Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143558000,3193.0293,2370000,29834800,7077034900,77844345700,3177.261,3200.9898,3148.2345,3183.7777
143603000,3192.7225,2127500,25222200,7079162400,77869567900,3177.261,3200.9898,3148.2345,3183.7777
143608000,3192.5418,1835300,23112500,7080997700,77892680400,3177.261,3200.9898,3148.2345,3183.7777
143613000,3192.3028,1519000,19952400,7082516700,77912632800,3177.261,3200.9898,3148.2345,3183.7777
143618000,3192.4128,2341700,26605600,7084858400,77939238400,3177.261,3200.9898,3148.2345,3183.7777
143623000,3192.3971,1967000,20539500,7086825400,77959777900,3177.261,3200.9898,3148.2345,3183.7777
143628000,3192.3849,2776700,25098500,7089602100,77984876400,3177.261,3200.9898,3148.2345,3183.7777
143633000,3191.6772,2853300,29392000,7092455400,78014268400,3177.261,3200.9898,3148.2345,3183.7777
143638000,3192.1242,3355400,30450800,7095810800,78044719200,3177.261,3200.9898,3148.2345,3183.7777
143643000,3192.6418,1830000,22062000,7097640800,78066781200,3177.261,3200.9898,3148.2345,3183.7777
143648000,3192.0216,3702500,31628100,7101343300,78098409300,3177.261,3200.9898,3148.2345,3183.7777
143653000,3191.8584,3696000,28904400,7105039300,78127313700,3177.261,3200.9898,3148.2345,3183.7777
143658000,3191.2171,3550100,30546100,7108589400,78157859800,3177.261,3200.9898,3148.2345,3183.7777
143703000,3191.3704,2270400,35593500,7110859800,78193453300,3177.261,3200.9898,3148.2345,3183.7777
143708000,3191.2758,3251100,25749000,7114110900,78219202300,3177.261,3200.9898,3148.2345,3183.7777
143713000,3191.1367,1372300,17382900,7115483200,78236585200,3177.261,3200.9898,3148.2345,3183.7777
143718000,3190.5404,2457700,26442800,7117940900,78263028000,3177.261,3200.9898,3148.2345,3183.7777
143723000,3190.6699,2462700,20598700,7120403600,78283626700,3177.261,3200.9898,3148.2345,3183.7777
143728000,3190.5366,1565300,20309300,7121968900,78303936000,3177.261,3200.9898,3148.2345,3183.7777
143733000,3190.7093,2377300,23550000,7124346200,78327486000,3177.261,3200.9898,3148.2345,3183.7777
143738000,3190.7624,2090700,25690300,7126436900,78353176300,3177.261,3200.9898,3148.2345,3183.7777
143743000,3190.9084,1702000,21928200,7128138900,78375104500,3177.261,3200.9898,3148.2345,3183.7777
143748000,3190.9213,2461500,31249300,7130600400,78406353800,3177.261,3200.9898,3148.2345,3183.7777
143753000,3190.7815,1377700,13505800,7131978100,78419859600,3177.261,3200.9898,3148.2345,3183.7777
143758000,3190.8969,1884800,22175700,7133862900,78442035300,3177.261,3200.9898,3148.2345,3183.7777
143803000,3191.0779,2570000,26523400,7136432900,78468558700,3177.261,3200.9898,3148.2345,3183.7777
143808000,3190.7265,2349300,24997700,7138782200,78493556400,3177.261,3200.9898,3148.2345,3183.7777
143813000,3190.8706,1453700,19467300,7140235900,78513023700,3177.261,3200.9898,3148.2345,3183.7777
143818000,3190.4367,2519900,26614600,7142755800,78539638300,3177.261,3200.9898,3148.2345,3183.7777
143823000,3190.8839,1116600,13090800,7143872400,78552729100,3177.261,3200.9898,3148.2345,3183.7777
143828000,3190.693,1405400,22613100,7145277800,78575342200,3177.261,3200.9898,3148.2345,3183.7777
143833000,3190.5643,1714200,24555600,7146992000,78599897800,3177.261,3200.9898,3148.2345,3183.7777
143838000,3190.7671,2312500,23967300,7149304500,78623865100,3177.261,3200.9898,3148.2345,3183.7777
143843000,3190.8888,1462700,21115700,7150767200,78644980800,3177.261,3200.9898,3148.2345,3183.7777
143848000,3190.8459,2393400,28308800,7153160600,78673289600,3177.261,3200.9898,3148.2345,3183.7777
143853000,3190.75,1410600,17757000,7154571200,78691046600,3177.261,3200.9898,3148.2345,3183.7777
143858000,3190.6612,1798600,24433800,7156369800,78715480400,3177.261,3200.9898,3148.2345,3183.7777
143903000,3190.5234,1767500,24830400,7158137300,78740310800,3177.261,3200.9898,3148.2345,3183.7777
143908000,3190.8701,2603600,30723000,7160740900,78771033800,3177.261,3200.9898,3148.2345,3183.7777
143913000,3190.8977,1146000,17070800,7161886900,78788104600,3177.261,3200.9898,3148.2345,3183.7777
143918000,3190.9536,1977600,23949600,7163864500,78812054200,3177.261,3200.9898,3148.2345,3183.7777
143923000,3191.0755,1807300,26188900,7165671800,78838243100,3177.261,3200.9898,3148.2345,3183.7777
143928000,3191.0465,1736100,22338700,7167407900,78860581800,3177.261,3200.9898,3148.2345,3183.7777
143933000,3191.0878,2229800,25620000,7169637700,78886201800,3177.261,3200.9898,3148.2345,3183.7777
143938000,3191.4325,1959100,25726700,7171596800,78911928500,3177.261,3200.9898,3148.2345,3183.7777
143943000,3191.5447,1410800,22265600,7173007600,78934194100,3177.261,3200.9898,3148.2345,3183.7777
143948000,3191.6776,2126200,24690100,7175133800,78958884200,3177.261,3200.9898,3148.2345,3183.7777
143953000,3191.6159,1598200,18470300,7176732000,78977354500,3177.261,3200.9898,3148.2345,3183.7777
143958000,3191.5685,1389700,20265900,7178121700,78997620400,3177.261,3200.9898,3148.2345,3183.7777
144003000,3191.9806,2012800,24348700,7180134500,79021969100,3177.261,3200.9898,3148.2345,3183.7777
144008000,3191.5932,2752100,23858000,7182886600,79045827100,3177.261,3200.9898,3148.2345,3183.7777
144013000,3191.3629,2309400,20250500,7185196000,79066077600,3177.261,3200.9898,3148.2345,3183.7777
144018000,3191.4504,1833400,25233600,7187029400,79091311200,3177.261,3200.9898,3148.2345,3183.7777
144023000,3191.953,1341400,16942200,7188370800,79108253400,3177.261,3200.9898,3148.2345,3183.7777
144028000,3191.8259,1866200,24702100,7190237000,79132955500,3177.261,3200.9898,3148.2345,3183.7777
144033000,3191.5888,2174400,30079500,7192411400,79163035000,3177.261,3200.9898,3148.2345,3183.7777
144038000,3191.6168,2025900,21712600,7194437300,79184747600,3177.261,3200.9898,3148.2345,3183.7777
144043000,3191.758,1053000,14814900,7195490300,79199562500,3177.261,3200.9898,3148.2345,3183.7777
144048000,3191.62,2300200,25991300,7197790500,79225553800,3177.261,3200.9898,3148.2345,3183.7777
144053000,3191.9866,1232100,13635300,7199022600,79239189100,3177.261,3200.9898,3148.2345,3183.7777
144058000,3192.026,1729500,28003600,7200752100,79267192700,3177.261,3200.9898,3148.2345,3183.7777
144103000,3191.8315,2645500,26270900,7203397600,79293463600,3177.261,3200.9898,3148.2345,3183.7777
144108000,3191.8174,2422300,29138100,7205819900,79322601700,3177.261,3200.9898,3148.2345,3183.7777
144113000,3191.9039,1407800,19982600,7207227700,79342584300,3177.261,3200.9898,3148.2345,3183.7777
144118000,3191.6987,1912900,25031000,7209140600,79367615300,3177.261,3200.9898,3148.2345,3183.7777
144123000,3191.8912,1542100,19716700,7210682700,79387332000,3177.261,3200.9898,3148.2345,3183.7777
144128000,3191.98,2079800,22478100,7212762500,79409810100,3177.261,3200.9898,3148.2345,3183.7777
144133000,3191.9271,1379500,17655200,7214142000,79427465300,3177.261,3200.9898,3148.2345,3183.7777
144138000,3191.9407,1799100,23915700,7215941100,79451381000,3177.261,3200.9898,3148.2345,3183.7777
144143000,3191.6977,1373300,20535800,7217314400,79471916800,3177.261,3200.9898,3148.2345,3183.7777
144148000,3192.0953,2155500,23507300,7219469900,79495424100,3177.261,3200.9898,3148.2345,3183.7777
144153000,3191.9129,1641600,20730300,7221111500,79516154400,3177.261,3200.9898,3148.2345,3183.7777
144158000,3192.125,1762500,23916700,7222874000,79540071100,3177.261,3200.9898,3148.2345,3183.7777
144203000,3191.899,2509000,29383500,7225383000,79569454600,3177.261,3200.9898,3148.2345,3183.7777
144208000,3191.8451,2404900,27407600,7227787900,79596862200,3177.261,3200.9898,3148.2345,3183.7777
144213000,3191.7825,1403100,16429400,7229191000,79613291600,3177.261,3200.9898,3148.2345,3183.7777
144218000,3192.0148,2041500,25725000,7231232500,79639016600,3177.261,3200.9898,3148.2345,3183.7777
144223000,3192.0778,1391700,14935500,7232624200,79653952100,3177.261,3200.9898,3148.2345,3183.7777
144228000,3192.0763,1560100,20559200,7234184300,79674511300,3177.261,3200.9898,3148.2345,3183.7777
144233000,3192.3966,2067100,28883200,7236251400,79703394500,3177.261,3200.9898,3148.2345,3183.7777
144238000,3192.3431,1738600,18478600,7237990000,79721873100,3177.261,3200.9898,3148.2345,3183.7777
144243000,3192.0757,1814200,19875700,7239804200,79741748800,3177.261,3200.9898,3148.2345,3183.7777
144248000,3192.1665,2204700,24484800,7242008900,79766233600,3177.261,3200.9898,3148.2345,3183.7777
144253000,3192.0594,1311600,13206300,7243320500,79779439900,3177.261,3200.9898,3148.2345,3183.7777
144258000,3191.9268,1710500,23233000,7245031000,79802672900,3177.261,3200.9898,3148.2345,3183.7777
144303000,3192.4686,2435400,26225600,7247466400,79828898500,3177.261,3200.9898,3148.2345,3183.7777
144308000,3192.3901,2618600,27991500,7250085000,79856890000,3177.261,3200.9898,3148.2345,3183.7777
144313000,3192.4643,1620000,23074500,7251705000,79879964500,3177.261,3200.9898,3148.2345,3183.7777
144318000,3192.1658,2197000,24943700,7253902000,79904908200,3177.261,3200.9898,3148.2345,3183.7777
144323000,3192.3629,2043700,22709900,7255945700,79927618100,3177.261,3200.9898,3148.2345,3183.7777
144328000,3192.1362,2218300,28154700,7258164000,79955772800,3177.261,3200.9898,3148.2345,3183.7777
144333000,3192.1193,1952400,26895000,7260116400,79982667800,3177.261,3200.9898,3148.2345,3183.7777
144338000,3192.154,1630100,19218100,7261746500,80001885900,3177.261,3200.9898,3148.2345,3183.7777
144343000,3191.7649,1617400,19800300,7263363900,80021686200,3177.261,3200.9898,3148.2345,3183.7777
144348000,3191.9614,2277100,27942900,7265641000,80049629100,3177.261,3200.9898,3148.2345,3183.7777
144353000,3192.3084,1571600,18154900,7267212600,80067784000,3177.261,3200.9898,3148.2345,3183.7777
144358000,3192.5629,1734500,23316800,7268947100,80091100800,3177.261,3200.9898,3148.2345,3183.7777
144403000,3192.322,1987800,23888200,7270934900,80114989000,3177.261,3200.9898,3148.2345,3183.7777
144408000,3192.2374,2540500,29811900,7273475400,80144800900,3177.261,3200.9898,3148.2345,3183.7777
144413000,3192.0667,1154600,12362400,7274630000,80157163300,3177.261,3200.9898,3148.2345,3183.7777
144418000,3192.1226,2992100,36043100,7277622100,80193206400,3177.261,3200.9898,3148.2345,3183.7777
144423000,3192.3286,2672300,25991400,7280294400,80219197800,3177.261,3200.9898,3148.2345,3183.7777
144428000,3192.2125,1872300,22872100,7282166700,80242069900,3177.261,3200.9898,3148.2345,3183.7777
144433000,3192.0568,2153900,30603400,7284320600,80272673300,3177.261,3200.9898,3148.2345,3183.7777
144438000,3192.4656,2091500,24813700,7286412100,80297487000,3177.261,3200.9898,3148.2345,3183.7777
144443000,3192.1218,1621700,20822100,7288033800,80318309100,3177.261,3200.9898,3148.2345,3183.7777
144448000,3192.0562,2113900,28245600,7290147700,80346554700,3177.261,3200.9898,3148.2345,3183.7777
144453000,3192.2066,1226800,15146800,7291374500,80361701500,3177.261,3200.9898,3148.2345,3183.7777
144458000,3192.3024,2208200,29266900,7293582700,80390968400,3177.261,3200.9898,3148.2345,3183.7777
144503000,3192.8125,2998800,31421400,7296581500,80422389800,3177.261,3200.9898,3148.2345,3183.7777
144508000,3192.3258,2739000,43040600,7299320500,80465430400,3177.261,3200.9898,3148.2345,3183.7777
144513000,3192.2669,1581700,23823700,7300902200,80489254100,3177.261,3200.9898,3148.2345,3183.7777
144518000,3192.1046,2336900,27423300,7303239100,80516677400,3177.261,3200.9898,3148.2345,3183.7777
144523000,3192.0221,1668300,19027500,7304907400,80535704900,3177.261,3200.9898,3148.2345,3183.7777
144528000,3191.9922,1709800,20885700,7306617200,80556590600,3177.261,3200.9898,3148.2345,3183.7777
144533000,3192.5785,2244000,25885200,7308861200,80582475800,3177.261,3200.9898,3148.2345,3183.7777
144538000,3192.5694,1864700,21647300,7310725900,80604123100,3177.261,3200.9898,3148.2345,3183.7777
144543000,3191.8276,2865400,24250400,7313591300,80628373500,3177.261,3200.9898,3148.2345,3183.7777
144548000,3192.1355,1951400,24393400,7315542700,80652766900,3177.261,3200.9898,3148.2345,3183.7777
144553000,3191.8925,2902100,27367800,7318444800,80680134700,3177.261,3200.9898,3148.2345,3183.7777
144558000,3192.1367,1588700,23626400,7320033500,80703761100,3177.261,3200.9898,3148.2345,3183.7777
144603000,3192.5414,2555000,31332700,7322588500,80735093800,3177.261,3200.9898,3148.2345,3183.7777
144608000,3191.9638,2108800,24835300,7324697300,80759929100,3177.261,3200.9898,3148.2345,3183.7777
144613000,3192.1388,1962200,21432600,7326659500,80781361700,3177.261,3200.9898,3148.2345,3183.7777
144618000,3191.8086,2504600,29586500,7329164100,80810948200,3177.261,3200.9898,3148.2345,3183.7777
144623000,3191.6756,2432100,21139000,7331596200,80832087200,3177.261,3200.9898,3148.2345,3183.7777
144628000,3191.5052,2304800,35964500,7333901000,80868051700,3177.261,3200.9898,3148.2345,3183.7777
144633000,3191.7093,2972000,32759100,7336873000,80900810800,3177.261,3200.9898,3148.2345,3183.7777
144638000,3191.7888,2417700,24319100,7339290700,80925129900,3177.261,3200.9898,3148.2345,3183.7777
144643000,3191.5202,1528200,16267200,7340818900,80941397100,3177.261,3200.9898,3148.2345,3183.7777
144648000,3191.0791,2545100,42348600,7343364000,80983745700,3177.261,3200.9898,3148.2345,3183.7777
144653000,3191.0524,2524700,28292200,7345888700,81012037900,3177.261,3200.9898,3148.2345,3183.7777
144658000,3190.4356,3283900,35294400,7349172600,81047332300,3177.261,3200.9898,3148.2345,3183.7777
144703000,3190.5403,1735200,21861600,7350907800,81069193900,3177.261,3200.9898,3148.2345,3183.7777
144708000,3190.7727,2160500,30170400,7353068300,81099364300,3177.261,3200.9898,3148.2345,3183.7777
144713000,3190.5585,1114100,18545500,7354182400,81117909800,3177.261,3200.9898,3148.2345,3183.7777
144718000,3190.2925,3900200,36792000,7358082600,81154701800,3177.261,3200.9898,3148.2345,3183.7777
144723000,3190.2797,1989900,25098800,7360072500,81179800600,3177.261,3200.9898,3148.2345,3183.7777
144728000,3190.247,1555100,18562500,7361627600,81198363100,3177.261,3200.9898,3148.2345,3183.7777
144733000,3190.647,3096800,32148900,7364724400,81230512000,3177.261,3200.9898,3148.2345,3183.7777
144738000,3190.9004,2106600,24189200,7366831000,81254701200,3177.261,3200.9898,3148.2345,3183.7777
144743000,3190.5776,1823300,22382900,7368654300,81277084100,3177.261,3200.9898,3148.2345,3183.7777
144748000,3190.5286,2369100,28606200,7371023400,81305690300,3177.261,3200.9898,3148.2345,3183.7777
144753000,3190.4474,1673300,20533400,7372696700,81326223700,3177.261,3200.9898,3148.2345,3183.7777
144758000,3190.5883,2135600,27300100,7374832300,81353523800,3177.261,3200.9898,3148.2345,3183.7777
144803000,3190.9155,2926300,49305400,7377758600,81402829200,3177.261,3200.9898,3148.2345,3183.7777
144808000,3190.8354,1812000,24271600,7379570600,81427100800,3177.261,3200.9898,3148.2345,3183.7777
144813000,3190.6729,1214400,16808700,7380785000,81443909500,3177.261,3200.9898,3148.2345,3183.7777
144818000,3190.5487,2254100,27511200,7383039100,81471420700,3177.261,3200.9898,3148.2345,3183.7777
144823000,3191.1916,2535500,26121000,7385574600,81497541700,3177.261,3200.9898,3148.2345,3183.7777
144828000,3190.7951,2098500,27658100,7387673100,81525199800,3177.261,3200.9898,3148.2345,3183.7777
144833000,3191.2637,2534700,31407900,7390207800,81556607700,3177.261,3200.9898,3148.2345,3183.7777
144838000,3191.2897,1774300,23750200,7391982100,81580357900,3177.261,3200.9898,3148.2345,3183.7777
144843000,3190.9844,1645200,16325400,7393627300,81596683300,3177.261,3200.9898,3148.2345,3183.7777
144848000,3191.1219,2265200,32097300,7395892500,81628780600,3177.261,3200.9898,3148.2345,3183.7777
144853000,3191.1425,1635800,19921600,7397528300,81648702200,3177.261,3200.9898,3148.2345,3183.7777
144858000,3191.224,1661200,22284500,7399189500,81670986700,3177.261,3200.9898,3148.2345,3183.7777
144903000,3191.4566,2953800,35309800,7402143300,81706296500,3177.261,3200.9898,3148.2345,3183.7777
144908000,3191.1817,2966400,32566700,7405109700,81738863200,3177.261,3200.9898,3148.2345,3183.7777
144913000,3191.021,2453200,23679600,7407562900,81762542800,3177.261,3200.9898,3148.2345,3183.7777
144918000,3191.0268,2501500,28783000,7410064400,81791325800,3177.261,3200.9898,3148.2345,3183.7777
144923000,3191.2069,2489400,20406800,7412553800,81811732600,3177.261,3200.9898,3148.2345,3183.7777
144928000,3191.6181,2105500,26174800,7414659300,81837907400,3177.261,3200.9898,3148.2345,3183.7777
144933000,3191.4733,2652300,33794300,7417311600,81871701700,3177.261,3200.9898,3148.2345,3183.7777
144938000,3191.9777,2643900,33762600,7419955500,81905464300,3177.261,3200.9898,3148.2345,3183.7777
144943000,3191.2489,1963000,22144600,7421918500,81927608900,3177.261,3200.9898,3148.2345,3183.7777
144948000,3191.5736,2446200,32112200,7424364700,81959721100,3177.261,3200.9898,3148.2345,3183.7777
144953000,3191.5976,2912200,28802400,7427276900,81988523500,3177.261,3200.9898,3148.2345,3183.7777
144958000,3191.454,2752000,32222400,7430028900,82020745900,3177.261,3200.9898,3148.2345,3183.7777
145003000,3191.8226,2448400,27776800,7432477300,82048522700,3177.261,3200.9898,3148.2345,3183.7777
145008000,3191.6627,3620700,39111800,7436098000,82087634500,3177.261,3200.9898,3148.2345,3183.7777
145013000,3192.1394,3021300,29506200,7439119300,82117140700,3177.261,3200.9898,3148.2345,3183.7777
145018000,3192.0023,2909000,41269900,7442028300,82158410600,3177.261,3200.9898,3148.2345,3183.7777
145023000,3192.0527,2412000,22204800,7444440300,82180615400,3177.261,3200.9898,3148.2345,3183.7777
145028000,3192.5236,2408600,27605400,7446848900,82208220800,3177.261,3200.9898,3148.2345,3183.7777
145033000,3192.4423,3021200,34133300,7449870100,82242354100,3177.261,3200.9898,3148.2345,3183.7777
145038000,3192.3424,2941600,33362200,7452811700,82275716300,3177.261,3200.9898,3148.2345,3183.7777
145043000,3191.8513,2365500,45404000,7455177200,82321120300,3177.261,3200.9898,3148.2345,3183.7777
145048000,3192.1835,2567400,34045500,7457744600,82355165800,3177.261,3200.9898,3148.2345,3183.7777
145053000,3192.4179,2276200,24616300,7460020800,82379782100,3177.261,3200.9898,3148.2345,3183.7777
145058000,3192.2642,2464900,28996500,7462485700,82408778600,3177.261,3200.9898,3148.2345,3183.7777
145103000,3192.5863,3101400,38061700,7465587100,82446840300,3177.261,3200.9898,3148.2345,3183.7777
145108000,3192.3643,2614100,31019400,7468201200,82477859700,3177.261,3200.9898,3148.2345,3183.7777
145113000,3192.4737,2685400,22939800,7470886600,82500799500,3177.261,3200.9898,3148.2345,3183.7777
145118000,3192.3628,3231100,33937500,7474117700,82534737000,3177.261,3200.9898,3148.2345,3183.7777
145123000,3192.2808,2218100,24454700,7476335800,82559191700,3177.261,3200.9898,3148.2345,3183.7777
145128000,3192.3373,2504500,33877600,7478840300,82593069300,3177.261,3200.9898,3148.2345,3183.7777
145133000,3192.7546,3345700,40861500,7482186000,82633930800,3177.261,3200.9898,3148.2345,3183.7777
145138000,3192.9092,3050000,29750100,7485236000,82663680900,3177.261,3200.9898,3148.2345,3183.7777
145143000,3192.5055,2238500,27617900,7487474500,82691298800,3177.261,3200.9898,3148.2345,3183.7777
145148000,3192.4919,2672900,33225700,7490147400,82724524500,3177.261,3200.9898,3148.2345,3183.7777
145153000,3192.8173,2723900,35288600,7492871300,82759813100,3177.261,3200.9898,3148.2345,3183.7777
145158000,3192.3878,2031200,33071200,7494902500,82792884300,3177.261,3200.9898,3148.2345,3183.7777
145203000,3192.4929,2859400,45787700,7497761900,82838672000,3177.261,3200.9898,3148.2345,3183.7777
145208000,3192.8021,3253900,45334400,7501015800,82884006400,3177.261,3200.9898,3148.2345,3183.7777
145213000,3192.6228,2658200,30853700,7503674000,82914860100,3177.261,3200.9898,3148.2345,3183.7777
145218000,3192.4706,2860400,31658300,7506534400,82946518400,3177.261,3200.9898,3148.2345,3183.7777
145223000,3192.5029,2939200,35459900,7509473600,82981978300,3177.261,3200.9898,3148.2345,3183.7777
145228000,3192.7573,3290200,37077400,7512763800,83019055700,3177.261,3200.9898,3148.2345,3183.7777
145233000,3192.9677,2784000,40323200,7515547800,83059378900,3177.261,3200.9898,3148.2345,3183.7777
145238000,3193.0767,3193200,43206300,7518741000,83102585200,3177.261,3200.9898,3148.2345,3183.7777
145243000,3192.8632,2024000,25804700,7520765000,83128389900,3177.261,3200.9898,3148.2345,3183.7777
145248000,3192.8539,3094700,35520600,7523859700,83163910500,3177.261,3200.9898,3148.2345,3183.7777
145253000,3193.0557,2035900,23860100,7525895600,83187770600,3177.261,3200.9898,3148.2345,3183.7777
145258000,3192.9659,2843200,38731200,7528738800,83226501800,3177.261,3200.9898,3148.2345,3183.7777
145303000,3193.093,3466600,43353900,7532205400,83269855700,3177.261,3200.9898,3148.2345,3183.7777
145308000,3193.2176,3706200,38794900,7535911600,83308650600,3177.261,3200.9898,3148.2345,3183.7777
145313000,3193.2529,3179300,28204200,7539090900,83336854800,3177.261,3200.9898,3148.2345,3183.7777
145318000,3192.7726,4994400,46970100,7544085300,83383824900,3177.261,3200.9898,3148.2345,3183.7777
145323000,3192.8209,2806100,31078900,7546891400,83414903800,3177.261,3200.9898,3148.2345,3183.7777
145328000,3192.7443,6064700,36830900,7552956100,83451734700,3177.261,3200.9898,3148.2345,3183.7777
145333000,3193.2228,2734500,33716400,7555690600,83485451100,3177.261,3200.9898,3148.2345,3183.7777
145338000,3192.6415,3937200,42423800,7559627800,83527874900,3177.261,3200.9898,3148.2345,3183.7777
145343000,3192.3433,2277700,26227700,7561905500,83554102600,3177.261,3200.9898,3148.2345,3183.7777
145348000,3192.5442,4298100,44694100,7566203600,83598796700,3177.261,3200.9898,3148.2345,3183.7777
145353000,3192.7478,2478600,26852000,7568682200,83625648700,3177.261,3200.9898,3148.2345,3183.7777
145358000,3192.7875,4365900,41430600,7573048100,83667079300,3177.261,3200.9898,3148.2345,3183.7777
145403000,3193.0715,3327000,43818800,7576375100,83710898100,3177.261,3200.9898,3148.2345,3183.7777
145408000,3192.7751,3980600,48607900,7580355700,83759506000,3177.261,3200.9898,3148.2345,3183.7777
145413000,3192.5993,2826700,31919400,7583182400,83791425400,3177.261,3200.9898,3148.2345,3183.7777
145418000,3192.5263,2995400,37224200,7586177800,83828649600,3177.261,3200.9898,3148.2345,3183.7777
145423000,3192.5684,3633600,33950600,7589811400,83862600200,3177.261,3200.9898,3148.2345,3183.7777
145428000,3192.7732,3031500,36844300,7592842900,83899444500,3177.261,3200.9898,3148.2345,3183.7777
145433000,3192.8587,3935800,42721400,7596778700,83942165900,3177.261,3200.9898,3148.2345,3183.7777
145438000,3193.0889,3428000,33671400,7600206700,83975837300,3177.261,3200.9898,3148.2345,3183.7777
145443000,3192.742,2371700,34422100,7602578400,84010259400,3177.261,3200.9898,3148.2345,3183.7777
145448000,3192.6469,3286900,40274000,7605865300,84050533400,3177.261,3200.9898,3148.2345,3183.7777
145453000,3192.7822,2376500,28788400,7608241800,84079321800,3177.261,3200.9898,3148.2345,3183.7777
145458000,3192.956,2872700,34661000,7611114500,84113982800,3177.261,3200.9898,3148.2345,3183.7777
145503000,3192.8876,3974100,44260300,7615088600,84158243100,3177.261,3200.9898,3148.2345,3183.7777
145508000,3192.9041,4848700,48740300,7619937300,84206983400,3177.261,3200.9898,3148.2345,3183.7777
145513000,3192.9016,2299400,26063600,7622236700,84233047000,3177.261,3200.9898,3148.2345,3183.7777
145518000,3192.7916,3025400,46195600,7625262100,84279242600,3177.261,3200.9898,3148.2345,3183.7777
145523000,3192.7966,2096400,24942200,7627358500,84304184800,3177.261,3200.9898,3148.2345,3183.7777
145528000,3192.3527,3199400,36771700,7630557900,84340956500,3177.261,3200.9898,3148.2345,3183.7777
145533000,3192.7853,3521100,39933500,7634079000,84380890000,3177.261,3200.9898,3148.2345,3183.7777
145538000,3192.9637,3632800,49146900,7637711800,84430036900,3177.261,3200.9898,3148.2345,3183.7777
145543000,3192.6054,2171300,27358500,7639883100,84457395400,3177.261,3200.9898,3148.2345,3183.7777
145548000,3192.5323,3227700,37444500,7643110800,84494839900,3177.261,3200.9898,3148.2345,3183.7777
145553000,3192.8077,2473500,28882800,7645584300,84523722700,3177.261,3200.9898,3148.2345,3183.7777
145558000,3192.6254,3232200,37875900,7648816500,84561598600,3177.261,3200.9898,3148.2345,3183.7777
145603000,3192.8783,3393200,36177900,7652209700,84597776500,3177.261,3200.9898,3148.2345,3183.7777
145608000,3192.7711,3914600,43756300,7656124300,84641532800,3177.261,3200.9898,3148.2345,3183.7777
145613000,3192.5072,2589800,26186500,7658714100,84667719300,3177.261,3200.9898,3148.2345,3183.7777
145618000,3192.6594,3786400,47857500,7662500500,84715576800,3177.261,3200.9898,3148.2345,3183.7777
145623000,3192.7935,3958500,40701600,7666459000,84756278400,3177.261,3200.9898,3148.2345,3183.7777
145628000,3193.079,3281500,38400600,7669740500,84794679000,3177.261,3200.9898,3148.2345,3183.7777
145633000,3192.7362,4158700,41382300,7673899200,84836061300,3177.261,3200.9898,3148.2345,3183.7777
145638000,3192.9777,4415200,50600000,7678314400,84886661300,3177.261,3200.9898,3148.2345,3183.7777
145643000,3193.251,2158800,30613600,7680473200,84917274900,3177.261,3200.9898,3148.2345,3183.7777
145648000,3193.4373,4098700,43846800,7684571900,84961121700,3177.261,3200.9898,3148.2345,3183.7777
145653000,3193.313,3341600,35864300,7687913500,84996986000,3177.261,3200.9898,3148.2345,3183.7777
145658000,3193.2392,2957600,34146400,7690871100,85031132400,3177.261,3200.9898,3148.2345,3183.7777
145703000,3193.369,2677200,33874500,7693548300,85065006900,3177.261,3200.9898,3148.2345,3183.7777
145708000,3193.3721,191900,2011500,7693740200,85067018400,3177.261,3200.9898,3148.2345,3183.7777
145713000,3193.3701,0,0,7693740200,85067018400,3177.261,3200.9898,3148.2345,3183.7777
150003000,3193.3701,6376200,95499100,7700116400,85162517500,3177.261,3200.9898,3148.2345,3183.7777
150008000,3193.8671,59617400,746223100,7759733800,85908740600,3177.261,3200.9898,3148.2345,3183.7777
150013000,3193.9018,0,0,7759733800,85908740600,3177.261,3200.9898,3148.2345,3183.7777
150018000,3193.9698,6099600,35168000,7765833400,85943908600,3177.261,3200.9898,3148.2345,3183.7777
