Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95000000,3619.9,24832900,300474100,8350803200,92452654200,3575.8528,3625.0242,3574.6885,3520.1182
95005000,3618.3918,18492700,219531700,8369295900,92672185900,3575.8528,3625.0242,3574.6885,3520.1182
95010000,3618.6057,21331500,284655800,8390627400,92956841700,3575.8528,3625.0242,3574.6885,3520.1182
95015000,3618.1541,22619400,310167500,8413246800,93267009200,3575.8528,3625.0242,3574.6885,3520.1182
95020000,3617.6835,18387100,216253600,8431633900,93483262800,3575.8528,3625.0242,3574.6885,3520.1182
95025000,3617.734,16228800,201407800,8447862700,93684670600,3575.8528,3625.0242,3574.6885,3520.1182
95030000,3617.8827,19352600,239084100,8467215300,93923754700,3575.8528,3625.0242,3574.6885,3520.1182
95035000,3617.6841,13803200,161680400,8481018500,94085435100,3575.8528,3625.0242,3574.6885,3520.1182
95040000,3616.6624,19682800,234682500,8500701300,94320117600,3575.8528,3625.0242,3574.6885,3520.1182
95045000,3616.3336,21547300,231659400,8522248600,94551777000,3575.8528,3625.0242,3574.6885,3520.1182
95050000,3616.6066,19315100,208287000,8541563700,94760064000,3575.8528,3625.0242,3574.6885,3520.1182
95055000,3615.7332,20566800,206815500,8562130500,94966879500,3575.8528,3625.0242,3574.6885,3520.1182
95100000,3615.9637,20277500,240162600,8582408000,95207042100,3575.8528,3625.0242,3574.6885,3520.1182
95105000,3615.303,17755100,178196100,8600163100,95385238200,3575.8528,3625.0242,3574.6885,3520.1182
95110000,3615.0417,21911600,277457100,8622074700,95662695300,3575.8528,3625.0242,3574.6885,3520.1182
95115000,3615.1766,23067900,226007100,8645142600,95888702400,3575.8528,3625.0242,3574.6885,3520.1182
95120000,3614.3569,23720000,214971700,8668862600,96103674100,3575.8528,3625.0242,3574.6885,3520.1182
95125000,3614.3786,19231000,223025200,8688093600,96326699300,3575.8528,3625.0242,3574.6885,3520.1182
95130000,3613.9677,24425600,253841700,8712519200,96580541000,3575.8528,3625.0242,3574.6885,3520.1182
95135000,3613.5344,15142800,172931500,8727662000,96753472500,3575.8528,3625.0242,3574.6885,3520.1182
95140000,3613.0304,18092500,236873500,8745754500,96990346000,3575.8528,3625.0242,3574.6885,3520.1182
95145000,3613.0212,20497600,235567400,8766252100,97225913400,3575.8528,3625.0242,3574.6885,3520.1182
95150000,3612.6366,19650000,246118200,8785902100,97472031600,3575.8528,3625.0242,3574.6885,3520.1182
95155000,3612.5772,12794600,161343800,8798696700,97633375400,3575.8528,3625.0242,3574.6885,3520.1182
95200000,3611.9876,19992200,233837800,8818688900,97867213200,3575.8528,3625.0242,3574.6885,3520.1182
95205000,3611.2872,13707500,151025300,8832396400,98018238500,3575.8528,3625.0242,3574.6885,3520.1182
95210000,3610.8415,29868800,265463900,8862265200,98283702400,3575.8528,3625.0242,3574.6885,3520.1182
95215000,3610.3478,24248400,267084200,8886513600,98550786600,3575.8528,3625.0242,3574.6885,3520.1182
95220000,3609.7707,42407100,307805100,8928920700,98858591700,3575.8528,3625.0242,3574.6885,3520.1182
95225000,3609.9866,39849100,278678700,8968769800,99137270400,3575.8528,3625.0242,3574.6885,3520.1182
95230000,3609.9893,102948300,567268100,9071718100,99704538500,3575.8528,3625.0242,3574.6885,3520.1182
95235000,3609.5221,19614400,192289400,9091332500,99896827900,3575.8528,3625.0242,3574.6885,3520.1182
95240000,3609.0987,19289200,197637400,9110621700,100094465300,3575.8528,3625.0242,3574.6885,3520.1182
95245000,3608.8043,22952900,236157300,9133574600,100330622600,3575.8528,3625.0242,3574.6885,3520.1182
95250000,3608.1853,26155700,265567300,9159730300,100596189900,3575.8528,3625.0242,3574.6885,3520.1182
95255000,3607.8047,19452800,224003200,9179183100,100820193100,3575.8528,3625.0242,3574.6885,3520.1182
95300000,3607.2809,28659500,261257700,9207842600,101081450800,3575.8528,3625.0242,3574.6885,3520.1182
95305000,3607.1061,15633500,147181900,9223476100,101228632700,3575.8528,3625.0242,3574.6885,3520.1182
95310000,3607.2453,26311700,264610400,9249787800,101493243100,3575.8528,3625.0242,3574.6885,3520.1182
95315000,3606.9901,23412900,241445500,9273200700,101734688600,3575.8528,3625.0242,3574.6885,3520.1182
95320000,3607.2004,27595900,267349300,9300796600,102002037900,3575.8528,3625.0242,3574.6885,3520.1182
95325000,3606.6619,26044900,382517800,9326841500,102384555700,3575.8528,3625.0242,3574.6885,3520.1182
95330000,3606.1219,34506600,411258500,9361348100,102795814200,3575.8528,3625.0242,3574.6885,3520.1182
95335000,3604.9037,17296900,187564700,9378645000,102983378900,3575.8528,3625.0242,3574.6885,3520.1182
95340000,3604.7567,20734900,235653600,9399379900,103219032500,3575.8528,3625.0242,3574.6885,3520.1182
95345000,3603.5038,24477900,267102800,9423857800,103486135300,3575.8528,3625.0242,3574.6885,3520.1182
95350000,3603.5583,16417200,189058200,9440275000,103675193500,3575.8528,3625.0242,3574.6885,3520.1182
95355000,3602.8341,17165500,181453400,9457440500,103856646900,3575.8528,3625.0242,3574.6885,3520.1182
95400000,3602.3773,24009300,256261700,9481449800,104112908600,3575.8528,3625.0242,3574.6885,3520.1182
95405000,3601.2676,21627100,197860100,9503076900,104310768700,3575.8528,3625.0242,3574.6885,3520.1182
95410000,3601.1434,24498400,282296800,9527575300,104593065500,3575.8528,3625.0242,3574.6885,3520.1182
95415000,3600.8005,23683900,234498900,9551259200,104827564400,3575.8528,3625.0242,3574.6885,3520.1182
95420000,3600.4198,23389400,243727500,9574648600,105071291900,3575.8528,3625.0242,3574.6885,3520.1182
95425000,3599.9126,16784200,209094900,9591432800,105280386800,3575.8528,3625.0242,3574.6885,3520.1182
95430000,3599.2207,30476600,277781500,9621909400,105558168300,3575.8528,3625.0242,3574.6885,3520.1182
95435000,3599.2138,16523600,150584500,9638433000,105708752800,3575.8528,3625.0242,3574.6885,3520.1182
95440000,3598.5266,25372600,243298700,9663805600,105952051500,3575.8528,3625.0242,3574.6885,3520.1182
95445000,3597.9169,29820800,268600300,9693626400,106220651800,3575.8528,3625.0242,3574.6885,3520.1182
95450000,3597.5231,21845800,227938800,9715472200,106448590600,3575.8528,3625.0242,3574.6885,3520.1182
95455000,3597.153,19061800,208637200,9734534000,106657227800,3575.8528,3625.0242,3574.6885,3520.1182
95500000,3596.3815,22398400,260224000,9756932400,106917451800,3575.8528,3625.0242,3574.6885,3520.1182
95505000,3595.5444,18194800,187381400,9775127200,107104833200,3575.8528,3625.0242,3574.6885,3520.1182
95510000,3595.1167,22444100,249029800,9797571300,107353863000,3575.8528,3625.0242,3574.6885,3520.1182
95515000,3594.8431,23294200,245459800,9820865500,107599322800,3575.8528,3625.0242,3574.6885,3520.1182
95520000,3594.2138,22759000,231542000,9843624500,107830864800,3575.8528,3625.0242,3574.6885,3520.1182
95525000,3593.7851,16633200,182252100,9860257700,108013116900,3575.8528,3625.0242,3574.6885,3520.1182
95530000,3593.4087,22378500,235104400,9882636200,108248221300,3575.8528,3625.0242,3574.6885,3520.1182
95535000,3593.4245,13128700,144930000,9895764900,108393151300,3575.8528,3625.0242,3574.6885,3520.1182
95540000,3592.931,18863500,218813900,9914628400,108611965200,3575.8528,3625.0242,3574.6885,3520.1182
95545000,3592.7608,24110100,226390400,9938738500,108838355600,3575.8528,3625.0242,3574.6885,3520.1182
95550000,3592.3589,26147300,289129900,9964885800,109127485500,3575.8528,3625.0242,3574.6885,3520.1182
95555000,3591.7834,15825300,180337200,9980711100,109307822700,3575.8528,3625.0242,3574.6885,3520.1182
95600000,3591.3122,31151500,309023300,10011862600,109616846000,3575.8528,3625.0242,3574.6885,3520.1182
95605000,3590.9412,18514600,180606400,10030377200,109797452400,3575.8528,3625.0242,3574.6885,3520.1182
95610000,3590.3906,22766800,257308200,10053144000,110054760600,3575.8528,3625.0242,3574.6885,3520.1182
95615000,3590.0878,29199500,283049500,10082343500,110337810100,3575.8528,3625.0242,3574.6885,3520.1182
95620000,3589.9017,19838800,236252200,10102182300,110574062300,3575.8528,3625.0242,3574.6885,3520.1182
95625000,3589.5237,22259700,210456800,10124442000,110784519100,3575.8528,3625.0242,3574.6885,3520.1182
95630000,3589.0965,22593900,244325100,10147035900,111028844200,3575.8528,3625.0242,3574.6885,3520.1182
95635000,3589.3317,15205000,176337100,10162240900,111205181300,3575.8528,3625.0242,3574.6885,3520.1182
95640000,3589.0914,18696100,223622800,10180937000,111428804100,3575.8528,3625.0242,3574.6885,3520.1182
95645000,3588.7825,25421200,281499600,10206358200,111710303700,3575.8528,3625.0242,3574.6885,3520.1182
95650000,3588.5791,16427600,183372000,10222785800,111893675700,3575.8528,3625.0242,3574.6885,3520.1182
95655000,3587.8002,14112200,153334300,10236898000,112047010000,3575.8528,3625.0242,3574.6885,3520.1182
95700000,3587.628,22934700,223315700,10259832700,112270325700,3575.8528,3625.0242,3574.6885,3520.1182
95705000,3587.3479,13667400,136548500,10273500100,112406874200,3575.8528,3625.0242,3574.6885,3520.1182
95710000,3587.4138,19020300,213211100,10292520400,112620085300,3575.8528,3625.0242,3574.6885,3520.1182
95715000,3587.1505,16022300,170337500,10308542700,112790422800,3575.8528,3625.0242,3574.6885,3520.1182
95720000,3587.1475,16747800,191582700,10325290500,112982005500,3575.8528,3625.0242,3574.6885,3520.1182
95725000,3587.0511,15804300,156942400,10341094800,113138947900,3575.8528,3625.0242,3574.6885,3520.1182
95730000,3587.1457,17842200,200365100,10358937000,113339313000,3575.8528,3625.0242,3574.6885,3520.1182
95735000,3587.038,12165200,124510300,10371102200,113463823300,3575.8528,3625.0242,3574.6885,3520.1182
95740000,3587.4651,16180800,204544200,10387283000,113668367500,3575.8528,3625.0242,3574.6885,3520.1182
95745000,3587.4796,18378200,224720900,10405661200,113893088400,3575.8528,3625.0242,3574.6885,3520.1182
95750000,3587.8439,16532900,195902200,10422194100,114088990600,3575.8528,3625.0242,3574.6885,3520.1182
95755000,3587.8732,12738200,147346400,10434932300,114236337000,3575.8528,3625.0242,3574.6885,3520.1182
95800000,3587.9851,21242500,204154900,10456174800,114440491900,3575.8528,3625.0242,3574.6885,3520.1182
95805000,3588.4473,10876800,127995300,10467051600,114568487200,3575.8528,3625.0242,3574.6885,3520.1182
95810000,3588.2924,18274900,212397200,10485326500,114780884400,3575.8528,3625.0242,3574.6885,3520.1182
95815000,3589.1088,21048400,228004600,10506374900,115008889000,3575.8528,3625.0242,3574.6885,3520.1182
95820000,3589.5021,13420200,158373200,10519795100,115167262200,3575.8528,3625.0242,3574.6885,3520.1182
95825000,3590.1112,12179600,160819000,10531974700,115328081200,3575.8528,3625.0242,3574.6885,3520.1182
95830000,3589.4442,18802300,211286300,10550777000,115539367500,3575.8528,3625.0242,3574.6885,3520.1182
95835000,3590.1589,11734100,122032200,10562511100,115661399700,3575.8528,3625.0242,3574.6885,3520.1182
95840000,3590.706,19004200,213893200,10581515300,115875292900,3575.8528,3625.0242,3574.6885,3520.1182
95845000,3591.1586,18974900,214432600,10600490200,116089725500,3575.8528,3625.0242,3574.6885,3520.1182
95850000,3591.5143,16908400,202419200,10617398600,116292144700,3575.8528,3625.0242,3574.6885,3520.1182
95855000,3591.942,13371500,156410500,10630770100,116448555200,3575.8528,3625.0242,3574.6885,3520.1182
95900000,3592.3719,20042200,224640900,10650812300,116673196100,3575.8528,3625.0242,3574.6885,3520.1182
95905000,3592.7179,10970000,129823300,10661782300,116803019400,3575.8528,3625.0242,3574.6885,3520.1182
95910000,3593.6499,19940300,258659700,10681722600,117061679100,3575.8528,3625.0242,3574.6885,3520.1182
95915000,3593.8172,20448400,219723700,10702171000,117281402800,3575.8528,3625.0242,3574.6885,3520.1182
95920000,3594.3516,16329200,211434200,10718500200,117492837000,3575.8528,3625.0242,3574.6885,3520.1182
95925000,3594.8942,13193700,135397000,10731693900,117628234000,3575.8528,3625.0242,3574.6885,3520.1182
95930000,3594.7949,13211100,172545300,10744905000,117800779300,3575.8528,3625.0242,3574.6885,3520.1182
95935000,3594.9099,12873900,135272800,10757778900,117936052100,3575.8528,3625.0242,3574.6885,3520.1182
95940000,3595.8667,13909400,175791800,10771688300,118111843900,3575.8528,3625.0242,3574.6885,3520.1182
95945000,3595.5867,15573000,185199000,10787261300,118297042900,3575.8528,3625.0242,3574.6885,3520.1182
95950000,3595.324,16537400,181859900,10803798700,118478902800,3575.8528,3625.0242,3574.6885,3520.1182
95955000,3595.2562,11023900,141769400,10814822600,118620672200,3575.8528,3625.0242,3574.6885,3520.1182
100000000,3595.7494,24019000,211438900,10838841600,118832111100,3575.8528,3625.0242,3574.6885,3520.1182
100005000,3596.1778,14503000,148918100,10853344600,118981029200,3575.8528,3625.0242,3574.6885,3520.1182
100010000,3596.8414,14372700,171623400,10867717300,119152652600,3575.8528,3625.0242,3574.6885,3520.1182
100015000,3596.6722,14986200,179547300,10882703500,119332199900,3575.8528,3625.0242,3574.6885,3520.1182
100020000,3596.8439,14833100,164086000,10897536600,119496285900,3575.8528,3625.0242,3574.6885,3520.1182
100025000,3597.0964,12418600,142223200,10909955200,119638509100,3575.8528,3625.0242,3574.6885,3520.1182
100030000,3597.2937,14013900,157735500,10923969100,119796244600,3575.8528,3625.0242,3574.6885,3520.1182
100035000,3597.4955,10683300,115496300,10934652400,119911740900,3575.8528,3625.0242,3574.6885,3520.1182
100040000,3597.2534,16857600,167649200,10951510000,120079390100,3575.8528,3625.0242,3574.6885,3520.1182
100045000,3597.4724,16765100,168807600,10968275100,120248197700,3575.8528,3625.0242,3574.6885,3520.1182
100050000,3596.8597,14873800,167748900,10983148900,120415946600,3575.8528,3625.0242,3574.6885,3520.1182
100055000,3596.8509,11396600,126871700,10994545500,120542818300,3575.8528,3625.0242,3574.6885,3520.1182
100100000,3597.0352,12795600,146720400,11007341100,120689538700,3575.8528,3625.0242,3574.6885,3520.1182
100105000,3597.1789,12469700,121693300,11019810800,120811232000,3575.8528,3625.0242,3574.6885,3520.1182
100110000,3597.5959,11423800,138820200,11031234600,120950052200,3575.8528,3625.0242,3574.6885,3520.1182
100115000,3597.7393,16724700,182463500,11047959300,121132515700,3575.8528,3625.0242,3574.6885,3520.1182
100120000,3597.6813,12541800,150696000,11060501100,121283211700,3575.8528,3625.0242,3574.6885,3520.1182
100125000,3597.8972,11733400,139125600,11072234500,121422337300,3575.8528,3625.0242,3574.6885,3520.1182
100130000,3598.302,16247900,173121800,11088482400,121595459100,3575.8528,3625.0242,3574.6885,3520.1182
100135000,3597.3602,8824800,136808200,11097307200,121732267300,3575.8528,3625.0242,3574.6885,3520.1182
100140000,3598.5334,11471500,141327900,11108778700,121873595200,3575.8528,3625.0242,3574.6885,3520.1182
100145000,3597.5948,13094000,148502800,11121872700,122022098000,3575.8528,3625.0242,3574.6885,3520.1182
100150000,3597.6225,15545600,159388600,11137418300,122181486600,3575.8528,3625.0242,3574.6885,3520.1182
100155000,3597.7228,11599300,137162200,11149017600,122318648800,3575.8528,3625.0242,3574.6885,3520.1182
100200000,3598.1174,12688100,168563000,11161705700,122487211800,3575.8528,3625.0242,3574.6885,3520.1182
100205000,3598.2436,8835100,109048000,11170540800,122596259800,3575.8528,3625.0242,3574.6885,3520.1182
100210000,3598.4164,15609100,180898500,11186149900,122777158300,3575.8528,3625.0242,3574.6885,3520.1182
100215000,3598.6435,13219200,171947800,11199369100,122949106100,3575.8528,3625.0242,3574.6885,3520.1182
100220000,3598.8189,12899700,142580800,11212268800,123091686900,3575.8528,3625.0242,3574.6885,3520.1182
100225000,3598.7355,11213700,146259200,11223482500,123237946100,3575.8528,3625.0242,3574.6885,3520.1182
100230000,3598.9544,16090200,162401100,11239572700,123400347200,3575.8528,3625.0242,3574.6885,3520.1182
100235000,3598.8634,10027300,101579500,11249600000,123501926700,3575.8528,3625.0242,3574.6885,3520.1182
100240000,3598.8708,20128700,179848600,11269728700,123681775300,3575.8528,3625.0242,3574.6885,3520.1182
100245000,3599.0862,16411000,165863500,11286139700,123847638800,3575.8528,3625.0242,3574.6885,3520.1182
100250000,3599.2526,16659200,157454700,11302798900,124005093500,3575.8528,3625.0242,3574.6885,3520.1182
100255000,3599.1044,10164900,114527600,11312963800,124119621100,3575.8528,3625.0242,3574.6885,3520.1182
100300000,3599.4262,16420100,160229400,11329383900,124279850500,3575.8528,3625.0242,3574.6885,3520.1182
100305000,3599.8702,13864300,123759000,11343248200,124403609500,3575.8528,3625.0242,3574.6885,3520.1182
100310000,3599.6729,19034400,186728500,11362282600,124590338000,3575.8528,3625.0242,3574.6885,3520.1182
100315000,3599.9531,21297100,174899900,11383579700,124765237900,3575.8528,3625.0242,3574.6885,3520.1182
100320000,3599.8638,27048900,204676700,11410628600,124969914600,3575.8528,3625.0242,3574.6885,3520.1182
100325000,3600.4988,19301600,163247900,11429930200,125133162500,3575.8528,3625.0242,3574.6885,3520.1182
100330000,3600.6411,36612700,256101800,11466542900,125389264300,3575.8528,3625.0242,3574.6885,3520.1182
100335000,3601.3044,34088600,222185700,11500631500,125611450000,3575.8528,3625.0242,3574.6885,3520.1182
100340000,3601.8215,51080300,336121300,11551711800,125947571300,3575.8528,3625.0242,3574.6885,3520.1182
100345000,3602.5035,47989000,315652400,11599700800,126263223700,3575.8528,3625.0242,3574.6885,3520.1182
100350000,3602.8547,22102700,178906300,11621803500,126442130000,3575.8528,3625.0242,3574.6885,3520.1182
100355000,3603.1599,13946900,144426600,11635750400,126586556600,3575.8528,3625.0242,3574.6885,3520.1182
100400000,3603.878,23076800,206342400,11658827200,126792899000,3575.8528,3625.0242,3574.6885,3520.1182
100405000,3604.3213,13697100,119024700,11672524300,126911923700,3575.8528,3625.0242,3574.6885,3520.1182
100410000,3604.111,18781300,176216300,11691305600,127088140000,3575.8528,3625.0242,3574.6885,3520.1182
100415000,3604.8584,20189900,168530800,11711495500,127256670800,3575.8528,3625.0242,3574.6885,3520.1182
100420000,3604.9345,18127800,152811400,11729623300,127409482200,3575.8528,3625.0242,3574.6885,3520.1182
100425000,3605.4735,13990200,125439800,11743613500,127534922000,3575.8528,3625.0242,3574.6885,3520.1182
100430000,3605.1949,24729500,188702500,11768343000,127723624500,3575.8528,3625.0242,3574.6885,3520.1182
100435000,3605.3698,21266800,136725900,11789609800,127860350400,3575.8528,3625.0242,3574.6885,3520.1182
100440000,3605.7791,36437500,254758100,11826047300,128115108500,3575.8528,3625.0242,3574.6885,3520.1182
100445000,3605.891,35666700,234361300,11861714000,128349469800,3575.8528,3625.0242,3574.6885,3520.1182
100450000,3606.0997,16819300,152493400,11878533300,128501963200,3575.8528,3625.0242,3574.6885,3520.1182
100455000,3606.5171,13295300,127656600,11891828600,128629619800,3575.8528,3625.0242,3574.6885,3520.1182
100500000,3606.5057,20334300,190924200,11912162900,128820544000,3575.8528,3625.0242,3574.6885,3520.1182
100505000,3607.0948,13034300,142417200,11925197200,128962961200,3575.8528,3625.0242,3574.6885,3520.1182
100510000,3607.196,17766000,175713200,11942963200,129138674400,3575.8528,3625.0242,3574.6885,3520.1182
100515000,3607.387,17717000,184538700,11960680200,129323213100,3575.8528,3625.0242,3574.6885,3520.1182
100520000,3607.7478,14464600,164383800,11975144800,129487596900,3575.8528,3625.0242,3574.6885,3520.1182
100525000,3607.8002,12449600,135742300,11987594400,129623339200,3575.8528,3625.0242,3574.6885,3520.1182
100530000,3607.6493,21763800,196100900,12009358200,129819440100,3575.8528,3625.0242,3574.6885,3520.1182
100535000,3607.7103,11379900,108827300,12020738100,129928267400,3575.8528,3625.0242,3574.6885,3520.1182
100540000,3608.0493,16687500,162037300,12037425600,130090304700,3575.8528,3625.0242,3574.6885,3520.1182
100545000,3608.1128,20296900,180408400,12057722500,130270713100,3575.8528,3625.0242,3574.6885,3520.1182
100550000,3608.7776,14350500,131920000,12072073000,130402633100,3575.8528,3625.0242,3574.6885,3520.1182
100555000,3609.0848,12354100,140015800,12084427100,130542648900,3575.8528,3625.0242,3574.6885,3520.1182
100600000,3609.3435,20733300,204489900,12105160400,130747138800,3575.8528,3625.0242,3574.6885,3520.1182
100605000,3609.6438,10655600,116305700,12115816000,130863444500,3575.8528,3625.0242,3574.6885,3520.1182
100610000,3609.8069,15515700,181626000,12131331700,131045070500,3575.8528,3625.0242,3574.6885,3520.1182
100615000,3609.5485,19921300,188174000,12151253000,131233244500,3575.8528,3625.0242,3574.6885,3520.1182
100620000,3608.9862,18311300,183420500,12169564300,131416665000,3575.8528,3625.0242,3574.6885,3520.1182
100625000,3608.9893,13600100,137279600,12183164400,131553944600,3575.8528,3625.0242,3574.6885,3520.1182
100630000,3608.7585,20746200,204583700,12203910600,131758528300,3575.8528,3625.0242,3574.6885,3520.1182
100635000,3608.7642,13522700,127529700,12217433300,131886058000,3575.8528,3625.0242,3574.6885,3520.1182
100640000,3607.8603,15115600,164644800,12232548900,132050702800,3575.8528,3625.0242,3574.6885,3520.1182
100645000,3608.4289,21696100,222360300,12254245000,132273063100,3575.8528,3625.0242,3574.6885,3520.1182
100650000,3607.796,16036500,164864600,12270281500,132437927700,3575.8528,3625.0242,3574.6885,3520.1182
100655000,3606.9952,14070500,151733100,12284352000,132589660800,3575.8528,3625.0242,3574.6885,3520.1182
100700000,3606.1735,18630300,191509000,12302982300,132781169800,3575.8528,3625.0242,3574.6885,3520.1182
100705000,3606.0013,12390300,129663600,12315372600,132910833400,3575.8528,3625.0242,3574.6885,3520.1182
100710000,3606.0601,14813600,166250100,12330186200,133077083500,3575.8528,3625.0242,3574.6885,3520.1182
100715000,3605.8496,39608200,211106300,12369794400,133288189800,3575.8528,3625.0242,3574.6885,3520.1182
100720000,3605.8008,14519900,131911800,12384314300,133420101600,3575.8528,3625.0242,3574.6885,3520.1182
100725000,3605.7321,11414300,122674700,12395728600,133542776300,3575.8528,3625.0242,3574.6885,3520.1182
100730000,3605.4767,17382400,174119800,12413111000,133716896100,3575.8528,3625.0242,3574.6885,3520.1182
100735000,3605.5074,10668900,97059000,12423779900,133813955100,3575.8528,3625.0242,3574.6885,3520.1182
100740000,3604.871,14685600,145057500,12438465500,133959012600,3575.8528,3625.0242,3574.6885,3520.1182
100745000,3605.1939,14614400,159100100,12453079900,134118112700,3575.8528,3625.0242,3574.6885,3520.1182
100750000,3604.9787,32336500,213143800,12485416400,134331256500,3575.8528,3625.0242,3574.6885,3520.1182
100755000,3604.7392,10047900,113941200,12495464300,134445197700,3575.8528,3625.0242,3574.6885,3520.1182
100800000,3604.8245,13714300,141244500,12509178600,134586442200,3575.8528,3625.0242,3574.6885,3520.1182
100805000,3604.7165,10206100,107263000,12519384700,134693705200,3575.8528,3625.0242,3574.6885,3520.1182
100810000,3604.9728,15332900,160127000,12534717600,134853832200,3575.8528,3625.0242,3574.6885,3520.1182
100815000,3604.7451,12947700,142670000,12547665300,134996502200,3575.8528,3625.0242,3574.6885,3520.1182
100820000,3605.0503,12988000,135357300,12560653300,135131859500,3575.8528,3625.0242,3574.6885,3520.1182
100825000,3605.6528,12247700,131679800,12572901000,135263539300,3575.8528,3625.0242,3574.6885,3520.1182
100830000,3606.0125,16431100,167194300,12589332100,135430733600,3575.8528,3625.0242,3574.6885,3520.1182
100835000,3606.3677,10343800,111003100,12599675900,135541736700,3575.8528,3625.0242,3574.6885,3520.1182
100840000,3606.7767,12873600,144066200,12612549500,135685802900,3575.8528,3625.0242,3574.6885,3520.1182
100845000,3606.3322,16524200,160586900,12629073700,135846389800,3575.8528,3625.0242,3574.6885,3520.1182
100850000,3606.5642,12994600,127322700,12642068300,135973712500,3575.8528,3625.0242,3574.6885,3520.1182
100855000,3606.9458,11544000,127706200,12653612300,136101418700,3575.8528,3625.0242,3574.6885,3520.1182
100900000,3607.2334,20432200,195560400,12674044500,136296979100,3575.8528,3625.0242,3574.6885,3520.1182
100905000,3607.5771,12852600,117365700,12686897100,136414344800,3575.8528,3625.0242,3574.6885,3520.1182
100910000,3608.3245,18022600,166126700,12704919700,136580471500,3575.8528,3625.0242,3574.6885,3520.1182
100915000,3608.5158,17498800,156506600,12722418500,136736978100,3575.8528,3625.0242,3574.6885,3520.1182
100920000,3608.4912,12711300,119943700,12735129800,136856921800,3575.8528,3625.0242,3574.6885,3520.1182
100925000,3608.9627,8698300,102670000,12743828100,136959591800,3575.8528,3625.0242,3574.6885,3520.1182
100930000,3609.0676,17905000,177348500,12761733100,137136940300,3575.8528,3625.0242,3574.6885,3520.1182
100935000,3609.0625,9718300,98899100,12771451400,137235839400,3575.8528,3625.0242,3574.6885,3520.1182
