Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100940000,3609.8399,16571500,147818400,12788022900,137383657800,3575.8528,3625.0242,3574.6885,3520.1182
100945000,3609.9662,13267600,143174200,12801290500,137526832000,3575.8528,3625.0242,3574.6885,3520.1182
100950000,3610.5133,17374900,155209800,12818665400,137682041800,3575.8528,3625.0242,3574.6885,3520.1182
100955000,3611.0774,11302000,132024500,12829967400,137814066300,3575.8528,3625.0242,3574.6885,3520.1182
101000000,3611.3556,19156200,175762000,12849123600,137989828300,3575.8528,3625.0242,3574.6885,3520.1182
101005000,3611.8388,12378800,113605100,12861502400,138103433400,3575.8528,3625.0242,3574.6885,3520.1182
101010000,3612.013,16935900,166448200,12878438300,138269881600,3575.8528,3625.0242,3574.6885,3520.1182
101015000,3612.1385,15625800,149915800,12894064100,138419797400,3575.8528,3625.0242,3574.6885,3520.1182
101020000,3612.4204,15765000,157450600,12909829100,138577248000,3575.8528,3625.0242,3574.6885,3520.1182
101025000,3612.5315,13431000,143963300,12923260100,138721211300,3575.8528,3625.0242,3574.6885,3520.1182
101030000,3612.8409,18826700,171779500,12942086800,138892990800,3575.8528,3625.0242,3574.6885,3520.1182
101035000,3613.3094,12198400,116837000,12954285200,139009827800,3575.8528,3625.0242,3574.6885,3520.1182
101040000,3613.3432,14987900,167307000,12969273100,139177134800,3575.8528,3625.0242,3574.6885,3520.1182
101045000,3613.631,18102900,159003700,12987376000,139336138500,3575.8528,3625.0242,3574.6885,3520.1182
101050000,3613.7177,15074900,148816800,13002450900,139484955300,3575.8528,3625.0242,3574.6885,3520.1182
101055000,3614.1926,14838300,161148600,13017289200,139646103900,3575.8528,3625.0242,3574.6885,3520.1182
101100000,3614.4282,19895400,178424800,13037184600,139824528700,3575.8528,3625.0242,3574.6885,3520.1182
101105000,3614.9498,14128400,140132400,13051313000,139964661100,3575.8528,3625.0242,3574.6885,3520.1182
101110000,3615.1972,15628100,152101700,13066941100,140116762800,3575.8528,3625.0242,3574.6885,3520.1182
101115000,3615.4091,14789900,159729900,13081731000,140276492700,3575.8528,3625.0242,3574.6885,3520.1182
101120000,3615.312,15432300,159492500,13097163300,140435985200,3575.8528,3625.0242,3574.6885,3520.1182
101125000,3615.7355,8996200,113857800,13106159500,140549843000,3575.8528,3625.0242,3574.6885,3520.1182
101130000,3615.5793,20109700,192025300,13126269200,140741868300,3575.8528,3625.0242,3574.6885,3520.1182
101135000,3616.2571,11055100,103746000,13137324300,140845614300,3575.8528,3625.0242,3574.6885,3520.1182
101140000,3615.9885,15632500,161881500,13152956800,141007495800,3575.8528,3625.0242,3574.6885,3520.1182
101145000,3616.3335,13997000,153242700,13166953800,141160738500,3575.8528,3625.0242,3574.6885,3520.1182
101150000,3616.1581,15235200,162126300,13182189000,141322864800,3575.8528,3625.0242,3574.6885,3520.1182
101155000,3616.6222,12491500,130705200,13194680500,141453570000,3575.8528,3625.0242,3574.6885,3520.1182
101200000,3616.5306,17075900,172788800,13211756400,141626358800,3575.8528,3625.0242,3574.6885,3520.1182
101205000,3616.467,11121700,114796500,13222878100,141741155300,3575.8528,3625.0242,3574.6885,3520.1182
101210000,3616.8032,15690100,162458700,13238568200,141903614000,3575.8528,3625.0242,3574.6885,3520.1182
101215000,3617.0339,16697100,175046100,13255265300,142078660100,3575.8528,3625.0242,3574.6885,3520.1182
101220000,3616.6178,15122200,157078000,13270387500,142235738100,3575.8528,3625.0242,3574.6885,3520.1182
101225000,3616.8549,10851900,137641800,13281239400,142373379900,3575.8528,3625.0242,3574.6885,3520.1182
101230000,3616.3413,15529900,168222500,13296769300,142541602400,3575.8528,3625.0242,3574.6885,3520.1182
101235000,3616.6572,8523000,85410100,13305292300,142627012500,3575.8528,3625.0242,3574.6885,3520.1182
101240000,3617.1462,13187400,153662500,13318479700,142780675000,3575.8528,3625.0242,3574.6885,3520.1182
101245000,3616.9894,12686700,144314300,13331166400,142924989300,3575.8528,3625.0242,3574.6885,3520.1182
101250000,3617.1084,11685600,126834200,13342852000,143051823500,3575.8528,3625.0242,3574.6885,3520.1182
101255000,3617.0797,11315700,126688600,13354167700,143178512100,3575.8528,3625.0242,3574.6885,3520.1182
101300000,3617.1886,13990400,149042300,13368158100,143327554400,3575.8528,3625.0242,3574.6885,3520.1182
101305000,3617.3999,11121300,103095700,13379279400,143430650100,3575.8528,3625.0242,3574.6885,3520.1182
101310000,3617.235,11477900,128597000,13390757300,143559247100,3575.8528,3625.0242,3574.6885,3520.1182
101315000,3617.4598,24769500,224658200,13415526800,143783905300,3575.8528,3625.0242,3574.6885,3520.1182
101320000,3617.81,16200300,140147200,13431727100,143924052500,3575.8528,3625.0242,3574.6885,3520.1182
101325000,3618.1619,12668300,135446400,13444395400,144059498900,3575.8528,3625.0242,3574.6885,3520.1182
101330000,3618.1449,18981900,170826300,13463377300,144230325200,3575.8528,3625.0242,3574.6885,3520.1182
101335000,3618.6479,9812400,91506900,13473189700,144321832100,3575.8528,3625.0242,3574.6885,3520.1182
101340000,3618.7634,13420000,154338500,13486609700,144476170600,3575.8528,3625.0242,3574.6885,3520.1182
101345000,3618.9378,14919600,152167800,13501529300,144628338400,3575.8528,3625.0242,3574.6885,3520.1182
101350000,3618.943,15487500,139007000,13517016800,144767345400,3575.8528,3625.0242,3574.6885,3520.1182
101355000,3619.3626,11346600,108483400,13528363400,144875828800,3575.8528,3625.0242,3574.6885,3520.1182
101400000,3619.4306,14733300,150549600,13543096700,145026378400,3575.8528,3625.0242,3574.6885,3520.1182
101405000,3619.8845,10877400,102460600,13553974100,145128839000,3575.8528,3625.0242,3574.6885,3520.1182
101410000,3620.0516,15338400,156823500,13569312500,145285662500,3575.8528,3625.0242,3574.6885,3520.1182
101415000,3620.1907,16074700,155581900,13585387200,145441244400,3575.8528,3625.0242,3574.6885,3520.1182
101420000,3619.9679,13270100,138688900,13598657300,145579933300,3575.8528,3625.0242,3574.6885,3520.1182
101425000,3620.7012,11604900,122422700,13610262200,145702356000,3575.8528,3625.0242,3574.6885,3520.1182
101430000,3620.3312,14301100,141002000,13624563300,145843358000,3575.8528,3625.0242,3574.6885,3520.1182
101435000,3620.5529,10278800,104594700,13634842100,145947952700,3575.8528,3625.0242,3574.6885,3520.1182
101440000,3621.114,13373900,139230600,13648216000,146087183300,3575.8528,3625.0242,3574.6885,3520.1182
101445000,3621.0703,13970900,150012400,13662186900,146237195700,3575.8528,3625.0242,3574.6885,3520.1182
101450000,3621.3423,12008800,127203400,13674195700,146364399100,3575.8528,3625.0242,3574.6885,3520.1182
101455000,3621.4785,12627600,141853700,13686823300,146506252800,3575.8528,3625.0242,3574.6885,3520.1182
101500000,3621.7219,14186000,139692100,13701009300,146645944900,3575.8528,3625.0242,3574.6885,3520.1182
101505000,3621.7843,10640700,114257900,13711650000,146760202800,3575.8528,3625.0242,3574.6885,3520.1182
101510000,3622.0115,17838100,163178800,13729488100,146923381600,3575.8528,3625.0242,3574.6885,3520.1182
101515000,3622.5961,12529700,132200300,13742017800,147055581900,3575.8528,3625.0242,3574.6885,3520.1182
101520000,3622.4975,11589700,119808300,13753607500,147175390200,3575.8528,3625.0242,3574.6885,3520.1182
101525000,3622.0425,10680100,117299900,13764287600,147292690100,3575.8528,3625.0242,3574.6885,3520.1182
101530000,3622.4497,15359600,166828200,13779647200,147459518300,3575.8528,3625.0242,3574.6885,3520.1182
101535000,3622.5864,9082900,89851200,13788730100,147549369500,3575.8528,3625.0242,3574.6885,3520.1182
101540000,3621.996,16499600,177575600,13805229700,147726945100,3575.8528,3625.0242,3574.6885,3520.1182
101545000,3622.5317,15105500,144964800,13820335200,147871909900,3575.8528,3625.0242,3574.6885,3520.1182
101550000,3622.912,9969100,111845100,13830304300,147983755000,3575.8528,3625.0242,3574.6885,3520.1182
101555000,3622.9934,11399300,111921200,13841703600,148095676200,3575.8528,3625.0242,3574.6885,3520.1182
101600000,3623.2676,13973900,141584600,13855677500,148237260800,3575.8528,3625.0242,3574.6885,3520.1182
101605000,3623.3794,10603400,96731000,13866280900,148333991800,3575.8528,3625.0242,3574.6885,3520.1182
101610000,3623.1449,14633100,151008300,13880914000,148485000100,3575.8528,3625.0242,3574.6885,3520.1182
101615000,3623.399,14494500,147355600,13895408500,148632355700,3575.8528,3625.0242,3574.6885,3520.1182
101620000,3622.5372,13643500,149023300,13909052000,148781379000,3575.8528,3625.0242,3574.6885,3520.1182
101625000,3621.9563,15408200,190262000,13924460200,148971641000,3575.8528,3625.0242,3574.6885,3520.1182
101630000,3621.8628,12964600,182490000,13937424800,149154131000,3575.8528,3625.0242,3574.6885,3520.1182
101635000,3621.1787,13664300,144898500,13951089100,149299029500,3575.8528,3625.0242,3574.6885,3520.1182
101640000,3619.4754,19509000,207665400,13970598100,149506694900,3575.8528,3625.0242,3574.6885,3520.1182
101645000,3618.8727,16675400,195339300,13987273500,149702034200,3575.8528,3625.0242,3574.6885,3520.1182
101650000,3617.4082,16678800,182830700,14003952300,149884864900,3575.8528,3625.0242,3574.6885,3520.1182
101655000,3616.1425,14816800,145961400,14018769100,150030826300,3575.8528,3625.0242,3574.6885,3520.1182
101700000,3616.3967,23627800,221087800,14042396900,150251914100,3575.8528,3625.0242,3574.6885,3520.1182
101705000,3615.5787,9903800,108782100,14052300700,150360696200,3575.8528,3625.0242,3574.6885,3520.1182
101710000,3615.3231,14285500,143854400,14066586200,150504550600,3575.8528,3625.0242,3574.6885,3520.1182
101715000,3614.972,11409800,122257500,14077996000,150626808100,3575.8528,3625.0242,3574.6885,3520.1182
101720000,3614.8196,12688900,106753000,14090684900,150733561100,3575.8528,3625.0242,3574.6885,3520.1182
101725000,3614.6886,14321100,115497100,14105006000,150849058200,3575.8528,3625.0242,3574.6885,3520.1182
101730000,3614.096,15272800,155620600,14120278800,151004678800,3575.8528,3625.0242,3574.6885,3520.1182
101735000,3613.7712,9593900,98093500,14129872700,151102772300,3575.8528,3625.0242,3574.6885,3520.1182
101740000,3613.4577,13428200,136794700,14143300900,151239567000,3575.8528,3625.0242,3574.6885,3520.1182
101745000,3613.0914,12910700,142468000,14156211600,151382035000,3575.8528,3625.0242,3574.6885,3520.1182
101750000,3613.0508,9803400,103552800,14166015000,151485587800,3575.8528,3625.0242,3574.6885,3520.1182
101755000,3612.7315,10576100,100316300,14176591100,151585904100,3575.8528,3625.0242,3574.6885,3520.1182
101800000,3612.6989,12621000,136655300,14189212100,151722559400,3575.8528,3625.0242,3574.6885,3520.1182
101805000,3612.0712,6664300,76809600,14195876400,151799369000,3575.8528,3625.0242,3574.6885,3520.1182
101810000,3612.0579,11562000,140685600,14207438400,151940054600,3575.8528,3625.0242,3574.6885,3520.1182
101815000,3611.7796,13148700,120740100,14220587100,152060794700,3575.8528,3625.0242,3574.6885,3520.1182
101820000,3612.0303,8758100,111600600,14229345200,152172395300,3575.8528,3625.0242,3574.6885,3520.1182
101825000,3612.5304,9451900,92654400,14238797100,152265049700,3575.8528,3625.0242,3574.6885,3520.1182
101830000,3612.2168,11504800,121974700,14250301900,152387024400,3575.8528,3625.0242,3574.6885,3520.1182
101835000,3612.2109,6994900,87141700,14257296800,152474166100,3575.8528,3625.0242,3574.6885,3520.1182
101840000,3612.5506,11288900,122723800,14268585700,152596889900,3575.8528,3625.0242,3574.6885,3520.1182
101845000,3612.4824,9780000,104585600,14278365700,152701475500,3575.8528,3625.0242,3574.6885,3520.1182
101850000,3612.5653,7203800,92651200,14285569500,152794126700,3575.8528,3625.0242,3574.6885,3520.1182
101855000,3612.5325,9504300,90283300,14295073800,152884410000,3575.8528,3625.0242,3574.6885,3520.1182
101900000,3612.5335,11491500,109353700,14306565300,152993763700,3575.8528,3625.0242,3574.6885,3520.1182
101905000,3612.4131,6579700,89243000,14313145000,153083006700,3575.8528,3625.0242,3574.6885,3520.1182
101910000,3612.5343,11737700,116327700,14324882700,153199334400,3575.8528,3625.0242,3574.6885,3520.1182
101915000,3612.2,9835900,103782900,14334718600,153303117300,3575.8528,3625.0242,3574.6885,3520.1182
101920000,3612.1626,9113700,128579300,14343832300,153431696600,3575.8528,3625.0242,3574.6885,3520.1182
101925000,3612.4164,8439700,79100700,14352272000,153510797300,3575.8528,3625.0242,3574.6885,3520.1182
101930000,3612.6157,13337400,146623800,14365609400,153657421100,3575.8528,3625.0242,3574.6885,3520.1182
101935000,3612.6702,9245700,103456800,14374855100,153760877900,3575.8528,3625.0242,3574.6885,3520.1182
101940000,3612.8279,9228300,106004200,14384083400,153866882100,3575.8528,3625.0242,3574.6885,3520.1182
101945000,3612.9717,10732500,114278300,14394815900,153981160400,3575.8528,3625.0242,3574.6885,3520.1182
101950000,3612.8777,6031200,80499400,14400847100,154061659800,3575.8528,3625.0242,3574.6885,3520.1182
101955000,3612.72,7596600,77079300,14408443700,154138739100,3575.8528,3625.0242,3574.6885,3520.1182
102000000,3613.059,8193900,98568600,14416637600,154237307700,3575.8528,3625.0242,3574.6885,3520.1182
102005000,3613.2305,7154400,82412400,14423792000,154319720100,3575.8528,3625.0242,3574.6885,3520.1182
102010000,3613.3605,10831400,125747400,14434623400,154445467500,3575.8528,3625.0242,3574.6885,3520.1182
102015000,3613.3028,9471700,101040300,14444095100,154546507800,3575.8528,3625.0242,3574.6885,3520.1182
102020000,3613.7825,8074500,88011600,14452169600,154634519400,3575.8528,3625.0242,3574.6885,3520.1182
102025000,3613.6709,6399000,77746700,14458568600,154712266100,3575.8528,3625.0242,3574.6885,3520.1182
102030000,3614.1986,9348900,104120900,14467917500,154816387000,3575.8528,3625.0242,3574.6885,3520.1182
102035000,3614.552,8723100,86241600,14476640600,154902628600,3575.8528,3625.0242,3574.6885,3520.1182
102040000,3615.2657,9815000,113110800,14486455600,155015739400,3575.8528,3625.0242,3574.6885,3520.1182
102045000,3615.292,11893300,134808200,14498348900,155150547600,3575.8528,3625.0242,3574.6885,3520.1182
102050000,3615.8531,7818900,93915200,14506167800,155244462800,3575.8528,3625.0242,3574.6885,3520.1182
102055000,3616.333,6790200,88427400,14512958000,155332890200,3575.8528,3625.0242,3574.6885,3520.1182
102100000,3616.646,8369300,106639600,14521327300,155439529800,3575.8528,3625.0242,3574.6885,3520.1182
102105000,3616.6347,7084400,76750100,14528411700,155516279900,3575.8528,3625.0242,3574.6885,3520.1182
102110000,3617.0677,9583600,98847200,14537995300,155615127100,3575.8528,3625.0242,3574.6885,3520.1182
102115000,3617.703,8819400,114360700,14546814700,155729487800,3575.8528,3625.0242,3574.6885,3520.1182
102120000,3617.6456,7255500,76690100,14554070200,155806177900,3575.8528,3625.0242,3574.6885,3520.1182
102125000,3617.9746,7103700,82324700,14561173900,155888502600,3575.8528,3625.0242,3574.6885,3520.1182
102130000,3618.397,8724400,101745000,14569898300,155990247600,3575.8528,3625.0242,3574.6885,3520.1182
102135000,3618.5722,5331000,64002700,14575229300,156054250300,3575.8528,3625.0242,3574.6885,3520.1182
102140000,3618.4368,9081900,101370000,14584311200,156155620300,3575.8528,3625.0242,3574.6885,3520.1182
102145000,3618.5571,10094100,110542200,14594405300,156266162500,3575.8528,3625.0242,3574.6885,3520.1182
102150000,3618.7158,8451500,96367500,14602856800,156362530000,3575.8528,3625.0242,3574.6885,3520.1182
102155000,3619.2427,6398400,66177900,14609255200,156428707900,3575.8528,3625.0242,3574.6885,3520.1182
102200000,3619.0834,16220800,130290900,14625476000,156558998800,3575.8528,3625.0242,3574.6885,3520.1182
102205000,3619.1855,6412100,69427400,14631888100,156628426200,3575.8528,3625.0242,3574.6885,3520.1182
102210000,3619.4192,10536400,121668400,14642424500,156750094600,3575.8528,3625.0242,3574.6885,3520.1182
102215000,3619.6452,7577300,96491000,14650001800,156846585600,3575.8528,3625.0242,3574.6885,3520.1182
102220000,3619.499,9646900,99184000,14659648700,156945769600,3575.8528,3625.0242,3574.6885,3520.1182
102225000,3619.6103,9263800,106306200,14668912500,157052075800,3575.8528,3625.0242,3574.6885,3520.1182
102230000,3619.9113,9915800,108591800,14678828300,157160667600,3575.8528,3625.0242,3574.6885,3520.1182
102235000,3619.7837,6737400,77458100,14685565700,157238125700,3575.8528,3625.0242,3574.6885,3520.1182
102240000,3619.9404,10067700,111308000,14695633400,157349433700,3575.8528,3625.0242,3574.6885,3520.1182
102245000,3619.9872,7948300,94340500,14703581700,157443774200,3575.8528,3625.0242,3574.6885,3520.1182
102250000,3620.0213,10378800,112919800,14713960500,157556694000,3575.8528,3625.0242,3574.6885,3520.1182
102255000,3619.6142,7237700,88543800,14721198200,157645237800,3575.8528,3625.0242,3574.6885,3520.1182
102300000,3620.1733,11613100,127248700,14732811300,157772486500,3575.8528,3625.0242,3574.6885,3520.1182
102305000,3619.9852,5947600,68024400,14738758900,157840510900,3575.8528,3625.0242,3574.6885,3520.1182
102310000,3620.1609,8454800,95475400,14747213700,157935986300,3575.8528,3625.0242,3574.6885,3520.1182
102315000,3620.079,10471500,112885800,14757685200,158048872100,3575.8528,3625.0242,3574.6885,3520.1182
102320000,3620.1818,8425100,95516600,14766110300,158144388700,3575.8528,3625.0242,3574.6885,3520.1182
102325000,3620.3909,7353400,79640800,14773463700,158224029500,3575.8528,3625.0242,3574.6885,3520.1182
102330000,3619.6659,11425100,128100100,14784888800,158352129600,3575.8528,3625.0242,3574.6885,3520.1182
102335000,3619.3088,8172800,92798900,14793061600,158444928500,3575.8528,3625.0242,3574.6885,3520.1182
102340000,3618.3753,18681700,185530700,14811743300,158630459200,3575.8528,3625.0242,3574.6885,3520.1182
102345000,3617.4214,20089700,179009200,14831833000,158809468400,3575.8528,3625.0242,3574.6885,3520.1182
102350000,3617.4774,10406000,109848100,14842239000,158919316500,3575.8528,3625.0242,3574.6885,3520.1182
102355000,3616.8753,10550000,104249800,14852789000,159023566300,3575.8528,3625.0242,3574.6885,3520.1182
102400000,3616.3474,14020100,152779800,14866809100,159176346100,3575.8528,3625.0242,3574.6885,3520.1182
102405000,3616.4953,8599700,87539300,14875408800,159263885400,3575.8528,3625.0242,3574.6885,3520.1182
102410000,3615.9224,8914100,103371400,14884322900,159367256800,3575.8528,3625.0242,3574.6885,3520.1182
102415000,3616.4395,12174700,141116100,14896497600,159508372900,3575.8528,3625.0242,3574.6885,3520.1182
102420000,3616.206,7148600,90164900,14903646200,159598537800,3575.8528,3625.0242,3574.6885,3520.1182
102425000,3616.0802,8478000,87281500,14912124200,159685819300,3575.8528,3625.0242,3574.6885,3520.1182
102430000,3616.1491,9822800,106409400,14921947000,159792228700,3575.8528,3625.0242,3574.6885,3520.1182
102435000,3616.1117,5109700,60436200,14927056700,159852664900,3575.8528,3625.0242,3574.6885,3520.1182
102440000,3616.2504,9131100,107949800,14936187800,159960614700,3575.8528,3625.0242,3574.6885,3520.1182
102445000,3616.1064,12343900,128225900,14948531700,160088840600,3575.8528,3625.0242,3574.6885,3520.1182
102450000,3616.217,11934600,131125200,14960466300,160219965800,3575.8528,3625.0242,3574.6885,3520.1182
102455000,3616.1994,19947400,99190200,14980413700,160319156000,3575.8528,3625.0242,3574.6885,3520.1182
102500000,3615.8707,17116400,156751700,14997530100,160475907700,3575.8528,3625.0242,3574.6885,3520.1182
102505000,3615.9423,6765500,74939400,15004295600,160550847100,3575.8528,3625.0242,3574.6885,3520.1182
102510000,3615.7926,12609700,110716200,15016905300,160661563300,3575.8528,3625.0242,3574.6885,3520.1182
102515000,3616.142,14636300,117948700,15031541600,160779512000,3575.8528,3625.0242,3574.6885,3520.1182
102520000,3616.6738,12202700,108078700,15043744300,160887590700,3575.8528,3625.0242,3574.6885,3520.1182
102525000,3616.9179,13569100,97131000,15057313400,160984721700,3575.8528,3625.0242,3574.6885,3520.1182
102530000,3617.0465,18078000,145644000,15075391400,161130365700,3575.8528,3625.0242,3574.6885,3520.1182
102535000,3617.1992,8320000,72567100,15083711400,161202932800,3575.8528,3625.0242,3574.6885,3520.1182
102540000,3617.2226,14926300,117365600,15098637700,161320298400,3575.8528,3625.0242,3574.6885,3520.1182
102545000,3617.5803,12027500,130624800,15110665200,161450923200,3575.8528,3625.0242,3574.6885,3520.1182
102550000,3617.6207,6913600,83994600,15117578800,161534917800,3575.8528,3625.0242,3574.6885,3520.1182
102555000,3617.4756,10013400,86854200,15127592200,161621772000,3575.8528,3625.0242,3574.6885,3520.1182
102600000,3617.6357,10712800,103956900,15138305000,161725728900,3575.8528,3625.0242,3574.6885,3520.1182
102605000,3617.5901,4954700,52108200,15143259700,161777837100,3575.8528,3625.0242,3574.6885,3520.1182
102610000,3617.8762,12751700,116397000,15156011400,161894234100,3575.8528,3625.0242,3574.6885,3520.1182
102615000,3618.0072,11929800,114131600,15167941200,162008365700,3575.8528,3625.0242,3574.6885,3520.1182
102620000,3617.8593,8723900,94465300,15176665100,162102831000,3575.8528,3625.0242,3574.6885,3520.1182
102625000,3618.4235,12201100,93935500,15188866200,162196766500,3575.8528,3625.0242,3574.6885,3520.1182
102630000,3618.4415,15984500,126887100,15204850700,162323653600,3575.8528,3625.0242,3574.6885,3520.1182
102635000,3618.5718,6797800,73715000,15211648500,162397368600,3575.8528,3625.0242,3574.6885,3520.1182
102640000,3618.5314,9597100,105208300,15221245600,162502576900,3575.8528,3625.0242,3574.6885,3520.1182
102645000,3618.8517,10848000,101744400,15232093600,162604321300,3575.8528,3625.0242,3574.6885,3520.1182
102650000,3619.1515,7761300,81438200,15239854900,162685759500,3575.8528,3625.0242,3574.6885,3520.1182
102655000,3619.2921,9779700,91219000,15249634600,162776978500,3575.8528,3625.0242,3574.6885,3520.1182
102700000,3619.3078,12026200,107924300,15261660800,162884902800,3575.8528,3625.0242,3574.6885,3520.1182
102705000,3619.1943,6679300,64333700,15268340100,162949236500,3575.8528,3625.0242,3574.6885,3520.1182
102710000,3619.3958,11751900,110189800,15280092000,163059426300,3575.8528,3625.0242,3574.6885,3520.1182
102715000,3619.6523,13518700,123260800,15293610700,163182687100,3575.8528,3625.0242,3574.6885,3520.1182
102720000,3620.0631,11597900,104991300,15305208600,163287678400,3575.8528,3625.0242,3574.6885,3520.1182
102725000,3620.3577,10544100,99490000,15315752700,163387168400,3575.8528,3625.0242,3574.6885,3520.1182
102730000,3620.5247,11407700,141388800,15327160400,163528557200,3575.8528,3625.0242,3574.6885,3520.1182
102735000,3620.2314,10373300,93328600,15337533700,163621885800,3575.8528,3625.0242,3574.6885,3520.1182
102740000,3620.6936,11501800,119167600,15349035500,163741053400,3575.8528,3625.0242,3574.6885,3520.1182
102745000,3620.6629,12133600,131871100,15361169100,163872924500,3575.8528,3625.0242,3574.6885,3520.1182
102750000,3620.9253,8677000,109245200,15369846100,163982169700,3575.8528,3625.0242,3574.6885,3520.1182
102755000,3621.0512,9718000,91994500,15379564100,164074164200,3575.8528,3625.0242,3574.6885,3520.1182
102800000,3621.2264,10638300,125639100,15390202400,164199803300,3575.8528,3625.0242,3574.6885,3520.1182
102805000,3621.3724,9079200,82657800,15399281600,164282461100,3575.8528,3625.0242,3574.6885,3520.1182
102810000,3621.6784,14414600,131682700,15413696200,164414143800,3575.8528,3625.0242,3574.6885,3520.1182
102815000,3621.6882,15027600,115781000,15428723800,164529924800,3575.8528,3625.0242,3574.6885,3520.1182
102820000,3622.2068,9457300,99287500,15438181100,164629212300,3575.8528,3625.0242,3574.6885,3520.1182
102825000,3621.6147,10498800,90998000,15448679900,164720210300,3575.8528,3625.0242,3574.6885,3520.1182
102830000,3621.9369,9736200,122921100,15458416100,164843131400,3575.8528,3625.0242,3574.6885,3520.1182
102835000,3621.6069,7732900,85092000,15466149000,164928223400,3575.8528,3625.0242,3574.6885,3520.1182
102840000,3622.0411,10711500,116500500,15476860500,165044723900,3575.8528,3625.0242,3574.6885,3520.1182
102845000,3622.6185,13227700,132591700,15490088200,165177315600,3575.8528,3625.0242,3574.6885,3520.1182
102850000,3622.9255,10297500,115462000,15500385700,165292777600,3575.8528,3625.0242,3574.6885,3520.1182
102855000,3622.7829,13400800,106459800,15513786500,165399237400,3575.8528,3625.0242,3574.6885,3520.1182
102900000,3623.156,14358000,123358100,15528144500,165522595500,3575.8528,3625.0242,3574.6885,3520.1182
102905000,3623.3119,7487000,83185600,15535631500,165605781100,3575.8528,3625.0242,3574.6885,3520.1182
102910000,3623.7603,10996300,104498500,15546627800,165710279600,3575.8528,3625.0242,3574.6885,3520.1182
102915000,3623.6284,9127700,108360900,15555755500,165818640500,3575.8528,3625.0242,3574.6885,3520.1182
