Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102920000,3624.1095,23644600,173666600,15579400100,165992307100,3575.8528,3625.0242,3574.6885,3520.1182
102925000,3624.1864,17707500,142775400,15597107600,166135082500,3575.8528,3625.0242,3574.6885,3520.1182
102930000,3624.2175,23097100,172553700,15620204700,166307636200,3575.8528,3625.0242,3574.6885,3520.1182
102935000,3624.5614,7906100,88645000,15628110800,166396281200,3575.8528,3625.0242,3574.6885,3520.1182
102940000,3625.0532,14423000,126069700,15642533800,166522350900,3575.8528,3625.0977,3574.6885,3520.1182
102945000,3625.0884,21187500,177766100,15663721300,166700117000,3575.8528,3625.1066,3574.6885,3520.1182
102950000,3625.2896,19628100,158972200,15683349400,166859089200,3575.8528,3625.4652,3574.6885,3520.1182
102955000,3625.4236,14649200,128383000,15697998600,166987472200,3575.8528,3625.4987,3574.6885,3520.1182
103000000,3626.0273,26425700,200589600,15724424300,167188061800,3575.8528,3626.5021,3574.6885,3520.1182
103005000,3626.477,9917800,96245400,15734342100,167284307200,3575.8528,3626.5594,3574.6885,3520.1182
103010000,3627.0208,20629600,168657100,15754971700,167452964300,3575.8528,3627.2166,3574.6885,3520.1182
103015000,3627.24,19808400,163697100,15774780100,167616661400,3575.8528,3627.2988,3574.6885,3520.1182
103020000,3627.7297,20533500,153935400,15795313600,167770596800,3575.8528,3628.026,3574.6885,3520.1182
103025000,3627.998,12730300,107675300,15808043900,167878272100,3575.8528,3628.026,3574.6885,3520.1182
103030000,3627.9321,14946000,136962600,15822989900,168015234700,3575.8528,3628.026,3574.6885,3520.1182
103035000,3628.2094,10152200,99713400,15833142100,168114948100,3575.8528,3628.2094,3574.6885,3520.1182
103040000,3628.0869,15593200,131621700,15848735300,168246569800,3575.8528,3628.2517,3574.6885,3520.1182
103045000,3628.307,15628000,138670800,15864363300,168385240600,3575.8528,3628.307,3574.6885,3520.1182
103050000,3628.5435,10583400,102843000,15874946700,168488083600,3575.8528,3628.6239,3574.6885,3520.1182
103055000,3628.3951,9920000,119979900,15884866700,168608063500,3575.8528,3628.6239,3574.6885,3520.1182
103100000,3628.5234,15669700,140170100,15900536400,168748233600,3575.8528,3628.6239,3574.6885,3520.1182
103105000,3628.5495,10879800,106478600,15911416200,168854712200,3575.8528,3628.6455,3574.6885,3520.1182
103110000,3628.4497,16788000,149666900,15928204200,169004379100,3575.8528,3628.6455,3574.6885,3520.1182
103115000,3628.9983,22654000,213112800,15950858200,169217491900,3575.8528,3628.9983,3574.6885,3520.1182
103120000,3628.809,20134900,175128600,15970993100,169392620500,3575.8528,3629.1026,3574.6885,3520.1182
103125000,3629.1283,15340400,123245600,15986333500,169515866100,3575.8528,3629.1283,3574.6885,3520.1182
103130000,3629.1617,29136000,203667700,16015469500,169719533800,3575.8528,3629.1617,3574.6885,3520.1182
103135000,3629.1023,8274400,90675000,16023743900,169810208800,3575.8528,3629.1617,3574.6885,3520.1182
103140000,3629.4617,13895600,148890700,16037639500,169959099500,3575.8528,3629.4617,3574.6885,3520.1182
103145000,3629.1053,16785300,137860200,16054424800,170096959700,3575.8528,3629.4617,3574.6885,3520.1182
103150000,3629.333,13957600,146999300,16068382400,170243959000,3575.8528,3629.4617,3574.6885,3520.1182
103155000,3628.7818,10597400,113360400,16078979800,170357319400,3575.8528,3629.4617,3574.6885,3520.1182
103200000,3628.2662,17521300,166078500,16096501100,170523397900,3575.8528,3629.4617,3574.6885,3520.1182
103205000,3628.3674,9941100,106245600,16106442200,170629643500,3575.8528,3629.4617,3574.6885,3520.1182
103210000,3627.5911,11721400,133983200,16118163600,170763626700,3575.8528,3629.4617,3574.6885,3520.1182
103215000,3627.3073,10971900,121400400,16129135500,170885027100,3575.8528,3629.4617,3574.6885,3520.1182
103220000,3627.605,10734200,110983300,16139869700,170996010400,3575.8528,3629.4617,3574.6885,3520.1182
103225000,3627.4548,9237100,102051900,16149106800,171098062300,3575.8528,3629.4617,3574.6885,3520.1182
103230000,3627.4255,12020500,125708100,16161127300,171223770400,3575.8528,3629.4617,3574.6885,3520.1182
103235000,3627.1715,7502700,78977300,16168630000,171302747700,3575.8528,3629.4617,3574.6885,3520.1182
103240000,3627.4398,11060600,126712200,16179690600,171429459900,3575.8528,3629.4617,3574.6885,3520.1182
103245000,3627.2284,9952200,104403100,16189642800,171533863000,3575.8528,3629.4617,3574.6885,3520.1182
103250000,3626.3561,11588400,120863400,16201231200,171654726400,3575.8528,3629.4617,3574.6885,3520.1182
103255000,3626.1484,11852100,128494900,16213083300,171783221300,3575.8528,3629.4617,3574.6885,3520.1182
103300000,3625.2563,15301900,177066800,16228385200,171960288100,3575.8528,3629.4617,3574.6885,3520.1182
103305000,3624.4344,11434600,133156500,16239819800,172093444600,3575.8528,3629.4617,3574.6885,3520.1182
103310000,3623.7566,16142300,164578700,16255962100,172258023300,3575.8528,3629.4617,3574.6885,3520.1182
103315000,3624.3213,26158200,180663100,16282120300,172438686400,3575.8528,3629.4617,3574.6885,3520.1182
103320000,3624.1685,26005800,167013900,16308126100,172605700300,3575.8528,3629.4617,3574.6885,3520.1182
103325000,3624.454,10652500,88654900,16318778600,172694355200,3575.8528,3629.4617,3574.6885,3520.1182
103330000,3624.1421,20288200,146291600,16339066800,172840646800,3575.8528,3629.4617,3574.6885,3520.1182
103335000,3623.982,8304800,77122400,16347371600,172917769200,3575.8528,3629.4617,3574.6885,3520.1182
103340000,3624.5522,10923700,125465600,16358295300,173043234800,3575.8528,3629.4617,3574.6885,3520.1182
103345000,3623.5784,9589600,106175200,16367884900,173149410000,3575.8528,3629.4617,3574.6885,3520.1182
103350000,3624.4633,9251400,93210700,16377136300,173242620700,3575.8528,3629.4617,3574.6885,3520.1182
103355000,3624.558,9877200,98773300,16387013500,173341394000,3575.8528,3629.4617,3574.6885,3520.1182
103400000,3624.4631,10101200,102331100,16397114700,173443725100,3575.8528,3629.4617,3574.6885,3520.1182
103405000,3624.6319,6903500,76719900,16404018200,173520445000,3575.8528,3629.4617,3574.6885,3520.1182
103410000,3624.7132,8412300,90903000,16412430500,173611348000,3575.8528,3629.4617,3574.6885,3520.1182
103415000,3625.1771,10817700,103336300,16423248200,173714684300,3575.8528,3629.4617,3574.6885,3520.1182
103420000,3625.1039,8171100,94194500,16431419300,173808878800,3575.8528,3629.4617,3574.6885,3520.1182
103425000,3625.3239,7878200,72808500,16439297500,173881687300,3575.8528,3629.4617,3574.6885,3520.1182
103430000,3625.2724,11457700,121279600,16450755200,174002966900,3575.8528,3629.4617,3574.6885,3520.1182
103435000,3625.5343,8211400,81860400,16458966600,174084827300,3575.8528,3629.4617,3574.6885,3520.1182
103440000,3625.2767,8557500,105604100,16467524100,174190431400,3575.8528,3629.4617,3574.6885,3520.1182
103445000,3625.4261,11610600,127132500,16479134700,174317563900,3575.8528,3629.4617,3574.6885,3520.1182
103450000,3625.9921,7785100,92483800,16486919800,174410047700,3575.8528,3629.4617,3574.6885,3520.1182
103455000,3626.2466,7850800,102949400,16494770600,174512997100,3575.8528,3629.4617,3574.6885,3520.1182
103500000,3626.4282,10606500,121689000,16505377100,174634686100,3575.8528,3629.4617,3574.6885,3520.1182
103505000,3626.6657,6728400,77337200,16512105500,174712023300,3575.8528,3629.4617,3574.6885,3520.1182
103510000,3626.6189,9541000,106361300,16521646500,174818384600,3575.8528,3629.4617,3574.6885,3520.1182
103515000,3626.7759,8947200,114873600,16530593700,174933258200,3575.8528,3629.4617,3574.6885,3520.1182
103520000,3626.5657,9606000,95935100,16540199700,175029193300,3575.8528,3629.4617,3574.6885,3520.1182
103525000,3626.9293,5690000,66673200,16545889700,175095866500,3575.8528,3629.4617,3574.6885,3520.1182
103530000,3626.6801,9759100,116827200,16555648800,175212693700,3575.8528,3629.4617,3574.6885,3520.1182
103535000,3626.614,5760200,73859000,16561409000,175286552700,3575.8528,3629.4617,3574.6885,3520.1182
103540000,3626.5824,10571600,107549800,16571980600,175394102500,3575.8528,3629.4617,3574.6885,3520.1182
103545000,3626.4633,11539700,126750400,16583520300,175520852900,3575.8528,3629.4617,3574.6885,3520.1182
103550000,3626.8785,7722300,96961500,16591242600,175617814400,3575.8528,3629.4617,3574.6885,3520.1182
103555000,3626.8764,6701200,77305600,16597943800,175695120000,3575.8528,3629.4617,3574.6885,3520.1182
103600000,3626.9398,6809800,77630800,16604753600,175772750800,3575.8528,3629.4617,3574.6885,3520.1182
103605000,3627.0188,6030800,70969300,16610784400,175843720100,3575.8528,3629.4617,3574.6885,3520.1182
103610000,3627.0324,7840500,90685200,16618624900,175934405300,3575.8528,3629.4617,3574.6885,3520.1182
103615000,3626.9711,8547400,102477000,16627172300,176036882300,3575.8528,3629.4617,3574.6885,3520.1182
103620000,3627.0241,6552600,75142300,16633724900,176112024600,3575.8528,3629.4617,3574.6885,3520.1182
103625000,3626.7305,8645500,90829400,16642370400,176202854000,3575.8528,3629.4617,3574.6885,3520.1182
103630000,3625.8531,10359100,127011800,16652729500,176329865800,3575.8528,3629.4617,3574.6885,3520.1182
103635000,3625.4066,9935700,118875900,16662665200,176448741700,3575.8528,3629.4617,3574.6885,3520.1182
103640000,3625.1866,10869000,128399000,16673534200,176577140700,3575.8528,3629.4617,3574.6885,3520.1182
103645000,3624.3435,12241400,135692500,16685775600,176712833200,3575.8528,3629.4617,3574.6885,3520.1182
103650000,3624.9347,10953400,116357200,16696729000,176829190400,3575.8528,3629.4617,3574.6885,3520.1182
103655000,3624.0356,8413100,97463400,16705142100,176926653800,3575.8528,3629.4617,3574.6885,3520.1182
103700000,3624.297,12344000,141062700,16717486100,177067716500,3575.8528,3629.4617,3574.6885,3520.1182
103705000,3623.9221,7571700,77132800,16725057800,177144849300,3575.8528,3629.4617,3574.6885,3520.1182
103710000,3623.3174,11622000,119304400,16736679800,177264153700,3575.8528,3629.4617,3574.6885,3520.1182
103715000,3622.9936,12487400,130121600,16749167200,177394275300,3575.8528,3629.4617,3574.6885,3520.1182
103720000,3623.6327,8366100,97062000,16757533300,177491337300,3575.8528,3629.4617,3574.6885,3520.1182
103725000,3623.9266,8873700,84773000,16766407000,177576110300,3575.8528,3629.4617,3574.6885,3520.1182
103730000,3623.2712,8849000,93199300,16775256000,177669309600,3575.8528,3629.4617,3574.6885,3520.1182
103735000,3623.2577,8278900,74004400,16783534900,177743314000,3575.8528,3629.4617,3574.6885,3520.1182
103740000,3622.9285,8398000,92290100,16791932900,177835604100,3575.8528,3629.4617,3574.6885,3520.1182
103745000,3623.1028,9639500,97200900,16801572400,177932805000,3575.8528,3629.4617,3574.6885,3520.1182
103750000,3623.1688,6231500,79498000,16807803900,178012303000,3575.8528,3629.4617,3574.6885,3520.1182
103755000,3623.1779,5652300,69436300,16813456200,178081739300,3575.8528,3629.4617,3574.6885,3520.1182
103800000,3622.6332,8126200,97384800,16821582400,178179124100,3575.8528,3629.4617,3574.6885,3520.1182
103805000,3622.7694,4621000,60410800,16826203400,178239534900,3575.8528,3629.4617,3574.6885,3520.1182
103810000,3622.9509,12281500,122991700,16838484900,178362526600,3575.8528,3629.4617,3574.6885,3520.1182
103815000,3622.8126,8015700,91755000,16846500600,178454281600,3575.8528,3629.4617,3574.6885,3520.1182
103820000,3622.398,6957400,75486700,16853458000,178529768300,3575.8528,3629.4617,3574.6885,3520.1182
103825000,3622.3761,7300000,80867700,16860758000,178610636000,3575.8528,3629.4617,3574.6885,3520.1182
103830000,3622.02,11478400,118456300,16872236400,178729092300,3575.8528,3629.4617,3574.6885,3520.1182
103835000,3621.6185,6306300,77229400,16878542700,178806321700,3575.8528,3629.4617,3574.6885,3520.1182
103840000,3621.0187,12185900,142014300,16890728600,178948336000,3575.8528,3629.4617,3574.6885,3520.1182
103845000,3619.2069,14717900,140735100,16905446500,179089071100,3575.8528,3629.4617,3574.6885,3520.1182
103850000,3618.5055,11669300,142904400,16917115800,179231975500,3575.8528,3629.4617,3574.6885,3520.1182
103855000,3617.9785,11406800,124602200,16928522600,179356577700,3575.8528,3629.4617,3574.6885,3520.1182
103900000,3617.7266,14455100,175566900,16942977700,179532144600,3575.8528,3629.4617,3574.6885,3520.1182
103905000,3616.9557,10228800,114528000,16953206500,179646672600,3575.8528,3629.4617,3574.6885,3520.1182
103910000,3616.3273,12900400,147810400,16966106900,179794483000,3575.8528,3629.4617,3574.6885,3520.1182
103915000,3616.4212,13070000,134844700,16979176900,179929327700,3575.8528,3629.4617,3574.6885,3520.1182
103920000,3616.3755,10950100,116361700,16990127000,180045689400,3575.8528,3629.4617,3574.6885,3520.1182
103925000,3615.3637,10424600,104132900,17000551600,180149822300,3575.8528,3629.4617,3574.6885,3520.1182
103930000,3614.7817,10331200,102010200,17010882800,180251832500,3575.8528,3629.4617,3574.6885,3520.1182
103935000,3614.6914,8348000,103368300,17019230800,180355200800,3575.8528,3629.4617,3574.6885,3520.1182
103940000,3614.0551,11352300,127805800,17030583100,180483006600,3575.8528,3629.4617,3574.6885,3520.1182
103945000,3614.0968,10083600,121741800,17040666700,180604748400,3575.8528,3629.4617,3574.6885,3520.1182
103950000,3614.4287,8149400,100827500,17048816100,180705575900,3575.8528,3629.4617,3574.6885,3520.1182
103955000,3613.7037,6648600,90184100,17055464700,180795760000,3575.8528,3629.4617,3574.6885,3520.1182
104000000,3613.7371,11474100,119401200,17066938800,180915161200,3575.8528,3629.4617,3574.6885,3520.1182
104005000,3613.1578,7679000,72985800,17074617800,180988147000,3575.8528,3629.4617,3574.6885,3520.1182
104010000,3613.2973,11814400,107569300,17086432200,181095716300,3575.8528,3629.4617,3574.6885,3520.1182
104015000,3612.9346,11158200,107998300,17097590400,181203714600,3575.8528,3629.4617,3574.6885,3520.1182
104020000,3612.8249,7420200,85901800,17105010600,181289616400,3575.8528,3629.4617,3574.6885,3520.1182
104025000,3612.1113,7603300,88423600,17112613900,181378040000,3575.8528,3629.4617,3574.6885,3520.1182
104030000,3612.3328,10983800,109746600,17123597700,181487786600,3575.8528,3629.4617,3574.6885,3520.1182
104035000,3611.5361,6722700,77317800,17130320400,181565104400,3575.8528,3629.4617,3574.6885,3520.1182
104040000,3611.3025,13364200,124606500,17143684600,181689710900,3575.8528,3629.4617,3574.6885,3520.1182
104045000,3610.3628,12465900,130507500,17156150500,181820218400,3575.8528,3629.4617,3574.6885,3520.1182
104050000,3610.2078,10224700,101309900,17166375200,181921528300,3575.8528,3629.4617,3574.6885,3520.1182
104055000,3609.5557,8923800,96014300,17175299000,182017542600,3575.8528,3629.4617,3574.6885,3520.1182
104100000,3609.9912,10961200,107362100,17186260200,182124904700,3575.8528,3629.4617,3574.6885,3520.1182
104105000,3609.8253,6559900,72505500,17192820100,182197410200,3575.8528,3629.4617,3574.6885,3520.1182
104110000,3609.3882,10250300,102115200,17203070400,182299525400,3575.8528,3629.4617,3574.6885,3520.1182
104115000,3609.1113,10338100,106178800,17213408500,182405704200,3575.8528,3629.4617,3574.6885,3520.1182
104120000,3609.3991,6771800,79299600,17220180300,182485003800,3575.8528,3629.4617,3574.6885,3520.1182
104125000,3609.1526,7632800,90367100,17227813100,182575370900,3575.8528,3629.4617,3574.6885,3520.1182
104130000,3609.1435,8295100,100203800,17236108200,182675574700,3575.8528,3629.4617,3574.6885,3520.1182
104135000,3609.2819,5332100,61487400,17241440300,182737062100,3575.8528,3629.4617,3574.6885,3520.1182
104140000,3609.4095,9548700,104908600,17250989000,182841970700,3575.8528,3629.4617,3574.6885,3520.1182
104145000,3609.3844,13744200,121517000,17264733200,182963487700,3575.8528,3629.4617,3574.6885,3520.1182
104150000,3609.535,8322000,87995800,17273055200,183051483500,3575.8528,3629.4617,3574.6885,3520.1182
104155000,3609.7139,6849200,88875000,17279904400,183140358500,3575.8528,3629.4617,3574.6885,3520.1182
104200000,3609.6002,9161100,101440900,17289065500,183241799400,3575.8528,3629.4617,3574.6885,3520.1182
104205000,3610.0457,6998700,75229400,17296064200,183317028800,3575.8528,3629.4617,3574.6885,3520.1182
104210000,3609.9733,9729500,108335000,17305793700,183425363800,3575.8528,3629.4617,3574.6885,3520.1182
104215000,3609.7332,10887800,110913900,17316681500,183536277700,3575.8528,3629.4617,3574.6885,3520.1182
104220000,3609.7098,6996800,79332600,17323678300,183615610300,3575.8528,3629.4617,3574.6885,3520.1182
104225000,3609.7505,7475500,66513000,17331153800,183682123300,3575.8528,3629.4617,3574.6885,3520.1182
104230000,3609.6938,10156300,94389100,17341310100,183776512400,3575.8528,3629.4617,3574.6885,3520.1182
104235000,3609.6576,4084600,50128000,17345394700,183826640400,3575.8528,3629.4617,3574.6885,3520.1182
104240000,3609.7266,8318000,87072800,17353712700,183913713200,3575.8528,3629.4617,3574.6885,3520.1182
104245000,3610.0691,7485400,91313500,17361198100,184005026700,3575.8528,3629.4617,3574.6885,3520.1182
104250000,3609.8351,6209900,83593200,17367408000,184088619900,3575.8528,3629.4617,3574.6885,3520.1182
104255000,3609.9802,9467200,82615300,17376875200,184171235200,3575.8528,3629.4617,3574.6885,3520.1182
104300000,3609.9684,13555100,112679500,17390430300,184283914700,3575.8528,3629.4617,3574.6885,3520.1182
104305000,3609.9815,8885000,70680600,17399315300,184354595300,3575.8528,3629.4617,3574.6885,3520.1182
104310000,3610.3645,15474300,115900000,17414789600,184470495300,3575.8528,3629.4617,3574.6885,3520.1182
104315000,3609.8437,10628300,97163600,17425417900,184567658900,3575.8528,3629.4617,3574.6885,3520.1182
104320000,3610.1953,6802600,78729100,17432220500,184646388000,3575.8528,3629.4617,3574.6885,3520.1182
104325000,3610.245,5435400,73349700,17437655900,184719737700,3575.8528,3629.4617,3574.6885,3520.1182
104330000,3610.0342,6275500,71230800,17443931400,184790968500,3575.8528,3629.4617,3574.6885,3520.1182
104335000,3610.097,5943000,61020500,17449874400,184851989000,3575.8528,3629.4617,3574.6885,3520.1182
104340000,3610.3322,7871800,104205100,17457746200,184956194100,3575.8528,3629.4617,3574.6885,3520.1182
104345000,3609.9287,7046100,96992800,17464792300,185053186900,3575.8528,3629.4617,3574.6885,3520.1182
104350000,3610.1719,5280600,69791300,17470072900,185122978200,3575.8528,3629.4617,3574.6885,3520.1182
104355000,3609.7434,5082500,56730600,17475155400,185179708800,3575.8528,3629.4617,3574.6885,3520.1182
104400000,3609.9821,8459600,98954500,17483615000,185278663300,3575.8528,3629.4617,3574.6885,3520.1182
104405000,3610.097,6347800,63543700,17489962800,185342207000,3575.8528,3629.4617,3574.6885,3520.1182
104410000,3609.853,7899700,89426200,17497862500,185431633200,3575.8528,3629.4617,3574.6885,3520.1182
104415000,3609.9379,6400400,72818300,17504262900,185504451500,3575.8528,3629.4617,3574.6885,3520.1182
104420000,3610.1542,6907600,64710900,17511170500,185569162400,3575.8528,3629.4617,3574.6885,3520.1182
104425000,3610.4177,4909900,61917000,17516080400,185631079400,3575.8528,3629.4617,3574.6885,3520.1182
104430000,3610.2463,6944700,81930300,17523025100,185713009700,3575.8528,3629.4617,3574.6885,3520.1182
104435000,3610.0978,4709800,53006600,17527734900,185766016300,3575.8528,3629.4617,3574.6885,3520.1182
104440000,3610.2358,8541500,70221800,17536276400,185836238100,3575.8528,3629.4617,3574.6885,3520.1182
104445000,3610.0895,8764400,78297100,17545040800,185914535200,3575.8528,3629.4617,3574.6885,3520.1182
104450000,3610.3086,8348100,93373400,17553388900,186007908600,3575.8528,3629.4617,3574.6885,3520.1182
104455000,3610.1827,6946500,70821900,17560335400,186078730500,3575.8528,3629.4617,3574.6885,3520.1182
104500000,3610.2026,6461700,74143200,17566797100,186152873700,3575.8528,3629.4617,3574.6885,3520.1182
104505000,3610.1909,5122200,59872100,17571919300,186212745800,3575.8528,3629.4617,3574.6885,3520.1182
104510000,3610.6013,5867900,72516300,17577787200,186285262100,3575.8528,3629.4617,3574.6885,3520.1182
104515000,3610.1448,5695700,78342300,17583482900,186363604400,3575.8528,3629.4617,3574.6885,3520.1182
104520000,3610.3487,7333300,68167000,17590816200,186431771400,3575.8528,3629.4617,3574.6885,3520.1182
104525000,3610.3389,5079800,64201900,17595896000,186495973300,3575.8528,3629.4617,3574.6885,3520.1182
104530000,3609.5279,9235600,102435500,17605131600,186598408800,3575.8528,3629.4617,3574.6885,3520.1182
104535000,3608.528,7687400,94404700,17612819000,186692813500,3575.8528,3629.4617,3574.6885,3520.1182
104540000,3607.6558,10113600,115914800,17622932600,186808728300,3575.8528,3629.4617,3574.6885,3520.1182
104545000,3606.7875,11495600,133077800,17634428200,186941806100,3575.8528,3629.4617,3574.6885,3520.1182
104550000,3606.5884,7423700,89282800,17641851900,187031088900,3575.8528,3629.4617,3574.6885,3520.1182
104555000,3605.3256,7945200,91905100,17649797100,187122994000,3575.8528,3629.4617,3574.6885,3520.1182
104600000,3604.727,11780400,151576000,17661577500,187274570000,3575.8528,3629.4617,3574.6885,3520.1182
104605000,3604.0691,10336600,104032200,17671914100,187378602200,3575.8528,3629.4617,3574.6885,3520.1182
104610000,3603.4915,14142400,155367300,17686056500,187533969500,3575.8528,3629.4617,3574.6885,3520.1182
104615000,3602.5207,12480600,150112100,17698537100,187684081600,3575.8528,3629.4617,3574.6885,3520.1182
104620000,3602.3701,10444800,116740100,17708981900,187800821700,3575.8528,3629.4617,3574.6885,3520.1182
104625000,3602.3406,7437900,84306700,17716419800,187885128400,3575.8528,3629.4617,3574.6885,3520.1182
104630000,3601.9798,10568100,116943400,17726987900,188002071800,3575.8528,3629.4617,3574.6885,3520.1182
104635000,3601.796,7730700,90841900,17734718600,188092913700,3575.8528,3629.4617,3574.6885,3520.1182
104640000,3601.3455,8847200,107727100,17743565800,188200640800,3575.8528,3629.4617,3574.6885,3520.1182
104645000,3600.9281,8924200,100821300,17752490000,188301462100,3575.8528,3629.4617,3574.6885,3520.1182
104650000,3601.1311,6487000,92709300,17758977000,188394171400,3575.8528,3629.4617,3574.6885,3520.1182
104655000,3600.8469,7156400,83566000,17766133400,188477737400,3575.8528,3629.4617,3574.6885,3520.1182
104700000,3600.9542,9072500,104040800,17775205900,188581778200,3575.8528,3629.4617,3574.6885,3520.1182
104705000,3600.9461,5544300,67903100,17780750200,188649681300,3575.8528,3629.4617,3574.6885,3520.1182
104710000,3600.5655,8051700,92261300,17788801900,188741942600,3575.8528,3629.4617,3574.6885,3520.1182
104715000,3600.4211,9179700,113861000,17797981600,188855803600,3575.8528,3629.4617,3574.6885,3520.1182
104720000,3601.1397,8548300,91901100,17806529900,188947704700,3575.8528,3629.4617,3574.6885,3520.1182
104725000,3600.8226,7439200,79187900,17813969100,189026892600,3575.8528,3629.4617,3574.6885,3520.1182
104730000,3600.5896,8403500,99532700,17822372600,189126425300,3575.8528,3629.4617,3574.6885,3520.1182
104735000,3600.5605,5371600,71165100,17827744200,189197590400,3575.8528,3629.4617,3574.6885,3520.1182
104740000,3600.8535,7283400,77449700,17835027600,189275040100,3575.8528,3629.4617,3574.6885,3520.1182
104745000,3600.5991,9134200,91893600,17844161800,189366933700,3575.8528,3629.4617,3574.6885,3520.1182
104750000,3600.9148,7036700,82263000,17851198500,189449196700,3575.8528,3629.4617,3574.6885,3520.1182
104755000,3600.6003,5507800,63276300,17856706300,189512473000,3575.8528,3629.4617,3574.6885,3520.1182
104800000,3600.7202,7215200,81245200,17863921500,189593718200,3575.8528,3629.4617,3574.6885,3520.1182
104805000,3600.4957,4862000,71243900,17868783500,189664962100,3575.8528,3629.4617,3574.6885,3520.1182
104810000,3600.4671,7698800,98682500,17876482300,189763644600,3575.8528,3629.4617,3574.6885,3520.1182
104815000,3600.1388,6757000,81091400,17883239300,189844736000,3575.8528,3629.4617,3574.6885,3520.1182
104820000,3600.4199,6615400,77194000,17889854700,189921930000,3575.8528,3629.4617,3574.6885,3520.1182
104825000,3600.3587,7715100,79612900,17897569800,190001542900,3575.8528,3629.4617,3574.6885,3520.1182
104830000,3600.2178,8244600,83989100,17905814400,190085532000,3575.8528,3629.4617,3574.6885,3520.1182
104835000,3599.8418,4202200,51604900,17910016600,190137136900,3575.8528,3629.4617,3574.6885,3520.1182
104840000,3599.7358,6977000,84754000,17916993600,190221890900,3575.8528,3629.4617,3574.6885,3520.1182
104845000,3599.431,7479800,79362200,17924473400,190301253100,3575.8528,3629.4617,3574.6885,3520.1182
104850000,3599.516,6021800,78119600,17930495200,190379372700,3575.8528,3629.4617,3574.6885,3520.1182
104855000,3599.2745,6735000,75195800,17937230200,190454568500,3575.8528,3629.4617,3574.6885,3520.1182
104900000,3599.1909,9641600,109058100,17946871800,190563626600,3575.8528,3629.4617,3574.6885,3520.1182
