Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104905000,3599.1586,5868300,60984300,17952740100,190624610900,3575.8528,3629.4617,3574.6885,3520.1182
104910000,3598.6065,8088700,82680000,17960828800,190707290900,3575.8528,3629.4617,3574.6885,3520.1182
104915000,3598.8836,6978300,88354300,17967807100,190795645200,3575.8528,3629.4617,3574.6885,3520.1182
104920000,3598.841,6406700,93710600,17974213800,190889355800,3575.8528,3629.4617,3574.6885,3520.1182
104925000,3598.4371,5877000,71589900,17980090800,190960945700,3575.8528,3629.4617,3574.6885,3520.1182
104930000,3598.2223,7516800,109558300,17987607600,191070504000,3575.8528,3629.4617,3574.6885,3520.1182
104935000,3598.1819,5030100,62144200,17992637700,191132648200,3575.8528,3629.4617,3574.6885,3520.1182
104940000,3598.7043,9795400,116561700,18002433100,191249209900,3575.8528,3629.4617,3574.6885,3520.1182
104945000,3598.972,10847100,107477300,18013280200,191356687200,3575.8528,3629.4617,3574.6885,3520.1182
104950000,3598.9107,5882200,80064600,18019162400,191436751800,3575.8528,3629.4617,3574.6885,3520.1182
104955000,3599.0009,6297500,61690300,18025459900,191498442100,3575.8528,3629.4617,3574.6885,3520.1182
105000000,3598.647,7260900,84061600,18032720800,191582503700,3575.8528,3629.4617,3574.6885,3520.1182
105005000,3598.6055,7989700,84928000,18040710500,191667431700,3575.8528,3629.4617,3574.6885,3520.1182
105010000,3598.4123,7341600,89370000,18048052100,191756801700,3575.8528,3629.4617,3574.6885,3520.1182
105015000,3597.8827,8894100,93814300,18056946200,191850616000,3575.8528,3629.4617,3574.6885,3520.1182
105020000,3598.3905,6525600,64573600,18063471800,191915189600,3575.8528,3629.4617,3574.6885,3520.1182
105025000,3598.1496,4498200,56339600,18067970000,191971529200,3575.8528,3629.4617,3574.6885,3520.1182
105030000,3598.9289,6387100,77892900,18074357100,192049422100,3575.8528,3629.4617,3574.6885,3520.1182
105035000,3598.6129,5472100,57661900,18079829200,192107084000,3575.8528,3629.4617,3574.6885,3520.1182
105040000,3598.779,7255800,76232400,18087085000,192183316400,3575.8528,3629.4617,3574.6885,3520.1182
105045000,3598.9495,7309700,82950800,18094394700,192266267200,3575.8528,3629.4617,3574.6885,3520.1182
105050000,3599.0288,7986600,87248000,18102381300,192353515200,3575.8528,3629.4617,3574.6885,3520.1182
105055000,3598.8084,4341800,54185300,18106723100,192407700500,3575.8528,3629.4617,3574.6885,3520.1182
105100000,3598.7989,7300500,78106200,18114023600,192485806700,3575.8528,3629.4617,3574.6885,3520.1182
105105000,3598.8633,4586000,58078200,18118609600,192543884900,3575.8528,3629.4617,3574.6885,3520.1182
105110000,3599.0228,8277400,78043000,18126887000,192621927900,3575.8528,3629.4617,3574.6885,3520.1182
105115000,3598.8071,6601500,80152200,18133488500,192702080100,3575.8528,3629.4617,3574.6885,3520.1182
105120000,3599.0188,4423000,58695800,18137911500,192760775900,3575.8528,3629.4617,3574.6885,3520.1182
105125000,3598.989,5274800,53363500,18143186300,192814139400,3575.8528,3629.4617,3574.6885,3520.1182
105130000,3599.0948,5979200,69350400,18149165500,192883489800,3575.8528,3629.4617,3574.6885,3520.1182
105135000,3599.1874,4391800,55637200,18153557300,192939127000,3575.8528,3629.4617,3574.6885,3520.1182
105140000,3599.4764,6943000,102559900,18160500300,193041686900,3575.8528,3629.4617,3574.6885,3520.1182
105145000,3599.3231,7176600,73747600,18167676900,193115434500,3575.8528,3629.4617,3574.6885,3520.1182
105150000,3599.7106,5745800,73171800,18173422700,193188606300,3575.8528,3629.4617,3574.6885,3520.1182
105155000,3599.8489,6083900,71551700,18179506600,193260158000,3575.8528,3629.4617,3574.6885,3520.1182
105200000,3600.1042,9052500,84659300,18188559100,193344817300,3575.8528,3629.4617,3574.6885,3520.1182
105205000,3600.5241,3539000,50978300,18192098100,193395795600,3575.8528,3629.4617,3574.6885,3520.1182
105210000,3600.4384,6641200,74202100,18198739300,193469997700,3575.8528,3629.4617,3574.6885,3520.1182
105215000,3600.4774,4967700,63577300,18203707000,193533575000,3575.8528,3629.4617,3574.6885,3520.1182
105220000,3600.8955,6485100,76898800,18210192100,193610473800,3575.8528,3629.4617,3574.6885,3520.1182
105225000,3600.9995,5428900,54357500,18215621000,193664831300,3575.8528,3629.4617,3574.6885,3520.1182
105230000,3601.2102,7558600,79174600,18223179600,193744005900,3575.8528,3629.4617,3574.6885,3520.1182
105235000,3601.6311,3915900,47522100,18227095500,193791528000,3575.8528,3629.4617,3574.6885,3520.1182
105240000,3601.6339,7536200,76487700,18234631700,193868015700,3575.8528,3629.4617,3574.6885,3520.1182
105245000,3601.9877,7823300,89309000,18242455000,193957324700,3575.8528,3629.4617,3574.6885,3520.1182
105250000,3602.4497,7332800,76574500,18249787800,194033899200,3575.8528,3629.4617,3574.6885,3520.1182
105255000,3603.0984,4930000,69368200,18254717800,194103267400,3575.8528,3629.4617,3574.6885,3520.1182
105300000,3603.1277,10140600,96116500,18264858400,194199383900,3575.8528,3629.4617,3574.6885,3520.1182
105305000,3603.5245,4667700,53486800,18269526100,194252870700,3575.8528,3629.4617,3574.6885,3520.1182
105310000,3604.2878,6215700,63330200,18275741800,194316200900,3575.8528,3629.4617,3574.6885,3520.1182
105315000,3604.1508,6633700,104489600,18282375500,194420690500,3575.8528,3629.4617,3574.6885,3520.1182
105320000,3604.0462,5872100,69044600,18288247600,194489735100,3575.8528,3629.4617,3574.6885,3520.1182
105325000,3604.8985,4902000,66706100,18293149600,194556441200,3575.8528,3629.4617,3574.6885,3520.1182
105330000,3604.5487,5752500,68186900,18298902100,194624628100,3575.8528,3629.4617,3574.6885,3520.1182
105335000,3605.1629,3417500,40295300,18302319600,194664923400,3575.8528,3629.4617,3574.6885,3520.1182
105340000,3605.4484,6128100,66204400,18308447700,194731127800,3575.8528,3629.4617,3574.6885,3520.1182
105345000,3605.6769,5476500,66826700,18313924200,194797954500,3575.8528,3629.4617,3574.6885,3520.1182
105350000,3605.9836,5294800,63120100,18319219000,194861074600,3575.8528,3629.4617,3574.6885,3520.1182
105355000,3606.3974,4689400,56983200,18323908400,194918057800,3575.8528,3629.4617,3574.6885,3520.1182
105400000,3605.8745,6257000,76139500,18330165400,194994197300,3575.8528,3629.4617,3574.6885,3520.1182
105405000,3606.462,4487400,50307600,18334652800,195044504900,3575.8528,3629.4617,3574.6885,3520.1182
105410000,3606.7286,6401700,73017100,18341054500,195117522000,3575.8528,3629.4617,3574.6885,3520.1182
105415000,3607.0552,5218000,72864100,18346272500,195190386100,3575.8528,3629.4617,3574.6885,3520.1182
105420000,3606.9302,4527600,61336500,18350800100,195251722600,3575.8528,3629.4617,3574.6885,3520.1182
105425000,3607.2061,4195200,54757900,18354995300,195306480500,3575.8528,3629.4617,3574.6885,3520.1182
105430000,3607.3114,5508900,66607200,18360504200,195373087700,3575.8528,3629.4617,3574.6885,3520.1182
105435000,3607.5103,4144600,44445400,18364648800,195417533100,3575.8528,3629.4617,3574.6885,3520.1182
105440000,3607.9916,5493600,59908700,18370142400,195477441800,3575.8528,3629.4617,3574.6885,3520.1182
105445000,3608.067,5400100,68285600,18375542500,195545727400,3575.8528,3629.4617,3574.6885,3520.1182
105450000,3608.1622,4450200,54810700,18379992700,195600538100,3575.8528,3629.4617,3574.6885,3520.1182
105455000,3608.9874,5942100,72259800,18385934800,195672797900,3575.8528,3629.4617,3574.6885,3520.1182
105500000,3608.8781,5358700,70478300,18391293500,195743276200,3575.8528,3629.4617,3574.6885,3520.1182
105505000,3608.8926,4705400,55482600,18395998900,195798758800,3575.8528,3629.4617,3574.6885,3520.1182
105510000,3609.0537,5372600,67882700,18401371500,195866641500,3575.8528,3629.4617,3574.6885,3520.1182
105515000,3609.5407,5397900,70063000,18406769400,195936704500,3575.8528,3629.4617,3574.6885,3520.1182
105520000,3610.2114,6239800,74182000,18413009200,196010886500,3575.8528,3629.4617,3574.6885,3520.1182
105525000,3609.8053,4426400,55341000,18417435600,196066227500,3575.8528,3629.4617,3574.6885,3520.1182
105530000,3609.6653,6263000,77761400,18423698600,196143988900,3575.8528,3629.4617,3574.6885,3520.1182
105535000,3609.9358,3601400,55230700,18427300000,196199219600,3575.8528,3629.4617,3574.6885,3520.1182
105540000,3610.0478,6016700,76314800,18433316700,196275534400,3575.8528,3629.4617,3574.6885,3520.1182
105545000,3610.118,7396300,89119000,18440713000,196364653400,3575.8528,3629.4617,3574.6885,3520.1182
105550000,3610.153,3874600,61746600,18444587600,196426400000,3575.8528,3629.4617,3574.6885,3520.1182
105555000,3610.5631,5560700,59756000,18450148300,196486156000,3575.8528,3629.4617,3574.6885,3520.1182
105600000,3610.4394,7021200,83614900,18457169500,196569770900,3575.8528,3629.4617,3574.6885,3520.1182
105605000,3610.8645,4131800,55307400,18461301300,196625078300,3575.8528,3629.4617,3574.6885,3520.1182
105610000,3611.3501,5156600,71737000,18466457900,196696815300,3575.8528,3629.4617,3574.6885,3520.1182
105615000,3611.1698,8545600,94447400,18475003500,196791262700,3575.8528,3629.4617,3574.6885,3520.1182
105620000,3610.7824,4696600,58831400,18479700100,196850094100,3575.8528,3629.4617,3574.6885,3520.1182
105625000,3611.3287,4456300,58335600,18484156400,196908429700,3575.8528,3629.4617,3574.6885,3520.1182
105630000,3611.8883,5291800,63169300,18489448200,196971599000,3575.8528,3629.4617,3574.6885,3520.1182
105635000,3611.5428,3666200,47917400,18493114400,197019516400,3575.8528,3629.4617,3574.6885,3520.1182
105640000,3611.9538,6120600,70636500,18499235000,197090152900,3575.8528,3629.4617,3574.6885,3520.1182
105645000,3612.1576,5135800,81135300,18504370800,197171288200,3575.8528,3629.4617,3574.6885,3520.1182
105650000,3611.7499,5103000,65449500,18509473800,197236737700,3575.8528,3629.4617,3574.6885,3520.1182
105655000,3612.3105,4831800,52405700,18514305600,197289143400,3575.8528,3629.4617,3574.6885,3520.1182
105700000,3612.3272,6112900,69013800,18520418500,197358157200,3575.8528,3629.4617,3574.6885,3520.1182
105705000,3612.4649,4485600,50716600,18524904100,197408873800,3575.8528,3629.4617,3574.6885,3520.1182
105710000,3612.2141,5020700,62012700,18529924800,197470886500,3575.8528,3629.4617,3574.6885,3520.1182
105715000,3612.5742,4181800,55708300,18534106600,197526594800,3575.8528,3629.4617,3574.6885,3520.1182
105720000,3612.4346,6173700,76733100,18540280300,197603327900,3575.8528,3629.4617,3574.6885,3520.1182
105725000,3612.7298,4097000,46086600,18544377300,197649414500,3575.8528,3629.4617,3574.6885,3520.1182
105730000,3612.3985,6013000,75065200,18550390300,197724479700,3575.8528,3629.4617,3574.6885,3520.1182
105735000,3612.2835,3738500,49935500,18554128800,197774415200,3575.8528,3629.4617,3574.6885,3520.1182
105740000,3612.632,5259900,72043900,18559388700,197846459100,3575.8528,3629.4617,3574.6885,3520.1182
105745000,3612.6267,5168400,68247400,18564557100,197914706500,3575.8528,3629.4617,3574.6885,3520.1182
105750000,3612.5228,5101000,64881100,18569658100,197979587600,3575.8528,3629.4617,3574.6885,3520.1182
105755000,3612.5769,4365400,55257800,18574023500,198034845400,3575.8528,3629.4617,3574.6885,3520.1182
105800000,3612.6794,4894900,59802100,18578918400,198094647500,3575.8528,3629.4617,3574.6885,3520.1182
105805000,3612.9322,4353000,58237100,18583271400,198152884600,3575.8528,3629.4617,3574.6885,3520.1182
105810000,3613.0683,5998500,68801300,18589269900,198221685900,3575.8528,3629.4617,3574.6885,3520.1182
105815000,3612.7538,5919600,71761200,18595189500,198293447100,3575.8528,3629.4617,3574.6885,3520.1182
105820000,3613.0812,4720400,58083100,18599909900,198351530200,3575.8528,3629.4617,3574.6885,3520.1182
105825000,3613.1378,4701700,53842900,18604611600,198405373100,3575.8528,3629.4617,3574.6885,3520.1182
105830000,3613.1768,5883900,73317700,18610495500,198478690800,3575.8528,3629.4617,3574.6885,3520.1182
105835000,3613.1254,3857500,53927200,18614353000,198532618000,3575.8528,3629.4617,3574.6885,3520.1182
105840000,3613.4676,6277100,75910900,18620630100,198608528900,3575.8528,3629.4617,3574.6885,3520.1182
105845000,3613.4608,5273300,69951100,18625903400,198678480000,3575.8528,3629.4617,3574.6885,3520.1182
105850000,3613.5063,5895800,85277100,18631799200,198763757100,3575.8528,3629.4617,3574.6885,3520.1182
105855000,3613.7517,5181000,57474400,18636980200,198821231500,3575.8528,3629.4617,3574.6885,3520.1182
105900000,3613.4848,5566800,72269100,18642547000,198893500600,3575.8528,3629.4617,3574.6885,3520.1182
105905000,3614.1989,3252400,45267800,18645799400,198938768400,3575.8528,3629.4617,3574.6885,3520.1182
105910000,3614.6347,4718500,63805200,18650517900,199002573600,3575.8528,3629.4617,3574.6885,3520.1182
105915000,3614.6078,5274000,73239000,18655791900,199075812600,3575.8528,3629.4617,3574.6885,3520.1182
105920000,3614.5707,4579100,59590100,18660371000,199135402700,3575.8528,3629.4617,3574.6885,3520.1182
105925000,3614.6073,4481000,55093700,18664852000,199190496400,3575.8528,3629.4617,3574.6885,3520.1182
105930000,3614.4152,4866300,68025500,18669718300,199258521900,3575.8528,3629.4617,3574.6885,3520.1182
105935000,3614.6163,3364900,44044200,18673083200,199302566100,3575.8528,3629.4617,3574.6885,3520.1182
105940000,3614.651,4819200,55604600,18677902400,199358170700,3575.8528,3629.4617,3574.6885,3520.1182
105945000,3614.5744,5116200,67114800,18683018600,199425285500,3575.8528,3629.4617,3574.6885,3520.1182
105950000,3614.8172,4619500,69441700,18687638100,199494727200,3575.8528,3629.4617,3574.6885,3520.1182
105955000,3614.8323,4100800,52666900,18691738900,199547394100,3575.8528,3629.4617,3574.6885,3520.1182
110000000,3615.0538,5609100,73609500,18697348000,199621003600,3575.8528,3629.4617,3574.6885,3520.1182
110005000,3615.269,3443700,50201500,18700791700,199671205100,3575.8528,3629.4617,3574.6885,3520.1182
110010000,3615.322,5575100,72193600,18706366800,199743398700,3575.8528,3629.4617,3574.6885,3520.1182
110015000,3614.9705,5058000,66755600,18711424800,199810154300,3575.8528,3629.4617,3574.6885,3520.1182
110020000,3615.1883,3918700,58259600,18715343500,199868413900,3575.8528,3629.4617,3574.6885,3520.1182
110025000,3615.3926,4111100,56555200,18719454600,199924969100,3575.8528,3629.4617,3574.6885,3520.1182
110030000,3615.4186,5197200,71564500,18724651800,199996533600,3575.8528,3629.4617,3574.6885,3520.1182
110035000,3615.12,4863100,54163400,18729514900,200050697000,3575.8528,3629.4617,3574.6885,3520.1182
110040000,3614.9831,4867300,65372800,18734382200,200116069800,3575.8528,3629.4617,3574.6885,3520.1182
110045000,3615.0165,6776900,72998200,18741159100,200189068000,3575.8528,3629.4617,3574.6885,3520.1182
110050000,3615.2317,5227000,62344500,18746386100,200251412500,3575.8528,3629.4617,3574.6885,3520.1182
110055000,3615.4832,4797600,51230900,18751183700,200302643400,3575.8528,3629.4617,3574.6885,3520.1182
110100000,3615.7793,5625300,66628100,18756809000,200369271500,3575.8528,3629.4617,3574.6885,3520.1182
110105000,3615.6938,3306800,44236600,18760115800,200413508100,3575.8528,3629.4617,3574.6885,3520.1182
110110000,3615.6855,5309600,67054300,18765425400,200480562400,3575.8528,3629.4617,3574.6885,3520.1182
110115000,3615.8595,4806700,62415000,18770232100,200542977400,3575.8528,3629.4617,3574.6885,3520.1182
110120000,3615.9182,3903700,56708400,18774135800,200599685800,3575.8528,3629.4617,3574.6885,3520.1182
110125000,3615.9909,4847500,50318100,18778983300,200650003900,3575.8528,3629.4617,3574.6885,3520.1182
110130000,3616.1387,4608600,62517700,18783591900,200712521600,3575.8528,3629.4617,3574.6885,3520.1182
110135000,3615.6798,3871800,50218100,18787463700,200762739700,3575.8528,3629.4617,3574.6885,3520.1182
110140000,3616.1805,5437200,61309100,18792900900,200824048800,3575.8528,3629.4617,3574.6885,3520.1182
110145000,3616.0378,4744900,56899800,18797645800,200880948600,3575.8528,3629.4617,3574.6885,3520.1182
110150000,3616.2787,4129800,59909000,18801775600,200940857600,3575.8528,3629.4617,3574.6885,3520.1182
110155000,3616.5878,4859900,50965000,18806635500,200991822600,3575.8528,3629.4617,3574.6885,3520.1182
110200000,3616.4367,4973000,63429500,18811608500,201055252100,3575.8528,3629.4617,3574.6885,3520.1182
110205000,3616.6813,3299200,40934900,18814907700,201096187000,3575.8528,3629.4617,3574.6885,3520.1182
110210000,3616.8884,5698200,69758400,18820605900,201165945400,3575.8528,3629.4617,3574.6885,3520.1182
110215000,3617.2673,7439600,81737000,18828045500,201247682400,3575.8528,3629.4617,3574.6885,3520.1182
110220000,3617.3491,4363000,56206400,18832408500,201303888800,3575.8528,3629.4617,3574.6885,3520.1182
110225000,3617.2929,3530800,40792900,18835939300,201344681700,3575.8528,3629.4617,3574.6885,3520.1182
110230000,3617.3199,5378800,67798400,18841318100,201412480100,3575.8528,3629.4617,3574.6885,3520.1182
110235000,3617.5375,2567600,33378600,18843885700,201445858700,3575.8528,3629.4617,3574.6885,3520.1182
110240000,3617.3293,4845100,61936100,18848730800,201507794800,3575.8528,3629.4617,3574.6885,3520.1182
110245000,3617.5281,7682800,77318000,18856413600,201585112800,3575.8528,3629.4617,3574.6885,3520.1182
110250000,3617.5299,4190600,50418400,18860604200,201635531200,3575.8528,3629.4617,3574.6885,3520.1182
110255000,3617.5456,5432100,73809200,18866036300,201709340400,3575.8528,3629.4617,3574.6885,3520.1182
110300000,3617.5571,6150900,66727200,18872187200,201776067600,3575.8528,3629.4617,3574.6885,3520.1182
110305000,3617.2989,4208600,45387900,18876395800,201821455500,3575.8528,3629.4617,3574.6885,3520.1182
110310000,3617.4502,5440100,73801000,18881835900,201895256500,3575.8528,3629.4617,3574.6885,3520.1182
110315000,3617.5368,4659500,70072500,18886495400,201965329000,3575.8528,3629.4617,3574.6885,3520.1182
110320000,3617.4127,5785900,59665800,18892281300,202024994800,3575.8528,3629.4617,3574.6885,3520.1182
110325000,3617.7742,5777600,74839700,18898058900,202099834500,3575.8528,3629.4617,3574.6885,3520.1182
110330000,3617.4547,7055800,76649100,18905114700,202176483600,3575.8528,3629.4617,3574.6885,3520.1182
110335000,3617.6767,4429500,44778800,18909544200,202221262400,3575.8528,3629.4617,3574.6885,3520.1182
110340000,3617.6475,7992200,72664500,18917536400,202293926900,3575.8528,3629.4617,3574.6885,3520.1182
110345000,3617.5666,6488700,75765600,18924025100,202369692500,3575.8528,3629.4617,3574.6885,3520.1182
110350000,3617.9217,4478200,62652900,18928503300,202432345400,3575.8528,3629.4617,3574.6885,3520.1182
110355000,3617.6711,6399300,60630200,18934902600,202492975600,3575.8528,3629.4617,3574.6885,3520.1182
110400000,3618.0376,4598000,65404200,18939500600,202558379800,3575.8528,3629.4617,3574.6885,3520.1182
110405000,3617.966,3853800,49817800,18943354400,202608197600,3575.8528,3629.4617,3574.6885,3520.1182
110410000,3617.9091,6465400,87850800,18949819800,202696048400,3575.8528,3629.4617,3574.6885,3520.1182
110415000,3618.27,4667200,62667500,18954487000,202758715900,3575.8528,3629.4617,3574.6885,3520.1182
110420000,3617.9979,4197900,53698500,18958684900,202812414400,3575.8528,3629.4617,3574.6885,3520.1182
110425000,3618.4725,4965700,64013700,18963650600,202876428100,3575.8528,3629.4617,3574.6885,3520.1182
110430000,3618.1938,5304200,73369200,18968954800,202949797300,3575.8528,3629.4617,3574.6885,3520.1182
110435000,3618.3614,3245000,49093600,18972199800,202998890900,3575.8528,3629.4617,3574.6885,3520.1182
110440000,3618.3244,7810100,98055900,18980009900,203096946800,3575.8528,3629.4617,3574.6885,3520.1182
110445000,3618.6112,6321900,83481500,18986331800,203180428300,3575.8528,3629.4617,3574.6885,3520.1182
110450000,3618.437,5584200,87176000,18991916000,203267604300,3575.8528,3629.4617,3574.6885,3520.1182
110455000,3618.3009,4271300,51893500,18996187300,203319497800,3575.8528,3629.4617,3574.6885,3520.1182
110500000,3618.7221,5877500,68683300,19002064800,203388181100,3575.8528,3629.4617,3574.6885,3520.1182
110505000,3618.8583,4505700,50567100,19006570500,203438748200,3575.8528,3629.4617,3574.6885,3520.1182
110510000,3619.3118,6265000,80296300,19012835500,203519044500,3575.8528,3629.4617,3574.6885,3520.1182
110515000,3619.2606,5270700,77976700,19018106200,203597021200,3575.8528,3629.4617,3574.6885,3520.1182
110520000,3619.1926,7127700,76427900,19025233900,203673449100,3575.8528,3629.4617,3574.6885,3520.1182
110525000,3619.5903,5887100,67621900,19031121000,203741071000,3575.8528,3629.4617,3574.6885,3520.1182
110530000,3619.5121,6457400,88608200,19037578400,203829679200,3575.8528,3629.4617,3574.6885,3520.1182
110535000,3619.923,3044600,41205100,19040623000,203870884300,3575.8528,3629.4617,3574.6885,3520.1182
110540000,3619.7625,9073400,85488700,19049696400,203956373000,3575.8528,3629.4617,3574.6885,3520.1182
110545000,3619.7123,6655600,83863800,19056352000,204040236800,3575.8528,3629.4617,3574.6885,3520.1182
110550000,3620.1842,5306100,70064300,19061658100,204110301100,3575.8528,3629.4617,3574.6885,3520.1182
110555000,3620.2703,4913100,58765900,19066571200,204169067000,3575.8528,3629.4617,3574.6885,3520.1182
110600000,3620.4778,7402100,81630900,19073973300,204250697900,3575.8528,3629.4617,3574.6885,3520.1182
110605000,3620.6913,7497900,72284800,19081471200,204322982700,3575.8528,3629.4617,3574.6885,3520.1182
110610000,3620.6883,6639600,79180700,19088110800,204402163400,3575.8528,3629.4617,3574.6885,3520.1182
110615000,3621.0858,6834800,84140900,19094945600,204486304300,3575.8528,3629.4617,3574.6885,3520.1182
110620000,3621.0323,6633200,80280700,19101578800,204566585000,3575.8528,3629.4617,3574.6885,3520.1182
110625000,3621.3682,5685200,67684100,19107264000,204634269100,3575.8528,3629.4617,3574.6885,3520.1182
110630000,3620.8587,5929700,80461600,19113193700,204714730700,3575.8528,3629.4617,3574.6885,3520.1182
110635000,3621.2451,4413900,57804800,19117607600,204772535500,3575.8528,3629.4617,3574.6885,3520.1182
110640000,3621.289,7255500,83076600,19124863100,204855612100,3575.8528,3629.4617,3574.6885,3520.1182
110645000,3621.1867,7752700,85704600,19132615800,204941316700,3575.8528,3629.4617,3574.6885,3520.1182
110650000,3621.0425,5591800,66217900,19138207600,205007534600,3575.8528,3629.4617,3574.6885,3520.1182
110655000,3621.3324,5016700,53128000,19143224300,205060662600,3575.8528,3629.4617,3574.6885,3520.1182
110700000,3621.0694,7377600,72200700,19150601900,205132863300,3575.8528,3629.4617,3574.6885,3520.1182
110705000,3621.2285,5514000,52272600,19156115900,205185135900,3575.8528,3629.4617,3574.6885,3520.1182
110710000,3621.2473,5723300,73586600,19161839200,205258722500,3575.8528,3629.4617,3574.6885,3520.1182
110715000,3621.1444,5991900,73017500,19167831100,205331740000,3575.8528,3629.4617,3574.6885,3520.1182
110720000,3621.6143,5567500,71345200,19173398600,205403085200,3575.8528,3629.4617,3574.6885,3520.1182
110725000,3621.3171,5491700,60349200,19178890300,205463434400,3575.8528,3629.4617,3574.6885,3520.1182
110730000,3621.4621,6779100,69866000,19185669400,205533300400,3575.8528,3629.4617,3574.6885,3520.1182
110735000,3621.326,3475900,38794000,19189145300,205572094400,3575.8528,3629.4617,3574.6885,3520.1182
110740000,3621.0609,6173000,75655800,19195318300,205647750200,3575.8528,3629.4617,3574.6885,3520.1182
110745000,3620.6427,7243200,77213200,19202561500,205724963400,3575.8528,3629.4617,3574.6885,3520.1182
110750000,3620.428,7080100,81655200,19209641600,205806618600,3575.8528,3629.4617,3574.6885,3520.1182
110755000,3619.6726,7025400,89265900,19216667000,205895884500,3575.8528,3629.4617,3574.6885,3520.1182
110800000,3619.0913,12638800,121029300,19229305800,206016913800,3575.8528,3629.4617,3574.6885,3520.1182
110805000,3618.522,7791600,91232100,19237097400,206108145900,3575.8528,3629.4617,3574.6885,3520.1182
110810000,3618.1146,9600900,110945300,19246698300,206219091200,3575.8528,3629.4617,3574.6885,3520.1182
110815000,3618.8153,6785000,97066200,19253483300,206316157400,3575.8528,3629.4617,3574.6885,3520.1182
110820000,3619.4062,6473800,74386600,19259957100,206390544000,3575.8528,3629.4617,3574.6885,3520.1182
110825000,3619.027,6382000,64425000,19266339100,206454969000,3575.8528,3629.4617,3574.6885,3520.1182
110830000,3619.0165,5125400,66386200,19271464500,206521355200,3575.8528,3629.4617,3574.6885,3520.1182
110835000,3619.2442,3657700,41228100,19275122200,206562583300,3575.8528,3629.4617,3574.6885,3520.1182
110840000,3619.2346,5597000,73782900,19280719200,206636366200,3575.8528,3629.4617,3574.6885,3520.1182
110845000,3619.2368,6977900,87738700,19287697100,206724104900,3575.8528,3629.4617,3574.6885,3520.1182
110850000,3619.4369,4891300,66510700,19292588400,206790615600,3575.8528,3629.4617,3574.6885,3520.1182
110855000,3619.4507,4676500,56183800,19297264900,206846799400,3575.8528,3629.4617,3574.6885,3520.1182
