Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110900000,3619.2235,4556500,58396800,19301821400,206905196200,3575.8528,3629.4617,3574.6885,3520.1182
110905000,3619.486,2705900,34159600,19304527300,206939355800,3575.8528,3629.4617,3574.6885,3520.1182
110910000,3619.6326,5428900,65721100,19309956200,207005076900,3575.8528,3629.4617,3574.6885,3520.1182
110915000,3619.9393,6770800,66279800,19316727000,207071356700,3575.8528,3629.4617,3574.6885,3520.1182
110920000,3619.9298,6266300,69575900,19322993300,207140932600,3575.8528,3629.4617,3574.6885,3520.1182
110925000,3620.3078,6384600,63972100,19329377900,207204904700,3575.8528,3629.4617,3574.6885,3520.1182
110930000,3620.6351,7524900,80860200,19336902800,207285764900,3575.8528,3629.4617,3574.6885,3520.1182
110935000,3620.5636,4029000,60534900,19340931800,207346299800,3575.8528,3629.4617,3574.6885,3520.1182
110940000,3620.3346,6595400,67728000,19347527200,207414027800,3575.8528,3629.4617,3574.6885,3520.1182
110945000,3620.8311,6166700,62294400,19353693900,207476322200,3575.8528,3629.4617,3574.6885,3520.1182
110950000,3620.6328,5836000,65601300,19359529900,207541923500,3575.8528,3629.4617,3574.6885,3520.1182
110955000,3620.657,6378800,72910100,19365908700,207614833600,3575.8528,3629.4617,3574.6885,3520.1182
111000000,3620.8023,7849000,89546600,19373757700,207704380200,3575.8528,3629.4617,3574.6885,3520.1182
111005000,3621.0892,4791600,48030100,19378549300,207752410300,3575.8528,3629.4617,3574.6885,3520.1182
111010000,3621.3727,9439600,89292000,19387988900,207841702300,3575.8528,3629.4617,3574.6885,3520.1182
111015000,3621.7613,8091700,88380800,19396080600,207930083100,3575.8528,3629.4617,3574.6885,3520.1182
111020000,3621.7324,4232300,61546800,19400312900,207991629900,3575.8528,3629.4617,3574.6885,3520.1182
111025000,3622.0168,4790600,54450800,19405103500,208046080700,3575.8528,3629.4617,3574.6885,3520.1182
111030000,3622.0382,7345900,81969800,19412449400,208128050500,3575.8528,3629.4617,3574.6885,3520.1182
111035000,3622.1146,6151400,68615500,19418600800,208196666000,3575.8528,3629.4617,3574.6885,3520.1182
111040000,3622.6867,5862900,72446400,19424463700,208269112400,3575.8528,3629.4617,3574.6885,3520.1182
111045000,3622.4974,7265300,90482500,19431729000,208359594900,3575.8528,3629.4617,3574.6885,3520.1182
111050000,3622.4464,5617200,65184100,19437346200,208424779000,3575.8528,3629.4617,3574.6885,3520.1182
111055000,3622.8278,4335000,56197900,19441681200,208480976900,3575.8528,3629.4617,3574.6885,3520.1182
111100000,3623.4348,6741100,82931900,19448422300,208563908800,3575.8528,3629.4617,3574.6885,3520.1182
111105000,3622.8701,4056800,51872200,19452479100,208615781000,3575.8528,3629.4617,3574.6885,3520.1182
111110000,3623.2948,7268500,84932000,19459747600,208700713000,3575.8528,3629.4617,3574.6885,3520.1182
111115000,3623.5747,7103000,74969600,19466850600,208775682600,3575.8528,3629.4617,3574.6885,3520.1182
111120000,3623.6338,5242800,69411800,19472093400,208845094400,3575.8528,3629.4617,3574.6885,3520.1182
111125000,3623.644,5066200,53024200,19477159600,208898118600,3575.8528,3629.4617,3574.6885,3520.1182
111130000,3623.8882,5466600,68294600,19482626200,208966413200,3575.8528,3629.4617,3574.6885,3520.1182
111135000,3624.0651,4578700,46269800,19487204900,209012683000,3575.8528,3629.4617,3574.6885,3520.1182
111140000,3624.0731,5704000,69738100,19492908900,209082421100,3575.8528,3629.4617,3574.6885,3520.1182
111145000,3624.1181,6118100,70041500,19499027000,209152462600,3575.8528,3629.4617,3574.6885,3520.1182
111150000,3624.3056,5150500,63214700,19504177500,209215677300,3575.8528,3629.4617,3574.6885,3520.1182
111155000,3624.5054,4822100,57192800,19508999600,209272870100,3575.8528,3629.4617,3574.6885,3520.1182
111200000,3624.3963,5322700,68669500,19514322300,209341539600,3575.8528,3629.4617,3574.6885,3520.1182
111205000,3624.4972,4507000,59865200,19518829300,209401404800,3575.8528,3629.4617,3574.6885,3520.1182
111210000,3624.8206,5746100,69456900,19524575400,209470861700,3575.8528,3629.4617,3574.6885,3520.1182
111215000,3624.7845,6564700,82433000,19531140100,209553294700,3575.8528,3629.4617,3574.6885,3520.1182
111220000,3625.0243,5596000,61344400,19536736100,209614639100,3575.8528,3629.4617,3574.6885,3520.1182
111225000,3624.9676,5960900,55998100,19542697000,209670637200,3575.8528,3629.4617,3574.6885,3520.1182
111230000,3625.0535,7234200,65303100,19549931200,209735940300,3575.8528,3629.4617,3574.6885,3520.1182
111235000,3624.9719,3160200,43488200,19553091400,209779428500,3575.8528,3629.4617,3574.6885,3520.1182
111240000,3625.0088,6176900,73955700,19559268300,209853384200,3575.8528,3629.4617,3574.6885,3520.1182
111245000,3625.084,7852100,72049400,19567120400,209925433600,3575.8528,3629.4617,3574.6885,3520.1182
111250000,3625.1561,4475200,54955200,19571595600,209980388800,3575.8528,3629.4617,3574.6885,3520.1182
111255000,3624.9037,4344400,58858700,19575940000,210039247500,3575.8528,3629.4617,3574.6885,3520.1182
111300000,3625.2845,5514100,66802300,19581454100,210106049800,3575.8528,3629.4617,3574.6885,3520.1182
111305000,3625.2531,5600700,63676900,19587054800,210169726700,3575.8528,3629.4617,3574.6885,3520.1182
111310000,3625.7682,6226900,68667100,19593281700,210238393800,3575.8528,3629.4617,3574.6885,3520.1182
111315000,3625.9715,7040200,70265200,19600321900,210308659000,3575.8528,3629.4617,3574.6885,3520.1182
111320000,3625.9114,5173700,58791000,19605495600,210367450000,3575.8528,3629.4617,3574.6885,3520.1182
111325000,3625.9949,6039500,61054100,19611535100,210428504100,3575.8528,3629.4617,3574.6885,3520.1182
111330000,3626.101,5902500,69514800,19617437600,210498018900,3575.8528,3629.4617,3574.6885,3520.1182
111335000,3626.0297,3819700,58330000,19621257300,210556348900,3575.8528,3629.4617,3574.6885,3520.1182
111340000,3626.4854,6456000,71568500,19627713300,210627917400,3575.8528,3629.4617,3574.6885,3520.1182
111345000,3626.1447,5308100,60429300,19633021400,210688346700,3575.8528,3629.4617,3574.6885,3520.1182
111350000,3626.469,4740400,60108600,19637761800,210748455300,3575.8528,3629.4617,3574.6885,3520.1182
111355000,3626.7669,6825100,76078800,19644586900,210824534100,3575.8528,3629.4617,3574.6885,3520.1182
111400000,3626.8831,7094100,75243400,19651681000,210899777500,3575.8528,3629.4617,3574.6885,3520.1182
111405000,3627.1112,5232600,58146100,19656913600,210957923600,3575.8528,3629.4617,3574.6885,3520.1182
111410000,3627.1046,7077800,83586300,19663991400,211041509900,3575.8528,3629.4617,3574.6885,3520.1182
111415000,3627.4924,7393900,79119300,19671385300,211120629200,3575.8528,3629.4617,3574.6885,3520.1182
111420000,3627.7455,4685400,57857100,19676070700,211178486300,3575.8528,3629.4617,3574.6885,3520.1182
111425000,3627.6498,5355500,62041400,19681426200,211240527700,3575.8528,3629.4617,3574.6885,3520.1182
111430000,3627.7504,6340600,67052600,19687766800,211307580300,3575.8528,3629.4617,3574.6885,3520.1182
111435000,3627.6977,5066600,52137900,19692833400,211359718200,3575.8528,3629.4617,3574.6885,3520.1182
111440000,3627.764,7218500,78734500,19700051900,211438452700,3575.8528,3629.4617,3574.6885,3520.1182
111445000,3627.8355,6761400,79167300,19706813300,211517620000,3575.8528,3629.4617,3574.6885,3520.1182
111450000,3628.2978,5490100,70109800,19712303400,211587729800,3575.8528,3629.4617,3574.6885,3520.1182
111455000,3628.284,4742200,49675200,19717045600,211637405000,3575.8528,3629.4617,3574.6885,3520.1182
111500000,3628.2617,8614700,92813700,19725660300,211730218700,3575.8528,3629.4617,3574.6885,3520.1182
111505000,3628.4498,3590900,44776400,19729251200,211774995100,3575.8528,3629.4617,3574.6885,3520.1182
111510000,3628.1651,6239700,75432600,19735490900,211850427700,3575.8528,3629.4617,3574.6885,3520.1182
111515000,3628.6042,6756400,85897600,19742247300,211936325300,3575.8528,3629.4617,3574.6885,3520.1182
111520000,3628.4763,6210900,77707700,19748458200,212014033000,3575.8528,3629.4617,3574.6885,3520.1182
111525000,3627.9549,6881200,84063200,19755339400,212098096200,3575.8528,3629.4617,3574.6885,3520.1182
111530000,3627.7145,6723700,87267700,19762063100,212185363900,3575.8528,3629.4617,3574.6885,3520.1182
111535000,3628.2561,4968800,57799900,19767031900,212243163800,3575.8528,3629.4617,3574.6885,3520.1182
111540000,3627.7172,7941500,89413300,19774973400,212332577100,3575.8528,3629.4617,3574.6885,3520.1182
111545000,3627.7009,6765800,81997800,19781739200,212414574900,3575.8528,3629.4617,3574.6885,3520.1182
111550000,3627.8411,5657200,71796400,19787396400,212486371300,3575.8528,3629.4617,3574.6885,3520.1182
111555000,3628.0638,5322600,58427000,19792719000,212544798300,3575.8528,3629.4617,3574.6885,3520.1182
111600000,3627.9767,7357700,96554500,19800076700,212641352800,3575.8528,3629.4617,3574.6885,3520.1182
111605000,3628.4986,4675300,50832300,19804752000,212692185100,3575.8528,3629.4617,3574.6885,3520.1182
111610000,3628.571,9648200,118813500,19814400200,212810998600,3575.8528,3629.4617,3574.6885,3520.1182
111615000,3629.0631,6110100,84212500,19820510300,212895211100,3575.8528,3629.4617,3574.6885,3520.1182
111620000,3628.2781,6479300,69225500,19826989600,212964436600,3575.8528,3629.4617,3574.6885,3520.1182
111625000,3628.8822,5721500,60573400,19832711100,213025010000,3575.8528,3629.4617,3574.6885,3520.1182
111630000,3628.4872,5024900,63126300,19837736000,213088136300,3575.8528,3629.4617,3574.6885,3520.1182
111635000,3628.3781,4115800,49314800,19841851800,213137451100,3575.8528,3629.4617,3574.6885,3520.1182
111640000,3628.4314,8614800,94061700,19850466600,213231512800,3575.8528,3629.4617,3574.6885,3520.1182
111645000,3628.309,8006100,85566300,19858472700,213317079100,3575.8528,3629.4617,3574.6885,3520.1182
111650000,3628.2863,5202100,52055100,19863674800,213369134200,3575.8528,3629.4617,3574.6885,3520.1182
111655000,3628.5956,4830700,52977300,19868505500,213422111500,3575.8528,3629.4617,3574.6885,3520.1182
111700000,3628.708,6511400,77910700,19875016900,213500022200,3575.8528,3629.4617,3574.6885,3520.1182
111705000,3628.3079,3708600,46226500,19878725500,213546248700,3575.8528,3629.4617,3574.6885,3520.1182
111710000,3628.91,6534600,66711600,19885260100,213612960300,3575.8528,3629.4617,3574.6885,3520.1182
111715000,3628.6125,6884800,85121800,19892144900,213698082100,3575.8528,3629.4617,3574.6885,3520.1182
111720000,3628.8031,5114900,64159400,19897259800,213762241500,3575.8528,3629.4617,3574.6885,3520.1182
111725000,3628.6677,5249800,64817500,19902509600,213827059000,3575.8528,3629.4617,3574.6885,3520.1182
111730000,3628.7563,5585400,66710200,19908095000,213893769200,3575.8528,3629.4617,3574.6885,3520.1182
111735000,3629.0335,5472100,50787900,19913567100,213944557100,3575.8528,3629.4617,3574.6885,3520.1182
111740000,3629.0345,7487400,78601800,19921054500,214023158900,3575.8528,3629.4617,3574.6885,3520.1182
111745000,3629.0451,5844600,61771100,19926899100,214084930000,3575.8528,3629.4617,3574.6885,3520.1182
111750000,3629.3108,4483000,58777200,19931382100,214143707200,3575.8528,3629.4617,3574.6885,3520.1182
111755000,3629.1566,5971100,61355900,19937353200,214205063100,3575.8528,3629.4617,3574.6885,3520.1182
111800000,3629.0253,7000300,68374200,19944353500,214273437300,3575.8528,3629.4617,3574.6885,3520.1182
111805000,3629.013,5082000,64184100,19949435500,214337621400,3575.8528,3629.4617,3574.6885,3520.1182
111810000,3629.2417,6089600,74112400,19955525100,214411733800,3575.8528,3629.4617,3574.6885,3520.1182
111815000,3629.3367,5456000,68120600,19960981100,214479854400,3575.8528,3629.4617,3574.6885,3520.1182
111820000,3629.3979,5253300,67218900,19966234400,214547073300,3575.8528,3629.5309,3574.6885,3520.1182
111825000,3629.5353,4994300,57628200,19971228700,214604701500,3575.8528,3629.6285,3574.6885,3520.1182
111830000,3629.5218,4551000,57911700,19975779700,214662613200,3575.8528,3629.676,3574.6885,3520.1182
111835000,3629.8716,2725700,39742700,19978505400,214702355900,3575.8528,3629.9468,3574.6885,3520.1182
111840000,3630.1743,5554500,68238700,19984059900,214770594600,3575.8528,3630.2754,3574.6885,3520.1182
111845000,3630.1068,7111600,93827900,19991171500,214864422500,3575.8528,3630.2754,3574.6885,3520.1182
111850000,3629.8355,6165100,82726500,19997336600,214947149000,3575.8528,3630.2754,3574.6885,3520.1182
111855000,3630.1186,4869800,57848900,20002206400,215004997900,3575.8528,3630.2754,3574.6885,3520.1182
111900000,3630.1166,6599800,70425500,20008806200,215075423400,3575.8528,3630.2754,3574.6885,3520.1182
111905000,3630.0995,4825600,59067500,20013631800,215134490900,3575.8528,3630.2754,3574.6885,3520.1182
111910000,3630.5538,6054300,68322800,20019686100,215202813700,3575.8528,3630.5538,3574.6885,3520.1182
111915000,3630.786,6706800,76800200,20026392900,215279613900,3575.8528,3630.8566,3574.6885,3520.1182
111920000,3631.0862,6149400,65002400,20032542300,215344616300,3575.8528,3631.146,3574.6885,3520.1182
111925000,3630.8118,4584300,54160400,20037126600,215398776700,3575.8528,3631.146,3574.6885,3520.1182
111930000,3631.2114,5338500,67317800,20042465100,215466094500,3575.8528,3631.2114,3574.6885,3520.1182
111935000,3630.8362,3312900,46963700,20045778000,215513058200,3575.8528,3631.2114,3574.6885,3520.1182
111940000,3631.0164,6668500,75473800,20052446500,215588532000,3575.8528,3631.2114,3574.6885,3520.1182
111945000,3631.4969,5111300,65695900,20057557800,215654227900,3575.8528,3631.4969,3574.6885,3520.1182
111950000,3631.3665,4397400,59354900,20061955200,215713582800,3575.8528,3631.5449,3574.6885,3520.1182
111955000,3631.6877,7153100,78535800,20069108300,215792118600,3575.8528,3631.6877,3574.6885,3520.1182
112000000,3632.0467,5311100,62379100,20074419400,215854497700,3575.8528,3632.0467,3574.6885,3520.1182
112005000,3632.1283,3579500,49797300,20077998900,215904295000,3575.8528,3632.2563,3574.6885,3520.1182
112010000,3632.0586,8305900,86068400,20086304800,215990363400,3575.8528,3632.2563,3574.6885,3520.1182
112015000,3632.4586,6417400,80035400,20092722200,216070398800,3575.8528,3632.6569,3574.6885,3520.1182
112020000,3632.5712,5987300,71418500,20098709500,216141817300,3575.8528,3632.7031,3574.6885,3520.1182
112025000,3632.6854,6351700,70858300,20105061200,216212675600,3575.8528,3632.7031,3574.6885,3520.1182
112030000,3632.8201,6988400,78752900,20112049600,216291428500,3575.8528,3632.8201,3574.6885,3520.1182
112035000,3632.7103,4296100,65789600,20116345700,216357218100,3575.8528,3632.8317,3574.6885,3520.1182
112040000,3633.1179,7862800,73728400,20124208500,216430946500,3575.8528,3633.234,3574.6885,3520.1182
112045000,3633.224,5856700,72857700,20130065200,216503804200,3575.8528,3633.4743,3574.6885,3520.1182
112050000,3633.2727,6334500,75680400,20136399700,216579484600,3575.8528,3633.4743,3574.6885,3520.1182
112055000,3633.5598,4973700,65926200,20141373400,216645410800,3575.8528,3633.7057,3574.6885,3520.1182
112100000,3633.7273,5482200,73542400,20146855600,216718953200,3575.8528,3633.7722,3574.6885,3520.1182
112105000,3633.7234,3356300,50887400,20150211900,216769840600,3575.8528,3633.7835,3574.6885,3520.1182
112110000,3634.0552,8520500,79123600,20158732400,216848964200,3575.8528,3634.073,3574.6885,3520.1182
112115000,3634.1414,6271100,73716300,20165003500,216922680500,3575.8528,3634.2459,3574.6885,3520.1182
112120000,3634.4181,6097800,75874100,20171101300,216998554600,3575.8528,3634.4181,3574.6885,3520.1182
112125000,3634.5039,5600900,58067000,20176702200,217056621600,3575.8528,3634.5039,3574.6885,3520.1182
112130000,3633.6,9025400,113657400,20185727600,217170279000,3575.8528,3634.5039,3574.6885,3520.1182
112135000,3634.2981,3861100,64592100,20189588700,217234871100,3575.8528,3634.5039,3574.6885,3520.1182
112140000,3634.5779,8220000,76880300,20197808700,217311751400,3575.8528,3634.6245,3574.6885,3520.1182
112145000,3634.6883,6376800,78495800,20204185500,217390247200,3575.8528,3634.6883,3574.6885,3520.1182
112150000,3634.5705,6637300,89393100,20210822800,217479640300,3575.8528,3634.6883,3574.6885,3520.1182
112155000,3634.7547,4649300,54691400,20215472100,217534331700,3575.8528,3634.7599,3574.6885,3520.1182
112200000,3635.0348,7553400,93038500,20223025500,217627370200,3575.8528,3635.0348,3574.6885,3520.1182
112205000,3634.8465,4567000,70888900,20227592500,217698259100,3575.8528,3635.0348,3574.6885,3520.1182
112210000,3635.2174,7006400,75967500,20234598900,217774226600,3575.8528,3635.2735,3574.6885,3520.1182
112215000,3635.3059,6784100,84841400,20241383000,217859068000,3575.8528,3635.3059,3574.6885,3520.1182
112220000,3634.6825,6324300,66946700,20247707300,217926014700,3575.8528,3635.3059,3574.6885,3520.1182
112225000,3634.9406,5221000,77604400,20252928300,218003619100,3575.8528,3635.3059,3574.6885,3520.1182
112230000,3634.9423,9296000,88474900,20262224300,218092094000,3575.8528,3635.3059,3574.6885,3520.1182
112235000,3634.7735,3705700,42430100,20265930000,218134524100,3575.8528,3635.3059,3574.6885,3520.1182
112240000,3635.072,8830900,81449100,20274760900,218215973200,3575.8528,3635.3059,3574.6885,3520.1182
112245000,3634.759,6800900,90089700,20281561800,218306062900,3575.8528,3635.3059,3574.6885,3520.1182
112250000,3635.1813,5699000,60727600,20287260800,218366790500,3575.8528,3635.3059,3574.6885,3520.1182
112255000,3635.3083,5878700,65258000,20293139500,218432048500,3575.8528,3635.3083,3574.6885,3520.1182
112300000,3635.3191,9199900,103143700,20302339400,218535192200,3575.8528,3635.3191,3574.6885,3520.1182
112305000,3635.4906,8855900,93153400,20311195300,218628345600,3575.8528,3635.4906,3574.6885,3520.1182
112310000,3635.2253,9936100,94352900,20321131400,218722698500,3575.8528,3635.4906,3574.6885,3520.1182
112315000,3635.5463,6400100,82435700,20327531500,218805134200,3575.8528,3635.7221,3574.6885,3520.1182
112320000,3635.9373,6347700,72444400,20333879200,218877578600,3575.8528,3635.9373,3574.6885,3520.1182
112325000,3635.6734,5621700,71908500,20339500900,218949487100,3575.8528,3635.9373,3574.6885,3520.1182
112330000,3635.9902,8842000,87386100,20348342900,219036873200,3575.8528,3635.9902,3574.6885,3520.1182
112335000,3635.6255,4631700,50359400,20352974600,219087232600,3575.8528,3635.9902,3574.6885,3520.1182
112340000,3635.8731,6435500,70550800,20359410100,219157783400,3575.8528,3635.9902,3574.6885,3520.1182
112345000,3636.0142,7659300,88265600,20367069400,219246049000,3575.8528,3636.1148,3574.6885,3520.1182
112350000,3636.1375,5055700,63092300,20372125100,219309141300,3575.8528,3636.1476,3574.6885,3520.1182
112355000,3636.0532,6610800,63454300,20378735900,219372595600,3575.8528,3636.1594,3574.6885,3520.1182
112400000,3636.3881,7763400,82333100,20386499300,219454928700,3575.8528,3636.3881,3574.6885,3520.1182
112405000,3636.3853,4765100,58282900,20391264400,219513211600,3575.8528,3636.5348,3574.6885,3520.1182
112410000,3636.4454,6680200,77891500,20397944600,219591103100,3575.8528,3636.5485,3574.6885,3520.1182
112415000,3636.4072,6594900,81905900,20404539500,219673009000,3575.8528,3636.5485,3574.6885,3520.1182
112420000,3636.432,5591600,66749300,20410131100,219739758300,3575.8528,3636.5974,3574.6885,3520.1182
112425000,3636.4348,5512500,55013400,20415643600,219794771700,3575.8528,3636.5974,3574.6885,3520.1182
112430000,3636.7182,6199400,85312100,20421843000,219880083800,3575.8528,3637.0457,3574.6885,3520.1182
112435000,3636.67,5543100,66181000,20427386100,219946264800,3575.8528,3637.0457,3574.6885,3520.1182
112440000,3636.7562,7202900,78667000,20434589000,220024931800,3575.8528,3637.0457,3574.6885,3520.1182
112445000,3635.9472,9174400,111834700,20443763400,220136766500,3575.8528,3637.0457,3574.6885,3520.1182
112450000,3636.9079,5112800,66026200,20448876200,220202792700,3575.8528,3637.0457,3574.6885,3520.1182
112455000,3636.7433,8190100,80422300,20457066300,220283215000,3575.8528,3637.0457,3574.6885,3520.1182
112500000,3637.0159,8101000,93678300,20465167300,220376893300,3575.8528,3637.0457,3574.6885,3520.1182
112505000,3637.054,3959700,43117000,20469127000,220420010300,3575.8528,3637.1128,3574.6885,3520.1182
112510000,3637.3861,7845100,112151900,20476972100,220532162200,3575.8528,3637.3861,3574.6885,3520.1182
112515000,3636.9447,7787100,98008100,20484759200,220630170300,3575.8528,3637.3861,3574.6885,3520.1182
112520000,3637.4347,6674300,74660000,20491433500,220704830300,3575.8528,3637.4347,3574.6885,3520.1182
112525000,3637.4621,6078700,65075700,20497512200,220769906000,3575.8528,3637.4621,3574.6885,3520.1182
112530000,3637.2636,11502100,134029800,20509014300,220903935800,3575.8528,3637.487,3574.6885,3520.1182
112535000,3637.7487,5434700,100687800,20514449000,221004623600,3575.8528,3637.7714,3574.6885,3520.1182
112540000,3637.9714,9917100,117679400,20524366100,221122303000,3575.8528,3638.0806,3574.6885,3520.1182
112545000,3638.0776,6424500,80288300,20530790600,221202591300,3575.8528,3638.0806,3574.6885,3520.1182
112550000,3638.005,10393800,115732900,20541184400,221318324200,3575.8528,3638.1128,3574.6885,3520.1182
112555000,3638.3475,8922500,92066700,20550106900,221410390900,3575.8528,3638.4669,3574.6885,3520.1182
112600000,3638.5558,7675200,99071800,20557782100,221509462700,3575.8528,3638.5558,3574.6885,3520.1182
112605000,3638.2771,7145400,89701300,20564927500,221599164000,3575.8528,3638.5558,3574.6885,3520.1182
112610000,3638.6345,6903300,90356000,20571830800,221689520000,3575.8528,3638.6996,3574.6885,3520.1182
112615000,3638.7017,9744600,118346100,20581575400,221807866100,3575.8528,3638.8207,3574.6885,3520.1182
112620000,3638.9777,7267200,76518900,20588842600,221884385000,3575.8528,3639.0045,3574.6885,3520.1182
112625000,3639.1347,6202500,69953300,20595045100,221954338300,3575.8528,3639.309,3574.6885,3520.1182
112630000,3639.3776,7505900,78824300,20602551000,222033162600,3575.8528,3639.3776,3574.6885,3520.1182
112635000,3639.2335,5232700,52172500,20607783700,222085335100,3575.8528,3639.3776,3574.6885,3520.1182
112640000,3639.4628,10759500,111254500,20618543200,222196589600,3575.8528,3639.4628,3574.6885,3520.1182
112645000,3639.1306,7323300,80509600,20625866500,222277099200,3575.8528,3639.4628,3574.6885,3520.1182
112650000,3639.3658,4992500,67479700,20630859000,222344578900,3575.8528,3639.4628,3574.6885,3520.1182
112655000,3639.441,7639000,75182600,20638498000,222419761500,3575.8528,3639.6392,3574.6885,3520.1182
112700000,3639.4575,9296700,110724300,20647794700,222530485800,3575.8528,3639.6392,3574.6885,3520.1182
112705000,3639.6243,5968900,77283200,20653763600,222607769000,3575.8528,3639.7228,3574.6885,3520.1182
112710000,3639.886,8859100,107499400,20662622700,222715268400,3575.8528,3639.9326,3574.6885,3520.1182
112715000,3640.1036,10029500,102263600,20672652200,222817532000,3575.8528,3640.3346,3574.6885,3520.1182
112720000,3640.3394,6552700,78904500,20679204900,222896436500,3575.8528,3640.3394,3574.6885,3520.1182
112725000,3640.2773,7883800,91630100,20687088700,222988066600,3575.8528,3640.3394,3574.6885,3520.1182
112730000,3640.4482,12482800,147411700,20699571500,223135478300,3575.8528,3640.4482,3574.6885,3520.1182
112735000,3640.4007,6769600,64864000,20706341100,223200342300,3575.8528,3640.4969,3574.6885,3520.1182
112740000,3640.527,10525000,108638300,20716866100,223308980600,3575.8528,3640.6211,3574.6885,3520.1182
112745000,3640.5726,7474700,91610100,20724340800,223400590700,3575.8528,3640.6211,3574.6885,3520.1182
112750000,3640.7396,6090800,78245900,20730431600,223478836600,3575.8528,3640.7747,3574.6885,3520.1182
112755000,3641.0188,7659900,83896500,20738091500,223562733100,3575.8528,3641.05,3574.6885,3520.1182
112800000,3641.1003,8336400,94853100,20746427900,223657586200,3575.8528,3641.1842,3574.6885,3520.1182
112805000,3641.2672,6435500,62262900,20752863400,223719849100,3575.8528,3641.2672,3574.6885,3520.1182
112810000,3641.4107,8470600,93654700,20761334000,223813503800,3575.8528,3641.4107,3574.6885,3520.1182
112815000,3641.502,10005900,95644600,20771339900,223909148400,3575.8528,3641.7498,3574.6885,3520.1182
112820000,3641.8504,9586800,104543700,20780926700,224013692100,3575.8528,3641.9102,3574.6885,3520.1182
112825000,3641.9636,8205300,89265600,20789132000,224102957700,3575.8528,3642.0364,3574.6885,3520.1182
112830000,3642.1446,9481900,98929400,20798613900,224201887100,3575.8528,3642.3712,3574.6885,3520.1182
112835000,3642.5637,8975700,86577800,20807589600,224288464900,3575.8528,3642.6012,3574.6885,3520.1182
112840000,3643.0151,9167400,103162800,20816757000,224391627700,3575.8528,3643.021,3574.6885,3520.1182
112845000,3642.7066,8357200,99906500,20825114200,224491534200,3575.8528,3643.021,3574.6885,3520.1182
112850000,3643.1542,8232500,91124300,20833346700,224582658500,3575.8528,3643.3588,3574.6885,3520.1182
