Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112855000,3643.1161,10275800,94204400,20843622500,224676862900,3575.8528,3643.3588,3574.6885,3520.1182
112900000,3643.7185,9468000,101695900,20853090500,224778558800,3575.8528,3643.7185,3574.6885,3520.1182
112905000,3643.7227,4807200,60205600,20857897700,224838764400,3575.8528,3643.8198,3574.6885,3520.1182
112910000,3643.8833,9966300,109247700,20867864000,224948012100,3575.8528,3643.8833,3574.6885,3520.1182
112915000,3643.5491,6080600,74133900,20873944600,225022146000,3575.8528,3643.8833,3574.6885,3520.1182
112920000,3644.3565,6487500,82511800,20880432100,225104657800,3575.8528,3644.4556,3574.6885,3520.1182
112925000,3644.362,8708200,87369800,20889140300,225192027600,3575.8528,3644.4556,3574.6885,3520.1182
112930000,3644.2658,9400900,93347600,20898541200,225285375200,3575.8528,3644.4556,3574.6885,3520.1182
112935000,3644.0904,5807600,63521000,20904348800,225348896200,3575.8528,3644.4556,3574.6885,3520.1182
112940000,3644.2891,6149600,77286900,20910498400,225426183100,3575.8528,3644.4556,3574.6885,3520.1182
112945000,3644.5467,8435400,81912200,20918933800,225508095300,3575.8528,3644.6364,3574.6885,3520.1182
112950000,3644.6983,7374700,76651600,20926308500,225584746900,3575.8528,3644.6983,3574.6885,3520.1182
112955000,3644.5942,7053800,71915900,20933362300,225656662800,3575.8528,3644.7847,3574.6885,3520.1182
113000000,3645.0381,11446000,105898600,20944808300,225762561400,3575.8528,3645.3982,3574.6885,3520.1182
113005000,3644.9728,1917200,23184800,20946725500,225785746200,3575.8528,3645.3982,3574.6885,3520.1182
113010000,3644.9431,76700,1009400,20946802200,225786755600,3575.8528,3645.3982,3574.6885,3520.1182
130005000,3646.1046,89679400,832246400,21036481600,226619002000,3575.8528,3646.3354,3574.6885,3520.1182
130010000,3649.1414,196134400,1903342900,21232616000,228522344900,3575.8528,3649.43,3574.6885,3520.1182
130015000,3650.1523,35605500,378424500,21268221500,228900769400,3575.8528,3650.2712,3574.6885,3520.1182
130020000,3651.0312,14808200,189023500,21283029700,229089792900,3575.8528,3651.4861,3574.6885,3520.1182
130025000,3651.913,14317000,175795600,21297346700,229265588500,3575.8528,3652.0258,3574.6885,3520.1182
130030000,3652.3159,13381000,171164700,21310727700,229436753200,3575.8528,3652.5836,3574.6885,3520.1182
130035000,3652.4701,11587700,141001100,21322315400,229577754300,3575.8528,3652.5836,3574.6885,3520.1182
130040000,3653.4877,14455600,178506900,21336771000,229756261200,3575.8528,3653.5672,3574.6885,3520.1182
130045000,3654.1279,19168600,180506800,21355939600,229936768000,3575.8528,3654.1279,3574.6885,3520.1182
130050000,3653.8146,16978500,189666500,21372918100,230126434500,3575.8528,3654.1279,3574.6885,3520.1182
130055000,3654.4609,16707900,212450100,21389626000,230338884600,3575.8528,3654.9069,3574.6885,3520.1182
130100000,3655.4123,13579800,149484000,21403205800,230488368600,3575.8528,3655.4123,3574.6885,3520.1182
130105000,3655.8822,12592600,123347300,21415798400,230611715900,3575.8528,3655.9614,3574.6885,3520.1182
130110000,3656.0921,16085700,191243700,21431884100,230802959600,3575.8528,3656.1564,3574.6885,3520.1182
130115000,3656.2207,15712100,167532700,21447596200,230970492300,3575.8528,3656.2207,3574.6885,3520.1182
130120000,3656.724,13515100,179939200,21461111300,231150431500,3575.8528,3656.9523,3574.6885,3520.1182
130125000,3656.8132,14607600,167947700,21475718900,231318379200,3575.8528,3657.0275,3574.6885,3520.1182
130130000,3656.5644,20856000,282170200,21496574900,231600549400,3575.8528,3657.0275,3574.6885,3520.1182
130135000,3656.9866,25211600,469318700,21521786500,232069868100,3575.8528,3657.0275,3574.6885,3520.1182
130140000,3657.5751,21784400,321502700,21543570900,232391370800,3575.8528,3657.5751,3574.6885,3520.1182
130145000,3656.9351,17024700,183533500,21560595600,232574904300,3575.8528,3657.5751,3574.6885,3520.1182
130150000,3657.5613,15053600,163773200,21575649200,232738677500,3575.8528,3657.7067,3574.6885,3520.1182
130155000,3657.7338,16474500,174236000,21592123700,232912913500,3575.8528,3657.8953,3574.6885,3520.1182
130200000,3657.5661,16886600,180293800,21609010300,233093207300,3575.8528,3657.8953,3574.6885,3520.1182
130205000,3658.2427,12290700,167262700,21621301000,233260470000,3575.8528,3658.2427,3574.6885,3520.1182
130210000,3658.2452,15640100,168476700,21636941100,233428946700,3575.8528,3658.2452,3574.6885,3520.1182
130215000,3658.7722,13506000,164245300,21650447100,233593192000,3575.8528,3658.8686,3574.6885,3520.1182
130220000,3659.0212,14167200,172654300,21664614300,233765846300,3575.8528,3659.1291,3574.6885,3520.1182
130225000,3659.4939,12746600,146205300,21677360900,233912051600,3575.8528,3659.4939,3574.6885,3520.1182
130230000,3659.4057,14779700,157459900,21692140600,234069511500,3575.8528,3659.9003,3574.6885,3520.1182
130235000,3659.6646,11937600,129650800,21704078200,234199162300,3575.8528,3659.9003,3574.6885,3520.1182
130240000,3660.3087,20039500,197413900,21724117700,234396576200,3575.8528,3660.3087,3574.6885,3520.1182
130245000,3660.2488,16943000,183717000,21741060700,234580293200,3575.8528,3660.3653,3574.6885,3520.1182
130250000,3660.3753,14931100,165242000,21755991800,234745535200,3575.8528,3660.6614,3574.6885,3520.1182
130255000,3661.2848,14536600,143806700,21770528400,234889341900,3575.8528,3661.4487,3574.6885,3520.1182
130300000,3661.0271,15213300,150260600,21785741700,235039602500,3575.8528,3661.4487,3574.6885,3520.1182
130305000,3661.8968,9987700,111224300,21795729400,235150826800,3575.8528,3661.8968,3574.6885,3520.1182
130310000,3661.8627,12976600,147508600,21808706000,235298335400,3575.8528,3661.901,3574.6885,3520.1182
130315000,3662.1612,15864500,176303600,21824570500,235474639000,3575.8528,3662.2503,3574.6885,3520.1182
130320000,3662.4725,13745100,193739200,21838315600,235668378200,3575.8528,3662.4725,3574.6885,3520.1182
130325000,3662.6754,13332400,138745800,21851648000,235807124000,3575.8528,3662.7066,3574.6885,3520.1182
130330000,3662.589,12661700,155991200,21864309700,235963115200,3575.8528,3662.8795,3574.6885,3520.1182
130335000,3662.9656,13440200,155780300,21877749900,236118895500,3575.8528,3663.1747,3574.6885,3520.1182
130340000,3663.0039,14121100,161267000,21891871000,236280162500,3575.8528,3663.1747,3574.6885,3520.1182
130345000,3663.4134,11552600,149326000,21903423600,236429488500,3575.8528,3663.5804,3574.6885,3520.1182
130350000,3663.3931,13602700,155351400,21917026300,236584839900,3575.8528,3663.6004,3574.6885,3520.1182
130355000,3663.9466,11921600,119013100,21928947900,236703853000,3575.8528,3664.098,3574.6885,3520.1182
130400000,3664.0695,12960100,121759100,21941908000,236825612100,3575.8528,3664.098,3574.6885,3520.1182
130405000,3664.4219,8952000,102780300,21950860000,236928392400,3575.8528,3664.4219,3574.6885,3520.1182
130410000,3664.6162,13814100,149030500,21964674100,237077422900,3575.8528,3665.0216,3574.6885,3520.1182
130415000,3664.9282,12946700,135746200,21977620800,237213169100,3575.8528,3665.0311,3574.6885,3520.1182
130420000,3665.398,15246700,160512500,21992867500,237373681600,3575.8528,3665.5837,3574.6885,3520.1182
130425000,3665.4116,11320400,119927000,22004187900,237493608600,3575.8528,3665.5837,3574.6885,3520.1182
130430000,3665.7294,12849000,133694200,22017036900,237627302800,3575.8528,3665.7667,3574.6885,3520.1182
130435000,3666.1409,10370800,106312200,22027407700,237733615000,3575.8528,3666.1487,3574.6885,3520.1182
130440000,3665.9291,12404100,151181400,22039811800,237884796400,3575.8528,3666.205,3574.6885,3520.1182
130445000,3666.2206,17160200,165060700,22056972000,238049857100,3575.8528,3666.4666,3574.6885,3520.1182
130450000,3666.8765,12609900,141998700,22069581900,238191855800,3575.8528,3666.8765,3574.6885,3520.1182
130455000,3666.8272,11485200,126190200,22081067100,238318046000,3575.8528,3666.8765,3574.6885,3520.1182
130500000,3666.7714,14328900,170764800,22095396000,238488810800,3575.8528,3666.8765,3574.6885,3520.1182
130505000,3667.1141,11147300,125833200,22106543300,238614644000,3575.8528,3667.1568,3574.6885,3520.1182
130510000,3667.2344,14676500,136904800,22121219800,238751548800,3575.8528,3667.2546,3574.6885,3520.1182
130515000,3667.178,11640900,131120800,22132860700,238882669600,3575.8528,3667.3018,3574.6885,3520.1182
130520000,3667.3806,13181300,141050500,22146042000,239023720100,3575.8528,3667.5465,3574.6885,3520.1182
130525000,3667.2911,10226600,110011700,22156268600,239133731800,3575.8528,3667.5579,3574.6885,3520.1182
130530000,3667.7151,11778200,137278300,22168046800,239271010100,3575.8528,3667.8037,3574.6885,3520.1182
130535000,3667.8747,9990200,128616800,22178037000,239399626900,3575.8528,3667.8747,3574.6885,3520.1182
130540000,3667.6439,12979600,152020400,22191016600,239551647300,3575.8528,3667.8747,3574.6885,3520.1182
130545000,3668.0093,14062900,148419600,22205079500,239700066900,3575.8528,3668.0093,3574.6885,3520.1182
130550000,3668.1074,18191300,187437900,22223270800,239887504800,3575.8528,3668.1074,3574.6885,3520.1182
130555000,3667.9751,10397100,113561600,22233667900,240001066400,3575.8528,3668.1233,3574.6885,3520.1182
130600000,3668.1183,16138800,170029900,22249806700,240171096300,3575.8528,3668.3243,3574.6885,3520.1182
130605000,3667.8665,15206000,130054700,22265012700,240301151000,3575.8528,3668.3243,3574.6885,3520.1182
130610000,3668.3985,13512300,137005000,22278525000,240438156000,3575.8528,3668.3985,3574.6885,3520.1182
130615000,3668.1903,14167300,137994900,22292692300,240576150900,3575.8528,3668.3985,3574.6885,3520.1182
130620000,3668.2231,12687500,138040900,22305379800,240714191800,3575.8528,3668.4391,3574.6885,3520.1182
130625000,3668.4852,9293900,101991100,22314673700,240816182900,3575.8528,3668.4852,3574.6885,3520.1182
130630000,3668.7456,11463700,134524300,22326137400,240950707200,3575.8528,3668.9518,3574.6885,3520.1182
130635000,3668.9973,11521400,129826000,22337658800,241080533200,3575.8528,3669.0083,3574.6885,3520.1182
130640000,3668.7337,13052600,152107100,22350711400,241232640300,3575.8528,3669.0481,3574.6885,3520.1182
130645000,3668.7214,9815000,139065800,22360526400,241371706100,3575.8528,3669.0481,3574.6885,3520.1182
130650000,3668.9445,11336100,129212600,22371862500,241500918700,3575.8528,3669.0481,3574.6885,3520.1182
130655000,3669.0685,8515300,95774500,22380377800,241596693200,3575.8528,3669.0685,3574.6885,3520.1182
130700000,3669.1468,10908400,127007400,22391286200,241723700600,3575.8528,3669.1752,3574.6885,3520.1182
130705000,3669.2529,8327600,113055600,22399613800,241836756200,3575.8528,3669.4197,3574.6885,3520.1182
130710000,3669.5381,10263500,121152300,22409877300,241957908500,3575.8528,3669.6289,3574.6885,3520.1182
130715000,3669.3065,10326500,120619400,22420203800,242078527900,3575.8528,3669.6289,3574.6885,3520.1182
130720000,3669.3906,12895700,203026400,22433099500,242281554300,3575.8528,3669.6289,3574.6885,3520.1182
130725000,3669.5648,11598900,129872600,22444698400,242411426900,3575.8528,3669.6313,3574.6885,3520.1182
130730000,3669.6084,9189300,111558700,22453887700,242522985600,3575.8528,3669.7594,3574.6885,3520.1182
130735000,3669.478,9336300,110458800,22463224000,242633444400,3575.8528,3669.7594,3574.6885,3520.1182
130740000,3670.0281,13216400,176158700,22476440400,242809603100,3575.8528,3670.1201,3574.6885,3520.1182
130745000,3670.1165,11769500,141997600,22488209900,242951600700,3575.8528,3670.1201,3574.6885,3520.1182
130750000,3670.4173,15422700,171423700,22503632600,243123024400,3575.8528,3670.442,3574.6885,3520.1182
130755000,3670.2606,12167600,127689200,22515800200,243250713600,3575.8528,3670.442,3574.6885,3520.1182
130800000,3670.5233,10354900,141739400,22526155100,243392453000,3575.8528,3670.5233,3574.6885,3520.1182
130805000,3670.73,11612300,134194000,22537767400,243526647000,3575.8528,3670.7382,3574.6885,3520.1182
130810000,3671.0964,14326400,166653100,22552093800,243693300100,3575.8528,3671.0964,3574.6885,3520.1182
130815000,3671.133,10139400,117492000,22562233200,243810792100,3575.8528,3671.133,3574.6885,3520.1182
130820000,3671.3994,12212000,151226800,22574445200,243962018900,3575.8528,3671.4241,3574.6885,3520.1182
130825000,3671.3874,8605500,101875800,22583050700,244063894700,3575.8528,3671.5894,3574.6885,3520.1182
130830000,3671.4121,10233500,145389600,22593284200,244209284300,3575.8528,3671.5894,3574.6885,3520.1182
130835000,3671.3074,10136400,110301200,22603420600,244319585500,3575.8528,3671.5894,3574.6885,3520.1182
130840000,3671.7756,11494300,129091200,22614914900,244448676700,3575.8528,3671.7756,3574.6885,3520.1182
130845000,3671.8714,7706600,95162900,22622621500,244543839600,3575.8528,3671.9336,3574.6885,3520.1182
130850000,3672.0314,14275400,166899700,22636896900,244710739300,3575.8528,3672.2131,3574.6885,3520.1182
130855000,3672.2734,9609100,114817200,22646506000,244825556500,3575.8528,3672.3568,3574.6885,3520.1182
130900000,3672.5177,11156100,139414300,22657662100,244964970800,3575.8528,3672.7352,3574.6885,3520.1182
130905000,3672.6327,9417900,112139500,22667080000,245077110300,3575.8528,3672.7352,3574.6885,3520.1182
130910000,3672.9899,11226800,116334800,22678306800,245193445100,3575.8528,3673.0653,3574.6885,3520.1182
130915000,3672.9177,12024600,131734300,22690331400,245325179400,3575.8528,3673.0653,3574.6885,3520.1182
130920000,3673.3943,17380500,154016600,22707711900,245479196000,3575.8528,3673.5898,3574.6885,3520.1182
130925000,3673.5789,14284800,144208700,22721996700,245623404700,3575.8528,3673.7079,3574.6885,3520.1182
130930000,3673.5036,9356900,120731000,22731353600,245744135700,3575.8528,3673.785,3574.6885,3520.1182
130935000,3674.2267,8582700,115877400,22739936300,245860013100,3575.8528,3674.2267,3574.6885,3520.1182
130940000,3673.8329,11556300,131434200,22751492600,245991447300,3575.8528,3674.2267,3574.6885,3520.1182
130945000,3674.6021,8868300,112013500,22760360900,246103460800,3575.8528,3674.7052,3574.6885,3520.1182
130950000,3674.6816,12978500,149637100,22773339400,246253097900,3575.8528,3674.7052,3574.6885,3520.1182
130955000,3674.8799,10457300,107257500,22783796700,246360355400,3575.8528,3674.8799,3574.6885,3520.1182
131000000,3674.9981,13191600,145794200,22796988300,246506149600,3575.8528,3675.1878,3574.6885,3520.1182
131005000,3675.4525,7973000,97718100,22804961300,246603867700,3575.8528,3675.4525,3574.6885,3520.1182
131010000,3675.803,13809000,182242100,22818770300,246786109800,3575.8528,3675.9017,3574.6885,3520.1182
131015000,3676.3455,24954800,193711800,22843725100,246979821600,3575.8528,3676.3455,3574.6885,3520.1182
131020000,3676.4804,13111100,159821000,22856836200,247139642600,3575.8528,3676.4804,3574.6885,3520.1182
131025000,3676.5994,10733900,117888700,22867570100,247257531300,3575.8528,3676.5994,3574.6885,3520.1182
131030000,3676.5628,13919100,150897000,22881489200,247408428300,3575.8528,3676.9649,3574.6885,3520.1182
131035000,3677.1347,12919300,147214400,22894408500,247555642700,3575.8528,3677.1817,3574.6885,3520.1182
131040000,3677.4119,14683500,184588200,22909092000,247740230900,3575.8528,3677.6079,3574.6885,3520.1182
131045000,3677.5499,11073100,128778200,22920165100,247869009100,3575.8528,3677.7133,3574.6885,3520.1182
131050000,3677.6227,20426200,205097400,22940591300,248074106500,3575.8528,3677.7133,3574.6885,3520.1182
131055000,3677.576,14001100,125846400,22954592400,248199952900,3575.8528,3677.9911,3574.6885,3520.1182
131100000,3678.1441,12624700,129800700,22967217100,248329753600,3575.8528,3678.1441,3574.6885,3520.1182
131105000,3678.1512,8558100,93316200,22975775200,248423069800,3575.8528,3678.2815,3574.6885,3520.1182
131110000,3678.5799,20036700,176269500,22995811900,248599339300,3575.8528,3678.5799,3574.6885,3520.1182
131115000,3678.5907,16766400,155924700,23012578300,248755264000,3575.8528,3678.7586,3574.6885,3520.1182
131120000,3678.97,13505600,174433700,23026083900,248929697700,3575.8528,3679.0542,3574.6885,3520.1182
131125000,3679.5226,13027500,142107100,23039111400,249071804800,3575.8528,3679.5226,3574.6885,3520.1182
131130000,3679.6393,18724800,163682500,23057836200,249235487300,3575.8528,3679.7532,3574.6885,3520.1182
131135000,3679.915,12091900,126714100,23069928100,249362201400,3575.8528,3679.915,3574.6885,3520.1182
131140000,3680.1435,12751700,139087400,23082679800,249501288800,3575.8528,3680.1435,3574.6885,3520.1182
131145000,3680.2668,10233600,106675900,23092913400,249607964700,3575.8528,3680.299,3574.6885,3520.1182
131150000,3680.8471,10987200,130718500,23103900600,249738683200,3575.8528,3680.9392,3574.6885,3520.1182
131155000,3680.7718,11193700,142802100,23115094300,249881485300,3575.8528,3680.9392,3574.6885,3520.1182
131200000,3680.9524,11962500,131147000,23127056800,250012632300,3575.8528,3681.0119,3574.6885,3520.1182
131205000,3681.3137,12911000,153593900,23139967800,250166226200,3575.8528,3681.414,3574.6885,3520.1182
131210000,3681.5069,22513700,261888800,23162481500,250428115000,3575.8528,3681.5069,3574.6885,3520.1182
131215000,3681.7705,14404700,137510500,23176886200,250565625500,3575.8528,3681.7705,3574.6885,3520.1182
131220000,3681.8768,13622000,164970900,23190508200,250730596400,3575.8528,3681.8815,3574.6885,3520.1182
131225000,3682.1773,12238500,147016200,23202746700,250877612600,3575.8528,3682.1773,3574.6885,3520.1182
131230000,3682.1571,11631000,125550100,23214377700,251003162700,3575.8528,3682.1773,3574.6885,3520.1182
131235000,3682.4074,9922100,113190200,23224299800,251116352900,3575.8528,3682.4744,3574.6885,3520.1182
131240000,3682.0862,11644500,124867000,23235944300,251241219900,3575.8528,3682.4744,3574.6885,3520.1182
131245000,3682.5552,11386500,139131800,23247330800,251380351700,3575.8528,3682.5552,3574.6885,3520.1182
131250000,3682.4355,11810100,145979700,23259140900,251526331400,3575.8528,3682.5552,3574.6885,3520.1182
131255000,3682.2426,15115600,152389800,23274256500,251678721200,3575.8528,3682.5752,3574.6885,3520.1182
131300000,3682.4575,11097500,132225100,23285354000,251810946300,3575.8528,3682.5752,3574.6885,3520.1182
131305000,3682.1604,12545700,144623700,23297899700,251955570000,3575.8528,3682.5752,3574.6885,3520.1182
131310000,3682.6831,13520100,163414700,23311419800,252118984700,3575.8528,3682.6831,3574.6885,3520.1182
131315000,3681.8812,14901600,141368700,23326321400,252260353400,3575.8528,3682.6831,3574.6885,3520.1182
131320000,3681.8345,16842300,208822900,23343163700,252469176300,3575.8528,3682.6831,3574.6885,3520.1182
131325000,3681.4354,13425300,156499900,23356589000,252625676200,3575.8528,3682.6831,3574.6885,3520.1182
131330000,3680.6158,17928100,198712800,23374517100,252824389000,3575.8528,3682.6831,3574.6885,3520.1182
131335000,3679.1303,14388100,184592500,23388905200,253008981500,3575.8528,3682.6831,3574.6885,3520.1182
131340000,3679.0685,20355800,229818300,23409261000,253238799800,3575.8528,3682.6831,3574.6885,3520.1182
131345000,3677.9956,18192900,230678300,23427453900,253469478100,3575.8528,3682.6831,3574.6885,3520.1182
131350000,3677.9387,14450700,171447800,23441904600,253640925900,3575.8528,3682.6831,3574.6885,3520.1182
131355000,3677.1096,13642900,139883800,23455547500,253780809700,3575.8528,3682.6831,3574.6885,3520.1182
131400000,3677.2568,14048900,164337600,23469596400,253945147300,3575.8528,3682.6831,3574.6885,3520.1182
131405000,3676.7004,12618800,140002600,23482215200,254085149900,3575.8528,3682.6831,3574.6885,3520.1182
131410000,3675.8652,20507700,182223700,23502722900,254267373600,3575.8528,3682.6831,3574.6885,3520.1182
131415000,3676.1752,13690100,136969900,23516413000,254404343500,3575.8528,3682.6831,3574.6885,3520.1182
131420000,3675.6512,13359100,149465300,23529772100,254553808800,3575.8528,3682.6831,3574.6885,3520.1182
131425000,3675.2897,13700300,112573800,23543472400,254666382600,3575.8528,3682.6831,3574.6885,3520.1182
131430000,3675.4321,9499200,109872100,23552971600,254776254700,3575.8528,3682.6831,3574.6885,3520.1182
131435000,3675.7254,11585900,118713300,23564557500,254894968000,3575.8528,3682.6831,3574.6885,3520.1182
131440000,3675.5368,11605600,123476100,23576163100,255018444100,3575.8528,3682.6831,3574.6885,3520.1182
131445000,3675.1519,8535200,104457600,23584698300,255122901700,3575.8528,3682.6831,3574.6885,3520.1182
131450000,3674.7755,11405000,144003900,23596103300,255266905600,3575.8528,3682.6831,3574.6885,3520.1182
131455000,3674.8885,12257600,105640200,23608360900,255372545800,3575.8528,3682.6831,3574.6885,3520.1182
131500000,3674.064,11245600,125231600,23619606500,255497777400,3575.8528,3682.6831,3574.6885,3520.1182
131505000,3673.761,10209100,135287800,23629815600,255633065200,3575.8528,3682.6831,3574.6885,3520.1182
131510000,3673.7196,12602100,134856000,23642417700,255767921200,3575.8528,3682.6831,3574.6885,3520.1182
131515000,3673.8429,8914100,100804300,23651331800,255868725500,3575.8528,3682.6831,3574.6885,3520.1182
131520000,3673.955,12196500,126221900,23663528300,255994947400,3575.8528,3682.6831,3574.6885,3520.1182
131525000,3673.9538,8234200,88802000,23671762500,256083749400,3575.8528,3682.6831,3574.6885,3520.1182
131530000,3673.7283,9678400,102025600,23681440900,256185775000,3575.8528,3682.6831,3574.6885,3520.1182
131535000,3673.8162,8053800,87739400,23689494700,256273514400,3575.8528,3682.6831,3574.6885,3520.1182
131540000,3673.7091,9367600,101681000,23698862300,256375195400,3575.8528,3682.6831,3574.6885,3520.1182
131545000,3673.4718,8466800,96555100,23707329100,256471750500,3575.8528,3682.6831,3574.6885,3520.1182
131550000,3673.0903,10028800,121634300,23717357900,256593384800,3575.8528,3682.6831,3574.6885,3520.1182
131555000,3672.8615,7290500,94014000,23724648400,256687398800,3575.8528,3682.6831,3574.6885,3520.1182
131600000,3672.7306,8088200,97111600,23732736600,256784510400,3575.8528,3682.6831,3574.6885,3520.1182
131605000,3672.1919,6524300,81619300,23739260900,256866129700,3575.8528,3682.6831,3574.6885,3520.1182
131610000,3672.1918,9793500,114169700,23749054400,256980299400,3575.8528,3682.6831,3574.6885,3520.1182
131615000,3672.0041,8395100,94887700,23757449500,257075187100,3575.8528,3682.6831,3574.6885,3520.1182
131620000,3671.2639,10011900,132400200,23767461400,257207587300,3575.8528,3682.6831,3574.6885,3520.1182
131625000,3670.5309,10582700,119590500,23778044100,257327177800,3575.8528,3682.6831,3574.6885,3520.1182
131630000,3669.7354,11049300,112773200,23789093400,257439951000,3575.8528,3682.6831,3574.6885,3520.1182
131635000,3669.5383,9230900,109018700,23798324300,257548969700,3575.8528,3682.6831,3574.6885,3520.1182
131640000,3669.0359,12944500,137025400,23811268800,257685995100,3575.8528,3682.6831,3574.6885,3520.1182
131645000,3668.5149,8939500,106841100,23820208300,257792836200,3575.8528,3682.6831,3574.6885,3520.1182
131650000,3668.7538,9306500,129334600,23829514800,257922170800,3575.8528,3682.6831,3574.6885,3520.1182
131655000,3667.8565,10516400,113961800,23840031200,258036132600,3575.8528,3682.6831,3574.6885,3520.1182
131700000,3667.1567,11043300,139094300,23851074500,258175226900,3575.8528,3682.6831,3574.6885,3520.1182
131705000,3666.6326,9630500,104365300,23860705000,258279592200,3575.8528,3682.6831,3574.6885,3520.1182
131710000,3666.4618,12199700,122648300,23872904700,258402240500,3575.8528,3682.6831,3574.6885,3520.1182
131715000,3665.6703,11145600,144102700,23884050300,258546343200,3575.8528,3682.6831,3574.6885,3520.1182
131720000,3665.8659,10262600,122754700,23894312900,258669097900,3575.8528,3682.6831,3574.6885,3520.1182
131725000,3665.1366,10126100,127118500,23904439000,258796216400,3575.8528,3682.6831,3574.6885,3520.1182
131730000,3664.969,7533500,98507500,23911972500,258894723900,3575.8528,3682.6831,3574.6885,3520.1182
131735000,3664.4773,7086500,98640400,23919059000,258993364300,3575.8528,3682.6831,3574.6885,3520.1182
131740000,3664.0108,10883500,120072200,23929942500,259113436500,3575.8528,3682.6831,3574.6885,3520.1182
131745000,3664.2014,8659800,110184500,23938602300,259223621000,3575.8528,3682.6831,3574.6885,3520.1182
131750000,3663.9499,10304200,121318400,23948906500,259344939400,3575.8528,3682.6831,3574.6885,3520.1182
131755000,3664.1652,8336300,95759200,23957242800,259440698600,3575.8528,3682.6831,3574.6885,3520.1182
131800000,3664.2177,9031500,97267700,23966274300,259537966300,3575.8528,3682.6831,3574.6885,3520.1182
131805000,3663.6477,7595000,85225300,23973869300,259623191600,3575.8528,3682.6831,3574.6885,3520.1182
131810000,3663.4482,9726500,112209300,23983595800,259735400900,3575.8528,3682.6831,3574.6885,3520.1182
131815000,3663.4711,8385200,106266600,23991981000,259841667500,3575.8528,3682.6831,3574.6885,3520.1182
