Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131820000,3663.0961,8097800,105920600,24000078800,259947588100,3575.8528,3682.6831,3574.6885,3520.1182
131825000,3663.0815,7852700,87460400,24007931500,260035048500,3575.8528,3682.6831,3574.6885,3520.1182
131830000,3662.6589,8864500,103636600,24016796000,260138685100,3575.8528,3682.6831,3574.6885,3520.1182
131835000,3663.002,9155600,107991200,24025951600,260246676300,3575.8528,3682.6831,3574.6885,3520.1182
131840000,3663.0927,10447100,115676300,24036398700,260362352600,3575.8528,3682.6831,3574.6885,3520.1182
131845000,3662.9996,9648100,108271500,24046046800,260470624100,3575.8528,3682.6831,3574.6885,3520.1182
131850000,3663.1984,11312300,124097900,24057359100,260594722000,3575.8528,3682.6831,3574.6885,3520.1182
131855000,3662.9269,8500100,99974000,24065859200,260694696000,3575.8528,3682.6831,3574.6885,3520.1182
131900000,3663.301,8143300,86689600,24074002500,260781385600,3575.8528,3682.6831,3574.6885,3520.1182
131905000,3663.3447,7035900,87367600,24081038400,260868753200,3575.8528,3682.6831,3574.6885,3520.1182
131910000,3663.3636,8981600,106064100,24090020000,260974817300,3575.8528,3682.6831,3574.6885,3520.1182
131915000,3663.8453,9371400,103430200,24099391400,261078247500,3575.8528,3682.6831,3574.6885,3520.1182
131920000,3664.0643,7535100,94394500,24106926500,261172642000,3575.8528,3682.6831,3574.6885,3520.1182
131925000,3663.7126,7665100,83852900,24114591600,261256494900,3575.8528,3682.6831,3574.6885,3520.1182
131930000,3663.7591,10610700,107129200,24125202300,261363624100,3575.8528,3682.6831,3574.6885,3520.1182
131935000,3664.3716,7390900,100957800,24132593200,261464581900,3575.8528,3682.6831,3574.6885,3520.1182
131940000,3664.3004,11516700,107813000,24144109900,261572394900,3575.8528,3682.6831,3574.6885,3520.1182
131945000,3664.8549,7309700,88947300,24151419600,261661342200,3575.8528,3682.6831,3574.6885,3520.1182
131950000,3664.7681,7519800,94119800,24158939400,261755462000,3575.8528,3682.6831,3574.6885,3520.1182
131955000,3665.2094,7030300,72505900,24165969700,261827967900,3575.8528,3682.6831,3574.6885,3520.1182
132000000,3665.2832,9356600,92356000,24175326300,261920323900,3575.8528,3682.6831,3574.6885,3520.1182
132005000,3664.8637,7733400,74473300,24183059700,261994797200,3575.8528,3682.6831,3574.6885,3520.1182
132010000,3665.0494,10252700,97608300,24193312400,262092405500,3575.8528,3682.6831,3574.6885,3520.1182
132015000,3665.4009,8483600,83612600,24201796000,262176018100,3575.8528,3682.6831,3574.6885,3520.1182
132020000,3664.9077,7825300,102771300,24209621300,262278789400,3575.8528,3682.6831,3574.6885,3520.1182
132025000,3665.3823,6187300,83223200,24215808600,262362012600,3575.8528,3682.6831,3574.6885,3520.1182
132030000,3665.6288,7845500,80172400,24223654100,262442185000,3575.8528,3682.6831,3574.6885,3520.1182
132035000,3665.7537,6589200,74681300,24230243300,262516866300,3575.8528,3682.6831,3574.6885,3520.1182
132040000,3665.9257,8914100,91383800,24239157400,262608250100,3575.8528,3682.6831,3574.6885,3520.1182
132045000,3665.8978,7520900,97778100,24246678300,262706028200,3575.8528,3682.6831,3574.6885,3520.1182
132050000,3666.2268,6470900,77170000,24253149200,262783198200,3575.8528,3682.6831,3574.6885,3520.1182
132055000,3666.1574,5591400,59593700,24258740600,262842791900,3575.8528,3682.6831,3574.6885,3520.1182
132100000,3666.3896,7050600,86820400,24265791200,262929612300,3575.8528,3682.6831,3574.6885,3520.1182
132105000,3666.5572,4642500,61448900,24270433700,262991061200,3575.8528,3682.6831,3574.6885,3520.1182
132110000,3666.8104,7901800,85617300,24278335500,263076678500,3575.8528,3682.6831,3574.6885,3520.1182
132115000,3666.9265,6143400,77521500,24284478900,263154200000,3575.8528,3682.6831,3574.6885,3520.1182
132120000,3666.5891,7196900,87639900,24291675800,263241839900,3575.8528,3682.6831,3574.6885,3520.1182
132125000,3666.9878,6773400,68518000,24298449200,263310357900,3575.8528,3682.6831,3574.6885,3520.1182
132130000,3667.121,6051200,66474900,24304500400,263376832800,3575.8528,3682.6831,3574.6885,3520.1182
132135000,3667.3404,5733800,82476300,24310234200,263459309100,3575.8528,3682.6831,3574.6885,3520.1182
132140000,3667.6456,7150500,100166700,24317384700,263559475800,3575.8528,3682.6831,3574.6885,3520.1182
132145000,3667.928,4772000,59038900,24322156700,263618514700,3575.8528,3682.6831,3574.6885,3520.1182
132150000,3667.9785,6855100,82088300,24329011800,263700603000,3575.8528,3682.6831,3574.6885,3520.1182
132155000,3667.9069,6946500,82337500,24335958300,263782940500,3575.8528,3682.6831,3574.6885,3520.1182
132200000,3668.3281,9310500,93373900,24345268800,263876314400,3575.8528,3682.6831,3574.6885,3520.1182
132205000,3668.232,6287800,78657700,24351556600,263954972100,3575.8528,3682.6831,3574.6885,3520.1182
132210000,3668.4558,8611200,94008100,24360167800,264048980200,3575.8528,3682.6831,3574.6885,3520.1182
132215000,3668.6794,7012800,89528900,24367180600,264138509100,3575.8528,3682.6831,3574.6885,3520.1182
132220000,3668.8134,7342000,101160300,24374522600,264239669400,3575.8528,3682.6831,3574.6885,3520.1182
132225000,3669.1237,9401200,89439900,24383923800,264329109300,3575.8528,3682.6831,3574.6885,3520.1182
132230000,3668.7436,6725000,84688300,24390648800,264413797600,3575.8528,3682.6831,3574.6885,3520.1182
132235000,3669.1206,6751300,74495900,24397400100,264488293500,3575.8528,3682.6831,3574.6885,3520.1182
132240000,3669.5358,7215200,93716400,24404615300,264582009900,3575.8528,3682.6831,3574.6885,3520.1182
132245000,3669.7591,6822600,86021200,24411437900,264668031100,3575.8528,3682.6831,3574.6885,3520.1182
132250000,3669.6739,5867000,92136000,24417304900,264760167100,3575.8528,3682.6831,3574.6885,3520.1182
132255000,3670.3938,7877900,133907000,24425182800,264894074100,3575.8528,3682.6831,3574.6885,3520.1182
132300000,3670.2356,6965200,83566000,24432148000,264977640100,3575.8528,3682.6831,3574.6885,3520.1182
132305000,3670.4168,6691300,80436100,24438839300,265058076200,3575.8528,3682.6831,3574.6885,3520.1182
132310000,3670.5721,6337400,90587900,24445176700,265148664100,3575.8528,3682.6831,3574.6885,3520.1182
132315000,3670.5649,7087400,82319400,24452264100,265230983500,3575.8528,3682.6831,3574.6885,3520.1182
132320000,3670.6933,5483200,65157000,24457747300,265296140500,3575.8528,3682.6831,3574.6885,3520.1182
132325000,3670.9203,6380100,76187500,24464127400,265372328000,3575.8528,3682.6831,3574.6885,3520.1182
132330000,3670.7256,6629600,88169700,24470757000,265460497700,3575.8528,3682.6831,3574.6885,3520.1182
132335000,3670.7179,4928700,63394100,24475685700,265523891800,3575.8528,3682.6831,3574.6885,3520.1182
132340000,3670.6848,10990400,108695200,24486676100,265632587000,3575.8528,3682.6831,3574.6885,3520.1182
132345000,3670.648,7284300,84293000,24493960400,265716880000,3575.8528,3682.6831,3574.6885,3520.1182
132350000,3670.7302,8911200,100817000,24502871600,265817697000,3575.8528,3682.6831,3574.6885,3520.1182
132355000,3670.4884,6944800,85248100,24509816400,265902945100,3575.8528,3682.6831,3574.6885,3520.1182
132400000,3670.6992,7815400,91227500,24517631800,265994172600,3575.8528,3682.6831,3574.6885,3520.1182
132405000,3670.9353,5163700,79982700,24522795500,266074155300,3575.8528,3682.6831,3574.6885,3520.1182
132410000,3670.0898,6643100,75953000,24529438600,266150108300,3575.8528,3682.6831,3574.6885,3520.1182
132415000,3670.4879,8362000,99456100,24537800600,266249564400,3575.8528,3682.6831,3574.6885,3520.1182
132420000,3670.3312,6777000,97866200,24544577600,266347430600,3575.8528,3682.6831,3574.6885,3520.1182
132425000,3670.4459,8996700,85304000,24553574300,266432734600,3575.8528,3682.6831,3574.6885,3520.1182
132430000,3670.5204,6453000,78254700,24560027300,266510989300,3575.8528,3682.6831,3574.6885,3520.1182
132435000,3670.4258,7254300,85653600,24567281600,266596642900,3575.8528,3682.6831,3574.6885,3520.1182
132440000,3670.4016,6692200,77028500,24573973800,266673671400,3575.8528,3682.6831,3574.6885,3520.1182
132445000,3670.4449,5665600,75104000,24579639400,266748775400,3575.8528,3682.6831,3574.6885,3520.1182
132450000,3670.8369,10904100,112486000,24590543500,266861261400,3575.8528,3682.6831,3574.6885,3520.1182
132455000,3670.5695,5897400,63883500,24596440900,266925144900,3575.8528,3682.6831,3574.6885,3520.1182
132500000,3671.03,6058300,73631200,24602499200,266998776100,3575.8528,3682.6831,3574.6885,3520.1182
132505000,3670.5955,5947000,72167900,24608446200,267070944000,3575.8528,3682.6831,3574.6885,3520.1182
132510000,3670.8512,7809800,94556400,24616256000,267165500400,3575.8528,3682.6831,3574.6885,3520.1182
132515000,3670.8429,7101900,74978700,24623357900,267240479100,3575.8528,3682.6831,3574.6885,3520.1182
132520000,3670.8462,8973200,106216000,24632331100,267346695100,3575.8528,3682.6831,3574.6885,3520.1182
132525000,3671.1577,7264700,83005200,24639595800,267429700300,3575.8528,3682.6831,3574.6885,3520.1182
132530000,3671.2912,7993600,77219700,24647589400,267506920000,3575.8528,3682.6831,3574.6885,3520.1182
132535000,3671.0299,7092400,90654300,24654681800,267597574300,3575.8528,3682.6831,3574.6885,3520.1182
132540000,3671.3338,10101100,133321700,24664782900,267730896000,3575.8528,3682.6831,3574.6885,3520.1182
132545000,3671.2055,6434500,81558800,24671217400,267812454800,3575.8528,3682.6831,3574.6885,3520.1182
132550000,3671.2863,8192500,92331300,24679409900,267904786100,3575.8528,3682.6831,3574.6885,3520.1182
132555000,3671.3216,5708200,61759700,24685118100,267966545800,3575.8528,3682.6831,3574.6885,3520.1182
132600000,3671.2156,7266700,99176800,24692384800,268065722600,3575.8528,3682.6831,3574.6885,3520.1182
132605000,3671.3004,5796500,63427400,24698181300,268129150000,3575.8528,3682.6831,3574.6885,3520.1182
132610000,3671.3959,8380100,88889400,24706561400,268218039400,3575.8528,3682.6831,3574.6885,3520.1182
132615000,3671.357,7713600,94322000,24714275000,268312361400,3575.8528,3682.6831,3574.6885,3520.1182
132620000,3671.385,7453100,87226300,24721728100,268399587700,3575.8528,3682.6831,3574.6885,3520.1182
132625000,3671.2199,7843400,84587400,24729571500,268484175100,3575.8528,3682.6831,3574.6885,3520.1182
132630000,3671.6719,5879800,74025400,24735451300,268558200500,3575.8528,3682.6831,3574.6885,3520.1182
132635000,3671.4913,5004500,58143100,24740455800,268616343600,3575.8528,3682.6831,3574.6885,3520.1182
132640000,3671.7613,7591200,81484600,24748047000,268697828200,3575.8528,3682.6831,3574.6885,3520.1182
132645000,3671.52,6609100,82351300,24754656100,268780179500,3575.8528,3682.6831,3574.6885,3520.1182
132650000,3671.7266,7017800,108335500,24761673900,268888515000,3575.8528,3682.6831,3574.6885,3520.1182
132655000,3671.6356,5958600,81782800,24767632500,268970297800,3575.8528,3682.6831,3574.6885,3520.1182
132700000,3671.5386,7282000,78137600,24774914500,269048435400,3575.8528,3682.6831,3574.6885,3520.1182
132705000,3671.3564,6479400,88878300,24781393900,269137313700,3575.8528,3682.6831,3574.6885,3520.1182
132710000,3671.5145,6838200,90112400,24788232100,269227426100,3575.8528,3682.6831,3574.6885,3520.1182
132715000,3671.5826,5622600,79657200,24793854700,269307083300,3575.8528,3682.6831,3574.6885,3520.1182
132720000,3671.7082,5965400,74944000,24799820100,269382027300,3575.8528,3682.6831,3574.6885,3520.1182
132725000,3671.7219,5522200,72921900,24805342300,269454949200,3575.8528,3682.6831,3574.6885,3520.1182
132730000,3671.7838,6792100,78153700,24812134400,269533102900,3575.8528,3682.6831,3574.6885,3520.1182
132735000,3671.6586,6164300,71148900,24818298700,269604251800,3575.8528,3682.6831,3574.6885,3520.1182
132740000,3672.1004,6804300,92052700,24825103000,269696304500,3575.8528,3682.6831,3574.6885,3520.1182
132745000,3671.4464,5516400,74451900,24830619400,269770756400,3575.8528,3682.6831,3574.6885,3520.1182
132750000,3671.9879,7623100,82174200,24838242500,269852930600,3575.8528,3682.6831,3574.6885,3520.1182
132755000,3671.9888,4772200,55387700,24843014700,269908318300,3575.8528,3682.6831,3574.6885,3520.1182
132800000,3672.128,7001600,78230000,24850016300,269986548300,3575.8528,3682.6831,3574.6885,3520.1182
132805000,3672.4029,5543700,79777600,24855560000,270066325900,3575.8528,3682.6831,3574.6885,3520.1182
132810000,3672.3943,7162800,84488500,24862722800,270150814400,3575.8528,3682.6831,3574.6885,3520.1182
132815000,3672.4317,7301900,82928300,24870024700,270233742700,3575.8528,3682.6831,3574.6885,3520.1182
132820000,3672.7118,6262300,77876200,24876287000,270311618900,3575.8528,3682.6831,3574.6885,3520.1182
132825000,3672.2629,6183200,62541900,24882470200,270374160800,3575.8528,3682.6831,3574.6885,3520.1182
132830000,3672.6646,6541600,77409800,24889011800,270451570600,3575.8528,3682.6831,3574.6885,3520.1182
132835000,3672.7066,4714000,61530800,24893725800,270513101400,3575.8528,3682.6831,3574.6885,3520.1182
132840000,3672.7381,8222200,114207400,24901948000,270627308800,3575.8528,3682.6831,3574.6885,3520.1182
132845000,3671.9962,4645100,67203100,24906593100,270694511900,3575.8528,3682.6831,3574.6885,3520.1182
132850000,3672.4258,7057700,89859600,24913650800,270784371500,3575.8528,3682.6831,3574.6885,3520.1182
132855000,3672.6471,8650800,97923600,24922301600,270882295100,3575.8528,3682.6831,3574.6885,3520.1182
132900000,3672.4286,6660700,97963200,24928962300,270980258300,3575.8528,3682.6831,3574.6885,3520.1182
132905000,3672.4818,4768400,64256600,24933730700,271044514900,3575.8528,3682.6831,3574.6885,3520.1182
132910000,3672.7897,6427700,94822000,24940158400,271139336900,3575.8528,3682.6831,3574.6885,3520.1182
132915000,3673.0411,5484900,77242800,24945643300,271216579700,3575.8528,3682.6831,3574.6885,3520.1182
132920000,3672.8735,7265900,90808500,24952909200,271307388200,3575.8528,3682.6831,3574.6885,3520.1182
132925000,3673.3029,6413300,65289400,24959322500,271372677600,3575.8528,3682.6831,3574.6885,3520.1182
132930000,3673.1068,6386600,71494500,24965709100,271444172100,3575.8528,3682.6831,3574.6885,3520.1182
132935000,3672.8948,5496600,74436000,24971205700,271518608100,3575.8528,3682.6831,3574.6885,3520.1182
132940000,3673.0664,7123700,89985400,24978329400,271608593500,3575.8528,3682.6831,3574.6885,3520.1182
132945000,3673.5248,5742500,67986200,24984071900,271676579700,3575.8528,3682.6831,3574.6885,3520.1182
132950000,3673.3715,6316400,86015400,24990388300,271762595100,3575.8528,3682.6831,3574.6885,3520.1182
132955000,3673.3657,7618400,72542800,24998006700,271835137900,3575.8528,3682.6831,3574.6885,3520.1182
133000000,3673.7923,6885800,74778800,25004892500,271909916700,3575.8528,3682.6831,3574.6885,3520.1182
133005000,3673.6225,4759000,73721800,25009651500,271983638500,3575.8528,3682.6831,3574.6885,3520.1182
133010000,3673.8588,5493500,75671800,25015145000,272059310300,3575.8528,3682.6831,3574.6885,3520.1182
133015000,3673.7316,6729800,80448100,25021874800,272139758400,3575.8528,3682.6831,3574.6885,3520.1182
133020000,3673.7523,5781100,78852000,25027655900,272218610400,3575.8528,3682.6831,3574.6885,3520.1182
133025000,3673.7537,6641200,69784100,25034297100,272288394500,3575.8528,3682.6831,3574.6885,3520.1182
133030000,3673.8965,7063100,92935200,25041360200,272381329700,3575.8528,3682.6831,3574.6885,3520.1182
133035000,3674.1534,5242000,61263900,25046602200,272442593600,3575.8528,3682.6831,3574.6885,3520.1182
133040000,3674.3026,6662800,82310900,25053265000,272524904500,3575.8528,3682.6831,3574.6885,3520.1182
133045000,3674.2007,7666600,72329000,25060931600,272597233500,3575.8528,3682.6831,3574.6885,3520.1182
133050000,3674.2683,7839500,96862600,25068771100,272694096100,3575.8528,3682.6831,3574.6885,3520.1182
133055000,3673.8947,5069100,51352700,25073840200,272745448800,3575.8528,3682.6831,3574.6885,3520.1182
133100000,3674.224,7290600,80707900,25081130800,272826156700,3575.8528,3682.6831,3574.6885,3520.1182
133105000,3674.0893,5005500,63191500,25086136300,272889348200,3575.8528,3682.6831,3574.6885,3520.1182
133110000,3674.2187,8080700,105186300,25094217000,272994534500,3575.8528,3682.6831,3574.6885,3520.1182
133115000,3674.0841,6625500,74882800,25100842500,273069417300,3575.8528,3682.6831,3574.6885,3520.1182
133120000,3674.0207,9441200,90051800,25110283700,273159469100,3575.8528,3682.6831,3574.6885,3520.1182
133125000,3674.1594,5514000,67590900,25115797700,273227060000,3575.8528,3682.6831,3574.6885,3520.1182
133130000,3673.3585,7507400,87338800,25123305100,273314398800,3575.8528,3682.6831,3574.6885,3520.1182
133135000,3672.9022,11217300,130672500,25134522400,273445071300,3575.8528,3682.6831,3574.6885,3520.1182
133140000,3671.5727,13225300,156450200,25147747700,273601521500,3575.8528,3682.6831,3574.6885,3520.1182
133145000,3670.9903,10860800,128598300,25158608500,273730119800,3575.8528,3682.6831,3574.6885,3520.1182
133150000,3669.4992,9628700,124179700,25168237200,273854299500,3575.8528,3682.6831,3574.6885,3520.1182
133155000,3669.046,9586500,110167900,25177823700,273964467400,3575.8528,3682.6831,3574.6885,3520.1182
133200000,3668.4432,11088900,109785300,25188912600,274074252700,3575.8528,3682.6831,3574.6885,3520.1182
133205000,3667.7654,7396300,82957100,25196308900,274157209800,3575.8528,3682.6831,3574.6885,3520.1182
133210000,3667.6831,9361300,105324500,25205670200,274262534300,3575.8528,3682.6831,3574.6885,3520.1182
133215000,3667.5192,7056700,83885300,25212726900,274346419600,3575.8528,3682.6831,3574.6885,3520.1182
133220000,3667.2561,8507200,112538700,25221234100,274458958300,3575.8528,3682.6831,3574.6885,3520.1182
133225000,3667.4919,6359500,70678500,25227593600,274529636800,3575.8528,3682.6831,3574.6885,3520.1182
133230000,3667.3243,5846800,74927400,25233440400,274604564200,3575.8528,3682.6831,3574.6885,3520.1182
133235000,3667.1461,6192800,65166900,25239633200,274669731100,3575.8528,3682.6831,3574.6885,3520.1182
133240000,3666.9401,8965500,104073300,25248598700,274773804400,3575.8528,3682.6831,3574.6885,3520.1182
133245000,3666.7549,6770700,79299400,25255369400,274853103800,3575.8528,3682.6831,3574.6885,3520.1182
133250000,3666.967,8551800,95872200,25263921200,274948976000,3575.8528,3682.6831,3574.6885,3520.1182
133255000,3666.7781,6685200,75974300,25270606400,275024950300,3575.8528,3682.6831,3574.6885,3520.1182
133300000,3666.5512,7163600,70218500,25277770000,275095168800,3575.8528,3682.6831,3574.6885,3520.1182
133305000,3666.2594,6380300,70146900,25284150300,275165315700,3575.8528,3682.6831,3574.6885,3520.1182
133310000,3666.4197,6649100,81483200,25290799400,275246798900,3575.8528,3682.6831,3574.6885,3520.1182
133315000,3666.1641,5244400,69635300,25296043800,275316434200,3575.8528,3682.6831,3574.6885,3520.1182
133320000,3666.1608,8019000,88248400,25304062800,275404682600,3575.8528,3682.6831,3574.6885,3520.1182
133325000,3665.7731,6551500,72988700,25310614300,275477671300,3575.8528,3682.6831,3574.6885,3520.1182
133330000,3665.5996,5468100,76796200,25316082400,275554467500,3575.8528,3682.6831,3574.6885,3520.1182
133335000,3665.3344,5576300,64091800,25321658700,275618559300,3575.8528,3682.6831,3574.6885,3520.1182
133340000,3665.1008,10659300,112050700,25332318000,275730610000,3575.8528,3682.6831,3574.6885,3520.1182
133345000,3663.6859,8927000,114600900,25341245000,275845210900,3575.8528,3682.6831,3574.6885,3520.1182
133350000,3663.8645,8720800,97800500,25349965800,275943011400,3575.8528,3682.6831,3574.6885,3520.1182
133355000,3663.224,9407300,105348200,25359373100,276048359600,3575.8528,3682.6831,3574.6885,3520.1182
133400000,3662.7312,7825900,91036100,25367199000,276139395700,3575.8528,3682.6831,3574.6885,3520.1182
133405000,3661.7581,7247500,84858400,25374446500,276224254100,3575.8528,3682.6831,3574.6885,3520.1182
133410000,3661.2046,11272600,146540500,25385719100,276370794600,3575.8528,3682.6831,3574.6885,3520.1182
133415000,3660.6008,9430600,117943500,25395149700,276488738100,3575.8528,3682.6831,3574.6885,3520.1182
133420000,3660.6614,10080900,118332300,25405230600,276607070400,3575.8528,3682.6831,3574.6885,3520.1182
133425000,3660.3787,8847900,91631200,25414078500,276698701600,3575.8528,3682.6831,3574.6885,3520.1182
133430000,3659.7105,9171600,107501200,25423250100,276806202800,3575.8528,3682.6831,3574.6885,3520.1182
133435000,3659.542,7079700,85562600,25430329800,276891765400,3575.8528,3682.6831,3574.6885,3520.1182
133440000,3659.5752,9385800,104035300,25439715600,276995800700,3575.8528,3682.6831,3574.6885,3520.1182
133445000,3658.9204,10561700,101575500,25450277300,277097376200,3575.8528,3682.6831,3574.6885,3520.1182
133450000,3659.2859,9042000,108063100,25459319300,277205439300,3575.8528,3682.6831,3574.6885,3520.1182
133455000,3658.7582,6970200,86305200,25466289500,277291744500,3575.8528,3682.6831,3574.6885,3520.1182
133500000,3658.4316,9166600,118367900,25475456100,277410112400,3575.8528,3682.6831,3574.6885,3520.1182
133505000,3658.0811,9189000,91724200,25484645100,277501836600,3575.8528,3682.6831,3574.6885,3520.1182
133510000,3657.9578,9570500,111537000,25494215600,277613373600,3575.8528,3682.6831,3574.6885,3520.1182
133515000,3657.4927,7069900,76804300,25501285500,277690177900,3575.8528,3682.6831,3574.6885,3520.1182
133520000,3657.6952,8760200,103064200,25510045700,277793242100,3575.8528,3682.6831,3574.6885,3520.1182
133525000,3657.4774,7604400,85108600,25517650100,277878350700,3575.8528,3682.6831,3574.6885,3520.1182
133530000,3657.3452,8156600,86014700,25525806700,277964365400,3575.8528,3682.6831,3574.6885,3520.1182
133535000,3656.9897,7399900,85916800,25533206600,278050282200,3575.8528,3682.6831,3574.6885,3520.1182
133540000,3656.5064,8834000,108797600,25542040600,278159079800,3575.8528,3682.6831,3574.6885,3520.1182
133545000,3656.6462,8351700,92318500,25550392300,278251398300,3575.8528,3682.6831,3574.6885,3520.1182
133550000,3656.3495,9024200,114427000,25559416500,278365825300,3575.8528,3682.6831,3574.6885,3520.1182
133555000,3656.0451,9186100,104676100,25568602600,278470501400,3575.8528,3682.6831,3574.6885,3520.1182
133600000,3656.4368,7249600,82037300,25575852200,278552538700,3575.8528,3682.6831,3574.6885,3520.1182
133605000,3656.0545,5522000,66939000,25581374200,278619477700,3575.8528,3682.6831,3574.6885,3520.1182
133610000,3655.487,8486200,118804700,25589860400,278738282400,3575.8528,3682.6831,3574.6885,3520.1182
133615000,3655.5629,8110400,83248100,25597970800,278821530500,3575.8528,3682.6831,3574.6885,3520.1182
133620000,3656.396,9394200,122574400,25607365000,278944104900,3575.8528,3682.6831,3574.6885,3520.1182
133625000,3656.7564,8527700,98265600,25615892700,279042370500,3575.8528,3682.6831,3574.6885,3520.1182
133630000,3656.6272,6404100,84961500,25622296800,279127332000,3575.8528,3682.6831,3574.6885,3520.1182
133635000,3656.8432,6286800,73327900,25628583600,279200659900,3575.8528,3682.6831,3574.6885,3520.1182
133640000,3656.8656,9373000,112368800,25637956600,279313028700,3575.8528,3682.6831,3574.6885,3520.1182
133645000,3656.7793,6875700,91658800,25644832300,279404687500,3575.8528,3682.6831,3574.6885,3520.1182
133650000,3656.4672,7935600,97025700,25652767900,279501713200,3575.8528,3682.6831,3574.6885,3520.1182
133655000,3656.4379,7906400,87890700,25660674300,279589603900,3575.8528,3682.6831,3574.6885,3520.1182
133700000,3656.5165,7739200,91099700,25668413500,279680703600,3575.8528,3682.6831,3574.6885,3520.1182
133705000,3656.5953,5769900,64374300,25674183400,279745077900,3575.8528,3682.6831,3574.6885,3520.1182
133710000,3656.5261,9195300,103818300,25683378700,279848896200,3575.8528,3682.6831,3574.6885,3520.1182
133715000,3656.5592,5423800,77161200,25688802500,279926057400,3575.8528,3682.6831,3574.6885,3520.1182
133720000,3656.6278,6946100,80523100,25695748600,280006580500,3575.8528,3682.6831,3574.6885,3520.1182
133725000,3656.6473,7851200,71632000,25703599800,280078212500,3575.8528,3682.6831,3574.6885,3520.1182
133730000,3656.654,6585400,86855200,25710185200,280165067700,3575.8528,3682.6831,3574.6885,3520.1182
133735000,3656.3146,5377200,68139600,25715562400,280233207300,3575.8528,3682.6831,3574.6885,3520.1182
133740000,3656.624,9052400,96121600,25724614800,280329328900,3575.8528,3682.6831,3574.6885,3520.1182
133745000,3656.5543,7282100,77130500,25731896900,280406459400,3575.8528,3682.6831,3574.6885,3520.1182
133750000,3656.2939,6884600,74124100,25738781500,280480583500,3575.8528,3682.6831,3574.6885,3520.1182
133755000,3656.6233,6651900,75275500,25745433400,280555859000,3575.8528,3682.6831,3574.6885,3520.1182
133800000,3656.1858,6113100,75587400,25751546500,280631446400,3575.8528,3682.6831,3574.6885,3520.1182
133805000,3656.3092,5110700,57485600,25756657200,280688932000,3575.8528,3682.6831,3574.6885,3520.1182
