Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133810000,3656.4333,6604600,76120600,25763261800,280765052600,3575.8528,3682.6831,3574.6885,3520.1182
133815000,3656.3721,5247300,67026000,25768509100,280832078600,3575.8528,3682.6831,3574.6885,3520.1182
133820000,3656.6914,6781100,83911400,25775290200,280915990000,3575.8528,3682.6831,3574.6885,3520.1182
133825000,3656.0724,6326100,65796600,25781616300,280981786600,3575.8528,3682.6831,3574.6885,3520.1182
133830000,3656.5156,5257000,72258300,25786873300,281054044900,3575.8528,3682.6831,3574.6885,3520.1182
133835000,3656.4065,5207900,61139300,25792081200,281115184200,3575.8528,3682.6831,3574.6885,3520.1182
133840000,3656.8025,7962500,85924200,25800043700,281201108400,3575.8528,3682.6831,3574.6885,3520.1182
133845000,3656.4381,6149900,79025600,25806193600,281280134000,3575.8528,3682.6831,3574.6885,3520.1182
133850000,3656.2897,5324200,69439600,25811517800,281349573600,3575.8528,3682.6831,3574.6885,3520.1182
133855000,3656.5424,5123600,57248400,25816641400,281406822000,3575.8528,3682.6831,3574.6885,3520.1182
133900000,3656.7301,4833000,56818000,25821474400,281463640000,3575.8528,3682.6831,3574.6885,3520.1182
133905000,3656.5161,6318900,59185800,25827793300,281522825800,3575.8528,3682.6831,3574.6885,3520.1182
133910000,3656.6804,7335600,92209000,25835128900,281615034800,3575.8528,3682.6831,3574.6885,3520.1182
133915000,3656.6143,5153100,71649500,25840282000,281686684300,3575.8528,3682.6831,3574.6885,3520.1182
133920000,3656.5069,6983100,89671400,25847265100,281776355700,3575.8528,3682.6831,3574.6885,3520.1182
133925000,3656.3516,7707600,85933800,25854972700,281862289500,3575.8528,3682.6831,3574.6885,3520.1182
133930000,3656.4204,6515000,71752600,25861487700,281934042100,3575.8528,3682.6831,3574.6885,3520.1182
133935000,3656.3677,4806500,66519900,25866294200,282000562000,3575.8528,3682.6831,3574.6885,3520.1182
133940000,3656.1121,6277300,86954200,25872571500,282087516200,3575.8528,3682.6831,3574.6885,3520.1182
133945000,3656.0119,7407900,95511200,25879979400,282183027400,3575.8528,3682.6831,3574.6885,3520.1182
133950000,3655.7527,6290100,77270000,25886269500,282260297400,3575.8528,3682.6831,3574.6885,3520.1182
133955000,3655.6854,4999500,67269000,25891269000,282327566400,3575.8528,3682.6831,3574.6885,3520.1182
134000000,3655.8886,5673300,66201000,25896942300,282393767400,3575.8528,3682.6831,3574.6885,3520.1182
134005000,3656.2293,6212500,74771600,25903154800,282468539000,3575.8528,3682.6831,3574.6885,3520.1182
134010000,3655.5211,6806000,82249500,25909960800,282550788500,3575.8528,3682.6831,3574.6885,3520.1182
134015000,3655.8643,5164100,65551700,25915124900,282616340200,3575.8528,3682.6831,3574.6885,3520.1182
134020000,3655.9457,8563600,130450700,25923688500,282746790900,3575.8528,3682.6831,3574.6885,3520.1182
134025000,3655.998,6282600,105261300,25929971100,282852052200,3575.8528,3682.6831,3574.6885,3520.1182
134030000,3655.9189,4899600,57496700,25934870700,282909548900,3575.8528,3682.6831,3574.6885,3520.1182
134035000,3655.3754,7409800,121053000,25942280500,283030601900,3575.8528,3682.6831,3574.6885,3520.1182
134040000,3655.7201,7178700,88714200,25949459200,283119316100,3575.8528,3682.6831,3574.6885,3520.1182
134045000,3655.8468,7763700,87089300,25957222900,283206405400,3575.8528,3682.6831,3574.6885,3520.1182
134050000,3655.5032,10825900,144415500,25968048800,283350820900,3575.8528,3682.6831,3574.6885,3520.1182
134055000,3654.9243,5449400,73828300,25973498200,283424649200,3575.8528,3682.6831,3574.6885,3520.1182
134100000,3655.5261,6604300,80847400,25980102500,283505496600,3575.8528,3682.6831,3574.6885,3520.1182
134105000,3655.3095,6475100,69999300,25986577600,283575495900,3575.8528,3682.6831,3574.6885,3520.1182
134110000,3655.0014,6821700,79056700,25993399300,283654552600,3575.8528,3682.6831,3574.6885,3520.1182
134115000,3655.0976,6001600,70956500,25999400900,283725509100,3575.8528,3682.6831,3574.6885,3520.1182
134120000,3655.0569,6417100,89134800,26005818000,283814643900,3575.8528,3682.6831,3574.6885,3520.1182
134125000,3655.3097,6736600,77537100,26012554600,283892181000,3575.8528,3682.6831,3574.6885,3520.1182
134130000,3655.2774,6896200,74435000,26019450800,283966616000,3575.8528,3682.6831,3574.6885,3520.1182
134135000,3654.6069,5682600,86207200,26025133400,284052823200,3575.8528,3682.6831,3574.6885,3520.1182
134140000,3655.3476,6500000,79302000,26031633400,284132125200,3575.8528,3682.6831,3574.6885,3520.1182
134145000,3655.1172,5503100,81424000,26037136500,284213549200,3575.8528,3682.6831,3574.6885,3520.1182
134150000,3655.514,6942800,82217100,26044079300,284295766300,3575.8528,3682.6831,3574.6885,3520.1182
134155000,3655.3602,5855000,65899800,26049934300,284361666100,3575.8528,3682.6831,3574.6885,3520.1182
134200000,3655.56,6600400,75043800,26056534700,284436709900,3575.8528,3682.6831,3574.6885,3520.1182
134205000,3655.8701,5858300,62450400,26062393000,284499160300,3575.8528,3682.6831,3574.6885,3520.1182
134210000,3655.5669,9682900,104524300,26072075900,284603684600,3575.8528,3682.6831,3574.6885,3520.1182
134215000,3656.0443,5373100,68772300,26077449000,284672456900,3575.8528,3682.6831,3574.6885,3520.1182
134220000,3656.3997,6360900,71863900,26083809900,284744320800,3575.8528,3682.6831,3574.6885,3520.1182
134225000,3656.3806,6361600,64952400,26090171500,284809273200,3575.8528,3682.6831,3574.6885,3520.1182
134230000,3656.6223,4937100,66693100,26095108600,284875966300,3575.8528,3682.6831,3574.6885,3520.1182
134235000,3656.5253,4488900,64424400,26099597500,284940390700,3575.8528,3682.6831,3574.6885,3520.1182
134240000,3656.6547,5586100,86595800,26105183600,285026986500,3575.8528,3682.6831,3574.6885,3520.1182
134245000,3656.7726,6608800,65272600,26111792400,285092259100,3575.8528,3682.6831,3574.6885,3520.1182
134250000,3657.0408,6710300,89903500,26118502700,285182162600,3575.8528,3682.6831,3574.6885,3520.1182
134255000,3657.0163,4402200,49275100,26122904900,285231437700,3575.8528,3682.6831,3574.6885,3520.1182
134300000,3657.1768,6709600,63456700,26129614500,285294894400,3575.8528,3682.6831,3574.6885,3520.1182
134305000,3657.513,5326400,57904500,26134940900,285352798900,3575.8528,3682.6831,3574.6885,3520.1182
134310000,3657.4476,6923800,75387400,26141864700,285428186300,3575.8528,3682.6831,3574.6885,3520.1182
134315000,3657.8303,8042000,111834800,26149906700,285540021100,3575.8528,3682.6831,3574.6885,3520.1182
134320000,3657.9231,5731000,85702800,26155637700,285625723900,3575.8528,3682.6831,3574.6885,3520.1182
134325000,3658.261,7302000,64405300,26162939700,285690129200,3575.8528,3682.6831,3574.6885,3520.1182
134330000,3658.6408,7575500,86560500,26170515200,285776689700,3575.8528,3682.6831,3574.6885,3520.1182
134335000,3659.6095,8730800,83879300,26179246000,285860569000,3575.8528,3682.6831,3574.6885,3520.1182
134340000,3660.2331,8927500,101961300,26188173500,285962530300,3575.8528,3682.6831,3574.6885,3520.1182
134345000,3660.2951,7218100,83780500,26195391600,286046310800,3575.8528,3682.6831,3574.6885,3520.1182
134350000,3660.7024,10414700,108814100,26205806300,286155124900,3575.8528,3682.6831,3574.6885,3520.1182
134355000,3661.3763,7451100,66537300,26213257400,286221662200,3575.8528,3682.6831,3574.6885,3520.1182
134400000,3661.6614,9401700,96760800,26222659100,286318423000,3575.8528,3682.6831,3574.6885,3520.1182
134405000,3661.7665,7015800,97475800,26229674900,286415898800,3575.8528,3682.6831,3574.6885,3520.1182
134410000,3661.9142,7039400,79846700,26236714300,286495745500,3575.8528,3682.6831,3574.6885,3520.1182
134415000,3661.9571,6911500,70623600,26243625800,286566369100,3575.8528,3682.6831,3574.6885,3520.1182
134420000,3661.9056,5655300,75122600,26249281100,286641491700,3575.8528,3682.6831,3574.6885,3520.1182
134425000,3662.188,5991800,57283400,26255272900,286698775100,3575.8528,3682.6831,3574.6885,3520.1182
134430000,3662.4848,6573900,83952900,26261846800,286782728000,3575.8528,3682.6831,3574.6885,3520.1182
134435000,3662.3009,6587000,80750000,26268433800,286863478000,3575.8528,3682.6831,3574.6885,3520.1182
134440000,3662.8533,6476600,86588800,26274910400,286950066800,3575.8528,3682.6831,3574.6885,3520.1182
134445000,3663.0608,5474900,66441900,26280385300,287016508700,3575.8528,3682.6831,3574.6885,3520.1182
134450000,3663.1379,7910900,76898900,26288296200,287093407600,3575.8528,3682.6831,3574.6885,3520.1182
134455000,3662.8889,5254900,50157100,26293551100,287143564700,3575.8528,3682.6831,3574.6885,3520.1182
134500000,3663.4754,8435700,89467300,26301986800,287233032000,3575.8528,3682.6831,3574.6885,3520.1182
134505000,3663.2865,8749900,73877800,26310736700,287306909800,3575.8528,3682.6831,3574.6885,3520.1182
134510000,3663.4244,10594100,103603600,26321330800,287410513400,3575.8528,3682.6831,3574.6885,3520.1182
134515000,3663.1016,9332000,92505000,26330662800,287503018400,3575.8528,3682.6831,3574.6885,3520.1182
134520000,3663.1581,18363000,133439100,26349025800,287636457500,3575.8528,3682.6831,3574.6885,3520.1182
134525000,3663.1175,6466600,61864000,26355492400,287698321500,3575.8528,3682.6831,3574.6885,3520.1182
134530000,3663.3049,5681100,61893300,26361173500,287760214800,3575.8528,3682.6831,3574.6885,3520.1182
134535000,3663.1355,6352700,72495000,26367526200,287832709800,3575.8528,3682.6831,3574.6885,3520.1182
134540000,3663.463,7022400,77377400,26374548600,287910087200,3575.8528,3682.6831,3574.6885,3520.1182
134545000,3663.7169,6041700,73709800,26380590300,287983797000,3575.8528,3682.6831,3574.6885,3520.1182
134550000,3663.2781,6864000,75394700,26387454300,288059191700,3575.8528,3682.6831,3574.6885,3520.1182
134555000,3663.4713,4872400,56281100,26392326700,288115472800,3575.8528,3682.6831,3574.6885,3520.1182
134600000,3663.1716,5098900,54140100,26397425600,288169612900,3575.8528,3682.6831,3574.6885,3520.1182
134605000,3663.8409,4917700,57351400,26402343300,288226964300,3575.8528,3682.6831,3574.6885,3520.1182
134610000,3663.6942,8246100,96486400,26410589400,288323450700,3575.8528,3682.6831,3574.6885,3520.1182
134615000,3663.7245,5364200,64027000,26415953600,288387477700,3575.8528,3682.6831,3574.6885,3520.1182
134620000,3663.9094,7174700,80795800,26423128300,288468273500,3575.8528,3682.6831,3574.6885,3520.1182
134625000,3663.8371,4540000,51707200,26427668300,288519980700,3575.8528,3682.6831,3574.6885,3520.1182
134630000,3663.4963,4623900,62205300,26432292200,288582186000,3575.8528,3682.6831,3574.6885,3520.1182
134635000,3663.5708,4892500,54066700,26437184700,288636252700,3575.8528,3682.6831,3574.6885,3520.1182
134640000,3663.6403,8263700,99401100,26445448400,288735653800,3575.8528,3682.6831,3574.6885,3520.1182
134645000,3663.6787,5041300,53393500,26450489700,288789047300,3575.8528,3682.6831,3574.6885,3520.1182
134650000,3663.7566,4749400,62805000,26455239100,288851852300,3575.8528,3682.6831,3574.6885,3520.1182
134655000,3664.3173,6560600,64575600,26461799700,288916427900,3575.8528,3682.6831,3574.6885,3520.1182
134700000,3664.0353,4962800,58008800,26466762500,288974436700,3575.8528,3682.6831,3574.6885,3520.1182
134705000,3663.9449,5086500,58535600,26471849000,289032972300,3575.8528,3682.6831,3574.6885,3520.1182
134710000,3663.6811,4660700,63254500,26476509700,289096226800,3575.8528,3682.6831,3574.6885,3520.1182
134715000,3663.6826,4009400,51894400,26480519100,289148121200,3575.8528,3682.6831,3574.6885,3520.1182
134720000,3663.7081,6340700,72065200,26486859800,289220186400,3575.8528,3682.6831,3574.6885,3520.1182
134725000,3663.7753,5527700,74954900,26492387500,289295141300,3575.8528,3682.6831,3574.6885,3520.1182
134730000,3663.7085,6142200,77347300,26498529700,289372488600,3575.8528,3682.6831,3574.6885,3520.1182
134735000,3663.105,3424800,40296500,26501954500,289412785100,3575.8528,3682.6831,3574.6885,3520.1182
134740000,3663.4597,6045400,78209600,26507999900,289490994700,3575.8528,3682.6831,3574.6885,3520.1182
134745000,3663.4746,4955600,60076900,26512955500,289551071600,3575.8528,3682.6831,3574.6885,3520.1182
134750000,3663.2672,7421400,87364200,26520376900,289638435800,3575.8528,3682.6831,3574.6885,3520.1182
134755000,3663.0829,5827900,69741500,26526204800,289708177300,3575.8528,3682.6831,3574.6885,3520.1182
134800000,3662.3139,5280500,73032900,26531485300,289781210200,3575.8528,3682.6831,3574.6885,3520.1182
134805000,3662.3155,5390600,58877300,26536875900,289840087500,3575.8528,3682.6831,3574.6885,3520.1182
134810000,3662.3286,6969600,71002500,26543845500,289911090000,3575.8528,3682.6831,3574.6885,3520.1182
134815000,3662.0603,6081900,63047800,26549927400,289974137800,3575.8528,3682.6831,3574.6885,3520.1182
134820000,3662.338,6126300,80750100,26556053700,290054887900,3575.8528,3682.6831,3574.6885,3520.1182
134825000,3662.2532,5868800,63993500,26561922500,290118881400,3575.8528,3682.6831,3574.6885,3520.1182
134830000,3661.6933,5501800,72105300,26567424300,290190986700,3575.8528,3682.6831,3574.6885,3520.1182
134835000,3661.1794,8035400,94354800,26575459700,290285341500,3575.8528,3682.6831,3574.6885,3520.1182
134840000,3660.8085,6947300,81229000,26582407000,290366570500,3575.8528,3682.6831,3574.6885,3520.1182
134845000,3660.4546,5868400,67845300,26588275400,290434415800,3575.8528,3682.6831,3574.6885,3520.1182
134850000,3660.1674,7048300,92807600,26595323700,290527223400,3575.8528,3682.6831,3574.6885,3520.1182
134855000,3659.9393,5457200,59096800,26600780900,290586320200,3575.8528,3682.6831,3574.6885,3520.1182
134900000,3659.7412,4654400,64351400,26605435300,290650671600,3575.8528,3682.6831,3574.6885,3520.1182
134905000,3659.1609,6227000,64166700,26611662300,290714838300,3575.8528,3682.6831,3574.6885,3520.1182
134910000,3658.3788,8122700,88703400,26619785000,290803541700,3575.8528,3682.6831,3574.6885,3520.1182
134915000,3658.881,4530500,54851700,26624315500,290858393400,3575.8528,3682.6831,3574.6885,3520.1182
134920000,3658.6182,5931100,75154000,26630246600,290933547400,3575.8528,3682.6831,3574.6885,3520.1182
134925000,3658.6247,6389700,57746000,26636636300,290991293400,3575.8528,3682.6831,3574.6885,3520.1182
134930000,3658.2179,4577500,53792900,26641213800,291045086300,3575.8528,3682.6831,3574.6885,3520.1182
134935000,3657.3797,5659000,56971200,26646872800,291102057500,3575.8528,3682.6831,3574.6885,3520.1182
134940000,3657.0876,7909800,88427200,26654782600,291190484700,3575.8528,3682.6831,3574.6885,3520.1182
134945000,3657.3487,5365200,63751700,26660147800,291254236400,3575.8528,3682.6831,3574.6885,3520.1182
134950000,3657.0066,5471800,73799700,26665619600,291328036100,3575.8528,3682.6831,3574.6885,3520.1182
134955000,3656.6476,5175700,57041400,26670795300,291385077500,3575.8528,3682.6831,3574.6885,3520.1182
135000000,3656.7661,5595900,79781100,26676391200,291464858600,3575.8528,3682.6831,3574.6885,3520.1182
135005000,3656.0382,6404800,75403200,26682796000,291540261800,3575.8528,3682.6831,3574.6885,3520.1182
135010000,3655.6215,7737900,99173500,26690533900,291639435300,3575.8528,3682.6831,3574.6885,3520.1182
135015000,3655.9087,6429100,72997700,26696963000,291712433000,3575.8528,3682.6831,3574.6885,3520.1182
135020000,3655.8904,6103100,78574800,26703066100,291791007800,3575.8528,3682.6831,3574.6885,3520.1182
135025000,3655.8164,4621300,55945900,26707687400,291846953700,3575.8528,3682.6831,3574.6885,3520.1182
135030000,3655.9626,5293700,70346500,26712981100,291917300200,3575.8528,3682.6831,3574.6885,3520.1182
135035000,3655.8781,3738700,47013500,26716719800,291964313700,3575.8528,3682.6831,3574.6885,3520.1182
135040000,3655.9188,5319000,62547000,26722038800,292026860700,3575.8528,3682.6831,3574.6885,3520.1182
135045000,3655.4788,6841700,80965100,26728880500,292107825800,3575.8528,3682.6831,3574.6885,3520.1182
135050000,3656.1601,7229600,98921600,26736110100,292206747400,3575.8528,3682.6831,3574.6885,3520.1182
135055000,3655.9943,4496200,50981900,26740606300,292257729300,3575.8528,3682.6831,3574.6885,3520.1182
135100000,3655.7167,4880900,60320300,26745487200,292318049600,3575.8528,3682.6831,3574.6885,3520.1182
135105000,3655.9898,5798300,71309500,26751285500,292389359100,3575.8528,3682.6831,3574.6885,3520.1182
135110000,3655.9957,5703900,73155200,26756989400,292462514300,3575.8528,3682.6831,3574.6885,3520.1182
135115000,3656.1361,4586600,65512100,26761576000,292528026400,3575.8528,3682.6831,3574.6885,3520.1182
135120000,3655.865,5068900,69006600,26766644900,292597033000,3575.8528,3682.6831,3574.6885,3520.1182
135125000,3656.293,5114300,50321900,26771759200,292647354900,3575.8528,3682.6831,3574.6885,3520.1182
135130000,3655.9939,5561200,69764300,26777320400,292717119200,3575.8528,3682.6831,3574.6885,3520.1182
135135000,3656.18,4261200,53052600,26781581600,292770171800,3575.8528,3682.6831,3574.6885,3520.1182
135140000,3656.1143,5017500,65502200,26786599100,292835674000,3575.8528,3682.6831,3574.6885,3520.1182
135145000,3656.171,5302400,76603300,26791901500,292912277300,3575.8528,3682.6831,3574.6885,3520.1182
135150000,3656.0192,5335500,75513800,26797237000,292987791100,3575.8528,3682.6831,3574.6885,3520.1182
135155000,3656.1179,6300500,57329900,26803537500,293045121000,3575.8528,3682.6831,3574.6885,3520.1182
135200000,3656.0797,3858800,58612400,26807396300,293103733400,3575.8528,3682.6831,3574.6885,3520.1182
135205000,3655.9401,5521700,60824500,26812918000,293164557900,3575.8528,3682.6831,3574.6885,3520.1182
135210000,3656.3183,6295600,83152700,26819213600,293247710600,3575.8528,3682.6831,3574.6885,3520.1182
135215000,3656.1732,5550300,70849600,26824763900,293318560200,3575.8528,3682.6831,3574.6885,3520.1182
135220000,3655.8981,5570800,73081600,26830334700,293391641800,3575.8528,3682.6831,3574.6885,3520.1182
135225000,3655.4946,4669500,54944100,26835004200,293446585900,3575.8528,3682.6831,3574.6885,3520.1182
135230000,3655.885,4463300,57223200,26839467500,293503809100,3575.8528,3682.6831,3574.6885,3520.1182
135235000,3655.5772,4267700,49121400,26843735200,293552930500,3575.8528,3682.6831,3574.6885,3520.1182
135240000,3655.9249,6117000,66863500,26849852200,293619794000,3575.8528,3682.6831,3574.6885,3520.1182
135245000,3655.6565,4531100,64417200,26854383300,293684211200,3575.8528,3682.6831,3574.6885,3520.1182
135250000,3655.7435,6105500,80294700,26860488800,293764505900,3575.8528,3682.6831,3574.6885,3520.1182
135255000,3655.5182,5030000,61785200,26865518800,293826291100,3575.8528,3682.6831,3574.6885,3520.1182
135300000,3655.8973,5714300,71482600,26871233100,293897773700,3575.8528,3682.6831,3574.6885,3520.1182
135305000,3655.6605,5078600,60591900,26876311700,293958365600,3575.8528,3682.6831,3574.6885,3520.1182
135310000,3655.7076,7998700,76079500,26884310400,294034445100,3575.8528,3682.6831,3574.6885,3520.1182
135315000,3656.0173,5538200,73816900,26889848600,294108262000,3575.8528,3682.6831,3574.6885,3520.1182
135320000,3655.7325,7739700,76206100,26897588300,294184468100,3575.8528,3682.6831,3574.6885,3520.1182
135325000,3656.1775,4886700,59062800,26902475000,294243530900,3575.8528,3682.6831,3574.6885,3520.1182
135330000,3656.1614,3889800,51085700,26906364800,294294616600,3575.8528,3682.6831,3574.6885,3520.1182
135335000,3656.0523,5042800,56942200,26911407600,294351558800,3575.8528,3682.6831,3574.6885,3520.1182
135340000,3656.7999,6324500,61608600,26917732100,294413167400,3575.8528,3682.6831,3574.6885,3520.1182
135345000,3656.9645,5311500,54678400,26923043600,294467845800,3575.8528,3682.6831,3574.6885,3520.1182
135350000,3657.5885,6668100,74276400,26929711700,294542122200,3575.8528,3682.6831,3574.6885,3520.1182
135355000,3657.8862,5964500,64114300,26935676200,294606236500,3575.8528,3682.6831,3574.6885,3520.1182
135400000,3657.4938,5806500,65688600,26941482700,294671925100,3575.8528,3682.6831,3574.6885,3520.1182
135405000,3657.2294,4565600,67133200,26946048300,294739058300,3575.8528,3682.6831,3574.6885,3520.1182
135410000,3657.7906,6543700,82340400,26952592000,294821398700,3575.8528,3682.6831,3574.6885,3520.1182
135415000,3657.5525,4183100,48918800,26956775100,294870317500,3575.8528,3682.6831,3574.6885,3520.1182
135420000,3657.9573,7138500,87907100,26963913600,294958224600,3575.8528,3682.6831,3574.6885,3520.1182
135425000,3657.6532,5844400,53690900,26969758000,295011915500,3575.8528,3682.6831,3574.6885,3520.1182
135430000,3657.7366,3960100,53386300,26973718100,295065301800,3575.8528,3682.6831,3574.6885,3520.1182
135435000,3657.782,3709500,49380500,26977427600,295114682300,3575.8528,3682.6831,3574.6885,3520.1182
135440000,3658.105,5297300,71992400,26982724900,295186674700,3575.8528,3682.6831,3574.6885,3520.1182
135445000,3658.2452,5737800,58106700,26988462700,295244781400,3575.8528,3682.6831,3574.6885,3520.1182
135450000,3658.1022,4002000,51851800,26992464700,295296633200,3575.8528,3682.6831,3574.6885,3520.1182
135455000,3658.3041,4803000,49222500,26997267700,295345855700,3575.8528,3682.6831,3574.6885,3520.1182
135500000,3658.4605,4600200,57692600,27001867900,295403548300,3575.8528,3682.6831,3574.6885,3520.1182
135505000,3658.1994,5041300,52650500,27006909200,295456198800,3575.8528,3682.6831,3574.6885,3520.1182
135510000,3658.5951,6558100,74750300,27013467300,295530949100,3575.8528,3682.6831,3574.6885,3520.1182
135515000,3658.5502,4447400,50661800,27017914700,295581610900,3575.8528,3682.6831,3574.6885,3520.1182
135520000,3658.1286,5002400,61928800,27022917100,295643539700,3575.8528,3682.6831,3574.6885,3520.1182
135525000,3658.2614,4498600,48159900,27027415700,295691699600,3575.8528,3682.6831,3574.6885,3520.1182
135530000,3658.6012,4321800,50982500,27031737500,295742682100,3575.8528,3682.6831,3574.6885,3520.1182
135535000,3658.3478,5473200,56181800,27037210700,295798863900,3575.8528,3682.6831,3574.6885,3520.1182
135540000,3658.2429,6825700,63271000,27044036400,295862134900,3575.8528,3682.6831,3574.6885,3520.1182
135545000,3658.1967,4739000,55859000,27048775400,295917993900,3575.8528,3682.6831,3574.6885,3520.1182
135550000,3657.8512,6252400,75920700,27055027800,295993914600,3575.8528,3682.6831,3574.6885,3520.1182
135555000,3657.4759,4934200,65050200,27059962000,296058964800,3575.8528,3682.6831,3574.6885,3520.1182
135600000,3657.8373,4899700,62804600,27064861700,296121769400,3575.8528,3682.6831,3574.6885,3520.1182
135605000,3657.3918,4438400,58510500,27069300100,296180279900,3575.8528,3682.6831,3574.6885,3520.1182
135610000,3657.4767,6286600,73205500,27075586700,296253485400,3575.8528,3682.6831,3574.6885,3520.1182
135615000,3657.5512,5830100,55318300,27081416800,296308803700,3575.8528,3682.6831,3574.6885,3520.1182
135620000,3657.3271,7259700,72858300,27088676500,296381662000,3575.8528,3682.6831,3574.6885,3520.1182
135625000,3657.4357,5580000,56954100,27094256500,296438616100,3575.8528,3682.6831,3574.6885,3520.1182
135630000,3657.3512,3596000,43924100,27097852500,296482540200,3575.8528,3682.6831,3574.6885,3520.1182
135635000,3657.2083,6208600,59140600,27104061100,296541680800,3575.8528,3682.6831,3574.6885,3520.1182
135640000,3657.2188,6943700,71442800,27111004800,296613123600,3575.8528,3682.6831,3574.6885,3520.1182
135645000,3657.5477,4182400,51259000,27115187200,296664382600,3575.8528,3682.6831,3574.6885,3520.1182
135650000,3657.3595,5497800,59958300,27120685000,296724340900,3575.8528,3682.6831,3574.6885,3520.1182
135655000,3657.2713,4474500,44234300,27125159500,296768575200,3575.8528,3682.6831,3574.6885,3520.1182
135700000,3657.1962,5035000,50864300,27130194500,296819439500,3575.8528,3682.6831,3574.6885,3520.1182
135705000,3657.2089,10663100,81192400,27140857600,296900631900,3575.8528,3682.6831,3574.6885,3520.1182
135710000,3657.3688,5011700,67956400,27145869300,296968588300,3575.8528,3682.6831,3574.6885,3520.1182
135715000,3657.5352,5118600,54427200,27150987900,297023015500,3575.8528,3682.6831,3574.6885,3520.1182
135720000,3657.2961,4633500,59180000,27155621400,297082195500,3575.8528,3682.6831,3574.6885,3520.1182
135725000,3657.6818,4655000,58844000,27160276400,297141039500,3575.8528,3682.6831,3574.6885,3520.1182
135730000,3657.8516,4380200,50095900,27164656600,297191135400,3575.8528,3682.6831,3574.6885,3520.1182
135735000,3657.7455,10946900,86495500,27175603500,297277630900,3575.8528,3682.6831,3574.6885,3520.1182
135740000,3657.7464,7822200,74466500,27183425700,297352097400,3575.8528,3682.6831,3574.6885,3520.1182
135745000,3658.2923,6250400,69049400,27189676100,297421146800,3575.8528,3682.6831,3574.6885,3520.1182
135750000,3658.4788,5878800,70208700,27195554900,297491355500,3575.8528,3682.6831,3574.6885,3520.1182
135755000,3658.8394,6589800,66982600,27202144700,297558338100,3575.8528,3682.6831,3574.6885,3520.1182
135800000,3659.208,5172500,60264000,27207317200,297618602100,3575.8528,3682.6831,3574.6885,3520.1182
