Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135805000,3658.8874,4591800,61440800,27211909000,297680042900,3575.8528,3682.6831,3574.6885,3520.1182
135810000,3659.0053,5671900,77212900,27217580900,297757255800,3575.8528,3682.6831,3574.6885,3520.1182
135815000,3659.1719,5063500,64330200,27222644400,297821586000,3575.8528,3682.6831,3574.6885,3520.1182
135820000,3659.5298,6368800,72246800,27229013200,297893832800,3575.8528,3682.6831,3574.6885,3520.1182
135825000,3659.2429,3732600,46021600,27232745800,297939854400,3575.8528,3682.6831,3574.6885,3520.1182
135830000,3659.5762,5109900,72514900,27237855700,298012369300,3575.8528,3682.6831,3574.6885,3520.1182
135835000,3659.7233,3969300,49746200,27241825000,298062115500,3575.8528,3682.6831,3574.6885,3520.1182
135840000,3659.8722,5646600,64547400,27247471600,298126662900,3575.8528,3682.6831,3574.6885,3520.1182
135845000,3659.9734,6168900,67816300,27253640500,298194479200,3575.8528,3682.6831,3574.6885,3520.1182
135850000,3659.8907,6053700,73323000,27259694200,298267802200,3575.8528,3682.6831,3574.6885,3520.1182
135855000,3660.4773,6766900,83628200,27266461100,298351430400,3575.8528,3682.6831,3574.6885,3520.1182
135900000,3660.3592,4915500,56417900,27271376600,298407848300,3575.8528,3682.6831,3574.6885,3520.1182
135905000,3660.4466,5647000,54621900,27277023600,298462470200,3575.8528,3682.6831,3574.6885,3520.1182
135910000,3660.7122,5431600,63052600,27282455200,298525522800,3575.8528,3682.6831,3574.6885,3520.1182
135915000,3660.6538,6143400,60292300,27288598600,298585815100,3575.8528,3682.6831,3574.6885,3520.1182
135920000,3660.6606,5984400,69547100,27294583000,298655362200,3575.8528,3682.6831,3574.6885,3520.1182
135925000,3660.573,5840500,57831200,27300423500,298713193400,3575.8528,3682.6831,3574.6885,3520.1182
135930000,3661.2496,3904200,67922200,27304327700,298781115600,3575.8528,3682.6831,3574.6885,3520.1182
135935000,3660.8404,7012400,71621100,27311340100,298852736700,3575.8528,3682.6831,3574.6885,3520.1182
135940000,3661.2801,5207400,59497600,27316547500,298912234300,3575.8528,3682.6831,3574.6885,3520.1182
135945000,3661.4916,5197400,61422700,27321744900,298973657000,3575.8528,3682.6831,3574.6885,3520.1182
135950000,3661.6457,6475700,61589600,27328220600,299035246600,3575.8528,3682.6831,3574.6885,3520.1182
135955000,3661.8375,7051000,83294800,27335271600,299118541400,3575.8528,3682.6831,3574.6885,3520.1182
140000000,3662.1062,5901300,56808100,27341172900,299175349500,3575.8528,3682.6831,3574.6885,3520.1182
140005000,3661.898,5093500,56290800,27346266400,299231640300,3575.8528,3682.6831,3574.6885,3520.1182
140010000,3662.0703,6831200,79038200,27353097600,299310678500,3575.8528,3682.6831,3574.6885,3520.1182
140015000,3662.2545,5911300,68102500,27359008900,299378781000,3575.8528,3682.6831,3574.6885,3520.1182
140020000,3662.3251,7495500,104514300,27366504400,299483295300,3575.8528,3682.6831,3574.6885,3520.1182
140025000,3663.3977,8585200,90843700,27375089600,299574139000,3575.8528,3682.6831,3574.6885,3520.1182
140030000,3663.7044,6879800,98550000,27381969400,299672689000,3575.8528,3682.6831,3574.6885,3520.1182
140035000,3663.8081,10900400,94769500,27392869800,299767458500,3575.8528,3682.6831,3574.6885,3520.1182
140040000,3663.8591,9431300,94814400,27402301100,299862272900,3575.8528,3682.6831,3574.6885,3520.1182
140045000,3664.8846,6491800,70399600,27408792900,299932672500,3575.8528,3682.6831,3574.6885,3520.1182
140050000,3665.0344,6610700,75874200,27415403600,300008546700,3575.8528,3682.6831,3574.6885,3520.1182
140055000,3665.1079,7221600,72240500,27422625200,300080787200,3575.8528,3682.6831,3574.6885,3520.1182
140100000,3664.6062,11736200,112717200,27434361400,300193504400,3575.8528,3682.6831,3574.6885,3520.1182
140105000,3665.0605,8636000,92232800,27442997400,300285737200,3575.8528,3682.6831,3574.6885,3520.1182
140110000,3665.4769,10083100,131993200,27453080500,300417730400,3575.8528,3682.6831,3574.6885,3520.1182
140115000,3665.1746,10568300,113983600,27463648800,300531714000,3575.8528,3682.6831,3574.6885,3520.1182
140120000,3665.5829,9021800,102232900,27472670600,300633946900,3575.8528,3682.6831,3574.6885,3520.1182
140125000,3665.8095,9397300,75326600,27482067900,300709273500,3575.8528,3682.6831,3574.6885,3520.1182
140130000,3666.1824,6612900,69833900,27488680800,300779107400,3575.8528,3682.6831,3574.6885,3520.1182
140135000,3665.9536,6275800,65149400,27494956600,300844256800,3575.8528,3682.6831,3574.6885,3520.1182
140140000,3665.6433,8371300,97524300,27503327900,300941781100,3575.8528,3682.6831,3574.6885,3520.1182
140145000,3666.3592,7551300,72154000,27510879200,301013935100,3575.8528,3682.6831,3574.6885,3520.1182
140150000,3666.3602,10693300,158791000,27521572500,301172726100,3575.8528,3682.6831,3574.6885,3520.1182
140155000,3666.6977,6409700,79906100,27527982200,301252632200,3575.8528,3682.6831,3574.6885,3520.1182
140200000,3667.0059,6183300,76023600,27534165500,301328655800,3575.8528,3682.6831,3574.6885,3520.1182
140205000,3667.0762,5926000,62913400,27540091500,301391569200,3575.8528,3682.6831,3574.6885,3520.1182
140210000,3667.0585,10248700,130227800,27550340200,301521797000,3575.8528,3682.6831,3574.6885,3520.1182
140215000,3667.8663,7873400,79424400,27558213600,301601221400,3575.8528,3682.6831,3574.6885,3520.1182
140220000,3667.7532,9222900,107258300,27567436500,301708479700,3575.8528,3682.6831,3574.6885,3520.1182
140225000,3667.9564,7526700,69044700,27574963200,301777524400,3575.8528,3682.6831,3574.6885,3520.1182
140230000,3667.7914,5256300,65345600,27580219500,301842870000,3575.8528,3682.6831,3574.6885,3520.1182
140235000,3667.7112,6959300,79533100,27587178800,301922403100,3575.8528,3682.6831,3574.6885,3520.1182
140240000,3667.7898,7752100,96001900,27594930900,302018405000,3575.8528,3682.6831,3574.6885,3520.1182
140245000,3667.8276,11505200,93195300,27606436100,302111600300,3575.8528,3682.6831,3574.6885,3520.1182
140250000,3667.7464,8576600,105873600,27615012700,302217473900,3575.8528,3682.6831,3574.6885,3520.1182
140255000,3668.2881,8483900,86432700,27623496600,302303906600,3575.8528,3682.6831,3574.6885,3520.1182
140300000,3668.0752,7944900,87348000,27631441500,302391254600,3575.8528,3682.6831,3574.6885,3520.1182
140305000,3668.0513,9020600,98986700,27640462100,302490241300,3575.8528,3682.6831,3574.6885,3520.1182
140310000,3668.4611,8220500,86554300,27648682600,302576795600,3575.8528,3682.6831,3574.6885,3520.1182
140315000,3668.5385,7337800,91929900,27656020400,302668725500,3575.8528,3682.6831,3574.6885,3520.1182
140320000,3668.3589,8555400,81201600,27664575800,302749927100,3575.8528,3682.6831,3574.6885,3520.1182
140325000,3668.3774,7601500,87457000,27672177300,302837384100,3575.8528,3682.6831,3574.6885,3520.1182
140330000,3668.791,8048800,89241400,27680226100,302926625500,3575.8528,3682.6831,3574.6885,3520.1182
140335000,3669.0148,5623300,51017900,27685849400,302977643400,3575.8528,3682.6831,3574.6885,3520.1182
140340000,3668.7983,9783500,85528700,27695632900,303063172100,3575.8528,3682.6831,3574.6885,3520.1182
140345000,3668.7937,10348600,91080200,27705981500,303154252300,3575.8528,3682.6831,3574.6885,3520.1182
140350000,3669.0586,7479200,94712800,27713460700,303248965100,3575.8528,3682.6831,3574.6885,3520.1182
140355000,3669.108,7567100,79133200,27721027800,303328098300,3575.8528,3682.6831,3574.6885,3520.1182
140400000,3669.1427,7621700,87873800,27728649500,303415972100,3575.8528,3682.6831,3574.6885,3520.1182
140405000,3669.0852,6527400,64971800,27735176900,303480943900,3575.8528,3682.6831,3574.6885,3520.1182
140410000,3669.3365,10318700,100725800,27745495600,303581669700,3575.8528,3682.6831,3574.6885,3520.1182
140415000,3669.4396,8816300,104978700,27754311900,303686648400,3575.8528,3682.6831,3574.6885,3520.1182
140420000,3669.5466,9272500,90004900,27763584400,303776653300,3575.8528,3682.6831,3574.6885,3520.1182
140425000,3669.5689,7694400,74796000,27771278800,303851449300,3575.8528,3682.6831,3574.6885,3520.1182
140430000,3669.9176,5548900,86941100,27776827700,303938390400,3575.8528,3682.6831,3574.6885,3520.1182
140435000,3669.953,4776300,50997900,27781604000,303989388300,3575.8528,3682.6831,3574.6885,3520.1182
140440000,3670.004,7533400,80526900,27789137400,304069915200,3575.8528,3682.6831,3574.6885,3520.1182
140445000,3670.1879,5554100,60429200,27794691500,304130344400,3575.8528,3682.6831,3574.6885,3520.1182
140450000,3670.2629,8788000,83789700,27803479500,304214134100,3575.8528,3682.6831,3574.6885,3520.1182
140455000,3670.5157,4967100,54979200,27808446600,304269113300,3575.8528,3682.6831,3574.6885,3520.1182
140500000,3670.402,5486900,62225100,27813933500,304331338400,3575.8528,3682.6831,3574.6885,3520.1182
140505000,3670.5685,5345100,59674500,27819278600,304391012900,3575.8528,3682.6831,3574.6885,3520.1182
140510000,3670.6815,8350700,89542100,27827629300,304480555000,3575.8528,3682.6831,3574.6885,3520.1182
140515000,3670.73,6999400,79203800,27834628700,304559758800,3575.8528,3682.6831,3574.6885,3520.1182
140520000,3670.7961,7658800,75219400,27842287500,304634978200,3575.8528,3682.6831,3574.6885,3520.1182
140525000,3671.0925,13461400,99241600,27855748900,304734219800,3575.8528,3682.6831,3574.6885,3520.1182
140530000,3671.0293,13839000,161813600,27869587900,304896033400,3575.8528,3682.6831,3574.6885,3520.1182
140535000,3671.3422,7311100,129075100,27876899000,305025108500,3575.8528,3682.6831,3574.6885,3520.1182
140540000,3671.4204,8739600,106640300,27885638600,305131748800,3575.8528,3682.6831,3574.6885,3520.1182
140545000,3671.3959,6715500,69398000,27892354100,305201146800,3575.8528,3682.6831,3574.6885,3520.1182
140550000,3671.4118,4927100,59916700,27897281200,305261063500,3575.8528,3682.6831,3574.6885,3520.1182
140555000,3671.8769,6659100,73998000,27903940300,305335061500,3575.8528,3682.6831,3574.6885,3520.1182
140600000,3671.7057,6777600,118730800,27910717900,305453792300,3575.8528,3682.6831,3574.6885,3520.1182
140605000,3671.8336,4541800,66315500,27915259700,305520107800,3575.8528,3682.6831,3574.6885,3520.1182
140610000,3672.3759,7562000,82862700,27922821700,305602970500,3575.8528,3682.6831,3574.6885,3520.1182
140615000,3672.2703,7702100,87799500,27930523800,305690770000,3575.8528,3682.6831,3574.6885,3520.1182
140620000,3672.3956,10041100,97934400,27940564900,305788704400,3575.8528,3682.6831,3574.6885,3520.1182
140625000,3672.2141,8175500,77559600,27948740400,305866264000,3575.8528,3682.6831,3574.6885,3520.1182
140630000,3672.5716,8418700,89806300,27957159100,305956070300,3575.8528,3682.6831,3574.6885,3520.1182
140635000,3672.56,5523500,62814600,27962682600,306018884900,3575.8528,3682.6831,3574.6885,3520.1182
140640000,3672.5452,9651400,97297100,27972334000,306116182000,3575.8528,3682.6831,3574.6885,3520.1182
140645000,3672.4977,12409700,97770600,27984743700,306213952600,3575.8528,3682.6831,3574.6885,3520.1182
140650000,3672.7836,5004600,58712800,27989748300,306272665400,3575.8528,3682.6831,3574.6885,3520.1182
140655000,3672.8289,7458000,75096600,27997206300,306347762000,3575.8528,3682.6831,3574.6885,3520.1182
140700000,3672.6697,5761900,59654200,28002968200,306407416200,3575.8528,3682.6831,3574.6885,3520.1182
140705000,3673.3056,5528000,72459300,28008496200,306479875500,3575.8528,3682.6831,3574.6885,3520.1182
140710000,3673.4517,6916900,72103800,28015413100,306551979300,3575.8528,3682.6831,3574.6885,3520.1182
140715000,3673.7067,9227700,98810700,28024640800,306650790000,3575.8528,3682.6831,3574.6885,3520.1182
140720000,3673.5259,8052500,99322100,28032693300,306750112100,3575.8528,3682.6831,3574.6885,3520.1182
140725000,3673.2586,5670000,71759600,28038363300,306821871700,3575.8528,3682.6831,3574.6885,3520.1182
140730000,3673.1818,7373200,84808300,28045736500,306906680000,3575.8528,3682.6831,3574.6885,3520.1182
140735000,3673.6245,5971700,63996500,28051708200,306970676500,3575.8528,3682.6831,3574.6885,3520.1182
140740000,3673.5472,6134200,78999100,28057842400,307049675600,3575.8528,3682.6831,3574.6885,3520.1182
140745000,3673.4262,4768700,63102200,28062611100,307112777800,3575.8528,3682.6831,3574.6885,3520.1182
140750000,3673.4951,5823400,92668800,28068434500,307205446600,3575.8528,3682.6831,3574.6885,3520.1182
140755000,3673.9812,4850500,52775500,28073285000,307258222100,3575.8528,3682.6831,3574.6885,3520.1182
140800000,3673.7171,6551400,75104800,28079836400,307333326900,3575.8528,3682.6831,3574.6885,3520.1182
140805000,3674.0171,5522100,63386900,28085358500,307396713800,3575.8528,3682.6831,3574.6885,3520.1182
140810000,3674.3908,6958100,90809100,28092316600,307487522900,3575.8528,3682.6831,3574.6885,3520.1182
140815000,3674.1473,6679000,87624200,28098995600,307575147100,3575.8528,3682.6831,3574.6885,3520.1182
140820000,3674.2507,16110900,88062200,28115106500,307663209300,3575.8528,3682.6831,3574.6885,3520.1182
140825000,3674.3413,4827300,64269800,28119933800,307727479100,3575.8528,3682.6831,3574.6885,3520.1182
140830000,3674.6565,5673800,73343400,28125607600,307800822500,3575.8528,3682.6831,3574.6885,3520.1182
140835000,3674.4186,4816200,63044300,28130423800,307863866800,3575.8528,3682.6831,3574.6885,3520.1182
140840000,3674.707,7617000,94072000,28138040800,307957938800,3575.8528,3682.6831,3574.6885,3520.1182
140845000,3674.4063,5624300,79253400,28143665100,308037192200,3575.8528,3682.6831,3574.6885,3520.1182
140850000,3674.6265,6960100,81826100,28150625200,308119018300,3575.8528,3682.6831,3574.6885,3520.1182
140855000,3674.5902,4764800,64882100,28155390000,308183900400,3575.8528,3682.6831,3574.6885,3520.1182
140900000,3674.8251,5027800,64191600,28160417800,308248092000,3575.8528,3682.6831,3574.6885,3520.1182
140905000,3674.6638,7062900,70852900,28167480700,308318944900,3575.8528,3682.6831,3574.6885,3520.1182
140910000,3674.6636,10079100,136900400,28177559800,308455845300,3575.8528,3682.6831,3574.6885,3520.1182
140915000,3674.9756,7380900,87539200,28184940700,308543384500,3575.8528,3682.6831,3574.6885,3520.1182
140920000,3674.8197,6135000,82631700,28191075700,308626016200,3575.8528,3682.6831,3574.6885,3520.1182
140925000,3675.0031,7241400,69925900,28198317100,308695942100,3575.8528,3682.6831,3574.6885,3520.1182
140930000,3675.008,7871100,86448700,28206188200,308782390800,3575.8528,3682.6831,3574.6885,3520.1182
140935000,3675.0494,6084100,72531800,28212272300,308854922600,3575.8528,3682.6831,3574.6885,3520.1182
140940000,3674.6905,8924000,99681400,28221196300,308954604000,3575.8528,3682.6831,3574.6885,3520.1182
140945000,3674.8838,9178000,79584900,28230374300,309034188900,3575.8528,3682.6831,3574.6885,3520.1182
140950000,3674.8795,7357300,82423300,28237731600,309116612200,3575.8528,3682.6831,3574.6885,3520.1182
140955000,3675.4554,8568800,87368900,28246300400,309203981100,3575.8528,3682.6831,3574.6885,3520.1182
141000000,3675.1319,8447000,84702900,28254747400,309288684000,3575.8528,3682.6831,3574.6885,3520.1182
141005000,3675.5615,6740000,78749100,28261487400,309367433100,3575.8528,3682.6831,3574.6885,3520.1182
141010000,3675.6015,7438200,86352000,28268925600,309453785100,3575.8528,3682.6831,3574.6885,3520.1182
141015000,3675.1906,7325500,84019000,28276251100,309537804100,3575.8528,3682.6831,3574.6885,3520.1182
141020000,3675.8038,9277800,87990800,28285528900,309625794900,3575.8528,3682.6831,3574.6885,3520.1182
141025000,3675.668,8924000,79760500,28294452900,309705555400,3575.8528,3682.6831,3574.6885,3520.1182
141030000,3676.0499,6419000,79256600,28300871900,309784812000,3575.8528,3682.6831,3574.6885,3520.1182
141035000,3676.1675,6116400,63738200,28306988300,309848550200,3575.8528,3682.6831,3574.6885,3520.1182
141040000,3676.4835,11495200,102853600,28318483500,309951403800,3575.8528,3682.6831,3574.6885,3520.1182
141045000,3677.1012,6728600,89702100,28325212100,310041105900,3575.8528,3682.6831,3574.6885,3520.1182
141050000,3677.0355,7681200,103945700,28332893300,310145051600,3575.8528,3682.6831,3574.6885,3520.1182
141055000,3677.5372,6882900,102595300,28339776200,310247646900,3575.8528,3682.6831,3574.6885,3520.1182
141100000,3677.6027,10647700,108362500,28350423900,310356009400,3575.8528,3682.6831,3574.6885,3520.1182
141105000,3678.0701,13451900,115536200,28363875800,310471545600,3575.8528,3682.6831,3574.6885,3520.1182
141110000,3678.4205,10902700,108630000,28374778500,310580175600,3575.8528,3682.6831,3574.6885,3520.1182
141115000,3678.4804,8796100,105851800,28383574600,310686027400,3575.8528,3682.6831,3574.6885,3520.1182
141120000,3678.5981,11162600,112787700,28394737200,310798815100,3575.8528,3682.6831,3574.6885,3520.1182
141125000,3678.6592,7642000,76395100,28402379200,310875210200,3575.8528,3682.6831,3574.6885,3520.1182
141130000,3679.0053,10707300,111513400,28413086500,310986723600,3575.8528,3682.6831,3574.6885,3520.1182
141135000,3679.391,8586200,95406000,28421672700,311082129600,3575.8528,3682.6831,3574.6885,3520.1182
141140000,3679.654,8541500,103985100,28430214200,311186114700,3575.8528,3682.6831,3574.6885,3520.1182
141145000,3679.7394,8881900,100982500,28439096100,311287097200,3575.8528,3682.6831,3574.6885,3520.1182
141150000,3680.1624,8465600,98682100,28447561700,311385779300,3575.8528,3682.6831,3574.6885,3520.1182
141155000,3680.7262,8313900,118614300,28455875600,311504393600,3575.8528,3682.6831,3574.6885,3520.1182
141200000,3680.8743,8755400,102043000,28464631000,311606436600,3575.8528,3682.6831,3574.6885,3520.1182
141205000,3680.9674,8799400,93546200,28473430400,311699982800,3575.8528,3682.6831,3574.6885,3520.1182
141210000,3680.9563,10440400,107195800,28483870800,311807178600,3575.8528,3682.6831,3574.6885,3520.1182
141215000,3681.4107,8352000,103704000,28492222800,311910882600,3575.8528,3682.6831,3574.6885,3520.1182
141220000,3681.3994,11643200,104781100,28503866000,312015663700,3575.8528,3682.6831,3574.6885,3520.1182
141225000,3681.8033,9919100,93176200,28513785100,312108839900,3575.8528,3682.6831,3574.6885,3520.1182
141230000,3682.0924,9293300,117061400,28523078400,312225901300,3575.8528,3682.6831,3574.6885,3520.1182
141235000,3682.3705,7540100,83587900,28530618500,312309489200,3575.8528,3682.6831,3574.6885,3520.1182
141240000,3682.586,9692900,102060300,28540311400,312411549500,3575.8528,3682.6831,3574.6885,3520.1182
141245000,3682.5823,7730700,77343500,28548042100,312488893000,3575.8528,3682.7176,3574.6885,3520.1182
141250000,3682.9871,9774000,112192400,28557816100,312601085400,3575.8528,3683.1979,3574.6885,3520.1182
141255000,3682.9802,10089600,116299100,28567905700,312717384500,3575.8528,3683.1979,3574.6885,3520.1182
141300000,3682.7981,11164500,145302700,28579070200,312862687200,3575.8528,3683.206,3574.6885,3520.1182
141305000,3683.1691,7946700,87954000,28587016900,312950641200,3575.8528,3683.206,3574.6885,3520.1182
141310000,3683.3697,13336900,120897600,28600353800,313071538800,3575.8528,3683.3953,3574.6885,3520.1182
141315000,3683.3047,13997400,128387700,28614351200,313199926500,3575.8528,3683.3953,3574.6885,3520.1182
141320000,3683.3569,11328500,108928600,28625679700,313308855100,3575.8528,3683.4464,3574.6885,3520.1182
141325000,3683.6995,9704900,99699200,28635384600,313408554300,3575.8528,3683.9375,3574.6885,3520.1182
141330000,3684.1838,12268900,109080400,28647653500,313517634700,3575.8528,3684.2258,3574.6885,3520.1182
141335000,3684.1056,10827200,87609300,28658480700,313605244000,3575.8528,3684.2356,3574.6885,3520.1182
141340000,3684.4607,15763000,150608200,28674243700,313755852200,3575.8528,3684.4607,3574.6885,3520.1182
141345000,3684.4777,13753000,110446000,28687996700,313866298200,3575.8528,3684.7834,3574.6885,3520.1182
141350000,3684.7105,11205500,94625600,28699202200,313960923800,3575.8528,3685.0152,3574.6885,3520.1182
141355000,3685.0882,9083800,85465600,28708286000,314046389400,3575.8528,3685.0882,3574.6885,3520.1182
141400000,3685.4037,10251700,107933500,28718537700,314154322900,3575.8528,3685.4037,3574.6885,3520.1182
141405000,3685.64,10721900,99141600,28729259600,314253464500,3575.8528,3685.64,3574.6885,3520.1182
141410000,3685.6792,10119200,121421400,28739378800,314374885900,3575.8528,3685.87,3574.6885,3520.1182
141415000,3685.9821,13995500,125735700,28753374300,314500621600,3575.8528,3686.0788,3574.6885,3520.1182
141420000,3686.5018,10207000,94009300,28763581300,314594630900,3575.8528,3686.5744,3574.6885,3520.1182
141425000,3686.3711,8526300,81645800,28772107600,314676276700,3575.8528,3686.5975,3574.6885,3520.1182
141430000,3686.4744,12897000,117319200,28785004600,314793595900,3575.8528,3686.6734,3574.6885,3520.1182
141435000,3687.1989,9973800,77487900,28794978400,314871083800,3575.8528,3687.1989,3574.6885,3520.1182
141440000,3687.2885,10462900,106771000,28805441300,314977854800,3575.8528,3687.3014,3574.6885,3520.1182
141445000,3687.1751,12400900,120189900,28817842200,315098044700,3575.8528,3687.3604,3574.6885,3520.1182
141450000,3687.4857,10987000,99020800,28828829200,315197065500,3575.8528,3687.6332,3574.6885,3520.1182
141455000,3687.7208,12738500,114848700,28841567700,315311914200,3575.8528,3688.1442,3574.6885,3520.1182
141500000,3687.9215,8619800,101234200,28850187500,315413148400,3575.8528,3688.2337,3574.6885,3520.1182
141505000,3688.4594,7942800,92871200,28858130300,315506019600,3575.8528,3688.4594,3574.6885,3520.1182
141510000,3688.6277,8608000,92457300,28866738300,315598476900,3575.8528,3688.6277,3574.6885,3520.1182
141515000,3688.9478,8807700,94542700,28875546000,315693019600,3575.8528,3688.9478,3574.6885,3520.1182
141520000,3689.1428,11231100,113355300,28886777100,315806374900,3575.8528,3689.2113,3574.6885,3520.1182
141525000,3688.6966,8400400,102789800,28895177500,315909164700,3575.8528,3689.2113,3574.6885,3520.1182
141530000,3688.8936,10345300,126711600,28905522800,316035876300,3575.8528,3689.2113,3574.6885,3520.1182
141535000,3688.5716,10185100,103951900,28915707900,316139828200,3575.8528,3689.2113,3574.6885,3520.1182
141540000,3688.7961,10281000,110869000,28925988900,316250697200,3575.8528,3689.2113,3574.6885,3520.1182
141545000,3688.366,9181300,94205300,28935170200,316344902500,3575.8528,3689.2113,3574.6885,3520.1182
141550000,3688.5127,8392200,100435300,28943562400,316445337800,3575.8528,3689.2113,3574.6885,3520.1182
141555000,3688.5541,8634000,87220200,28952196400,316532558000,3575.8528,3689.2113,3574.6885,3520.1182
141600000,3688.3396,7578100,84352000,28959774500,316616910000,3575.8528,3689.2113,3574.6885,3520.1182
141605000,3688.8322,7470200,79969500,28967244700,316696879500,3575.8528,3689.2113,3574.6885,3520.1182
141610000,3689.028,9383000,97596400,28976627700,316794475900,3575.8528,3689.2113,3574.6885,3520.1182
141615000,3689.014,5776400,67460800,28982404100,316861936700,3575.8528,3689.2113,3574.6885,3520.1182
141620000,3688.7643,8804900,106863700,28991209000,316968800400,3575.8528,3689.2113,3574.6885,3520.1182
141625000,3689.3103,11349300,107355400,29002558300,317076155800,3575.8528,3689.3825,3574.6885,3520.1182
141630000,3689.6882,9955400,100836900,29012513700,317176992700,3575.8528,3689.7349,3574.6885,3520.1182
141635000,3689.6331,8883400,84946400,29021397100,317261939100,3575.8528,3689.7349,3574.6885,3520.1182
141640000,3690.2239,8464000,95041600,29029861100,317356980700,3575.8528,3690.2239,3574.6885,3520.1182
141645000,3690.1614,11176800,94433700,29041037900,317451414400,3575.8528,3690.2239,3574.6885,3520.1182
141650000,3690.4933,7879300,96191400,29048917200,317547605800,3575.8528,3690.5531,3574.6885,3520.1182
141655000,3690.9188,9142800,91668300,29058060000,317639274100,3575.8528,3690.9814,3574.6885,3520.1182
141700000,3690.8663,7847500,85386500,29065907500,317724660600,3575.8528,3690.9814,3574.6885,3520.1182
141705000,3691.191,6985500,71360100,29072893000,317796020700,3575.8528,3691.191,3574.6885,3520.1182
141710000,3690.9069,10378400,114151200,29083271400,317910171900,3575.8528,3691.191,3574.6885,3520.1182
141715000,3691.5689,7461900,89262700,29090733300,317999434600,3575.8528,3691.6303,3574.6885,3520.1182
141720000,3691.7647,9899000,95166500,29100632300,318094601100,3575.8528,3691.7647,3574.6885,3520.1182
141725000,3691.939,8315000,77090800,29108947300,318171691900,3575.8528,3691.939,3574.6885,3520.1182
141730000,3692.0531,6771700,74255700,29115719000,318245947600,3575.8528,3692.1721,3574.6885,3520.1182
141735000,3692.2921,7787200,96216500,29123506200,318342164100,3575.8528,3692.2921,3574.6885,3520.1182
141740000,3693.1079,11948400,119526100,29135454600,318461690200,3575.8528,3693.1079,3574.6885,3520.1182
141745000,3693.3051,9702900,110873000,29145157500,318572563200,3575.8528,3693.3051,3574.6885,3520.1182
141750000,3693.6602,12619800,111643100,29157777300,318684206300,3575.8528,3693.8355,3574.6885,3520.1182
