Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141755000,3693.8443,14078900,116705600,29171856200,318800911900,3575.8528,3693.9707,3574.6885,3520.1182
141800000,3693.9841,10600000,124938400,29182456200,318925850300,3575.8528,3694.1868,3574.6885,3520.1182
141805000,3693.9323,11349700,102970400,29193805900,319028820700,3575.8528,3694.1868,3574.6885,3520.1182
141810000,3694.2569,13044800,153947300,29206850700,319182768000,3575.8528,3694.359,3574.6885,3520.1182
141815000,3695.0027,9901700,117740400,29216752400,319300508400,3575.8528,3695.0027,3574.6885,3520.1182
141820000,3694.9579,10603400,108662400,29227355800,319409170800,3575.8528,3695.0027,3574.6885,3520.1182
141825000,3695.1939,8805000,101918500,29236160800,319511089300,3575.8528,3695.1939,3574.6885,3520.1182
141830000,3695.3823,10038700,107370900,29246199500,319618460200,3575.8528,3695.5918,3574.6885,3520.1182
141835000,3695.7123,7763800,73127300,29253963300,319691587500,3575.8528,3695.7123,3574.6885,3520.1182
141840000,3695.6065,13201600,139363900,29267164900,319830951400,3575.8528,3695.7123,3574.6885,3520.1182
141845000,3695.5602,9317600,107825100,29276482500,319938776500,3575.8528,3695.7123,3574.6885,3520.1182
141850000,3695.0854,10421800,129658300,29286904300,320068434800,3575.8528,3695.7123,3574.6885,3520.1182
141855000,3695.2132,9937700,99849300,29296842000,320168284100,3575.8528,3695.7123,3574.6885,3520.1182
141900000,3695.3939,7340600,84122000,29304182600,320252406100,3575.8528,3695.7123,3574.6885,3520.1182
141905000,3695.3329,8374400,66219200,29312557000,320318625300,3575.8528,3695.7123,3574.6885,3520.1182
141910000,3695.7223,10903500,110744500,29323460500,320429369800,3575.8528,3695.8183,3574.6885,3520.1182
141915000,3695.613,9793000,91533700,29333253500,320520903500,3575.8528,3695.8183,3574.6885,3520.1182
141920000,3695.523,9946000,98400500,29343199500,320619304000,3575.8528,3695.8183,3574.6885,3520.1182
141925000,3695.7562,7217100,74371700,29350416600,320693675700,3575.8528,3695.8183,3574.6885,3520.1182
141930000,3695.8772,9621100,89324000,29360037700,320782999700,3575.8528,3695.9667,3574.6885,3520.1182
141935000,3695.8792,9240500,80013200,29369278200,320863012900,3575.8528,3695.9667,3574.6885,3520.1182
141940000,3696.1437,9855400,131253500,29379133600,320994266400,3575.8528,3696.1437,3574.6885,3520.1182
141945000,3695.7713,9583900,101139200,29388717500,321095405600,3575.8528,3696.1437,3574.6885,3520.1182
141950000,3695.9074,7421000,85759700,29396138500,321181165300,3575.8528,3696.1437,3574.6885,3520.1182
141955000,3695.9502,6441700,84128300,29402580200,321265293600,3575.8528,3696.1437,3574.6885,3520.1182
142000000,3695.8844,8665800,98002700,29411246000,321363296300,3575.8528,3696.1437,3574.6885,3520.1182
142005000,3696.1308,7351700,73694500,29418597700,321436990800,3575.8528,3696.1437,3574.6885,3520.1182
142010000,3695.7856,9837600,98671500,29428435300,321535662300,3575.8528,3696.1437,3574.6885,3520.1182
142015000,3695.9194,8113600,73486400,29436548900,321609148700,3575.8528,3696.1437,3574.6885,3520.1182
142020000,3696.1566,9886600,109997400,29446435500,321719146100,3575.8528,3696.201,3574.6885,3520.1182
142025000,3695.9491,6257000,74190100,29452692500,321793336200,3575.8528,3696.201,3574.6885,3520.1182
142030000,3695.7011,7774400,82425300,29460466900,321875761500,3575.8528,3696.201,3574.6885,3520.1182
142035000,3695.7103,6229600,70724700,29466696500,321946486200,3575.8528,3696.201,3574.6885,3520.1182
142040000,3695.754,10414600,109385700,29477111100,322055871900,3575.8528,3696.201,3574.6885,3520.1182
142045000,3695.2638,8132500,88030400,29485243600,322143902300,3575.8528,3696.201,3574.6885,3520.1182
142050000,3695.2803,10144200,120925300,29495387800,322264827600,3575.8528,3696.201,3574.6885,3520.1182
142055000,3695.1411,8667700,87520400,29504055500,322352348000,3575.8528,3696.201,3574.6885,3520.1182
142100000,3694.6935,7217400,90288800,29511272900,322442636800,3575.8528,3696.201,3574.6885,3520.1182
142105000,3694.723,9355000,100887400,29520627900,322543524200,3575.8528,3696.201,3574.6885,3520.1182
142110000,3694.1433,7593200,93108300,29528221100,322636632500,3575.8528,3696.201,3574.6885,3520.1182
142115000,3694.5666,7228700,78943100,29535449800,322715575600,3575.8528,3696.201,3574.6885,3520.1182
142120000,3694.1722,7307800,89069900,29542757600,322804645500,3575.8528,3696.201,3574.6885,3520.1182
142125000,3693.991,7026100,79648600,29549783700,322884294100,3575.8528,3696.201,3574.6885,3520.1182
142130000,3693.9904,7632200,84239700,29557415900,322968533800,3575.8528,3696.201,3574.6885,3520.1182
142135000,3693.8808,9392900,102157200,29566808800,323070691000,3575.8528,3696.201,3574.6885,3520.1182
142140000,3693.3018,8518400,98592800,29575327200,323169283800,3575.8528,3696.201,3574.6885,3520.1182
142145000,3693.3076,5811100,72105100,29581138300,323241388900,3575.8528,3696.201,3574.6885,3520.1182
142150000,3693.3899,7066400,83230500,29588204700,323324619400,3575.8528,3696.201,3574.6885,3520.1182
142155000,3693.0021,6656000,67035500,29594860700,323391654900,3575.8528,3696.201,3574.6885,3520.1182
142200000,3693.349,8006500,86333800,29602867200,323477988700,3575.8528,3696.201,3574.6885,3520.1182
142205000,3692.7247,6248100,62719600,29609115300,323540708300,3575.8528,3696.201,3574.6885,3520.1182
142210000,3692.706,8041200,90583000,29617156500,323631291300,3575.8528,3696.201,3574.6885,3520.1182
142215000,3692.7446,6475700,82213300,29623632200,323713504600,3575.8528,3696.201,3574.6885,3520.1182
142220000,3692.7089,7925600,78140900,29631557800,323791645500,3575.8528,3696.201,3574.6885,3520.1182
142225000,3692.5668,5502100,57403500,29637059900,323849049000,3575.8528,3696.201,3574.6885,3520.1182
142230000,3692.6997,7872900,80301100,29644932800,323929350100,3575.8528,3696.201,3574.6885,3520.1182
142235000,3692.5681,6917600,73691700,29651850400,324003041800,3575.8528,3696.201,3574.6885,3520.1182
142240000,3692.7429,8395300,97687900,29660245700,324100729700,3575.8528,3696.201,3574.6885,3520.1182
142245000,3692.765,7434300,81029500,29667680000,324181759200,3575.8528,3696.201,3574.6885,3520.1182
142250000,3692.4649,9782300,88590700,29677462300,324270349900,3575.8528,3696.201,3574.6885,3520.1182
142255000,3692.4187,6290700,63013200,29683753000,324333363100,3575.8528,3696.201,3574.6885,3520.1182
142300000,3692.2902,7456500,80174800,29691209500,324413537900,3575.8528,3696.201,3574.6885,3520.1182
142305000,3692.2561,7592700,75670000,29698802200,324489207900,3575.8528,3696.201,3574.6885,3520.1182
142310000,3692.2968,8459900,84886400,29707262100,324574094300,3575.8528,3696.201,3574.6885,3520.1182
142315000,3692.3098,7184200,77993400,29714446300,324652087700,3575.8528,3696.201,3574.6885,3520.1182
142320000,3692.073,9538300,91091300,29723984600,324743179000,3575.8528,3696.201,3574.6885,3520.1182
142325000,3692.4348,11084500,91805100,29735069100,324834984100,3575.8528,3696.201,3574.6885,3520.1182
142330000,3692.1714,6924700,73748700,29741993800,324908732800,3575.8528,3696.201,3574.6885,3520.1182
142335000,3692.1073,8054000,76380600,29750047800,324985113400,3575.8528,3696.201,3574.6885,3520.1182
142340000,3691.9898,7240200,74641600,29757288000,325059755000,3575.8528,3696.201,3574.6885,3520.1182
142345000,3691.8729,5257300,59972200,29762545300,325119727200,3575.8528,3696.201,3574.6885,3520.1182
142350000,3691.9638,7452000,77933900,29769997300,325197661100,3575.8528,3696.201,3574.6885,3520.1182
142355000,3692.1265,6821600,78916000,29776818900,325276577100,3575.8528,3696.201,3574.6885,3520.1182
142400000,3692.162,12098200,113961000,29788917100,325390538100,3575.8528,3696.201,3574.6885,3520.1182
142405000,3692.6069,6607600,74916000,29795524700,325465454100,3575.8528,3696.201,3574.6885,3520.1182
142410000,3692.7932,10525900,120235200,29806050600,325585689300,3575.8528,3696.201,3574.6885,3520.1182
142415000,3693.4081,12424500,139955100,29818475100,325725644400,3575.8528,3696.201,3574.6885,3520.1182
142420000,3693.5659,7554900,88991800,29826030000,325814636200,3575.8528,3696.201,3574.6885,3520.1182
142425000,3693.9066,7909300,88928200,29833939300,325903564400,3575.8528,3696.201,3574.6885,3520.1182
142430000,3694.2296,8747100,107606500,29842686400,326011170900,3575.8528,3696.201,3574.6885,3520.1182
142435000,3694.2868,9600400,97272700,29852286800,326108443600,3575.8528,3696.201,3574.6885,3520.1182
142440000,3695.0198,8087000,109700500,29860373800,326218144100,3575.8528,3696.201,3574.6885,3520.1182
142445000,3695.5495,8415800,117994800,29868789600,326336138900,3575.8528,3696.201,3574.6885,3520.1182
142450000,3696.0524,12418500,133404400,29881208100,326469543300,3575.8528,3696.201,3574.6885,3520.1182
142455000,3696.512,11581500,133449600,29892789600,326602992900,3575.8528,3696.6666,3574.6885,3520.1182
142500000,3697.1412,10043800,126562100,29902833400,326729555000,3575.8528,3697.1484,3574.6885,3520.1182
142505000,3697.4853,12696300,136690800,29915529700,326866245800,3575.8528,3697.4853,3574.6885,3520.1182
142510000,3697.6506,13788000,161940700,29929317700,327028186500,3575.8528,3697.7971,3574.6885,3520.1182
142515000,3698.2332,10933700,128238700,29940251400,327156425200,3575.8528,3698.4926,3574.6885,3520.1182
142520000,3698.8396,11952200,127207300,29952203600,327283632500,3575.8528,3698.9281,3574.6885,3520.1182
142525000,3698.8743,10208500,93345400,29962412100,327376977900,3575.8528,3698.9281,3574.6885,3520.1182
142530000,3699.0356,10228400,106903200,29972640500,327483881100,3575.8528,3699.0691,3574.6885,3520.1182
142535000,3699.1615,11286400,105904500,29983926900,327589785600,3575.8528,3699.2928,3574.6885,3520.1182
142540000,3699.3883,9334300,102616700,29993261200,327692402300,3575.8528,3699.3962,3574.6885,3520.1182
142545000,3699.7687,9073900,122363000,30002335100,327814765300,3575.8528,3699.7995,3574.6885,3520.1182
142550000,3699.9874,9993200,112205400,30012328300,327926970700,3575.8528,3700.1543,3574.6885,3520.1182
142555000,3699.9104,7413900,82829300,30019742200,328009800000,3575.8528,3700.1543,3574.6885,3520.1182
142600000,3700.3812,9714500,101541800,30029456700,328111341800,3575.8528,3700.3812,3574.6885,3520.1182
142605000,3700.4204,8367400,85353700,30037824100,328196695500,3575.8528,3700.4608,3574.6885,3520.1182
142610000,3700.8314,13018800,151899100,30050842900,328348594600,3575.8528,3700.8551,3574.6885,3520.1182
142615000,3700.7752,12054300,141407700,30062897200,328490002300,3575.8528,3700.8551,3574.6885,3520.1182
142620000,3700.8374,9123700,99394800,30072020900,328589397100,3575.8528,3700.8551,3574.6885,3520.1182
142625000,3700.7382,9243400,90299900,30081264300,328679697000,3575.8528,3700.8838,3574.6885,3520.1182
142630000,3700.8786,9374800,105592200,30090639100,328785289200,3575.8528,3700.9385,3574.6885,3520.1182
142635000,3700.9958,8836000,78245800,30099475100,328863535000,3575.8528,3701.1491,3574.6885,3520.1182
142640000,3701.5364,9910600,112104500,30109385700,328975639500,3575.8528,3701.8524,3574.6885,3520.1182
142645000,3701.7902,11936700,129424100,30121322400,329105063600,3575.8528,3701.9053,3574.6885,3520.1182
142650000,3702.26,11193500,118043500,30132515900,329223107100,3575.8528,3702.26,3574.6885,3520.1182
142655000,3702.4493,9367300,94289100,30141883200,329317396200,3575.8528,3702.4493,3574.6885,3520.1182
142700000,3702.274,10712400,107380900,30152595600,329424777100,3575.8528,3702.4493,3574.6885,3520.1182
142705000,3702.7978,12663100,131165500,30165258700,329555942600,3575.8528,3702.9829,3574.6885,3520.1182
142710000,3703.0839,14612400,135828400,30179871100,329691771000,3575.8528,3703.0982,3574.6885,3520.1182
142715000,3703.3103,9629600,109729300,30189500700,329801500300,3575.8528,3703.3345,3574.6885,3520.1182
142720000,3703.3837,11695000,117946700,30201195700,329919447000,3575.8528,3703.4376,3574.6885,3520.1182
142725000,3703.3925,9994000,112474500,30211189700,330031921500,3575.8528,3703.4376,3574.6885,3520.1182
142730000,3703.2602,9091900,96929500,30220281600,330128851000,3575.8528,3703.4376,3574.6885,3520.1182
142735000,3703.3691,8993800,99348200,30229275400,330228199200,3575.8528,3703.5472,3574.6885,3520.1182
142740000,3703.7056,13450200,135221200,30242725600,330363420400,3575.8528,3703.8132,3574.6885,3520.1182
142745000,3703.8071,9915700,101705800,30252641300,330465126200,3575.8528,3703.8984,3574.6885,3520.1182
142750000,3703.8451,13167200,141206300,30265808500,330606332500,3575.8528,3703.8984,3574.6885,3520.1182
142755000,3703.7587,11573900,120033700,30277382400,330726366200,3575.8528,3703.8984,3574.6885,3520.1182
142800000,3703.8263,11405700,132529400,30288788100,330858895600,3575.8528,3704.0869,3574.6885,3520.1182
142805000,3703.5942,9642100,96447600,30298430200,330955343200,3575.8528,3704.0869,3574.6885,3520.1182
142810000,3703.7484,8615200,108774100,30307045400,331064117300,3575.8528,3704.0869,3574.6885,3520.1182
142815000,3703.9264,9267500,104881300,30316312900,331168998600,3575.8528,3704.0869,3574.6885,3520.1182
142820000,3704.1212,11272600,110592000,30327585500,331279590600,3575.8528,3704.265,3574.6885,3520.1182
142825000,3703.9237,7323000,81628100,30334908500,331361218700,3575.8528,3704.265,3574.6885,3520.1182
142830000,3703.9914,7736900,84409100,30342645400,331445627800,3575.8528,3704.265,3574.6885,3520.1182
142835000,3704.5438,7015100,78866400,30349660500,331524494200,3575.8528,3704.5438,3574.6885,3520.1182
142840000,3704.7094,11961000,120614300,30361621500,331645108500,3575.8528,3704.783,3574.6885,3520.1182
142845000,3704.6351,10490800,101969400,30372112300,331747077900,3575.8528,3704.783,3574.6885,3520.1182
142850000,3704.4908,13141700,114175500,30385254000,331861253400,3575.8528,3704.783,3574.6885,3520.1182
142855000,3704.6383,7924100,84702400,30393178100,331945955800,3575.8528,3704.783,3574.6885,3520.1182
142900000,3704.3117,8844600,80641100,30402022700,332026596900,3575.8528,3704.783,3574.6885,3520.1182
142905000,3704.3436,13010000,106463000,30415032700,332133059900,3575.8528,3704.783,3574.6885,3520.1182
142910000,3704.5643,12689600,126334400,30427722300,332259394300,3575.8528,3704.783,3574.6885,3520.1182
142915000,3704.6438,8417400,93253900,30436139700,332352648200,3575.8528,3704.783,3574.6885,3520.1182
142920000,3704.2131,8107700,92635500,30444247400,332445283700,3575.8528,3704.783,3574.6885,3520.1182
142925000,3704.5204,6664300,67950300,30450911700,332513234000,3575.8528,3704.783,3574.6885,3520.1182
142930000,3705.1161,8028900,98937500,30458940600,332612171500,3575.8528,3705.1161,3574.6885,3520.1182
142935000,3705.141,5856900,56724500,30464797500,332668896000,3575.8528,3705.141,3574.6885,3520.1182
142940000,3705.2108,9461000,99455300,30474258500,332768351300,3575.8528,3705.2594,3574.6885,3520.1182
142945000,3705.2036,10597800,95735200,30484856300,332864086500,3575.8528,3705.3576,3574.6885,3520.1182
142950000,3705.5558,11493600,107649100,30496349900,332971735600,3575.8528,3705.5558,3574.6885,3520.1182
142955000,3705.6623,7861300,112486000,30504211200,333084221600,3575.8528,3705.6623,3574.6885,3520.1182
143000000,3705.9866,8612700,98423000,30512823900,333182644600,3575.8528,3705.9866,3574.6885,3520.1182
143005000,3706.6783,12813000,138416200,30525636900,333321060800,3575.8528,3706.7082,3574.6885,3520.1182
143010000,3706.8267,12454100,130549000,30538091000,333451609800,3575.8528,3706.8267,3574.6885,3520.1182
143015000,3706.9003,11137300,110229000,30549228300,333561838800,3575.8528,3706.9003,3574.6885,3520.1182
143020000,3707.5257,9084100,103141000,30558312400,333664979800,3575.8528,3707.6082,3574.6885,3520.1182
143025000,3707.4695,9833100,106158300,30568145500,333771138100,3575.8528,3707.7207,3574.6885,3520.1182
143030000,3707.8296,9271100,103050700,30577416600,333874188800,3575.8528,3708.0764,3574.6885,3520.1182
143035000,3708.368,6202300,66387100,30583618900,333940575900,3575.8528,3708.368,3574.6885,3520.1182
143040000,3708.2767,9322800,102270300,30592941700,334042846200,3575.8528,3708.5398,3574.6885,3520.1182
143045000,3709.3954,10630100,124741400,30603571800,334167587600,3575.8528,3709.3954,3574.6885,3520.1182
143050000,3709.416,12960100,144309100,30616531900,334311896700,3575.8528,3709.416,3574.6885,3520.1182
143055000,3709.3467,9910300,107255200,30626442200,334419151900,3575.8528,3709.5817,3574.6885,3520.1182
143100000,3709.7842,9684900,126491100,30636127100,334545643000,3575.8528,3710.113,3574.6885,3520.1182
143105000,3710.5098,9344800,108258500,30645471900,334653901500,3575.8528,3710.5098,3574.6885,3520.1182
143110000,3710.5723,15543100,176977100,30661015000,334830878600,3575.8528,3710.8167,3574.6885,3520.1182
143115000,3710.9477,11511000,133158200,30672526000,334964036800,3575.8528,3711.0802,3574.6885,3520.1182
143120000,3711.3489,11686000,134526500,30684212000,335098563300,3575.8528,3711.3489,3574.6885,3520.1182
143125000,3711.5802,8598600,102357200,30692810600,335200920500,3575.8528,3711.6446,3574.6885,3520.1182
143130000,3711.8119,11098700,141691200,30703909300,335342611700,3575.8528,3711.909,3574.6885,3520.1182
143135000,3712.1017,14052900,144914800,30717962200,335487526500,3575.8528,3712.2173,3574.6885,3520.1182
143140000,3712.6694,21079700,166964400,30739041900,335654490900,3575.8528,3712.6694,3574.6885,3520.1182
143145000,3712.9538,7873200,98215500,30746915100,335752706400,3575.8528,3712.9538,3574.6885,3520.1182
143150000,3713.1587,12001200,152080400,30758916300,335904786800,3575.8528,3713.3642,3574.6885,3520.1182
143155000,3713.734,12204600,144642400,30771120900,336049429200,3575.8528,3713.8442,3574.6885,3520.1182
143200000,3713.7941,14515500,182519500,30785636400,336231948700,3575.8528,3714.1011,3574.6885,3520.1182
143205000,3714.4571,14618200,145234300,30800254600,336377183000,3575.8528,3714.4571,3574.6885,3520.1182
143210000,3714.7873,19598800,190098900,30819853400,336567281900,3575.8528,3714.7873,3574.6885,3520.1182
143215000,3715.4294,11688800,157249700,30831542200,336724531600,3575.8528,3715.4925,3574.6885,3520.1182
143220000,3715.8665,11742300,139141300,30843284500,336863672900,3575.8528,3715.8665,3574.6885,3520.1182
143225000,3715.6316,13873000,155546700,30857157500,337019219600,3575.8528,3715.8665,3574.6885,3520.1182
143230000,3716.1619,9529700,148355800,30866687200,337167575400,3575.8528,3716.1619,3574.6885,3520.1182
143235000,3716.3607,13367000,151031100,30880054200,337318606500,3575.8528,3716.4174,3574.6885,3520.1182
143240000,3716.8585,15995500,190956500,30896049700,337509563000,3575.8528,3716.8585,3574.6885,3520.1182
143245000,3717.1505,11225500,166591600,30907275200,337676154600,3575.8528,3717.1505,3574.6885,3520.1182
143250000,3717.0563,11733500,158377700,30919008700,337834532300,3575.8528,3717.1505,3574.6885,3520.1182
143255000,3717.6817,11293100,141388100,30930301800,337975920400,3575.8528,3717.6817,3574.6885,3520.1182
143300000,3718.0653,12450800,164473500,30942752600,338140393900,3575.8528,3718.213,3574.6885,3520.1182
143305000,3717.9166,11213500,108019300,30953966100,338248413200,3575.8528,3718.213,3574.6885,3520.1182
143310000,3718.2909,14361300,163132400,30968327400,338411545600,3575.8528,3718.3659,3574.6885,3520.1182
143315000,3718.2584,10085700,114758700,30978413100,338526304300,3575.8528,3718.382,3574.6885,3520.1182
143320000,3718.6453,9493300,109902900,30987906400,338636207200,3575.8528,3718.6698,3574.6885,3520.1182
143325000,3718.73,11696200,101494500,30999602600,338737701700,3575.8528,3718.8049,3574.6885,3520.1182
143330000,3718.6486,8218900,101333100,31007821500,338839034800,3575.8528,3718.8049,3574.6885,3520.1182
143335000,3718.9366,9778600,107024600,31017600100,338946059400,3575.8528,3718.9366,3574.6885,3520.1182
143340000,3719.2987,11865700,116930400,31029465800,339062989800,3575.8528,3719.2987,3574.6885,3520.1182
143345000,3719.8712,12118500,132377100,31041584300,339195366900,3575.8528,3719.8712,3574.6885,3520.1182
143350000,3719.362,13215600,152320700,31054799900,339347687600,3575.8528,3719.8712,3574.6885,3520.1182
143355000,3719.5421,12664300,115338500,31067464200,339463026100,3575.8528,3719.8712,3574.6885,3520.1182
143400000,3719.4707,11546800,129621300,31079011000,339592647400,3575.8528,3719.8712,3574.6885,3520.1182
143405000,3720.2913,12583100,132593500,31091594100,339725240900,3575.8528,3720.2913,3574.6885,3520.1182
143410000,3720.0759,11393600,137139300,31102987700,339862380200,3575.8528,3720.3044,3574.6885,3520.1182
143415000,3720.4195,11473500,141894200,31114461200,340004274400,3575.8528,3720.4195,3574.6885,3520.1182
143420000,3720.2771,13719200,140621400,31128180400,340144895800,3575.8528,3720.6394,3574.6885,3520.1182
143425000,3720.7471,10219100,111231800,31138399500,340256127600,3575.8528,3720.794,3574.6885,3520.1182
143430000,3720.7484,7791200,104262100,31146190700,340360389700,3575.8528,3720.794,3574.6885,3520.1182
143435000,3721.0453,8976700,144350500,31155167400,340504740200,3575.8528,3721.1157,3574.6885,3520.1182
143440000,3721.2747,10085800,108075700,31165253200,340612815900,3575.8528,3721.513,3574.6885,3520.1182
143445000,3721.5329,8091700,98861700,31173344900,340711677600,3575.8528,3721.5329,3574.6885,3520.1182
143450000,3722.171,10838400,133443400,31184183300,340845121000,3575.8528,3722.2934,3574.6885,3520.1182
143455000,3721.9526,11016000,129090200,31195199300,340974211200,3575.8528,3722.2934,3574.6885,3520.1182
143500000,3722.0054,8851400,100652600,31204050700,341074863800,3575.8528,3722.2934,3574.6885,3520.1182
143505000,3722.6585,9800500,126032100,31213851200,341200895900,3575.8528,3722.6585,3574.6885,3520.1182
143510000,3722.3359,11507800,116513600,31225359000,341317409500,3575.8528,3722.9082,3574.6885,3520.1182
143515000,3722.716,9331700,114501700,31234690700,341431911200,3575.8528,3723.0869,3574.6885,3520.1182
143520000,3723.0517,12871600,143458000,31247562300,341575369200,3575.8528,3723.0869,3574.6885,3520.1182
143525000,3723.6476,11896100,123652600,31259458400,341699021800,3575.8528,3724.0078,3574.6885,3520.1182
143530000,3723.8991,11512900,129521700,31270971300,341828543500,3575.8528,3724.0078,3574.6885,3520.1182
143535000,3723.9877,8971400,99756900,31279942700,341928300400,3575.8528,3724.1752,3574.6885,3520.1182
143540000,3724.1837,12206700,153852700,31292149400,342082153100,3575.8528,3724.3243,3574.6885,3520.1182
143545000,3724.5463,8952900,153954600,31301102300,342236107700,3575.8528,3724.5463,3574.6885,3520.1182
143550000,3725.1007,15540600,171269300,31316642900,342407377000,3575.8528,3725.1007,3574.6885,3520.1182
143555000,3724.9917,11416100,121457300,31328059000,342528834300,3575.8528,3725.2566,3574.6885,3520.1182
143600000,3725.4698,12322800,159883000,31340381800,342688717300,3575.8528,3725.4698,3574.6885,3520.1182
143605000,3725.7307,13579000,130498000,31353960800,342819215300,3575.8528,3725.9773,3574.6885,3520.1182
143610000,3726.5434,12933800,165850000,31366894600,342985065300,3575.8528,3726.6235,3574.6885,3520.1182
143615000,3726.2772,11212900,181866100,31378107500,343166931400,3575.8528,3726.6235,3574.6885,3520.1182
143620000,3726.9155,15472400,158067300,31393579900,343324998700,3575.8528,3726.9673,3574.6885,3520.1182
143625000,3726.826,9975400,119307300,31403555300,343444306000,3575.8528,3727.0613,3574.6885,3520.1182
143630000,3727.1553,9868400,144477900,31413423700,343588783900,3575.8528,3727.1553,3574.6885,3520.1182
143635000,3726.9898,13142800,124770000,31426566500,343713553900,3575.8528,3727.1553,3574.6885,3520.1182
143640000,3727.0491,13782600,153107000,31440349100,343866660900,3575.8528,3727.3862,3574.6885,3520.1182
143645000,3727.8115,10134500,135612200,31450483600,344002273100,3575.8528,3727.8115,3574.6885,3520.1182
143650000,3727.8082,12633800,156060500,31463117400,344158333600,3575.8528,3727.8115,3574.6885,3520.1182
143655000,3728.192,15293200,178687700,31478410600,344337021300,3575.8528,3728.5291,3574.6885,3520.1182
143700000,3728.4624,15836500,197884900,31494247100,344534906200,3575.8528,3728.5291,3574.6885,3520.1182
143705000,3728.7967,16192800,160709400,31510439900,344695615600,3575.8528,3728.7967,3574.6885,3520.1182
143710000,3729.2364,15300300,172680400,31525740200,344868296000,3575.8528,3729.2364,3574.6885,3520.1182
143715000,3729.2794,10715700,145238400,31536455900,345013534400,3575.8528,3729.3717,3574.6885,3520.1182
143720000,3728.7538,14937300,169245700,31551393200,345182780100,3575.8528,3729.3717,3574.6885,3520.1182
143725000,3728.4919,13892300,143537500,31565285500,345326317600,3575.8528,3729.3717,3574.6885,3520.1182
143730000,3728.5157,11590900,170336700,31576876400,345496654300,3575.8528,3729.3717,3574.6885,3520.1182
143735000,3728.008,9998900,118682300,31586875300,345615336600,3575.8528,3729.3717,3574.6885,3520.1182
143740000,3727.5845,14129300,163972300,31601004600,345779308900,3575.8528,3729.3717,3574.6885,3520.1182
