Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143745000,3726.9885,9290300,118018400,31610294900,345897327300,3575.8528,3729.3717,3574.6885,3520.1182
143750000,3726.5939,11843900,134608400,31622138800,346031935700,3575.8528,3729.3717,3574.6885,3520.1182
143755000,3726.8668,10326000,119624300,31632464800,346151560000,3575.8528,3729.3717,3574.6885,3520.1182
143800000,3726.539,9842700,126268200,31642307500,346277828200,3575.8528,3729.3717,3574.6885,3520.1182
143805000,3726.337,9543900,120132900,31651851400,346397961100,3575.8528,3729.3717,3574.6885,3520.1182
143810000,3725.7415,9780000,141875200,31661631400,346539836300,3575.8528,3729.3717,3574.6885,3520.1182
143815000,3725.7017,9258300,127519000,31670889700,346667355300,3575.8528,3729.3717,3574.6885,3520.1182
143820000,3725.2628,9942100,112402200,31680831800,346779757500,3575.8528,3729.3717,3574.6885,3520.1182
143825000,3725.3958,10103400,130150700,31690935200,346909908200,3575.8528,3729.3717,3574.6885,3520.1182
143830000,3724.6359,8444500,118700900,31699379700,347028609100,3575.8528,3729.3717,3574.6885,3520.1182
143835000,3724.9648,9605500,107123200,31708985200,347135732300,3575.8528,3729.3717,3574.6885,3520.1182
143840000,3724.5342,9835500,131171900,31718820700,347266904200,3575.8528,3729.3717,3574.6885,3520.1182
143845000,3724.6152,11588600,132804500,31730409300,347399708700,3575.8528,3729.3717,3574.6885,3520.1182
143850000,3724.4609,10243800,131913900,31740653100,347531622600,3575.8528,3729.3717,3574.6885,3520.1182
143855000,3724.355,8363800,107373400,31749016900,347638996000,3575.8528,3729.3717,3574.6885,3520.1182
143900000,3724.315,7776900,120245800,31756793800,347759241800,3575.8528,3729.3717,3574.6885,3520.1182
143905000,3723.9294,8279900,109586800,31765073700,347868828600,3575.8528,3729.3717,3574.6885,3520.1182
143910000,3724.38,13828500,148773900,31778902200,348017602500,3575.8528,3729.3717,3574.6885,3520.1182
143915000,3724.8345,9473700,120974300,31788375900,348138576800,3575.8528,3729.3717,3574.6885,3520.1182
143920000,3724.5992,11631700,119797300,31800007600,348258374100,3575.8528,3729.3717,3574.6885,3520.1182
143925000,3724.6674,10733300,120939500,31810740900,348379313600,3575.8528,3729.3717,3574.6885,3520.1182
143930000,3725.2138,12575300,148151700,31823316200,348527465300,3575.8528,3729.3717,3574.6885,3520.1182
143935000,3724.8756,7864700,87188600,31831180900,348614653900,3575.8528,3729.3717,3574.6885,3520.1182
143940000,3725.0351,12309900,135251100,31843490800,348749905000,3575.8528,3729.3717,3574.6885,3520.1182
143945000,3724.6993,6767000,95564900,31850257800,348845469900,3575.8528,3729.3717,3574.6885,3520.1182
143950000,3725.0297,11585300,129169200,31861843100,348974639100,3575.8528,3729.3717,3574.6885,3520.1182
143955000,3724.0964,9410400,113548700,31871253500,349088187800,3575.8528,3729.3717,3574.6885,3520.1182
144000000,3724.6228,8020500,126662600,31879274000,349214850400,3575.8528,3729.3717,3574.6885,3520.1182
144005000,3724.3427,11476200,122911400,31890750200,349337761800,3575.8528,3729.3717,3574.6885,3520.1182
144010000,3723.9226,11873400,141152700,31902623600,349478914500,3575.8528,3729.3717,3574.6885,3520.1182
144015000,3723.3334,9066000,110828800,31911689600,349589743300,3575.8528,3729.3717,3574.6885,3520.1182
144020000,3723.4228,10033800,130168400,31921723400,349719911700,3575.8528,3729.3717,3574.6885,3520.1182
144025000,3723.3601,8955000,114721000,31930678400,349834632700,3575.8528,3729.3717,3574.6885,3520.1182
144030000,3722.6368,10545000,115181800,31941223400,349949814500,3575.8528,3729.3717,3574.6885,3520.1182
144035000,3721.7177,8862900,95599600,31950086300,350045414100,3575.8528,3729.3717,3574.6885,3520.1182
144040000,3721.9787,10286900,115310400,31960373200,350160724500,3575.8528,3729.3717,3574.6885,3520.1182
144045000,3721.6233,8108500,112678100,31968481700,350273402600,3575.8528,3729.3717,3574.6885,3520.1182
144050000,3722.145,10321300,134402800,31978803000,350407805400,3575.8528,3729.3717,3574.6885,3520.1182
144055000,3721.9321,9488800,108129000,31988291800,350515934400,3575.8528,3729.3717,3574.6885,3520.1182
144100000,3721.943,6775800,83575500,31995067600,350599509900,3575.8528,3729.3717,3574.6885,3520.1182
144105000,3721.6359,9281200,87605700,32004348800,350687115600,3575.8528,3729.3717,3574.6885,3520.1182
144110000,3721.3561,9712800,108874500,32014061600,350795990100,3575.8528,3729.3717,3574.6885,3520.1182
144115000,3721.3533,7307200,100843000,32021368800,350896833100,3575.8528,3729.3717,3574.6885,3520.1182
144120000,3721.3147,8421000,111843700,32029789800,351008676800,3575.8528,3729.3717,3574.6885,3520.1182
144125000,3721.2864,6660600,87512200,32036450400,351096189000,3575.8528,3729.3717,3574.6885,3520.1182
144130000,3720.9797,7887500,116151400,32044337900,351212340400,3575.8528,3729.3717,3574.6885,3520.1182
144135000,3721.253,7174100,88017300,32051512000,351300357700,3575.8528,3729.3717,3574.6885,3520.1182
144140000,3721.343,9760700,124939200,32061272700,351425296900,3575.8528,3729.3717,3574.6885,3520.1182
144145000,3721.104,7038900,103665100,32068311600,351528962000,3575.8528,3729.3717,3574.6885,3520.1182
144150000,3720.9855,10766300,111656000,32079077900,351640618000,3575.8528,3729.3717,3574.6885,3520.1182
144155000,3721.1181,10633500,123044400,32089711400,351763662400,3575.8528,3729.3717,3574.6885,3520.1182
144200000,3721.4093,10922100,127886000,32100633500,351891548400,3575.8528,3729.3717,3574.6885,3520.1182
144205000,3721.6278,9940600,124409000,32110574100,352015957400,3575.8528,3729.3717,3574.6885,3520.1182
144210000,3721.5527,10087600,119134300,32120661700,352135091700,3575.8528,3729.3717,3574.6885,3520.1182
144215000,3721.5757,6793900,87402800,32127455600,352222494500,3575.8528,3729.3717,3574.6885,3520.1182
144220000,3721.3962,8980300,127586700,32136435900,352350081200,3575.8528,3729.3717,3574.6885,3520.1182
144225000,3721.582,9608700,121730300,32146044600,352471811500,3575.8528,3729.3717,3574.6885,3520.1182
144230000,3722.0112,10213300,121604600,32156257900,352593416100,3575.8528,3729.3717,3574.6885,3520.1182
144235000,3721.7104,7508200,90312200,32163766100,352683728300,3575.8528,3729.3717,3574.6885,3520.1182
144240000,3721.8814,9299400,107695900,32173065500,352791424200,3575.8528,3729.3717,3574.6885,3520.1182
144245000,3722.0815,9891200,97234600,32182956700,352888658800,3575.8528,3729.3717,3574.6885,3520.1182
144250000,3721.335,8893000,119904000,32191849700,353008562800,3575.8528,3729.3717,3574.6885,3520.1182
144255000,3721.6505,6927100,88135200,32198776800,353096698000,3575.8528,3729.3717,3574.6885,3520.1182
144300000,3721.8109,10118500,98515000,32208895300,353195213000,3575.8528,3729.3717,3574.6885,3520.1182
144305000,3721.9806,10289900,120613200,32219185200,353315826200,3575.8528,3729.3717,3574.6885,3520.1182
144310000,3722.0286,10162800,114323200,32229348000,353430149400,3575.8528,3729.3717,3574.6885,3520.1182
144315000,3722.2592,6821400,98480400,32236169400,353528629800,3575.8528,3729.3717,3574.6885,3520.1182
144320000,3722.2609,9826500,122107100,32245995900,353650736900,3575.8528,3729.3717,3574.6885,3520.1182
144325000,3721.754,9164500,93527500,32255160400,353744264400,3575.8528,3729.3717,3574.6885,3520.1182
144330000,3721.9566,8654500,89224800,32263814900,353833489200,3575.8528,3729.3717,3574.6885,3520.1182
144335000,3722.0345,7127500,84358000,32270942400,353917847200,3575.8528,3729.3717,3574.6885,3520.1182
144340000,3721.8289,9545800,111151100,32280488200,354028998300,3575.8528,3729.3717,3574.6885,3520.1182
144345000,3721.9965,12087800,112512000,32292576000,354141510300,3575.8528,3729.3717,3574.6885,3520.1182
144350000,3722.1474,10467700,100184200,32303043700,354241694500,3575.8528,3729.3717,3574.6885,3520.1182
144355000,3721.7766,13119200,89258600,32316162900,354330953100,3575.8528,3729.3717,3574.6885,3520.1182
144400000,3721.5869,8977000,95683300,32325139900,354426636400,3575.8528,3729.3717,3574.6885,3520.1182
144405000,3721.5165,7828500,69047200,32332968400,354495683600,3575.8528,3729.3717,3574.6885,3520.1182
144410000,3721.4654,10669200,103706900,32343637600,354599390500,3575.8528,3729.3717,3574.6885,3520.1182
144415000,3721.3316,6514800,88706200,32350152400,354688096700,3575.8528,3729.3717,3574.6885,3520.1182
144420000,3721.1971,9149500,92947100,32359301900,354781043800,3575.8528,3729.3717,3574.6885,3520.1182
144425000,3720.7292,8449100,104156400,32367751000,354885200200,3575.8528,3729.3717,3574.6885,3520.1182
144430000,3720.7249,6675500,87034100,32374426500,354972234300,3575.8528,3729.3717,3574.6885,3520.1182
144435000,3720.6715,9016800,88747200,32383443300,355060981500,3575.8528,3729.3717,3574.6885,3520.1182
144440000,3719.9814,13070800,126872900,32396514100,355187854400,3575.8528,3729.3717,3574.6885,3520.1182
144445000,3719.8336,8591400,105947700,32405105500,355293802100,3575.8528,3729.3717,3574.6885,3520.1182
144450000,3719.7251,26115800,147389700,32431221300,355441191800,3575.8528,3729.3717,3574.6885,3520.1182
144455000,3719.5449,7439200,70398600,32438660500,355511590400,3575.8528,3729.3717,3574.6885,3520.1182
144500000,3719.5262,9370100,90136000,32448030600,355601726400,3575.8528,3729.3717,3574.6885,3520.1182
144505000,3719.7599,8257200,97017400,32456287800,355698743800,3575.8528,3729.3717,3574.6885,3520.1182
144510000,3719.3817,10802600,115991500,32467090400,355814735300,3575.8528,3729.3717,3574.6885,3520.1182
144515000,3719.2184,12023500,130516700,32479113900,355945252000,3575.8528,3729.3717,3574.6885,3520.1182
144520000,3719.4426,10461400,115745700,32489575300,356060997700,3575.8528,3729.3717,3574.6885,3520.1182
144525000,3719.3321,8775000,87579500,32498350300,356148577200,3575.8528,3729.3717,3574.6885,3520.1182
144530000,3719.4618,9668000,110084300,32508018300,356258661500,3575.8528,3729.3717,3574.6885,3520.1182
144535000,3718.9863,8006900,87657700,32516025200,356346319200,3575.8528,3729.3717,3574.6885,3520.1182
144540000,3718.8264,10580200,127945400,32526605400,356474264600,3575.8528,3729.3717,3574.6885,3520.1182
144545000,3718.9319,8783400,101772800,32535388800,356576037400,3575.8528,3729.3717,3574.6885,3520.1182
144550000,3718.7565,11390800,120455200,32546779600,356696492600,3575.8528,3729.3717,3574.6885,3520.1182
144555000,3718.7768,10519800,93120800,32557299400,356789613400,3575.8528,3729.3717,3574.6885,3520.1182
144600000,3718.4672,10016800,114929100,32567316200,356904542500,3575.8528,3729.3717,3574.6885,3520.1182
144605000,3718.1106,9184000,93325700,32576500200,356997868200,3575.8528,3729.3717,3574.6885,3520.1182
144610000,3718.2804,10648900,116970500,32587149100,357114838700,3575.8528,3729.3717,3574.6885,3520.1182
144615000,3717.892,9855000,111936700,32597004100,357226775400,3575.8528,3729.3717,3574.6885,3520.1182
144620000,3718.2904,8511000,93834400,32605515100,357320609800,3575.8528,3729.3717,3574.6885,3520.1182
144625000,3717.6593,7313600,91060100,32612828700,357411669900,3575.8528,3729.3717,3574.6885,3520.1182
144630000,3717.9578,8646900,102155000,32621475600,357513824900,3575.8528,3729.3717,3574.6885,3520.1182
144635000,3717.8459,11112300,107303200,32632587900,357621128100,3575.8528,3729.3717,3574.6885,3520.1182
144640000,3717.4003,10453100,141972800,32643041000,357763100900,3575.8528,3729.3717,3574.6885,3520.1182
144645000,3717.4328,6483500,89926300,32649524500,357853027200,3575.8528,3729.3717,3574.6885,3520.1182
144650000,3717.1592,10330300,110322100,32659854800,357963349300,3575.8528,3729.3717,3574.6885,3520.1182
144655000,3717.199,9516600,103878300,32669371400,358067227600,3575.8528,3729.3717,3574.6885,3520.1182
144700000,3717.0181,7859200,96285400,32677230600,358163513000,3575.8528,3729.3717,3574.6885,3520.1182
144705000,3717.1597,8352800,93959400,32685583400,358257472400,3575.8528,3729.3717,3574.6885,3520.1182
144710000,3716.9769,10537500,114862600,32696120900,358372335000,3575.8528,3729.3717,3574.6885,3520.1182
144715000,3716.825,8569300,85814300,32704690200,358458149300,3575.8528,3729.3717,3574.6885,3520.1182
144720000,3717.2613,9798600,119335200,32714488800,358577484500,3575.8528,3729.3717,3574.6885,3520.1182
144725000,3717.4619,9289300,101861300,32723778100,358679345800,3575.8528,3729.3717,3574.6885,3520.1182
144730000,3717.1677,10877900,121930700,32734656000,358801276500,3575.8528,3729.3717,3574.6885,3520.1182
144735000,3717.492,12511700,139706400,32747167700,358940982900,3575.8528,3729.3717,3574.6885,3520.1182
144740000,3717.5718,13799600,166453500,32760967300,359107436400,3575.8528,3729.3717,3574.6885,3520.1182
144745000,3717.6591,9320500,123158400,32770287800,359230594800,3575.8528,3729.3717,3574.6885,3520.1182
144750000,3717.6939,12720400,143541300,32783008200,359374136100,3575.8528,3729.3717,3574.6885,3520.1182
144755000,3717.955,9275500,101738900,32792283700,359475875000,3575.8528,3729.3717,3574.6885,3520.1182
144800000,3717.6067,10673000,118446900,32802956700,359594321900,3575.8528,3729.3717,3574.6885,3520.1182
144805000,3717.8953,9146400,101415200,32812103100,359695737100,3575.8528,3729.3717,3574.6885,3520.1182
144810000,3717.1793,11692000,138061000,32823795100,359833798100,3575.8528,3729.3717,3574.6885,3520.1182
144815000,3716.9963,8727200,96111300,32832522300,359929909400,3575.8528,3729.3717,3574.6885,3520.1182
144820000,3717.0887,16321000,132938000,32848843300,360062847400,3575.8528,3729.3717,3574.6885,3520.1182
144825000,3717.0352,9669100,90001600,32858512400,360152849000,3575.8528,3729.3717,3574.6885,3520.1182
144830000,3716.755,9066000,105129700,32867578400,360257978700,3575.8528,3729.3717,3574.6885,3520.1182
144835000,3716.7587,7638900,80115600,32875217300,360338094300,3575.8528,3729.3717,3574.6885,3520.1182
144840000,3716.4281,11853000,129338200,32887070300,360467432500,3575.8528,3729.3717,3574.6885,3520.1182
144845000,3716.5638,7569000,111049400,32894639300,360578481900,3575.8528,3729.3717,3574.6885,3520.1182
144850000,3716.6583,9465200,124776400,32904104500,360703258300,3575.8528,3729.3717,3574.6885,3520.1182
144855000,3716.5086,6005900,70574600,32910110400,360773832900,3575.8528,3729.3717,3574.6885,3520.1182
144900000,3716.4004,10400400,114412000,32920510800,360888244900,3575.8528,3729.3717,3574.6885,3520.1182
144905000,3716.473,7635800,87001300,32928146600,360975246200,3575.8528,3729.3717,3574.6885,3520.1182
144910000,3717.0447,11751200,118606100,32939897800,361093852300,3575.8528,3729.3717,3574.6885,3520.1182
144915000,3716.8542,8152100,103288000,32948049900,361197140300,3575.8528,3729.3717,3574.6885,3520.1182
144920000,3717.207,8958600,128931300,32957008500,361326071600,3575.8528,3729.3717,3574.6885,3520.1182
144925000,3717.2932,7810600,80266900,32964819100,361406338500,3575.8528,3729.3717,3574.6885,3520.1182
144930000,3716.7384,7099500,95310700,32971918600,361501649200,3575.8528,3729.3717,3574.6885,3520.1182
144935000,3717.0023,8888700,95781600,32980807300,361597430800,3575.8528,3729.3717,3574.6885,3520.1182
144940000,3717.2341,10217800,124574200,32991025100,361722005000,3575.8528,3729.3717,3574.6885,3520.1182
144945000,3717.2336,10472300,127207600,33001497400,361849212600,3575.8528,3729.3717,3574.6885,3520.1182
144950000,3717.391,10379300,114533900,33011876700,361963746500,3575.8528,3729.3717,3574.6885,3520.1182
144955000,3717.4712,9281300,110576400,33021158000,362074322900,3575.8528,3729.3717,3574.6885,3520.1182
145000000,3717.4212,7053700,102233900,33028211700,362176556800,3575.8528,3729.3717,3574.6885,3520.1182
145005000,3717.2828,8343500,94838500,33036555200,362271395300,3575.8528,3729.3717,3574.6885,3520.1182
145010000,3717.6212,8981300,109601700,33045536500,362380997000,3575.8528,3729.3717,3574.6885,3520.1182
145015000,3717.6853,7605700,105215100,33053142200,362486212100,3575.8528,3729.3717,3574.6885,3520.1182
145020000,3717.4445,12148600,149592600,33065290800,362635804700,3575.8528,3729.3717,3574.6885,3520.1182
145025000,3717.6285,7473800,87497300,33072764600,362723302000,3575.8528,3729.3717,3574.6885,3520.1182
145030000,3717.873,13163300,143840300,33085927900,362867142300,3575.8528,3729.3717,3574.6885,3520.1182
145035000,3718.0166,10809100,123351800,33096737000,362990494100,3575.8528,3729.3717,3574.6885,3520.1182
145040000,3717.8862,15400900,163353800,33112137900,363153847900,3575.8528,3729.3717,3574.6885,3520.1182
145045000,3718.1047,7387800,111156200,33119525700,363265004100,3575.8528,3729.3717,3574.6885,3520.1182
145050000,3718.3144,11580400,143787800,33131106100,363408791900,3575.8528,3729.3717,3574.6885,3520.1182
145055000,3718.8814,8205400,93136300,33139311500,363501928200,3575.8528,3729.3717,3574.6885,3520.1182
145100000,3718.8201,9410100,130694900,33148721600,363632623100,3575.8528,3729.3717,3574.6885,3520.1182
145105000,3719.2077,13582900,151746700,33162304500,363784369800,3575.8528,3729.3717,3574.6885,3520.1182
145110000,3718.9905,12787500,154590600,33175092000,363938960400,3575.8528,3729.3717,3574.6885,3520.1182
145115000,3718.8192,8710800,120042700,33183802800,364059003100,3575.8528,3729.3717,3574.6885,3520.1182
145120000,3718.8191,11501600,137256500,33195304400,364196259600,3575.8528,3729.3717,3574.6885,3520.1182
145125000,3719.0165,10161300,108450600,33205465700,364304710200,3575.8528,3729.3717,3574.6885,3520.1182
145130000,3718.8555,8999200,112097200,33214464900,364416807400,3575.8528,3729.3717,3574.6885,3520.1182
145135000,3719.0905,8662500,88669200,33223127400,364505476600,3575.8528,3729.3717,3574.6885,3520.1182
145140000,3719.4802,11544600,128858100,33234672000,364634334700,3575.8528,3729.3717,3574.6885,3520.1182
145145000,3719.8722,8261500,107382500,33242933500,364741717200,3575.8528,3729.3717,3574.6885,3520.1182
145150000,3719.9224,11110700,144083200,33254044200,364885800400,3575.8528,3729.3717,3574.6885,3520.1182
145155000,3720.1837,8259300,87540900,33262303500,364973341300,3575.8528,3729.3717,3574.6885,3520.1182
145200000,3720.5565,10844300,134439600,33273147800,365107780900,3575.8528,3729.3717,3574.6885,3520.1182
145205000,3720.6678,10427100,112417600,33283574900,365220198500,3575.8528,3729.3717,3574.6885,3520.1182
145210000,3720.6916,13184300,157434700,33296759200,365377633200,3575.8528,3729.3717,3574.6885,3520.1182
145215000,3720.5698,10245500,112295300,33307004700,365489928500,3575.8528,3729.3717,3574.6885,3520.1182
145220000,3720.9257,10476200,125990600,33317480900,365615919100,3575.8528,3729.3717,3574.6885,3520.1182
145225000,3720.5811,11841300,114778400,33329322200,365730697500,3575.8528,3729.3717,3574.6885,3520.1182
145230000,3721.1342,11558200,147630300,33340880400,365878327800,3575.8528,3729.3717,3574.6885,3520.1182
145235000,3721.5567,11763900,135948900,33352644300,366014276700,3575.8528,3729.3717,3574.6885,3520.1182
145240000,3721.0812,13845500,155458500,33366489800,366169735200,3575.8528,3729.3717,3574.6885,3520.1182
145245000,3721.2753,11436000,119359700,33377925800,366289094900,3575.8528,3729.3717,3574.6885,3520.1182
145250000,3721.7477,12337000,131932900,33390262800,366421027800,3575.8528,3729.3717,3574.6885,3520.1182
145255000,3721.7274,9579000,104864000,33399841800,366525891800,3575.8528,3729.3717,3574.6885,3520.1182
145300000,3721.7399,11239700,137108600,33411081500,366663000400,3575.8528,3729.3717,3574.6885,3520.1182
145305000,3721.9691,10079000,94724400,33421160500,366757724800,3575.8528,3729.3717,3574.6885,3520.1182
145310000,3721.8736,10973800,130894100,33432134300,366888618900,3575.8528,3729.3717,3574.6885,3520.1182
145315000,3722.5564,10889200,142982500,33443023500,367031601400,3575.8528,3729.3717,3574.6885,3520.1182
145320000,3722.8131,14737900,154025800,33457761400,367185627200,3575.8528,3729.3717,3574.6885,3520.1182
145325000,3722.1855,7929100,96607200,33465690500,367282234400,3575.8528,3729.3717,3574.6885,3520.1182
145330000,3722.2234,8844700,120037700,33474535200,367402272100,3575.8528,3729.3717,3574.6885,3520.1182
145335000,3722.8282,11032000,105989000,33485567200,367508261100,3575.8528,3729.3717,3574.6885,3520.1182
145340000,3722.9031,12330200,144980500,33497897400,367653241600,3575.8528,3729.3717,3574.6885,3520.1182
145345000,3723.3305,9741500,133485700,33507638900,367786727300,3575.8528,3729.3717,3574.6885,3520.1182
145350000,3723.397,10834200,139236800,33518473100,367925964100,3575.8528,3729.3717,3574.6885,3520.1182
145355000,3723.3648,10384400,109716700,33528857500,368035680800,3575.8528,3729.3717,3574.6885,3520.1182
145400000,3723.8238,11428000,145426200,33540285500,368181107000,3575.8528,3729.3717,3574.6885,3520.1182
145405000,3724.4464,13734400,140015500,33554019900,368321122500,3575.8528,3729.3717,3574.6885,3520.1182
145410000,3724.3163,14319500,158022300,33568339400,368479144800,3575.8528,3729.3717,3574.6885,3520.1182
145415000,3724.5606,11151100,129871600,33579490500,368609016400,3575.8528,3729.3717,3574.6885,3520.1182
145420000,3724.3883,14157000,215910800,33593647500,368824927200,3575.8528,3729.3717,3574.6885,3520.1182
145425000,3724.3859,11081800,129097100,33604729300,368954024300,3575.8528,3729.3717,3574.6885,3520.1182
145430000,3724.6635,9477400,127695200,33614206700,369081719500,3575.8528,3729.3717,3574.6885,3520.1182
145435000,3724.8544,10991900,130407200,33625198600,369212126700,3575.8528,3729.3717,3574.6885,3520.1182
145440000,3725.0411,13071300,160405300,33638269900,369372532000,3575.8528,3729.3717,3574.6885,3520.1182
145445000,3725.0119,9699000,127200400,33647968900,369499732400,3575.8528,3729.3717,3574.6885,3520.1182
145450000,3725.1038,14010800,156393300,33661979700,369656125700,3575.8528,3729.3717,3574.6885,3520.1182
145455000,3725.2293,13841200,149975500,33675820900,369806101200,3575.8528,3729.3717,3574.6885,3520.1182
145500000,3725.4146,9472900,125338700,33685293800,369931439900,3575.8528,3729.3717,3574.6885,3520.1182
145505000,3725.0054,12772700,143114400,33698066500,370074554300,3575.8528,3729.3717,3574.6885,3520.1182
145510000,3725.4015,13886300,156721500,33711952800,370231275800,3575.8528,3729.3717,3574.6885,3520.1182
145515000,3725.3116,11215300,147547100,33723168100,370378822900,3575.8528,3729.3717,3574.6885,3520.1182
145520000,3725.4685,14168000,166524300,33737336100,370545347200,3575.8528,3729.3717,3574.6885,3520.1182
145525000,3725.874,10181400,115597000,33747517500,370660944200,3575.8528,3729.3717,3574.6885,3520.1182
145530000,3725.9073,13534300,148061500,33761051800,370809005700,3575.8528,3729.3717,3574.6885,3520.1182
145535000,3725.8212,10991600,119844500,33772043400,370928850200,3575.8528,3729.3717,3574.6885,3520.1182
145540000,3725.9293,16811000,179900400,33788854400,371108750600,3575.8528,3729.3717,3574.6885,3520.1182
145545000,3725.8828,9461900,126252600,33798316300,371235003200,3575.8528,3729.3717,3574.6885,3520.1182
145550000,3726.4677,17503000,176192400,33815819300,371411195600,3575.8528,3729.3717,3574.6885,3520.1182
145555000,3726.3157,12490400,134963500,33828309700,371546159100,3575.8528,3729.3717,3574.6885,3520.1182
145600000,3725.7084,10143300,128449700,33838453000,371674608800,3575.8528,3729.3717,3574.6885,3520.1182
145605000,3726.1226,12308100,132303800,33850761100,371806912600,3575.8528,3729.3717,3574.6885,3520.1182
145610000,3726.7229,15184000,167451000,33865945100,371974363600,3575.8528,3729.3717,3574.6885,3520.1182
145615000,3726.5185,12698700,152208900,33878643800,372126572500,3575.8528,3729.3717,3574.6885,3520.1182
145620000,3727.0743,15991500,165838800,33894635300,372292411300,3575.8528,3729.3717,3574.6885,3520.1182
145625000,3726.9371,14234000,154164000,33908869300,372446575300,3575.8528,3729.3717,3574.6885,3520.1182
145630000,3726.7673,15761700,169991600,33924631000,372616566900,3575.8528,3729.3717,3574.6885,3520.1182
145635000,3727.2873,11846700,137008700,33936477700,372753575600,3575.8528,3729.3717,3574.6885,3520.1182
145640000,3727.2073,14417300,153782200,33950895000,372907357800,3575.8528,3729.3717,3574.6885,3520.1182
145645000,3727.3532,12201600,148536000,33963096600,373055893800,3575.8528,3729.3717,3574.6885,3520.1182
145650000,3727.7069,13893700,157744800,33976990300,373213638600,3575.8528,3729.3717,3574.6885,3520.1182
145655000,3727.4982,13680700,129793200,33990671000,373343431800,3575.8528,3729.3717,3574.6885,3520.1182
145700000,3727.302,11660000,144040800,34002331000,373487472600,3575.8528,3729.3717,3574.6885,3520.1182
145705000,3727.7312,6048900,62742700,34008379900,373550215300,3575.8528,3729.3717,3574.6885,3520.1182
145710000,3727.7461,217500,3161100,34008597400,373553376400,3575.8528,3729.3717,3574.6885,3520.1182
150005000,3728.4616,146807500,1637144500,34155404900,375190520900,3575.8528,3729.3717,3574.6885,3520.1182
150010000,3729.3243,75409500,996467000,34230814400,376186987900,3575.8528,3729.3717,3574.6885,3520.1182
150015000,3729.4831,24897800,195405500,34255712200,376382393400,3575.8528,3729.4831,3574.6885,3520.1182
