Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100947000,3675.2877,4684300,62947100,5570142200,65273809200,3699.2157,3706.6561,3668.7653,3669.3703
100952000,3674.6906,4980000,63825700,5575122200,65337634900,3699.2157,3706.6561,3668.7653,3669.3703
100957000,3674.7046,5606700,80842000,5580728900,65418476900,3699.2157,3706.6561,3668.7653,3669.3703
101002000,3674.6009,5479700,69930800,5586208600,65488407700,3699.2157,3706.6561,3668.7653,3669.3703
101007000,3674.7998,4258200,45743200,5590466800,65534150900,3699.2157,3706.6561,3668.7653,3669.3703
101012000,3674.3846,5268900,63900200,5595735700,65598051100,3699.2157,3706.6561,3668.7653,3669.3703
101017000,3674.609,4206900,51679400,5599942600,65649730500,3699.2157,3706.6561,3668.7653,3669.3703
101022000,3674.2552,8443800,84855600,5608386400,65734586100,3699.2157,3706.6561,3668.7653,3669.3703
101027000,3674.4551,6231700,74978800,5614618100,65809564900,3699.2157,3706.6561,3668.7653,3669.3703
101032000,3674.1425,5392900,65295700,5620011000,65874860600,3699.2157,3706.6561,3668.7653,3669.3703
101037000,3674.3615,3592200,41579800,5623603200,65916440400,3699.2157,3706.6561,3668.7653,3669.3703
101042000,3674.4628,5172800,67756000,5628776000,65984196400,3699.2157,3706.6561,3668.7653,3669.3703
101047000,3674.4074,4696600,46478100,5633472600,66030674500,3699.2157,3706.6561,3668.7653,3669.3703
101052000,3674.2775,8679200,86704300,5642151800,66117378800,3699.2157,3706.6561,3668.7653,3669.3703
101057000,3674.5211,6677800,74557400,5648829600,66191936200,3699.2157,3706.6561,3668.7653,3669.3703
101102000,3674.5659,4731300,63958500,5653560900,66255894700,3699.2157,3706.6561,3668.7653,3669.3703
101107000,3674.9959,5731000,61319800,5659291900,66317214500,3699.2157,3706.6561,3668.7653,3669.3703
101112000,3675.0407,7896600,86644400,5667188500,66403858900,3699.2157,3706.6561,3668.7653,3669.3703
101117000,3675.2812,4009000,44979100,5671197500,66448838000,3699.2157,3706.6561,3668.7653,3669.3703
101122000,3675.0344,5765500,65858100,5676963000,66514696100,3699.2157,3706.6561,3668.7653,3669.3703
101127000,3675.5359,7263800,74204200,5684226800,66588900300,3699.2157,3706.6561,3668.7653,3669.3703
101132000,3675.8947,6497200,87134500,5690724000,66676034800,3699.2157,3706.6561,3668.7653,3669.3703
101137000,3676.1995,5604600,63022000,5696328600,66739056800,3699.2157,3706.6561,3668.7653,3669.3703
101142000,3676.5881,9062700,103523600,5705391300,66842580400,3699.2157,3706.6561,3668.7653,3669.3703
101147000,3676.8746,6017100,71581300,5711408400,66914161700,3699.2157,3706.6561,3668.7653,3669.3703
101152000,3677.0942,8016000,93301200,5719424400,67007462900,3699.2157,3706.6561,3668.7653,3669.3703
101157000,3677.806,11842000,127374300,5731266400,67134837200,3699.2157,3706.6561,3668.7653,3669.3703
101202000,3679.9438,11080400,145696400,5742346800,67280533600,3699.2157,3706.6561,3668.7653,3669.3703
101207000,3680.6657,8837200,104489000,5751184000,67385022600,3699.2157,3706.6561,3668.7653,3669.3703
101212000,3681.0634,10825700,120481300,5762009700,67505503900,3699.2157,3706.6561,3668.7653,3669.3703
101217000,3681.0549,7693500,81426300,5769703200,67586930200,3699.2157,3706.6561,3668.7653,3669.3703
101222000,3681.5495,8186000,91549800,5777889200,67678480000,3699.2157,3706.6561,3668.7653,3669.3703
101227000,3681.9949,8104200,102063300,5785993400,67780543300,3699.2157,3706.6561,3668.7653,3669.3703
101232000,3682.4565,7118200,81520600,5793111600,67862063900,3699.2157,3706.6561,3668.7653,3669.3703
101237000,3682.5661,5909700,65285600,5799021300,67927349500,3699.2157,3706.6561,3668.7653,3669.3703
101242000,3682.7687,11024000,128384900,5810045300,68055734400,3699.2157,3706.6561,3668.7653,3669.3703
101247000,3683.3082,7756200,92413800,5817801500,68148148200,3699.2157,3706.6561,3668.7653,3669.3703
101252000,3683.2512,9243500,113159500,5827045000,68261307700,3699.2157,3706.6561,3668.7653,3669.3703
101257000,3683.5778,12210400,126702400,5839255400,68388010100,3699.2157,3706.6561,3668.7653,3669.3703
101302000,3684.3416,8350200,94122300,5847605600,68482132400,3699.2157,3706.6561,3668.7653,3669.3703
101307000,3684.0016,7904600,65733800,5855510200,68547866200,3699.2157,3706.6561,3668.7653,3669.3703
101312000,3684.2347,9784800,110240700,5865295000,68658106900,3699.2157,3706.6561,3668.7653,3669.3703
101317000,3684.4147,8696300,91144800,5873991300,68749251700,3699.2157,3706.6561,3668.7653,3669.3703
101322000,3683.8783,9121100,87916600,5883112400,68837168300,3699.2157,3706.6561,3668.7653,3669.3703
101327000,3684.5693,11097200,108824200,5894209600,68945992500,3699.2157,3706.6561,3668.7653,3669.3703
101332000,3684.2963,9507100,114597800,5903716700,69060590300,3699.2157,3706.6561,3668.7653,3669.3703
101337000,3684.5106,6460800,79562900,5910177500,69140153200,3699.2157,3706.6561,3668.7653,3669.3703
101342000,3684.3782,9939800,111073900,5920117300,69251227100,3699.2157,3706.6561,3668.7653,3669.3703
101347000,3684.2917,5416100,60934400,5925533400,69312161500,3699.2157,3706.6561,3668.7653,3669.3703
101352000,3684.2208,7694900,86496100,5933228300,69398657600,3699.2157,3706.6561,3668.7653,3669.3703
101357000,3684.7907,7293000,93020100,5940521300,69491677700,3699.2157,3706.6561,3668.7653,3669.3703
101402000,3684.8855,6878500,78713100,5947399800,69570390800,3699.2157,3706.6561,3668.7653,3669.3703
101407000,3684.8252,7463600,78100000,5954863400,69648490800,3699.2157,3706.6561,3668.7653,3669.3703
101412000,3684.9456,8501900,98206100,5963365300,69746696900,3699.2157,3706.6561,3668.7653,3669.3703
101417000,3684.7584,6570700,72769200,5969936000,69819466100,3699.2157,3706.6561,3668.7653,3669.3703
101422000,3684.4501,8583200,87764600,5978519200,69907230700,3699.2157,3706.6561,3668.7653,3669.3703
101427000,3684.0303,11115300,133019500,5989634500,70040250200,3699.2157,3706.6561,3668.7653,3669.3703
101432000,3683.6897,9379600,111922900,5999014100,70152173100,3699.2157,3706.6561,3668.7653,3669.3703
101437000,3682.9523,8264900,83964200,6007279000,70236137300,3699.2157,3706.6561,3668.7653,3669.3703
101442000,3682.5319,9804700,115124800,6017083700,70351262100,3699.2157,3706.6561,3668.7653,3669.3703
101447000,3682.5622,6621200,87305700,6023704900,70438567800,3699.2157,3706.6561,3668.7653,3669.3703
101452000,3682.3826,10010700,99246700,6033715600,70537814500,3699.2157,3706.6561,3668.7653,3669.3703
101457000,3682.9186,8515100,93710800,6042230700,70631525300,3699.2157,3706.6561,3668.7653,3669.3703
101502000,3682.2183,8061800,85916800,6050292500,70717442100,3699.2157,3706.6561,3668.7653,3669.3703
101507000,3682.2068,5896200,58764000,6056188700,70776206100,3699.2157,3706.6561,3668.7653,3669.3703
101512000,3682.1883,7430100,91464700,6063618800,70867670800,3699.2157,3706.6561,3668.7653,3669.3703
101517000,3682.1806,5751600,64858300,6069370400,70932529100,3699.2157,3706.6561,3668.7653,3669.3703
101522000,3682.2667,5884700,63921900,6075255100,70996451000,3699.2157,3706.6561,3668.7653,3669.3703
101527000,3682.4115,5874500,64371600,6081129600,71060822600,3699.2157,3706.6561,3668.7653,3669.3703
101532000,3682.4389,4731900,58936900,6085861500,71119759500,3699.2157,3706.6561,3668.7653,3669.3703
101537000,3682.2707,5019100,48640800,6090880600,71168400300,3699.2157,3706.6561,3668.7653,3669.3703
101542000,3681.9712,6207100,82456200,6097087700,71250856500,3699.2157,3706.6561,3668.7653,3669.3703
101547000,3682.0757,3906700,46899300,6100994400,71297755800,3699.2157,3706.6561,3668.7653,3669.3703
101552000,3682.4518,5029300,63301100,6106023700,71361056900,3699.2157,3706.6561,3668.7653,3669.3703
101557000,3682.571,6725200,78379400,6112748900,71439436300,3699.2157,3706.6561,3668.7653,3669.3703
101602000,3682.2513,4121400,55375200,6116870300,71494811500,3699.2157,3706.6561,3668.7653,3669.3703
101607000,3682.3477,5623800,64390300,6122494100,71559201800,3699.2157,3706.6561,3668.7653,3669.3703
101612000,3682.0828,5518400,64695400,6128012500,71623897200,3699.2157,3706.6561,3668.7653,3669.3703
101617000,3682.3509,4440200,46802900,6132452700,71670700100,3699.2157,3706.6561,3668.7653,3669.3703
101622000,3682.7426,5489100,53901900,6137941800,71724602000,3699.2157,3706.6561,3668.7653,3669.3703
101627000,3682.5557,5354300,67476700,6143296100,71792078700,3699.2157,3706.6561,3668.7653,3669.3703
101632000,3682.5409,6550800,69720300,6149846900,71861799000,3699.2157,3706.6561,3668.7653,3669.3703
101637000,3682.2843,4290200,49859600,6154137100,71911658600,3699.2157,3706.6561,3668.7653,3669.3703
101642000,3681.856,6248600,78396300,6160385700,71990054900,3699.2157,3706.6561,3668.7653,3669.3703
101647000,3682.2711,4303600,54295300,6164689300,72044350200,3699.2157,3706.6561,3668.7653,3669.3703
101652000,3682.5574,5562700,61968000,6170252000,72106318200,3699.2157,3706.6561,3668.7653,3669.3703
101657000,3682.8048,6467800,72077000,6176719800,72178395200,3699.2157,3706.6561,3668.7653,3669.3703
101702000,3682.5208,5095000,65320800,6181814800,72243716000,3699.2157,3706.6561,3668.7653,3669.3703
101707000,3682.5574,4274800,54191800,6186089600,72297907800,3699.2157,3706.6561,3668.7653,3669.3703
101712000,3683.2183,6356900,69019500,6192446500,72366927300,3699.2157,3706.6561,3668.7653,3669.3703
101717000,3683.4697,5649700,56564600,6198096200,72423491900,3699.2157,3706.6561,3668.7653,3669.3703
101722000,3683.3005,6748500,63695600,6204844700,72487187500,3699.2157,3706.6561,3668.7653,3669.3703
101727000,3683.651,6610500,69089500,6211455200,72556277000,3699.2157,3706.6561,3668.7653,3669.3703
101732000,3683.4863,10600500,85494400,6222055700,72641771400,3699.2157,3706.6561,3668.7653,3669.3703
101737000,3683.935,4903800,66134800,6226959500,72707906200,3699.2157,3706.6561,3668.7653,3669.3703
101742000,3683.9189,6013900,66187500,6232973400,72774093700,3699.2157,3706.6561,3668.7653,3669.3703
101747000,3684.0814,4956100,49175700,6237929500,72823269400,3699.2157,3706.6561,3668.7653,3669.3703
101752000,3684.2738,6455300,60583200,6244384800,72883852600,3699.2157,3706.6561,3668.7653,3669.3703
101757000,3684.1257,6032300,68597800,6250417100,72952450400,3699.2157,3706.6561,3668.7653,3669.3703
101802000,3684.5144,5327000,58400800,6255744100,73010851200,3699.2157,3706.6561,3668.7653,3669.3703
101807000,3684.5835,4033700,50618800,6259777800,73061470000,3699.2157,3706.6561,3668.7653,3669.3703
101812000,3684.76,6536800,70106000,6266314600,73131576000,3699.2157,3706.6561,3668.7653,3669.3703
101817000,3684.2881,4913300,68015100,6271227900,73199591100,3699.2157,3706.6561,3668.7653,3669.3703
101822000,3684.1883,7335700,90281200,6278563600,73289872300,3699.2157,3706.6561,3668.7653,3669.3703
101827000,3684.3506,8697900,96685000,6287261500,73386557300,3699.2157,3706.6561,3668.7653,3669.3703
101832000,3684.0334,7195500,105414600,6294457000,73491971900,3699.2157,3706.6561,3668.7653,3669.3703
101837000,3684.6999,4796000,52948200,6299253000,73544920100,3699.2157,3706.6561,3668.7653,3669.3703
101842000,3684.3562,5609200,69056000,6304862200,73613976100,3699.2157,3706.6561,3668.7653,3669.3703
101847000,3684.3677,3907900,51643500,6308770100,73665619600,3699.2157,3706.6561,3668.7653,3669.3703
101852000,3684.1543,5094200,63208700,6313864300,73728828300,3699.2157,3706.6561,3668.7653,3669.3703
101857000,3683.57,8053500,100312600,6321917800,73829140900,3699.2157,3706.6561,3668.7653,3669.3703
101902000,3684.1757,6774300,80530200,6328692100,73909671100,3699.2157,3706.6561,3668.7653,3669.3703
101907000,3684.2141,3753200,51713100,6332445300,73961384200,3699.2157,3706.6561,3668.7653,3669.3703
101912000,3684.2995,6416900,77223800,6338862200,74038608000,3699.2157,3706.6561,3668.7653,3669.3703
101917000,3684.263,4231800,55290000,6343094000,74093898000,3699.2157,3706.6561,3668.7653,3669.3703
101922000,3684.323,6897000,68518100,6349991000,74162416100,3699.2157,3706.6561,3668.7653,3669.3703
101927000,3684.4939,4684300,65714200,6354675300,74228130300,3699.2157,3706.6561,3668.7653,3669.3703
101932000,3684.6564,5776700,64465800,6360452000,74292596100,3699.2157,3706.6561,3668.7653,3669.3703
101937000,3684.7202,3988900,49097200,6364440900,74341693300,3699.2157,3706.6561,3668.7653,3669.3703
101942000,3685.2325,8095200,102655800,6372536100,74444349100,3699.2157,3706.6561,3668.7653,3669.3703
101947000,3685.2714,6316100,82522700,6378852200,74526871800,3699.2157,3706.6561,3668.7653,3669.3703
101952000,3685.6807,6070900,77124900,6384923100,74603996700,3699.2157,3706.6561,3668.7653,3669.3703
101957000,3686.0902,7635100,118635400,6392558200,74722632100,3699.2157,3706.6561,3668.7653,3669.3703
102002000,3686.539,8797800,130181700,6401356000,74852813800,3699.2157,3706.6561,3668.7653,3669.3703
102007000,3686.2106,5876400,81274800,6407232400,74934088600,3699.2157,3706.6561,3668.7653,3669.3703
102012000,3687.0707,9243300,126553500,6416475700,75060642100,3699.2157,3706.6561,3668.7653,3669.3703
102017000,3687.2836,5162800,65501800,6421638500,75126143900,3699.2157,3706.6561,3668.7653,3669.3703
102022000,3687.7207,7088900,100453900,6428727400,75226597800,3699.2157,3706.6561,3668.7653,3669.3703
102027000,3687.5569,10102000,139256300,6438829400,75365854100,3699.2157,3706.6561,3668.7653,3669.3703
102032000,3688.1949,6637500,85199900,6445466900,75451054000,3699.2157,3706.6561,3668.7653,3669.3703
102037000,3688.209,6638100,86079300,6452105000,75537133300,3699.2157,3706.6561,3668.7653,3669.3703
102042000,3688.4765,8703500,109228400,6460808500,75646361700,3699.2157,3706.6561,3668.7653,3669.3703
102047000,3689.1105,7898000,86445800,6468706500,75732807500,3699.2157,3706.6561,3668.7653,3669.3703
102052000,3688.749,8807500,110087600,6477514000,75842895100,3699.2157,3706.6561,3668.7653,3669.3703
102057000,3688.9569,9000200,116217900,6486514200,75959113000,3699.2157,3706.6561,3668.7653,3669.3703
102102000,3689.0654,8003100,96500500,6494517300,76055613500,3699.2157,3706.6561,3668.7653,3669.3703
102107000,3689.1339,8303700,87768000,6502821000,76143381500,3699.2157,3706.6561,3668.7653,3669.3703
102112000,3688.1147,9194200,111900800,6512015200,76255282300,3699.2157,3706.6561,3668.7653,3669.3703
102117000,3688.2572,5811600,75305400,6517826800,76330587700,3699.2157,3706.6561,3668.7653,3669.3703
102122000,3687.3111,8685300,92597300,6526512100,76423185000,3699.2157,3706.6561,3668.7653,3669.3703
102127000,3686.2905,10822900,133414100,6537335000,76556599100,3699.2157,3706.6561,3668.7653,3669.3703
102132000,3684.7027,12424700,145338600,6549759700,76701937700,3699.2157,3706.6561,3668.7653,3669.3703
102137000,3684.5158,9455000,106455700,6559214700,76808393400,3699.2157,3706.6561,3668.7653,3669.3703
102142000,3682.8011,13736000,153653000,6572950700,76962046400,3699.2157,3706.6561,3668.7653,3669.3703
102147000,3682.937,7027400,85629700,6579978100,77047676100,3699.2157,3706.6561,3668.7653,3669.3703
102152000,3682.5741,7316300,95835900,6587294400,77143512000,3699.2157,3706.6561,3668.7653,3669.3703
102157000,3682.7738,8923300,98536800,6596217700,77242048800,3699.2157,3706.6561,3668.7653,3669.3703
102202000,3682.3811,7435400,88227100,6603653100,77330275900,3699.2157,3706.6561,3668.7653,3669.3703
102207000,3682.3917,6289500,64828300,6609942600,77395104200,3699.2157,3706.6561,3668.7653,3669.3703
102212000,3682.1976,6912000,88577200,6616854600,77483681400,3699.2157,3706.6561,3668.7653,3669.3703
102217000,3682.32,3787900,51480200,6620642500,77535161600,3699.2157,3706.6561,3668.7653,3669.3703
102222000,3682.2492,6863900,91391800,6627506400,77626553400,3699.2157,3706.6561,3668.7653,3669.3703
102227000,3682.2685,5605500,66770900,6633111900,77693324300,3699.2157,3706.6561,3668.7653,3669.3703
102232000,3682.3838,4741400,60738400,6637853300,77754062700,3699.2157,3706.6561,3668.7653,3669.3703
102237000,3682.0203,3587800,51620100,6641441100,77805682800,3699.2157,3706.6561,3668.7653,3669.3703
102242000,3681.3964,5954400,76599600,6647395500,77882282400,3699.2157,3706.6561,3668.7653,3669.3703
102247000,3681.1739,5106600,55355400,6652502100,77937637800,3699.2157,3706.6561,3668.7653,3669.3703
102252000,3681.2135,6285500,83779600,6658787600,78021417400,3699.2157,3706.6561,3668.7653,3669.3703
102257000,3680.7038,6747900,81946200,6665535500,78103363600,3699.2157,3706.6561,3668.7653,3669.3703
102302000,3680.8696,7309500,93978400,6672845000,78197342000,3699.2157,3706.6561,3668.7653,3669.3703
102307000,3680.736,3519600,45193800,6676364600,78242535800,3699.2157,3706.6561,3668.7653,3669.3703
102312000,3680.759,5949300,78406100,6682313900,78320941900,3699.2157,3706.6561,3668.7653,3669.3703
102317000,3680.6315,4124100,47363500,6686438000,78368305400,3699.2157,3706.6561,3668.7653,3669.3703
102322000,3680.5505,4895500,65044600,6691333500,78433350000,3699.2157,3706.6561,3668.7653,3669.3703
102327000,3680.7211,6101000,83559800,6697434500,78516909800,3699.2157,3706.6561,3668.7653,3669.3703
102332000,3680.1066,4261000,57913700,6701695500,78574823500,3699.2157,3706.6561,3668.7653,3669.3703
102337000,3680.2805,3506600,43630100,6705202100,78618453600,3699.2157,3706.6561,3668.7653,3669.3703
102342000,3679.6447,5672400,73680300,6710874500,78692133900,3699.2157,3706.6561,3668.7653,3669.3703
102347000,3679.5704,2795100,58311900,6713669600,78750445800,3699.2157,3706.6561,3668.7653,3669.3703
102352000,3679.3653,3818800,50418800,6717488400,78800864600,3699.2157,3706.6561,3668.7653,3669.3703
102357000,3679.3802,7479400,93045600,6724967800,78893910200,3699.2157,3706.6561,3668.7653,3669.3703
102402000,3679.407,5308300,66181200,6730276100,78960091400,3699.2157,3706.6561,3668.7653,3669.3703
102407000,3679.2757,3901400,44510700,6734177500,79004602100,3699.2157,3706.6561,3668.7653,3669.3703
102412000,3679.2153,5679200,74963300,6739856700,79079565400,3699.2157,3706.6561,3668.7653,3669.3703
102417000,3679.4531,4436400,64316000,6744293100,79143881400,3699.2157,3706.6561,3668.7653,3669.3703
102422000,3679.3553,6074400,66035300,6750367500,79209916700,3699.2157,3706.6561,3668.7653,3669.3703
102427000,3679.1271,9474900,78555100,6759842400,79288471800,3699.2157,3706.6561,3668.7653,3669.3703
102432000,3679.2887,6609100,65130900,6766451500,79353602700,3699.2157,3706.6561,3668.7653,3669.3703
102437000,3679.0881,5761500,57018600,6772213000,79410621300,3699.2157,3706.6561,3668.7653,3669.3703
102442000,3678.8698,5673400,66399300,6777886400,79477020600,3699.2157,3706.6561,3668.7653,3669.3703
102447000,3678.5934,3890500,55463700,6781776900,79532484300,3699.2157,3706.6561,3668.7653,3669.3703
102452000,3678.6852,4981500,57771400,6786758400,79590255700,3699.2157,3706.6561,3668.7653,3669.3703
102457000,3678.7332,6556700,67879500,6793315100,79658135200,3699.2157,3706.6561,3668.7653,3669.3703
102502000,3678.9981,5816500,74827300,6799131600,79732962500,3699.2157,3706.6561,3668.7653,3669.3703
102507000,3679.0245,4092300,48284300,6803223900,79781246800,3699.2157,3706.6561,3668.7653,3669.3703
102512000,3678.9544,4941600,59484300,6808165500,79840731100,3699.2157,3706.6561,3668.7653,3669.3703
102517000,3678.8732,3056900,42974100,6811222400,79883705200,3699.2157,3706.6561,3668.7653,3669.3703
102522000,3679.1487,6570800,72275100,6817793200,79955980300,3699.2157,3706.6561,3668.7653,3669.3703
102527000,3679.8202,6474300,88836000,6824267500,80044816300,3699.2157,3706.6561,3668.7653,3669.3703
102532000,3680.7847,4680700,64363100,6828948200,80109179400,3699.2157,3706.6561,3668.7653,3669.3703
102537000,3679.6739,2952600,36162200,6831900800,80145341600,3699.2157,3706.6561,3668.7653,3669.3703
102542000,3680.0614,4262300,63628700,6836163100,80208970300,3699.2157,3706.6561,3668.7653,3669.3703
102547000,3680.4657,2647400,37198500,6838810500,80246168800,3699.2157,3706.6561,3668.7653,3669.3703
102552000,3680.525,4209600,51686200,6843020100,80297855000,3699.2157,3706.6561,3668.7653,3669.3703
102557000,3680.9214,4424800,54943600,6847444900,80352798600,3699.2157,3706.6561,3668.7653,3669.3703
102602000,3680.9339,3444000,51756400,6850888900,80404555000,3699.2157,3706.6561,3668.7653,3669.3703
102607000,3680.7244,3365200,44666100,6854254100,80449221100,3699.2157,3706.6561,3668.7653,3669.3703
102612000,3681.1651,5117200,59699300,6859371300,80508920400,3699.2157,3706.6561,3668.7653,3669.3703
102617000,3681.2631,2301400,30895700,6861672700,80539816100,3699.2157,3706.6561,3668.7653,3669.3703
102622000,3681.0643,6669500,56407200,6868342200,80596223300,3699.2157,3706.6561,3668.7653,3669.3703
102627000,3680.8531,6559100,69270400,6874901300,80665493700,3699.2157,3706.6561,3668.7653,3669.3703
102632000,3680.5225,6868700,68610200,6881770000,80734103900,3699.2157,3706.6561,3668.7653,3669.3703
102637000,3680.3203,5791000,51766600,6887561000,80785870500,3699.2157,3706.6561,3668.7653,3669.3703
102642000,3680.4926,7136500,80277200,6894697500,80866147700,3699.2157,3706.6561,3668.7653,3669.3703
102647000,3679.6635,3591400,45036800,6898288900,80911184500,3699.2157,3706.6561,3668.7653,3669.3703
102652000,3679.9614,5257200,67103000,6903546100,80978287500,3699.2157,3706.6561,3668.7653,3669.3703
102657000,3680.1868,5546800,69149300,6909092900,81047436800,3699.2157,3706.6561,3668.7653,3669.3703
102702000,3680.0079,4993700,64693300,6914086600,81112130100,3699.2157,3706.6561,3668.7653,3669.3703
102707000,3679.5034,4368700,51061600,6918455300,81163191700,3699.2157,3706.6561,3668.7653,3669.3703
102712000,3679.6138,4914500,56887800,6923369800,81220079500,3699.2157,3706.6561,3668.7653,3669.3703
102717000,3679.5523,4082100,48701300,6927451900,81268780800,3699.2157,3706.6561,3668.7653,3669.3703
102722000,3679.2384,4795000,55142000,6932246900,81323922800,3699.2157,3706.6561,3668.7653,3669.3703
102727000,3679.679,4308600,49083500,6936555500,81373006300,3699.2157,3706.6561,3668.7653,3669.3703
102732000,3679.7243,3911900,49888300,6940467400,81422894600,3699.2157,3706.6561,3668.7653,3669.3703
102737000,3679.7716,2651300,28593900,6943118700,81451488500,3699.2157,3706.6561,3668.7653,3669.3703
102742000,3679.8261,5173700,51192300,6948292400,81502680800,3699.2157,3706.6561,3668.7653,3669.3703
102747000,3679.4328,2580100,33316700,6950872500,81535997500,3699.2157,3706.6561,3668.7653,3669.3703
102752000,3679.44,4019200,55868600,6954891700,81591866100,3699.2157,3706.6561,3668.7653,3669.3703
102757000,3679.4548,4896000,57194400,6959787700,81649060500,3699.2157,3706.6561,3668.7653,3669.3703
102802000,3679.5698,3339500,46415700,6963127200,81695476200,3699.2157,3706.6561,3668.7653,3669.3703
102807000,3679.147,3344400,45113900,6966471600,81740590100,3699.2157,3706.6561,3668.7653,3669.3703
102812000,3679.394,5147300,59612400,6971618900,81800202500,3699.2157,3706.6561,3668.7653,3669.3703
102817000,3679.0679,3005000,44025500,6974623900,81844228000,3699.2157,3706.6561,3668.7653,3669.3703
102822000,3678.5016,4630800,57587000,6979254700,81901815000,3699.2157,3706.6561,3668.7653,3669.3703
102827000,3678.4355,5886500,70419200,6985141200,81972234200,3699.2157,3706.6561,3668.7653,3669.3703
102832000,3677.7357,3616800,45349300,6988758000,82017583500,3699.2157,3706.6561,3668.7653,3669.3703
102837000,3678.2268,3824500,51534500,6992582500,82069118000,3699.2157,3706.6561,3668.7653,3669.3703
102842000,3678.3047,6107100,75325400,6998689600,82144443400,3699.2157,3706.6561,3668.7653,3669.3703
102847000,3677.9767,2426400,33838300,7001116000,82178281700,3699.2157,3706.6561,3668.7653,3669.3703
102852000,3677.8196,3743300,42111200,7004859300,82220392900,3699.2157,3706.6561,3668.7653,3669.3703
102857000,3677.6546,5301400,65306100,7010160700,82285699000,3699.2157,3706.6561,3668.7653,3669.3703
102902000,3677.5178,3504700,50153000,7013665400,82335852000,3699.2157,3706.6561,3668.7653,3669.3703
102907000,3676.9857,3636200,45158200,7017301600,82381010200,3699.2157,3706.6561,3668.7653,3669.3703
102912000,3677.2362,4547700,62619200,7021849300,82443629400,3699.2157,3706.6561,3668.7653,3669.3703
102917000,3677.2293,3341200,46818300,7025190500,82490447700,3699.2157,3706.6561,3668.7653,3669.3703
102922000,3677.0312,4746600,49322000,7029937100,82539769700,3699.2157,3706.6561,3668.7653,3669.3703
102927000,3676.9963,6026800,74629700,7035963900,82614399400,3699.2157,3706.6561,3668.7653,3669.3703
102932000,3676.8141,3468300,53678900,7039432200,82668078300,3699.2157,3706.6561,3668.7653,3669.3703
102937000,3677.3481,3101100,32609200,7042533300,82700687500,3699.2157,3706.6561,3668.7653,3669.3703
