Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104937000,3702.3214,4219100,51607200,8646006500,101687235400,3699.2157,3709.9852,3668.7653,3669.3703
104942000,3702.4593,6445900,76441300,8652452400,101763676700,3699.2157,3709.9852,3668.7653,3669.3703
104947000,3702.5922,4870900,63583700,8657323300,101827260400,3699.2157,3709.9852,3668.7653,3669.3703
104952000,3702.1995,5945200,72052300,8663268500,101899312700,3699.2157,3709.9852,3668.7653,3669.3703
104957000,3702.9626,7278500,96288300,8670547000,101995601000,3699.2157,3709.9852,3668.7653,3669.3703
105002000,3702.6973,3819500,50693100,8674366500,102046294100,3699.2157,3709.9852,3668.7653,3669.3703
105007000,3702.9883,5109100,50114700,8679475600,102096408800,3699.2157,3709.9852,3668.7653,3669.3703
105012000,3703.7987,8305500,111800200,8687781100,102208209000,3699.2157,3709.9852,3668.7653,3669.3703
105017000,3703.3348,6160900,78760000,8693942000,102286969000,3699.2157,3709.9852,3668.7653,3669.3703
105022000,3704.0482,5846800,71012800,8699788800,102357981800,3699.2157,3709.9852,3668.7653,3669.3703
105027000,3703.6141,7230800,106201300,8707019600,102464183100,3699.2157,3709.9852,3668.7653,3669.3703
105032000,3704.1418,5068000,61924900,8712087600,102526108000,3699.2157,3709.9852,3668.7653,3669.3703
105037000,3704.4003,4465700,51637900,8716553300,102577745900,3699.2157,3709.9852,3668.7653,3669.3703
105042000,3704.7878,5543400,70729500,8722096700,102648475400,3699.2157,3709.9852,3668.7653,3669.3703
105047000,3704.5796,4236800,64141600,8726333500,102712617000,3699.2157,3709.9852,3668.7653,3669.3703
105052000,3704.639,5108500,71133900,8731442000,102783750900,3699.2157,3709.9852,3668.7653,3669.3703
105057000,3704.7362,7389200,104412400,8738831200,102888163300,3699.2157,3709.9852,3668.7653,3669.3703
105102000,3705.1205,5600600,78867300,8744431800,102967030600,3699.2157,3709.9852,3668.7653,3669.3703
105107000,3704.9479,4344800,49983300,8748776600,103017013900,3699.2157,3709.9852,3668.7653,3669.3703
105112000,3705.2214,8764100,116674200,8757540700,103133688100,3699.2157,3709.9852,3668.7653,3669.3703
105117000,3704.8829,4923200,65612200,8762463900,103199300300,3699.2157,3709.9852,3668.7653,3669.3703
105122000,3705.241,8516300,103013400,8770980200,103302313700,3699.2157,3709.9852,3668.7653,3669.3703
105127000,3705.0086,8482200,119158200,8779462400,103421471900,3699.2157,3709.9852,3668.7653,3669.3703
105132000,3705.0278,5184500,75054300,8784646900,103496526200,3699.2157,3709.9852,3668.7653,3669.3703
105137000,3705.2006,4161200,51579200,8788808100,103548105400,3699.2157,3709.9852,3668.7653,3669.3703
105142000,3705.0104,6612400,84706400,8795420500,103632811800,3699.2157,3709.9852,3668.7653,3669.3703
105147000,3704.9346,4364500,49547300,8799785000,103682359100,3699.2157,3709.9852,3668.7653,3669.3703
105152000,3704.793,6785200,78476200,8806570200,103760835300,3699.2157,3709.9852,3668.7653,3669.3703
105157000,3705.051,6502700,91294100,8813072900,103852129400,3699.2157,3709.9852,3668.7653,3669.3703
105202000,3704.3819,5949800,73466900,8819022700,103925596300,3699.2157,3709.9852,3668.7653,3669.3703
105207000,3704.6797,6548800,76105600,8825571500,104001701900,3699.2157,3709.9852,3668.7653,3669.3703
105212000,3704.6821,8068100,89228500,8833639600,104090930400,3699.2157,3709.9852,3668.7653,3669.3703
105217000,3704.2857,4661100,61872100,8838300700,104152802500,3699.2157,3709.9852,3668.7653,3669.3703
105222000,3704.5845,5767100,62973800,8844067800,104215776300,3699.2157,3709.9852,3668.7653,3669.3703
105227000,3704.3654,5991800,70569700,8850059600,104286346000,3699.2157,3709.9852,3668.7653,3669.3703
105232000,3704.4952,6320100,80950500,8856379700,104367296500,3699.2157,3709.9852,3668.7653,3669.3703
105237000,3704.8508,6215800,63243700,8862595500,104430540200,3699.2157,3709.9852,3668.7653,3669.3703
105242000,3704.1258,6366800,73469300,8868962300,104504009500,3699.2157,3709.9852,3668.7653,3669.3703
105247000,3704.4487,5402700,62248900,8874365000,104566258400,3699.2157,3709.9852,3668.7653,3669.3703
105252000,3704.4458,6336500,79643700,8880701500,104645902100,3699.2157,3709.9852,3668.7653,3669.3703
105257000,3704.7419,6346500,73656100,8887048000,104719558200,3699.2157,3709.9852,3668.7653,3669.3703
105302000,3704.5138,6559400,83008700,8893607400,104802566900,3699.2157,3709.9852,3668.7653,3669.3703
105307000,3704.9792,4966400,54292900,8898573800,104856859800,3699.2157,3709.9852,3668.7653,3669.3703
105312000,3704.9288,8407500,111832800,8906981300,104968692600,3699.2157,3709.9852,3668.7653,3669.3703
105317000,3704.9247,4619400,62363300,8911600700,105031055900,3699.2157,3709.9852,3668.7653,3669.3703
105322000,3705.2671,7831200,85039500,8919431900,105116095400,3699.2157,3709.9852,3668.7653,3669.3703
105327000,3706.3748,9278000,127798500,8928709900,105243893900,3699.2157,3709.9852,3668.7653,3669.3703
105332000,3706.9108,8155700,109809300,8936865600,105353703200,3699.2157,3709.9852,3668.7653,3669.3703
105337000,3707.5367,7353100,87498600,8944218700,105441201800,3699.2157,3709.9852,3668.7653,3669.3703
105342000,3708.0013,11552900,145345100,8955771600,105586546900,3699.2157,3709.9852,3668.7653,3669.3703
105347000,3708.8323,6598400,100087900,8962370000,105686634800,3699.2157,3709.9852,3668.7653,3669.3703
105352000,3709.3208,7993300,106720300,8970363300,105793355100,3699.2157,3709.9852,3668.7653,3669.3703
105357000,3709.9536,10247300,141652800,8980610600,105935007900,3699.2157,3709.9852,3668.7653,3669.3703
105402000,3710.1495,6968100,92501200,8987578700,106027509100,3699.2157,3710.1495,3668.7653,3669.3703
105407000,3710.48,7782200,82125500,8995360900,106109634600,3699.2157,3710.48,3668.7653,3669.3703
105412000,3711.1853,9553600,129204800,9004914500,106238839400,3699.2157,3711.1853,3668.7653,3669.3703
105417000,3711.5629,5779600,81635900,9010694100,106320475300,3699.2157,3711.5629,3668.7653,3669.3703
105422000,3712.0232,8357100,112708500,9019051200,106433183800,3699.2157,3712.0232,3668.7653,3669.3703
105427000,3712.1585,9630300,197071400,9028681500,106630255200,3699.2157,3712.1585,3668.7653,3669.3703
105432000,3712.7719,7198200,100125400,9035879700,106730380600,3699.2157,3712.7719,3668.7653,3669.3703
105437000,3713.1121,10288900,95223500,9046168600,106825604100,3699.2157,3713.1121,3668.7653,3669.3703
105442000,3714.0858,15150100,189720000,9061318700,107015324100,3699.2157,3714.0858,3668.7653,3669.3703
105447000,3714.3313,8804700,101054800,9070123400,107116378900,3699.2157,3714.3313,3668.7653,3669.3703
105452000,3715.0528,12097500,142214100,9082220900,107258593000,3699.2157,3715.0528,3668.7653,3669.3703
105457000,3715.5995,11765000,134752500,9093985900,107393345500,3699.2157,3715.5995,3668.7653,3669.3703
105502000,3716.7109,10601000,132257200,9104586900,107525602700,3699.2157,3716.7109,3668.7653,3669.3703
105507000,3716.7156,8156600,91618500,9112743500,107617221200,3699.2157,3716.7156,3668.7653,3669.3703
105512000,3717.1252,13460300,165923500,9126203800,107783144700,3699.2157,3717.1252,3668.7653,3669.3703
105517000,3716.88,9496500,99988200,9135700300,107883132900,3699.2157,3717.1252,3668.7653,3669.3703
105522000,3717.0143,8974100,105062500,9144674400,107988195400,3699.2157,3717.1252,3668.7653,3669.3703
105527000,3717.0013,12942400,169260700,9157616800,108157456100,3699.2157,3717.1252,3668.7653,3669.3703
105532000,3716.9597,14227800,149750900,9171844600,108307207000,3699.2157,3717.1252,3668.7653,3669.3703
105537000,3717.1162,11591200,116444100,9183435800,108423651100,3699.2157,3717.1252,3668.7653,3669.3703
105542000,3717.4392,15097800,168707600,9198533600,108592358700,3699.2157,3717.4392,3668.7653,3669.3703
105547000,3717.6572,7597500,97071300,9206131100,108689430000,3699.2157,3717.6572,3668.7653,3669.3703
105552000,3717.5142,9957900,147382200,9216089000,108836812200,3699.2157,3717.6572,3668.7653,3669.3703
105557000,3717.8833,14387200,168521800,9230476200,109005334000,3699.2157,3717.8833,3668.7653,3669.3703
105602000,3718.1078,9148800,118165300,9239625000,109123499300,3699.2157,3718.1078,3668.7653,3669.3703
105607000,3718.4916,10471700,96925200,9250096700,109220424500,3699.2157,3718.4916,3668.7653,3669.3703
105612000,3718.896,14453500,150470900,9264550200,109370895400,3699.2157,3718.896,3668.7653,3669.3703
105617000,3718.8194,9572700,114746300,9274122900,109485641700,3699.2157,3718.896,3668.7653,3669.3703
105622000,3719.149,13832400,140072000,9287955300,109625713700,3699.2157,3719.149,3668.7653,3669.3703
105627000,3718.8414,12207800,143278200,9300163100,109768991900,3699.2157,3719.149,3668.7653,3669.3703
105632000,3719.5592,10312400,132576800,9310475500,109901568700,3699.2157,3719.5592,3668.7653,3669.3703
105637000,3719.4073,5948200,68609100,9316423700,109970177800,3699.2157,3719.5592,3668.7653,3669.3703
105642000,3719.3488,11090300,136791700,9327514000,110106969500,3699.2157,3719.5592,3668.7653,3669.3703
105647000,3719.2856,7770100,91125800,9335284100,110198095300,3699.2157,3719.5592,3668.7653,3669.3703
105652000,3719.5462,10562000,120410300,9345846100,110318505600,3699.2157,3719.5592,3668.7653,3669.3703
105657000,3718.7356,11702700,136409500,9357548800,110454915100,3699.2157,3719.5592,3668.7653,3669.3703
105702000,3718.4076,8969200,107785000,9366518000,110562700100,3699.2157,3719.5592,3668.7653,3669.3703
105707000,3719.14,7649600,85969300,9374167600,110648669400,3699.2157,3719.5592,3668.7653,3669.3703
105712000,3718.2733,10381100,133112400,9384548700,110781781800,3699.2157,3719.5592,3668.7653,3669.3703
105717000,3719.2313,7835000,97220600,9392383700,110879002400,3699.2157,3719.5592,3668.7653,3669.3703
105722000,3718.8766,8645200,107016000,9401028900,110986018400,3699.2157,3719.5592,3668.7653,3669.3703
105727000,3719.2125,12575500,156705300,9413604400,111142723700,3699.2157,3719.5592,3668.7653,3669.3703
105732000,3718.9225,7931900,97744700,9421536300,111240468400,3699.2157,3719.5592,3668.7653,3669.3703
105737000,3718.9074,7192300,78260700,9428728600,111318729100,3699.2157,3719.5592,3668.7653,3669.3703
105742000,3719.2635,9316500,121221300,9438045100,111439950400,3699.2157,3719.5592,3668.7653,3669.3703
105747000,3719.4242,4672100,63608000,9442717200,111503558400,3699.2157,3719.5592,3668.7653,3669.3703
105752000,3719.153,8692900,101423500,9451410100,111604981900,3699.2157,3719.5592,3668.7653,3669.3703
105757000,3719.3203,10573700,132109500,9461983800,111737091400,3699.2157,3719.5592,3668.7653,3669.3703
105802000,3718.8104,7814300,95628000,9469798100,111832719400,3699.2157,3719.5592,3668.7653,3669.3703
105807000,3719.2934,6771000,80682400,9476569100,111913401800,3699.2157,3719.5592,3668.7653,3669.3703
105812000,3717.9891,11526500,128669300,9488095600,112042071100,3699.2157,3719.5592,3668.7653,3669.3703
105817000,3718.7699,8351800,118227400,9496447400,112160298500,3699.2157,3719.5592,3668.7653,3669.3703
105822000,3718.5941,9201200,110777000,9505648600,112271075500,3699.2157,3719.5592,3668.7653,3669.3703
105827000,3717.7026,10888100,147054600,9516536700,112418130100,3699.2157,3719.5592,3668.7653,3669.3703
105832000,3718.3048,8644100,115337600,9525180800,112533467700,3699.2157,3719.5592,3668.7653,3669.3703
105837000,3718.0261,5491000,62877600,9530671800,112596345300,3699.2157,3719.5592,3668.7653,3669.3703
105842000,3717.5383,9555800,125474700,9540227600,112721820000,3699.2157,3719.5592,3668.7653,3669.3703
105847000,3717.4614,6669600,84817000,9546897200,112806637000,3699.2157,3719.5592,3668.7653,3669.3703
105852000,3717.5658,8248200,96654300,9555145400,112903291300,3699.2157,3719.5592,3668.7653,3669.3703
105857000,3716.7135,10087300,130183100,9565232700,113033474400,3699.2157,3719.5592,3668.7653,3669.3703
105902000,3716.4546,10756800,103963700,9575989500,113137438100,3699.2157,3719.5592,3668.7653,3669.3703
105907000,3717.0215,7175200,80969100,9583164700,113218407200,3699.2157,3719.5592,3668.7653,3669.3703
105912000,3716.2107,10263000,130829700,9593427700,113349236900,3699.2157,3719.5592,3668.7653,3669.3703
105917000,3715.5781,7929300,96505300,9601357000,113445742200,3699.2157,3719.5592,3668.7653,3669.3703
105922000,3715.694,8110800,97827600,9609467800,113543569800,3699.2157,3719.5592,3668.7653,3669.3703
105927000,3715.1938,9188500,108550100,9618656300,113652119900,3699.2157,3719.5592,3668.7653,3669.3703
105932000,3715.3433,8359100,93312400,9627015400,113745432300,3699.2157,3719.5592,3668.7653,3669.3703
105937000,3715.0564,8121100,76324400,9635136500,113821756700,3699.2157,3719.5592,3668.7653,3669.3703
105942000,3714.8838,9182400,102738200,9644318900,113924494900,3699.2157,3719.5592,3668.7653,3669.3703
105947000,3714.7674,5257000,70944700,9649575900,113995439600,3699.2157,3719.5592,3668.7653,3669.3703
105952000,3714.843,6852900,100101700,9656428800,114095541300,3699.2157,3719.5592,3668.7653,3669.3703
105957000,3714.9516,9767300,113128500,9666196100,114208669800,3699.2157,3719.5592,3668.7653,3669.3703
110002000,3714.6099,7762000,94621500,9673958100,114303291300,3699.2157,3719.5592,3668.7653,3669.3703
110007000,3715.0276,7615700,74075800,9681573800,114377367100,3699.2157,3719.5592,3668.7653,3669.3703
110012000,3714.7883,9010400,109492400,9690584200,114486859500,3699.2157,3719.5592,3668.7653,3669.3703
110017000,3714.6816,4692300,60143600,9695276500,114547003100,3699.2157,3719.5592,3668.7653,3669.3703
110022000,3714.5239,6997200,82731000,9702273700,114629734100,3699.2157,3719.5592,3668.7653,3669.3703
110027000,3715.1212,7820600,92691700,9710094300,114722425800,3699.2157,3719.5592,3668.7653,3669.3703
110032000,3714.7056,6576600,77686000,9716670900,114800111800,3699.2157,3719.5592,3668.7653,3669.3703
110037000,3715.0587,5795600,58467900,9722466500,114858579700,3699.2157,3719.5592,3668.7653,3669.3703
110042000,3714.7626,11028000,113853800,9733494500,114972433500,3699.2157,3719.5592,3668.7653,3669.3703
110047000,3714.36,5756700,76707600,9739251200,115049141100,3699.2157,3719.5592,3668.7653,3669.3703
110052000,3714.7393,6951900,85892000,9746203100,115135033100,3699.2157,3719.5592,3668.7653,3669.3703
110057000,3714.3546,8542300,104972000,9754745400,115240005100,3699.2157,3719.5592,3668.7653,3669.3703
110102000,3714.5052,7825400,102437300,9762570800,115342442400,3699.2157,3719.5592,3668.7653,3669.3703
110107000,3714.2102,5644500,62751700,9768215300,115405194100,3699.2157,3719.5592,3668.7653,3669.3703
110112000,3714.3084,10123400,116780200,9778338700,115521974300,3699.2157,3719.5592,3668.7653,3669.3703
110117000,3714.4486,6293600,88619400,9784632300,115610593700,3699.2157,3719.5592,3668.7653,3669.3703
110122000,3714.0328,6905400,81146100,9791537700,115691739800,3699.2157,3719.5592,3668.7653,3669.3703
110127000,3714.0405,7646200,90689400,9799183900,115782429200,3699.2157,3719.5592,3668.7653,3669.3703
110132000,3714.39,5321300,72519700,9804505200,115854948900,3699.2157,3719.5592,3668.7653,3669.3703
110137000,3714.4023,4573700,56275800,9809078900,115911224700,3699.2157,3719.5592,3668.7653,3669.3703
110142000,3713.9587,7092400,86124500,9816171300,115997349200,3699.2157,3719.5592,3668.7653,3669.3703
110147000,3714.0228,5260400,58719200,9821431700,116056068400,3699.2157,3719.5592,3668.7653,3669.3703
110152000,3713.8209,6200600,72541800,9827632300,116128610200,3699.2157,3719.5592,3668.7653,3669.3703
110157000,3713.793,6979200,88584800,9834611500,116217195000,3699.2157,3719.5592,3668.7653,3669.3703
110202000,3713.5423,4990900,62917700,9839602400,116280112700,3699.2157,3719.5592,3668.7653,3669.3703
110207000,3713.1574,5189200,58715300,9844791600,116338828000,3699.2157,3719.5592,3668.7653,3669.3703
110212000,3713.4905,7114300,79865400,9851905900,116418693400,3699.2157,3719.5592,3668.7653,3669.3703
110217000,3713.4201,6651100,81924300,9858557000,116500617700,3699.2157,3719.5592,3668.7653,3669.3703
110222000,3714.3157,6832200,79883300,9865389200,116580501000,3699.2157,3719.5592,3668.7653,3669.3703
110227000,3715.0332,8184500,104201300,9873573700,116684702300,3699.2157,3719.5592,3668.7653,3669.3703
110232000,3716.0002,9163700,129204500,9882737400,116813906800,3699.2157,3719.5592,3668.7653,3669.3703
110237000,3716.6566,9289800,108337700,9892027200,116922244500,3699.2157,3719.5592,3668.7653,3669.3703
110242000,3717.5807,12523100,169172800,9904550300,117091417300,3699.2157,3719.5592,3668.7653,3669.3703
110247000,3717.9247,8030100,107199300,9912580400,117198616600,3699.2157,3719.5592,3668.7653,3669.3703
110252000,3718.8621,11561900,152104200,9924142300,117350720800,3699.2157,3719.5592,3668.7653,3669.3703
110257000,3719.7761,13049000,158952500,9937191300,117509673300,3699.2157,3719.7761,3668.7653,3669.3703
110302000,3719.893,9842500,133550900,9947033800,117643224200,3699.2157,3719.893,3668.7653,3669.3703
110307000,3720.1533,9259600,96635300,9956293400,117739859500,3699.2157,3720.1533,3668.7653,3669.3703
110312000,3720.4393,8834100,103744100,9965127500,117843603600,3699.2157,3720.4393,3668.7653,3669.3703
110317000,3720.3662,7570400,90998400,9972697900,117934602000,3699.2157,3720.4393,3668.7653,3669.3703
110322000,3720.929,10466500,105622800,9983164400,118040224800,3699.2157,3720.929,3668.7653,3669.3703
110327000,3720.3476,11582900,133438900,9994747300,118173663700,3699.2157,3720.929,3668.7653,3669.3703
110332000,3720.4957,8249900,101921200,10002997200,118275584900,3699.2157,3720.929,3668.7653,3669.3703
110337000,3719.3521,9679100,114544400,10012676300,118390129300,3699.2157,3720.929,3668.7653,3669.3703
110342000,3718.8259,11233800,137684700,10023910100,118527814000,3699.2157,3720.929,3668.7653,3669.3703
110347000,3716.6472,14063700,173433600,10037973800,118701247600,3699.2157,3720.929,3668.7653,3669.3703
110352000,3714.042,22570700,264690200,10060544500,118965937800,3699.2157,3720.929,3668.7653,3669.3703
110357000,3712.6908,20295900,248059000,10080840400,119213996800,3699.2157,3720.929,3668.7653,3669.3703
110402000,3711.3429,13307300,163497900,10094147700,119377494700,3699.2157,3720.929,3668.7653,3669.3703
110407000,3709.8821,13068400,135152100,10107216100,119512646800,3699.2157,3720.929,3668.7653,3669.3703
110412000,3710.1035,15117900,176489400,10122334000,119689136200,3699.2157,3720.929,3668.7653,3669.3703
110417000,3709.4464,7563300,100049000,10129897300,119789185200,3699.2157,3720.929,3668.7653,3669.3703
110422000,3709.5882,8309400,88571100,10138206700,119877756300,3699.2157,3720.929,3668.7653,3669.3703
110427000,3709.3496,10625500,125364800,10148832200,120003121100,3699.2157,3720.929,3668.7653,3669.3703
110432000,3709.0727,9928600,103505600,10158760800,120106626700,3699.2157,3720.929,3668.7653,3669.3703
110437000,3708.9405,8599600,87064300,10167360400,120193691000,3699.2157,3720.929,3668.7653,3669.3703
110442000,3708.673,9748000,104390200,10177108400,120298081200,3699.2157,3720.929,3668.7653,3669.3703
110447000,3708.8577,5459200,71741500,10182567600,120369822700,3699.2157,3720.929,3668.7653,3669.3703
110452000,3708.6063,7732500,91747700,10190300100,120461570400,3699.2157,3720.929,3668.7653,3669.3703
110457000,3709.4988,8702200,102493600,10199002300,120564064000,3699.2157,3720.929,3668.7653,3669.3703
110502000,3708.8677,6245200,82460700,10205247500,120646524700,3699.2157,3720.929,3668.7653,3669.3703
110507000,3708.7283,6201400,61236900,10211448900,120707761600,3699.2157,3720.929,3668.7653,3669.3703
110512000,3709.0924,6911800,98189400,10218360700,120805951000,3699.2157,3720.929,3668.7653,3669.3703
110517000,3709.2613,5010500,68068000,10223371200,120874019000,3699.2157,3720.929,3668.7653,3669.3703
110522000,3708.8774,6230800,84725100,10229602000,120958744100,3699.2157,3720.929,3668.7653,3669.3703
110527000,3708.6977,7118800,81316800,10236720800,121040060900,3699.2157,3720.929,3668.7653,3669.3703
110532000,3708.7318,4745900,67278000,10241466700,121107338900,3699.2157,3720.929,3668.7653,3669.3703
110537000,3708.4625,5284300,56737500,10246751000,121164076400,3699.2157,3720.929,3668.7653,3669.3703
110542000,3708.4877,6771800,81345100,10253522800,121245421500,3699.2157,3720.929,3668.7653,3669.3703
110547000,3708.6609,5300800,56132200,10258823600,121301553700,3699.2157,3720.929,3668.7653,3669.3703
110552000,3707.8163,5599000,59622200,10264422600,121361175900,3699.2157,3720.929,3668.7653,3669.3703
110557000,3708.2154,7070400,78671700,10271493000,121439847600,3699.2157,3720.929,3668.7653,3669.3703
110602000,3708.2795,7568900,84247800,10279061900,121524095400,3699.2157,3720.929,3668.7653,3669.3703
110607000,3707.7557,4763800,56994000,10283825700,121581089400,3699.2157,3720.929,3668.7653,3669.3703
110612000,3708.4751,8708300,87260500,10292534000,121668349900,3699.2157,3720.929,3668.7653,3669.3703
110617000,3707.9733,4571100,63878200,10297105100,121732228100,3699.2157,3720.929,3668.7653,3669.3703
110622000,3707.9299,4949900,61639200,10302055000,121793867300,3699.2157,3720.929,3668.7653,3669.3703
110627000,3707.9734,7196800,94785800,10309251800,121888653100,3699.2157,3720.929,3668.7653,3669.3703
110632000,3707.9105,6861000,82398600,10316112800,121971051700,3699.2157,3720.929,3668.7653,3669.3703
110637000,3708.7185,6690500,72306400,10322803300,122043358100,3699.2157,3720.929,3668.7653,3669.3703
110642000,3707.7337,6107600,74537500,10328910900,122117895600,3699.2157,3720.929,3668.7653,3669.3703
110647000,3707.9394,4746000,66869900,10333656900,122184765500,3699.2157,3720.929,3668.7653,3669.3703
110652000,3707.6415,6454800,60575700,10340111700,122245341200,3699.2157,3720.929,3668.7653,3669.3703
110657000,3707.551,6283400,77973300,10346395100,122323314500,3699.2157,3720.929,3668.7653,3669.3703
110702000,3707.665,6536000,74563400,10352931100,122397877900,3699.2157,3720.929,3668.7653,3669.3703
110707000,3707.2174,5359200,57459000,10358290300,122455336900,3699.2157,3720.929,3668.7653,3669.3703
110712000,3707.1383,5793900,77378400,10364084200,122532715300,3699.2157,3720.929,3668.7653,3669.3703
110717000,3707.1322,4968200,64831200,10369052400,122597546500,3699.2157,3720.929,3668.7653,3669.3703
110722000,3707.0589,4101700,60940000,10373154100,122658486500,3699.2157,3720.929,3668.7653,3669.3703
110727000,3706.734,6226900,69776600,10379381000,122728263100,3699.2157,3720.929,3668.7653,3669.3703
110732000,3706.722,5326900,72105300,10384707900,122800368400,3699.2157,3720.929,3668.7653,3669.3703
110737000,3706.5996,4834100,54442700,10389542000,122854811100,3699.2157,3720.929,3668.7653,3669.3703
110742000,3706.5315,6615200,80733500,10396157200,122935544600,3699.2157,3720.929,3668.7653,3669.3703
110747000,3706.4874,5092000,69613400,10401249200,123005158000,3699.2157,3720.929,3668.7653,3669.3703
110752000,3706.3037,8711300,112552100,10409960500,123117710100,3699.2157,3720.929,3668.7653,3669.3703
110757000,3706.7239,7594300,103840500,10417554800,123221550600,3699.2157,3720.929,3668.7653,3669.3703
110802000,3706.3776,6524200,86757600,10424079000,123308308200,3699.2157,3720.929,3668.7653,3669.3703
110807000,3706.1484,4493400,56519600,10428572400,123364827800,3699.2157,3720.929,3668.7653,3669.3703
110812000,3706.1105,4955800,73214700,10433528200,123438042500,3699.2157,3720.929,3668.7653,3669.3703
110817000,3705.6591,6841200,66434200,10440369400,123504476700,3699.2157,3720.929,3668.7653,3669.3703
110822000,3705.6862,5041600,64671500,10445411000,123569148200,3699.2157,3720.929,3668.7653,3669.3703
110827000,3705.2246,5596500,74099700,10451007500,123643247900,3699.2157,3720.929,3668.7653,3669.3703
110832000,3704.6746,8654200,88805000,10459661700,123732052900,3699.2157,3720.929,3668.7653,3669.3703
110837000,3703.6964,9019000,91802200,10468680700,123823855100,3699.2157,3720.929,3668.7653,3669.3703
110842000,3703.0042,9000300,126439100,10477681000,123950294200,3699.2157,3720.929,3668.7653,3669.3703
110847000,3702.3022,7601400,86553700,10485282400,124036847900,3699.2157,3720.929,3668.7653,3669.3703
110852000,3702.1445,6668900,80866300,10491951300,124117714200,3699.2157,3720.929,3668.7653,3669.3703
110857000,3701.6733,9117000,111809300,10501068300,124229523500,3699.2157,3720.929,3668.7653,3669.3703
110902000,3701.1032,7253300,99567400,10508321600,124329090900,3699.2157,3720.929,3668.7653,3669.3703
110907000,3701.1194,5234100,63880800,10513555700,124392971700,3699.2157,3720.929,3668.7653,3669.3703
110912000,3700.5042,10385300,102831000,10523941000,124495802700,3699.2157,3720.929,3668.7653,3669.3703
