Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110917000,3700.7932,6181800,68253000,10530122800,124564055700,3699.2157,3720.929,3668.7653,3669.3703
110922000,3700.4847,6926400,80080100,10537049200,124644135800,3699.2157,3720.929,3668.7653,3669.3703
110927000,3700.4334,6397400,90196400,10543446600,124734332200,3699.2157,3720.929,3668.7653,3669.3703
110932000,3700.3895,8195400,101273100,10551642000,124835605300,3699.2157,3720.929,3668.7653,3669.3703
110937000,3700.4636,4775300,65134600,10556417300,124900739900,3699.2157,3720.929,3668.7653,3669.3703
110942000,3700.0498,5649800,76274000,10562067100,124977013900,3699.2157,3720.929,3668.7653,3669.3703
110947000,3700.3786,4587900,63258600,10566655000,125040272500,3699.2157,3720.929,3668.7653,3669.3703
110952000,3700.403,6224600,89503800,10572879600,125129776300,3699.2157,3720.929,3668.7653,3669.3703
110957000,3700.2959,7894500,87044900,10580774100,125216821200,3699.2157,3720.929,3668.7653,3669.3703
111002000,3699.815,7066200,78618600,10587840300,125295439800,3699.2157,3720.929,3668.7653,3669.3703
111007000,3699.8847,4257800,51670000,10592098100,125347109800,3699.2157,3720.929,3668.7653,3669.3703
111012000,3700.1243,7006100,72759500,10599104200,125419869300,3699.2157,3720.929,3668.7653,3669.3703
111017000,3700.4884,4835200,65983000,10603939400,125485852300,3699.2157,3720.929,3668.7653,3669.3703
111022000,3700.2081,6285000,69738100,10610224400,125555590400,3699.2157,3720.929,3668.7653,3669.3703
111027000,3701.0197,7744400,89714200,10617968800,125645304600,3699.2157,3720.929,3668.7653,3669.3703
111032000,3701.693,5116100,76773600,10623084900,125722078200,3699.2157,3720.929,3668.7653,3669.3703
111037000,3701.8374,3789300,50663100,10626874200,125772741300,3699.2157,3720.929,3668.7653,3669.3703
111042000,3702.6748,6067200,87321700,10632941400,125860063000,3699.2157,3720.929,3668.7653,3669.3703
111047000,3702.6771,4434000,70715100,10637375400,125930778100,3699.2157,3720.929,3668.7653,3669.3703
111052000,3703.7939,7966700,76027300,10645342100,126006805400,3699.2157,3720.929,3668.7653,3669.3703
111057000,3704.4873,6117800,79379400,10651459900,126086184800,3699.2157,3720.929,3668.7653,3669.3703
111102000,3704.3686,6261600,68552400,10657721500,126154737200,3699.2157,3720.929,3668.7653,3669.3703
111107000,3703.9118,4164400,42522600,10661885900,126197259800,3699.2157,3720.929,3668.7653,3669.3703
111112000,3704.3423,5551900,69266100,10667437800,126266525900,3699.2157,3720.929,3668.7653,3669.3703
111117000,3704.4031,3637900,47293600,10671075700,126313819500,3699.2157,3720.929,3668.7653,3669.3703
111122000,3704.0246,4332400,63174600,10675408100,126376994100,3699.2157,3720.929,3668.7653,3669.3703
111127000,3704.209,5322700,75496300,10680730800,126452490400,3699.2157,3720.929,3668.7653,3669.3703
111132000,3703.6277,5334000,65674500,10686064800,126518164900,3699.2157,3720.929,3668.7653,3669.3703
111137000,3704.0168,3021400,40284300,10689086200,126558449200,3699.2157,3720.929,3668.7653,3669.3703
111142000,3702.959,5928300,74163000,10695014500,126632612200,3699.2157,3720.929,3668.7653,3669.3703
111147000,3702.9604,4243900,71959900,10699258400,126704572100,3699.2157,3720.929,3668.7653,3669.3703
111152000,3702.9129,4070700,56305200,10703329100,126760877300,3699.2157,3720.929,3668.7653,3669.3703
111157000,3702.6749,4313800,53926200,10707642900,126814803500,3699.2157,3720.929,3668.7653,3669.3703
111202000,3702.4933,6126500,88803200,10713769400,126903606700,3699.2157,3720.929,3668.7653,3669.3703
111207000,3701.8018,3837900,48115100,10717607300,126951721800,3699.2157,3720.929,3668.7653,3669.3703
111212000,3702.1363,4921300,63335200,10722528600,127015057000,3699.2157,3720.929,3668.7653,3669.3703
111217000,3702.0463,4003100,47503100,10726531700,127062560100,3699.2157,3720.929,3668.7653,3669.3703
111222000,3701.3443,4134400,56003300,10730666100,127118563400,3699.2157,3720.929,3668.7653,3669.3703
111227000,3700.3212,4344300,66143000,10735010400,127184706400,3699.2157,3720.929,3668.7653,3669.3703
111232000,3700.3548,6366700,70634100,10741377100,127255340500,3699.2157,3720.929,3668.7653,3669.3703
111237000,3700.7306,3506400,44316000,10744883500,127299656500,3699.2157,3720.929,3668.7653,3669.3703
111242000,3700.2369,5493300,65676700,10750376800,127365333200,3699.2157,3720.929,3668.7653,3669.3703
111247000,3700.2098,5166500,71443500,10755543300,127436776700,3699.2157,3720.929,3668.7653,3669.3703
111252000,3700.3001,4735300,55965600,10760278600,127492742300,3699.2157,3720.929,3668.7653,3669.3703
111257000,3699.9104,5473000,75265800,10765751600,127568008100,3699.2157,3720.929,3668.7653,3669.3703
111302000,3699.5313,7206600,85702200,10772958200,127653710300,3699.2157,3720.929,3668.7653,3669.3703
111307000,3699.4639,5331300,58538800,10778289500,127712249100,3699.2157,3720.929,3668.7653,3669.3703
111312000,3699.5273,6938700,90036700,10785228200,127802285800,3699.2157,3720.929,3668.7653,3669.3703
111317000,3699.5391,4276000,51244200,10789504200,127853530000,3699.2157,3720.929,3668.7653,3669.3703
111322000,3699.808,5022500,57899700,10794526700,127911429700,3699.2157,3720.929,3668.7653,3669.3703
111327000,3699.5195,5285000,68110900,10799811700,127979540600,3699.2157,3720.929,3668.7653,3669.3703
111332000,3699.7258,4379800,54844600,10804191500,128034385200,3699.2157,3720.929,3668.7653,3669.3703
111337000,3699.8357,3675800,44754100,10807867300,128079139300,3699.2157,3720.929,3668.7653,3669.3703
111342000,3699.5436,7057000,80277400,10814924300,128159416700,3699.2157,3720.929,3668.7653,3669.3703
111347000,3699.7169,4351200,48965700,10819275500,128208382400,3699.2157,3720.929,3668.7653,3669.3703
111352000,3699.5033,4081200,62643700,10823356700,128271026100,3699.2157,3720.929,3668.7653,3669.3703
111357000,3699.6752,5345100,69767200,10828701800,128340793300,3699.2157,3720.929,3668.7653,3669.3703
111402000,3699.695,5165000,63363200,10833866800,128404156500,3699.2157,3720.929,3668.7653,3669.3703
111407000,3699.3803,3273700,42734200,10837140500,128446890700,3699.2157,3720.929,3668.7653,3669.3703
111412000,3699.3671,3234500,41722600,10840375000,128488613300,3699.2157,3720.929,3668.7653,3669.3703
111417000,3699.2317,3641400,47848300,10844016400,128536461600,3699.2157,3720.929,3668.7653,3669.3703
111422000,3699.4483,3384000,44921700,10847400400,128581383300,3699.2157,3720.929,3668.7653,3669.3703
111427000,3699.686,4190400,51820400,10851590800,128633203700,3699.2157,3720.929,3668.7653,3669.3703
111432000,3699.2181,3251500,37218600,10854842300,128670422300,3699.2157,3720.929,3668.7653,3669.3703
111437000,3699.1197,3129100,36683900,10857971400,128707106200,3699.2157,3720.929,3668.7653,3669.3703
111442000,3699.4716,4930300,62734200,10862901700,128769840400,3699.2157,3720.929,3668.7653,3669.3703
111447000,3699.3995,5229700,59767900,10868131400,128829608300,3699.2157,3720.929,3668.7653,3669.3703
111452000,3699.2392,6974900,73148100,10875106300,128902756400,3699.2157,3720.929,3668.7653,3669.3703
111457000,3699.2199,5786800,65143700,10880893100,128967900100,3699.2157,3720.929,3668.7653,3669.3703
111502000,3699.0833,5073500,60052000,10885966600,129027952100,3699.2157,3720.929,3668.7653,3669.3703
111507000,3698.8912,5457400,48363900,10891424000,129076316000,3699.2157,3720.929,3668.7653,3669.3703
111512000,3698.8797,6042200,78182500,10897466200,129154498500,3699.2157,3720.929,3668.7653,3669.3703
111517000,3698.8988,4993600,56336700,10902459800,129210835200,3699.2157,3720.929,3668.7653,3669.3703
111522000,3697.9266,5251100,54948500,10907710900,129265783700,3699.2157,3720.929,3668.7653,3669.3703
111527000,3698.5193,6124400,73224000,10913835300,129339007700,3699.2157,3720.929,3668.7653,3669.3703
111532000,3698.6704,4062500,56748000,10917897800,129395755700,3699.2157,3720.929,3668.7653,3669.3703
111537000,3698.2243,3528800,48879900,10921426600,129444635600,3699.2157,3720.929,3668.7653,3669.3703
111542000,3698.5451,5470400,53082500,10926897000,129497718100,3699.2157,3720.929,3668.7653,3669.3703
111547000,3698.7425,3724900,37284500,10930621900,129535002600,3699.2157,3720.929,3668.7653,3669.3703
111552000,3698.5588,4882400,58532100,10935504300,129593534700,3699.2157,3720.929,3668.7653,3669.3703
111557000,3698.455,5081900,55320400,10940586200,129648855100,3699.2157,3720.929,3668.7653,3669.3703
111602000,3698.523,4519000,52062900,10945105200,129700918000,3699.2157,3720.929,3668.7653,3669.3703
111607000,3698.4105,2791600,42053000,10947896800,129742971000,3699.2157,3720.929,3668.7653,3669.3703
111612000,3698.6241,4216200,59323600,10952113000,129802294600,3699.2157,3720.929,3668.7653,3669.3703
111617000,3698.4718,3118000,40892800,10955231000,129843187400,3699.2157,3720.929,3668.7653,3669.3703
111622000,3698.0703,5075200,62861200,10960306200,129906048600,3699.2157,3720.929,3668.7653,3669.3703
111627000,3698.413,4083800,57578000,10964390000,129963626600,3699.2157,3720.929,3668.7653,3669.3703
111632000,3698.4535,4228600,55293500,10968618600,130018920100,3699.2157,3720.929,3668.7653,3669.3703
111637000,3698.7864,3766800,41259600,10972385400,130060179700,3699.2157,3720.929,3668.7653,3669.3703
111642000,3698.6555,4489000,56051700,10976874400,130116231400,3699.2157,3720.929,3668.7653,3669.3703
111647000,3698.382,3537800,43419700,10980412200,130159651100,3699.2157,3720.929,3668.7653,3669.3703
111652000,3698.6373,3850200,47744400,10984262400,130207395500,3699.2157,3720.929,3668.7653,3669.3703
111657000,3699.0208,4203600,57789800,10988466000,130265185300,3699.2157,3720.929,3668.7653,3669.3703
111702000,3699.377,4225500,65840300,10992691500,130331025600,3699.2157,3720.929,3668.7653,3669.3703
111707000,3698.7549,2882900,34730600,10995574400,130365756200,3699.2157,3720.929,3668.7653,3669.3703
111712000,3698.893,4976900,65987300,11000551300,130431743500,3699.2157,3720.929,3668.7653,3669.3703
111717000,3699.2745,2897200,32288400,11003448500,130464031900,3699.2157,3720.929,3668.7653,3669.3703
111722000,3699.3283,5516100,59022700,11008964600,130523054600,3699.2157,3720.929,3668.7653,3669.3703
111727000,3699.5705,5230100,66196200,11014194700,130589250800,3699.2157,3720.929,3668.7653,3669.3703
111732000,3699.934,5115900,60399000,11019310600,130649649800,3699.2157,3720.929,3668.7653,3669.3703
111737000,3699.6501,3557800,56923400,11022868400,130706573200,3699.2157,3720.929,3668.7653,3669.3703
111742000,3699.6445,4407000,55346200,11027275400,130761919400,3699.2157,3720.929,3668.7653,3669.3703
111747000,3699.4723,3323700,44138700,11030599100,130806058100,3699.2157,3720.929,3668.7653,3669.3703
111752000,3699.5507,4405000,52659000,11035004100,130858717100,3699.2157,3720.929,3668.7653,3669.3703
111757000,3699.0549,6067100,67935800,11041071200,130926652900,3699.2157,3720.929,3668.7653,3669.3703
111802000,3698.6568,5821600,87308000,11046892800,131013960900,3699.2157,3720.929,3668.7653,3669.3703
111807000,3698.1742,4407000,58231100,11051299800,131072192000,3699.2157,3720.929,3668.7653,3669.3703
111812000,3696.7487,9336900,113249300,11060636700,131185441300,3699.2157,3720.929,3668.7653,3669.3703
111817000,3696.4043,5992000,70789100,11066628700,131256230400,3699.2157,3720.929,3668.7653,3669.3703
111822000,3695.9942,7860100,86068000,11074488800,131342298400,3699.2157,3720.929,3668.7653,3669.3703
111827000,3695.0077,7286400,81387100,11081775200,131423685500,3699.2157,3720.929,3668.7653,3669.3703
111832000,3694.3672,9228900,104646000,11091004100,131528331500,3699.2157,3720.929,3668.7653,3669.3703
111837000,3693.4038,6218600,74022700,11097222700,131602354200,3699.2157,3720.929,3668.7653,3669.3703
111842000,3692.7974,8471600,107807200,11105694300,131710161400,3699.2157,3720.929,3668.7653,3669.3703
111847000,3691.3443,9526700,106494800,11115221000,131816656200,3699.2157,3720.929,3668.7653,3669.3703
111852000,3690.3923,10978300,124596700,11126199300,131941252900,3699.2157,3720.929,3668.7653,3669.3703
111857000,3689.4331,12408200,152947500,11138607500,132094200400,3699.2157,3720.929,3668.7653,3669.3703
111902000,3688.6575,11000900,118426300,11149608400,132212626700,3699.2157,3720.929,3668.7653,3669.3703
111907000,3688.3923,5687700,59545400,11155296100,132272172100,3699.2157,3720.929,3668.7653,3669.3703
111912000,3688.0738,7926100,100475800,11163222200,132372647900,3699.2157,3720.929,3668.7653,3669.3703
111917000,3687.6955,5119400,62838100,11168341600,132435486000,3699.2157,3720.929,3668.7653,3669.3703
111922000,3687.5821,7624700,85941700,11175966300,132521427700,3699.2157,3720.929,3668.7653,3669.3703
111927000,3687.5035,7268700,90094800,11183235000,132611522500,3699.2157,3720.929,3668.7653,3669.3703
111932000,3687.6681,8125500,97133800,11191360500,132708656300,3699.2157,3720.929,3668.7653,3669.3703
111937000,3687.3181,4668700,59578000,11196029200,132768234300,3699.2157,3720.929,3668.7653,3669.3703
111942000,3687.3898,6419900,78973200,11202449100,132847207500,3699.2157,3720.929,3668.7653,3669.3703
111947000,3687.2695,4612100,68041900,11207061200,132915249400,3699.2157,3720.929,3668.7653,3669.3703
111952000,3687.2635,4004800,54378600,11211066000,132969628000,3699.2157,3720.929,3668.7653,3669.3703
111957000,3687.0004,6730100,75606600,11217796100,133045234600,3699.2157,3720.929,3668.7653,3669.3703
112002000,3686.4257,6112400,72832600,11223908500,133118067200,3699.2157,3720.929,3668.7653,3669.3703
112007000,3686.2408,10715900,80263200,11234624400,133198330400,3699.2157,3720.929,3668.7653,3669.3703
112012000,3685.9206,6908100,73727000,11241532500,133272057400,3699.2157,3720.929,3668.7653,3669.3703
112017000,3686.2929,5340400,61709000,11246872900,133333766400,3699.2157,3720.929,3668.7653,3669.3703
112022000,3685.9178,7836100,82013700,11254709000,133415780100,3699.2157,3720.929,3668.7653,3669.3703
112027000,3685.1911,6240500,72956200,11260949500,133488736300,3699.2157,3720.929,3668.7653,3669.3703
112032000,3684.7995,7247700,88833500,11268197200,133577569800,3699.2157,3720.929,3668.7653,3669.3703
112037000,3684.7311,6123100,66363100,11274320300,133643932900,3699.2157,3720.929,3668.7653,3669.3703
112042000,3684.8262,7525400,80954100,11281845700,133724887000,3699.2157,3720.929,3668.7653,3669.3703
112047000,3684.9053,4265900,61095000,11286111600,133785982000,3699.2157,3720.929,3668.7653,3669.3703
112052000,3684.7727,6972300,91001400,11293083900,133876983400,3699.2157,3720.929,3668.7653,3669.3703
112057000,3684.9089,6073500,76288600,11299157400,133953272000,3699.2157,3720.929,3668.7653,3669.3703
112102000,3685.1816,4875600,65880800,11304033000,134019152800,3699.2157,3720.929,3668.7653,3669.3703
112107000,3684.7999,3958500,41895900,11307991500,134061048700,3699.2157,3720.929,3668.7653,3669.3703
112112000,3685.3584,6004900,75607600,11313996400,134136656300,3699.2157,3720.929,3668.7653,3669.3703
112117000,3685.1882,2862400,40897600,11316858800,134177553900,3699.2157,3720.929,3668.7653,3669.3703
112122000,3685.5049,5325600,77901700,11322184400,134255455600,3699.2157,3720.929,3668.7653,3669.3703
112127000,3686.0774,6576200,71915500,11328760600,134327371100,3699.2157,3720.929,3668.7653,3669.3703
112132000,3686.6503,5318900,62705100,11334079500,134390076200,3699.2157,3720.929,3668.7653,3669.3703
112137000,3686.986,2902400,35816500,11336981900,134425892700,3699.2157,3720.929,3668.7653,3669.3703
112142000,3686.9792,5112600,66202600,11342094500,134492095300,3699.2157,3720.929,3668.7653,3669.3703
112147000,3687.7146,3161600,41489900,11345256100,134533585200,3699.2157,3720.929,3668.7653,3669.3703
112152000,3688.0394,4754200,57022200,11350010300,134590607400,3699.2157,3720.929,3668.7653,3669.3703
112157000,3687.9696,5445800,64968800,11355456100,134655576200,3699.2157,3720.929,3668.7653,3669.3703
112202000,3688.1234,4452800,57594900,11359908900,134713171100,3699.2157,3720.929,3668.7653,3669.3703
112207000,3687.963,3972400,41361000,11363881300,134754532100,3699.2157,3720.929,3668.7653,3669.3703
112212000,3688.6069,4502600,57212600,11368383900,134811744700,3699.2157,3720.929,3668.7653,3669.3703
112217000,3688.7923,3893000,40495600,11372276900,134852240300,3699.2157,3720.929,3668.7653,3669.3703
112222000,3688.948,4477300,51208900,11376754200,134903449200,3699.2157,3720.929,3668.7653,3669.3703
112227000,3689.1179,4068000,55328300,11380822200,134958777500,3699.2157,3720.929,3668.7653,3669.3703
112232000,3689.3012,3212000,44212200,11384034200,135002989700,3699.2157,3720.929,3668.7653,3669.3703
112237000,3689.0411,3157200,39260900,11387191400,135042250600,3699.2157,3720.929,3668.7653,3669.3703
112242000,3689.3056,4233600,51106800,11391425000,135093357400,3699.2157,3720.929,3668.7653,3669.3703
112247000,3688.9647,2413100,35273300,11393838100,135128630700,3699.2157,3720.929,3668.7653,3669.3703
112252000,3689.3342,4376000,45271500,11398214100,135173902200,3699.2157,3720.929,3668.7653,3669.3703
112257000,3689.491,4396400,58007700,11402610500,135231909900,3699.2157,3720.929,3668.7653,3669.3703
112302000,3690.1027,3020700,41042800,11405631200,135272952700,3699.2157,3720.929,3668.7653,3669.3703
112307000,3690.074,3085600,35292400,11408716800,135308245100,3699.2157,3720.929,3668.7653,3669.3703
112312000,3690.2555,3093400,37500200,11411810200,135345745300,3699.2157,3720.929,3668.7653,3669.3703
112317000,3690.1517,2425000,31735400,11414235200,135377480700,3699.2157,3720.929,3668.7653,3669.3703
112322000,3690.3635,4018100,46711100,11418253300,135424191800,3699.2157,3720.929,3668.7653,3669.3703
112327000,3690.7139,4947800,54589100,11423201100,135478780900,3699.2157,3720.929,3668.7653,3669.3703
112332000,3690.7523,2766600,35773900,11425967700,135514554800,3699.2157,3720.929,3668.7653,3669.3703
112337000,3690.8899,2715800,38172100,11428683500,135552726900,3699.2157,3720.929,3668.7653,3669.3703
112342000,3690.5671,3174400,43457700,11431857900,135596184600,3699.2157,3720.929,3668.7653,3669.3703
112347000,3690.7937,2322100,32324000,11434180000,135628508600,3699.2157,3720.929,3668.7653,3669.3703
112352000,3690.4702,3746600,47698400,11437926600,135676207000,3699.2157,3720.929,3668.7653,3669.3703
112357000,3689.5373,5902400,79576900,11443829000,135755783900,3699.2157,3720.929,3668.7653,3669.3703
112402000,3689.382,2808300,37438800,11446637300,135793222700,3699.2157,3720.929,3668.7653,3669.3703
112407000,3688.4885,4546200,59110000,11451183500,135852332700,3699.2157,3720.929,3668.7653,3669.3703
112412000,3688.4636,4909300,56042500,11456092800,135908375200,3699.2157,3720.929,3668.7653,3669.3703
112417000,3688.1183,2727100,37823000,11458819900,135946198200,3699.2157,3720.929,3668.7653,3669.3703
112422000,3687.7851,4769700,61360400,11463589600,136007558600,3699.2157,3720.929,3668.7653,3669.3703
112427000,3687.7558,3491300,53883500,11467080900,136061442100,3699.2157,3720.929,3668.7653,3669.3703
112432000,3686.932,2562600,36652000,11469643500,136098094100,3699.2157,3720.929,3668.7653,3669.3703
112437000,3687.4392,3137500,43793100,11472781000,136141887200,3699.2157,3720.929,3668.7653,3669.3703
112442000,3687.0018,3975000,48785900,11476756000,136190673100,3699.2157,3720.929,3668.7653,3669.3703
112447000,3685.78,5457900,56632500,11482213900,136247305600,3699.2157,3720.929,3668.7653,3669.3703
112452000,3685.282,5761700,72142800,11487975600,136319448400,3699.2157,3720.929,3668.7653,3669.3703
112457000,3685.3067,6062000,69484500,11494037600,136388932900,3699.2157,3720.929,3668.7653,3669.3703
112502000,3684.3519,4768700,71909100,11498806300,136460842000,3699.2157,3720.929,3668.7653,3669.3703
112507000,3684.3405,6771000,75427500,11505577300,136536269500,3699.2157,3720.929,3668.7653,3669.3703
112512000,3684.3661,6117900,81198300,11511695200,136617467800,3699.2157,3720.929,3668.7653,3669.3703
112517000,3683.8475,3102600,52272500,11514797800,136669740300,3699.2157,3720.929,3668.7653,3669.3703
112522000,3683.9547,5256100,62985300,11520053900,136732725600,3699.2157,3720.929,3668.7653,3669.3703
112527000,3684.0323,5591700,72867500,11525645600,136805593100,3699.2157,3720.929,3668.7653,3669.3703
112532000,3683.6614,3860700,50739100,11529506300,136856332200,3699.2157,3720.929,3668.7653,3669.3703
112537000,3683.4946,3292000,43876700,11532798300,136900208900,3699.2157,3720.929,3668.7653,3669.3703
112542000,3683.634,5645200,66078300,11538443500,136966287200,3699.2157,3720.929,3668.7653,3669.3703
112547000,3684.0639,3606400,46067100,11542049900,137012354300,3699.2157,3720.929,3668.7653,3669.3703
112552000,3683.5579,3781800,54175700,11545831700,137066530000,3699.2157,3720.929,3668.7653,3669.3703
112557000,3683.6412,4567200,53960400,11550398900,137120490400,3699.2157,3720.929,3668.7653,3669.3703
112602000,3683.2802,2562300,42114000,11552961200,137162604400,3699.2157,3720.929,3668.7653,3669.3703
112607000,3682.4378,4099600,67008400,11557060800,137229612800,3699.2157,3720.929,3668.7653,3669.3703
112612000,3682.7986,4624900,61378800,11561685700,137290991600,3699.2157,3720.929,3668.7653,3669.3703
112617000,3682.6576,3304000,44850900,11564989700,137335842500,3699.2157,3720.929,3668.7653,3669.3703
112622000,3682.8861,3493900,61529200,11568483600,137397371700,3699.2157,3720.929,3668.7653,3669.3703
112627000,3682.9654,3460500,57342500,11571944100,137454714200,3699.2157,3720.929,3668.7653,3669.3703
112632000,3683.3088,2616600,39402600,11574560700,137494116800,3699.2157,3720.929,3668.7653,3669.3703
112637000,3683.7629,3049900,43658500,11577610600,137537775300,3699.2157,3720.929,3668.7653,3669.3703
112642000,3683.7412,3713300,46010400,11581323900,137583785700,3699.2157,3720.929,3668.7653,3669.3703
112647000,3683.8123,3940600,42037800,11585264500,137625823500,3699.2157,3720.929,3668.7653,3669.3703
112652000,3684.3722,5058300,57739500,11590322800,137683563000,3699.2157,3720.929,3668.7653,3669.3703
112657000,3684.5356,4224000,50029400,11594546800,137733592400,3699.2157,3720.929,3668.7653,3669.3703
112702000,3684.9135,3715800,58280700,11598262600,137791873100,3699.2157,3720.929,3668.7653,3669.3703
112707000,3684.5787,3034000,37958000,11601296600,137829831100,3699.2157,3720.929,3668.7653,3669.3703
112712000,3685.0326,5739600,72171200,11607036200,137902002300,3699.2157,3720.929,3668.7653,3669.3703
112717000,3685.2446,1871300,25746100,11608907500,137927748400,3699.2157,3720.929,3668.7653,3669.3703
112722000,3685.5142,2530400,36579600,11611437900,137964328000,3699.2157,3720.929,3668.7653,3669.3703
112727000,3685.1407,3257700,50798100,11614695600,138015126100,3699.2157,3720.929,3668.7653,3669.3703
112732000,3685.8384,3299300,49093800,11617994900,138064219900,3699.2157,3720.929,3668.7653,3669.3703
112737000,3686.0832,3436100,35606500,11621431000,138099826400,3699.2157,3720.929,3668.7653,3669.3703
112742000,3686.0685,6847400,63816000,11628278400,138163642400,3699.2157,3720.929,3668.7653,3669.3703
112747000,3685.976,1971900,26215400,11630250300,138189857800,3699.2157,3720.929,3668.7653,3669.3703
112752000,3686.033,4652200,50109000,11634902500,138239966800,3699.2157,3720.929,3668.7653,3669.3703
112757000,3685.8087,5012600,48862900,11639915100,138288829700,3699.2157,3720.929,3668.7653,3669.3703
112802000,3686.1882,3891700,37847300,11643806800,138326677000,3699.2157,3720.929,3668.7653,3669.3703
112807000,3686.0905,2885200,29887600,11646692000,138356564600,3699.2157,3720.929,3668.7653,3669.3703
112812000,3686.1811,3749600,39327100,11650441600,138395891700,3699.2157,3720.929,3668.7653,3669.3703
112817000,3686.1643,1800200,25021300,11652241800,138420913000,3699.2157,3720.929,3668.7653,3669.3703
112822000,3686.2905,3217100,38025900,11655458900,138458938900,3699.2157,3720.929,3668.7653,3669.3703
112827000,3685.7987,5115700,48579700,11660574600,138507518600,3699.2157,3720.929,3668.7653,3669.3703
112832000,3686.1952,6176600,46140100,11666751200,138553658700,3699.2157,3720.929,3668.7653,3669.3703
112837000,3686.3016,2455300,28217300,11669206500,138581876000,3699.2157,3720.929,3668.7653,3669.3703
112842000,3686.2625,3285800,43687700,11672492300,138625563700,3699.2157,3720.929,3668.7653,3669.3703
112847000,3686.8404,1958700,24188900,11674451000,138649752600,3699.2157,3720.929,3668.7653,3669.3703
112852000,3686.5815,14721900,83919400,11689172900,138733672000,3699.2157,3720.929,3668.7653,3669.3703
112857000,3686.3603,4068700,47937700,11693241600,138781609700,3699.2157,3720.929,3668.7653,3669.3703
112902000,3686.6795,4093200,35544100,11697334800,138817153800,3699.2157,3720.929,3668.7653,3669.3703
