Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112907000,3686.2624,3935200,41304400,11701270000,138858458200,3699.2157,3720.929,3668.7653,3669.3703
112912000,3686.0351,8111300,59658200,11709381300,138918116400,3699.2157,3720.929,3668.7653,3669.3703
112917000,3686.2414,4190400,37977600,11713571700,138956094000,3699.2157,3720.929,3668.7653,3669.3703
112922000,3685.6514,4313900,49947700,11717885600,139006041700,3699.2157,3720.929,3668.7653,3669.3703
112927000,3685.5427,5016200,44094300,11722901800,139050136000,3699.2157,3720.929,3668.7653,3669.3703
112932000,3685.8319,3803600,39556400,11726705400,139089692400,3699.2157,3720.929,3668.7653,3669.3703
112937000,3685.9091,2150700,26609600,11728856100,139116302000,3699.2157,3720.929,3668.7653,3669.3703
112942000,3686.3004,3187700,36185500,11732043800,139152487500,3699.2157,3720.929,3668.7653,3669.3703
112947000,3685.9456,1780100,20513900,11733823900,139173001400,3699.2157,3720.929,3668.7653,3669.3703
112952000,3685.8994,2505700,23002900,11736329600,139196004300,3699.2157,3720.929,3668.7653,3669.3703
112957000,3685.2643,3217500,42859800,11739547100,139238864100,3699.2157,3720.929,3668.7653,3669.3703
113002000,3685.6086,1881000,20064500,11741428100,139258928600,3699.2157,3720.929,3668.7653,3669.3703
113007000,3685.7327,157200,2694600,11741585300,139261623200,3699.2157,3720.929,3668.7653,3669.3703
130002000,3685.8203,2210000,27231400,11743795300,139288854600,3699.2157,3720.929,3668.7653,3669.3703
130007000,3686.0213,70015800,656206400,11813811100,139945061000,3699.2157,3720.929,3668.7653,3669.3703
130012000,3686.6119,12640500,151908300,11826451600,140096969300,3699.2157,3720.929,3668.7653,3669.3703
130017000,3686.6857,3659300,43101500,11830110900,140140070800,3699.2157,3720.929,3668.7653,3669.3703
130022000,3687.266,2473000,36449400,11832583900,140176520200,3699.2157,3720.929,3668.7653,3669.3703
130027000,3687.4889,3444400,40063400,11836028300,140216583600,3699.2157,3720.929,3668.7653,3669.3703
130032000,3687.3008,2518300,33294900,11838546600,140249878500,3699.2157,3720.929,3668.7653,3669.3703
130037000,3688.5416,2529500,33653000,11841076100,140283531500,3699.2157,3720.929,3668.7653,3669.3703
130042000,3688.0994,2443100,30716200,11843519200,140314247700,3699.2157,3720.929,3668.7653,3669.3703
130047000,3687.8245,2848800,37480300,11846368000,140351728000,3699.2157,3720.929,3668.7653,3669.3703
130052000,3688.2317,3242700,38549100,11849610700,140390277100,3699.2157,3720.929,3668.7653,3669.3703
130057000,3687.8631,2777700,31564500,11852388400,140421841600,3699.2157,3720.929,3668.7653,3669.3703
130102000,3688.0753,2829100,36055600,11855217500,140457897200,3699.2157,3720.929,3668.7653,3669.3703
130107000,3687.7859,2284000,24599700,11857501500,140482496900,3699.2157,3720.929,3668.7653,3669.3703
130112000,3687.7524,5764000,48748100,11863265500,140531245000,3699.2157,3720.929,3668.7653,3669.3703
130117000,3687.5784,2155700,20137500,11865421200,140551382500,3699.2157,3720.929,3668.7653,3669.3703
130122000,3687.0244,2457800,32954900,11867879000,140584337400,3699.2157,3720.929,3668.7653,3669.3703
130127000,3686.8413,2265700,29437800,11870144700,140613775200,3699.2157,3720.929,3668.7653,3669.3703
130132000,3687.4357,2474700,26821300,11872619400,140640596500,3699.2157,3720.929,3668.7653,3669.3703
130137000,3685.9977,3113700,39111000,11875733100,140679707500,3699.2157,3720.929,3668.7653,3669.3703
130142000,3685.8285,3591400,46919200,11879324500,140726626700,3699.2157,3720.929,3668.7653,3669.3703
130147000,3685.355,2714700,30545100,11882039200,140757171800,3699.2157,3720.929,3668.7653,3669.3703
130152000,3685.4493,3919600,38887100,11885958800,140796058900,3699.2157,3720.929,3668.7653,3669.3703
130157000,3685.2129,2650700,34254500,11888609500,140830313400,3699.2157,3720.929,3668.7653,3669.3703
130202000,3685.4253,2631700,32518800,11891241200,140862832200,3699.2157,3720.929,3668.7653,3669.3703
130207000,3684.9248,3163600,39656800,11894404800,140902489000,3699.2157,3720.929,3668.7653,3669.3703
130212000,3685.2348,2775200,35901600,11897180000,140938390600,3699.2157,3720.929,3668.7653,3669.3703
130217000,3685.1197,2489000,26178900,11899669000,140964569500,3699.2157,3720.929,3668.7653,3669.3703
130222000,3684.777,3216500,43315300,11902885500,141007884800,3699.2157,3720.929,3668.7653,3669.3703
130227000,3685.1638,2422800,31748300,11905308300,141039633100,3699.2157,3720.929,3668.7653,3669.3703
130232000,3684.8582,2463600,40119600,11907771900,141079752700,3699.2157,3720.929,3668.7653,3669.3703
130237000,3684.3886,2756800,35100100,11910528700,141114852800,3699.2157,3720.929,3668.7653,3669.3703
130242000,3684.0204,2565900,31283000,11913094600,141146135800,3699.2157,3720.929,3668.7653,3669.3703
130247000,3683.7802,2533800,31384600,11915628400,141177520400,3699.2157,3720.929,3668.7653,3669.3703
130252000,3683.5321,3439600,49493100,11919068000,141227013500,3699.2157,3720.929,3668.7653,3669.3703
130257000,3683.9137,2824900,35427700,11921892900,141262441200,3699.2157,3720.929,3668.7653,3669.3703
130302000,3683.4969,2535400,38010300,11924428300,141300451500,3699.2157,3720.929,3668.7653,3669.3703
130307000,3683.5676,3938300,39064200,11928366600,141339515700,3699.2157,3720.929,3668.7653,3669.3703
130312000,3683.4654,3393100,45258800,11931759700,141384774500,3699.2157,3720.929,3668.7653,3669.3703
130317000,3683.3621,2811100,33118500,11934570800,141417893000,3699.2157,3720.929,3668.7653,3669.3703
130322000,3683.1142,4527300,50228400,11939098100,141468121400,3699.2157,3720.929,3668.7653,3669.3703
130327000,3682.9554,2117200,30016200,11941215300,141498137600,3699.2157,3720.929,3668.7653,3669.3703
130332000,3683.0849,3061700,34363300,11944277000,141532500900,3699.2157,3720.929,3668.7653,3669.3703
130337000,3683.1373,2275500,30493000,11946552500,141562993900,3699.2157,3720.929,3668.7653,3669.3703
130342000,3682.8433,2528600,32391000,11949081100,141595384900,3699.2157,3720.929,3668.7653,3669.3703
130347000,3683.0801,2375000,25271900,11951456100,141620656800,3699.2157,3720.929,3668.7653,3669.3703
130352000,3682.5692,3380200,33078800,11954836300,141653735600,3699.2157,3720.929,3668.7653,3669.3703
130357000,3682.9541,3162500,39662000,11957998800,141693397600,3699.2157,3720.929,3668.7653,3669.3703
130402000,3682.9292,2607300,29850700,11960606100,141723248300,3699.2157,3720.929,3668.7653,3669.3703
130407000,3682.8839,2176300,27913800,11962782400,141751162100,3699.2157,3720.929,3668.7653,3669.3703
130412000,3682.6958,2473100,34146200,11965255500,141785308300,3699.2157,3720.929,3668.7653,3669.3703
130417000,3682.6081,2407700,30608100,11967663200,141815916400,3699.2157,3720.929,3668.7653,3669.3703
130422000,3682.2283,2733500,40047300,11970396700,141855963700,3699.2157,3720.929,3668.7653,3669.3703
130427000,3682.2809,1894600,29214800,11972291300,141885178500,3699.2157,3720.929,3668.7653,3669.3703
130432000,3682.629,2141700,29407700,11974433000,141914586200,3699.2157,3720.929,3668.7653,3669.3703
130437000,3682.6001,2782000,31673000,11977215000,141946259200,3699.2157,3720.929,3668.7653,3669.3703
130442000,3682.3445,3688800,37704600,11980903800,141983963800,3699.2157,3720.929,3668.7653,3669.3703
130447000,3682.461,3001300,38760100,11983905100,142022723900,3699.2157,3720.929,3668.7653,3669.3703
130452000,3682.2009,4445400,43504000,11988350500,142066227900,3699.2157,3720.929,3668.7653,3669.3703
130457000,3682.3288,3460300,33290000,11991810800,142099517900,3699.2157,3720.929,3668.7653,3669.3703
130502000,3682.3142,5935700,60957800,11997746500,142160475700,3699.2157,3720.929,3668.7653,3669.3703
130507000,3681.5979,3979300,48402000,12001725800,142208877700,3699.2157,3720.929,3668.7653,3669.3703
130512000,3681.9007,3372300,36163200,12005098100,142245040900,3699.2157,3720.929,3668.7653,3669.3703
130517000,3681.2976,2020800,26716700,12007118900,142271757600,3699.2157,3720.929,3668.7653,3669.3703
130522000,3681.5052,3613900,34553900,12010732800,142306311500,3699.2157,3720.929,3668.7653,3669.3703
130527000,3681.4162,2638100,38389700,12013370900,142344701200,3699.2157,3720.929,3668.7653,3669.3703
130532000,3681.6944,3726700,38427700,12017097600,142383128900,3699.2157,3720.929,3668.7653,3669.3703
130537000,3681.3881,2087900,27011400,12019185500,142410140300,3699.2157,3720.929,3668.7653,3669.3703
130542000,3681.3963,2205400,32812400,12021390900,142442952700,3699.2157,3720.929,3668.7653,3669.3703
130547000,3681.972,2595400,31241500,12023986300,142474194200,3699.2157,3720.929,3668.7653,3669.3703
130552000,3682.3406,4035000,47586800,12028021300,142521781000,3699.2157,3720.929,3668.7653,3669.3703
130557000,3682.1156,3070200,38868900,12031091500,142560649900,3699.2157,3720.929,3668.7653,3669.3703
130602000,3682.1481,2373500,29721000,12033465000,142590370900,3699.2157,3720.929,3668.7653,3669.3703
130607000,3682.2646,2292600,30899000,12035757600,142621269900,3699.2157,3720.929,3668.7653,3669.3703
130612000,3682.9572,2498300,37478300,12038255900,142658748200,3699.2157,3720.929,3668.7653,3669.3703
130617000,3683.059,2023500,26398600,12040279400,142685146800,3699.2157,3720.929,3668.7653,3669.3703
130622000,3683.4196,3720600,42900500,12044000000,142728047300,3699.2157,3720.929,3668.7653,3669.3703
130627000,3683.4382,2309200,30573500,12046309200,142758620800,3699.2157,3720.929,3668.7653,3669.3703
130632000,3683.9199,2716500,35012100,12049025700,142793632900,3699.2157,3720.929,3668.7653,3669.3703
130637000,3683.5882,2853800,30960400,12051879500,142824593300,3699.2157,3720.929,3668.7653,3669.3703
130642000,3684.2436,2975200,42663300,12054854700,142867256600,3699.2157,3720.929,3668.7653,3669.3703
130647000,3684.3326,3239100,33211500,12058093800,142900468100,3699.2157,3720.929,3668.7653,3669.3703
130652000,3684.1403,3522700,36635300,12061616500,142937103400,3699.2157,3720.929,3668.7653,3669.3703
130657000,3684.1612,2581300,39614100,12064197800,142976717500,3699.2157,3720.929,3668.7653,3669.3703
130702000,3684.8557,2953100,35580600,12067150900,143012298100,3699.2157,3720.929,3668.7653,3669.3703
130707000,3684.3619,2616000,33747000,12069766900,143046045100,3699.2157,3720.929,3668.7653,3669.3703
130712000,3685.3015,2864300,40685500,12072631200,143086730600,3699.2157,3720.929,3668.7653,3669.3703
130717000,3684.9396,3129400,34526400,12075760600,143121257000,3699.2157,3720.929,3668.7653,3669.3703
130722000,3686.2595,3999000,48495900,12079759600,143169752900,3699.2157,3720.929,3668.7653,3669.3703
130727000,3686.0931,3474300,40663300,12083233900,143210416200,3699.2157,3720.929,3668.7653,3669.3703
130732000,3685.828,3031700,37226200,12086265600,143247642400,3699.2157,3720.929,3668.7653,3669.3703
130737000,3686.0704,2674100,29345100,12088939700,143276987500,3699.2157,3720.929,3668.7653,3669.3703
130742000,3686.261,2574000,38818800,12091513700,143315806300,3699.2157,3720.929,3668.7653,3669.3703
130747000,3686.1643,2474100,25873300,12093987800,143341679600,3699.2157,3720.929,3668.7653,3669.3703
130752000,3686.2365,2606000,33859300,12096593800,143375538900,3699.2157,3720.929,3668.7653,3669.3703
130757000,3686.4041,2882000,40915400,12099475800,143416454300,3699.2157,3720.929,3668.7653,3669.3703
130802000,3686.523,2528600,31247000,12102004400,143447701300,3699.2157,3720.929,3668.7653,3669.3703
130807000,3686.4041,2766900,26110300,12104771300,143473811600,3699.2157,3720.929,3668.7653,3669.3703
130812000,3686.6707,3802100,36609300,12108573400,143510420900,3699.2157,3720.929,3668.7653,3669.3703
130817000,3686.5741,2382900,28670900,12110956300,143539091800,3699.2157,3720.929,3668.7653,3669.3703
130822000,3686.5428,2511000,28462000,12113467300,143567553800,3699.2157,3720.929,3668.7653,3669.3703
130827000,3686.3831,2486300,36919900,12115953600,143604473700,3699.2157,3720.929,3668.7653,3669.3703
130832000,3685.9723,2882600,37703900,12118836200,143642177600,3699.2157,3720.929,3668.7653,3669.3703
130837000,3686.3766,3176300,32991700,12122012500,143675169300,3699.2157,3720.929,3668.7653,3669.3703
130842000,3686.3257,2421300,34886800,12124433800,143710056100,3699.2157,3720.929,3668.7653,3669.3703
130847000,3686.8813,3067500,33936100,12127501300,143743992200,3699.2157,3720.929,3668.7653,3669.3703
130852000,3686.8405,2467100,33470500,12129968400,143777462700,3699.2157,3720.929,3668.7653,3669.3703
130857000,3687.1086,2279900,31152200,12132248300,143808614900,3699.2157,3720.929,3668.7653,3669.3703
130902000,3686.2557,2337700,32815400,12134586000,143841430300,3699.2157,3720.929,3668.7653,3669.3703
130907000,3686.3404,3835300,37714900,12138421300,143879145200,3699.2157,3720.929,3668.7653,3669.3703
130912000,3686.5723,3006200,38930000,12141427500,143918075200,3699.2157,3720.929,3668.7653,3669.3703
130917000,3686.2588,2117100,28239700,12143544600,143946314900,3699.2157,3720.929,3668.7653,3669.3703
130922000,3686.485,3327200,46022800,12146871800,143992337700,3699.2157,3720.929,3668.7653,3669.3703
130927000,3686.0879,2327500,29675300,12149199300,144022013000,3699.2157,3720.929,3668.7653,3669.3703
130932000,3686.5382,3317500,41075900,12152516800,144063088900,3699.2157,3720.929,3668.7653,3669.3703
130937000,3686.6248,2391900,32953000,12154908700,144096041900,3699.2157,3720.929,3668.7653,3669.3703
130942000,3686.6434,3821200,48413100,12158729900,144144455000,3699.2157,3720.929,3668.7653,3669.3703
130947000,3686.6902,2494400,33159800,12161224300,144177614800,3699.2157,3720.929,3668.7653,3669.3703
130952000,3686.3788,2744200,32974400,12163968500,144210589200,3699.2157,3720.929,3668.7653,3669.3703
130957000,3686.4747,2326100,31889400,12166294600,144242478600,3699.2157,3720.929,3668.7653,3669.3703
131002000,3686.8338,2547700,33504900,12168842300,144275983500,3699.2157,3720.929,3668.7653,3669.3703
131007000,3686.3765,2597500,34213600,12171439800,144310197100,3699.2157,3720.929,3668.7653,3669.3703
131012000,3687.1644,1990800,31759900,12173430600,144341957000,3699.2157,3720.929,3668.7653,3669.3703
131017000,3686.6725,1709600,19773500,12175140200,144361730500,3699.2157,3720.929,3668.7653,3669.3703
131022000,3687.1975,2871900,36486800,12178012100,144398217300,3699.2157,3720.929,3668.7653,3669.3703
131027000,3688.0851,2933100,36603700,12180945200,144434821000,3699.2157,3720.929,3668.7653,3669.3703
131032000,3688.0202,3656000,37774400,12184601200,144472595400,3699.2157,3720.929,3668.7653,3669.3703
131037000,3687.759,3320600,38298800,12187921800,144510894200,3699.2157,3720.929,3668.7653,3669.3703
131042000,3688.026,3036400,40204100,12190958200,144551098300,3699.2157,3720.929,3668.7653,3669.3703
131047000,3688.1499,1863700,24002700,12192821900,144575101000,3699.2157,3720.929,3668.7653,3669.3703
131052000,3688.1642,3534800,42284600,12196356700,144617385600,3699.2157,3720.929,3668.7653,3669.3703
131057000,3688.2681,4193100,45480000,12200549800,144662865600,3699.2157,3720.929,3668.7653,3669.3703
131102000,3688.1646,3189900,36241500,12203739700,144699107100,3699.2157,3720.929,3668.7653,3669.3703
131107000,3688.0974,3402500,30097600,12207142200,144729204700,3699.2157,3720.929,3668.7653,3669.3703
131112000,3688.1634,2628500,32826500,12209770700,144762031200,3699.2157,3720.929,3668.7653,3669.3703
131117000,3688.4637,2379000,26915100,12212149700,144788946300,3699.2157,3720.929,3668.7653,3669.3703
131122000,3688.5831,3787600,41183500,12215937300,144830129800,3699.2157,3720.929,3668.7653,3669.3703
131127000,3688.6336,1771500,26154900,12217708800,144856284700,3699.2157,3720.929,3668.7653,3669.3703
131132000,3688.6633,2547800,34085700,12220256600,144890370400,3699.2157,3720.929,3668.7653,3669.3703
131137000,3688.5569,2028000,26057200,12222284600,144916427600,3699.2157,3720.929,3668.7653,3669.3703
131142000,3688.7783,4063600,46386200,12226348200,144962813800,3699.2157,3720.929,3668.7653,3669.3703
131147000,3688.7544,2367900,27401600,12228716100,144990215400,3699.2157,3720.929,3668.7653,3669.3703
131152000,3688.9696,3147000,35588700,12231863100,145025804100,3699.2157,3720.929,3668.7653,3669.3703
131157000,3688.7482,3288100,31668500,12235151200,145057472600,3699.2157,3720.929,3668.7653,3669.3703
131202000,3688.7017,2627300,34436700,12237778500,145091909300,3699.2157,3720.929,3668.7653,3669.3703
131207000,3688.8561,3685100,37941400,12241463600,145129850700,3699.2157,3720.929,3668.7653,3669.3703
131212000,3688.9915,3603400,42949900,12245067000,145172800600,3699.2157,3720.929,3668.7653,3669.3703
131217000,3688.8494,3090200,33131200,12248157200,145205931800,3699.2157,3720.929,3668.7653,3669.3703
131222000,3688.7408,3078100,33946100,12251235300,145239877900,3699.2157,3720.929,3668.7653,3669.3703
131227000,3688.2913,3789000,42217300,12255024300,145282095200,3699.2157,3720.929,3668.7653,3669.3703
131232000,3688.6844,2814500,33401800,12257838800,145315497000,3699.2157,3720.929,3668.7653,3669.3703
131237000,3688.2744,3266200,38151500,12261105000,145353648500,3699.2157,3720.929,3668.7653,3669.3703
131242000,3687.6673,4867100,58316900,12265972100,145411965400,3699.2157,3720.929,3668.7653,3669.3703
131247000,3687.2819,2859700,32899500,12268831800,145444864900,3699.2157,3720.929,3668.7653,3669.3703
131252000,3687.2625,4680100,51237700,12273511900,145496102600,3699.2157,3720.929,3668.7653,3669.3703
131257000,3686.8307,3490200,45189900,12277002100,145541292500,3699.2157,3720.929,3668.7653,3669.3703
131302000,3687.207,3356900,36640000,12280359000,145577932500,3699.2157,3720.929,3668.7653,3669.3703
131307000,3686.7337,3150700,33776700,12283509700,145611709200,3699.2157,3720.929,3668.7653,3669.3703
131312000,3687.1803,3459900,42047300,12286969600,145653756500,3699.2157,3720.929,3668.7653,3669.3703
131317000,3686.6931,3522100,36355400,12290491700,145690111900,3699.2157,3720.929,3668.7653,3669.3703
131322000,3686.7185,3765700,41248200,12294257400,145731360100,3699.2157,3720.929,3668.7653,3669.3703
131327000,3686.0203,2597500,34425600,12296854900,145765785700,3699.2157,3720.929,3668.7653,3669.3703
131332000,3685.9216,2664300,31950000,12299519200,145797735700,3699.2157,3720.929,3668.7653,3669.3703
131337000,3685.3822,3441300,37518700,12302960500,145835254400,3699.2157,3720.929,3668.7653,3669.3703
131342000,3685.8336,2383600,32467000,12305344100,145867721400,3699.2157,3720.929,3668.7653,3669.3703
131347000,3685.7786,3296300,34033300,12308640400,145901754700,3699.2157,3720.929,3668.7653,3669.3703
131352000,3685.7015,3118900,34725000,12311759300,145936479700,3699.2157,3720.929,3668.7653,3669.3703
131357000,3685.4936,2750300,32253100,12314509600,145968732800,3699.2157,3720.929,3668.7653,3669.3703
131402000,3685.3511,2577500,35194500,12317087100,146003927300,3699.2157,3720.929,3668.7653,3669.3703
131407000,3684.9536,2884500,35556000,12319971600,146039483300,3699.2157,3720.929,3668.7653,3669.3703
131412000,3685.3411,3762300,46449800,12323733900,146085933100,3699.2157,3720.929,3668.7653,3669.3703
131417000,3685.0175,2410900,24941000,12326144800,146110874100,3699.2157,3720.929,3668.7653,3669.3703
131422000,3685.0639,2320700,30237300,12328465500,146141111400,3699.2157,3720.929,3668.7653,3669.3703
131427000,3685.0691,2291800,31317700,12330757300,146172429100,3699.2157,3720.929,3668.7653,3669.3703
131432000,3684.7739,3228700,36885100,12333986000,146209314200,3699.2157,3720.929,3668.7653,3669.3703
131437000,3684.4887,2883300,37640200,12336869300,146246954400,3699.2157,3720.929,3668.7653,3669.3703
131442000,3684.2225,2691600,36323700,12339560900,146283278100,3699.2157,3720.929,3668.7653,3669.3703
131447000,3684.5843,2216500,27323200,12341777400,146310601300,3699.2157,3720.929,3668.7653,3669.3703
131452000,3684.2051,3057100,36387300,12344834500,146346988600,3699.2157,3720.929,3668.7653,3669.3703
131457000,3684.1954,3148700,39097100,12347983200,146386085700,3699.2157,3720.929,3668.7653,3669.3703
131502000,3684.0692,3297600,37643200,12351280800,146423728900,3699.2157,3720.929,3668.7653,3669.3703
131507000,3683.8952,2763500,29342300,12354044300,146453071200,3699.2157,3720.929,3668.7653,3669.3703
131512000,3683.6066,2865000,37184000,12356909300,146490255200,3699.2157,3720.929,3668.7653,3669.3703
131517000,3683.878,3408300,32170000,12360317600,146522425200,3699.2157,3720.929,3668.7653,3669.3703
131522000,3683.3221,3085800,40788300,12363403400,146563213500,3699.2157,3720.929,3668.7653,3669.3703
131527000,3683.1971,4021900,41143300,12367425300,146604356800,3699.2157,3720.929,3668.7653,3669.3703
131532000,3683.4187,3216800,36476400,12370642100,146640833200,3699.2157,3720.929,3668.7653,3669.3703
131537000,3683.1477,2597100,29569900,12373239200,146670403100,3699.2157,3720.929,3668.7653,3669.3703
131542000,3683.2608,2439100,32149800,12375678300,146702552900,3699.2157,3720.929,3668.7653,3669.3703
131547000,3683.4508,3431000,38465800,12379109300,146741018700,3699.2157,3720.929,3668.7653,3669.3703
131552000,3683.0716,3110000,40348000,12382219300,146781366700,3699.2157,3720.929,3668.7653,3669.3703
131557000,3683.451,2596200,40928800,12384815500,146822295500,3699.2157,3720.929,3668.7653,3669.3703
131602000,3682.9732,3589300,36533500,12388404800,146858829000,3699.2157,3720.929,3668.7653,3669.3703
131607000,3682.6383,1989400,27751900,12390394200,146886580900,3699.2157,3720.929,3668.7653,3669.3703
131612000,3683.056,2689200,32417600,12393083400,146918998500,3699.2157,3720.929,3668.7653,3669.3703
131617000,3683.0602,2290900,26111900,12395374300,146945110400,3699.2157,3720.929,3668.7653,3669.3703
131622000,3683.0398,2292700,34473200,12397667000,146979583600,3699.2157,3720.929,3668.7653,3669.3703
131627000,3683.242,2959800,43224300,12400626800,147022807900,3699.2157,3720.929,3668.7653,3669.3703
131632000,3683.3437,2845500,36330100,12403472300,147059138000,3699.2157,3720.929,3668.7653,3669.3703
131637000,3682.7497,2033600,26622500,12405505900,147085760500,3699.2157,3720.929,3668.7653,3669.3703
131642000,3682.6332,2307600,30767500,12407813500,147116528000,3699.2157,3720.929,3668.7653,3669.3703
131647000,3682.9716,2474100,30517500,12410287600,147147045500,3699.2157,3720.929,3668.7653,3669.3703
131652000,3683.1396,2530000,31049000,12412817600,147178094500,3699.2157,3720.929,3668.7653,3669.3703
131657000,3683.0507,2306600,35491300,12415124200,147213585800,3699.2157,3720.929,3668.7653,3669.3703
131702000,3683.3428,2785400,31676900,12417909600,147245262700,3699.2157,3720.929,3668.7653,3669.3703
131707000,3682.7068,2664300,33081700,12420573900,147278344400,3699.2157,3720.929,3668.7653,3669.3703
131712000,3682.9308,2262500,29674100,12422836400,147308018500,3699.2157,3720.929,3668.7653,3669.3703
131717000,3683.0518,2363900,28158100,12425200300,147336176600,3699.2157,3720.929,3668.7653,3669.3703
131722000,3682.44,3384300,43221600,12428584600,147379398200,3699.2157,3720.929,3668.7653,3669.3703
131727000,3682.7179,2759500,41263500,12431344100,147420661700,3699.2157,3720.929,3668.7653,3669.3703
131732000,3682.6716,2502400,36912200,12433846500,147457573900,3699.2157,3720.929,3668.7653,3669.3703
131737000,3682.3878,1932600,26775100,12435779100,147484349000,3699.2157,3720.929,3668.7653,3669.3703
131742000,3682.7692,2740600,37585400,12438519700,147521934400,3699.2157,3720.929,3668.7653,3669.3703
131747000,3682.7759,2513100,28982600,12441032800,147550917000,3699.2157,3720.929,3668.7653,3669.3703
131752000,3682.6164,3272800,40466100,12444305600,147591383100,3699.2157,3720.929,3668.7653,3669.3703
131757000,3682.8222,3277600,32980600,12447583200,147624363700,3699.2157,3720.929,3668.7653,3669.3703
131802000,3683.19,2282400,34092800,12449865600,147658456500,3699.2157,3720.929,3668.7653,3669.3703
131807000,3682.3598,2781500,30151200,12452647100,147688607700,3699.2157,3720.929,3668.7653,3669.3703
131812000,3682.6775,3105100,42527200,12455752200,147731134900,3699.2157,3720.929,3668.7653,3669.3703
131817000,3682.658,2040400,26796100,12457792600,147757931000,3699.2157,3720.929,3668.7653,3669.3703
131822000,3682.8011,2227100,32673900,12460019700,147790604900,3699.2157,3720.929,3668.7653,3669.3703
131827000,3682.4046,2507100,31306900,12462526800,147821911800,3699.2157,3720.929,3668.7653,3669.3703
131832000,3682.9252,2121000,25692200,12464647800,147847604000,3699.2157,3720.929,3668.7653,3669.3703
131837000,3682.6655,2735500,24519500,12467383300,147872123500,3699.2157,3720.929,3668.7653,3669.3703
131842000,3682.7793,3061500,38454400,12470444800,147910577900,3699.2157,3720.929,3668.7653,3669.3703
