Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131847000,3682.5857,2497600,28877500,12472942400,147939455400,3699.2157,3720.929,3668.7653,3669.3703
131852000,3682.2504,2619100,34034300,12475561500,147973489700,3699.2157,3720.929,3668.7653,3669.3703
131857000,3682.3769,2689000,38061400,12478250500,148011551100,3699.2157,3720.929,3668.7653,3669.3703
131902000,3682.4445,2414700,32259500,12480665200,148043810600,3699.2157,3720.929,3668.7653,3669.3703
131907000,3682.1913,2936500,27755200,12483601700,148071565800,3699.2157,3720.929,3668.7653,3669.3703
131912000,3682.4233,2783500,36092300,12486385200,148107658100,3699.2157,3720.929,3668.7653,3669.3703
131917000,3682.5609,1974700,25882300,12488359900,148133540400,3699.2157,3720.929,3668.7653,3669.3703
131922000,3682.3062,3477700,42294300,12491837600,148175834700,3699.2157,3720.929,3668.7653,3669.3703
131927000,3682.3651,2875200,40422700,12494712800,148216257400,3699.2157,3720.929,3668.7653,3669.3703
131932000,3682.5165,3128900,36127200,12497841700,148252384600,3699.2157,3720.929,3668.7653,3669.3703
131937000,3682.7564,2822600,27336000,12500664300,148279720600,3699.2157,3720.929,3668.7653,3669.3703
131942000,3682.4083,2771000,33043600,12503435300,148312764200,3699.2157,3720.929,3668.7653,3669.3703
131947000,3682.4844,2664200,31562800,12506099500,148344327000,3699.2157,3720.929,3668.7653,3669.3703
131952000,3682.7238,3243400,39031300,12509342900,148383358300,3699.2157,3720.929,3668.7653,3669.3703
131957000,3682.9025,2541500,32244800,12511884400,148415603100,3699.2157,3720.929,3668.7653,3669.3703
132002000,3682.8043,3043400,37336700,12514927800,148452939800,3699.2157,3720.929,3668.7653,3669.3703
132007000,3682.5518,2450800,32021700,12517378600,148484961500,3699.2157,3720.929,3668.7653,3669.3703
132012000,3683.6865,3657000,48534900,12521035600,148533496400,3699.2157,3720.929,3668.7653,3669.3703
132017000,3684.19,3680200,44524000,12524715800,148578020400,3699.2157,3720.929,3668.7653,3669.3703
132022000,3685.3773,5490500,71605300,12530206300,148649625700,3699.2157,3720.929,3668.7653,3669.3703
132027000,3685.8997,4780700,74058500,12534987000,148723684200,3699.2157,3720.929,3668.7653,3669.3703
132032000,3685.6506,4565300,59087300,12539552300,148782771500,3699.2157,3720.929,3668.7653,3669.3703
132037000,3685.72,2765500,37285500,12542317800,148820057000,3699.2157,3720.929,3668.7653,3669.3703
132042000,3685.9914,3577900,39391900,12545895700,148859448900,3699.2157,3720.929,3668.7653,3669.3703
132047000,3686.2095,2640900,32856200,12548536600,148892305100,3699.2157,3720.929,3668.7653,3669.3703
132052000,3686.3926,2879100,34383400,12551415700,148926688500,3699.2157,3720.929,3668.7653,3669.3703
132057000,3686.3602,3911400,42571400,12555327100,148969259900,3699.2157,3720.929,3668.7653,3669.3703
132102000,3686.7922,5056600,56905100,12560383700,149026165000,3699.2157,3720.929,3668.7653,3669.3703
132107000,3686.4671,3129100,35001300,12563512800,149061166300,3699.2157,3720.929,3668.7653,3669.3703
132112000,3687.2695,3211500,35957200,12566724300,149097123500,3699.2157,3720.929,3668.7653,3669.3703
132117000,3687.3797,3132700,37525400,12569857000,149134648900,3699.2157,3720.929,3668.7653,3669.3703
132122000,3687.1256,4514100,49997900,12574371100,149184646800,3699.2157,3720.929,3668.7653,3669.3703
132127000,3687.5712,3911500,41353300,12578282600,149226000100,3699.2157,3720.929,3668.7653,3669.3703
132132000,3687.7638,4861100,46405700,12583143700,149272405800,3699.2157,3720.929,3668.7653,3669.3703
132137000,3687.408,2489400,24314000,12585633100,149296719800,3699.2157,3720.929,3668.7653,3669.3703
132142000,3687.6628,3954100,37323200,12589587200,149334043000,3699.2157,3720.929,3668.7653,3669.3703
132147000,3688.0994,2062300,25335100,12591649500,149359378100,3699.2157,3720.929,3668.7653,3669.3703
132152000,3687.9037,4563500,43411100,12596213000,149402789200,3699.2157,3720.929,3668.7653,3669.3703
132157000,3688.2734,3851900,39641200,12600064900,149442430400,3699.2157,3720.929,3668.7653,3669.3703
132202000,3688.4224,4600800,38076500,12604665700,149480506900,3699.2157,3720.929,3668.7653,3669.3703
132207000,3687.9675,4406200,35644900,12609071900,149516151800,3699.2157,3720.929,3668.7653,3669.3703
132212000,3688.3529,4490400,46987100,12613562300,149563138900,3699.2157,3720.929,3668.7653,3669.3703
132217000,3688.7863,3479400,34484300,12617041700,149597623200,3699.2157,3720.929,3668.7653,3669.3703
132222000,3688.4243,3517000,35100200,12620558700,149632723400,3699.2157,3720.929,3668.7653,3669.3703
132227000,3688.4294,3352100,32922900,12623910800,149665646300,3699.2157,3720.929,3668.7653,3669.3703
132232000,3689.0742,3286000,36620500,12627196800,149702266800,3699.2157,3720.929,3668.7653,3669.3703
132237000,3688.3282,3236800,36424300,12630433600,149738691100,3699.2157,3720.929,3668.7653,3669.3703
132242000,3688.1464,3207300,38392100,12633640900,149777083200,3699.2157,3720.929,3668.7653,3669.3703
132247000,3688.7105,2440700,25073200,12636081600,149802156400,3699.2157,3720.929,3668.7653,3669.3703
132252000,3688.6836,3789900,39953100,12639871500,149842109500,3699.2157,3720.929,3668.7653,3669.3703
132257000,3688.3885,3382700,36515600,12643254200,149878625100,3699.2157,3720.929,3668.7653,3669.3703
132302000,3688.8625,3580000,39886100,12646834200,149918511200,3699.2157,3720.929,3668.7653,3669.3703
132307000,3688.4301,3374900,36815900,12650209100,149955327100,3699.2157,3720.929,3668.7653,3669.3703
132312000,3688.3283,3074000,37912000,12653283100,149993239100,3699.2157,3720.929,3668.7653,3669.3703
132317000,3688.4903,2678000,32466900,12655961100,150025706000,3699.2157,3720.929,3668.7653,3669.3703
132322000,3688.4216,3391900,36747900,12659353000,150062453900,3699.2157,3720.929,3668.7653,3669.3703
132327000,3688.162,2767600,38910100,12662120600,150101364000,3699.2157,3720.929,3668.7653,3669.3703
132332000,3687.9931,3477500,47062000,12665598100,150148426000,3699.2157,3720.929,3668.7653,3669.3703
132337000,3688.1511,6566900,105491100,12672165000,150253917100,3699.2157,3720.929,3668.7653,3669.3703
132342000,3688.4619,3402600,37437200,12675567600,150291354300,3699.2157,3720.929,3668.7653,3669.3703
132347000,3688.5433,2315300,28622000,12677882900,150319976300,3699.2157,3720.929,3668.7653,3669.3703
132352000,3688.3276,3682900,41322400,12681565800,150361298700,3699.2157,3720.929,3668.7653,3669.3703
132357000,3688.2963,2653400,29635500,12684219200,150390934200,3699.2157,3720.929,3668.7653,3669.3703
132402000,3688.5065,2559300,30904300,12686778500,150421838500,3699.2157,3720.929,3668.7653,3669.3703
132407000,3688.5589,3116100,37697600,12689894600,150459536100,3699.2157,3720.929,3668.7653,3669.3703
132412000,3688.4331,3245300,39586700,12693139900,150499122800,3699.2157,3720.929,3668.7653,3669.3703
132417000,3688.6983,2487100,32890000,12695627000,150532012800,3699.2157,3720.929,3668.7653,3669.3703
132422000,3688.9262,4224200,55614400,12699851200,150587627200,3699.2157,3720.929,3668.7653,3669.3703
132427000,3688.8688,3649400,42888700,12703500600,150630515900,3699.2157,3720.929,3668.7653,3669.3703
132432000,3689.1378,2973500,34473600,12706474100,150664989500,3699.2157,3720.929,3668.7653,3669.3703
132437000,3689.2464,2535500,40733000,12709009600,150705722500,3699.2157,3720.929,3668.7653,3669.3703
132442000,3689.7333,3860000,44381900,12712869600,150750104400,3699.2157,3720.929,3668.7653,3669.3703
132447000,3690.5119,3407200,42036000,12716276800,150792140400,3699.2157,3720.929,3668.7653,3669.3703
132452000,3691.1727,6988500,80346600,12723265300,150872487000,3699.2157,3720.929,3668.7653,3669.3703
132457000,3691.2608,3927800,47121200,12727193100,150919608200,3699.2157,3720.929,3668.7653,3669.3703
132502000,3691.0949,4336000,58062700,12731529100,150977670900,3699.2157,3720.929,3668.7653,3669.3703
132507000,3691.3009,3456900,47273400,12734986000,151024944300,3699.2157,3720.929,3668.7653,3669.3703
132512000,3691.7385,3172100,42513900,12738158100,151067458200,3699.2157,3720.929,3668.7653,3669.3703
132517000,3691.4556,4011300,38495900,12742169400,151105954100,3699.2157,3720.929,3668.7653,3669.3703
132522000,3691.6985,6171700,55834900,12748341100,151161789000,3699.2157,3720.929,3668.7653,3669.3703
132527000,3691.788,4008300,57446700,12752349400,151219235700,3699.2157,3720.929,3668.7653,3669.3703
132532000,3692.1174,3383400,40949200,12755732800,151260184900,3699.2157,3720.929,3668.7653,3669.3703
132537000,3691.7684,3595100,42222700,12759327900,151302407600,3699.2157,3720.929,3668.7653,3669.3703
132542000,3692.1285,3869600,46567300,12763197500,151348974900,3699.2157,3720.929,3668.7653,3669.3703
132547000,3692.033,3552700,42637800,12766750200,151391612700,3699.2157,3720.929,3668.7653,3669.3703
132552000,3692.0119,3285400,40274300,12770035600,151431887000,3699.2157,3720.929,3668.7653,3669.3703
132557000,3691.7579,3971500,47555300,12774007100,151479442300,3699.2157,3720.929,3668.7653,3669.3703
132602000,3691.4257,3868500,45709900,12777875600,151525152200,3699.2157,3720.929,3668.7653,3669.3703
132607000,3691.8622,3838700,42409700,12781714300,151567561900,3699.2157,3720.929,3668.7653,3669.3703
132612000,3692.1015,3622600,38017000,12785336900,151605578900,3699.2157,3720.929,3668.7653,3669.3703
132617000,3691.9632,3134200,35876500,12788471100,151641455400,3699.2157,3720.929,3668.7653,3669.3703
132622000,3692.0487,3923400,40291800,12792394500,151681747200,3699.2157,3720.929,3668.7653,3669.3703
132627000,3692.0999,3999400,44104600,12796393900,151725851800,3699.2157,3720.929,3668.7653,3669.3703
132632000,3692.2417,3233000,36861200,12799626900,151762713000,3699.2157,3720.929,3668.7653,3669.3703
132637000,3692.0269,2783500,32966000,12802410400,151795679000,3699.2157,3720.929,3668.7653,3669.3703
132642000,3691.9676,2472400,30185700,12804882800,151825864700,3699.2157,3720.929,3668.7653,3669.3703
132647000,3691.9762,3198700,33792300,12808081500,151859657000,3699.2157,3720.929,3668.7653,3669.3703
132652000,3691.8581,4498600,50330200,12812580100,151909987200,3699.2157,3720.929,3668.7653,3669.3703
132657000,3691.7319,4078100,43419300,12816658200,151953406500,3699.2157,3720.929,3668.7653,3669.3703
132702000,3691.6231,3361300,39922600,12820019500,151993329100,3699.2157,3720.929,3668.7653,3669.3703
132707000,3691.1563,3808200,53764900,12823827700,152047094000,3699.2157,3720.929,3668.7653,3669.3703
132712000,3691.3134,3830400,42895500,12827658100,152089989500,3699.2157,3720.929,3668.7653,3669.3703
132717000,3691.2026,3215400,35784900,12830873500,152125774400,3699.2157,3720.929,3668.7653,3669.3703
132722000,3691.013,4615900,56444600,12835489400,152182219000,3699.2157,3720.929,3668.7653,3669.3703
132727000,3690.8285,3445700,42618200,12838935100,152224837200,3699.2157,3720.929,3668.7653,3669.3703
132732000,3690.9264,4044400,48925500,12842979500,152273762700,3699.2157,3720.929,3668.7653,3669.3703
132737000,3690.3886,2863800,31601800,12845843300,152305364500,3699.2157,3720.929,3668.7653,3669.3703
132742000,3690.7557,3589600,36842900,12849432900,152342207400,3699.2157,3720.929,3668.7653,3669.3703
132747000,3690.3713,2489700,31544100,12851922600,152373751500,3699.2157,3720.929,3668.7653,3669.3703
132752000,3690.3618,4082900,44993700,12856005500,152418745200,3699.2157,3720.929,3668.7653,3669.3703
132757000,3689.5114,3430500,41519100,12859436000,152460264300,3699.2157,3720.929,3668.7653,3669.3703
132802000,3689.7957,3597300,38501900,12863033300,152498766200,3699.2157,3720.929,3668.7653,3669.3703
132807000,3688.9187,4839700,54351600,12867873000,152553117800,3699.2157,3720.929,3668.7653,3669.3703
132812000,3688.7869,4757900,62380900,12872630900,152615498700,3699.2157,3720.929,3668.7653,3669.3703
132817000,3689.0408,2973600,34898600,12875604500,152650397300,3699.2157,3720.929,3668.7653,3669.3703
132822000,3688.5189,3662800,49209200,12879267300,152699606500,3699.2157,3720.929,3668.7653,3669.3703
132827000,3688.4243,3978200,57945800,12883245500,152757552300,3699.2157,3720.929,3668.7653,3669.3703
132832000,3687.3228,3515700,42626200,12886761200,152800178500,3699.2157,3720.929,3668.7653,3669.3703
132837000,3687.7753,6190100,57828100,12892951300,152858006600,3699.2157,3720.929,3668.7653,3669.3703
132842000,3687.6772,4693200,52398800,12897644500,152910405400,3699.2157,3720.929,3668.7653,3669.3703
132847000,3687.6507,2613900,35072400,12900258400,152945477800,3699.2157,3720.929,3668.7653,3669.3703
132852000,3687.5294,3620300,46286900,12903878700,152991764700,3699.2157,3720.929,3668.7653,3669.3703
132857000,3687.8364,2914000,34828500,12906792700,153026593200,3699.2157,3720.929,3668.7653,3669.3703
132902000,3687.4145,3169600,35766900,12909962300,153062360100,3699.2157,3720.929,3668.7653,3669.3703
132907000,3686.3664,6278700,58893100,12916241000,153121253200,3699.2157,3720.929,3668.7653,3669.3703
132912000,3687.0189,4200600,43392000,12920441600,153164645200,3699.2157,3720.929,3668.7653,3669.3703
132917000,3686.2651,3156500,38362700,12923598100,153203007900,3699.2157,3720.929,3668.7653,3669.3703
132922000,3686.4977,5003500,47667500,12928601600,153250675400,3699.2157,3720.929,3668.7653,3669.3703
132927000,3686.5781,3350200,40205900,12931951800,153290881300,3699.2157,3720.929,3668.7653,3669.3703
132932000,3686.1952,4113300,45728400,12936065100,153336609700,3699.2157,3720.929,3668.7653,3669.3703
132937000,3685.9489,3127900,37234200,12939193000,153373843900,3699.2157,3720.929,3668.7653,3669.3703
132942000,3685.8118,4391000,55664900,12943584000,153429508800,3699.2157,3720.929,3668.7653,3669.3703
132947000,3685.8347,2854900,34354500,12946438900,153463863300,3699.2157,3720.929,3668.7653,3669.3703
132952000,3685.6766,3774100,38134200,12950213000,153501997500,3699.2157,3720.929,3668.7653,3669.3703
132957000,3685.2359,3334500,39704000,12953547500,153541701500,3699.2157,3720.929,3668.7653,3669.3703
133002000,3684.9453,3547500,43530500,12957095000,153585232000,3699.2157,3720.929,3668.7653,3669.3703
133007000,3684.993,3184600,35881000,12960279600,153621113000,3699.2157,3720.929,3668.7653,3669.3703
133012000,3685.2491,2468900,26991900,12962748500,153648104900,3699.2157,3720.929,3668.7653,3669.3703
133017000,3685.1846,1805400,22399800,12964553900,153670504700,3699.2157,3720.929,3668.7653,3669.3703
133022000,3684.742,4355300,43246700,12968909200,153713751400,3699.2157,3720.929,3668.7653,3669.3703
133027000,3684.8339,2908700,36706700,12971817900,153750458100,3699.2157,3720.929,3668.7653,3669.3703
133032000,3684.9732,2644200,33200000,12974462100,153783658100,3699.2157,3720.929,3668.7653,3669.3703
133037000,3684.3103,2998200,31802500,12977460300,153815460600,3699.2157,3720.929,3668.7653,3669.3703
133042000,3684.4819,2674700,33691500,12980135000,153849152100,3699.2157,3720.929,3668.7653,3669.3703
133047000,3684.4479,2842300,33708300,12982977300,153882860400,3699.2157,3720.929,3668.7653,3669.3703
133052000,3684.3827,4675200,50295500,12987652500,153933155900,3699.2157,3720.929,3668.7653,3669.3703
133057000,3684.2855,3882200,38839500,12991534700,153971995400,3699.2157,3720.929,3668.7653,3669.3703
133102000,3684.4235,2737400,33026000,12994272100,154005021400,3699.2157,3720.929,3668.7653,3669.3703
133107000,3683.798,3388100,38224300,12997660200,154043245700,3699.2157,3720.929,3668.7653,3669.3703
133112000,3684.3449,2904700,30473200,13000564900,154073718900,3699.2157,3720.929,3668.7653,3669.3703
133117000,3683.9056,4403800,39184400,13004968700,154112903300,3699.2157,3720.929,3668.7653,3669.3703
133122000,3683.6703,3116200,42474000,13008084900,154155377300,3699.2157,3720.929,3668.7653,3669.3703
133127000,3683.9068,3509000,42066900,13011593900,154197444200,3699.2157,3720.929,3668.7653,3669.3703
133132000,3683.6236,2734100,29994800,13014328000,154227439000,3699.2157,3720.929,3668.7653,3669.3703
133137000,3683.3718,3386700,31545500,13017714700,154258984500,3699.2157,3720.929,3668.7653,3669.3703
133142000,3683.7852,4138300,42588800,13021853000,154301573300,3699.2157,3720.929,3668.7653,3669.3703
133147000,3683.4618,2261800,27070100,13024114800,154328643400,3699.2157,3720.929,3668.7653,3669.3703
133152000,3683.4099,3535100,38884800,13027649900,154367528200,3699.2157,3720.929,3668.7653,3669.3703
133157000,3683.4962,2858300,32769000,13030508200,154400297200,3699.2157,3720.929,3668.7653,3669.3703
133202000,3683.2741,2624400,34456500,13033132600,154434753700,3699.2157,3720.929,3668.7653,3669.3703
133207000,3683.0561,2191500,26962200,13035324100,154461715900,3699.2157,3720.929,3668.7653,3669.3703
133212000,3683.2647,2718600,36262500,13038042700,154497978400,3699.2157,3720.929,3668.7653,3669.3703
133217000,3683.0038,2038500,28195800,13040081200,154526174200,3699.2157,3720.929,3668.7653,3669.3703
133222000,3683.0607,2885400,55353400,13042966600,154581527600,3699.2157,3720.929,3668.7653,3669.3703
133227000,3683.076,2578400,34566600,13045545000,154616094200,3699.2157,3720.929,3668.7653,3669.3703
133232000,3682.8111,2314400,39738500,13047859400,154655832700,3699.2157,3720.929,3668.7653,3669.3703
133237000,3682.9736,2165900,25055300,13050025300,154680888000,3699.2157,3720.929,3668.7653,3669.3703
133242000,3683.2574,2341500,30115200,13052366800,154711003200,3699.2157,3720.929,3668.7653,3669.3703
133247000,3683.3534,2850100,36961500,13055216900,154747964700,3699.2157,3720.929,3668.7653,3669.3703
133252000,3683.4907,2464200,33420000,13057681100,154781384700,3699.2157,3720.929,3668.7653,3669.3703
133257000,3683.1497,2818100,39494500,13060499200,154820879200,3699.2157,3720.929,3668.7653,3669.3703
133302000,3683.2847,3361100,42474400,13063860300,154863353600,3699.2157,3720.929,3668.7653,3669.3703
133307000,3682.9905,1780800,23505800,13065641100,154886859400,3699.2157,3720.929,3668.7653,3669.3703
133312000,3683.593,2877500,36807400,13068518600,154923666800,3699.2157,3720.929,3668.7653,3669.3703
133317000,3683.3435,2176400,27962000,13070695000,154951628800,3699.2157,3720.929,3668.7653,3669.3703
133322000,3683.2904,2508100,35300700,13073203100,154986929500,3699.2157,3720.929,3668.7653,3669.3703
133327000,3683.3694,2756900,34405700,13075960000,155021335200,3699.2157,3720.929,3668.7653,3669.3703
133332000,3683.2279,3569600,43142100,13079529600,155064477300,3699.2157,3720.929,3668.7653,3669.3703
133337000,3682.7328,2221000,28040200,13081750600,155092517500,3699.2157,3720.929,3668.7653,3669.3703
133342000,3683.1541,3498100,37189100,13085248700,155129706600,3699.2157,3720.929,3668.7653,3669.3703
133347000,3683.4383,2177600,31794000,13087426300,155161500600,3699.2157,3720.929,3668.7653,3669.3703
133352000,3683.1668,3435300,42100100,13090861600,155203600700,3699.2157,3720.929,3668.7653,3669.3703
133357000,3683.6584,2622800,31676400,13093484400,155235277100,3699.2157,3720.929,3668.7653,3669.3703
133402000,3683.8402,2478400,29100700,13095962800,155264377800,3699.2157,3720.929,3668.7653,3669.3703
133407000,3683.241,2956100,40894200,13098918900,155305272000,3699.2157,3720.929,3668.7653,3669.3703
133412000,3684.8147,2686800,37962900,13101605700,155343234900,3699.2157,3720.929,3668.7653,3669.3703
133417000,3686.2695,5771300,69753600,13107377000,155412988500,3699.2157,3720.929,3668.7653,3669.3703
133422000,3687.0322,4778600,67866100,13112155600,155480854600,3699.2157,3720.929,3668.7653,3669.3703
133427000,3687.3848,3118800,43142900,13115274400,155523997500,3699.2157,3720.929,3668.7653,3669.3703
133432000,3687.0179,2921800,38616800,13118196200,155562614300,3699.2157,3720.929,3668.7653,3669.3703
133437000,3687.0248,2310000,27753800,13120506200,155590368100,3699.2157,3720.929,3668.7653,3669.3703
133442000,3686.7577,2169700,31547400,13122675900,155621915500,3699.2157,3720.929,3668.7653,3669.3703
133447000,3687.2571,2729200,26787800,13125405100,155648703300,3699.2157,3720.929,3668.7653,3669.3703
133452000,3687.4765,2666400,44844100,13128071500,155693547400,3699.2157,3720.929,3668.7653,3669.3703
133457000,3687.4532,2183600,25492800,13130255100,155719040200,3699.2157,3720.929,3668.7653,3669.3703
133502000,3687.8776,2568400,29586900,13132823500,155748627100,3699.2157,3720.929,3668.7653,3669.3703
133507000,3687.328,3048100,31222900,13135871600,155779850000,3699.2157,3720.929,3668.7653,3669.3703
133512000,3688.1108,2434900,28236000,13138306500,155808086000,3699.2157,3720.929,3668.7653,3669.3703
133517000,3687.6321,1786000,20899200,13140092500,155828985200,3699.2157,3720.929,3668.7653,3669.3703
133522000,3687.9184,3015600,32435200,13143108100,155861420400,3699.2157,3720.929,3668.7653,3669.3703
133527000,3688.2369,2633000,29103600,13145741100,155890524000,3699.2157,3720.929,3668.7653,3669.3703
133532000,3687.8197,1856500,23721500,13147597600,155914245500,3699.2157,3720.929,3668.7653,3669.3703
133537000,3687.4674,2651400,33460600,13150249000,155947706100,3699.2157,3720.929,3668.7653,3669.3703
133542000,3687.5575,3997300,44953100,13154246300,155992659200,3699.2157,3720.929,3668.7653,3669.3703
133547000,3687.4995,1559900,23395800,13155806200,156016055000,3699.2157,3720.929,3668.7653,3669.3703
133552000,3687.8086,3284100,35812100,13159090300,156051867100,3699.2157,3720.929,3668.7653,3669.3703
133557000,3687.6322,2357600,29583400,13161447900,156081450500,3699.2157,3720.929,3668.7653,3669.3703
133602000,3687.5564,2408500,29737100,13163856400,156111187600,3699.2157,3720.929,3668.7653,3669.3703
133607000,3687.0304,2227900,25275100,13166084300,156136462700,3699.2157,3720.929,3668.7653,3669.3703
133612000,3687.0554,2575000,29743900,13168659300,156166206600,3699.2157,3720.929,3668.7653,3669.3703
133617000,3686.9968,2446400,28742100,13171105700,156194948700,3699.2157,3720.929,3668.7653,3669.3703
133622000,3686.7811,2561200,34027500,13173666900,156228976200,3699.2157,3720.929,3668.7653,3669.3703
133627000,3687.2159,2189200,28383900,13175856100,156257360100,3699.2157,3720.929,3668.7653,3669.3703
133632000,3687.3739,2527400,33200700,13178383500,156290560800,3699.2157,3720.929,3668.7653,3669.3703
133637000,3687.1289,2855100,28989100,13181238600,156319549900,3699.2157,3720.929,3668.7653,3669.3703
133642000,3686.9711,2521000,28670300,13183759600,156348220200,3699.2157,3720.929,3668.7653,3669.3703
133647000,3687.3165,2132400,21614000,13185892000,156369834200,3699.2157,3720.929,3668.7653,3669.3703
133652000,3686.8729,1907500,25769400,13187799500,156395603600,3699.2157,3720.929,3668.7653,3669.3703
133657000,3687.1133,2654700,27050900,13190454200,156422654500,3699.2157,3720.929,3668.7653,3669.3703
133702000,3687.9184,2907400,34874500,13193361600,156457529000,3699.2157,3720.929,3668.7653,3669.3703
133707000,3687.2875,2519400,31118200,13195881000,156488647200,3699.2157,3720.929,3668.7653,3669.3703
133712000,3687.8503,2128100,30650000,13198009100,156519297200,3699.2157,3720.929,3668.7653,3669.3703
133717000,3687.482,1766400,22666100,13199775500,156541963300,3699.2157,3720.929,3668.7653,3669.3703
133722000,3687.8464,2750400,31760300,13202525900,156573723600,3699.2157,3720.929,3668.7653,3669.3703
133727000,3687.1709,1931500,31126400,13204457400,156604850000,3699.2157,3720.929,3668.7653,3669.3703
133732000,3687.0768,3852000,37999600,13208309400,156642849600,3699.2157,3720.929,3668.7653,3669.3703
133737000,3687.2605,2342300,27594400,13210651700,156670444000,3699.2157,3720.929,3668.7653,3669.3703
133742000,3687.5045,2364300,27454500,13213016000,156697898500,3699.2157,3720.929,3668.7653,3669.3703
133747000,3687.7935,2044800,27209400,13215060800,156725107900,3699.2157,3720.929,3668.7653,3669.3703
133752000,3687.2547,3062100,34884100,13218122900,156759992000,3699.2157,3720.929,3668.7653,3669.3703
133757000,3687.2437,2157400,24844100,13220280300,156784836100,3699.2157,3720.929,3668.7653,3669.3703
133802000,3687.8697,3596200,36471900,13223876500,156821308000,3699.2157,3720.929,3668.7653,3669.3703
133807000,3687.0515,2704500,27985800,13226581000,156849293800,3699.2157,3720.929,3668.7653,3669.3703
133812000,3687.0997,2167900,28700700,13228748900,156877994500,3699.2157,3720.929,3668.7653,3669.3703
133817000,3687.0684,1835000,25958600,13230583900,156903953100,3699.2157,3720.929,3668.7653,3669.3703
133822000,3687.2387,2343200,32086000,13232927100,156936039100,3699.2157,3720.929,3668.7653,3669.3703
133827000,3686.8662,2129000,28374500,13235056100,156964413600,3699.2157,3720.929,3668.7653,3669.3703
133832000,3686.7476,3464900,43631900,13238521000,157008045500,3699.2157,3720.929,3668.7653,3669.3703
