Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133837000,3686.3072,2880900,38405500,13241401900,157046451000,3699.2157,3720.929,3668.7653,3669.3703
133842000,3685.1443,4883600,66173300,13246285500,157112624300,3699.2157,3720.929,3668.7653,3669.3703
133847000,3684.5509,4944500,61656700,13251230000,157174281000,3699.2157,3720.929,3668.7653,3669.3703
133852000,3684.2766,7269700,92923200,13258499700,157267204200,3699.2157,3720.929,3668.7653,3669.3703
133857000,3683.8423,5631300,72725000,13264131000,157339929200,3699.2157,3720.929,3668.7653,3669.3703
133902000,3683.7018,7000000,85231300,13271131000,157425160500,3699.2157,3720.929,3668.7653,3669.3703
133907000,3682.5717,6264000,69878400,13277395000,157495038900,3699.2157,3720.929,3668.7653,3669.3703
133912000,3682.4652,6276200,67602100,13283671200,157562641000,3699.2157,3720.929,3668.7653,3669.3703
133917000,3682.3517,4334000,49429300,13288005200,157612070300,3699.2157,3720.929,3668.7653,3669.3703
133922000,3682.501,6133100,67648300,13294138300,157679718600,3699.2157,3720.929,3668.7653,3669.3703
133927000,3682.2578,5059500,60236700,13299197800,157739955300,3699.2157,3720.929,3668.7653,3669.3703
133932000,3682.3968,7019500,69448700,13306217300,157809404000,3699.2157,3720.929,3668.7653,3669.3703
133937000,3681.6467,3411200,47013000,13309628500,157856417000,3699.2157,3720.929,3668.7653,3669.3703
133942000,3681.8556,3155200,44447300,13312783700,157900864300,3699.2157,3720.929,3668.7653,3669.3703
133947000,3681.84,8308200,70812800,13321091900,157971677100,3699.2157,3720.929,3668.7653,3669.3703
133952000,3681.4374,5204200,66659000,13326296100,158038336100,3699.2157,3720.929,3668.7653,3669.3703
133957000,3681.3188,4439100,55130900,13330735200,158093467000,3699.2157,3720.929,3668.7653,3669.3703
134002000,3681.1667,4863700,68271100,13335598900,158161738100,3699.2157,3720.929,3668.7653,3669.3703
134007000,3680.77,6037700,70419500,13341636600,158232157600,3699.2157,3720.929,3668.7653,3669.3703
134012000,3681.1255,6283000,86758300,13347919600,158318915900,3699.2157,3720.929,3668.7653,3669.3703
134017000,3680.7964,3557700,46924300,13351477300,158365840200,3699.2157,3720.929,3668.7653,3669.3703
134022000,3680.9926,5050200,67443400,13356527500,158433283600,3699.2157,3720.929,3668.7653,3669.3703
134027000,3680.6133,3452800,47330200,13359980300,158480613800,3699.2157,3720.929,3668.7653,3669.3703
134032000,3680.2721,3968900,53762800,13363949200,158534376600,3699.2157,3720.929,3668.7653,3669.3703
134037000,3680.0531,3981400,45593300,13367930600,158579969900,3699.2157,3720.929,3668.7653,3669.3703
134042000,3679.9118,5685800,67375500,13373616400,158647345400,3699.2157,3720.929,3668.7653,3669.3703
134047000,3680.0424,3452600,38533200,13377069000,158685878600,3699.2157,3720.929,3668.7653,3669.3703
134052000,3679.748,5418600,66046900,13382487600,158751925500,3699.2157,3720.929,3668.7653,3669.3703
134057000,3679.9822,6265900,65517400,13388753500,158817442900,3699.2157,3720.929,3668.7653,3669.3703
134102000,3679.2932,5722900,61130300,13394476400,158878573200,3699.2157,3720.929,3668.7653,3669.3703
134107000,3678.9207,5091500,73098100,13399567900,158951671300,3699.2157,3720.929,3668.7653,3669.3703
134112000,3679.0225,5590500,65515300,13405158400,159017186600,3699.2157,3720.929,3668.7653,3669.3703
134117000,3679.2027,3969900,50306200,13409128300,159067492800,3699.2157,3720.929,3668.7653,3669.3703
134122000,3678.9745,3556000,47923500,13412684300,159115416300,3699.2157,3720.929,3668.7653,3669.3703
134127000,3678.7716,4057400,48621300,13416741700,159164037600,3699.2157,3720.929,3668.7653,3669.3703
134132000,3678.5496,4604000,60758100,13421345700,159224795700,3699.2157,3720.929,3668.7653,3669.3703
134137000,3678.3165,2421500,35888600,13423767200,159260684300,3699.2157,3720.929,3668.7653,3669.3703
134142000,3678.4049,4231800,54477600,13427999000,159315161900,3699.2157,3720.929,3668.7653,3669.3703
134147000,3678.5148,4664200,50305500,13432663200,159365467400,3699.2157,3720.929,3668.7653,3669.3703
134152000,3678.3864,4287700,58236300,13436950900,159423703700,3699.2157,3720.929,3668.7653,3669.3703
134157000,3678.284,3653100,50752900,13440604000,159474456600,3699.2157,3720.929,3668.7653,3669.3703
134202000,3678.111,3792600,57890900,13444396600,159532347500,3699.2157,3720.929,3668.7653,3669.3703
134207000,3677.8531,3828400,45877400,13448225000,159578224900,3699.2157,3720.929,3668.7653,3669.3703
134212000,3677.9695,5602100,61607500,13453827100,159639832400,3699.2157,3720.929,3668.7653,3669.3703
134217000,3677.9896,3448000,37783300,13457275100,159677615700,3699.2157,3720.929,3668.7653,3669.3703
134222000,3678.0831,5445400,60922900,13462720500,159738538600,3699.2157,3720.929,3668.7653,3669.3703
134227000,3678.0076,3914100,48007400,13466634600,159786546000,3699.2157,3720.929,3668.7653,3669.3703
134232000,3677.6721,4207900,53413300,13470842500,159839959300,3699.2157,3720.929,3668.7653,3669.3703
134237000,3677.5705,4068400,44706400,13474910900,159884665700,3699.2157,3720.929,3668.7653,3669.3703
134242000,3677.3703,3717700,55864300,13478628600,159940530000,3699.2157,3720.929,3668.7653,3669.3703
134247000,3677.5165,3640200,42152700,13482268800,159982682700,3699.2157,3720.929,3668.7653,3669.3703
134252000,3677.3411,4654400,55300700,13486923200,160037983400,3699.2157,3720.929,3668.7653,3669.3703
134257000,3677.6127,3122700,43605000,13490045900,160081588400,3699.2157,3720.929,3668.7653,3669.3703
134302000,3677.3537,5804200,58939600,13495850100,160140528000,3699.2157,3720.929,3668.7653,3669.3703
134307000,3677.2728,4531000,53256500,13500381100,160193784500,3699.2157,3720.929,3668.7653,3669.3703
134312000,3677.0881,3834300,52851400,13504215400,160246635900,3699.2157,3720.929,3668.7653,3669.3703
134317000,3677.1131,3339200,44504500,13507554600,160291140400,3699.2157,3720.929,3668.7653,3669.3703
134322000,3678.1369,7678300,75244400,13515232900,160366384800,3699.2157,3720.929,3668.7653,3669.3703
134327000,3678.7254,5441500,74313300,13520674400,160440698100,3699.2157,3720.929,3668.7653,3669.3703
134332000,3678.4137,4502300,57449500,13525176700,160498147600,3699.2157,3720.929,3668.7653,3669.3703
134337000,3678.9129,2978500,41681800,13528155200,160539829400,3699.2157,3720.929,3668.7653,3669.3703
134342000,3678.8585,4037700,49933000,13532192900,160589762400,3699.2157,3720.929,3668.7653,3669.3703
134347000,3679.0688,4504100,41234900,13536697000,160630997300,3699.2157,3720.929,3668.7653,3669.3703
134352000,3678.7517,4635100,59975500,13541332100,160690972800,3699.2157,3720.929,3668.7653,3669.3703
134357000,3678.9757,4347000,49878600,13545679100,160740851400,3699.2157,3720.929,3668.7653,3669.3703
134402000,3679.0931,3815300,42176500,13549494400,160783027900,3699.2157,3720.929,3668.7653,3669.3703
134407000,3678.8002,4204000,43147100,13553698400,160826175000,3699.2157,3720.929,3668.7653,3669.3703
134412000,3678.8304,3721100,48291100,13557419500,160874466100,3699.2157,3720.929,3668.7653,3669.3703
134417000,3678.9392,4137700,37636100,13561557200,160912102200,3699.2157,3720.929,3668.7653,3669.3703
134422000,3679.83,4963500,58162500,13566520700,160970264700,3699.2157,3720.929,3668.7653,3669.3703
134427000,3679.6591,3761500,49628600,13570282200,161019893300,3699.2157,3720.929,3668.7653,3669.3703
134432000,3679.7097,4726100,50362100,13575008300,161070255400,3699.2157,3720.929,3668.7653,3669.3703
134437000,3679.657,4372600,49280500,13579380900,161119535900,3699.2157,3720.929,3668.7653,3669.3703
134442000,3679.5993,4174800,52251100,13583555700,161171787000,3699.2157,3720.929,3668.7653,3669.3703
134447000,3680.0932,2607300,34281200,13586163000,161206068200,3699.2157,3720.929,3668.7653,3669.3703
134452000,3680.37,3640500,48356800,13589803500,161254425000,3699.2157,3720.929,3668.7653,3669.3703
134457000,3680.4669,3237600,42395200,13593041100,161296820200,3699.2157,3720.929,3668.7653,3669.3703
134502000,3680.5538,3655800,45370500,13596696900,161342190700,3699.2157,3720.929,3668.7653,3669.3703
134507000,3680.1142,3333100,34428400,13600030000,161376619100,3699.2157,3720.929,3668.7653,3669.3703
134512000,3680.4769,3620300,57298000,13603650300,161433917100,3699.2157,3720.929,3668.7653,3669.3703
134517000,3680.6277,2654600,32568600,13606304900,161466485700,3699.2157,3720.929,3668.7653,3669.3703
134522000,3680.7961,3569500,41181600,13609874400,161507667300,3699.2157,3720.929,3668.7653,3669.3703
134527000,3680.7732,2287200,29017300,13612161600,161536684600,3699.2157,3720.929,3668.7653,3669.3703
134532000,3680.5904,3106500,51318200,13615268100,161588002800,3699.2157,3720.929,3668.7653,3669.3703
134537000,3680.7607,2868300,50698800,13618136400,161638701600,3699.2157,3720.929,3668.7653,3669.3703
134542000,3681.1941,3230600,40124500,13621367000,161678826100,3699.2157,3720.929,3668.7653,3669.3703
134547000,3681.2888,2952500,33124900,13624319500,161711951000,3699.2157,3720.929,3668.7653,3669.3703
134552000,3681.5768,3237300,43547300,13627556800,161755498300,3699.2157,3720.929,3668.7653,3669.3703
134557000,3682.1568,4043300,50551500,13631600100,161806049800,3699.2157,3720.929,3668.7653,3669.3703
134602000,3681.8348,3306400,41614200,13634906500,161847664000,3699.2157,3720.929,3668.7653,3669.3703
134607000,3681.6507,2159600,26457200,13637066100,161874121200,3699.2157,3720.929,3668.7653,3669.3703
134612000,3681.6013,2802500,42822600,13639868600,161916943800,3699.2157,3720.929,3668.7653,3669.3703
134617000,3681.757,2193800,28861300,13642062400,161945805100,3699.2157,3720.929,3668.7653,3669.3703
134622000,3681.1843,5106100,56935800,13647168500,162002740900,3699.2157,3720.929,3668.7653,3669.3703
134627000,3681.4768,3083000,34377700,13650251500,162037118600,3699.2157,3720.929,3668.7653,3669.3703
134632000,3681.7356,4345200,52137500,13654596700,162089256100,3699.2157,3720.929,3668.7653,3669.3703
134637000,3681.4292,2040700,25271600,13656637400,162114527700,3699.2157,3720.929,3668.7653,3669.3703
134642000,3681.2333,4832100,52970100,13661469500,162167497800,3699.2157,3720.929,3668.7653,3669.3703
134647000,3681.2426,3130200,39590200,13664599700,162207088000,3699.2157,3720.929,3668.7653,3669.3703
134652000,3681.5493,3661700,46194300,13668261400,162253282300,3699.2157,3720.929,3668.7653,3669.3703
134657000,3681.5742,2991200,41830100,13671252600,162295112400,3699.2157,3720.929,3668.7653,3669.3703
134702000,3681.3451,3354400,53484800,13674607000,162348597200,3699.2157,3720.929,3668.7653,3669.3703
134707000,3681.4802,3492700,53735400,13678099700,162402332600,3699.2157,3720.929,3668.7653,3669.3703
134712000,3681.4864,3967900,39155500,13682067600,162441488100,3699.2157,3720.929,3668.7653,3669.3703
134717000,3681.3791,3742000,47314700,13685809600,162488802800,3699.2157,3720.929,3668.7653,3669.3703
134722000,3681.6386,5675300,59980000,13691484900,162548782800,3699.2157,3720.929,3668.7653,3669.3703
134727000,3682.1824,3256200,45375700,13694741100,162594158500,3699.2157,3720.929,3668.7653,3669.3703
134732000,3682.3122,2939500,43405700,13697680600,162637564200,3699.2157,3720.929,3668.7653,3669.3703
134737000,3682.2335,3306100,42541600,13700986700,162680105800,3699.2157,3720.929,3668.7653,3669.3703
134742000,3682.0871,3179600,42069100,13704166300,162722174900,3699.2157,3720.929,3668.7653,3669.3703
134747000,3682.4115,3322200,48835600,13707488500,162771010500,3699.2157,3720.929,3668.7653,3669.3703
134752000,3682.6943,3146600,43428400,13710635100,162814438900,3699.2157,3720.929,3668.7653,3669.3703
134757000,3683.1671,3028400,43165300,13713663500,162857604200,3699.2157,3720.929,3668.7653,3669.3703
134802000,3682.8231,4751200,60164500,13718414700,162917768700,3699.2157,3720.929,3668.7653,3669.3703
134807000,3682.8298,3705300,36710200,13722120000,162954478900,3699.2157,3720.929,3668.7653,3669.3703
134812000,3682.7227,2968900,34465200,13725088900,162988944100,3699.2157,3720.929,3668.7653,3669.3703
134817000,3683.2065,2175400,24583500,13727264300,163013527600,3699.2157,3720.929,3668.7653,3669.3703
134822000,3683.0745,3460100,43067800,13730724400,163056595400,3699.2157,3720.929,3668.7653,3669.3703
134827000,3683.6721,2839800,39322200,13733564200,163095917600,3699.2157,3720.929,3668.7653,3669.3703
134832000,3683.3656,3554400,42406400,13737118600,163138324000,3699.2157,3720.929,3668.7653,3669.3703
134837000,3683.1877,2681000,38571800,13739799600,163176895800,3699.2157,3720.929,3668.7653,3669.3703
134842000,3683.1715,3029600,36134300,13742829200,163213030100,3699.2157,3720.929,3668.7653,3669.3703
134847000,3683.4201,2953300,31580800,13745782500,163244610900,3699.2157,3720.929,3668.7653,3669.3703
134852000,3683.4046,3965500,50050100,13749748000,163294661000,3699.2157,3720.929,3668.7653,3669.3703
134857000,3683.4049,3997100,38595300,13753745100,163333256300,3699.2157,3720.929,3668.7653,3669.3703
134902000,3683.0785,3257700,43366300,13757002800,163376622600,3699.2157,3720.929,3668.7653,3669.3703
134907000,3682.9358,3052700,29163900,13760055500,163405786500,3699.2157,3720.929,3668.7653,3669.3703
134912000,3683.1616,2485200,27972000,13762540700,163433758500,3699.2157,3720.929,3668.7653,3669.3703
134917000,3683.0144,2415100,26978600,13764955800,163460737100,3699.2157,3720.929,3668.7653,3669.3703
134922000,3682.7929,3204700,36147700,13768160500,163496884800,3699.2157,3720.929,3668.7653,3669.3703
134927000,3683.2784,3521800,29561200,13771682300,163526446000,3699.2157,3720.929,3668.7653,3669.3703
134932000,3683.2054,3645100,38008200,13775327400,163564454200,3699.2157,3720.929,3668.7653,3669.3703
134937000,3682.8621,2413600,26986800,13777741000,163591441000,3699.2157,3720.929,3668.7653,3669.3703
134942000,3682.4415,2576700,35130700,13780317700,163626571700,3699.2157,3720.929,3668.7653,3669.3703
134947000,3683.3166,2227400,25168600,13782545100,163651740300,3699.2157,3720.929,3668.7653,3669.3703
134952000,3683.0167,2324900,28887600,13784870000,163680627900,3699.2157,3720.929,3668.7653,3669.3703
134957000,3683.3552,2206800,30086400,13787076800,163710714300,3699.2157,3720.929,3668.7653,3669.3703
135002000,3682.9579,3294400,33503200,13790371200,163744217500,3699.2157,3720.929,3668.7653,3669.3703
135007000,3682.7649,2743700,35161400,13793114900,163779378900,3699.2157,3720.929,3668.7653,3669.3703
135012000,3683.0464,3997200,40670600,13797112100,163820049500,3699.2157,3720.929,3668.7653,3669.3703
135017000,3683.0036,2127800,24806600,13799239900,163844856100,3699.2157,3720.929,3668.7653,3669.3703
135022000,3683.1181,2927900,38533300,13802167800,163883389400,3699.2157,3720.929,3668.7653,3669.3703
135027000,3683.1534,3454400,41215200,13805622200,163924604600,3699.2157,3720.929,3668.7653,3669.3703
135032000,3682.8117,2786100,39483800,13808408300,163964088400,3699.2157,3720.929,3668.7653,3669.3703
135037000,3682.6648,2212100,29565800,13810620400,163993654200,3699.2157,3720.929,3668.7653,3669.3703
135042000,3682.3863,2998700,30180600,13813619100,164023834800,3699.2157,3720.929,3668.7653,3669.3703
135047000,3682.8349,2500300,26884400,13816119400,164050719200,3699.2157,3720.929,3668.7653,3669.3703
135052000,3682.578,4413400,44941100,13820532800,164095660300,3699.2157,3720.929,3668.7653,3669.3703
135057000,3682.7723,2179500,32240000,13822712300,164127900300,3699.2157,3720.929,3668.7653,3669.3703
135102000,3682.6375,3980900,47041400,13826693200,164174941700,3699.2157,3720.929,3668.7653,3669.3703
135107000,3682.4913,2920500,35915400,13829613700,164210857100,3699.2157,3720.929,3668.7653,3669.3703
135112000,3682.8259,14595700,85762800,13844209400,164296619900,3699.2157,3720.929,3668.7653,3669.3703
135117000,3682.882,3286800,30806700,13847496200,164327426600,3699.2157,3720.929,3668.7653,3669.3703
135122000,3683.3834,5316900,50074400,13852813100,164377501000,3699.2157,3720.929,3668.7653,3669.3703
135127000,3684.3453,14138300,94571400,13866951400,164472072400,3699.2157,3720.929,3668.7653,3669.3703
135132000,3684.0218,6188800,58717300,13873140200,164530789700,3699.2157,3720.929,3668.7653,3669.3703
135137000,3684.0232,6666500,53391500,13879806700,164584181200,3699.2157,3720.929,3668.7653,3669.3703
135142000,3684.8501,12989300,98166600,13892796000,164682347800,3699.2157,3720.929,3668.7653,3669.3703
135147000,3684.9535,6097700,63342100,13898893700,164745689900,3699.2157,3720.929,3668.7653,3669.3703
135152000,3685.8933,7291100,81097500,13906184800,164826787400,3699.2157,3720.929,3668.7653,3669.3703
135157000,3685.8053,11386700,123776700,13917571500,164950564100,3699.2157,3720.929,3668.7653,3669.3703
135202000,3686.3339,7416100,88160200,13924987600,165038724300,3699.2157,3720.929,3668.7653,3669.3703
135207000,3686.3898,5787000,59719500,13930774600,165098443800,3699.2157,3720.929,3668.7653,3669.3703
135212000,3687.2861,5895700,55954400,13936670300,165154398200,3699.2157,3720.929,3668.7653,3669.3703
135217000,3687.2062,4487800,46709600,13941158100,165201107800,3699.2157,3720.929,3668.7653,3669.3703
135222000,3687.3629,9326200,84871700,13950484300,165285979500,3699.2157,3720.929,3668.7653,3669.3703
135227000,3688.053,11943400,79216800,13962427700,165365196300,3699.2157,3720.929,3668.7653,3669.3703
135232000,3688.8765,8337300,101324900,13970765000,165466521200,3699.2157,3720.929,3668.7653,3669.3703
135237000,3689.0584,6174300,50181300,13976939300,165516702500,3699.2157,3720.929,3668.7653,3669.3703
135242000,3689.4149,8578200,72197800,13985517500,165588900300,3699.2157,3720.929,3668.7653,3669.3703
135247000,3689.7647,8321200,64417800,13993838700,165653318100,3699.2157,3720.929,3668.7653,3669.3703
135252000,3690.4347,13158500,98106000,14006997200,165751424100,3699.2157,3720.929,3668.7653,3669.3703
135257000,3690.7598,9164000,75910200,14016161200,165827334300,3699.2157,3720.929,3668.7653,3669.3703
135302000,3690.9354,8054700,79325500,14024215900,165906659800,3699.2157,3720.929,3668.7653,3669.3703
135307000,3691.2187,12811200,104876500,14037027100,166011536300,3699.2157,3720.929,3668.7653,3669.3703
135312000,3691.7219,13761900,94843100,14050789000,166106379400,3699.2157,3720.929,3668.7653,3669.3703
135317000,3691.993,10214200,79392800,14061003200,166185772200,3699.2157,3720.929,3668.7653,3669.3703
135322000,3692.0348,17948200,112551700,14078951400,166298323900,3699.2157,3720.929,3668.7653,3669.3703
135327000,3692.3713,10409200,74658800,14089360600,166372982700,3699.2157,3720.929,3668.7653,3669.3703
135332000,3692.3665,7714300,67882800,14097074900,166440865500,3699.2157,3720.929,3668.7653,3669.3703
135337000,3692.3875,5551900,58812000,14102626800,166499677500,3699.2157,3720.929,3668.7653,3669.3703
135342000,3692.7606,5078200,58086900,14107705000,166557764400,3699.2157,3720.929,3668.7653,3669.3703
135347000,3693.2716,3440100,37478200,14111145100,166595242600,3699.2157,3720.929,3668.7653,3669.3703
135352000,3693.0097,6719500,80182900,14117864600,166675425500,3699.2157,3720.929,3668.7653,3669.3703
135357000,3693.0192,5278900,57103900,14123143500,166732529400,3699.2157,3720.929,3668.7653,3669.3703
135402000,3693.0835,6272100,56126300,14129415600,166788655700,3699.2157,3720.929,3668.7653,3669.3703
135407000,3693.118,5128600,55283400,14134544200,166843939100,3699.2157,3720.929,3668.7653,3669.3703
135412000,3693.3808,5821800,60013400,14140366000,166903952500,3699.2157,3720.929,3668.7653,3669.3703
135417000,3693.5622,4600800,42248100,14144966800,166946200600,3699.2157,3720.929,3668.7653,3669.3703
135422000,3693.4732,9352000,78071400,14154318800,167024272000,3699.2157,3720.929,3668.7653,3669.3703
135427000,3693.567,3622700,43216500,14157941500,167067488500,3699.2157,3720.929,3668.7653,3669.3703
135432000,3693.6134,8214900,67203600,14166156400,167134692100,3699.2157,3720.929,3668.7653,3669.3703
135437000,3693.6454,4323800,41215200,14170480200,167175907300,3699.2157,3720.929,3668.7653,3669.3703
135442000,3693.8704,7236100,53079500,14177716300,167228986800,3699.2157,3720.929,3668.7653,3669.3703
135447000,3693.9598,5033900,45651500,14182750200,167274638300,3699.2157,3720.929,3668.7653,3669.3703
135452000,3694.2603,6582300,88248000,14189332500,167362886300,3699.2157,3720.929,3668.7653,3669.3703
135457000,3694.8763,8170400,66986900,14197502900,167429873200,3699.2157,3720.929,3668.7653,3669.3703
135502000,3694.271,8104400,83545300,14205607300,167513418500,3699.2157,3720.929,3668.7653,3669.3703
135507000,3694.6153,8163100,59855500,14213770400,167573274000,3699.2157,3720.929,3668.7653,3669.3703
135512000,3694.3719,6215200,54744600,14219985600,167628018600,3699.2157,3720.929,3668.7653,3669.3703
135517000,3694.6459,4830600,49720400,14224816200,167677739000,3699.2157,3720.929,3668.7653,3669.3703
135522000,3694.512,6361900,55269700,14231178100,167733008700,3699.2157,3720.929,3668.7653,3669.3703
135527000,3694.1975,5561300,63191200,14236739400,167796199900,3699.2157,3720.929,3668.7653,3669.3703
135532000,3694.1684,7235000,69214000,14243974400,167865413900,3699.2157,3720.929,3668.7653,3669.3703
135537000,3694.0747,4599200,41802400,14248573600,167907216300,3699.2157,3720.929,3668.7653,3669.3703
135542000,3694.1407,5579200,50042600,14254152800,167957258900,3699.2157,3720.929,3668.7653,3669.3703
135547000,3694.5472,2817500,33814000,14256970300,167991072900,3699.2157,3720.929,3668.7653,3669.3703
135552000,3694.2597,4265100,43750300,14261235400,168034823200,3699.2157,3720.929,3668.7653,3669.3703
135557000,3694.2448,4196300,44339300,14265431700,168079162500,3699.2157,3720.929,3668.7653,3669.3703
135602000,3694.1416,6010600,55539600,14271442300,168134702100,3699.2157,3720.929,3668.7653,3669.3703
135607000,3693.8721,2543300,29645200,14273985600,168164347300,3699.2157,3720.929,3668.7653,3669.3703
135612000,3693.8733,4933700,42107100,14278919300,168206454400,3699.2157,3720.929,3668.7653,3669.3703
135617000,3693.9122,3224900,36652200,14282144200,168243106600,3699.2157,3720.929,3668.7653,3669.3703
135622000,3693.6554,8065100,60444200,14290209300,168303550800,3699.2157,3720.929,3668.7653,3669.3703
135627000,3693.6414,4932400,46178200,14295141700,168349729000,3699.2157,3720.929,3668.7653,3669.3703
135632000,3693.5463,6851100,52721400,14301992800,168402450400,3699.2157,3720.929,3668.7653,3669.3703
135637000,3693.4346,5064800,42106800,14307057600,168444557200,3699.2157,3720.929,3668.7653,3669.3703
135642000,3693.4896,6818000,52628000,14313875600,168497185200,3699.2157,3720.929,3668.7653,3669.3703
135647000,3693.3387,4950600,46941200,14318826200,168544126400,3699.2157,3720.929,3668.7653,3669.3703
135652000,3693.243,6189800,53520500,14325016000,168597646900,3699.2157,3720.929,3668.7653,3669.3703
135657000,3693.0738,5093900,40638700,14330109900,168638285600,3699.2157,3720.929,3668.7653,3669.3703
135702000,3692.8689,5827600,48067300,14335937500,168686352900,3699.2157,3720.929,3668.7653,3669.3703
135707000,3692.6829,3738400,35051100,14339675900,168721404000,3699.2157,3720.929,3668.7653,3669.3703
135712000,3692.5398,6701100,53146800,14346377000,168774550800,3699.2157,3720.929,3668.7653,3669.3703
135717000,3692.5406,4161500,39768400,14350538500,168814319200,3699.2157,3720.929,3668.7653,3669.3703
135722000,3692.4045,6172900,49564300,14356711400,168863883500,3699.2157,3720.929,3668.7653,3669.3703
135727000,3692.2203,4482400,42037500,14361193800,168905921000,3699.2157,3720.929,3668.7653,3669.3703
135732000,3692.2843,6704000,48531500,14367897800,168954452500,3699.2157,3720.929,3668.7653,3669.3703
135737000,3692.5597,4704500,39753600,14372602300,168994206100,3699.2157,3720.929,3668.7653,3669.3703
135742000,3692.3788,4983200,44152500,14377585500,169038358600,3699.2157,3720.929,3668.7653,3669.3703
135747000,3692.4648,2863800,30336600,14380449300,169068695200,3699.2157,3720.929,3668.7653,3669.3703
135752000,3692.4497,6494200,52814200,14386943500,169121509400,3699.2157,3720.929,3668.7653,3669.3703
135757000,3692.1611,6736300,47383200,14393679800,169168892600,3699.2157,3720.929,3668.7653,3669.3703
135802000,3692.3384,3896900,34013100,14397576700,169202905700,3699.2157,3720.929,3668.7653,3669.3703
135807000,3692.267,2818500,29570300,14400395200,169232476000,3699.2157,3720.929,3668.7653,3669.3703
135812000,3692.4818,5389900,47071100,14405785100,169279547100,3699.2157,3720.929,3668.7653,3669.3703
135817000,3692.2089,2488600,29456300,14408273700,169309003400,3699.2157,3720.929,3668.7653,3669.3703
135822000,3692.357,5131000,45546200,14413404700,169354549600,3699.2157,3720.929,3668.7653,3669.3703
