Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135827000,3692.8522,4004700,36979200,14417409400,169391528800,3699.2157,3720.929,3668.7653,3669.3703
135832000,3692.6617,6865000,52129000,14424274400,169443657800,3699.2157,3720.929,3668.7653,3669.3703
135837000,3692.2207,9112600,60222700,14433387000,169503880500,3699.2157,3720.929,3668.7653,3669.3703
135842000,3692.4708,3441400,44458400,14436828400,169548338900,3699.2157,3720.929,3668.7653,3669.3703
135847000,3692.3117,3893600,33886100,14440722000,169582225000,3699.2157,3720.929,3668.7653,3669.3703
135852000,3692.7431,6912000,63323500,14447634000,169645548500,3699.2157,3720.929,3668.7653,3669.3703
135857000,3692.7541,5516100,52016600,14453150100,169697565100,3699.2157,3720.929,3668.7653,3669.3703
135902000,3692.5971,14818500,88998300,14467968600,169786563400,3699.2157,3720.929,3668.7653,3669.3703
135907000,3692.6839,4036400,37692300,14472005000,169824255700,3699.2157,3720.929,3668.7653,3669.3703
135912000,3692.6436,4850700,45641600,14476855700,169869897300,3699.2157,3720.929,3668.7653,3669.3703
135917000,3693.8855,3866600,39709000,14480722300,169909606300,3699.2157,3720.929,3668.7653,3669.3703
135922000,3694.0982,9482300,80925500,14490204600,169990531800,3699.2157,3720.929,3668.7653,3669.3703
135927000,3694.2186,9819900,80121000,14500024500,170070652800,3699.2157,3720.929,3668.7653,3669.3703
135932000,3693.6899,10193900,70373500,14510218400,170141026300,3699.2157,3720.929,3668.7653,3669.3703
135937000,3694.3239,4128900,50972500,14514347300,170191998800,3699.2157,3720.929,3668.7653,3669.3703
135942000,3694.8875,11050500,85121400,14525397800,170277120200,3699.2157,3720.929,3668.7653,3669.3703
135947000,3695.0893,5379100,52040800,14530776900,170329161000,3699.2157,3720.929,3668.7653,3669.3703
135952000,3695.3779,10833200,79415900,14541610100,170408576900,3699.2157,3720.929,3668.7653,3669.3703
135957000,3695.6556,8606900,71679200,14550217000,170480256100,3699.2157,3720.929,3668.7653,3669.3703
140002000,3696.2408,7407800,73737400,14557624800,170553993500,3699.2157,3720.929,3668.7653,3669.3703
140007000,3696.0979,4891100,50118700,14562515900,170604112200,3699.2157,3720.929,3668.7653,3669.3703
140012000,3696.7389,8688600,74614600,14571204500,170678726800,3699.2157,3720.929,3668.7653,3669.3703
140017000,3697.5559,5203300,66156000,14576407800,170744882800,3699.2157,3720.929,3668.7653,3669.3703
140022000,3697.2511,5468800,54003200,14581876600,170798886000,3699.2157,3720.929,3668.7653,3669.3703
140027000,3697.6978,7920400,75443400,14589797000,170874329400,3699.2157,3720.929,3668.7653,3669.3703
140032000,3697.4905,6526200,73104900,14596323200,170947434300,3699.2157,3720.929,3668.7653,3669.3703
140037000,3697.772,5618100,64660500,14601941300,171012094800,3699.2157,3720.929,3668.7653,3669.3703
140042000,3697.9582,7126100,67265300,14609067400,171079360100,3699.2157,3720.929,3668.7653,3669.3703
140047000,3698.0048,5959400,54392500,14615026800,171133752600,3699.2157,3720.929,3668.7653,3669.3703
140052000,3698.0418,7293600,70885900,14622320400,171204638500,3699.2157,3720.929,3668.7653,3669.3703
140057000,3698.0752,7313200,64774300,14629633600,171269412800,3699.2157,3720.929,3668.7653,3669.3703
140102000,3698.3195,8683500,78317200,14638317100,171347730000,3699.2157,3720.929,3668.7653,3669.3703
140107000,3698.2692,5697900,53841900,14644015000,171401571900,3699.2157,3720.929,3668.7653,3669.3703
140112000,3698.6959,4985800,53441200,14649000800,171455013100,3699.2157,3720.929,3668.7653,3669.3703
140117000,3698.4475,4870800,42247400,14653871600,171497260500,3699.2157,3720.929,3668.7653,3669.3703
140122000,3698.9531,7081200,66389300,14660952800,171563649800,3699.2157,3720.929,3668.7653,3669.3703
140127000,3698.7881,5303800,57092900,14666256600,171620742700,3699.2157,3720.929,3668.7653,3669.3703
140132000,3698.7578,7214500,59643800,14673471100,171680386500,3699.2157,3720.929,3668.7653,3669.3703
140137000,3698.5506,4974100,58840000,14678445200,171739226500,3699.2157,3720.929,3668.7653,3669.3703
140142000,3698.8216,5956000,70926700,14684401200,171810153200,3699.2157,3720.929,3668.7653,3669.3703
140147000,3698.8611,4126700,45035400,14688527900,171855188600,3699.2157,3720.929,3668.7653,3669.3703
140152000,3698.97,4680200,54622700,14693208100,171909811300,3699.2157,3720.929,3668.7653,3669.3703
140157000,3699.0167,5440300,52437700,14698648400,171962249000,3699.2157,3720.929,3668.7653,3669.3703
140202000,3699.1595,5039200,50957200,14703687600,172013206200,3699.2157,3720.929,3668.7653,3669.3703
140207000,3698.7128,5177500,50917600,14708865100,172064123800,3699.2157,3720.929,3668.7653,3669.3703
140212000,3698.7593,4508700,49895200,14713373800,172114019000,3699.2157,3720.929,3668.7653,3669.3703
140217000,3698.8871,4211800,49273700,14717585600,172163292700,3699.2157,3720.929,3668.7653,3669.3703
140222000,3699.2777,4202000,49760500,14721787600,172213053200,3699.2157,3720.929,3668.7653,3669.3703
140227000,3698.7268,5512500,55716400,14727300100,172268769600,3699.2157,3720.929,3668.7653,3669.3703
140232000,3698.8766,7904600,66034800,14735204700,172334804400,3699.2157,3720.929,3668.7653,3669.3703
140237000,3698.2965,5007300,53303500,14740212000,172388107900,3699.2157,3720.929,3668.7653,3669.3703
140242000,3698.4499,5825500,56037200,14746037500,172444145100,3699.2157,3720.929,3668.7653,3669.3703
140247000,3698.7165,3630300,42438400,14749667800,172486583500,3699.2157,3720.929,3668.7653,3669.3703
140252000,3698.5031,5072600,50398700,14754740400,172536982200,3699.2157,3720.929,3668.7653,3669.3703
140257000,3698.0178,5453300,55977400,14760193700,172592959600,3699.2157,3720.929,3668.7653,3669.3703
140302000,3697.8361,5484900,62522200,14765678600,172655481800,3699.2157,3720.929,3668.7653,3669.3703
140307000,3697.3796,5618500,48768300,14771297100,172704250100,3699.2157,3720.929,3668.7653,3669.3703
140312000,3697.6636,5298800,56923300,14776595900,172761173400,3699.2157,3720.929,3668.7653,3669.3703
140317000,3697.7273,4123300,44101400,14780719200,172805274800,3699.2157,3720.929,3668.7653,3669.3703
140322000,3697.1945,7094700,66043900,14787813900,172871318700,3699.2157,3720.929,3668.7653,3669.3703
140327000,3697.7573,5633300,50059900,14793447200,172921378600,3699.2157,3720.929,3668.7653,3669.3703
140332000,3697.6402,5210400,52105700,14798657600,172973484300,3699.2157,3720.929,3668.7653,3669.3703
140337000,3697.0179,2876600,34342100,14801534200,173007826400,3699.2157,3720.929,3668.7653,3669.3703
140342000,3696.585,3294300,51926100,14804828500,173059752500,3699.2157,3720.929,3668.7653,3669.3703
140347000,3696.6114,4033900,40819900,14808862400,173100572400,3699.2157,3720.929,3668.7653,3669.3703
140352000,3695.5114,4636700,57213200,14813499100,173157785600,3699.2157,3720.929,3668.7653,3669.3703
140357000,3695.4602,4138300,55520600,14817637400,173213306200,3699.2157,3720.929,3668.7653,3669.3703
140402000,3694.7664,6787700,75616600,14824425100,173288922800,3699.2157,3720.929,3668.7653,3669.3703
140407000,3694.3206,6044200,49544800,14830469300,173338467600,3699.2157,3720.929,3668.7653,3669.3703
140412000,3694.2598,4641400,47850900,14835110700,173386318500,3699.2157,3720.929,3668.7653,3669.3703
140417000,3694.858,2391600,31069400,14837502300,173417387900,3699.2157,3720.929,3668.7653,3669.3703
140422000,3694.5482,4703800,53154200,14842206100,173470542100,3699.2157,3720.929,3668.7653,3669.3703
140427000,3694.2955,5063900,46418100,14847270000,173516960200,3699.2157,3720.929,3668.7653,3669.3703
140432000,3694.1222,4843400,40159000,14852113400,173557119200,3699.2157,3720.929,3668.7653,3669.3703
140437000,3693.7166,2930900,30112600,14855044300,173587231800,3699.2157,3720.929,3668.7653,3669.3703
140442000,3694.1969,4194200,36128800,14859238500,173623360600,3699.2157,3720.929,3668.7653,3669.3703
140447000,3693.9707,2610100,33381200,14861848600,173656741800,3699.2157,3720.929,3668.7653,3669.3703
140452000,3694.0177,5276500,49842200,14867125100,173706584000,3699.2157,3720.929,3668.7653,3669.3703
140457000,3693.7786,2758700,39712800,14869883800,173746296800,3699.2157,3720.929,3668.7653,3669.3703
140502000,3693.8923,3996000,46793800,14873879800,173793090600,3699.2157,3720.929,3668.7653,3669.3703
140507000,3693.4523,4901800,51283100,14878781600,173844373700,3699.2157,3720.929,3668.7653,3669.3703
140512000,3693.6669,3084600,34125100,14881866200,173878498800,3699.2157,3720.929,3668.7653,3669.3703
140517000,3693.308,3403500,38495600,14885269700,173916994400,3699.2157,3720.929,3668.7653,3669.3703
140522000,3693.6715,4435300,51679500,14889705000,173968673900,3699.2157,3720.929,3668.7653,3669.3703
140527000,3693.4837,2637500,33137800,14892342500,174001811700,3699.2157,3720.929,3668.7653,3669.3703
140532000,3693.168,5632300,45537600,14897974800,174047349300,3699.2157,3720.929,3668.7653,3669.3703
140537000,3692.9672,4199200,37720000,14902174000,174085069300,3699.2157,3720.929,3668.7653,3669.3703
140542000,3693.0156,2752300,29513800,14904926300,174114583100,3699.2157,3720.929,3668.7653,3669.3703
140547000,3693.7509,3716300,49496400,14908642600,174164079500,3699.2157,3720.929,3668.7653,3669.3703
140552000,3693.8218,6299700,68483700,14914942300,174232563200,3699.2157,3720.929,3668.7653,3669.3703
140557000,3694.6496,5147100,57286500,14920089400,174289849700,3699.2157,3720.929,3668.7653,3669.3703
140602000,3694.7629,4052400,53311800,14924141800,174343161500,3699.2157,3720.929,3668.7653,3669.3703
140607000,3694.5617,5242100,61378500,14929383900,174404540000,3699.2157,3720.929,3668.7653,3669.3703
140612000,3694.9208,4538700,43820100,14933922600,174448360100,3699.2157,3720.929,3668.7653,3669.3703
140617000,3694.8501,2534200,28283200,14936456800,174476643300,3699.2157,3720.929,3668.7653,3669.3703
140622000,3695.0384,4013200,36844000,14940470000,174513487300,3699.2157,3720.929,3668.7653,3669.3703
140627000,3694.9796,3432400,37028100,14943902400,174550515400,3699.2157,3720.929,3668.7653,3669.3703
140632000,3694.6078,3142500,42584600,14947044900,174593100000,3699.2157,3720.929,3668.7653,3669.3703
140637000,3694.5837,2765900,29367900,14949810800,174622467900,3699.2157,3720.929,3668.7653,3669.3703
140642000,3694.8155,2745500,33108500,14952556300,174655576400,3699.2157,3720.929,3668.7653,3669.3703
140647000,3694.5481,3449500,26281800,14956005800,174681858200,3699.2157,3720.929,3668.7653,3669.3703
140652000,3695.0457,3968300,40760000,14959974100,174722618200,3699.2157,3720.929,3668.7653,3669.3703
140657000,3694.7376,3300000,35501300,14963274100,174758119500,3699.2157,3720.929,3668.7653,3669.3703
140702000,3694.0993,3481300,38818500,14966755400,174796938000,3699.2157,3720.929,3668.7653,3669.3703
140707000,3694.2177,3419700,32046700,14970175100,174828984700,3699.2157,3720.929,3668.7653,3669.3703
140712000,3694.2494,3005400,38409900,14973180500,174867394600,3699.2157,3720.929,3668.7653,3669.3703
140717000,3694.5437,2754200,28996000,14975934700,174896390600,3699.2157,3720.929,3668.7653,3669.3703
140722000,3694.6918,4825500,44993400,14980760200,174941384000,3699.2157,3720.929,3668.7653,3669.3703
140727000,3694.1375,3058800,29630900,14983819000,174971014900,3699.2157,3720.929,3668.7653,3669.3703
140732000,3694.2367,2972100,35512300,14986791100,175006527200,3699.2157,3720.929,3668.7653,3669.3703
140737000,3693.771,3331500,33489700,14990122600,175040016900,3699.2157,3720.929,3668.7653,3669.3703
140742000,3693.5511,3361000,41582600,14993483600,175081599500,3699.2157,3720.929,3668.7653,3669.3703
140747000,3693.7304,2439500,26268200,14995923100,175107867700,3699.2157,3720.929,3668.7653,3669.3703
140752000,3693.4068,3103100,38077100,14999026200,175145944800,3699.2157,3720.929,3668.7653,3669.3703
140757000,3693.6555,3571100,33263100,15002597300,175179207900,3699.2157,3720.929,3668.7653,3669.3703
140802000,3693.7509,4969700,44962600,15007567000,175224170500,3699.2157,3720.929,3668.7653,3669.3703
140807000,3693.3507,3818500,31042900,15011385500,175255213400,3699.2157,3720.929,3668.7653,3669.3703
140812000,3693.1747,2885200,29258900,15014270700,175284472300,3699.2157,3720.929,3668.7653,3669.3703
140817000,3693.4961,2831000,27787300,15017101700,175312259600,3699.2157,3720.929,3668.7653,3669.3703
140822000,3693.6486,3400600,35085900,15020502300,175347345500,3699.2157,3720.929,3668.7653,3669.3703
140827000,3693.6333,3371000,31038100,15023873300,175378383600,3699.2157,3720.929,3668.7653,3669.3703
140832000,3693.2985,4014600,43771300,15027887900,175422154900,3699.2157,3720.929,3668.7653,3669.3703
140837000,3693.2977,2347000,22069600,15030234900,175444224500,3699.2157,3720.929,3668.7653,3669.3703
140842000,3693.2351,3141100,36190100,15033376000,175480414600,3699.2157,3720.929,3668.7653,3669.3703
140847000,3693.6253,3483800,30527100,15036859800,175510941700,3699.2157,3720.929,3668.7653,3669.3703
140852000,3693.283,3752300,44851200,15040612100,175555792900,3699.2157,3720.929,3668.7653,3669.3703
140857000,3693.004,2386500,32442200,15042998600,175588235100,3699.2157,3720.929,3668.7653,3669.3703
140902000,3693.2392,2895800,35659500,15045894400,175623894600,3699.2157,3720.929,3668.7653,3669.3703
140907000,3692.6055,2325900,22529100,15048220300,175646423700,3699.2157,3720.929,3668.7653,3669.3703
140912000,3692.9159,3467200,35372200,15051687500,175681795900,3699.2157,3720.929,3668.7653,3669.3703
140917000,3693.5541,2731600,31359100,15054419100,175713155000,3699.2157,3720.929,3668.7653,3669.3703
140922000,3694.514,7040500,72587900,15061459600,175785742900,3699.2157,3720.929,3668.7653,3669.3703
140927000,3695.1246,6732400,92294100,15068192000,175878037000,3699.2157,3720.929,3668.7653,3669.3703
140932000,3697.1208,11133700,143342100,15079325700,176021379100,3699.2157,3720.929,3668.7653,3669.3703
140937000,3697.4951,8363000,87982100,15087688700,176109361200,3699.2157,3720.929,3668.7653,3669.3703
140942000,3698.5238,10154900,128235600,15097843600,176237596800,3699.2157,3720.929,3668.7653,3669.3703
140947000,3698.789,6695700,75587400,15104539300,176313184200,3699.2157,3720.929,3668.7653,3669.3703
140952000,3699.6748,9835900,98462000,15114375200,176411646200,3699.2157,3720.929,3668.7653,3669.3703
140957000,3701.1174,10026000,90953800,15124401200,176502600000,3699.2157,3720.929,3668.7653,3669.3703
141002000,3700.81,8146200,83221800,15132547400,176585821800,3699.2157,3720.929,3668.7653,3669.3703
141007000,3701.2326,8217800,72770900,15140765200,176658592700,3699.2157,3720.929,3668.7653,3669.3703
141012000,3701.3223,9522200,97999400,15150287400,176756592100,3699.2157,3720.929,3668.7653,3669.3703
141017000,3701.9341,8534400,77314400,15158821800,176833906500,3699.2157,3720.929,3668.7653,3669.3703
141022000,3702.2222,7678800,77293400,15166500600,176911199900,3699.2157,3720.929,3668.7653,3669.3703
141027000,3702.2459,7443000,64477900,15173943600,176975677800,3699.2157,3720.929,3668.7653,3669.3703
141032000,3703.3919,8527900,87953300,15182471500,177063631100,3699.2157,3720.929,3668.7653,3669.3703
141037000,3703.2571,9910100,84987900,15192381600,177148619000,3699.2157,3720.929,3668.7653,3669.3703
141042000,3703.6349,11178300,89599200,15203559900,177238218200,3699.2157,3720.929,3668.7653,3669.3703
141047000,3704.3567,9280400,70933900,15212840300,177309152100,3699.2157,3720.929,3668.7653,3669.3703
141052000,3704.9507,11487200,109247900,15224327500,177418400000,3699.2157,3720.929,3668.7653,3669.3703
141057000,3704.7441,7051400,85034500,15231378900,177503434500,3699.2157,3720.929,3668.7653,3669.3703
141102000,3705.316,11325800,100121200,15242704700,177603555700,3699.2157,3720.929,3668.7653,3669.3703
141107000,3705.4376,8479000,68283300,15251183700,177671839000,3699.2157,3720.929,3668.7653,3669.3703
141112000,3705.8373,7765100,70375200,15258948800,177742214200,3699.2157,3720.929,3668.7653,3669.3703
141117000,3706.177,9107300,71095200,15268056100,177813309400,3699.2157,3720.929,3668.7653,3669.3703
141122000,3705.979,10330700,86608300,15278386800,177899917700,3699.2157,3720.929,3668.7653,3669.3703
141127000,3706.4207,9987500,94606600,15288374300,177994524300,3699.2157,3720.929,3668.7653,3669.3703
141132000,3706.7486,8225600,86177500,15296599900,178080701800,3699.2157,3720.929,3668.7653,3669.3703
141137000,3706.3557,9019600,66505500,15305619500,178147207300,3699.2157,3720.929,3668.7653,3669.3703
141142000,3706.9947,5641700,51648100,15311261200,178198855400,3699.2157,3720.929,3668.7653,3669.3703
141147000,3706.9772,5973800,55842400,15317235000,178254697800,3699.2157,3720.929,3668.7653,3669.3703
141152000,3707.4083,6398800,69397900,15323633800,178324095700,3699.2157,3720.929,3668.7653,3669.3703
141157000,3707.9974,6342000,64536500,15329975800,178388632200,3699.2157,3720.929,3668.7653,3669.3703
141202000,3707.7913,6250200,71700100,15336226000,178460332300,3699.2157,3720.929,3668.7653,3669.3703
141207000,3707.4904,6584100,70769700,15342810100,178531102000,3699.2157,3720.929,3668.7653,3669.3703
141212000,3708.4337,4723400,50633600,15347533500,178581735600,3699.2157,3720.929,3668.7653,3669.3703
141217000,3708.2858,6721800,107701000,15354255300,178689436600,3699.2157,3720.929,3668.7653,3669.3703
141222000,3708.1159,6576300,68471200,15360831600,178757907800,3699.2157,3720.929,3668.7653,3669.3703
141227000,3708.3663,4553700,55004800,15365385300,178812912600,3699.2157,3720.929,3668.7653,3669.3703
141232000,3708.4531,6055400,63701800,15371440700,178876614400,3699.2157,3720.929,3668.7653,3669.3703
141237000,3708.366,5947300,60655300,15377388000,178937269700,3699.2157,3720.929,3668.7653,3669.3703
141242000,3708.6008,6521200,66833600,15383909200,179004103300,3699.2157,3720.929,3668.7653,3669.3703
141247000,3708.7651,4778400,45047500,15388687600,179049150800,3699.2157,3720.929,3668.7653,3669.3703
141252000,3708.2441,7123400,74594900,15395811000,179123745700,3699.2157,3720.929,3668.7653,3669.3703
141257000,3708.4155,5503600,60098900,15401314600,179183844600,3699.2157,3720.929,3668.7653,3669.3703
141302000,3708.441,7026400,68519800,15408341000,179252364400,3699.2157,3720.929,3668.7653,3669.3703
141307000,3708.2079,5425600,54505900,15413766600,179306870300,3699.2157,3720.929,3668.7653,3669.3703
141312000,3708.4117,5358100,61701100,15419124700,179368571400,3699.2157,3720.929,3668.7653,3669.3703
141317000,3708.0985,4940300,62347000,15424065000,179430918400,3699.2157,3720.929,3668.7653,3669.3703
141322000,3707.9132,5405500,57984900,15429470500,179488903300,3699.2157,3720.929,3668.7653,3669.3703
141327000,3707.7765,4778800,49342700,15434249300,179538246000,3699.2157,3720.929,3668.7653,3669.3703
141332000,3707.4553,8283800,83087600,15442533100,179621333600,3699.2157,3720.929,3668.7653,3669.3703
141337000,3706.9173,6153000,59824000,15448686100,179681157600,3699.2157,3720.929,3668.7653,3669.3703
141342000,3706.5573,4687800,52920100,15453373900,179734077700,3699.2157,3720.929,3668.7653,3669.3703
141347000,3706.6219,4795200,53606800,15458169100,179787684500,3699.2157,3720.929,3668.7653,3669.3703
141352000,3706.4602,7091800,71360500,15465260900,179859045000,3699.2157,3720.929,3668.7653,3669.3703
141357000,3706.0102,6218400,80455300,15471479300,179939500300,3699.2157,3720.929,3668.7653,3669.3703
141402000,3706.1798,5527500,63665400,15477006800,180003165700,3699.2157,3720.929,3668.7653,3669.3703
141407000,3705.7149,3092200,38986100,15480099000,180042151800,3699.2157,3720.929,3668.7653,3669.3703
141412000,3705.6175,3765400,50110900,15483864400,180092262700,3699.2157,3720.929,3668.7653,3669.3703
141417000,3705.3137,4287600,45494300,15488152000,180137757000,3699.2157,3720.929,3668.7653,3669.3703
141422000,3705.1606,3897100,46112000,15492049100,180183869000,3699.2157,3720.929,3668.7653,3669.3703
141427000,3704.9674,4309100,44481200,15496358200,180228350200,3699.2157,3720.929,3668.7653,3669.3703
141432000,3704.9003,4612000,49877000,15500970200,180278227200,3699.2157,3720.929,3668.7653,3669.3703
141437000,3704.7869,3513200,42868000,15504483400,180321095200,3699.2157,3720.929,3668.7653,3669.3703
141442000,3704.9346,6350400,65684100,15510833800,180386779300,3699.2157,3720.929,3668.7653,3669.3703
141447000,3704.7523,3417900,34173000,15514251700,180420952300,3699.2157,3720.929,3668.7653,3669.3703
141452000,3704.5819,4664100,69637100,15518915800,180490589400,3699.2157,3720.929,3668.7653,3669.3703
141457000,3704.3078,3316600,38270200,15522232400,180528859600,3699.2157,3720.929,3668.7653,3669.3703
141502000,3704.0031,5105500,49917900,15527337900,180578777500,3699.2157,3720.929,3668.7653,3669.3703
141507000,3703.988,3506700,39316000,15530844600,180618093500,3699.2157,3720.929,3668.7653,3669.3703
141512000,3703.4742,5044100,53440000,15535888700,180671533500,3699.2157,3720.929,3668.7653,3669.3703
141517000,3703.4452,2964900,32437600,15538853600,180703971100,3699.2157,3720.929,3668.7653,3669.3703
141522000,3703.5992,3914900,44626900,15542768500,180748598000,3699.2157,3720.929,3668.7653,3669.3703
141527000,3703.334,3228400,39332100,15545996900,180787930100,3699.2157,3720.929,3668.7653,3669.3703
141532000,3703.1355,3493600,38357300,15549490500,180826287400,3699.2157,3720.929,3668.7653,3669.3703
141537000,3702.6163,3946700,33214600,15553437200,180859502000,3699.2157,3720.929,3668.7653,3669.3703
141542000,3702.659,9638400,56957500,15563075600,180916459500,3699.2157,3720.929,3668.7653,3669.3703
141547000,3702.5962,5066200,47837800,15568141800,180964297300,3699.2157,3720.929,3668.7653,3669.3703
141552000,3702.1393,5660900,49865900,15573802700,181014163200,3699.2157,3720.929,3668.7653,3669.3703
141557000,3702.1498,2756300,39174700,15576559000,181053337900,3699.2157,3720.929,3668.7653,3669.3703
141602000,3701.7553,3258700,39751400,15579817700,181093089300,3699.2157,3720.929,3668.7653,3669.3703
141607000,3701.6032,4353700,44067400,15584171400,181137156700,3699.2157,3720.929,3668.7653,3669.3703
141612000,3701.5107,3818500,44316200,15587989900,181181472900,3699.2157,3720.929,3668.7653,3669.3703
141617000,3701.6904,3261900,40806700,15591251800,181222279600,3699.2157,3720.929,3668.7653,3669.3703
141622000,3701.4898,3610600,42205000,15594862400,181264484600,3699.2157,3720.929,3668.7653,3669.3703
141627000,3701.5673,3669400,38738700,15598531800,181303223300,3699.2157,3720.929,3668.7653,3669.3703
141632000,3701.458,3336200,38289000,15601868000,181341512300,3699.2157,3720.929,3668.7653,3669.3703
141637000,3701.2689,2453200,31172100,15604321200,181372684400,3699.2157,3720.929,3668.7653,3669.3703
141642000,3701.6813,2437900,32861000,15606759100,181405545400,3699.2157,3720.929,3668.7653,3669.3703
141647000,3701.5442,3331400,43672300,15610090500,181449217700,3699.2157,3720.929,3668.7653,3669.3703
141652000,3701.3549,3581600,40631400,15613672100,181489849100,3699.2157,3720.929,3668.7653,3669.3703
141657000,3701.918,3112500,41031700,15616784600,181530880800,3699.2157,3720.929,3668.7653,3669.3703
141702000,3702.0838,3933100,40297700,15620717700,181571178500,3699.2157,3720.929,3668.7653,3669.3703
141707000,3701.7099,2685500,28201600,15623403200,181599380100,3699.2157,3720.929,3668.7653,3669.3703
141712000,3702.1867,4660100,50063400,15628063300,181649443500,3699.2157,3720.929,3668.7653,3669.3703
141717000,3703.4843,6569600,71669300,15634632900,181721112800,3699.2157,3720.929,3668.7653,3669.3703
141722000,3703.969,8359500,103411200,15642992400,181824524000,3699.2157,3720.929,3668.7653,3669.3703
141727000,3704.3601,5207700,82690300,15648200100,181907214300,3699.2157,3720.929,3668.7653,3669.3703
141732000,3704.6547,5681200,88886400,15653881300,181996100700,3699.2157,3720.929,3668.7653,3669.3703
141737000,3704.9996,3272900,37339100,15657154200,182033439800,3699.2157,3720.929,3668.7653,3669.3703
141742000,3705.4378,4341900,53765800,15661496100,182087205600,3699.2157,3720.929,3668.7653,3669.3703
141747000,3705.5852,3470300,42744900,15664966400,182129950500,3699.2157,3720.929,3668.7653,3669.3703
141752000,3705.7345,4088300,66679900,15669054700,182196630400,3699.2157,3720.929,3668.7653,3669.3703
141757000,3705.7522,4478800,65805400,15673533500,182262435800,3699.2157,3720.929,3668.7653,3669.3703
141802000,3706.041,4055700,53392400,15677589200,182315828200,3699.2157,3720.929,3668.7653,3669.3703
141807000,3706.0898,3676100,42305200,15681265300,182358133400,3699.2157,3720.929,3668.7653,3669.3703
141812000,3706.1328,2916200,53037000,15684181500,182411170400,3699.2157,3720.929,3668.7653,3669.3703
