Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141817000,3706.0084,2758700,32813800,15686940200,182443984200,3699.2157,3720.929,3668.7653,3669.3703
141822000,3705.7406,4823900,58044700,15691764100,182502028900,3699.2157,3720.929,3668.7653,3669.3703
141827000,3705.7363,4224700,42645900,15695988800,182544674800,3699.2157,3720.929,3668.7653,3669.3703
141832000,3705.6921,3895800,45835900,15699884600,182590510700,3699.2157,3720.929,3668.7653,3669.3703
141837000,3705.0622,3015400,32874300,15702900000,182623385000,3699.2157,3720.929,3668.7653,3669.3703
141842000,3705.0195,3671800,45657500,15706571800,182669042500,3699.2157,3720.929,3668.7653,3669.3703
141847000,3704.5883,3720500,40798800,15710292300,182709841300,3699.2157,3720.929,3668.7653,3669.3703
141852000,3704.4585,6071100,59244300,15716363400,182769085600,3699.2157,3720.929,3668.7653,3669.3703
141857000,3704.4385,3483600,41021500,15719847000,182810107100,3699.2157,3720.929,3668.7653,3669.3703
141902000,3704.1824,4972400,48083900,15724819400,182858191000,3699.2157,3720.929,3668.7653,3669.3703
141907000,3703.9325,3707200,35624200,15728526600,182893815200,3699.2157,3720.929,3668.7653,3669.3703
141912000,3704.2176,3974000,37866100,15732500600,182931681300,3699.2157,3720.929,3668.7653,3669.3703
141917000,3704.2182,2744900,35477900,15735245500,182967159200,3699.2157,3720.929,3668.7653,3669.3703
141922000,3703.809,4635400,45723100,15739880900,183012882300,3699.2157,3720.929,3668.7653,3669.3703
141927000,3703.9899,5082300,57036500,15744963200,183069918800,3699.2157,3720.929,3668.7653,3669.3703
141932000,3703.9615,5060500,53652800,15750023700,183123571600,3699.2157,3720.929,3668.7653,3669.3703
141937000,3703.727,4459600,44475700,15754483300,183168047300,3699.2157,3720.929,3668.7653,3669.3703
141942000,3703.839,3306600,36677900,15757789900,183204725200,3699.2157,3720.929,3668.7653,3669.3703
141947000,3703.5432,3836900,51147300,15761626800,183255872500,3699.2157,3720.929,3668.7653,3669.3703
141952000,3703.3976,3174100,41720600,15764800900,183297593100,3699.2157,3720.929,3668.7653,3669.3703
141957000,3703.5692,3698500,40382400,15768499400,183337975500,3699.2157,3720.929,3668.7653,3669.3703
142002000,3703.5177,4532400,48162900,15773031800,183386138400,3699.2157,3720.929,3668.7653,3669.3703
142007000,3703.2588,3181900,36949500,15776213700,183423087900,3699.2157,3720.929,3668.7653,3669.3703
142012000,3703.7123,2388200,32573100,15778601900,183455661000,3699.2157,3720.929,3668.7653,3669.3703
142017000,3703.3546,3007600,39459900,15781609500,183495120900,3699.2157,3720.929,3668.7653,3669.3703
142022000,3703.3209,3076200,37924000,15784685700,183533044900,3699.2157,3720.929,3668.7653,3669.3703
142027000,3703.5258,2483400,42949200,15787169100,183575994100,3699.2157,3720.929,3668.7653,3669.3703
142032000,3703.5427,3604200,43713400,15790773300,183619707500,3699.2157,3720.929,3668.7653,3669.3703
142037000,3703.358,3390700,37253100,15794164000,183656960600,3699.2157,3720.929,3668.7653,3669.3703
142042000,3703.7338,3720200,80706700,15797884200,183737667300,3699.2157,3720.929,3668.7653,3669.3703
142047000,3704.3432,3566400,41485800,15801450600,183779153100,3699.2157,3720.929,3668.7653,3669.3703
142052000,3704.2125,4351900,66048500,15805802500,183845201600,3699.2157,3720.929,3668.7653,3669.3703
142057000,3704.4122,4044700,53363700,15809847200,183898565300,3699.2157,3720.929,3668.7653,3669.3703
142102000,3704.2361,4979600,50319700,15814826800,183948885000,3699.2157,3720.929,3668.7653,3669.3703
142107000,3704.1676,3172600,40513200,15817999400,183989398200,3699.2157,3720.929,3668.7653,3669.3703
142112000,3704.4162,3988800,46309500,15821988200,184035707700,3699.2157,3720.929,3668.7653,3669.3703
142117000,3704.2392,2879500,75713100,15824867700,184111420800,3699.2157,3720.929,3668.7653,3669.3703
142122000,3704.0963,4511800,58796100,15829379500,184170216900,3699.2157,3720.929,3668.7653,3669.3703
142127000,3703.9686,2820000,36378900,15832199500,184206595800,3699.2157,3720.929,3668.7653,3669.3703
142132000,3703.8832,3998800,46951000,15836198300,184253546800,3699.2157,3720.929,3668.7653,3669.3703
142137000,3704.3608,2989100,27468100,15839187400,184281014900,3699.2157,3720.929,3668.7653,3669.3703
142142000,3704.1391,3881100,42854900,15843068500,184323869800,3699.2157,3720.929,3668.7653,3669.3703
142147000,3704.1987,7352000,67229000,15850420500,184391098800,3699.2157,3720.929,3668.7653,3669.3703
142152000,3704.1925,5123900,51421700,15855544400,184442520500,3699.2157,3720.929,3668.7653,3669.3703
142157000,3704.5789,3374400,41781800,15858918800,184484302300,3699.2157,3720.929,3668.7653,3669.3703
142202000,3704.7993,4340800,46415000,15863259600,184530717300,3699.2157,3720.929,3668.7653,3669.3703
142207000,3704.5363,3809800,39897800,15867069400,184570615100,3699.2157,3720.929,3668.7653,3669.3703
142212000,3704.7384,3748400,52061700,15870817800,184622676800,3699.2157,3720.929,3668.7653,3669.3703
142217000,3704.861,3040100,35060900,15873857900,184657737700,3699.2157,3720.929,3668.7653,3669.3703
142222000,3705.0221,4600100,52990800,15878458000,184710728500,3699.2157,3720.929,3668.7653,3669.3703
142227000,3705.3202,3093000,44767600,15881551000,184755496100,3699.2157,3720.929,3668.7653,3669.3703
142232000,3705.3464,3732200,56479000,15885283200,184811975100,3699.2157,3720.929,3668.7653,3669.3703
142237000,3704.9803,3138300,37196300,15888421500,184849171400,3699.2157,3720.929,3668.7653,3669.3703
142242000,3704.9551,4085300,52638000,15892506800,184901809400,3699.2157,3720.929,3668.7653,3669.3703
142247000,3705.1694,3549900,44659200,15896056700,184946468600,3699.2157,3720.929,3668.7653,3669.3703
142252000,3704.8878,2832400,40797700,15898889100,184987266300,3699.2157,3720.929,3668.7653,3669.3703
142257000,3704.8066,3685900,43253700,15902575000,185030520000,3699.2157,3720.929,3668.7653,3669.3703
142302000,3704.8901,6444300,67310500,15909019300,185097830500,3699.2157,3720.929,3668.7653,3669.3703
142307000,3705.0805,2346100,28149400,15911365400,185125979900,3699.2157,3720.929,3668.7653,3669.3703
142312000,3704.9029,2979300,43747500,15914344700,185169727400,3699.2157,3720.929,3668.7653,3669.3703
142317000,3705.16,2482900,34748800,15916827600,185204476200,3699.2157,3720.929,3668.7653,3669.3703
142322000,3705.4671,5089100,66502900,15921916700,185270979100,3699.2157,3720.929,3668.7653,3669.3703
142327000,3705.9271,2957300,42106200,15924874000,185313085300,3699.2157,3720.929,3668.7653,3669.3703
142332000,3705.8691,5063800,54732500,15929937800,185367817800,3699.2157,3720.929,3668.7653,3669.3703
142337000,3705.733,3326900,37685400,15933264700,185405503200,3699.2157,3720.929,3668.7653,3669.3703
142342000,3705.8822,4410000,47424500,15937674700,185452927700,3699.2157,3720.929,3668.7653,3669.3703
142347000,3706.0017,3633900,42076800,15941308600,185495004500,3699.2157,3720.929,3668.7653,3669.3703
142352000,3706.541,4388500,53523300,15945697100,185548527800,3699.2157,3720.929,3668.7653,3669.3703
142357000,3706.3748,5414400,53536700,15951111500,185602064500,3699.2157,3720.929,3668.7653,3669.3703
142402000,3706.3937,7267000,73127600,15958378500,185675192100,3699.2157,3720.929,3668.7653,3669.3703
142407000,3706.3609,4336200,47484500,15962714700,185722676600,3699.2157,3720.929,3668.7653,3669.3703
142412000,3706.6853,4093900,60001500,15966808600,185782678100,3699.2157,3720.929,3668.7653,3669.3703
142417000,3706.5276,4796000,48297800,15971604600,185830975900,3699.2157,3720.929,3668.7653,3669.3703
142422000,3706.6757,4810600,52546900,15976415200,185883522800,3699.2157,3720.929,3668.7653,3669.3703
142427000,3707.2233,3311300,42469500,15979726500,185925992300,3699.2157,3720.929,3668.7653,3669.3703
142432000,3707.1837,3971800,51888000,15983698300,185977880300,3699.2157,3720.929,3668.7653,3669.3703
142437000,3707.2764,3372600,47216600,15987070900,186025096900,3699.2157,3720.929,3668.7653,3669.3703
142442000,3707.1194,3647800,44552200,15990718700,186069649100,3699.2157,3720.929,3668.7653,3669.3703
142447000,3707.4474,5848700,57367700,15996567400,186127016800,3699.2157,3720.929,3668.7653,3669.3703
142452000,3707.4027,5019200,70703700,16001586600,186197720500,3699.2157,3720.929,3668.7653,3669.3703
142457000,3707.5075,3734500,47611300,16005321100,186245331800,3699.2157,3720.929,3668.7653,3669.3703
142502000,3707.8719,4530800,52486900,16009851900,186297818700,3699.2157,3720.929,3668.7653,3669.3703
142507000,3707.7286,3594000,42691100,16013445900,186340509800,3699.2157,3720.929,3668.7653,3669.3703
142512000,3708.0447,4330800,53677600,16017776700,186394187400,3699.2157,3720.929,3668.7653,3669.3703
142517000,3708.1704,5775900,55382600,16023552600,186449570000,3699.2157,3720.929,3668.7653,3669.3703
142522000,3708.1412,7757000,75986600,16031309600,186525556600,3699.2157,3720.929,3668.7653,3669.3703
142527000,3708.4354,3795800,46144300,16035105400,186571700900,3699.2157,3720.929,3668.7653,3669.3703
142532000,3708.264,5878100,63590600,16040983500,186635291500,3699.2157,3720.929,3668.7653,3669.3703
142537000,3707.9385,3284200,42758300,16044267700,186678049800,3699.2157,3720.929,3668.7653,3669.3703
142542000,3707.8203,5209400,59509100,16049477100,186737558900,3699.2157,3720.929,3668.7653,3669.3703
142547000,3707.6013,3539100,51755000,16053016200,186789313900,3699.2157,3720.929,3668.7653,3669.3703
142552000,3707.5168,5243300,61720700,16058259500,186851034600,3699.2157,3720.929,3668.7653,3669.3703
142557000,3707.3104,4316500,55769500,16062576000,186906804100,3699.2157,3720.929,3668.7653,3669.3703
142602000,3707.2593,6717100,67093000,16069293100,186973897100,3699.2157,3720.929,3668.7653,3669.3703
142607000,3707.7303,5880200,56918500,16075173300,187030815600,3699.2157,3720.929,3668.7653,3669.3703
142612000,3707.3582,5176900,47086900,16080350200,187077902500,3699.2157,3720.929,3668.7653,3669.3703
142617000,3707.6871,3303000,43007300,16083653200,187120909800,3699.2157,3720.929,3668.7653,3669.3703
142622000,3707.7634,5230100,52602700,16088883300,187173512500,3699.2157,3720.929,3668.7653,3669.3703
142627000,3707.561,3957200,42883500,16092840500,187216396000,3699.2157,3720.929,3668.7653,3669.3703
142632000,3707.614,5952200,66530500,16098792700,187282926500,3699.2157,3720.929,3668.7653,3669.3703
142637000,3707.5391,4460100,43515600,16103252800,187326442100,3699.2157,3720.929,3668.7653,3669.3703
142642000,3707.1559,5257900,48602100,16108510700,187375044200,3699.2157,3720.929,3668.7653,3669.3703
142647000,3707.4202,3196600,43498400,16111707300,187418542600,3699.2157,3720.929,3668.7653,3669.3703
142652000,3707.375,4737700,52549300,16116445000,187471091900,3699.2157,3720.929,3668.7653,3669.3703
142657000,3707.621,4612300,39228200,16121057300,187510320100,3699.2157,3720.929,3668.7653,3669.3703
142702000,3707.5859,4946800,52752500,16126004100,187563072600,3699.2157,3720.929,3668.7653,3669.3703
142707000,3707.8008,3109400,34993900,16129113500,187598066500,3699.2157,3720.929,3668.7653,3669.3703
142712000,3708.1576,4117300,43179100,16133230800,187641245600,3699.2157,3720.929,3668.7653,3669.3703
142717000,3708.2498,6836200,86468200,16140067000,187727713800,3699.2157,3720.929,3668.7653,3669.3703
142722000,3708.456,10925200,104509600,16150992200,187832223400,3699.2157,3720.929,3668.7653,3669.3703
142727000,3708.5994,5286700,64233200,16156278900,187896456600,3699.2157,3720.929,3668.7653,3669.3703
142732000,3709.1753,11154500,96477300,16167433400,187992933900,3699.2157,3720.929,3668.7653,3669.3703
142737000,3709.6367,9548000,90658600,16176981400,188083592500,3699.2157,3720.929,3668.7653,3669.3703
142742000,3709.9721,8991900,104147400,16185973300,188187739900,3699.2157,3720.929,3668.7653,3669.3703
142747000,3710.7843,10836700,115393100,16196810000,188303133000,3699.2157,3720.929,3668.7653,3669.3703
142752000,3711.0728,9995500,115713500,16206805500,188418846500,3699.2157,3720.929,3668.7653,3669.3703
142757000,3711.9007,8451300,115376200,16215256800,188534222700,3699.2157,3720.929,3668.7653,3669.3703
142802000,3712.0922,9523200,100927100,16224780000,188635149800,3699.2157,3720.929,3668.7653,3669.3703
142807000,3712.3675,10427100,96693500,16235207100,188731843300,3699.2157,3720.929,3668.7653,3669.3703
142812000,3712.9711,16520800,137912900,16251727900,188869756200,3699.2157,3720.929,3668.7653,3669.3703
142817000,3713.2125,14981800,108746400,16266709700,188978502600,3699.2157,3720.929,3668.7653,3669.3703
142822000,3713.6581,23699700,158437100,16290409400,189136939700,3699.2157,3720.929,3668.7653,3669.3703
142827000,3714.2441,12511900,143986400,16302921300,189280926100,3699.2157,3720.929,3668.7653,3669.3703
142832000,3714.4672,15785300,144208100,16318706600,189425134200,3699.2157,3720.929,3668.7653,3669.3703
142837000,3714.7618,14736000,100890400,16333442600,189526024600,3699.2157,3720.929,3668.7653,3669.3703
142842000,3715.0999,22375200,152389100,16355817800,189678413700,3699.2157,3720.929,3668.7653,3669.3703
142847000,3714.9532,14656800,110197200,16370474600,189788610900,3699.2157,3720.929,3668.7653,3669.3703
142852000,3715.9097,15762000,133908200,16386236600,189922519100,3699.2157,3720.929,3668.7653,3669.3703
142857000,3716.491,10078500,105749300,16396315100,190028268400,3699.2157,3720.929,3668.7653,3669.3703
142902000,3716.6713,15638900,137574400,16411954000,190165842800,3699.2157,3720.929,3668.7653,3669.3703
142907000,3716.6691,12195100,102613800,16424149100,190268456600,3699.2157,3720.929,3668.7653,3669.3703
142912000,3717.2806,9341400,96258000,16433490500,190364714600,3699.2157,3720.929,3668.7653,3669.3703
142917000,3717.6495,10273000,90993700,16443763500,190455708300,3699.2157,3720.929,3668.7653,3669.3703
142922000,3717.7809,14042600,140796100,16457806100,190596504400,3699.2157,3720.929,3668.7653,3669.3703
142927000,3718.0254,14864900,130612900,16472671000,190727117300,3699.2157,3720.929,3668.7653,3669.3703
142932000,3718.1769,10259600,107472900,16482930600,190834590200,3699.2157,3720.929,3668.7653,3669.3703
142937000,3718.5273,7968900,86675000,16490899500,190921265200,3699.2157,3720.929,3668.7653,3669.3703
142942000,3718.5079,9133800,99953200,16500033300,191021218400,3699.2157,3720.929,3668.7653,3669.3703
142947000,3718.5861,10210700,179876700,16510244000,191201095100,3699.2157,3720.929,3668.7653,3669.3703
142952000,3719.2253,10223500,122772600,16520467500,191323867700,3699.2157,3720.929,3668.7653,3669.3703
142957000,3719.0488,8316400,91044500,16528783900,191414912200,3699.2157,3720.929,3668.7653,3669.3703
143002000,3719.1847,12565500,127380500,16541349400,191542292700,3699.2157,3720.929,3668.7653,3669.3703
143007000,3719.7816,9074400,92750000,16550423800,191635042700,3699.2157,3720.929,3668.7653,3669.3703
143012000,3720.0971,8763700,98960700,16559187500,191734003400,3699.2157,3720.929,3668.7653,3669.3703
143017000,3720.4887,9139100,90853000,16568326600,191824856400,3699.2157,3720.929,3668.7653,3669.3703
143022000,3720.3664,8807400,102265600,16577134000,191927122000,3699.2157,3720.929,3668.7653,3669.3703
143027000,3720.0701,11183400,107543100,16588317400,192034665100,3699.2157,3720.929,3668.7653,3669.3703
143032000,3720.4637,17956500,138597300,16606273900,192173262400,3699.2157,3720.929,3668.7653,3669.3703
143037000,3720.676,10728200,90784700,16617002100,192264047100,3699.2157,3720.929,3668.7653,3669.3703
143042000,3720.5253,9302200,94612200,16626304300,192358659300,3699.2157,3720.929,3668.7653,3669.3703
143047000,3720.4559,7383600,77851400,16633687900,192436510700,3699.2157,3720.929,3668.7653,3669.3703
143052000,3720.6432,10192500,106900100,16643880400,192543410800,3699.2157,3720.929,3668.7653,3669.3703
143057000,3720.622,7083700,81251800,16650964100,192624662600,3699.2157,3720.929,3668.7653,3669.3703
143102000,3720.6534,9475100,98849800,16660439200,192723512400,3699.2157,3720.929,3668.7653,3669.3703
143107000,3720.6984,7792600,80020100,16668231800,192803532500,3699.2157,3720.929,3668.7653,3669.3703
143112000,3721.2033,9153600,88913400,16677385400,192892445900,3699.2157,3721.2033,3668.7653,3669.3703
143117000,3720.9508,7984900,80309800,16685370300,192972755700,3699.2157,3721.2033,3668.7653,3669.3703
143122000,3720.9571,12559100,107151700,16697929400,193079907400,3699.2157,3721.2033,3668.7653,3669.3703
143127000,3720.8932,6201300,77431800,16704130700,193157339200,3699.2157,3721.2033,3668.7653,3669.3703
143132000,3720.8397,8255800,86790100,16712386500,193244129300,3699.2157,3721.2033,3668.7653,3669.3703
143137000,3720.8368,7264900,78818300,16719651400,193322947600,3699.2157,3721.2033,3668.7653,3669.3703
143142000,3720.8823,7891900,92260300,16727543300,193415207900,3699.2157,3721.2033,3668.7653,3669.3703
143147000,3720.5031,7055700,83220300,16734599000,193498428200,3699.2157,3721.2033,3668.7653,3669.3703
143152000,3720.3945,9354900,93436500,16743953900,193591864700,3699.2157,3721.2033,3668.7653,3669.3703
143157000,3720.6709,7288700,86400600,16751242600,193678265300,3699.2157,3721.2033,3668.7653,3669.3703
143202000,3720.4045,8464200,86390900,16759706800,193764656200,3699.2157,3721.2033,3668.7653,3669.3703
143207000,3720.4105,6273500,64580500,16765980300,193829236700,3699.2157,3721.2033,3668.7653,3669.3703
143212000,3720.5674,7772900,90119000,16773753200,193919355700,3699.2157,3721.2033,3668.7653,3669.3703
143217000,3719.9905,5309500,55849600,16779062700,193975205300,3699.2157,3721.2033,3668.7653,3669.3703
143222000,3719.8805,10173900,102711900,16789236600,194077917200,3699.2157,3721.2033,3668.7653,3669.3703
143227000,3719.7159,8872400,96381300,16798109000,194174298500,3699.2157,3721.2033,3668.7653,3669.3703
143232000,3719.634,6333800,73979000,16804442800,194248277500,3699.2157,3721.2033,3668.7653,3669.3703
143237000,3719.5762,5947500,66600100,16810390300,194314877600,3699.2157,3721.2033,3668.7653,3669.3703
143242000,3719.786,5586200,72959400,16815976500,194387837000,3699.2157,3721.2033,3668.7653,3669.3703
143247000,3719.5083,5410800,70693100,16821387300,194458530100,3699.2157,3721.2033,3668.7653,3669.3703
143252000,3719.517,9081200,95840500,16830468500,194554370600,3699.2157,3721.2033,3668.7653,3669.3703
143257000,3719.1824,5617300,62158000,16836085800,194616528600,3699.2157,3721.2033,3668.7653,3669.3703
143302000,3719.0403,9812500,106097700,16845898300,194722626300,3699.2157,3721.2033,3668.7653,3669.3703
143307000,3719.0991,7691500,72190200,16853589800,194794816500,3699.2157,3721.2033,3668.7653,3669.3703
143312000,3718.8503,4676800,63626800,16858266600,194858443300,3699.2157,3721.2033,3668.7653,3669.3703
143317000,3718.7004,7311700,74138900,16865578300,194932582200,3699.2157,3721.2033,3668.7653,3669.3703
143322000,3718.3096,8707400,88851600,16874285700,195021433800,3699.2157,3721.2033,3668.7653,3669.3703
143327000,3718.3488,7640700,76754200,16881926400,195098188000,3699.2157,3721.2033,3668.7653,3669.3703
143332000,3718.1344,7515400,93342800,16889441800,195191530800,3699.2157,3721.2033,3668.7653,3669.3703
143337000,3717.7812,5347300,62268800,16894789100,195253799600,3699.2157,3721.2033,3668.7653,3669.3703
143342000,3717.6631,4955900,62129500,16899745000,195315929100,3699.2157,3721.2033,3668.7653,3669.3703
143347000,3717.2552,6194500,68531200,16905939500,195384460300,3699.2157,3721.2033,3668.7653,3669.3703
143352000,3716.8037,9581100,106626800,16915520600,195491087100,3699.2157,3721.2033,3668.7653,3669.3703
143357000,3716.4844,4762700,64448900,16920283300,195555536000,3699.2157,3721.2033,3668.7653,3669.3703
143402000,3716.168,6721800,86416600,16927005100,195641952600,3699.2157,3721.2033,3668.7653,3669.3703
143407000,3716.3007,4501800,51203000,16931506900,195693155600,3699.2157,3721.2033,3668.7653,3669.3703
143412000,3716.1827,4488600,62543100,16935995500,195755698700,3699.2157,3721.2033,3668.7653,3669.3703
143417000,3715.7952,6291500,64766500,16942287000,195820465200,3699.2157,3721.2033,3668.7653,3669.3703
143422000,3715.6222,6647200,67776900,16948934200,195888242100,3699.2157,3721.2033,3668.7653,3669.3703
143427000,3715.7098,4354600,62987500,16953288800,195951229600,3699.2157,3721.2033,3668.7653,3669.3703
143432000,3715.6132,5471400,67964700,16958760200,196019194300,3699.2157,3721.2033,3668.7653,3669.3703
143437000,3715.2424,4715700,58758300,16963475900,196077952600,3699.2157,3721.2033,3668.7653,3669.3703
143442000,3715.0864,5293600,63982100,16968769500,196141934700,3699.2157,3721.2033,3668.7653,3669.3703
143447000,3715.2722,8618100,83937500,16977387600,196225872200,3699.2157,3721.2033,3668.7653,3669.3703
143452000,3714.8641,8643200,89665700,16986030800,196315537900,3699.2157,3721.2033,3668.7653,3669.3703
143457000,3715.1096,11082400,114163100,16997113200,196429701000,3699.2157,3721.2033,3668.7653,3669.3703
143502000,3715.2658,6877600,70843700,17003990800,196500544700,3699.2157,3721.2033,3668.7653,3669.3703
143507000,3715.1513,5488600,58050900,17009479400,196558595600,3699.2157,3721.2033,3668.7653,3669.3703
143512000,3715.0981,4215000,56069500,17013694400,196614665100,3699.2157,3721.2033,3668.7653,3669.3703
143517000,3715.2554,6252900,80737000,17019947300,196695402100,3699.2157,3721.2033,3668.7653,3669.3703
143522000,3715.9726,8176700,81153600,17028124000,196776555700,3699.2157,3721.2033,3668.7653,3669.3703
143527000,3716.3142,6645900,84949900,17034769900,196861505600,3699.2157,3721.2033,3668.7653,3669.3703
143532000,3717.7203,13257400,175412700,17048027300,197036918300,3699.2157,3721.2033,3668.7653,3669.3703
143537000,3718.7328,10275100,122134000,17058302400,197159052300,3699.2157,3721.2033,3668.7653,3669.3703
143542000,3719.0138,7419800,115866100,17065722200,197274918400,3699.2157,3721.2033,3668.7653,3669.3703
143547000,3719.4461,10152700,111978400,17075874900,197386896800,3699.2157,3721.2033,3668.7653,3669.3703
143552000,3719.825,11703600,134731000,17087578500,197521627800,3699.2157,3721.2033,3668.7653,3669.3703
143557000,3720.405,8312000,127881200,17095890500,197649509000,3699.2157,3721.2033,3668.7653,3669.3703
143602000,3720.4938,8104100,99729900,17103994600,197749238900,3699.2157,3721.2033,3668.7653,3669.3703
143607000,3720.8479,7437000,89632300,17111431600,197838871200,3699.2157,3721.2033,3668.7653,3669.3703
143612000,3721.4181,6505600,104667900,17117937200,197943539100,3699.2157,3721.4181,3668.7653,3669.3703
143617000,3721.3934,6461300,92995500,17124398500,198036534600,3699.2157,3721.4181,3668.7653,3669.3703
143622000,3721.7589,9974300,137917000,17134372800,198174451600,3699.2157,3721.7589,3668.7653,3669.3703
143627000,3721.8555,8545800,93012700,17142918600,198267464300,3699.2157,3721.8555,3668.7653,3669.3703
143632000,3722.6696,11008700,147177900,17153927300,198414642200,3699.2157,3722.6696,3668.7653,3669.3703
143637000,3722.3351,6453800,82779300,17160381100,198497421500,3699.2157,3722.6696,3668.7653,3669.3703
143642000,3723.6325,7769300,95756700,17168150400,198593178200,3699.2157,3723.6325,3668.7653,3669.3703
143647000,3723.6861,9720700,117874800,17177871100,198711053000,3699.2157,3723.6861,3668.7653,3669.3703
143652000,3724.5372,12769200,148270200,17190640300,198859323200,3699.2157,3724.5372,3668.7653,3669.3703
143657000,3724.4008,10035500,128027900,17200675800,198987351100,3699.2157,3724.5372,3668.7653,3669.3703
143702000,3725.6917,15198600,188490100,17215874400,199175841200,3699.2157,3725.6917,3668.7653,3669.3703
143707000,3725.8103,15130300,149985600,17231004700,199325826800,3699.2157,3725.8103,3668.7653,3669.3703
143712000,3727.1181,10696400,135686900,17241701100,199461513700,3699.2157,3727.1181,3668.7653,3669.3703
143717000,3726.9158,7868700,100768500,17249569800,199562282200,3699.2157,3727.1181,3668.7653,3669.3703
143722000,3727.2525,14215000,141077200,17263784800,199703359400,3699.2157,3727.2525,3668.7653,3669.3703
143727000,3728.6354,12594300,132615400,17276379100,199835974800,3699.2157,3728.6354,3668.7653,3669.3703
143732000,3729.1585,17197200,274901100,17293576300,200110875900,3699.2157,3729.1585,3668.7653,3669.3703
143737000,3729.9562,17609600,186665400,17311185900,200297541300,3699.2157,3729.9562,3668.7653,3669.3703
143742000,3730.3615,19558800,207831800,17330744700,200505373100,3699.2157,3730.3615,3668.7653,3669.3703
143747000,3731.2463,14942300,151248300,17345687000,200656621400,3699.2157,3731.2463,3668.7653,3669.3703
143752000,3732.0296,19306300,200833100,17364993300,200857454500,3699.2157,3732.0296,3668.7653,3669.3703
