Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143757000,3732.1679,15935500,181295000,17380928800,201038749500,3699.2157,3732.1679,3668.7653,3669.3703
143802000,3733.185,22019000,252277200,17402947800,201291026700,3699.2157,3733.185,3668.7653,3669.3703
143807000,3734.0647,17663900,190096200,17420611700,201481122900,3699.2157,3734.0647,3668.7653,3669.3703
143812000,3733.924,12093500,141529800,17432705200,201622652700,3699.2157,3734.0647,3668.7653,3669.3703
143817000,3734.4968,15075000,196354500,17447780200,201819007200,3699.2157,3734.4968,3668.7653,3669.3703
143822000,3734.7927,17304300,180225500,17465084500,201999232700,3699.2157,3734.7927,3668.7653,3669.3703
143827000,3735.0293,10608700,136675100,17475693200,202135907800,3699.2157,3735.0293,3668.7653,3669.3703
143832000,3735.6131,14095700,183952300,17489788900,202319860100,3699.2157,3735.6131,3668.7653,3669.3703
143837000,3735.5625,12568200,134285800,17502357100,202454145900,3699.2157,3735.6131,3668.7653,3669.3703
143842000,3736.0271,10736200,121235200,17513093300,202575381100,3699.2157,3736.0271,3668.7653,3669.3703
143847000,3736.1873,10264200,118014400,17523357500,202693395500,3699.2157,3736.1873,3668.7653,3669.3703
143852000,3736.1653,11689600,126333800,17535047100,202819729300,3699.2157,3736.1873,3668.7653,3669.3703
143857000,3736.3169,10624500,123608900,17545671600,202943338200,3699.2157,3736.3169,3668.7653,3669.3703
143902000,3736.7189,8884200,116848900,17554555800,203060187100,3699.2157,3736.7189,3668.7653,3669.3703
143907000,3736.1726,10613900,111903400,17565169700,203172090500,3699.2157,3736.7189,3668.7653,3669.3703
143912000,3736.8812,10661900,142013600,17575831600,203314104100,3699.2157,3736.8812,3668.7653,3669.3703
143917000,3736.8571,9393000,108543100,17585224600,203422647200,3699.2157,3736.8812,3668.7653,3669.3703
143922000,3737.2909,13624300,144305900,17598848900,203566953100,3699.2157,3737.2909,3668.7653,3669.3703
143927000,3737.9911,11223900,157910800,17610072800,203724863900,3699.2157,3737.9911,3668.7653,3669.3703
143932000,3738.2499,12581700,145386800,17622654500,203870250700,3699.2157,3738.2499,3668.7653,3669.3703
143937000,3738.0582,14073400,133777500,17636727900,204004028200,3699.2157,3738.2499,3668.7653,3669.3703
143942000,3738.3073,10326500,129153000,17647054400,204133181200,3699.2157,3738.3073,3668.7653,3669.3703
143947000,3738.1175,9989500,107883700,17657043900,204241064900,3699.2157,3738.3073,3668.7653,3669.3703
143952000,3738.1435,10746400,138283900,17667790300,204379348800,3699.2157,3738.3073,3668.7653,3669.3703
143957000,3738.4555,8769400,88688600,17676559700,204468037400,3699.2157,3738.4555,3668.7653,3669.3703
144002000,3738.9533,13451000,152691000,17690010700,204620728400,3699.2157,3738.9533,3668.7653,3669.3703
144007000,3739.2791,14062500,167895900,17704073200,204788624300,3699.2157,3739.2791,3668.7653,3669.3703
144012000,3739.3774,10873600,134742000,17714946800,204923366300,3699.2157,3739.3774,3668.7653,3669.3703
144017000,3739.2163,9399800,111904200,17724346600,205035270500,3699.2157,3739.3774,3668.7653,3669.3703
144022000,3739.0666,14790500,157388400,17739137100,205192658900,3699.2157,3739.3774,3668.7653,3669.3703
144027000,3738.9779,9805200,110325300,17748942300,205302984200,3699.2157,3739.3774,3668.7653,3669.3703
144032000,3738.3634,11132200,120169100,17760074500,205423153300,3699.2157,3739.3774,3668.7653,3669.3703
144037000,3738.0726,9772200,113853100,17769846700,205537006400,3699.2157,3739.3774,3668.7653,3669.3703
144042000,3738.4732,12222000,132362700,17782068700,205669369100,3699.2157,3739.3774,3668.7653,3669.3703
144047000,3738.0683,11551300,120343100,17793620000,205789712200,3699.2157,3739.3774,3668.7653,3669.3703
144052000,3737.6154,12857800,169805000,17806477800,205959517200,3699.2157,3739.3774,3668.7653,3669.3703
144057000,3737.0446,13052800,141288500,17819530600,206100805700,3699.2157,3739.3774,3668.7653,3669.3703
144102000,3736.3919,14214400,138356900,17833745000,206239162600,3699.2157,3739.3774,3668.7653,3669.3703
144107000,3736.2291,11475500,108155300,17845220500,206347317900,3699.2157,3739.3774,3668.7653,3669.3703
144112000,3736.0197,8740600,112342300,17853961100,206459660200,3699.2157,3739.3774,3668.7653,3669.3703
144117000,3736.2409,8366500,93986700,17862327600,206553646900,3699.2157,3739.3774,3668.7653,3669.3703
144122000,3735.9869,11538800,120276500,17873866400,206673923400,3699.2157,3739.3774,3668.7653,3669.3703
144127000,3735.4485,8829500,104626800,17882695900,206778550200,3699.2157,3739.3774,3668.7653,3669.3703
144132000,3735.2569,9438100,114157900,17892134000,206892708100,3699.2157,3739.3774,3668.7653,3669.3703
144137000,3734.406,7269500,79621200,17899403500,206972329300,3699.2157,3739.3774,3668.7653,3669.3703
144142000,3734.7523,12294600,105760700,17911698100,207078090000,3699.2157,3739.3774,3668.7653,3669.3703
144147000,3734.5866,8578500,84522200,17920276600,207162612200,3699.2157,3739.3774,3668.7653,3669.3703
144152000,3734.3235,13127100,130743000,17933403700,207293355200,3699.2157,3739.3774,3668.7653,3669.3703
144157000,3733.0846,6749400,92692400,17940153100,207386047600,3699.2157,3739.3774,3668.7653,3669.3703
144202000,3732.991,10528100,115427600,17950681200,207501475200,3699.2157,3739.3774,3668.7653,3669.3703
144207000,3732.8898,7793300,91119400,17958474500,207592594600,3699.2157,3739.3774,3668.7653,3669.3703
144212000,3733.511,8829000,100669200,17967303500,207693263800,3699.2157,3739.3774,3668.7653,3669.3703
144217000,3733.0705,8588500,95093200,17975892000,207788357000,3699.2157,3739.3774,3668.7653,3669.3703
144222000,3733.1094,8523000,95346100,17984415000,207883703100,3699.2157,3739.3774,3668.7653,3669.3703
144227000,3733.1498,8668900,93490400,17993083900,207977193500,3699.2157,3739.3774,3668.7653,3669.3703
144232000,3732.828,9751500,104583100,18002835400,208081776600,3699.2157,3739.3774,3668.7653,3669.3703
144237000,3732.834,8609300,85686300,18011444700,208167462900,3699.2157,3739.3774,3668.7653,3669.3703
144242000,3733.1672,8858000,107044100,18020302700,208274507000,3699.2157,3739.3774,3668.7653,3669.3703
144247000,3732.9731,8707200,91603500,18029009900,208366110500,3699.2157,3739.3774,3668.7653,3669.3703
144252000,3732.9862,8016200,97637300,18037026100,208463747800,3699.2157,3739.3774,3668.7653,3669.3703
144257000,3733.039,8627800,92916400,18045653900,208556664200,3699.2157,3739.3774,3668.7653,3669.3703
144302000,3733.2141,8936700,108134200,18054590600,208664798400,3699.2157,3739.3774,3668.7653,3669.3703
144307000,3732.9684,9249500,106226500,18063840100,208771024900,3699.2157,3739.3774,3668.7653,3669.3703
144312000,3733.1772,8848300,97157700,18072688400,208868182600,3699.2157,3739.3774,3668.7653,3669.3703
144317000,3732.8811,6565600,74490500,18079254000,208942673100,3699.2157,3739.3774,3668.7653,3669.3703
144322000,3732.7489,7449100,94610900,18086703100,209037284000,3699.2157,3739.3774,3668.7653,3669.3703
144327000,3732.2644,7192000,91994100,18093895100,209129278100,3699.2157,3739.3774,3668.7653,3669.3703
144332000,3732.8616,8045600,101233600,18101940700,209230511700,3699.2157,3739.3774,3668.7653,3669.3703
144337000,3732.1808,8547900,97797000,18110488600,209328308700,3699.2157,3739.3774,3668.7653,3669.3703
144342000,3732.3576,8068000,87261100,18118556600,209415569800,3699.2157,3739.3774,3668.7653,3669.3703
144347000,3732.128,6917600,83553800,18125474200,209499123600,3699.2157,3739.3774,3668.7653,3669.3703
144352000,3731.6929,10072000,140017700,18135546200,209639141300,3699.2157,3739.3774,3668.7653,3669.3703
144357000,3731.6788,8006600,132718000,18143552800,209771859300,3699.2157,3739.3774,3668.7653,3669.3703
144402000,3731.7473,8660700,120200100,18152213500,209892059400,3699.2157,3739.3774,3668.7653,3669.3703
144407000,3731.932,10019900,136129700,18162233400,210028189100,3699.2157,3739.3774,3668.7653,3669.3703
144412000,3731.6034,6437400,94415100,18168670800,210122604200,3699.2157,3739.3774,3668.7653,3669.3703
144417000,3732.1041,6764000,85484200,18175434800,210208088400,3699.2157,3739.3774,3668.7653,3669.3703
144422000,3732.3799,10154700,135589400,18185589500,210343677800,3699.2157,3739.3774,3668.7653,3669.3703
144427000,3732.3362,8365400,120225000,18193954900,210463902800,3699.2157,3739.3774,3668.7653,3669.3703
144432000,3732.8437,10412100,146172200,18204367000,210610075000,3699.2157,3739.3774,3668.7653,3669.3703
144437000,3733.7876,12244100,160166800,18216611100,210770241800,3699.2157,3739.3774,3668.7653,3669.3703
144442000,3734.2282,9433400,127851100,18226044500,210898092900,3699.2157,3739.3774,3668.7653,3669.3703
144447000,3734.0926,10941300,137642900,18236985800,211035735800,3699.2157,3739.3774,3668.7653,3669.3703
144452000,3734.5233,9637300,144619200,18246623100,211180355000,3699.2157,3739.3774,3668.7653,3669.3703
144457000,3734.7845,7855300,110641200,18254478400,211290996200,3699.2157,3739.3774,3668.7653,3669.3703
144502000,3734.7799,10454700,127800400,18264933100,211418796600,3699.2157,3739.3774,3668.7653,3669.3703
144507000,3735.2927,10004500,108942600,18274937600,211527739200,3699.2157,3739.3774,3668.7653,3669.3703
144512000,3735.0656,10117000,114337200,18285054600,211642076400,3699.2157,3739.3774,3668.7653,3669.3703
144517000,3735.3166,9556000,112022200,18294610600,211754098600,3699.2157,3739.3774,3668.7653,3669.3703
144522000,3735.2559,11397600,141257100,18306008200,211895355700,3699.2157,3739.3774,3668.7653,3669.3703
144527000,3735.2945,10214700,111996600,18316222900,212007352300,3699.2157,3739.3774,3668.7653,3669.3703
144532000,3735.7735,14515900,156025500,18330738800,212163377800,3699.2157,3739.3774,3668.7653,3669.3703
144537000,3735.5638,9474900,106893000,18340213700,212270270800,3699.2157,3739.3774,3668.7653,3669.3703
144542000,3735.894,7976500,101787400,18348190200,212372058200,3699.2157,3739.3774,3668.7653,3669.3703
144547000,3735.6874,6559500,85229100,18354749700,212457287300,3699.2157,3739.3774,3668.7653,3669.3703
144552000,3735.7975,13596500,135056000,18368346200,212592343300,3699.2157,3739.3774,3668.7653,3669.3703
144557000,3736.0002,7389700,98399400,18375735900,212690742700,3699.2157,3739.3774,3668.7653,3669.3703
144602000,3735.6489,13716000,158840700,18389451900,212849583400,3699.2157,3739.3774,3668.7653,3669.3703
144607000,3735.9109,10055700,104741500,18399507600,212954324900,3699.2157,3739.3774,3668.7653,3669.3703
144612000,3735.8756,14015400,134589700,18413523000,213088914600,3699.2157,3739.3774,3668.7653,3669.3703
144617000,3736.064,7914100,86086200,18421437100,213175000800,3699.2157,3739.3774,3668.7653,3669.3703
144622000,3735.576,10731600,148480700,18432168700,213323481500,3699.2157,3739.3774,3668.7653,3669.3703
144627000,3735.4304,8920000,107666000,18441088700,213431147500,3699.2157,3739.3774,3668.7653,3669.3703
144632000,3734.8672,11359100,146583600,18452447800,213577731100,3699.2157,3739.3774,3668.7653,3669.3703
144637000,3734.831,12052400,112862200,18464500200,213690593300,3699.2157,3739.3774,3668.7653,3669.3703
144642000,3734.7809,7179900,89064800,18471680100,213779658100,3699.2157,3739.3774,3668.7653,3669.3703
144647000,3734.73,7113700,78752500,18478793800,213858410600,3699.2157,3739.3774,3668.7653,3669.3703
144652000,3734.5415,8527400,108931400,18487321200,213967342000,3699.2157,3739.3774,3668.7653,3669.3703
144657000,3734.3688,7381200,89780200,18494702400,214057122200,3699.2157,3739.3774,3668.7653,3669.3703
144702000,3734.5759,9485100,101462700,18504187500,214158584900,3699.2157,3739.3774,3668.7653,3669.3703
144707000,3734.0587,7956300,89902400,18512143800,214248487300,3699.2157,3739.3774,3668.7653,3669.3703
144712000,3734.5318,7688900,103118800,18519832700,214351606100,3699.2157,3739.3774,3668.7653,3669.3703
144717000,3734.3715,7038400,76022700,18526871100,214427628800,3699.2157,3739.3774,3668.7653,3669.3703
144722000,3734.2233,9450700,103057000,18536321800,214530685800,3699.2157,3739.3774,3668.7653,3669.3703
144727000,3733.959,6765000,99779100,18543086800,214630464900,3699.2157,3739.3774,3668.7653,3669.3703
144732000,3733.6737,9085700,91251400,18552172500,214721716300,3699.2157,3739.3774,3668.7653,3669.3703
144737000,3734.1199,6766000,77827500,18558938500,214799543800,3699.2157,3739.3774,3668.7653,3669.3703
144742000,3734.0838,8316900,111209400,18567255400,214910753200,3699.2157,3739.3774,3668.7653,3669.3703
144747000,3733.9129,10406400,126043200,18577661800,215036796400,3699.2157,3739.3774,3668.7653,3669.3703
144752000,3734.4143,8149900,102807900,18585811700,215139604300,3699.2157,3739.3774,3668.7653,3669.3703
144757000,3734.5497,8602600,96476200,18594414300,215236080500,3699.2157,3739.3774,3668.7653,3669.3703
144802000,3734.5705,10160100,117847800,18604574400,215353928300,3699.2157,3739.3774,3668.7653,3669.3703
144807000,3734.5325,9298900,100032800,18613873300,215453961100,3699.2157,3739.3774,3668.7653,3669.3703
144812000,3734.341,6255800,83438100,18620129100,215537399200,3699.2157,3739.3774,3668.7653,3669.3703
144817000,3734.5631,9012800,97271400,18629141900,215634670600,3699.2157,3739.3774,3668.7653,3669.3703
144822000,3734.2033,8822300,104391900,18637964200,215739062500,3699.2157,3739.3774,3668.7653,3669.3703
144827000,3734.4184,8305400,91661900,18646269600,215830724400,3699.2157,3739.3774,3668.7653,3669.3703
144832000,3734.3468,9289400,112739100,18655559000,215943463500,3699.2157,3739.3774,3668.7653,3669.3703
144837000,3734.2781,10492200,90553000,18666051200,216034016500,3699.2157,3739.3774,3668.7653,3669.3703
144842000,3734.2199,9440900,108999500,18675492100,216143016000,3699.2157,3739.3774,3668.7653,3669.3703
144847000,3734.5938,10247700,115069700,18685739800,216258085700,3699.2157,3739.3774,3668.7653,3669.3703
144852000,3734.4824,10021100,113609200,18695760900,216371694900,3699.2157,3739.3774,3668.7653,3669.3703
144857000,3734.6594,9029300,108640300,18704790200,216480335200,3699.2157,3739.3774,3668.7653,3669.3703
144902000,3734.6781,7920700,103513600,18712710900,216583848800,3699.2157,3739.3774,3668.7653,3669.3703
144907000,3734.6256,7622500,88781400,18720333400,216672630200,3699.2157,3739.3774,3668.7653,3669.3703
144912000,3734.9873,6066400,83433900,18726399800,216756064100,3699.2157,3739.3774,3668.7653,3669.3703
144917000,3734.7121,6937400,84776800,18733337200,216840840900,3699.2157,3739.3774,3668.7653,3669.3703
144922000,3735.1127,11799600,146191900,18745136800,216987032800,3699.2157,3739.3774,3668.7653,3669.3703
144927000,3735.7481,10341800,137108500,18755478600,217124141300,3699.2157,3739.3774,3668.7653,3669.3703
144932000,3736.4199,11280900,121205200,18766759500,217245346500,3699.2157,3739.3774,3668.7653,3669.3703
144937000,3735.9504,8703800,92862400,18775463300,217338208900,3699.2157,3739.3774,3668.7653,3669.3703
144942000,3736.9466,13464100,190542900,18788927400,217528751800,3699.2157,3739.3774,3668.7653,3669.3703
144947000,3736.614,13124000,124158300,18802051400,217652910100,3699.2157,3739.3774,3668.7653,3669.3703
144952000,3736.9687,15494500,152645000,18817545900,217805555100,3699.2157,3739.3774,3668.7653,3669.3703
144957000,3737.2654,10144300,127813600,18827690200,217933368700,3699.2157,3739.3774,3668.7653,3669.3703
145002000,3737.4827,14005300,204981700,18841695500,218138350400,3699.2157,3739.3774,3668.7653,3669.3703
145007000,3737.9453,14932800,141623500,18856628300,218279973900,3699.2157,3739.3774,3668.7653,3669.3703
145012000,3738.4937,11213000,140637500,18867841300,218420611400,3699.2157,3739.3774,3668.7653,3669.3703
145017000,3738.5684,10694200,127337300,18878535500,218547948700,3699.2157,3739.3774,3668.7653,3669.3703
145022000,3738.8007,16082300,158557800,18894617800,218706506500,3699.2157,3739.3774,3668.7653,3669.3703
145027000,3738.9231,10051200,114029700,18904669000,218820536200,3699.2157,3739.3774,3668.7653,3669.3703
145032000,3739.4822,12234900,185891700,18916903900,219006427900,3699.2157,3739.4822,3668.7653,3669.3703
145037000,3739.8654,11316800,150730800,18928220700,219157158700,3699.2157,3739.8654,3668.7653,3669.3703
145042000,3740.1411,11793400,119428700,18940014100,219276587400,3699.2157,3740.1411,3668.7653,3669.3703
145047000,3739.9787,9173900,102473900,18949188000,219379061300,3699.2157,3740.1411,3668.7653,3669.3703
145052000,3740.5959,13858900,145181800,18963046900,219524243100,3699.2157,3740.5959,3668.7653,3669.3703
145057000,3740.2899,10285300,145808200,18973332200,219670051300,3699.2157,3740.5959,3668.7653,3669.3703
145102000,3740.3955,16417300,175395500,18989749500,219845446800,3699.2157,3740.5959,3668.7653,3669.3703
145107000,3740.4464,14564000,154878000,19004313500,220000324800,3699.2157,3740.5959,3668.7653,3669.3703
145112000,3740.6036,12768600,144419000,19017082100,220144743800,3699.2157,3740.6036,3668.7653,3669.3703
145117000,3740.5978,10014600,111545300,19027096700,220256289100,3699.2157,3740.6036,3668.7653,3669.3703
145122000,3740.613,13306200,152228900,19040402900,220408518000,3699.2157,3740.613,3668.7653,3669.3703
145127000,3740.5196,11702900,140822900,19052105800,220549340900,3699.2157,3740.613,3668.7653,3669.3703
145132000,3740.4204,12087200,156025700,19064193000,220705366600,3699.2157,3740.613,3668.7653,3669.3703
145137000,3740.0152,12020600,118923500,19076213600,220824290100,3699.2157,3740.613,3668.7653,3669.3703
145142000,3740.54,11066900,119723200,19087280500,220944013300,3699.2157,3740.613,3668.7653,3669.3703
145147000,3739.8468,11145100,114318200,19098425600,221058331500,3699.2157,3740.613,3668.7653,3669.3703
145152000,3739.6702,14710900,144703900,19113136500,221203035400,3699.2157,3740.613,3668.7653,3669.3703
145157000,3739.6331,10094200,120848800,19123230700,221323884200,3699.2157,3740.613,3668.7653,3669.3703
145202000,3739.9259,13386900,128951500,19136617600,221452835700,3699.2157,3740.613,3668.7653,3669.3703
145207000,3739.9984,10679400,111492100,19147297000,221564327800,3699.2157,3740.613,3668.7653,3669.3703
145212000,3739.8609,10551500,122901400,19157848500,221687229200,3699.2157,3740.613,3668.7653,3669.3703
145217000,3740.1353,11729200,124377500,19169577700,221811606700,3699.2157,3740.613,3668.7653,3669.3703
145222000,3740.3058,21885600,158974000,19191463300,221970580700,3699.2157,3740.613,3668.7653,3669.3703
145227000,3740.393,11274500,122801600,19202737800,222093382300,3699.2157,3740.613,3668.7653,3669.3703
145232000,3740.6262,14694500,162887300,19217432300,222256269600,3699.2157,3740.6262,3668.7653,3669.3703
145237000,3740.8998,13597600,134709700,19231029900,222390979300,3699.2157,3740.8998,3668.7653,3669.3703
145242000,3740.9432,9478100,114863200,19240508000,222505842500,3699.2157,3740.9432,3668.7653,3669.3703
145247000,3741.3539,12542400,115404700,19253050400,222621247200,3699.2157,3741.3539,3668.7653,3669.3703
145252000,3741.1489,12673200,139665400,19265723600,222760912600,3699.2157,3741.3539,3668.7653,3669.3703
145257000,3741.1525,14159500,151874200,19279883100,222912786800,3699.2157,3741.3539,3668.7653,3669.3703
145302000,3741.23,16113600,157619900,19295996700,223070406700,3699.2157,3741.3539,3668.7653,3669.3703
145307000,3741.5451,10612100,124157400,19306608800,223194564100,3699.2157,3741.5451,3668.7653,3669.3703
145312000,3741.7048,11812300,127955700,19318421100,223322519800,3699.2157,3741.7048,3668.7653,3669.3703
145317000,3741.6234,11481300,128821400,19329902400,223451341200,3699.2157,3741.7048,3668.7653,3669.3703
145322000,3741.9895,16251400,171834300,19346153800,223623175500,3699.2157,3741.9895,3668.7653,3669.3703
145327000,3741.9183,12671100,134982500,19358824900,223758158000,3699.2157,3741.9895,3668.7653,3669.3703
145332000,3742.2261,17873700,195771300,19376698600,223953929300,3699.2157,3742.2261,3668.7653,3669.3703
145337000,3742.4532,16587900,168930200,19393286500,224122859500,3699.2157,3742.4532,3668.7653,3669.3703
145342000,3742.8318,15473400,157974500,19408759900,224280834000,3699.2157,3742.8318,3668.7653,3669.3703
145347000,3743.1146,18663200,164704200,19427423100,224445538200,3699.2157,3743.1146,3668.7653,3669.3703
145352000,3743.4945,17839600,170264800,19445262700,224615803000,3699.2157,3743.4945,3668.7653,3669.3703
145357000,3744.032,20247200,183839200,19465509900,224799642200,3699.2157,3744.032,3668.7653,3669.3703
145402000,3744.0166,22182200,212051700,19487692100,225011693900,3699.2157,3744.032,3668.7653,3669.3703
145407000,3744.2712,18796600,175645300,19506488700,225187339200,3699.2157,3744.2712,3668.7653,3669.3703
145412000,3744.0763,14059000,151974600,19520547700,225339313800,3699.2157,3744.2712,3668.7653,3669.3703
145417000,3744.5266,19008100,183011000,19539555800,225522324800,3699.2157,3744.5266,3668.7653,3669.3703
145422000,3744.5203,21518900,200253500,19561074700,225722578300,3699.2157,3744.5266,3668.7653,3669.3703
145427000,3744.5346,14213500,161921000,19575288200,225884499300,3699.2157,3744.5346,3668.7653,3669.3703
145432000,3744.5815,19541400,186388900,19594829600,226070888200,3699.2157,3744.5815,3668.7653,3669.3703
145437000,3744.6037,13513600,143827500,19608343200,226214715700,3699.2157,3744.6037,3668.7653,3669.3703
145442000,3744.6327,13822300,170024700,19622165500,226384740400,3699.2157,3744.6327,3668.7653,3669.3703
145447000,3744.7005,16354100,170833600,19638519600,226555574000,3699.2157,3744.7005,3668.7653,3669.3703
145452000,3744.9808,19969900,182861300,19658489500,226738435300,3699.2157,3744.9808,3668.7653,3669.3703
145457000,3745.1909,13320800,137517300,19671810300,226875952600,3699.2157,3745.1909,3668.7653,3669.3703
145502000,3745.1064,16878700,163782200,19688689000,227039734800,3699.2157,3745.1909,3668.7653,3669.3703
145507000,3745.3218,14731200,156804300,19703420200,227196539100,3699.2157,3745.3218,3668.7653,3669.3703
145512000,3745.1071,12895300,168132600,19716315500,227364671700,3699.2157,3745.3218,3668.7653,3669.3703
145517000,3745.0873,20696200,226735900,19737011700,227591407600,3699.2157,3745.3218,3668.7653,3669.3703
145522000,3745.3401,23045700,220491900,19760057400,227811899500,3699.2157,3745.3401,3668.7653,3669.3703
145527000,3745.6273,16606700,173214000,19776664100,227985113500,3699.2157,3745.6273,3668.7653,3669.3703
145532000,3745.7939,15426800,169224300,19792090900,228154337800,3699.2157,3745.7939,3668.7653,3669.3703
145537000,3745.3878,15845200,149089500,19807936100,228303427300,3699.2157,3745.7939,3668.7653,3669.3703
145542000,3746.2711,14859300,151005400,19822795400,228454432700,3699.2157,3746.2711,3668.7653,3669.3703
145547000,3746.2377,14749300,200315200,19837544700,228654747900,3699.2157,3746.2711,3668.7653,3669.3703
145552000,3745.9581,17184400,181879000,19854729100,228836626900,3699.2157,3746.2711,3668.7653,3669.3703
145557000,3746.1849,15591400,155212800,19870320500,228991839700,3699.2157,3746.2711,3668.7653,3669.3703
145602000,3746.7365,25959800,267635100,19896280300,229259474800,3699.2157,3746.7365,3668.7653,3669.3703
145607000,3746.3137,17628300,169157800,19913908600,229428632600,3699.2157,3746.7365,3668.7653,3669.3703
145612000,3746.7839,14015100,155376600,19927923700,229584009200,3699.2157,3746.7839,3668.7653,3669.3703
145617000,3746.7478,14806600,153068300,19942730300,229737077500,3699.2157,3746.7839,3668.7653,3669.3703
145622000,3746.8277,22049400,221497100,19964779700,229958574600,3699.2157,3746.8277,3668.7653,3669.3703
145627000,3746.8786,16373900,192576100,19981153600,230151150700,3699.2157,3746.8786,3668.7653,3669.3703
145632000,3747.1517,19150400,190095100,20000304000,230341245800,3699.2157,3747.1517,3668.7653,3669.3703
145637000,3747.1044,17756800,210940300,20018060800,230552186100,3699.2157,3747.1517,3668.7653,3669.3703
145642000,3747.1735,15385800,167952800,20033446600,230720138900,3699.2157,3747.1735,3668.7653,3669.3703
145647000,3747.5048,16804400,152588100,20050251000,230872727000,3699.2157,3747.5048,3668.7653,3669.3703
145652000,3747.221,18854200,209595400,20069105200,231082322400,3699.2157,3747.5048,3668.7653,3669.3703
145657000,3747.727,16533800,225435200,20085639000,231307757600,3699.2157,3747.727,3668.7653,3669.3703
145702000,3747.7616,15905100,147955400,20101544100,231455713000,3699.2157,3747.7616,3668.7653,3669.3703
145707000,3747.5357,2050600,26718500,20103594700,231482431500,3699.2157,3747.7616,3668.7653,3669.3703
150002000,3747.6495,118322000,893513000,20221916700,232375944500,3699.2157,3747.7616,3668.7653,3669.3703
150007000,3749.6311,246156600,3199552300,20468073300,235575496800,3699.2157,3749.6311,3668.7653,3669.3703
150017000,3749.7143,3027100,45126700,20471100400,235620623500,3699.2157,3749.7143,3668.7653,3669.3703
