Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92513000,3783.0367,341089300,3690523800,341089300,3690523800,3783.0367,3783.0367,3783.0367,3749.7143
93003000,3784.5919,39662900,340775100,380752200,4031298900,3783.0367,3784.5919,3783.0367,3749.7143
93008000,3786.8451,309381300,3052472000,690133500,7083770900,3783.0367,3786.8451,3783.0367,3749.7143
93013000,3787.4718,96444200,1125878900,786577700,8209649800,3783.0367,3787.4718,3783.0367,3749.7143
93018000,3786.882,75275700,755639100,861853400,8965288900,3783.0367,3787.4718,3783.0367,3749.7143
93023000,3786.1632,35970300,389341500,897823700,9354630400,3783.0367,3787.4718,3783.0367,3749.7143
93028000,3787.0451,50755900,536540500,948579600,9891170900,3783.0367,3787.4718,3783.0367,3749.7143
93033000,3785.8172,46193800,538669000,994773400,10429839900,3783.0367,3787.4718,3783.0367,3749.7143
93038000,3785.5277,45918300,535204100,1040691700,10965044000,3783.0367,3787.4718,3783.0367,3749.7143
93043000,3785.653,38786200,412643300,1079477900,11377687300,3783.0367,3787.4718,3783.0367,3749.7143
93048000,3785.0791,41330300,428369200,1120808200,11806056500,3783.0367,3787.4718,3783.0367,3749.7143
93053000,3784.4273,36818000,418773900,1157626200,12224830400,3783.0367,3787.4718,3783.0367,3749.7143
93058000,3784.348,47914500,549305300,1205540700,12774135700,3783.0367,3787.4718,3783.0367,3749.7143
93103000,3783.6664,37238900,394350000,1242779600,13168485700,3783.0367,3787.4718,3783.0367,3749.7143
93108000,3782.7102,48850500,542882800,1291630100,13711368500,3783.0367,3787.4718,3782.7102,3749.7143
93113000,3783.0596,40441600,444590800,1332071700,14155959300,3783.0367,3787.4718,3782.7102,3749.7143
93118000,3781.8415,51129200,488056700,1383200900,14644016000,3783.0367,3787.4718,3781.8415,3749.7143
93123000,3780.8602,44477000,426759300,1427677900,15070775300,3783.0367,3787.4718,3780.8602,3749.7143
93128000,3778.6493,48094300,571265800,1475772200,15642041100,3783.0367,3787.4718,3778.6493,3749.7143
93133000,3777.4768,39512800,461682100,1515285000,16103723200,3783.0367,3787.4718,3777.4768,3749.7143
93138000,3775.1896,42916000,497883100,1558201000,16601606300,3783.0367,3787.4718,3775.1896,3749.7143
93143000,3774.2317,36780600,412879800,1594981600,17014486100,3783.0367,3787.4718,3774.2317,3749.7143
93148000,3773.503,35067300,374168000,1630048900,17388654100,3783.0367,3787.4718,3773.503,3749.7143
93153000,3772.0652,34847800,375373300,1664896700,17764027400,3783.0367,3787.4718,3772.0652,3749.7143
93158000,3772.4444,36382800,437978500,1701279500,18202005900,3783.0367,3787.4718,3772.0652,3749.7143
93203000,3772.3422,34047700,368281400,1735327200,18570287300,3783.0367,3787.4718,3772.0652,3749.7143
93208000,3771.3948,40010000,410803400,1775337200,18981090700,3783.0367,3787.4718,3771.3948,3749.7143
93213000,3771.7222,30132400,321758300,1805469600,19302849000,3783.0367,3787.4718,3771.3948,3749.7143
93218000,3771.3073,29176000,325938600,1834645600,19628787600,3783.0367,3787.4718,3771.3073,3749.7143
93223000,3770.7855,28841200,294498600,1863486800,19923286200,3783.0367,3787.4718,3770.7855,3749.7143
93228000,3771.1194,33362100,375304400,1896848900,20298590600,3783.0367,3787.4718,3770.7855,3749.7143
93233000,3770.8668,27088200,307625800,1923937100,20606216400,3783.0367,3787.4718,3770.7855,3749.7143
93238000,3770.5684,33623100,359361300,1957560200,20965577700,3783.0367,3787.4718,3770.5684,3749.7143
93243000,3770.4683,25431600,281065000,1982991800,21246642700,3783.0367,3787.4718,3770.4683,3749.7143
93248000,3770.5314,26420600,292966000,2009412400,21539608700,3783.0367,3787.4718,3770.4683,3749.7143
93253000,3771.4477,23867400,260391300,2033279800,21800000000,3783.0367,3787.4718,3770.4683,3749.7143
93258000,3772.1431,29514100,339640300,2062793900,22139640300,3783.0367,3787.4718,3770.4683,3749.7143
93303000,3771.6638,24052900,296654300,2086846800,22436294600,3783.0367,3787.4718,3770.4683,3749.7143
93308000,3771.8226,33346000,350988900,2120192800,22787283500,3783.0367,3787.4718,3770.4683,3749.7143
93313000,3771.307,25079800,261592000,2145272600,23048875500,3783.0367,3787.4718,3770.4683,3749.7143
93318000,3771.8034,26506600,296282400,2171779200,23345157900,3783.0367,3787.4718,3770.4683,3749.7143
93323000,3769.9916,26381800,284021100,2198161000,23629179000,3783.0367,3787.4718,3769.9916,3749.7143
93328000,3769.9393,28355900,345479400,2226516900,23974658400,3783.0367,3787.4718,3769.9393,3749.7143
93333000,3770.0284,26821800,299898400,2253338700,24274556800,3783.0367,3787.4718,3769.9393,3749.7143
93338000,3769.7787,29550400,351644900,2282889100,24626201700,3783.0367,3787.4718,3769.7787,3749.7143
93343000,3770.0296,29972500,350843400,2312861600,24977045100,3783.0367,3787.4718,3769.7787,3749.7143
93348000,3769.3949,26931000,311573300,2339792600,25288618400,3783.0367,3787.4718,3769.3949,3749.7143
93353000,3770.3738,25894600,308269000,2365687200,25596887400,3783.0367,3787.4718,3769.3949,3749.7143
93358000,3770.6596,35246100,360492700,2400933300,25957380100,3783.0367,3787.4718,3769.3949,3749.7143
93403000,3770.8913,25823900,320147100,2426757200,26277527200,3783.0367,3787.4718,3769.3949,3749.7143
93408000,3771.3828,32081800,354445800,2458839000,26631973000,3783.0367,3787.4718,3769.3949,3749.7143
93413000,3772.3314,23741300,283046200,2482580300,26915019200,3783.0367,3787.4718,3769.3949,3749.7143
93418000,3773.2232,27690500,317845300,2510270800,27232864500,3783.0367,3787.4718,3769.3949,3749.7143
93423000,3775.0263,31114600,333562500,2541385400,27566427000,3783.0367,3787.4718,3769.3949,3749.7143
93428000,3776.4285,32505700,383212500,2573891100,27949639500,3783.0367,3787.4718,3769.3949,3749.7143
93433000,3777.0147,27503800,306003400,2601394900,28255642900,3783.0367,3787.4718,3769.3949,3749.7143
93438000,3777.9905,30480900,356781900,2631875800,28612424800,3783.0367,3787.4718,3769.3949,3749.7143
93443000,3779.4561,23702500,267279100,2655578300,28879703900,3783.0367,3787.4718,3769.3949,3749.7143
93448000,3780.8305,26476400,303878100,2682054700,29183582000,3783.0367,3787.4718,3769.3949,3749.7143
93453000,3782.5558,27486900,274461800,2709541600,29458043800,3783.0367,3787.4718,3769.3949,3749.7143
93458000,3783.4415,25091900,310265700,2734633500,29768309500,3783.0367,3787.4718,3769.3949,3749.7143
93503000,3784.0095,23053500,274234700,2757687000,30042544200,3783.0367,3787.4718,3769.3949,3749.7143
93508000,3785.3086,31932700,363327300,2789619700,30405871500,3783.0367,3787.4718,3769.3949,3749.7143
93513000,3786.3163,21476400,272036400,2811096100,30677907900,3783.0367,3787.4718,3769.3949,3749.7143
93518000,3786.8631,23144000,301736400,2834240100,30979644300,3783.0367,3787.4718,3769.3949,3749.7143
93523000,3788.0028,25862600,278591800,2860102700,31258236100,3783.0367,3788.0028,3769.3949,3749.7143
93528000,3788.6913,24923400,302911700,2885026100,31561147800,3783.0367,3788.6913,3769.3949,3749.7143
93533000,3789.0736,29368900,304654800,2914395000,31865802600,3783.0367,3789.0736,3769.3949,3749.7143
93538000,3789.5831,33213500,357272300,2947608500,32223074900,3783.0367,3789.5831,3769.3949,3749.7143
93543000,3790.4539,21631000,240374200,2969239500,32463449100,3783.0367,3790.4539,3769.3949,3749.7143
93548000,3791.4994,30617100,329714100,2999856600,32793163200,3783.0367,3791.4994,3769.3949,3749.7143
93553000,3790.4597,23536000,243730700,3023392600,33036893900,3783.0367,3791.4994,3769.3949,3749.7143
93558000,3792.126,29227700,314504400,3052620300,33351398300,3783.0367,3792.126,3769.3949,3749.7143
93603000,3790.8595,24234800,278836400,3076855100,33630234700,3783.0367,3792.126,3769.3949,3749.7143
93608000,3791.5066,32331900,382007700,3109187000,34012242400,3783.0367,3792.126,3769.3949,3749.7143
93613000,3790.796,26990800,303433300,3136177800,34315675700,3783.0367,3792.126,3769.3949,3749.7143
93618000,3790.6621,31606200,345339100,3167784000,34661014800,3783.0367,3792.126,3769.3949,3749.7143
93623000,3790.9518,28915200,305983300,3196699200,34966998100,3783.0367,3792.126,3769.3949,3749.7143
93628000,3790.8927,29995800,374736100,3226695000,35341734200,3783.0367,3792.126,3769.3949,3749.7143
93633000,3789.9742,32938600,352694300,3259633600,35694428500,3783.0367,3792.126,3769.3949,3749.7143
93638000,3788.8298,36953900,408413400,3296587500,36102841900,3783.0367,3792.126,3769.3949,3749.7143
93643000,3787.9701,26685200,314834300,3323272700,36417676200,3783.0367,3792.126,3769.3949,3749.7143
93648000,3786.9125,31910600,376380900,3355183300,36794057100,3783.0367,3792.126,3769.3949,3749.7143
93653000,3786.3558,25714500,302291800,3380897800,37096348900,3783.0367,3792.126,3769.3949,3749.7143
93658000,3786.857,27991900,361785600,3408889700,37458134500,3783.0367,3792.126,3769.3949,3749.7143
93703000,3786.9905,26289500,318590900,3435179200,37776725400,3783.0367,3792.126,3769.3949,3749.7143
93708000,3786.7836,27510300,361646500,3462689500,38138371900,3783.0367,3792.126,3769.3949,3749.7143
93713000,3787.4784,22133000,243795800,3484822500,38382167700,3783.0367,3792.126,3769.3949,3749.7143
93718000,3787.4595,31479100,326835400,3516301600,38709003100,3783.0367,3792.126,3769.3949,3749.7143
93723000,3787.0283,22952600,231229900,3539254200,38940233000,3783.0367,3792.126,3769.3949,3749.7143
93728000,3786.839,25725400,318930200,3564979600,39259163200,3783.0367,3792.126,3769.3949,3749.7143
93733000,3786.924,24323800,280993400,3589303400,39540156600,3783.0367,3792.126,3769.3949,3749.7143
93738000,3787.5028,24253500,286872200,3613556900,39827028800,3783.0367,3792.126,3769.3949,3749.7143
93743000,3787.0365,20508500,225270700,3634065400,40052299500,3783.0367,3792.126,3769.3949,3749.7143
93748000,3787.3793,22769600,254300800,3656835000,40306600300,3783.0367,3792.126,3769.3949,3749.7143
93753000,3786.7295,18838900,226478100,3675673900,40533078400,3783.0367,3792.126,3769.3949,3749.7143
93758000,3787.217,21580700,270205200,3697254600,40803283600,3783.0367,3792.126,3769.3949,3749.7143
93803000,3786.7382,23150600,271255900,3720405200,41074539500,3783.0367,3792.126,3769.3949,3749.7143
93808000,3787.0919,27479500,285130300,3747884700,41359669800,3783.0367,3792.126,3769.3949,3749.7143
93813000,3786.1192,15555100,203169600,3763439800,41562839400,3783.0367,3792.126,3769.3949,3749.7143
93818000,3785.7494,24597900,282760000,3788037700,41845599400,3783.0367,3792.126,3769.3949,3749.7143
93823000,3784.7782,21550600,246697200,3809588300,42092296600,3783.0367,3792.126,3769.3949,3749.7143
93828000,3784.2625,22807100,309146700,3832395400,42401443300,3783.0367,3792.126,3769.3949,3749.7143
93833000,3783.3692,20614800,236848400,3853010200,42638291700,3783.0367,3792.126,3769.3949,3749.7143
93838000,3780.9693,29860400,362820100,3882870600,43001111800,3783.0367,3792.126,3769.3949,3749.7143
93843000,3780.1632,20403100,238509100,3903273700,43239620900,3783.0367,3792.126,3769.3949,3749.7143
93848000,3778.6719,27989600,327314900,3931263300,43566935800,3783.0367,3792.126,3769.3949,3749.7143
93853000,3778.0837,21618200,270029700,3952881500,43836965500,3783.0367,3792.126,3769.3949,3749.7143
93858000,3776.8192,25809600,312818400,3978691100,44149783900,3783.0367,3792.126,3769.3949,3749.7143
93903000,3775.959,27700400,312801000,4006391500,44462584900,3783.0367,3792.126,3769.3949,3749.7143
93908000,3775.5214,26879300,322611000,4033270800,44785195900,3783.0367,3792.126,3769.3949,3749.7143
93913000,3774.886,17687400,210391300,4050958200,44995587200,3783.0367,3792.126,3769.3949,3749.7143
93918000,3774.4512,23633300,249976900,4074591500,45245564100,3783.0367,3792.126,3769.3949,3749.7143
93923000,3774.4186,21605900,237774200,4096197400,45483338300,3783.0367,3792.126,3769.3949,3749.7143
93928000,3773.6327,22739200,258529200,4118936600,45741867500,3783.0367,3792.126,3769.3949,3749.7143
93933000,3773.2657,21364400,223979500,4140301000,45965847000,3783.0367,3792.126,3769.3949,3749.7143
93938000,3773.2145,20828800,240620700,4161129800,46206467700,3783.0367,3792.126,3769.3949,3749.7143
93943000,3772.8065,12464900,158597200,4173594700,46365064900,3783.0367,3792.126,3769.3949,3749.7143
93948000,3772.6683,21665300,225106900,4195260000,46590171800,3783.0367,3792.126,3769.3949,3749.7143
93953000,3772.3971,18896500,199681400,4214156500,46789853200,3783.0367,3792.126,3769.3949,3749.7143
93958000,3771.2709,18454300,229113000,4232610800,47018966200,3783.0367,3792.126,3769.3949,3749.7143
94003000,3771.3115,22232200,232830300,4254843000,47251796500,3783.0367,3792.126,3769.3949,3749.7143
94008000,3770.5698,22094200,271910100,4276937200,47523706600,3783.0367,3792.126,3769.3949,3749.7143
94013000,3770.4749,13844700,167930000,4290781900,47691636600,3783.0367,3792.126,3769.3949,3749.7143
94018000,3769.8072,17571100,228628000,4308353000,47920264600,3783.0367,3792.126,3769.3949,3749.7143
94023000,3769.5987,17021400,185940500,4325374400,48106205100,3783.0367,3792.126,3769.3949,3749.7143
94028000,3768.9061,19679900,235913400,4345054300,48342118500,3783.0367,3792.126,3768.9061,3749.7143
94033000,3768.6777,22446200,242884400,4367500500,48585002900,3783.0367,3792.126,3768.6777,3749.7143
94038000,3768.9874,23144200,253392800,4390644700,48838395700,3783.0367,3792.126,3768.6777,3749.7143
94043000,3768.2817,15088300,161209200,4405733000,48999604900,3783.0367,3792.126,3768.2817,3749.7143
94048000,3768.3636,27343900,267401300,4433076900,49267006200,3783.0367,3792.126,3768.2817,3749.7143
94053000,3768.1901,23013400,203549600,4456090300,49470555800,3783.0367,3792.126,3768.1901,3749.7143
94058000,3768.1134,18942800,194587900,4475033100,49665143700,3783.0367,3792.126,3768.1134,3749.7143
94103000,3768.4388,18435100,211823100,4493468200,49876966800,3783.0367,3792.126,3768.1134,3749.7143
94108000,3769.4422,19930900,222596300,4513399100,50099563100,3783.0367,3792.126,3768.1134,3749.7143
94113000,3769.5904,13391000,160538300,4526790100,50260101400,3783.0367,3792.126,3768.1134,3749.7143
94118000,3770.0283,16606600,208152600,4543396700,50468254000,3783.0367,3792.126,3768.1134,3749.7143
94123000,3770.873,16718300,192177700,4560115000,50660431700,3783.0367,3792.126,3768.1134,3749.7143
94128000,3771.4076,16048500,182549700,4576163500,50842981400,3783.0367,3792.126,3768.1134,3749.7143
94133000,3772.1074,20832100,244569200,4596995600,51087550600,3783.0367,3792.126,3768.1134,3749.7143
94138000,3772.4473,19544000,209484100,4616539600,51297034700,3783.0367,3792.126,3768.1134,3749.7143
94143000,3773.1457,12940200,157707800,4629479800,51454742500,3783.0367,3792.126,3768.1134,3749.7143
94148000,3773.39,19660600,206945900,4649140400,51661688400,3783.0367,3792.126,3768.1134,3749.7143
94153000,3773.5721,16842400,168022100,4665982800,51829710500,3783.0367,3792.126,3768.1134,3749.7143
94158000,3773.6693,18229000,178397200,4684211800,52008107700,3783.0367,3792.126,3768.1134,3749.7143
94203000,3774.6161,18790500,194770500,4703002300,52202878200,3783.0367,3792.126,3768.1134,3749.7143
94208000,3774.4025,15733400,202040100,4718735700,52404918300,3783.0367,3792.126,3768.1134,3749.7143
94213000,3774.6998,11387100,127707700,4730122800,52532626000,3783.0367,3792.126,3768.1134,3749.7143
94218000,3775.3225,16048500,180798000,4746171300,52713424000,3783.0367,3792.126,3768.1134,3749.7143
94223000,3774.3224,15943300,194471700,4762114600,52907895700,3783.0367,3792.126,3768.1134,3749.7143
94228000,3774.1514,13982500,190452800,4776097100,53098348500,3783.0367,3792.126,3768.1134,3749.7143
94233000,3773.6617,15069100,195722700,4791166200,53294071200,3783.0367,3792.126,3768.1134,3749.7143
94238000,3773.2035,20895000,230546400,4812061200,53524617600,3783.0367,3792.126,3768.1134,3749.7143
94243000,3774.2544,14680800,164250900,4826742000,53688868500,3783.0367,3792.126,3768.1134,3749.7143
94248000,3773.5504,14479300,185847000,4841221300,53874715500,3783.0367,3792.126,3768.1134,3749.7143
94253000,3773.4728,12747300,153651800,4853968600,54028367300,3783.0367,3792.126,3768.1134,3749.7143
94258000,3773.2253,15552900,201524200,4869521500,54229891500,3783.0367,3792.126,3768.1134,3749.7143
94303000,3772.5753,18445100,203773700,4887966600,54433665200,3783.0367,3792.126,3768.1134,3749.7143
94308000,3773.3273,20816500,235997000,4908783100,54669662200,3783.0367,3792.126,3768.1134,3749.7143
94313000,3773.1417,17563900,183548100,4926347000,54853210300,3783.0367,3792.126,3768.1134,3749.7143
94318000,3771.7804,26333000,288496600,4952680000,55141706900,3783.0367,3792.126,3768.1134,3749.7143
94323000,3771.5019,19065400,224688000,4971745400,55366394900,3783.0367,3792.126,3768.1134,3749.7143
94328000,3771.6358,20071800,240570200,4991817200,55606965100,3783.0367,3792.126,3768.1134,3749.7143
94333000,3770.8233,22431400,263400300,5014248600,55870365400,3783.0367,3792.126,3768.1134,3749.7143
94338000,3769.7892,22969200,261135400,5037217800,56131500800,3783.0367,3792.126,3768.1134,3749.7143
94343000,3770.0419,15067800,170660700,5052285600,56302161500,3783.0367,3792.126,3768.1134,3749.7143
94348000,3768.8028,23515200,286044600,5075800800,56588206100,3783.0367,3792.126,3768.1134,3749.7143
94353000,3768.4876,18593100,212023600,5094393900,56800229700,3783.0367,3792.126,3768.1134,3749.7143
94358000,3767.9614,22662300,247645400,5117056200,57047875100,3783.0367,3792.126,3767.9614,3749.7143
94403000,3768.0144,23884900,256505500,5140941100,57304380600,3783.0367,3792.126,3767.9614,3749.7143
94408000,3767.1821,23869400,273608500,5164810500,57577989100,3783.0367,3792.126,3767.1821,3749.7143
94413000,3766.6138,16860400,181225200,5181670900,57759214300,3783.0367,3792.126,3766.6138,3749.7143
94418000,3766.6325,23344300,273319400,5205015200,58032533700,3783.0367,3792.126,3766.6138,3749.7143
94423000,3766.3547,16275600,172632700,5221290800,58205166400,3783.0367,3792.126,3766.3547,3749.7143
94428000,3765.8446,26930900,265568300,5248221700,58470734700,3783.0367,3792.126,3765.8446,3749.7143
94433000,3766.1056,21468300,204046100,5269690000,58674780800,3783.0367,3792.126,3765.8446,3749.7143
94438000,3765.2325,23188200,238619000,5292878200,58913399800,3783.0367,3792.126,3765.2325,3749.7143
94443000,3765.0913,17048700,184189300,5309926900,59097589100,3783.0367,3792.126,3765.0913,3749.7143
94448000,3765.3106,23115100,236110300,5333042000,59333699400,3783.0367,3792.126,3765.0913,3749.7143
94453000,3764.7764,16908800,167602300,5349950800,59501301700,3783.0367,3792.126,3764.7764,3749.7143
94458000,3765.3126,24468400,231976200,5374419200,59733277900,3783.0367,3792.126,3764.7764,3749.7143
94503000,3765.0494,24518600,241886800,5398937800,59975164700,3783.0367,3792.126,3764.7764,3749.7143
94508000,3765.12,23263700,244660200,5422201500,60219824900,3783.0367,3792.126,3764.7764,3749.7143
94513000,3765.0113,17006700,167333500,5439208200,60387158400,3783.0367,3792.126,3764.7764,3749.7143
94518000,3764.8356,23907200,222319000,5463115400,60609477400,3783.0367,3792.126,3764.7764,3749.7143
94523000,3765.6309,17203100,176496200,5480318500,60785973600,3783.0367,3792.126,3764.7764,3749.7143
94528000,3765.5363,22303600,215567700,5502622100,61001541300,3783.0367,3792.126,3764.7764,3749.7143
94533000,3766.1434,32856900,260026200,5535479000,61261567500,3783.0367,3792.126,3764.7764,3749.7143
94538000,3766.8842,21064400,242549300,5556543400,61504116800,3783.0367,3792.126,3764.7764,3749.7143
94543000,3766.9991,12436300,146851300,5568979700,61650968100,3783.0367,3792.126,3764.7764,3749.7143
94548000,3768.3305,16742800,201314000,5585722500,61852282100,3783.0367,3792.126,3764.7764,3749.7143
94553000,3769.5401,18539700,213758000,5604262200,62066040100,3783.0367,3792.126,3764.7764,3749.7143
94558000,3769.8171,17400900,207987200,5621663100,62274027300,3783.0367,3792.126,3764.7764,3749.7143
94603000,3771.0163,20996700,245664000,5642659800,62519691300,3783.0367,3792.126,3764.7764,3749.7143
94608000,3771.4018,24738100,250786800,5667397900,62770478100,3783.0367,3792.126,3764.7764,3749.7143
94613000,3771.5518,14024600,160869800,5681422500,62931347900,3783.0367,3792.126,3764.7764,3749.7143
94618000,3772.5621,15756100,214186500,5697178600,63145534400,3783.0367,3792.126,3764.7764,3749.7143
94623000,3772.866,13465700,162419200,5710644300,63307953600,3783.0367,3792.126,3764.7764,3749.7143
94628000,3773.6648,15171300,170350700,5725815600,63478304300,3783.0367,3792.126,3764.7764,3749.7143
94633000,3773.8085,16258300,189295700,5742073900,63667600000,3783.0367,3792.126,3764.7764,3749.7143
94638000,3773.859,13785200,167655000,5755859100,63835255000,3783.0367,3792.126,3764.7764,3749.7143
94643000,3774.3677,12945800,158651700,5768804900,63993906700,3783.0367,3792.126,3764.7764,3749.7143
94648000,3774.8572,19374300,220131700,5788179200,64214038400,3783.0367,3792.126,3764.7764,3749.7143
94653000,3775.1736,12492600,178440500,5800671800,64392478900,3783.0367,3792.126,3764.7764,3749.7143
94658000,3775.6735,13912300,162620600,5814584100,64555099500,3783.0367,3792.126,3764.7764,3749.7143
94703000,3776.0452,15343500,175043900,5829927600,64730143400,3783.0367,3792.126,3764.7764,3749.7143
94708000,3776.3257,16286500,228088400,5846214100,64958231800,3783.0367,3792.126,3764.7764,3749.7143
94713000,3776.3638,10651000,136338500,5856865100,65094570300,3783.0367,3792.126,3764.7764,3749.7143
94718000,3776.9968,15403000,188754600,5872268100,65283324900,3783.0367,3792.126,3764.7764,3749.7143
94723000,3776.8862,11431500,156413400,5883699600,65439738300,3783.0367,3792.126,3764.7764,3749.7143
94728000,3777.1469,14718000,185373100,5898417600,65625111400,3783.0367,3792.126,3764.7764,3749.7143
94733000,3777.3885,17718000,192616200,5916135600,65817727600,3783.0367,3792.126,3764.7764,3749.7143
94738000,3777.1748,14693000,214325200,5930828600,66032052800,3783.0367,3792.126,3764.7764,3749.7143
94743000,3777.5142,12422400,135401400,5943251000,66167454200,3783.0367,3792.126,3764.7764,3749.7143
94748000,3777.9987,16299300,201036000,5959550300,66368490200,3783.0367,3792.126,3764.7764,3749.7143
94753000,3778.4055,12712400,147626200,5972262700,66516116400,3783.0367,3792.126,3764.7764,3749.7143
94758000,3778.7777,16478600,184716600,5988741300,66700833000,3783.0367,3792.126,3764.7764,3749.7143
94803000,3778.7083,13771300,191808800,6002512600,66892641800,3783.0367,3792.126,3764.7764,3749.7143
94808000,3778.656,17411100,185587000,6019923700,67078228800,3783.0367,3792.126,3764.7764,3749.7143
94813000,3778.8623,10814700,130190000,6030738400,67208418800,3783.0367,3792.126,3764.7764,3749.7143
94818000,3778.9415,15754200,164863500,6046492600,67373282300,3783.0367,3792.126,3764.7764,3749.7143
94823000,3778.7639,10512200,133906700,6057004800,67507189000,3783.0367,3792.126,3764.7764,3749.7143
94828000,3778.7806,11243000,161925800,6068247800,67669114800,3783.0367,3792.126,3764.7764,3749.7143
94833000,3779.4004,14420000,158575000,6082667800,67827689800,3783.0367,3792.126,3764.7764,3749.7143
94838000,3779.467,13377000,179409500,6096044800,68007099300,3783.0367,3792.126,3764.7764,3749.7143
94843000,3779.7155,9808700,123919600,6105853500,68131018900,3783.0367,3792.126,3764.7764,3749.7143
94848000,3780.5103,14474300,168713600,6120327800,68299732500,3783.0367,3792.126,3764.7764,3749.7143
94853000,3780.3651,12855200,140593500,6133183000,68440326000,3783.0367,3792.126,3764.7764,3749.7143
94858000,3780.5892,13242300,176456300,6146425300,68616782300,3783.0367,3792.126,3764.7764,3749.7143
94903000,3781.0819,14031200,187729300,6160456500,68804511600,3783.0367,3792.126,3764.7764,3749.7143
94908000,3781.3345,17327500,202911600,6177784000,69007423200,3783.0367,3792.126,3764.7764,3749.7143
94913000,3781.4795,10900000,132150700,6188684000,69139573900,3783.0367,3792.126,3764.7764,3749.7143
94918000,3781.789,13942700,173688100,6202626700,69313262000,3783.0367,3792.126,3764.7764,3749.7143
94923000,3781.4804,9679700,117662100,6212306400,69430924100,3783.0367,3792.126,3764.7764,3749.7143
94928000,3781.5804,14113900,173760500,6226420300,69604684600,3783.0367,3792.126,3764.7764,3749.7143
94933000,3781.3675,13689000,162511700,6240109300,69767196300,3783.0367,3792.126,3764.7764,3749.7143
94938000,3782.1854,15426100,195146100,6255535400,69962342400,3783.0367,3792.126,3764.7764,3749.7143
94943000,3782.101,10877700,129114800,6266413100,70091457200,3783.0367,3792.126,3764.7764,3749.7143
94948000,3782.2869,19151600,188566200,6285564700,70280023400,3783.0367,3792.126,3764.7764,3749.7143
94953000,3782.2666,13964200,131058200,6299528900,70411081600,3783.0367,3792.126,3764.7764,3749.7143
94958000,3781.8611,16264200,203366700,6315793100,70614448300,3783.0367,3792.126,3764.7764,3749.7143
95003000,3782.3164,14793900,189099300,6330587000,70803547600,3783.0367,3792.126,3764.7764,3749.7143
