Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101008000,3796.1211,12039100,131961200,9524426000,108844971200,3783.0367,3800.1694,3764.7764,3749.7143
101013000,3796.1103,10109500,113103000,9534535500,108958074200,3783.0367,3800.1694,3764.7764,3749.7143
101018000,3795.8769,10086100,117880100,9544621600,109075954300,3783.0367,3800.1694,3764.7764,3749.7143
101023000,3795.9845,9288100,110510000,9553909700,109186464300,3783.0367,3800.1694,3764.7764,3749.7143
101028000,3795.5469,9279500,127290700,9563189200,109313755000,3783.0367,3800.1694,3764.7764,3749.7143
101033000,3795.7529,12541800,135566500,9575731000,109449321500,3783.0367,3800.1694,3764.7764,3749.7143
101038000,3795.7165,11774800,131632200,9587505800,109580953700,3783.0367,3800.1694,3764.7764,3749.7143
101043000,3795.6549,6324900,81642900,9593830700,109662596600,3783.0367,3800.1694,3764.7764,3749.7143
101048000,3795.2508,8940300,110775400,9602771000,109773372000,3783.0367,3800.1694,3764.7764,3749.7143
101053000,3795.5919,7681400,89190300,9610452400,109862562300,3783.0367,3800.1694,3764.7764,3749.7143
101058000,3794.9423,10246500,130069300,9620698900,109992631600,3783.0367,3800.1694,3764.7764,3749.7143
101103000,3794.5688,10372700,110314700,9631071600,110102946300,3783.0367,3800.1694,3764.7764,3749.7143
101108000,3794.6479,11615900,133736100,9642687500,110236682400,3783.0367,3800.1694,3764.7764,3749.7143
101113000,3794.4348,6774600,94518300,9649462100,110331200700,3783.0367,3800.1694,3764.7764,3749.7143
101118000,3794.3213,11473900,134317500,9660936000,110465518200,3783.0367,3800.1694,3764.7764,3749.7143
101123000,3793.0414,11397200,117877300,9672333200,110583395500,3783.0367,3800.1694,3764.7764,3749.7143
101128000,3793.0006,10327200,135188800,9682660400,110718584300,3783.0367,3800.1694,3764.7764,3749.7143
101133000,3792.6526,13998900,158545000,9696659300,110877129300,3783.0367,3800.1694,3764.7764,3749.7143
101138000,3792.1062,11161000,143049400,9707820300,111020178700,3783.0367,3800.1694,3764.7764,3749.7143
101143000,3792.0364,10454500,117007000,9718274800,111137185700,3783.0367,3800.1694,3764.7764,3749.7143
101148000,3792.1236,9164200,118984200,9727439000,111256169900,3783.0367,3800.1694,3764.7764,3749.7143
101153000,3791.7544,8393600,95806400,9735832600,111351976300,3783.0367,3800.1694,3764.7764,3749.7143
101158000,3791.0275,10347400,132736300,9746180000,111484712600,3783.0367,3800.1694,3764.7764,3749.7143
101203000,3791.3362,9190900,118995200,9755370900,111603707800,3783.0367,3800.1694,3764.7764,3749.7143
101208000,3790.8287,9052300,127229700,9764423200,111730937500,3783.0367,3800.1694,3764.7764,3749.7143
101213000,3790.8412,6321900,83988600,9770745100,111814926100,3783.0367,3800.1694,3764.7764,3749.7143
101218000,3790.5921,9744200,116565400,9780489300,111931491500,3783.0367,3800.1694,3764.7764,3749.7143
101223000,3790.3233,10464200,103953000,9790953500,112035444500,3783.0367,3800.1694,3764.7764,3749.7143
101228000,3790.1102,8935100,113200500,9799888600,112148645000,3783.0367,3800.1694,3764.7764,3749.7143
101233000,3790.3362,10185900,111023700,9810074500,112259668700,3783.0367,3800.1694,3764.7764,3749.7143
101238000,3790.0513,9307300,121627000,9819381800,112381295700,3783.0367,3800.1694,3764.7764,3749.7143
101243000,3790.3225,5937500,71118800,9825319300,112452414500,3783.0367,3800.1694,3764.7764,3749.7143
101248000,3790.6088,8756000,98732600,9834075300,112551147100,3783.0367,3800.1694,3764.7764,3749.7143
101253000,3790.5939,8517900,99998200,9842593200,112651145300,3783.0367,3800.1694,3764.7764,3749.7143
101258000,3790.4597,8072200,103907700,9850665400,112755053000,3783.0367,3800.1694,3764.7764,3749.7143
101303000,3790.6267,9993000,112547100,9860658400,112867600100,3783.0367,3800.1694,3764.7764,3749.7143
101308000,3790.4566,8934200,99562300,9869592600,112967162400,3783.0367,3800.1694,3764.7764,3749.7143
101313000,3790.661,6145900,80230500,9875738500,113047392900,3783.0367,3800.1694,3764.7764,3749.7143
101318000,3790.7968,11032600,113768600,9886771100,113161161500,3783.0367,3800.1694,3764.7764,3749.7143
101323000,3791.4097,10616000,105725700,9897387100,113266887200,3783.0367,3800.1694,3764.7764,3749.7143
101328000,3791.9453,10047900,147952400,9907435000,113414839600,3783.0367,3800.1694,3764.7764,3749.7143
101333000,3793.074,9763600,121077100,9917198600,113535916700,3783.0367,3800.1694,3764.7764,3749.7143
101338000,3794.3411,14290300,162338700,9931488900,113698255400,3783.0367,3800.1694,3764.7764,3749.7143
101343000,3793.7045,7372800,88737100,9938861700,113786992500,3783.0367,3800.1694,3764.7764,3749.7143
101348000,3794.2902,14956500,148552200,9953818200,113935544700,3783.0367,3800.1694,3764.7764,3749.7143
101353000,3794.4037,9069600,100107000,9962887800,114035651700,3783.0367,3800.1694,3764.7764,3749.7143
101358000,3795.1077,8827100,116959900,9971714900,114152611600,3783.0367,3800.1694,3764.7764,3749.7143
101403000,3795.5118,10659600,124901600,9982374500,114277513200,3783.0367,3800.1694,3764.7764,3749.7143
101408000,3796.6296,12947900,160239500,9995322400,114437752700,3783.0367,3800.1694,3764.7764,3749.7143
101413000,3797.239,11166300,127127600,10006488700,114564880300,3783.0367,3800.1694,3764.7764,3749.7143
101418000,3798.081,11827900,148727000,10018316600,114713607300,3783.0367,3800.1694,3764.7764,3749.7143
101423000,3798.1641,9508800,93255800,10027825400,114806863100,3783.0367,3800.1694,3764.7764,3749.7143
101428000,3798.0209,8532100,113473400,10036357500,114920336500,3783.0367,3800.1694,3764.7764,3749.7143
101433000,3798.6002,15032600,152232400,10051390100,115072568900,3783.0367,3800.1694,3764.7764,3749.7143
101438000,3799.1501,12463800,166507300,10063853900,115239076200,3783.0367,3800.1694,3764.7764,3749.7143
101443000,3800.0534,9194700,108546000,10073048600,115347622200,3783.0367,3800.1694,3764.7764,3749.7143
101448000,3801.7449,15942400,202695100,10088991000,115550317300,3783.0367,3801.7449,3764.7764,3749.7143
101453000,3802.5241,13567500,164986300,10102558500,115715303600,3783.0367,3802.5241,3764.7764,3749.7143
101458000,3803.2867,13139300,159771300,10115697800,115875074900,3783.0367,3803.2867,3764.7764,3749.7143
101503000,3803.295,13614900,202056500,10129312700,116077131400,3783.0367,3803.295,3764.7764,3749.7143
101508000,3804.0755,14711900,157900800,10144024600,116235032200,3783.0367,3804.0755,3764.7764,3749.7143
101513000,3804.2346,11358000,136909100,10155382600,116371941300,3783.0367,3804.2346,3764.7764,3749.7143
101518000,3804.8629,12568300,150520600,10167950900,116522461900,3783.0367,3804.8629,3764.7764,3749.7143
101523000,3805.3396,11466000,146127300,10179416900,116668589200,3783.0367,3805.3396,3764.7764,3749.7143
101528000,3804.9975,9139800,125299400,10188556700,116793888600,3783.0367,3805.3396,3764.7764,3749.7143
101533000,3805.4762,10763600,133221600,10199320300,116927110200,3783.0367,3805.4762,3764.7764,3749.7143
101538000,3805.7245,10441000,140222000,10209761300,117067332200,3783.0367,3805.7245,3764.7764,3749.7143
101543000,3806.1989,7936300,104894500,10217697600,117172226700,3783.0367,3806.1989,3764.7764,3749.7143
101548000,3806.7048,11539500,152896700,10229237100,117325123400,3783.0367,3806.7048,3764.7764,3749.7143
101553000,3806.4889,12127500,132962200,10241364600,117458085600,3783.0367,3806.7048,3764.7764,3749.7143
101558000,3806.7524,10451600,131144200,10251816200,117589229800,3783.0367,3806.7524,3764.7764,3749.7143
101603000,3807.1904,13238600,147615000,10265054800,117736844800,3783.0367,3807.1904,3764.7764,3749.7143
101608000,3807.1293,14673900,173168900,10279728700,117910013700,3783.0367,3807.1904,3764.7764,3749.7143
101613000,3807.2141,9006600,107120700,10288735300,118017134400,3783.0367,3807.2141,3764.7764,3749.7143
101618000,3807.171,14621900,180080600,10303357200,118197215000,3783.0367,3807.2141,3764.7764,3749.7143
101623000,3807.338,11905800,123999700,10315263000,118321214700,3783.0367,3807.338,3764.7764,3749.7143
101628000,3807.4243,11659800,142164300,10326922800,118463379000,3783.0367,3807.4243,3764.7764,3749.7143
101633000,3807.4438,12549700,143026100,10339472500,118606405100,3783.0367,3807.4438,3764.7764,3749.7143
101638000,3807.7054,12430600,172444400,10351903100,118778849500,3783.0367,3807.7054,3764.7764,3749.7143
101643000,3807.6104,9356400,105989900,10361259500,118884839400,3783.0367,3807.7054,3764.7764,3749.7143
101648000,3807.7502,14313600,152902100,10375573100,119037741500,3783.0367,3807.7502,3764.7764,3749.7143
101653000,3807.9661,10310600,113215700,10385883700,119150957200,3783.0367,3807.9661,3764.7764,3749.7143
101658000,3807.8031,10512300,124305400,10396396000,119275262600,3783.0367,3807.9661,3764.7764,3749.7143
101703000,3807.7051,14102400,160627200,10410498400,119435889800,3783.0367,3807.9661,3764.7764,3749.7143
101708000,3807.9989,16991200,175102400,10427489600,119610992200,3783.0367,3807.9989,3764.7764,3749.7143
101713000,3808.1221,8640200,117486700,10436129800,119728478900,3783.0367,3808.1221,3764.7764,3749.7143
101718000,3808.5443,13670900,157990200,10449800700,119886469100,3783.0367,3808.5443,3764.7764,3749.7143
101723000,3808.0854,11189700,132931500,10460990400,120019400600,3783.0367,3808.5443,3764.7764,3749.7143
101728000,3808.2791,10837400,142644400,10471827800,120162045000,3783.0367,3808.5443,3764.7764,3749.7143
101733000,3808.1678,11421200,142355300,10483249000,120304400300,3783.0367,3808.5443,3764.7764,3749.7143
101738000,3807.8412,12287300,144178200,10495536300,120448578500,3783.0367,3808.5443,3764.7764,3749.7143
101743000,3808.181,9668100,118979500,10505204400,120567558000,3783.0367,3808.5443,3764.7764,3749.7143
101748000,3808.324,13359700,159430600,10518564100,120726988600,3783.0367,3808.5443,3764.7764,3749.7143
101753000,3808.3728,12846000,122429300,10531410100,120849417900,3783.0367,3808.5443,3764.7764,3749.7143
101758000,3808.3209,12212000,123178700,10543622100,120972596600,3783.0367,3808.5443,3764.7764,3749.7143
101803000,3808.5888,19613500,156465300,10563235600,121129061900,3783.0367,3808.5888,3764.7764,3749.7143
101808000,3808.6231,11929300,144508100,10575164900,121273570000,3783.0367,3808.6231,3764.7764,3749.7143
101813000,3808.93,9111200,98914900,10584276100,121372484900,3783.0367,3808.93,3764.7764,3749.7143
101818000,3808.6895,11529200,120033200,10595805300,121492518100,3783.0367,3808.93,3764.7764,3749.7143
101823000,3808.6773,11254300,112178500,10607059600,121604696600,3783.0367,3808.93,3764.7764,3749.7143
101828000,3808.5758,11338000,120808800,10618397600,121725505400,3783.0367,3808.93,3764.7764,3749.7143
101833000,3808.6634,14809900,144345800,10633207500,121869851200,3783.0367,3808.93,3764.7764,3749.7143
101838000,3808.2246,16284400,166690300,10649491900,122036541500,3783.0367,3808.93,3764.7764,3749.7143
101843000,3808.2285,8937400,103213000,10658429300,122139754500,3783.0367,3808.93,3764.7764,3749.7143
101848000,3808.4703,11945600,138656300,10670374900,122278410800,3783.0367,3808.93,3764.7764,3749.7143
101853000,3808.3367,10266600,104511500,10680641500,122382922300,3783.0367,3808.93,3764.7764,3749.7143
101858000,3808.4017,11975500,142361800,10692617000,122525284100,3783.0367,3808.93,3764.7764,3749.7143
101903000,3808.4479,12175700,124500400,10704792700,122649784500,3783.0367,3808.93,3764.7764,3749.7143
101908000,3808.2924,15326600,146742600,10720119300,122796527100,3783.0367,3808.93,3764.7764,3749.7143
101913000,3808.213,10246500,121770400,10730365800,122918297500,3783.0367,3808.93,3764.7764,3749.7143
101918000,3808.2253,11448200,140578200,10741814000,123058875700,3783.0367,3808.93,3764.7764,3749.7143
101923000,3808.2666,9876200,113045000,10751690200,123171920700,3783.0367,3808.93,3764.7764,3749.7143
101928000,3808.3096,10809500,124055200,10762499700,123295975900,3783.0367,3808.93,3764.7764,3749.7143
101933000,3808.3174,13345700,138080100,10775845400,123434056000,3783.0367,3808.93,3764.7764,3749.7143
101938000,3808.5408,13314600,143210800,10789160000,123577266800,3783.0367,3808.93,3764.7764,3749.7143
101943000,3808.5205,8916400,93917500,10798076400,123671184300,3783.0367,3808.93,3764.7764,3749.7143
101948000,3808.5998,10300600,120417600,10808377000,123791601900,3783.0367,3808.93,3764.7764,3749.7143
101953000,3808.5904,10321900,106787200,10818698900,123898389100,3783.0367,3808.93,3764.7764,3749.7143
101958000,3808.156,9237200,102213300,10827936100,124000602400,3783.0367,3808.93,3764.7764,3749.7143
102003000,3808.2067,12676800,126359400,10840612900,124126961800,3783.0367,3808.93,3764.7764,3749.7143
102008000,3808.4771,13175200,132462900,10853788100,124259424700,3783.0367,3808.93,3764.7764,3749.7143
102013000,3808.7005,10871000,112517700,10864659100,124371942400,3783.0367,3808.93,3764.7764,3749.7143
102018000,3809.0633,11858800,136931000,10876517900,124508873400,3783.0367,3809.0633,3764.7764,3749.7143
102023000,3809.4834,12105900,130616800,10888623800,124639490200,3783.0367,3809.4834,3764.7764,3749.7143
102028000,3810.8069,14718300,171188600,10903342100,124810678800,3783.0367,3810.8069,3764.7764,3749.7143
102033000,3811.1629,16682700,204218800,10920024800,125014897600,3783.0367,3811.1629,3764.7764,3749.7143
102038000,3811.9063,15163900,168783700,10935188700,125183681300,3783.0367,3811.9063,3764.7764,3749.7143
102043000,3811.8233,11515400,126288900,10946704100,125309970200,3783.0367,3811.9063,3764.7764,3749.7143
102048000,3812.4022,11493400,122813300,10958197500,125432783500,3783.0367,3812.4022,3764.7764,3749.7143
102053000,3812.7256,12363500,124412100,10970561000,125557195600,3783.0367,3812.7256,3764.7764,3749.7143
102058000,3812.85,14656100,139042200,10985217100,125696237800,3783.0367,3812.85,3764.7764,3749.7143
102103000,3813.1817,13065100,132116900,10998282200,125828354700,3783.0367,3813.1817,3764.7764,3749.7143
102108000,3813.2621,13792200,155964000,11012074400,125984318700,3783.0367,3813.2621,3764.7764,3749.7143
102113000,3813.5242,9999700,112491100,11022074100,126096809800,3783.0367,3813.5242,3764.7764,3749.7143
102118000,3813.3442,11419500,132185900,11033493600,126228995700,3783.0367,3813.5242,3764.7764,3749.7143
102123000,3813.2865,10713000,131851900,11044206600,126360847600,3783.0367,3813.5242,3764.7764,3749.7143
102128000,3813.1088,12334400,153397900,11056541000,126514245500,3783.0367,3813.5242,3764.7764,3749.7143
102133000,3812.8315,14182800,176742600,11070723800,126690988100,3783.0367,3813.5242,3764.7764,3749.7143
102138000,3811.8681,12419100,163620000,11083142900,126854608100,3783.0367,3813.5242,3764.7764,3749.7143
102143000,3811.361,11232800,141595500,11094375700,126996203600,3783.0367,3813.5242,3764.7764,3749.7143
102148000,3811.3655,15114300,165831100,11109490000,127162034700,3783.0367,3813.5242,3764.7764,3749.7143
102153000,3810.9172,12686500,137085900,11122176500,127299120600,3783.0367,3813.5242,3764.7764,3749.7143
102158000,3810.8588,11141900,137103600,11133318400,127436224200,3783.0367,3813.5242,3764.7764,3749.7143
102203000,3810.2189,16493500,162133200,11149811900,127598357400,3783.0367,3813.5242,3764.7764,3749.7143
102208000,3810.05,14997900,159540600,11164809800,127757898000,3783.0367,3813.5242,3764.7764,3749.7143
102213000,3809.6906,13186800,131054200,11177996600,127888952200,3783.0367,3813.5242,3764.7764,3749.7143
102218000,3809.4511,12470300,147173000,11190466900,128036125200,3783.0367,3813.5242,3764.7764,3749.7143
102223000,3809.7627,8634300,103260600,11199101200,128139385800,3783.0367,3813.5242,3764.7764,3749.7143
102228000,3809.433,10024300,120166400,11209125500,128259552200,3783.0367,3813.5242,3764.7764,3749.7143
102233000,3809.5681,12493300,131270600,11221618800,128390822800,3783.0367,3813.5242,3764.7764,3749.7143
102238000,3809.3361,14557200,136530900,11236176000,128527353700,3783.0367,3813.5242,3764.7764,3749.7143
102243000,3809.4107,8818900,97525600,11244994900,128624879300,3783.0367,3813.5242,3764.7764,3749.7143
102248000,3808.8473,15644000,145696000,11260638900,128770575300,3783.0367,3813.5242,3764.7764,3749.7143
102253000,3809.352,8395200,83966000,11269034100,128854541300,3783.0367,3813.5242,3764.7764,3749.7143
102258000,3809.4796,12885200,135516300,11281919300,128990057600,3783.0367,3813.5242,3764.7764,3749.7143
102303000,3809.0178,11537400,123930500,11293456700,129113988100,3783.0367,3813.5242,3764.7764,3749.7143
102308000,3809.0826,13667700,148196900,11307124400,129262185000,3783.0367,3813.5242,3764.7764,3749.7143
102313000,3808.6167,9712900,101284000,11316837300,129363469000,3783.0367,3813.5242,3764.7764,3749.7143
102318000,3808.9848,11725800,121140400,11328563100,129484609400,3783.0367,3813.5242,3764.7764,3749.7143
102323000,3808.9519,12569400,121018600,11341132500,129605628000,3783.0367,3813.5242,3764.7764,3749.7143
102328000,3808.7921,10747400,113656800,11351879900,129719284800,3783.0367,3813.5242,3764.7764,3749.7143
102333000,3808.5415,11442400,125547200,11363322300,129844832000,3783.0367,3813.5242,3764.7764,3749.7143
102338000,3808.5748,11440000,118089700,11374762300,129962921700,3783.0367,3813.5242,3764.7764,3749.7143
102343000,3808.211,7626400,81516400,11382388700,130044438100,3783.0367,3813.5242,3764.7764,3749.7143
102348000,3808.3259,11914400,116887600,11394303100,130161325700,3783.0367,3813.5242,3764.7764,3749.7143
102353000,3808.2031,9412000,96550000,11403715100,130257875700,3783.0367,3813.5242,3764.7764,3749.7143
102358000,3808.3446,8537800,95503000,11412252900,130353378700,3783.0367,3813.5242,3764.7764,3749.7143
102403000,3807.6434,11703500,127476900,11423956400,130480855600,3783.0367,3813.5242,3764.7764,3749.7143
102408000,3807.8204,11816400,131068300,11435772800,130611923900,3783.0367,3813.5242,3764.7764,3749.7143
102413000,3807.926,6382700,77680600,11442155500,130689604500,3783.0367,3813.5242,3764.7764,3749.7143
102418000,3807.7055,10873000,123199000,11453028500,130812803500,3783.0367,3813.5242,3764.7764,3749.7143
102423000,3807.847,8643600,91512400,11461672100,130904315900,3783.0367,3813.5242,3764.7764,3749.7143
102428000,3807.3646,9289500,110174700,11470961600,131014490600,3783.0367,3813.5242,3764.7764,3749.7143
102433000,3807.3512,10954900,121327400,11481916500,131135818000,3783.0367,3813.5242,3764.7764,3749.7143
102438000,3807.1294,10637500,125796600,11492554000,131261614600,3783.0367,3813.5242,3764.7764,3749.7143
102443000,3806.8221,10430800,114025900,11502984800,131375640500,3783.0367,3813.5242,3764.7764,3749.7143
102448000,3806.6882,8450100,92122100,11511434900,131467762600,3783.0367,3813.5242,3764.7764,3749.7143
102453000,3807.1772,8847200,97233400,11520282100,131564996000,3783.0367,3813.5242,3764.7764,3749.7143
102458000,3806.9477,9777000,121570200,11530059100,131686566200,3783.0367,3813.5242,3764.7764,3749.7143
102503000,3806.4047,9258200,109774500,11539317300,131796340700,3783.0367,3813.5242,3764.7764,3749.7143
102508000,3806.4303,10005300,115951900,11549322600,131912292600,3783.0367,3813.5242,3764.7764,3749.7143
102513000,3806.331,7714300,93300400,11557036900,132005593000,3783.0367,3813.5242,3764.7764,3749.7143
102518000,3806.283,9505100,104724400,11566542000,132110317400,3783.0367,3813.5242,3764.7764,3749.7143
102523000,3806.3957,7740000,83193000,11574282000,132193510400,3783.0367,3813.5242,3764.7764,3749.7143
102528000,3806.5979,9228000,136526100,11583510000,132330036500,3783.0367,3813.5242,3764.7764,3749.7143
102533000,3806.3182,9487800,95877800,11592997800,132425914300,3783.0367,3813.5242,3764.7764,3749.7143
102538000,3806.0049,9920800,112654500,11602918600,132538568800,3783.0367,3813.5242,3764.7764,3749.7143
102543000,3806.0438,4521600,61590500,11607440200,132600159300,3783.0367,3813.5242,3764.7764,3749.7143
102548000,3805.5677,8742900,94021500,11616183100,132694180800,3783.0367,3813.5242,3764.7764,3749.7143
102553000,3805.5989,6016700,78749400,11622199800,132772930200,3783.0367,3813.5242,3764.7764,3749.7143
102558000,3805.6054,7441000,90190600,11629640800,132863120800,3783.0367,3813.5242,3764.7764,3749.7143
102603000,3805.2492,9713000,107684100,11639353800,132970804900,3783.0367,3813.5242,3764.7764,3749.7143
102608000,3805.4376,9098500,114228300,11648452300,133085033200,3783.0367,3813.5242,3764.7764,3749.7143
102613000,3805.455,6442200,83520200,11654894500,133168553400,3783.0367,3813.5242,3764.7764,3749.7143
102618000,3805.439,7731600,109490600,11662626100,133278044000,3783.0367,3813.5242,3764.7764,3749.7143
102623000,3805.1294,7283200,78716100,11669909300,133356760100,3783.0367,3813.5242,3764.7764,3749.7143
102628000,3805.0768,7837300,103275900,11677746600,133460036000,3783.0367,3813.5242,3764.7764,3749.7143
102633000,3805.155,8719700,96200500,11686466300,133556236500,3783.0367,3813.5242,3764.7764,3749.7143
102638000,3805.9235,9395300,116496200,11695861600,133672732700,3783.0367,3813.5242,3764.7764,3749.7143
102643000,3805.5487,5491100,75978900,11701352700,133748711600,3783.0367,3813.5242,3764.7764,3749.7143
102648000,3805.1693,8970300,111008500,11710323000,133859720100,3783.0367,3813.5242,3764.7764,3749.7143
102653000,3805.4651,6103100,71998400,11716426100,133931718500,3783.0367,3813.5242,3764.7764,3749.7143
102658000,3805.7139,7974900,103774400,11724401000,134035492900,3783.0367,3813.5242,3764.7764,3749.7143
102703000,3805.2254,12984900,123311900,11737385900,134158804800,3783.0367,3813.5242,3764.7764,3749.7143
102708000,3805.7683,9302100,107419900,11746688000,134266224700,3783.0367,3813.5242,3764.7764,3749.7143
102713000,3805.6882,6209800,84577400,11752897800,134350802100,3783.0367,3813.5242,3764.7764,3749.7143
102718000,3806.0214,9516200,102082600,11762414000,134452884700,3783.0367,3813.5242,3764.7764,3749.7143
102723000,3806.1077,9123600,96847000,11771537600,134549731700,3783.0367,3813.5242,3764.7764,3749.7143
102728000,3805.9854,8031400,102018900,11779569000,134651750600,3783.0367,3813.5242,3764.7764,3749.7143
102733000,3805.8104,9116500,116160100,11788685500,134767910700,3783.0367,3813.5242,3764.7764,3749.7143
102738000,3806.0999,7136700,94811500,11795822200,134862722200,3783.0367,3813.5242,3764.7764,3749.7143
102743000,3805.5947,6034500,76347400,11801856700,134939069600,3783.0367,3813.5242,3764.7764,3749.7143
102748000,3805.3888,10000500,115155000,11811857200,135054224600,3783.0367,3813.5242,3764.7764,3749.7143
102753000,3805.8827,7105200,77587500,11818962400,135131812100,3783.0367,3813.5242,3764.7764,3749.7143
102758000,3805.8801,9495200,109839800,11828457600,135241651900,3783.0367,3813.5242,3764.7764,3749.7143
102803000,3806.1193,10053800,122583300,11838511400,135364235200,3783.0367,3813.5242,3764.7764,3749.7143
102808000,3805.9657,6680600,98110400,11845192000,135462345600,3783.0367,3813.5242,3764.7764,3749.7143
102813000,3806.1522,6267200,86800300,11851459200,135549145900,3783.0367,3813.5242,3764.7764,3749.7143
102818000,3806.0384,10802400,125990900,11862261600,135675136800,3783.0367,3813.5242,3764.7764,3749.7143
102823000,3807.0313,8584600,91041800,11870846200,135766178600,3783.0367,3813.5242,3764.7764,3749.7143
102828000,3806.8762,8621300,115410900,11879467500,135881589500,3783.0367,3813.5242,3764.7764,3749.7143
102833000,3806.8235,8380900,99113100,11887848400,135980702600,3783.0367,3813.5242,3764.7764,3749.7143
102838000,3807.2791,10082900,106587800,11897931300,136087290400,3783.0367,3813.5242,3764.7764,3749.7143
102843000,3807.5997,5515900,67918600,11903447200,136155209000,3783.0367,3813.5242,3764.7764,3749.7143
102848000,3807.2023,8596800,104346000,11912044000,136259555000,3783.0367,3813.5242,3764.7764,3749.7143
102853000,3807.4583,6856200,74977600,11918900200,136334532600,3783.0367,3813.5242,3764.7764,3749.7143
102858000,3807.5146,6736800,100344100,11925637000,136434876700,3783.0367,3813.5242,3764.7764,3749.7143
102903000,3807.3192,8203100,113999600,11933840100,136548876300,3783.0367,3813.5242,3764.7764,3749.7143
102908000,3807.4495,8938700,116362800,11942778800,136665239100,3783.0367,3813.5242,3764.7764,3749.7143
102913000,3808.18,5376100,88628400,11948154900,136753867500,3783.0367,3813.5242,3764.7764,3749.7143
102918000,3808.5958,9504300,130835300,11957659200,136884702800,3783.0367,3813.5242,3764.7764,3749.7143
102923000,3808.6669,7054600,93956800,11964713800,136978659600,3783.0367,3813.5242,3764.7764,3749.7143
102928000,3809.2287,7709300,105994500,11972423100,137084654100,3783.0367,3813.5242,3764.7764,3749.7143
102933000,3808.8652,9921800,128449400,11982344900,137213103500,3783.0367,3813.5242,3764.7764,3749.7143
102938000,3809.2282,10712900,124143900,11993057800,137337247400,3783.0367,3813.5242,3764.7764,3749.7143
102943000,3809.4387,6321500,74344100,11999379300,137411591500,3783.0367,3813.5242,3764.7764,3749.7143
