Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102948000,3809.1054,9567500,133140800,12008946800,137544732300,3783.0367,3813.5242,3764.7764,3749.7143
102953000,3809.4522,7681200,85716200,12016628000,137630448500,3783.0367,3813.5242,3764.7764,3749.7143
102958000,3809.7988,7691100,108667600,12024319100,137739116100,3783.0367,3813.5242,3764.7764,3749.7143
103003000,3809.8389,8031300,121003900,12032350400,137860120000,3783.0367,3813.5242,3764.7764,3749.7143
103008000,3809.6769,10665600,127202700,12043016000,137987322700,3783.0367,3813.5242,3764.7764,3749.7143
103013000,3809.9103,6095400,74100600,12049111400,138061423300,3783.0367,3813.5242,3764.7764,3749.7143
103018000,3809.8514,8299700,104377800,12057411100,138165801100,3783.0367,3813.5242,3764.7764,3749.7143
103023000,3809.7609,7512500,92486800,12064923600,138258287900,3783.0367,3813.5242,3764.7764,3749.7143
103028000,3809.628,8157200,104070800,12073080800,138362358700,3783.0367,3813.5242,3764.7764,3749.7143
103033000,3809.899,8031000,103191400,12081111800,138465550100,3783.0367,3813.5242,3764.7764,3749.7143
103038000,3809.9101,10032800,133794500,12091144600,138599344600,3783.0367,3813.5242,3764.7764,3749.7143
103043000,3809.5805,5813000,75812300,12096957600,138675156900,3783.0367,3813.5242,3764.7764,3749.7143
103048000,3808.9136,8109300,96944500,12105066900,138772101400,3783.0367,3813.5242,3764.7764,3749.7143
103053000,3808.9317,9142900,94809100,12114209800,138866910500,3783.0367,3813.5242,3764.7764,3749.7143
103058000,3808.5352,10382500,129421000,12124592300,138996331500,3783.0367,3813.5242,3764.7764,3749.7143
103103000,3808.2015,9377200,113095600,12133969500,139109427100,3783.0367,3813.5242,3764.7764,3749.7143
103108000,3807.7472,9554400,127382900,12143523900,139236810000,3783.0367,3813.5242,3764.7764,3749.7143
103113000,3807.7883,6436300,94408000,12149960200,139331218000,3783.0367,3813.5242,3764.7764,3749.7143
103118000,3807.792,7035900,99086100,12156996100,139430304100,3783.0367,3813.5242,3764.7764,3749.7143
103123000,3807.5232,6503000,79055500,12163499100,139509359600,3783.0367,3813.5242,3764.7764,3749.7143
103128000,3807.4457,7987300,101388000,12171486400,139610747600,3783.0367,3813.5242,3764.7764,3749.7143
103133000,3807.3046,8196500,97592200,12179682900,139708339800,3783.0367,3813.5242,3764.7764,3749.7143
103138000,3807.0688,9417000,107783100,12189099900,139816122900,3783.0367,3813.5242,3764.7764,3749.7143
103143000,3807.0153,6753700,86417800,12195853600,139902540700,3783.0367,3813.5242,3764.7764,3749.7143
103148000,3806.4862,11069700,125669400,12206923300,140028210100,3783.0367,3813.5242,3764.7764,3749.7143
103153000,3806.0764,10116500,110505400,12217039800,140138715500,3783.0367,3813.5242,3764.7764,3749.7143
103158000,3805.6041,9917900,125436200,12226957700,140264151700,3783.0367,3813.5242,3764.7764,3749.7143
103203000,3804.5506,11328100,161225500,12238285800,140425377200,3783.0367,3813.5242,3764.7764,3749.7143
103208000,3803.7365,11821400,145453700,12250107200,140570830900,3783.0367,3813.5242,3764.7764,3749.7143
103213000,3803.5155,9319500,118460100,12259426700,140689291000,3783.0367,3813.5242,3764.7764,3749.7143
103218000,3803.2878,12722600,124227800,12272149300,140813518800,3783.0367,3813.5242,3764.7764,3749.7143
103223000,3803.1082,15246700,120649700,12287396000,140934168500,3783.0367,3813.5242,3764.7764,3749.7143
103228000,3802.6279,9397700,111053900,12296793700,141045222400,3783.0367,3813.5242,3764.7764,3749.7143
103233000,3802.2263,11084200,124957800,12307877900,141170180200,3783.0367,3813.5242,3764.7764,3749.7143
103238000,3801.47,12242900,132024800,12320120800,141302205000,3783.0367,3813.5242,3764.7764,3749.7143
103243000,3801.1076,14521200,125994200,12334642000,141428199200,3783.0367,3813.5242,3764.7764,3749.7143
103248000,3799.3179,19302000,197835300,12353944000,141626034500,3783.0367,3813.5242,3764.7764,3749.7143
103253000,3798.9849,18419900,164760900,12372363900,141790795400,3783.0367,3813.5242,3764.7764,3749.7143
103258000,3798.341,15972900,179137000,12388336800,141969932400,3783.0367,3813.5242,3764.7764,3749.7143
103303000,3797.2546,14169900,176359300,12402506700,142146291700,3783.0367,3813.5242,3764.7764,3749.7143
103308000,3796.4913,18306100,192671300,12420812800,142338963000,3783.0367,3813.5242,3764.7764,3749.7143
103313000,3796.6467,15104100,135030700,12435916900,142473993700,3783.0367,3813.5242,3764.7764,3749.7143
103318000,3795.9718,15886600,169358100,12451803500,142643351800,3783.0367,3813.5242,3764.7764,3749.7143
103323000,3795.3151,10154300,119577200,12461957800,142762929000,3783.0367,3813.5242,3764.7764,3749.7143
103328000,3795.091,13494300,146918400,12475452100,142909847400,3783.0367,3813.5242,3764.7764,3749.7143
103333000,3794.5051,13802500,136549900,12489254600,143046397300,3783.0367,3813.5242,3764.7764,3749.7143
103338000,3794.3298,11154100,149349500,12500408700,143195746800,3783.0367,3813.5242,3764.7764,3749.7143
103343000,3794.2502,8394800,107299300,12508803500,143303046100,3783.0367,3813.5242,3764.7764,3749.7143
103348000,3793.943,11861600,133933600,12520665100,143436979700,3783.0367,3813.5242,3764.7764,3749.7143
103353000,3794.2243,15578800,159076600,12536243900,143596056300,3783.0367,3813.5242,3764.7764,3749.7143
103358000,3794.1722,10538900,142171600,12546782800,143738227900,3783.0367,3813.5242,3764.7764,3749.7143
103403000,3794.3337,13068900,149625100,12559851700,143887853000,3783.0367,3813.5242,3764.7764,3749.7143
103408000,3794.23,12396000,159954600,12572247700,144047807600,3783.0367,3813.5242,3764.7764,3749.7143
103413000,3794.2198,9069700,101841300,12581317400,144149648900,3783.0367,3813.5242,3764.7764,3749.7143
103418000,3794.1531,9964400,115077900,12591281800,144264726800,3783.0367,3813.5242,3764.7764,3749.7143
103423000,3794.433,9508100,110242000,12600789900,144374968800,3783.0367,3813.5242,3764.7764,3749.7143
103428000,3793.8978,9114200,101075400,12609904100,144476044200,3783.0367,3813.5242,3764.7764,3749.7143
103433000,3793.6043,11165300,110272200,12621069400,144586316400,3783.0367,3813.5242,3764.7764,3749.7143
103438000,3793.9495,11560500,155593600,12632629900,144741910000,3783.0367,3813.5242,3764.7764,3749.7143
103443000,3793.8371,7074700,83301800,12639704600,144825211800,3783.0367,3813.5242,3764.7764,3749.7143
103448000,3794.0248,12313200,135942000,12652017800,144961153800,3783.0367,3813.5242,3764.7764,3749.7143
103453000,3794.1252,8621700,91960900,12660639500,145053114700,3783.0367,3813.5242,3764.7764,3749.7143
103458000,3793.7859,11044500,112450000,12671684000,145165564700,3783.0367,3813.5242,3764.7764,3749.7143
103503000,3793.7328,8924900,109961900,12680608900,145275526600,3783.0367,3813.5242,3764.7764,3749.7143
103508000,3793.501,8801000,102551100,12689409900,145378077700,3783.0367,3813.5242,3764.7764,3749.7143
103513000,3793.8683,6410100,78710800,12695820000,145456788500,3783.0367,3813.5242,3764.7764,3749.7143
103518000,3793.5054,8875000,104647800,12704695000,145561436300,3783.0367,3813.5242,3764.7764,3749.7143
103523000,3793.4709,7137400,94096000,12711832400,145655532300,3783.0367,3813.5242,3764.7764,3749.7143
103528000,3793.2768,8132000,100689700,12719964400,145756222000,3783.0367,3813.5242,3764.7764,3749.7143
103533000,3793.086,8741900,89890500,12728706300,145846112500,3783.0367,3813.5242,3764.7764,3749.7143
103538000,3793.2933,7930000,90429500,12736636300,145936542000,3783.0367,3813.5242,3764.7764,3749.7143
103543000,3793.1392,5303100,64936500,12741939400,146001478500,3783.0367,3813.5242,3764.7764,3749.7143
103548000,3793.4422,6333000,94989200,12748272400,146096467700,3783.0367,3813.5242,3764.7764,3749.7143
103553000,3794.2855,7670500,106967900,12755942900,146203435600,3783.0367,3813.5242,3764.7764,3749.7143
103558000,3794.9562,10574800,124525500,12766517700,146327961100,3783.0367,3813.5242,3764.7764,3749.7143
103603000,3795.0013,10556100,121714800,12777073800,146449675900,3783.0367,3813.5242,3764.7764,3749.7143
103608000,3795.8069,10640200,131916700,12787714000,146581592600,3783.0367,3813.5242,3764.7764,3749.7143
103613000,3796.9677,7832800,94823400,12795546800,146676416000,3783.0367,3813.5242,3764.7764,3749.7143
103618000,3797.1852,10737200,119464500,12806284000,146795880500,3783.0367,3813.5242,3764.7764,3749.7143
103623000,3797.3671,6474000,77194500,12812758000,146873075000,3783.0367,3813.5242,3764.7764,3749.7143
103628000,3797.1061,5814100,82020000,12818572100,146955095000,3783.0367,3813.5242,3764.7764,3749.7143
103633000,3797.5901,8228800,103114000,12826800900,147058209000,3783.0367,3813.5242,3764.7764,3749.7143
103638000,3797.1758,7632300,103693800,12834433200,147161902800,3783.0367,3813.5242,3764.7764,3749.7143
103643000,3797.599,6812600,75599300,12841245800,147237502100,3783.0367,3813.5242,3764.7764,3749.7143
103648000,3797.101,6642700,89298100,12847888500,147326800200,3783.0367,3813.5242,3764.7764,3749.7143
103653000,3797.5105,8022400,93342100,12855910900,147420142300,3783.0367,3813.5242,3764.7764,3749.7143
103658000,3797.9173,5571500,85801700,12861482400,147505944000,3783.0367,3813.5242,3764.7764,3749.7143
103703000,3798.2779,7632600,109216800,12869115000,147615160800,3783.0367,3813.5242,3764.7764,3749.7143
103708000,3797.9778,8522100,120075400,12877637100,147735236200,3783.0367,3813.5242,3764.7764,3749.7143
103713000,3798.3251,6935200,88439500,12884572300,147823675700,3783.0367,3813.5242,3764.7764,3749.7143
103718000,3798.3838,8408400,98383900,12892980700,147922059600,3783.0367,3813.5242,3764.7764,3749.7143
103723000,3798.54,5518300,64431900,12898499000,147986491500,3783.0367,3813.5242,3764.7764,3749.7143
103728000,3798.1824,5931700,80486900,12904430700,148066978400,3783.0367,3813.5242,3764.7764,3749.7143
103733000,3798.6478,7036900,95440700,12911467600,148162419100,3783.0367,3813.5242,3764.7764,3749.7143
103738000,3798.4688,7300900,91152200,12918768500,148253571300,3783.0367,3813.5242,3764.7764,3749.7143
103743000,3798.6022,4551000,59916600,12923319500,148313487900,3783.0367,3813.5242,3764.7764,3749.7143
103748000,3798.7578,8529600,124419400,12931849100,148437907300,3783.0367,3813.5242,3764.7764,3749.7143
103753000,3798.6682,6810000,81461700,12938659100,148519369000,3783.0367,3813.5242,3764.7764,3749.7143
103758000,3798.8958,5431200,82417400,12944090300,148601786400,3783.0367,3813.5242,3764.7764,3749.7143
103803000,3798.6746,6522300,92975900,12950612600,148694762300,3783.0367,3813.5242,3764.7764,3749.7143
103808000,3799.2204,7850400,106229800,12958463000,148800992100,3783.0367,3813.5242,3764.7764,3749.7143
103813000,3799.5141,4896600,76334000,12963359600,148877326100,3783.0367,3813.5242,3764.7764,3749.7143
103818000,3799.3376,7520800,100770600,12970880400,148978096700,3783.0367,3813.5242,3764.7764,3749.7143
103823000,3799.2853,6085200,88475600,12976965600,149066572300,3783.0367,3813.5242,3764.7764,3749.7143
103828000,3799.4665,6551600,89675600,12983517200,149156247900,3783.0367,3813.5242,3764.7764,3749.7143
103833000,3799.6476,7308000,96306300,12990825200,149252554200,3783.0367,3813.5242,3764.7764,3749.7143
103838000,3799.7551,6283200,88203600,12997108400,149340757800,3783.0367,3813.5242,3764.7764,3749.7143
103843000,3799.4806,4199800,58106700,13001308200,149398864500,3783.0367,3813.5242,3764.7764,3749.7143
103848000,3799.6433,6438700,91012600,13007746900,149489877100,3783.0367,3813.5242,3764.7764,3749.7143
103853000,3799.9655,5747000,74606900,13013493900,149564484000,3783.0367,3813.5242,3764.7764,3749.7143
103858000,3799.8711,5868000,85342100,13019361900,149649826100,3783.0367,3813.5242,3764.7764,3749.7143
103903000,3799.9249,5481600,77194600,13024843500,149727020700,3783.0367,3813.5242,3764.7764,3749.7143
103908000,3800.2789,6528600,85637600,13031372100,149812658300,3783.0367,3813.5242,3764.7764,3749.7143
103913000,3800.3077,3341100,52204400,13034713200,149864862700,3783.0367,3813.5242,3764.7764,3749.7143
103918000,3799.9107,5156200,76096200,13039869400,149940958900,3783.0367,3813.5242,3764.7764,3749.7143
103923000,3800.1688,5645700,74439300,13045515100,150015398200,3783.0367,3813.5242,3764.7764,3749.7143
103928000,3800.2119,5587500,93671700,13051102600,150109069900,3783.0367,3813.5242,3764.7764,3749.7143
103933000,3800.4288,5632100,89899500,13056734700,150198969400,3783.0367,3813.5242,3764.7764,3749.7143
103938000,3800.1457,7193200,106360600,13063927900,150305330000,3783.0367,3813.5242,3764.7764,3749.7143
103943000,3799.8521,3505200,49699000,13067433100,150355029000,3783.0367,3813.5242,3764.7764,3749.7143
103948000,3799.4566,6157500,84329600,13073590600,150439358600,3783.0367,3813.5242,3764.7764,3749.7143
103953000,3799.207,5779000,77934700,13079369600,150517293300,3783.0367,3813.5242,3764.7764,3749.7143
103958000,3799.0067,7230400,104597900,13086600000,150621891200,3783.0367,3813.5242,3764.7764,3749.7143
104003000,3798.796,7264700,92472500,13093864700,150714363700,3783.0367,3813.5242,3764.7764,3749.7143
104008000,3798.8232,7192900,98248700,13101057600,150812612400,3783.0367,3813.5242,3764.7764,3749.7143
104013000,3799.0954,4192100,58566300,13105249700,150871178700,3783.0367,3813.5242,3764.7764,3749.7143
104018000,3799.3914,7731700,100220200,13112981400,150971398900,3783.0367,3813.5242,3764.7764,3749.7143
104023000,3799.4519,6297000,77811700,13119278400,151049210600,3783.0367,3813.5242,3764.7764,3749.7143
104028000,3799.4771,8143800,93834600,13127422200,151143045200,3783.0367,3813.5242,3764.7764,3749.7143
104033000,3799.3208,5787900,82946400,13133210100,151225991600,3783.0367,3813.5242,3764.7764,3749.7143
104038000,3799.6379,7552100,102138900,13140762200,151328130500,3783.0367,3813.5242,3764.7764,3749.7143
104043000,3799.5346,5632500,68488500,13146394700,151396619000,3783.0367,3813.5242,3764.7764,3749.7143
104048000,3799.7349,6217800,88304500,13152612500,151484923500,3783.0367,3813.5242,3764.7764,3749.7143
104053000,3799.8493,5496300,76259600,13158108800,151561183100,3783.0367,3813.5242,3764.7764,3749.7143
104058000,3800.086,7116900,95841700,13165225700,151657024800,3783.0367,3813.5242,3764.7764,3749.7143
104103000,3800.1381,5568000,89842000,13170793700,151746866800,3783.0367,3813.5242,3764.7764,3749.7143
104108000,3800.0784,6667900,94501500,13177461600,151841368300,3783.0367,3813.5242,3764.7764,3749.7143
104113000,3800.1768,4856700,64097100,13182318300,151905465400,3783.0367,3813.5242,3764.7764,3749.7143
104118000,3800.0261,7532600,101409200,13189850900,152006874600,3783.0367,3813.5242,3764.7764,3749.7143
104123000,3800.304,4510600,54160000,13194361500,152061034600,3783.0367,3813.5242,3764.7764,3749.7143
104128000,3800.7845,4984900,74787800,13199346400,152135822400,3783.0367,3813.5242,3764.7764,3749.7143
104133000,3800.5835,5440100,83029700,13204786500,152218852100,3783.0367,3813.5242,3764.7764,3749.7143
104138000,3800.5216,5878300,86516600,13210664800,152305368700,3783.0367,3813.5242,3764.7764,3749.7143
104143000,3800.9529,5190200,66216400,13215855000,152371585100,3783.0367,3813.5242,3764.7764,3749.7143
104148000,3801.3606,5678400,70899100,13221533400,152442484200,3783.0367,3813.5242,3764.7764,3749.7143
104153000,3801.6168,7225800,87164700,13228759200,152529648900,3783.0367,3813.5242,3764.7764,3749.7143
104158000,3802.8216,6853300,88896300,13235612500,152618545200,3783.0367,3813.5242,3764.7764,3749.7143
104203000,3802.1487,7057600,87877000,13242670100,152706422200,3783.0367,3813.5242,3764.7764,3749.7143
104208000,3802.6753,7980500,96867800,13250650600,152803290000,3783.0367,3813.5242,3764.7764,3749.7143
104213000,3802.8679,5821500,88080200,13256472100,152891370200,3783.0367,3813.5242,3764.7764,3749.7143
104218000,3802.7711,6276100,83040800,13262748200,152974411000,3783.0367,3813.5242,3764.7764,3749.7143
104223000,3803.1421,5340200,76287500,13268088400,153050698500,3783.0367,3813.5242,3764.7764,3749.7143
104228000,3803.4676,6051600,84357600,13274140000,153135056100,3783.0367,3813.5242,3764.7764,3749.7143
104233000,3803.7767,9009600,92607800,13283149600,153227663900,3783.0367,3813.5242,3764.7764,3749.7143
104238000,3804.3747,8318000,117327300,13291467600,153344991200,3783.0367,3813.5242,3764.7764,3749.7143
104243000,3804.2375,5501400,79015000,13296969000,153424006200,3783.0367,3813.5242,3764.7764,3749.7143
104248000,3804.6611,5074900,83826700,13302043900,153507832900,3783.0367,3813.5242,3764.7764,3749.7143
104253000,3804.9699,5992600,80391300,13308036500,153588224200,3783.0367,3813.5242,3764.7764,3749.7143
104258000,3805.3614,6008900,89419400,13314045400,153677643600,3783.0367,3813.5242,3764.7764,3749.7143
104303000,3805.2682,7395800,94586500,13321441200,153772230100,3783.0367,3813.5242,3764.7764,3749.7143
104308000,3806.2883,7967100,108516900,13329408300,153880747000,3783.0367,3813.5242,3764.7764,3749.7143
104313000,3806.2931,4987500,69530000,13334395800,153950277000,3783.0367,3813.5242,3764.7764,3749.7143
104318000,3806.5643,9698100,115901900,13344093900,154066178900,3783.0367,3813.5242,3764.7764,3749.7143
104323000,3806.7522,5885100,68277500,13349979000,154134456400,3783.0367,3813.5242,3764.7764,3749.7143
104328000,3806.9437,5914000,92337100,13355893000,154226793500,3783.0367,3813.5242,3764.7764,3749.7143
104333000,3806.8059,5434700,87959800,13361327700,154314753300,3783.0367,3813.5242,3764.7764,3749.7143
104338000,3807.2942,6165600,99833900,13367493300,154414587200,3783.0367,3813.5242,3764.7764,3749.7143
104343000,3807.0597,4588500,65835100,13372081800,154480422300,3783.0367,3813.5242,3764.7764,3749.7143
104348000,3807.6779,6075000,94362100,13378156800,154574784400,3783.0367,3813.5242,3764.7764,3749.7143
104353000,3807.816,6091900,73751400,13384248700,154648535800,3783.0367,3813.5242,3764.7764,3749.7143
104358000,3808.0084,6283800,85614800,13390532500,154734150600,3783.0367,3813.5242,3764.7764,3749.7143
104403000,3808.3656,6480200,88852500,13397012700,154823003100,3783.0367,3813.5242,3764.7764,3749.7143
104408000,3808.5027,8926600,111870300,13405939300,154934873400,3783.0367,3813.5242,3764.7764,3749.7143
104413000,3808.7518,5508900,70810300,13411448200,155005683700,3783.0367,3813.5242,3764.7764,3749.7143
104418000,3808.2784,8950900,98903700,13420399100,155104587400,3783.0367,3813.5242,3764.7764,3749.7143
104423000,3808.5553,6111600,67784000,13426510700,155172371400,3783.0367,3813.5242,3764.7764,3749.7143
104428000,3808.8329,6194000,87549700,13432704700,155259921100,3783.0367,3813.5242,3764.7764,3749.7143
104433000,3808.9737,9116700,114500100,13441821400,155374421200,3783.0367,3813.5242,3764.7764,3749.7143
104438000,3809.1616,9205700,111377300,13451027100,155485798500,3783.0367,3813.5242,3764.7764,3749.7143
104443000,3809.2758,5835500,71016000,13456862600,155556814500,3783.0367,3813.5242,3764.7764,3749.7143
104448000,3809.382,7105500,96483300,13463968100,155653297800,3783.0367,3813.5242,3764.7764,3749.7143
104453000,3809.8507,6798200,101403100,13470766300,155754700900,3783.0367,3813.5242,3764.7764,3749.7143
104458000,3810.1402,5194200,70223000,13475960500,155824923900,3783.0367,3813.5242,3764.7764,3749.7143
104503000,3810.1229,7251300,83783000,13483211800,155908706900,3783.0367,3813.5242,3764.7764,3749.7143
104508000,3810.0996,8289800,108740100,13491501600,156017447000,3783.0367,3813.5242,3764.7764,3749.7143
104513000,3810.6976,7315000,95960900,13498816600,156113407900,3783.0367,3813.5242,3764.7764,3749.7143
104518000,3810.5948,8181600,109460600,13506998200,156222868500,3783.0367,3813.5242,3764.7764,3749.7143
104523000,3811.203,7501200,86219100,13514499400,156309087600,3783.0367,3813.5242,3764.7764,3749.7143
104528000,3811.6941,7834900,116436700,13522334300,156425524300,3783.0367,3813.5242,3764.7764,3749.7143
104533000,3811.8913,7063700,111663800,13529398000,156537188100,3783.0367,3813.5242,3764.7764,3749.7143
104538000,3811.9273,7465800,96921400,13536863800,156634109500,3783.0367,3813.5242,3764.7764,3749.7143
104543000,3812.3808,5848200,77009500,13542712000,156711119000,3783.0367,3813.5242,3764.7764,3749.7143
104548000,3812.6162,7941400,99451600,13550653400,156810570600,3783.0367,3813.5242,3764.7764,3749.7143
104553000,3812.9885,6783600,84889500,13557437000,156895460100,3783.0367,3813.5242,3764.7764,3749.7143
104558000,3813.6261,7680200,98214800,13565117200,156993674900,3783.0367,3813.6261,3764.7764,3749.7143
104603000,3813.7636,9969700,174967000,13575086900,157168641900,3783.0367,3813.7636,3764.7764,3749.7143
104608000,3813.8522,9167100,126891300,13584254000,157295533200,3783.0367,3813.8522,3764.7764,3749.7143
104613000,3814.109,7186800,81713100,13591440800,157377246300,3783.0367,3814.109,3764.7764,3749.7143
104618000,3814.3987,6651300,91028800,13598092100,157468275100,3783.0367,3814.3987,3764.7764,3749.7143
104623000,3814.5044,6815500,73361500,13604907600,157541636600,3783.0367,3814.5044,3764.7764,3749.7143
104628000,3814.7191,6266900,90968100,13611174500,157632604700,3783.0367,3814.7191,3764.7764,3749.7143
104633000,3814.7465,12282600,122688300,13623457100,157755293000,3783.0367,3814.7465,3764.7764,3749.7143
104638000,3814.857,9090000,105407300,13632547100,157860700300,3783.0367,3814.857,3764.7764,3749.7143
104643000,3814.8714,7907000,86707700,13640454100,157947408000,3783.0367,3814.8714,3764.7764,3749.7143
104648000,3814.8665,11011100,140440400,13651465200,158087848400,3783.0367,3814.8714,3764.7764,3749.7143
104653000,3814.627,6778200,87996500,13658243400,158175844900,3783.0367,3814.8714,3764.7764,3749.7143
104658000,3815.0599,6501700,97164800,13664745100,158273009700,3783.0367,3815.0599,3764.7764,3749.7143
104703000,3815.2804,7267100,103646100,13672012200,158376655800,3783.0367,3815.2804,3764.7764,3749.7143
104708000,3815.2755,9920500,110418100,13681932700,158487073900,3783.0367,3815.2804,3764.7764,3749.7143
104713000,3815.0733,7653500,92811500,13689586200,158579885400,3783.0367,3815.2804,3764.7764,3749.7143
104718000,3815.103,7350400,89902100,13696936600,158669787500,3783.0367,3815.2804,3764.7764,3749.7143
104723000,3815.532,5731100,70020000,13702667700,158739807500,3783.0367,3815.532,3764.7764,3749.7143
104728000,3815.28,7797100,107689100,13710464800,158847496600,3783.0367,3815.532,3764.7764,3749.7143
104733000,3815.4052,8278500,101142900,13718743300,158948639500,3783.0367,3815.532,3764.7764,3749.7143
104738000,3816.1961,9233400,111732500,13727976700,159060372000,3783.0367,3816.1961,3764.7764,3749.7143
104743000,3815.6206,5544600,71410300,13733521300,159131782300,3783.0367,3816.1961,3764.7764,3749.7143
104748000,3815.2515,8861300,98219200,13742382600,159230001500,3783.0367,3816.1961,3764.7764,3749.7143
104753000,3815.4401,7461200,89270300,13749843800,159319271800,3783.0367,3816.1961,3764.7764,3749.7143
104758000,3815.5654,7795000,96021500,13757638800,159415293300,3783.0367,3816.1961,3764.7764,3749.7143
104803000,3816.1978,9039700,119591100,13766678500,159534884400,3783.0367,3816.1978,3764.7764,3749.7143
104808000,3816.2142,7393300,94991700,13774071800,159629876100,3783.0367,3816.2142,3764.7764,3749.7143
104813000,3816.102,5680900,75486500,13779752700,159705362600,3783.0367,3816.2142,3764.7764,3749.7143
104818000,3816.6097,10388300,113323300,13790141000,159818685900,3783.0367,3816.6097,3764.7764,3749.7143
104823000,3816.3811,5803200,73912100,13795944200,159892598000,3783.0367,3816.6097,3764.7764,3749.7143
104828000,3816.9417,6582400,88374500,13802526600,159980972500,3783.0367,3816.9417,3764.7764,3749.7143
104833000,3816.4673,6463600,91812600,13808990200,160072785100,3783.0367,3816.9417,3764.7764,3749.7143
104838000,3816.4701,8428000,94550400,13817418200,160167335500,3783.0367,3816.9417,3764.7764,3749.7143
104843000,3816.4943,5386500,71582900,13822804700,160238918400,3783.0367,3816.9417,3764.7764,3749.7143
104848000,3815.6835,11524600,160407200,13834329300,160399325600,3783.0367,3816.9417,3764.7764,3749.7143
104853000,3815.5792,7877500,98986200,13842206800,160498311800,3783.0367,3816.9417,3764.7764,3749.7143
104858000,3815.8529,8658000,111836400,13850864800,160610148200,3783.0367,3816.9417,3764.7764,3749.7143
104903000,3815.3296,8951600,109142600,13859816400,160719290800,3783.0367,3816.9417,3764.7764,3749.7143
104908000,3815.6201,9064100,100018600,13868880500,160819309400,3783.0367,3816.9417,3764.7764,3749.7143
104913000,3815.4327,5815700,81529400,13874696200,160900838800,3783.0367,3816.9417,3764.7764,3749.7143
104918000,3815.5506,6462100,85390000,13881158300,160986228800,3783.0367,3816.9417,3764.7764,3749.7143
104923000,3815.2149,6371800,74190200,13887530100,161060419000,3783.0367,3816.9417,3764.7764,3749.7143
104928000,3815.4109,6609100,83499600,13894139200,161143918600,3783.0367,3816.9417,3764.7764,3749.7143
