Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104933000,3814.9273,6076800,77092800,13900216000,161221011400,3783.0367,3816.9417,3764.7764,3749.7143
104938000,3815.645,8807200,97374300,13909023200,161318385700,3783.0367,3816.9417,3764.7764,3749.7143
104943000,3815.4387,4614500,62355000,13913637700,161380740700,3783.0367,3816.9417,3764.7764,3749.7143
104948000,3815.6281,7128900,86210000,13920766600,161466950700,3783.0367,3816.9417,3764.7764,3749.7143
104953000,3816.028,6646500,72690400,13927413100,161539641100,3783.0367,3816.9417,3764.7764,3749.7143
104958000,3815.6749,8415600,111263800,13935828700,161650904900,3783.0367,3816.9417,3764.7764,3749.7143
105003000,3815.2999,6237200,87514800,13942065900,161738419700,3783.0367,3816.9417,3764.7764,3749.7143
105008000,3815.5507,9355400,107882400,13951421300,161846302100,3783.0367,3816.9417,3764.7764,3749.7143
105013000,3815.6123,6292600,80974500,13957713900,161927276600,3783.0367,3816.9417,3764.7764,3749.7143
105018000,3815.332,6628900,104611700,13964342800,162031888300,3783.0367,3816.9417,3764.7764,3749.7143
105023000,3815.4216,7291000,84275000,13971633800,162116163300,3783.0367,3816.9417,3764.7764,3749.7143
105028000,3815.4223,6575800,96841300,13978209600,162213004600,3783.0367,3816.9417,3764.7764,3749.7143
105033000,3814.6301,5241200,78853600,13983450800,162291858200,3783.0367,3816.9417,3764.7764,3749.7143
105038000,3815.2349,7703200,94765800,13991154000,162386624000,3783.0367,3816.9417,3764.7764,3749.7143
105043000,3815.2128,5246500,73232300,13996400500,162459856300,3783.0367,3816.9417,3764.7764,3749.7143
105048000,3814.8967,6985900,87777600,14003386400,162547633900,3783.0367,3816.9417,3764.7764,3749.7143
105053000,3814.6894,4983600,72544100,14008370000,162620178000,3783.0367,3816.9417,3764.7764,3749.7143
105058000,3814.8108,7023800,104505500,14015393800,162724683500,3783.0367,3816.9417,3764.7764,3749.7143
105103000,3814.528,7113000,92459900,14022506800,162817143400,3783.0367,3816.9417,3764.7764,3749.7143
105108000,3814.9387,7210000,89007100,14029716800,162906150500,3783.0367,3816.9417,3764.7764,3749.7143
105113000,3814.8045,4949700,73380300,14034666500,162979530800,3783.0367,3816.9417,3764.7764,3749.7143
105118000,3814.5559,6540900,77624900,14041207400,163057155700,3783.0367,3816.9417,3764.7764,3749.7143
105123000,3814.6541,6925100,69726800,14048132500,163126882500,3783.0367,3816.9417,3764.7764,3749.7143
105128000,3814.6255,4960900,78752500,14053093400,163205635000,3783.0367,3816.9417,3764.7764,3749.7143
105133000,3814.2007,6273500,75825400,14059366900,163281460400,3783.0367,3816.9417,3764.7764,3749.7143
105138000,3813.157,8651000,99255100,14068017900,163380715500,3783.0367,3816.9417,3764.7764,3749.7143
105143000,3813.459,5136700,71828300,14073154600,163452543800,3783.0367,3816.9417,3764.7764,3749.7143
105148000,3812.71,6002700,79161800,14079157300,163531705600,3783.0367,3816.9417,3764.7764,3749.7143
105153000,3813.1892,5288500,75108200,14084445800,163606813800,3783.0367,3816.9417,3764.7764,3749.7143
105158000,3812.7501,5439300,78508900,14089885100,163685322700,3783.0367,3816.9417,3764.7764,3749.7143
105203000,3812.5148,5899700,81333400,14095784800,163766656100,3783.0367,3816.9417,3764.7764,3749.7143
105208000,3812.4799,5944600,76260900,14101729400,163842917000,3783.0367,3816.9417,3764.7764,3749.7143
105213000,3811.5876,4844100,56641300,14106573500,163899558300,3783.0367,3816.9417,3764.7764,3749.7143
105218000,3812.4846,5863400,68169100,14112436900,163967727400,3783.0367,3816.9417,3764.7764,3749.7143
105223000,3812.3956,6563800,66608800,14119000700,164034336200,3783.0367,3816.9417,3764.7764,3749.7143
105228000,3812.2846,6591800,67452200,14125592500,164101788400,3783.0367,3816.9417,3764.7764,3749.7143
105233000,3812.6287,5579300,66918700,14131171800,164168707100,3783.0367,3816.9417,3764.7764,3749.7143
105238000,3812.3072,5587200,69281000,14136759000,164237988100,3783.0367,3816.9417,3764.7764,3749.7143
105243000,3812.2292,4467100,50055900,14141226100,164288044000,3783.0367,3816.9417,3764.7764,3749.7143
105248000,3812.7815,4807800,70528400,14146033900,164358572400,3783.0367,3816.9417,3764.7764,3749.7143
105253000,3812.2767,5465700,75692200,14151499600,164434264600,3783.0367,3816.9417,3764.7764,3749.7143
105258000,3812.4362,4706000,66287700,14156205600,164500552300,3783.0367,3816.9417,3764.7764,3749.7143
105303000,3812.7542,5132600,78709400,14161338200,164579261700,3783.0367,3816.9417,3764.7764,3749.7143
105308000,3813.9959,6616500,80229500,14167954700,164659491200,3783.0367,3816.9417,3764.7764,3749.7143
105313000,3813.863,5100300,62868700,14173055000,164722359900,3783.0367,3816.9417,3764.7764,3749.7143
105318000,3814.3057,9033400,107467600,14182088400,164829827500,3783.0367,3816.9417,3764.7764,3749.7143
105323000,3814.3709,8806000,89845700,14190894400,164919673200,3783.0367,3816.9417,3764.7764,3749.7143
105328000,3814.5434,7182600,84941200,14198077000,165004614400,3783.0367,3816.9417,3764.7764,3749.7143
105333000,3814.8066,8357700,104751300,14206434700,165109365700,3783.0367,3816.9417,3764.7764,3749.7143
105338000,3815.1417,8437600,139100000,14214872300,165248465700,3783.0367,3816.9417,3764.7764,3749.7143
105343000,3815.0214,3661200,56819200,14218533500,165305284900,3783.0367,3816.9417,3764.7764,3749.7143
105348000,3815.6187,7044500,81949700,14225578000,165387234600,3783.0367,3816.9417,3764.7764,3749.7143
105353000,3816.0389,5167200,74058200,14230745200,165461292800,3783.0367,3816.9417,3764.7764,3749.7143
105358000,3815.9907,7970400,92546500,14238715600,165553839300,3783.0367,3816.9417,3764.7764,3749.7143
105403000,3816.1069,7136800,87281700,14245852400,165641121000,3783.0367,3816.9417,3764.7764,3749.7143
105408000,3816.5805,6411400,92494200,14252263800,165733615200,3783.0367,3816.9417,3764.7764,3749.7143
105413000,3816.8964,4589300,76720800,14256853100,165810336000,3783.0367,3816.9417,3764.7764,3749.7143
105418000,3817.0246,7877600,131123900,14264730700,165941459900,3783.0367,3817.0246,3764.7764,3749.7143
105423000,3817.3772,7443300,88527100,14272174000,166029987000,3783.0367,3817.3772,3764.7764,3749.7143
105428000,3817.5464,6983100,101750700,14279157100,166131737700,3783.0367,3817.5464,3764.7764,3749.7143
105433000,3818.0551,7900300,111194700,14287057400,166242932400,3783.0367,3818.0551,3764.7764,3749.7143
105438000,3818.4978,9031600,126795000,14296089000,166369727400,3783.0367,3818.4978,3764.7764,3749.7143
105443000,3818.9079,7485600,88363500,14303574600,166458090900,3783.0367,3818.9079,3764.7764,3749.7143
105448000,3819.3536,9781400,134273800,14313356000,166592364700,3783.0367,3819.3536,3764.7764,3749.7143
105453000,3819.7325,7640500,98698800,14320996500,166691063500,3783.0367,3819.7325,3764.7764,3749.7143
105458000,3819.8668,9257600,131091300,14330254100,166822154800,3783.0367,3819.8668,3764.7764,3749.7143
105503000,3820.2801,9125100,108922800,14339379200,166931077600,3783.0367,3820.2801,3764.7764,3749.7143
105508000,3821.031,9500900,127387400,14348880100,167058465000,3783.0367,3821.031,3764.7764,3749.7143
105513000,3821.2361,5139700,87680600,14354019800,167146145600,3783.0367,3821.2361,3764.7764,3749.7143
105518000,3820.7671,7577300,106961100,14361597100,167253106700,3783.0367,3821.2361,3764.7764,3749.7143
105523000,3821.231,6933000,98097200,14368530100,167351203900,3783.0367,3821.2361,3764.7764,3749.7143
105528000,3821.5493,7864900,114793100,14376395000,167465997000,3783.0367,3821.5493,3764.7764,3749.7143
105533000,3821.4321,9109100,121675600,14385504100,167587672600,3783.0367,3821.5493,3764.7764,3749.7143
105538000,3821.2375,9249300,121483600,14394753400,167709156200,3783.0367,3821.5493,3764.7764,3749.7143
105543000,3821.6565,6191100,81184600,14400944500,167790340800,3783.0367,3821.6565,3764.7764,3749.7143
105548000,3822.2251,7139900,100990100,14408084400,167891330900,3783.0367,3822.2251,3764.7764,3749.7143
105553000,3822.4202,8810200,108603200,14416894600,167999934100,3783.0367,3822.4202,3764.7764,3749.7143
105558000,3822.1764,9483500,132748100,14426378100,168132682200,3783.0367,3822.4202,3764.7764,3749.7143
105603000,3822.5374,11475200,154057900,14437853300,168286740100,3783.0367,3822.5374,3764.7764,3749.7143
105608000,3823.1021,9842000,137700500,14447695300,168424440600,3783.0367,3823.1021,3764.7764,3749.7143
105613000,3823.416,8394600,114053900,14456089900,168538494500,3783.0367,3823.416,3764.7764,3749.7143
105618000,3823.2839,11907500,139974500,14467997400,168678469000,3783.0367,3823.416,3764.7764,3749.7143
105623000,3823.2372,8191500,108657900,14476188900,168787126900,3783.0367,3823.416,3764.7764,3749.7143
105628000,3823.0962,10902200,178547400,14487091100,168965674300,3783.0367,3823.416,3764.7764,3749.7143
105633000,3823.4816,8045800,102590300,14495136900,169068264600,3783.0367,3823.4816,3764.7764,3749.7143
105638000,3823.3328,10998100,123101000,14506135000,169191365600,3783.0367,3823.4816,3764.7764,3749.7143
105643000,3823.5559,8271700,101376000,14514406700,169292741600,3783.0367,3823.5559,3764.7764,3749.7143
105648000,3824.0579,8679100,150388800,14523085800,169443130400,3783.0367,3824.0579,3764.7764,3749.7143
105653000,3824.0248,8495900,107072300,14531581700,169550202700,3783.0367,3824.0579,3764.7764,3749.7143
105658000,3824.0903,9644500,107881600,14541226200,169658084300,3783.0367,3824.0903,3764.7764,3749.7143
105703000,3824.2901,10475900,108923200,14551702100,169767007500,3783.0367,3824.2901,3764.7764,3749.7143
105708000,3824.6876,13110800,136597100,14564812900,169903604600,3783.0367,3824.6876,3764.7764,3749.7143
105713000,3824.782,7041300,80003800,14571854200,169983608400,3783.0367,3824.782,3764.7764,3749.7143
105718000,3824.7628,10393000,107808900,14582247200,170091417300,3783.0367,3824.782,3764.7764,3749.7143
105723000,3824.8612,10389400,120465500,14592636600,170211882800,3783.0367,3824.8612,3764.7764,3749.7143
105728000,3824.9942,11875800,132162200,14604512400,170344045000,3783.0367,3824.9942,3764.7764,3749.7143
105733000,3824.8376,10676000,117192000,14615188400,170461237000,3783.0367,3824.9942,3764.7764,3749.7143
105738000,3824.9333,10039300,112056900,14625227700,170573293900,3783.0367,3824.9942,3764.7764,3749.7143
105743000,3824.9507,6809300,87660100,14632037000,170660954000,3783.0367,3824.9942,3764.7764,3749.7143
105748000,3824.9552,10758800,118301800,14642795800,170779255800,3783.0367,3824.9942,3764.7764,3749.7143
105753000,3825.1782,8602400,97685100,14651398200,170876940900,3783.0367,3825.1782,3764.7764,3749.7143
105758000,3824.8346,8961800,115758200,14660360000,170992699100,3783.0367,3825.1782,3764.7764,3749.7143
105803000,3824.8672,12465800,162843600,14672825800,171155542700,3783.0367,3825.1782,3764.7764,3749.7143
105808000,3824.7257,9715100,112282500,14682540900,171267825200,3783.0367,3825.1782,3764.7764,3749.7143
105813000,3825.0289,7337700,80399200,14689878600,171348224400,3783.0367,3825.1782,3764.7764,3749.7143
105818000,3824.6956,8794800,96101100,14698673400,171444325500,3783.0367,3825.1782,3764.7764,3749.7143
105823000,3824.6953,8143700,89200800,14706817100,171533526300,3783.0367,3825.1782,3764.7764,3749.7143
105828000,3824.5595,9154300,122223100,14715971400,171655749400,3783.0367,3825.1782,3764.7764,3749.7143
105833000,3824.9745,17486000,181551500,14733457400,171837300900,3783.0367,3825.1782,3764.7764,3749.7143
105838000,3824.7154,13140200,127260700,14746597600,171964561600,3783.0367,3825.1782,3764.7764,3749.7143
105843000,3824.6633,6939900,78308200,14753537500,172042869800,3783.0367,3825.1782,3764.7764,3749.7143
105848000,3824.6284,9234300,94392600,14762771800,172137262400,3783.0367,3825.1782,3764.7764,3749.7143
105853000,3824.8188,8804400,101684700,14771576200,172238947100,3783.0367,3825.1782,3764.7764,3749.7143
105858000,3824.4704,9877000,116866100,14781453200,172355813200,3783.0367,3825.1782,3764.7764,3749.7143
105903000,3824.5088,11639500,106651900,14793092700,172462465100,3783.0367,3825.1782,3764.7764,3749.7143
105908000,3824.5411,14325500,115780300,14807418200,172578245400,3783.0367,3825.1782,3764.7764,3749.7143
105913000,3824.1502,6457100,70148800,14813875300,172648394200,3783.0367,3825.1782,3764.7764,3749.7143
105918000,3823.29,10774200,128953100,14824649500,172777347300,3783.0367,3825.1782,3764.7764,3749.7143
105923000,3821.8045,11325100,133047300,14835974600,172910394600,3783.0367,3825.1782,3764.7764,3749.7143
105928000,3821.2655,11766500,144089000,14847741100,173054483600,3783.0367,3825.1782,3764.7764,3749.7143
105933000,3821.0382,11884300,131421100,14859625400,173185904700,3783.0367,3825.1782,3764.7764,3749.7143
105938000,3820.9058,9202800,120611100,14868828200,173306515800,3783.0367,3825.1782,3764.7764,3749.7143
105943000,3820.8664,6722200,84057400,14875550400,173390573200,3783.0367,3825.1782,3764.7764,3749.7143
105948000,3820.741,15521300,150222000,14891071700,173540795200,3783.0367,3825.1782,3764.7764,3749.7143
105953000,3820.8071,11702700,132847600,14902774400,173673642800,3783.0367,3825.1782,3764.7764,3749.7143
105958000,3820.169,10151400,118391600,14912925800,173792034400,3783.0367,3825.1782,3764.7764,3749.7143
110003000,3820.0078,10476500,120960900,14923402300,173912995300,3783.0367,3825.1782,3764.7764,3749.7143
110008000,3819.7223,10187700,120419400,14933590000,174033414700,3783.0367,3825.1782,3764.7764,3749.7143
110013000,3819.2647,6149700,77227900,14939739700,174110642600,3783.0367,3825.1782,3764.7764,3749.7143
110018000,3819.5995,8100400,95837900,14947840100,174206480500,3783.0367,3825.1782,3764.7764,3749.7143
110023000,3819.6194,8041400,108682200,14955881500,174315162700,3783.0367,3825.1782,3764.7764,3749.7143
110028000,3819.1603,7061300,105934100,14962942800,174421096800,3783.0367,3825.1782,3764.7764,3749.7143
110033000,3819.4633,9661800,94346300,14972604600,174515443100,3783.0367,3825.1782,3764.7764,3749.7143
110038000,3818.9408,8563200,99422000,14981167800,174614865100,3783.0367,3825.1782,3764.7764,3749.7143
110043000,3818.7955,7407300,90990900,14988575100,174705856000,3783.0367,3825.1782,3764.7764,3749.7143
110048000,3818.9081,9368600,105362400,14997943700,174811218400,3783.0367,3825.1782,3764.7764,3749.7143
110053000,3818.7064,8660000,91451700,15006603700,174902670100,3783.0367,3825.1782,3764.7764,3749.7143
110058000,3818.7494,7742400,90039200,15014346100,174992709300,3783.0367,3825.1782,3764.7764,3749.7143
110103000,3818.8575,9529800,100418200,15023875900,175093127500,3783.0367,3825.1782,3764.7764,3749.7143
110108000,3818.7667,7889200,90101000,15031765100,175183228500,3783.0367,3825.1782,3764.7764,3749.7143
110113000,3818.5279,5081600,72515400,15036846700,175255743900,3783.0367,3825.1782,3764.7764,3749.7143
110118000,3818.529,8540800,96256300,15045387500,175352000200,3783.0367,3825.1782,3764.7764,3749.7143
110123000,3818.228,7147200,92458500,15052534700,175444458700,3783.0367,3825.1782,3764.7764,3749.7143
110128000,3818.056,7105000,101686300,15059639700,175546145000,3783.0367,3825.1782,3764.7764,3749.7143
110133000,3818.4137,6734700,83758400,15066374400,175629903400,3783.0367,3825.1782,3764.7764,3749.7143
110138000,3817.4417,9175900,111686700,15075550300,175741590100,3783.0367,3825.1782,3764.7764,3749.7143
110143000,3817.3366,7027600,90808200,15082577900,175832398300,3783.0367,3825.1782,3764.7764,3749.7143
110148000,3817.7082,8590600,86910100,15091168500,175919308400,3783.0367,3825.1782,3764.7764,3749.7143
110153000,3817.3312,8405900,85991000,15099574400,176005299400,3783.0367,3825.1782,3764.7764,3749.7143
110158000,3817.2891,5327100,78858900,15104901500,176084158300,3783.0367,3825.1782,3764.7764,3749.7143
110203000,3816.7864,7569900,98675400,15112471400,176182833700,3783.0367,3825.1782,3764.7764,3749.7143
110208000,3816.8626,7979100,98214400,15120450500,176281048100,3783.0367,3825.1782,3764.7764,3749.7143
110213000,3816.6604,5135100,61398700,15125585600,176342446800,3783.0367,3825.1782,3764.7764,3749.7143
110218000,3816.8224,5029000,71343700,15130614600,176413790500,3783.0367,3825.1782,3764.7764,3749.7143
110223000,3816.7806,7480000,79517000,15138094600,176493307500,3783.0367,3825.1782,3764.7764,3749.7143
110228000,3816.3193,7075500,99486800,15145170100,176592794300,3783.0367,3825.1782,3764.7764,3749.7143
110233000,3816.8474,6949600,90929000,15152119700,176683723300,3783.0367,3825.1782,3764.7764,3749.7143
110238000,3816.8169,10732600,123382800,15162852300,176807106100,3783.0367,3825.1782,3764.7764,3749.7143
110243000,3816.7896,4832300,65374300,15167684600,176872480400,3783.0367,3825.1782,3764.7764,3749.7143
110248000,3816.7844,6025300,77130500,15173709900,176949610900,3783.0367,3825.1782,3764.7764,3749.7143
110253000,3816.4169,6422500,73351800,15180132400,177022962700,3783.0367,3825.1782,3764.7764,3749.7143
110258000,3816.5188,6858400,92480000,15186990800,177115442700,3783.0367,3825.1782,3764.7764,3749.7143
110303000,3816.5104,5901700,74780300,15192892500,177190223000,3783.0367,3825.1782,3764.7764,3749.7143
110308000,3816.5917,8409700,90792100,15201302200,177281015100,3783.0367,3825.1782,3764.7764,3749.7143
110313000,3816.447,5319400,63413000,15206621600,177344428100,3783.0367,3825.1782,3764.7764,3749.7143
110318000,3816.3024,6809900,75921300,15213431500,177420349400,3783.0367,3825.1782,3764.7764,3749.7143
110323000,3816.2635,4927900,62654300,15218359400,177483003700,3783.0367,3825.1782,3764.7764,3749.7143
110328000,3816.2656,5414500,74505900,15223773900,177557509600,3783.0367,3825.1782,3764.7764,3749.7143
110333000,3816.7642,6694500,78279700,15230468400,177635789300,3783.0367,3825.1782,3764.7764,3749.7143
110338000,3817.2463,6494600,97165000,15236963000,177732954300,3783.0367,3825.1782,3764.7764,3749.7143
110343000,3817.7607,5141600,74848500,15242104600,177807802800,3783.0367,3825.1782,3764.7764,3749.7143
110348000,3818.6661,7246800,92406600,15249351400,177900209400,3783.0367,3825.1782,3764.7764,3749.7143
110353000,3818.6649,6842400,91804000,15256193800,177992013400,3783.0367,3825.1782,3764.7764,3749.7143
110358000,3818.2563,5103600,76359500,15261297400,178068372900,3783.0367,3825.1782,3764.7764,3749.7143
110403000,3818.2303,5748900,79168800,15267046300,178147541700,3783.0367,3825.1782,3764.7764,3749.7143
110408000,3818.4619,6073000,87675900,15273119300,178235217600,3783.0367,3825.1782,3764.7764,3749.7143
110413000,3819.0593,4739900,72368400,15277859200,178307586000,3783.0367,3825.1782,3764.7764,3749.7143
110418000,3819.0987,5017300,66578800,15282876500,178374164800,3783.0367,3825.1782,3764.7764,3749.7143
110423000,3819.2357,6784700,73451700,15289661200,178447616500,3783.0367,3825.1782,3764.7764,3749.7143
110428000,3819.0416,4315000,62147800,15293976200,178509764300,3783.0367,3825.1782,3764.7764,3749.7143
110433000,3819.3847,4894200,72447300,15298870400,178582211600,3783.0367,3825.1782,3764.7764,3749.7143
110438000,3819.1569,6102600,80187800,15304973000,178662399400,3783.0367,3825.1782,3764.7764,3749.7143
110443000,3819.5737,4359300,66025100,15309332300,178728424500,3783.0367,3825.1782,3764.7764,3749.7143
110448000,3819.7963,6605300,86726600,15315937600,178815151100,3783.0367,3825.1782,3764.7764,3749.7143
110453000,3820.1728,7352000,79744100,15323289600,178894895200,3783.0367,3825.1782,3764.7764,3749.7143
110458000,3820.3976,7847900,117747500,15331137500,179012642700,3783.0367,3825.1782,3764.7764,3749.7143
110503000,3820.936,11370700,132400800,15342508200,179145043500,3783.0367,3825.1782,3764.7764,3749.7143
110508000,3820.986,6288300,87010500,15348796500,179232054000,3783.0367,3825.1782,3764.7764,3749.7143
110513000,3821.1039,5703800,71824700,15354500300,179303878700,3783.0367,3825.1782,3764.7764,3749.7143
110518000,3820.9209,7391500,97531000,15361891800,179401409700,3783.0367,3825.1782,3764.7764,3749.7143
110523000,3821.4453,5194900,68825900,15367086700,179470235600,3783.0367,3825.1782,3764.7764,3749.7143
110528000,3820.7027,7301500,103513800,15374388200,179573749400,3783.0367,3825.1782,3764.7764,3749.7143
110533000,3821.2342,6899500,80649800,15381287700,179654399200,3783.0367,3825.1782,3764.7764,3749.7143
110538000,3821.5111,6019100,90841100,15387306800,179745240300,3783.0367,3825.1782,3764.7764,3749.7143
110543000,3821.7969,6840900,80934700,15394147700,179826175000,3783.0367,3825.1782,3764.7764,3749.7143
110548000,3821.8233,5784200,72923200,15399931900,179899098200,3783.0367,3825.1782,3764.7764,3749.7143
110553000,3821.8566,7733500,87058100,15407665400,179986156300,3783.0367,3825.1782,3764.7764,3749.7143
110558000,3821.7477,5435000,75597200,15413100400,180061753500,3783.0367,3825.1782,3764.7764,3749.7143
110603000,3821.7561,5943300,76668300,15419043700,180138421800,3783.0367,3825.1782,3764.7764,3749.7143
110608000,3822.0902,7666500,85325700,15426710200,180223747500,3783.0367,3825.1782,3764.7764,3749.7143
110613000,3821.7112,5658600,79256300,15432368800,180303003800,3783.0367,3825.1782,3764.7764,3749.7143
110618000,3821.7887,6573700,87109100,15438942500,180390112900,3783.0367,3825.1782,3764.7764,3749.7143
110623000,3821.7115,6274000,77455200,15445216500,180467568100,3783.0367,3825.1782,3764.7764,3749.7143
110628000,3821.8281,7585100,95868100,15452801600,180563436200,3783.0367,3825.1782,3764.7764,3749.7143
110633000,3822.2839,6757900,91067900,15459559500,180654504100,3783.0367,3825.1782,3764.7764,3749.7143
110638000,3822.2278,8269200,98950500,15467828700,180753454600,3783.0367,3825.1782,3764.7764,3749.7143
110643000,3822.6145,8438500,103107100,15476267200,180856561700,3783.0367,3825.1782,3764.7764,3749.7143
110648000,3822.9842,8453600,113732400,15484720800,180970294100,3783.0367,3825.1782,3764.7764,3749.7143
110653000,3823.3421,9072300,99188300,15493793100,181069482400,3783.0367,3825.1782,3764.7764,3749.7143
110658000,3823.8814,8527700,120793900,15502320800,181190276300,3783.0367,3825.1782,3764.7764,3749.7143
110703000,3823.7812,9522700,109494500,15511843500,181299770800,3783.0367,3825.1782,3764.7764,3749.7143
110708000,3823.9423,9768200,112586000,15521611700,181412356800,3783.0367,3825.1782,3764.7764,3749.7143
110713000,3823.9746,7468500,99007100,15529080200,181511363900,3783.0367,3825.1782,3764.7764,3749.7143
110718000,3824.5079,7731500,90363500,15536811700,181601727400,3783.0367,3825.1782,3764.7764,3749.7143
110723000,3824.1214,7129600,87915400,15543941300,181689642800,3783.0367,3825.1782,3764.7764,3749.7143
110728000,3824.1558,6280100,88141800,15550221400,181777784600,3783.0367,3825.1782,3764.7764,3749.7143
110733000,3824.6724,8685100,96837700,15558906500,181874622300,3783.0367,3825.1782,3764.7764,3749.7143
110738000,3824.4126,10391900,138874600,15569298400,182013496900,3783.0367,3825.1782,3764.7764,3749.7143
110743000,3824.5134,10422500,124888100,15579720900,182138385000,3783.0367,3825.1782,3764.7764,3749.7143
110748000,3824.8156,7779600,105693100,15587500500,182244078100,3783.0367,3825.1782,3764.7764,3749.7143
110753000,3824.5932,8647600,86498200,15596148100,182330576300,3783.0367,3825.1782,3764.7764,3749.7143
110758000,3825.2192,9371400,132266000,15605519500,182462842300,3783.0367,3825.2192,3764.7764,3749.7143
110803000,3825.4654,11321800,125238700,15616841300,182588081000,3783.0367,3825.4654,3764.7764,3749.7143
110808000,3825.4714,18087800,155704200,15634929100,182743785200,3783.0367,3825.4714,3764.7764,3749.7143
110813000,3825.6575,7252000,78680000,15642181100,182822465200,3783.0367,3825.6575,3764.7764,3749.7143
110818000,3825.5791,11373100,112526400,15653554200,182934991600,3783.0367,3825.6575,3764.7764,3749.7143
110823000,3825.9259,8546900,90646400,15662101100,183025638000,3783.0367,3825.9259,3764.7764,3749.7143
110828000,3826.2993,7727000,98542100,15669828100,183124180100,3783.0367,3826.2993,3764.7764,3749.7143
110833000,3826.3374,7707000,84098100,15677535100,183208278200,3783.0367,3826.3374,3764.7764,3749.7143
110838000,3826.2704,10199600,117241300,15687734700,183325519500,3783.0367,3826.3374,3764.7764,3749.7143
110843000,3826.3912,8686100,85189600,15696420800,183410709100,3783.0367,3826.3912,3764.7764,3749.7143
110848000,3826.4118,10170700,103012000,15706591500,183513721100,3783.0367,3826.4118,3764.7764,3749.7143
110853000,3826.5347,8926100,96475100,15715517600,183610196200,3783.0367,3826.5347,3764.7764,3749.7143
110858000,3826.489,9440000,128773900,15724957600,183738970100,3783.0367,3826.5347,3764.7764,3749.7143
110903000,3826.935,8334800,89776900,15733292400,183828747000,3783.0367,3826.935,3764.7764,3749.7143
110908000,3827.3034,10319700,119150200,15743612100,183947897200,3783.0367,3827.3034,3764.7764,3749.7143
110913000,3827.2452,6613900,82812600,15750226000,184030709800,3783.0367,3827.3034,3764.7764,3749.7143
110918000,3827.542,10317600,116493200,15760543600,184147203000,3783.0367,3827.542,3764.7764,3749.7143
