Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110923000,3827.5713,7743200,108939700,15768286800,184256142700,3783.0367,3827.5713,3764.7764,3749.7143
110928000,3827.9036,9261800,109380700,15777548600,184365523400,3783.0367,3827.9036,3764.7764,3749.7143
110933000,3828.1426,12670300,111244200,15790218900,184476767600,3783.0367,3828.1426,3764.7764,3749.7143
110938000,3828.3121,10105000,116614900,15800323900,184593382500,3783.0367,3828.3121,3764.7764,3749.7143
110943000,3828.5801,10268200,103324500,15810592100,184696707000,3783.0367,3828.5801,3764.7764,3749.7143
110948000,3829.1141,12842500,135216200,15823434600,184831923200,3783.0367,3829.1141,3764.7764,3749.7143
110953000,3829.3323,12090500,128021100,15835525100,184959944300,3783.0367,3829.3323,3764.7764,3749.7143
110958000,3829.6585,11296700,152728200,15846821800,185112672500,3783.0367,3829.6585,3764.7764,3749.7143
111003000,3829.8994,10865000,115319000,15857686800,185227991500,3783.0367,3829.8994,3764.7764,3749.7143
111008000,3830.0394,18015700,161741200,15875702500,185389732700,3783.0367,3830.0394,3764.7764,3749.7143
111013000,3830.5333,11491900,109345400,15887194400,185499078100,3783.0367,3830.5333,3764.7764,3749.7143
111018000,3830.3831,16668000,147838700,15903862400,185646916800,3783.0367,3830.5333,3764.7764,3749.7143
111023000,3831.0497,8805500,104651900,15912667900,185751568700,3783.0367,3831.0497,3764.7764,3749.7143
111028000,3831.1097,9308000,108765600,15921975900,185860334300,3783.0367,3831.1097,3764.7764,3749.7143
111033000,3831.3033,12082800,130801200,15934058700,185991135500,3783.0367,3831.3033,3764.7764,3749.7143
111038000,3831.6362,13313700,137933100,15947372400,186129068600,3783.0367,3831.6362,3764.7764,3749.7143
111043000,3831.828,8506300,96615700,15955878700,186225684300,3783.0367,3831.828,3764.7764,3749.7143
111048000,3832.1863,17111600,166192400,15972990300,186391876700,3783.0367,3832.1863,3764.7764,3749.7143
111053000,3831.9319,15524700,153629300,15988515000,186545506000,3783.0367,3832.1863,3764.7764,3749.7143
111058000,3832.767,20209300,164857400,16008724300,186710363400,3783.0367,3832.767,3764.7764,3749.7143
111103000,3833.2822,14411600,152832800,16023135900,186863196200,3783.0367,3833.2822,3764.7764,3749.7143
111108000,3833.6554,12189300,146178200,16035325200,187009374400,3783.0367,3833.6554,3764.7764,3749.7143
111113000,3833.6618,9731000,116258700,16045056200,187125633100,3783.0367,3833.6618,3764.7764,3749.7143
111118000,3834.2003,10360900,112087500,16055417100,187237720600,3783.0367,3834.2003,3764.7764,3749.7143
111123000,3834.3767,10492200,108736500,16065909300,187346457100,3783.0367,3834.3767,3764.7764,3749.7143
111128000,3834.6588,10748400,136651100,16076657700,187483108200,3783.0367,3834.6588,3764.7764,3749.7143
111133000,3834.5139,12094600,131871800,16088752300,187614980000,3783.0367,3834.6588,3764.7764,3749.7143
111138000,3834.5539,16302100,175326400,16105054400,187790306400,3783.0367,3834.6588,3764.7764,3749.7143
111143000,3834.9932,9102100,93588400,16114156500,187883894800,3783.0367,3834.9932,3764.7764,3749.7143
111148000,3835.2186,11910800,137750900,16126067300,188021645700,3783.0367,3835.2186,3764.7764,3749.7143
111153000,3835.4181,8698600,106330300,16134765900,188127976000,3783.0367,3835.4181,3764.7764,3749.7143
111158000,3835.3652,13330500,177914900,16148096400,188305890900,3783.0367,3835.4181,3764.7764,3749.7143
111203000,3836.1747,13109600,139351400,16161206000,188445242300,3783.0367,3836.1747,3764.7764,3749.7143
111208000,3836.3255,11988000,159713000,16173194000,188604955300,3783.0367,3836.3255,3764.7764,3749.7143
111213000,3836.7919,9534100,112879200,16182728100,188717834500,3783.0367,3836.7919,3764.7764,3749.7143
111218000,3836.8179,13074000,151006600,16195802100,188868841100,3783.0367,3836.8179,3764.7764,3749.7143
111223000,3836.9618,11492400,144250600,16207294500,189013091700,3783.0367,3836.9618,3764.7764,3749.7143
111228000,3837.1013,11289900,146492200,16218584400,189159583900,3783.0367,3837.1013,3764.7764,3749.7143
111233000,3837.2639,11151400,138173500,16229735800,189297757400,3783.0367,3837.2639,3764.7764,3749.7143
111238000,3837.3728,14139900,163612600,16243875700,189461370000,3783.0367,3837.3728,3764.7764,3749.7143
111243000,3837.5501,9327100,116439200,16253202800,189577809200,3783.0367,3837.5501,3764.7764,3749.7143
111248000,3837.7639,14646100,189818600,16267848900,189767627800,3783.0367,3837.7639,3764.7764,3749.7143
111253000,3838.2245,12926900,131928400,16280775800,189899556200,3783.0367,3838.2245,3764.7764,3749.7143
111258000,3837.9525,11499600,152258500,16292275400,190051814700,3783.0367,3838.2245,3764.7764,3749.7143
111303000,3838.1439,13742700,132387500,16306018100,190184202200,3783.0367,3838.2245,3764.7764,3749.7143
111308000,3838.8377,14295100,160084800,16320313200,190344287000,3783.0367,3838.8377,3764.7764,3749.7143
111313000,3838.7404,10188800,104600900,16330502000,190448887900,3783.0367,3838.8377,3764.7764,3749.7143
111318000,3838.8121,16443800,163366100,16346945800,190612254000,3783.0367,3838.8377,3764.7764,3749.7143
111323000,3839.0801,11509000,120991200,16358454800,190733245200,3783.0367,3839.0801,3764.7764,3749.7143
111328000,3839.0526,16593900,163810900,16375048700,190897056100,3783.0367,3839.0801,3764.7764,3749.7143
111333000,3839.2266,10208300,126756200,16385257000,191023812300,3783.0367,3839.2266,3764.7764,3749.7143
111338000,3839.2792,12729800,154301800,16397986800,191178114100,3783.0367,3839.2792,3764.7764,3749.7143
111343000,3839.1706,8003600,100851500,16405990400,191278965600,3783.0367,3839.2792,3764.7764,3749.7143
111348000,3839.2773,10117300,133976700,16416107700,191412942300,3783.0367,3839.2792,3764.7764,3749.7143
111353000,3839.0118,12505700,153644200,16428613400,191566586500,3783.0367,3839.2792,3764.7764,3749.7143
111358000,3839.3406,11547700,149021500,16440161100,191715608000,3783.0367,3839.3406,3764.7764,3749.7143
111403000,3839.4157,11671400,129844000,16451832500,191845452000,3783.0367,3839.4157,3764.7764,3749.7143
111408000,3839.5099,9647500,116598800,16461480000,191962050800,3783.0367,3839.5099,3764.7764,3749.7143
111413000,3839.4281,6596800,93711600,16468076800,192055762400,3783.0367,3839.5099,3764.7764,3749.7143
111418000,3839.463,11247300,137939400,16479324100,192193701800,3783.0367,3839.5099,3764.7764,3749.7143
111423000,3839.4605,11115800,133584400,16490439900,192327286200,3783.0367,3839.5099,3764.7764,3749.7143
111428000,3839.3972,10608500,111660200,16501048400,192438946400,3783.0367,3839.5099,3764.7764,3749.7143
111433000,3839.2352,11395600,130283600,16512444000,192569230000,3783.0367,3839.5099,3764.7764,3749.7143
111438000,3839.2574,12636800,148457500,16525080800,192717687500,3783.0367,3839.5099,3764.7764,3749.7143
111443000,3838.8175,10882000,116733100,16535962800,192834420600,3783.0367,3839.5099,3764.7764,3749.7143
111448000,3838.8438,12241000,141596400,16548203800,192976017000,3783.0367,3839.5099,3764.7764,3749.7143
111453000,3838.452,10425700,127013100,16558629500,193103030100,3783.0367,3839.5099,3764.7764,3749.7143
111458000,3838.1309,9274100,119256700,16567903600,193222286800,3783.0367,3839.5099,3764.7764,3749.7143
111503000,3837.9194,11094300,135160600,16578997900,193357447400,3783.0367,3839.5099,3764.7764,3749.7143
111508000,3837.786,14766500,187343900,16593764400,193544791300,3783.0367,3839.5099,3764.7764,3749.7143
111513000,3838.0859,10349500,96466600,16604113900,193641257900,3783.0367,3839.5099,3764.7764,3749.7143
111518000,3837.8672,11685200,112106500,16615799100,193753364400,3783.0367,3839.5099,3764.7764,3749.7143
111523000,3837.8534,10035400,102694000,16625834500,193856058400,3783.0367,3839.5099,3764.7764,3749.7143
111528000,3837.6475,11068200,127219300,16636902700,193983277700,3783.0367,3839.5099,3764.7764,3749.7143
111533000,3837.8711,11090700,105226500,16647993400,194088504200,3783.0367,3839.5099,3764.7764,3749.7143
111538000,3837.3855,13376300,132769100,16661369700,194221273300,3783.0367,3839.5099,3764.7764,3749.7143
111543000,3837.5802,5950400,81961100,16667320100,194303234400,3783.0367,3839.5099,3764.7764,3749.7143
111548000,3837.4905,10286500,125570000,16677606600,194428804400,3783.0367,3839.5099,3764.7764,3749.7143
111553000,3837.5165,8673200,92632600,16686279800,194521437000,3783.0367,3839.5099,3764.7764,3749.7143
111558000,3837.3335,7504300,100370800,16693784100,194621807800,3783.0367,3839.5099,3764.7764,3749.7143
111603000,3837.5734,9023400,117712000,16702807500,194739519800,3783.0367,3839.5099,3764.7764,3749.7143
111608000,3837.3453,9846300,129823100,16712653800,194869342900,3783.0367,3839.5099,3764.7764,3749.7143
111613000,3837.3461,6740300,87292500,16719394100,194956635400,3783.0367,3839.5099,3764.7764,3749.7143
111618000,3837.1878,8926300,111822800,16728320400,195068458200,3783.0367,3839.5099,3764.7764,3749.7143
111623000,3836.7018,8273900,92950600,16736594300,195161408800,3783.0367,3839.5099,3764.7764,3749.7143
111628000,3836.7806,7806300,105425600,16744400600,195266834400,3783.0367,3839.5099,3764.7764,3749.7143
111633000,3836.795,13103900,129714500,16757504500,195396548900,3783.0367,3839.5099,3764.7764,3749.7143
111638000,3836.4649,9081200,113515400,16766585700,195510064300,3783.0367,3839.5099,3764.7764,3749.7143
111643000,3836.558,7775500,90333200,16774361200,195600397500,3783.0367,3839.5099,3764.7764,3749.7143
111648000,3835.9937,8326200,88510800,16782687400,195688908300,3783.0367,3839.5099,3764.7764,3749.7143
111653000,3835.8692,7878200,92007400,16790565600,195780915700,3783.0367,3839.5099,3764.7764,3749.7143
111658000,3835.7309,6907400,85261000,16797473000,195866176700,3783.0367,3839.5099,3764.7764,3749.7143
111703000,3835.5469,11456700,130661700,16808929700,195996838400,3783.0367,3839.5099,3764.7764,3749.7143
111708000,3835.1191,11993000,126737300,16820922700,196123575700,3783.0367,3839.5099,3764.7764,3749.7143
111713000,3834.971,6244000,70531300,16827166700,196194107000,3783.0367,3839.5099,3764.7764,3749.7143
111718000,3834.688,8968400,102016200,16836135100,196296123200,3783.0367,3839.5099,3764.7764,3749.7143
111723000,3834.7386,5472000,68453400,16841607100,196364576600,3783.0367,3839.5099,3764.7764,3749.7143
111728000,3834.4509,8622400,98063200,16850229500,196462639800,3783.0367,3839.5099,3764.7764,3749.7143
111733000,3834.4125,6391200,69265900,16856620700,196531905700,3783.0367,3839.5099,3764.7764,3749.7143
111738000,3834.2025,7393400,88127800,16864014100,196620033500,3783.0367,3839.5099,3764.7764,3749.7143
111743000,3834.2599,4619900,61091800,16868634000,196681125300,3783.0367,3839.5099,3764.7764,3749.7143
111748000,3833.9074,7301200,91631100,16875935200,196772756400,3783.0367,3839.5099,3764.7764,3749.7143
111753000,3833.5998,6236200,65722600,16882171400,196838479000,3783.0367,3839.5099,3764.7764,3749.7143
111758000,3833.4732,6933700,80346600,16889105100,196918825600,3783.0367,3839.5099,3764.7764,3749.7143
111803000,3833.28,8564800,93838300,16897669900,197012663900,3783.0367,3839.5099,3764.7764,3749.7143
111808000,3832.6715,8992800,94320500,16906662700,197106984400,3783.0367,3839.5099,3764.7764,3749.7143
111813000,3833.3814,7044100,75298600,16913706800,197182283000,3783.0367,3839.5099,3764.7764,3749.7143
111818000,3833.1528,7793800,92025200,16921500600,197274308200,3783.0367,3839.5099,3764.7764,3749.7143
111823000,3833.489,7695200,85310800,16929195800,197359619000,3783.0367,3839.5099,3764.7764,3749.7143
111828000,3834.3754,8765000,107649700,16937960800,197467268700,3783.0367,3839.5099,3764.7764,3749.7143
111833000,3834.0886,9359700,107810200,16947320500,197575078900,3783.0367,3839.5099,3764.7764,3749.7143
111838000,3834.1135,8579800,103426500,16955900300,197678505400,3783.0367,3839.5099,3764.7764,3749.7143
111843000,3833.6683,4786500,63320800,16960686800,197741826200,3783.0367,3839.5099,3764.7764,3749.7143
111848000,3833.9028,5576900,73220300,16966263700,197815046500,3783.0367,3839.5099,3764.7764,3749.7143
111853000,3833.7461,5434800,68322200,16971698500,197883368700,3783.0367,3839.5099,3764.7764,3749.7143
111858000,3833.9407,5616400,75810100,16977314900,197959178800,3783.0367,3839.5099,3764.7764,3749.7143
111903000,3834.1098,5791700,75225500,16983106600,198034404300,3783.0367,3839.5099,3764.7764,3749.7143
111908000,3834.1521,8272100,90224800,16991378700,198124629100,3783.0367,3839.5099,3764.7764,3749.7143
111913000,3834.3298,4353600,53247200,16995732300,198177876300,3783.0367,3839.5099,3764.7764,3749.7143
111918000,3833.5018,7763200,88201800,17003495500,198266078100,3783.0367,3839.5099,3764.7764,3749.7143
111923000,3833.8941,6904600,73942900,17010400100,198340021000,3783.0367,3839.5099,3764.7764,3749.7143
111928000,3833.9524,6804900,95136400,17017205000,198435157400,3783.0367,3839.5099,3764.7764,3749.7143
111933000,3834.0038,9124800,89486500,17026329800,198524643900,3783.0367,3839.5099,3764.7764,3749.7143
111938000,3834.2293,6321600,83577500,17032651400,198608221400,3783.0367,3839.5099,3764.7764,3749.7143
111943000,3834.4336,4979300,62283900,17037630700,198670505300,3783.0367,3839.5099,3764.7764,3749.7143
111948000,3834.3511,8351500,101424400,17045982200,198771929700,3783.0367,3839.5099,3764.7764,3749.7143
111953000,3835.0391,8428000,91069200,17054410200,198862998900,3783.0367,3839.5099,3764.7764,3749.7143
111958000,3834.7747,6896300,81737000,17061306500,198944735900,3783.0367,3839.5099,3764.7764,3749.7143
112003000,3835.0424,7924700,97389000,17069231200,199042124900,3783.0367,3839.5099,3764.7764,3749.7143
112008000,3835.6565,7795600,103253600,17077026800,199145378500,3783.0367,3839.5099,3764.7764,3749.7143
112013000,3836.6664,7329400,86899200,17084356200,199232277700,3783.0367,3839.5099,3764.7764,3749.7143
112018000,3837.4095,12607200,139438400,17096963400,199371716100,3783.0367,3839.5099,3764.7764,3749.7143
112023000,3837.92,11673200,127123400,17108636600,199498839500,3783.0367,3839.5099,3764.7764,3749.7143
112028000,3838.1594,9955200,121317800,17118591800,199620157300,3783.0367,3839.5099,3764.7764,3749.7143
112033000,3838.5819,10853900,123829600,17129445700,199743986900,3783.0367,3839.5099,3764.7764,3749.7143
112038000,3838.8778,7209900,93986800,17136655600,199837973700,3783.0367,3839.5099,3764.7764,3749.7143
112043000,3839.6902,9333600,116194200,17145989200,199954167900,3783.0367,3839.6902,3764.7764,3749.7143
112048000,3840.6674,11497300,154920600,17157486500,200109088500,3783.0367,3840.6674,3764.7764,3749.7143
112053000,3840.8898,11980600,134858700,17169467100,200243947200,3783.0367,3840.8898,3764.7764,3749.7143
112058000,3840.9213,9230700,110378600,17178697800,200354325800,3783.0367,3840.9213,3764.7764,3749.7143
112103000,3840.8817,11245300,113344800,17189943100,200467670600,3783.0367,3840.9213,3764.7764,3749.7143
112108000,3841.2127,9045700,112981100,17198988800,200580651700,3783.0367,3841.2127,3764.7764,3749.7143
112113000,3841.6334,4161200,66360800,17203150000,200647012500,3783.0367,3841.6334,3764.7764,3749.7143
112118000,3841.8709,8374700,97874800,17211524700,200744887300,3783.0367,3841.8709,3764.7764,3749.7143
112123000,3841.9103,9936300,102236800,17221461000,200847124100,3783.0367,3841.9103,3764.7764,3749.7143
112128000,3841.9126,9126300,96727100,17230587300,200943851200,3783.0367,3841.9126,3764.7764,3749.7143
112133000,3842.1111,7601500,89283400,17238188800,201033134600,3783.0367,3842.1111,3764.7764,3749.7143
112138000,3842.3017,8035200,93313500,17246224000,201126448100,3783.0367,3842.3017,3764.7764,3749.7143
112143000,3842.0714,5261300,68060300,17251485300,201194508400,3783.0367,3842.3017,3764.7764,3749.7143
112148000,3842.4178,9863000,96335200,17261348300,201290843600,3783.0367,3842.4178,3764.7764,3749.7143
112153000,3842.593,7991500,87884500,17269339800,201378728100,3783.0367,3842.593,3764.7764,3749.7143
112158000,3842.7314,8966500,111661800,17278306300,201490389900,3783.0367,3842.7314,3764.7764,3749.7143
112203000,3843.142,8844100,126626800,17287150400,201617016700,3783.0367,3843.142,3764.7764,3749.7143
112208000,3842.8357,11059200,134305500,17298209600,201751322200,3783.0367,3843.142,3764.7764,3749.7143
112213000,3843.5034,7422700,109513200,17305632300,201860835400,3783.0367,3843.5034,3764.7764,3749.7143
112218000,3844.0115,10833500,152481600,17316465800,202013317000,3783.0367,3844.0115,3764.7764,3749.7143
112223000,3843.7369,12863100,125857000,17329328900,202139174000,3783.0367,3844.0115,3764.7764,3749.7143
112228000,3844.1469,9173500,107413500,17338502400,202246587500,3783.0367,3844.1469,3764.7764,3749.7143
112233000,3844.1605,11164300,137315100,17349666700,202383902600,3783.0367,3844.1605,3764.7764,3749.7143
112238000,3844.4784,11727800,160932900,17361394500,202544835500,3783.0367,3844.4784,3764.7764,3749.7143
112243000,3845.1702,8792400,103148100,17370186900,202647983600,3783.0367,3845.1702,3764.7764,3749.7143
112248000,3845.0521,13324900,137190500,17383511800,202785174100,3783.0367,3845.1702,3764.7764,3749.7143
112253000,3845.9487,8634200,86960800,17392146000,202872134900,3783.0367,3845.9487,3764.7764,3749.7143
112258000,3846.1493,11378600,130565900,17403524600,203002700800,3783.0367,3846.1493,3764.7764,3749.7143
112303000,3846.2642,10087900,114197100,17413612500,203116897900,3783.0367,3846.2642,3764.7764,3749.7143
112308000,3846.1935,10944000,116517000,17424556500,203233414900,3783.0367,3846.2642,3764.7764,3749.7143
112313000,3846.3133,7775700,88557500,17432332200,203321972400,3783.0367,3846.3133,3764.7764,3749.7143
112318000,3846.5102,8514700,95797900,17440846900,203417770300,3783.0367,3846.5102,3764.7764,3749.7143
112323000,3846.5438,10752500,112481900,17451599400,203530252200,3783.0367,3846.5438,3764.7764,3749.7143
112328000,3846.4132,10295600,115969200,17461895000,203646221400,3783.0367,3846.5438,3764.7764,3749.7143
112333000,3846.7475,11185500,135776300,17473080500,203781997700,3783.0367,3846.7475,3764.7764,3749.7143
112338000,3847.1269,7831100,93451400,17480911600,203875449100,3783.0367,3847.1269,3764.7764,3749.7143
112343000,3846.8584,9729200,99506000,17490640800,203974955100,3783.0367,3847.1269,3764.7764,3749.7143
112348000,3847.0252,12002000,159972500,17502642800,204134927600,3783.0367,3847.1269,3764.7764,3749.7143
112353000,3847.0411,7509100,83087500,17510151900,204218015100,3783.0367,3847.1269,3764.7764,3749.7143
112358000,3846.8712,10220500,105321000,17520372400,204323336100,3783.0367,3847.1269,3764.7764,3749.7143
112403000,3846.7214,12134900,138770900,17532507300,204462107000,3783.0367,3847.1269,3764.7764,3749.7143
112408000,3847.2373,10161900,108912000,17542669200,204571019000,3783.0367,3847.2373,3764.7764,3749.7143
112413000,3847.1699,18705400,168640600,17561374600,204739659600,3783.0367,3847.2373,3764.7764,3749.7143
112418000,3847.5137,13803500,123968800,17575178100,204863628400,3783.0367,3847.5137,3764.7764,3749.7143
112423000,3847.6986,8805000,87049000,17583983100,204950677400,3783.0367,3847.6986,3764.7764,3749.7143
112428000,3848.1515,10043300,116343800,17594026400,205067021200,3783.0367,3848.1515,3764.7764,3749.7143
112433000,3848.312,10346300,115447700,17604372700,205182468900,3783.0367,3848.312,3764.7764,3749.7143
112438000,3848.7612,12084600,145831500,17616457300,205328300400,3783.0367,3848.7612,3764.7764,3749.7143
112443000,3849.2232,10102000,98380300,17626559300,205426680700,3783.0367,3849.2232,3764.7764,3749.7143
112448000,3848.7781,9892100,110149300,17636451400,205536830000,3783.0367,3849.2232,3764.7764,3749.7143
112453000,3849.2192,8148100,100374700,17644599500,205637204700,3783.0367,3849.2232,3764.7764,3749.7143
112458000,3849.1875,10420400,111134000,17655019900,205748338700,3783.0367,3849.2232,3764.7764,3749.7143
112503000,3849.1175,8258800,95572000,17663278700,205843910700,3783.0367,3849.2232,3764.7764,3749.7143
112508000,3849.5758,11587600,124400600,17674866300,205968311300,3783.0367,3849.5758,3764.7764,3749.7143
112513000,3849.4055,6774600,90105600,17681640900,206058416900,3783.0367,3849.5758,3764.7764,3749.7143
112518000,3849.5644,13501600,145561800,17695142500,206203978700,3783.0367,3849.5758,3764.7764,3749.7143
112523000,3849.3256,10601800,102800400,17705744300,206306779100,3783.0367,3849.5758,3764.7764,3749.7143
112528000,3849.5697,8545600,108849600,17714289900,206415628700,3783.0367,3849.5758,3764.7764,3749.7143
112533000,3849.8684,11016300,129142300,17725306200,206544771000,3783.0367,3849.8684,3764.7764,3749.7143
112538000,3849.6324,11998600,132748700,17737304800,206677519700,3783.0367,3849.8684,3764.7764,3749.7143
112543000,3849.379,7798200,87545900,17745103000,206765065600,3783.0367,3849.8684,3764.7764,3749.7143
112548000,3849.6011,11289100,108202000,17756392100,206873267600,3783.0367,3849.8684,3764.7764,3749.7143
112553000,3849.5936,11667000,113902300,17768059100,206987169900,3783.0367,3849.8684,3764.7764,3749.7143
112558000,3849.7044,9500000,122439600,17777559100,207109609500,3783.0367,3849.8684,3764.7764,3749.7143
112603000,3849.5167,10009900,115074000,17787569000,207224683500,3783.0367,3849.8684,3764.7764,3749.7143
112608000,3849.7796,11263300,120222300,17798832300,207344905800,3783.0367,3849.8684,3764.7764,3749.7143
112613000,3849.694,6875800,83417300,17805708100,207428323100,3783.0367,3849.8684,3764.7764,3749.7143
112618000,3850.0251,10510600,110404000,17816218700,207538727100,3783.0367,3850.0251,3764.7764,3749.7143
112623000,3849.7028,9054500,99007200,17825273200,207637734300,3783.0367,3850.0251,3764.7764,3749.7143
112628000,3850.2469,9330100,133561700,17834603300,207771296000,3783.0367,3850.2469,3764.7764,3749.7143
112633000,3850.0729,7794600,99009000,17842397900,207870305000,3783.0367,3850.2469,3764.7764,3749.7143
112638000,3850.377,11026600,130465600,17853424500,208000770600,3783.0367,3850.377,3764.7764,3749.7143
112643000,3850.6799,8337300,90093000,17861761800,208090863600,3783.0367,3850.6799,3764.7764,3749.7143
112648000,3850.963,10824000,133503500,17872585800,208224367100,3783.0367,3850.963,3764.7764,3749.7143
112653000,3851.4422,8152200,100799800,17880738000,208325166900,3783.0367,3851.4422,3764.7764,3749.7143
112658000,3851.5274,7569300,105022700,17888307300,208430189600,3783.0367,3851.5274,3764.7764,3749.7143
112703000,3851.7074,10127000,136347200,17898434300,208566536800,3783.0367,3851.7074,3764.7764,3749.7143
112708000,3852.5998,11982600,155637100,17910416900,208722173900,3783.0367,3852.5998,3764.7764,3749.7143
112713000,3852.4295,6942100,91154500,17917359000,208813328400,3783.0367,3852.5998,3764.7764,3749.7143
112718000,3852.2647,11805500,127695200,17929164500,208941023600,3783.0367,3852.5998,3764.7764,3749.7143
112723000,3852.9028,10256000,112902800,17939420500,209053926400,3783.0367,3852.9028,3764.7764,3749.7143
112728000,3852.7706,9660800,126488500,17949081300,209180414900,3783.0367,3852.9028,3764.7764,3749.7143
112733000,3852.977,11374800,147202200,17960456100,209327617100,3783.0367,3852.977,3764.7764,3749.7143
112738000,3853.3563,10841800,135232700,17971297900,209462849800,3783.0367,3853.3563,3764.7764,3749.7143
112743000,3853.6744,8467000,103124500,17979764900,209565974300,3783.0367,3853.6744,3764.7764,3749.7143
112748000,3854.226,12362400,171464400,17992127300,209737438700,3783.0367,3854.226,3764.7764,3749.7143
112753000,3854.3113,12422600,170017600,18004549900,209907456300,3783.0367,3854.3113,3764.7764,3749.7143
112758000,3854.5709,11421200,139590700,18015971100,210047047000,3783.0367,3854.5709,3764.7764,3749.7143
112803000,3855.2957,12016700,163588200,18027987800,210210635200,3783.0367,3855.2957,3764.7764,3749.7143
112808000,3856.0549,13735800,192418200,18041723600,210403053400,3783.0367,3856.0549,3764.7764,3749.7143
112813000,3856.6639,8829700,116473400,18050553300,210519526800,3783.0367,3856.6639,3764.7764,3749.7143
112818000,3857.6004,15069900,169456800,18065623200,210688983600,3783.0367,3857.6004,3764.7764,3749.7143
112823000,3858.3622,14803100,167687800,18080426300,210856671400,3783.0367,3858.3622,3764.7764,3749.7143
112828000,3858.764,17877800,200434300,18098304100,211057105700,3783.0367,3858.764,3764.7764,3749.7143
112833000,3858.7147,14606800,139971200,18112910900,211197076900,3783.0367,3858.764,3764.7764,3749.7143
112838000,3859.1739,12622200,147802300,18125533100,211344879200,3783.0367,3859.1739,3764.7764,3749.7143
112843000,3859.8737,15106100,142063200,18140639200,211486942400,3783.0367,3859.8737,3764.7764,3749.7143
112848000,3860.6566,17488800,170773800,18158128000,211657716200,3783.0367,3860.6566,3764.7764,3749.7143
112853000,3860.6229,13448100,161288300,18171576100,211819004500,3783.0367,3860.6566,3764.7764,3749.7143
112858000,3860.9177,14900400,220768600,18186476500,212039773100,3783.0367,3860.9177,3764.7764,3749.7143
