Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112903000,3861.9238,11809700,145553500,18198286200,212185326600,3783.0367,3861.9238,3764.7764,3749.7143
112908000,3861.8852,15725400,174163200,18214011600,212359489800,3783.0367,3861.9238,3764.7764,3749.7143
112913000,3861.0815,9628300,132065500,18223639900,212491555300,3783.0367,3861.9238,3764.7764,3749.7143
112918000,3861.1297,16318100,171813300,18239958000,212663368600,3783.0367,3861.9238,3764.7764,3749.7143
112923000,3861.644,11199400,127511700,18251157400,212790880300,3783.0367,3861.9238,3764.7764,3749.7143
112928000,3861.623,10823100,140920200,18261980500,212931800500,3783.0367,3861.9238,3764.7764,3749.7143
112933000,3861.7463,9892800,127292800,18271873300,213059093300,3783.0367,3861.9238,3764.7764,3749.7143
112938000,3861.8934,16743700,170986700,18288617000,213230080000,3783.0367,3861.9238,3764.7764,3749.7143
112943000,3861.8639,7821000,101691400,18296438000,213331771400,3783.0367,3861.9238,3764.7764,3749.7143
112948000,3861.9754,11695800,152160900,18308133800,213483932300,3783.0367,3861.9754,3764.7764,3749.7143
112953000,3862.1245,9817700,113088300,18317951500,213597020600,3783.0367,3862.1245,3764.7764,3749.7143
112958000,3862.0289,10039300,124766500,18327990800,213721787100,3783.0367,3862.1245,3764.7764,3749.7143
113003000,3862.019,8796200,102392900,18336787000,213824180000,3783.0367,3862.1245,3764.7764,3749.7143
113008000,3862.0086,198300,4326900,18336985300,213828506900,3783.0367,3862.1245,3764.7764,3749.7143
130003000,3863.7447,48027600,552988400,18385012900,214381495300,3783.0367,3863.7447,3764.7764,3749.7143
130008000,3867.1524,238946600,2130228000,18623959500,216511723300,3783.0367,3867.1524,3764.7764,3749.7143
130013000,3869.3061,113331700,1132151100,18737291200,217643874400,3783.0367,3869.3061,3764.7764,3749.7143
130018000,3871.7333,31036500,350542200,18768327700,217994416600,3783.0367,3871.7333,3764.7764,3749.7143
130023000,3872.5419,12879300,154604300,18781207000,218149020900,3783.0367,3872.5419,3764.7764,3749.7143
130028000,3873.7566,27217200,286528400,18808424200,218435549300,3783.0367,3873.7566,3764.7764,3749.7143
130033000,3874.3098,26564100,253851200,18834988300,218689400500,3783.0367,3874.3098,3764.7764,3749.7143
130038000,3874.9994,23702500,255250200,18858690800,218944650700,3783.0367,3874.9994,3764.7764,3749.7143
130043000,3875.7796,20893200,239239100,18879584000,219183889800,3783.0367,3875.7796,3764.7764,3749.7143
130048000,3875.791,29578100,345162800,18909162100,219529052600,3783.0367,3875.791,3764.7764,3749.7143
130053000,3876.6554,15235000,194077300,18924397100,219723129900,3783.0367,3876.6554,3764.7764,3749.7143
130058000,3876.8072,26617900,288500000,18951015000,220011629900,3783.0367,3876.8072,3764.7764,3749.7143
130103000,3877.5589,24201400,267349100,18975216400,220278979000,3783.0367,3877.5589,3764.7764,3749.7143
130108000,3878.1497,22345100,265815000,18997561500,220544794000,3783.0367,3878.1497,3764.7764,3749.7143
130113000,3879.0686,22420500,236044400,19019982000,220780838400,3783.0367,3879.0686,3764.7764,3749.7143
130118000,3878.8108,22188500,259421600,19042170500,221040260000,3783.0367,3879.0686,3764.7764,3749.7143
130123000,3878.9932,21056900,234788100,19063227400,221275048100,3783.0367,3879.0686,3764.7764,3749.7143
130128000,3879.1898,25016300,261556300,19088243700,221536604400,3783.0367,3879.1898,3764.7764,3749.7143
130133000,3879.2627,23909400,250232500,19112153100,221786836900,3783.0367,3879.2627,3764.7764,3749.7143
130138000,3879.1644,25029400,269174400,19137182500,222056011300,3783.0367,3879.2627,3764.7764,3749.7143
130143000,3879.3139,21632700,207659700,19158815200,222263671000,3783.0367,3879.3139,3764.7764,3749.7143
130148000,3880.0042,23658600,253890500,19182473800,222517561500,3783.0367,3880.0042,3764.7764,3749.7143
130153000,3879.7593,16242800,199836200,19198716600,222717397700,3783.0367,3880.0042,3764.7764,3749.7143
130158000,3880.2736,21714700,249874800,19220431300,222967272500,3783.0367,3880.2736,3764.7764,3749.7143
130203000,3880.0589,20575400,196541500,19241006700,223163814000,3783.0367,3880.2736,3764.7764,3749.7143
130208000,3880.3375,18653100,231964500,19259659800,223395778500,3783.0367,3880.3375,3764.7764,3749.7143
130213000,3880.2997,13957800,174123700,19273617600,223569902200,3783.0367,3880.3375,3764.7764,3749.7143
130218000,3880.5172,16503200,194780100,19290120800,223764682300,3783.0367,3880.5172,3764.7764,3749.7143
130223000,3880.8513,15428400,188379000,19305549200,223953061300,3783.0367,3880.8513,3764.7764,3749.7143
130228000,3880.6867,22271800,232390200,19327821000,224185451500,3783.0367,3880.8513,3764.7764,3749.7143
130233000,3880.8177,16575700,190219800,19344396700,224375671300,3783.0367,3880.8513,3764.7764,3749.7143
130238000,3880.8835,15929500,217255600,19360326200,224592926900,3783.0367,3880.8835,3764.7764,3749.7143
130243000,3880.8798,13486500,171362900,19373812700,224764289800,3783.0367,3880.8835,3764.7764,3749.7143
130248000,3880.2548,20781800,228666100,19394594500,224992955900,3783.0367,3880.8835,3764.7764,3749.7143
130253000,3879.7204,15852500,176483900,19410447000,225169439800,3783.0367,3880.8835,3764.7764,3749.7143
130258000,3879.8815,17783000,195442400,19428230000,225364882200,3783.0367,3880.8835,3764.7764,3749.7143
130303000,3880.1504,17891100,263322700,19446121100,225628204900,3783.0367,3880.8835,3764.7764,3749.7143
130308000,3879.9951,17407700,192666300,19463528800,225820871200,3783.0367,3880.8835,3764.7764,3749.7143
130313000,3880.2509,14600000,166507400,19478128800,225987378600,3783.0367,3880.8835,3764.7764,3749.7143
130318000,3880.3844,17248900,177826500,19495377700,226165205100,3783.0367,3880.8835,3764.7764,3749.7143
130323000,3880.1508,11590700,135243100,19506968400,226300448200,3783.0367,3880.8835,3764.7764,3749.7143
130328000,3879.7978,16753500,186994500,19523721900,226487442700,3783.0367,3880.8835,3764.7764,3749.7143
130333000,3880.3117,13997600,157809500,19537719500,226645252200,3783.0367,3880.8835,3764.7764,3749.7143
130338000,3880.3044,19377000,206020700,19557096500,226851272900,3783.0367,3880.8835,3764.7764,3749.7143
130343000,3880.0942,11292600,123867300,19568389100,226975140200,3783.0367,3880.8835,3764.7764,3749.7143
130348000,3880.4701,14665700,157488600,19583054800,227132628800,3783.0367,3880.8835,3764.7764,3749.7143
130353000,3880.0708,13353900,139252700,19596408700,227271881500,3783.0367,3880.8835,3764.7764,3749.7143
130358000,3879.9991,15551900,179424700,19611960600,227451306200,3783.0367,3880.8835,3764.7764,3749.7143
130403000,3880.0321,17459000,176246700,19629419600,227627552900,3783.0367,3880.8835,3764.7764,3749.7143
130408000,3879.9358,17096600,182881700,19646516200,227810434600,3783.0367,3880.8835,3764.7764,3749.7143
130413000,3879.7115,12294200,125936000,19658810400,227936370600,3783.0367,3880.8835,3764.7764,3749.7143
130418000,3880.1731,17942600,183418500,19676753000,228119789100,3783.0367,3880.8835,3764.7764,3749.7143
130423000,3880.3975,9316300,102227000,19686069300,228222016100,3783.0367,3880.8835,3764.7764,3749.7143
130428000,3880.0775,15397700,165861200,19701467000,228387877300,3783.0367,3880.8835,3764.7764,3749.7143
130433000,3880.723,14869800,161505700,19716336800,228549383000,3783.0367,3880.8835,3764.7764,3749.7143
130438000,3880.7161,14166000,160601000,19730502800,228709984000,3783.0367,3880.8835,3764.7764,3749.7143
130443000,3880.7834,14012000,165763000,19744514800,228875747000,3783.0367,3880.8835,3764.7764,3749.7143
130448000,3880.7068,12738700,152575400,19757253500,229028322400,3783.0367,3880.8835,3764.7764,3749.7143
130453000,3880.8427,10952800,132580500,19768206300,229160902900,3783.0367,3880.8835,3764.7764,3749.7143
130458000,3880.229,16714800,189789200,19784921100,229350692100,3783.0367,3880.8835,3764.7764,3749.7143
130503000,3880.6665,13392500,153351400,19798313600,229504043500,3783.0367,3880.8835,3764.7764,3749.7143
130508000,3880.665,12169600,152800800,19810483200,229656844300,3783.0367,3880.8835,3764.7764,3749.7143
130513000,3880.1791,10259900,119806700,19820743100,229776651000,3783.0367,3880.8835,3764.7764,3749.7143
130518000,3880.4876,14042300,160843900,19834785400,229937494900,3783.0367,3880.8835,3764.7764,3749.7143
130523000,3881.1865,9819100,118772400,19844604500,230056267300,3783.0367,3881.1865,3764.7764,3749.7143
130528000,3880.8297,13934800,175642700,19858539300,230231910000,3783.0367,3881.1865,3764.7764,3749.7143
130533000,3880.7315,14406800,138609700,19872946100,230370519700,3783.0367,3881.1865,3764.7764,3749.7143
130538000,3881.3928,10755900,136266900,19883702000,230506786600,3783.0367,3881.3928,3764.7764,3749.7143
130543000,3881.3121,9956300,127408900,19893658300,230634195500,3783.0367,3881.3928,3764.7764,3749.7143
130548000,3881.3649,13403300,154080500,19907061600,230788276000,3783.0367,3881.3928,3764.7764,3749.7143
130553000,3881.0981,9085200,97613200,19916146800,230885889200,3783.0367,3881.3928,3764.7764,3749.7143
130558000,3880.9195,14840300,159684100,19930987100,231045573300,3783.0367,3881.3928,3764.7764,3749.7143
130603000,3881.4351,14137600,153603500,19945124700,231199176800,3783.0367,3881.4351,3764.7764,3749.7143
130608000,3881.3218,12925300,156821800,19958050000,231355998600,3783.0367,3881.4351,3764.7764,3749.7143
130613000,3881.4491,13917700,138204200,19971967700,231494202800,3783.0367,3881.4491,3764.7764,3749.7143
130618000,3881.6175,15166000,178672100,19987133700,231672874900,3783.0367,3881.6175,3764.7764,3749.7143
130623000,3881.7555,8134100,104883800,19995267800,231777758700,3783.0367,3881.7555,3764.7764,3749.7143
130628000,3881.7529,15327300,164229500,20010595100,231941988200,3783.0367,3881.7555,3764.7764,3749.7143
130633000,3882.2669,10957800,141183800,20021552900,232083172000,3783.0367,3882.2669,3764.7764,3749.7143
130638000,3882.7065,15824200,240903500,20037377100,232324075500,3783.0367,3882.7065,3764.7764,3749.7143
130643000,3883.0135,10004000,120852200,20047381100,232444927700,3783.0367,3883.0135,3764.7764,3749.7143
130648000,3883.3691,12982100,157848100,20060363200,232602775800,3783.0367,3883.3691,3764.7764,3749.7143
130653000,3883.5185,12345000,138742800,20072708200,232741518600,3783.0367,3883.5185,3764.7764,3749.7143
130658000,3883.9668,16309000,195774600,20089017200,232937293200,3783.0367,3883.9668,3764.7764,3749.7143
130703000,3883.7552,12316500,140658700,20101333700,233077951900,3783.0367,3883.9668,3764.7764,3749.7143
130708000,3884.3726,16776500,201787600,20118110200,233279739500,3783.0367,3884.3726,3764.7764,3749.7143
130713000,3884.2149,12555800,135521700,20130666000,233415261200,3783.0367,3884.3726,3764.7764,3749.7143
130718000,3884.4377,13181700,165225300,20143847700,233580486500,3783.0367,3884.4377,3764.7764,3749.7143
130723000,3884.7267,11275800,129798300,20155123500,233710284800,3783.0367,3884.7267,3764.7764,3749.7143
130728000,3884.5217,16518200,200648900,20171641700,233910933700,3783.0367,3884.7267,3764.7764,3749.7143
130733000,3884.9274,13601100,170145000,20185242800,234081078700,3783.0367,3884.9274,3764.7764,3749.7143
130738000,3885.2155,10950200,154699100,20196193000,234235777800,3783.0367,3885.2155,3764.7764,3749.7143
130743000,3885.3275,10281800,117267900,20206474800,234353045700,3783.0367,3885.3275,3764.7764,3749.7143
130748000,3885.1684,15435700,192113100,20221910500,234545158800,3783.0367,3885.3275,3764.7764,3749.7143
130753000,3885.3061,10028700,127133100,20231939200,234672291900,3783.0367,3885.3275,3764.7764,3749.7143
130758000,3885.4074,14928800,170874200,20246868000,234843166100,3783.0367,3885.4074,3764.7764,3749.7143
130803000,3885.6657,15788900,172788000,20262656900,235015954100,3783.0367,3885.6657,3764.7764,3749.7143
130808000,3886.2122,13260400,178063400,20275917300,235194017500,3783.0367,3886.2122,3764.7764,3749.7143
130813000,3886.4846,11169000,138461300,20287086300,235332478800,3783.0367,3886.4846,3764.7764,3749.7143
130818000,3886.4125,13178500,158296100,20300264800,235490774900,3783.0367,3886.4846,3764.7764,3749.7143
130823000,3886.1949,10767700,139885400,20311032500,235630660300,3783.0367,3886.4846,3764.7764,3749.7143
130828000,3886.5797,16325300,185777000,20327357800,235816437300,3783.0367,3886.5797,3764.7764,3749.7143
130833000,3885.5978,13745600,177674900,20341103400,235994112200,3783.0367,3886.5797,3764.7764,3749.7143
130838000,3885.17,17624800,199184500,20358728200,236193296700,3783.0367,3886.5797,3764.7764,3749.7143
130843000,3883.4475,15745900,183432500,20374474100,236376729200,3783.0367,3886.5797,3764.7764,3749.7143
130848000,3882.7626,17328600,215751100,20391802700,236592480300,3783.0367,3886.5797,3764.7764,3749.7143
130853000,3881.7038,16314400,174161200,20408117100,236766641500,3783.0367,3886.5797,3764.7764,3749.7143
130858000,3881.6225,19627400,221817100,20427744500,236988458600,3783.0367,3886.5797,3764.7764,3749.7143
130903000,3880.5179,15213000,181520300,20442957500,237169978900,3783.0367,3886.5797,3764.7764,3749.7143
130908000,3880.4359,16765200,197584500,20459722700,237367563400,3783.0367,3886.5797,3764.7764,3749.7143
130913000,3880.0416,13290700,154128400,20473013400,237521691800,3783.0367,3886.5797,3764.7764,3749.7143
130918000,3880.241,15621800,171070900,20488635200,237692762700,3783.0367,3886.5797,3764.7764,3749.7143
130923000,3878.9218,12866100,146944700,20501501300,237839707400,3783.0367,3886.5797,3764.7764,3749.7143
130928000,3878.8075,15498400,170976100,20516999700,238010683500,3783.0367,3886.5797,3764.7764,3749.7143
130933000,3878.2005,17089000,171074800,20534088700,238181758300,3783.0367,3886.5797,3764.7764,3749.7143
130938000,3877.3637,14349900,147382100,20548438600,238329140400,3783.0367,3886.5797,3764.7764,3749.7143
130943000,3876.7436,11034900,129017400,20559473500,238458157800,3783.0367,3886.5797,3764.7764,3749.7143
130948000,3876.5078,14537300,163079200,20574010800,238621237000,3783.0367,3886.5797,3764.7764,3749.7143
130953000,3876.1405,12026900,130497200,20586037700,238751734200,3783.0367,3886.5797,3764.7764,3749.7143
130958000,3875.3695,17265900,199977100,20603303600,238951711300,3783.0367,3886.5797,3764.7764,3749.7143
131003000,3874.3034,14810000,155973300,20618113600,239107684600,3783.0367,3886.5797,3764.7764,3749.7143
131008000,3874.1771,15531500,170525900,20633645100,239278210500,3783.0367,3886.5797,3764.7764,3749.7143
131013000,3873.1234,12171900,128398100,20645817000,239406608600,3783.0367,3886.5797,3764.7764,3749.7143
131018000,3872.5068,14333800,168279500,20660150800,239574888100,3783.0367,3886.5797,3764.7764,3749.7143
131023000,3872.5884,9622800,108536500,20669773600,239683424600,3783.0367,3886.5797,3764.7764,3749.7143
131028000,3871.6689,15064900,167067500,20684838500,239850492100,3783.0367,3886.5797,3764.7764,3749.7143
131033000,3871.2779,14835400,145077400,20699673900,239995569500,3783.0367,3886.5797,3764.7764,3749.7143
131038000,3871.3839,13092200,137461400,20712766100,240133030900,3783.0367,3886.5797,3764.7764,3749.7143
131043000,3871.1163,10165900,120848800,20722932000,240253879700,3783.0367,3886.5797,3764.7764,3749.7143
131048000,3870.0744,14191300,137728900,20737123300,240391608600,3783.0367,3886.5797,3764.7764,3749.7143
131053000,3869.699,14318500,136595300,20751441800,240528203900,3783.0367,3886.5797,3764.7764,3749.7143
131058000,3869.4483,25963400,170679400,20777405200,240698883300,3783.0367,3886.5797,3764.7764,3749.7143
131103000,3868.5635,17877700,159255200,20795282900,240858138500,3783.0367,3886.5797,3764.7764,3749.7143
131108000,3868.7278,14153500,159110700,20809436400,241017249200,3783.0367,3886.5797,3764.7764,3749.7143
131113000,3867.7178,11919000,123655800,20821355400,241140905000,3783.0367,3886.5797,3764.7764,3749.7143
131118000,3867.4226,15722300,144730200,20837077700,241285635200,3783.0367,3886.5797,3764.7764,3749.7143
131123000,3867.0941,8761000,96646600,20845838700,241382281800,3783.0367,3886.5797,3764.7764,3749.7143
131128000,3866.9212,16651500,164599900,20862490200,241546881700,3783.0367,3886.5797,3764.7764,3749.7143
131133000,3866.593,16199400,168243800,20878689600,241715125500,3783.0367,3886.5797,3764.7764,3749.7143
131138000,3866.4016,12615900,136806000,20891305500,241851931500,3783.0367,3886.5797,3764.7764,3749.7143
131143000,3865.8406,10198900,116841800,20901504400,241968773300,3783.0367,3886.5797,3764.7764,3749.7143
131148000,3865.6271,13131500,143804100,20914635900,242112577400,3783.0367,3886.5797,3764.7764,3749.7143
131153000,3865.0836,8636800,110281300,20923272700,242222858700,3783.0367,3886.5797,3764.7764,3749.7143
131158000,3865.1758,16996800,162709300,20940269500,242385568000,3783.0367,3886.5797,3764.7764,3749.7143
131203000,3864.6204,11309000,139663000,20951578500,242525231000,3783.0367,3886.5797,3764.7764,3749.7143
131208000,3864.7841,10691400,135613300,20962269900,242660844300,3783.0367,3886.5797,3764.7764,3749.7143
131213000,3864.4727,10065600,120697600,20972335500,242781541900,3783.0367,3886.5797,3764.7764,3749.7143
131218000,3864.3457,12440800,130422100,20984776300,242911964000,3783.0367,3886.5797,3764.7764,3749.7143
131223000,3864.6104,7310300,90166100,20992086600,243002130100,3783.0367,3886.5797,3764.7764,3749.7143
131228000,3864.4768,12738900,130727600,21004825500,243132857700,3783.0367,3886.5797,3764.7764,3749.7143
131233000,3864.2873,10592600,128901400,21015418100,243261759100,3783.0367,3886.5797,3764.7764,3749.7143
131238000,3863.9264,9212000,110910200,21024630100,243372669300,3783.0367,3886.5797,3764.7764,3749.7143
131243000,3863.7016,10121500,105887600,21034751600,243478556900,3783.0367,3886.5797,3764.7764,3749.7143
131248000,3863.6261,12097500,119306200,21046849100,243597863100,3783.0367,3886.5797,3764.7764,3749.7143
131253000,3863.4906,7830500,102912800,21054679600,243700775900,3783.0367,3886.5797,3764.7764,3749.7143
131258000,3863.1238,12657500,132045100,21067337100,243832821000,3783.0367,3886.5797,3764.7764,3749.7143
131303000,3863.0826,10934100,118834500,21078271200,243951655500,3783.0367,3886.5797,3764.7764,3749.7143
131308000,3862.9033,12585100,128498200,21090856300,244080153700,3783.0367,3886.5797,3764.7764,3749.7143
131313000,3862.4777,8158300,102017300,21099014600,244182171000,3783.0367,3886.5797,3764.7764,3749.7143
131318000,3862.4712,10137700,100947600,21109152300,244283118600,3783.0367,3886.5797,3764.7764,3749.7143
131323000,3862.5188,10177300,96302600,21119329600,244379421200,3783.0367,3886.5797,3764.7764,3749.7143
131328000,3862.5006,9694300,119535700,21129023900,244498956900,3783.0367,3886.5797,3764.7764,3749.7143
131333000,3862.6292,9266300,115104100,21138290200,244614061000,3783.0367,3886.5797,3764.7764,3749.7143
131338000,3862.6618,11654900,125875400,21149945100,244739936400,3783.0367,3886.5797,3764.7764,3749.7143
131343000,3862.7734,9729700,107313800,21159674800,244847250200,3783.0367,3886.5797,3764.7764,3749.7143
131348000,3862.2371,12143300,130589700,21171818100,244977839900,3783.0367,3886.5797,3764.7764,3749.7143
131353000,3862.5549,7026700,101589900,21178844800,245079429800,3783.0367,3886.5797,3764.7764,3749.7143
131358000,3862.1303,10731000,126097500,21189575800,245205527300,3783.0367,3886.5797,3764.7764,3749.7143
131403000,3862.1272,9013100,109422400,21198588900,245314949700,3783.0367,3886.5797,3764.7764,3749.7143
131408000,3861.7296,10283800,133048300,21208872700,245447998000,3783.0367,3886.5797,3764.7764,3749.7143
131413000,3861.1224,9083500,105911700,21217956200,245553909700,3783.0367,3886.5797,3764.7764,3749.7143
131418000,3860.6083,9156000,109721200,21227112200,245663630900,3783.0367,3886.5797,3764.7764,3749.7143
131423000,3860.6804,6893700,84214800,21234005900,245747845700,3783.0367,3886.5797,3764.7764,3749.7143
131428000,3860.5532,16037100,148635000,21250043000,245896480700,3783.0367,3886.5797,3764.7764,3749.7143
131433000,3860.5189,12130200,139894400,21262173200,246036375100,3783.0367,3886.5797,3764.7764,3749.7143
131438000,3860.6008,8548400,101738400,21270721600,246138113500,3783.0367,3886.5797,3764.7764,3749.7143
131443000,3860.4333,7440700,85147100,21278162300,246223260600,3783.0367,3886.5797,3764.7764,3749.7143
131448000,3860.8066,9574800,105067800,21287737100,246328328400,3783.0367,3886.5797,3764.7764,3749.7143
131453000,3860.4852,8607000,95283700,21296344100,246423612100,3783.0367,3886.5797,3764.7764,3749.7143
131458000,3860.8424,11257500,116238000,21307601600,246539850100,3783.0367,3886.5797,3764.7764,3749.7143
131503000,3860.7843,8981600,114380300,21316583200,246654230400,3783.0367,3886.5797,3764.7764,3749.7143
131508000,3860.9463,8056800,102888500,21324640000,246757118900,3783.0367,3886.5797,3764.7764,3749.7143
131513000,3860.8605,8573300,100519800,21333213300,246857638700,3783.0367,3886.5797,3764.7764,3749.7143
131518000,3861.0063,9051400,95232000,21342264700,246952870700,3783.0367,3886.5797,3764.7764,3749.7143
131523000,3860.8972,5935800,73031800,21348200500,247025902500,3783.0367,3886.5797,3764.7764,3749.7143
131528000,3860.4018,8891700,111910000,21357092200,247137812500,3783.0367,3886.5797,3764.7764,3749.7143
131533000,3860.2147,6871800,83857800,21363964000,247221670300,3783.0367,3886.5797,3764.7764,3749.7143
131538000,3860.4243,7561800,104429000,21371525800,247326099300,3783.0367,3886.5797,3764.7764,3749.7143
131543000,3859.9181,6000700,86432800,21377526500,247412532100,3783.0367,3886.5797,3764.7764,3749.7143
131548000,3859.7615,12585900,141169100,21390112400,247553701200,3783.0367,3886.5797,3764.7764,3749.7143
131553000,3859.276,8008000,101090600,21398120400,247654791800,3783.0367,3886.5797,3764.7764,3749.7143
131558000,3859.3345,10843900,131681100,21408964300,247786472900,3783.0367,3886.5797,3764.7764,3749.7143
131603000,3859.0294,8673300,116619200,21417637600,247903092100,3783.0367,3886.5797,3764.7764,3749.7143
131608000,3858.8118,9038200,122325000,21426675800,248025417100,3783.0367,3886.5797,3764.7764,3749.7143
131613000,3857.7575,9075000,101617500,21435750800,248127034600,3783.0367,3886.5797,3764.7764,3749.7143
131618000,3857.6324,9146300,110421200,21444897100,248237455800,3783.0367,3886.5797,3764.7764,3749.7143
131623000,3857.5383,7213000,107632500,21452110100,248345088300,3783.0367,3886.5797,3764.7764,3749.7143
131628000,3856.8413,9615500,114172400,21461725600,248459260700,3783.0367,3886.5797,3764.7764,3749.7143
131633000,3856.7221,11378300,141978200,21473103900,248601238900,3783.0367,3886.5797,3764.7764,3749.7143
131638000,3856.4017,9414400,114968700,21482518300,248716207600,3783.0367,3886.5797,3764.7764,3749.7143
131643000,3856.141,9624600,105638700,21492142900,248821846300,3783.0367,3886.5797,3764.7764,3749.7143
131648000,3855.7584,10608500,119637100,21502751400,248941483400,3783.0367,3886.5797,3764.7764,3749.7143
131653000,3855.6295,6925400,90946300,21509676800,249032429700,3783.0367,3886.5797,3764.7764,3749.7143
131658000,3855.6038,8352800,114229800,21518029600,249146659500,3783.0367,3886.5797,3764.7764,3749.7143
131703000,3855.4683,9276700,110974300,21527306300,249257633800,3783.0367,3886.5797,3764.7764,3749.7143
131708000,3855.1078,8615000,117222700,21535921300,249374856500,3783.0367,3886.5797,3764.7764,3749.7143
131713000,3855.1781,7028500,101617100,21542949800,249476473600,3783.0367,3886.5797,3764.7764,3749.7143
131718000,3855.2944,7825300,104933100,21550775100,249581406700,3783.0367,3886.5797,3764.7764,3749.7143
131723000,3854.9614,6557800,74613600,21557332900,249656020300,3783.0367,3886.5797,3764.7764,3749.7143
131728000,3855.4156,8841200,111738000,21566174100,249767758300,3783.0367,3886.5797,3764.7764,3749.7143
131733000,3855.1355,7729000,91204400,21573903100,249858962700,3783.0367,3886.5797,3764.7764,3749.7143
131738000,3855.6139,8230700,105566800,21582133800,249964529500,3783.0367,3886.5797,3764.7764,3749.7143
131743000,3855.9124,7400500,94702400,21589534300,250059231900,3783.0367,3886.5797,3764.7764,3749.7143
131748000,3855.9955,11042300,124054800,21600576600,250183286700,3783.0367,3886.5797,3764.7764,3749.7143
131753000,3856.0578,6448300,92913000,21607024900,250276199700,3783.0367,3886.5797,3764.7764,3749.7143
131758000,3856.2234,8304900,103268800,21615329800,250379468500,3783.0367,3886.5797,3764.7764,3749.7143
131803000,3855.7743,9581900,126008700,21624911700,250505477200,3783.0367,3886.5797,3764.7764,3749.7143
131808000,3856.0096,8038300,100577900,21632950000,250606055100,3783.0367,3886.5797,3764.7764,3749.7143
131813000,3856.1696,7056500,90871000,21640006500,250696926100,3783.0367,3886.5797,3764.7764,3749.7143
131818000,3856.2558,8425500,98351100,21648432000,250795277200,3783.0367,3886.5797,3764.7764,3749.7143
131823000,3855.9482,5413200,68729400,21653845200,250864006600,3783.0367,3886.5797,3764.7764,3749.7143
