Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131828000,3855.7049,7762600,92624800,21661607800,250956631400,3783.0367,3886.5797,3764.7764,3749.7143
131833000,3855.9766,9282400,108572300,21670890200,251065203700,3783.0367,3886.5797,3764.7764,3749.7143
131838000,3856.7354,7608600,96982300,21678498800,251162186000,3783.0367,3886.5797,3764.7764,3749.7143
131843000,3856.7656,9059300,107076600,21687558100,251269262600,3783.0367,3886.5797,3764.7764,3749.7143
131848000,3856.39,9367900,102822800,21696926000,251372085400,3783.0367,3886.5797,3764.7764,3749.7143
131853000,3856.4766,5620300,77219200,21702546300,251449304600,3783.0367,3886.5797,3764.7764,3749.7143
131858000,3856.554,7788400,124648800,21710334700,251573953400,3783.0367,3886.5797,3764.7764,3749.7143
131903000,3856.8612,7737000,98079200,21718071700,251672032600,3783.0367,3886.5797,3764.7764,3749.7143
131908000,3856.8035,6815600,88369000,21724887300,251760401600,3783.0367,3886.5797,3764.7764,3749.7143
131913000,3856.7244,7464900,87096500,21732352200,251847498100,3783.0367,3886.5797,3764.7764,3749.7143
131918000,3856.8552,8547200,99780700,21740899400,251947278800,3783.0367,3886.5797,3764.7764,3749.7143
131923000,3856.4166,7449700,87413300,21748349100,252034692100,3783.0367,3886.5797,3764.7764,3749.7143
131928000,3857.1295,10845200,116650000,21759194300,252151342100,3783.0367,3886.5797,3764.7764,3749.7143
131933000,3857.0479,8312500,89371000,21767506800,252240713100,3783.0367,3886.5797,3764.7764,3749.7143
131938000,3857.5805,8749900,121671100,21776256700,252362384200,3783.0367,3886.5797,3764.7764,3749.7143
131943000,3857.5783,8083300,78927300,21784340000,252441311500,3783.0367,3886.5797,3764.7764,3749.7143
131948000,3857.5548,6554000,81568400,21790894000,252522879900,3783.0367,3886.5797,3764.7764,3749.7143
131953000,3857.9113,5482600,73947900,21796376600,252596827800,3783.0367,3886.5797,3764.7764,3749.7143
131958000,3858.1574,9639100,116998600,21806015700,252713826400,3783.0367,3886.5797,3764.7764,3749.7143
132003000,3858.7135,9561900,108928800,21815577600,252822755200,3783.0367,3886.5797,3764.7764,3749.7143
132008000,3858.4772,7668900,93521300,21823246500,252916276500,3783.0367,3886.5797,3764.7764,3749.7143
132013000,3858.4738,6484000,88254700,21829730500,253004531200,3783.0367,3886.5797,3764.7764,3749.7143
132018000,3858.6493,7028300,81990300,21836758800,253086521500,3783.0367,3886.5797,3764.7764,3749.7143
132023000,3859.0625,5887300,68156000,21842646100,253154677500,3783.0367,3886.5797,3764.7764,3749.7143
132028000,3858.933,8290500,98461700,21850936600,253253139200,3783.0367,3886.5797,3764.7764,3749.7143
132033000,3858.7354,7814800,95674600,21858751400,253348813800,3783.0367,3886.5797,3764.7764,3749.7143
132038000,3858.7584,7525000,94170400,21866276400,253442984200,3783.0367,3886.5797,3764.7764,3749.7143
132043000,3859.1382,6987300,87661400,21873263700,253530645600,3783.0367,3886.5797,3764.7764,3749.7143
132048000,3858.7869,7908200,96140500,21881171900,253626786100,3783.0367,3886.5797,3764.7764,3749.7143
132053000,3858.6509,7347400,76557200,21888519300,253703343300,3783.0367,3886.5797,3764.7764,3749.7143
132058000,3858.7581,8839000,119804000,21897358300,253823147300,3783.0367,3886.5797,3764.7764,3749.7143
132103000,3858.831,8839300,97156700,21906197600,253920304000,3783.0367,3886.5797,3764.7764,3749.7143
132108000,3859.0488,10218900,128882900,21916416500,254049186900,3783.0367,3886.5797,3764.7764,3749.7143
132113000,3859.3123,15719500,109276400,21932136000,254158463300,3783.0367,3886.5797,3764.7764,3749.7143
132118000,3859.4033,8282100,94988400,21940418100,254253451700,3783.0367,3886.5797,3764.7764,3749.7143
132123000,3859.557,6366700,78886100,21946784800,254332337800,3783.0367,3886.5797,3764.7764,3749.7143
132128000,3859.6339,14535000,171235100,21961319800,254503572900,3783.0367,3886.5797,3764.7764,3749.7143
132133000,3859.3096,17396300,195966200,21978716100,254699539100,3783.0367,3886.5797,3764.7764,3749.7143
132138000,3859.1935,11034200,110101600,21989750300,254809640700,3783.0367,3886.5797,3764.7764,3749.7143
132143000,3859.8275,7926600,101613000,21997676900,254911253700,3783.0367,3886.5797,3764.7764,3749.7143
132148000,3859.7048,8695200,90048900,22006372100,255001302600,3783.0367,3886.5797,3764.7764,3749.7143
132153000,3859.8543,6970900,84320800,22013343000,255085623400,3783.0367,3886.5797,3764.7764,3749.7143
132158000,3860.3073,9045400,103741800,22022388400,255189365200,3783.0367,3886.5797,3764.7764,3749.7143
132203000,3860.1629,9684600,105533100,22032073000,255294898300,3783.0367,3886.5797,3764.7764,3749.7143
132208000,3860.1892,9829700,107251500,22041902700,255402149800,3783.0367,3886.5797,3764.7764,3749.7143
132213000,3860.4084,6501100,69251000,22048403800,255471400800,3783.0367,3886.5797,3764.7764,3749.7143
132218000,3860.6366,7716800,80030300,22056120600,255551431100,3783.0367,3886.5797,3764.7764,3749.7143
132223000,3860.633,6720500,72818800,22062841100,255624249900,3783.0367,3886.5797,3764.7764,3749.7143
132228000,3860.4093,9702700,103656000,22072543800,255727905900,3783.0367,3886.5797,3764.7764,3749.7143
132233000,3859.9098,8291500,95055000,22080835300,255822960900,3783.0367,3886.5797,3764.7764,3749.7143
132238000,3860.3813,8314500,91586700,22089149800,255914547600,3783.0367,3886.5797,3764.7764,3749.7143
132243000,3860.4333,7070900,78071600,22096220700,255992619200,3783.0367,3886.5797,3764.7764,3749.7143
132248000,3860.6625,6223700,69176100,22102444400,256061795300,3783.0367,3886.5797,3764.7764,3749.7143
132253000,3861.1044,6842500,76406800,22109286900,256138202100,3783.0367,3886.5797,3764.7764,3749.7143
132258000,3860.5856,7218200,87099500,22116505100,256225301600,3783.0367,3886.5797,3764.7764,3749.7143
132303000,3860.3028,8680800,92712500,22125185900,256318014100,3783.0367,3886.5797,3764.7764,3749.7143
132308000,3860.6044,8559900,89481700,22133745800,256407495800,3783.0367,3886.5797,3764.7764,3749.7143
132313000,3860.2307,6941900,90173100,22140687700,256497668900,3783.0367,3886.5797,3764.7764,3749.7143
132318000,3859.8493,7770000,91868600,22148457700,256589537500,3783.0367,3886.5797,3764.7764,3749.7143
132323000,3859.4368,6436400,82870000,22154894100,256672407500,3783.0367,3886.5797,3764.7764,3749.7143
132328000,3859.3724,13359400,136512300,22168253500,256808919800,3783.0367,3886.5797,3764.7764,3749.7143
132333000,3859.4754,9023600,99927700,22177277100,256908847500,3783.0367,3886.5797,3764.7764,3749.7143
132338000,3858.9334,11805400,111028100,22189082500,257019875600,3783.0367,3886.5797,3764.7764,3749.7143
132343000,3858.4138,10880500,115927700,22199963000,257135803300,3783.0367,3886.5797,3764.7764,3749.7143
132348000,3858.4831,11659900,111361500,22211622900,257247164800,3783.0367,3886.5797,3764.7764,3749.7143
132353000,3857.4445,10017900,106944200,22221640800,257354109000,3783.0367,3886.5797,3764.7764,3749.7143
132358000,3856.6872,9571400,120398300,22231212200,257474507300,3783.0367,3886.5797,3764.7764,3749.7143
132403000,3856.566,13625900,141713600,22244838100,257616220900,3783.0367,3886.5797,3764.7764,3749.7143
132408000,3855.8564,13066500,142463700,22257904600,257758684600,3783.0367,3886.5797,3764.7764,3749.7143
132413000,3854.761,11664000,123904800,22269568600,257882589400,3783.0367,3886.5797,3764.7764,3749.7143
132418000,3854.8671,14051400,150202300,22283620000,258032791700,3783.0367,3886.5797,3764.7764,3749.7143
132423000,3854.5421,7962200,106387400,22291582200,258139179100,3783.0367,3886.5797,3764.7764,3749.7143
132428000,3854.1147,10810700,127072300,22302392900,258266251400,3783.0367,3886.5797,3764.7764,3749.7143
132433000,3853.7573,11172800,127197400,22313565700,258393448800,3783.0367,3886.5797,3764.7764,3749.7143
132438000,3853.8029,8096000,95768300,22321661700,258489217100,3783.0367,3886.5797,3764.7764,3749.7143
132443000,3853.5419,7901900,89652800,22329563600,258578869900,3783.0367,3886.5797,3764.7764,3749.7143
132448000,3853.247,13552000,135366900,22343115600,258714236800,3783.0367,3886.5797,3764.7764,3749.7143
132453000,3852.9047,6837200,74083500,22349952800,258788320300,3783.0367,3886.5797,3764.7764,3749.7143
132458000,3852.5456,9743200,108956400,22359696000,258897276700,3783.0367,3886.5797,3764.7764,3749.7143
132503000,3852.1713,10731200,122501600,22370427200,259019778300,3783.0367,3886.5797,3764.7764,3749.7143
132508000,3852.1473,15346600,135379000,22385773800,259155157300,3783.0367,3886.5797,3764.7764,3749.7143
132513000,3851.7019,10428600,106580700,22396202400,259261738000,3783.0367,3886.5797,3764.7764,3749.7143
132518000,3850.7542,8523800,102647900,22404726200,259364385900,3783.0367,3886.5797,3764.7764,3749.7143
132523000,3850.7672,8249700,100281800,22412975900,259464667700,3783.0367,3886.5797,3764.7764,3749.7143
132528000,3850.4263,10453800,112923900,22423429700,259577591600,3783.0367,3886.5797,3764.7764,3749.7143
132533000,3849.9319,9018500,112777500,22432448200,259690369100,3783.0367,3886.5797,3764.7764,3749.7143
132538000,3849.6917,10471800,121995800,22442920000,259812364900,3783.0367,3886.5797,3764.7764,3749.7143
132543000,3849.2231,8422900,88420100,22451342900,259900785000,3783.0367,3886.5797,3764.7764,3749.7143
132548000,3849.1081,10736800,129222800,22462079700,260030007800,3783.0367,3886.5797,3764.7764,3749.7143
132553000,3849.0261,14255100,127805700,22476334800,260157813500,3783.0367,3886.5797,3764.7764,3749.7143
132558000,3848.6498,11327400,141899000,22487662200,260299712500,3783.0367,3886.5797,3764.7764,3749.7143
132603000,3847.7582,11415300,129072300,22499077500,260428784800,3783.0367,3886.5797,3764.7764,3749.7143
132608000,3847.8138,10727400,114136400,22509804900,260542921200,3783.0367,3886.5797,3764.7764,3749.7143
132613000,3846.8591,11724200,108796500,22521529100,260651717700,3783.0367,3886.5797,3764.7764,3749.7143
132618000,3846.5366,12004200,139274700,22533533300,260790992400,3783.0367,3886.5797,3764.7764,3749.7143
132623000,3845.965,8490200,103954600,22542023500,260894947000,3783.0367,3886.5797,3764.7764,3749.7143
132628000,3845.4045,12060100,137084200,22554083600,261032031200,3783.0367,3886.5797,3764.7764,3749.7143
132633000,3844.7557,11115000,133633700,22565198600,261165664900,3783.0367,3886.5797,3764.7764,3749.7143
132638000,3844.9599,12917800,138352300,22578116400,261304017200,3783.0367,3886.5797,3764.7764,3749.7143
132643000,3844.3185,11338500,115580400,22589454900,261419597600,3783.0367,3886.5797,3764.7764,3749.7143
132648000,3844.2823,11318300,132971800,22600773200,261552569400,3783.0367,3886.5797,3764.7764,3749.7143
132653000,3843.7009,9638500,102287500,22610411700,261654856900,3783.0367,3886.5797,3764.7764,3749.7143
132658000,3843.5036,8719500,105412500,22619131200,261760269400,3783.0367,3886.5797,3764.7764,3749.7143
132703000,3843.0738,9905600,108963300,22629036800,261869232700,3783.0367,3886.5797,3764.7764,3749.7143
132708000,3842.8493,10105300,123890900,22639142100,261993123600,3783.0367,3886.5797,3764.7764,3749.7143
132713000,3842.9163,8442800,99164000,22647584900,262092287600,3783.0367,3886.5797,3764.7764,3749.7143
132718000,3842.4755,10590200,133527600,22658175100,262225815200,3783.0367,3886.5797,3764.7764,3749.7143
132723000,3842.3076,7298000,90008900,22665473100,262315824100,3783.0367,3886.5797,3764.7764,3749.7143
132728000,3842.0489,10592700,131478900,22676065800,262447303000,3783.0367,3886.5797,3764.7764,3749.7143
132733000,3842.0236,9074000,112106200,22685139800,262559409200,3783.0367,3886.5797,3764.7764,3749.7143
132738000,3841.8916,9602700,117431200,22694742500,262676840400,3783.0367,3886.5797,3764.7764,3749.7143
132743000,3842.0902,7554400,89422900,22702296900,262766263300,3783.0367,3886.5797,3764.7764,3749.7143
132748000,3842.6434,10189500,114140900,22712486400,262880404200,3783.0367,3886.5797,3764.7764,3749.7143
132753000,3842.9598,7526900,109968900,22720013300,262990373100,3783.0367,3886.5797,3764.7764,3749.7143
132758000,3843.7979,12863300,153448700,22732876600,263143821800,3783.0367,3886.5797,3764.7764,3749.7143
132803000,3842.961,8331800,99620800,22741208400,263243442600,3783.0367,3886.5797,3764.7764,3749.7143
132808000,3845.246,11915100,141412900,22753123500,263384855500,3783.0367,3886.5797,3764.7764,3749.7143
132813000,3844.371,8729600,105415100,22761853100,263490270600,3783.0367,3886.5797,3764.7764,3749.7143
132818000,3843.8683,10413600,120028200,22772266700,263610298800,3783.0367,3886.5797,3764.7764,3749.7143
132823000,3844.4426,6344300,72226400,22778611000,263682525200,3783.0367,3886.5797,3764.7764,3749.7143
132828000,3844.4435,11813300,120388200,22790424300,263802913400,3783.0367,3886.5797,3764.7764,3749.7143
132833000,3843.9326,15774100,139864800,22806198400,263942778200,3783.0367,3886.5797,3764.7764,3749.7143
132838000,3844.9072,8702200,101157400,22814900600,264043935600,3783.0367,3886.5797,3764.7764,3749.7143
132843000,3844.4716,6393600,77586900,22821294200,264121522500,3783.0367,3886.5797,3764.7764,3749.7143
132848000,3844.623,7892700,92889000,22829186900,264214411500,3783.0367,3886.5797,3764.7764,3749.7143
132853000,3844.7557,5346100,68565900,22834533000,264282977400,3783.0367,3886.5797,3764.7764,3749.7143
132858000,3844.7598,7814300,94643300,22842347300,264377620700,3783.0367,3886.5797,3764.7764,3749.7143
132903000,3844.4391,7734000,100858700,22850081300,264478479400,3783.0367,3886.5797,3764.7764,3749.7143
132908000,3844.8499,8938100,101602800,22859019400,264580082200,3783.0367,3886.5797,3764.7764,3749.7143
132913000,3844.7544,9297600,96525400,22868317000,264676607600,3783.0367,3886.5797,3764.7764,3749.7143
132918000,3845.0309,8988400,92190400,22877305400,264768798000,3783.0367,3886.5797,3764.7764,3749.7143
132923000,3844.8632,4924200,57845200,22882229600,264826643200,3783.0367,3886.5797,3764.7764,3749.7143
132928000,3845.2048,11242300,110839500,22893471900,264937482700,3783.0367,3886.5797,3764.7764,3749.7143
132933000,3845.8275,8723100,96053200,22902195000,265033535900,3783.0367,3886.5797,3764.7764,3749.7143
132938000,3845.899,8463700,90103700,22910658700,265123639600,3783.0367,3886.5797,3764.7764,3749.7143
132943000,3846.699,5536400,66801100,22916195100,265190440700,3783.0367,3886.5797,3764.7764,3749.7143
132948000,3847.0135,8234200,98287800,22924429300,265288728500,3783.0367,3886.5797,3764.7764,3749.7143
132953000,3847.1829,8213000,92073000,22932642300,265380801500,3783.0367,3886.5797,3764.7764,3749.7143
132958000,3847.1868,12295800,107379100,22944938100,265488180600,3783.0367,3886.5797,3764.7764,3749.7143
133003000,3847.3874,7757300,86425700,22952695400,265574606300,3783.0367,3886.5797,3764.7764,3749.7143
133008000,3847.5571,8287900,91246600,22960983300,265665852900,3783.0367,3886.5797,3764.7764,3749.7143
133013000,3847.7304,6050800,73094900,22967034100,265738947800,3783.0367,3886.5797,3764.7764,3749.7143
133018000,3848.0152,7050800,76392300,22974084900,265815340100,3783.0367,3886.5797,3764.7764,3749.7143
133023000,3847.8944,4808000,55367200,22978892900,265870707300,3783.0367,3886.5797,3764.7764,3749.7143
133028000,3847.8464,5908800,89520100,22984801700,265960227400,3783.0367,3886.5797,3764.7764,3749.7143
133033000,3847.719,6518100,77364800,22991319800,266037592200,3783.0367,3886.5797,3764.7764,3749.7143
133038000,3847.7779,7120100,82471100,22998439900,266120063300,3783.0367,3886.5797,3764.7764,3749.7143
133043000,3847.5508,6246500,73112500,23004686400,266193175800,3783.0367,3886.5797,3764.7764,3749.7143
133048000,3847.9386,5487700,78584600,23010174100,266271760400,3783.0367,3886.5797,3764.7764,3749.7143
133053000,3847.8732,5798900,67936000,23015973000,266339696400,3783.0367,3886.5797,3764.7764,3749.7143
133058000,3847.7715,6377400,81689100,23022350400,266421385500,3783.0367,3886.5797,3764.7764,3749.7143
133103000,3847.7219,6018500,72014700,23028368900,266493400200,3783.0367,3886.5797,3764.7764,3749.7143
133108000,3847.9697,7404400,80439800,23035773300,266573840000,3783.0367,3886.5797,3764.7764,3749.7143
133113000,3848.0897,7947600,90201500,23043720900,266664041500,3783.0367,3886.5797,3764.7764,3749.7143
133118000,3848.1035,7552700,85292300,23051273600,266749333800,3783.0367,3886.5797,3764.7764,3749.7143
133123000,3847.7479,5618600,66955500,23056892200,266816289300,3783.0367,3886.5797,3764.7764,3749.7143
133128000,3848.0022,9194800,115977400,23066087000,266932266700,3783.0367,3886.5797,3764.7764,3749.7143
133133000,3848.1297,6437400,79546100,23072524400,267011812800,3783.0367,3886.5797,3764.7764,3749.7143
133138000,3847.9641,8151100,79097300,23080675500,267090910100,3783.0367,3886.5797,3764.7764,3749.7143
133143000,3847.9927,7031700,84210400,23087707200,267175120500,3783.0367,3886.5797,3764.7764,3749.7143
133148000,3848.2183,5875100,85999000,23093582300,267261119500,3783.0367,3886.5797,3764.7764,3749.7143
133153000,3848.1992,4260200,63988600,23097842500,267325108100,3783.0367,3886.5797,3764.7764,3749.7143
133158000,3847.9476,7154300,102654500,23104996800,267427762600,3783.0367,3886.5797,3764.7764,3749.7143
133203000,3847.7196,6494800,85965400,23111491600,267513728000,3783.0367,3886.5797,3764.7764,3749.7143
133208000,3847.9833,6973400,88637600,23118465000,267602365600,3783.0367,3886.5797,3764.7764,3749.7143
133213000,3847.4264,6217000,74387900,23124682000,267676753500,3783.0367,3886.5797,3764.7764,3749.7143
133218000,3847.7172,6469800,77204500,23131151800,267753958000,3783.0367,3886.5797,3764.7764,3749.7143
133223000,3847.9004,3768900,49802400,23134920700,267803760400,3783.0367,3886.5797,3764.7764,3749.7143
133228000,3847.3888,7207900,75226200,23142128600,267878986600,3783.0367,3886.5797,3764.7764,3749.7143
133233000,3847.4991,6114500,71225600,23148243100,267950212200,3783.0367,3886.5797,3764.7764,3749.7143
133238000,3847.9794,4923200,65448000,23153166300,268015660200,3783.0367,3886.5797,3764.7764,3749.7143
133243000,3847.4869,4944300,63574200,23158110600,268079234400,3783.0367,3886.5797,3764.7764,3749.7143
133248000,3847.6332,5719800,72032400,23163830400,268151266800,3783.0367,3886.5797,3764.7764,3749.7143
133253000,3847.5664,6035800,61114700,23169866200,268212381500,3783.0367,3886.5797,3764.7764,3749.7143
133258000,3847.2368,8738500,91857200,23178604700,268304238700,3783.0367,3886.5797,3764.7764,3749.7143
133303000,3847.0235,6727700,83977400,23185332400,268388216100,3783.0367,3886.5797,3764.7764,3749.7143
133308000,3846.8709,6375700,81612100,23191708100,268469828200,3783.0367,3886.5797,3764.7764,3749.7143
133313000,3846.1599,6375800,83108800,23198083900,268552937000,3783.0367,3886.5797,3764.7764,3749.7143
133318000,3845.9712,7868300,109912700,23205952200,268662849700,3783.0367,3886.5797,3764.7764,3749.7143
133323000,3845.4873,5595600,72913500,23211547800,268735763200,3783.0367,3886.5797,3764.7764,3749.7143
133328000,3845.1812,6515200,90074900,23218063000,268825838100,3783.0367,3886.5797,3764.7764,3749.7143
133333000,3845.2228,6230400,78633300,23224293400,268904471400,3783.0367,3886.5797,3764.7764,3749.7143
133338000,3845.1671,6387500,90470700,23230680900,268994942100,3783.0367,3886.5797,3764.7764,3749.7143
133343000,3844.9819,5927700,82131300,23236608600,269077073400,3783.0367,3886.5797,3764.7764,3749.7143
133348000,3845.086,7586500,90354900,23244195100,269167428300,3783.0367,3886.5797,3764.7764,3749.7143
133353000,3844.3835,5454500,64603000,23249649600,269232031300,3783.0367,3886.5797,3764.7764,3749.7143
133358000,3844.5401,6880100,87491400,23256529700,269319522700,3783.0367,3886.5797,3764.7764,3749.7143
133403000,3844.0534,7035900,89008700,23263565600,269408531400,3783.0367,3886.5797,3764.7764,3749.7143
133408000,3843.8455,8456200,94958800,23272021800,269503490200,3783.0367,3886.5797,3764.7764,3749.7143
133413000,3843.8338,8402600,83202400,23280424400,269586692600,3783.0367,3886.5797,3764.7764,3749.7143
133418000,3843.8036,8465600,89670300,23288890000,269676362900,3783.0367,3886.5797,3764.7764,3749.7143
133423000,3843.5864,6721000,89452100,23295611000,269765815000,3783.0367,3886.5797,3764.7764,3749.7143
133428000,3843.7692,6427400,84377200,23302038400,269850192200,3783.0367,3886.5797,3764.7764,3749.7143
133433000,3844.8818,9685400,123903700,23311723800,269974095900,3783.0367,3886.5797,3764.7764,3749.7143
133438000,3845.3188,9091300,114023100,23320815100,270088119000,3783.0367,3886.5797,3764.7764,3749.7143
133443000,3845.5403,6593000,78336500,23327408100,270166455500,3783.0367,3886.5797,3764.7764,3749.7143
133448000,3846.6784,10251200,121172900,23337659300,270287628400,3783.0367,3886.5797,3764.7764,3749.7143
133453000,3847.3618,7902300,92855200,23345561600,270380483600,3783.0367,3886.5797,3764.7764,3749.7143
133458000,3848.3096,9190400,131930600,23354752000,270512414200,3783.0367,3886.5797,3764.7764,3749.7143
133503000,3848.1509,7070300,94858100,23361822300,270607272300,3783.0367,3886.5797,3764.7764,3749.7143
133508000,3848.6542,8212500,101977100,23370034800,270709249400,3783.0367,3886.5797,3764.7764,3749.7143
133513000,3848.6852,6675000,85320000,23376709800,270794569400,3783.0367,3886.5797,3764.7764,3749.7143
133518000,3848.9148,8197400,107350600,23384907200,270901920000,3783.0367,3886.5797,3764.7764,3749.7143
133523000,3849.4188,5576700,65709700,23390483900,270967629700,3783.0367,3886.5797,3764.7764,3749.7143
133528000,3849.552,7709800,94489600,23398193700,271062119300,3783.0367,3886.5797,3764.7764,3749.7143
133533000,3850.1386,7295200,86739800,23405488900,271148859100,3783.0367,3886.5797,3764.7764,3749.7143
133538000,3850.3675,7839400,123275200,23413328300,271272134300,3783.0367,3886.5797,3764.7764,3749.7143
133543000,3850.543,6921700,75384400,23420250000,271347518700,3783.0367,3886.5797,3764.7764,3749.7143
133548000,3850.9784,6758900,81727600,23427008900,271429246300,3783.0367,3886.5797,3764.7764,3749.7143
133553000,3851.4939,5453600,63259800,23432462500,271492506100,3783.0367,3886.5797,3764.7764,3749.7143
133558000,3851.9138,7854000,81354100,23440316500,271573860200,3783.0367,3886.5797,3764.7764,3749.7143
133603000,3852.27,8381800,102515900,23448698300,271676376100,3783.0367,3886.5797,3764.7764,3749.7143
133608000,3852.6797,8033000,112672900,23456731300,271789049000,3783.0367,3886.5797,3764.7764,3749.7143
133613000,3852.9981,6166400,70832600,23462897700,271859881600,3783.0367,3886.5797,3764.7764,3749.7143
133618000,3853.3504,5248000,70444200,23468145700,271930325800,3783.0367,3886.5797,3764.7764,3749.7143
133623000,3853.5343,9862800,88629500,23478008500,272018955300,3783.0367,3886.5797,3764.7764,3749.7143
133628000,3853.8136,9171200,105928700,23487179700,272124884000,3783.0367,3886.5797,3764.7764,3749.7143
133633000,3853.675,7430200,90631700,23494609900,272215515700,3783.0367,3886.5797,3764.7764,3749.7143
133638000,3854.5008,6406400,88144500,23501016300,272303660200,3783.0367,3886.5797,3764.7764,3749.7143
133643000,3854.295,4873400,64726400,23505889700,272368386600,3783.0367,3886.5797,3764.7764,3749.7143
133648000,3854.015,7033600,85106000,23512923300,272453492600,3783.0367,3886.5797,3764.7764,3749.7143
133653000,3854.3361,9130800,85774600,23522054100,272539267200,3783.0367,3886.5797,3764.7764,3749.7143
133658000,3854.6087,6312300,78739300,23528366400,272618006500,3783.0367,3886.5797,3764.7764,3749.7143
133703000,3854.3536,7265600,77395000,23535632000,272695401500,3783.0367,3886.5797,3764.7764,3749.7143
133708000,3854.6987,6628700,84979100,23542260700,272780380600,3783.0367,3886.5797,3764.7764,3749.7143
133713000,3854.7196,5240900,68238800,23547501600,272848619400,3783.0367,3886.5797,3764.7764,3749.7143
133718000,3854.6608,7849000,85680800,23555350600,272934300200,3783.0367,3886.5797,3764.7764,3749.7143
133723000,3855.3691,5331900,64041000,23560682500,272998341200,3783.0367,3886.5797,3764.7764,3749.7143
133728000,3854.5305,7768600,110746200,23568451100,273109087400,3783.0367,3886.5797,3764.7764,3749.7143
133733000,3854.577,6728800,83462400,23575179900,273192549800,3783.0367,3886.5797,3764.7764,3749.7143
133738000,3854.4232,5680700,71647200,23580860600,273264197000,3783.0367,3886.5797,3764.7764,3749.7143
133743000,3853.9262,4961800,58384300,23585822400,273322581300,3783.0367,3886.5797,3764.7764,3749.7143
133748000,3853.5337,6909600,78201700,23592732000,273400783000,3783.0367,3886.5797,3764.7764,3749.7143
133753000,3853.4879,5130400,62996400,23597862400,273463779400,3783.0367,3886.5797,3764.7764,3749.7143
133758000,3853.5699,6401200,76781100,23604263600,273540560500,3783.0367,3886.5797,3764.7764,3749.7143
133803000,3853.3926,7979800,90575300,23612243400,273631135800,3783.0367,3886.5797,3764.7764,3749.7143
133808000,3853.3984,6243900,72257500,23618487300,273703393300,3783.0367,3886.5797,3764.7764,3749.7143
