Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133813000,3853.4877,6225800,65566600,23624713100,273768959900,3783.0367,3886.5797,3764.7764,3749.7143
133818000,3852.8504,8317200,91858400,23633030300,273860818300,3783.0367,3886.5797,3764.7764,3749.7143
133823000,3853.0092,5220600,70690900,23638250900,273931509200,3783.0367,3886.5797,3764.7764,3749.7143
133828000,3853.2764,7915200,96533100,23646166100,274028042300,3783.0367,3886.5797,3764.7764,3749.7143
133833000,3852.0923,6481800,87266900,23652647900,274115309200,3783.0367,3886.5797,3764.7764,3749.7143
133838000,3852.1703,6186500,79886400,23658834400,274195195600,3783.0367,3886.5797,3764.7764,3749.7143
133843000,3851.6194,5619000,72754400,23664453400,274267950000,3783.0367,3886.5797,3764.7764,3749.7143
133848000,3851.8273,8371700,95393500,23672825100,274363343500,3783.0367,3886.5797,3764.7764,3749.7143
133853000,3851.7506,5036500,57410000,23677861600,274420753500,3783.0367,3886.5797,3764.7764,3749.7143
133858000,3851.4915,7888600,83353800,23685750200,274504107300,3783.0367,3886.5797,3764.7764,3749.7143
133903000,3851.4549,7240700,83889300,23692990900,274587996600,3783.0367,3886.5797,3764.7764,3749.7143
133908000,3851.5911,6853600,85150100,23699844500,274673146700,3783.0367,3886.5797,3764.7764,3749.7143
133913000,3851.6039,6601400,88604700,23706445900,274761751400,3783.0367,3886.5797,3764.7764,3749.7143
133918000,3851.7007,6834000,84568300,23713279900,274846319700,3783.0367,3886.5797,3764.7764,3749.7143
133923000,3851.9008,3950700,55191700,23717230600,274901511400,3783.0367,3886.5797,3764.7764,3749.7143
133928000,3851.3257,6898000,78920100,23724128600,274980431500,3783.0367,3886.5797,3764.7764,3749.7143
133933000,3851.8407,5302300,67861500,23729430900,275048293000,3783.0367,3886.5797,3764.7764,3749.7143
133938000,3851.6919,5058400,64017100,23734489300,275112310100,3783.0367,3886.5797,3764.7764,3749.7143
133943000,3851.4964,4708300,50107200,23739197600,275162417300,3783.0367,3886.5797,3764.7764,3749.7143
133948000,3851.4144,7027300,76755600,23746224900,275239172900,3783.0367,3886.5797,3764.7764,3749.7143
133953000,3851.4562,3869300,47714600,23750094200,275286887500,3783.0367,3886.5797,3764.7764,3749.7143
133958000,3851.4186,5807600,64882300,23755901800,275351769800,3783.0367,3886.5797,3764.7764,3749.7143
134003000,3851.3876,7279200,75258900,23763181000,275427028700,3783.0367,3886.5797,3764.7764,3749.7143
134008000,3851.3005,5904300,63162000,23769085300,275490190700,3783.0367,3886.5797,3764.7764,3749.7143
134013000,3851.3932,5810100,52001000,23774895400,275542191700,3783.0367,3886.5797,3764.7764,3749.7143
134018000,3851.1742,5097800,71403700,23779993200,275613595400,3783.0367,3886.5797,3764.7764,3749.7143
134023000,3851.2067,4583200,55681200,23784576400,275669276600,3783.0367,3886.5797,3764.7764,3749.7143
134028000,3851.2338,6921800,83940700,23791498200,275753217300,3783.0367,3886.5797,3764.7764,3749.7143
134033000,3850.8017,5726600,71972300,23797224800,275825189600,3783.0367,3886.5797,3764.7764,3749.7143
134038000,3850.817,5935900,79624500,23803160700,275904814100,3783.0367,3886.5797,3764.7764,3749.7143
134043000,3850.4515,6267100,63416000,23809427800,275968230100,3783.0367,3886.5797,3764.7764,3749.7143
134048000,3850.3141,6838400,69595900,23816266200,276037826000,3783.0367,3886.5797,3764.7764,3749.7143
134053000,3850.3807,4242500,54116600,23820508700,276091942600,3783.0367,3886.5797,3764.7764,3749.7143
134058000,3849.7496,7571100,90387300,23828079800,276182329900,3783.0367,3886.5797,3764.7764,3749.7143
134103000,3848.9636,5149500,68922900,23833229300,276251252800,3783.0367,3886.5797,3764.7764,3749.7143
134108000,3849.1692,4526000,59386900,23837755300,276310639700,3783.0367,3886.5797,3764.7764,3749.7143
134113000,3848.9262,3772000,43074600,23841527300,276353714300,3783.0367,3886.5797,3764.7764,3749.7143
134118000,3848.9138,5347500,75477700,23846874800,276429192000,3783.0367,3886.5797,3764.7764,3749.7143
134123000,3849.2677,4560700,52719300,23851435500,276481911300,3783.0367,3886.5797,3764.7764,3749.7143
134128000,3848.9154,5996400,69702900,23857431900,276551614200,3783.0367,3886.5797,3764.7764,3749.7143
134133000,3849.2301,6903200,89448000,23864335100,276641062200,3783.0367,3886.5797,3764.7764,3749.7143
134138000,3849.9994,6577300,79317600,23870912400,276720379800,3783.0367,3886.5797,3764.7764,3749.7143
134143000,3849.3123,4624500,59187200,23875536900,276779567000,3783.0367,3886.5797,3764.7764,3749.7143
134148000,3849.7025,10322700,128008800,23885859600,276907575800,3783.0367,3886.5797,3764.7764,3749.7143
134153000,3850.0174,5400600,66443400,23891260200,276974019200,3783.0367,3886.5797,3764.7764,3749.7143
134158000,3850.152,7042100,88299000,23898302300,277062318200,3783.0367,3886.5797,3764.7764,3749.7143
134203000,3849.9153,6280500,76489800,23904582800,277138808000,3783.0367,3886.5797,3764.7764,3749.7143
134208000,3850.0952,5563500,72809100,23910146300,277211617100,3783.0367,3886.5797,3764.7764,3749.7143
134213000,3849.9815,4529400,53214600,23914675700,277264831700,3783.0367,3886.5797,3764.7764,3749.7143
134218000,3849.5142,6496500,91969700,23921172200,277356801400,3783.0367,3886.5797,3764.7764,3749.7143
134223000,3849.9153,3138800,40631900,23924311000,277397433300,3783.0367,3886.5797,3764.7764,3749.7143
134228000,3849.8625,5521000,73718400,23929832000,277471151700,3783.0367,3886.5797,3764.7764,3749.7143
134233000,3849.549,5481200,82301900,23935313200,277553453600,3783.0367,3886.5797,3764.7764,3749.7143
134238000,3849.6637,4733200,71763900,23940046400,277625217500,3783.0367,3886.5797,3764.7764,3749.7143
134243000,3849.2881,3867900,55390500,23943914300,277680608000,3783.0367,3886.5797,3764.7764,3749.7143
134248000,3849.2568,6215900,87021800,23950130200,277767629800,3783.0367,3886.5797,3764.7764,3749.7143
134253000,3849.6891,3863200,50204300,23953993400,277817834100,3783.0367,3886.5797,3764.7764,3749.7143
134258000,3849.4301,5641900,71481400,23959635300,277889315500,3783.0367,3886.5797,3764.7764,3749.7143
134303000,3849.4609,5372200,69625300,23965007500,277958940800,3783.0367,3886.5797,3764.7764,3749.7143
134308000,3849.5754,6167300,71394800,23971174800,278030335600,3783.0367,3886.5797,3764.7764,3749.7143
134313000,3849.7702,5309300,66459300,23976484100,278096794900,3783.0367,3886.5797,3764.7764,3749.7143
134318000,3849.7533,5074600,70929200,23981558700,278167724100,3783.0367,3886.5797,3764.7764,3749.7143
134323000,3849.7036,3470300,47056500,23985029000,278214780600,3783.0367,3886.5797,3764.7764,3749.7143
134328000,3849.8731,4662300,58520500,23989691300,278273301100,3783.0367,3886.5797,3764.7764,3749.7143
134333000,3849.8763,6996000,89778900,23996687300,278363080000,3783.0367,3886.5797,3764.7764,3749.7143
134338000,3849.7097,4702300,74050600,24001389600,278437130600,3783.0367,3886.5797,3764.7764,3749.7143
134343000,3849.8944,4715200,58118400,24006104800,278495249000,3783.0367,3886.5797,3764.7764,3749.7143
134348000,3849.2775,5354800,74297100,24011459600,278569546100,3783.0367,3886.5797,3764.7764,3749.7143
134353000,3849.5547,4431000,66045300,24015890600,278635591400,3783.0367,3886.5797,3764.7764,3749.7143
134358000,3849.4721,4663600,70818800,24020554200,278706410200,3783.0367,3886.5797,3764.7764,3749.7143
134403000,3849.5859,5046200,64619700,24025600400,278771029900,3783.0367,3886.5797,3764.7764,3749.7143
134408000,3849.6393,5968000,77267600,24031568400,278848297500,3783.0367,3886.5797,3764.7764,3749.7143
134413000,3849.4085,5301900,63079600,24036870300,278911377100,3783.0367,3886.5797,3764.7764,3749.7143
134418000,3849.2216,4814500,65948900,24041684800,278977326000,3783.0367,3886.5797,3764.7764,3749.7143
134423000,3849.4634,3517200,43753300,24045202000,279021079300,3783.0367,3886.5797,3764.7764,3749.7143
134428000,3849.0992,4418300,67371700,24049620300,279088451000,3783.0367,3886.5797,3764.7764,3749.7143
134433000,3849.2185,6056400,76325200,24055676700,279164776200,3783.0367,3886.5797,3764.7764,3749.7143
134438000,3849.3825,4489900,55645300,24060166600,279220421500,3783.0367,3886.5797,3764.7764,3749.7143
134443000,3848.7949,3974700,51580100,24064141300,279272001600,3783.0367,3886.5797,3764.7764,3749.7143
134448000,3849.0012,7046200,92703600,24071187500,279364705200,3783.0367,3886.5797,3764.7764,3749.7143
134453000,3849.1865,4256400,54708700,24075443900,279419413900,3783.0367,3886.5797,3764.7764,3749.7143
134458000,3848.9248,6688700,72016100,24082132600,279491430000,3783.0367,3886.5797,3764.7764,3749.7143
134503000,3848.5785,5007200,67505700,24087139800,279558935700,3783.0367,3886.5797,3764.7764,3749.7143
134508000,3848.7812,5346500,85412800,24092486300,279644348500,3783.0367,3886.5797,3764.7764,3749.7143
134513000,3848.8485,6824300,94464100,24099310600,279738812600,3783.0367,3886.5797,3764.7764,3749.7143
134518000,3849.0231,7081700,82809900,24106392300,279821622500,3783.0367,3886.5797,3764.7764,3749.7143
134523000,3849.7361,4733700,57977600,24111126000,279879600100,3783.0367,3886.5797,3764.7764,3749.7143
134528000,3849.2897,5996300,74589800,24117122300,279954189900,3783.0367,3886.5797,3764.7764,3749.7143
134533000,3850.4417,8859400,110127700,24125981700,280064317600,3783.0367,3886.5797,3764.7764,3749.7143
134538000,3852.3941,10915800,152150000,24136897500,280216467600,3783.0367,3886.5797,3764.7764,3749.7143
134543000,3852.814,7863300,99830700,24144760800,280316298300,3783.0367,3886.5797,3764.7764,3749.7143
134548000,3853.0369,11219000,127423300,24155979800,280443721600,3783.0367,3886.5797,3764.7764,3749.7143
134553000,3853.498,5226300,72432600,24161206100,280516154200,3783.0367,3886.5797,3764.7764,3749.7143
134558000,3853.6567,7135100,90743300,24168341200,280606897500,3783.0367,3886.5797,3764.7764,3749.7143
134603000,3854.7352,7366600,99156100,24175707800,280706053600,3783.0367,3886.5797,3764.7764,3749.7143
134608000,3855.0389,7574000,104217500,24183281800,280810271100,3783.0367,3886.5797,3764.7764,3749.7143
134613000,3854.5273,6062100,68147300,24189343900,280878418400,3783.0367,3886.5797,3764.7764,3749.7143
134618000,3855.0921,10285900,109657400,24199629800,280988075800,3783.0367,3886.5797,3764.7764,3749.7143
134623000,3854.8795,4636800,59829200,24204266600,281047905000,3783.0367,3886.5797,3764.7764,3749.7143
134628000,3855.9468,7391200,83598800,24211657800,281131503800,3783.0367,3886.5797,3764.7764,3749.7143
134633000,3855.6871,7372700,96862400,24219030500,281228366200,3783.0367,3886.5797,3764.7764,3749.7143
134638000,3855.7584,6165800,74615000,24225196300,281302981200,3783.0367,3886.5797,3764.7764,3749.7143
134643000,3856.0944,7019700,84402700,24232216000,281387383900,3783.0367,3886.5797,3764.7764,3749.7143
134648000,3856.7133,7265600,80981200,24239481600,281468365100,3783.0367,3886.5797,3764.7764,3749.7143
134653000,3856.5279,7040400,72205700,24246522000,281540570800,3783.0367,3886.5797,3764.7764,3749.7143
134658000,3857.137,10514500,106468000,24257036500,281647038800,3783.0367,3886.5797,3764.7764,3749.7143
134703000,3857.5365,8755500,110267900,24265792000,281757306700,3783.0367,3886.5797,3764.7764,3749.7143
134708000,3857.9237,11500600,118058000,24277292600,281875364700,3783.0367,3886.5797,3764.7764,3749.7143
134713000,3858.0301,11762000,117213300,24289054600,281992578000,3783.0367,3886.5797,3764.7764,3749.7143
134718000,3858.6412,10251100,118748100,24299305700,282111326100,3783.0367,3886.5797,3764.7764,3749.7143
134723000,3858.3435,7764100,84776400,24307069800,282196102500,3783.0367,3886.5797,3764.7764,3749.7143
134728000,3858.6538,8347300,95995700,24315417100,282292098200,3783.0367,3886.5797,3764.7764,3749.7143
134733000,3858.8485,9353100,100309800,24324770200,282392408000,3783.0367,3886.5797,3764.7764,3749.7143
134738000,3859.1006,6636300,85096200,24331406500,282477504200,3783.0367,3886.5797,3764.7764,3749.7143
134743000,3859.1043,8343900,82072000,24339750400,282559576200,3783.0367,3886.5797,3764.7764,3749.7143
134748000,3859.3275,8282000,80338500,24348032400,282639914700,3783.0367,3886.5797,3764.7764,3749.7143
134753000,3859.2437,5340400,60571700,24353372800,282700486400,3783.0367,3886.5797,3764.7764,3749.7143
134758000,3859.3499,11724400,117144000,24365097200,282817630400,3783.0367,3886.5797,3764.7764,3749.7143
134803000,3859.471,12159200,135720900,24377256400,282953351300,3783.0367,3886.5797,3764.7764,3749.7143
134808000,3859.6538,5931400,74768700,24383187800,283028120000,3783.0367,3886.5797,3764.7764,3749.7143
134813000,3859.7144,8025400,93917600,24391213200,283122037600,3783.0367,3886.5797,3764.7764,3749.7143
134818000,3859.9038,7033700,82961200,24398246900,283204998800,3783.0367,3886.5797,3764.7764,3749.7143
134823000,3860.0275,6275700,69624600,24404522600,283274623400,3783.0367,3886.5797,3764.7764,3749.7143
134828000,3860.2036,9176000,100905400,24413698600,283375528800,3783.0367,3886.5797,3764.7764,3749.7143
134833000,3860.1888,8770000,101563600,24422468600,283477092400,3783.0367,3886.5797,3764.7764,3749.7143
134838000,3860.1253,7937800,90587000,24430406400,283567679400,3783.0367,3886.5797,3764.7764,3749.7143
134843000,3859.7925,6304700,82697300,24436711100,283650376700,3783.0367,3886.5797,3764.7764,3749.7143
134848000,3860.3995,10294800,110676300,24447005900,283761053000,3783.0367,3886.5797,3764.7764,3749.7143
134853000,3860.6443,8490000,86522000,24455495900,283847575000,3783.0367,3886.5797,3764.7764,3749.7143
134858000,3860.6703,8141900,105138700,24463637800,283952713700,3783.0367,3886.5797,3764.7764,3749.7143
134903000,3860.8555,9617200,116655800,24473255000,284069369500,3783.0367,3886.5797,3764.7764,3749.7143
134908000,3860.6684,11220800,108088800,24484475800,284177458300,3783.0367,3886.5797,3764.7764,3749.7143
134913000,3860.8149,5321500,69054900,24489797300,284246513200,3783.0367,3886.5797,3764.7764,3749.7143
134918000,3860.2579,7977900,91832400,24497775200,284338345600,3783.0367,3886.5797,3764.7764,3749.7143
134923000,3860.3828,5320100,66370300,24503095300,284404715900,3783.0367,3886.5797,3764.7764,3749.7143
134928000,3861.2269,9323500,98058900,24512418800,284502774800,3783.0367,3886.5797,3764.7764,3749.7143
134933000,3860.9057,7935000,84709200,24520353800,284587484000,3783.0367,3886.5797,3764.7764,3749.7143
134938000,3860.6198,5299100,70746700,24525652900,284658230700,3783.0367,3886.5797,3764.7764,3749.7143
134943000,3860.5963,5584100,67332700,24531237000,284725563400,3783.0367,3886.5797,3764.7764,3749.7143
134948000,3860.7627,5550700,66646500,24536787700,284792209900,3783.0367,3886.5797,3764.7764,3749.7143
134953000,3860.8183,5194600,56749300,24541982300,284848959200,3783.0367,3886.5797,3764.7764,3749.7143
134958000,3860.8649,7678600,78268800,24549660900,284927228000,3783.0367,3886.5797,3764.7764,3749.7143
135003000,3860.5431,9039500,87528500,24558700400,285014756500,3783.0367,3886.5797,3764.7764,3749.7143
135008000,3860.7351,8845200,87121900,24567545600,285101878400,3783.0367,3886.5797,3764.7764,3749.7143
135013000,3861.1224,5436100,69386800,24572981700,285171265200,3783.0367,3886.5797,3764.7764,3749.7143
135018000,3860.9319,5787700,76678000,24578769400,285247943200,3783.0367,3886.5797,3764.7764,3749.7143
135023000,3860.9526,5469100,65335800,24584238500,285313279000,3783.0367,3886.5797,3764.7764,3749.7143
135028000,3860.599,8783400,96814700,24593021900,285410093700,3783.0367,3886.5797,3764.7764,3749.7143
135033000,3860.7798,6868500,79735000,24599890400,285489828700,3783.0367,3886.5797,3764.7764,3749.7143
135038000,3860.6021,6903000,72347800,24606793400,285562176500,3783.0367,3886.5797,3764.7764,3749.7143
135043000,3860.5696,6460700,62187300,24613254100,285624363800,3783.0367,3886.5797,3764.7764,3749.7143
135048000,3860.5545,9488100,92941700,24622742200,285717305500,3783.0367,3886.5797,3764.7764,3749.7143
135053000,3860.6039,5999200,72554100,24628741400,285789859600,3783.0367,3886.5797,3764.7764,3749.7143
135058000,3860.3439,8992800,88399200,24637734200,285878258800,3783.0367,3886.5797,3764.7764,3749.7143
135103000,3860.6059,10670300,88113400,24648404500,285966372200,3783.0367,3886.5797,3764.7764,3749.7143
135108000,3860.3865,11215400,92581800,24659619900,286058954000,3783.0367,3886.5797,3764.7764,3749.7143
135113000,3860.4544,6504100,67245900,24666124000,286126199900,3783.0367,3886.5797,3764.7764,3749.7143
135118000,3860.5671,9609700,95754500,24675733700,286221954400,3783.0367,3886.5797,3764.7764,3749.7143
135123000,3860.1389,5880400,67904800,24681614100,286289859200,3783.0367,3886.5797,3764.7764,3749.7143
135128000,3859.1457,8715800,88380400,24690329900,286378239600,3783.0367,3886.5797,3764.7764,3749.7143
135133000,3858.8995,6836000,85365000,24697165900,286463604600,3783.0367,3886.5797,3764.7764,3749.7143
135138000,3858.1735,11992300,106585900,24709158200,286570190500,3783.0367,3886.5797,3764.7764,3749.7143
135143000,3858.6938,6005200,62481900,24715163400,286632672400,3783.0367,3886.5797,3764.7764,3749.7143
135148000,3858.417,7964700,90648300,24723128100,286723320700,3783.0367,3886.5797,3764.7764,3749.7143
135153000,3858.7324,6836900,72400100,24729965000,286795720800,3783.0367,3886.5797,3764.7764,3749.7143
135158000,3858.607,6455000,78897300,24736420000,286874618100,3783.0367,3886.5797,3764.7764,3749.7143
135203000,3857.7914,5063800,71378200,24741483800,286945996300,3783.0367,3886.5797,3764.7764,3749.7143
135208000,3857.922,7109200,76783000,24748593000,287022779300,3783.0367,3886.5797,3764.7764,3749.7143
135213000,3857.8846,7069700,67524700,24755662700,287090304000,3783.0367,3886.5797,3764.7764,3749.7143
135218000,3858.0434,8758900,97725100,24764421600,287188029100,3783.0367,3886.5797,3764.7764,3749.7143
135223000,3857.7557,7045100,69268300,24771466700,287257297400,3783.0367,3886.5797,3764.7764,3749.7143
135228000,3857.5023,5991600,68683100,24777458300,287325980500,3783.0367,3886.5797,3764.7764,3749.7143
135233000,3857.1178,6505800,71955700,24783964100,287397936200,3783.0367,3886.5797,3764.7764,3749.7143
135238000,3857.3093,4990900,61844600,24788955000,287459780800,3783.0367,3886.5797,3764.7764,3749.7143
135243000,3856.8862,5423100,60146300,24794378100,287519927100,3783.0367,3886.5797,3764.7764,3749.7143
135248000,3856.5584,6137100,70506700,24800515200,287590433800,3783.0367,3886.5797,3764.7764,3749.7143
135253000,3856.8951,4995600,54773200,24805510800,287645207000,3783.0367,3886.5797,3764.7764,3749.7143
135258000,3856.5234,5585700,61299900,24811096500,287706506900,3783.0367,3886.5797,3764.7764,3749.7143
135303000,3855.9606,7009900,80691500,24818106400,287787198400,3783.0367,3886.5797,3764.7764,3749.7143
135308000,3856.2345,4547100,57290000,24822653500,287844488400,3783.0367,3886.5797,3764.7764,3749.7143
135313000,3856.3416,4476000,48965500,24827129500,287893453900,3783.0367,3886.5797,3764.7764,3749.7143
135318000,3855.8832,5677300,85127800,24832806800,287978581700,3783.0367,3886.5797,3764.7764,3749.7143
135323000,3855.9673,5820300,55434700,24838627100,288034016400,3783.0367,3886.5797,3764.7764,3749.7143
135328000,3855.832,5479600,67192900,24844106700,288101209300,3783.0367,3886.5797,3764.7764,3749.7143
135333000,3855.6131,5566200,60562800,24849672900,288161772100,3783.0367,3886.5797,3764.7764,3749.7143
135338000,3855.6924,6145700,71731400,24855818600,288233503500,3783.0367,3886.5797,3764.7764,3749.7143
135343000,3855.7244,5291000,53969900,24861109600,288287473400,3783.0367,3886.5797,3764.7764,3749.7143
135348000,3856.0972,8718900,82141500,24869828500,288369614900,3783.0367,3886.5797,3764.7764,3749.7143
135353000,3855.9999,6734300,61582600,24876562800,288431197500,3783.0367,3886.5797,3764.7764,3749.7143
135358000,3855.9876,6794000,69879600,24883356800,288501077100,3783.0367,3886.5797,3764.7764,3749.7143
135403000,3856.4767,6423700,87145100,24889780500,288588222200,3783.0367,3886.5797,3764.7764,3749.7143
135408000,3857.2988,8946400,96593600,24898726900,288684815800,3783.0367,3886.5797,3764.7764,3749.7143
135413000,3857.4778,6480100,75836200,24905207000,288760652000,3783.0367,3886.5797,3764.7764,3749.7143
135418000,3857.9929,10798500,108420900,24916005500,288869072900,3783.0367,3886.5797,3764.7764,3749.7143
135423000,3858.79,6661800,60267700,24922667300,288929340600,3783.0367,3886.5797,3764.7764,3749.7143
135428000,3858.1198,4390600,58373000,24927057900,288987713600,3783.0367,3886.5797,3764.7764,3749.7143
135433000,3857.6504,7646400,81609100,24934704300,289069322700,3783.0367,3886.5797,3764.7764,3749.7143
135438000,3857.8909,7258000,85532000,24941962300,289154854700,3783.0367,3886.5797,3764.7764,3749.7143
135443000,3858.2554,4663200,51582700,24946625500,289206437400,3783.0367,3886.5797,3764.7764,3749.7143
135448000,3858.2913,7989100,75643000,24954614600,289282080400,3783.0367,3886.5797,3764.7764,3749.7143
135453000,3858.9341,4925800,59193400,24959540400,289341273800,3783.0367,3886.5797,3764.7764,3749.7143
135458000,3858.2504,6164800,71519500,24965705200,289412793300,3783.0367,3886.5797,3764.7764,3749.7143
135503000,3858.8502,7849400,84734600,24973554600,289497527900,3783.0367,3886.5797,3764.7764,3749.7143
135508000,3858.4708,6234400,70861800,24979789000,289568389700,3783.0367,3886.5797,3764.7764,3749.7143
135513000,3858.6846,7221600,70652400,24987010600,289639042100,3783.0367,3886.5797,3764.7764,3749.7143
135518000,3858.8152,8504800,92593300,24995515400,289731635400,3783.0367,3886.5797,3764.7764,3749.7143
135523000,3858.5878,6054000,84561700,25001569400,289816197100,3783.0367,3886.5797,3764.7764,3749.7143
135528000,3858.5416,5484200,63369100,25007053600,289879566200,3783.0367,3886.5797,3764.7764,3749.7143
135533000,3858.6746,4982300,73300100,25012035900,289952866300,3783.0367,3886.5797,3764.7764,3749.7143
135538000,3858.791,3997400,62367200,25016033300,290015233500,3783.0367,3886.5797,3764.7764,3749.7143
135543000,3858.7897,4305000,51054300,25020338300,290066287800,3783.0367,3886.5797,3764.7764,3749.7143
135548000,3859.586,6674100,86868700,25027012400,290153156500,3783.0367,3886.5797,3764.7764,3749.7143
135553000,3859.5149,3074800,43431900,25030087200,290196588400,3783.0367,3886.5797,3764.7764,3749.7143
135558000,3860.1271,7680600,84585200,25037767800,290281173600,3783.0367,3886.5797,3764.7764,3749.7143
135603000,3860.344,7646100,96178000,25045413900,290377351600,3783.0367,3886.5797,3764.7764,3749.7143
135608000,3860.2552,7564600,88731800,25052978500,290466083400,3783.0367,3886.5797,3764.7764,3749.7143
135613000,3860.7168,5436500,61793700,25058415000,290527877100,3783.0367,3886.5797,3764.7764,3749.7143
135618000,3861.0581,7132600,88930300,25065547600,290616807400,3783.0367,3886.5797,3764.7764,3749.7143
135623000,3861.0293,4496900,55565300,25070044500,290672372700,3783.0367,3886.5797,3764.7764,3749.7143
135628000,3861.3922,7133300,76605900,25077177800,290748978600,3783.0367,3886.5797,3764.7764,3749.7143
135633000,3861.2793,7757100,88534000,25084934900,290837512600,3783.0367,3886.5797,3764.7764,3749.7143
135638000,3861.5554,6163700,73316700,25091098600,290910829300,3783.0367,3886.5797,3764.7764,3749.7143
135643000,3861.7596,4955900,69471000,25096054500,290980300300,3783.0367,3886.5797,3764.7764,3749.7143
135648000,3861.6746,5405200,61112700,25101459700,291041413000,3783.0367,3886.5797,3764.7764,3749.7143
135653000,3861.4955,4728100,62660900,25106187800,291104073900,3783.0367,3886.5797,3764.7764,3749.7143
135658000,3861.5303,4902300,58871900,25111090100,291162945800,3783.0367,3886.5797,3764.7764,3749.7143
135703000,3861.4636,5145700,64270300,25116235800,291227216100,3783.0367,3886.5797,3764.7764,3749.7143
135708000,3861.9394,5942800,68016900,25122178600,291295233000,3783.0367,3886.5797,3764.7764,3749.7143
135713000,3862.1067,4658500,50812200,25126837100,291346045200,3783.0367,3886.5797,3764.7764,3749.7143
135718000,3861.7716,7011100,80627700,25133848200,291426672900,3783.0367,3886.5797,3764.7764,3749.7143
135723000,3861.8491,3586600,49965800,25137434800,291476638700,3783.0367,3886.5797,3764.7764,3749.7143
135728000,3861.7958,6551200,74696800,25143986000,291551335500,3783.0367,3886.5797,3764.7764,3749.7143
135733000,3862.0411,4567100,57939200,25148553100,291609274700,3783.0367,3886.5797,3764.7764,3749.7143
135738000,3862.0187,4113500,52090600,25152666600,291661365300,3783.0367,3886.5797,3764.7764,3749.7143
135743000,3861.7959,5429300,58564900,25158095900,291719930200,3783.0367,3886.5797,3764.7764,3749.7143
135748000,3861.4896,6072800,69645600,25164168700,291789575800,3783.0367,3886.5797,3764.7764,3749.7143
135753000,3861.7729,4229500,53407600,25168398200,291842983400,3783.0367,3886.5797,3764.7764,3749.7143
135758000,3861.6455,6154200,68765800,25174552400,291911749200,3783.0367,3886.5797,3764.7764,3749.7143
135803000,3861.7319,5725100,62517700,25180277500,291974266900,3783.0367,3886.5797,3764.7764,3749.7143
