Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135808000,3861.1328,5470600,64351900,25185748100,292038618800,3783.0367,3886.5797,3764.7764,3749.7143
135813000,3861.429,3992400,47550300,25189740500,292086169100,3783.0367,3886.5797,3764.7764,3749.7143
135818000,3860.9977,6454900,64647300,25196195400,292150816400,3783.0367,3886.5797,3764.7764,3749.7143
135823000,3861.3163,3373600,33457100,25199569000,292184273500,3783.0367,3886.5797,3764.7764,3749.7143
135828000,3861.423,4165600,53968900,25203734600,292238242400,3783.0367,3886.5797,3764.7764,3749.7143
135833000,3861.0155,4983000,57893400,25208717600,292296135800,3783.0367,3886.5797,3764.7764,3749.7143
135838000,3860.7881,4765400,57591100,25213483000,292353726900,3783.0367,3886.5797,3764.7764,3749.7143
135843000,3861.2879,4173000,45094000,25217656000,292398820900,3783.0367,3886.5797,3764.7764,3749.7143
135848000,3860.4844,9759400,96392100,25227415400,292495213000,3783.0367,3886.5797,3764.7764,3749.7143
135853000,3860.4594,4909600,55980800,25232325000,292551193800,3783.0367,3886.5797,3764.7764,3749.7143
135858000,3861.0522,5679500,65718700,25238004500,292616912500,3783.0367,3886.5797,3764.7764,3749.7143
135903000,3860.5962,5728600,78742000,25243733100,292695654500,3783.0367,3886.5797,3764.7764,3749.7143
135908000,3860.7598,5955000,71557600,25249688100,292767212100,3783.0367,3886.5797,3764.7764,3749.7143
135913000,3860.5726,4057000,43075400,25253745100,292810287500,3783.0367,3886.5797,3764.7764,3749.7143
135918000,3860.2826,6894100,72427300,25260639200,292882714800,3783.0367,3886.5797,3764.7764,3749.7143
135923000,3859.9123,3491600,45058900,25264130800,292927773700,3783.0367,3886.5797,3764.7764,3749.7143
135928000,3859.7508,6115800,74019100,25270246600,293001792800,3783.0367,3886.5797,3764.7764,3749.7143
135933000,3859.5267,7245300,90329900,25277491900,293092122700,3783.0367,3886.5797,3764.7764,3749.7143
135938000,3859.3165,6117800,71568000,25283609700,293163690700,3783.0367,3886.5797,3764.7764,3749.7143
135943000,3859.242,4572700,61843400,25288182400,293225534100,3783.0367,3886.5797,3764.7764,3749.7143
135948000,3858.5997,7019000,78675000,25295201400,293304209100,3783.0367,3886.5797,3764.7764,3749.7143
135953000,3858.5843,5906400,60496100,25301107800,293364705200,3783.0367,3886.5797,3764.7764,3749.7143
135958000,3858.6035,7295600,84793700,25308403400,293449498900,3783.0367,3886.5797,3764.7764,3749.7143
140003000,3858.4394,9687300,104340900,25318090700,293553839800,3783.0367,3886.5797,3764.7764,3749.7143
140008000,3858.4201,6891700,83609300,25324982400,293637449100,3783.0367,3886.5797,3764.7764,3749.7143
140013000,3857.7872,6506300,70174500,25331488700,293707623600,3783.0367,3886.5797,3764.7764,3749.7143
140018000,3857.6752,7219200,90949300,25338707900,293798572900,3783.0367,3886.5797,3764.7764,3749.7143
140023000,3857.5532,4868600,53700000,25343576500,293852272900,3783.0367,3886.5797,3764.7764,3749.7143
140028000,3856.9925,6716100,75110000,25350292600,293927382900,3783.0367,3886.5797,3764.7764,3749.7143
140033000,3856.577,7950100,87527600,25358242700,294014910500,3783.0367,3886.5797,3764.7764,3749.7143
140038000,3855.9812,6098600,79476400,25364341300,294094386900,3783.0367,3886.5797,3764.7764,3749.7143
140043000,3855.1672,12757300,138395200,25377098600,294232782100,3783.0367,3886.5797,3764.7764,3749.7143
140048000,3854.3588,13415200,139658400,25390513800,294372440500,3783.0367,3886.5797,3764.7764,3749.7143
140053000,3853.6302,9674700,125508900,25400188500,294497949400,3783.0367,3886.5797,3764.7764,3749.7143
140058000,3851.9527,14295700,162150100,25414484200,294660099500,3783.0367,3886.5797,3764.7764,3749.7143
140103000,3850.7527,16207000,176065300,25430691200,294836164800,3783.0367,3886.5797,3764.7764,3749.7143
140108000,3849.6621,12357500,148626900,25443048700,294984791700,3783.0367,3886.5797,3764.7764,3749.7143
140113000,3849.2254,9193500,90527000,25452242200,295075318700,3783.0367,3886.5797,3764.7764,3749.7143
140118000,3848.8596,12799100,123269000,25465041300,295198587700,3783.0367,3886.5797,3764.7764,3749.7143
140123000,3848.2306,5956100,76816800,25470997400,295275404500,3783.0367,3886.5797,3764.7764,3749.7143
140128000,3847.74,9029800,119470200,25480027200,295394874700,3783.0367,3886.5797,3764.7764,3749.7143
140133000,3845.6491,14229500,151605200,25494256700,295546479900,3783.0367,3886.5797,3764.7764,3749.7143
140138000,3844.5422,16471700,172115700,25510728400,295718595600,3783.0367,3886.5797,3764.7764,3749.7143
140143000,3843.9953,11715700,123246000,25522444100,295841841600,3783.0367,3886.5797,3764.7764,3749.7143
140148000,3842.9631,18550300,206356400,25540994400,296048198000,3783.0367,3886.5797,3764.7764,3749.7143
140153000,3841.603,14946300,186146500,25555940700,296234344500,3783.0367,3886.5797,3764.7764,3749.7143
140158000,3840.5676,21711900,203780800,25577652600,296438125300,3783.0367,3886.5797,3764.7764,3749.7143
140203000,3839.5242,16324000,190763900,25593976600,296628889200,3783.0367,3886.5797,3764.7764,3749.7143
140208000,3838.6356,16427700,171748300,25610404300,296800637500,3783.0367,3886.5797,3764.7764,3749.7143
140213000,3837.9867,12609400,121046700,25623013700,296921684200,3783.0367,3886.5797,3764.7764,3749.7143
140218000,3838.3907,13705800,156821600,25636719500,297078505800,3783.0367,3886.5797,3764.7764,3749.7143
140223000,3837.3913,10589000,112908500,25647308500,297191414300,3783.0367,3886.5797,3764.7764,3749.7143
140228000,3836.7874,14455700,164370100,25661764200,297355784400,3783.0367,3886.5797,3764.7764,3749.7143
140233000,3836.0081,18009800,186536700,25679774000,297542321100,3783.0367,3886.5797,3764.7764,3749.7143
140238000,3835.1919,18129800,185180300,25697903800,297727501400,3783.0367,3886.5797,3764.7764,3749.7143
140243000,3834.3996,14685800,135015900,25712589600,297862517300,3783.0367,3886.5797,3764.7764,3749.7143
140248000,3832.8809,18744100,228627200,25731333700,298091144500,3783.0367,3886.5797,3764.7764,3749.7143
140253000,3832.4842,13772400,148862500,25745106100,298240007000,3783.0367,3886.5797,3764.7764,3749.7143
140258000,3831.1169,17725100,196002500,25762831200,298436009500,3783.0367,3886.5797,3764.7764,3749.7143
140303000,3830.1533,17866600,190481400,25780697800,298626490900,3783.0367,3886.5797,3764.7764,3749.7143
140308000,3829.0451,19621000,226397100,25800318800,298852888000,3783.0367,3886.5797,3764.7764,3749.7143
140313000,3828.1298,23889400,304510100,25824208200,299157398100,3783.0367,3886.5797,3764.7764,3749.7143
140318000,3826.6443,22606000,237161400,25846814200,299394559500,3783.0367,3886.5797,3764.7764,3749.7143
140323000,3825.7909,11344900,143614800,25858159100,299538174300,3783.0367,3886.5797,3764.7764,3749.7143
140328000,3825.1704,17800200,195684900,25875959300,299733859200,3783.0367,3886.5797,3764.7764,3749.7143
140333000,3823.7672,17988100,212643000,25893947400,299946502200,3783.0367,3886.5797,3764.7764,3749.7143
140338000,3823.6198,19600900,215429400,25913548300,300161931600,3783.0367,3886.5797,3764.7764,3749.7143
140343000,3823.1283,18481700,181148300,25932030000,300343079900,3783.0367,3886.5797,3764.7764,3749.7143
140348000,3822.5205,20115700,219903700,25952145700,300562983600,3783.0367,3886.5797,3764.7764,3749.7143
140353000,3821.7125,12274100,143766800,25964419800,300706750400,3783.0367,3886.5797,3764.7764,3749.7143
140358000,3821.3924,20181400,193892900,25984601200,300900643300,3783.0367,3886.5797,3764.7764,3749.7143
140403000,3820.7757,20881600,216516900,26005482800,301117160200,3783.0367,3886.5797,3764.7764,3749.7143
140408000,3820.2574,13519800,166738900,26019002600,301283899100,3783.0367,3886.5797,3764.7764,3749.7143
140413000,3820.2342,13973300,152240800,26032975900,301436139900,3783.0367,3886.5797,3764.7764,3749.7143
140418000,3819.7215,17582100,201352400,26050558000,301637492300,3783.0367,3886.5797,3764.7764,3749.7143
140423000,3819.2455,10889400,122645800,26061447400,301760138100,3783.0367,3886.5797,3764.7764,3749.7143
140428000,3818.5954,15490300,170092500,26076937700,301930230600,3783.0367,3886.5797,3764.7764,3749.7143
140433000,3818.5672,21061400,233721900,26097999100,302163952500,3783.0367,3886.5797,3764.7764,3749.7143
140438000,3817.973,13056000,197411800,26111055100,302361364300,3783.0367,3886.5797,3764.7764,3749.7143
140443000,3817.3532,11421000,148012400,26122476100,302509376700,3783.0367,3886.5797,3764.7764,3749.7143
140448000,3817.2039,17476700,207259900,26139952800,302716636600,3783.0367,3886.5797,3764.7764,3749.7143
140453000,3816.4467,10874200,136490300,26150827000,302853126900,3783.0367,3886.5797,3764.7764,3749.7143
140458000,3815.9381,17606900,188545300,26168433900,303041672200,3783.0367,3886.5797,3764.7764,3749.7143
140503000,3815.0918,19697300,257005400,26188131200,303298677600,3783.0367,3886.5797,3764.7764,3749.7143
140508000,3814.3731,16238900,187344400,26204370100,303486022000,3783.0367,3886.5797,3764.7764,3749.7143
140513000,3814.0935,13859300,175825400,26218229400,303661847400,3783.0367,3886.5797,3764.7764,3749.7143
140518000,3813.9144,18602400,197795500,26236831800,303859642900,3783.0367,3886.5797,3764.7764,3749.7143
140523000,3814.1036,10100000,116018600,26246931800,303975661500,3783.0367,3886.5797,3764.7764,3749.7143
140528000,3814.3075,15709100,189073600,26262640900,304164735100,3783.0367,3886.5797,3764.7764,3749.7143
140533000,3814.3856,14322900,192809300,26276963800,304357544400,3783.0367,3886.5797,3764.7764,3749.7143
140538000,3814.7103,13748200,170267900,26290712000,304527812300,3783.0367,3886.5797,3764.7764,3749.7143
140543000,3814.7764,11832400,144216300,26302544400,304672028600,3783.0367,3886.5797,3764.7764,3749.7143
140548000,3815.3331,16996600,173078100,26319541000,304845106700,3783.0367,3886.5797,3764.7764,3749.7143
140553000,3815.6906,11310000,136652600,26330851000,304981759300,3783.0367,3886.5797,3764.7764,3749.7143
140558000,3815.8145,14310500,175822900,26345161500,305157582200,3783.0367,3886.5797,3764.7764,3749.7143
140603000,3815.9007,13866700,164485500,26359028200,305322067700,3783.0367,3886.5797,3764.7764,3749.7143
140608000,3816.4611,10322200,133349300,26369350400,305455417000,3783.0367,3886.5797,3764.7764,3749.7143
140613000,3816.4757,8050300,95036000,26377400700,305550453000,3783.0367,3886.5797,3764.7764,3749.7143
140618000,3816.491,10510200,122048600,26387910900,305672501600,3783.0367,3886.5797,3764.7764,3749.7143
140623000,3816.2783,8785600,106749000,26396696500,305779250600,3783.0367,3886.5797,3764.7764,3749.7143
140628000,3816.6412,11039700,134196000,26407736200,305913446600,3783.0367,3886.5797,3764.7764,3749.7143
140633000,3816.1011,10679600,125961600,26418415800,306039408200,3783.0367,3886.5797,3764.7764,3749.7143
140638000,3815.978,9442900,135735100,26427858700,306175143300,3783.0367,3886.5797,3764.7764,3749.7143
140643000,3815.4322,11152300,125225900,26439011000,306300369200,3783.0367,3886.5797,3764.7764,3749.7143
140648000,3815.0497,13167900,157488800,26452178900,306457858000,3783.0367,3886.5797,3764.7764,3749.7143
140653000,3814.5891,11154800,127154500,26463333700,306585012500,3783.0367,3886.5797,3764.7764,3749.7143
140658000,3814.2944,16731400,185351000,26480065100,306770363500,3783.0367,3886.5797,3764.7764,3749.7143
140703000,3814.189,13293400,161511200,26493358500,306931874700,3783.0367,3886.5797,3764.7764,3749.7143
140708000,3814.1263,11657700,135648100,26505016200,307067522800,3783.0367,3886.5797,3764.7764,3749.7143
140713000,3813.9594,9306600,107675600,26514322800,307175198400,3783.0367,3886.5797,3764.7764,3749.7143
140718000,3813.5763,11361100,146084200,26525683900,307321282600,3783.0367,3886.5797,3764.7764,3749.7143
140723000,3813.5295,8757100,98249500,26534441000,307419532100,3783.0367,3886.5797,3764.7764,3749.7143
140728000,3812.9503,12250600,137452100,26546691600,307556984200,3783.0367,3886.5797,3764.7764,3749.7143
140733000,3813.1699,9840600,123528800,26556532200,307680513000,3783.0367,3886.5797,3764.7764,3749.7143
140738000,3812.4275,11201100,139455000,26567733300,307819968000,3783.0367,3886.5797,3764.7764,3749.7143
140743000,3812.4843,11039300,133459900,26578772600,307953427900,3783.0367,3886.5797,3764.7764,3749.7143
140748000,3811.6202,14614900,166686400,26593387500,308120114300,3783.0367,3886.5797,3764.7764,3749.7143
140753000,3811.1413,10374100,125146100,26603761600,308245260400,3783.0367,3886.5797,3764.7764,3749.7143
140758000,3810.0224,12498100,159443000,26616259700,308404703400,3783.0367,3886.5797,3764.7764,3749.7143
140803000,3809.3917,12663700,158830500,26628923400,308563533900,3783.0367,3886.5797,3764.7764,3749.7143
140808000,3809.2201,11658700,137557300,26640582100,308701091200,3783.0367,3886.5797,3764.7764,3749.7143
140813000,3808.6775,10882200,135869300,26651464300,308836960500,3783.0367,3886.5797,3764.7764,3749.7143
140818000,3807.7137,12252800,149936900,26663717100,308986897400,3783.0367,3886.5797,3764.7764,3749.7143
140823000,3807.4075,9547600,124499300,26673264700,309111396700,3783.0367,3886.5797,3764.7764,3749.7143
140828000,3807.521,13867900,174886500,26687132600,309286283200,3783.0367,3886.5797,3764.7764,3749.7143
140833000,3807.4311,12168600,146841100,26699301200,309433124300,3783.0367,3886.5797,3764.7764,3749.7143
140838000,3807.3047,8642700,124715500,26707943900,309557839800,3783.0367,3886.5797,3764.7764,3749.7143
140843000,3806.7563,8907400,110701100,26716851300,309668540900,3783.0367,3886.5797,3764.7764,3749.7143
140848000,3806.1402,12813800,148845100,26729665100,309817386000,3783.0367,3886.5797,3764.7764,3749.7143
140853000,3806.2026,9742900,114259500,26739408000,309931645500,3783.0367,3886.5797,3764.7764,3749.7143
140858000,3805.9541,14191800,143021200,26753599800,310074666700,3783.0367,3886.5797,3764.7764,3749.7143
140903000,3805.7309,13012800,172113400,26766612600,310246780100,3783.0367,3886.5797,3764.7764,3749.7143
140908000,3805.4359,11834900,143545800,26778447500,310390325900,3783.0367,3886.5797,3764.7764,3749.7143
140913000,3805.6133,8367500,116144600,26786815000,310506470500,3783.0367,3886.5797,3764.7764,3749.7143
140918000,3805.6883,10797400,137190600,26797612400,310643661100,3783.0367,3886.5797,3764.7764,3749.7143
140923000,3805.9207,8099500,95939500,26805711900,310739600600,3783.0367,3886.5797,3764.7764,3749.7143
140928000,3806.1779,12820600,157348900,26818532500,310896949500,3783.0367,3886.5797,3764.7764,3749.7143
140933000,3806.326,14469200,169062900,26833001700,311066012400,3783.0367,3886.5797,3764.7764,3749.7143
140938000,3806.9442,10479300,149405400,26843481000,311215417800,3783.0367,3886.5797,3764.7764,3749.7143
140943000,3807.5094,8395400,106155300,26851876400,311321573100,3783.0367,3886.5797,3764.7764,3749.7143
140948000,3807.0479,13514000,162371900,26865390400,311483945000,3783.0367,3886.5797,3764.7764,3749.7143
140953000,3807.1275,7215900,103344200,26872606300,311587289200,3783.0367,3886.5797,3764.7764,3749.7143
140958000,3807.9253,12157600,138976000,26884763900,311726265200,3783.0367,3886.5797,3764.7764,3749.7143
141003000,3808.1849,8672900,112622400,26893436800,311838887600,3783.0367,3886.5797,3764.7764,3749.7143
141008000,3807.6553,9655700,117194000,26903092500,311956081600,3783.0367,3886.5797,3764.7764,3749.7143
141013000,3807.9477,7793600,89955200,26910886100,312046036800,3783.0367,3886.5797,3764.7764,3749.7143
141018000,3807.368,10033400,132962300,26920919500,312178999100,3783.0367,3886.5797,3764.7764,3749.7143
141023000,3808.1863,7159000,92931300,26928078500,312271930400,3783.0367,3886.5797,3764.7764,3749.7143
141028000,3807.8737,8355400,108429000,26936433900,312380359400,3783.0367,3886.5797,3764.7764,3749.7143
141033000,3807.0704,10150000,135935300,26946583900,312516294700,3783.0367,3886.5797,3764.7764,3749.7143
141038000,3807.6443,7448800,107769300,26954032700,312624064000,3783.0367,3886.5797,3764.7764,3749.7143
141043000,3807.8469,5532500,69849700,26959565200,312693913700,3783.0367,3886.5797,3764.7764,3749.7143
141048000,3807.7807,10695400,128035300,26970260600,312821949000,3783.0367,3886.5797,3764.7764,3749.7143
141053000,3807.7743,8271500,102860000,26978532100,312924809000,3783.0367,3886.5797,3764.7764,3749.7143
141058000,3808.0302,9207200,98170900,26987739300,313022979900,3783.0367,3886.5797,3764.7764,3749.7143
141103000,3807.8371,6439700,102472900,26994179000,313125452800,3783.0367,3886.5797,3764.7764,3749.7143
141108000,3808.0894,8519600,113572300,27002698600,313239025100,3783.0367,3886.5797,3764.7764,3749.7143
141113000,3808.2841,5223200,68294600,27007921800,313307319700,3783.0367,3886.5797,3764.7764,3749.7143
141118000,3807.9453,9126900,107278900,27017048700,313414598600,3783.0367,3886.5797,3764.7764,3749.7143
141123000,3808.3308,6186500,76192200,27023235200,313490790800,3783.0367,3886.5797,3764.7764,3749.7143
141128000,3808.1459,7491400,105560300,27030726600,313596351100,3783.0367,3886.5797,3764.7764,3749.7143
141133000,3807.3698,9141300,114797200,27039867900,313711148300,3783.0367,3886.5797,3764.7764,3749.7143
141138000,3806.1911,10069700,149701000,27049937600,313860849300,3783.0367,3886.5797,3764.7764,3749.7143
141143000,3805.5775,10558800,137455000,27060496400,313998304300,3783.0367,3886.5797,3764.7764,3749.7143
141148000,3804.8453,13576300,175543000,27074072700,314173847300,3783.0367,3886.5797,3764.7764,3749.7143
141153000,3804.2527,12765900,161463700,27086838600,314335311000,3783.0367,3886.5797,3764.7764,3749.7143
141158000,3802.9823,16385500,214134200,27103224100,314549445200,3783.0367,3886.5797,3764.7764,3749.7143
141203000,3802.2612,15241900,204675500,27118466000,314754120700,3783.0367,3886.5797,3764.7764,3749.7143
141208000,3801.1698,16024500,204371000,27134490500,314958491700,3783.0367,3886.5797,3764.7764,3749.7143
141213000,3800.3891,9524800,151623400,27144015300,315110115100,3783.0367,3886.5797,3764.7764,3749.7143
141218000,3799.7166,15599600,201392600,27159614900,315311507700,3783.0367,3886.5797,3764.7764,3749.7143
141223000,3799.551,10840700,131221900,27170455600,315442729600,3783.0367,3886.5797,3764.7764,3749.7143
141228000,3798.9931,15377600,192277500,27185833200,315635007100,3783.0367,3886.5797,3764.7764,3749.7143
141233000,3798.6725,15799100,221829500,27201632300,315856836600,3783.0367,3886.5797,3764.7764,3749.7143
141238000,3798.079,13514300,163230900,27215146600,316020067500,3783.0367,3886.5797,3764.7764,3749.7143
141243000,3797.6846,13045700,157169800,27228192300,316177237300,3783.0367,3886.5797,3764.7764,3749.7143
141248000,3796.8287,14205700,183007300,27242398000,316360244600,3783.0367,3886.5797,3764.7764,3749.7143
141253000,3796.7048,12752900,141990900,27255150900,316502235500,3783.0367,3886.5797,3764.7764,3749.7143
141258000,3795.5507,17352500,196494600,27272503400,316698730100,3783.0367,3886.5797,3764.7764,3749.7143
141303000,3794.5955,18149600,222237400,27290653000,316920967500,3783.0367,3886.5797,3764.7764,3749.7143
141308000,3794.1141,16714300,194898300,27307367300,317115865800,3783.0367,3886.5797,3764.7764,3749.7143
141313000,3793.547,13142700,137634900,27320510000,317253500700,3783.0367,3886.5797,3764.7764,3749.7143
141318000,3792.8463,16944100,185290100,27337454100,317438790800,3783.0367,3886.5797,3764.7764,3749.7143
141323000,3792.8404,12290500,122683900,27349744600,317561474700,3783.0367,3886.5797,3764.7764,3749.7143
141328000,3792.5014,14292300,193366800,27364036900,317754841500,3783.0367,3886.5797,3764.7764,3749.7143
141333000,3792.0843,23547900,242072000,27387584800,317996913500,3783.0367,3886.5797,3764.7764,3749.7143
141338000,3791.5261,11477600,135377400,27399062400,318132290900,3783.0367,3886.5797,3764.7764,3749.7143
141343000,3791.4856,9736400,124914000,27408798800,318257204900,3783.0367,3886.5797,3764.7764,3749.7143
141348000,3791.2415,17417300,189861100,27426216100,318447066000,3783.0367,3886.5797,3764.7764,3749.7143
141353000,3790.9466,10810800,124588000,27437026900,318571654000,3783.0367,3886.5797,3764.7764,3749.7143
141358000,3790.6318,12881700,159166100,27449908600,318730820100,3783.0367,3886.5797,3764.7764,3749.7143
141403000,3790.0893,16668900,175332200,27466577500,318906152300,3783.0367,3886.5797,3764.7764,3749.7143
141408000,3789.8924,17118700,192694000,27483696200,319098846300,3783.0367,3886.5797,3764.7764,3749.7143
141413000,3789.1875,15551300,149122200,27499247500,319247968500,3783.0367,3886.5797,3764.7764,3749.7143
141418000,3789.0247,17183800,171949500,27516431300,319419918000,3783.0367,3886.5797,3764.7764,3749.7143
141423000,3788.812,15762800,144128300,27532194100,319564046300,3783.0367,3886.5797,3764.7764,3749.7143
141428000,3788.5332,14711900,150551700,27546906000,319714598000,3783.0367,3886.5797,3764.7764,3749.7143
141433000,3787.904,14857900,167301000,27561763900,319881899000,3783.0367,3886.5797,3764.7764,3749.7143
141438000,3788.3232,11568800,148190000,27573332700,320030089000,3783.0367,3886.5797,3764.7764,3749.7143
141443000,3788.2214,12019100,142441700,27585351800,320172530700,3783.0367,3886.5797,3764.7764,3749.7143
141448000,3787.5858,14351100,165879100,27599702900,320338409800,3783.0367,3886.5797,3764.7764,3749.7143
141453000,3787.4699,9882400,117088200,27609585300,320455498000,3783.0367,3886.5797,3764.7764,3749.7143
141458000,3787.7752,12524700,158649300,27622110000,320614147300,3783.0367,3886.5797,3764.7764,3749.7143
141503000,3787.9513,14433300,171498500,27636543300,320785645800,3783.0367,3886.5797,3764.7764,3749.7143
141508000,3788.1097,11218900,147725600,27647762200,320933371400,3783.0367,3886.5797,3764.7764,3749.7143
141513000,3788.0787,10363200,110448200,27658125400,321043819600,3783.0367,3886.5797,3764.7764,3749.7143
141518000,3788.1577,12436400,147651200,27670561800,321191470800,3783.0367,3886.5797,3764.7764,3749.7143
141523000,3788.5749,8751400,118689300,27679313200,321310160100,3783.0367,3886.5797,3764.7764,3749.7143
141528000,3788.5484,11975000,146961300,27691288200,321457121400,3783.0367,3886.5797,3764.7764,3749.7143
141533000,3789.5683,12151800,160197100,27703440000,321617318500,3783.0367,3886.5797,3764.7764,3749.7143
141538000,3789.7758,12016600,154394700,27715456600,321771713200,3783.0367,3886.5797,3764.7764,3749.7143
141543000,3789.5201,9171700,116049700,27724628300,321887762900,3783.0367,3886.5797,3764.7764,3749.7143
141548000,3790.3519,14554300,166763400,27739182600,322054526300,3783.0367,3886.5797,3764.7764,3749.7143
141553000,3791.0553,7514700,92016400,27746697300,322146542700,3783.0367,3886.5797,3764.7764,3749.7143
141558000,3791.1174,12980300,132615600,27759677600,322279158300,3783.0367,3886.5797,3764.7764,3749.7143
141603000,3792.1896,12928100,140354800,27772605700,322419513100,3783.0367,3886.5797,3764.7764,3749.7143
141608000,3793.5402,12593900,139372000,27785199600,322558885100,3783.0367,3886.5797,3764.7764,3749.7143
141613000,3793.6283,9302400,102366800,27794502000,322661251900,3783.0367,3886.5797,3764.7764,3749.7143
141618000,3793.874,10701600,127536800,27805203600,322788788700,3783.0367,3886.5797,3764.7764,3749.7143
141623000,3794.5446,6887400,80018400,27812091000,322868807100,3783.0367,3886.5797,3764.7764,3749.7143
141628000,3795.2064,13910700,150599500,27826001700,323019406600,3783.0367,3886.5797,3764.7764,3749.7143
141633000,3795.5423,10848200,122010000,27836849900,323141416600,3783.0367,3886.5797,3764.7764,3749.7143
141638000,3796.1683,7577900,99527100,27844427800,323240943700,3783.0367,3886.5797,3764.7764,3749.7143
141643000,3796.7682,6776800,81791700,27851204600,323322735400,3783.0367,3886.5797,3764.7764,3749.7143
141648000,3797.1386,9954900,118493500,27861159500,323441228900,3783.0367,3886.5797,3764.7764,3749.7143
141653000,3798.1038,8831500,98405700,27869991000,323539634600,3783.0367,3886.5797,3764.7764,3749.7143
141658000,3798.4595,9073500,114196900,27879064500,323653831500,3783.0367,3886.5797,3764.7764,3749.7143
141703000,3799.7904,10774900,124158300,27889839400,323777989800,3783.0367,3886.5797,3764.7764,3749.7143
141708000,3799.9152,8556200,110014400,27898395600,323888004200,3783.0367,3886.5797,3764.7764,3749.7143
141713000,3800.4441,6505600,74367100,27904901200,323962371300,3783.0367,3886.5797,3764.7764,3749.7143
141718000,3801.7234,7735300,109886100,27912636500,324072257400,3783.0367,3886.5797,3764.7764,3749.7143
141723000,3801.5691,6405500,98709100,27919042000,324170966500,3783.0367,3886.5797,3764.7764,3749.7143
141728000,3802.3439,6529200,87714500,27925571200,324258681000,3783.0367,3886.5797,3764.7764,3749.7143
141733000,3802.4889,8128200,114157600,27933699400,324372838600,3783.0367,3886.5797,3764.7764,3749.7143
141738000,3802.5749,7941900,100183400,27941641300,324473022000,3783.0367,3886.5797,3764.7764,3749.7143
141743000,3802.9704,5173200,63498100,27946814500,324536520100,3783.0367,3886.5797,3764.7764,3749.7143
