Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92514000,3841.1456,359410400,3470891200,359410400,3470891200,3841.1456,3841.1456,3841.1456,3848.0903
93004000,3837.9927,85712300,845892000,445122700,4316783200,3841.1456,3841.1456,3837.9927,3848.0903
93009000,3835.6814,201707800,1836505200,646830500,6153288400,3841.1456,3841.1456,3835.6814,3848.0903
93014000,3835.4302,107707100,1018790700,754537600,7172079100,3841.1456,3841.1456,3834.8254,3848.0903
93019000,3832.0393,48076200,514205600,802613800,7686284700,3841.1456,3841.1456,3832.0393,3848.0903
93024000,3830.9452,29011900,277740300,831625700,7964025000,3841.1456,3841.1456,3830.9452,3848.0903
93029000,3829.5543,26254200,275509600,857879900,8239534600,3841.1456,3841.1456,3829.5543,3848.0903
93034000,3827.4856,28344400,303973000,886224300,8543507600,3841.1456,3841.1456,3827.4856,3848.0903
93039000,3827.042,27530000,286111900,913754300,8829619500,3841.1456,3841.1456,3827.042,3848.0903
93044000,3825.5269,35539800,371101000,949294100,9200720500,3841.1456,3841.1456,3825.5269,3848.0903
93049000,3824.642,27698600,289793900,976992700,9490514400,3841.1456,3841.1456,3824.64,3848.0903
93054000,3824.1253,28907900,269833000,1005900600,9760347400,3841.1456,3841.1456,3824.1253,3848.0903
93059000,3823.0897,31118900,277841600,1037019500,10038189000,3841.1456,3841.1456,3823.0897,3848.0903
93104000,3821.9355,34539200,357254200,1071558700,10395443200,3841.1456,3841.1456,3821.9355,3848.0903
93109000,3821.1335,31911200,310111500,1103469900,10705554700,3841.1456,3841.1456,3821.1335,3848.0903
93114000,3820.597,34840100,334317400,1138310000,11039872100,3841.1456,3841.1456,3820.597,3848.0903
93119000,3819.5518,33335000,287609400,1171645000,11327481500,3841.1456,3841.1456,3819.5518,3848.0903
93124000,3819.4516,32549800,304598800,1204194800,11632080300,3841.1456,3841.1456,3819.2799,3848.0903
93129000,3819.034,27836900,272582400,1232031700,11904662700,3841.1456,3841.1456,3819.034,3848.0903
93134000,3819.3645,33439200,338794700,1265470900,12243457400,3841.1456,3841.1456,3819.034,3848.0903
93139000,3820.2028,28740000,278589600,1294210900,12522047000,3841.1456,3841.1456,3819.034,3848.0903
93144000,3819.6604,32633400,315586500,1326844300,12837633500,3841.1456,3841.1456,3819.034,3848.0903
93149000,3819.7891,30271000,281251500,1357115300,13118885000,3841.1456,3841.1456,3819.034,3848.0903
93154000,3819.6602,25959500,251111800,1383074800,13369996800,3841.1456,3841.1456,3819.034,3848.0903
93159000,3819.9971,25421100,241910100,1408495900,13611906900,3841.1456,3841.1456,3819.034,3848.0903
93204000,3820.2163,27561200,302784500,1436057100,13914691400,3841.1456,3841.1456,3819.034,3848.0903
93209000,3819.9644,27461700,276045600,1463518800,14190737000,3841.1456,3841.1456,3819.034,3848.0903
93214000,3819.6513,30745000,317961800,1494263800,14508698800,3841.1456,3841.1456,3819.034,3848.0903
93219000,3819.6858,29453600,295830400,1523717400,14804529200,3841.1456,3841.1456,3819.034,3848.0903
93224000,3819.7525,27674900,279369000,1551392300,15083898200,3841.1456,3841.1456,3819.034,3848.0903
93229000,3819.6145,32472500,271542100,1583864800,15355440300,3841.1456,3841.1456,3819.034,3848.0903
93234000,3818.9522,34478100,346989500,1618342900,15702429800,3841.1456,3841.1456,3818.9522,3848.0903
93239000,3819.0271,27117100,276010400,1645460000,15978440200,3841.1456,3841.1456,3818.9522,3848.0903
93244000,3818.8931,31956900,320840300,1677416900,16299280500,3841.1456,3841.1456,3818.8931,3848.0903
93249000,3817.9391,27177400,285053500,1704594300,16584334000,3841.1456,3841.1456,3817.9391,3848.0903
93254000,3817.7369,25551400,247048900,1730145700,16831382900,3841.1456,3841.1456,3817.7369,3848.0903
93259000,3817.6701,26870700,245693300,1757016400,17077076200,3841.1456,3841.1456,3817.6701,3848.0903
93304000,3817.2701,30724500,350002300,1787740900,17427078500,3841.1456,3841.1456,3817.2701,3848.0903
93309000,3816.6866,31398600,305869800,1819139500,17732948300,3841.1456,3841.1456,3816.5156,3848.0903
93314000,3816.6852,34834200,314355400,1853973700,18047303700,3841.1456,3841.1456,3816.5156,3848.0903
93319000,3816.5538,30314700,306581600,1884288400,18353885300,3841.1456,3841.1456,3816.5156,3848.0903
93324000,3817.4006,28124600,290547600,1912413000,18644432900,3841.1456,3841.1456,3816.5156,3848.0903
93329000,3817.4617,30508200,286556800,1942921200,18930989700,3841.1456,3841.1456,3816.5156,3848.0903
93334000,3817.8814,29308800,340954500,1972230000,19271944200,3841.1456,3841.1456,3816.5156,3848.0903
93339000,3818.418,27017400,293628200,1999247400,19565572400,3841.1456,3841.1456,3816.5156,3848.0903
93344000,3818.2181,29388600,344059700,2028636000,19909632100,3841.1456,3841.1456,3816.5156,3848.0903
93349000,3818.5742,20481900,228903500,2049117900,20138535600,3841.1456,3841.1456,3816.5156,3848.0903
93354000,3819.3108,22262400,233382200,2071380300,20371917800,3841.1456,3841.1456,3816.5156,3848.0903
93359000,3819.5357,26131100,256339400,2097511400,20628257200,3841.1456,3841.1456,3816.5156,3848.0903
93404000,3819.3666,26441500,294206100,2123952900,20922463300,3841.1456,3841.1456,3816.5156,3848.0903
93409000,3820.5326,23773300,257504400,2147726200,21179967700,3841.1456,3841.1456,3816.5156,3848.0903
93414000,3821.0579,26310900,301250100,2174037100,21481217800,3841.1456,3841.1456,3816.5156,3848.0903
93419000,3821.3084,20587400,238093700,2194624500,21719311500,3841.1456,3841.1456,3816.5156,3848.0903
93424000,3821.769,24391600,251856200,2219016100,21971167700,3841.1456,3841.1456,3816.5156,3848.0903
93429000,3822.2106,21810900,231230800,2240827000,22202398500,3841.1456,3841.1456,3816.5156,3848.0903
93434000,3822.3939,25052500,292550100,2265879500,22494948600,3841.1456,3841.1456,3816.5156,3848.0903
93439000,3822.2371,22512500,239089600,2288392000,22734038200,3841.1456,3841.1456,3816.5156,3848.0903
93444000,3822.1768,26735500,302282500,2315127500,23036320700,3841.1456,3841.1456,3816.5156,3848.0903
93449000,3822.266,24085500,271462200,2339213000,23307782900,3841.1456,3841.1456,3816.5156,3848.0903
93454000,3822.4856,24048100,259275600,2363261100,23567058500,3841.1456,3841.1456,3816.5156,3848.0903
93459000,3822.2949,26883100,261436900,2390144200,23828495400,3841.1456,3841.1456,3816.5156,3848.0903
93504000,3822.5879,27420700,315453700,2417564900,24143949100,3841.1456,3841.1456,3816.5156,3848.0903
93509000,3822.0286,27329300,290678500,2444894200,24434627600,3841.1456,3841.1456,3816.5156,3848.0903
93514000,3821.8796,29611300,337544500,2474505500,24772172100,3841.1456,3841.1456,3816.5156,3848.0903
93519000,3821.5781,22711700,259659300,2497217200,25031831400,3841.1456,3841.1456,3816.5156,3848.0903
93524000,3821.8471,21459800,227948500,2518677000,25259779900,3841.1456,3841.1456,3816.5156,3848.0903
93529000,3821.9241,22774100,235311500,2541451100,25495091400,3841.1456,3841.1456,3816.5156,3848.0903
93534000,3822.0255,34011000,339802600,2575462100,25834894000,3841.1456,3841.1456,3816.5156,3848.0903
93539000,3822.3636,22989400,261309000,2598451500,26096203000,3841.1456,3841.1456,3816.5156,3848.0903
93544000,3822.8238,23170800,250395500,2621622300,26346598500,3841.1456,3841.1456,3816.5156,3848.0903
93549000,3822.5388,22501600,253382300,2644123900,26599980800,3841.1456,3841.1456,3816.5156,3848.0903
93554000,3823.1373,26040800,255372900,2670164700,26855353700,3841.1456,3841.1456,3816.5156,3848.0903
93559000,3823.1168,21541400,218265100,2691706100,27073618800,3841.1456,3841.1456,3816.5156,3848.0903
93604000,3823.0558,27665700,303358800,2719371800,27376977600,3841.1456,3841.1456,3816.5156,3848.0903
93609000,3823.3886,28738300,281326300,2748110100,27658303900,3841.1456,3841.1456,3816.5156,3848.0903
93614000,3823.1124,28775400,288522600,2776885500,27946826500,3841.1456,3841.1456,3816.5156,3848.0903
93619000,3822.9122,22579700,257367900,2799465200,28204194400,3841.1456,3841.1456,3816.5156,3848.0903
93624000,3822.7023,24306600,244530200,2823771800,28448724600,3841.1456,3841.1456,3816.5156,3848.0903
93629000,3822.2416,21464500,212730400,2845236300,28661455000,3841.1456,3841.1456,3816.5156,3848.0903
93634000,3822.2775,24720000,273242200,2869956300,28934697200,3841.1456,3841.1456,3816.5156,3848.0903
93639000,3821.6816,24875600,273698800,2894831900,29208396000,3841.1456,3841.1456,3816.5156,3848.0903
93644000,3821.8274,26782400,324823500,2921614300,29533219500,3841.1456,3841.1456,3816.5156,3848.0903
93649000,3821.5905,20422400,217321000,2942036700,29750540500,3841.1456,3841.1456,3816.5156,3848.0903
93654000,3821.3932,19151000,218364200,2961187700,29968904700,3841.1456,3841.1456,3816.5156,3848.0903
93659000,3820.808,20208100,220838500,2981395800,30189743200,3841.1456,3841.1456,3816.5156,3848.0903
93704000,3820.4125,24281400,279743800,3005677200,30469487000,3841.1456,3841.1456,3816.5156,3848.0903
93709000,3820.4733,21693600,237069400,3027370800,30706556400,3841.1456,3841.1456,3816.5156,3848.0903
93714000,3820.6732,23254600,252470100,3050625400,30959026500,3841.1456,3841.1456,3816.5156,3848.0903
93719000,3820.5207,19740500,214962600,3070365900,31173989100,3841.1456,3841.1456,3816.5156,3848.0903
93724000,3820.579,16602300,191335500,3086968200,31365324600,3841.1456,3841.1456,3816.5156,3848.0903
93729000,3820.965,20355700,205496400,3107323900,31570821000,3841.1456,3841.1456,3816.5156,3848.0903
93734000,3821.3667,20505100,238831800,3127829000,31809652800,3841.1456,3841.1456,3816.5156,3848.0903
93739000,3821.3327,20679100,220858900,3148508100,32030511700,3841.1456,3841.1456,3816.5156,3848.0903
93744000,3821.3257,26009700,280914600,3174517800,32311426300,3841.1456,3841.1456,3816.5156,3848.0903
93749000,3821.557,18433600,199491700,3192951400,32510918000,3841.1456,3841.1456,3816.5156,3848.0903
93754000,3822.0727,17837600,208476800,3210789000,32719394800,3841.1456,3841.1456,3816.5156,3848.0903
93759000,3821.8899,17587100,183521800,3228376100,32902916600,3841.1456,3841.1456,3816.5156,3848.0903
93804000,3822.1843,23462800,279814200,3251838900,33182730800,3841.1456,3841.1456,3816.5156,3848.0903
93809000,3822.0507,17553500,207777200,3269392400,33390508000,3841.1456,3841.1456,3816.5156,3848.0903
93814000,3822.084,23332800,255992900,3292725200,33646500900,3841.1456,3841.1456,3816.5156,3848.0903
93819000,3821.8377,18084500,198045700,3310809700,33844546600,3841.1456,3841.1456,3816.5156,3848.0903
93824000,3821.9354,16372200,193845500,3327181900,34038392100,3841.1456,3841.1456,3816.5156,3848.0903
93829000,3822.0316,18098300,196337900,3345280200,34234730000,3841.1456,3841.1456,3816.5156,3848.0903
93834000,3821.6752,21294600,250960000,3366574800,34485690000,3841.1456,3841.1456,3816.5156,3848.0903
93839000,3821.6269,18023000,210690200,3384597800,34696380200,3841.1456,3841.1456,3816.5156,3848.0903
93844000,3821.6626,21193300,231303400,3405791100,34927683600,3841.1456,3841.1456,3816.5156,3848.0903
93849000,3821.5457,16451100,191234000,3422242200,35118917600,3841.1456,3841.1456,3816.5156,3848.0903
93854000,3821.3316,18351800,206291900,3440594000,35325209500,3841.1456,3841.1456,3816.5156,3848.0903
93859000,3821.2702,17584500,210086700,3458178500,35535296200,3841.1456,3841.1456,3816.5156,3848.0903
93904000,3820.6395,25251300,289280900,3483429800,35824577100,3841.1456,3841.1456,3816.5156,3848.0903
93909000,3820.5394,17835400,198462500,3501265200,36023039600,3841.1456,3841.1456,3816.5156,3848.0903
93914000,3820.2868,24650800,241560800,3525916000,36264600400,3841.1456,3841.1456,3816.5156,3848.0903
93919000,3820.1452,21453500,215979700,3547369500,36480580100,3841.1456,3841.1456,3816.5156,3848.0903
93924000,3819.826,24909500,217961100,3572279000,36698541200,3841.1456,3841.1456,3816.5156,3848.0903
93929000,3820.0361,17510300,183995300,3589789300,36882536500,3841.1456,3841.1456,3816.5156,3848.0903
93934000,3819.4645,22283600,284373200,3612072900,37166909700,3841.1456,3841.1456,3816.5156,3848.0903
93939000,3819.2684,17907400,195630900,3629980300,37362540600,3841.1456,3841.1456,3816.5156,3848.0903
93944000,3818.7315,22299700,268988200,3652280000,37631528800,3841.1456,3841.1456,3816.5156,3848.0903
93949000,3818.5514,17319700,203207400,3669599700,37834736200,3841.1456,3841.1456,3816.5156,3848.0903
93954000,3818.2201,16769700,195222500,3686369400,38029958700,3841.1456,3841.1456,3816.5156,3848.0903
93959000,3817.4847,19785500,218285200,3706154900,38248243900,3841.1456,3841.1456,3816.5156,3848.0903
94004000,3817.4747,20493700,239328900,3726648600,38487572800,3841.1456,3841.1456,3816.5156,3848.0903
94009000,3816.8088,18719200,243686500,3745367800,38731259300,3841.1456,3841.1456,3816.5156,3848.0903
94014000,3816.5859,25377000,296504800,3770744800,39027764100,3841.1456,3841.1456,3816.5156,3848.0903
94019000,3816.5939,17340500,193967800,3788085300,39221731900,3841.1456,3841.1456,3816.5156,3848.0903
94024000,3816.2914,18205500,210866500,3806290800,39432598400,3841.1456,3841.1456,3816.2914,3848.0903
94029000,3815.611,19133900,198150500,3825424700,39630748900,3841.1456,3841.1456,3815.611,3848.0903
94034000,3814.8227,21460400,278410200,3846885100,39909159100,3841.1456,3841.1456,3814.8227,3848.0903
94039000,3814.3198,21319800,237166400,3868204900,40146325500,3841.1456,3841.1456,3814.3198,3848.0903
94044000,3813.3734,24818800,277547200,3893023700,40423872700,3841.1456,3841.1456,3813.3734,3848.0903
94049000,3812.6163,18618600,241778400,3911642300,40665651100,3841.1456,3841.1456,3812.6163,3848.0903
94054000,3811.6374,23286600,300280300,3934928900,40965931400,3841.1456,3841.1456,3811.6374,3848.0903
94059000,3811.1736,26338200,270745700,3961267100,41236677100,3841.1456,3841.1456,3811.1736,3848.0903
94104000,3809.6376,33450800,349008400,3994717900,41585685500,3841.1456,3841.1456,3809.6376,3848.0903
94109000,3809.2597,25425200,288085600,4020143100,41873771100,3841.1456,3841.1456,3809.1739,3848.0903
94114000,3808.4755,29434100,345911800,4049577200,42219682900,3841.1456,3841.1456,3808.4755,3848.0903
94119000,3808.1844,22828200,255620800,4072405400,42475303700,3841.1456,3841.1456,3808.1844,3848.0903
94124000,3807.4618,23372100,276893300,4095777500,42752197000,3841.1456,3841.1456,3807.4618,3848.0903
94129000,3807.2065,18326100,202823500,4114103600,42955020500,3841.1456,3841.1456,3806.9236,3848.0903
94134000,3806.5708,29694300,376391200,4143797900,43331411700,3841.1456,3841.1456,3806.5708,3848.0903
94139000,3806.5411,24964900,262987200,4168762800,43594398900,3841.1456,3841.1456,3806.3171,3848.0903
94144000,3805.8104,26567600,272611400,4195330400,43867010300,3841.1456,3841.1456,3805.8104,3848.0903
94149000,3805.7062,20745000,217507500,4216075400,44084517800,3841.1456,3841.1456,3805.5685,3848.0903
94154000,3805.3996,21258300,230740300,4237333700,44315258100,3841.1456,3841.1456,3805.2124,3848.0903
94159000,3804.9121,16427200,186479700,4253760900,44501737800,3841.1456,3841.1456,3804.8811,3848.0903
94204000,3804.6048,23907300,255696500,4277668200,44757434300,3841.1456,3841.1456,3804.5069,3848.0903
94209000,3803.8878,18376800,212701400,4296045000,44970135700,3841.1456,3841.1456,3803.8141,3848.0903
94214000,3803.7518,25836500,272677900,4321881500,45242813600,3841.1456,3841.1456,3803.7518,3848.0903
94219000,3803.1534,20214300,209088600,4342095800,45451902200,3841.1456,3841.1456,3803.1534,3848.0903
94224000,3803.0401,19534700,202091400,4361630500,45653993600,3841.1456,3841.1456,3803.0401,3848.0903
94229000,3802.9294,22489500,210185700,4384120000,45864179300,3841.1456,3841.1456,3802.9294,3848.0903
94234000,3802.2311,21664200,241456000,4405784200,46105635300,3841.1456,3841.1456,3802.2311,3848.0903
94239000,3802.4964,16865200,211490700,4422649400,46317126000,3841.1456,3841.1456,3802.2311,3848.0903
94244000,3802.1414,24018400,256851300,4446667800,46573977300,3841.1456,3841.1456,3802.1414,3848.0903
94249000,3802.0628,15860300,212905000,4462528100,46786882300,3841.1456,3841.1456,3802.0628,3848.0903
94254000,3802.0938,18689900,223687200,4481218000,47010569500,3841.1456,3841.1456,3802.0628,3848.0903
94259000,3802.7381,18045000,220495700,4499263000,47231065200,3841.1456,3841.1456,3802.0628,3848.0903
94304000,3802.4071,17704500,225678100,4516967500,47456743300,3841.1456,3841.1456,3802.0628,3848.0903
94309000,3802.7452,21576300,218751900,4538543800,47675495200,3841.1456,3841.1456,3802.0628,3848.0903
94314000,3803.3284,22071600,273581200,4560615400,47949076400,3841.1456,3841.1456,3802.0628,3848.0903
94319000,3804.5125,21204400,244333300,4581819800,48193409700,3841.1456,3841.1456,3802.0628,3848.0903
94324000,3805.4513,22100700,237012600,4603920500,48430422300,3841.1456,3841.1456,3802.0628,3848.0903
94329000,3806.9225,21981500,240081500,4625902000,48670503800,3841.1456,3841.1456,3802.0628,3848.0903
94334000,3807.9628,22324100,259008100,4648226100,48929511900,3841.1456,3841.1456,3802.0628,3848.0903
94339000,3808.6742,18669200,194951500,4666895300,49124463400,3841.1456,3841.1456,3802.0628,3848.0903
94344000,3809.4612,23304900,231721400,4690200200,49356184800,3841.1456,3841.1456,3802.0628,3848.0903
94349000,3810.6079,18387400,197999100,4708587600,49554183900,3841.1456,3841.1456,3802.0628,3848.0903
94354000,3811.0629,21857300,236739500,4730444900,49790923400,3841.1456,3841.1456,3802.0628,3848.0903
94359000,3812.1913,15685200,160755400,4746130100,49951678800,3841.1456,3841.1456,3802.0628,3848.0903
94404000,3812.6818,22866000,237603100,4768996100,50189281900,3841.1456,3841.1456,3802.0628,3848.0903
94409000,3812.3313,22327600,201249200,4791323700,50390531100,3841.1456,3841.1456,3802.0628,3848.0903
94414000,3813.0352,21029500,220836200,4812353200,50611367300,3841.1456,3841.1456,3802.0628,3848.0903
94419000,3813.1318,16039400,160245200,4828392600,50771612500,3841.1456,3841.1456,3802.0628,3848.0903
94424000,3813.5742,16218300,173860200,4844610900,50945472700,3841.1456,3841.1456,3802.0628,3848.0903
94429000,3813.5558,16497100,177691000,4861108000,51123163700,3841.1456,3841.1456,3802.0628,3848.0903
94434000,3813.8244,18872300,194332400,4879980300,51317496100,3841.1456,3841.1456,3802.0628,3848.0903
94439000,3814.1287,18960500,200929200,4898940800,51518425300,3841.1456,3841.1456,3802.0628,3848.0903
94444000,3813.5123,18721200,200179400,4917662000,51718604700,3841.1456,3841.1456,3802.0628,3848.0903
94449000,3814.1654,17582500,179198000,4935244500,51897802700,3841.1456,3841.1456,3802.0628,3848.0903
94454000,3813.9201,20486800,183230900,4955731300,52081033600,3841.1456,3841.1456,3802.0628,3848.0903
94459000,3814.5605,15513300,136389000,4971244600,52217422600,3841.1456,3841.1456,3802.0628,3848.0903
94504000,3814.8647,20665800,212427300,4991910400,52429849900,3841.1456,3841.1456,3802.0628,3848.0903
94509000,3814.9727,18367100,179378700,5010277500,52609228600,3841.1456,3841.1456,3802.0628,3848.0903
94514000,3814.3446,23054200,202430900,5033331700,52811659500,3841.1456,3841.1456,3802.0628,3848.0903
94519000,3814.1786,20373100,168402100,5053704800,52980061600,3841.1456,3841.1456,3802.0628,3848.0903
94524000,3814.0334,26288900,217131900,5079993700,53197193500,3841.1456,3841.1456,3802.0628,3848.0903
94529000,3812.9046,18016700,170044600,5098010400,53367238100,3841.1456,3841.1456,3802.0628,3848.0903
94534000,3813.399,20969300,220360000,5118979700,53587598100,3841.1456,3841.1456,3802.0628,3848.0903
94539000,3813.6418,26804600,206622600,5145784300,53794220700,3841.1456,3841.1456,3802.0628,3848.0903
94544000,3813.8969,48788100,277084300,5194572400,54071305000,3841.1456,3841.1456,3802.0628,3848.0903
94549000,3814.1537,26794300,197925100,5221366700,54269230100,3841.1456,3841.1456,3802.0628,3848.0903
94554000,3814.5249,15384800,161053200,5236751500,54430283300,3841.1456,3841.1456,3802.0628,3848.0903
94559000,3814.3919,20360400,183776500,5257111900,54614059800,3841.1456,3841.1456,3802.0628,3848.0903
94604000,3814.9055,20290300,195589100,5277402200,54809648900,3841.1456,3841.1456,3802.0628,3848.0903
94609000,3815.3508,17248300,159291300,5294650500,54968940200,3841.1456,3841.1456,3802.0628,3848.0903
94614000,3815.276,20963300,199728400,5315613800,55168668600,3841.1456,3841.1456,3802.0628,3848.0903
94619000,3815.5739,15937200,168499000,5331551000,55337167600,3841.1456,3841.1456,3802.0628,3848.0903
94624000,3815.9069,25593400,185984300,5357144400,55523151900,3841.1456,3841.1456,3802.0628,3848.0903
94629000,3816.352,21039100,165852100,5378183500,55689004000,3841.1456,3841.1456,3802.0628,3848.0903
94634000,3816.1653,18859600,186156000,5397043100,55875160000,3841.1456,3841.1456,3802.0628,3848.0903
94639000,3816.9829,15075400,157349600,5412118500,56032509600,3841.1456,3841.1456,3802.0628,3848.0903
94644000,3816.8018,17603200,189736500,5429721700,56222246100,3841.1456,3841.1456,3802.0628,3848.0903
94649000,3817.7241,12774400,138283400,5442496100,56360529500,3841.1456,3841.1456,3802.0628,3848.0903
94654000,3817.5703,17249000,159411800,5459745100,56519941300,3841.1456,3841.1456,3802.0628,3848.0903
94659000,3817.8693,16881800,170411600,5476626900,56690352900,3841.1456,3841.1456,3802.0628,3848.0903
94704000,3818.3721,20540500,208127400,5497167400,56898480300,3841.1456,3841.1456,3802.0628,3848.0903
94709000,3818.6963,21211700,186978800,5518379100,57085459100,3841.1456,3841.1456,3802.0628,3848.0903
94714000,3819.6786,35811900,229201100,5554191000,57314660200,3841.1456,3841.1456,3802.0628,3848.0903
94719000,3819.8748,18172000,171986300,5572363000,57486646500,3841.1456,3841.1456,3802.0628,3848.0903
94724000,3820.2607,16827200,167034400,5589190200,57653680900,3841.1456,3841.1456,3802.0628,3848.0903
94729000,3820.6625,15839000,155326900,5605029200,57809007800,3841.1456,3841.1456,3802.0628,3848.0903
94734000,3821.247,16091000,199525100,5621120200,58008532900,3841.1456,3841.1456,3802.0628,3848.0903
94739000,3822.2688,17624600,158541200,5638744800,58167074100,3841.1456,3841.1456,3802.0628,3848.0903
94744000,3822.7703,19560900,204642500,5658305700,58371716600,3841.1456,3841.1456,3802.0628,3848.0903
94749000,3823.4959,18606200,202720800,5676911900,58574437400,3841.1456,3841.1456,3802.0628,3848.0903
94754000,3823.857,19950200,196098100,5696862100,58770535500,3841.1456,3841.1456,3802.0628,3848.0903
94759000,3824.5459,18865000,183633100,5715727100,58954168600,3841.1456,3841.1456,3802.0628,3848.0903
94804000,3825.0214,21956400,242516300,5737683500,59196684900,3841.1456,3841.1456,3802.0628,3848.0903
94809000,3825.0946,18101900,173730700,5755785400,59370415600,3841.1456,3841.1456,3802.0628,3848.0903
94814000,3825.5918,23061100,228991900,5778846500,59599407500,3841.1456,3841.1456,3802.0628,3848.0903
94819000,3826.4347,15169300,168267900,5794015800,59767675400,3841.1456,3841.1456,3802.0628,3848.0903
94824000,3826.6544,18489400,187622300,5812505200,59955297700,3841.1456,3841.1456,3802.0628,3848.0903
94829000,3827.1778,24113600,205689200,5836618800,60160986900,3841.1456,3841.1456,3802.0628,3848.0903
94834000,3827.4521,26279800,241076000,5862898600,60402062900,3841.1456,3841.1456,3802.0628,3848.0903
94839000,3827.8253,26940300,223325800,5889838900,60625388700,3841.1456,3841.1456,3802.0628,3848.0903
94844000,3828.2052,25250100,220629300,5915089000,60846018000,3841.1456,3841.1456,3802.0628,3848.0903
94849000,3828.5511,20851600,228787700,5935940600,61074805700,3841.1456,3841.1456,3802.0628,3848.0903
94854000,3828.67,17125200,188307200,5953065800,61263112900,3841.1456,3841.1456,3802.0628,3848.0903
94859000,3829.2035,18243700,164632200,5971309500,61427745100,3841.1456,3841.1456,3802.0628,3848.0903
94904000,3829.0983,21317000,221231400,5992626500,61648976500,3841.1456,3841.1456,3802.0628,3848.0903
94909000,3829.1324,18619700,190492400,6011246200,61839468900,3841.1456,3841.1456,3802.0628,3848.0903
94914000,3828.492,36929700,273072900,6048175900,62112541800,3841.1456,3841.1456,3802.0628,3848.0903
94919000,3828.6555,25092900,262127300,6073268800,62374669100,3841.1456,3841.1456,3802.0628,3848.0903
94924000,3828.4804,22757000,236836900,6096025800,62611506000,3841.1456,3841.1456,3802.0628,3848.0903
94929000,3828.1599,21735900,203756300,6117761700,62815262300,3841.1456,3841.1456,3802.0628,3848.0903
94934000,3828.1798,29243900,308964700,6147005600,63124227000,3841.1456,3841.1456,3802.0628,3848.0903
94939000,3827.9357,19302500,195761500,6166308100,63319988500,3841.1456,3841.1456,3802.0628,3848.0903
94944000,3827.4387,30594300,270598300,6196902400,63590586800,3841.1456,3841.1456,3802.0628,3848.0903
94949000,3827.5554,25122700,231845500,6222025100,63822432300,3841.1456,3841.1456,3802.0628,3848.0903
94954000,3827.3779,26115100,216973600,6248140200,64039405900,3841.1456,3841.1456,3802.0628,3848.0903
