Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94959000,3828.1709,21103900,181893400,6269244100,64221299300,3841.1456,3841.1456,3802.0628,3848.0903
95004000,3827.6204,19780900,215622800,6289025000,64436922100,3841.1456,3841.1456,3802.0628,3848.0903
95009000,3827.7366,15553600,169817800,6304578600,64606739900,3841.1456,3841.1456,3802.0628,3848.0903
95014000,3828.0698,21937300,207079100,6326515900,64813819000,3841.1456,3841.1456,3802.0628,3848.0903
95019000,3827.8853,15664000,160073400,6342179900,64973892400,3841.1456,3841.1456,3802.0628,3848.0903
95024000,3827.4011,19722900,194898700,6361902800,65168791100,3841.1456,3841.1456,3802.0628,3848.0903
95029000,3827.7391,18458400,173807300,6380361200,65342598400,3841.1456,3841.1456,3802.0628,3848.0903
95034000,3828.0055,24312800,241718800,6404674000,65584317200,3841.1456,3841.1456,3802.0628,3848.0903
95039000,3828.2543,18956700,179954900,6423630700,65764272100,3841.1456,3841.1456,3802.0628,3848.0903
95044000,3828.0374,17127000,176436800,6440757700,65940708900,3841.1456,3841.1456,3802.0628,3848.0903
95049000,3828.3494,12855200,132658900,6453612900,66073367800,3841.1456,3841.1456,3802.0628,3848.0903
95054000,3828.488,14191500,147966000,6467804400,66221333800,3841.1456,3841.1456,3802.0628,3848.0903
95059000,3827.963,14411600,151789000,6482216000,66373122800,3841.1456,3841.1456,3802.0628,3848.0903
95104000,3828.3962,16190700,177258400,6498406700,66550381200,3841.1456,3841.1456,3802.0628,3848.0903
95109000,3827.8936,16481800,166225000,6514888500,66716606200,3841.1456,3841.1456,3802.0628,3848.0903
95114000,3827.0821,22656500,221021500,6537545000,66937627700,3841.1456,3841.1456,3802.0628,3848.0903
95119000,3827.214,18921400,186399000,6556466400,67124026700,3841.1456,3841.1456,3802.0628,3848.0903
95124000,3827.4236,14658500,157343600,6571124900,67281370300,3841.1456,3841.1456,3802.0628,3848.0903
95129000,3826.7741,19515100,175763300,6590640000,67457133600,3841.1456,3841.1456,3802.0628,3848.0903
95134000,3826.6907,18488500,207060800,6609128500,67664194400,3841.1456,3841.1456,3802.0628,3848.0903
95139000,3826.608,15005100,153123000,6624133600,67817317400,3841.1456,3841.1456,3802.0628,3848.0903
95144000,3826.0615,22111000,187241600,6646244600,68004559000,3841.1456,3841.1456,3802.0628,3848.0903
95149000,3826.5002,21418600,214829500,6667663200,68219388500,3841.1456,3841.1456,3802.0628,3848.0903
95154000,3826.3873,14620300,161070700,6682283500,68380459200,3841.1456,3841.1456,3802.0628,3848.0903
95159000,3826.1219,19605100,176649800,6701888600,68557109000,3841.1456,3841.1456,3802.0628,3848.0903
95204000,3825.614,21112900,238648000,6723001500,68795757000,3841.1456,3841.1456,3802.0628,3848.0903
95209000,3825.5482,17848300,180319900,6740849800,68976076900,3841.1456,3841.1456,3802.0628,3848.0903
95214000,3825.3796,22880400,228919200,6763730200,69204996100,3841.1456,3841.1456,3802.0628,3848.0903
95219000,3825.242,16187600,174407300,6779917800,69379403400,3841.1456,3841.1456,3802.0628,3848.0903
95224000,3824.8666,14602200,149668800,6794520000,69529072200,3841.1456,3841.1456,3802.0628,3848.0903
95229000,3825.0955,15727300,150848500,6810247300,69679920700,3841.1456,3841.1456,3802.0628,3848.0903
95234000,3824.6849,24117100,225997900,6834364400,69905918600,3841.1456,3841.1456,3802.0628,3848.0903
95239000,3824.3653,14978200,148226300,6849342600,70054144900,3841.1456,3841.1456,3802.0628,3848.0903
95244000,3824.2122,17265900,183094400,6866608500,70237239300,3841.1456,3841.1456,3802.0628,3848.0903
95249000,3823.824,14207900,186072900,6880816400,70423312200,3841.1456,3841.1456,3802.0628,3848.0903
95254000,3823.3381,17920200,171597100,6898736600,70594909300,3841.1456,3841.1456,3802.0628,3848.0903
95259000,3823.3101,19681500,180167800,6918418100,70775077100,3841.1456,3841.1456,3802.0628,3848.0903
95304000,3822.469,18955800,209723000,6937373900,70984800100,3841.1456,3841.1456,3802.0628,3848.0903
95309000,3821.6444,17655800,185779900,6955029700,71170580000,3841.1456,3841.1456,3802.0628,3848.0903
95314000,3821.5528,20520700,217509200,6975550400,71388089200,3841.1456,3841.1456,3802.0628,3848.0903
95319000,3821.7858,16006900,154863100,6991557300,71542952300,3841.1456,3841.1456,3802.0628,3848.0903
95324000,3821.4004,16517500,163873700,7008074800,71706826000,3841.1456,3841.1456,3802.0628,3848.0903
95329000,3821.1368,15822100,146676500,7023896900,71853502500,3841.1456,3841.1456,3802.0628,3848.0903
95334000,3820.8765,16722400,176269100,7040619300,72029771600,3841.1456,3841.1456,3802.0628,3848.0903
95339000,3820.6771,22189600,191079200,7062808900,72220850800,3841.1456,3841.1456,3802.0628,3848.0903
95344000,3820.1826,22387200,183851200,7085196100,72404702000,3841.1456,3841.1456,3802.0628,3848.0903
95349000,3820.0046,14208800,138504500,7099404900,72543206500,3841.1456,3841.1456,3802.0628,3848.0903
95354000,3820.1795,13173600,132598500,7112578500,72675805000,3841.1456,3841.1456,3802.0628,3848.0903
95359000,3819.8186,11122200,112692500,7123700700,72788497500,3841.1456,3841.1456,3802.0628,3848.0903
95404000,3819.5762,17758100,172055600,7141458800,72960553100,3841.1456,3841.1456,3802.0628,3848.0903
95409000,3819.7002,12815500,146798200,7154274300,73107351300,3841.1456,3841.1456,3802.0628,3848.0903
95414000,3819.4163,18170300,184016900,7172444600,73291368200,3841.1456,3841.1456,3802.0628,3848.0903
95419000,3819.5191,14975000,146809900,7187419600,73438178100,3841.1456,3841.1456,3802.0628,3848.0903
95424000,3819.5241,15800600,131770200,7203220200,73569948300,3841.1456,3841.1456,3802.0628,3848.0903
95429000,3819.3996,13718200,119634500,7216938400,73689582800,3841.1456,3841.1456,3802.0628,3848.0903
95434000,3819.5079,19284200,167248100,7236222600,73856830900,3841.1456,3841.1456,3802.0628,3848.0903
95439000,3819.7285,13159900,137361100,7249382500,73994192000,3841.1456,3841.1456,3802.0628,3848.0903
95444000,3819.965,16382800,162354300,7265765300,74156546300,3841.1456,3841.1456,3802.0628,3848.0903
95449000,3819.7023,15970700,132614000,7281736000,74289160300,3841.1456,3841.1456,3802.0628,3848.0903
95454000,3820.0586,17642300,140960600,7299378300,74430120900,3841.1456,3841.1456,3802.0628,3848.0903
95459000,3820.0441,19723800,126083300,7319102100,74556204200,3841.1456,3841.1456,3802.0628,3848.0903
95504000,3820.0883,20546800,146545100,7339648900,74702749300,3841.1456,3841.1456,3802.0628,3848.0903
95509000,3820.0419,13600600,123570400,7353249500,74826319700,3841.1456,3841.1456,3802.0628,3848.0903
95514000,3820.0925,19186100,166583500,7372435600,74992903200,3841.1456,3841.1456,3802.0628,3848.0903
95519000,3820.2465,15200800,134290600,7387636400,75127193800,3841.1456,3841.1456,3802.0628,3848.0903
95524000,3820.2267,15508500,144426000,7403144900,75271619800,3841.1456,3841.1456,3802.0628,3848.0903
95529000,3820.2865,15389900,134602000,7418534800,75406221800,3841.1456,3841.1456,3802.0628,3848.0903
95534000,3820.811,13726700,145123000,7432261500,75551344800,3841.1456,3841.1456,3802.0628,3848.0903
95539000,3821.073,16044400,143296400,7448305900,75694641200,3841.1456,3841.1456,3802.0628,3848.0903
95544000,3820.924,14388700,143752600,7462694600,75838393800,3841.1456,3841.1456,3802.0628,3848.0903
95549000,3820.8268,12001500,138512900,7474696100,75976906700,3841.1456,3841.1456,3802.0628,3848.0903
95554000,3821.2316,12679200,129286300,7487375300,76106193000,3841.1456,3841.1456,3802.0628,3848.0903
95559000,3820.8402,13503400,121088200,7500878700,76227281200,3841.1456,3841.1456,3802.0628,3848.0903
95604000,3821.4288,16060300,148207100,7516939000,76375488300,3841.1456,3841.1456,3802.0628,3848.0903
95609000,3821.7155,23112800,160979400,7540051800,76536467700,3841.1456,3841.1456,3802.0628,3848.0903
95614000,3821.5001,17477300,158900700,7557529100,76695368400,3841.1456,3841.1456,3802.0628,3848.0903
95619000,3821.7504,16820900,149913700,7574350000,76845282100,3841.1456,3841.1456,3802.0628,3848.0903
95624000,3821.3879,15226000,152234500,7589576000,76997516600,3841.1456,3841.1456,3802.0628,3848.0903
95629000,3821.4232,15341700,126792100,7604917700,77124308700,3841.1456,3841.1456,3802.0628,3848.0903
95634000,3820.9162,18074000,201713900,7622991700,77326022600,3841.1456,3841.1456,3802.0628,3848.0903
95639000,3819.9881,15374800,160848900,7638366500,77486871500,3841.1456,3841.1456,3802.0628,3848.0903
95644000,3819.1953,26639800,270328400,7665006300,77757199900,3841.1456,3841.1456,3802.0628,3848.0903
95649000,3818.9573,16867000,179097100,7681873300,77936297000,3841.1456,3841.1456,3802.0628,3848.0903
95654000,3818.6469,16126800,165859000,7698000100,78102156000,3841.1456,3841.1456,3802.0628,3848.0903
95659000,3818.3832,18525800,170011400,7716525900,78272167400,3841.1456,3841.1456,3802.0628,3848.0903
95704000,3817.7508,24403200,221169300,7740929100,78493336700,3841.1456,3841.1456,3802.0628,3848.0903
95709000,3817.9232,18334700,165094800,7759263800,78658431500,3841.1456,3841.1456,3802.0628,3848.0903
95714000,3817.2419,24343900,193989300,7783607700,78852420800,3841.1456,3841.1456,3802.0628,3848.0903
95719000,3816.9805,13410800,202087800,7797018500,79054508600,3841.1456,3841.1456,3802.0628,3848.0903
95724000,3817.17,16547100,161583600,7813565600,79216092200,3841.1456,3841.1456,3802.0628,3848.0903
95729000,3816.4872,11702300,124625500,7825267900,79340717700,3841.1456,3841.1456,3802.0628,3848.0903
95734000,3816.7386,15452100,167752100,7840720000,79508469800,3841.1456,3841.1456,3802.0628,3848.0903
95739000,3816.4747,16394600,156431900,7857114600,79664901700,3841.1456,3841.1456,3802.0628,3848.0903
95744000,3816.3437,19040600,189711800,7876155200,79854613500,3841.1456,3841.1456,3802.0628,3848.0903
95749000,3816.3745,15233800,171224900,7891389000,80025838400,3841.1456,3841.1456,3802.0628,3848.0903
95754000,3815.8848,14921400,164264800,7906310400,80190103200,3841.1456,3841.1456,3802.0628,3848.0903
95759000,3815.4802,9629900,110172500,7915940300,80300275700,3841.1456,3841.1456,3802.0628,3848.0903
95804000,3815.1833,17925300,198196700,7933865600,80498472400,3841.1456,3841.1456,3802.0628,3848.0903
95809000,3814.7838,11332900,131566300,7945198500,80630038700,3841.1456,3841.1456,3802.0628,3848.0903
95814000,3814.6681,17347700,181008600,7962546200,80811047300,3841.1456,3841.1456,3802.0628,3848.0903
95819000,3814.4573,12332600,137158800,7974878800,80948206100,3841.1456,3841.1456,3802.0628,3848.0903
95824000,3813.7829,12243900,138733500,7987122700,81086939600,3841.1456,3841.1456,3802.0628,3848.0903
95829000,3813.9153,10764500,118328100,7997887200,81205267700,3841.1456,3841.1456,3802.0628,3848.0903
95834000,3814.1052,11708000,138867600,8009595200,81344135300,3841.1456,3841.1456,3802.0628,3848.0903
95839000,3813.9467,12395700,133287400,8021990900,81477422700,3841.1456,3841.1456,3802.0628,3848.0903
95844000,3813.7092,13420800,158953900,8035411700,81636376600,3841.1456,3841.1456,3802.0628,3848.0903
95849000,3813.8409,13465300,129957200,8048877000,81766333800,3841.1456,3841.1456,3802.0628,3848.0903
95854000,3813.6045,12746400,148982200,8061623400,81915316000,3841.1456,3841.1456,3802.0628,3848.0903
95859000,3813.8258,13711700,112586700,8075335100,82027902700,3841.1456,3841.1456,3802.0628,3848.0903
95904000,3813.8863,15485600,157319500,8090820700,82185222200,3841.1456,3841.1456,3802.0628,3848.0903
95909000,3813.5329,11233300,126684100,8102054000,82311906300,3841.1456,3841.1456,3802.0628,3848.0903
95914000,3813.4471,18498800,187628700,8120552800,82499535000,3841.1456,3841.1456,3802.0628,3848.0903
95919000,3813.9789,16156400,150490800,8136709200,82650025800,3841.1456,3841.1456,3802.0628,3848.0903
95924000,3814.3788,17317000,179671800,8154026200,82829697600,3841.1456,3841.1456,3802.0628,3848.0903
95929000,3814.6451,14671400,160506900,8168697600,82990204500,3841.1456,3841.1456,3802.0628,3848.0903
95934000,3815.0369,18029200,174791900,8186726800,83164996400,3841.1456,3841.1456,3802.0628,3848.0903
95939000,3815.245,12465600,132761800,8199192400,83297758200,3841.1456,3841.1456,3802.0628,3848.0903
95944000,3815.2156,14667400,160513900,8213859800,83458272100,3841.1456,3841.1456,3802.0628,3848.0903
95949000,3815.5168,14196200,125987500,8228056000,83584259600,3841.1456,3841.1456,3802.0628,3848.0903
95954000,3815.8862,11580100,130590700,8239636100,83714850300,3841.1456,3841.1456,3802.0628,3848.0903
95959000,3816.3823,11983500,115528700,8251619600,83830379000,3841.1456,3841.1456,3802.0628,3848.0903
100004000,3816.8373,13233100,143251400,8264852700,83973630400,3841.1456,3841.1456,3802.0628,3848.0903
100009000,3816.5064,12559700,119286100,8277412400,84092916500,3841.1456,3841.1456,3802.0628,3848.0903
100014000,3816.875,11914200,126253300,8289326600,84219169800,3841.1456,3841.1456,3802.0628,3848.0903
100019000,3817.1655,8945500,119422500,8298272100,84338592300,3841.1456,3841.1456,3802.0628,3848.0903
100024000,3817.3118,11038500,118998100,8309310600,84457590400,3841.1456,3841.1456,3802.0628,3848.0903
100029000,3817.7567,9360300,110400800,8318670900,84567991200,3841.1456,3841.1456,3802.0628,3848.0903
100034000,3817.8668,11588000,132300400,8330258900,84700291600,3841.1456,3841.1456,3802.0628,3848.0903
100039000,3818.127,9608100,108927700,8339867000,84809219300,3841.1456,3841.1456,3802.0628,3848.0903
100044000,3818.3,11946600,136409200,8351813600,84945628500,3841.1456,3841.1456,3802.0628,3848.0903
100049000,3818.9369,11283400,113014800,8363097000,85058643300,3841.1456,3841.1456,3802.0628,3848.0903
100054000,3819.3195,15051800,164903300,8378148800,85223546600,3841.1456,3841.1456,3802.0628,3848.0903
100059000,3819.636,10514600,124641600,8388663400,85348188200,3841.1456,3841.1456,3802.0628,3848.0903
100104000,3820.1382,12693400,159363300,8401356800,85507551500,3841.1456,3841.1456,3802.0628,3848.0903
100109000,3820.0052,12176300,127101900,8413533100,85634653400,3841.1456,3841.1456,3802.0628,3848.0903
100114000,3820.4578,15677200,154779500,8429210300,85789432900,3841.1456,3841.1456,3802.0628,3848.0903
100119000,3820.8917,14330800,146293600,8443541100,85935726500,3841.1456,3841.1456,3802.0628,3848.0903
100124000,3821.1681,12099600,125722600,8455640700,86061449100,3841.1456,3841.1456,3802.0628,3848.0903
100129000,3821.5655,15138700,150766200,8470779400,86212215300,3841.1456,3841.1456,3802.0628,3848.0903
100134000,3821.9092,15326300,156223500,8486105700,86368438800,3841.1456,3841.1456,3802.0628,3848.0903
100139000,3822.1468,11899300,134840700,8498005000,86503279500,3841.1456,3841.1456,3802.0628,3848.0903
100144000,3822.5799,15567400,159258800,8513572400,86662538300,3841.1456,3841.1456,3802.0628,3848.0903
100149000,3823.0309,16308600,157309600,8529881000,86819847900,3841.1456,3841.1456,3802.0628,3848.0903
100154000,3823.2547,11801400,124326600,8541682400,86944174500,3841.1456,3841.1456,3802.0628,3848.0903
100159000,3823.7174,14144000,151148400,8555826400,87095322900,3841.1456,3841.1456,3802.0628,3848.0903
100204000,3824.6073,16219700,170901900,8572046100,87266224800,3841.1456,3841.1456,3802.0628,3848.0903
100209000,3824.7823,16138300,147982700,8588184400,87414207500,3841.1456,3841.1456,3802.0628,3848.0903
100214000,3824.7028,14678600,162666100,8602863000,87576873600,3841.1456,3841.1456,3802.0628,3848.0903
100219000,3825.1633,13266700,134108700,8616129700,87710982300,3841.1456,3841.1456,3802.0628,3848.0903
100224000,3825.653,15982300,157061100,8632112000,87868043400,3841.1456,3841.1456,3802.0628,3848.0903
100229000,3826.1871,15258500,139539900,8647370500,88007583300,3841.1456,3841.1456,3802.0628,3848.0903
100234000,3826.052,17014900,177089800,8664385400,88184673100,3841.1456,3841.1456,3802.0628,3848.0903
100239000,3826.6435,12201100,139447700,8676586500,88324120800,3841.1456,3841.1456,3802.0628,3848.0903
100244000,3827.1233,21676000,195717800,8698262500,88519838600,3841.1456,3841.1456,3802.0628,3848.0903
100249000,3827.3534,13047500,140523000,8711310000,88660361600,3841.1456,3841.1456,3802.0628,3848.0903
100254000,3827.6545,16255000,158185200,8727565000,88818546800,3841.1456,3841.1456,3802.0628,3848.0903
100259000,3828.1059,17354800,176840900,8744919800,88995387700,3841.1456,3841.1456,3802.0628,3848.0903
100304000,3828.6143,20075500,204288500,8764995300,89199676200,3841.1456,3841.1456,3802.0628,3848.0903
100309000,3829.2446,14584300,148058300,8779579600,89347734500,3841.1456,3841.1456,3802.0628,3848.0903
100314000,3828.9613,23967500,218876700,8803547100,89566611200,3841.1456,3841.1456,3802.0628,3848.0903
100319000,3829.2015,16737900,169104700,8820285000,89735715900,3841.1456,3841.1456,3802.0628,3848.0903
100324000,3829.0401,20450500,196093900,8840735500,89931809800,3841.1456,3841.1456,3802.0628,3848.0903
100329000,3828.9884,19748800,176885700,8860484300,90108695500,3841.1456,3841.1456,3802.0628,3848.0903
100334000,3828.0897,23774800,229518200,8884259100,90338213700,3841.1456,3841.1456,3802.0628,3848.0903
100339000,3828.7741,17570700,184238400,8901829800,90522452100,3841.1456,3841.1456,3802.0628,3848.0903
100344000,3829.1194,20864700,214285900,8922694500,90736738000,3841.1456,3841.1456,3802.0628,3848.0903
100349000,3828.8746,17602800,195466500,8940297300,90932204500,3841.1456,3841.1456,3802.0628,3848.0903
100354000,3829.1114,21841900,243345000,8962139200,91175549500,3841.1456,3841.1456,3802.0628,3848.0903
100359000,3829.5872,16950800,172237600,8979090000,91347787100,3841.1456,3841.1456,3802.0628,3848.0903
100404000,3829.9279,17211600,185159000,8996301600,91532946100,3841.1456,3841.1456,3802.0628,3848.0903
100409000,3829.7787,15568000,151678800,9011869600,91684624900,3841.1456,3841.1456,3802.0628,3848.0903
100414000,3830.2785,18884000,190858700,9030753600,91875483600,3841.1456,3841.1456,3802.0628,3848.0903
100419000,3830.0991,13579600,139238900,9044333200,92014722500,3841.1456,3841.1456,3802.0628,3848.0903
100424000,3830.0487,14945700,150051600,9059278900,92164774100,3841.1456,3841.1456,3802.0628,3848.0903
100429000,3829.4136,12960600,144883700,9072239500,92309657800,3841.1456,3841.1456,3802.0628,3848.0903
100434000,3829.0016,23397600,238191900,9095637100,92547849700,3841.1456,3841.1456,3802.0628,3848.0903
100439000,3828.5082,20602100,211162900,9116239200,92759012600,3841.1456,3841.1456,3802.0628,3848.0903
100444000,3828.6304,17637700,199195400,9133876900,92958208000,3841.1456,3841.1456,3802.0628,3848.0903
100449000,3828.163,15656300,184064000,9149533200,93142272000,3841.1456,3841.1456,3802.0628,3848.0903
100454000,3827.7415,17626000,189901200,9167159200,93332173200,3841.1456,3841.1456,3802.0628,3848.0903
100459000,3827.3934,16226700,162418800,9183385900,93494592000,3841.1456,3841.1456,3802.0628,3848.0903
100504000,3827.0792,19255100,241793700,9202641000,93736385700,3841.1456,3841.1456,3802.0628,3848.0903
100509000,3826.7915,14019700,156070100,9216660700,93892455800,3841.1456,3841.1456,3802.0628,3848.0903
100514000,3826.8914,16558400,194787200,9233219100,94087243000,3841.1456,3841.1456,3802.0628,3848.0903
100519000,3826.9625,12776200,141167200,9245995300,94228410200,3841.1456,3841.1456,3802.0628,3848.0903
100524000,3826.0787,14841000,156346000,9260836300,94384756200,3841.1456,3841.1456,3802.0628,3848.0903
100529000,3826.3672,12629000,138565200,9273465300,94523321400,3841.1456,3841.1456,3802.0628,3848.0903
100534000,3826.5096,19601500,194636200,9293066800,94717957600,3841.1456,3841.1456,3802.0628,3848.0903
100539000,3826.6233,13682800,144984800,9306749600,94862942400,3841.1456,3841.1456,3802.0628,3848.0903
100544000,3826.4845,15455700,161224400,9322205300,95024166800,3841.1456,3841.1456,3802.0628,3848.0903
100549000,3826.4182,12345200,140769100,9334550500,95164935900,3841.1456,3841.1456,3802.0628,3848.0903
100554000,3826.2148,13652600,146503100,9348203100,95311439000,3841.1456,3841.1456,3802.0628,3848.0903
100559000,3826.32,13240500,144067000,9361443600,95455506000,3841.1456,3841.1456,3802.0628,3848.0903
100604000,3826.0543,15139700,161933600,9376583300,95617439600,3841.1456,3841.1456,3802.0628,3848.0903
100609000,3825.8576,12101900,132501800,9388685200,95749941400,3841.1456,3841.1456,3802.0628,3848.0903
100614000,3825.7973,12863500,162625400,9401548700,95912566800,3841.1456,3841.1456,3802.0628,3848.0903
100619000,3826.2626,10010800,97678700,9411559500,96010245500,3841.1456,3841.1456,3802.0628,3848.0903
100624000,3825.7626,11867900,124684000,9423427400,96134929500,3841.1456,3841.1456,3802.0628,3848.0903
100629000,3826.1745,11197300,122872800,9434624700,96257802300,3841.1456,3841.1456,3802.0628,3848.0903
100634000,3826.2072,13404000,132599100,9448028700,96390401400,3841.1456,3841.1456,3802.0628,3848.0903
100639000,3826.1716,12863300,143767400,9460892000,96534168800,3841.1456,3841.1456,3802.0628,3848.0903
100644000,3826.5168,20007400,164762900,9480899400,96698931700,3841.1456,3841.1456,3802.0628,3848.0903
100649000,3825.9863,16297100,171221700,9497196500,96870153400,3841.1456,3841.1456,3802.0628,3848.0903
100654000,3826.3088,13919900,161138300,9511116400,97031291700,3841.1456,3841.1456,3802.0628,3848.0903
100659000,3826.4437,18138300,171612500,9529254700,97202904200,3841.1456,3841.1456,3802.0628,3848.0903
100704000,3827.5678,20186900,220144000,9549441600,97423048200,3841.1456,3841.1456,3802.0628,3848.0903
100709000,3827.4407,15423200,146270900,9564864800,97569319100,3841.1456,3841.1456,3802.0628,3848.0903
100714000,3828.4673,19862400,199078000,9584727200,97768397100,3841.1456,3841.1456,3802.0628,3848.0903
100719000,3829.0743,17742500,188278600,9602469700,97956675700,3841.1456,3841.1456,3802.0628,3848.0903
100724000,3829.057,16751100,165803900,9619220800,98122479600,3841.1456,3841.1456,3802.0628,3848.0903
100729000,3829.8751,16178600,157493800,9635399400,98279973400,3841.1456,3841.1456,3802.0628,3848.0903
100734000,3830.6389,18350200,204300700,9653749600,98484274100,3841.1456,3841.1456,3802.0628,3848.0903
100739000,3831.1558,16590700,166993800,9670340300,98651267900,3841.1456,3841.1456,3802.0628,3848.0903
100744000,3831.341,18519800,207444500,9688860100,98858712400,3841.1456,3841.1456,3802.0628,3848.0903
100749000,3831.9966,16015600,182891800,9704875700,99041604200,3841.1456,3841.1456,3802.0628,3848.0903
100754000,3831.7303,20095900,181963600,9724971600,99223567800,3841.1456,3841.1456,3802.0628,3848.0903
100759000,3832.321,16349000,160739000,9741320600,99384306800,3841.1456,3841.1456,3802.0628,3848.0903
100804000,3832.4659,25981600,228443600,9767302200,99612750400,3841.1456,3841.1456,3802.0628,3848.0903
100809000,3832.64,26859000,212887300,9794161200,99825637700,3841.1456,3841.1456,3802.0628,3848.0903
100814000,3832.3235,23928400,221566100,9818089600,100047203800,3841.1456,3841.1456,3802.0628,3848.0903
100819000,3831.6819,22899800,239292500,9840989400,100286496300,3841.1456,3841.1456,3802.0628,3848.0903
100824000,3831.1643,20721900,221379100,9861711300,100507875400,3841.1456,3841.1456,3802.0628,3848.0903
100829000,3830.7356,18908400,203738800,9880619700,100711614200,3841.1456,3841.1456,3802.0628,3848.0903
100834000,3831.357,30756300,307703500,9911376000,101019317700,3841.1456,3841.1456,3802.0628,3848.0903
100839000,3831.1956,19992000,198292900,9931368000,101217610600,3841.1456,3841.1456,3802.0628,3848.0903
100844000,3831.1044,21279500,225935100,9952647500,101443545700,3841.1456,3841.1456,3802.0628,3848.0903
100849000,3830.5214,16585300,164964200,9969232800,101608509900,3841.1456,3841.1456,3802.0628,3848.0903
100854000,3830.3189,16853200,163375400,9986086000,101771885300,3841.1456,3841.1456,3802.0628,3848.0903
100859000,3830.4718,16330700,179576100,10002416700,101951461400,3841.1456,3841.1456,3802.0628,3848.0903
100904000,3830.6787,21624100,230515100,10024040800,102181976500,3841.1456,3841.1456,3802.0628,3848.0903
100909000,3830.1249,14899000,160819600,10038939800,102342796100,3841.1456,3841.1456,3802.0628,3848.0903
100914000,3829.6591,19849700,202243200,10058789500,102545039300,3841.1456,3841.1456,3802.0628,3848.0903
100919000,3829.3526,18121500,213910200,10076911000,102758949500,3841.1456,3841.1456,3802.0628,3848.0903
100924000,3828.3639,19153300,222947000,10096064300,102981896500,3841.1456,3841.1456,3802.0628,3848.0903
100929000,3827.3269,22711000,249263400,10118775300,103231159900,3841.1456,3841.1456,3802.0628,3848.0903
100934000,3826.2583,29806900,318649600,10148582200,103549809500,3841.1456,3841.1456,3802.0628,3848.0903
100939000,3825.9995,17418900,197432500,10166001100,103747242000,3841.1456,3841.1456,3802.0628,3848.0903
100944000,3825.2216,20510400,254236200,10186511500,104001478200,3841.1456,3841.1456,3802.0628,3848.0903
100949000,3825.0779,17525300,214755600,10204036800,104216233800,3841.1456,3841.1456,3802.0628,3848.0903
