Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102924000,3820.1998,12185800,162194600,13774664000,141981390800,3841.1456,3841.1456,3802.0628,3848.0903
102929000,3820.0575,10473600,112186800,13785137600,142093577600,3841.1456,3841.1456,3802.0628,3848.0903
102934000,3819.9534,13413500,158528000,13798551100,142252105600,3841.1456,3841.1456,3802.0628,3848.0903
102939000,3820.2062,11807200,126402200,13810358300,142378507800,3841.1456,3841.1456,3802.0628,3848.0903
102944000,3819.9241,13553900,150860700,13823912200,142529368500,3841.1456,3841.1456,3802.0628,3848.0903
102949000,3819.8056,12819500,136617800,13836731700,142665986300,3841.1456,3841.1456,3802.0628,3848.0903
102954000,3820.0895,12665500,137364300,13849397200,142803350600,3841.1456,3841.1456,3802.0628,3848.0903
102959000,3819.58,12140600,141296100,13861537800,142944646700,3841.1456,3841.1456,3802.0628,3848.0903
103004000,3819.8089,15513500,189499800,13877051300,143134146500,3841.1456,3841.1456,3802.0628,3848.0903
103009000,3819.6423,11616600,132808200,13888667900,143266954700,3841.1456,3841.1456,3802.0628,3848.0903
103014000,3818.8528,13928500,146954700,13902596400,143413909400,3841.1456,3841.1456,3802.0628,3848.0903
103019000,3819.0411,12452900,155797600,13915049300,143569707000,3841.1456,3841.1456,3802.0628,3848.0903
103024000,3818.652,11055400,131048800,13926104700,143700755800,3841.1456,3841.1456,3802.0628,3848.0903
103029000,3817.5602,13126200,149979500,13939230900,143850735300,3841.1456,3841.1456,3802.0628,3848.0903
103034000,3817.4066,16732600,182633000,13955963500,144033368300,3841.1456,3841.1456,3802.0628,3848.0903
103039000,3817.1999,9946500,120826400,13965910000,144154194700,3841.1456,3841.1456,3802.0628,3848.0903
103044000,3816.9238,13554700,180042700,13979464700,144334237400,3841.1456,3841.1456,3802.0628,3848.0903
103049000,3816.3206,18769800,178596800,13998234500,144512834200,3841.1456,3841.1456,3802.0628,3848.0903
103054000,3816.0391,11869100,146324300,14010103600,144659158500,3841.1456,3841.1456,3802.0628,3848.0903
103059000,3815.9229,11587900,133254700,14021691500,144792413200,3841.1456,3841.1456,3802.0628,3848.0903
103104000,3815.6113,14095800,199370100,14035787300,144991783300,3841.1456,3841.1456,3802.0628,3848.0903
103109000,3815.5435,11157000,153300000,14046944300,145145083300,3841.1456,3841.1456,3802.0628,3848.0903
103114000,3815.2518,14268600,158254100,14061212900,145303337400,3841.1456,3841.1456,3802.0628,3848.0903
103119000,3815.09,10444000,134484200,14071656900,145437821600,3841.1456,3841.1456,3802.0628,3848.0903
103124000,3815.0813,11740100,146438000,14083397000,145584259600,3841.1456,3841.1456,3802.0628,3848.0903
103129000,3815.4546,11596000,136579700,14094993000,145720839300,3841.1456,3841.1456,3802.0628,3848.0903
103134000,3814.5745,9732700,126578500,14104725700,145847417800,3841.1456,3841.1456,3802.0628,3848.0903
103139000,3814.8601,11704500,134807300,14116430200,145982225100,3841.1456,3841.1456,3802.0628,3848.0903
103144000,3814.2213,11234600,154173300,14127664800,146136398400,3841.1456,3841.1456,3802.0628,3848.0903
103149000,3814.2042,17181900,171614600,14144846700,146308013000,3841.1456,3841.1456,3802.0628,3848.0903
103154000,3814.267,11150600,139420100,14155997300,146447433100,3841.1456,3841.1456,3802.0628,3848.0903
103159000,3814.2928,11388400,126573000,14167385700,146574006100,3841.1456,3841.1456,3802.0628,3848.0903
103204000,3813.7223,12834600,167537700,14180220300,146741543800,3841.1456,3841.1456,3802.0628,3848.0903
103209000,3813.9112,10957500,127745200,14191177800,146869289000,3841.1456,3841.1456,3802.0628,3848.0903
103214000,3813.9006,10861900,138582700,14202039700,147007871700,3841.1456,3841.1456,3802.0628,3848.0903
103219000,3813.7581,10969200,129937800,14213008900,147137809500,3841.1456,3841.1456,3802.0628,3848.0903
103224000,3813.4899,11733300,131272500,14224742200,147269082000,3841.1456,3841.1456,3802.0628,3848.0903
103229000,3813.4006,10076000,130676100,14234818200,147399758100,3841.1456,3841.1456,3802.0628,3848.0903
103234000,3813.2724,15725400,173257000,14250543600,147573015100,3841.1456,3841.1456,3802.0628,3848.0903
103239000,3813.1432,13061900,162716800,14263605500,147735731900,3841.1456,3841.1456,3802.0628,3848.0903
103244000,3812.6592,11936200,144568800,14275541700,147880300700,3841.1456,3841.1456,3802.0628,3848.0903
103249000,3812.4617,12205800,136543600,14287747500,148016844300,3841.1456,3841.1456,3802.0628,3848.0903
103254000,3812.4915,12600900,147700800,14300348400,148164545100,3841.1456,3841.1456,3802.0628,3848.0903
103259000,3812.2273,12838900,127734600,14313187300,148292279700,3841.1456,3841.1456,3802.0628,3848.0903
103304000,3811.8153,13633900,165365200,14326821200,148457644900,3841.1456,3841.1456,3802.0628,3848.0903
103309000,3811.4566,13375800,150883800,14340197000,148608528700,3841.1456,3841.1456,3802.0628,3848.0903
103314000,3811.3513,19692000,250390700,14359889000,148858919400,3841.1456,3841.1456,3802.0628,3848.0903
103319000,3810.835,11869800,141293200,14371758800,149000212600,3841.1456,3841.1456,3802.0628,3848.0903
103324000,3810.9918,12328900,147540300,14384087700,149147752900,3841.1456,3841.1456,3802.0628,3848.0903
103329000,3810.2176,13767000,154117100,14397854700,149301870000,3841.1456,3841.1456,3802.0628,3848.0903
103334000,3809.6707,13733400,185744100,14411588100,149487614100,3841.1456,3841.1456,3802.0628,3848.0903
103339000,3809.2155,14775700,158147700,14426363800,149645761800,3841.1456,3841.1456,3802.0628,3848.0903
103344000,3808.1456,21593100,222461800,14447956900,149868223600,3841.1456,3841.1456,3802.0628,3848.0903
103349000,3807.235,25406400,269829100,14473363300,150138052700,3841.1456,3841.1456,3802.0628,3848.0903
103354000,3807.1073,26764300,369870800,14500127600,150507923500,3841.1456,3841.1456,3802.0628,3848.0903
103359000,3806.2466,19334300,216399500,14519461900,150724323000,3841.1456,3841.1456,3802.0628,3848.0903
103404000,3804.6432,32374000,373427000,14551835900,151097750000,3841.1456,3841.1456,3802.0628,3848.0903
103409000,3803.8667,20950400,238706300,14572786300,151336456300,3841.1456,3841.1456,3802.0628,3848.0903
103414000,3803.6468,43719900,332674500,14616506200,151669130800,3841.1456,3841.1456,3802.0628,3848.0903
103419000,3803.06,13933800,173745000,14630440000,151842875800,3841.1456,3841.1456,3802.0628,3848.0903
103424000,3802.8937,23583700,233702500,14654023700,152076578300,3841.1456,3841.1456,3802.0628,3848.0903
103429000,3802.3308,18631100,206774400,14672654800,152283352700,3841.1456,3841.1456,3802.0628,3848.0903
103434000,3801.7866,17650700,222274600,14690305500,152505627300,3841.1456,3841.1456,3801.7866,3848.0903
103439000,3801.2824,18699100,208854000,14709004600,152714481300,3841.1456,3841.1456,3801.1483,3848.0903
103444000,3800.3513,20422500,245948300,14729427100,152960429600,3841.1456,3841.1456,3800.3513,3848.0903
103449000,3800.2787,15626900,171047900,14745054000,153131477500,3841.1456,3841.1456,3800.2787,3848.0903
103454000,3799.5262,21490500,225570700,14766544500,153357048200,3841.1456,3841.1456,3799.5262,3848.0903
103459000,3798.9646,19044200,213871700,14785588700,153570919900,3841.1456,3841.1456,3798.9646,3848.0903
103504000,3798.6941,30634100,306504800,14816222800,153877424700,3841.1456,3841.1456,3798.6941,3848.0903
103509000,3798.4988,25378200,247783800,14841601000,154125208500,3841.1456,3841.1456,3798.4988,3848.0903
103514000,3797.7565,24113200,258614400,14865714200,154383822900,3841.1456,3841.1456,3797.7565,3848.0903
103519000,3797.9262,21588600,211408000,14887302800,154595230900,3841.1456,3841.1456,3797.7565,3848.0903
103524000,3797.5417,27658700,238788900,14914961500,154834019800,3841.1456,3841.1456,3797.2346,3848.0903
103529000,3797.3856,35215600,235453200,14950177100,155069473000,3841.1456,3841.1456,3797.2346,3848.0903
103534000,3797.3749,31744600,268314100,14981921700,155337787100,3841.1456,3841.1456,3797.2346,3848.0903
103539000,3797.0939,23519200,237367200,15005440900,155575154300,3841.1456,3841.1456,3797.0939,3848.0903
103544000,3796.6786,21245000,237279500,15026685900,155812433800,3841.1456,3841.1456,3796.6786,3848.0903
103549000,3797.0462,14953100,172222900,15041639000,155984656700,3841.1456,3841.1456,3796.6786,3848.0903
103554000,3796.7458,18536200,200633300,15060175200,156185290000,3841.1456,3841.1456,3796.6786,3848.0903
103559000,3796.1962,18565900,191476900,15078741100,156376766900,3841.1456,3841.1456,3796.1962,3848.0903
103604000,3796.3203,16294100,188143800,15095035200,156564910700,3841.1456,3841.1456,3796.1962,3848.0903
103609000,3796.0005,19815600,204415100,15114850800,156769325800,3841.1456,3841.1456,3796.0005,3848.0903
103614000,3796.2207,19606100,197138100,15134456900,156966463900,3841.1456,3841.1456,3796.0005,3848.0903
103619000,3796.0149,16465600,163428500,15150922500,157129892400,3841.1456,3841.1456,3796.0005,3848.0903
103624000,3796.9518,17783300,176333600,15168705800,157306226000,3841.1456,3841.1456,3796.0005,3848.0903
103629000,3796.9382,13331100,145193400,15182036900,157451419400,3841.1456,3841.1456,3796.0005,3848.0903
103634000,3796.8584,18391300,196872300,15200428200,157648291700,3841.1456,3841.1456,3796.0005,3848.0903
103639000,3797.1149,20612900,173137600,15221041100,157821429300,3841.1456,3841.1456,3796.0005,3848.0903
103644000,3797.9546,19637500,200248500,15240678600,158021677800,3841.1456,3841.1456,3796.0005,3848.0903
103649000,3798.3675,16248900,167620400,15256927500,158189298200,3841.1456,3841.1456,3796.0005,3848.0903
103654000,3798.887,17879100,182012700,15274806600,158371310900,3841.1456,3841.1456,3796.0005,3848.0903
103659000,3798.8473,12077800,142627300,15286884400,158513938200,3841.1456,3841.1456,3796.0005,3848.0903
103704000,3799.0301,19208400,194032800,15306092800,158707971000,3841.1456,3841.1456,3796.0005,3848.0903
103709000,3799.6954,22148400,182121500,15328241200,158890092500,3841.1456,3841.1456,3796.0005,3848.0903
103714000,3800.0074,20275700,166344500,15348516900,159056437000,3841.1456,3841.1456,3796.0005,3848.0903
103719000,3800.2953,11255000,111650700,15359771900,159168087700,3841.1456,3841.1456,3796.0005,3848.0903
103724000,3801.143,14690600,148305100,15374462500,159316392800,3841.1456,3841.1456,3796.0005,3848.0903
103729000,3801.2747,11487000,120743500,15385949500,159437136300,3841.1456,3841.1456,3796.0005,3848.0903
103734000,3801.9571,16911500,169024700,15402861000,159606161000,3841.1456,3841.1456,3796.0005,3848.0903
103739000,3802.3115,14950100,169433900,15417811100,159775594900,3841.1456,3841.1456,3796.0005,3848.0903
103744000,3802.7228,13430600,163721200,15431241700,159939316100,3841.1456,3841.1456,3796.0005,3848.0903
103749000,3803.284,10449100,127280600,15441690800,160066596700,3841.1456,3841.1456,3796.0005,3848.0903
103754000,3803.2926,12881000,156143400,15454571800,160222740100,3841.1456,3841.1456,3796.0005,3848.0903
103759000,3803.9064,13277100,123095100,15467848900,160345835200,3841.1456,3841.1456,3796.0005,3848.0903
103804000,3804.1884,12001400,146397400,15479850300,160492232600,3841.1456,3841.1456,3796.0005,3848.0903
103809000,3804.3332,12247000,136409400,15492097300,160628642000,3841.1456,3841.1456,3796.0005,3848.0903
103814000,3804.8987,11512800,137570400,15503610100,160766212400,3841.1456,3841.1456,3796.0005,3848.0903
103819000,3805.0294,7648700,94573500,15511258800,160860785900,3841.1456,3841.1456,3796.0005,3848.0903
103824000,3805.1344,11665900,125630700,15522924700,160986416600,3841.1456,3841.1456,3796.0005,3848.0903
103829000,3805.4143,10241700,116123900,15533166400,161102540500,3841.1456,3841.1456,3796.0005,3848.0903
103834000,3805.2546,10143900,125320400,15543310300,161227860900,3841.1456,3841.1456,3796.0005,3848.0903
103839000,3805.5696,12896800,137324200,15556207100,161365185100,3841.1456,3841.1456,3796.0005,3848.0903
103844000,3805.2655,10747300,120700000,15566954400,161485885100,3841.1456,3841.1456,3796.0005,3848.0903
103849000,3805.8736,8760000,97074200,15575714400,161582959300,3841.1456,3841.1456,3796.0005,3848.0903
103854000,3805.6467,9066100,102845300,15584780500,161685804600,3841.1456,3841.1456,3796.0005,3848.0903
103859000,3805.6609,7444300,91340600,15592224800,161777145200,3841.1456,3841.1456,3796.0005,3848.0903
103904000,3805.5551,11087100,142696700,15603311900,161919841900,3841.1456,3841.1456,3796.0005,3848.0903
103909000,3805.0792,12190900,131726600,15615502800,162051568500,3841.1456,3841.1456,3796.0005,3848.0903
103914000,3804.8926,15018300,166330000,15630521100,162217898500,3841.1456,3841.1456,3796.0005,3848.0903
103919000,3804.1764,9650800,121577000,15640171900,162339475500,3841.1456,3841.1456,3796.0005,3848.0903
103924000,3803.8819,11306200,128578800,15651478100,162468054300,3841.1456,3841.1456,3796.0005,3848.0903
103929000,3803.9156,10282900,110147400,15661761000,162578201700,3841.1456,3841.1456,3796.0005,3848.0903
103934000,3803.3795,10372400,135299000,15672133400,162713500700,3841.1456,3841.1456,3796.0005,3848.0903
103939000,3803.3873,10396300,119133500,15682529700,162832634200,3841.1456,3841.1456,3796.0005,3848.0903
103944000,3802.7866,9986800,116096800,15692516500,162948731000,3841.1456,3841.1456,3796.0005,3848.0903
103949000,3802.781,7775700,95291100,15700292200,163044022100,3841.1456,3841.1456,3796.0005,3848.0903
103954000,3802.5872,9326700,130166000,15709618900,163174188100,3841.1456,3841.1456,3796.0005,3848.0903
103959000,3802.077,9928000,119076300,15719546900,163293264400,3841.1456,3841.1456,3796.0005,3848.0903
104004000,3802.1238,11056400,138699300,15730603300,163431963700,3841.1456,3841.1456,3796.0005,3848.0903
104009000,3801.1883,13353200,141914300,15743956500,163573878000,3841.1456,3841.1456,3796.0005,3848.0903
104014000,3800.8817,16859400,166225600,15760815900,163740103600,3841.1456,3841.1456,3796.0005,3848.0903
104019000,3800.5426,9352000,115311100,15770167900,163855414700,3841.1456,3841.1456,3796.0005,3848.0903
104024000,3800.4102,13371200,147030400,15783539100,164002445100,3841.1456,3841.1456,3796.0005,3848.0903
104029000,3800.0324,10788600,121783800,15794327700,164124228900,3841.1456,3841.1456,3796.0005,3848.0903
104034000,3799.8589,13477400,149252800,15807805100,164273481700,3841.1456,3841.1456,3796.0005,3848.0903
104039000,3799.716,11265100,132639000,15819070200,164406120700,3841.1456,3841.1456,3796.0005,3848.0903
104044000,3799.4594,12805500,148086800,15831875700,164554207500,3841.1456,3841.1456,3796.0005,3848.0903
104049000,3799.4203,13403500,150145900,15845279200,164704353400,3841.1456,3841.1456,3796.0005,3848.0903
104054000,3799.2473,10422200,111938100,15855701400,164816291500,3841.1456,3841.1456,3796.0005,3848.0903
104059000,3798.8686,13525400,142096400,15869226800,164958387900,3841.1456,3841.1456,3796.0005,3848.0903
104104000,3799.1205,14134600,149953600,15883361400,165108341500,3841.1456,3841.1456,3796.0005,3848.0903
104109000,3798.8336,10745500,117733300,15894106900,165226074800,3841.1456,3841.1456,3796.0005,3848.0903
104114000,3797.9957,15396200,158888900,15909503100,165384963700,3841.1456,3841.1456,3796.0005,3848.0903
104119000,3798.2934,9914400,116501900,15919417500,165501465600,3841.1456,3841.1456,3796.0005,3848.0903
104124000,3798.1911,12754300,130672400,15932171800,165632138000,3841.1456,3841.1456,3796.0005,3848.0903
104129000,3798.2747,7435800,100103500,15939607600,165732241500,3841.1456,3841.1456,3796.0005,3848.0903
104134000,3797.8371,10635800,116829500,15950243400,165849071000,3841.1456,3841.1456,3796.0005,3848.0903
104139000,3797.9534,10654800,115004000,15960898200,165964075000,3841.1456,3841.1456,3796.0005,3848.0903
104144000,3798.0465,14499500,140831400,15975397700,166104906400,3841.1456,3841.1456,3796.0005,3848.0903
104149000,3797.7399,8773300,103726500,15984171000,166208632900,3841.1456,3841.1456,3796.0005,3848.0903
104154000,3797.6074,8601100,101022300,15992772100,166309655200,3841.1456,3841.1456,3796.0005,3848.0903
104159000,3797.104,12316300,109995400,16005088400,166419650600,3841.1456,3841.1456,3796.0005,3848.0903
104204000,3796.7904,11888400,143837400,16016976800,166563488000,3841.1456,3841.1456,3796.0005,3848.0903
104209000,3796.4246,11344100,124207500,16028320900,166687695500,3841.1456,3841.1456,3796.0005,3848.0903
104214000,3796.5828,13142000,147726000,16041462900,166835421500,3841.1456,3841.1456,3796.0005,3848.0903
104219000,3796.1501,10506900,126422600,16051969800,166961844100,3841.1456,3841.1456,3796.0005,3848.0903
104224000,3796.045,15686300,158283300,16067656100,167120127400,3841.1456,3841.1456,3796.0005,3848.0903
104229000,3796.2829,10183200,123085700,16077839300,167243213100,3841.1456,3841.1456,3795.8173,3848.0903
104234000,3796.0793,11432100,156735300,16089271400,167399948400,3841.1456,3841.1456,3795.8173,3848.0903
104239000,3795.4664,10715800,122051700,16099987200,167522000100,3841.1456,3841.1456,3795.4664,3848.0903
104244000,3795.3264,12633300,145696000,16112620500,167667696100,3841.1456,3841.1456,3795.3264,3848.0903
104249000,3795.2348,11769200,140620000,16124389700,167808316100,3841.1456,3841.1456,3794.907,3848.0903
104254000,3794.5401,13000800,137472200,16137390500,167945788300,3841.1456,3841.1456,3794.5401,3848.0903
104259000,3794.4559,13106400,157484600,16150496900,168103272900,3841.1456,3841.1456,3794.2881,3848.0903
104304000,3793.9763,13433900,158299000,16163930800,168261571900,3841.1456,3841.1456,3793.9763,3848.0903
104309000,3793.0595,15185900,170195200,16179116700,168431767100,3841.1456,3841.1456,3793.0595,3848.0903
104314000,3793.0555,17179300,190950900,16196296000,168622718000,3841.1456,3841.1456,3792.7257,3848.0903
104319000,3791.7966,16725600,190284400,16213021600,168813002400,3841.1456,3841.1456,3791.7966,3848.0903
104324000,3791.6789,14671500,178550000,16227693100,168991552400,3841.1456,3841.1456,3791.6789,3848.0903
104329000,3791.765,12701000,123738500,16240394100,169115290900,3841.1456,3841.1456,3791.6789,3848.0903
104334000,3791.2162,15599600,195884600,16255993700,169311175500,3841.1456,3841.1456,3791.1689,3848.0903
104339000,3790.8871,13880100,160998700,16269873800,169472174200,3841.1456,3841.1456,3790.8871,3848.0903
104344000,3790.2862,16801200,217159900,16286675000,169689334100,3841.1456,3841.1456,3790.2862,3848.0903
104349000,3789.6469,15437700,168838900,16302112700,169858173000,3841.1456,3841.1456,3789.6469,3848.0903
104354000,3789.2156,19930100,196443000,16322042800,170054616000,3841.1456,3841.1456,3789.0632,3848.0903
104359000,3788.7187,20437200,194871800,16342480000,170249487800,3841.1456,3841.1456,3788.7187,3848.0903
104404000,3788.0343,23185400,259655100,16365665400,170509142900,3841.1456,3841.1456,3788.0343,3848.0903
104409000,3787.4545,19900800,201501300,16385566200,170710644200,3841.1456,3841.1456,3787.4343,3848.0903
104414000,3787.0512,21424900,235339700,16406991100,170945983900,3841.1456,3841.1456,3787.0512,3848.0903
104419000,3786.5201,13807100,163464200,16420798200,171109448100,3841.1456,3841.1456,3786.4292,3848.0903
104424000,3786.417,16123800,215005400,16436922000,171324453500,3841.1456,3841.1456,3786.3474,3848.0903
104429000,3786.2571,15570400,187618200,16452492400,171512071700,3841.1456,3841.1456,3786.0539,3848.0903
104434000,3785.9238,18494100,225053200,16470986500,171737124900,3841.1456,3841.1456,3785.9238,3848.0903
104439000,3785.5058,16102300,183219700,16487088800,171920344600,3841.1456,3841.1456,3785.5058,3848.0903
104444000,3785.8766,17722400,217533000,16504811200,172137877600,3841.1456,3841.1456,3785.5058,3848.0903
104449000,3785.5913,12067200,159290000,16516878400,172297167600,3841.1456,3841.1456,3785.4223,3848.0903
104454000,3785.4144,14565100,163284400,16531443500,172460452000,3841.1456,3841.1456,3785.3557,3848.0903
104459000,3784.917,17175400,196721700,16548618900,172657173700,3841.1456,3841.1456,3784.917,3848.0903
104504000,3784.7358,15257500,182941000,16563876400,172840114700,3841.1456,3841.1456,3784.7358,3848.0903
104509000,3784.7014,19013900,194373100,16582890300,173034487800,3841.1456,3841.1456,3784.7014,3848.0903
104514000,3783.9878,20316300,206261400,16603206600,173240749200,3841.1456,3841.1456,3783.9878,3848.0903
104519000,3783.8284,14935300,151023000,16618141900,173391772200,3841.1456,3841.1456,3783.8218,3848.0903
104524000,3783.5313,12773900,147557300,16630915800,173539329500,3841.1456,3841.1456,3783.5313,3848.0903
104529000,3783.5269,15328800,163341000,16646244600,173702670500,3841.1456,3841.1456,3783.5269,3848.0903
104534000,3783.6394,14732500,171657700,16660977100,173874328200,3841.1456,3841.1456,3783.4075,3848.0903
104539000,3784.0288,11668300,143427900,16672645400,174017756100,3841.1456,3841.1456,3783.4075,3848.0903
104544000,3783.6427,18716400,207617100,16691361800,174225373200,3841.1456,3841.1456,3783.4075,3848.0903
104549000,3783.587,12840200,137816600,16704202000,174363189800,3841.1456,3841.1456,3783.4075,3848.0903
104554000,3783.3146,22208900,181876600,16726410900,174545066400,3841.1456,3841.1456,3783.3146,3848.0903
104559000,3783.022,19894800,184942500,16746305700,174730008900,3841.1456,3841.1456,3783.022,3848.0903
104604000,3783.2001,20128500,202644200,16766434200,174932653100,3841.1456,3841.1456,3782.9919,3848.0903
104609000,3783.4653,23237500,199210800,16789671700,175131863900,3841.1456,3841.1456,3782.9919,3848.0903
104614000,3784.2767,20118600,221423200,16809790300,175353287100,3841.1456,3841.1456,3782.9919,3848.0903
104619000,3784.3233,16400500,177150700,16826190800,175530437800,3841.1456,3841.1456,3782.9919,3848.0903
104624000,3785.8906,20501300,219746000,16846692100,175750183800,3841.1456,3841.1456,3782.9919,3848.0903
104629000,3787.3008,20164000,231972000,16866856100,175982155800,3841.1456,3841.1456,3782.9919,3848.0903
104634000,3788.3403,21204700,242990500,16888060800,176225146300,3841.1456,3841.1456,3782.9919,3848.0903
104639000,3789.2044,17025100,189782300,16905085900,176414928600,3841.1456,3841.1456,3782.9919,3848.0903
104644000,3789.7486,19876200,221104600,16924962100,176636033200,3841.1456,3841.1456,3782.9919,3848.0903
104649000,3790.3585,15985400,167022700,16940947500,176803055900,3841.1456,3841.1456,3782.9919,3848.0903
104654000,3790.9648,14747500,162193100,16955695000,176965249000,3841.1456,3841.1456,3782.9919,3848.0903
104659000,3791.4091,12433500,136651500,16968128500,177101900500,3841.1456,3841.1456,3782.9919,3848.0903
104704000,3792.2654,16477600,165687500,16984606100,177267588000,3841.1456,3841.1456,3782.9919,3848.0903
104709000,3792.9082,14296700,139427200,16998902800,177407015200,3841.1456,3841.1456,3782.9919,3848.0903
104714000,3793.2566,16148500,163276000,17015051300,177570291200,3841.1456,3841.1456,3782.9919,3848.0903
104719000,3793.088,10841000,108578200,17025892300,177678869400,3841.1456,3841.1456,3782.9919,3848.0903
104724000,3793.2279,10567500,118479700,17036459800,177797349100,3841.1456,3841.1456,3782.9919,3848.0903
104729000,3793.2704,9923000,103446500,17046382800,177900795600,3841.1456,3841.1456,3782.9919,3848.0903
104734000,3793.6189,13428500,148240000,17059811300,178049035600,3841.1456,3841.1456,3782.9919,3848.0903
104739000,3793.9436,11079100,120933900,17070890400,178169969500,3841.1456,3841.1456,3782.9919,3848.0903
104744000,3794.1193,9718800,114383500,17080609200,178284353000,3841.1456,3841.1456,3782.9919,3848.0903
104749000,3794.1084,16978900,120964800,17097588100,178405317800,3841.1456,3841.1456,3782.9919,3848.0903
104754000,3794.7354,9344100,116635600,17106932200,178521953400,3841.1456,3841.1456,3782.9919,3848.0903
104759000,3794.7436,10620000,110822000,17117552200,178632775400,3841.1456,3841.1456,3782.9919,3848.0903
104804000,3795.5783,10302900,119186800,17127855100,178751962200,3841.1456,3841.1456,3782.9919,3848.0903
104809000,3795.8123,10732400,108004500,17138587500,178859966700,3841.1456,3841.1456,3782.9919,3848.0903
104814000,3796.144,10532600,124844700,17149120100,178984811400,3841.1456,3841.1456,3782.9919,3848.0903
104819000,3796.326,7849100,92107400,17156969200,179076918800,3841.1456,3841.1456,3782.9919,3848.0903
104824000,3796.676,11031700,125819000,17168000900,179202737800,3841.1456,3841.1456,3782.9919,3848.0903
104829000,3796.4337,8339300,95021000,17176340200,179297758800,3841.1456,3841.1456,3782.9919,3848.0903
104834000,3796.5037,14588500,126587800,17190928700,179424346600,3841.1456,3841.1456,3782.9919,3848.0903
104839000,3796.6795,12077100,108080600,17203005800,179532427200,3841.1456,3841.1456,3782.9919,3848.0903
104844000,3797.1214,14396700,129799500,17217402500,179662226700,3841.1456,3841.1456,3782.9919,3848.0903
104849000,3797.0351,10849800,83923600,17228252300,179746150300,3841.1456,3841.1456,3782.9919,3848.0903
