Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104854000,3797.4933,8715700,90741800,17236968000,179836892100,3841.1456,3841.1456,3782.9919,3848.0903
104859000,3797.0649,7550400,88059800,17244518400,179924951900,3841.1456,3841.1456,3782.9919,3848.0903
104904000,3797.538,15039900,195203100,17259558300,180120155000,3841.1456,3841.1456,3782.9919,3848.0903
104909000,3797.4151,8432700,89205500,17267991000,180209360500,3841.1456,3841.1456,3782.9919,3848.0903
104914000,3798.1805,10130500,127387000,17278121500,180336747500,3841.1456,3841.1456,3782.9919,3848.0903
104919000,3798.0107,5906900,74669400,17284028400,180411416900,3841.1456,3841.1456,3782.9919,3848.0903
104924000,3798.44,6717500,76566200,17290745900,180487983100,3841.1456,3841.1456,3782.9919,3848.0903
104929000,3798.2152,7871500,91974500,17298617400,180579957600,3841.1456,3841.1456,3782.9919,3848.0903
104934000,3798.1823,8029600,100949300,17306647000,180680906900,3841.1456,3841.1456,3782.9919,3848.0903
104939000,3798.5045,6773800,74757500,17313420800,180755664400,3841.1456,3841.1456,3782.9919,3848.0903
104944000,3798.4328,9757900,106922500,17323178700,180862586900,3841.1456,3841.1456,3782.9919,3848.0903
104949000,3798.5916,6346500,82870400,17329525200,180945457300,3841.1456,3841.1456,3782.9919,3848.0903
104954000,3798.3577,6693200,79250700,17336218400,181024708000,3841.1456,3841.1456,3782.9919,3848.0903
104959000,3798.2919,6906400,77580000,17343124800,181102288000,3841.1456,3841.1456,3782.9919,3848.0903
105004000,3798.657,7876700,99368700,17351001500,181201656700,3841.1456,3841.1456,3782.9919,3848.0903
105009000,3798.2799,8291900,88511600,17359293400,181290168300,3841.1456,3841.1456,3782.9919,3848.0903
105014000,3797.7859,7950600,101555700,17367244000,181391724000,3841.1456,3841.1456,3782.9919,3848.0903
105019000,3797.8976,7212100,89871200,17374456100,181481595200,3841.1456,3841.1456,3782.9919,3848.0903
105024000,3797.4431,6631500,76954300,17381087600,181558549500,3841.1456,3841.1456,3782.9919,3848.0903
105029000,3797.2613,6703600,76948000,17387791200,181635497500,3841.1456,3841.1456,3782.9919,3848.0903
105034000,3797.2455,7382400,98050900,17395173600,181733548400,3841.1456,3841.1456,3782.9919,3848.0903
105039000,3797.2071,7358900,77205800,17402532500,181810754200,3841.1456,3841.1456,3782.9919,3848.0903
105044000,3796.6907,7319500,78141200,17409852000,181888895400,3841.1456,3841.1456,3782.9919,3848.0903
105049000,3796.7502,6220500,68411500,17416072500,181957306900,3841.1456,3841.1456,3782.9919,3848.0903
105054000,3796.6471,7149200,86672600,17423221700,182043979500,3841.1456,3841.1456,3782.9919,3848.0903
105059000,3796.4315,5830000,76804800,17429051700,182120784300,3841.1456,3841.1456,3782.9919,3848.0903
105104000,3796.3542,6671500,87039900,17435723200,182207824200,3841.1456,3841.1456,3782.9919,3848.0903
105109000,3796.1981,6711400,73470100,17442434600,182281294300,3841.1456,3841.1456,3782.9919,3848.0903
105114000,3796.0753,9114800,100465700,17451549400,182381760000,3841.1456,3841.1456,3782.9919,3848.0903
105119000,3796.3706,5499600,66943700,17457049000,182448703700,3841.1456,3841.1456,3782.9919,3848.0903
105124000,3796.4426,6940000,77178300,17463989000,182525882000,3841.1456,3841.1456,3782.9919,3848.0903
105129000,3795.9579,6691200,72401000,17470680200,182598283000,3841.1456,3841.1456,3782.9919,3848.0903
105134000,3795.4519,8463400,87478900,17479143600,182685761900,3841.1456,3841.1456,3782.9919,3848.0903
105139000,3795.6643,6576200,67388600,17485719800,182753150500,3841.1456,3841.1456,3782.9919,3848.0903
105144000,3795.5158,9496400,100280200,17495216200,182853430700,3841.1456,3841.1456,3782.9919,3848.0903
105149000,3795.3947,5794700,60601000,17501010900,182914031700,3841.1456,3841.1456,3782.9919,3848.0903
105154000,3795.1507,6605100,68054700,17507616000,182982086400,3841.1456,3841.1456,3782.9919,3848.0903
105159000,3794.7575,7703900,84973800,17515319900,183067060200,3841.1456,3841.1456,3782.9919,3848.0903
105204000,3794.9751,7885500,92762900,17523205400,183159823100,3841.1456,3841.1456,3782.9919,3848.0903
105209000,3794.5799,7615500,73802700,17530820900,183233625800,3841.1456,3841.1456,3782.9919,3848.0903
105214000,3794.7144,9027100,96132400,17539848000,183329758200,3841.1456,3841.1456,3782.9919,3848.0903
105219000,3794.9581,5690300,69493900,17545538300,183399252100,3841.1456,3841.1456,3782.9919,3848.0903
105224000,3795.0364,6662500,72464700,17552200800,183471716800,3841.1456,3841.1456,3782.9919,3848.0903
105229000,3794.9307,5497000,74453300,17557697800,183546170100,3841.1456,3841.1456,3782.9919,3848.0903
105234000,3794.7153,7266400,85918200,17564964200,183632088300,3841.1456,3841.1456,3782.9919,3848.0903
105239000,3794.4181,7411900,82594300,17572376100,183714682600,3841.1456,3841.1456,3782.9919,3848.0903
105244000,3794.6659,7075600,84171500,17579451700,183798854100,3841.1456,3841.1456,3782.9919,3848.0903
105249000,3794.4604,5040600,57339700,17584492300,183856193800,3841.1456,3841.1456,3782.9919,3848.0903
105254000,3794.5297,6113800,68904000,17590606100,183925097800,3841.1456,3841.1456,3782.9919,3848.0903
105259000,3794.6551,5701700,72516800,17596307800,183997614600,3841.1456,3841.1456,3782.9919,3848.0903
105304000,3794.6512,5501100,71972100,17601808900,184069586700,3841.1456,3841.1456,3782.9919,3848.0903
105309000,3794.8726,5820200,62312300,17607629100,184131899000,3841.1456,3841.1456,3782.9919,3848.0903
105314000,3794.5098,7237900,79725500,17614867000,184211624500,3841.1456,3841.1456,3782.9919,3848.0903
105319000,3794.9,4044400,46509400,17618911400,184258133900,3841.1456,3841.1456,3782.9919,3848.0903
105324000,3794.9392,5426700,59315800,17624338100,184317449700,3841.1456,3841.1456,3782.9919,3848.0903
105329000,3794.9229,6028500,63061700,17630366600,184380511400,3841.1456,3841.1456,3782.9919,3848.0903
105334000,3794.7639,5610800,67359100,17635977400,184447870500,3841.1456,3841.1456,3782.9919,3848.0903
105339000,3794.8573,4936300,57900500,17640913700,184505771000,3841.1456,3841.1456,3782.9919,3848.0903
105344000,3794.8274,6554400,75202300,17647468100,184580973300,3841.1456,3841.1456,3782.9919,3848.0903
105349000,3794.4116,5188900,50195500,17652657000,184631168800,3841.1456,3841.1456,3782.9919,3848.0903
105354000,3795.1495,5785300,56938900,17658442300,184688107700,3841.1456,3841.1456,3782.9919,3848.0903
105359000,3794.9353,6609600,66141200,17665051900,184754248900,3841.1456,3841.1456,3782.9919,3848.0903
105404000,3794.9744,7974700,79160700,17673026600,184833409600,3841.1456,3841.1456,3782.9919,3848.0903
105409000,3795.5033,6231000,71791300,17679257600,184905200900,3841.1456,3841.1456,3782.9919,3848.0903
105414000,3795.4671,7058900,75950100,17686316500,184981151000,3841.1456,3841.1456,3782.9919,3848.0903
105419000,3795.41,4938300,60208500,17691254800,185041359500,3841.1456,3841.1456,3782.9919,3848.0903
105424000,3795.695,6271400,62826900,17697526200,185104186400,3841.1456,3841.1456,3782.9919,3848.0903
105429000,3796.1072,7707600,68985400,17705233800,185173171800,3841.1456,3841.1456,3782.9919,3848.0903
105434000,3796.0912,5966300,79224500,17711200100,185252396300,3841.1456,3841.1456,3782.9919,3848.0903
105439000,3795.8801,6245000,70652600,17717445100,185323048900,3841.1456,3841.1456,3782.9919,3848.0903
105444000,3796.2419,7775600,87451800,17725220700,185410500700,3841.1456,3841.1456,3782.9919,3848.0903
105449000,3796.6356,3737100,50599700,17728957800,185461100400,3841.1456,3841.1456,3782.9919,3848.0903
105454000,3796.7247,5108700,56405800,17734066500,185517506200,3841.1456,3841.1456,3782.9919,3848.0903
105459000,3796.5949,6695900,66945200,17740762400,185584451400,3841.1456,3841.1456,3782.9919,3848.0903
105504000,3797.1221,7738600,93931500,17748501000,185678382900,3841.1456,3841.1456,3782.9919,3848.0903
105509000,3797.007,4739400,61636100,17753240400,185740019000,3841.1456,3841.1456,3782.9919,3848.0903
105514000,3797.3181,7513100,76898400,17760753500,185816917400,3841.1456,3841.1456,3782.9919,3848.0903
105519000,3797.3666,5387600,59953900,17766141100,185876871300,3841.1456,3841.1456,3782.9919,3848.0903
105524000,3797.5251,4556600,56466300,17770697700,185933337600,3841.1456,3841.1456,3782.9919,3848.0903
105529000,3798.3448,5880000,64788400,17776577700,185998126000,3841.1456,3841.1456,3782.9919,3848.0903
105534000,3797.8766,6538800,71263300,17783116500,186069389300,3841.1456,3841.1456,3782.9919,3848.0903
105539000,3797.8661,5699400,64267500,17788815900,186133656800,3841.1456,3841.1456,3782.9919,3848.0903
105544000,3798.0648,7150000,81360300,17795965900,186215017100,3841.1456,3841.1456,3782.9919,3848.0903
105549000,3798.1476,7129200,67773900,17803095100,186282791000,3841.1456,3841.1456,3782.9919,3848.0903
105554000,3798.2667,6551600,66322200,17809646700,186349113200,3841.1456,3841.1456,3782.9919,3848.0903
105559000,3798.4933,5753500,69362100,17815400200,186418475300,3841.1456,3841.1456,3782.9919,3848.0903
105604000,3799.7498,8158300,89779900,17823558500,186508255200,3841.1456,3841.1456,3782.9919,3848.0903
105609000,3799.2445,5772800,70038200,17829331300,186578293400,3841.1456,3841.1456,3782.9919,3848.0903
105614000,3799.4584,6740500,78278000,17836071800,186656571400,3841.1456,3841.1456,3782.9919,3848.0903
105619000,3800.4908,8573800,80426100,17844645600,186736997500,3841.1456,3841.1456,3782.9919,3848.0903
105624000,3800.6681,5650500,68230500,17850296100,186805228000,3841.1456,3841.1456,3782.9919,3848.0903
105629000,3800.4961,8107200,73690100,17858403300,186878918100,3841.1456,3841.1456,3782.9919,3848.0903
105634000,3800.4809,7078600,77793400,17865481900,186956711500,3841.1456,3841.1456,3782.9919,3848.0903
105639000,3800.8937,6143200,70829400,17871625100,187027540900,3841.1456,3841.1456,3782.9919,3848.0903
105644000,3801.769,7427900,94780700,17879053000,187122321600,3841.1456,3841.1456,3782.9919,3848.0903
105649000,3801.6294,5362700,68027700,17884415700,187190349300,3841.1456,3841.1456,3782.9919,3848.0903
105654000,3801.7015,6214800,67286500,17890630500,187257635800,3841.1456,3841.1456,3782.9919,3848.0903
105659000,3802.317,5830900,69938200,17896461400,187327574000,3841.1456,3841.1456,3782.9919,3848.0903
105704000,3802.7787,7667000,85452100,17904128400,187413026100,3841.1456,3841.1456,3782.9919,3848.0903
105709000,3803.2966,7952800,81065600,17912081200,187494091700,3841.1456,3841.1456,3782.9919,3848.0903
105714000,3803.4999,7503500,86125700,17919584700,187580217400,3841.1456,3841.1456,3782.9919,3848.0903
105719000,3803.5939,6630200,69982700,17926214900,187650200100,3841.1456,3841.1456,3782.9919,3848.0903
105724000,3804.028,5388800,67422800,17931603700,187717622900,3841.1456,3841.1456,3782.9919,3848.0903
105729000,3803.992,6981700,66679300,17938585400,187784302200,3841.1456,3841.1456,3782.9919,3848.0903
105734000,3804.3141,8960500,107214500,17947545900,187891516700,3841.1456,3841.1456,3782.9919,3848.0903
105739000,3804.9912,5612000,65849700,17953157900,187957366400,3841.1456,3841.1456,3782.9919,3848.0903
105744000,3805.3905,8420500,87827000,17961578400,188045193400,3841.1456,3841.1456,3782.9919,3848.0903
105749000,3805.8113,5634600,75011400,17967213000,188120204800,3841.1456,3841.1456,3782.9919,3848.0903
105754000,3806.8819,6300500,71237100,17973513500,188191441900,3841.1456,3841.1456,3782.9919,3848.0903
105759000,3806.1991,6289400,75633400,17979802900,188267075300,3841.1456,3841.1456,3782.9919,3848.0903
105804000,3806.671,6909700,86325500,17986712600,188353400800,3841.1456,3841.1456,3782.9919,3848.0903
105809000,3806.7051,6274800,77267100,17992987400,188430667900,3841.1456,3841.1456,3782.9919,3848.0903
105814000,3806.8622,7337600,82982700,18000325000,188513650600,3841.1456,3841.1456,3782.9919,3848.0903
105819000,3806.9398,5327600,70721500,18005652600,188584372100,3841.1456,3841.1456,3782.9919,3848.0903
105824000,3807.2697,6660700,69671300,18012313300,188654043400,3841.1456,3841.1456,3782.9919,3848.0903
105829000,3807.4952,7079300,85113000,18019392600,188739156400,3841.1456,3841.1456,3782.9919,3848.0903
105834000,3807.545,6748900,81612400,18026141500,188820768800,3841.1456,3841.1456,3782.9919,3848.0903
105839000,3807.7738,4908300,54650600,18031049800,188875419400,3841.1456,3841.1456,3782.9919,3848.0903
105844000,3808.0978,7649900,87050600,18038699700,188962470000,3841.1456,3841.1456,3782.9919,3848.0903
105849000,3807.7114,6412500,81272200,18045112200,189043742200,3841.1456,3841.1456,3782.9919,3848.0903
105854000,3808.1075,6679500,74724300,18051791700,189118466500,3841.1456,3841.1456,3782.9919,3848.0903
105859000,3808.4695,6311200,75099100,18058102900,189193565600,3841.1456,3841.1456,3782.9919,3848.0903
105904000,3808.4426,6961400,85056600,18065064300,189278622200,3841.1456,3841.1456,3782.9919,3848.0903
105909000,3808.6537,6088600,64121400,18071152900,189342743600,3841.1456,3841.1456,3782.9919,3848.0903
105914000,3808.4808,7801300,83874300,18078954200,189426617900,3841.1456,3841.1456,3782.9919,3848.0903
105919000,3808.6933,6170100,67879700,18085124300,189494497600,3841.1456,3841.1456,3782.9919,3848.0903
105924000,3808.4129,5028300,64384000,18090152600,189558881600,3841.1456,3841.1456,3782.9919,3848.0903
105929000,3808.8349,6259600,77694600,18096412200,189636576200,3841.1456,3841.1456,3782.9919,3848.0903
105934000,3808.2306,5847500,81832500,18102259700,189718408700,3841.1456,3841.1456,3782.9919,3848.0903
105939000,3808.2556,5573200,68227900,18107832900,189786636600,3841.1456,3841.1456,3782.9919,3848.0903
105944000,3807.9819,8785200,104701400,18116618100,189891338000,3841.1456,3841.1456,3782.9919,3848.0903
105949000,3807.2484,4324500,59684500,18120942600,189951022500,3841.1456,3841.1456,3782.9919,3848.0903
105954000,3806.9527,5949300,73226800,18126891900,190024249300,3841.1456,3841.1456,3782.9919,3848.0903
105959000,3805.7164,9657700,107394100,18136549600,190131643400,3841.1456,3841.1456,3782.9919,3848.0903
110004000,3805.8646,6928300,86819000,18143477900,190218462400,3841.1456,3841.1456,3782.9919,3848.0903
110009000,3805.9965,5209000,56496500,18148686900,190274958900,3841.1456,3841.1456,3782.9919,3848.0903
110014000,3806.0988,6579800,82225100,18155266700,190357184000,3841.1456,3841.1456,3782.9919,3848.0903
110019000,3805.5845,7737700,83911700,18163004400,190441095700,3841.1456,3841.1456,3782.9919,3848.0903
110024000,3805.4519,6598700,64446200,18169603100,190505541900,3841.1456,3841.1456,3782.9919,3848.0903
110029000,3805.3397,5026500,50586500,18174629600,190556128400,3841.1456,3841.1456,3782.9919,3848.0903
110034000,3805.1711,7917900,79971700,18182547500,190636100100,3841.1456,3841.1456,3782.9919,3848.0903
110039000,3804.6296,6598800,64466800,18189146300,190700566900,3841.1456,3841.1456,3782.9919,3848.0903
110044000,3804.9461,6854000,77506300,18196000300,190778073200,3841.1456,3841.1456,3782.9919,3848.0903
110049000,3804.7077,5944700,57665700,18201945000,190835738900,3841.1456,3841.1456,3782.9919,3848.0903
110054000,3804.4786,5006200,57508800,18206951200,190893247700,3841.1456,3841.1456,3782.9919,3848.0903
110059000,3803.8858,5777600,73061100,18212728800,190966308800,3841.1456,3841.1456,3782.9919,3848.0903
110104000,3802.6833,6986100,81692000,18219714900,191048000800,3841.1456,3841.1456,3782.9919,3848.0903
110109000,3802.7734,11990500,86990100,18231705400,191134990900,3841.1456,3841.1456,3782.9919,3848.0903
110114000,3802.7599,11850500,88781600,18243555900,191223772500,3841.1456,3841.1456,3782.9919,3848.0903
110119000,3803.0156,4991300,55650800,18248547200,191279423300,3841.1456,3841.1456,3782.9919,3848.0903
110124000,3802.5725,8481600,56931100,18257028800,191336354400,3841.1456,3841.1456,3782.9919,3848.0903
110129000,3802.5177,7494100,66878900,18264522900,191403233300,3841.1456,3841.1456,3782.9919,3848.0903
110134000,3802.7581,6690700,69971500,18271213600,191473204800,3841.1456,3841.1456,3782.9919,3848.0903
110139000,3802.3859,8579600,63642100,18279793200,191536846900,3841.1456,3841.1456,3782.9919,3848.0903
110144000,3802.0867,7654000,72634300,18287447200,191609481200,3841.1456,3841.1456,3782.9919,3848.0903
110149000,3802.6942,6732900,59869200,18294180100,191669350400,3841.1456,3841.1456,3782.9919,3848.0903
110154000,3802.1294,7459200,57062500,18301639300,191726412900,3841.1456,3841.1456,3782.9919,3848.0903
110159000,3802.2646,8049000,77208300,18309688300,191803621200,3841.1456,3841.1456,3782.9919,3848.0903
110204000,3801.9177,7536700,70378300,18317225000,191873999500,3841.1456,3841.1456,3782.9919,3848.0903
110209000,3801.6731,8086000,58338300,18325311000,191932337800,3841.1456,3841.1456,3782.9919,3848.0903
110214000,3801.5402,6223600,57421400,18331534600,191989759200,3841.1456,3841.1456,3782.9919,3848.0903
110219000,3801.2859,4395600,57499000,18335930200,192047258200,3841.1456,3841.1456,3782.9919,3848.0903
110224000,3801.0778,5944300,60808500,18341874500,192108066700,3841.1456,3841.1456,3782.9919,3848.0903
110229000,3801.4631,5556300,46999800,18347430800,192155066500,3841.1456,3841.1456,3782.9919,3848.0903
110234000,3801.2691,5821200,56601700,18353252000,192211668200,3841.1456,3841.1456,3782.9919,3848.0903
110239000,3801.1418,4839600,47957100,18358091600,192259625300,3841.1456,3841.1456,3782.9919,3848.0903
110244000,3801.1956,7729400,68193500,18365821000,192327818800,3841.1456,3841.1456,3782.9919,3848.0903
110249000,3800.7448,6751900,62291100,18372572900,192390109900,3841.1456,3841.1456,3782.9919,3848.0903
110254000,3800.6935,6614800,68725400,18379187700,192458835300,3841.1456,3841.1456,3782.9919,3848.0903
110259000,3800.3479,4592800,53010600,18383780500,192511845900,3841.1456,3841.1456,3782.9919,3848.0903
110304000,3800.1498,5659200,60673100,18389439700,192572519000,3841.1456,3841.1456,3782.9919,3848.0903
110309000,3799.8764,5623400,58125400,18395063100,192630644400,3841.1456,3841.1456,3782.9919,3848.0903
110314000,3799.7048,7128900,63398600,18402192000,192694043000,3841.1456,3841.1456,3782.9919,3848.0903
110319000,3799.8386,4039400,48038000,18406231400,192742081000,3841.1456,3841.1456,3782.9919,3848.0903
110324000,3799.5779,4736700,48916300,18410968100,192790997300,3841.1456,3841.1456,3782.9919,3848.0903
110329000,3799.4924,4922300,56092500,18415890400,192847089800,3841.1456,3841.1456,3782.9919,3848.0903
110334000,3799.2581,5819400,67367800,18421709800,192914457600,3841.1456,3841.1456,3782.9919,3848.0903
110339000,3799.2319,4396000,50493300,18426105800,192964950900,3841.1456,3841.1456,3782.9919,3848.0903
110344000,3799.3826,7038000,67061400,18433143800,193032012300,3841.1456,3841.1456,3782.9919,3848.0903
110349000,3799.1795,4467500,45028800,18437611300,193077041100,3841.1456,3841.1456,3782.9919,3848.0903
110354000,3799.2729,4786900,50448100,18442398200,193127489200,3841.1456,3841.1456,3782.9919,3848.0903
110359000,3798.778,5639100,59375400,18448037300,193186864600,3841.1456,3841.1456,3782.9919,3848.0903
110404000,3798.5425,5069500,60422900,18453106800,193247287500,3841.1456,3841.1456,3782.9919,3848.0903
110409000,3798.3984,4678200,50201300,18457785000,193297488800,3841.1456,3841.1456,3782.9919,3848.0903
110414000,3798.06,6625600,68404800,18464410600,193365893600,3841.1456,3841.1456,3782.9919,3848.0903
110419000,3798.3358,4025700,50364200,18468436300,193416257800,3841.1456,3841.1456,3782.9919,3848.0903
110424000,3798.2238,4072400,50172100,18472508700,193466429900,3841.1456,3841.1456,3782.9919,3848.0903
110429000,3797.6596,5604500,62066600,18478113200,193528496500,3841.1456,3841.1456,3782.9919,3848.0903
110434000,3797.9596,6231400,63920700,18484344600,193592417200,3841.1456,3841.1456,3782.9919,3848.0903
110439000,3798.013,4075900,66825400,18488420500,193659242600,3841.1456,3841.1456,3782.9919,3848.0903
110444000,3798.0506,7287700,60908500,18495708200,193720151100,3841.1456,3841.1456,3782.9919,3848.0903
110449000,3797.7407,3789900,46827900,18499498100,193766979000,3841.1456,3841.1456,3782.9919,3848.0903
110454000,3797.8844,6470000,57552200,18505968100,193824531200,3841.1456,3841.1456,3782.9919,3848.0903
110459000,3797.4705,4199600,57393500,18510167700,193881924700,3841.1456,3841.1456,3782.9919,3848.0903
110504000,3797.348,5904000,69441600,18516071700,193951366300,3841.1456,3841.1456,3782.9919,3848.0903
110509000,3797.1882,7458300,56428500,18523530000,194007794800,3841.1456,3841.1456,3782.9919,3848.0903
110514000,3796.9492,5972800,71479700,18529502800,194079274500,3841.1456,3841.1456,3782.9919,3848.0903
110519000,3796.8863,6579500,57872200,18536082300,194137146700,3841.1456,3841.1456,3782.9919,3848.0903
110524000,3796.5987,7034300,67082400,18543116600,194204229100,3841.1456,3841.1456,3782.9919,3848.0903
110529000,3796.002,5375500,73242300,18548492100,194277471400,3841.1456,3841.1456,3782.9919,3848.0903
110534000,3795.3043,9812400,102486500,18558304500,194379957900,3841.1456,3841.1456,3782.9919,3848.0903
110539000,3794.9764,7136500,91550900,18565441000,194471508800,3841.1456,3841.1456,3782.9919,3848.0903
110544000,3794.6324,10655500,121368700,18576096500,194592877500,3841.1456,3841.1456,3782.9919,3848.0903
110549000,3794.8581,5080400,70851400,18581176900,194663728900,3841.1456,3841.1456,3782.9919,3848.0903
110554000,3794.2931,7581300,77629800,18588758200,194741358700,3841.1456,3841.1456,3782.9919,3848.0903
110559000,3794.0254,7850900,77714500,18596609100,194819073200,3841.1456,3841.1456,3782.9919,3848.0903
110604000,3793.5318,7471900,81004100,18604081000,194900077300,3841.1456,3841.1456,3782.9919,3848.0903
110609000,3792.4917,7705100,73056600,18611786100,194973133900,3841.1456,3841.1456,3782.9919,3848.0903
110614000,3792.1172,9317900,107778700,18621104000,195080912600,3841.1456,3841.1456,3782.9919,3848.0903
110619000,3792.3389,5395600,64285800,18626499600,195145198400,3841.1456,3841.1456,3782.9919,3848.0903
110624000,3791.9794,6971500,76209800,18633471100,195221408200,3841.1456,3841.1456,3782.9919,3848.0903
110629000,3792.0233,5228800,60952600,18638699900,195282360800,3841.1456,3841.1456,3782.9919,3848.0903
110634000,3791.8515,7109700,88901100,18645809600,195371261900,3841.1456,3841.1456,3782.9919,3848.0903
110639000,3792.1695,8660400,75827700,18654470000,195447089600,3841.1456,3841.1456,3782.9919,3848.0903
110644000,3791.4909,10284900,115473800,18664754900,195562563400,3841.1456,3841.1456,3782.9919,3848.0903
110649000,3791.237,6170800,63925300,18670925700,195626488700,3841.1456,3841.1456,3782.9919,3848.0903
110654000,3791.4519,6715800,66330300,18677641500,195692819000,3841.1456,3841.1456,3782.9919,3848.0903
110659000,3791.1027,6488800,66699200,18684130300,195759518200,3841.1456,3841.1456,3782.9919,3848.0903
110704000,3790.7873,6985900,85396700,18691116200,195844914900,3841.1456,3841.1456,3782.9919,3848.0903
110709000,3791.1353,6360300,65207700,18697476500,195910122600,3841.1456,3841.1456,3782.9919,3848.0903
110714000,3790.8119,6728900,77325400,18704205400,195987448000,3841.1456,3841.1456,3782.9919,3848.0903
110719000,3790.4041,6458600,71952700,18710664000,196059400700,3841.1456,3841.1456,3782.9919,3848.0903
110724000,3790.3597,7327800,74521200,18717991800,196133921900,3841.1456,3841.1456,3782.9919,3848.0903
110729000,3790.3726,5506200,69803300,18723498000,196203725200,3841.1456,3841.1456,3782.9919,3848.0903
110734000,3790.1041,6751600,83445200,18730249600,196287170400,3841.1456,3841.1456,3782.9919,3848.0903
110739000,3790.0838,5105800,59702500,18735355400,196346872900,3841.1456,3841.1456,3782.9919,3848.0903
110744000,3790.1762,6825100,72489700,18742180500,196419362600,3841.1456,3841.1456,3782.9919,3848.0903
110749000,3789.8894,5862900,63004400,18748043400,196482367000,3841.1456,3841.1456,3782.9919,3848.0903
110754000,3790.3724,7070300,76441300,18755113700,196558808300,3841.1456,3841.1456,3782.9919,3848.0903
110759000,3789.8106,4963000,62172200,18760076700,196620980500,3841.1456,3841.1456,3782.9919,3848.0903
110804000,3789.8629,10082000,105461400,18770158700,196726441900,3841.1456,3841.1456,3782.9919,3848.0903
110809000,3789.2968,5973900,59965700,18776132600,196786407600,3841.1456,3841.1456,3782.9919,3848.0903
110814000,3789.3181,11185800,117358000,18787318400,196903765600,3841.1456,3841.1456,3782.9919,3848.0903
110819000,3789.4505,4412900,53448300,18791731300,196957213900,3841.1456,3841.1456,3782.9919,3848.0903
110824000,3789.2466,5513600,58446200,18797244900,197015660100,3841.1456,3841.1456,3782.9919,3848.0903
110829000,3789.5023,8893100,83610200,18806138000,197099270300,3841.1456,3841.1456,3782.9919,3848.0903
110834000,3789.4593,6751800,75316600,18812889800,197174586900,3841.1456,3841.1456,3782.9919,3848.0903
110839000,3789.4171,8628100,70636500,18821517900,197245223400,3841.1456,3841.1456,3782.9919,3848.0903
