Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110844000,3789.7685,9802500,92819900,18831320400,197338043300,3841.1456,3841.1456,3782.9919,3848.0903
110849000,3789.8264,6337000,84890400,18837657400,197422933700,3841.1456,3841.1456,3782.9919,3848.0903
110854000,3789.6431,5369000,61944400,18843026400,197484878100,3841.1456,3841.1456,3782.9919,3848.0903
110859000,3790.0435,7006200,71825500,18850032600,197556703600,3841.1456,3841.1456,3782.9919,3848.0903
110904000,3790.2372,8872700,83780500,18858905300,197640484100,3841.1456,3841.1456,3782.9919,3848.0903
110909000,3790.0766,10480900,80233900,18869386200,197720718000,3841.1456,3841.1456,3782.9919,3848.0903
110914000,3790.1822,8134600,89815500,18877520800,197810533500,3841.1456,3841.1456,3782.9919,3848.0903
110919000,3790.152,4528000,55330700,18882048800,197865864200,3841.1456,3841.1456,3782.9919,3848.0903
110924000,3790.4531,4763600,91127800,18886812400,197956992000,3841.1456,3841.1456,3782.9919,3848.0903
110929000,3790.0389,5563800,66380900,18892376200,198023372900,3841.1456,3841.1456,3782.9919,3848.0903
110934000,3789.8768,9663600,97362300,18902039800,198120735200,3841.1456,3841.1456,3782.9919,3848.0903
110939000,3790.0733,5451200,62535400,18907491000,198183270600,3841.1456,3841.1456,3782.9919,3848.0903
110944000,3790.0102,5649000,71776600,18913140000,198255047200,3841.1456,3841.1456,3782.9919,3848.0903
110949000,3790.2463,3946000,52822100,18917086000,198307869300,3841.1456,3841.1456,3782.9919,3848.0903
110954000,3790.4656,5051300,59254000,18922137300,198367123300,3841.1456,3841.1456,3782.9919,3848.0903
110959000,3790.3191,5732600,58872900,18927869900,198425996200,3841.1456,3841.1456,3782.9919,3848.0903
111004000,3790.5856,6839100,82271700,18934709000,198508267900,3841.1456,3841.1456,3782.9919,3848.0903
111009000,3790.8559,4104200,43924300,18938813200,198552192200,3841.1456,3841.1456,3782.9919,3848.0903
111014000,3791.1856,7132400,77025900,18945945600,198629218100,3841.1456,3841.1456,3782.9919,3848.0903
111019000,3791.0321,4394500,55289300,18950340100,198684507400,3841.1456,3841.1456,3782.9919,3848.0903
111024000,3791.7112,4921500,64371100,18955261600,198748878500,3841.1456,3841.1456,3782.9919,3848.0903
111029000,3793.0692,8280400,100530200,18963542000,198849408700,3841.1456,3841.1456,3782.9919,3848.0903
111034000,3794.6185,9838200,120785400,18973380200,198970194100,3841.1456,3841.1456,3782.9919,3848.0903
111039000,3794.9138,8069500,105116500,18981449700,199075310600,3841.1456,3841.1456,3782.9919,3848.0903
111044000,3795.7696,9036700,115036500,18990486400,199190347100,3841.1456,3841.1456,3782.9919,3848.0903
111049000,3795.6716,6036800,68853800,18996523200,199259200900,3841.1456,3841.1456,3782.9919,3848.0903
111054000,3796.4932,6413100,68370800,19002936300,199327571700,3841.1456,3841.1456,3782.9919,3848.0903
111059000,3795.8972,8963800,96617800,19011900100,199424189500,3841.1456,3841.1456,3782.9919,3848.0903
111104000,3796.4938,7217300,88621000,19019117400,199512810500,3841.1456,3841.1456,3782.9919,3848.0903
111109000,3796.8801,5654500,66080900,19024771900,199578891400,3841.1456,3841.1456,3782.9919,3848.0903
111114000,3797.5799,6947800,77939200,19031719700,199656830600,3841.1456,3841.1456,3782.9919,3848.0903
111119000,3797.6834,4285400,52027400,19036005100,199708858000,3841.1456,3841.1456,3782.9919,3848.0903
111124000,3797.9915,4685900,55464600,19040691000,199764322600,3841.1456,3841.1456,3782.9919,3848.0903
111129000,3798.7119,5864000,60734600,19046555000,199825057200,3841.1456,3841.1456,3782.9919,3848.0903
111134000,3798.6011,4426500,58377700,19050981500,199883434900,3841.1456,3841.1456,3782.9919,3848.0903
111139000,3798.4453,7473300,58316800,19058454800,199941751700,3841.1456,3841.1456,3782.9919,3848.0903
111144000,3799.137,8370000,77303400,19066824800,200019055100,3841.1456,3841.1456,3782.9919,3848.0903
111149000,3799.2679,5421400,49432400,19072246200,200068487500,3841.1456,3841.1456,3782.9919,3848.0903
111154000,3800.0352,4316700,44791400,19076562900,200113278900,3841.1456,3841.1456,3782.9919,3848.0903
111159000,3799.7215,8230300,71438300,19084793200,200184717200,3841.1456,3841.1456,3782.9919,3848.0903
111204000,3800.2625,6800900,73780000,19091594100,200258497200,3841.1456,3841.1456,3782.9919,3848.0903
111209000,3800.4299,4673100,56536500,19096267200,200315033700,3841.1456,3841.1456,3782.9919,3848.0903
111214000,3800.6134,5884400,66723600,19102151600,200381757300,3841.1456,3841.1456,3782.9919,3848.0903
111219000,3800.8629,4635100,57531400,19106786700,200439288700,3841.1456,3841.1456,3782.9919,3848.0903
111224000,3800.9243,4929100,55213300,19111715800,200494502000,3841.1456,3841.1456,3782.9919,3848.0903
111229000,3800.937,5217400,56463100,19116933200,200550965100,3841.1456,3841.1456,3782.9919,3848.0903
111234000,3801.3552,4540200,57732000,19121473400,200608697100,3841.1456,3841.1456,3782.9919,3848.0903
111239000,3801.18,5935500,59929100,19127408900,200668626200,3841.1456,3841.1456,3782.9919,3848.0903
111244000,3801.6629,5321100,63635900,19132730000,200732262100,3841.1456,3841.1456,3782.9919,3848.0903
111249000,3801.7861,3755700,43690100,19136485700,200775952200,3841.1456,3841.1456,3782.9919,3848.0903
111254000,3801.9187,4233700,48845800,19140719400,200824798000,3841.1456,3841.1456,3782.9919,3848.0903
111259000,3802.261,4880400,57918800,19145599800,200882716800,3841.1456,3841.1456,3782.9919,3848.0903
111304000,3802.5735,5119600,63299800,19150719400,200946016600,3841.1456,3841.1456,3782.9919,3848.0903
111309000,3802.5431,4946200,47097300,19155665600,200993113900,3841.1456,3841.1456,3782.9919,3848.0903
111314000,3802.8571,6389700,66944700,19162055300,201060058600,3841.1456,3841.1456,3782.9919,3848.0903
111319000,3802.5648,3211800,38226700,19165267100,201098285300,3841.1456,3841.1456,3782.9919,3848.0903
111324000,3802.4729,3899600,52650300,19169166700,201150935600,3841.1456,3841.1456,3782.9919,3848.0903
111329000,3802.471,4742900,59356600,19173909600,201210292200,3841.1456,3841.1456,3782.9919,3848.0903
111334000,3802.5778,5344300,67330600,19179253900,201277622800,3841.1456,3841.1456,3782.9919,3848.0903
111339000,3802.7693,3501200,42632800,19182755100,201320255600,3841.1456,3841.1456,3782.9919,3848.0903
111344000,3802.9674,5163500,61960700,19187918600,201382216300,3841.1456,3841.1456,3782.9919,3848.0903
111349000,3802.4809,4651700,53723800,19192570300,201435940100,3841.1456,3841.1456,3782.9919,3848.0903
111354000,3802.5868,4607700,56466900,19197178000,201492407000,3841.1456,3841.1456,3782.9919,3848.0903
111359000,3802.7869,4653100,57601300,19201831100,201550008300,3841.1456,3841.1456,3782.9919,3848.0903
111404000,3802.6272,3986800,60466600,19205817900,201610474900,3841.1456,3841.1456,3782.9919,3848.0903
111409000,3802.7957,5060200,54514800,19210878100,201664989700,3841.1456,3841.1456,3782.9919,3848.0903
111414000,3802.9468,6274100,77157200,19217152200,201742146900,3841.1456,3841.1456,3782.9919,3848.0903
111419000,3803.0561,3364800,48947800,19220517000,201791094700,3841.1456,3841.1456,3782.9919,3848.0903
111424000,3803.024,3649000,41858000,19224166000,201832952700,3841.1456,3841.1456,3782.9919,3848.0903
111429000,3803.2705,3390600,40240400,19227556600,201873193100,3841.1456,3841.1456,3782.9919,3848.0903
111434000,3803.0086,5759200,61900800,19233315800,201935093900,3841.1456,3841.1456,3782.9919,3848.0903
111439000,3803.0982,8398400,81651700,19241714200,202016745600,3841.1456,3841.1456,3782.9919,3848.0903
111444000,3803.7044,6838100,71702600,19248552300,202088448200,3841.1456,3841.1456,3782.9919,3848.0903
111449000,3803.4481,5504600,58404500,19254056900,202146852700,3841.1456,3841.1456,3782.9919,3848.0903
111454000,3804.0796,5404500,63016500,19259461400,202209869200,3841.1456,3841.1456,3782.9919,3848.0903
111459000,3804.2575,5778800,60600600,19265240200,202270469800,3841.1456,3841.1456,3782.9919,3848.0903
111504000,3804.1387,4792000,63798100,19270032200,202334267900,3841.1456,3841.1456,3782.9919,3848.0903
111509000,3804.119,4269600,47098300,19274301800,202381366200,3841.1456,3841.1456,3782.9919,3848.0903
111514000,3804.1429,5058900,64459200,19279360700,202445825400,3841.1456,3841.1456,3782.9919,3848.0903
111519000,3804.2436,3268800,41526900,19282629500,202487352300,3841.1456,3841.1456,3782.9919,3848.0903
111524000,3803.8645,6347100,63321800,19288976600,202550674100,3841.1456,3841.1456,3782.9919,3848.0903
111529000,3804.234,5116800,53514200,19294093400,202604188300,3841.1456,3841.1456,3782.9919,3848.0903
111534000,3804.2482,5191800,70470800,19299285200,202674659100,3841.1456,3841.1456,3782.9919,3848.0903
111539000,3804.2573,5336700,58210400,19304621900,202732869500,3841.1456,3841.1456,3782.9919,3848.0903
111544000,3804.337,6666000,71944300,19311287900,202804813800,3841.1456,3841.1456,3782.9919,3848.0903
111549000,3804.3909,4113600,45874200,19315401500,202850688000,3841.1456,3841.1456,3782.9919,3848.0903
111554000,3804.5301,5115000,58413600,19320516500,202909101600,3841.1456,3841.1456,3782.9919,3848.0903
111559000,3804.4124,5545700,61873000,19326062200,202970974600,3841.1456,3841.1456,3782.9919,3848.0903
111604000,3804.4097,5520600,71596100,19331582800,203042570700,3841.1456,3841.1456,3782.9919,3848.0903
111609000,3804.1944,3550400,43397500,19335133200,203085968200,3841.1456,3841.1456,3782.9919,3848.0903
111614000,3804.474,5525000,65923100,19340658200,203151891300,3841.1456,3841.1456,3782.9919,3848.0903
111619000,3804.6481,5730200,66254700,19346388400,203218146000,3841.1456,3841.1456,3782.9919,3848.0903
111624000,3804.4047,7048600,67085800,19353437000,203285231800,3841.1456,3841.1456,3782.9919,3848.0903
111629000,3803.9459,4811200,64170200,19358248200,203349402000,3841.1456,3841.1456,3782.9919,3848.0903
111634000,3803.4363,5321500,73214400,19363569700,203422616400,3841.1456,3841.1456,3782.9919,3848.0903
111639000,3803.2688,5706500,69591800,19369276200,203492208200,3841.1456,3841.1456,3782.9919,3848.0903
111644000,3803.0502,7609300,88653000,19376885500,203580861200,3841.1456,3841.1456,3782.9919,3848.0903
111649000,3802.7856,5345100,61117000,19382230600,203641978200,3841.1456,3841.1456,3782.9919,3848.0903
111654000,3802.8024,4635900,50481200,19386866500,203692459400,3841.1456,3841.1456,3782.9919,3848.0903
111659000,3802.9912,6799500,73579300,19393666000,203766038700,3841.1456,3841.1456,3782.9919,3848.0903
111704000,3802.6177,5972200,63200100,19399638200,203829238800,3841.1456,3841.1456,3782.9919,3848.0903
111709000,3802.0724,4162200,52861100,19403800400,203882099900,3841.1456,3841.1456,3782.9919,3848.0903
111714000,3802.2281,7190500,73187800,19410990900,203955287700,3841.1456,3841.1456,3782.9919,3848.0903
111719000,3802.5015,3851100,49989400,19414842000,204005277100,3841.1456,3841.1456,3782.9919,3848.0903
111724000,3802.1329,4487600,52319700,19419329600,204057596800,3841.1456,3841.1456,3782.9919,3848.0903
111729000,3802.0744,6281100,66037500,19425610700,204123634300,3841.1456,3841.1456,3782.9919,3848.0903
111734000,3801.8742,5795300,58107400,19431406000,204181741700,3841.1456,3841.1456,3782.9919,3848.0903
111739000,3801.9957,4799700,53149600,19436205700,204234891300,3841.1456,3841.1456,3782.9919,3848.0903
111744000,3801.8838,4833800,60266500,19441039500,204295157800,3841.1456,3841.1456,3782.9919,3848.0903
111749000,3801.9191,4242000,49613300,19445281500,204344771100,3841.1456,3841.1456,3782.9919,3848.0903
111754000,3801.7655,5201400,60959700,19450482900,204405730800,3841.1456,3841.1456,3782.9919,3848.0903
111759000,3802.2748,7293600,72687900,19457776500,204478418700,3841.1456,3841.1456,3782.9919,3848.0903
111804000,3802.4393,6033600,67424000,19463810100,204545842700,3841.1456,3841.1456,3782.9919,3848.0903
111809000,3802.2652,4396300,51578400,19468206400,204597421100,3841.1456,3841.1456,3782.9919,3848.0903
111814000,3801.8439,5962000,76162300,19474168400,204673583400,3841.1456,3841.1456,3782.9919,3848.0903
111819000,3802.9194,5671900,62678500,19479840300,204736261900,3841.1456,3841.1456,3782.9919,3848.0903
111824000,3803.1136,5356800,54859600,19485197100,204791121500,3841.1456,3841.1456,3782.9919,3848.0903
111829000,3803.0097,4640400,57494700,19489837500,204848616200,3841.1456,3841.1456,3782.9919,3848.0903
111834000,3802.7964,5470100,70944500,19495307600,204919560700,3841.1456,3841.1456,3782.9919,3848.0903
111839000,3803.5554,5703700,60961300,19501011300,204980522000,3841.1456,3841.1456,3782.9919,3848.0903
111844000,3803.6437,7124400,81406300,19508135700,205061928300,3841.1456,3841.1456,3782.9919,3848.0903
111849000,3803.6682,4399900,58783600,19512535600,205120711900,3841.1456,3841.1456,3782.9919,3848.0903
111854000,3803.6699,4115000,50815100,19516650600,205171527000,3841.1456,3841.1456,3782.9919,3848.0903
111859000,3804.0526,4636700,56545900,19521287300,205228072900,3841.1456,3841.1456,3782.9919,3848.0903
111904000,3804.3244,10243700,89232700,19531531000,205317305600,3841.1456,3841.1456,3782.9919,3848.0903
111909000,3805.0926,4400100,51972400,19535931100,205369278000,3841.1456,3841.1456,3782.9919,3848.0903
111914000,3805.9702,7082300,81986600,19543013400,205451264600,3841.1456,3841.1456,3782.9919,3848.0903
111919000,3806.2349,7622500,87941300,19550635900,205539205900,3841.1456,3841.1456,3782.9919,3848.0903
111924000,3806.2051,7549600,94190500,19558185500,205633396400,3841.1456,3841.1456,3782.9919,3848.0903
111929000,3807.1138,7079800,81163400,19565265300,205714559800,3841.1456,3841.1456,3782.9919,3848.0903
111934000,3806.8652,17938000,251290100,19583203300,205965849900,3841.1456,3841.1456,3782.9919,3848.0903
111939000,3807.6982,16259800,221980000,19599463100,206187829900,3841.1456,3841.1456,3782.9919,3848.0903
111944000,3808.5278,16897100,204942400,19616360200,206392772300,3841.1456,3841.1456,3782.9919,3848.0903
111949000,3809.3922,8881400,106549800,19625241600,206499322100,3841.1456,3841.1456,3782.9919,3848.0903
111954000,3810.7791,11494300,118346700,19636735900,206617668800,3841.1456,3841.1456,3782.9919,3848.0903
111959000,3812.2001,16114400,180117200,19652850300,206797786000,3841.1456,3841.1456,3782.9919,3848.0903
112004000,3812.9985,14522600,183434100,19667372900,206981220100,3841.1456,3841.1456,3782.9919,3848.0903
112009000,3813.3381,12164300,116713100,19679537200,207097933200,3841.1456,3841.1456,3782.9919,3848.0903
112014000,3813.4112,10931400,127488800,19690468600,207225422000,3841.1456,3841.1456,3782.9919,3848.0903
112019000,3813.9273,9296100,104002600,19699764700,207329424600,3841.1456,3841.1456,3782.9919,3848.0903
112024000,3814.1231,9578500,94199500,19709343200,207423624100,3841.1456,3841.1456,3782.9919,3848.0903
112029000,3814.6144,11552700,105467300,19720895900,207529091400,3841.1456,3841.1456,3782.9919,3848.0903
112034000,3815.1909,15886300,142291100,19736782200,207671382500,3841.1456,3841.1456,3782.9919,3848.0903
112039000,3815.7841,10837100,109268200,19747619300,207780650700,3841.1456,3841.1456,3782.9919,3848.0903
112044000,3816.2662,11614500,129396700,19759233800,207910047400,3841.1456,3841.1456,3782.9919,3848.0903
112049000,3816.7939,7474200,93463800,19766708000,208003511200,3841.1456,3841.1456,3782.9919,3848.0903
112054000,3817.3734,8759300,90918300,19775467300,208094429500,3841.1456,3841.1456,3782.9919,3848.0903
112059000,3817.4878,9639900,120321900,19785107200,208214751400,3841.1456,3841.1456,3782.9919,3848.0903
112104000,3818.0964,12245500,132887800,19797352700,208347639200,3841.1456,3841.1456,3782.9919,3848.0903
112109000,3818.1975,9572400,93465900,19806925100,208441105100,3841.1456,3841.1456,3782.9919,3848.0903
112114000,3818.8367,9519500,116258100,19816444600,208557363200,3841.1456,3841.1456,3782.9919,3848.0903
112119000,3819.241,7319800,84451100,19823764400,208641814300,3841.1456,3841.1456,3782.9919,3848.0903
112124000,3818.7808,8462700,91440500,19832227100,208733254800,3841.1456,3841.1456,3782.9919,3848.0903
112129000,3819.319,10573300,117423200,19842800400,208850678000,3841.1456,3841.1456,3782.9919,3848.0903
112134000,3819.4184,8939000,124596000,19851739400,208975274000,3841.1456,3841.1456,3782.9919,3848.0903
112139000,3819.832,8751500,97125200,19860490900,209072399200,3841.1456,3841.1456,3782.9919,3848.0903
112144000,3820.0126,9533800,116048500,19870024700,209188447700,3841.1456,3841.1456,3782.9919,3848.0903
112149000,3819.9794,7018600,82690300,19877043300,209271138000,3841.1456,3841.1456,3782.9919,3848.0903
112154000,3820.2769,6852400,79904800,19883895700,209351042800,3841.1456,3841.1456,3782.9919,3848.0903
112159000,3820.6236,8667400,104510800,19892563100,209455553600,3841.1456,3841.1456,3782.9919,3848.0903
112204000,3820.303,7934400,98475800,19900497500,209554029400,3841.1456,3841.1456,3782.9919,3848.0903
112209000,3820.4915,8756200,101209900,19909253700,209655239300,3841.1456,3841.1456,3782.9919,3848.0903
112214000,3820.557,11885100,120955800,19921138800,209776195100,3841.1456,3841.1456,3782.9919,3848.0903
112219000,3820.4685,6605000,90107000,19927743800,209866302100,3841.1456,3841.1456,3782.9919,3848.0903
112224000,3820.3746,6355600,73790800,19934099400,209940092900,3841.1456,3841.1456,3782.9919,3848.0903
112229000,3820.2169,6573100,78341400,19940672500,210018434300,3841.1456,3841.1456,3782.9919,3848.0903
112234000,3820.2699,8708000,109501700,19949380500,210127936000,3841.1456,3841.1456,3782.9919,3848.0903
112239000,3820.1369,6659000,71167400,19956039500,210199103400,3841.1456,3841.1456,3782.9919,3848.0903
112244000,3819.2977,10403900,118206000,19966443400,210317309400,3841.1456,3841.1456,3782.9919,3848.0903
112249000,3819.6032,6745000,79552400,19973188400,210396861800,3841.1456,3841.1456,3782.9919,3848.0903
112254000,3819.3458,8727400,88707200,19981915800,210485569000,3841.1456,3841.1456,3782.9919,3848.0903
112259000,3819.5268,7558700,89416200,19989474500,210574985200,3841.1456,3841.1456,3782.9919,3848.0903
112304000,3819.3117,8839300,105430800,19998313800,210680416000,3841.1456,3841.1456,3782.9919,3848.0903
112309000,3819.1157,8331800,89729900,20006645600,210770145900,3841.1456,3841.1456,3782.9919,3848.0903
112314000,3819.2151,9081900,105484400,20015727500,210875630300,3841.1456,3841.1456,3782.9919,3848.0903
112319000,3818.4673,4949200,72393300,20020676700,210948023600,3841.1456,3841.1456,3782.9919,3848.0903
112324000,3818.3699,7730300,89028600,20028407000,211037052200,3841.1456,3841.1456,3782.9919,3848.0903
112329000,3818.3937,5681600,70838000,20034088600,211107890200,3841.1456,3841.1456,3782.9919,3848.0903
112334000,3818.5428,7531100,83097600,20041619700,211190987800,3841.1456,3841.1456,3782.9919,3848.0903
112339000,3818.6318,8683700,91116300,20050303400,211282104100,3841.1456,3841.1456,3782.9919,3848.0903
112344000,3818.2045,7199200,88840600,20057502600,211370944700,3841.1456,3841.1456,3782.9919,3848.0903
112349000,3818.123,5298100,73167300,20062800700,211444112000,3841.1456,3841.1456,3782.9919,3848.0903
112354000,3817.9332,8879900,77993000,20071680600,211522105000,3841.1456,3841.1456,3782.9919,3848.0903
112359000,3817.8774,9156800,94075300,20080837400,211616180300,3841.1456,3841.1456,3782.9919,3848.0903
112404000,3817.7455,5386700,66441100,20086224100,211682621400,3841.1456,3841.1456,3782.9919,3848.0903
112409000,3818.0941,5179800,59023600,20091403900,211741645000,3841.1456,3841.1456,3782.9919,3848.0903
112414000,3817.6783,7117200,91428900,20098521100,211833073900,3841.1456,3841.1456,3782.9919,3848.0903
112419000,3817.7058,4457900,58405100,20102979000,211891479000,3841.1456,3841.1456,3782.9919,3848.0903
112424000,3817.1691,7937400,80296200,20110916400,211971775200,3841.1456,3841.1456,3782.9919,3848.0903
112429000,3817.1751,6305300,73632700,20117221700,212045407900,3841.1456,3841.1456,3782.9919,3848.0903
112434000,3817.4017,7031000,76323200,20124252700,212121731100,3841.1456,3841.1456,3782.9919,3848.0903
112439000,3817.61,5441300,58558900,20129694000,212180290000,3841.1456,3841.1456,3782.9919,3848.0903
112444000,3817.355,6297100,68916700,20135991100,212249206700,3841.1456,3841.1456,3782.9919,3848.0903
112449000,3817.1112,5881700,65539600,20141872800,212314746300,3841.1456,3841.1456,3782.9919,3848.0903
112454000,3816.755,8654400,82656200,20150527200,212397402500,3841.1456,3841.1456,3782.9919,3848.0903
112459000,3816.4887,4869000,57362900,20155396200,212454765400,3841.1456,3841.1456,3782.9919,3848.0903
112504000,3816.621,7088500,80231200,20162484700,212534996600,3841.1456,3841.1456,3782.9919,3848.0903
112509000,3816.5173,4160700,53469700,20166645400,212588466300,3841.1456,3841.1456,3782.9919,3848.0903
112514000,3816.4887,6863900,87951200,20173509300,212676417500,3841.1456,3841.1456,3782.9919,3848.0903
112519000,3816.8034,5267500,71581900,20178776800,212747999400,3841.1456,3841.1456,3782.9919,3848.0903
112524000,3816.3614,5833600,62287200,20184610400,212810286600,3841.1456,3841.1456,3782.9919,3848.0903
112529000,3816.715,6962600,80328200,20191573000,212890614800,3841.1456,3841.1456,3782.9919,3848.0903
112534000,3816.5308,6997700,70051200,20198570700,212960666000,3841.1456,3841.1456,3782.9919,3848.0903
112539000,3816.492,5769400,57567700,20204340100,213018233700,3841.1456,3841.1456,3782.9919,3848.0903
112544000,3816.3796,5950200,73035800,20210290300,213091269500,3841.1456,3841.1456,3782.9919,3848.0903
112549000,3816.4291,4944700,53937100,20215235000,213145206600,3841.1456,3841.1456,3782.9919,3848.0903
112554000,3816.4267,8367100,76768800,20223602100,213221975400,3841.1456,3841.1456,3782.9919,3848.0903
112559000,3816.539,4588400,61894400,20228190500,213283869800,3841.1456,3841.1456,3782.9919,3848.0903
112604000,3816.0752,7819100,82825200,20236009600,213366695000,3841.1456,3841.1456,3782.9919,3848.0903
112609000,3816.2132,4393000,56570200,20240402600,213423265200,3841.1456,3841.1456,3782.9919,3848.0903
112614000,3816.0692,7000200,76783100,20247402800,213500048300,3841.1456,3841.1456,3782.9919,3848.0903
112619000,3816.1219,4001000,54767000,20251403800,213554815300,3841.1456,3841.1456,3782.9919,3848.0903
112624000,3815.5632,5050700,54311100,20256454500,213609126400,3841.1456,3841.1456,3782.9919,3848.0903
112629000,3815.775,6465400,67106500,20262919900,213676232900,3841.1456,3841.1456,3782.9919,3848.0903
112634000,3816.0706,4905600,64379500,20267825500,213740612400,3841.1456,3841.1456,3782.9919,3848.0903
112639000,3815.6673,6019500,60593400,20273845000,213801205800,3841.1456,3841.1456,3782.9919,3848.0903
112644000,3815.7628,5722200,70414700,20279567200,213871620500,3841.1456,3841.1456,3782.9919,3848.0903
112649000,3815.0561,4591400,53018800,20284158600,213924639300,3841.1456,3841.1456,3782.9919,3848.0903
112654000,3814.8814,5049500,57720800,20289208100,213982360100,3841.1456,3841.1456,3782.9919,3848.0903
112659000,3815.0862,4444300,51092200,20293652400,214033452300,3841.1456,3841.1456,3782.9919,3848.0903
112704000,3814.9537,4419700,57620300,20298072100,214091072600,3841.1456,3841.1456,3782.9919,3848.0903
112709000,3815.074,4146100,47169000,20302218200,214138241600,3841.1456,3841.1456,3782.9919,3848.0903
112714000,3814.7271,4807300,61474800,20307025500,214199716400,3841.1456,3841.1456,3782.9919,3848.0903
112719000,3814.736,4366700,58391000,20311392200,214258107400,3841.1456,3841.1456,3782.9919,3848.0903
112724000,3814.4481,4448700,54783600,20315840900,214312891000,3841.1456,3841.1456,3782.9919,3848.0903
112729000,3814.6798,4682200,50749300,20320523100,214363640300,3841.1456,3841.1456,3782.9919,3848.0903
112734000,3814.4198,5935200,64974800,20326458300,214428615100,3841.1456,3841.1456,3782.9919,3848.0903
112739000,3814.6996,4817500,51671100,20331275800,214480286200,3841.1456,3841.1456,3782.9919,3848.0903
112744000,3814.8438,5886000,61676800,20337161800,214541963000,3841.1456,3841.1456,3782.9919,3848.0903
112749000,3814.5611,4985100,48465400,20342146900,214590428400,3841.1456,3841.1456,3782.9919,3848.0903
112754000,3814.413,5399600,56787100,20347546500,214647215500,3841.1456,3841.1456,3782.9919,3848.0903
112759000,3813.9188,6570100,68559300,20354116600,214715774800,3841.1456,3841.1456,3782.9919,3848.0903
112804000,3814.0092,5940800,57245000,20360057400,214773019800,3841.1456,3841.1456,3782.9919,3848.0903
112809000,3813.9845,4816000,48558400,20364873400,214821578200,3841.1456,3841.1456,3782.9919,3848.0903
112814000,3813.7969,6458100,74137900,20371331500,214895716100,3841.1456,3841.1456,3782.9919,3848.0903
112819000,3813.6544,5213400,57586100,20376544900,214953302200,3841.1456,3841.1456,3782.9919,3848.0903
112824000,3813.1877,5508800,45006100,20382053700,214998308300,3841.1456,3841.1456,3782.9919,3848.0903
112829000,3813.4339,5055000,52018700,20387108700,215050327000,3841.1456,3841.1456,3782.9919,3848.0903
