Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112834000,3813.5283,6455000,59995000,20393563700,215110322000,3841.1456,3841.1456,3782.9919,3848.0903
112839000,3812.9625,4113800,52849000,20397677500,215163171000,3841.1456,3841.1456,3782.9919,3848.0903
112844000,3813.2226,8064800,73436100,20405742300,215236607100,3841.1456,3841.1456,3782.9919,3848.0903
112849000,3813.8891,5218100,51395000,20410960400,215288002100,3841.1456,3841.1456,3782.9919,3848.0903
112854000,3813.7213,7485300,60281900,20418445700,215348284000,3841.1456,3841.1456,3782.9919,3848.0903
112859000,3813.5077,5213300,47688500,20423659000,215395972500,3841.1456,3841.1456,3782.9919,3848.0903
112904000,3813.265,7910700,72254200,20431569700,215468226700,3841.1456,3841.1456,3782.9919,3848.0903
112909000,3813.7887,5350000,52714200,20436919700,215520940900,3841.1456,3841.1456,3782.9919,3848.0903
112914000,3813.1865,7108800,69118100,20444028500,215590059000,3841.1456,3841.1456,3782.9919,3848.0903
112919000,3813.5106,3975000,46818700,20448003500,215636877700,3841.1456,3841.1456,3782.9919,3848.0903
112924000,3813.161,5233800,67288400,20453237300,215704166100,3841.1456,3841.1456,3782.9919,3848.0903
112929000,3813.1436,6836900,62033900,20460074200,215766200000,3841.1456,3841.1456,3782.9919,3848.0903
112934000,3813.5505,4674500,49649000,20464748700,215815849000,3841.1456,3841.1456,3782.9919,3848.0903
112939000,3813.0759,4622400,47938100,20469371100,215863787100,3841.1456,3841.1456,3782.9919,3848.0903
112944000,3813.1101,5073800,60829600,20474444900,215924616700,3841.1456,3841.1456,3782.9919,3848.0903
112949000,3813.8281,4186800,49428200,20478631700,215974044900,3841.1456,3841.1456,3782.9919,3848.0903
112954000,3813.5042,5446700,43773300,20484078400,216017818200,3841.1456,3841.1456,3782.9919,3848.0903
112959000,3813.5117,4448700,50497300,20488527100,216068315500,3841.1456,3841.1456,3782.9919,3848.0903
113004000,3813.5118,3352600,38439100,20491879700,216106754600,3841.1456,3841.1456,3782.9919,3848.0903
113009000,3813.4994,24400,453400,20491904100,216107208000,3841.1456,3841.1456,3782.9919,3848.0903
130004000,3813.6655,43414600,367621900,20535318700,216474829900,3841.1456,3841.1456,3782.9919,3848.0903
130009000,3813.9266,135967700,1242665600,20671286400,217717495500,3841.1456,3841.1456,3782.9919,3848.0903
130014000,3812.5687,31434300,331412400,20702720700,218048907900,3841.1456,3841.1456,3782.9919,3848.0903
130019000,3811.812,9207400,97679800,20711928100,218146587700,3841.1456,3841.1456,3782.9919,3848.0903
130024000,3810.2503,8852000,99902800,20720780100,218246490500,3841.1456,3841.1456,3782.9919,3848.0903
130029000,3810.299,9410500,103663100,20730190600,218350153600,3841.1456,3841.1456,3782.9919,3848.0903
130034000,3808.7826,8414000,110289500,20738604600,218460443100,3841.1456,3841.1456,3782.9919,3848.0903
130039000,3808.2362,10645300,120034400,20749249900,218580477500,3841.1456,3841.1456,3782.9919,3848.0903
130044000,3807.8559,7664400,98489200,20756914300,218678966700,3841.1456,3841.1456,3782.9919,3848.0903
130049000,3807.981,8000500,86913900,20764914800,218765880600,3841.1456,3841.1456,3782.9919,3848.0903
130054000,3807.6495,7622900,104121000,20772537700,218870001600,3841.1456,3841.1456,3782.9919,3848.0903
130059000,3806.4847,10325100,124178300,20782862800,218994179900,3841.1456,3841.1456,3782.9919,3848.0903
130104000,3805.6287,9012500,126751000,20791875300,219120930900,3841.1456,3841.1456,3782.9919,3848.0903
130109000,3804.9401,12689200,161914600,20804564500,219282845500,3841.1456,3841.1456,3782.9919,3848.0903
130114000,3804.8657,9295500,122607500,20813860000,219405453000,3841.1456,3841.1456,3782.9919,3848.0903
130119000,3804.55,7714200,80551300,20821574200,219486004300,3841.1456,3841.1456,3782.9919,3848.0903
130124000,3804.5602,7288000,87949000,20828862200,219573953300,3841.1456,3841.1456,3782.9919,3848.0903
130129000,3804.4516,6674500,81594100,20835536700,219655547400,3841.1456,3841.1456,3782.9919,3848.0903
130134000,3804.4081,7080800,87393000,20842617500,219742940400,3841.1456,3841.1456,3782.9919,3848.0903
130139000,3804.1043,7028300,78524900,20849645800,219821465300,3841.1456,3841.1456,3782.9919,3848.0903
130144000,3804.2012,7359400,90921800,20857005200,219912387100,3841.1456,3841.1456,3782.9919,3848.0903
130149000,3804.3953,6352100,73185000,20863357300,219985572100,3841.1456,3841.1456,3782.9919,3848.0903
130154000,3803.6238,7354600,93024800,20870711900,220078596900,3841.1456,3841.1456,3782.9919,3848.0903
130159000,3803.3867,7371900,81047900,20878083800,220159644800,3841.1456,3841.1456,3782.9919,3848.0903
130204000,3803.3555,7140300,85859000,20885224100,220245503800,3841.1456,3841.1456,3782.9919,3848.0903
130209000,3803.0148,8474700,119338400,20893698800,220364842200,3841.1456,3841.1456,3782.9919,3848.0903
130214000,3803.0439,7110500,87138000,20900809300,220451980200,3841.1456,3841.1456,3782.9919,3848.0903
130219000,3803.0438,6399700,69060900,20907209000,220521041100,3841.1456,3841.1456,3782.9919,3848.0903
130224000,3803.0113,7031800,90515400,20914240800,220611556500,3841.1456,3841.1456,3782.9919,3848.0903
130229000,3803.2274,5986100,78836200,20920226900,220690392700,3841.1456,3841.1456,3782.9919,3848.0903
130234000,3803.2005,4832600,60438500,20925059500,220750831200,3841.1456,3841.1456,3782.9919,3848.0903
130239000,3802.7756,5885800,76247600,20930945300,220827078800,3841.1456,3841.1456,3782.9919,3848.0903
130244000,3803.1604,7748600,106441200,20938693900,220933520000,3841.1456,3841.1456,3782.9919,3848.0903
130249000,3803.0549,4010200,47627700,20942704100,220981147700,3841.1456,3841.1456,3782.9919,3848.0903
130254000,3803.0935,7343000,90120900,20950047100,221071268600,3841.1456,3841.1456,3782.9919,3848.0903
130259000,3802.8543,5508100,81318900,20955555200,221152587500,3841.1456,3841.1456,3782.9919,3848.0903
130304000,3802.4864,6625000,83663600,20962180200,221236251100,3841.1456,3841.1456,3782.9919,3848.0903
130309000,3802.3552,7801800,82903200,20969982000,221319154300,3841.1456,3841.1456,3782.9919,3848.0903
130314000,3802.9692,6891200,85092600,20976873200,221404246900,3841.1456,3841.1456,3782.9919,3848.0903
130319000,3802.357,5157800,71945000,20982031000,221476191900,3841.1456,3841.1456,3782.9919,3848.0903
130324000,3802.6933,7533400,96835300,20989564400,221573027200,3841.1456,3841.1456,3782.9919,3848.0903
130329000,3801.9623,5318900,68051800,20994883300,221641079000,3841.1456,3841.1456,3782.9919,3848.0903
130334000,3802.201,5652700,70971300,21000536000,221712050300,3841.1456,3841.1456,3782.9919,3848.0903
130339000,3802.4155,7279500,89646200,21007815500,221801696500,3841.1456,3841.1456,3782.9919,3848.0903
130344000,3802.0754,7416400,91016500,21015231900,221892713000,3841.1456,3841.1456,3782.9919,3848.0903
130349000,3802.0417,4916100,76105700,21020148000,221968818700,3841.1456,3841.1456,3782.9919,3848.0903
130354000,3801.849,7480100,89368900,21027628100,222058187600,3841.1456,3841.1456,3782.9919,3848.0903
130359000,3801.8782,6681600,74266900,21034309700,222132454500,3841.1456,3841.1456,3782.9919,3848.0903
130404000,3801.4909,6603000,77584100,21040912700,222210038600,3841.1456,3841.1456,3782.9919,3848.0903
130409000,3801.5065,8150300,83335500,21049063000,222293374100,3841.1456,3841.1456,3782.9919,3848.0903
130414000,3800.9837,7927500,96022000,21056990500,222389396100,3841.1456,3841.1456,3782.9919,3848.0903
130419000,3801.5471,4580900,63002000,21061571400,222452398100,3841.1456,3841.1456,3782.9919,3848.0903
130424000,3801.2487,7185500,81314700,21068756900,222533712800,3841.1456,3841.1456,3782.9919,3848.0903
130429000,3800.7523,5802100,76427500,21074559000,222610140300,3841.1456,3841.1456,3782.9919,3848.0903
130434000,3800.7502,7924500,107879100,21082483500,222718019400,3841.1456,3841.1456,3782.9919,3848.0903
130439000,3800.2855,6787200,82135400,21089270700,222800154800,3841.1456,3841.1456,3782.9919,3848.0903
130444000,3800.0515,8710400,83824400,21097981100,222883979200,3841.1456,3841.1456,3782.9919,3848.0903
130449000,3799.9613,6765000,73373800,21104746100,222957353000,3841.1456,3841.1456,3782.9919,3848.0903
130454000,3799.8466,7434900,80294900,21112181000,223037647900,3841.1456,3841.1456,3782.9919,3848.0903
130459000,3799.8298,6124200,63280500,21118305200,223100928400,3841.1456,3841.1456,3782.9919,3848.0903
130504000,3799.8439,4622500,52812000,21122927700,223153740400,3841.1456,3841.1456,3782.9919,3848.0903
130509000,3799.5774,6454900,74261500,21129382600,223228001900,3841.1456,3841.1456,3782.9919,3848.0903
130514000,3799.2162,7712600,85424100,21137095200,223313426000,3841.1456,3841.1456,3782.9919,3848.0903
130519000,3799.4489,5231600,60129900,21142326800,223373555900,3841.1456,3841.1456,3782.9919,3848.0903
130524000,3799.528,6316200,68268100,21148643000,223441824000,3841.1456,3841.1456,3782.9919,3848.0903
130529000,3799.0584,5912400,65342400,21154555400,223507166400,3841.1456,3841.1456,3782.9919,3848.0903
130534000,3799.7559,4963300,65981100,21159518700,223573147500,3841.1456,3841.1456,3782.9919,3848.0903
130539000,3799.2173,5955700,78362400,21165474400,223651509900,3841.1456,3841.1456,3782.9919,3848.0903
130544000,3799.6432,6626300,84341200,21172100700,223735851100,3841.1456,3841.1456,3782.9919,3848.0903
130549000,3799.6371,4318700,53109300,21176419400,223788960400,3841.1456,3841.1456,3782.9919,3848.0903
130554000,3799.4201,6407000,69723800,21182826400,223858684200,3841.1456,3841.1456,3782.9919,3848.0903
130559000,3799.6978,4332800,50161800,21187159200,223908846000,3841.1456,3841.1456,3782.9919,3848.0903
130604000,3799.5626,5016700,59863500,21192175900,223968709500,3841.1456,3841.1456,3782.9919,3848.0903
130609000,3799.4167,6104000,70072300,21198279900,224038781800,3841.1456,3841.1456,3782.9919,3848.0903
130614000,3798.962,5770800,80102100,21204050700,224118883900,3841.1456,3841.1456,3782.9919,3848.0903
130619000,3799.0671,4514500,51507700,21208565200,224170391600,3841.1456,3841.1456,3782.9919,3848.0903
130624000,3798.7856,7707500,109410300,21216272700,224279801900,3841.1456,3841.1456,3782.9919,3848.0903
130629000,3798.4249,6075400,72561400,21222348100,224352363300,3841.1456,3841.1456,3782.9919,3848.0903
130634000,3798.6051,5059500,62110000,21227407600,224414473300,3841.1456,3841.1456,3782.9919,3848.0903
130639000,3798.6342,7346300,86891300,21234753900,224501364600,3841.1456,3841.1456,3782.9919,3848.0903
130644000,3798.554,5655600,68571400,21240409500,224569936000,3841.1456,3841.1456,3782.9919,3848.0903
130649000,3798.5645,3374200,46058300,21243783700,224615994300,3841.1456,3841.1456,3782.9919,3848.0903
130654000,3798.4222,6166200,70375600,21249949900,224686369900,3841.1456,3841.1456,3782.9919,3848.0903
130659000,3798.5825,6001100,73921200,21255951000,224760291100,3841.1456,3841.1456,3782.9919,3848.0903
130704000,3798.3286,6028500,66497100,21261979500,224826788200,3841.1456,3841.1456,3782.9919,3848.0903
130709000,3798.3873,6067000,65645100,21268046500,224892433300,3841.1456,3841.1456,3782.9919,3848.0903
130714000,3798.6693,5476500,69886200,21273523000,224962319500,3841.1456,3841.1456,3782.9919,3848.0903
130719000,3798.3703,4417500,48815300,21277940500,225011134800,3841.1456,3841.1456,3782.9919,3848.0903
130724000,3798.318,6145400,79084900,21284085900,225090219700,3841.1456,3841.1456,3782.9919,3848.0903
130729000,3798.217,6632400,56922700,21290718300,225147142400,3841.1456,3841.1456,3782.9919,3848.0903
130734000,3798.6608,5954100,82078800,21296672400,225229221200,3841.1456,3841.1456,3782.9919,3848.0903
130739000,3798.4891,6618500,107973900,21303290900,225337195100,3841.1456,3841.1456,3782.9919,3848.0903
130744000,3798.7619,6182900,67768600,21309473800,225404963700,3841.1456,3841.1456,3782.9919,3848.0903
130749000,3798.6025,4242200,45598300,21313716000,225450562000,3841.1456,3841.1456,3782.9919,3848.0903
130754000,3798.6002,7294900,71860600,21321010900,225522422600,3841.1456,3841.1456,3782.9919,3848.0903
130759000,3798.9114,7140900,75755300,21328151800,225598177900,3841.1456,3841.1456,3782.9919,3848.0903
130804000,3799.1727,5822700,72318100,21333974500,225670496000,3841.1456,3841.1456,3782.9919,3848.0903
130809000,3799.6003,6089400,67445700,21340063900,225737941700,3841.1456,3841.1456,3782.9919,3848.0903
130814000,3799.171,6127300,83871400,21346191200,225821813100,3841.1456,3841.1456,3782.9919,3848.0903
130819000,3799.8095,6671500,66895200,21352862700,225888708300,3841.1456,3841.1456,3782.9919,3848.0903
130824000,3799.6785,5886000,62916500,21358748700,225951624800,3841.1456,3841.1456,3782.9919,3848.0903
130829000,3799.94,6202300,65861900,21364951000,226017486700,3841.1456,3841.1456,3782.9919,3848.0903
130834000,3800.2703,4462800,65033200,21369413800,226082519900,3841.1456,3841.1456,3782.9919,3848.0903
130839000,3800.1659,6511800,82158900,21375925600,226164678800,3841.1456,3841.1456,3782.9919,3848.0903
130844000,3799.7768,7017800,79347600,21382943400,226244026400,3841.1456,3841.1456,3782.9919,3848.0903
130849000,3800.3183,3936600,44910600,21386880000,226288937000,3841.1456,3841.1456,3782.9919,3848.0903
130854000,3800.6008,5298700,62351600,21392178700,226351288600,3841.1456,3841.1456,3782.9919,3848.0903
130859000,3800.6911,6202000,63248200,21398380700,226414536800,3841.1456,3841.1456,3782.9919,3848.0903
130904000,3801.0728,8062100,94921800,21406442800,226509458600,3841.1456,3841.1456,3782.9919,3848.0903
130909000,3801.1737,7078000,78695700,21413520800,226588154300,3841.1456,3841.1456,3782.9919,3848.0903
130914000,3801.3155,8530400,84094200,21422051200,226672248500,3841.1456,3841.1456,3782.9919,3848.0903
130919000,3801.1747,5393200,72358500,21427444400,226744607000,3841.1456,3841.1456,3782.9919,3848.0903
130924000,3801.1263,6827400,73336100,21434271800,226817943100,3841.1456,3841.1456,3782.9919,3848.0903
130929000,3800.9978,7340700,71146600,21441612500,226889089700,3841.1456,3841.1456,3782.9919,3848.0903
130934000,3801.2493,7376800,95463800,21448989300,226984553500,3841.1456,3841.1456,3782.9919,3848.0903
130939000,3801.1697,7753100,81605500,21456742400,227066159000,3841.1456,3841.1456,3782.9919,3848.0903
130944000,3801.4264,6412300,79211300,21463154700,227145370300,3841.1456,3841.1456,3782.9919,3848.0903
130949000,3801.2902,4816700,53445600,21467971400,227198815900,3841.1456,3841.1456,3782.9919,3848.0903
130954000,3801.7895,5697700,72847100,21473669100,227271663000,3841.1456,3841.1456,3782.9919,3848.0903
130959000,3802.059,6468500,74303100,21480137600,227345966100,3841.1456,3841.1456,3782.9919,3848.0903
131004000,3802.0628,5296400,61463200,21485434000,227407429300,3841.1456,3841.1456,3782.9919,3848.0903
131009000,3802.4516,6319600,84228900,21491753600,227491658200,3841.1456,3841.1456,3782.9919,3848.0903
131014000,3802.6468,8566500,100880000,21500320100,227592538200,3841.1456,3841.1456,3782.9919,3848.0903
131019000,3802.5561,5299200,61242700,21505619300,227653780900,3841.1456,3841.1456,3782.9919,3848.0903
131024000,3802.8501,6978000,81221400,21512597300,227735002300,3841.1456,3841.1456,3782.9919,3848.0903
131029000,3802.8938,5221500,66969300,21517818800,227801971600,3841.1456,3841.1456,3782.9919,3848.0903
131034000,3803.5479,5480700,69379700,21523299500,227871351300,3841.1456,3841.1456,3782.9919,3848.0903
131039000,3803.458,7921000,80037100,21531220500,227951388400,3841.1456,3841.1456,3782.9919,3848.0903
131044000,3803.2515,8889500,101245600,21540110000,228052634000,3841.1456,3841.1456,3782.9919,3848.0903
131049000,3803.4535,3971500,41175400,21544081500,228093809400,3841.1456,3841.1456,3782.9919,3848.0903
131054000,3804.0765,7859400,84727900,21551940900,228178537300,3841.1456,3841.1456,3782.9919,3848.0903
131059000,3804.2911,7175400,78858100,21559116300,228257395400,3841.1456,3841.1456,3782.9919,3848.0903
131104000,3804.1995,7421000,84373000,21566537300,228341768400,3841.1456,3841.1456,3782.9919,3848.0903
131109000,3804.2223,7293200,76184800,21573830500,228417953200,3841.1456,3841.1456,3782.9919,3848.0903
131114000,3804.6266,6535800,71927100,21580366300,228489880300,3841.1456,3841.1456,3782.9919,3848.0903
131119000,3804.1498,4092600,54761200,21584458900,228544641500,3841.1456,3841.1456,3782.9919,3848.0903
131124000,3804.2949,6915300,81262700,21591374200,228625904200,3841.1456,3841.1456,3782.9919,3848.0903
131129000,3804.528,8617300,76589200,21599991500,228702493400,3841.1456,3841.1456,3782.9919,3848.0903
131134000,3804.6191,5564200,69939400,21605555700,228772432800,3841.1456,3841.1456,3782.9919,3848.0903
131139000,3804.6413,6869800,82828700,21612425500,228855261500,3841.1456,3841.1456,3782.9919,3848.0903
131144000,3805.0581,6983300,90487600,21619408800,228945749100,3841.1456,3841.1456,3782.9919,3848.0903
131149000,3804.9582,3868100,49220300,21623276900,228994969400,3841.1456,3841.1456,3782.9919,3848.0903
131154000,3805.1403,8625900,84249800,21631902800,229079219200,3841.1456,3841.1456,3782.9919,3848.0903
131159000,3805.2822,6928800,81356700,21638831600,229160575900,3841.1456,3841.1456,3782.9919,3848.0903
131204000,3805.453,6779200,83978300,21645610800,229244554200,3841.1456,3841.1456,3782.9919,3848.0903
131209000,3805.6001,5986000,71149800,21651596800,229315704000,3841.1456,3841.1456,3782.9919,3848.0903
131214000,3805.6608,6904300,81151700,21658501100,229396855700,3841.1456,3841.1456,3782.9919,3848.0903
131219000,3805.6539,4004800,46233800,21662505900,229443089500,3841.1456,3841.1456,3782.9919,3848.0903
131224000,3805.9414,7786500,89637300,21670292400,229532726800,3841.1456,3841.1456,3782.9919,3848.0903
131229000,3805.5201,6034600,71626100,21676327000,229604352900,3841.1456,3841.1456,3782.9919,3848.0903
131234000,3805.1594,7140900,76905900,21683467900,229681258800,3841.1456,3841.1456,3782.9919,3848.0903
131239000,3804.9987,7871000,95175000,21691338900,229776433800,3841.1456,3841.1456,3782.9919,3848.0903
131244000,3805.4996,7997900,103596100,21699336800,229880029900,3841.1456,3841.1456,3782.9919,3848.0903
131249000,3805.3077,5610600,76983200,21704947400,229957013100,3841.1456,3841.1456,3782.9919,3848.0903
131254000,3805.8147,6163300,72825500,21711110700,230029838600,3841.1456,3841.1456,3782.9919,3848.0903
131259000,3805.2682,5979700,64584500,21717090400,230094423100,3841.1456,3841.1456,3782.9919,3848.0903
131304000,3805.723,7209300,76607600,21724299700,230171030700,3841.1456,3841.1456,3782.9919,3848.0903
131309000,3805.5339,6196100,83485500,21730495800,230254516200,3841.1456,3841.1456,3782.9919,3848.0903
131314000,3806.1011,7249600,90902300,21737745400,230345418500,3841.1456,3841.1456,3782.9919,3848.0903
131319000,3805.9403,5095100,56926300,21742840500,230402344800,3841.1456,3841.1456,3782.9919,3848.0903
131324000,3806.0972,6195500,71615300,21749036000,230473960100,3841.1456,3841.1456,3782.9919,3848.0903
131329000,3805.847,5886000,78215400,21754922000,230552175500,3841.1456,3841.1456,3782.9919,3848.0903
131334000,3805.9145,5881500,72775000,21760803500,230624950500,3841.1456,3841.1456,3782.9919,3848.0903
131339000,3806.0843,6522000,75660800,21767325500,230700611300,3841.1456,3841.1456,3782.9919,3848.0903
131344000,3806.1586,6704600,74781900,21774030100,230775393200,3841.1456,3841.1456,3782.9919,3848.0903
131349000,3806.3117,3859400,51903000,21777889500,230827296200,3841.1456,3841.1456,3782.9919,3848.0903
131354000,3806.4711,6269900,77283100,21784159400,230904579300,3841.1456,3841.1456,3782.9919,3848.0903
131359000,3806.3291,5954900,71544900,21790114300,230976124200,3841.1456,3841.1456,3782.9919,3848.0903
131404000,3806.1021,4781800,63398900,21794896100,231039523100,3841.1456,3841.1456,3782.9919,3848.0903
131409000,3806.0836,6683400,77000600,21801579500,231116523700,3841.1456,3841.1456,3782.9919,3848.0903
131414000,3806.1961,6823200,82383900,21808402700,231198907600,3841.1456,3841.1456,3782.9919,3848.0903
131419000,3806.2703,4295800,47164100,21812698500,231246071700,3841.1456,3841.1456,3782.9919,3848.0903
131424000,3806.2708,5640700,67322600,21818339200,231313394300,3841.1456,3841.1456,3782.9919,3848.0903
131429000,3806.2187,6518600,72383700,21824857800,231385778000,3841.1456,3841.1456,3782.9919,3848.0903
131434000,3806.6181,6001200,69612500,21830859000,231455390500,3841.1456,3841.1456,3782.9919,3848.0903
131439000,3806.1592,7164500,77601900,21838023500,231532992400,3841.1456,3841.1456,3782.9919,3848.0903
131444000,3806.4264,5948000,75383900,21843971500,231608376300,3841.1456,3841.1456,3782.9919,3848.0903
131449000,3806.5649,5724500,60627600,21849696000,231669003900,3841.1456,3841.1456,3782.9919,3848.0903
131454000,3806.6214,6186900,84799900,21855882900,231753803800,3841.1456,3841.1456,3782.9919,3848.0903
131459000,3806.626,5130500,63653400,21861013400,231817457200,3841.1456,3841.1456,3782.9919,3848.0903
131504000,3806.7253,5233600,74941600,21866247000,231892398800,3841.1456,3841.1456,3782.9919,3848.0903
131509000,3807.0867,5508000,73032200,21871755000,231965431000,3841.1456,3841.1456,3782.9919,3848.0903
131514000,3807.2769,6881600,78357400,21878636600,232043788400,3841.1456,3841.1456,3782.9919,3848.0903
131519000,3807.2117,4465700,46009800,21883102300,232089798200,3841.1456,3841.1456,3782.9919,3848.0903
131524000,3807.1393,7127100,73580300,21890229400,232163378500,3841.1456,3841.1456,3782.9919,3848.0903
131529000,3807.0891,5816200,65498800,21896045600,232228877300,3841.1456,3841.1456,3782.9919,3848.0903
131534000,3807.1982,5879100,74494300,21901924700,232303371600,3841.1456,3841.1456,3782.9919,3848.0903
131539000,3807.1508,6483700,73650800,21908408400,232377022400,3841.1456,3841.1456,3782.9919,3848.0903
131544000,3807.3444,6018400,81943900,21914426800,232458966300,3841.1456,3841.1456,3782.9919,3848.0903
131549000,3807.707,4890100,57210400,21919316900,232516176700,3841.1456,3841.1456,3782.9919,3848.0903
131554000,3807.4745,6968100,93264700,21926285000,232609441400,3841.1456,3841.1456,3782.9919,3848.0903
131559000,3807.975,5338700,67701500,21931623700,232677142900,3841.1456,3841.1456,3782.9919,3848.0903
131604000,3807.8147,5588700,67474400,21937212400,232744617300,3841.1456,3841.1456,3782.9919,3848.0903
131609000,3808.2103,5876800,75649400,21943089200,232820266700,3841.1456,3841.1456,3782.9919,3848.0903
131614000,3807.8295,6975700,97271800,21950064900,232917538500,3841.1456,3841.1456,3782.9919,3848.0903
131619000,3807.6708,7670500,85466000,21957735400,233003004500,3841.1456,3841.1456,3782.9919,3848.0903
131624000,3807.1597,9278600,105263700,21967014000,233108268200,3841.1456,3841.1456,3782.9919,3848.0903
131629000,3807.099,7562900,97656700,21974576900,233205924900,3841.1456,3841.1456,3782.9919,3848.0903
131634000,3807.112,7392800,87553800,21981969700,233293478700,3841.1456,3841.1456,3782.9919,3848.0903
131639000,3807.3763,7968700,83190600,21989938400,233376669300,3841.1456,3841.1456,3782.9919,3848.0903
131644000,3807.0801,8475100,102623100,21998413500,233479292400,3841.1456,3841.1456,3782.9919,3848.0903
131649000,3806.7858,5567900,56316900,22003981400,233535609300,3841.1456,3841.1456,3782.9919,3848.0903
131654000,3806.7679,5939600,78099900,22009921000,233613709200,3841.1456,3841.1456,3782.9919,3848.0903
131659000,3806.6714,7320800,84083600,22017241800,233697792800,3841.1456,3841.1456,3782.9919,3848.0903
131704000,3805.9532,9035800,88177300,22026277600,233785970100,3841.1456,3841.1456,3782.9919,3848.0903
131709000,3806.0484,6579300,76043800,22032856900,233862013900,3841.1456,3841.1456,3782.9919,3848.0903
131714000,3806.1897,8954900,92055800,22041811800,233954069700,3841.1456,3841.1456,3782.9919,3848.0903
131719000,3806.5122,5315200,56839300,22047127000,234010909000,3841.1456,3841.1456,3782.9919,3848.0903
131724000,3805.8549,7408300,74696900,22054535300,234085605900,3841.1456,3841.1456,3782.9919,3848.0903
131729000,3805.7723,5440800,69135300,22059976100,234154741200,3841.1456,3841.1456,3782.9919,3848.0903
131734000,3805.9798,6133700,78753600,22066109800,234233494800,3841.1456,3841.1456,3782.9919,3848.0903
131739000,3805.7144,6679900,75481900,22072789700,234308976700,3841.1456,3841.1456,3782.9919,3848.0903
131744000,3805.2345,7754400,79398900,22080544100,234388375600,3841.1456,3841.1456,3782.9919,3848.0903
131749000,3804.6266,5303100,70017700,22085847200,234458393300,3841.1456,3841.1456,3782.9919,3848.0903
131754000,3804.6915,6965200,78058500,22092812400,234536451800,3841.1456,3841.1456,3782.9919,3848.0903
131759000,3804.6714,5295000,65153000,22098107400,234601604800,3841.1456,3841.1456,3782.9919,3848.0903
131804000,3804.4803,7272500,84345600,22105379900,234685950400,3841.1456,3841.1456,3782.9919,3848.0903
131809000,3804.4907,8582900,85514900,22113962800,234771465300,3841.1456,3841.1456,3782.9919,3848.0903
131814000,3802.9632,11480900,123732200,22125443700,234895197500,3841.1456,3841.1456,3782.9919,3848.0903
