Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131819000,3803.0578,6575000,77343700,22132018700,234972541200,3841.1456,3841.1456,3782.9919,3848.0903
131824000,3802.94,8779300,113205200,22140798000,235085746400,3841.1456,3841.1456,3782.9919,3848.0903
131829000,3802.8407,6278200,78520200,22147076200,235164266600,3841.1456,3841.1456,3782.9919,3848.0903
131834000,3802.1823,7598800,86779400,22154675000,235251046000,3841.1456,3841.1456,3782.9919,3848.0903
131839000,3801.2348,9734100,123570700,22164409100,235374616700,3841.1456,3841.1456,3782.9919,3848.0903
131844000,3800.5743,11844100,133867500,22176253200,235508484200,3841.1456,3841.1456,3782.9919,3848.0903
131849000,3800.1821,7864800,81993500,22184118000,235590477700,3841.1456,3841.1456,3782.9919,3848.0903
131854000,3799.7718,9588400,114548600,22193706400,235705026300,3841.1456,3841.1456,3782.9919,3848.0903
131859000,3799.8902,9020000,88783700,22202726400,235793810000,3841.1456,3841.1456,3782.9919,3848.0903
131904000,3799.2621,12039900,130155600,22214766300,235923965600,3841.1456,3841.1456,3782.9919,3848.0903
131909000,3799.1182,7028100,88784200,22221794400,236012749800,3841.1456,3841.1456,3782.9919,3848.0903
131914000,3799.2158,8847700,104653200,22230642100,236117403000,3841.1456,3841.1456,3782.9919,3848.0903
131919000,3798.4892,6169500,73239900,22236811600,236190642900,3841.1456,3841.1456,3782.9919,3848.0903
131924000,3798.2454,5995000,84201200,22242806600,236274844100,3841.1456,3841.1456,3782.9919,3848.0903
131929000,3797.5657,8135300,93150200,22250941900,236367994300,3841.1456,3841.1456,3782.9919,3848.0903
131934000,3797.6019,6747900,83859900,22257689800,236451854200,3841.1456,3841.1456,3782.9919,3848.0903
131939000,3797.5742,9955800,106141000,22267645600,236557995200,3841.1456,3841.1456,3782.9919,3848.0903
131944000,3797.6238,6526300,86720200,22274171900,236644715400,3841.1456,3841.1456,3782.9919,3848.0903
131949000,3797.3185,4309100,56698700,22278481000,236701414100,3841.1456,3841.1456,3782.9919,3848.0903
131954000,3797.7164,8674900,76042800,22287155900,236777456900,3841.1456,3841.1456,3782.9919,3848.0903
131959000,3797.7339,6127500,80607300,22293283400,236858064200,3841.1456,3841.1456,3782.9919,3848.0903
132004000,3797.9233,7823900,94637700,22301107300,236952701900,3841.1456,3841.1456,3782.9919,3848.0903
132009000,3797.6981,7036600,89669600,22308143900,237042371500,3841.1456,3841.1456,3782.9919,3848.0903
132014000,3797.5732,11276000,140633900,22319419900,237183005400,3841.1456,3841.1456,3782.9919,3848.0903
132019000,3797.6976,8374500,108535900,22327794400,237291541300,3841.1456,3841.1456,3782.9919,3848.0903
132024000,3797.9141,7936300,92576000,22335730700,237384117300,3841.1456,3841.1456,3782.9919,3848.0903
132029000,3797.2168,7121700,86653200,22342852400,237470770500,3841.1456,3841.1456,3782.9919,3848.0903
132034000,3796.9881,6687400,68316900,22349539800,237539087400,3841.1456,3841.1456,3782.9919,3848.0903
132039000,3796.9855,7156400,76063900,22356696200,237615151300,3841.1456,3841.1456,3782.9919,3848.0903
132044000,3796.9119,6773600,90642400,22363469800,237705793700,3841.1456,3841.1456,3782.9919,3848.0903
132049000,3796.9114,6662100,75095300,22370131900,237780889000,3841.1456,3841.1456,3782.9919,3848.0903
132054000,3796.4909,7512900,81084700,22377644800,237861973700,3841.1456,3841.1456,3782.9919,3848.0903
132059000,3796.9018,6093700,65804100,22383738500,237927777800,3841.1456,3841.1456,3782.9919,3848.0903
132104000,3796.074,7627700,84533800,22391366200,238012311600,3841.1456,3841.1456,3782.9919,3848.0903
132109000,3796.5596,7627800,71631000,22398994000,238083942600,3841.1456,3841.1456,3782.9919,3848.0903
132114000,3796.638,6287500,73580200,22405281500,238157522800,3841.1456,3841.1456,3782.9919,3848.0903
132119000,3796.6321,4578900,50858600,22409860400,238208381400,3841.1456,3841.1456,3782.9919,3848.0903
132124000,3796.4048,6882600,78213700,22416743000,238286595100,3841.1456,3841.1456,3782.9919,3848.0903
132129000,3796.975,7514600,89723200,22424257600,238376318300,3841.1456,3841.1456,3782.9919,3848.0903
132134000,3796.7025,5047600,73083900,22429305200,238449402200,3841.1456,3841.1456,3782.9919,3848.0903
132139000,3796.7237,5594700,84983600,22434899900,238534385800,3841.1456,3841.1456,3782.9919,3848.0903
132144000,3797.3068,7408200,82382600,22442308100,238616768400,3841.1456,3841.1456,3782.9919,3848.0903
132149000,3797.4847,5675900,55651100,22447984000,238672419500,3841.1456,3841.1456,3782.9919,3848.0903
132154000,3797.5898,6400100,89269500,22454384100,238761689000,3841.1456,3841.1456,3782.9919,3848.0903
132159000,3797.4554,6202400,89103100,22460586500,238850792100,3841.1456,3841.1456,3782.9919,3848.0903
132204000,3797.3146,10387600,112067600,22470974100,238962859700,3841.1456,3841.1456,3782.9919,3848.0903
132209000,3797.0113,6330000,68509700,22477304100,239031369400,3841.1456,3841.1456,3782.9919,3848.0903
132214000,3797.0147,6843900,90426100,22484148000,239121795500,3841.1456,3841.1456,3782.9919,3848.0903
132219000,3796.4202,6153600,70652200,22490301600,239192447700,3841.1456,3841.1456,3782.9919,3848.0903
132224000,3796.4436,8884800,90967900,22499186400,239283415600,3841.1456,3841.1456,3782.9919,3848.0903
132229000,3795.7165,10227600,108147000,22509414000,239391562600,3841.1456,3841.1456,3782.9919,3848.0903
132234000,3795.0882,7750700,96616500,22517164700,239488179100,3841.1456,3841.1456,3782.9919,3848.0903
132239000,3795.1638,8508300,102965200,22525673000,239591144300,3841.1456,3841.1456,3782.9919,3848.0903
132244000,3794.8466,7897400,104405500,22533570400,239695549800,3841.1456,3841.1456,3782.9919,3848.0903
132249000,3794.0213,8501300,98554400,22542071700,239794104200,3841.1456,3841.1456,3782.9919,3848.0903
132254000,3794.043,12798200,144190600,22554869900,239938294800,3841.1456,3841.1456,3782.9919,3848.0903
132259000,3793.754,8807000,105954700,22563676900,240044249500,3841.1456,3841.1456,3782.9919,3848.0903
132304000,3792.9589,10246500,123025600,22573923400,240167275100,3841.1456,3841.1456,3782.9919,3848.0903
132309000,3792.6987,9683900,114924500,22583607300,240282199600,3841.1456,3841.1456,3782.9919,3848.0903
132314000,3792.7649,12013300,151181100,22595620600,240433380700,3841.1456,3841.1456,3782.9919,3848.0903
132319000,3792.335,8780800,101125100,22604401400,240534505800,3841.1456,3841.1456,3782.9919,3848.0903
132324000,3791.8311,8179300,112668600,22612580700,240647174400,3841.1456,3841.1456,3782.9919,3848.0903
132329000,3791.3576,8105200,108608200,22620685900,240755782600,3841.1456,3841.1456,3782.9919,3848.0903
132334000,3791.5419,7774800,104087100,22628460700,240859869700,3841.1456,3841.1456,3782.9919,3848.0903
132339000,3791.7161,9836900,140401700,22638297600,241000271400,3841.1456,3841.1456,3782.9919,3848.0903
132344000,3791.0855,10289600,129573000,22648587200,241129844400,3841.1456,3841.1456,3782.9919,3848.0903
132349000,3790.9747,5078300,68951200,22653665500,241198795600,3841.1456,3841.1456,3782.9919,3848.0903
132354000,3790.6543,7415100,93297900,22661080600,241292093500,3841.1456,3841.1456,3782.9919,3848.0903
132359000,3789.9787,8974000,107810300,22670054600,241399903800,3841.1456,3841.1456,3782.9919,3848.0903
132404000,3790.2193,9083100,117881500,22679137700,241517785300,3841.1456,3841.1456,3782.9919,3848.0903
132409000,3790.0078,8791800,96909900,22687929500,241614695200,3841.1456,3841.1456,3782.9919,3848.0903
132414000,3790.1829,9666800,111010400,22697596300,241725705600,3841.1456,3841.1456,3782.9919,3848.0903
132419000,3790.4668,5222400,64089400,22702818700,241789795000,3841.1456,3841.1456,3782.9919,3848.0903
132424000,3790.5898,7885300,93949000,22710704000,241883744000,3841.1456,3841.1456,3782.9919,3848.0903
132429000,3790.6419,8639800,81895000,22719343800,241965639000,3841.1456,3841.1456,3782.9919,3848.0903
132434000,3790.3246,6914700,80424800,22726258500,242046063800,3841.1456,3841.1456,3782.9919,3848.0903
132439000,3790.654,7206900,86170900,22733465400,242132234700,3841.1456,3841.1456,3782.9919,3848.0903
132444000,3790.4197,9209500,104695500,22742674900,242236930200,3841.1456,3841.1456,3782.9919,3848.0903
132449000,3790.7013,6696100,80755800,22749371000,242317686000,3841.1456,3841.1456,3782.9919,3848.0903
132454000,3790.2103,10070300,92226400,22759441300,242409912400,3841.1456,3841.1456,3782.9919,3848.0903
132459000,3790.4996,5724900,71056100,22765166200,242480968500,3841.1456,3841.1456,3782.9919,3848.0903
132504000,3790.5285,10922600,82158800,22776088800,242563127300,3841.1456,3841.1456,3782.9919,3848.0903
132509000,3790.6911,9452400,82754800,22785541200,242645882100,3841.1456,3841.1456,3782.9919,3848.0903
132514000,3790.6615,7945100,89541200,22793486300,242735423300,3841.1456,3841.1456,3782.9919,3848.0903
132519000,3790.6476,6426500,62055000,22799912800,242797478300,3841.1456,3841.1456,3782.9919,3848.0903
132524000,3790.749,5613200,67771400,22805526000,242865249700,3841.1456,3841.1456,3782.9919,3848.0903
132529000,3790.9738,7127700,82397400,22812653700,242947647100,3841.1456,3841.1456,3782.9919,3848.0903
132534000,3791.3092,11291100,101600300,22823944800,243049247400,3841.1456,3841.1456,3782.9919,3848.0903
132539000,3791.044,5766900,68591600,22829711700,243117839000,3841.1456,3841.1456,3782.9919,3848.0903
132544000,3790.8796,5962300,69220400,22835674000,243187059400,3841.1456,3841.1456,3782.9919,3848.0903
132549000,3791.1641,4200700,50231500,22839874700,243237290900,3841.1456,3841.1456,3782.9919,3848.0903
132554000,3791.3473,5496900,66736100,22845371600,243304027000,3841.1456,3841.1456,3782.9919,3848.0903
132559000,3791.3754,7429500,73288100,22852801100,243377315100,3841.1456,3841.1456,3782.9919,3848.0903
132604000,3791.4571,8743100,82244900,22861544200,243459560000,3841.1456,3841.1456,3782.9919,3848.0903
132609000,3791.7713,8498500,91927100,22870042700,243551487100,3841.1456,3841.1456,3782.9919,3848.0903
132614000,3791.7579,5262800,62389600,22875305500,243613876700,3841.1456,3841.1456,3782.9919,3848.0903
132619000,3791.8624,3893600,40964000,22879199100,243654840700,3841.1456,3841.1456,3782.9919,3848.0903
132624000,3792.3371,9369700,86223600,22888568800,243741064300,3841.1456,3841.1456,3782.9919,3848.0903
132629000,3791.9178,5117500,65447800,22893686300,243806512100,3841.1456,3841.1456,3782.9919,3848.0903
132634000,3791.5054,6287300,73811700,22899973600,243880323800,3841.1456,3841.1456,3782.9919,3848.0903
132639000,3792.0153,8255100,84888100,22908228700,243965211900,3841.1456,3841.1456,3782.9919,3848.0903
132644000,3791.5323,6403400,73356100,22914632100,244038568000,3841.1456,3841.1456,3782.9919,3848.0903
132649000,3792.1063,6708100,80862900,22921340200,244119430900,3841.1456,3841.1456,3782.9919,3848.0903
132654000,3792.2693,6564500,77020600,22927904700,244196451500,3841.1456,3841.1456,3782.9919,3848.0903
132659000,3791.7315,4893900,62253000,22932798600,244258704500,3841.1456,3841.1456,3782.9919,3848.0903
132704000,3792.0295,6519600,71721400,22939318200,244330425900,3841.1456,3841.1456,3782.9919,3848.0903
132709000,3792.2007,8467400,90060100,22947785600,244420486000,3841.1456,3841.1456,3782.9919,3848.0903
132714000,3792.3239,5493100,69108100,22953278700,244489594100,3841.1456,3841.1456,3782.9919,3848.0903
132719000,3792.5769,4144800,43608000,22957423500,244533202100,3841.1456,3841.1456,3782.9919,3848.0903
132724000,3792.5031,6593600,65035200,22964017100,244598237300,3841.1456,3841.1456,3782.9919,3848.0903
132729000,3792.3424,6624700,70965900,22970641800,244669203200,3841.1456,3841.1456,3782.9919,3848.0903
132734000,3792.3789,3801700,58509300,22974443500,244727712500,3841.1456,3841.1456,3782.9919,3848.0903
132739000,3792.3598,6987600,83721800,22981431100,244811434300,3841.1456,3841.1456,3782.9919,3848.0903
132744000,3792.7386,6903600,82038200,22988334700,244893472500,3841.1456,3841.1456,3782.9919,3848.0903
132749000,3792.7642,3193300,40318500,22991528000,244933791000,3841.1456,3841.1456,3782.9919,3848.0903
132754000,3792.6682,5090400,61095100,22996618400,244994886100,3841.1456,3841.1456,3782.9919,3848.0903
132759000,3793.0704,4905500,55887400,23001523900,245050773500,3841.1456,3841.1456,3782.9919,3848.0903
132804000,3792.8435,5602200,76506600,23007126100,245127280100,3841.1456,3841.1456,3782.9919,3848.0903
132809000,3793.057,6756900,82920900,23013883000,245210201000,3841.1456,3841.1456,3782.9919,3848.0903
132814000,3792.93,6779700,88586800,23020662700,245298787800,3841.1456,3841.1456,3782.9919,3848.0903
132819000,3793.0568,3305600,41225200,23023968300,245340013000,3841.1456,3841.1456,3782.9919,3848.0903
132824000,3793.4062,6654300,80889700,23030622600,245420902700,3841.1456,3841.1456,3782.9919,3848.0903
132829000,3793.746,5176700,59184800,23035799300,245480087500,3841.1456,3841.1456,3782.9919,3848.0903
132834000,3793.5334,6099600,70934200,23041898900,245551021700,3841.1456,3841.1456,3782.9919,3848.0903
132839000,3793.8297,7872800,73317700,23049771700,245624339400,3841.1456,3841.1456,3782.9919,3848.0903
132844000,3793.5828,8144200,92380400,23057915900,245716719800,3841.1456,3841.1456,3782.9919,3848.0903
132849000,3793.8362,5610000,50242000,23063525900,245766961800,3841.1456,3841.1456,3782.9919,3848.0903
132854000,3793.9436,5882500,72875500,23069408400,245839837300,3841.1456,3841.1456,3782.9919,3848.0903
132859000,3794.0232,6298700,66711600,23075707100,245906548900,3841.1456,3841.1456,3782.9919,3848.0903
132904000,3794.225,3608800,44267200,23079315900,245950816100,3841.1456,3841.1456,3782.9919,3848.0903
132909000,3794.3451,5752600,61741600,23085068500,246012557700,3841.1456,3841.1456,3782.9919,3848.0903
132914000,3794.7719,4870200,56165400,23089938700,246068723100,3841.1456,3841.1456,3782.9919,3848.0903
132919000,3794.5801,3601400,46387400,23093540100,246115110500,3841.1456,3841.1456,3782.9919,3848.0903
132924000,3794.641,6733300,72247000,23100273400,246187357500,3841.1456,3841.1456,3782.9919,3848.0903
132929000,3794.8156,4287600,56304500,23104561000,246243662000,3841.1456,3841.1456,3782.9919,3848.0903
132934000,3794.6965,4450600,57143200,23109011600,246300805200,3841.1456,3841.1456,3782.9919,3848.0903
132939000,3794.6974,7898300,77167300,23116909900,246377972500,3841.1456,3841.1456,3782.9919,3848.0903
132944000,3794.8346,7632600,78664800,23124542500,246456637300,3841.1456,3841.1456,3782.9919,3848.0903
132949000,3794.5796,2767100,38116800,23127309600,246494754100,3841.1456,3841.1456,3782.9919,3848.0903
132954000,3795.0966,6571400,73136300,23133881000,246567890400,3841.1456,3841.1456,3782.9919,3848.0903
132959000,3795.2013,5388900,71241000,23139269900,246639131400,3841.1456,3841.1456,3782.9919,3848.0903
133004000,3795.0249,5091700,60893200,23144361600,246700024600,3841.1456,3841.1456,3782.9919,3848.0903
133009000,3795.3204,8565600,86095700,23152927200,246786120300,3841.1456,3841.1456,3782.9919,3848.0903
133014000,3795.4054,6976400,74335900,23159903600,246860456200,3841.1456,3841.1456,3782.9919,3848.0903
133019000,3795.341,4128100,47097400,23164031700,246907553600,3841.1456,3841.1456,3782.9919,3848.0903
133024000,3794.9839,7867700,75879300,23171899400,246983432900,3841.1456,3841.1456,3782.9919,3848.0903
133029000,3795.1765,5061500,58480800,23176960900,247041913700,3841.1456,3841.1456,3782.9919,3848.0903
133034000,3795.3395,6405200,65267400,23183366100,247107181100,3841.1456,3841.1456,3782.9919,3848.0903
133039000,3794.9791,11366100,95923200,23194732200,247203104300,3841.1456,3841.1456,3782.9919,3848.0903
133044000,3795.0976,7587500,86133500,23202319700,247289237800,3841.1456,3841.1456,3782.9919,3848.0903
133049000,3795.0907,3541800,49345000,23205861500,247338582800,3841.1456,3841.1456,3782.9919,3848.0903
133054000,3795.2693,6239000,68615600,23212100500,247407198400,3841.1456,3841.1456,3782.9919,3848.0903
133059000,3795.6787,5395600,54572900,23217496100,247461771300,3841.1456,3841.1456,3782.9919,3848.0903
133104000,3794.9188,5206300,63036200,23222702400,247524807500,3841.1456,3841.1456,3782.9919,3848.0903
133109000,3795.406,8947500,89274100,23231649900,247614081600,3841.1456,3841.1456,3782.9919,3848.0903
133114000,3795.344,6537700,70973300,23238187600,247685054900,3841.1456,3841.1456,3782.9919,3848.0903
133119000,3795.2961,3905800,56550100,23242093400,247741605000,3841.1456,3841.1456,3782.9919,3848.0903
133124000,3795.4786,5892900,74043200,23247986300,247815648200,3841.1456,3841.1456,3782.9919,3848.0903
133129000,3795.569,4593600,58141700,23252579900,247873789900,3841.1456,3841.1456,3782.9919,3848.0903
133134000,3795.4714,5293300,58342700,23257873200,247932132600,3841.1456,3841.1456,3782.9919,3848.0903
133139000,3795.6934,7856600,90726400,23265729800,248022859000,3841.1456,3841.1456,3782.9919,3848.0903
133144000,3795.5442,7784800,88713100,23273514600,248111572100,3841.1456,3841.1456,3782.9919,3848.0903
133149000,3795.8453,4353200,46000800,23277867800,248157572900,3841.1456,3841.1456,3782.9919,3848.0903
133154000,3796.1254,6171500,72225000,23284039300,248229797900,3841.1456,3841.1456,3782.9919,3848.0903
133159000,3795.6102,5609400,68820100,23289648700,248298618000,3841.1456,3841.1456,3782.9919,3848.0903
133204000,3795.4496,5101900,56632500,23294750600,248355250500,3841.1456,3841.1456,3782.9919,3848.0903
133209000,3795.6708,4651900,58496200,23299402500,248413746700,3841.1456,3841.1456,3782.9919,3848.0903
133214000,3795.481,6816100,80915600,23306218600,248494662300,3841.1456,3841.1456,3782.9919,3848.0903
133219000,3795.2306,3331500,42427000,23309550100,248537089300,3841.1456,3841.1456,3782.9919,3848.0903
133224000,3795.8418,5987600,73973600,23315537700,248611062900,3841.1456,3841.1456,3782.9919,3848.0903
133229000,3795.6197,5617700,67898200,23321155400,248678961100,3841.1456,3841.1456,3782.9919,3848.0903
133234000,3795.7414,7037800,81932900,23328193200,248760894000,3841.1456,3841.1456,3782.9919,3848.0903
133239000,3795.3248,7742500,97662000,23335935700,248858556000,3841.1456,3841.1456,3782.9919,3848.0903
133244000,3795.7294,8391700,106549100,23344327400,248965105100,3841.1456,3841.1456,3782.9919,3848.0903
133249000,3795.7963,5940600,61979500,23350268000,249027084600,3841.1456,3841.1456,3782.9919,3848.0903
133254000,3795.8329,9412800,108474000,23359680800,249135558600,3841.1456,3841.1456,3782.9919,3848.0903
133259000,3795.6549,5422600,69036200,23365103400,249204594800,3841.1456,3841.1456,3782.9919,3848.0903
133304000,3795.5701,5025800,67133800,23370129200,249271728600,3841.1456,3841.1456,3782.9919,3848.0903
133309000,3795.4323,8321900,95724000,23378451100,249367452600,3841.1456,3841.1456,3782.9919,3848.0903
133314000,3795.6183,9875800,109458900,23388326900,249476911500,3841.1456,3841.1456,3782.9919,3848.0903
133319000,3795.7222,4044300,44271400,23392371200,249521182900,3841.1456,3841.1456,3782.9919,3848.0903
133324000,3795.3658,8058700,98042700,23400429900,249619225600,3841.1456,3841.1456,3782.9919,3848.0903
133329000,3795.4027,7867400,79959200,23408297300,249699184800,3841.1456,3841.1456,3782.9919,3848.0903
133334000,3795.4574,6628900,68795500,23414926200,249767980300,3841.1456,3841.1456,3782.9919,3848.0903
133339000,3795.3018,7235100,87470500,23422161300,249855450800,3841.1456,3841.1456,3782.9919,3848.0903
133344000,3795.116,8069900,96880800,23430231200,249952331600,3841.1456,3841.1456,3782.9919,3848.0903
133349000,3795.3523,5120200,51219600,23435351400,250003551200,3841.1456,3841.1456,3782.9919,3848.0903
133354000,3794.564,7335900,82031800,23442687300,250085583000,3841.1456,3841.1456,3782.9919,3848.0903
133359000,3794.8405,8041800,81331200,23450729100,250166914200,3841.1456,3841.1456,3782.9919,3848.0903
133404000,3794.3793,6664100,90760500,23457393200,250257674700,3841.1456,3841.1456,3782.9919,3848.0903
133409000,3794.2649,7632800,92406200,23465026000,250350080900,3841.1456,3841.1456,3782.9919,3848.0903
133414000,3794.0824,7771600,99271600,23472797600,250449352500,3841.1456,3841.1456,3782.9919,3848.0903
133419000,3793.9209,4632700,44782600,23477430300,250494135100,3841.1456,3841.1456,3782.9919,3848.0903
133424000,3793.8784,8556400,86476400,23485986700,250580611500,3841.1456,3841.1456,3782.9919,3848.0903
133429000,3793.7761,5663700,71701500,23491650400,250652313000,3841.1456,3841.1456,3782.9919,3848.0903
133434000,3793.7717,6147000,61133300,23497797400,250713446300,3841.1456,3841.1456,3782.9919,3848.0903
133439000,3794.0114,7049200,76432300,23504846600,250789878600,3841.1456,3841.1456,3782.9919,3848.0903
133444000,3793.3823,7999200,99889900,23512845800,250889768500,3841.1456,3841.1456,3782.9919,3848.0903
133449000,3793.5782,5610400,53171500,23518456200,250942940000,3841.1456,3841.1456,3782.9919,3848.0903
133454000,3793.9162,5892200,80755100,23524348400,251023695100,3841.1456,3841.1456,3782.9919,3848.0903
133459000,3793.4939,7646400,85681700,23531994800,251109376800,3841.1456,3841.1456,3782.9919,3848.0903
133504000,3793.1296,5693900,61498700,23537688700,251170875500,3841.1456,3841.1456,3782.9919,3848.0903
133509000,3793.4819,6962200,79766300,23544650900,251250641800,3841.1456,3841.1456,3782.9919,3848.0903
133514000,3793.5361,6584300,82493100,23551235200,251333134900,3841.1456,3841.1456,3782.9919,3848.0903
133519000,3793.3506,5839300,58458700,23557074500,251391593600,3841.1456,3841.1456,3782.9919,3848.0903
133524000,3793.1803,9141900,87859800,23566216400,251479453400,3841.1456,3841.1456,3782.9919,3848.0903
133529000,3793.1271,7484000,67883400,23573700400,251547336800,3841.1456,3841.1456,3782.9919,3848.0903
133534000,3793.1984,9053500,77656200,23582753900,251624993000,3841.1456,3841.1456,3782.9919,3848.0903
133539000,3793.124,9604200,80872000,23592358100,251705865000,3841.1456,3841.1456,3782.9919,3848.0903
133544000,3793.1329,6385800,83103600,23598743900,251788968600,3841.1456,3841.1456,3782.9919,3848.0903
133549000,3793.0772,5358100,55571600,23604102000,251844540200,3841.1456,3841.1456,3782.9919,3848.0903
133554000,3793.4527,9646000,100114000,23613748000,251944654200,3841.1456,3841.1456,3782.9919,3848.0903
133559000,3793.8321,7177600,72788700,23620925600,252017442900,3841.1456,3841.1456,3782.9919,3848.0903
133604000,3793.5867,5028500,59998000,23625954100,252077440900,3841.1456,3841.1456,3782.9919,3848.0903
133609000,3793.58,8581000,87649200,23634535100,252165090100,3841.1456,3841.1456,3782.9919,3848.0903
133614000,3793.429,8826400,75002100,23643361500,252240092200,3841.1456,3841.1456,3782.9919,3848.0903
133619000,3793.134,4737300,52283100,23648098800,252292375300,3841.1456,3841.1456,3782.9919,3848.0903
133624000,3793.4016,7835000,85061700,23655933800,252377437000,3841.1456,3841.1456,3782.9919,3848.0903
133629000,3793.3084,7215700,75440600,23663149500,252452877600,3841.1456,3841.1456,3782.9919,3848.0903
133634000,3793.1284,6040900,70935100,23669190400,252523812700,3841.1456,3841.1456,3782.9919,3848.0903
133639000,3793.1284,7552000,77919400,23676742400,252601732100,3841.1456,3841.1456,3782.9919,3848.0903
133644000,3793.2442,7264400,91461600,23684006800,252693193700,3841.1456,3841.1456,3782.9919,3848.0903
133649000,3793.2955,4807300,48152500,23688814100,252741346200,3841.1456,3841.1456,3782.9919,3848.0903
133654000,3793.2901,6022500,69906700,23694836600,252811252900,3841.1456,3841.1456,3782.9919,3848.0903
133659000,3793.3093,5574800,67034600,23700411400,252878287500,3841.1456,3841.1456,3782.9919,3848.0903
133704000,3793.1888,4587300,58489500,23704998700,252936777000,3841.1456,3841.1456,3782.9919,3848.0903
133709000,3792.8628,6798100,80057600,23711796800,253016834600,3841.1456,3841.1456,3782.9919,3848.0903
133714000,3793.11,6000100,82560100,23717796900,253099394700,3841.1456,3841.1456,3782.9919,3848.0903
133719000,3793.0804,4165400,43391200,23721962300,253142785900,3841.1456,3841.1456,3782.9919,3848.0903
133724000,3793.0132,8501900,82516300,23730464200,253225302200,3841.1456,3841.1456,3782.9919,3848.0903
133729000,3792.6904,6385800,73166200,23736850000,253298468400,3841.1456,3841.1456,3782.9919,3848.0903
133734000,3792.858,5762700,65401400,23742612700,253363869800,3841.1456,3841.1456,3782.9919,3848.0903
133739000,3792.4271,5235000,68088300,23747847700,253431958100,3841.1456,3841.1456,3782.9919,3848.0903
133744000,3792.6594,6364400,94279300,23754212100,253526237400,3841.1456,3841.1456,3782.9919,3848.0903
133749000,3792.4365,3130600,35275200,23757342700,253561512600,3841.1456,3841.1456,3782.9919,3848.0903
133754000,3792.7175,8640500,108537000,23765983200,253670049600,3841.1456,3841.1456,3782.9919,3848.0903
133759000,3792.8976,6472900,75876000,23772456100,253745925600,3841.1456,3841.1456,3782.9919,3848.0903
133804000,3792.6955,5742900,76648900,23778199000,253822574500,3841.1456,3841.1456,3782.9919,3848.0903
