Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133809000,3792.086,9395500,102777000,23787594500,253925351500,3841.1456,3841.1456,3782.9919,3848.0903
133814000,3791.353,14626300,143832900,23802220800,254069184400,3841.1456,3841.1456,3782.9919,3848.0903
133819000,3790.3293,9083000,120517500,23811303800,254189701900,3841.1456,3841.1456,3782.9919,3848.0903
133824000,3790.5132,16463500,169363100,23827767300,254359065000,3841.1456,3841.1456,3782.9919,3848.0903
133829000,3789.8597,7928500,101839100,23835695800,254460904100,3841.1456,3841.1456,3782.9919,3848.0903
133834000,3789.0487,14755200,184674400,23850451000,254645578500,3841.1456,3841.1456,3782.9919,3848.0903
133839000,3787.7944,16686400,198856600,23867137400,254844435100,3841.1456,3841.1456,3782.9919,3848.0903
133844000,3787.5413,16729900,205042600,23883867300,255049477700,3841.1456,3841.1456,3782.9919,3848.0903
133849000,3787.6033,8584300,98365000,23892451600,255147842700,3841.1456,3841.1456,3782.9919,3848.0903
133854000,3786.7149,14512700,162883300,23906964300,255310726000,3841.1456,3841.1456,3782.9919,3848.0903
133859000,3786.1396,10906300,133795100,23917870600,255444521100,3841.1456,3841.1456,3782.9919,3848.0903
133904000,3785.7009,11490400,154378100,23929361000,255598899200,3841.1456,3841.1456,3782.9919,3848.0903
133909000,3785.2151,14014700,215856300,23943375700,255814755500,3841.1456,3841.1456,3782.9919,3848.0903
133914000,3784.9814,13978400,162785600,23957354100,255977541100,3841.1456,3841.1456,3782.9919,3848.0903
133919000,3784.7028,12468800,145323800,23969822900,256122864900,3841.1456,3841.1456,3782.9919,3848.0903
133924000,3784.3204,11228600,132180500,23981051500,256255045400,3841.1456,3841.1456,3782.9919,3848.0903
133929000,3784.0767,14238600,145733600,23995290100,256400779000,3841.1456,3841.1456,3782.9919,3848.0903
133934000,3783.7964,18503900,142386100,24013794000,256543165100,3841.1456,3841.1456,3782.9919,3848.0903
133939000,3783.1952,13237500,150110600,24027031500,256693275700,3841.1456,3841.1456,3782.9919,3848.0903
133944000,3782.7272,13710900,160738800,24040742400,256854014500,3841.1456,3841.1456,3782.7272,3848.0903
133949000,3782.5065,8740300,93149800,24049482700,256947164300,3841.1456,3841.1456,3782.5065,3848.0903
133954000,3782.0625,14086200,133655800,24063568900,257080820100,3841.1456,3841.1456,3782.0625,3848.0903
133959000,3782.0352,10913800,120834900,24074482700,257201655000,3841.1456,3841.1456,3781.9546,3848.0903
134004000,3781.7119,10712100,116323100,24085194800,257317978100,3841.1456,3841.1456,3781.7119,3848.0903
134009000,3781.0797,13181800,147310600,24098376600,257465288700,3841.1456,3841.1456,3781.0797,3848.0903
134014000,3780.9133,10965500,131754600,24109342100,257597043300,3841.1456,3841.1456,3780.9031,3848.0903
134019000,3780.6845,6513300,78247600,24115855400,257675290900,3841.1456,3841.1456,3780.6845,3848.0903
134024000,3780.4313,14642600,142719100,24130498000,257818010000,3841.1456,3841.1456,3780.4313,3848.0903
134029000,3779.8327,10966100,128606200,24141464100,257946616200,3841.1456,3841.1456,3779.8327,3848.0903
134034000,3780.4683,15105600,149043500,24156569700,258095659700,3841.1456,3841.1456,3779.8327,3848.0903
134039000,3779.3868,13848500,130716500,24170418200,258226376200,3841.1456,3841.1456,3779.3868,3848.0903
134044000,3779.8518,12302100,128514900,24182720300,258354891100,3841.1456,3841.1456,3779.3868,3848.0903
134049000,3779.7161,7242600,72256300,24189962900,258427147400,3841.1456,3841.1456,3779.3868,3848.0903
134054000,3779.3103,14316000,136900800,24204278900,258564048200,3841.1456,3841.1456,3779.3103,3848.0903
134059000,3778.8669,10794200,98046100,24215073100,258662094300,3841.1456,3841.1456,3778.8669,3848.0903
134104000,3778.9647,9319500,115111900,24224392600,258777206200,3841.1456,3841.1456,3778.8309,3848.0903
134109000,3778.8004,11969300,127008000,24236361900,258904214200,3841.1456,3841.1456,3778.8004,3848.0903
134114000,3779.361,12018800,142210200,24248380700,259046424400,3841.1456,3841.1456,3778.8004,3848.0903
134119000,3779.112,15662600,122017400,24264043300,259168441800,3841.1456,3841.1456,3778.8004,3848.0903
134124000,3779.3709,23891200,181142200,24287934500,259349584000,3841.1456,3841.1456,3778.8004,3848.0903
134129000,3779.9187,15200100,130441800,24303134600,259480025800,3841.1456,3841.1456,3778.8004,3848.0903
134134000,3779.5666,8044500,92458400,24311179100,259572484200,3841.1456,3841.1456,3778.8004,3848.0903
134139000,3780.0053,13082700,133922100,24324261800,259706406300,3841.1456,3841.1456,3778.8004,3848.0903
134144000,3780.039,14847600,141762400,24339109400,259848168700,3841.1456,3841.1456,3778.8004,3848.0903
134149000,3780.3454,9559800,75339900,24348669200,259923508600,3841.1456,3841.1456,3778.8004,3848.0903
134154000,3780.1328,21200200,155020800,24369869400,260078529400,3841.1456,3841.1456,3778.8004,3848.0903
134159000,3780.0403,14763000,113420400,24384632400,260191949800,3841.1456,3841.1456,3778.8004,3848.0903
134204000,3780.0458,8066000,91058500,24392698400,260283008300,3841.1456,3841.1456,3778.8004,3848.0903
134209000,3780.1175,10976300,97752800,24403674700,260380761100,3841.1456,3841.1456,3778.8004,3848.0903
134214000,3780.6124,11968200,112839600,24415642900,260493600700,3841.1456,3841.1456,3778.8004,3848.0903
134219000,3780.5691,7068600,70279500,24422711500,260563880200,3841.1456,3841.1456,3778.8004,3848.0903
134224000,3780.5429,7744100,85856200,24430455600,260649736400,3841.1456,3841.1456,3778.8004,3848.0903
134229000,3780.7065,6311600,66667000,24436767200,260716403400,3841.1456,3841.1456,3778.8004,3848.0903
134234000,3781.0962,7336200,84922900,24444103400,260801326300,3841.1456,3841.1456,3778.8004,3848.0903
134239000,3780.9012,10014600,95694100,24454118000,260897020400,3841.1456,3841.1456,3778.8004,3848.0903
134244000,3781.9912,11837800,130439300,24465955800,261027459700,3841.1456,3841.1456,3778.8004,3848.0903
134249000,3781.56,4876700,59633900,24470832500,261087093600,3841.1456,3841.1456,3778.8004,3848.0903
134254000,3781.7285,9790600,100305400,24480623100,261187399000,3841.1456,3841.1456,3778.8004,3848.0903
134259000,3782.1181,7066500,72867400,24487689600,261260266400,3841.1456,3841.1456,3778.8004,3848.0903
134304000,3782.1092,8515100,80962600,24496204700,261341229000,3841.1456,3841.1456,3778.8004,3848.0903
134309000,3781.7291,10540900,101453400,24506745600,261442682400,3841.1456,3841.1456,3778.8004,3848.0903
134314000,3782.2356,6884500,89692100,24513630100,261532374500,3841.1456,3841.1456,3778.8004,3848.0903
134319000,3782.3208,4876100,54495700,24518506200,261586870200,3841.1456,3841.1456,3778.8004,3848.0903
134324000,3782.3161,8609500,90761200,24527115700,261677631400,3841.1456,3841.1456,3778.8004,3848.0903
134329000,3782.1896,7216000,94202400,24534331700,261771833800,3841.1456,3841.1456,3778.8004,3848.0903
134334000,3782.4274,10550500,96331100,24544882200,261868164900,3841.1456,3841.1456,3778.8004,3848.0903
134339000,3781.8473,8179300,85153700,24553061500,261953318600,3841.1456,3841.1456,3778.8004,3848.0903
134344000,3782.1103,8296400,91371100,24561357900,262044689700,3841.1456,3841.1456,3778.8004,3848.0903
134349000,3782.3575,6744900,60340900,24568102800,262105030600,3841.1456,3841.1456,3778.8004,3848.0903
134354000,3782.3759,10619700,95797300,24578722500,262200827900,3841.1456,3841.1456,3778.8004,3848.0903
134359000,3782.2725,7517700,71184700,24586240200,262272012600,3841.1456,3841.1456,3778.8004,3848.0903
134404000,3782.7314,5972000,70620600,24592212200,262342633200,3841.1456,3841.1456,3778.8004,3848.0903
134409000,3782.8063,5937400,73432300,24598149600,262416065500,3841.1456,3841.1456,3778.8004,3848.0903
134414000,3782.715,6385600,80130200,24604535200,262496195700,3841.1456,3841.1456,3778.8004,3848.0903
134419000,3782.8187,5622600,57913300,24610157800,262554109000,3841.1456,3841.1456,3778.8004,3848.0903
134424000,3782.9985,5853200,74133000,24616011000,262628242000,3841.1456,3841.1456,3778.8004,3848.0903
134429000,3783.5245,5229600,58169200,24621240600,262686411200,3841.1456,3841.1456,3778.8004,3848.0903
134434000,3783.3505,6460500,71631400,24627701100,262758042600,3841.1456,3841.1456,3778.8004,3848.0903
134439000,3783.5824,6759500,87905400,24634460600,262845948000,3841.1456,3841.1456,3778.8004,3848.0903
134444000,3784.0863,7169200,92080200,24641629800,262938028200,3841.1456,3841.1456,3778.8004,3848.0903
134449000,3784.3112,5058200,55823300,24646688000,262993851500,3841.1456,3841.1456,3778.8004,3848.0903
134454000,3784.3395,7156100,91673900,24653844100,263085525400,3841.1456,3841.1456,3778.8004,3848.0903
134459000,3784.6511,6576500,70816600,24660420600,263156342000,3841.1456,3841.1456,3778.8004,3848.0903
134504000,3785.1892,5098600,63829400,24665519200,263220171400,3841.1456,3841.1456,3778.8004,3848.0903
134509000,3785.0344,6901600,87680700,24672420800,263307852100,3841.1456,3841.1456,3778.8004,3848.0903
134514000,3785.3147,5925800,81567800,24678346600,263389419900,3841.1456,3841.1456,3778.8004,3848.0903
134519000,3785.4409,3558900,36762200,24681905500,263426182100,3841.1456,3841.1456,3778.8004,3848.0903
134524000,3785.8624,6384600,74688000,24688290100,263500870100,3841.1456,3841.1456,3778.8004,3848.0903
134529000,3786.204,6121700,74204500,24694411800,263575074600,3841.1456,3841.1456,3778.8004,3848.0903
134534000,3786.7488,4431400,68864000,24698843200,263643938600,3841.1456,3841.1456,3778.8004,3848.0903
134539000,3786.7821,6760100,81702900,24705603300,263725641500,3841.1456,3841.1456,3778.8004,3848.0903
134544000,3787.5966,6707800,102865300,24712311100,263828506800,3841.1456,3841.1456,3778.8004,3848.0903
134549000,3788.4243,4092200,51287000,24716403300,263879793800,3841.1456,3841.1456,3778.8004,3848.0903
134554000,3788.9917,7694700,96194500,24724098000,263975988300,3841.1456,3841.1456,3778.8004,3848.0903
134559000,3790.7053,6379700,85729100,24730477700,264061717400,3841.1456,3841.1456,3778.8004,3848.0903
134604000,3791.5479,11738400,142559100,24742216100,264204276500,3841.1456,3841.1456,3778.8004,3848.0903
134609000,3791.9578,9776500,122329500,24751992600,264326606000,3841.1456,3841.1456,3778.8004,3848.0903
134614000,3792.3854,7092600,87273100,24759085200,264413879100,3841.1456,3841.1456,3778.8004,3848.0903
134619000,3792.7158,4660200,53209900,24763745400,264467089000,3841.1456,3841.1456,3778.8004,3848.0903
134624000,3792.7561,7163000,91685400,24770908400,264558774400,3841.1456,3841.1456,3778.8004,3848.0903
134629000,3793.0119,5593900,71179600,24776502300,264629954000,3841.1456,3841.1456,3778.8004,3848.0903
134634000,3793.7207,5548000,83995500,24782050300,264713949500,3841.1456,3841.1456,3778.8004,3848.0903
134639000,3794.6115,7752400,113596000,24789802700,264827545500,3841.1456,3841.1456,3778.8004,3848.0903
134644000,3795.0063,7508000,109927000,24797310700,264937472500,3841.1456,3841.1456,3778.8004,3848.0903
134649000,3795.6173,5252800,70800800,24802563500,265008273300,3841.1456,3841.1456,3778.8004,3848.0903
134654000,3795.8089,6918200,90101200,24809481700,265098374500,3841.1456,3841.1456,3778.8004,3848.0903
134659000,3796.4749,6491300,84318400,24815973000,265182692900,3841.1456,3841.1456,3778.8004,3848.0903
134704000,3796.8081,7150300,84873300,24823123300,265267566200,3841.1456,3841.1456,3778.8004,3848.0903
134709000,3796.6455,7759600,102118700,24830882900,265369684900,3841.1456,3841.1456,3778.8004,3848.0903
134714000,3797.0653,5440100,80291800,24836323000,265449976700,3841.1456,3841.1456,3778.8004,3848.0903
134719000,3797.0742,3751300,47401200,24840074300,265497377900,3841.1456,3841.1456,3778.8004,3848.0903
134724000,3797.6776,5908700,75514600,24845983000,265572892500,3841.1456,3841.1456,3778.8004,3848.0903
134729000,3797.8562,5019500,85113800,24851002500,265658006300,3841.1456,3841.1456,3778.8004,3848.0903
134734000,3797.9008,4057300,54872300,24855059800,265712878600,3841.1456,3841.1456,3778.8004,3848.0903
134739000,3798.0914,7203000,96229900,24862262800,265809108500,3841.1456,3841.1456,3778.8004,3848.0903
134744000,3798.3016,5877700,93601200,24868140500,265902709700,3841.1456,3841.1456,3778.8004,3848.0903
134749000,3798.7478,3392700,54192900,24871533200,265956902600,3841.1456,3841.1456,3778.8004,3848.0903
134754000,3798.7242,5366300,98261300,24876899500,266055163900,3841.1456,3841.1456,3778.8004,3848.0903
134759000,3798.8414,5176400,76293000,24882075900,266131456900,3841.1456,3841.1456,3778.8004,3848.0903
134804000,3799.1893,4611900,62708200,24886687800,266194165100,3841.1456,3841.1456,3778.8004,3848.0903
134809000,3799.5612,5891300,78876400,24892579100,266273041500,3841.1456,3841.1456,3778.8004,3848.0903
134814000,3798.6768,8414300,99892700,24900993400,266372934200,3841.1456,3841.1456,3778.8004,3848.0903
134819000,3799.0693,3800300,62475800,24904793700,266435410000,3841.1456,3841.1456,3778.8004,3848.0903
134824000,3799.0726,5450600,91432300,24910244300,266526842300,3841.1456,3841.1456,3778.8004,3848.0903
134829000,3798.998,5701000,132482700,24915945300,266659325000,3841.1456,3841.1456,3778.8004,3848.0903
134834000,3799.2507,4965200,71487500,24920910500,266730812500,3841.1456,3841.1456,3778.8004,3848.0903
134839000,3799.6964,6191400,87401600,24927101900,266818214100,3841.1456,3841.1456,3778.8004,3848.0903
134844000,3798.777,7707300,125369200,24934809200,266943583300,3841.1456,3841.1456,3778.8004,3848.0903
134849000,3799.5711,2781600,54866900,24937590800,266998450200,3841.1456,3841.1456,3778.8004,3848.0903
134854000,3799.4461,7857800,92848000,24945448600,267091298200,3841.1456,3841.1456,3778.8004,3848.0903
134859000,3799.5601,6328600,92681600,24951777200,267183979800,3841.1456,3841.1456,3778.8004,3848.0903
134904000,3799.4494,5281000,74303100,24957058200,267258282900,3841.1456,3841.1456,3778.8004,3848.0903
134909000,3799.5062,7612300,102209900,24964670500,267360492800,3841.1456,3841.1456,3778.8004,3848.0903
134914000,3799.5773,5137900,70763700,24969808400,267431256500,3841.1456,3841.1456,3778.8004,3848.0903
134919000,3799.7303,3238600,47578500,24973047000,267478835000,3841.1456,3841.1456,3778.8004,3848.0903
134924000,3799.4755,5672100,81798300,24978719100,267560633300,3841.1456,3841.1456,3778.8004,3848.0903
134929000,3799.4397,3681100,61537100,24982400200,267622170400,3841.1456,3841.1456,3778.8004,3848.0903
134934000,3799.1701,6640500,72787500,24989040700,267694957900,3841.1456,3841.1456,3778.8004,3848.0903
134939000,3799.0794,7410500,90329600,24996451200,267785287500,3841.1456,3841.1456,3778.8004,3848.0903
134944000,3798.3473,4587600,70066200,25001038800,267855353700,3841.1456,3841.1456,3778.8004,3848.0903
134949000,3798.4145,3977900,53314900,25005016700,267908668600,3841.1456,3841.1456,3778.8004,3848.0903
134954000,3798.5224,5691100,89437100,25010707800,267998105700,3841.1456,3841.1456,3778.8004,3848.0903
134959000,3798.2259,5114300,60270200,25015822100,268058375900,3841.1456,3841.1456,3778.8004,3848.0903
135004000,3798.6941,4971300,84122100,25020793400,268142498000,3841.1456,3841.1456,3778.8004,3848.0903
135009000,3798.0852,7075400,84636800,25027868800,268227134800,3841.1456,3841.1456,3778.8004,3848.0903
135014000,3798.0458,5589400,86407200,25033458200,268313542000,3841.1456,3841.1456,3778.8004,3848.0903
135019000,3798.3262,3824900,54479900,25037283100,268368021900,3841.1456,3841.1456,3778.8004,3848.0903
135024000,3798.0181,5111500,74421700,25042394600,268442443600,3841.1456,3841.1456,3778.8004,3848.0903
135029000,3797.5961,4525000,75389600,25046919600,268517833200,3841.1456,3841.1456,3778.8004,3848.0903
135034000,3797.5636,4405200,67462000,25051324800,268585295200,3841.1456,3841.1456,3778.8004,3848.0903
135039000,3797.7795,6143300,80949300,25057468100,268666244500,3841.1456,3841.1456,3778.8004,3848.0903
135044000,3797.4736,4976500,70269400,25062444600,268736513900,3841.1456,3841.1456,3778.8004,3848.0903
135049000,3797.7062,4417100,57221600,25066861700,268793735500,3841.1456,3841.1456,3778.8004,3848.0903
135054000,3797.6626,5371500,67643600,25072233200,268861379100,3841.1456,3841.1456,3778.8004,3848.0903
135059000,3797.6829,3866700,63743400,25076099900,268925122500,3841.1456,3841.1456,3778.8004,3848.0903
135104000,3797.6313,4446600,62845200,25080546500,268987967700,3841.1456,3841.1456,3778.8004,3848.0903
135109000,3797.4598,5086100,67498100,25085632600,269055465800,3841.1456,3841.1456,3778.8004,3848.0903
135114000,3797.384,4604800,63652100,25090237400,269119117900,3841.1456,3841.1456,3778.8004,3848.0903
135119000,3796.9302,4453900,55964800,25094691300,269175082700,3841.1456,3841.1456,3778.8004,3848.0903
135124000,3797.2938,4532600,64264400,25099223900,269239347100,3841.1456,3841.1456,3778.8004,3848.0903
135129000,3797.1041,4764000,56014600,25103987900,269295361700,3841.1456,3841.1456,3778.8004,3848.0903
135134000,3797.1239,4477600,56956100,25108465500,269352317800,3841.1456,3841.1456,3778.8004,3848.0903
135139000,3797.199,5553200,59327100,25114018700,269411644900,3841.1456,3841.1456,3778.8004,3848.0903
135144000,3796.4531,4394100,58706000,25118412800,269470350900,3841.1456,3841.1456,3778.8004,3848.0903
135149000,3796.9952,4310700,40570200,25122723500,269510921100,3841.1456,3841.1456,3778.8004,3848.0903
135154000,3796.7152,7853200,82885100,25130576700,269593806200,3841.1456,3841.1456,3778.8004,3848.0903
135159000,3796.4655,4275600,57917300,25134852300,269651723500,3841.1456,3841.1456,3778.8004,3848.0903
135204000,3796.3481,4628100,59247400,25139480400,269710970900,3841.1456,3841.1456,3778.8004,3848.0903
135209000,3796.268,5123600,64199300,25144604000,269775170200,3841.1456,3841.1456,3778.8004,3848.0903
135214000,3795.8829,5633400,77256100,25150237400,269852426300,3841.1456,3841.1456,3778.8004,3848.0903
135219000,3796.2276,3504600,52056900,25153742000,269904483200,3841.1456,3841.1456,3778.8004,3848.0903
135224000,3796.5654,5596800,67062300,25159338800,269971545500,3841.1456,3841.1456,3778.8004,3848.0903
135229000,3796.6592,3952700,55063500,25163291500,270026609000,3841.1456,3841.1456,3778.8004,3848.0903
135234000,3796.7152,4259000,55112800,25167550500,270081721800,3841.1456,3841.1456,3778.8004,3848.0903
135239000,3797.1335,4995600,74798100,25172546100,270156519900,3841.1456,3841.1456,3778.8004,3848.0903
135244000,3797.0936,7181200,89456200,25179727300,270245976100,3841.1456,3841.1456,3778.8004,3848.0903
135249000,3797.5078,4069700,52315600,25183797000,270298291700,3841.1456,3841.1456,3778.8004,3848.0903
135254000,3798.5701,8046500,88738200,25191843500,270387029900,3841.1456,3841.1456,3778.8004,3848.0903
135259000,3799.4731,8508000,96080400,25200351500,270483110300,3841.1456,3841.1456,3778.8004,3848.0903
135304000,3799.1017,7367500,86193900,25207719000,270569304200,3841.1456,3841.1456,3778.8004,3848.0903
135309000,3799.4981,7817300,103202300,25215536300,270672506500,3841.1456,3841.1456,3778.8004,3848.0903
135314000,3799.4906,8397900,101845000,25223934200,270774351500,3841.1456,3841.1456,3778.8004,3848.0903
135319000,3799.7191,4485100,45935000,25228419300,270820286500,3841.1456,3841.1456,3778.8004,3848.0903
135324000,3799.7142,6170000,81823500,25234589300,270902110000,3841.1456,3841.1456,3778.8004,3848.0903
135329000,3800.3397,5408000,82240700,25239997300,270984350700,3841.1456,3841.1456,3778.8004,3848.0903
135334000,3800.2821,6488500,70951100,25246485800,271055301800,3841.1456,3841.1456,3778.8004,3848.0903
135339000,3801.4658,7257400,94084900,25253743200,271149386700,3841.1456,3841.1456,3778.8004,3848.0903
135344000,3801.0674,8552300,92108700,25262295500,271241495400,3841.1456,3841.1456,3778.8004,3848.0903
135349000,3801.5324,5362200,59014100,25267657700,271300509500,3841.1456,3841.1456,3778.8004,3848.0903
135354000,3801.3566,7093800,94278700,25274751500,271394788200,3841.1456,3841.1456,3778.8004,3848.0903
135359000,3801.9474,6234100,77780500,25280985600,271472568700,3841.1456,3841.1456,3778.8004,3848.0903
135404000,3801.9298,5896800,75855600,25286882400,271548424300,3841.1456,3841.1456,3778.8004,3848.0903
135409000,3802.5297,8621600,107295700,25295504000,271655720000,3841.1456,3841.1456,3778.8004,3848.0903
135414000,3802.648,6571800,92587900,25302075800,271748307900,3841.1456,3841.1456,3778.8004,3848.0903
135419000,3802.8389,3907900,59741500,25305983700,271808049400,3841.1456,3841.1456,3778.8004,3848.0903
135424000,3802.8731,7431600,105186500,25313415300,271913235900,3841.1456,3841.1456,3778.8004,3848.0903
135429000,3803.0211,4707700,72818100,25318123000,271986054000,3841.1456,3841.1456,3778.8004,3848.0903
135434000,3803.1287,4876100,75851200,25322999100,272061905200,3841.1456,3841.1456,3778.8004,3848.0903
135439000,3803.4713,7040900,91612700,25330040000,272153517900,3841.1456,3841.1456,3778.8004,3848.0903
135444000,3803.4202,7792000,98755400,25337832000,272252273300,3841.1456,3841.1456,3778.8004,3848.0903
135449000,3803.4095,5245600,53904900,25343077600,272306178200,3841.1456,3841.1456,3778.8004,3848.0903
135454000,3803.6641,7697300,92547800,25350774900,272398726000,3841.1456,3841.1456,3778.8004,3848.0903
135459000,3803.8161,8850200,85709700,25359625100,272484435700,3841.1456,3841.1456,3778.8004,3848.0903
135504000,3804.382,6578000,71842000,25366203100,272556277700,3841.1456,3841.1456,3778.8004,3848.0903
135509000,3804.5053,6971900,93683000,25373175000,272649960700,3841.1456,3841.1456,3778.8004,3848.0903
135514000,3805.5753,7337200,94603500,25380512200,272744564200,3841.1456,3841.1456,3778.8004,3848.0903
135519000,3805.4475,3707400,56793900,25384219600,272801358100,3841.1456,3841.1456,3778.8004,3848.0903
135524000,3805.7801,7447000,84781100,25391666600,272886139200,3841.1456,3841.1456,3778.8004,3848.0903
135529000,3805.5689,4807100,69643400,25396473700,272955782600,3841.1456,3841.1456,3778.8004,3848.0903
135534000,3805.6287,6831100,89589600,25403304800,273045372200,3841.1456,3841.1456,3778.8004,3848.0903
135539000,3806.6699,9035500,104488700,25412340300,273149860900,3841.1456,3841.1456,3778.8004,3848.0903
135544000,3806.1125,7915400,85000700,25420255700,273234861600,3841.1456,3841.1456,3778.8004,3848.0903
135549000,3806.9863,5077100,60806800,25425332800,273295668400,3841.1456,3841.1456,3778.8004,3848.0903
135554000,3806.955,9268600,107450900,25434601400,273403119300,3841.1456,3841.1456,3778.8004,3848.0903
135559000,3807.7365,6667300,94591500,25441268700,273497710800,3841.1456,3841.1456,3778.8004,3848.0903
135604000,3808.2354,7647400,96702000,25448916100,273594412800,3841.1456,3841.1456,3778.8004,3848.0903
135609000,3808.8596,11660100,116387300,25460576200,273710800100,3841.1456,3841.1456,3778.8004,3848.0903
135614000,3809.087,8007800,108444000,25468584000,273819244100,3841.1456,3841.1456,3778.8004,3848.0903
135619000,3809.1801,5862900,72770000,25474446900,273892014100,3841.1456,3841.1456,3778.8004,3848.0903
135624000,3809.3344,7645500,85700500,25482092400,273977714600,3841.1456,3841.1456,3778.8004,3848.0903
135629000,3809.9357,6050900,90818400,25488143300,274068533000,3841.1456,3841.1456,3778.8004,3848.0903
135634000,3809.78,8553000,114878300,25496696300,274183411300,3841.1456,3841.1456,3778.8004,3848.0903
135639000,3809.9568,6924100,89895200,25503620400,274273306500,3841.1456,3841.1456,3778.8004,3848.0903
135644000,3809.863,9820700,99842600,25513441100,274373149100,3841.1456,3841.1456,3778.8004,3848.0903
135649000,3810.1516,5360300,68848300,25518801400,274441997400,3841.1456,3841.1456,3778.8004,3848.0903
135654000,3810.6718,9261300,108207300,25528062700,274550204700,3841.1456,3841.1456,3778.8004,3848.0903
135659000,3810.6128,5617400,64350900,25533680100,274614555600,3841.1456,3841.1456,3778.8004,3848.0903
135704000,3810.8589,7786900,98709900,25541467000,274713265500,3841.1456,3841.1456,3778.8004,3848.0903
135709000,3810.8183,9942700,126194900,25551409700,274839460400,3841.1456,3841.1456,3778.8004,3848.0903
135714000,3810.3655,8149700,106375700,25559559400,274945836100,3841.1456,3841.1456,3778.8004,3848.0903
135719000,3810.2191,5130000,68971000,25564689400,275014807100,3841.1456,3841.1456,3778.8004,3848.0903
135724000,3809.8616,11705500,127318400,25576394900,275142125500,3841.1456,3841.1456,3778.8004,3848.0903
135729000,3809.3857,8163400,101006500,25584558300,275243132000,3841.1456,3841.1456,3778.8004,3848.0903
135734000,3808.8842,8580200,112026000,25593138500,275355158000,3841.1456,3841.1456,3778.8004,3848.0903
135739000,3808.8041,9910000,111132900,25603048500,275466290900,3841.1456,3841.1456,3778.8004,3848.0903
135744000,3808.6827,6549500,100171900,25609598000,275566462800,3841.1456,3841.1456,3778.8004,3848.0903
135749000,3808.5314,4333900,49579900,25613931900,275616042700,3841.1456,3841.1456,3778.8004,3848.0903
135754000,3808.7061,5927300,75680400,25619859200,275691723100,3841.1456,3841.1456,3778.8004,3848.0903
