Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143734000,3840.3989,12385400,134886000,29643150000,322540948900,3841.1456,3841.1456,3778.8004,3848.0903
143739000,3840.8504,15257500,154017300,29658407500,322694966200,3841.1456,3841.1456,3778.8004,3848.0903
143744000,3841.6,12079400,155824800,29670486900,322850791000,3841.1456,3841.6,3778.8004,3848.0903
143749000,3841.9958,10790200,120292500,29681277100,322971083500,3841.1456,3841.9958,3778.8004,3848.0903
143754000,3842.5146,15801700,185628900,29697078800,323156712400,3841.1456,3842.5146,3778.8004,3848.0903
143759000,3842.4384,11570800,141758700,29708649600,323298471100,3841.1456,3842.5146,3778.8004,3848.0903
143804000,3843.1874,11807500,137446900,29720457100,323435918000,3841.1456,3843.1874,3778.8004,3848.0903
143809000,3843.6113,14289200,168439900,29734746300,323604357900,3841.1456,3843.6113,3778.8004,3848.0903
143814000,3844.0542,16274700,209300900,29751021000,323813658800,3841.1456,3844.0542,3778.8004,3848.0903
143819000,3843.9857,7879700,91608300,29758900700,323905267100,3841.1456,3844.0542,3778.8004,3848.0903
143824000,3844.2806,13139500,156960300,29772040200,324062227400,3841.1456,3844.2806,3778.8004,3848.0903
143829000,3844.239,11873400,140728300,29783913600,324202955700,3841.1456,3844.2806,3778.8004,3848.0903
143834000,3843.8678,16177100,162382300,29800090700,324365338000,3841.1456,3844.2806,3778.8004,3848.0903
143839000,3843.973,12281600,152032000,29812372300,324517370000,3841.1456,3844.2806,3778.8004,3848.0903
143844000,3844.0897,15390900,197869300,29827763200,324715239300,3841.1456,3844.2806,3778.8004,3848.0903
143849000,3843.9104,9409300,98980400,29837172500,324814219700,3841.1456,3844.2806,3778.8004,3848.0903
143854000,3843.2301,14685900,173997600,29851858400,324988217300,3841.1456,3844.2806,3778.8004,3848.0903
143859000,3843.8405,12874000,141250300,29864732400,325129467600,3841.1456,3844.2806,3778.8004,3848.0903
143904000,3843.9637,11583200,143980500,29876315600,325273448100,3841.1456,3844.2806,3778.8004,3848.0903
143909000,3844.4562,17592700,173923000,29893908300,325447371100,3841.1456,3844.4562,3778.8004,3848.0903
143914000,3844.3273,13325100,167657400,29907233400,325615028500,3841.1456,3844.4562,3778.8004,3848.0903
143919000,3844.0146,12134700,120086200,29919368100,325735114700,3841.1456,3844.4562,3778.8004,3848.0903
143924000,3844.2629,14450000,153764700,29933818100,325888879400,3841.1456,3844.6748,3778.8004,3848.0903
143929000,3844.5529,12889100,131408400,29946707200,326020287800,3841.1456,3844.6748,3778.8004,3848.0903
143934000,3844.5155,15450000,167310200,29962157200,326187598000,3841.1456,3844.6748,3778.8004,3848.0903
143939000,3844.7932,18568000,169460500,29980725200,326357058500,3841.1456,3844.7932,3778.8004,3848.0903
143944000,3844.931,16027300,186559900,29996752500,326543618400,3841.1456,3844.931,3778.8004,3848.0903
143949000,3844.7102,12576400,139074900,30009328900,326682693300,3841.1456,3845.182,3778.8004,3848.0903
143954000,3844.5993,15343000,169117800,30024671900,326851811100,3841.1456,3845.182,3778.8004,3848.0903
143959000,3844.4449,11175600,116534300,30035847500,326968345400,3841.1456,3845.182,3778.8004,3848.0903
144004000,3844.8479,17914500,173758300,30053762000,327142103700,3841.1456,3845.182,3778.8004,3848.0903
144009000,3844.2712,20873600,206521100,30074635600,327348624800,3841.1456,3845.182,3778.8004,3848.0903
144014000,3844.5503,18763500,211375400,30093399100,327560000200,3841.1456,3845.182,3778.8004,3848.0903
144019000,3844.2717,9857100,105661800,30103256200,327665662000,3841.1456,3845.182,3778.8004,3848.0903
144024000,3844.2317,17709500,165478100,30120965700,327831140100,3841.1456,3845.182,3778.8004,3848.0903
144029000,3843.73,10149400,108189500,30131115100,327939329600,3841.1456,3845.182,3778.8004,3848.0903
144034000,3843.2957,17350400,174949700,30148465500,328114279300,3841.1456,3845.182,3778.8004,3848.0903
144039000,3842.9838,18108300,185043700,30166573800,328299323000,3841.1456,3845.182,3778.8004,3848.0903
144044000,3842.0671,19699900,181691600,30186273700,328481014600,3841.1456,3845.182,3778.8004,3848.0903
144049000,3841.3147,12344200,121416100,30198617900,328602430700,3841.1456,3845.182,3778.8004,3848.0903
144054000,3841.4065,15506800,162903800,30214124700,328765334500,3841.1456,3845.182,3778.8004,3848.0903
144059000,3841.4644,15126800,140242100,30229251500,328905576600,3841.1456,3845.182,3778.8004,3848.0903
144104000,3840.6963,13153400,152452400,30242404900,329058029000,3841.1456,3845.182,3778.8004,3848.0903
144109000,3841.131,15868200,158714500,30258273100,329216743500,3841.1456,3845.182,3778.8004,3848.0903
144114000,3840.6585,11767200,141427600,30270040300,329358171100,3841.1456,3845.182,3778.8004,3848.0903
144119000,3840.8431,8419700,90020000,30278460000,329448191100,3841.1456,3845.182,3778.8004,3848.0903
144124000,3840.7988,12418400,141178600,30290878400,329589369700,3841.1456,3845.182,3778.8004,3848.0903
144129000,3840.599,12488600,126766800,30303367000,329716136500,3841.1456,3845.182,3778.8004,3848.0903
144134000,3840.5657,12418800,124499100,30315785800,329840635600,3841.1456,3845.182,3778.8004,3848.0903
144139000,3840.7482,11769600,124648700,30327555400,329965284300,3841.1456,3845.182,3778.8004,3848.0903
144144000,3840.5401,12504500,135897500,30340059900,330101181800,3841.1456,3845.182,3778.8004,3848.0903
144149000,3840.3547,7790200,79700500,30347850100,330180882300,3841.1456,3845.182,3778.8004,3848.0903
144154000,3840.1048,12026100,129677900,30359876200,330310560200,3841.1456,3845.182,3778.8004,3848.0903
144159000,3840.31,10467200,147774500,30370343400,330458334700,3841.1456,3845.182,3778.8004,3848.0903
144204000,3840.1727,14760100,128806500,30385103500,330587141200,3841.1456,3845.182,3778.8004,3848.0903
144209000,3840.084,14248500,159976300,30399352000,330747117500,3841.1456,3845.182,3778.8004,3848.0903
144214000,3840.224,10195100,120992100,30409547100,330868109600,3841.1456,3845.182,3778.8004,3848.0903
144219000,3839.5835,11983900,103698000,30421531000,330971807600,3841.1456,3845.182,3778.8004,3848.0903
144224000,3839.7395,10268500,113462700,30431799500,331085270300,3841.1456,3845.182,3778.8004,3848.0903
144229000,3839.5518,8233400,91325900,30440032900,331176596200,3841.1456,3845.182,3778.8004,3848.0903
144234000,3840.0141,12341900,124517900,30452374800,331301114100,3841.1456,3845.182,3778.8004,3848.0903
144239000,3839.5361,11378400,138158900,30463753200,331439273000,3841.1456,3845.182,3778.8004,3848.0903
144244000,3838.5406,10985500,131702900,30474738700,331570975900,3841.1456,3845.182,3778.8004,3848.0903
144249000,3838.6091,6892000,83951500,30481630700,331654927400,3841.1456,3845.182,3778.8004,3848.0903
144254000,3838.4483,12420400,125703300,30494051100,331780630700,3841.1456,3845.182,3778.8004,3848.0903
144259000,3838.2037,8482700,93580500,30502533800,331874211200,3841.1456,3845.182,3778.8004,3848.0903
144304000,3838.0008,11576600,119566800,30514110400,331993778000,3841.1456,3845.182,3778.8004,3848.0903
144309000,3837.7884,16525800,168941200,30530636200,332162719200,3841.1456,3845.182,3778.8004,3848.0903
144314000,3837.6337,14883100,149759500,30545519300,332312478700,3841.1456,3845.182,3778.8004,3848.0903
144319000,3837.3604,9781000,93257600,30555300300,332405736300,3841.1456,3845.182,3778.8004,3848.0903
144324000,3836.6199,10601000,116000100,30565901300,332521736400,3841.1456,3845.182,3778.8004,3848.0903
144329000,3835.8207,11183100,123940600,30577084400,332645677000,3841.1456,3845.182,3778.8004,3848.0903
144334000,3835.1902,12015600,148170000,30589100000,332793847000,3841.1456,3845.182,3778.8004,3848.0903
144339000,3834.3229,15289800,153560400,30604389800,332947407400,3841.1456,3845.182,3778.8004,3848.0903
144344000,3833.685,15004900,165742100,30619394700,333113149500,3841.1456,3845.182,3778.8004,3848.0903
144349000,3832.5031,12729900,133973400,30632124600,333247122900,3841.1456,3845.182,3778.8004,3848.0903
144354000,3831.5051,16153500,190712200,30648278100,333437835100,3841.1456,3845.182,3778.8004,3848.0903
144359000,3830.2688,14033600,147855700,30662311700,333585690800,3841.1456,3845.182,3778.8004,3848.0903
144404000,3830.1091,13074700,139809800,30675386400,333725500600,3841.1456,3845.182,3778.8004,3848.0903
144409000,3828.9684,25270000,226675400,30700656400,333952176000,3841.1456,3845.182,3778.8004,3848.0903
144414000,3828.458,12118400,149202700,30712774800,334101378700,3841.1456,3845.182,3778.8004,3848.0903
144419000,3828.2488,9746800,97179800,30722521600,334198558500,3841.1456,3845.182,3778.8004,3848.0903
144424000,3827.5117,15154700,144262200,30737676300,334342820700,3841.1456,3845.182,3778.8004,3848.0903
144429000,3827.421,9873400,111663500,30747549700,334454484200,3841.1456,3845.182,3778.8004,3848.0903
144434000,3827.3427,14604200,129857300,30762153900,334584341500,3841.1456,3845.182,3778.8004,3848.0903
144439000,3827.038,12550600,149054300,30774704500,334733395800,3841.1456,3845.182,3778.8004,3848.0903
144444000,3826.1621,11885200,138174300,30786589700,334871570100,3841.1456,3845.182,3778.8004,3848.0903
144449000,3826.2855,9596400,92138300,30796186100,334963708400,3841.1456,3845.182,3778.8004,3848.0903
144454000,3825.1234,14285700,162870400,30810471800,335126578800,3841.1456,3845.182,3778.8004,3848.0903
144459000,3824.7261,8492200,113213000,30818964000,335239791800,3841.1456,3845.182,3778.8004,3848.0903
144504000,3823.7785,12403700,141768800,30831367700,335381560600,3841.1456,3845.182,3778.8004,3848.0903
144509000,3822.7277,19019400,204381500,30850387100,335585942100,3841.1456,3845.182,3778.8004,3848.0903
144514000,3822.0624,16386000,186306000,30866773100,335772248100,3841.1456,3845.182,3778.8004,3848.0903
144519000,3821.7084,13068200,133312100,30879841300,335905560200,3841.1456,3845.182,3778.8004,3848.0903
144524000,3821.5633,13470700,149989600,30893312000,336055549800,3841.1456,3845.182,3778.8004,3848.0903
144529000,3820.477,12485400,147294000,30905797400,336202843800,3841.1456,3845.182,3778.8004,3848.0903
144534000,3820.3879,12276900,126772700,30918074300,336329616500,3841.1456,3845.182,3778.8004,3848.0903
144539000,3820.0496,16169900,171759000,30934244200,336501375500,3841.1456,3845.182,3778.8004,3848.0903
144544000,3819.9112,15709200,176494300,30949953400,336677869800,3841.1456,3845.182,3778.8004,3848.0903
144549000,3819.9657,14228000,124958600,30964181400,336802828400,3841.1456,3845.182,3778.8004,3848.0903
144554000,3819.1924,15482000,157246200,30979663400,336960074600,3841.1456,3845.182,3778.8004,3848.0903
144559000,3818.755,11057200,123129000,30990720600,337083203600,3841.1456,3845.182,3778.8004,3848.0903
144604000,3818.4595,20209700,183538600,31010930300,337266742200,3841.1456,3845.182,3778.8004,3848.0903
144609000,3817.9874,16313900,172006200,31027244200,337438748400,3841.1456,3845.182,3778.8004,3848.0903
144614000,3817.7924,15033900,186269100,31042278100,337625017500,3841.1456,3845.182,3778.8004,3848.0903
144619000,3817.6772,10553900,104132100,31052832000,337729149600,3841.1456,3845.182,3778.8004,3848.0903
144624000,3817.6951,10188500,124828400,31063020500,337853978000,3841.1456,3845.182,3778.8004,3848.0903
144629000,3817.1677,10701600,116336100,31073722100,337970314100,3841.1456,3845.182,3778.8004,3848.0903
144634000,3816.9829,11940000,130020900,31085662100,338100335000,3841.1456,3845.182,3778.8004,3848.0903
144639000,3817.5431,12762600,145485200,31098424700,338245820200,3841.1456,3845.182,3778.8004,3848.0903
144644000,3817.2068,10392700,130668300,31108817400,338376488500,3841.1456,3845.182,3778.8004,3848.0903
144649000,3817.219,9701600,96484100,31118519000,338472972600,3841.1456,3845.182,3778.8004,3848.0903
144654000,3817.0413,11973200,119895800,31130492200,338592868400,3841.1456,3845.182,3778.8004,3848.0903
144659000,3816.9809,9182900,107011600,31139675100,338699880000,3841.1456,3845.182,3778.8004,3848.0903
144704000,3816.9595,14599800,139561500,31154274900,338839441500,3841.1456,3845.182,3778.8004,3848.0903
144709000,3816.1003,15077600,156419600,31169352500,338995861100,3841.1456,3845.182,3778.8004,3848.0903
144714000,3816.6241,11229000,139538000,31180581500,339135399100,3841.1456,3845.182,3778.8004,3848.0903
144719000,3816.1667,7077500,89588600,31187659000,339224987700,3841.1456,3845.182,3778.8004,3848.0903
144724000,3816.2028,13032000,140488200,31200691000,339365475900,3841.1456,3845.182,3778.8004,3848.0903
144729000,3816.238,8300700,96528900,31208991700,339462004800,3841.1456,3845.182,3778.8004,3848.0903
144734000,3815.8135,13367100,143309100,31222358800,339605313900,3841.1456,3845.182,3778.8004,3848.0903
144739000,3815.9159,13478300,135133300,31235837100,339740447200,3841.1456,3845.182,3778.8004,3848.0903
144744000,3815.4425,12711400,154362500,31248548500,339894809700,3841.1456,3845.182,3778.8004,3848.0903
144749000,3815.0892,11041300,112936400,31259589800,340007746100,3841.1456,3845.182,3778.8004,3848.0903
144754000,3814.5329,14968400,178820800,31274558200,340186566900,3841.1456,3845.182,3778.8004,3848.0903
144759000,3813.7375,15423800,158190900,31289982000,340344757800,3841.1456,3845.182,3778.8004,3848.0903
144804000,3813.5205,16894800,189552600,31306876800,340534310400,3841.1456,3845.182,3778.8004,3848.0903
144809000,3812.3749,16818400,205157500,31323695200,340739467900,3841.1456,3845.182,3778.8004,3848.0903
144814000,3812.2457,14013400,175186900,31337708600,340914654800,3841.1456,3845.182,3778.8004,3848.0903
144819000,3812.1887,11674400,118757500,31349383000,341033412300,3841.1456,3845.182,3778.8004,3848.0903
144824000,3812.0752,12469800,158379400,31361852800,341191791700,3841.1456,3845.182,3778.8004,3848.0903
144829000,3811.8263,11037700,129436100,31372890500,341321227800,3841.1456,3845.182,3778.8004,3848.0903
144834000,3811.2886,12938400,138175200,31385828900,341459403000,3841.1456,3845.182,3778.8004,3848.0903
144839000,3811.4914,9732500,138124500,31395561400,341597527500,3841.1456,3845.182,3778.8004,3848.0903
144844000,3811.4991,11646300,154910400,31407207700,341752437900,3841.1456,3845.182,3778.8004,3848.0903
144849000,3811.4149,12145800,101437800,31419353500,341853875700,3841.1456,3845.182,3778.8004,3848.0903
144854000,3810.7746,14158100,154396300,31433511600,342008272000,3841.1456,3845.182,3778.8004,3848.0903
144859000,3811.0528,12965600,131889200,31446477200,342140161200,3841.1456,3845.182,3778.8004,3848.0903
144904000,3811.2015,13313700,131533900,31459790900,342271695100,3841.1456,3845.182,3778.8004,3848.0903
144909000,3810.6828,11886700,133924500,31471677600,342405619600,3841.1456,3845.182,3778.8004,3848.0903
144914000,3810.3316,16199100,189861700,31487876700,342595481300,3841.1456,3845.182,3778.8004,3848.0903
144919000,3810.2318,10962000,114655400,31498838700,342710136700,3841.1456,3845.182,3778.8004,3848.0903
144924000,3810.3921,12876700,153683200,31511715400,342863819900,3841.1456,3845.182,3778.8004,3848.0903
144929000,3810.2385,11169800,137425000,31522885200,343001244900,3841.1456,3845.182,3778.8004,3848.0903
144934000,3810.5858,13638600,152558700,31536523800,343153803600,3841.1456,3845.182,3778.8004,3848.0903
144939000,3810.1864,14752800,171471900,31551276600,343325275500,3841.1456,3845.182,3778.8004,3848.0903
144944000,3810.2386,12425800,142600700,31563702400,343467876200,3841.1456,3845.182,3778.8004,3848.0903
144949000,3810.2268,10697700,124730100,31574400100,343592606300,3841.1456,3845.182,3778.8004,3848.0903
144954000,3810.4868,13523700,154973000,31587923800,343747579300,3841.1456,3845.182,3778.8004,3848.0903
144959000,3810.5208,9222500,114189400,31597146300,343861768700,3841.1456,3845.182,3778.8004,3848.0903
145004000,3810.481,14123500,124858600,31611269800,343986627300,3841.1456,3845.182,3778.8004,3848.0903
145009000,3810.4605,13466100,150763100,31624735900,344137390400,3841.1456,3845.182,3778.8004,3848.0903
145014000,3810.5559,13074100,132076600,31637810000,344269467000,3841.1456,3845.182,3778.8004,3848.0903
145019000,3810.9018,9295000,84405200,31647105000,344353872200,3841.1456,3845.182,3778.8004,3848.0903
145024000,3810.6486,13280000,140580800,31660385000,344494453000,3841.1456,3845.182,3778.8004,3848.0903
145029000,3810.514,9656700,105811200,31670041700,344600264200,3841.1456,3845.182,3778.8004,3848.0903
145034000,3810.4956,10490500,125390900,31680532200,344725655100,3841.1456,3845.182,3778.8004,3848.0903
145039000,3810.3987,14675000,148700600,31695207200,344874355700,3841.1456,3845.182,3778.8004,3848.0903
145044000,3810.6543,15389300,163855900,31710596500,345038211600,3841.1456,3845.182,3778.8004,3848.0903
145049000,3810.0805,12580400,110124400,31723176900,345148336000,3841.1456,3845.182,3778.8004,3848.0903
145054000,3810.4403,14734000,158003800,31737910900,345306339800,3841.1456,3845.182,3778.8004,3848.0903
145059000,3810.7312,8512200,93885800,31746423100,345400225600,3841.1456,3845.182,3778.8004,3848.0903
145104000,3810.542,14234400,149459800,31760657500,345549685400,3841.1456,3845.182,3778.8004,3848.0903
145109000,3810.6749,13797300,135098800,31774454800,345684784200,3841.1456,3845.182,3778.8004,3848.0903
145114000,3810.8064,14951900,147155400,31789406700,345831939600,3841.1456,3845.182,3778.8004,3848.0903
145119000,3810.8094,11007800,115848500,31800414500,345947788100,3841.1456,3845.182,3778.8004,3848.0903
145124000,3810.8353,14414600,150904500,31814829100,346098692600,3841.1456,3845.182,3778.8004,3848.0903
145129000,3810.9442,7957500,94636800,31822786600,346193329400,3841.1456,3845.182,3778.8004,3848.0903
145134000,3810.9939,13680700,158761900,31836467300,346352091300,3841.1456,3845.182,3778.8004,3848.0903
145139000,3811.1567,11518100,145606200,31847985400,346497697500,3841.1456,3845.182,3778.8004,3848.0903
145144000,3811.1315,11606600,140128300,31859592000,346637825800,3841.1456,3845.182,3778.8004,3848.0903
145149000,3811.2772,9552600,113542600,31869144600,346751368400,3841.1456,3845.182,3778.8004,3848.0903
145154000,3811.1565,12865100,137873600,31882009700,346889242000,3841.1456,3845.182,3778.8004,3848.0903
145159000,3811.4883,8187600,108212100,31890197300,346997454100,3841.1456,3845.182,3778.8004,3848.0903
145204000,3812.34,14738400,162367300,31904935700,347159821400,3841.1456,3845.182,3778.8004,3848.0903
145209000,3812.1461,15293700,175049600,31920229400,347334871000,3841.1456,3845.182,3778.8004,3848.0903
145214000,3812.0668,14446100,157315800,31934675500,347492186800,3841.1456,3845.182,3778.8004,3848.0903
145219000,3811.8608,8775900,98538000,31943451400,347590724800,3841.1456,3845.182,3778.8004,3848.0903
145224000,3812.0503,12826800,162213900,31956278200,347752938700,3841.1456,3845.182,3778.8004,3848.0903
145229000,3811.7106,10240200,126936300,31966518400,347879875000,3841.1456,3845.182,3778.8004,3848.0903
145234000,3811.9116,11082100,126823000,31977600500,348006698000,3841.1456,3845.182,3778.8004,3848.0903
145239000,3811.5312,11665800,124167500,31989266300,348130865500,3841.1456,3845.182,3778.8004,3848.0903
145244000,3812.1044,14880400,151924600,32004146700,348282790100,3841.1456,3845.182,3778.8004,3848.0903
145249000,3812.424,8732700,100481300,32012879400,348383271400,3841.1456,3845.182,3778.8004,3848.0903
145254000,3812.132,12884900,134047100,32025764300,348517318500,3841.1456,3845.182,3778.8004,3848.0903
145259000,3811.8965,9841200,106493200,32035605500,348623811700,3841.1456,3845.182,3778.8004,3848.0903
145304000,3812.1333,12727200,142506900,32048332700,348766318600,3841.1456,3845.182,3778.8004,3848.0903
145309000,3811.8615,14291300,151261800,32062624000,348917580400,3841.1456,3845.182,3778.8004,3848.0903
145314000,3812.2148,11041100,131600900,32073665100,349049181300,3841.1456,3845.182,3778.8004,3848.0903
145319000,3811.6305,9068400,98419800,32082733500,349147601100,3841.1456,3845.182,3778.8004,3848.0903
145324000,3811.6271,14372500,176026500,32097106000,349323627600,3841.1456,3845.182,3778.8004,3848.0903
145329000,3811.7577,8994600,109162100,32106100600,349432789700,3841.1456,3845.182,3778.8004,3848.0903
145334000,3812.0117,12678600,134271100,32118779200,349567060800,3841.1456,3845.182,3778.8004,3848.0903
145339000,3812.0284,13714400,164764400,32132493600,349731825200,3841.1456,3845.182,3778.8004,3848.0903
145344000,3811.6264,12139200,155958500,32144632800,349887783700,3841.1456,3845.182,3778.8004,3848.0903
145349000,3811.3459,9926000,121443100,32154558800,350009226800,3841.1456,3845.182,3778.8004,3848.0903
145354000,3811.4554,12618500,140087000,32167177300,350149313800,3841.1456,3845.182,3778.8004,3848.0903
145359000,3811.4938,9817900,128637500,32176995200,350277951300,3841.1456,3845.182,3778.8004,3848.0903
145404000,3811.2828,13539700,151749500,32190534900,350429700800,3841.1456,3845.182,3778.8004,3848.0903
145409000,3811.4055,15155300,165446300,32205690200,350595147100,3841.1456,3845.182,3778.8004,3848.0903
145414000,3811.2255,13720800,153220100,32219411000,350748367200,3841.1456,3845.182,3778.8004,3848.0903
145419000,3811.1973,8852400,102204300,32228263400,350850571500,3841.1456,3845.182,3778.8004,3848.0903
145424000,3811.3889,13987600,165874800,32242251000,351016446300,3841.1456,3845.182,3778.8004,3848.0903
145429000,3811.1781,10122900,114858900,32252373900,351131305200,3841.1456,3845.182,3778.8004,3848.0903
145434000,3811.3958,14163600,148921900,32266537500,351280227100,3841.1456,3845.182,3778.8004,3848.0903
145439000,3811.2285,12519000,143097800,32279056500,351423324900,3841.1456,3845.182,3778.8004,3848.0903
145444000,3811.2052,13962400,158768100,32293018900,351582093000,3841.1456,3845.182,3778.8004,3848.0903
145449000,3811.2072,9031200,89072900,32302050100,351671165900,3841.1456,3845.182,3778.8004,3848.0903
145454000,3811.403,13816500,151754500,32315866600,351822920400,3841.1456,3845.182,3778.8004,3848.0903
145459000,3811.4538,9905500,123512200,32325772100,351946432600,3841.1456,3845.182,3778.8004,3848.0903
145504000,3811.1512,14270300,150597400,32340042400,352097030000,3841.1456,3845.182,3778.8004,3848.0903
145509000,3811.6491,14107100,158420500,32354149500,352255450500,3841.1456,3845.182,3778.8004,3848.0903
145514000,3811.0122,12917700,148021900,32367067200,352403472400,3841.1456,3845.182,3778.8004,3848.0903
145519000,3811.0197,10517900,113569400,32377585100,352517041800,3841.1456,3845.182,3778.8004,3848.0903
145524000,3810.8575,14239800,157023400,32391824900,352674065200,3841.1456,3845.182,3778.8004,3848.0903
145529000,3810.9246,14573100,153104700,32406398000,352827169900,3841.1456,3845.182,3778.8004,3848.0903
145534000,3810.6309,17623100,193496900,32424021100,353020666800,3841.1456,3845.182,3778.8004,3848.0903
145539000,3810.9932,15798800,164282300,32439819900,353184949100,3841.1456,3845.182,3778.8004,3848.0903
145544000,3811.1869,14722600,164596600,32454542500,353349545700,3841.1456,3845.182,3778.8004,3848.0903
145549000,3810.7234,10822400,127477500,32465364900,353477023200,3841.1456,3845.182,3778.8004,3848.0903
145554000,3810.532,14434700,169042800,32479799600,353646066000,3841.1456,3845.182,3778.8004,3848.0903
145559000,3810.6202,11348400,117592800,32491148000,353763658800,3841.1456,3845.182,3778.8004,3848.0903
145604000,3810.3028,14220900,154190300,32505368900,353917849100,3841.1456,3845.182,3778.8004,3848.0903
145609000,3810.588,16896300,187267600,32522265200,354105116700,3841.1456,3845.182,3778.8004,3848.0903
145614000,3810.5101,16910900,215627900,32539176100,354320744600,3841.1456,3845.182,3778.8004,3848.0903
145619000,3810.3355,13016000,143896200,32552192100,354464640800,3841.1456,3845.182,3778.8004,3848.0903
145624000,3810.1657,15140700,190932600,32567332800,354655573400,3841.1456,3845.182,3778.8004,3848.0903
145629000,3810.1875,11500200,136505000,32578833000,354792078400,3841.1456,3845.182,3778.8004,3848.0903
145634000,3809.7361,19555100,218814000,32598388100,355010892400,3841.1456,3845.182,3778.8004,3848.0903
145639000,3810.1393,18344800,196234000,32616732900,355207126400,3841.1456,3845.182,3778.8004,3848.0903
145644000,3809.9695,17081000,176574800,32633813900,355383701200,3841.1456,3845.182,3778.8004,3848.0903
145649000,3810.1417,12555000,134105200,32646368900,355517806400,3841.1456,3845.182,3778.8004,3848.0903
145654000,3810.0497,18285000,188326200,32664653900,355706132600,3841.1456,3845.182,3778.8004,3848.0903
145659000,3809.8409,12270000,143657100,32676923900,355849789700,3841.1456,3845.182,3778.8004,3848.0903
145704000,3809.8987,11522400,124357900,32688446300,355974147600,3841.1456,3845.182,3778.8004,3848.0903
145709000,3809.9294,370400,7871500,32688816700,355982019100,3841.1456,3845.182,3778.8004,3848.0903
150004000,3809.313,158578500,1786820300,32847395200,357768839400,3841.1456,3845.182,3778.8004,3848.0903
150009000,3809.0191,119047300,1428329000,32966442500,359197168400,3841.1456,3845.182,3778.8004,3848.0903
150014000,3808.8497,18212300,141984500,32984654800,359339152900,3841.1456,3845.182,3778.8004,3848.0903
