Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92514000,3758.3151,328723400,4187306300,328723400,4187306300,3758.3151,3758.3151,3758.3151,3729.9546
93004000,3758.8658,66701600,738719300,395425000,4926025600,3758.3151,3759.8427,3758.3151,3729.9546
93009000,3760.8117,141564100,1590679600,536989100,6516705200,3758.3151,3761.492,3758.3151,3729.9546
93014000,3761.4749,84683400,902773600,621672500,7419478800,3758.3151,3761.492,3758.3151,3729.9546
93019000,3760.8118,44565700,494091300,666238200,7913570100,3758.3151,3761.492,3758.3151,3729.9546
93024000,3761.6144,26734200,318219200,692972400,8231789300,3758.3151,3762.1791,3758.3151,3729.9546
93029000,3762.3331,30281500,344280500,723253900,8576069800,3758.3151,3762.3331,3758.3151,3729.9546
93034000,3761.2669,37511500,418816500,760765400,8994886300,3758.3151,3762.3331,3758.3151,3729.9546
93039000,3761.262,29353100,341191500,790118500,9336077800,3758.3151,3762.3331,3758.3151,3729.9546
93044000,3761.6748,34292600,387366500,824411100,9723444300,3758.3151,3762.3331,3758.3151,3729.9546
93049000,3761.3385,37734900,382040900,862146000,10105485200,3758.3151,3762.3331,3758.3151,3729.9546
93054000,3760.8048,39514500,394140900,901660500,10499626100,3758.3151,3762.3331,3758.3151,3729.9546
93059000,3760.6767,28658300,302042400,930318800,10801668500,3758.3151,3762.3331,3758.3151,3729.9546
93104000,3759.8207,51288400,510669300,981607200,11312337800,3758.3151,3762.3331,3758.3151,3729.9546
93109000,3759.1566,34869300,355944600,1016476500,11668282400,3758.3151,3762.3331,3758.3151,3729.9546
93114000,3758.5145,29542300,341300200,1046018800,12009582600,3758.3151,3762.3331,3757.9857,3729.9546
93119000,3756.4043,28481900,335910800,1074500700,12345493400,3758.3151,3762.3331,3756.4043,3729.9546
93124000,3756.4795,26936200,321684900,1101436900,12667178300,3758.3151,3762.3331,3756.1374,3729.9546
93129000,3755.8899,26657900,286459900,1128094800,12953638200,3758.3151,3762.3331,3755.8677,3729.9546
93134000,3755.0161,37499500,419817700,1165594300,13373455900,3758.3151,3762.3331,3754.4914,3729.9546
93139000,3754.1436,30771600,347402600,1196365900,13720858500,3758.3151,3762.3331,3753.9329,3729.9546
93144000,3753.211,27928500,333007200,1224294400,14053865700,3758.3151,3762.3331,3753.185,3729.9546
93149000,3753.2922,30935300,343641600,1255229700,14397507300,3758.3151,3762.3331,3752.5958,3729.9546
93154000,3752.2197,26881700,305899800,1282111400,14703407100,3758.3151,3762.3331,3751.2599,3729.9546
93159000,3751.6388,22839800,251181000,1304951200,14954588100,3758.3151,3762.3331,3751.2599,3729.9546
93204000,3751.1882,29819300,368372500,1334770500,15322960600,3758.3151,3762.3331,3750.4166,3729.9546
93209000,3750.2628,23678100,270599300,1358448600,15593559900,3758.3151,3762.3331,3750.2628,3729.9546
93214000,3749.9606,23883700,285967900,1382332300,15879527800,3758.3151,3762.3331,3749.9606,3729.9546
93219000,3750.1326,20969900,236733400,1403302200,16116261200,3758.3151,3762.3331,3749.9606,3729.9546
93224000,3749.9866,23288400,285360800,1426590600,16401622000,3758.3151,3762.3331,3749.9606,3729.9546
93229000,3750.9452,17986400,241073200,1444577000,16642695200,3758.3151,3762.3331,3749.9606,3729.9546
93234000,3751.466,23323700,308186800,1467900700,16950882000,3758.3151,3762.3331,3749.9606,3729.9546
93239000,3751.2736,20415900,239814900,1488316600,17190696900,3758.3151,3762.3331,3749.9606,3729.9546
93244000,3751.9945,24069600,278137300,1512386200,17468834200,3758.3151,3762.3331,3749.9606,3729.9546
93249000,3752.2178,20059700,233055700,1532445900,17701889900,3758.3151,3762.3331,3749.9606,3729.9546
93254000,3751.8508,20216700,255822300,1552662600,17957712200,3758.3151,3762.3331,3749.9606,3729.9546
93259000,3753.6819,17984300,202582100,1570646900,18160294300,3758.3151,3762.3331,3749.9606,3729.9546
93304000,3753.8397,26443200,313559600,1597090100,18473853900,3758.3151,3762.3331,3749.9606,3729.9546
93309000,3754.5042,22556200,262215000,1619646300,18736068900,3758.3151,3762.3331,3749.9606,3729.9546
93314000,3755.3749,24927300,274629400,1644573600,19010698300,3758.3151,3762.3331,3749.9606,3729.9546
93319000,3755.6965,21874600,238872400,1666448200,19249570700,3758.3151,3762.3331,3749.9606,3729.9546
93324000,3756.6119,20163900,247454000,1686612100,19497024700,3758.3151,3762.3331,3749.9606,3729.9546
93329000,3757.4754,17129000,209867300,1703741100,19706892000,3758.3151,3762.3331,3749.9606,3729.9546
93334000,3757.7064,22041900,268167900,1725783000,19975059900,3758.3151,3762.3331,3749.9606,3729.9546
93339000,3758.7375,20003300,235437600,1745786300,20210497500,3758.3151,3762.3331,3749.9606,3729.9546
93344000,3760.4836,21966900,254782800,1767753200,20465280300,3758.3151,3762.3331,3749.9606,3729.9546
93349000,3761.0019,17568100,207702500,1785321300,20672982800,3758.3151,3762.3331,3749.9606,3729.9546
93354000,3761.2884,20619500,255343200,1805940800,20928326000,3758.3151,3762.3331,3749.9606,3729.9546
93359000,3762.1263,16411700,195190000,1822352500,21123516000,3758.3151,3762.5758,3749.9606,3729.9546
93404000,3763.1696,25212900,287750600,1847565400,21411266600,3758.3151,3763.5718,3749.9606,3729.9546
93409000,3763.1964,23088900,273314200,1870654300,21684580800,3758.3151,3763.5718,3749.9606,3729.9546
93414000,3764.0731,22466100,256854100,1893120400,21941434900,3758.3151,3764.0731,3749.9606,3729.9546
93419000,3763.9565,22623700,269460700,1915744100,22210895600,3758.3151,3764.0731,3749.9606,3729.9546
93424000,3763.9411,22563500,271187200,1938307600,22482082800,3758.3151,3764.1864,3749.9606,3729.9546
93429000,3764.1915,16592400,188994700,1954900000,22671077500,3758.3151,3764.6386,3749.9606,3729.9546
93434000,3764.9335,24085600,269368900,1978985600,22940446400,3758.3151,3765.2603,3749.9606,3729.9546
93439000,3765.5379,23138300,250162600,2002123900,23190609000,3758.3151,3765.5379,3749.9606,3729.9546
93444000,3765.7091,23086300,258303100,2025210200,23448912100,3758.3151,3765.7091,3749.9606,3729.9546
93449000,3765.5591,23963300,261404700,2049173500,23710316800,3758.3151,3766.1607,3749.9606,3729.9546
93454000,3766.3746,17985300,239888500,2067158800,23950205300,3758.3151,3766.6609,3749.9606,3729.9546
93459000,3766.6864,17513200,191613100,2084672000,24141818400,3758.3151,3766.6864,3749.9606,3729.9546
93504000,3766.2668,23653000,299078300,2108325000,24440896700,3758.3151,3766.7696,3749.9606,3729.9546
93509000,3766.8482,20291800,254504600,2128616800,24695401300,3758.3151,3767.0264,3749.9606,3729.9546
93514000,3766.6452,21364200,255333300,2149981000,24950734600,3758.3151,3767.0264,3749.9606,3729.9546
93519000,3766.6376,22940400,252263800,2172921400,25202998400,3758.3151,3767.5347,3749.9606,3729.9546
93524000,3767.1665,23076100,281139400,2195997500,25484137800,3758.3151,3767.5347,3749.9606,3729.9546
93529000,3767.6369,20369000,198880900,2216366500,25683018700,3758.3151,3767.6369,3749.9606,3729.9546
93534000,3767.2433,25533200,318972100,2241899700,26001990800,3758.3151,3767.6369,3749.9606,3729.9546
93539000,3767.2289,20829300,269488600,2262729000,26271479400,3758.3151,3767.6369,3749.9606,3729.9546
93544000,3767.1884,22871400,275544100,2285600400,26547023500,3758.3151,3767.6369,3749.9606,3729.9546
93549000,3767.1748,20113600,222211600,2305714000,26769235100,3758.3151,3767.6369,3749.9606,3729.9546
93554000,3767.5066,22477400,268960200,2328191400,27038195300,3758.3151,3767.6369,3749.9606,3729.9546
93559000,3767.2657,19383200,214263800,2347574600,27252459100,3758.3151,3767.6369,3749.9606,3729.9546
93604000,3767.1127,24046200,293718500,2371620800,27546177600,3758.3151,3767.6369,3749.9606,3729.9546
93609000,3766.6531,21965800,265980900,2393586600,27812158500,3758.3151,3767.6369,3749.9606,3729.9546
93614000,3766.568,22107800,280983900,2415694400,28093142400,3758.3151,3767.6369,3749.9606,3729.9546
93619000,3766.4324,21183600,268733000,2436878000,28361875400,3758.3151,3767.6369,3749.9606,3729.9546
93624000,3765.0426,21718800,288119800,2458596800,28649995200,3758.3151,3767.6369,3749.9606,3729.9546
93629000,3763.9234,22579300,248248400,2481176100,28898243600,3758.3151,3767.6369,3749.9606,3729.9546
93634000,3762.7486,26596100,334755000,2507772200,29232998600,3758.3151,3767.6369,3749.9606,3729.9546
93639000,3760.9682,26632800,311817900,2534405000,29544816500,3758.3151,3767.6369,3749.9606,3729.9546
93644000,3760.6689,31117800,341973000,2565522800,29886789500,3758.3151,3767.6369,3749.9606,3729.9546
93649000,3760.6766,23392300,273283900,2588915100,30160073400,3758.3151,3767.6369,3749.9606,3729.9546
93654000,3759.9531,22793600,266681600,2611708700,30426755000,3758.3151,3767.6369,3749.9606,3729.9546
93659000,3758.7144,20461800,216375900,2632170500,30643130900,3758.3151,3767.6369,3749.9606,3729.9546
93704000,3759.3504,28431400,311305000,2660601900,30954435900,3758.3151,3767.6369,3749.9606,3729.9546
93709000,3757.4908,17280700,226374600,2677882600,31180810500,3758.3151,3767.6369,3749.9606,3729.9546
93714000,3758.6753,23749800,263431700,2701632400,31444242200,3758.3151,3767.6369,3749.9606,3729.9546
93719000,3758.2665,17762600,213599000,2719395000,31657841200,3758.3151,3767.6369,3749.9606,3729.9546
93724000,3757.8528,22394200,255190600,2741789200,31913031800,3758.3151,3767.6369,3749.9606,3729.9546
93729000,3757.42,17161400,195011300,2758950600,32108043100,3758.3151,3767.6369,3749.9606,3729.9546
93734000,3757.6056,25559500,295119700,2784510100,32403162800,3758.3151,3767.6369,3749.9606,3729.9546
93739000,3757.5243,22239600,230831400,2806749700,32633994200,3758.3151,3767.6369,3749.9606,3729.9546
93744000,3757.7419,19582300,225141400,2826332000,32859135600,3758.3151,3767.6369,3749.9606,3729.9546
93749000,3758.1785,17917100,179214800,2844249100,33038350400,3758.3151,3767.6369,3749.9606,3729.9546
93754000,3758.0205,18180100,219962200,2862429200,33258312600,3758.3151,3767.6369,3749.9606,3729.9546
93759000,3758.2653,16060300,162401800,2878489500,33420714400,3758.3151,3767.6369,3749.9606,3729.9546
93804000,3758.173,25347000,267520100,2903836500,33688234500,3758.3151,3767.6369,3749.9606,3729.9546
93809000,3758.991,19439700,243777800,2923276200,33932012300,3758.3151,3767.6369,3749.9606,3729.9546
93814000,3759.0551,26005600,298817800,2949281800,34230830100,3758.3151,3767.6369,3749.9606,3729.9546
93819000,3760.8901,24351600,269537000,2973633400,34500367100,3758.3151,3767.6369,3749.9606,3729.9546
93824000,3761.693,24511800,293246400,2998145200,34793613500,3758.3151,3767.6369,3749.9606,3729.9546
93829000,3763.5558,18590900,233152500,3016736100,35026766000,3758.3151,3767.6369,3749.9606,3729.9546
93834000,3764.6179,26454800,313225700,3043190900,35339991700,3758.3151,3767.6369,3749.9606,3729.9546
93839000,3765.4621,17227600,232384100,3060418500,35572375800,3758.3151,3767.6369,3749.9606,3729.9546
93844000,3766.2309,19589200,247717100,3080007700,35820092900,3758.3151,3767.6369,3749.9606,3729.9546
93849000,3766.5832,15741300,185552800,3095749000,36005645700,3758.3151,3767.6369,3749.9606,3729.9546
93854000,3766.4804,15701400,199155200,3111450400,36204800900,3758.3151,3767.6369,3749.9606,3729.9546
93859000,3766.8983,16616300,181549000,3128066700,36386349900,3758.3151,3767.6369,3749.9606,3729.9546
93904000,3767.6622,22147000,258423000,3150213700,36644772900,3758.3151,3768.0914,3749.9606,3729.9546
93909000,3768.2709,14692200,184598400,3164905900,36829371300,3758.3151,3768.2709,3749.9606,3729.9546
93914000,3768.2346,18239100,225197300,3183145000,37054568600,3758.3151,3768.7574,3749.9606,3729.9546
93919000,3768.9567,16265300,206741500,3199410300,37261310100,3758.3151,3768.9887,3749.9606,3729.9546
93924000,3769.0174,15248200,192952800,3214658500,37454262900,3758.3151,3769.4062,3749.9606,3729.9546
93929000,3769.7456,14146700,178593000,3228805200,37632855900,3758.3151,3769.7456,3749.9606,3729.9546
93934000,3770.0646,18336700,240487800,3247141900,37873343700,3758.3151,3770.0646,3749.9606,3729.9546
93939000,3770.0968,15905500,212231300,3263047400,38085575000,3758.3151,3770.2032,3749.9606,3729.9546
93944000,3770.7802,23464800,252320500,3286512200,38337895500,3758.3151,3770.7802,3749.9606,3729.9546
93949000,3770.9696,17989800,205257300,3304502000,38543152800,3758.3151,3771.1233,3749.9606,3729.9546
93954000,3771.2192,20294200,233986500,3324796200,38777139300,3758.3151,3771.7919,3749.9606,3729.9546
93959000,3772.193,17800600,210947900,3342596800,38988087200,3758.3151,3772.4268,3749.9606,3729.9546
94004000,3772.6016,23544500,273043800,3366141300,39261131000,3758.3151,3772.6016,3749.9606,3729.9546
94009000,3772.9969,17644600,228501400,3383785900,39489632400,3758.3151,3773.0585,3749.9606,3729.9546
94014000,3773.1377,20823400,249217000,3404609300,39738849400,3758.3151,3773.1377,3749.9606,3729.9546
94019000,3773.2786,20514800,241837700,3425124100,39980687100,3758.3151,3773.4903,3749.9606,3729.9546
94024000,3773.2127,20096000,248142900,3445220100,40228830000,3758.3151,3773.4903,3749.9606,3729.9546
94029000,3773.2168,18949300,208870200,3464169400,40437700200,3758.3151,3773.4903,3749.9606,3729.9546
94034000,3773.3148,25257500,275141600,3489426900,40712841800,3758.3151,3773.4903,3749.9606,3729.9546
94039000,3773.3808,15358800,207344700,3504785700,40920186500,3758.3151,3773.4903,3749.9606,3729.9546
94044000,3772.8579,19124000,238647200,3523909700,41158833700,3758.3151,3773.4903,3749.9606,3729.9546
94049000,3773.1752,18269300,226516300,3542179000,41385350000,3758.3151,3773.4903,3749.9606,3729.9546
94054000,3771.8172,18945700,235838600,3561124700,41621188600,3758.3151,3773.4903,3749.9606,3729.9546
94059000,3771.222,20015100,227043000,3581139800,41848231600,3758.3151,3773.4903,3749.9606,3729.9546
94104000,3771.104,24482300,295438200,3605622100,42143669800,3758.3151,3773.4903,3749.9606,3729.9546
94109000,3770.7644,19347600,231863000,3624969700,42375532800,3758.3151,3773.4903,3749.9606,3729.9546
94114000,3770.2667,23011100,264987800,3647980800,42640520600,3758.3151,3773.4903,3749.9606,3729.9546
94119000,3769.5695,19366300,250661900,3667347100,42891182500,3758.3151,3773.4903,3749.9606,3729.9546
94124000,3769.3579,16486100,227986600,3683833200,43119169100,3758.3151,3773.4903,3749.9606,3729.9546
94129000,3769.0187,14247800,185690300,3698081000,43304859400,3758.3151,3773.4903,3749.9606,3729.9546
94134000,3769.188,19470900,245759400,3717551900,43550618800,3758.3151,3773.4903,3749.9606,3729.9546
94139000,3769.1816,14988800,192549300,3732540700,43743168100,3758.3151,3773.4903,3749.9606,3729.9546
94144000,3768.8555,18754200,237786900,3751294900,43980955000,3758.3151,3773.4903,3749.9606,3729.9546
94149000,3768.2363,14134400,186550500,3765429300,44167505500,3758.3151,3773.4903,3749.9606,3729.9546
94154000,3768.4586,16842200,192691100,3782271500,44360196600,3758.3151,3773.4903,3749.9606,3729.9546
94159000,3768.5344,14758400,176458400,3797029900,44536655000,3758.3151,3773.4903,3749.9606,3729.9546
94204000,3767.9654,18029800,232374900,3815059700,44769029900,3758.3151,3773.4903,3749.9606,3729.9546
94209000,3767.8142,13342600,166954900,3828402300,44935984800,3758.3151,3773.4903,3749.9606,3729.9546
94214000,3767.5709,19403900,228237400,3847806200,45164222200,3758.3151,3773.4903,3749.9606,3729.9546
94219000,3767.5163,15101800,167118000,3862908000,45331340200,3758.3151,3773.4903,3749.9606,3729.9546
94224000,3767.5681,15764400,196518400,3878672400,45527858600,3758.3151,3773.4903,3749.9606,3729.9546
94229000,3767.417,13808800,154865900,3892481200,45682724500,3758.3151,3773.4903,3749.9606,3729.9546
94234000,3767.4883,17098300,206930100,3909579500,45889654600,3758.3151,3773.4903,3749.9606,3729.9546
94239000,3767.6571,13381600,160903800,3922961100,46050558400,3758.3151,3773.4903,3749.9606,3729.9546
94244000,3767.3684,19131100,221925000,3942092200,46272483400,3758.3151,3773.4903,3749.9606,3729.9546
94249000,3767.3973,13857900,170256700,3955950100,46442740100,3758.3151,3773.4903,3749.9606,3729.9546
94254000,3767.5836,14662200,194576700,3970612300,46637316800,3758.3151,3773.4903,3749.9606,3729.9546
94259000,3767.5098,16585400,178986200,3987197700,46816303000,3758.3151,3773.4903,3749.9606,3729.9546
94304000,3767.5975,18511700,226086300,4005709400,47042389300,3758.3151,3773.4903,3749.9606,3729.9546
94309000,3766.9642,15004900,193353300,4020714300,47235742600,3758.3151,3773.4903,3749.9606,3729.9546
94314000,3766.7713,18192900,213112300,4038907200,47448854900,3758.3151,3773.4903,3749.9606,3729.9546
94319000,3766.8885,13619200,166368800,4052526400,47615223700,3758.3151,3773.4903,3749.9606,3729.9546
94324000,3766.8756,14173900,197032800,4066700300,47812256500,3758.3151,3773.4903,3749.9606,3729.9546
94329000,3766.7343,14462500,169607700,4081162800,47981864200,3758.3151,3773.4903,3749.9606,3729.9546
94334000,3767.1642,15818700,213356900,4096981500,48195221100,3758.3151,3773.4903,3749.9606,3729.9546
94339000,3767.4926,13383700,210559400,4110365200,48405780500,3758.3151,3773.4903,3749.9606,3729.9546
94344000,3767.1661,16377500,207742300,4126742700,48613522800,3758.3151,3773.4903,3749.9606,3729.9546
94349000,3767.773,11496800,155489100,4138239500,48769011900,3758.3151,3773.4903,3749.9606,3729.9546
94354000,3768.2662,15383800,190527700,4153623300,48959539600,3758.3151,3773.4903,3749.9606,3729.9546
94359000,3768.3497,12910700,155313400,4166534000,49114853000,3758.3151,3773.4903,3749.9606,3729.9546
94404000,3768.71,18983300,214343000,4185517300,49329196000,3758.3151,3773.4903,3749.9606,3729.9546
94409000,3768.6666,12638200,192081500,4198155500,49521277500,3758.3151,3773.4903,3749.9606,3729.9546
94414000,3768.4236,18338900,228164600,4216494400,49749442100,3758.3151,3773.4903,3749.9606,3729.9546
94419000,3769.0305,12552800,148238600,4229047200,49897680700,3758.3151,3773.4903,3749.9606,3729.9546
94424000,3768.9332,12533300,174041300,4241580500,50071722000,3758.3151,3773.4903,3749.9606,3729.9546
94429000,3768.5525,13050600,149922200,4254631100,50221644200,3758.3151,3773.4903,3749.9606,3729.9546
94434000,3768.8069,15285100,193408600,4269916200,50415052800,3758.3151,3773.4903,3749.9606,3729.9546
94439000,3768.8363,17819000,194001100,4287735200,50609053900,3758.3151,3773.4903,3749.9606,3729.9546
94444000,3769.1259,13439100,152227300,4301174300,50761281200,3758.3151,3773.4903,3749.9606,3729.9546
94449000,3768.5615,13124600,164142200,4314298900,50925423400,3758.3151,3773.4903,3749.9606,3729.9546
94454000,3769.0533,15719400,225008700,4330018300,51150432100,3758.3151,3773.4903,3749.9606,3729.9546
94459000,3769.204,14995900,174692000,4345014200,51325124100,3758.3151,3773.4903,3749.9606,3729.9546
94504000,3769.0682,17174500,231034700,4362188700,51556158800,3758.3151,3773.4903,3749.9606,3729.9546
94509000,3768.8203,13921100,187886600,4376109800,51744045400,3758.3151,3773.4903,3749.9606,3729.9546
94514000,3769.5156,17624800,213089700,4393734600,51957135100,3758.3151,3773.4903,3749.9606,3729.9546
94519000,3769.281,13014400,163547500,4406749000,52120682600,3758.3151,3773.4903,3749.9606,3729.9546
94524000,3769.3386,15616800,205533900,4422365800,52326216500,3758.3151,3773.4903,3749.9606,3729.9546
94529000,3769.4114,13271100,157559500,4435636900,52483776000,3758.3151,3773.4903,3749.9606,3729.9546
94534000,3769.6076,14622500,202783800,4450259400,52686559800,3758.3151,3773.4903,3749.9606,3729.9546
94539000,3769.5414,21417900,227025100,4471677300,52913584900,3758.3151,3773.4903,3749.9606,3729.9546
94544000,3769.3904,19816900,210489700,4491494200,53124074600,3758.3151,3773.4903,3749.9606,3729.9546
94549000,3769.777,13299400,178596900,4504793600,53302671500,3758.3151,3773.4903,3749.9606,3729.9546
94554000,3770.2498,14411000,186788600,4519204600,53489460100,3758.3151,3773.4903,3749.9606,3729.9546
94559000,3770.7242,16606800,204054800,4535811400,53693514900,3758.3151,3773.4903,3749.9606,3729.9546
94604000,3771.5337,25083400,301720100,4560894800,53995235000,3758.3151,3773.4903,3749.9606,3729.9546
94609000,3772.1934,18938600,252853400,4579833400,54248088400,3758.3151,3773.4903,3749.9606,3729.9546
94614000,3772.232,19454100,242947800,4599287500,54491036200,3758.3151,3773.4903,3749.9606,3729.9546
94619000,3772.3308,15220300,205255300,4614507800,54696291500,3758.3151,3773.4903,3749.9606,3729.9546
94624000,3772.4179,19085400,229573100,4633593200,54925864600,3758.3151,3773.4903,3749.9606,3729.9546
94629000,3773.1857,20351200,204267000,4653944400,55130131600,3758.3151,3773.4903,3749.9606,3729.9546
94634000,3773.4443,19294800,252482100,4673239200,55382613700,3758.3151,3773.6492,3749.9606,3729.9546
94639000,3773.8786,16925500,215760800,4690164700,55598374500,3758.3151,3774.1838,3749.9606,3729.9546
94644000,3774.8289,17829100,222103600,4707993800,55820478100,3758.3151,3774.8708,3749.9606,3729.9546
94649000,3774.7089,15193800,199861000,4723187600,56020339100,3758.3151,3774.8708,3749.9606,3729.9546
94654000,3774.9662,17980100,230843500,4741167700,56251182600,3758.3151,3775.1628,3749.9606,3729.9546
94659000,3775.6458,17158300,185738700,4758326000,56436921300,3758.3151,3775.6458,3749.9606,3729.9546
94704000,3776.0229,18345200,228797200,4776671200,56665718500,3758.3151,3776.4206,3749.9606,3729.9546
94709000,3776.2387,17131400,220547900,4793802600,56886266400,3758.3151,3776.4559,3749.9606,3729.9546
94714000,3776.222,18261200,234442500,4812063800,57120708900,3758.3151,3776.6796,3749.9606,3729.9546
94719000,3776.8665,13131100,163497000,4825194900,57284205900,3758.3151,3777.3916,3749.9606,3729.9546
94724000,3777.0909,18816300,266901600,4844011200,57551107500,3758.3151,3777.4879,3749.9606,3729.9546
94729000,3777.3881,15562400,201831900,4859573600,57752939400,3758.3151,3777.5465,3749.9606,3729.9546
94734000,3777.8082,20547700,261255900,4880121300,58014195300,3758.3151,3777.8082,3749.9606,3729.9546
94739000,3777.7553,16567600,243074800,4896688900,58257270100,3758.3151,3777.8082,3749.9606,3729.9546
94744000,3777.2632,17920100,230829700,4914609000,58488099800,3758.3151,3777.8082,3749.9606,3729.9546
94749000,3778.1456,13497200,182835000,4928106200,58670934800,3758.3151,3778.1456,3749.9606,3729.9546
94754000,3777.5577,19010300,219525500,4947116500,58890460300,3758.3151,3778.1456,3749.9606,3729.9546
94759000,3778.1356,14871400,188747700,4961987900,59079208000,3758.3151,3778.1456,3749.9606,3729.9546
94804000,3777.2201,20234800,250638300,4982222700,59329846300,3758.3151,3778.1456,3749.9606,3729.9546
94809000,3777.5107,18918100,247970200,5001140800,59577816500,3758.3151,3778.1456,3749.9606,3729.9546
94814000,3776.8851,19818300,219300900,5020959100,59797117400,3758.3151,3778.1456,3749.9606,3729.9546
94819000,3776.8245,16110100,200529900,5037069200,59997647300,3758.3151,3778.1456,3749.9606,3729.9546
94824000,3776.9844,18989000,220752700,5056058200,60218400000,3758.3151,3778.1456,3749.9606,3729.9546
94829000,3776.9388,15979900,182023600,5072038100,60400423600,3758.3151,3778.1456,3749.9606,3729.9546
94834000,3776.7359,17243400,213047100,5089281500,60613470700,3758.3151,3778.1456,3749.9606,3729.9546
94839000,3776.9199,19552400,228863000,5108833900,60842333700,3758.3151,3778.1456,3749.9606,3729.9546
94844000,3775.9855,19802300,232031000,5128636200,61074364700,3758.3151,3778.1456,3749.9606,3729.9546
94849000,3776.3439,12222600,142875400,5140858800,61217240100,3758.3151,3778.1456,3749.9606,3729.9546
94854000,3775.8579,17142000,210217100,5158000800,61427457200,3758.3151,3778.1456,3749.9606,3729.9546
94859000,3776.0381,15570100,185197400,5173570900,61612654600,3758.3151,3778.1456,3749.9606,3729.9546
94904000,3775.7888,15120200,213201200,5188691100,61825855800,3758.3151,3778.1456,3749.9606,3729.9546
94909000,3775.7794,17015800,199828900,5205706900,62025684700,3758.3151,3778.1456,3749.9606,3729.9546
94914000,3775.6093,16172600,204365800,5221879500,62230050500,3758.3151,3778.1456,3749.9606,3729.9546
94919000,3774.7157,14772000,171500800,5236651500,62401551300,3758.3151,3778.1456,3749.9606,3729.9546
94924000,3774.678,20929100,195124700,5257580600,62596676000,3758.3151,3778.1456,3749.9606,3729.9546
94929000,3774.3889,13947800,147957500,5271528400,62744633500,3758.3151,3778.1456,3749.9606,3729.9546
94934000,3774.2085,17361900,223074300,5288890300,62967707800,3758.3151,3778.1456,3749.9606,3729.9546
94939000,3773.8615,16782500,195512700,5305672800,63163220500,3758.3151,3778.1456,3749.9606,3729.9546
94944000,3773.6225,19418300,220005900,5325091100,63383226400,3758.3151,3778.1456,3749.9606,3729.9546
