Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100939000,3778.3304,8784000,125552000,8347223300,100977944600,3758.3151,3782.8004,3749.9606,3729.9546
100944000,3778.1402,12403500,157590400,8359626800,101135535000,3758.3151,3782.8004,3749.9606,3729.9546
100949000,3778.2779,14937300,171208400,8374564100,101306743400,3758.3151,3782.8004,3749.9606,3729.9546
100954000,3778.2992,11987100,137948400,8386551200,101444691800,3758.3151,3782.8004,3749.9606,3729.9546
100959000,3778.3728,11582400,150316900,8398133600,101595008700,3758.3151,3782.8004,3749.9606,3729.9546
101004000,3778.7859,10445700,130100200,8408579300,101725108900,3758.3151,3782.8004,3749.9606,3729.9546
101009000,3778.7724,8668900,116978900,8417248200,101842087800,3758.3151,3782.8004,3749.9606,3729.9546
101014000,3778.7252,8792300,117755500,8426040500,101959843300,3758.3151,3782.8004,3749.9606,3729.9546
101019000,3778.7726,11176700,127631900,8437217200,102087475200,3758.3151,3782.8004,3749.9606,3729.9546
101024000,3778.5688,9137300,112482900,8446354500,102199958100,3758.3151,3782.8004,3749.9606,3729.9546
101029000,3778.9343,8613100,110787500,8454967600,102310745600,3758.3151,3782.8004,3749.9606,3729.9546
101034000,3779.1483,12096600,147651400,8467064200,102458397000,3758.3151,3782.8004,3749.9606,3729.9546
101039000,3779.4455,11983800,150623500,8479048000,102609020500,3758.3151,3782.8004,3749.9606,3729.9546
101044000,3779.717,12866500,165367300,8491914500,102774387800,3758.3151,3782.8004,3749.9606,3729.9546
101049000,3779.3964,8393700,122192400,8500308200,102896580200,3758.3151,3782.8004,3749.9606,3729.9546
101054000,3779.2065,10752100,150400100,8511060300,103046980300,3758.3151,3782.8004,3749.9606,3729.9546
101059000,3779.2363,10809900,171656000,8521870200,103218636300,3758.3151,3782.8004,3749.9606,3729.9546
101104000,3779.7667,12353000,162738000,8534223200,103381374300,3758.3151,3782.8004,3749.9606,3729.9546
101109000,3779.6181,8997200,125077700,8543220400,103506452000,3758.3151,3782.8004,3749.9606,3729.9546
101114000,3780.0513,11116400,153898200,8554336800,103660350200,3758.3151,3782.8004,3749.9606,3729.9546
101119000,3779.7252,9934400,114655700,8564271200,103775005900,3758.3151,3782.8004,3749.9606,3729.9546
101124000,3780.3531,11177400,141338700,8575448600,103916344600,3758.3151,3782.8004,3749.9606,3729.9546
101129000,3780.1445,9191400,106491200,8584640000,104022835800,3758.3151,3782.8004,3749.9606,3729.9546
101134000,3780.3305,12507200,159248600,8597147200,104182084400,3758.3151,3782.8004,3749.9606,3729.9546
101139000,3780.1809,10192300,130696700,8607339500,104312781100,3758.3151,3782.8004,3749.9606,3729.9546
101144000,3780.2978,11864900,145606800,8619204400,104458387900,3758.3151,3782.8004,3749.9606,3729.9546
101149000,3780.0406,8466300,133062000,8627670700,104591449900,3758.3151,3782.8004,3749.9606,3729.9546
101154000,3779.7564,12554200,167118900,8640224900,104758568800,3758.3151,3782.8004,3749.9606,3729.9546
101159000,3779.5588,9381300,134564300,8649606200,104893133100,3758.3151,3782.8004,3749.9606,3729.9546
101204000,3779.3638,13602100,181264600,8663208300,105074397700,3758.3151,3782.8004,3749.9606,3729.9546
101209000,3778.9745,10506100,129720000,8673714400,105204117700,3758.3151,3782.8004,3749.9606,3729.9546
101214000,3778.6977,11263900,148850500,8684978300,105352968200,3758.3151,3782.8004,3749.9606,3729.9546
101219000,3778.8056,7205100,93226700,8692183400,105446194900,3758.3151,3782.8004,3749.9606,3729.9546
101224000,3778.7081,16638900,136021000,8708822300,105582215900,3758.3151,3782.8004,3749.9606,3729.9546
101229000,3778.8017,9210900,110212900,8718033200,105692428800,3758.3151,3782.8004,3749.9606,3729.9546
101234000,3779.0034,11526400,142052000,8729559600,105834480800,3758.3151,3782.8004,3749.9606,3729.9546
101239000,3779.1115,12608700,137255000,8742168300,105971735800,3758.3151,3782.8004,3749.9606,3729.9546
101244000,3778.5601,11173600,125180500,8753341900,106096916300,3758.3151,3782.8004,3749.9606,3729.9546
101249000,3778.7995,6972400,87671200,8760314300,106184587500,3758.3151,3782.8004,3749.9606,3729.9546
101254000,3778.6262,9529400,122280500,8769843700,106306868000,3758.3151,3782.8004,3749.9606,3729.9546
101259000,3778.227,7168700,88311300,8777012400,106395179300,3758.3151,3782.8004,3749.9606,3729.9546
101304000,3778.1556,10568000,134383100,8787580400,106529562400,3758.3151,3782.8004,3749.9606,3729.9546
101309000,3778.3709,8756100,108052100,8796336500,106637614500,3758.3151,3782.8004,3749.9606,3729.9546
101314000,3778.6373,9424700,126372600,8805761200,106763987100,3758.3151,3782.8004,3749.9606,3729.9546
101319000,3778.5102,8076000,102666900,8813837200,106866654000,3758.3151,3782.8004,3749.9606,3729.9546
101324000,3778.4394,7436300,91975500,8821273500,106958629500,3758.3151,3782.8004,3749.9606,3729.9546
101329000,3778.2018,8453000,90553400,8829726500,107049182900,3758.3151,3782.8004,3749.9606,3729.9546
101334000,3778.3349,9303800,124714200,8839030300,107173897100,3758.3151,3782.8004,3749.9606,3729.9546
101339000,3778.5014,7663400,104321400,8846693700,107278218500,3758.3151,3782.8004,3749.9606,3729.9546
101344000,3778.0444,12018700,133273200,8858712400,107411491700,3758.3151,3782.8004,3749.9606,3729.9546
101349000,3778.3222,8521200,105128800,8867233600,107516620500,3758.3151,3782.8004,3749.9606,3729.9546
101354000,3778.5566,8300700,113220500,8875534300,107629841000,3758.3151,3782.8004,3749.9606,3729.9546
101359000,3778.2346,6002800,72992300,8881537100,107702833300,3758.3151,3782.8004,3749.9606,3729.9546
101404000,3777.8669,10364400,132828600,8891901500,107835661900,3758.3151,3782.8004,3749.9606,3729.9546
101409000,3778.0464,8018500,103597300,8899920000,107939259200,3758.3151,3782.8004,3749.9606,3729.9546
101414000,3778.1695,9803700,108733800,8909723700,108047993000,3758.3151,3782.8004,3749.9606,3729.9546
101419000,3777.979,6478700,88666500,8916202400,108136659500,3758.3151,3782.8004,3749.9606,3729.9546
101424000,3778.0736,7844400,101450100,8924046800,108238109600,3758.3151,3782.8004,3749.9606,3729.9546
101429000,3777.5046,8999700,96506200,8933046500,108334615800,3758.3151,3782.8004,3749.9606,3729.9546
101434000,3777.7885,10164600,121493700,8943211100,108456109500,3758.3151,3782.8004,3749.9606,3729.9546
101439000,3777.5787,8580600,93154000,8951791700,108549263500,3758.3151,3782.8004,3749.9606,3729.9546
101444000,3777.4135,11461900,144330700,8963253600,108693594200,3758.3151,3782.8004,3749.9606,3729.9546
101449000,3776.9813,9755000,111611500,8973008600,108805205700,3758.3151,3782.8004,3749.9606,3729.9546
101454000,3776.4547,9289400,114632600,8982298000,108919838300,3758.3151,3782.8004,3749.9606,3729.9546
101459000,3776.2748,9927700,110648200,8992225700,109030486500,3758.3151,3782.8004,3749.9606,3729.9546
101504000,3775.7285,13258000,165842800,9005483700,109196329300,3758.3151,3782.8004,3749.9606,3729.9546
101509000,3774.9145,10721200,144643400,9016204900,109340972700,3758.3151,3782.8004,3749.9606,3729.9546
101514000,3774.5648,14001500,163185800,9030206400,109504158500,3758.3151,3782.8004,3749.9606,3729.9546
101519000,3773.8136,10995700,128661300,9041202100,109632819800,3758.3151,3782.8004,3749.9606,3729.9546
101524000,3773.9102,12540700,137090300,9053742800,109769910100,3758.3151,3782.8004,3749.9606,3729.9546
101529000,3773.1263,9419400,109266400,9063162200,109879176500,3758.3151,3782.8004,3749.9606,3729.9546
101534000,3772.4259,12279500,167205400,9075441700,110046381900,3758.3151,3782.8004,3749.9606,3729.9546
101539000,3772.2061,12585100,154835000,9088026800,110201216900,3758.3151,3782.8004,3749.9606,3729.9546
101544000,3771.9932,12987500,172499200,9101014300,110373716100,3758.3151,3782.8004,3749.9606,3729.9546
101549000,3771.9374,9215700,114472800,9110230000,110488188900,3758.3151,3782.8004,3749.9606,3729.9546
101554000,3771.0546,9215700,134596800,9119445700,110622785700,3758.3151,3782.8004,3749.9606,3729.9546
101559000,3770.6653,10066400,116529400,9129512100,110739315100,3758.3151,3782.8004,3749.9606,3729.9546
101604000,3770.5561,15174100,190025400,9144686200,110929340500,3758.3151,3782.8004,3749.9606,3729.9546
101609000,3770.1956,13378800,156652800,9158065000,111085993300,3758.3151,3782.8004,3749.9606,3729.9546
101614000,3770.0438,11855500,144301000,9169920500,111230294300,3758.3151,3782.8004,3749.9606,3729.9546
101619000,3769.9093,9840200,118374700,9179760700,111348669000,3758.3151,3782.8004,3749.9606,3729.9546
101624000,3769.3487,9139200,131515900,9188899900,111480184900,3758.3151,3782.8004,3749.9606,3729.9546
101629000,3769.4478,8813800,102027200,9197713700,111582212100,3758.3151,3782.8004,3749.9606,3729.9546
101634000,3769.1783,12022000,142517800,9209735700,111724729900,3758.3151,3782.8004,3749.9606,3729.9546
101639000,3768.9718,10270100,135989300,9220005800,111860719200,3758.3151,3782.8004,3749.9606,3729.9546
101644000,3769.007,11846700,148375000,9231852500,112009094200,3758.3151,3782.8004,3749.9606,3729.9546
101649000,3768.9766,10359700,115200700,9242212200,112124294900,3758.3151,3782.8004,3749.9606,3729.9546
101654000,3769.1007,9150800,105892000,9251363000,112230186900,3758.3151,3782.8004,3749.9606,3729.9546
101659000,3768.6186,8570700,93957900,9259933700,112324144800,3758.3151,3782.8004,3749.9606,3729.9546
101704000,3768.4807,10246600,127055100,9270180300,112451199900,3758.3151,3782.8004,3749.9606,3729.9546
101709000,3768.412,8446500,111527800,9278626800,112562727700,3758.3151,3782.8004,3749.9606,3729.9546
101714000,3768.6722,9823700,120265400,9288450500,112682993100,3758.3151,3782.8004,3749.9606,3729.9546
101719000,3768.5417,10843300,111668900,9299293800,112794662000,3758.3151,3782.8004,3749.9606,3729.9546
101724000,3768.2627,11006200,119704400,9310300000,112914366400,3758.3151,3782.8004,3749.9606,3729.9546
101729000,3768.4332,8785000,102000900,9319085000,113016367300,3758.3151,3782.8004,3749.9606,3729.9546
101734000,3768.5062,9908200,116925500,9328993200,113133292800,3758.3151,3782.8004,3749.9606,3729.9546
101739000,3768.7825,9389400,100539500,9338382600,113233832300,3758.3151,3782.8004,3749.9606,3729.9546
101744000,3768.7235,11085900,114098500,9349468500,113347930800,3758.3151,3782.8004,3749.9606,3729.9546
101749000,3768.3699,9815400,108783500,9359283900,113456714300,3758.3151,3782.8004,3749.9606,3729.9546
101754000,3768.5851,7369200,84885100,9366653100,113541599400,3758.3151,3782.8004,3749.9606,3729.9546
101759000,3768.0888,7100800,88248900,9373753900,113629848300,3758.3151,3782.8004,3749.9606,3729.9546
101804000,3768.0913,10421200,114278600,9384175100,113744126900,3758.3151,3782.8004,3749.9606,3729.9546
101809000,3767.9704,9219600,98961800,9393394700,113843088700,3758.3151,3782.8004,3749.9606,3729.9546
101814000,3768.1595,11543500,116695900,9404938200,113959784600,3758.3151,3782.8004,3749.9606,3729.9546
101819000,3768.0068,6457800,86321900,9411396000,114046106500,3758.3151,3782.8004,3749.9606,3729.9546
101824000,3768.0584,9134700,102526700,9420530700,114148633200,3758.3151,3782.8004,3749.9606,3729.9546
101829000,3768.6125,9092800,100909500,9429623500,114249542700,3758.3151,3782.8004,3749.9606,3729.9546
101834000,3768.4482,10993500,129216800,9440617000,114378759500,3758.3151,3782.8004,3749.9606,3729.9546
101839000,3768.3309,11401200,120918500,9452018200,114499678000,3758.3151,3782.8004,3749.9606,3729.9546
101844000,3768.7283,8943600,114039000,9460961800,114613717000,3758.3151,3782.8004,3749.9606,3729.9546
101849000,3768.2587,7003500,91824500,9467965300,114705541500,3758.3151,3782.8004,3749.9606,3729.9546
101854000,3768.5857,7947300,95453500,9475912600,114800995000,3758.3151,3782.8004,3749.9606,3729.9546
101859000,3769.0132,8300200,90956000,9484212800,114891951000,3758.3151,3782.8004,3749.9606,3729.9546
101904000,3769.5857,8237600,113130300,9492450400,115005081300,3758.3151,3782.8004,3749.9606,3729.9546
101909000,3769.0006,8567100,92033600,9501017500,115097114900,3758.3151,3782.8004,3749.9606,3729.9546
101914000,3769.4884,7589800,92483400,9508607300,115189598300,3758.3151,3782.8004,3749.9606,3729.9546
101919000,3769.4853,7459700,99251200,9516067000,115288849500,3758.3151,3782.8004,3749.9606,3729.9546
101924000,3769.8406,16075800,132819300,9532142800,115421668800,3758.3151,3782.8004,3749.9606,3729.9546
101929000,3770.5378,10138900,109223200,9542281700,115530892000,3758.3151,3782.8004,3749.9606,3729.9546
101934000,3770.1299,10024200,107798400,9552305900,115638690400,3758.3151,3782.8004,3749.9606,3729.9546
101939000,3770.1366,7879000,91176500,9560184900,115729866900,3758.3151,3782.8004,3749.9606,3729.9546
101944000,3769.9862,8719200,96539300,9568904100,115826406200,3758.3151,3782.8004,3749.9606,3729.9546
101949000,3770.1704,5183000,59299000,9574087100,115885705200,3758.3151,3782.8004,3749.9606,3729.9546
101954000,3770.5664,8213900,93657400,9582301000,115979362600,3758.3151,3782.8004,3749.9606,3729.9546
101959000,3770.3253,6300500,69139900,9588601500,116048502500,3758.3151,3782.8004,3749.9606,3729.9546
102004000,3770.2909,9940700,106016800,9598542200,116154519300,3758.3151,3782.8004,3749.9606,3729.9546
102009000,3770.4893,8865200,99190500,9607407400,116253709800,3758.3151,3782.8004,3749.9606,3729.9546
102014000,3770.275,8809300,122757600,9616216700,116376467400,3758.3151,3782.8004,3749.9606,3729.9546
102019000,3770.2188,6929300,76159200,9623146000,116452626600,3758.3151,3782.8004,3749.9606,3729.9546
102024000,3770.8233,6681700,93586200,9629827700,116546212800,3758.3151,3782.8004,3749.9606,3729.9546
102029000,3770.6953,7252300,83733700,9637080000,116629946500,3758.3151,3782.8004,3749.9606,3729.9546
102034000,3770.4274,10507200,139751300,9647587200,116769697800,3758.3151,3782.8004,3749.9606,3729.9546
102039000,3770.29,8307000,97957900,9655894200,116867655700,3758.3151,3782.8004,3749.9606,3729.9546
102044000,3770.2609,7799000,93978700,9663693200,116961634400,3758.3151,3782.8004,3749.9606,3729.9546
102049000,3770.1885,6903700,79015600,9670596900,117040650000,3758.3151,3782.8004,3749.9606,3729.9546
102054000,3770.0921,6790500,82518400,9677387400,117123168400,3758.3151,3782.8004,3749.9606,3729.9546
102059000,3769.8458,7445700,81028700,9684833100,117204197100,3758.3151,3782.8004,3749.9606,3729.9546
102104000,3770.1012,10606300,125355800,9695439400,117329552900,3758.3151,3782.8004,3749.9606,3729.9546
102109000,3769.9906,7115700,81043600,9702555100,117410596500,3758.3151,3782.8004,3749.9606,3729.9546
102114000,3769.6148,8230700,109349800,9710785800,117519946300,3758.3151,3782.8004,3749.9606,3729.9546
102119000,3769.3959,8058100,86283900,9718843900,117606230200,3758.3151,3782.8004,3749.9606,3729.9546
102124000,3769.3713,8208800,97286400,9727052700,117703516600,3758.3151,3782.8004,3749.9606,3729.9546
102129000,3769.0602,6417000,81641400,9733469700,117785158000,3758.3151,3782.8004,3749.9606,3729.9546
102134000,3768.8862,9624000,119166900,9743093700,117904324900,3758.3151,3782.8004,3749.9606,3729.9546
102139000,3768.498,7422500,95042800,9750516200,117999367700,3758.3151,3782.8004,3749.9606,3729.9546
102144000,3768.0314,11222700,119813600,9761738900,118119181300,3758.3151,3782.8004,3749.9606,3729.9546
102149000,3768.2438,8473900,109243500,9770212800,118228424800,3758.3151,3782.8004,3749.9606,3729.9546
102154000,3767.7156,10720300,113060400,9780933100,118341485200,3758.3151,3782.8004,3749.9606,3729.9546
102159000,3767.6081,8554900,99707300,9789488000,118441192500,3758.3151,3782.8004,3749.9606,3729.9546
102204000,3767.0214,11312500,146797400,9800800500,118587989900,3758.3151,3782.8004,3749.9606,3729.9546
102209000,3767.1072,9343700,99578700,9810144200,118687568600,3758.3151,3782.8004,3749.9606,3729.9546
102214000,3766.6312,10079000,115854200,9820223200,118803422800,3758.3151,3782.8004,3749.9606,3729.9546
102219000,3766.1966,7245500,90764000,9827468700,118894186800,3758.3151,3782.8004,3749.9606,3729.9546
102224000,3766.0938,11549200,136390700,9839017900,119030577500,3758.3151,3782.8004,3749.9606,3729.9546
102229000,3765.5856,7399900,92793400,9846417800,119123370900,3758.3151,3782.8004,3749.9606,3729.9546
102234000,3765.5983,8949100,115330600,9855366900,119238701500,3758.3151,3782.8004,3749.9606,3729.9546
102239000,3765.5979,8474000,100311700,9863840900,119339013200,3758.3151,3782.8004,3749.9606,3729.9546
102244000,3765.1514,8924200,115993200,9872765100,119455006400,3758.3151,3782.8004,3749.9606,3729.9546
102249000,3765.0953,8388200,103171400,9881153300,119558177800,3758.3151,3782.8004,3749.9606,3729.9546
102254000,3764.8923,9825300,108122600,9890978600,119666300400,3758.3151,3782.8004,3749.9606,3729.9546
102259000,3764.6959,8590800,93369800,9899569400,119759670200,3758.3151,3782.8004,3749.9606,3729.9546
102304000,3764.4612,11071600,125838000,9910641000,119885508200,3758.3151,3782.8004,3749.9606,3729.9546
102309000,3764.1605,9922600,132924200,9920563600,120018432400,3758.3151,3782.8004,3749.9606,3729.9546
102314000,3764.1267,10167400,117958800,9930731000,120136391200,3758.3151,3782.8004,3749.9606,3729.9546
102319000,3763.9376,16688600,162924600,9947419600,120299315800,3758.3151,3782.8004,3749.9606,3729.9546
102324000,3763.8711,8008800,103743000,9955428400,120403058800,3758.3151,3782.8004,3749.9606,3729.9546
102329000,3764.0503,11896900,130418100,9967325300,120533476900,3758.3151,3782.8004,3749.9606,3729.9546
102334000,3763.7966,11641900,131017800,9978967200,120664494700,3758.3151,3782.8004,3749.9606,3729.9546
102339000,3763.8061,15899300,155323800,9994866500,120819818500,3758.3151,3782.8004,3749.9606,3729.9546
102344000,3763.8122,10885100,130216600,10005751600,120950035100,3758.3151,3782.8004,3749.9606,3729.9546
102349000,3763.8552,9393200,110669800,10015144800,121060704900,3758.3151,3782.8004,3749.9606,3729.9546
102354000,3764.8378,10438400,126322600,10025583200,121187027500,3758.3151,3782.8004,3749.9606,3729.9546
102359000,3764.3363,8426100,101315000,10034009300,121288342500,3758.3151,3782.8004,3749.9606,3729.9546
102404000,3764.163,20421900,170865400,10054431200,121459207900,3758.3151,3782.8004,3749.9606,3729.9546
102409000,3764.3042,8882300,105037200,10063313500,121564245100,3758.3151,3782.8004,3749.9606,3729.9546
102414000,3764.2879,10433000,127485200,10073746500,121691730300,3758.3151,3782.8004,3749.9606,3729.9546
102419000,3763.4526,8443700,91665300,10082190200,121783395600,3758.3151,3782.8004,3749.9606,3729.9546
102424000,3763.8971,7333000,87774800,10089523200,121871170400,3758.3151,3782.8004,3749.9606,3729.9546
102429000,3764.2242,8067600,109311500,10097590800,121980481900,3758.3151,3782.8004,3749.9606,3729.9546
102434000,3763.8621,10906800,141785800,10108497600,122122267700,3758.3151,3782.8004,3749.9606,3729.9546
102439000,3763.7543,10071300,104811200,10118568900,122227078900,3758.3151,3782.8004,3749.9606,3729.9546
102444000,3763.9148,10429900,122260600,10128998800,122349339500,3758.3151,3782.8004,3749.9606,3729.9546
102449000,3763.8516,7716200,96609600,10136715000,122445949100,3758.3151,3782.8004,3749.9606,3729.9546
102454000,3764.0745,9873000,114877400,10146588000,122560826500,3758.3151,3782.8004,3749.9606,3729.9546
102459000,3764.1567,9148200,84032100,10155736200,122644858600,3758.3151,3782.8004,3749.9606,3729.9546
102504000,3764.6468,9149100,108054300,10164885300,122752912900,3758.3151,3782.8004,3749.9606,3729.9546
102509000,3763.9524,8489900,87741900,10173375200,122840654800,3758.3151,3782.8004,3749.9606,3729.9546
102514000,3764.1504,10080000,118012700,10183455200,122958667500,3758.3151,3782.8004,3749.9606,3729.9546
102519000,3764.0455,7157900,93909600,10190613100,123052577100,3758.3151,3782.8004,3749.9606,3729.9546
102524000,3763.858,6377000,93868000,10196990100,123146445100,3758.3151,3782.8004,3749.9606,3729.9546
102529000,3763.9895,7349000,94660300,10204339100,123241105400,3758.3151,3782.8004,3749.9606,3729.9546
102534000,3763.6216,11219300,116173000,10215558400,123357278400,3758.3151,3782.8004,3749.9606,3729.9546
102539000,3763.5028,7818200,83467100,10223376600,123440745500,3758.3151,3782.8004,3749.9606,3729.9546
102544000,3763.4638,14690700,131007600,10238067300,123571753100,3758.3151,3782.8004,3749.9606,3729.9546
102549000,3763.9846,12041400,104582600,10250108700,123676335700,3758.3151,3782.8004,3749.9606,3729.9546
102554000,3763.4517,11189000,105403500,10261297700,123781739200,3758.3151,3782.8004,3749.9606,3729.9546
102559000,3763.2344,11661400,92262700,10272959100,123874001900,3758.3151,3782.8004,3749.9606,3729.9546
102604000,3762.8387,10670600,107824900,10283629700,123981826800,3758.3151,3782.8004,3749.9606,3729.9546
102609000,3763.0518,7396400,95458900,10291026100,124077285700,3758.3151,3782.8004,3749.9606,3729.9546
102614000,3763.769,8101400,111618400,10299127500,124188904100,3758.3151,3782.8004,3749.9606,3729.9546
102619000,3764.2106,8845000,112376800,10307972500,124301280900,3758.3151,3782.8004,3749.9606,3729.9546
102624000,3764.8189,11031500,121597800,10319004000,124422878700,3758.3151,3782.8004,3749.9606,3729.9546
102629000,3765.5593,8466000,113206000,10327470000,124536084700,3758.3151,3782.8004,3749.9606,3729.9546
102634000,3765.476,10548100,146043300,10338018100,124682128000,3758.3151,3782.8004,3749.9606,3729.9546
102639000,3766.1586,10888500,133167900,10348906600,124815295900,3758.3151,3782.8004,3749.9606,3729.9546
102644000,3766.4836,10905900,122755900,10359812500,124938051800,3758.3151,3782.8004,3749.9606,3729.9546
102649000,3766.5847,9105900,103257600,10368918400,125041309400,3758.3151,3782.8004,3749.9606,3729.9546
102654000,3766.9116,8034200,101531300,10376952600,125142840700,3758.3151,3782.8004,3749.9606,3729.9546
102659000,3767.6238,9087600,107730300,10386040200,125250571000,3758.3151,3782.8004,3749.9606,3729.9546
102704000,3768.0687,12899300,146201000,10398939500,125396772000,3758.3151,3782.8004,3749.9606,3729.9546
102709000,3768.7798,10892000,127859500,10409831500,125524631500,3758.3151,3782.8004,3749.9606,3729.9546
102714000,3768.7765,10681300,115295500,10420512800,125639927000,3758.3151,3782.8004,3749.9606,3729.9546
102719000,3769.2997,8064500,92025800,10428577300,125731952800,3758.3151,3782.8004,3749.9606,3729.9546
102724000,3769.5599,6690500,89940900,10435267800,125821893700,3758.3151,3782.8004,3749.9606,3729.9546
102729000,3769.7596,7620800,78972900,10442888600,125900866600,3758.3151,3782.8004,3749.9606,3729.9546
102734000,3769.9795,8383000,105453000,10451271600,126006319600,3758.3151,3782.8004,3749.9606,3729.9546
102739000,3769.781,6416200,85987200,10457687800,126092306800,3758.3151,3782.8004,3749.9606,3729.9546
102744000,3769.3854,9151400,102192600,10466839200,126194499400,3758.3151,3782.8004,3749.9606,3729.9546
102749000,3769.8659,5757500,65064100,10472596700,126259563500,3758.3151,3782.8004,3749.9606,3729.9546
102754000,3770.2032,10056300,109485800,10482653000,126369049300,3758.3151,3782.8004,3749.9606,3729.9546
102759000,3770.0886,10712300,109656500,10493365300,126478705800,3758.3151,3782.8004,3749.9606,3729.9546
102804000,3770.5962,9054100,105067700,10502419400,126583773500,3758.3151,3782.8004,3749.9606,3729.9546
102809000,3770.2083,8558800,104034300,10510978200,126687807800,3758.3151,3782.8004,3749.9606,3729.9546
102814000,3770.2464,10827300,117524600,10521805500,126805332400,3758.3151,3782.8004,3749.9606,3729.9546
102819000,3770.4288,7010900,80619900,10528816400,126885952300,3758.3151,3782.8004,3749.9606,3729.9546
102824000,3770.4662,8326000,96087800,10537142400,126982040100,3758.3151,3782.8004,3749.9606,3729.9546
102829000,3770.4168,10746100,109824100,10547888500,127091864200,3758.3151,3782.8004,3749.9606,3729.9546
102834000,3770.3323,9046500,107332500,10556935000,127199196700,3758.3151,3782.8004,3749.9606,3729.9546
102839000,3770.2335,13612800,109063900,10570547800,127308260600,3758.3151,3782.8004,3749.9606,3729.9546
102844000,3770.1827,10678400,101161500,10581226200,127409422100,3758.3151,3782.8004,3749.9606,3729.9546
102849000,3770.4551,11403800,99051900,10592630000,127508474000,3758.3151,3782.8004,3749.9606,3729.9546
102854000,3770.4653,6159200,74593400,10598789200,127583067400,3758.3151,3782.8004,3749.9606,3729.9546
102859000,3770.1919,7516100,81466000,10606305300,127664533400,3758.3151,3782.8004,3749.9606,3729.9546
102904000,3770.1856,11171700,104994800,10617477000,127769528200,3758.3151,3782.8004,3749.9606,3729.9546
102909000,3770.198,8596200,85156000,10626073200,127854684200,3758.3151,3782.8004,3749.9606,3729.9546
