Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102914000,3770.086,9915800,105897300,10635989000,127960581500,3758.3151,3782.8004,3749.9606,3729.9546
102919000,3770.088,9819200,90337300,10645808200,128050918800,3758.3151,3782.8004,3749.9606,3729.9546
102924000,3770.1211,7307400,86071700,10653115600,128136990500,3758.3151,3782.8004,3749.9606,3729.9546
102929000,3769.8575,7467800,77673100,10660583400,128214663600,3758.3151,3782.8004,3749.9606,3729.9546
102934000,3769.8807,9610500,103802700,10670193900,128318466300,3758.3151,3782.8004,3749.9606,3729.9546
102939000,3770.0132,9569500,92411000,10679763400,128410877300,3758.3151,3782.8004,3749.9606,3729.9546
102944000,3769.7989,9668500,102722700,10689431900,128513600000,3758.3151,3782.8004,3749.9606,3729.9546
102949000,3769.9091,8389700,82264000,10697821600,128595864000,3758.3151,3782.8004,3749.9606,3729.9546
102954000,3769.809,8981400,89017400,10706803000,128684881400,3758.3151,3782.8004,3749.9606,3729.9546
102959000,3769.6193,8416700,78834100,10715219700,128763715500,3758.3151,3782.8004,3749.9606,3729.9546
103004000,3769.7842,10575100,103370400,10725794800,128867085900,3758.3151,3782.8004,3749.9606,3729.9546
103009000,3769.7641,7273500,91794800,10733068300,128958880700,3758.3151,3782.8004,3749.9606,3729.9546
103014000,3770.1042,13755500,124900700,10746823800,129083781400,3758.3151,3782.8004,3749.9606,3729.9546
103019000,3770.0516,9452900,82943600,10756276700,129166725000,3758.3151,3782.8004,3749.9606,3729.9546
103024000,3769.8922,9009500,92592700,10765286200,129259317700,3758.3151,3782.8004,3749.9606,3729.9546
103029000,3770.1869,8786400,86199900,10774072600,129345517600,3758.3151,3782.8004,3749.9606,3729.9546
103034000,3769.2746,9903100,115258100,10783975700,129460775700,3758.3151,3782.8004,3749.9606,3729.9546
103039000,3769.5551,7705000,94181600,10791680700,129554957300,3758.3151,3782.8004,3749.9606,3729.9546
103044000,3769.1227,11815200,104179800,10803495900,129659137100,3758.3151,3782.8004,3749.9606,3729.9546
103049000,3768.7741,8737500,83796900,10812233400,129742934000,3758.3151,3782.8004,3749.9606,3729.9546
103054000,3769.0349,8904400,93682700,10821137800,129836616700,3758.3151,3782.8004,3749.9606,3729.9546
103059000,3768.8049,11509800,107221200,10832647600,129943837900,3758.3151,3782.8004,3749.9606,3729.9546
103104000,3768.5335,11699900,133671800,10844347500,130077509700,3758.3151,3782.8004,3749.9606,3729.9546
103109000,3768.5471,9056900,103906800,10853404400,130181416500,3758.3151,3782.8004,3749.9606,3729.9546
103114000,3768.6539,9997800,103066300,10863402200,130284482800,3758.3151,3782.8004,3749.9606,3729.9546
103119000,3768.7179,6658700,70602300,10870060900,130355085100,3758.3151,3782.8004,3749.9606,3729.9546
103124000,3768.5418,8691800,96390800,10878752700,130451475900,3758.3151,3782.8004,3749.9606,3729.9546
103129000,3768.5416,7572700,77146000,10886325400,130528621900,3758.3151,3782.8004,3749.9606,3729.9546
103134000,3768.3872,8819900,95018100,10895145300,130623640000,3758.3151,3782.8004,3749.9606,3729.9546
103139000,3768.6878,8549500,93867900,10903694800,130717507900,3758.3151,3782.8004,3749.9606,3729.9546
103144000,3768.7464,8550200,93875600,10912245000,130811383500,3758.3151,3782.8004,3749.9606,3729.9546
103149000,3768.4955,8334300,88408700,10920579300,130899792200,3758.3151,3782.8004,3749.9606,3729.9546
103154000,3768.6282,6737500,75559100,10927316800,130975351300,3758.3151,3782.8004,3749.9606,3729.9546
103159000,3768.3953,8144200,96708900,10935461000,131072060200,3758.3151,3782.8004,3749.9606,3729.9546
103204000,3768.4404,7785400,85066200,10943246400,131157126400,3758.3151,3782.8004,3749.9606,3729.9546
103209000,3768.4026,6768600,85430900,10950015000,131242557300,3758.3151,3782.8004,3749.9606,3729.9546
103214000,3768.2893,8635900,106475900,10958650900,131349033200,3758.3151,3782.8004,3749.9606,3729.9546
103219000,3768.2699,7709800,87666300,10966360700,131436699500,3758.3151,3782.8004,3749.9606,3729.9546
103224000,3768.4842,6240900,71484600,10972601600,131508184100,3758.3151,3782.8004,3749.9606,3729.9546
103229000,3768.9621,6542100,70163900,10979143700,131578348000,3758.3151,3782.8004,3749.9606,3729.9546
103234000,3769.3401,8664400,106097800,10987808100,131684445800,3758.3151,3782.8004,3749.9606,3729.9546
103239000,3769.553,9489500,113569800,10997297600,131798015600,3758.3151,3782.8004,3749.9606,3729.9546
103244000,3770.1805,8989100,99832600,11006286700,131897848200,3758.3151,3782.8004,3749.9606,3729.9546
103249000,3770.3158,6969100,86175100,11013255800,131984023300,3758.3151,3782.8004,3749.9606,3729.9546
103254000,3771.0703,7830400,93699600,11021086200,132077722900,3758.3151,3782.8004,3749.9606,3729.9546
103259000,3771.005,8681000,88567200,11029767200,132166290100,3758.3151,3782.8004,3749.9606,3729.9546
103304000,3771.4075,11424100,122756300,11041191300,132289046400,3758.3151,3782.8004,3749.9606,3729.9546
103309000,3771.6399,7943900,85312800,11049135200,132374359200,3758.3151,3782.8004,3749.9606,3729.9546
103314000,3771.7143,10692600,98138100,11059827800,132472497300,3758.3151,3782.8004,3749.9606,3729.9546
103319000,3771.3971,7540100,71197700,11067367900,132543695000,3758.3151,3782.8004,3749.9606,3729.9546
103324000,3771.8215,6857200,79100200,11074225100,132622795200,3758.3151,3782.8004,3749.9606,3729.9546
103329000,3771.5717,7975000,79710300,11082200100,132702505500,3758.3151,3782.8004,3749.9606,3729.9546
103334000,3771.7909,8531200,85426700,11090731300,132787932200,3758.3151,3782.8004,3749.9606,3729.9546
103339000,3772.0979,8796500,80426000,11099527800,132868358200,3758.3151,3782.8004,3749.9606,3729.9546
103344000,3772.1715,9723700,85322700,11109251500,132953680900,3758.3151,3782.8004,3749.9606,3729.9546
103349000,3772.3443,6646800,74809000,11115898300,133028489900,3758.3151,3782.8004,3749.9606,3729.9546
103354000,3772.535,7747100,81782800,11123645400,133110272700,3758.3151,3782.8004,3749.9606,3729.9546
103359000,3772.8896,7472700,77328500,11131118100,133187601200,3758.3151,3782.8004,3749.9606,3729.9546
103404000,3772.4942,10927800,104161400,11142045900,133291762600,3758.3151,3782.8004,3749.9606,3729.9546
103409000,3772.993,8387600,80469800,11150433500,133372232400,3758.3151,3782.8004,3749.9606,3729.9546
103414000,3773.1722,10742200,116425100,11161175700,133488657500,3758.3151,3782.8004,3749.9606,3729.9546
103419000,3773.3846,9524500,82173000,11170700200,133570830500,3758.3151,3782.8004,3749.9606,3729.9546
103424000,3773.9023,8339900,78874300,11179040100,133649704800,3758.3151,3782.8004,3749.9606,3729.9546
103429000,3773.8968,8101300,91311100,11187141400,133741015900,3758.3151,3782.8004,3749.9606,3729.9546
103434000,3773.9121,9810900,105706900,11196952300,133846722800,3758.3151,3782.8004,3749.9606,3729.9546
103439000,3774.3486,9245900,94405700,11206198200,133941128500,3758.3151,3782.8004,3749.9606,3729.9546
103444000,3774.3755,11634800,124588800,11217833000,134065717300,3758.3151,3782.8004,3749.9606,3729.9546
103449000,3775.0088,9686900,91167400,11227519900,134156884700,3758.3151,3782.8004,3749.9606,3729.9546
103454000,3774.9094,12888100,123777600,11240408000,134280662300,3758.3151,3782.8004,3749.9606,3729.9546
103459000,3774.9788,9761400,87467500,11250169400,134368129800,3758.3151,3782.8004,3749.9606,3729.9546
103504000,3775.5992,10888500,127587800,11261057900,134495717600,3758.3151,3782.8004,3749.9606,3729.9546
103509000,3775.815,8870300,85848400,11269928200,134581566000,3758.3151,3782.8004,3749.9606,3729.9546
103514000,3775.8089,11419800,114968200,11281348000,134696534200,3758.3151,3782.8004,3749.9606,3729.9546
103519000,3775.807,8954000,95762100,11290302000,134792296300,3758.3151,3782.8004,3749.9606,3729.9546
103524000,3775.632,9161000,101935300,11299463000,134894231600,3758.3151,3782.8004,3749.9606,3729.9546
103529000,3776.1526,10692400,111575400,11310155400,135005807000,3758.3151,3782.8004,3749.9606,3729.9546
103534000,3775.7147,11575400,133292600,11321730800,135139099600,3758.3151,3782.8004,3749.9606,3729.9546
103539000,3776.084,9417300,111524600,11331148100,135250624200,3758.3151,3782.8004,3749.9606,3729.9546
103544000,3776.1552,12641200,133450700,11343789300,135384074900,3758.3151,3782.8004,3749.9606,3729.9546
103549000,3776.2014,8950700,90036800,11352740000,135474111700,3758.3151,3782.8004,3749.9606,3729.9546
103554000,3776.2323,9192800,99452500,11361932800,135573564200,3758.3151,3782.8004,3749.9606,3729.9546
103559000,3776.8238,10329300,96041600,11372262100,135669605800,3758.3151,3782.8004,3749.9606,3729.9546
103604000,3776.8954,9413400,102742700,11381675500,135772348500,3758.3151,3782.8004,3749.9606,3729.9546
103609000,3777.2599,8474500,91389100,11390150000,135863737600,3758.3151,3782.8004,3749.9606,3729.9546
103614000,3777.1783,9591700,101866800,11399741700,135965604400,3758.3151,3782.8004,3749.9606,3729.9546
103619000,3777.1222,9360300,87876400,11409102000,136053480800,3758.3151,3782.8004,3749.9606,3729.9546
103624000,3776.911,9197100,106334300,11418299100,136159815100,3758.3151,3782.8004,3749.9606,3729.9546
103629000,3776.3336,11113700,114402800,11429412800,136274217900,3758.3151,3782.8004,3749.9606,3729.9546
103634000,3775.915,14481100,160990000,11443893900,136435207900,3758.3151,3782.8004,3749.9606,3729.9546
103639000,3775.323,11480800,110829100,11455374700,136546037000,3758.3151,3782.8004,3749.9606,3729.9546
103644000,3775.0865,11159700,136571400,11466534400,136682608400,3758.3151,3782.8004,3749.9606,3729.9546
103649000,3774.9982,9252000,98023700,11475786400,136780632100,3758.3151,3782.8004,3749.9606,3729.9546
103654000,3774.7221,8291000,97182700,11484077400,136877814800,3758.3151,3782.8004,3749.9606,3729.9546
103659000,3774.9283,6441300,67789200,11490518700,136945604000,3758.3151,3782.8004,3749.9606,3729.9546
103704000,3774.3875,10452100,111394600,11500970800,137056998600,3758.3151,3782.8004,3749.9606,3729.9546
103709000,3774.5857,8253100,98032000,11509223900,137155030600,3758.3151,3782.8004,3749.9606,3729.9546
103714000,3774.114,8607700,92198600,11517831600,137247229200,3758.3151,3782.8004,3749.9606,3729.9546
103719000,3774.2592,8015500,76960100,11525847100,137324189300,3758.3151,3782.8004,3749.9606,3729.9546
103724000,3774.1841,6909500,89855700,11532756600,137414045000,3758.3151,3782.8004,3749.9606,3729.9546
103729000,3773.8842,7396700,69844700,11540153300,137483889700,3758.3151,3782.8004,3749.9606,3729.9546
103734000,3774.0968,8610700,92777100,11548764000,137576666800,3758.3151,3782.8004,3749.9606,3729.9546
103739000,3774.0428,6581800,72912200,11555345800,137649579000,3758.3151,3782.8004,3749.9606,3729.9546
103744000,3773.9389,8319900,91625800,11563665700,137741204800,3758.3151,3782.8004,3749.9606,3729.9546
103749000,3773.6248,7938500,78233600,11571604200,137819438400,3758.3151,3782.8004,3749.9606,3729.9546
103754000,3773.3937,9219200,78622000,11580823400,137898060400,3758.3151,3782.8004,3749.9606,3729.9546
103759000,3773.6419,6348400,65485400,11587171800,137963545800,3758.3151,3782.8004,3749.9606,3729.9546
103804000,3773.3953,9144200,94041600,11596316000,138057587400,3758.3151,3782.8004,3749.9606,3729.9546
103809000,3773.4763,7447400,84293700,11603763400,138141881100,3758.3151,3782.8004,3749.9606,3729.9546
103814000,3773.2853,7953000,90114100,11611716400,138231995200,3758.3151,3782.8004,3749.9606,3729.9546
103819000,3773.2515,5870500,68589000,11617586900,138300584200,3758.3151,3782.8004,3749.9606,3729.9546
103824000,3772.8373,8881500,77328100,11626468400,138377912300,3758.3151,3782.8004,3749.9606,3729.9546
103829000,3773.2333,6609400,64367700,11633077800,138442280000,3758.3151,3782.8004,3749.9606,3729.9546
103834000,3772.8451,9388700,92875100,11642466500,138535155100,3758.3151,3782.8004,3749.9606,3729.9546
103839000,3772.9849,6694200,61492300,11649160700,138596647400,3758.3151,3782.8004,3749.9606,3729.9546
103844000,3772.7033,8167000,107771200,11657327700,138704418600,3758.3151,3782.8004,3749.9606,3729.9546
103849000,3772.3628,6271200,74986300,11663598900,138779404900,3758.3151,3782.8004,3749.9606,3729.9546
103854000,3772.5046,6359300,70900400,11669958200,138850305300,3758.3151,3782.8004,3749.9606,3729.9546
103859000,3772.2874,6095000,71867200,11676053200,138922172500,3758.3151,3782.8004,3749.9606,3729.9546
103904000,3772.7411,8491100,100860400,11684544300,139023032900,3758.3151,3782.8004,3749.9606,3729.9546
103909000,3772.6163,6775000,76475300,11691319300,139099508200,3758.3151,3782.8004,3749.9606,3729.9546
103914000,3772.6345,7445200,88567100,11698764500,139188075300,3758.3151,3782.8004,3749.9606,3729.9546
103919000,3772.9509,6526600,61688700,11705291100,139249764000,3758.3151,3782.8004,3749.9606,3729.9546
103924000,3772.7471,6453700,67307400,11711744800,139317071400,3758.3151,3782.8004,3749.9606,3729.9546
103929000,3772.6497,4779900,62333300,11716524700,139379404700,3758.3151,3782.8004,3749.9606,3729.9546
103934000,3772.6721,7520900,91349400,11724045600,139470754100,3758.3151,3782.8004,3749.9606,3729.9546
103939000,3772.7726,7348600,85432200,11731394200,139556186300,3758.3151,3782.8004,3749.9606,3729.9546
103944000,3772.9067,10072600,106245200,11741466800,139662431500,3758.3151,3782.8004,3749.9606,3729.9546
103949000,3772.8256,6271900,72643000,11747738700,139735074500,3758.3151,3782.8004,3749.9606,3729.9546
103954000,3773.4036,6288200,73995000,11754026900,139809069500,3758.3151,3782.8004,3749.9606,3729.9546
103959000,3773.5651,9016300,91801600,11763043200,139900871100,3758.3151,3782.8004,3749.9606,3729.9546
104004000,3773.5135,7610400,88349300,11770653600,139989220400,3758.3151,3782.8004,3749.9606,3729.9546
104009000,3773.9569,9246400,96702200,11779900000,140085922600,3758.3151,3782.8004,3749.9606,3729.9546
104014000,3774.0901,11154400,109803600,11791054400,140195726200,3758.3151,3782.8004,3749.9606,3729.9546
104019000,3774.322,8048100,83532300,11799102500,140279258500,3758.3151,3782.8004,3749.9606,3729.9546
104024000,3774.6727,8206900,82181700,11807309400,140361440200,3758.3151,3782.8004,3749.9606,3729.9546
104029000,3774.7738,7623300,90156100,11814932700,140451596300,3758.3151,3782.8004,3749.9606,3729.9546
104034000,3775.2643,9061200,104872200,11823993900,140556468500,3758.3151,3782.8004,3749.9606,3729.9546
104039000,3774.931,5551200,72484200,11829545100,140628952700,3758.3151,3782.8004,3749.9606,3729.9546
104044000,3775.0772,7765600,83773500,11837310700,140712726200,3758.3151,3782.8004,3749.9606,3729.9546
104049000,3775.0721,9198800,92092000,11846509500,140804818200,3758.3151,3782.8004,3749.9606,3729.9546
104054000,3775.1768,6255000,69775400,11852764500,140874593600,3758.3151,3782.8004,3749.9606,3729.9546
104059000,3775.3893,6713300,77379900,11859477800,140951973500,3758.3151,3782.8004,3749.9606,3729.9546
104104000,3775.6511,9092200,98674300,11868570000,141050647800,3758.3151,3782.8004,3749.9606,3729.9546
104109000,3776.057,6904400,79350400,11875474400,141129998200,3758.3151,3782.8004,3749.9606,3729.9546
104114000,3776.142,10691100,101738900,11886165500,141231737100,3758.3151,3782.8004,3749.9606,3729.9546
104119000,3776.5205,12748500,100532700,11898914000,141332269800,3758.3151,3782.8004,3749.9606,3729.9546
104124000,3777.0534,7279600,78805600,11906193600,141411075400,3758.3151,3782.8004,3749.9606,3729.9546
104129000,3776.9166,8470300,79358700,11914663900,141490434100,3758.3151,3782.8004,3749.9606,3729.9546
104134000,3776.8575,18429500,129473500,11933093400,141619907600,3758.3151,3782.8004,3749.9606,3729.9546
104139000,3777.299,7574300,86168500,11940667700,141706076100,3758.3151,3782.8004,3749.9606,3729.9546
104144000,3777.6472,8928700,101443800,11949596400,141807519900,3758.3151,3782.8004,3749.9606,3729.9546
104149000,3777.9021,8370300,86720900,11957966700,141894240800,3758.3151,3782.8004,3749.9606,3729.9546
104154000,3778.0996,8631300,99313000,11966598000,141993553800,3758.3151,3782.8004,3749.9606,3729.9546
104159000,3778.4911,9237200,94408200,11975835200,142087962000,3758.3151,3782.8004,3749.9606,3729.9546
104204000,3778.799,8622600,109275700,11984457800,142197237700,3758.3151,3782.8004,3749.9606,3729.9546
104209000,3779.1189,11490200,132052500,11995948000,142329290200,3758.3151,3782.8004,3749.9606,3729.9546
104214000,3779.5412,8499800,89431300,12004447800,142418721500,3758.3151,3782.8004,3749.9606,3729.9546
104219000,3779.6066,8038000,80233300,12012485800,142498954800,3758.3151,3782.8004,3749.9606,3729.9546
104224000,3779.7373,7362300,90327900,12019848100,142589282700,3758.3151,3782.8004,3749.9606,3729.9546
104229000,3779.8027,9058800,95037500,12028906900,142684320200,3758.3151,3782.8004,3749.9606,3729.9546
104234000,3779.8746,9999500,109967200,12038906400,142794287400,3758.3151,3782.8004,3749.9606,3729.9546
104239000,3780.4232,8940100,95864000,12047846500,142890151400,3758.3151,3782.8004,3749.9606,3729.9546
104244000,3780.6548,12995500,131696100,12060842000,143021847500,3758.3151,3782.8004,3749.9606,3729.9546
104249000,3780.4671,7599600,78214300,12068441600,143100061800,3758.3151,3782.8004,3749.9606,3729.9546
104254000,3781.0696,9489700,108113300,12077931300,143208175100,3758.3151,3782.8004,3749.9606,3729.9546
104259000,3781.4618,9693600,94435500,12087624900,143302610600,3758.3151,3782.8004,3749.9606,3729.9546
104304000,3781.3434,10626000,108970700,12098250900,143411581300,3758.3151,3782.8004,3749.9606,3729.9546
104309000,3781.7016,9712400,108677800,12107963300,143520259100,3758.3151,3782.8004,3749.9606,3729.9546
104314000,3781.6247,10614300,125750300,12118577600,143646009400,3758.3151,3782.8004,3749.9606,3729.9546
104319000,3782.0175,8066400,77616900,12126644000,143723626300,3758.3151,3782.8004,3749.9606,3729.9546
104324000,3782.1826,8788200,103679800,12135432200,143827306100,3758.3151,3782.8004,3749.9606,3729.9546
104329000,3782.3638,11487800,107477900,12146920000,143934784000,3758.3151,3782.8004,3749.9606,3729.9546
104334000,3782.488,10926900,121501300,12157846900,144056285300,3758.3151,3782.8004,3749.9606,3729.9546
104339000,3782.9462,8416100,97635800,12166263000,144153921100,3758.3151,3782.9462,3749.9606,3729.9546
104344000,3782.76,12537700,120680100,12178800700,144274601200,3758.3151,3782.9462,3749.9606,3729.9546
104349000,3782.6484,11231100,117423300,12190031800,144392024500,3758.3151,3782.9462,3749.9606,3729.9546
104354000,3782.3481,9081100,95842200,12199112900,144487866700,3758.3151,3782.9462,3749.9606,3729.9546
104359000,3782.3558,9829900,110109300,12208942800,144597976000,3758.3151,3782.9462,3749.9606,3729.9546
104404000,3782.0111,10159400,125079300,12219102200,144723055300,3758.3151,3782.9462,3749.9606,3729.9546
104409000,3782.0715,8403400,91115300,12227505600,144814170600,3758.3151,3782.9462,3749.9606,3729.9546
104414000,3781.5526,9434400,112929900,12236940000,144927100500,3758.3151,3782.9462,3749.9606,3729.9546
104419000,3781.5272,7388700,89999800,12244328700,145017100300,3758.3151,3782.9462,3749.9606,3729.9546
104424000,3780.7216,10585300,110671800,12254914000,145127772100,3758.3151,3782.9462,3749.9606,3729.9546
104429000,3780.4268,13526400,135801900,12268440400,145263574000,3758.3151,3782.9462,3749.9606,3729.9546
104434000,3780.0447,10691500,125364000,12279131900,145388938000,3758.3151,3782.9462,3749.9606,3729.9546
104439000,3779.7421,8393000,99396700,12287524900,145488334700,3758.3151,3782.9462,3749.9606,3729.9546
104444000,3779.3843,13047800,136858800,12300572700,145625193500,3758.3151,3782.9462,3749.9606,3729.9546
104449000,3779.099,10734500,115957500,12311307200,145741151000,3758.3151,3782.9462,3749.9606,3729.9546
104454000,3778.8914,8234800,102778900,12319542000,145843929900,3758.3151,3782.9462,3749.9606,3729.9546
104459000,3778.5425,8850800,93443000,12328392800,145937372900,3758.3151,3782.9462,3749.9606,3729.9546
104504000,3778.3846,7773900,104739000,12336166700,146042111900,3758.3151,3782.9462,3749.9606,3729.9546
104509000,3778.4701,7242800,89755600,12343409500,146131867500,3758.3151,3782.9462,3749.9606,3729.9546
104514000,3778.4488,7902300,96448800,12351311800,146228316300,3758.3151,3782.9462,3749.9606,3729.9546
104519000,3778.0199,6382800,80743400,12357694600,146309059700,3758.3151,3782.9462,3749.9606,3729.9546
104524000,3777.907,6518100,69749400,12364212700,146378809100,3758.3151,3782.9462,3749.9606,3729.9546
104529000,3778.3419,7003400,79196900,12371216100,146458006000,3758.3151,3782.9462,3749.9606,3729.9546
104534000,3777.8587,7942200,100302200,12379158300,146558308200,3758.3151,3782.9462,3749.9606,3729.9546
104539000,3777.8226,9506000,90317500,12388664300,146648625700,3758.3151,3782.9462,3749.9606,3729.9546
104544000,3777.6434,7890100,94594700,12396554400,146743220400,3758.3151,3782.9462,3749.9606,3729.9546
104549000,3776.837,6738100,78301200,12403292500,146821521600,3758.3151,3782.9462,3749.9606,3729.9546
104554000,3777.4206,6319300,82980600,12409611800,146904502200,3758.3151,3782.9462,3749.9606,3729.9546
104559000,3777.1257,6580500,67825900,12416192300,146972328100,3758.3151,3782.9462,3749.9606,3729.9546
104604000,3776.8372,8076600,102473200,12424268900,147074801300,3758.3151,3782.9462,3749.9606,3729.9546
104609000,3776.9652,5995900,73300200,12430264800,147148101500,3758.3151,3782.9462,3749.9606,3729.9546
104614000,3776.5239,9165100,108334400,12439429900,147256435900,3758.3151,3782.9462,3749.9606,3729.9546
104619000,3776.7253,6253000,68359600,12445682900,147324795500,3758.3151,3782.9462,3749.9606,3729.9546
104624000,3776.3866,6561400,81248200,12452244300,147406043700,3758.3151,3782.9462,3749.9606,3729.9546
104629000,3776.8909,5780800,76852700,12458025100,147482896400,3758.3151,3782.9462,3749.9606,3729.9546
104634000,3776.3361,5873100,70469600,12463898200,147553366000,3758.3151,3782.9462,3749.9606,3729.9546
104639000,3776.3771,6126100,70924100,12470024300,147624290100,3758.3151,3782.9462,3749.9606,3729.9546
104644000,3776.5235,5699100,69706100,12475723400,147693996200,3758.3151,3782.9462,3749.9606,3729.9546
104649000,3776.4336,5464100,64212700,12481187500,147758208900,3758.3151,3782.9462,3749.9606,3729.9546
104654000,3776.3112,7638900,81529400,12488826400,147839738300,3758.3151,3782.9462,3749.9606,3729.9546
104659000,3776.3155,6558700,63524600,12495385100,147903262900,3758.3151,3782.9462,3749.9606,3729.9546
104704000,3776.4647,6760900,88348700,12502146000,147991611600,3758.3151,3782.9462,3749.9606,3729.9546
104709000,3776.1409,5304500,58146000,12507450500,148049757600,3758.3151,3782.9462,3749.9606,3729.9546
104714000,3776.2111,5627900,75799700,12513078400,148125557300,3758.3151,3782.9462,3749.9606,3729.9546
104719000,3776.3576,4700800,61860200,12517779200,148187417500,3758.3151,3782.9462,3749.9606,3729.9546
104724000,3776.3531,4548600,61387800,12522327800,148248805300,3758.3151,3782.9462,3749.9606,3729.9546
104729000,3776.2018,5469700,62657000,12527797500,148311462300,3758.3151,3782.9462,3749.9606,3729.9546
104734000,3776.5628,7110700,99062300,12534908200,148410524600,3758.3151,3782.9462,3749.9606,3729.9546
104739000,3776.4374,5901900,71153900,12540810100,148481678500,3758.3151,3782.9462,3749.9606,3729.9546
104744000,3776.0299,7365300,85184000,12548175400,148566862500,3758.3151,3782.9462,3749.9606,3729.9546
104749000,3776.3048,6656400,82827800,12554831800,148649690300,3758.3151,3782.9462,3749.9606,3729.9546
104754000,3775.902,8321500,95867600,12563153300,148745557900,3758.3151,3782.9462,3749.9606,3729.9546
104759000,3776.5062,5650000,76141800,12568803300,148821699700,3758.3151,3782.9462,3749.9606,3729.9546
104804000,3776.1476,6923800,88480500,12575727100,148910180200,3758.3151,3782.9462,3749.9606,3729.9546
104809000,3776.2899,7211600,78874600,12582938700,148989054800,3758.3151,3782.9462,3749.9606,3729.9546
104814000,3776.2383,6944500,74084600,12589883200,149063139400,3758.3151,3782.9462,3749.9606,3729.9546
104819000,3776.127,8119000,87222600,12598002200,149150362000,3758.3151,3782.9462,3749.9606,3729.9546
104824000,3775.3265,7372200,82394900,12605374400,149232756900,3758.3151,3782.9462,3749.9606,3729.9546
104829000,3774.6161,10289700,96652200,12615664100,149329409100,3758.3151,3782.9462,3749.9606,3729.9546
104834000,3774.2383,11064700,123081400,12626728800,149452490500,3758.3151,3782.9462,3749.9606,3729.9546
104839000,3774.0702,7627900,88630900,12634356700,149541121400,3758.3151,3782.9462,3749.9606,3729.9546
104844000,3773.8738,11215400,126291200,12645572100,149667412600,3758.3151,3782.9462,3749.9606,3729.9546
