Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104849000,3773.0811,7895700,98943000,12653467800,149766355600,3758.3151,3782.9462,3749.9606,3729.9546
104854000,3772.5295,9787100,114589300,12663254900,149880944900,3758.3151,3782.9462,3749.9606,3729.9546
104859000,3772.2256,10623400,93707900,12673878300,149974652800,3758.3151,3782.9462,3749.9606,3729.9546
104904000,3771.9017,7205200,108642800,12681083500,150083295600,3758.3151,3782.9462,3749.9606,3729.9546
104909000,3772.1907,6871200,92690500,12687954700,150175986100,3758.3151,3782.9462,3749.9606,3729.9546
104914000,3771.5508,6725600,76367800,12694680300,150252353900,3758.3151,3782.9462,3749.9606,3729.9546
104919000,3771.7011,6443000,69572100,12701123300,150321926000,3758.3151,3782.9462,3749.9606,3729.9546
104924000,3771.4541,7600900,76690500,12708724200,150398616500,3758.3151,3782.9462,3749.9606,3729.9546
104929000,3771.3328,7059500,75691300,12715783700,150474307800,3758.3151,3782.9462,3749.9606,3729.9546
104934000,3771.1573,7553100,83260400,12723336800,150557568200,3758.3151,3782.9462,3749.9606,3729.9546
104939000,3771.2084,5675500,79913900,12729012300,150637482100,3758.3151,3782.9462,3749.9606,3729.9546
104944000,3770.6867,7832800,90938900,12736845100,150728421000,3758.3151,3782.9462,3749.9606,3729.9546
104949000,3771.1944,6869600,70728500,12743714700,150799149500,3758.3151,3782.9462,3749.9606,3729.9546
104954000,3771.2812,6971700,72415700,12750686400,150871565200,3758.3151,3782.9462,3749.9606,3729.9546
104959000,3770.9316,7390200,71994600,12758076600,150943559800,3758.3151,3782.9462,3749.9606,3729.9546
105004000,3770.8473,9286100,105568700,12767362700,151049128500,3758.3151,3782.9462,3749.9606,3729.9546
105009000,3771.0855,7137300,79079200,12774500000,151128207700,3758.3151,3782.9462,3749.9606,3729.9546
105014000,3770.8711,6074800,68063300,12780574800,151196271000,3758.3151,3782.9462,3749.9606,3729.9546
105019000,3770.9362,7095200,74540500,12787670000,151270811500,3758.3151,3782.9462,3749.9606,3729.9546
105024000,3771.3772,5572600,73117600,12793242600,151343929100,3758.3151,3782.9462,3749.9606,3729.9546
105029000,3770.8475,7137300,64719600,12800379900,151408648700,3758.3151,3782.9462,3749.9606,3729.9546
105034000,3771.0397,6620700,79229700,12807000600,151487878400,3758.3151,3782.9462,3749.9606,3729.9546
105039000,3770.913,5045200,60111800,12812045800,151547990200,3758.3151,3782.9462,3749.9606,3729.9546
105044000,3770.6477,6498800,71260900,12818544600,151619251100,3758.3151,3782.9462,3749.9606,3729.9546
105049000,3771.1495,5869700,61210100,12824414300,151680461200,3758.3151,3782.9462,3749.9606,3729.9546
105054000,3770.8764,6201600,63289200,12830615900,151743750400,3758.3151,3782.9462,3749.9606,3729.9546
105059000,3770.5373,6023600,56632600,12836639500,151800383000,3758.3151,3782.9462,3749.9606,3729.9546
105104000,3771.0425,9110700,87836400,12845750200,151888219400,3758.3151,3782.9462,3749.9606,3729.9546
105109000,3771.2785,5175300,55931500,12850925500,151944150900,3758.3151,3782.9462,3749.9606,3729.9546
105114000,3771.5325,9937000,85667000,12860862500,152029817900,3758.3151,3782.9462,3749.9606,3729.9546
105119000,3771.4673,8362400,72240200,12869224900,152102058100,3758.3151,3782.9462,3749.9606,3729.9546
105124000,3771.6157,5497800,67122800,12874722700,152169180900,3758.3151,3782.9462,3749.9606,3729.9546
105129000,3771.7841,5608200,53077800,12880330900,152222258700,3758.3151,3782.9462,3749.9606,3729.9546
105134000,3771.9698,6693500,75551400,12887024400,152297810100,3758.3151,3782.9462,3749.9606,3729.9546
105139000,3771.8936,5146900,58702900,12892171300,152356513000,3758.3151,3782.9462,3749.9606,3729.9546
105144000,3771.6127,5659900,61647500,12897831200,152418160500,3758.3151,3782.9462,3749.9606,3729.9546
105149000,3771.6752,5422400,52984400,12903253600,152471144900,3758.3151,3782.9462,3749.9606,3729.9546
105154000,3772.001,4799200,61409400,12908052800,152532554300,3758.3151,3782.9462,3749.9606,3729.9546
105159000,3772.0559,5291800,54547800,12913344600,152587102100,3758.3151,3782.9462,3749.9606,3729.9546
105204000,3772.1672,6635600,74023000,12919980200,152661125100,3758.3151,3782.9462,3749.9606,3729.9546
105209000,3771.9146,4299300,45724300,12924279500,152706849400,3758.3151,3782.9462,3749.9606,3729.9546
105214000,3772.4207,6423900,63275300,12930703400,152770124700,3758.3151,3782.9462,3749.9606,3729.9546
105219000,3772.3343,4705100,54616500,12935408500,152824741200,3758.3151,3782.9462,3749.9606,3729.9546
105224000,3771.9839,4622400,51458800,12940030900,152876200000,3758.3151,3782.9462,3749.9606,3729.9546
105229000,3771.9699,5526400,52956200,12945557300,152929156200,3758.3151,3782.9462,3749.9606,3729.9546
105234000,3772.0313,5833400,73422200,12951390700,153002578400,3758.3151,3782.9462,3749.9606,3729.9546
105239000,3771.8873,5350800,74530900,12956741500,153077109300,3758.3151,3782.9462,3749.9606,3729.9546
105244000,3772.2699,8528900,85432800,12965270400,153162542100,3758.3151,3782.9462,3749.9606,3729.9546
105249000,3771.9975,5727600,56674700,12970998000,153219216800,3758.3151,3782.9462,3749.9606,3729.9546
105254000,3772.2443,8494100,76985400,12979492100,153296202200,3758.3151,3782.9462,3749.9606,3729.9546
105259000,3772.3949,6380000,72360800,12985872100,153368563000,3758.3151,3782.9462,3749.9606,3729.9546
105304000,3772.2966,8728900,83530600,12994601000,153452093600,3758.3151,3782.9462,3749.9606,3729.9546
105309000,3772.326,4783300,54278500,12999384300,153506372100,3758.3151,3782.9462,3749.9606,3729.9546
105314000,3772.2154,7680600,85389800,13007064900,153591761900,3758.3151,3782.9462,3749.9606,3729.9546
105319000,3772.4392,6354900,69371000,13013419800,153661132900,3758.3151,3782.9462,3749.9606,3729.9546
105324000,3772.6171,5638200,88498200,13019058000,153749631100,3758.3151,3782.9462,3749.9606,3729.9546
105329000,3772.6546,5231600,63796200,13024289600,153813427300,3758.3151,3782.9462,3749.9606,3729.9546
105334000,3772.5655,6863300,81079700,13031152900,153894507000,3758.3151,3782.9462,3749.9606,3729.9546
105339000,3772.6856,4568300,56714400,13035721200,153951221400,3758.3151,3782.9462,3749.9606,3729.9546
105344000,3772.5547,6682400,71557900,13042403600,154022779300,3758.3151,3782.9462,3749.9606,3729.9546
105349000,3772.7004,7534100,72347400,13049937700,154095126700,3758.3151,3782.9462,3749.9606,3729.9546
105354000,3773.2879,6634800,73586500,13056572500,154168713200,3758.3151,3782.9462,3749.9606,3729.9546
105359000,3773.2675,4136200,51927800,13060708700,154220641000,3758.3151,3782.9462,3749.9606,3729.9546
105404000,3773.2909,6976500,74134600,13067685200,154294775600,3758.3151,3782.9462,3749.9606,3729.9546
105409000,3773.4853,5507200,70809100,13073192400,154365584700,3758.3151,3782.9462,3749.9606,3729.9546
105414000,3773.6646,4882200,57189700,13078074600,154422774400,3758.3151,3782.9462,3749.9606,3729.9546
105419000,3773.315,4886100,52679400,13082960700,154475453800,3758.3151,3782.9462,3749.9606,3729.9546
105424000,3773.5939,5861400,64851000,13088822100,154540304800,3758.3151,3782.9462,3749.9606,3729.9546
105429000,3773.5915,4383500,59268400,13093205600,154599573200,3758.3151,3782.9462,3749.9606,3729.9546
105434000,3773.9913,5902400,71281700,13099108000,154670854900,3758.3151,3782.9462,3749.9606,3729.9546
105439000,3773.7375,4427100,51614300,13103535100,154722469200,3758.3151,3782.9462,3749.9606,3729.9546
105444000,3773.6439,7163700,78643400,13110698800,154801112600,3758.3151,3782.9462,3749.9606,3729.9546
105449000,3773.6181,4010400,51688900,13114709200,154852801500,3758.3151,3782.9462,3749.9606,3729.9546
105454000,3773.5898,5889700,72452600,13120598900,154925254100,3758.3151,3782.9462,3749.9606,3729.9546
105459000,3773.7558,3523200,42936900,13124122100,154968191000,3758.3151,3782.9462,3749.9606,3729.9546
105504000,3773.854,6535200,75175100,13130657300,155043366100,3758.3151,3782.9462,3749.9606,3729.9546
105509000,3773.9809,4325200,58637700,13134982500,155102003800,3758.3151,3782.9462,3749.9606,3729.9546
105514000,3773.7228,6313700,68538600,13141296200,155170542400,3758.3151,3782.9462,3749.9606,3729.9546
105519000,3774.0382,5418000,57672300,13146714200,155228214700,3758.3151,3782.9462,3749.9606,3729.9546
105524000,3774.393,8313500,89283100,13155027700,155317497800,3758.3151,3782.9462,3749.9606,3729.9546
105529000,3773.9715,5905300,58473900,13160933000,155375971700,3758.3151,3782.9462,3749.9606,3729.9546
105534000,3773.9809,6551800,59774700,13167484800,155435746400,3758.3151,3782.9462,3749.9606,3729.9546
105539000,3773.9735,5633500,56787200,13173118300,155492533600,3758.3151,3782.9462,3749.9606,3729.9546
105544000,3774.2453,6586900,70857100,13179705200,155563390700,3758.3151,3782.9462,3749.9606,3729.9546
105549000,3774.1027,5187600,51966700,13184892800,155615357400,3758.3151,3782.9462,3749.9606,3729.9546
105554000,3774.1454,5567400,59013400,13190460200,155674370800,3758.3151,3782.9462,3749.9606,3729.9546
105559000,3774.0757,5066900,56147300,13195527100,155730518100,3758.3151,3782.9462,3749.9606,3729.9546
105604000,3774.12,5930700,68641800,13201457800,155799159900,3758.3151,3782.9462,3749.9606,3729.9546
105609000,3774.0599,5649100,58731000,13207106900,155857890900,3758.3151,3782.9462,3749.9606,3729.9546
105614000,3774.1549,8129200,79208400,13215236100,155937099300,3758.3151,3782.9462,3749.9606,3729.9546
105619000,3774.1984,4980700,47617700,13220216800,155984717000,3758.3151,3782.9462,3749.9606,3729.9546
105624000,3773.9295,5204000,64983600,13225420800,156049700600,3758.3151,3782.9462,3749.9606,3729.9546
105629000,3773.6877,5449900,55825400,13230870700,156105526000,3758.3151,3782.9462,3749.9606,3729.9546
105634000,3773.6519,6595400,73699400,13237466100,156179225400,3758.3151,3782.9462,3749.9606,3729.9546
105639000,3773.6977,4921300,58412100,13242387400,156237637500,3758.3151,3782.9462,3749.9606,3729.9546
105644000,3773.5829,5879700,74550200,13248267100,156312187700,3758.3151,3782.9462,3749.9606,3729.9546
105649000,3773.9732,4442100,59384400,13252709200,156371572100,3758.3151,3782.9462,3749.9606,3729.9546
105654000,3773.7937,5193300,66311500,13257902500,156437883600,3758.3151,3782.9462,3749.9606,3729.9546
105659000,3773.724,4697000,57656600,13262599500,156495540200,3758.3151,3782.9462,3749.9606,3729.9546
105704000,3773.5143,5798200,64612300,13268397700,156560152500,3758.3151,3782.9462,3749.9606,3729.9546
105709000,3773.039,4050300,60447500,13272448000,156620600000,3758.3151,3782.9462,3749.9606,3729.9546
105714000,3773.0341,5483000,71535000,13277931000,156692135000,3758.3151,3782.9462,3749.9606,3729.9546
105719000,3773.1229,4208700,53985300,13282139700,156746120300,3758.3151,3782.9462,3749.9606,3729.9546
105724000,3772.7986,6037400,73090500,13288177100,156819210800,3758.3151,3782.9462,3749.9606,3729.9546
105729000,3772.6209,5969300,54276400,13294146400,156873487200,3758.3151,3782.9462,3749.9606,3729.9546
105734000,3772.4183,8339000,88569500,13302485400,156962056700,3758.3151,3782.9462,3749.9606,3729.9546
105739000,3772.6073,5860100,66856100,13308345500,157028912800,3758.3151,3782.9462,3749.9606,3729.9546
105744000,3772.2717,7431900,86957700,13315777400,157115870500,3758.3151,3782.9462,3749.9606,3729.9546
105749000,3772.2787,6033500,88314800,13321810900,157204185300,3758.3151,3782.9462,3749.9606,3729.9546
105754000,3771.8219,5383300,69659800,13327194200,157273845100,3758.3151,3782.9462,3749.9606,3729.9546
105759000,3771.3037,6547300,70561600,13333741500,157344406700,3758.3151,3782.9462,3749.9606,3729.9546
105804000,3770.8712,10077800,105110700,13343819300,157449517400,3758.3151,3782.9462,3749.9606,3729.9546
105809000,3771.1562,5192200,63056300,13349011500,157512573700,3758.3151,3782.9462,3749.9606,3729.9546
105814000,3771.2457,13587800,107244300,13362599300,157619818000,3758.3151,3782.9462,3749.9606,3729.9546
105819000,3770.9648,9208200,81707000,13371807500,157701525000,3758.3151,3782.9462,3749.9606,3729.9546
105824000,3770.7347,7956200,73946100,13379763700,157775471100,3758.3151,3782.9462,3749.9606,3729.9546
105829000,3770.5259,6195800,63742500,13385959500,157839213600,3758.3151,3782.9462,3749.9606,3729.9546
105834000,3770.03,6712100,82424600,13392671600,157921638200,3758.3151,3782.9462,3749.9606,3729.9546
105839000,3770.1478,6571000,70629900,13399242600,157992268100,3758.3151,3782.9462,3749.9606,3729.9546
105844000,3769.7179,8717500,96682600,13407960100,158088950700,3758.3151,3782.9462,3749.9606,3729.9546
105849000,3769.8306,5293800,61793200,13413253900,158150743900,3758.3151,3782.9462,3749.9606,3729.9546
105854000,3769.5164,8740100,73420100,13421994000,158224164000,3758.3151,3782.9462,3749.9606,3729.9546
105859000,3769.4711,6154400,62773500,13428148400,158286937500,3758.3151,3782.9462,3749.9606,3729.9546
105904000,3769.0123,7889100,90715600,13436037500,158377653100,3758.3151,3782.9462,3749.9606,3729.9546
105909000,3769.1235,6346500,74862400,13442384000,158452515500,3758.3151,3782.9462,3749.9606,3729.9546
105914000,3768.891,9565400,111142800,13451949400,158563658300,3758.3151,3782.9462,3749.9606,3729.9546
105919000,3769.1217,5432700,57108700,13457382100,158620767000,3758.3151,3782.9462,3749.9606,3729.9546
105924000,3768.8972,5920900,70095700,13463303000,158690862700,3758.3151,3782.9462,3749.9606,3729.9546
105929000,3768.794,6239700,67800800,13469542700,158758663500,3758.3151,3782.9462,3749.9606,3729.9546
105934000,3768.689,7289900,79813600,13476832600,158838477100,3758.3151,3782.9462,3749.9606,3729.9546
105939000,3768.6072,6682300,70016400,13483514900,158908493500,3758.3151,3782.9462,3749.9606,3729.9546
105944000,3768.7618,6484000,75036100,13489998900,158983529600,3758.3151,3782.9462,3749.9606,3729.9546
105949000,3768.9372,6350300,78478000,13496349200,159062007600,3758.3151,3782.9462,3749.9606,3729.9546
105954000,3769.0439,5863900,75812500,13502213100,159137820100,3758.3151,3782.9462,3749.9606,3729.9546
105959000,3769.1863,5585100,62346200,13507798200,159200166300,3758.3151,3782.9462,3749.9606,3729.9546
110004000,3769.4628,7079700,87359200,13514877900,159287525500,3758.3151,3782.9462,3749.9606,3729.9546
110009000,3769.6743,7378800,78390400,13522256700,159365915900,3758.3151,3782.9462,3749.9606,3729.9546
110014000,3769.7075,7719200,92651400,13529975900,159458567300,3758.3151,3782.9462,3749.9606,3729.9546
110019000,3770.1612,5720900,67545300,13535696800,159526112600,3758.3151,3782.9462,3749.9606,3729.9546
110024000,3771.3459,7205500,117942600,13542902300,159644055200,3758.3151,3782.9462,3749.9606,3729.9546
110029000,3772.194,8601300,129370200,13551503600,159773425400,3758.3151,3782.9462,3749.9606,3729.9546
110034000,3773.4879,11223300,149429600,13562726900,159922855000,3758.3151,3782.9462,3749.9606,3729.9546
110039000,3773.981,6965300,100029800,13569692200,160022884800,3758.3151,3782.9462,3749.9606,3729.9546
110044000,3774.5618,10280600,115717000,13579972800,160138601800,3758.3151,3782.9462,3749.9606,3729.9546
110049000,3775.0247,5185000,68872200,13585157800,160207474000,3758.3151,3782.9462,3749.9606,3729.9546
110054000,3775.4704,5931200,91039800,13591089000,160298513800,3758.3151,3782.9462,3749.9606,3729.9546
110059000,3775.9027,5555000,75144800,13596644000,160373658600,3758.3151,3782.9462,3749.9606,3729.9546
110104000,3776.4088,7652000,106829500,13604296000,160480488100,3758.3151,3782.9462,3749.9606,3729.9546
110109000,3776.7049,6031500,87680900,13610327500,160568169000,3758.3151,3782.9462,3749.9606,3729.9546
110114000,3776.131,7249900,79583900,13617577400,160647752900,3758.3151,3782.9462,3749.9606,3729.9546
110119000,3776.4094,4564600,59489400,13622142000,160707242300,3758.3151,3782.9462,3749.9606,3729.9546
110124000,3776.2862,4702400,62173400,13626844400,160769415700,3758.3151,3782.9462,3749.9606,3729.9546
110129000,3776.1309,5217700,58168100,13632062100,160827583800,3758.3151,3782.9462,3749.9606,3729.9546
110134000,3776.3801,5574500,80500500,13637636600,160908084300,3758.3151,3782.9462,3749.9606,3729.9546
110139000,3776.63,4511300,55252500,13642147900,160963336800,3758.3151,3782.9462,3749.9606,3729.9546
110144000,3776.195,5542900,75806400,13647690800,161039143200,3758.3151,3782.9462,3749.9606,3729.9546
110149000,3776.1369,5744400,74560100,13653435200,161113703300,3758.3151,3782.9462,3749.9606,3729.9546
110154000,3776.2325,4985200,64449200,13658420400,161178152500,3758.3151,3782.9462,3749.9606,3729.9546
110159000,3776.4038,4673300,60953800,13663093700,161239106300,3758.3151,3782.9462,3749.9606,3729.9546
110204000,3776.567,7473800,75452800,13670567500,161314559100,3758.3151,3782.9462,3749.9606,3729.9546
110209000,3776.687,5234900,58718300,13675802400,161373277400,3758.3151,3782.9462,3749.9606,3729.9546
110214000,3776.7657,5793600,63159300,13681596000,161436436700,3758.3151,3782.9462,3749.9606,3729.9546
110219000,3776.7739,5339200,54948000,13686935200,161491384700,3758.3151,3782.9462,3749.9606,3729.9546
110224000,3776.5588,5022700,64159900,13691957900,161555544600,3758.3151,3782.9462,3749.9606,3729.9546
110229000,3776.3209,6997700,77523300,13698955600,161633067900,3758.3151,3782.9462,3749.9606,3729.9546
110234000,3775.9668,5638800,68685300,13704594400,161701753200,3758.3151,3782.9462,3749.9606,3729.9546
110239000,3776.6072,4114000,54345400,13708708400,161756098600,3758.3151,3782.9462,3749.9606,3729.9546
110244000,3776.2697,6339900,80034800,13715048300,161836133400,3758.3151,3782.9462,3749.9606,3729.9546
110249000,3776.6027,4522700,51461800,13719571000,161887595200,3758.3151,3782.9462,3749.9606,3729.9546
110254000,3775.9059,4918700,56077100,13724489700,161943672300,3758.3151,3782.9462,3749.9606,3729.9546
110259000,3776.1317,5346300,60627700,13729836000,162004300000,3758.3151,3782.9462,3749.9606,3729.9546
110304000,3776.2885,4766600,63996200,13734602600,162068296200,3758.3151,3782.9462,3749.9606,3729.9546
110309000,3776.4634,4450500,64712200,13739053100,162133008400,3758.3151,3782.9462,3749.9606,3729.9546
110314000,3776.0545,6001100,73231100,13745054200,162206239500,3758.3151,3782.9462,3749.9606,3729.9546
110319000,3776.1884,3712000,40141100,13748766200,162246380600,3758.3151,3782.9462,3749.9606,3729.9546
110324000,3776.3665,4936000,58837200,13753702200,162305217800,3758.3151,3782.9462,3749.9606,3729.9546
110329000,3776.3857,3128700,44468900,13756830900,162349686700,3758.3151,3782.9462,3749.9606,3729.9546
110334000,3776.6449,5429700,62560000,13762260600,162412246700,3758.3151,3782.9462,3749.9606,3729.9546
110339000,3776.8321,4923800,56561500,13767184400,162468808200,3758.3151,3782.9462,3749.9606,3729.9546
110344000,3776.6509,7098400,94973900,13774282800,162563782100,3758.3151,3782.9462,3749.9606,3729.9546
110349000,3776.7467,4621700,55109900,13778904500,162618892000,3758.3151,3782.9462,3749.9606,3729.9546
110354000,3776.9817,4760900,61664000,13783665400,162680556000,3758.3151,3782.9462,3749.9606,3729.9546
110359000,3776.9311,4112400,50046000,13787777800,162730602000,3758.3151,3782.9462,3749.9606,3729.9546
110404000,3777.0548,4446700,60368100,13792224500,162790970100,3758.3151,3782.9462,3749.9606,3729.9546
110409000,3777.3166,5386300,67322600,13797610800,162858292700,3758.3151,3782.9462,3749.9606,3729.9546
110414000,3777.1917,6221000,84008900,13803831800,162942301600,3758.3151,3782.9462,3749.9606,3729.9546
110419000,3777.4252,3938100,59681500,13807769900,163001983100,3758.3151,3782.9462,3749.9606,3729.9546
110424000,3777.8183,7278100,100762300,13815048000,163102745400,3758.3151,3782.9462,3749.9606,3729.9546
110429000,3777.7619,4165600,48085000,13819213600,163150830400,3758.3151,3782.9462,3749.9606,3729.9546
110434000,3777.8194,4991400,72346500,13824205000,163223176900,3758.3151,3782.9462,3749.9606,3729.9546
110439000,3777.9397,4490400,63797300,13828695400,163286974200,3758.3151,3782.9462,3749.9606,3729.9546
110444000,3777.8625,6955500,86131900,13835650900,163373106100,3758.3151,3782.9462,3749.9606,3729.9546
110449000,3778.1004,3604300,50698100,13839255200,163423804200,3758.3151,3782.9462,3749.9606,3729.9546
110454000,3778.1509,4643300,63037000,13843898500,163486841200,3758.3151,3782.9462,3749.9606,3729.9546
110459000,3778.3113,5252100,69756100,13849150600,163556597300,3758.3151,3782.9462,3749.9606,3729.9546
110504000,3778.7747,8066200,93680800,13857216800,163650278100,3758.3151,3782.9462,3749.9606,3729.9546
110509000,3778.518,5667400,68952100,13862884200,163719230200,3758.3151,3782.9462,3749.9606,3729.9546
110514000,3778.2078,5210800,71629000,13868095000,163790859200,3758.3151,3782.9462,3749.9606,3729.9546
110519000,3778.6609,10781100,90866300,13878876100,163881725500,3758.3151,3782.9462,3749.9606,3729.9546
110524000,3778.2061,6212400,66121000,13885088500,163947846500,3758.3151,3782.9462,3749.9606,3729.9546
110529000,3778.5808,4860600,63234600,13889949100,164011081100,3758.3151,3782.9462,3749.9606,3729.9546
110534000,3778.7056,8222900,79396100,13898172000,164090477200,3758.3151,3782.9462,3749.9606,3729.9546
110539000,3778.7519,12879000,112009600,13911051000,164202486800,3758.3151,3782.9462,3749.9606,3729.9546
110544000,3778.5334,9600900,82677600,13920651900,164285164400,3758.3151,3782.9462,3749.9606,3729.9546
110549000,3778.8343,6071200,58354200,13926723100,164343518600,3758.3151,3782.9462,3749.9606,3729.9546
110554000,3779.203,6611200,69457800,13933334300,164412976400,3758.3151,3782.9462,3749.9606,3729.9546
110559000,3778.7093,6544800,78236600,13939879100,164491213000,3758.3151,3782.9462,3749.9606,3729.9546
110604000,3779.2403,6785200,77306300,13946664300,164568519300,3758.3151,3782.9462,3749.9606,3729.9546
110609000,3779.5732,11165800,103784300,13957830100,164672303600,3758.3151,3782.9462,3749.9606,3729.9546
110614000,3779.6971,9270400,94511800,13967100500,164766815400,3758.3151,3782.9462,3749.9606,3729.9546
110619000,3779.7378,5758500,60952300,13972859000,164827767700,3758.3151,3782.9462,3749.9606,3729.9546
110624000,3779.6525,7603100,83328400,13980462100,164911096100,3758.3151,3782.9462,3749.9606,3729.9546
110629000,3780.1102,6838100,78891500,13987300200,164989987600,3758.3151,3782.9462,3749.9606,3729.9546
110634000,3779.9608,10383200,99373900,13997683400,165089361500,3758.3151,3782.9462,3749.9606,3729.9546
110639000,3780.6156,7970200,97517000,14005653600,165186878500,3758.3151,3782.9462,3749.9606,3729.9546
110644000,3780.013,8801200,102659200,14014454800,165289537700,3758.3151,3782.9462,3749.9606,3729.9546
110649000,3780.6528,5442600,58290700,14019897400,165347828400,3758.3151,3782.9462,3749.9606,3729.9546
110654000,3781.0885,7607400,76368700,14027504800,165424197100,3758.3151,3782.9462,3749.9606,3729.9546
110659000,3781.0957,8434700,83410000,14035939500,165507607100,3758.3151,3782.9462,3749.9606,3729.9546
110704000,3781.5372,5686600,72842100,14041626100,165580449200,3758.3151,3782.9462,3749.9606,3729.9546
110709000,3781.5746,5277900,70078600,14046904000,165650527800,3758.3151,3782.9462,3749.9606,3729.9546
110714000,3781.4316,8152600,92495200,14055056600,165743023000,3758.3151,3782.9462,3749.9606,3729.9546
110719000,3781.7511,4241900,58383600,14059298500,165801406600,3758.3151,3782.9462,3749.9606,3729.9546
110724000,3781.8475,6851200,75147100,14066149700,165876553700,3758.3151,3782.9462,3749.9606,3729.9546
110729000,3781.9917,6587000,75979900,14072736700,165952533600,3758.3151,3782.9462,3749.9606,3729.9546
110734000,3782.0458,7983100,90629400,14080719800,166043163000,3758.3151,3782.9462,3749.9606,3729.9546
110739000,3782.5044,6835800,75517700,14087555600,166118680700,3758.3151,3782.9462,3749.9606,3729.9546
110744000,3782.0195,7828700,81398500,14095384300,166200079200,3758.3151,3782.9462,3749.9606,3729.9546
110749000,3782.5898,4897600,56631400,14100281900,166256710600,3758.3151,3782.9462,3749.9606,3729.9546
110754000,3782.5253,7318000,75461100,14107599900,166332171700,3758.3151,3782.9462,3749.9606,3729.9546
110759000,3782.7156,6273900,61530100,14113873800,166393701800,3758.3151,3783.0588,3749.9606,3729.9546
110804000,3783.2952,8200400,111880300,14122074200,166505582100,3758.3151,3783.2952,3749.9606,3729.9546
110809000,3783.0934,6113100,74062500,14128187300,166579644600,3758.3151,3783.2952,3749.9606,3729.9546
110814000,3783.237,7297300,76688500,14135484600,166656333100,3758.3151,3783.4653,3749.9606,3729.9546
110819000,3783.1196,5084700,54049200,14140569300,166710382300,3758.3151,3783.4653,3749.9606,3729.9546
110824000,3783.4178,6900500,80919400,14147469800,166791301700,3758.3151,3783.6187,3749.9606,3729.9546
