Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110829000,3783.1855,7130000,70732100,14154599800,166862033800,3758.3151,3783.6187,3749.9606,3729.9546
110834000,3783.1956,6259500,77010500,14160859300,166939044300,3758.3151,3783.6187,3749.9606,3729.9546
110839000,3783.4311,10211600,95452800,14171070900,167034497100,3758.3151,3783.6187,3749.9606,3729.9546
110844000,3783.2717,10689100,104677400,14181760000,167139174500,3758.3151,3783.6187,3749.9606,3729.9546
110849000,3783.2885,6436900,72949600,14188196900,167212124100,3758.3151,3783.6187,3749.9606,3729.9546
110854000,3783.2786,8151500,88391300,14196348400,167300515400,3758.3151,3783.6187,3749.9606,3729.9546
110859000,3783.3866,7312200,76295600,14203660600,167376811000,3758.3151,3783.6187,3749.9606,3729.9546
110904000,3783.5979,6068000,76722200,14209728600,167453533200,3758.3151,3783.6218,3749.9606,3729.9546
110909000,3783.6915,6168400,80578700,14215897000,167534111900,3758.3151,3783.6915,3749.9606,3729.9546
110914000,3783.5419,6669000,83847700,14222566000,167617959600,3758.3151,3783.6915,3749.9606,3729.9546
110919000,3783.3091,3662700,48200400,14226228700,167666160000,3758.3151,3783.6915,3749.9606,3729.9546
110924000,3783.7477,5283500,58829200,14231512200,167724989200,3758.3151,3783.7477,3749.9606,3729.9546
110929000,3783.2613,5502800,65367600,14237015000,167790356800,3758.3151,3783.7477,3749.9606,3729.9546
110934000,3783.1536,5640300,84447000,14242655300,167874803800,3758.3151,3783.7477,3749.9606,3729.9546
110939000,3783.0096,5052900,59024000,14247708200,167933827800,3758.3151,3783.7477,3749.9606,3729.9546
110944000,3783.2449,7966100,97104600,14255674300,168030932400,3758.3151,3783.7477,3749.9606,3729.9546
110949000,3783.2835,5898100,63688600,14261572400,168094621000,3758.3151,3783.7477,3749.9606,3729.9546
110954000,3783.2093,5714700,61378200,14267287100,168155999200,3758.3151,3783.7477,3749.9606,3729.9546
110959000,3783.17,4567200,57880000,14271854300,168213879200,3758.3151,3783.7477,3749.9606,3729.9546
111004000,3782.7107,9439100,102295100,14281293400,168316174300,3758.3151,3783.7477,3749.9606,3729.9546
111009000,3783.0082,5882200,62178100,14287175600,168378352400,3758.3151,3783.7477,3749.9606,3729.9546
111014000,3783.1199,5722300,64044300,14292897900,168442396700,3758.3151,3783.7477,3749.9606,3729.9546
111019000,3783.5525,3495400,45286300,14296393300,168487683000,3758.3151,3783.7477,3749.9606,3729.9546
111024000,3783.0917,3764600,50964900,14300157900,168538647900,3758.3151,3783.7477,3749.9606,3729.9546
111029000,3782.9292,3847300,54165800,14304005200,168592813700,3758.3151,3783.7477,3749.9606,3729.9546
111034000,3783.5445,4725100,63107200,14308730300,168655920900,3758.3151,3783.7477,3749.9606,3729.9546
111039000,3783.3906,5519100,72862500,14314249400,168728783400,3758.3151,3783.7477,3749.9606,3729.9546
111044000,3783.3882,7133000,78798100,14321382400,168807581500,3758.3151,3783.7477,3749.9606,3729.9546
111049000,3783.1019,4610500,62596800,14325992900,168870178300,3758.3151,3783.7477,3749.9606,3729.9546
111054000,3783.4279,5090000,70799400,14331082900,168940977700,3758.3151,3783.7477,3749.9606,3729.9546
111059000,3783.259,5452600,60149800,14336535500,169001127500,3758.3151,3783.7477,3749.9606,3729.9546
111104000,3783.5876,6575400,79765100,14343110900,169080892600,3758.3151,3783.7477,3749.9606,3729.9546
111109000,3783.2721,6038000,75434200,14349148900,169156326800,3758.3151,3783.7477,3749.9606,3729.9546
111114000,3783.1815,6707000,73314500,14355855900,169229641300,3758.3151,3783.7477,3749.9606,3729.9546
111119000,3783.4019,3507100,41870000,14359363000,169271511300,3758.3151,3783.7477,3749.9606,3729.9546
111124000,3783.3763,5866100,71161000,14365229100,169342672300,3758.3151,3783.7477,3749.9606,3729.9546
111129000,3783.1169,3605300,46537500,14368834400,169389209800,3758.3151,3783.7477,3749.9606,3729.9546
111134000,3783.6084,5372800,63906900,14374207200,169453116700,3758.3151,3783.7477,3749.9606,3729.9546
111139000,3783.2923,6563900,74746200,14380771100,169527862900,3758.3151,3783.7477,3749.9606,3729.9546
111144000,3783.354,6768500,90213300,14387539600,169618076200,3758.3151,3783.7477,3749.9606,3729.9546
111149000,3783.3716,3882300,48404300,14391421900,169666480500,3758.3151,3783.7477,3749.9606,3729.9546
111154000,3783.5526,5576200,82701600,14396998100,169749182100,3758.3151,3783.8012,3749.9606,3729.9546
111159000,3783.4665,5420600,59151200,14402418700,169808333300,3758.3151,3783.8012,3749.9606,3729.9546
111204000,3783.924,10051900,74393200,14412470600,169882726500,3758.3151,3783.924,3749.9606,3729.9546
111209000,3784.0937,5030000,65902000,14417500600,169948628500,3758.3151,3784.1403,3749.9606,3729.9546
111214000,3783.821,5967300,66828900,14423467900,170015457400,3758.3151,3784.1403,3749.9606,3729.9546
111219000,3783.9549,4572500,43408300,14428040400,170058865700,3758.3151,3784.1403,3749.9606,3729.9546
111224000,3783.8423,4234600,54573000,14432275000,170113438700,3758.3151,3784.1403,3749.9606,3729.9546
111229000,3784.0395,5648700,58647500,14437923700,170172086200,3758.3151,3784.1403,3749.9606,3729.9546
111234000,3784.0907,8302900,73878800,14446226600,170245965000,3758.3151,3784.1403,3749.9606,3729.9546
111239000,3784.2732,6292400,63149400,14452519000,170309114400,3758.3151,3784.2732,3749.9606,3729.9546
111244000,3783.9839,4083000,49076600,14456602000,170358191000,3758.3151,3784.2732,3749.9606,3729.9546
111249000,3784.1323,4977500,60581400,14461579500,170418772400,3758.3151,3784.3108,3749.9606,3729.9546
111254000,3784.351,11832400,90367000,14473411900,170509139400,3758.3151,3784.351,3749.9606,3729.9546
111259000,3784.0346,4253400,49847100,14477665300,170558986500,3758.3151,3784.351,3749.9606,3729.9546
111304000,3783.9325,5129700,63163000,14482795000,170622149500,3758.3151,3784.351,3749.9606,3729.9546
111309000,3784.2004,6080700,62564800,14488875700,170684714300,3758.3151,3784.351,3749.9606,3729.9546
111314000,3784.3208,22724000,126572300,14511599700,170811286600,3758.3151,3784.7259,3749.9606,3729.9546
111319000,3784.4157,10434200,76029400,14522033900,170887316000,3758.3151,3784.8562,3749.9606,3729.9546
111324000,3784.448,6793900,58817800,14528827800,170946133800,3758.3151,3784.8562,3749.9606,3729.9546
111329000,3784.572,7052800,64508900,14535880600,171010642700,3758.3151,3784.8562,3749.9606,3729.9546
111334000,3784.6906,9169900,92662700,14545050500,171103305400,3758.3151,3784.8562,3749.9606,3729.9546
111339000,3784.545,7991900,81388600,14553042400,171184694000,3758.3151,3784.8562,3749.9606,3729.9546
111344000,3783.8526,10408400,96975400,14563450800,171281669400,3758.3151,3784.8562,3749.9606,3729.9546
111349000,3783.2108,6234400,68971400,14569685200,171350640800,3758.3151,3784.8562,3749.9606,3729.9546
111354000,3782.2702,9093600,88909800,14578778800,171439550600,3758.3151,3784.8562,3749.9606,3729.9546
111359000,3782.521,6095500,71758200,14584874300,171511308800,3758.3151,3784.8562,3749.9606,3729.9546
111404000,3782.5741,9674100,91683600,14594548400,171602992400,3758.3151,3784.8562,3749.9606,3729.9546
111409000,3781.4235,9221400,95776900,14603769800,171698769300,3758.3151,3784.8562,3749.9606,3729.9546
111414000,3781.0121,8284400,94050900,14612054200,171792820200,3758.3151,3784.8562,3749.9606,3729.9546
111419000,3781.43,5894900,69742900,14617949100,171862563100,3758.3151,3784.8562,3749.9606,3729.9546
111424000,3779.7642,10144600,109751500,14628093700,171972314600,3758.3151,3784.8562,3749.9606,3729.9546
111429000,3779.6325,7387200,95877300,14635480900,172068191900,3758.3151,3784.8562,3749.9606,3729.9546
111434000,3779.8505,6123300,86765800,14641604200,172154957700,3758.3151,3784.8562,3749.9606,3729.9546
111439000,3779.4569,8453000,95456400,14650057200,172250414100,3758.3151,3784.8562,3749.9606,3729.9546
111444000,3779.6979,7085600,78269000,14657142800,172328683100,3758.3151,3784.8562,3749.9606,3729.9546
111449000,3779.6883,5134500,52975100,14662277300,172381658200,3758.3151,3784.8562,3749.9606,3729.9546
111454000,3779.5343,6419200,79914500,14668696500,172461572700,3758.3151,3784.8562,3749.9606,3729.9546
111459000,3779.5519,5837000,69425500,14674533500,172530998200,3758.3151,3784.8562,3749.9606,3729.9546
111504000,3779.4217,7069700,80466100,14681603200,172611464300,3758.3151,3784.8562,3749.9606,3729.9546
111509000,3779.3143,5793900,67586200,14687397100,172679050500,3758.3151,3784.8562,3749.9606,3729.9546
111514000,3779.4046,7260000,67452700,14694657100,172746503200,3758.3151,3784.8562,3749.9606,3729.9546
111519000,3779.3262,10876900,70213900,14705534000,172816717100,3758.3151,3784.8562,3749.9606,3729.9546
111524000,3779.2075,6214600,70805500,14711748600,172887522600,3758.3151,3784.8562,3749.9606,3729.9546
111529000,3779.1472,5274600,50792000,14717023200,172938314600,3758.3151,3784.8562,3749.9606,3729.9546
111534000,3778.9596,6504900,63283900,14723528100,173001598500,3758.3151,3784.8562,3749.9606,3729.9546
111539000,3779.1335,4846300,51762400,14728374400,173053360900,3758.3151,3784.8562,3749.9606,3729.9546
111544000,3778.8352,12055700,88704300,14740430100,173142065200,3758.3151,3784.8562,3749.9606,3729.9546
111549000,3778.9522,3932200,42209700,14744362300,173184274900,3758.3151,3784.8562,3749.9606,3729.9546
111554000,3778.7341,5081200,57167300,14749443500,173241442200,3758.3151,3784.8562,3749.9606,3729.9546
111559000,3778.9653,5561600,56539100,14755005100,173297981300,3758.3151,3784.8562,3749.9606,3729.9546
111604000,3778.532,5813300,59485500,14760818400,173357466800,3758.3151,3784.8562,3749.9606,3729.9546
111609000,3778.8161,4260400,50594500,14765078800,173408061300,3758.3151,3784.8562,3749.9606,3729.9546
111614000,3778.3852,4911100,51544000,14769989900,173459605300,3758.3151,3784.8562,3749.9606,3729.9546
111619000,3778.5177,3570100,46347400,14773560000,173505952700,3758.3151,3784.8562,3749.9606,3729.9546
111624000,3778.4184,4784200,57447800,14778344200,173563400500,3758.3151,3784.8562,3749.9606,3729.9546
111629000,3778.8315,4843900,51872600,14783188100,173615273100,3758.3151,3784.8562,3749.9606,3729.9546
111634000,3778.5716,5260300,60535700,14788448400,173675808800,3758.3151,3784.8562,3749.9606,3729.9546
111639000,3778.5447,4430900,49413600,14792879300,173725222400,3758.3151,3784.8562,3749.9606,3729.9546
111644000,3778.5582,7169100,70528000,14800048400,173795750400,3758.3151,3784.8562,3749.9606,3729.9546
111649000,3778.5757,3714400,42835100,14803762800,173838585500,3758.3151,3784.8562,3749.9606,3729.9546
111654000,3778.8619,3648400,49569100,14807411200,173888154600,3758.3151,3784.8562,3749.9606,3729.9546
111659000,3778.8043,4267300,46416100,14811678500,173934570700,3758.3151,3784.8562,3749.9606,3729.9546
111704000,3778.5405,5192900,57357500,14816871400,173991928200,3758.3151,3784.8562,3749.9606,3729.9546
111709000,3778.5926,3934700,50283400,14820806100,174042211600,3758.3151,3784.8562,3749.9606,3729.9546
111714000,3778.4938,5277500,60104900,14826083600,174102316500,3758.3151,3784.8562,3749.9606,3729.9546
111719000,3778.2166,3849500,40333300,14829933100,174142649800,3758.3151,3784.8562,3749.9606,3729.9546
111724000,3778.6292,3742600,51025300,14833675700,174193675100,3758.3151,3784.8562,3749.9606,3729.9546
111729000,3778.4752,4229100,46909500,14837904800,174240584600,3758.3151,3784.8562,3749.9606,3729.9546
111734000,3778.3197,5240900,60670000,14843145700,174301254600,3758.3151,3784.8562,3749.9606,3729.9546
111739000,3778.5706,3949100,54326400,14847094800,174355581000,3758.3151,3784.8562,3749.9606,3729.9546
111744000,3778.2316,4032000,52255000,14851126800,174407836000,3758.3151,3784.8562,3749.9606,3729.9546
111749000,3778.0425,3217700,38140000,14854344500,174445976000,3758.3151,3784.8562,3749.9606,3729.9546
111754000,3778.5573,4100600,49028400,14858445100,174495004400,3758.3151,3784.8562,3749.9606,3729.9546
111759000,3778.6213,4964100,53162800,14863409200,174548167200,3758.3151,3784.8562,3749.9606,3729.9546
111804000,3778.3406,5020100,53233000,14868429300,174601400200,3758.3151,3784.8562,3749.9606,3729.9546
111809000,3778.2399,5641400,73556100,14874070700,174674956300,3758.3151,3784.8562,3749.9606,3729.9546
111814000,3778.2695,6479400,71342000,14880550100,174746298300,3758.3151,3784.8562,3749.9606,3729.9546
111819000,3778.3631,3426300,39798100,14883976400,174786096400,3758.3151,3784.8562,3749.9606,3729.9546
111824000,3778.6174,4097700,54660400,14888074100,174840756800,3758.3151,3784.8562,3749.9606,3729.9546
111829000,3778.4213,2994500,38708800,14891068600,174879465600,3758.3151,3784.8562,3749.9606,3729.9546
111834000,3778.6847,4870000,62939200,14895938600,174942404800,3758.3151,3784.8562,3749.9606,3729.9546
111839000,3778.2524,6642400,85071900,14902581000,175027476700,3758.3151,3784.8562,3749.9606,3729.9546
111844000,3778.3151,6150400,64604200,14908731400,175092080900,3758.3151,3784.8562,3749.9606,3729.9546
111849000,3778.9552,4528600,58704200,14913260000,175150785100,3758.3151,3784.8562,3749.9606,3729.9546
111854000,3779.4881,5725700,76122700,14918985700,175226907800,3758.3151,3784.8562,3749.9606,3729.9546
111859000,3779.5821,5243500,59158800,14924229200,175286066600,3758.3151,3784.8562,3749.9606,3729.9546
111904000,3779.457,5775100,69334100,14930004300,175355400700,3758.3151,3784.8562,3749.9606,3729.9546
111909000,3779.723,5972600,69509900,14935976900,175424910600,3758.3151,3784.8562,3749.9606,3729.9546
111914000,3779.6851,5241700,64599600,14941218600,175489510200,3758.3151,3784.8562,3749.9606,3729.9546
111919000,3779.8561,3228200,38304600,14944446800,175527814800,3758.3151,3784.8562,3749.9606,3729.9546
111924000,3780.0266,4341000,54738900,14948787800,175582553700,3758.3151,3784.8562,3749.9606,3729.9546
111929000,3779.824,3514200,48213000,14952302000,175630766700,3758.3151,3784.8562,3749.9606,3729.9546
111934000,3779.9053,4754500,70419100,14957056500,175701185800,3758.3151,3784.8562,3749.9606,3729.9546
111939000,3780.1947,4367900,56683100,14961424400,175757868900,3758.3151,3784.8562,3749.9606,3729.9546
111944000,3779.8325,5636300,70137200,14967060700,175828006100,3758.3151,3784.8562,3749.9606,3729.9546
111949000,3779.9066,4049400,51189400,14971110100,175879195500,3758.3151,3784.8562,3749.9606,3729.9546
111954000,3780.2998,4924300,57582900,14976034400,175936778400,3758.3151,3784.8562,3749.9606,3729.9546
111959000,3780.511,3089100,39376300,14979123500,175976154700,3758.3151,3784.8562,3749.9606,3729.9546
112004000,3780.2037,4664000,58398400,14983787500,176034553100,3758.3151,3784.8562,3749.9606,3729.9546
112009000,3780.3303,6109500,57987600,14989897000,176092540700,3758.3151,3784.8562,3749.9606,3729.9546
112014000,3780.0828,8882900,82142400,14998779900,176174683100,3758.3151,3784.8562,3749.9606,3729.9546
112019000,3780.3083,2888100,38985100,15001668000,176213668200,3758.3151,3784.8562,3749.9606,3729.9546
112024000,3780.3432,4341500,53727800,15006009500,176267396000,3758.3151,3784.8562,3749.9606,3729.9546
112029000,3779.9372,3896500,50414800,15009906000,176317810800,3758.3151,3784.8562,3749.9606,3729.9546
112034000,3779.3793,4855400,65429900,15014761400,176383240700,3758.3151,3784.8562,3749.9606,3729.9546
112039000,3779.271,9442200,105359000,15024203600,176488599700,3758.3151,3784.8562,3749.9606,3729.9546
112044000,3777.8146,20802500,184850200,15045006100,176673449900,3758.3151,3784.8562,3749.9606,3729.9546
112049000,3777.5143,5072400,58003600,15050078500,176731453500,3758.3151,3784.8562,3749.9606,3729.9546
112054000,3776.2686,8279300,102124800,15058357800,176833578300,3758.3151,3784.8562,3749.9606,3729.9546
112059000,3775.8964,10182800,117481500,15068540600,176951059800,3758.3151,3784.8562,3749.9606,3729.9546
112104000,3775.2606,8969500,102644600,15077510100,177053704400,3758.3151,3784.8562,3749.9606,3729.9546
112109000,3775.0023,8354300,92716100,15085864400,177146420500,3758.3151,3784.8562,3749.9606,3729.9546
112114000,3774.8446,7024000,83185400,15092888400,177229605900,3758.3151,3784.8562,3749.9606,3729.9546
112119000,3774.428,4556600,53234100,15097445000,177282840000,3758.3151,3784.8562,3749.9606,3729.9546
112124000,3774.9394,4970600,69628800,15102415600,177352468800,3758.3151,3784.8562,3749.9606,3729.9546
112129000,3774.9187,4764700,62307100,15107180300,177414775900,3758.3151,3784.8562,3749.9606,3729.9546
112134000,3773.9905,7562300,70785900,15114742600,177485561800,3758.3151,3784.8562,3749.9606,3729.9546
112139000,3774.5576,4765700,63787700,15119508300,177549349500,3758.3151,3784.8562,3749.9606,3729.9546
112144000,3774.4163,5730100,78756500,15125238400,177628106000,3758.3151,3784.8562,3749.9606,3729.9546
112149000,3774.4807,3849200,51168900,15129087600,177679274900,3758.3151,3784.8562,3749.9606,3729.9546
112154000,3774.0827,5207300,81119400,15134294900,177760394300,3758.3151,3784.8562,3749.9606,3729.9546
112159000,3774.4435,4171100,60377900,15138466000,177820772200,3758.3151,3784.8562,3749.9606,3729.9546
112204000,3773.8538,6268200,74156100,15144734200,177894928300,3758.3151,3784.8562,3749.9606,3729.9546
112209000,3774.1292,6064400,60603300,15150798600,177955531600,3758.3151,3784.8562,3749.9606,3729.9546
112214000,3774.003,5470800,66773900,15156269400,178022305500,3758.3151,3784.8562,3749.9606,3729.9546
112219000,3773.3686,4044000,55291300,15160313400,178077596800,3758.3151,3784.8562,3749.9606,3729.9546
112224000,3773.8044,3622100,46820800,15163935500,178124417600,3758.3151,3784.8562,3749.9606,3729.9546
112229000,3773.6035,4829900,49689200,15168765400,178174106800,3758.3151,3784.8562,3749.9606,3729.9546
112234000,3774.0652,4682600,67025700,15173448000,178241132500,3758.3151,3784.8562,3749.9606,3729.9546
112239000,3773.7094,5552300,66621500,15179000300,178307754000,3758.3151,3784.8562,3749.9606,3729.9546
112244000,3773.6174,8004400,94780900,15187004700,178402534900,3758.3151,3784.8562,3749.9606,3729.9546
112249000,3773.6036,3899100,52554500,15190903800,178455089400,3758.3151,3784.8562,3749.9606,3729.9546
112254000,3773.5956,4915500,56332300,15195819300,178511421700,3758.3151,3784.8562,3749.9606,3729.9546
112259000,3773.9137,5143800,57885400,15200963100,178569307100,3758.3151,3784.8562,3749.9606,3729.9546
112304000,3773.3672,4490800,57122400,15205453900,178626429500,3758.3151,3784.8562,3749.9606,3729.9546
112309000,3773.7205,5453000,74384600,15210906900,178700814100,3758.3151,3784.8562,3749.9606,3729.9546
112314000,3773.8323,7968300,89004100,15218875200,178789818200,3758.3151,3784.8562,3749.9606,3729.9546
112319000,3773.8209,3741400,41831100,15222616600,178831649300,3758.3151,3784.8562,3749.9606,3729.9546
112324000,3774.2781,5213000,59887900,15227829600,178891537200,3758.3151,3784.8562,3749.9606,3729.9546
112329000,3774.33,4358600,47147100,15232188200,178938684300,3758.3151,3784.8562,3749.9606,3729.9546
112334000,3774.1051,4499100,58546800,15236687300,178997231100,3758.3151,3784.8562,3749.9606,3729.9546
112339000,3774.2694,4909300,64759900,15241596600,179061991000,3758.3151,3784.8562,3749.9606,3729.9546
112344000,3774.0094,5291600,68672100,15246888200,179130663100,3758.3151,3784.8562,3749.9606,3729.9546
112349000,3774.4245,3113100,41755100,15250001300,179172418200,3758.3151,3784.8562,3749.9606,3729.9546
112354000,3774.4384,5803600,78023100,15255804900,179250441300,3758.3151,3784.8562,3749.9606,3729.9546
112359000,3774.4653,6211800,62448700,15262016700,179312890000,3758.3151,3784.8562,3749.9606,3729.9546
112404000,3774.1902,4860300,50017000,15266877000,179362907000,3758.3151,3784.8562,3749.9606,3729.9546
112409000,3774.445,4168300,59697100,15271045300,179422604100,3758.3151,3784.8562,3749.9606,3729.9546
112414000,3774.4633,4967600,64498200,15276012900,179487102300,3758.3151,3784.8562,3749.9606,3729.9546
112419000,3774.655,2991300,34352800,15279004200,179521455100,3758.3151,3784.8562,3749.9606,3729.9546
112424000,3774.8499,4360900,58796400,15283365100,179580251500,3758.3151,3784.8562,3749.9606,3729.9546
112429000,3774.9077,5679600,69708100,15289044700,179649959600,3758.3151,3784.8562,3749.9606,3729.9546
112434000,3775.2856,5086600,58858000,15294131300,179708817600,3758.3151,3784.8562,3749.9606,3729.9546
112439000,3775.7813,4606000,54148800,15298737300,179762966400,3758.3151,3784.8562,3749.9606,3729.9546
112444000,3776.1966,7216800,87281700,15305954100,179850248100,3758.3151,3784.8562,3749.9606,3729.9546
112449000,3776.7355,4131600,55264900,15310085700,179905513000,3758.3151,3784.8562,3749.9606,3729.9546
112454000,3776.6916,5557900,66453900,15315643600,179971966900,3758.3151,3784.8562,3749.9606,3729.9546
112459000,3777.2611,5419000,66213800,15321062600,180038180700,3758.3151,3784.8562,3749.9606,3729.9546
112504000,3777.0151,6399000,77796700,15327461600,180115977400,3758.3151,3784.8562,3749.9606,3729.9546
112509000,3777.685,5255300,63811200,15332716900,180179788600,3758.3151,3784.8562,3749.9606,3729.9546
112514000,3777.3735,6012100,82439200,15338729000,180262227800,3758.3151,3784.8562,3749.9606,3729.9546
112519000,3777.8369,3838700,47621800,15342567700,180309849600,3758.3151,3784.8562,3749.9606,3729.9546
112524000,3777.6551,4244100,54053400,15346811800,180363903000,3758.3151,3784.8562,3749.9606,3729.9546
112529000,3778.0682,3536900,43485400,15350348700,180407388400,3758.3151,3784.8562,3749.9606,3729.9546
112534000,3777.9639,4866900,62412100,15355215600,180469800500,3758.3151,3784.8562,3749.9606,3729.9546
112539000,3778.3331,6080900,65245500,15361296500,180535046000,3758.3151,3784.8562,3749.9606,3729.9546
112544000,3778.7979,5548200,74472300,15366844700,180609518300,3758.3151,3784.8562,3749.9606,3729.9546
112549000,3778.7072,2617300,35301800,15369462000,180644820100,3758.3151,3784.8562,3749.9606,3729.9546
112554000,3778.8867,4698700,57506800,15374160700,180702326900,3758.3151,3784.8562,3749.9606,3729.9546
112559000,3779.0514,3832100,43861300,15377992800,180746188200,3758.3151,3784.8562,3749.9606,3729.9546
112604000,3778.7559,3806100,49690200,15381798900,180795878400,3758.3151,3784.8562,3749.9606,3729.9546
112609000,3778.6321,4446100,69764600,15386245000,180865643000,3758.3151,3784.8562,3749.9606,3729.9546
112614000,3779.2977,5087300,69071600,15391332300,180934714600,3758.3151,3784.8562,3749.9606,3729.9546
112619000,3779.5887,3516500,54242700,15394848800,180988957300,3758.3151,3784.8562,3749.9606,3729.9546
112624000,3779.0864,4773700,60074300,15399622500,181049031600,3758.3151,3784.8562,3749.9606,3729.9546
112629000,3779.3965,5482400,73451000,15405104900,181122482600,3758.3151,3784.8562,3749.9606,3729.9546
112634000,3779.2108,4414100,58226500,15409519000,181180709100,3758.3151,3784.8562,3749.9606,3729.9546
112639000,3779.5874,4382700,59781700,15413901700,181240490800,3758.3151,3784.8562,3749.9606,3729.9546
112644000,3779.7408,5786300,76373700,15419688000,181316864500,3758.3151,3784.8562,3749.9606,3729.9546
112649000,3779.9168,5110800,52309600,15424798800,181369174100,3758.3151,3784.8562,3749.9606,3729.9546
112654000,3779.7219,4496000,58937200,15429294800,181428111300,3758.3151,3784.8562,3749.9606,3729.9546
112659000,3779.6306,3542900,44900000,15432837700,181473011300,3758.3151,3784.8562,3749.9606,3729.9546
112704000,3779.5184,4974300,56444300,15437812000,181529455600,3758.3151,3784.8562,3749.9606,3729.9546
112709000,3779.6657,4216000,52670200,15442028000,181582125800,3758.3151,3784.8562,3749.9606,3729.9546
112714000,3779.6912,4077700,53781900,15446105700,181635907700,3758.3151,3784.8562,3749.9606,3729.9546
112719000,3779.9591,4014700,45422700,15450120400,181681330400,3758.3151,3784.8562,3749.9606,3729.9546
112724000,3779.9617,4567900,55976800,15454688300,181737307200,3758.3151,3784.8562,3749.9606,3729.9546
112729000,3779.8267,3746300,44109500,15458434600,181781416700,3758.3151,3784.8562,3749.9606,3729.9546
112734000,3780.0624,4052600,48718200,15462487200,181830134900,3758.3151,3784.8562,3749.9606,3729.9546
112739000,3780.2724,3592900,53732800,15466080100,181883867700,3758.3151,3784.8562,3749.9606,3729.9546
112744000,3780.073,4694200,57797400,15470774300,181941665100,3758.3151,3784.8562,3749.9606,3729.9546
112749000,3779.9128,3500900,36898200,15474275200,181978563300,3758.3151,3784.8562,3749.9606,3729.9546
112754000,3780.27,4631100,51084300,15478906300,182029647600,3758.3151,3784.8562,3749.9606,3729.9546
112759000,3780.3162,4526000,49245800,15483432300,182078893400,3758.3151,3784.8562,3749.9606,3729.9546
112804000,3779.9414,5564500,62562000,15488996800,182141455400,3758.3151,3784.8562,3749.9606,3729.9546
