Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112809000,3780.0901,3912300,42545900,15492909100,182184001300,3758.3151,3784.8562,3749.9606,3729.9546
112814000,3780.465,6598500,69968200,15499507600,182253969500,3758.3151,3784.8562,3749.9606,3729.9546
112819000,3780.5068,3945400,45764100,15503453000,182299733600,3758.3151,3784.8562,3749.9606,3729.9546
112824000,3780.4097,4812000,48368400,15508265000,182348102000,3758.3151,3784.8562,3749.9606,3729.9546
112829000,3780.7649,6748700,64705700,15515013700,182412807700,3758.3151,3784.8562,3749.9606,3729.9546
112834000,3780.9881,4410300,58625900,15519424000,182471433600,3758.3151,3784.8562,3749.9606,3729.9546
112839000,3780.7728,4154300,49640900,15523578300,182521074500,3758.3151,3784.8562,3749.9606,3729.9546
112844000,3780.882,5187000,62714800,15528765300,182583789300,3758.3151,3784.8562,3749.9606,3729.9546
112849000,3780.7989,3883400,40442800,15532648700,182624232100,3758.3151,3784.8562,3749.9606,3729.9546
112854000,3780.8899,3716000,51580100,15536364700,182675812200,3758.3151,3784.8562,3749.9606,3729.9546
112859000,3781.1495,3766500,38837100,15540131200,182714649300,3758.3151,3784.8562,3749.9606,3729.9546
112904000,3780.8838,4706300,61540500,15544837500,182776189800,3758.3151,3784.8562,3749.9606,3729.9546
112909000,3781.1487,4468900,58918100,15549306400,182835107900,3758.3151,3784.8562,3749.9606,3729.9546
112914000,3781.2406,6208700,82074400,15555515100,182917182300,3758.3151,3784.8562,3749.9606,3729.9546
112919000,3781.4964,3646400,44253200,15559161500,182961435500,3758.3151,3784.8562,3749.9606,3729.9546
112924000,3781.8828,4186000,67071400,15563347500,183028506900,3758.3151,3784.8562,3749.9606,3729.9546
112929000,3782.1883,3531700,42268700,15566879200,183070775600,3758.3151,3784.8562,3749.9606,3729.9546
112934000,3782.0615,5800900,74818800,15572680100,183145594400,3758.3151,3784.8562,3749.9606,3729.9546
112939000,3782.4362,5013800,64104500,15577693900,183209698900,3758.3151,3784.8562,3749.9606,3729.9546
112944000,3782.263,4535800,61500300,15582229700,183271199200,3758.3151,3784.8562,3749.9606,3729.9546
112949000,3782.6654,3953000,42856900,15586182700,183314056100,3758.3151,3784.8562,3749.9606,3729.9546
112954000,3782.7411,5101300,57387000,15591284000,183371443100,3758.3151,3784.8562,3749.9606,3729.9546
112959000,3782.7586,4627000,43862600,15595911000,183415305700,3758.3151,3784.8562,3749.9606,3729.9546
113004000,3783.0442,5784500,45266400,15601695500,183460572100,3758.3151,3784.8562,3749.9606,3729.9546
113009000,3783.0205,240600,5103200,15601936100,183465675300,3758.3151,3784.8562,3749.9606,3729.9546
130004000,3783.4202,27551300,269111200,15629487400,183734786500,3758.3151,3784.8562,3749.9606,3729.9546
130009000,3785.5088,105370600,1115738000,15734858000,184850524500,3758.3151,3786.1435,3749.9606,3729.9546
130014000,3786.9862,30337300,390307800,15765195300,185240832300,3758.3151,3787.6006,3749.9606,3729.9546
130019000,3787.485,16864700,165897400,15782060000,185406729700,3758.3151,3787.6006,3749.9606,3729.9546
130024000,3788.1299,17712400,179882300,15799772400,185586612000,3758.3151,3788.1677,3749.9606,3729.9546
130029000,3788.4919,84955200,675145400,15884727600,186261757400,3758.3151,3788.6467,3749.9606,3729.9546
130034000,3788.987,9337900,100714600,15894065500,186362472000,3758.3151,3789.2404,3749.9606,3729.9546
130039000,3789.4736,11417700,120812400,15905483200,186483284400,3758.3151,3789.7361,3749.9606,3729.9546
130044000,3789.8184,11596800,137164700,15917080000,186620449100,3758.3151,3790.0612,3749.9606,3729.9546
130049000,3789.8091,5505900,77854200,15922585900,186698303300,3758.3151,3790.0612,3749.9606,3729.9546
130054000,3789.916,7444700,101817400,15930030600,186800120700,3758.3151,3790.0612,3749.9606,3729.9546
130059000,3790.5364,8594700,81310600,15938625300,186881431300,3758.3151,3790.8791,3749.9606,3729.9546
130104000,3790.8377,8770700,124576900,15947396000,187006008200,3758.3151,3791.2386,3749.9606,3729.9546
130109000,3790.946,8149900,94227900,15955545900,187100236100,3758.3151,3791.3218,3749.9606,3729.9546
130114000,3791.3967,11601400,147844400,15967147300,187248080500,3758.3151,3791.5135,3749.9606,3729.9546
130119000,3791.7784,5227800,66260600,15972375100,187314341100,3758.3151,3791.7784,3749.9606,3729.9546
130124000,3791.4193,9447500,107965300,15981822600,187422306400,3758.3151,3791.7784,3749.9606,3729.9546
130129000,3791.314,7082800,90961700,15988905400,187513268100,3758.3151,3791.7784,3749.9606,3729.9546
130134000,3791.2526,8751900,111630300,15997657300,187624898400,3758.3151,3791.7784,3749.9606,3729.9546
130139000,3790.8765,14715000,141946000,16012372300,187766844400,3758.3151,3791.7784,3749.9606,3729.9546
130144000,3790.6706,13079100,157307900,16025451400,187924152300,3758.3151,3791.7784,3749.9606,3729.9546
130149000,3789.8598,7437600,89515700,16032889000,188013668000,3758.3151,3791.7784,3749.9606,3729.9546
130154000,3790.3547,9584200,122451700,16042473200,188136119700,3758.3151,3791.7784,3749.9606,3729.9546
130159000,3790.4799,8184100,87816900,16050657300,188223936600,3758.3151,3791.7784,3749.9606,3729.9546
130204000,3790.5408,8751900,98303200,16059409200,188322239800,3758.3151,3791.7784,3749.9606,3729.9546
130209000,3790.7191,9664200,102984700,16069073400,188425224500,3758.3151,3791.7784,3749.9606,3729.9546
130214000,3790.7074,8260600,99399000,16077334000,188524623500,3758.3151,3791.7784,3749.9606,3729.9546
130219000,3790.4647,4761600,71215200,16082095600,188595838700,3758.3151,3791.7784,3749.9606,3729.9546
130224000,3790.2006,8146700,104938500,16090242300,188700777200,3758.3151,3791.7784,3749.9606,3729.9546
130229000,3790.7109,6719700,88039500,16096962000,188788816700,3758.3151,3791.7784,3749.9606,3729.9546
130234000,3790.046,6063400,83723000,16103025400,188872539700,3758.3151,3791.7784,3749.9606,3729.9546
130239000,3790.5935,6886000,85844300,16109911400,188958384000,3758.3151,3791.7784,3749.9606,3729.9546
130244000,3790.3531,7145200,91389200,16117056600,189049773200,3758.3151,3791.7784,3749.9606,3729.9546
130249000,3789.4639,5362100,66156100,16122418700,189115929300,3758.3151,3791.7784,3749.9606,3729.9546
130254000,3790.046,7518400,93294900,16129937100,189209224200,3758.3151,3791.7784,3749.9606,3729.9546
130259000,3789.7332,4726000,66955300,16134663100,189276179500,3758.3151,3791.7784,3749.9606,3729.9546
130304000,3789.1804,6528000,75694500,16141191100,189351874000,3758.3151,3791.7784,3749.9606,3729.9546
130309000,3789.4667,8191500,105590100,16149382600,189457464100,3758.3151,3791.7784,3749.9606,3729.9546
130314000,3789.6561,8651600,107814600,16158034200,189565278700,3758.3151,3791.7784,3749.9606,3729.9546
130319000,3789.5873,6283600,71248900,16164317800,189636527600,3758.3151,3791.7784,3749.9606,3729.9546
130324000,3789.2869,10883300,103383100,16175201100,189739910700,3758.3151,3791.7784,3749.9606,3729.9546
130329000,3789.7979,12510500,102322200,16187711600,189842232900,3758.3151,3791.7784,3749.9606,3729.9546
130334000,3789.8737,9801600,88224700,16197513200,189930457600,3758.3151,3791.7784,3749.9606,3729.9546
130339000,3789.6875,9525600,94142400,16207038800,190024600000,3758.3151,3791.7784,3749.9606,3729.9546
130344000,3790.0996,10608000,100061800,16217646800,190124661800,3758.3151,3791.7784,3749.9606,3729.9546
130349000,3790.039,3808500,47115100,16221455300,190171776900,3758.3151,3791.7784,3749.9606,3729.9546
130354000,3790.2886,7850300,76764100,16229305600,190248541000,3758.3151,3791.7784,3749.9606,3729.9546
130359000,3790.3226,5256800,62498500,16234562400,190311039500,3758.3151,3791.7784,3749.9606,3729.9546
130404000,3790.4286,7967700,94833000,16242530100,190405872500,3758.3151,3791.7784,3749.9606,3729.9546
130409000,3790.3353,7299300,95974100,16249829400,190501846600,3758.3151,3791.7784,3749.9606,3729.9546
130414000,3790.5206,8085400,104550500,16257914800,190606397100,3758.3151,3791.7784,3749.9606,3729.9546
130419000,3790.392,5754400,69125300,16263669200,190675522400,3758.3151,3791.7784,3749.9606,3729.9546
130424000,3790.2996,6014100,79585600,16269683300,190755108000,3758.3151,3791.7784,3749.9606,3729.9546
130429000,3790.2998,10412700,81974300,16280096000,190837082300,3758.3151,3791.7784,3749.9606,3729.9546
130434000,3790.4872,6474200,80188800,16286570200,190917271100,3758.3151,3791.7784,3749.9606,3729.9546
130439000,3790.2806,7107500,97376800,16293677700,191014647900,3758.3151,3791.7784,3749.9606,3729.9546
130444000,3790.5347,14264700,125914700,16307942400,191140562600,3758.3151,3791.7784,3749.9606,3729.9546
130449000,3790.6196,4824100,59867600,16312766500,191200430200,3758.3151,3791.7784,3749.9606,3729.9546
130454000,3790.902,8821200,96560700,16321587700,191296990900,3758.3151,3791.7784,3749.9606,3729.9546
130459000,3790.773,9775600,127005700,16331363300,191423996600,3758.3151,3791.7784,3749.9606,3729.9546
130504000,3790.7933,6484000,94433600,16337847300,191518430200,3758.3151,3791.7784,3749.9606,3729.9546
130509000,3790.6354,8182500,107887800,16346029800,191626318000,3758.3151,3791.7784,3749.9606,3729.9546
130514000,3790.8558,8722600,122844100,16354752400,191749162100,3758.3151,3791.7784,3749.9606,3729.9546
130519000,3790.9753,4347100,66939700,16359099500,191816101800,3758.3151,3791.7784,3749.9606,3729.9546
130524000,3790.7593,9014100,120522500,16368113600,191936624300,3758.3151,3791.7784,3749.9606,3729.9546
130529000,3790.9161,4934700,70386900,16373048300,192007011200,3758.3151,3791.7784,3749.9606,3729.9546
130534000,3791.0362,6156600,98193200,16379204900,192105204400,3758.3151,3791.7784,3749.9606,3729.9546
130539000,3790.9556,12077800,108902200,16391282700,192214106600,3758.3151,3791.7784,3749.9606,3729.9546
130544000,3791.1498,6217200,88433300,16397499900,192302539900,3758.3151,3791.7784,3749.9606,3729.9546
130549000,3791.2373,5338700,72231300,16402838600,192374771200,3758.3151,3791.7784,3749.9606,3729.9546
130554000,3790.7767,7929900,92298300,16410768500,192467069500,3758.3151,3791.7784,3749.9606,3729.9546
130559000,3791.3951,4688400,62832900,16415456900,192529902400,3758.3151,3791.7784,3749.9606,3729.9546
130604000,3791.7075,5375000,70964100,16420831900,192600866500,3758.3151,3791.7784,3749.9606,3729.9546
130609000,3791.658,8590600,90898400,16429422500,192691764900,3758.3151,3791.7784,3749.9606,3729.9546
130614000,3791.8128,7079800,88879700,16436502300,192780644600,3758.3151,3791.8128,3749.9606,3729.9546
130619000,3791.3646,4181900,50948700,16440684200,192831593300,3758.3151,3791.8128,3749.9606,3729.9546
130624000,3791.2639,8106100,97355600,16448790300,192928948900,3758.3151,3791.8128,3749.9606,3729.9546
130629000,3791.7591,5659200,70104000,16454449500,192999052900,3758.3151,3791.8128,3749.9606,3729.9546
130634000,3792.0047,5421000,67998800,16459870500,193067051700,3758.3151,3792.0047,3749.9606,3729.9546
130639000,3791.6672,5566300,82828700,16465436800,193149880400,3758.3151,3792.0047,3749.9606,3729.9546
130644000,3791.8203,6743100,96739400,16472179900,193246619800,3758.3151,3792.0047,3749.9606,3729.9546
130649000,3792.0059,5593100,73736700,16477773000,193320356500,3758.3151,3792.0059,3749.9606,3729.9546
130654000,3792.0577,7499800,94107300,16485272800,193414463800,3758.3151,3792.0577,3749.9606,3729.9546
130659000,3792.0444,6319400,80640900,16491592200,193495104700,3758.3151,3792.0577,3749.9606,3729.9546
130704000,3792.2884,6329400,80366800,16497921600,193575471500,3758.3151,3792.2884,3749.9606,3729.9546
130709000,3792.5814,9923900,109168600,16507845500,193684640100,3758.3151,3792.5814,3749.9606,3729.9546
130714000,3792.69,9815700,100784800,16517661200,193785424900,3758.3151,3792.69,3749.9606,3729.9546
130719000,3792.5352,4978900,69450100,16522640100,193854875000,3758.3151,3792.69,3749.9606,3729.9546
130724000,3792.941,7044700,101524800,16529684800,193956399800,3758.3151,3792.941,3749.9606,3729.9546
130729000,3792.657,5825400,77361600,16535510200,194033761400,3758.3151,3793.034,3749.9606,3729.9546
130734000,3793.0511,6376800,110938000,16541887000,194144699400,3758.3151,3793.2629,3749.9606,3729.9546
130739000,3792.8885,6428900,85053900,16548315900,194229753300,3758.3151,3793.2629,3749.9606,3729.9546
130744000,3793.2622,7907500,105863400,16556223400,194335616700,3758.3151,3793.2629,3749.9606,3729.9546
130749000,3793.5111,5049900,68375100,16561273300,194403991800,3758.3151,3793.5111,3749.9606,3729.9546
130754000,3793.5253,8114900,110778100,16569388200,194514769900,3758.3151,3793.5253,3749.9606,3729.9546
130759000,3793.3581,5219000,74501000,16574607200,194589270900,3758.3151,3793.5488,3749.9606,3729.9546
130804000,3793.7382,9059200,125447800,16583666400,194714718700,3758.3151,3793.7654,3749.9606,3729.9546
130809000,3793.7648,7977700,118173900,16591644100,194832892600,3758.3151,3793.7654,3749.9606,3729.9546
130814000,3793.6875,9424500,144275700,16601068600,194977168300,3758.3151,3793.7654,3749.9606,3729.9546
130819000,3793.1278,5514000,86835100,16606582600,195064003400,3758.3151,3793.7654,3749.9606,3729.9546
130824000,3793.0409,9058600,119968900,16615641200,195183972300,3758.3151,3793.7654,3749.9606,3729.9546
130829000,3793.2561,8959700,166717100,16624600900,195350689400,3758.3151,3793.7654,3749.9606,3729.9546
130834000,3793.3667,8295700,136859200,16632896600,195487548600,3758.3151,3793.8169,3749.9606,3729.9546
130839000,3793.879,9339800,200058400,16642236400,195687607000,3758.3151,3793.879,3749.9606,3729.9546
130844000,3794.373,9651600,150108300,16651888000,195837715300,3758.3151,3794.3845,3749.9606,3729.9546
130849000,3793.6895,8178400,116799700,16660066400,195954515000,3758.3151,3794.3845,3749.9606,3729.9546
130854000,3794.4877,9163500,141201600,16669229900,196095716600,3758.3151,3794.836,3749.9606,3729.9546
130859000,3794.655,8409700,127767400,16677639600,196223484000,3758.3151,3794.9378,3749.9606,3729.9546
130904000,3795.0037,8949700,123868800,16686589300,196347352800,3758.3151,3795.0142,3749.9606,3729.9546
130909000,3794.9724,13085500,198194700,16699674800,196545547500,3758.3151,3795.4878,3749.9606,3729.9546
130914000,3795.5783,10797200,145264900,16710472000,196690812400,3758.3151,3795.5783,3749.9606,3729.9546
130919000,3795.3639,9298000,131921600,16719770000,196822734000,3758.3151,3795.6816,3749.9606,3729.9546
130924000,3795.671,9599900,128893800,16729369900,196951627800,3758.3151,3795.9111,3749.9606,3729.9546
130929000,3795.8194,7282400,107800800,16736652300,197059428600,3758.3151,3796.1981,3749.9606,3729.9546
130934000,3795.9957,9157000,145651400,16745809300,197205080000,3758.3151,3796.2068,3749.9606,3729.9546
130939000,3796.6111,11996700,188122200,16757806000,197393202200,3758.3151,3796.6111,3749.9606,3729.9546
130944000,3796.3256,12075900,214551100,16769881900,197607753300,3758.3151,3796.6111,3749.9606,3729.9546
130949000,3796.4786,10742700,137025600,16780624600,197744778900,3758.3151,3796.6293,3749.9606,3729.9546
130954000,3796.5045,13764200,155757300,16794388800,197900536200,3758.3151,3796.7287,3749.9606,3729.9546
130959000,3796.7036,9404000,121749200,16803792800,198022285400,3758.3151,3796.875,3749.9606,3729.9546
131004000,3797.08,11007600,137307100,16814800400,198159592500,3758.3151,3797.08,3749.9606,3729.9546
131009000,3797.0773,10464700,137541200,16825265100,198297133700,3758.3151,3797.2811,3749.9606,3729.9546
131014000,3797.6212,10108100,130819800,16835373200,198427953500,3758.3151,3797.6978,3749.9606,3729.9546
131019000,3797.3401,8645300,141004100,16844018500,198568957600,3758.3151,3797.6978,3749.9606,3729.9546
131024000,3797.4847,11669500,163552100,16855688000,198732509700,3758.3151,3797.6978,3749.9606,3729.9546
131029000,3797.5766,7851000,110637800,16863539000,198843147500,3758.3151,3797.6978,3749.9606,3729.9546
131034000,3797.3868,9116100,133317200,16872655100,198976464700,3758.3151,3797.7695,3749.9606,3729.9546
131039000,3798.2477,13202300,153430400,16885857400,199129895100,3758.3151,3798.3795,3749.9606,3729.9546
131044000,3798.144,12284800,154237200,16898142200,199284132300,3758.3151,3798.3795,3749.9606,3729.9546
131049000,3798.0345,9897100,115490800,16908039300,199399623100,3758.3151,3798.3795,3749.9606,3729.9546
131054000,3798.1886,10875300,145006800,16918914600,199544629900,3758.3151,3798.5569,3749.9606,3729.9546
131059000,3798.2081,10992400,117522300,16929907000,199662152200,3758.3151,3798.5569,3749.9606,3729.9546
131104000,3798.6581,14885600,148532100,16944792600,199810684300,3758.3151,3798.6581,3749.9606,3729.9546
131109000,3798.538,10762000,131108400,16955554600,199941792700,3758.3151,3798.6628,3749.9606,3729.9546
131114000,3798.5407,14686900,142637800,16970241500,200084430500,3758.3151,3798.7084,3749.9606,3729.9546
131119000,3798.7987,7900600,83044800,16978142100,200167475300,3758.3151,3798.9656,3749.9606,3729.9546
131124000,3798.6409,9622500,126476500,16987764600,200293951800,3758.3151,3798.9656,3749.9606,3729.9546
131129000,3798.4189,11220900,131560300,16998985500,200425512100,3758.3151,3798.9656,3749.9606,3729.9546
131134000,3798.278,9269100,125644800,17008254600,200551156900,3758.3151,3798.9656,3749.9606,3729.9546
131139000,3797.6449,13333500,155787100,17021588100,200706944000,3758.3151,3798.9656,3749.9606,3729.9546
131144000,3797.3877,15285600,192877500,17036873700,200899821500,3758.3151,3798.9656,3749.9606,3729.9546
131149000,3796.6054,10083000,125881700,17046956700,201025703200,3758.3151,3798.9656,3749.9606,3729.9546
131154000,3796.0606,10938500,149192500,17057895200,201174895700,3758.3151,3798.9656,3749.9606,3729.9546
131159000,3796.0632,8909100,106919700,17066804300,201281815400,3758.3151,3798.9656,3749.9606,3729.9546
131204000,3796.1076,10745100,130663700,17077549400,201412479100,3758.3151,3798.9656,3749.9606,3729.9546
131209000,3795.9689,11551200,131066400,17089100600,201543545500,3758.3151,3798.9656,3749.9606,3729.9546
131214000,3796.2912,8019200,115137100,17097119800,201658682600,3758.3151,3798.9656,3749.9606,3729.9546
131219000,3796.1637,6792300,86689400,17103912100,201745372000,3758.3151,3798.9656,3749.9606,3729.9546
131224000,3796.1513,9000700,128460400,17112912800,201873832400,3758.3151,3798.9656,3749.9606,3729.9546
131229000,3795.272,8073700,110677400,17120986500,201984509800,3758.3151,3798.9656,3749.9606,3729.9546
131234000,3796.0563,7010100,95129100,17127996600,202079638900,3758.3151,3798.9656,3749.9606,3729.9546
131239000,3795.8979,7948300,100876500,17135944900,202180515400,3758.3151,3798.9656,3749.9606,3729.9546
131244000,3796.0873,7219500,91931300,17143164400,202272446700,3758.3151,3798.9656,3749.9606,3729.9546
131249000,3796.0682,5330200,64241400,17148494600,202336688100,3758.3151,3798.9656,3749.9606,3729.9546
131254000,3795.7819,7206300,101182100,17155700900,202437870200,3758.3151,3798.9656,3749.9606,3729.9546
131259000,3795.7579,6311500,80189300,17162012400,202518059500,3758.3151,3798.9656,3749.9606,3729.9546
131304000,3795.9318,8792300,114851600,17170804700,202632911100,3758.3151,3798.9656,3749.9606,3729.9546
131309000,3795.9207,7443100,107611000,17178247800,202740522100,3758.3151,3798.9656,3749.9606,3729.9546
131314000,3795.9326,10252900,160621700,17188500700,202901143800,3758.3151,3798.9656,3749.9606,3729.9546
131319000,3795.8435,5584900,75953600,17194085600,202977097400,3758.3151,3798.9656,3749.9606,3729.9546
131324000,3796.2755,10750800,116474700,17204836400,203093572100,3758.3151,3798.9656,3749.9606,3729.9546
131329000,3795.9833,8124900,118807100,17212961300,203212379200,3758.3151,3798.9656,3749.9606,3729.9546
131334000,3796.1044,7652900,101514100,17220614200,203313893300,3758.3151,3798.9656,3749.9606,3729.9546
131339000,3796.2023,8215400,113298700,17228829600,203427192000,3758.3151,3798.9656,3749.9606,3729.9546
131344000,3796.2157,11414300,165698800,17240243900,203592890800,3758.3151,3798.9656,3749.9606,3729.9546
131349000,3796.696,5796200,76266700,17246040100,203669157500,3758.3151,3798.9656,3749.9606,3729.9546
131354000,3795.9063,10826700,168353200,17256866800,203837510700,3758.3151,3798.9656,3749.9606,3729.9546
131359000,3796.8173,8030700,110386100,17264897500,203947896800,3758.3151,3798.9656,3749.9606,3729.9546
131404000,3797.2494,7712600,115324300,17272610100,204063221100,3758.3151,3798.9656,3749.9606,3729.9546
131409000,3796.6777,8821700,122221000,17281431800,204185442100,3758.3151,3798.9656,3749.9606,3729.9546
131414000,3797.5137,8071000,118227200,17289502800,204303669300,3758.3151,3798.9656,3749.9606,3729.9546
131419000,3797.2811,5580500,70036500,17295083300,204373705800,3758.3151,3798.9656,3749.9606,3729.9546
131424000,3797.0128,8587100,112001700,17303670400,204485707500,3758.3151,3798.9656,3749.9606,3729.9546
131429000,3797.3068,7961100,92962600,17311631500,204578670100,3758.3151,3798.9656,3749.9606,3729.9546
131434000,3797.4354,6339500,80604900,17317971000,204659275000,3758.3151,3798.9656,3749.9606,3729.9546
131439000,3797.0633,7695600,99100700,17325666600,204758375700,3758.3151,3798.9656,3749.9606,3729.9546
131444000,3797.1648,9055700,107857200,17334722300,204866232900,3758.3151,3798.9656,3749.9606,3729.9546
131449000,3797.0503,5089400,66966000,17339811700,204933198900,3758.3151,3798.9656,3749.9606,3729.9546
131454000,3797.2678,7964300,94440300,17347776000,205027639200,3758.3151,3798.9656,3749.9606,3729.9546
131459000,3797.3706,5551900,75845500,17353327900,205103484700,3758.3151,3798.9656,3749.9606,3729.9546
131504000,3797.1536,5573200,76524400,17358901100,205180009100,3758.3151,3798.9656,3749.9606,3729.9546
131509000,3797.0701,8945800,111513600,17367846900,205291522700,3758.3151,3798.9656,3749.9606,3729.9546
131514000,3797.0215,7242100,103946600,17375089000,205395469300,3758.3151,3798.9656,3749.9606,3729.9546
131519000,3796.6596,4976300,69006900,17380065300,205464476200,3758.3151,3798.9656,3749.9606,3729.9546
131524000,3796.3177,10646800,115468800,17390712100,205579945000,3758.3151,3798.9656,3749.9606,3729.9546
131529000,3795.3844,7243200,97234100,17397955300,205677179100,3758.3151,3798.9656,3749.9606,3729.9546
131534000,3794.9638,7471100,105207100,17405426400,205782386200,3758.3151,3798.9656,3749.9606,3729.9546
131539000,3795.1511,8961500,121250900,17414387900,205903637100,3758.3151,3798.9656,3749.9606,3729.9546
131544000,3795.2093,9924000,128109500,17424311900,206031746600,3758.3151,3798.9656,3749.9606,3729.9546
131549000,3795.2978,6453800,72126200,17430765700,206103872800,3758.3151,3798.9656,3749.9606,3729.9546
131554000,3795.4517,11668900,117226400,17442434600,206221099200,3758.3151,3798.9656,3749.9606,3729.9546
131559000,3795.1328,6514700,84959000,17448949300,206306058200,3758.3151,3798.9656,3749.9606,3729.9546
131604000,3795.4285,6558100,75650800,17455507400,206381709000,3758.3151,3798.9656,3749.9606,3729.9546
131609000,3795.7443,9088300,107814300,17464595700,206489523300,3758.3151,3798.9656,3749.9606,3729.9546
131614000,3795.5702,9847600,119890900,17474443300,206609414200,3758.3151,3798.9656,3749.9606,3729.9546
131619000,3795.6293,4958700,59136500,17479402000,206668550700,3758.3151,3798.9656,3749.9606,3729.9546
131624000,3795.3428,10673000,106389700,17490075000,206774940400,3758.3151,3798.9656,3749.9606,3729.9546
131629000,3795.4267,7670800,96781500,17497745800,206871721900,3758.3151,3798.9656,3749.9606,3729.9546
131634000,3795.5624,6702500,82142800,17504448300,206953864700,3758.3151,3798.9656,3749.9606,3729.9546
131639000,3795.6105,8884900,105836800,17513333200,207059701500,3758.3151,3798.9656,3749.9606,3729.9546
131644000,3795.647,8167300,96367900,17521500500,207156069400,3758.3151,3798.9656,3749.9606,3729.9546
131649000,3795.6599,6878300,82574800,17528378800,207238644200,3758.3151,3798.9656,3749.9606,3729.9546
131654000,3795.7775,7669600,92648200,17536048400,207331292400,3758.3151,3798.9656,3749.9606,3729.9546
131659000,3795.5227,5798300,74398300,17541846700,207405690700,3758.3151,3798.9656,3749.9606,3729.9546
131704000,3795.8514,5149200,71272800,17546995900,207476963500,3758.3151,3798.9656,3749.9606,3729.9546
131709000,3795.8883,6841000,91523500,17553836900,207568487000,3758.3151,3798.9656,3749.9606,3729.9546
131714000,3795.8281,9009400,112144000,17562846300,207680631000,3758.3151,3798.9656,3749.9606,3729.9546
131719000,3796.054,9459800,83339700,17572306100,207763970700,3758.3151,3798.9656,3749.9606,3729.9546
131724000,3796.0591,9818800,131319300,17582124900,207895290000,3758.3151,3798.9656,3749.9606,3729.9546
131729000,3796.4486,8108000,120797800,17590232900,208016087800,3758.3151,3798.9656,3749.9606,3729.9546
