Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131734000,3797.0025,9019500,116199200,17599252400,208132287000,3758.3151,3798.9656,3749.9606,3729.9546
131739000,3797.4826,13472000,176610300,17612724400,208308897300,3758.3151,3798.9656,3749.9606,3729.9546
131744000,3797.948,12573900,159825200,17625298300,208468722500,3758.3151,3798.9656,3749.9606,3729.9546
131749000,3798.7148,8079600,106406300,17633377900,208575128800,3758.3151,3798.9686,3749.9606,3729.9546
131754000,3799.0135,14705600,214073300,17648083500,208789202100,3758.3151,3799.0135,3749.9606,3729.9546
131759000,3798.9906,8746300,123305300,17656829800,208912507400,3758.3151,3799.0998,3749.9606,3729.9546
131804000,3799.6655,10526000,148932600,17667355800,209061440000,3758.3151,3799.6655,3749.9606,3729.9546
131809000,3799.6168,15412300,233836400,17682768100,209295276400,3758.3151,3799.9235,3749.9606,3729.9546
131814000,3800.3531,11630500,155527900,17694398600,209450804300,3758.3151,3800.6572,3749.9606,3729.9546
131819000,3800.803,9730700,113087600,17704129300,209563891900,3758.3151,3801.0038,3749.9606,3729.9546
131824000,3800.9546,15855200,205264500,17719984500,209769156400,3758.3151,3801.3711,3749.9606,3729.9546
131829000,3801.6239,12836100,162964500,17732820600,209932120900,3758.3151,3801.6239,3749.9606,3729.9546
131834000,3801.7807,11437400,148860000,17744258000,210080980900,3758.3151,3801.7807,3749.9606,3729.9546
131839000,3802.0258,14947300,174675600,17759205300,210255656500,3758.3151,3802.3003,3749.9606,3729.9546
131844000,3802.4007,15016800,171181300,17774222100,210426837800,3758.3151,3802.4007,3749.9606,3729.9546
131849000,3802.3316,9137100,133609100,17783359200,210560446900,3758.3151,3802.5256,3749.9606,3729.9546
131854000,3802.8647,15309700,178124600,17798668900,210738571500,3758.3151,3803.0486,3749.9606,3729.9546
131859000,3803.2839,12115400,146797100,17810784300,210885368600,3758.3151,3803.2839,3749.9606,3729.9546
131904000,3803.4902,12207500,173941400,17822991800,211059310000,3758.3151,3803.4902,3749.9606,3729.9546
131909000,3803.285,12725100,160358200,17835716900,211219668200,3758.3151,3803.5588,3749.9606,3729.9546
131914000,3803.3534,17651700,186881500,17853368600,211406549700,3758.3151,3803.586,3749.9606,3729.9546
131919000,3803.339,10929600,114126900,17864298200,211520676600,3758.3151,3803.586,3749.9606,3729.9546
131924000,3803.5135,11289900,137917100,17875588100,211658593700,3758.3151,3803.586,3749.9606,3729.9546
131929000,3803.6543,16435600,138976900,17892023700,211797570600,3758.3151,3803.6543,3749.9606,3729.9546
131934000,3803.7951,13433200,129515200,17905456900,211927085800,3758.3151,3803.7951,3749.9606,3729.9546
131939000,3803.2691,11540600,145082700,17916997500,212072168500,3758.3151,3803.7951,3749.9606,3729.9546
131944000,3803.1361,13439900,144671400,17930437400,212216839900,3758.3151,3803.7951,3749.9606,3729.9546
131949000,3803.4848,9889000,111703200,17940326400,212328543100,3758.3151,3803.7951,3749.9606,3729.9546
131954000,3803.5254,27651500,194206700,17967977900,212522749800,3758.3151,3803.7951,3749.9606,3729.9546
131959000,3803.4068,8557800,95926000,17976535700,212618675800,3758.3151,3803.7951,3749.9606,3729.9546
132004000,3803.8485,8257500,98229600,17984793200,212716905400,3758.3151,3803.8485,3749.9606,3729.9546
132009000,3803.7009,10465500,117198800,17995258700,212834104200,3758.3151,3804.0729,3749.9606,3729.9546
132014000,3804.2312,9395800,110269900,18004654500,212944374100,3758.3151,3804.2312,3749.9606,3729.9546
132019000,3803.8325,7694500,95918400,18012349000,213040292500,3758.3151,3804.2312,3749.9606,3729.9546
132024000,3804.358,8923900,105384400,18021272900,213145676900,3758.3151,3804.358,3749.9606,3729.9546
132029000,3804.1519,7799700,95632700,18029072600,213241309600,3758.3151,3804.4423,3749.9606,3729.9546
132034000,3804.4561,7937400,96594400,18037010000,213337904000,3758.3151,3804.72,3749.9606,3729.9546
132039000,3804.6656,9534200,114487100,18046544200,213452391100,3758.3151,3804.72,3749.9606,3729.9546
132044000,3803.916,8440700,116334800,18054984900,213568725900,3758.3151,3804.72,3749.9606,3729.9546
132049000,3804.6497,5438400,71740100,18060423300,213640466000,3758.3151,3804.72,3749.9606,3729.9546
132054000,3804.3405,10814100,124113300,18071237400,213764579300,3758.3151,3804.72,3749.9606,3729.9546
132059000,3804.5459,9466400,100763200,18080703800,213865342500,3758.3151,3804.72,3749.9606,3729.9546
132104000,3804.6073,10661600,107831300,18091365400,213973173800,3758.3151,3804.72,3749.9606,3729.9546
132109000,3804.3924,9201000,120428500,18100566400,214093602300,3758.3151,3804.72,3749.9606,3729.9546
132114000,3804.2858,9552100,106184100,18110118500,214199786400,3758.3151,3804.72,3749.9606,3729.9546
132119000,3804.2997,8838600,97851500,18118957100,214297637900,3758.3151,3804.72,3749.9606,3729.9546
132124000,3804.2896,10901500,125030300,18129858600,214422668200,3758.3151,3804.72,3749.9606,3729.9546
132129000,3804.2047,8571800,109187100,18138430400,214531855300,3758.3151,3804.72,3749.9606,3729.9546
132134000,3803.7601,12204600,115884800,18150635000,214647740100,3758.3151,3804.72,3749.9606,3729.9546
132139000,3802.5546,13508300,158951300,18164143300,214806691400,3758.3151,3804.72,3749.9606,3729.9546
132144000,3802.1248,13968300,160319400,18178111600,214967010800,3758.3151,3804.72,3749.9606,3729.9546
132149000,3801.434,7498200,92746500,18185609800,215059757300,3758.3151,3804.72,3749.9606,3729.9546
132154000,3800.6088,10788600,129975200,18196398400,215189732500,3758.3151,3804.72,3749.9606,3729.9546
132159000,3800.8391,8724000,95950600,18205122400,215285683100,3758.3151,3804.72,3749.9606,3729.9546
132204000,3800.3181,8899000,118019800,18214021400,215403702900,3758.3151,3804.72,3749.9606,3729.9546
132209000,3799.7111,9761700,121475000,18223783100,215525177900,3758.3151,3804.72,3749.9606,3729.9546
132214000,3799.2492,10490100,114263200,18234273200,215639441100,3758.3151,3804.72,3749.9606,3729.9546
132219000,3799.4164,6928600,85107900,18241201800,215724549000,3758.3151,3804.72,3749.9606,3729.9546
132224000,3799.3524,10069900,134655500,18251271700,215859204500,3758.3151,3804.72,3749.9606,3729.9546
132229000,3798.8538,6699800,85339100,18257971500,215944543600,3758.3151,3804.72,3749.9606,3729.9546
132234000,3799.1886,7546000,99041800,18265517500,216043585400,3758.3151,3804.72,3749.9606,3729.9546
132239000,3799.0194,10749100,112479400,18276266600,216156064800,3758.3151,3804.72,3749.9606,3729.9546
132244000,3798.3336,7775700,116774700,18284042300,216272839500,3758.3151,3804.72,3749.9606,3729.9546
132249000,3798.657,4491300,58907400,18288533600,216331746900,3758.3151,3804.72,3749.9606,3729.9546
132254000,3798.5075,8636600,100959100,18297170200,216432706000,3758.3151,3804.72,3749.9606,3729.9546
132259000,3797.8337,6898300,91867800,18304068500,216524573800,3758.3151,3804.72,3749.9606,3729.9546
132304000,3798.0341,8717700,95136000,18312786200,216619709800,3758.3151,3804.72,3749.9606,3729.9546
132309000,3797.8673,8169300,97997600,18320955500,216717707400,3758.3151,3804.72,3749.9606,3729.9546
132314000,3797.4229,8027000,90806400,18328982500,216808513800,3758.3151,3804.72,3749.9606,3729.9546
132319000,3797.5511,6412500,64260600,18335395000,216872774400,3758.3151,3804.72,3749.9606,3729.9546
132324000,3797.5096,7399900,87469500,18342794900,216960243900,3758.3151,3804.72,3749.9606,3729.9546
132329000,3797.3955,5399700,70129500,18348194600,217030373400,3758.3151,3804.72,3749.9606,3729.9546
132334000,3797.2945,7203400,79177100,18355398000,217109550500,3758.3151,3804.72,3749.9606,3729.9546
132339000,3797.5214,8551900,87845000,18363949900,217197395500,3758.3151,3804.72,3749.9606,3729.9546
132344000,3797.0445,8206000,88345800,18372155900,217285741300,3758.3151,3804.72,3749.9606,3729.9546
132349000,3797.1123,8978900,75817200,18381134800,217361558500,3758.3151,3804.72,3749.9606,3729.9546
132354000,3796.7238,9280500,89369600,18390415300,217450928100,3758.3151,3804.72,3749.9606,3729.9546
132359000,3796.821,5837400,74085800,18396252700,217525013900,3758.3151,3804.72,3749.9606,3729.9546
132404000,3796.6545,6406600,71363400,18402659300,217596377300,3758.3151,3804.72,3749.9606,3729.9546
132409000,3796.5689,6533800,83700300,18409193100,217680077600,3758.3151,3804.72,3749.9606,3729.9546
132414000,3796.2507,7358900,92054100,18416552000,217772131700,3758.3151,3804.72,3749.9606,3729.9546
132419000,3796.1915,3638200,46788900,18420190200,217818920600,3758.3151,3804.72,3749.9606,3729.9546
132424000,3796.226,5748100,75008000,18425938300,217893928600,3758.3151,3804.72,3749.9606,3729.9546
132429000,3796.0046,4617400,61163100,18430555700,217955091700,3758.3151,3804.72,3749.9606,3729.9546
132434000,3795.8018,5307000,66454700,18435862700,218021546400,3758.3151,3804.72,3749.9606,3729.9546
132439000,3795.8411,8231600,96254600,18444094300,218117801000,3758.3151,3804.72,3749.9606,3729.9546
132444000,3796.0721,7222700,83862500,18451317000,218201663500,3758.3151,3804.72,3749.9606,3729.9546
132449000,3795.2886,5079400,70419200,18456396400,218272082700,3758.3151,3804.72,3749.9606,3729.9546
132454000,3795.3465,7431500,77074500,18463827900,218349157200,3758.3151,3804.72,3749.9606,3729.9546
132459000,3795.4219,5434700,65201700,18469262600,218414358900,3758.3151,3804.72,3749.9606,3729.9546
132504000,3795.1572,6332500,74581000,18475595100,218488939900,3758.3151,3804.72,3749.9606,3729.9546
132509000,3795.005,7396300,98063500,18482991400,218587003400,3758.3151,3804.72,3749.9606,3729.9546
132514000,3794.8506,7418000,97370800,18490409400,218684374200,3758.3151,3804.72,3749.9606,3729.9546
132519000,3794.711,4275600,51734100,18494685000,218736108300,3758.3151,3804.72,3749.9606,3729.9546
132524000,3794.3721,8081800,92605300,18502766800,218828713600,3758.3151,3804.72,3749.9606,3729.9546
132529000,3794.084,5533200,65156600,18508300000,218893870200,3758.3151,3804.72,3749.9606,3729.9546
132534000,3793.9931,6964900,83759000,18515264900,218977629200,3758.3151,3804.72,3749.9606,3729.9546
132539000,3793.995,6300500,78141100,18521565400,219055770300,3758.3151,3804.72,3749.9606,3729.9546
132544000,3793.682,6119400,84453100,18527684800,219140223400,3758.3151,3804.72,3749.9606,3729.9546
132549000,3793.6483,5998300,73009400,18533683100,219213232800,3758.3151,3804.72,3749.9606,3729.9546
132554000,3793.1471,6978300,88257800,18540661400,219301490600,3758.3151,3804.72,3749.9606,3729.9546
132559000,3793.2459,5614100,68997700,18546275500,219370488300,3758.3151,3804.72,3749.9606,3729.9546
132604000,3793.0268,7866300,87870800,18554141800,219458359100,3758.3151,3804.72,3749.9606,3729.9546
132609000,3792.9735,7852000,90765700,18561993800,219549124800,3758.3151,3804.72,3749.9606,3729.9546
132614000,3792.9962,6440600,85543700,18568434400,219634668500,3758.3151,3804.72,3749.9606,3729.9546
132619000,3792.8105,5453500,64171000,18573887900,219698839500,3758.3151,3804.72,3749.9606,3729.9546
132624000,3792.6026,6069300,73366100,18579957200,219772205600,3758.3151,3804.72,3749.9606,3729.9546
132629000,3792.576,5674400,74248900,18585631600,219846454500,3758.3151,3804.72,3749.9606,3729.9546
132634000,3792.027,6368700,69065600,18592000300,219915520100,3758.3151,3804.72,3749.9606,3729.9546
132639000,3792.1807,7352500,89591500,18599352800,220005111600,3758.3151,3804.72,3749.9606,3729.9546
132644000,3791.9468,7497900,86349600,18606850700,220091461200,3758.3151,3804.72,3749.9606,3729.9546
132649000,3791.8151,7484000,64805900,18614334700,220156267100,3758.3151,3804.72,3749.9606,3729.9546
132654000,3791.2168,7607000,88548600,18621941700,220244815700,3758.3151,3804.72,3749.9606,3729.9546
132659000,3791.1318,9190300,104735900,18631132000,220349551600,3758.3151,3804.72,3749.9606,3729.9546
132704000,3791.1431,6543600,72046400,18637675600,220421598000,3758.3151,3804.72,3749.9606,3729.9546
132709000,3791.1682,10816200,97984100,18648491800,220519582100,3758.3151,3804.72,3749.9606,3729.9546
132714000,3790.9593,14070700,122580000,18662562500,220642162100,3758.3151,3804.72,3749.9606,3729.9546
132719000,3790.8961,7492000,63270400,18670054500,220705432500,3758.3151,3804.72,3749.9606,3729.9546
132724000,3790.4028,10215600,121420700,18680270100,220826853200,3758.3151,3804.72,3749.9606,3729.9546
132729000,3790.3382,8522100,93822100,18688792200,220920675300,3758.3151,3804.72,3749.9606,3729.9546
132734000,3790.6164,8784000,111772000,18697576200,221032447300,3758.3151,3804.72,3749.9606,3729.9546
132739000,3790.3146,11909700,174185200,18709485900,221206632500,3758.3151,3804.72,3749.9606,3729.9546
132744000,3790.366,8337900,99166100,18717823800,221305798600,3758.3151,3804.72,3749.9606,3729.9546
132749000,3790.1576,6409600,58604500,18724233400,221364403100,3758.3151,3804.72,3749.9606,3729.9546
132754000,3790.0476,14439400,96373200,18738672800,221460776300,3758.3151,3804.72,3749.9606,3729.9546
132759000,3789.5672,6914400,76025800,18745587200,221536802100,3758.3151,3804.72,3749.9606,3729.9546
132804000,3789.7455,5909700,78987200,18751496900,221615789300,3758.3151,3804.72,3749.9606,3729.9546
132809000,3789.8166,7847100,95058600,18759344000,221710847900,3758.3151,3804.72,3749.9606,3729.9546
132814000,3789.702,7592200,93437700,18766936200,221804285600,3758.3151,3804.72,3749.9606,3729.9546
132819000,3789.302,7264500,67234300,18774200700,221871519900,3758.3151,3804.72,3749.9606,3729.9546
132824000,3789.3735,11420700,111195400,18785621400,221982715300,3758.3151,3804.72,3749.9606,3729.9546
132829000,3789.2888,5643100,75443400,18791264500,222058158700,3758.3151,3804.72,3749.9606,3729.9546
132834000,3789.4394,6877500,85445400,18798142000,222143604100,3758.3151,3804.72,3749.9606,3729.9546
132839000,3789.3117,7953300,84967500,18806095300,222228571600,3758.3151,3804.72,3749.9606,3729.9546
132844000,3789.4138,5358700,68925800,18811454000,222297497400,3758.3151,3804.72,3749.9606,3729.9546
132849000,3788.9204,4512500,48046600,18815966500,222345544000,3758.3151,3804.72,3749.9606,3729.9546
132854000,3789.0107,6772800,82763000,18822739300,222428307000,3758.3151,3804.72,3749.9606,3729.9546
132859000,3788.9618,6221200,73234200,18828960500,222501541200,3758.3151,3804.72,3749.9606,3729.9546
132904000,3788.9688,5765500,65616500,18834726000,222567157700,3758.3151,3804.72,3749.9606,3729.9546
132909000,3789.0919,8601000,100270600,18843327000,222667428300,3758.3151,3804.72,3749.9606,3729.9546
132914000,3788.9467,10418900,101707000,18853745900,222769135300,3758.3151,3804.72,3749.9606,3729.9546
132919000,3789.1274,4546300,53358500,18858292200,222822493800,3758.3151,3804.72,3749.9606,3729.9546
132924000,3788.752,7497300,93486700,18865789500,222915980500,3758.3151,3804.72,3749.9606,3729.9546
132929000,3788.998,5724200,63464600,18871513700,222979445100,3758.3151,3804.72,3749.9606,3729.9546
132934000,3788.7824,5404400,71231000,18876918100,223050676100,3758.3151,3804.72,3749.9606,3729.9546
132939000,3788.4389,9908600,108551000,18886826700,223159227100,3758.3151,3804.72,3749.9606,3729.9546
132944000,3788.5596,5905800,68543000,18892732500,223227770100,3758.3151,3804.72,3749.9606,3729.9546
132949000,3788.3839,5499100,60584200,18898231600,223288354300,3758.3151,3804.72,3749.9606,3729.9546
132954000,3788.6226,6926700,92042400,18905158300,223380396700,3758.3151,3804.72,3749.9606,3729.9546
132959000,3788.6305,10303600,99513500,18915461900,223479910200,3758.3151,3804.72,3749.9606,3729.9546
133004000,3788.5151,6149200,65149700,18921611100,223545059900,3758.3151,3804.72,3749.9606,3729.9546
133009000,3788.5353,10386000,97120500,18931997100,223642180400,3758.3151,3804.72,3749.9606,3729.9546
133014000,3788.4816,6862400,85482100,18938859500,223727662500,3758.3151,3804.72,3749.9606,3729.9546
133019000,3788.6007,3423600,45599300,18942283100,223773261800,3758.3151,3804.72,3749.9606,3729.9546
133024000,3788.4608,7811400,81114900,18950094500,223854376700,3758.3151,3804.72,3749.9606,3729.9546
133029000,3788.8184,4722600,58129700,18954817100,223912506400,3758.3151,3804.72,3749.9606,3729.9546
133034000,3788.5632,6243200,74136100,18961060300,223986642500,3758.3151,3804.72,3749.9606,3729.9546
133039000,3788.3732,7110700,81054800,18968171000,224067697300,3758.3151,3804.72,3749.9606,3729.9546
133044000,3788.239,7135700,74968800,18975306700,224142666100,3758.3151,3804.72,3749.9606,3729.9546
133049000,3788.6993,4227300,41960900,18979534000,224184627000,3758.3151,3804.72,3749.9606,3729.9546
133054000,3788.7271,7151300,94902200,18986685300,224279529200,3758.3151,3804.72,3749.9606,3729.9546
133059000,3789.037,4632000,55445000,18991317300,224334974200,3758.3151,3804.72,3749.9606,3729.9546
133104000,3788.6456,6220400,72942300,18997537700,224407916500,3758.3151,3804.72,3749.9606,3729.9546
133109000,3788.8853,6643100,76621800,19004180800,224484538300,3758.3151,3804.72,3749.9606,3729.9546
133114000,3788.6146,5763400,76855900,19009944200,224561394200,3758.3151,3804.72,3749.9606,3729.9546
133119000,3788.7561,4137400,57015600,19014081600,224618409800,3758.3151,3804.72,3749.9606,3729.9546
133124000,3788.2323,6406900,74782000,19020488500,224693191800,3758.3151,3804.72,3749.9606,3729.9546
133129000,3788.4128,5400800,55843300,19025889300,224749035100,3758.3151,3804.72,3749.9606,3729.9546
133134000,3788.6501,4940700,60707700,19030830000,224809742800,3758.3151,3804.72,3749.9606,3729.9546
133139000,3788.1293,8237400,91808700,19039067400,224901551500,3758.3151,3804.72,3749.9606,3729.9546
133144000,3787.931,7814900,94136200,19046882300,224995687700,3758.3151,3804.72,3749.9606,3729.9546
133149000,3787.9209,3689400,47302900,19050571700,225042990600,3758.3151,3804.72,3749.9606,3729.9546
133154000,3787.9151,5169000,63733600,19055740700,225106724200,3758.3151,3804.72,3749.9606,3729.9546
133159000,3788.0098,5004800,63247900,19060745500,225169972100,3758.3151,3804.72,3749.9606,3729.9546
133204000,3787.8431,4572500,63017400,19065318000,225232989500,3758.3151,3804.72,3749.9606,3729.9546
133209000,3787.7439,7403300,81777300,19072721300,225314766800,3758.3151,3804.72,3749.9606,3729.9546
133214000,3787.4509,6037400,74290700,19078758700,225389057500,3758.3151,3804.72,3749.9606,3729.9546
133219000,3787.9786,3603600,46865700,19082362300,225435923200,3758.3151,3804.72,3749.9606,3729.9546
133224000,3787.6663,5640400,72021500,19088002700,225507944700,3758.3151,3804.72,3749.9606,3729.9546
133229000,3787.6941,5993800,75622200,19093996500,225583566900,3758.3151,3804.72,3749.9606,3729.9546
133234000,3787.7913,6363500,72941500,19100360000,225656508400,3758.3151,3804.72,3749.9606,3729.9546
133239000,3787.338,8820100,87611800,19109180100,225744120200,3758.3151,3804.72,3749.9606,3729.9546
133244000,3787.3826,7917300,81308800,19117097400,225825429000,3758.3151,3804.72,3749.9606,3729.9546
133249000,3787.5936,4231700,42655900,19121329100,225868084900,3758.3151,3804.72,3749.9606,3729.9546
133254000,3787.5008,10109800,96481600,19131438900,225964566500,3758.3151,3804.72,3749.9606,3729.9546
133259000,3787.5638,5480500,75761300,19136919400,226040327800,3758.3151,3804.72,3749.9606,3729.9546
133304000,3787.6606,6658200,81990700,19143577600,226122318500,3758.3151,3804.72,3749.9606,3729.9546
133309000,3787.4256,8149000,94111700,19151726600,226216430200,3758.3151,3804.72,3749.9606,3729.9546
133314000,3787.0696,7619400,86767500,19159346000,226303197700,3758.3151,3804.72,3749.9606,3729.9546
133319000,3787.3561,3976500,43122600,19163322500,226346320300,3758.3151,3804.72,3749.9606,3729.9546
133324000,3786.981,5533900,68942200,19168856400,226415262500,3758.3151,3804.72,3749.9606,3729.9546
133329000,3787.2685,4633700,57359000,19173490100,226472621500,3758.3151,3804.72,3749.9606,3729.9546
133334000,3786.9683,4387600,58985500,19177877700,226531607000,3758.3151,3804.72,3749.9606,3729.9546
133339000,3786.9057,7102800,87648500,19184980500,226619255500,3758.3151,3804.72,3749.9606,3729.9546
133344000,3786.5297,7762100,89032300,19192742600,226708287800,3758.3151,3804.72,3749.9606,3729.9546
133349000,3786.9608,5009100,58921500,19197751700,226767209300,3758.3151,3804.72,3749.9606,3729.9546
133354000,3787.0902,6778600,81106200,19204530300,226848315500,3758.3151,3804.72,3749.9606,3729.9546
133359000,3787.0312,6005100,74181200,19210535400,226922496700,3758.3151,3804.72,3749.9606,3729.9546
133404000,3786.8178,5462100,63639200,19215997500,226986135900,3758.3151,3804.72,3749.9606,3729.9546
133409000,3787.1585,7940200,81215300,19223937700,227067351200,3758.3151,3804.72,3749.9606,3729.9546
133414000,3786.8587,8547800,84164200,19232485500,227151515400,3758.3151,3804.72,3749.9606,3729.9546
133419000,3786.7138,4120700,47421900,19236606200,227198937300,3758.3151,3804.72,3749.9606,3729.9546
133424000,3786.9449,7243500,98942400,19243849700,227297879700,3758.3151,3804.72,3749.9606,3729.9546
133429000,3786.9282,4857900,57004000,19248707600,227354883700,3758.3151,3804.72,3749.9606,3729.9546
133434000,3786.531,4635400,55199100,19253343000,227410082800,3758.3151,3804.72,3749.9606,3729.9546
133439000,3786.6274,7176000,89866900,19260519000,227499949700,3758.3151,3804.72,3749.9606,3729.9546
133444000,3786.8988,6079600,87463000,19266598600,227587412700,3758.3151,3804.72,3749.9606,3729.9546
133449000,3786.8873,4433600,51311900,19271032200,227638724600,3758.3151,3804.72,3749.9606,3729.9546
133454000,3787.2292,5436900,82866800,19276469100,227721591400,3758.3151,3804.72,3749.9606,3729.9546
133459000,3787.1144,6853800,74271300,19283322900,227795862700,3758.3151,3804.72,3749.9606,3729.9546
133504000,3786.7912,5043200,71396200,19288366100,227867258900,3758.3151,3804.72,3749.9606,3729.9546
133509000,3787.0159,10789700,100803800,19299155800,227968062700,3758.3151,3804.72,3749.9606,3729.9546
133514000,3787.4567,6054900,78965700,19305210700,228047028400,3758.3151,3804.72,3749.9606,3729.9546
133519000,3787.64,3732500,54725100,19308943200,228101753500,3758.3151,3804.72,3749.9606,3729.9546
133524000,3787.4591,8541800,93598100,19317485000,228195351600,3758.3151,3804.72,3749.9606,3729.9546
133529000,3787.6945,4338300,61387000,19321823300,228256738600,3758.3151,3804.72,3749.9606,3729.9546
133534000,3787.6903,5406300,63039200,19327229600,228319777800,3758.3151,3804.72,3749.9606,3729.9546
133539000,3787.497,7513700,88817100,19334743300,228408594900,3758.3151,3804.72,3749.9606,3729.9546
133544000,3787.7374,7761300,112627800,19342504600,228521222700,3758.3151,3804.72,3749.9606,3729.9546
133549000,3787.9959,6535000,63113200,19349039600,228584335900,3758.3151,3804.72,3749.9606,3729.9546
133554000,3788.2895,8183600,99414900,19357223200,228683750800,3758.3151,3804.72,3749.9606,3729.9546
133559000,3788.7149,6911600,80344500,19364134800,228764095300,3758.3151,3804.72,3749.9606,3729.9546
133604000,3789.0573,5020800,69282000,19369155600,228833377300,3758.3151,3804.72,3749.9606,3729.9546
133609000,3788.7341,10101700,110002700,19379257300,228943380000,3758.3151,3804.72,3749.9606,3729.9546
133614000,3789.1482,11330100,146302100,19390587400,229089682100,3758.3151,3804.72,3749.9606,3729.9546
133619000,3789.4031,4140700,51668900,19394728100,229141351000,3758.3151,3804.72,3749.9606,3729.9546
133624000,3789.7273,8285100,106160900,19403013200,229247511900,3758.3151,3804.72,3749.9606,3729.9546
133629000,3789.9607,7147100,77423000,19410160300,229324934900,3758.3151,3804.72,3749.9606,3729.9546
133634000,3789.7548,7406000,82803000,19417566300,229407737900,3758.3151,3804.72,3749.9606,3729.9546
133639000,3789.9078,8010300,99944200,19425576600,229507682100,3758.3151,3804.72,3749.9606,3729.9546
133644000,3789.9515,8742100,93526300,19434318700,229601208400,3758.3151,3804.72,3749.9606,3729.9546
133649000,3790.3538,5416000,56527800,19439734700,229657736200,3758.3151,3804.72,3749.9606,3729.9546
133654000,3790.6968,8474200,97847500,19448208900,229755583700,3758.3151,3804.72,3749.9606,3729.9546
133659000,3791.1537,8354900,85908500,19456563800,229841492200,3758.3151,3804.72,3749.9606,3729.9546
133704000,3790.8567,7699800,93577800,19464263600,229935070000,3758.3151,3804.72,3749.9606,3729.9546
133709000,3791.0685,8393200,108495300,19472656800,230043565300,3758.3151,3804.72,3749.9606,3729.9546
133714000,3791.357,6905100,84112500,19479561900,230127677800,3758.3151,3804.72,3749.9606,3729.9546
133719000,3790.8564,5632800,60026400,19485194700,230187704200,3758.3151,3804.72,3749.9606,3729.9546
133724000,3791.3948,9153500,107262000,19494348200,230294966200,3758.3151,3804.72,3749.9606,3729.9546
