Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133729000,3791.2447,6413200,85784500,19500761400,230380750700,3758.3151,3804.72,3749.9606,3729.9546
133734000,3791.1873,5296800,67530800,19506058200,230448281500,3758.3151,3804.72,3749.9606,3729.9546
133739000,3791.1726,7740400,90703800,19513798600,230538985300,3758.3151,3804.72,3749.9606,3729.9546
133744000,3791.1668,6879300,91483900,19520677900,230630469200,3758.3151,3804.72,3749.9606,3729.9546
133749000,3791.2298,4726300,58217000,19525404200,230688686200,3758.3151,3804.72,3749.9606,3729.9546
133754000,3791.6912,7236700,85853400,19532640900,230774539600,3758.3151,3804.72,3749.9606,3729.9546
133759000,3791.4808,5163500,57065800,19537804400,230831605400,3758.3151,3804.72,3749.9606,3729.9546
133804000,3791.3816,5737200,71182200,19543541600,230902787600,3758.3151,3804.72,3749.9606,3729.9546
133809000,3791.2312,7083000,95666200,19550624600,230998453800,3758.3151,3804.72,3749.9606,3729.9546
133814000,3791.3439,5169600,64147600,19555794200,231062601400,3758.3151,3804.72,3749.9606,3729.9546
133819000,3791.3032,3634400,45520100,19559428600,231108121500,3758.3151,3804.72,3749.9606,3729.9546
133824000,3791.5927,5497500,64074900,19564926100,231172196400,3758.3151,3804.72,3749.9606,3729.9546
133829000,3791.3136,6019400,65392600,19570945500,231237589000,3758.3151,3804.72,3749.9606,3729.9546
133834000,3791.2528,5270100,66512900,19576215600,231304101900,3758.3151,3804.72,3749.9606,3729.9546
133839000,3790.7213,9598000,96702600,19585813600,231400804500,3758.3151,3804.72,3749.9606,3729.9546
133844000,3790.83,8329500,83994800,19594143100,231484799300,3758.3151,3804.72,3749.9606,3729.9546
133849000,3790.6895,3562300,41790600,19597705400,231526589900,3758.3151,3804.72,3749.9606,3729.9546
133854000,3790.3819,5932100,82793600,19603637500,231609383500,3758.3151,3804.72,3749.9606,3729.9546
133859000,3790.3671,5077500,64801200,19608715000,231674184700,3758.3151,3804.72,3749.9606,3729.9546
133904000,3789.801,10613700,114595000,19619328700,231788779700,3758.3151,3804.72,3749.9606,3729.9546
133909000,3789.7161,7032700,89413600,19626361400,231878193300,3758.3151,3804.72,3749.9606,3729.9546
133914000,3789.8984,6741800,85392600,19633103200,231963585900,3758.3151,3804.72,3749.9606,3729.9546
133919000,3789.5213,4036100,50185600,19637139300,232013771500,3758.3151,3804.72,3749.9606,3729.9546
133924000,3789.74,6526100,81663600,19643665400,232095435100,3758.3151,3804.72,3749.9606,3729.9546
133929000,3789.8021,4148200,64923200,19647813600,232160358300,3758.3151,3804.72,3749.9606,3729.9546
133934000,3789.4852,4991900,60193600,19652805500,232220551900,3758.3151,3804.72,3749.9606,3729.9546
133939000,3789.3551,6540700,91763500,19659346200,232312315400,3758.3151,3804.72,3749.9606,3729.9546
133944000,3789.0768,6637500,88291200,19665983700,232400606600,3758.3151,3804.72,3749.9606,3729.9546
133949000,3789.1242,2650700,40204900,19668634400,232440811500,3758.3151,3804.72,3749.9606,3729.9546
133954000,3789.0147,6551800,74729100,19675186200,232515540600,3758.3151,3804.72,3749.9606,3729.9546
133959000,3789.2223,5080600,67488200,19680266800,232583028800,3758.3151,3804.72,3749.9606,3729.9546
134004000,3789.0364,4329700,55285800,19684596500,232638314600,3758.3151,3804.72,3749.9606,3729.9546
134009000,3788.9129,9016300,103895800,19693612800,232742210400,3758.3151,3804.72,3749.9606,3729.9546
134014000,3788.8918,5456200,73854300,19699069000,232816064700,3758.3151,3804.72,3749.9606,3729.9546
134019000,3788.5021,4463700,53443100,19703532700,232869507800,3758.3151,3804.72,3749.9606,3729.9546
134024000,3788.4907,6020800,83291800,19709553500,232952799600,3758.3151,3804.72,3749.9606,3729.9546
134029000,3788.3115,4363600,61905800,19713917100,233014705400,3758.3151,3804.72,3749.9606,3729.9546
134034000,3788.3576,5595500,74401400,19719512600,233089106800,3758.3151,3804.72,3749.9606,3729.9546
134039000,3787.7512,7306100,101015300,19726818700,233190122100,3758.3151,3804.72,3749.9606,3729.9546
134044000,3788.1178,7796400,95081800,19734615100,233285203900,3758.3151,3804.72,3749.9606,3729.9546
134049000,3787.8112,5044600,63314500,19739659700,233348518400,3758.3151,3804.72,3749.9606,3729.9546
134054000,3787.3794,7402100,108222300,19747061800,233456740700,3758.3151,3804.72,3749.9606,3729.9546
134059000,3787.5779,7392800,106738200,19754454600,233563478900,3758.3151,3804.72,3749.9606,3729.9546
134104000,3787.0843,6335000,75614500,19760789600,233639093400,3758.3151,3804.72,3749.9606,3729.9546
134109000,3786.8241,7307700,96356600,19768097300,233735450000,3758.3151,3804.72,3749.9606,3729.9546
134114000,3786.7194,7672000,94532300,19775769300,233829982300,3758.3151,3804.72,3749.9606,3729.9546
134119000,3786.5041,5031300,57606800,19780800600,233887589100,3758.3151,3804.72,3749.9606,3729.9546
134124000,3786.698,9202900,108660000,19790003500,233996249100,3758.3151,3804.72,3749.9606,3729.9546
134129000,3786.7072,6406700,73414300,19796410200,234069663400,3758.3151,3804.72,3749.9606,3729.9546
134134000,3786.529,7511200,84834600,19803921400,234154498000,3758.3151,3804.72,3749.9606,3729.9546
134139000,3786.3663,8013800,88751500,19811935200,234243249500,3758.3151,3804.72,3749.9606,3729.9546
134144000,3785.9004,6132500,77485600,19818067700,234320735100,3758.3151,3804.72,3749.9606,3729.9546
134149000,3785.9473,4967500,52108700,19823035200,234372843800,3758.3151,3804.72,3749.9606,3729.9546
134154000,3785.9707,10095800,123710500,19833131000,234496554300,3758.3151,3804.72,3749.9606,3729.9546
134159000,3786.0765,7874900,93984000,19841005900,234590538300,3758.3151,3804.72,3749.9606,3729.9546
134204000,3785.4564,6440500,82767500,19847446400,234673305800,3758.3151,3804.72,3749.9606,3729.9546
134209000,3785.4538,9125400,97893600,19856571800,234771199400,3758.3151,3804.72,3749.9606,3729.9546
134214000,3785.6957,8945000,102859600,19865516800,234874059000,3758.3151,3804.72,3749.9606,3729.9546
134219000,3785.5664,4185400,53751600,19869702200,234927810600,3758.3151,3804.72,3749.9606,3729.9546
134224000,3785.2876,7674200,82564300,19877376400,235010374900,3758.3151,3804.72,3749.9606,3729.9546
134229000,3785.2112,5817300,74248100,19883193700,235084623000,3758.3151,3804.72,3749.9606,3729.9546
134234000,3785.1992,5966500,74055400,19889160200,235158678400,3758.3151,3804.72,3749.9606,3729.9546
134239000,3784.7016,7331700,96771200,19896491900,235255449600,3758.3151,3804.72,3749.9606,3729.9546
134244000,3784.6135,7543400,92836300,19904035300,235348285900,3758.3151,3804.72,3749.9606,3729.9546
134249000,3784.6979,4503800,53751200,19908539100,235402037100,3758.3151,3804.72,3749.9606,3729.9546
134254000,3784.8728,7863600,100597200,19916402700,235502634300,3758.3151,3804.72,3749.9606,3729.9546
134259000,3784.5638,5114500,68559800,19921517200,235571194100,3758.3151,3804.72,3749.9606,3729.9546
134304000,3784.6611,7996700,89275000,19929513900,235660469100,3758.3151,3804.72,3749.9606,3729.9546
134309000,3784.2326,7365400,99075100,19936879300,235759544200,3758.3151,3804.72,3749.9606,3729.9546
134314000,3783.904,7161500,86159900,19944040800,235845704100,3758.3151,3804.72,3749.9606,3729.9546
134319000,3784.0201,5276000,67476100,19949316800,235913180200,3758.3151,3804.72,3749.9606,3729.9546
134324000,3783.9975,6874700,78994800,19956191500,235992175000,3758.3151,3804.72,3749.9606,3729.9546
134329000,3783.4839,5135300,72700400,19961326800,236064875400,3758.3151,3804.72,3749.9606,3729.9546
134334000,3783.6868,5614500,65352700,19966941300,236130228100,3758.3151,3804.72,3749.9606,3729.9546
134339000,3783.2998,7215800,87874800,19974157100,236218102900,3758.3151,3804.72,3749.9606,3729.9546
134344000,3783.2436,8581100,112192600,19982738200,236330295500,3758.3151,3804.72,3749.9606,3729.9546
134349000,3782.9571,4608200,60078600,19987346400,236390374100,3758.3151,3804.72,3749.9606,3729.9546
134354000,3783.188,9313100,102472500,19996659500,236492846600,3758.3151,3804.72,3749.9606,3729.9546
134359000,3782.5718,7197200,95215400,20003856700,236588062000,3758.3151,3804.72,3749.9606,3729.9546
134404000,3782.3371,12693900,92841500,20016550600,236680903500,3758.3151,3804.72,3749.9606,3729.9546
134409000,3781.9281,10431000,127288800,20026981600,236808192300,3758.3151,3804.72,3749.9606,3729.9546
134414000,3781.5276,8714600,107942500,20035696200,236916134800,3758.3151,3804.72,3749.9606,3729.9546
134419000,3781.4534,4633100,58826900,20040329300,236974961700,3758.3151,3804.72,3749.9606,3729.9546
134424000,3781.7175,10869300,126578100,20051198600,237101539800,3758.3151,3804.72,3749.9606,3729.9546
134429000,3781.2112,7948800,107649100,20059147400,237209188900,3758.3151,3804.72,3749.9606,3729.9546
134434000,3780.7872,8764400,96423700,20067911800,237305612600,3758.3151,3804.72,3749.9606,3729.9546
134439000,3780.5692,8538300,111805900,20076450100,237417418500,3758.3151,3804.72,3749.9606,3729.9546
134444000,3780.1201,13192900,153552000,20089643000,237570970500,3758.3151,3804.72,3749.9606,3729.9546
134449000,3779.9045,7684400,83900400,20097327400,237654870900,3758.3151,3804.72,3749.9606,3729.9546
134454000,3779.8341,11527800,133495800,20108855200,237788366700,3758.3151,3804.72,3749.9606,3729.9546
134459000,3779.1528,8233500,101182300,20117088700,237889549000,3758.3151,3804.72,3749.9606,3729.9546
134504000,3778.7498,11722600,133946100,20128811300,238023495100,3758.3151,3804.72,3749.9606,3729.9546
134509000,3778.254,14712600,164674300,20143523900,238188169400,3758.3151,3804.72,3749.9606,3729.9546
134514000,3777.5401,13286700,170251600,20156810600,238358421000,3758.3151,3804.72,3749.9606,3729.9546
134519000,3776.5042,10556400,111750300,20167367000,238470171300,3758.3151,3804.72,3749.9606,3729.9546
134524000,3775.696,15956700,168936200,20183323700,238639107500,3758.3151,3804.72,3749.9606,3729.9546
134529000,3775.3186,13782700,153334500,20197106400,238792442000,3758.3151,3804.72,3749.9606,3729.9546
134534000,3774.139,11069500,142701800,20208175900,238935143800,3758.3151,3804.72,3749.9606,3729.9546
134539000,3773.5689,17427800,177653600,20225603700,239112797400,3758.3151,3804.72,3749.9606,3729.9546
134544000,3773.2295,18886000,241485900,20244489700,239354283300,3758.3151,3804.72,3749.9606,3729.9546
134549000,3772.3204,11232600,123314900,20255722300,239477598200,3758.3151,3804.72,3749.9606,3729.9546
134554000,3771.6615,18322300,229805600,20274044600,239707403800,3758.3151,3804.72,3749.9606,3729.9546
134559000,3770.8488,18571000,223659400,20292615600,239931063200,3758.3151,3804.72,3749.9606,3729.9546
134604000,3769.5852,18909100,267024800,20311524700,240198088000,3758.3151,3804.72,3749.9606,3729.9546
134609000,3769.2655,23965500,225902400,20335490200,240423990400,3758.3151,3804.72,3749.9606,3729.9546
134614000,3768.5674,17930500,177003300,20353420700,240600993700,3758.3151,3804.72,3749.9606,3729.9546
134619000,3768.5269,11337900,126836900,20364758600,240727830600,3758.3151,3804.72,3749.9606,3729.9546
134624000,3768.0657,13853100,169454400,20378611700,240897285000,3758.3151,3804.72,3749.9606,3729.9546
134629000,3768.0111,12654600,127198300,20391266300,241024483300,3758.3151,3804.72,3749.9606,3729.9546
134634000,3767.4337,14719700,158796200,20405986000,241183279500,3758.3151,3804.72,3749.9606,3729.9546
134639000,3767.2344,16164200,163912400,20422150200,241347191900,3758.3151,3804.72,3749.9606,3729.9546
134644000,3767.0743,14474200,178172200,20436624400,241525364100,3758.3151,3804.72,3749.9606,3729.9546
134649000,3766.9999,9563700,94097500,20446188100,241619461600,3758.3151,3804.72,3749.9606,3729.9546
134654000,3766.6271,15721200,160460200,20461909300,241779921800,3758.3151,3804.72,3749.9606,3729.9546
134659000,3766.9105,12665400,133368200,20474574700,241913290000,3758.3151,3804.72,3749.9606,3729.9546
134704000,3766.3552,14111400,115763100,20488686100,242029053100,3758.3151,3804.72,3749.9606,3729.9546
134709000,3766.5371,12821700,144916600,20501507800,242173969700,3758.3151,3804.72,3749.9606,3729.9546
134714000,3766.4245,15884500,148829700,20517392300,242322799400,3758.3151,3804.72,3749.9606,3729.9546
134719000,3766.6333,8990900,107040000,20526383200,242429839400,3758.3151,3804.72,3749.9606,3729.9546
134724000,3766.5105,17071700,173804200,20543454900,242603643600,3758.3151,3804.72,3749.9606,3729.9546
134729000,3766.385,10528700,109954700,20553983600,242713598300,3758.3151,3804.72,3749.9606,3729.9546
134734000,3766.5083,9688200,103639900,20563671800,242817238200,3758.3151,3804.72,3749.9606,3729.9546
134739000,3766.9006,11492900,124046200,20575164700,242941284400,3758.3151,3804.72,3749.9606,3729.9546
134744000,3766.9223,12937900,150271000,20588102600,243091555400,3758.3151,3804.72,3749.9606,3729.9546
134749000,3766.5774,6617400,71317000,20594720000,243162872400,3758.3151,3804.72,3749.9606,3729.9546
134754000,3766.5911,11275400,123686600,20605995400,243286559000,3758.3151,3804.72,3749.9606,3729.9546
134759000,3766.7233,8951800,95072700,20614947200,243381631700,3758.3151,3804.72,3749.9606,3729.9546
134804000,3766.6843,9129300,111793500,20624076500,243493425200,3758.3151,3804.72,3749.9606,3729.9546
134809000,3767.2036,9928800,126076200,20634005300,243619501400,3758.3151,3804.72,3749.9606,3729.9546
134814000,3766.6716,9074900,119019400,20643080200,243738520800,3758.3151,3804.72,3749.9606,3729.9546
134819000,3766.4505,8225700,77323100,20651305900,243815843900,3758.3151,3804.72,3749.9606,3729.9546
134824000,3766.4223,10769900,127288500,20662075800,243943132400,3758.3151,3804.72,3749.9606,3729.9546
134829000,3766.2406,8416700,101870500,20670492500,244045002900,3758.3151,3804.72,3749.9606,3729.9546
134834000,3766.1692,8999000,113732000,20679491500,244158734900,3758.3151,3804.72,3749.9606,3729.9546
134839000,3766.0477,10772100,128438000,20690263600,244287172900,3758.3151,3804.72,3749.9606,3729.9546
134844000,3766.1578,8812000,114435200,20699075600,244401608100,3758.3151,3804.72,3749.9606,3729.9546
134849000,3765.9268,7012500,77130000,20706088100,244478738100,3758.3151,3804.72,3749.9606,3729.9546
134854000,3765.8006,9132600,118085300,20715220700,244596823400,3758.3151,3804.72,3749.9606,3729.9546
134859000,3765.6137,7407000,93780700,20722627700,244690604100,3758.3151,3804.72,3749.9606,3729.9546
134904000,3765.2868,10567200,119143200,20733194900,244809747300,3758.3151,3804.72,3749.9606,3729.9546
134909000,3765.3062,17159600,174248700,20750354500,244983996000,3758.3151,3804.72,3749.9606,3729.9546
134914000,3765.283,17500800,190666700,20767855300,245174662700,3758.3151,3804.72,3749.9606,3729.9546
134919000,3765.5041,9328800,105678100,20777184100,245280340800,3758.3151,3804.72,3749.9606,3729.9546
134924000,3766.2021,16208300,157375700,20793392400,245437716500,3758.3151,3804.72,3749.9606,3729.9546
134929000,3766.1964,6790800,83513600,20800183200,245521230100,3758.3151,3804.72,3749.9606,3729.9546
134934000,3766.2815,7448300,92684200,20807631500,245613914300,3758.3151,3804.72,3749.9606,3729.9546
134939000,3766.474,8574000,101887600,20816205500,245715801900,3758.3151,3804.72,3749.9606,3729.9546
134944000,3766.8615,9553500,118814000,20825759000,245834615900,3758.3151,3804.72,3749.9606,3729.9546
134949000,3766.7572,6268500,70756000,20832027500,245905371900,3758.3151,3804.72,3749.9606,3729.9546
134954000,3766.8363,9296600,130421200,20841324100,246035793100,3758.3151,3804.72,3749.9606,3729.9546
134959000,3767.3252,5846100,72286300,20847170200,246108079400,3758.3151,3804.72,3749.9606,3729.9546
135004000,3767.5528,7757700,107494800,20854927900,246215574200,3758.3151,3804.72,3749.9606,3729.9546
135009000,3767.4059,10309900,120789000,20865237800,246336363200,3758.3151,3804.72,3749.9606,3729.9546
135014000,3767.675,9420800,132543600,20874658600,246468906800,3758.3151,3804.72,3749.9606,3729.9546
135019000,3767.8022,4460100,59320900,20879118700,246528227700,3758.3151,3804.72,3749.9606,3729.9546
135024000,3767.9724,10040300,113664500,20889159000,246641892200,3758.3151,3804.72,3749.9606,3729.9546
135029000,3768.1543,6357100,82849800,20895516100,246724742000,3758.3151,3804.72,3749.9606,3729.9546
135034000,3768.3712,6063900,83651700,20901580000,246808393700,3758.3151,3804.72,3749.9606,3729.9546
135039000,3768.837,7292900,93866400,20908872900,246902260100,3758.3151,3804.72,3749.9606,3729.9546
135044000,3769.0371,8116700,98485100,20916989600,247000745200,3758.3151,3804.72,3749.9606,3729.9546
135049000,3768.832,5957500,66647300,20922947100,247067392500,3758.3151,3804.72,3749.9606,3729.9546
135054000,3768.8944,10075800,113115900,20933022900,247180508400,3758.3151,3804.72,3749.9606,3729.9546
135059000,3769.0102,5557100,64739600,20938580000,247245248000,3758.3151,3804.72,3749.9606,3729.9546
135104000,3769.1249,7681100,87409300,20946261100,247332657300,3758.3151,3804.72,3749.9606,3729.9546
135109000,3769.6153,6091400,78461400,20952352500,247411118700,3758.3151,3804.72,3749.9606,3729.9546
135114000,3769.4465,6898000,93584200,20959250500,247504702900,3758.3151,3804.72,3749.9606,3729.9546
135119000,3769.6759,3650600,41049800,20962901100,247545752700,3758.3151,3804.72,3749.9606,3729.9546
135124000,3769.8863,7656500,91494600,20970557600,247637247300,3758.3151,3804.72,3749.9606,3729.9546
135129000,3769.9605,6510300,77258700,20977067900,247714506000,3758.3151,3804.72,3749.9606,3729.9546
135134000,3769.9775,6092800,75520300,20983160700,247790026300,3758.3151,3804.72,3749.9606,3729.9546
135139000,3769.8519,8889000,91950200,20992049700,247881976500,3758.3151,3804.72,3749.9606,3729.9546
135144000,3770.2186,9151800,99056600,21001201500,247981033100,3758.3151,3804.72,3749.9606,3729.9546
135149000,3770.4104,5297900,62348300,21006499400,248043381400,3758.3151,3804.72,3749.9606,3729.9546
135154000,3770.4054,7049900,83332500,21013549300,248126713900,3758.3151,3804.72,3749.9606,3729.9546
135159000,3769.9861,5789500,68592500,21019338800,248195306400,3758.3151,3804.72,3749.9606,3729.9546
135204000,3769.4552,6384300,84910800,21025723100,248280217200,3758.3151,3804.72,3749.9606,3729.9546
135209000,3769.7523,8855400,109399800,21034578500,248389617000,3758.3151,3804.72,3749.9606,3729.9546
135214000,3769.2181,7121700,89560600,21041700200,248479177600,3758.3151,3804.72,3749.9606,3729.9546
135219000,3769.4384,4914800,52329500,21046615000,248531507100,3758.3151,3804.72,3749.9606,3729.9546
135224000,3769.1087,6753200,86341400,21053368200,248617848500,3758.3151,3804.72,3749.9606,3729.9546
135229000,3769.5429,5886500,71813300,21059254700,248689661800,3758.3151,3804.72,3749.9606,3729.9546
135234000,3768.6144,5491000,68399200,21064745700,248758061000,3758.3151,3804.72,3749.9606,3729.9546
135239000,3768.7494,8271000,99747000,21073016700,248857808000,3758.3151,3804.72,3749.9606,3729.9546
135244000,3768.4942,9036300,108811800,21082053000,248966619800,3758.3151,3804.72,3749.9606,3729.9546
135249000,3768.0023,6405100,77310200,21088458100,249043930000,3758.3151,3804.72,3749.9606,3729.9546
135254000,3767.5035,10781700,131840200,21099239800,249175770200,3758.3151,3804.72,3749.9606,3729.9546
135259000,3766.049,14890700,170140200,21114130500,249345910400,3758.3151,3804.72,3749.9606,3729.9546
135304000,3764.649,21094500,236012500,21135225000,249581922900,3758.3151,3804.72,3749.9606,3729.9546
135309000,3763.9232,17441600,219044500,21152666600,249800967400,3758.3151,3804.72,3749.9606,3729.9546
135314000,3762.7415,13499300,176977100,21166165900,249977944500,3758.3151,3804.72,3749.9606,3729.9546
135319000,3762.2299,7407800,103299700,21173573700,250081244200,3758.3151,3804.72,3749.9606,3729.9546
135324000,3761.7718,12258200,158052300,21185831900,250239296500,3758.3151,3804.72,3749.9606,3729.9546
135329000,3760.8761,10301600,116305700,21196133500,250355602200,3758.3151,3804.72,3749.9606,3729.9546
135334000,3760.394,11873100,134320000,21208006600,250489922200,3758.3151,3804.72,3749.9606,3729.9546
135339000,3760.3227,12120600,158234200,21220127200,250648156400,3758.3151,3804.72,3749.9606,3729.9546
135344000,3760.3502,10427700,121848500,21230554900,250770004900,3758.3151,3804.72,3749.9606,3729.9546
135349000,3759.776,8688600,106385200,21239243500,250876390100,3758.3151,3804.72,3749.9606,3729.9546
135354000,3759.3897,12758300,165770400,21252001800,251042160500,3758.3151,3804.72,3749.9606,3729.9546
135359000,3759.2948,10846400,123966300,21262848200,251166126800,3758.3151,3804.72,3749.9606,3729.9546
135404000,3758.9523,10776000,125149400,21273624200,251291276200,3758.3151,3804.72,3749.9606,3729.9546
135409000,3758.8863,11292400,156645900,21284916600,251447922100,3758.3151,3804.72,3749.9606,3729.9546
135414000,3758.5872,13807400,156158100,21298724000,251604080200,3758.3151,3804.72,3749.9606,3729.9546
135419000,3758.1794,9108400,99085300,21307832400,251703165500,3758.3151,3804.72,3749.9606,3729.9546
135424000,3758.1246,12388700,129343800,21320221100,251832509300,3758.3151,3804.72,3749.9606,3729.9546
135429000,3757.6739,10251200,109328000,21330472300,251941837300,3758.3151,3804.72,3749.9606,3729.9546
135434000,3757.6111,13761900,149782200,21344234200,252091619500,3758.3151,3804.72,3749.9606,3729.9546
135439000,3757.2846,12944300,149956700,21357178500,252241576200,3758.3151,3804.72,3749.9606,3729.9546
135444000,3757.1098,11487000,139837600,21368665500,252381413800,3758.3151,3804.72,3749.9606,3729.9546
135449000,3756.9749,7617700,84939600,21376283200,252466353400,3758.3151,3804.72,3749.9606,3729.9546
135454000,3756.5734,12822100,133296700,21389105300,252599650100,3758.3151,3804.72,3749.9606,3729.9546
135459000,3756.2224,9290400,121276800,21398395700,252720926900,3758.3151,3804.72,3749.9606,3729.9546
135504000,3755.0315,14521400,170712100,21412917100,252891639000,3758.3151,3804.72,3749.9606,3729.9546
135509000,3754.6298,18013300,182974300,21430930400,253074613300,3758.3151,3804.72,3749.9606,3729.9546
135514000,3754.418,13385000,168028600,21444315400,253242641900,3758.3151,3804.72,3749.9606,3729.9546
135519000,3752.93,7972400,100461600,21452287800,253343103500,3758.3151,3804.72,3749.9606,3729.9546
135524000,3753.4188,11794900,137310400,21464082700,253480413900,3758.3151,3804.72,3749.9606,3729.9546
135529000,3752.7318,10733400,121724600,21474816100,253602138500,3758.3151,3804.72,3749.9606,3729.9546
135534000,3752.1918,11899400,136769700,21486715500,253738908200,3758.3151,3804.72,3749.9606,3729.9546
135539000,3751.7209,15416100,167726700,21502131600,253906634900,3758.3151,3804.72,3749.9606,3729.9546
135544000,3751.2752,12176300,136585800,21514307900,254043220700,3758.3151,3804.72,3749.9606,3729.9546
135549000,3751.0152,9296000,96451000,21523603900,254139671700,3758.3151,3804.72,3749.9606,3729.9546
135554000,3750.6241,12059000,133612900,21535662900,254273284600,3758.3151,3804.72,3749.9606,3729.9546
135559000,3750.4187,12290100,136326900,21547953000,254409611500,3758.3151,3804.72,3749.9606,3729.9546
135604000,3749.848,11547200,135634700,21559500200,254545246200,3758.3151,3804.72,3749.6663,3729.9546
135609000,3749.5382,15510300,188010900,21575010500,254733257100,3758.3151,3804.72,3749.5113,3729.9546
135614000,3749.5411,14402800,163164700,21589413300,254896421800,3758.3151,3804.72,3749.2144,3729.9546
135619000,3749.1444,9369200,98766000,21598782500,254995187800,3758.3151,3804.72,3749.1444,3729.9546
135624000,3748.8759,15859400,163415500,21614641900,255158603300,3758.3151,3804.72,3748.8759,3729.9546
135629000,3748.897,14721500,142564200,21629363400,255301167500,3758.3151,3804.72,3748.8759,3729.9546
135634000,3748.4942,11421900,127244400,21640785300,255428411900,3758.3151,3804.72,3748.4942,3729.9546
135639000,3748.5818,14250600,148030700,21655035900,255576442600,3758.3151,3804.72,3748.4942,3729.9546
135644000,3748.5049,12168700,142069200,21667204600,255718511800,3758.3151,3804.72,3748.2127,3729.9546
135649000,3748.5711,8841100,96346400,21676045700,255814858200,3758.3151,3804.72,3748.2127,3729.9546
135654000,3748.1228,13192000,139896300,21689237700,255954754500,3758.3151,3804.72,3748.0326,3729.9546
135659000,3747.9109,9321700,112608600,21698559400,256067363100,3758.3151,3804.72,3747.9109,3729.9546
135704000,3747.7518,9659300,120135700,21708218700,256187498800,3758.3151,3804.72,3747.7518,3729.9546
135709000,3748.0703,11211200,132905900,21719429900,256320404700,3758.3151,3804.72,3747.7518,3729.9546
135714000,3748.0382,15149300,164565200,21734579200,256484969900,3758.3151,3804.72,3747.7518,3729.9546
135719000,3749.2348,9439500,111165000,21744018700,256596134900,3758.3151,3804.72,3747.7518,3729.9546
