Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135724000,3748.9395,15746500,166363100,21759765200,256762498000,3758.3151,3804.72,3747.7518,3729.9546
135729000,3749.3423,11241900,126360000,21771007100,256888858000,3758.3151,3804.72,3747.7518,3729.9546
135734000,3750.3587,11723900,133751800,21782731000,257022609800,3758.3151,3804.72,3747.7518,3729.9546
135739000,3750.5491,12793200,144919500,21795524200,257167529300,3758.3151,3804.72,3747.7518,3729.9546
135744000,3750.8154,12414200,129349700,21807938400,257296879000,3758.3151,3804.72,3747.7518,3729.9546
135749000,3751.4924,7175900,71737100,21815114300,257368616100,3758.3151,3804.72,3747.7518,3729.9546
135754000,3751.5409,9179100,111732000,21824293400,257480348100,3758.3151,3804.72,3747.7518,3729.9546
135759000,3752.3634,11974400,125840600,21836267800,257606188700,3758.3151,3804.72,3747.7518,3729.9546
135804000,3752.8043,11816900,118588000,21848084700,257724776700,3758.3151,3804.72,3747.7518,3729.9546
135809000,3753.3472,12273800,115122900,21860358500,257839899600,3758.3151,3804.72,3747.7518,3729.9546
135814000,3753.8643,9316100,111886400,21869674600,257951786000,3758.3151,3804.72,3747.7518,3729.9546
135819000,3753.6984,8091700,81394200,21877766300,258033180200,3758.3151,3804.72,3747.7518,3729.9546
135824000,3754.0892,9752200,88098100,21887518500,258121278300,3758.3151,3804.72,3747.7518,3729.9546
135829000,3754.232,7506900,81054300,21895025400,258202332600,3758.3151,3804.72,3747.7518,3729.9546
135834000,3754.403,5942900,78697000,21900968300,258281029600,3758.3151,3804.72,3747.7518,3729.9546
135839000,3754.3075,9008600,116978200,21909976900,258398007800,3758.3151,3804.72,3747.7518,3729.9546
135844000,3754.6927,9606000,103979400,21919582900,258501987200,3758.3151,3804.72,3747.7518,3729.9546
135849000,3754.9771,4502100,54011900,21924085000,258555999100,3758.3151,3804.72,3747.7518,3729.9546
135854000,3755.5139,8846400,102452800,21932931400,258658451900,3758.3151,3804.72,3747.7518,3729.9546
135859000,3755.5414,6074400,69495100,21939005800,258727947000,3758.3151,3804.72,3747.7518,3729.9546
135904000,3755.4124,6664100,75943500,21945669900,258803890500,3758.3151,3804.72,3747.7518,3729.9546
135909000,3754.8761,12275500,118059900,21957945400,258921950400,3758.3151,3804.72,3747.7518,3729.9546
135914000,3753.9791,9795700,119329700,21967741100,259041280100,3758.3151,3804.72,3747.7518,3729.9546
135919000,3753.8914,5659000,67567300,21973400100,259108847400,3758.3151,3804.72,3747.7518,3729.9546
135924000,3754.1586,8018400,96578600,21981418500,259205426000,3758.3151,3804.72,3747.7518,3729.9546
135929000,3754.2294,5956900,86064200,21987375400,259291490200,3758.3151,3804.72,3747.7518,3729.9546
135934000,3755.0324,9191500,90716500,21996566900,259382206700,3758.3151,3804.72,3747.7518,3729.9546
135939000,3754.9666,8907400,86843000,22005474300,259469049700,3758.3151,3804.72,3747.7518,3729.9546
135944000,3754.3039,7314200,82369500,22012788500,259551419200,3758.3151,3804.72,3747.7518,3729.9546
135949000,3754.8958,5522400,61320000,22018310900,259612739200,3758.3151,3804.72,3747.7518,3729.9546
135954000,3755.0426,7322900,87565500,22025633800,259700304700,3758.3151,3804.72,3747.7518,3729.9546
135959000,3754.3211,6747100,77369500,22032380900,259777674200,3758.3151,3804.72,3747.7518,3729.9546
140004000,3754.0945,8792200,88656800,22041173100,259866331000,3758.3151,3804.72,3747.7518,3729.9546
140009000,3753.2553,6600500,86932400,22047773600,259953263400,3758.3151,3804.72,3747.7518,3729.9546
140014000,3753.6731,6630000,79930100,22054403600,260033193500,3758.3151,3804.72,3747.7518,3729.9546
140019000,3753.8521,6273100,68828900,22060676700,260102022400,3758.3151,3804.72,3747.7518,3729.9546
140024000,3753.6995,6783100,83165100,22067459800,260185187500,3758.3151,3804.72,3747.7518,3729.9546
140029000,3753.8094,6461700,77790600,22073921500,260262978100,3758.3151,3804.72,3747.7518,3729.9546
140034000,3753.5858,6734600,66430500,22080656100,260329408600,3758.3151,3804.72,3747.7518,3729.9546
140039000,3753.2734,5726300,74292400,22086382400,260403701000,3758.3151,3804.72,3747.7518,3729.9546
140044000,3753.7304,7492800,91027800,22093875200,260494728800,3758.3151,3804.72,3747.7518,3729.9546
140049000,3753.7006,5239900,57519300,22099115100,260552248100,3758.3151,3804.72,3747.7518,3729.9546
140054000,3753.3802,6135000,82327000,22105250100,260634575100,3758.3151,3804.72,3747.7518,3729.9546
140059000,3753.2815,5359300,63554000,22110609400,260698129100,3758.3151,3804.72,3747.7518,3729.9546
140104000,3752.7928,5795400,62371100,22116404800,260760500200,3758.3151,3804.72,3747.7518,3729.9546
140109000,3753.0201,7428600,90298600,22123833400,260850798800,3758.3151,3804.72,3747.7518,3729.9546
140114000,3752.8215,6483800,69191200,22130317200,260919990000,3758.3151,3804.72,3747.7518,3729.9546
140119000,3752.7271,4626500,47458400,22134943700,260967448400,3758.3151,3804.72,3747.7518,3729.9546
140124000,3752.3312,7939700,86047600,22142883400,261053496000,3758.3151,3804.72,3747.7518,3729.9546
140129000,3752.2464,7315900,99954400,22150199300,261153450400,3758.3151,3804.72,3747.7518,3729.9546
140134000,3752.4461,7880700,93589000,22158080000,261247039400,3758.3151,3804.72,3747.7518,3729.9546
140139000,3751.245,13277600,140489800,22171357600,261387529200,3758.3151,3804.72,3747.7518,3729.9546
140144000,3749.9506,10831600,138315800,22182189200,261525845000,3758.3151,3804.72,3747.7518,3729.9546
140149000,3749.8075,8269300,84268700,22190458500,261610113700,3758.3151,3804.72,3747.7518,3729.9546
140154000,3749.5559,9641300,118794400,22200099800,261728908100,3758.3151,3804.72,3747.7518,3729.9546
140159000,3748.4696,8045900,97705500,22208145700,261826613600,3758.3151,3804.72,3747.7518,3729.9546
140204000,3747.5387,15431300,172316800,22223577000,261998930400,3758.3151,3804.72,3747.4225,3729.9546
140209000,3747.2491,14239900,168815400,22237816900,262167745800,3758.3151,3804.72,3746.8787,3729.9546
140214000,3746.7471,12108400,133717600,22249925300,262301463400,3758.3151,3804.72,3746.4886,3729.9546
140219000,3746.3212,8853100,93822400,22258778400,262395285800,3758.3151,3804.72,3746.1885,3729.9546
140224000,3746.0919,12360000,122878000,22271138400,262518163800,3758.3151,3804.72,3745.5401,3729.9546
140229000,3745.8183,9675300,96533500,22280813700,262614697300,3758.3151,3804.72,3745.5401,3729.9546
140234000,3745.4155,8688800,90389300,22289502500,262705086600,3758.3151,3804.72,3745.4155,3729.9546
140239000,3745.1797,12455600,124110800,22301958100,262829197400,3758.3151,3804.72,3744.5818,3729.9546
140244000,3744.9301,11032200,139452000,22312990300,262968649400,3758.3151,3804.72,3744.5818,3729.9546
140249000,3744.7363,5749500,70668100,22318739800,263039317500,3758.3151,3804.72,3744.5818,3729.9546
140254000,3744.2757,11519200,153372500,22330259000,263192690000,3758.3151,3804.72,3744.006,3729.9546
140259000,3744.1202,7839400,95022700,22338098400,263287712700,3758.3151,3804.72,3743.9571,3729.9546
140304000,3743.8065,10941100,118635400,22349039500,263406348100,3758.3151,3804.72,3743.7801,3729.9546
140309000,3743.5469,12433700,153195800,22361473200,263559543900,3758.3151,3804.72,3743.4841,3729.9546
140314000,3743.4709,9209600,111909900,22370682800,263671453800,3758.3151,3804.72,3742.9575,3729.9546
140319000,3743.2866,7708500,94121100,22378391300,263765574900,3758.3151,3804.72,3742.9575,3729.9546
140324000,3743.013,11689800,145753000,22390081100,263911327900,3758.3151,3804.72,3742.6557,3729.9546
140329000,3742.591,8932600,94798600,22399013700,264006126500,3758.3151,3804.72,3742.591,3729.9546
140334000,3742.3425,8703300,105983300,22407717000,264112109800,3758.3151,3804.72,3742.1688,3729.9546
140339000,3742.1183,9249300,104093200,22416966300,264216203000,3758.3151,3804.72,3742.1183,3729.9546
140344000,3742.0263,12043900,143439500,22429010200,264359642500,3758.3151,3804.72,3741.7922,3729.9546
140349000,3741.8535,8602300,96966300,22437612500,264456608800,3758.3151,3804.72,3741.7922,3729.9546
140354000,3741.6909,11969500,131679300,22449582000,264588288100,3758.3151,3804.72,3741.6909,3729.9546
140359000,3741.5781,7496700,95078600,22457078700,264683366700,3758.3151,3804.72,3741.5049,3729.9546
140404000,3741.5058,12079100,132045700,22469157800,264815412400,3758.3151,3804.72,3741.4356,3729.9546
140409000,3741.0366,11340300,150618700,22480498100,264966031100,3758.3151,3804.72,3740.8752,3729.9546
140414000,3741.1917,14456600,162970500,22494954700,265129001600,3758.3151,3804.72,3740.8752,3729.9546
140419000,3740.9345,8095400,100943000,22503050100,265229944600,3758.3151,3804.72,3740.7782,3729.9546
140424000,3740.9416,11986000,149657400,22515036100,265379602000,3758.3151,3804.72,3740.7782,3729.9546
140429000,3740.921,8287800,92473400,22523323900,265472075400,3758.3151,3804.72,3740.7468,3729.9546
140434000,3740.7439,14888900,164126700,22538212800,265636202100,3758.3151,3804.72,3740.7439,3729.9546
140439000,3741.247,14434600,166207800,22552647400,265802409900,3758.3151,3804.72,3740.7439,3729.9546
140444000,3741.0361,9075300,107806500,22561722700,265910216400,3758.3151,3804.72,3740.7439,3729.9546
140449000,3741.1371,8279300,83292900,22570002000,265993509300,3758.3151,3804.72,3740.7439,3729.9546
140454000,3741.1542,13024800,137268700,22583026800,266130778000,3758.3151,3804.72,3740.7439,3729.9546
140459000,3740.9254,6898100,85375500,22589924900,266216153500,3758.3151,3804.72,3740.7439,3729.9546
140504000,3740.9048,8840900,107385700,22598765800,266323539200,3758.3151,3804.72,3740.7439,3729.9546
140509000,3740.8631,11388300,134326200,22610154100,266457865400,3758.3151,3804.72,3740.4318,3729.9546
140514000,3740.5669,11420100,118793800,22621574200,266576659200,3758.3151,3804.72,3740.4318,3729.9546
140519000,3740.5058,6851000,78661500,22628425200,266655320700,3758.3151,3804.72,3740.4318,3729.9546
140524000,3740.3695,15344900,169235500,22643770100,266824556200,3758.3151,3804.72,3740.1343,3729.9546
140529000,3740.0498,9449300,106200500,22653219400,266930756700,3758.3151,3804.72,3740.0414,3729.9546
140534000,3740.1816,10053200,118367700,22663272600,267049124400,3758.3151,3804.72,3740.0414,3729.9546
140539000,3739.4884,11061500,121046100,22674334100,267170170500,3758.3151,3804.72,3739.3079,3729.9546
140544000,3739.4891,13619000,131571200,22687953100,267301741700,3758.3151,3804.72,3739.2594,3729.9546
140549000,3739.2405,6423900,76061800,22694377000,267377803500,3758.3151,3804.72,3739.2405,3729.9546
140554000,3739.3263,10389300,119313500,22704766300,267497117000,3758.3151,3804.72,3739.0764,3729.9546
140559000,3738.8701,8322100,95679200,22713088400,267592796200,3758.3151,3804.72,3738.868,3729.9546
140604000,3738.4643,11170300,115054400,22724258700,267707850600,3758.3151,3804.72,3738.4643,3729.9546
140609000,3738.6311,12145000,136783100,22736403700,267844633700,3758.3151,3804.72,3738.4643,3729.9546
140614000,3738.5973,11888000,123093200,22748291700,267967726900,3758.3151,3804.72,3738.3593,3729.9546
140619000,3738.4181,8368300,80043000,22756660000,268047769900,3758.3151,3804.72,3738.1813,3729.9546
140624000,3738.0251,10070700,120790000,22766730700,268168559900,3758.3151,3804.72,3737.9542,3729.9546
140629000,3738.0804,7335000,82142300,22774065700,268250702200,3758.3151,3804.72,3737.9542,3729.9546
140634000,3738.0546,9049000,115309400,22783114700,268366011600,3758.3151,3804.72,3737.9542,3729.9546
140639000,3738.1665,9985600,120548500,22793100300,268486560100,3758.3151,3804.72,3737.9542,3729.9546
140644000,3738.0493,9303300,102893000,22802403600,268589453100,3758.3151,3804.72,3737.9542,3729.9546
140649000,3738.1375,7068300,88121400,22809471900,268677574500,3758.3151,3804.72,3737.9523,3729.9546
140654000,3738.0161,10326200,127062200,22819798100,268804636700,3758.3151,3804.72,3737.9523,3729.9546
140659000,3738.4566,9599700,110665600,22829397800,268915302300,3758.3151,3804.72,3737.9523,3729.9546
140704000,3738.9887,9857000,124299500,22839254800,269039601800,3758.3151,3804.72,3737.9523,3729.9546
140709000,3738.9648,9322100,111597500,22848576900,269151199300,3758.3151,3804.72,3737.9523,3729.9546
140714000,3738.8699,10514500,127409200,22859091400,269278608500,3758.3151,3804.72,3737.9523,3729.9546
140719000,3739.1921,9030700,100480400,22868122100,269379088900,3758.3151,3804.72,3737.9523,3729.9546
140724000,3739.6639,11048800,129131900,22879170900,269508220800,3758.3151,3804.72,3737.9523,3729.9546
140729000,3739.9853,7476500,99816700,22886647400,269608037500,3758.3151,3804.72,3737.9523,3729.9546
140734000,3740.3701,9247200,105882700,22895894600,269713920200,3758.3151,3804.72,3737.9523,3729.9546
140739000,3740.067,8690100,103016000,22904584700,269816936200,3758.3151,3804.72,3737.9523,3729.9546
140744000,3740.4286,10070100,101975900,22914654800,269918912100,3758.3151,3804.72,3737.9523,3729.9546
140749000,3741.0207,6484000,75275700,22921138800,269994187800,3758.3151,3804.72,3737.9523,3729.9546
140754000,3741.6746,12110600,135942300,22933249400,270130130100,3758.3151,3804.72,3737.9523,3729.9546
140759000,3742.388,8383200,89832800,22941632600,270219962900,3758.3151,3804.72,3737.9523,3729.9546
140804000,3742.9249,12025500,125433200,22953658100,270345396100,3758.3151,3804.72,3737.9523,3729.9546
140809000,3743.5768,10470800,119256200,22964128900,270464652300,3758.3151,3804.72,3737.9523,3729.9546
140814000,3744.2034,8792600,90929400,22972921500,270555581700,3758.3151,3804.72,3737.9523,3729.9546
140819000,3744.1575,5168000,53598800,22978089500,270609180500,3758.3151,3804.72,3737.9523,3729.9546
140824000,3744.557,11127500,103070000,22989217000,270712250500,3758.3151,3804.72,3737.9523,3729.9546
140829000,3745.3043,8216700,67165300,22997433700,270779415800,3758.3151,3804.72,3737.9523,3729.9546
140834000,3745.8434,9161600,83343900,23006595300,270862759700,3758.3151,3804.72,3737.9523,3729.9546
140839000,3745.8043,7526500,94664100,23014121800,270957423800,3758.3151,3804.72,3737.9523,3729.9546
140844000,3746.4425,7742800,82741300,23021864600,271040165100,3758.3151,3804.72,3737.9523,3729.9546
140849000,3746.9125,7713400,76077200,23029578000,271116242300,3758.3151,3804.72,3737.9523,3729.9546
140854000,3747.3147,8135000,89336700,23037713000,271205579000,3758.3151,3804.72,3737.9523,3729.9546
140859000,3747.8098,5981900,68930500,23043694900,271274509500,3758.3151,3804.72,3737.9523,3729.9546
140904000,3747.979,6618700,77818000,23050313600,271352327500,3758.3151,3804.72,3737.9523,3729.9546
140909000,3748.0469,10061800,104848800,23060375400,271457176300,3758.3151,3804.72,3737.9523,3729.9546
140914000,3748.996,6501000,73309000,23066876400,271530485300,3758.3151,3804.72,3737.9523,3729.9546
140919000,3748.8991,5714700,58338700,23072591100,271588824000,3758.3151,3804.72,3737.9523,3729.9546
140924000,3749.3193,7301400,85955200,23079892500,271674779200,3758.3151,3804.72,3737.9523,3729.9546
140929000,3749.7218,5858000,58989400,23085750500,271733768600,3758.3151,3804.72,3737.9523,3729.9546
140934000,3749.7887,7839000,87194000,23093589500,271820962600,3758.3151,3804.72,3737.9523,3729.9546
140939000,3750.1277,6723500,86496200,23100313000,271907458800,3758.3151,3804.72,3737.9523,3729.9546
140944000,3750.1887,16200700,124652400,23116513700,272032111200,3758.3151,3804.72,3737.9523,3729.9546
140949000,3750.39,5623900,68875000,23122137600,272100986200,3758.3151,3804.72,3737.9523,3729.9546
140954000,3750.4384,7247300,87636800,23129384900,272188623000,3758.3151,3804.72,3737.9523,3729.9546
140959000,3750.6584,6064800,61515200,23135449700,272250138200,3758.3151,3804.72,3737.9523,3729.9546
141004000,3751.117,5544700,67058300,23140994400,272317196500,3758.3151,3804.72,3737.9523,3729.9546
141009000,3751.0613,7536800,83002700,23148531200,272400199200,3758.3151,3804.72,3737.9523,3729.9546
141014000,3750.9801,6693800,86292600,23155225000,272486491800,3758.3151,3804.72,3737.9523,3729.9546
141019000,3751.3945,4935300,52202100,23160160300,272538693900,3758.3151,3804.72,3737.9523,3729.9546
141024000,3751.1755,6187300,89785300,23166347600,272628479200,3758.3151,3804.72,3737.9523,3729.9546
141029000,3751.5299,4610100,61951600,23170957700,272690430800,3758.3151,3804.72,3737.9523,3729.9546
141034000,3751.2001,6590600,87642100,23177548300,272778072900,3758.3151,3804.72,3737.9523,3729.9546
141039000,3751.3856,8424300,83078800,23185972600,272861151700,3758.3151,3804.72,3737.9523,3729.9546
141044000,3751.6503,5956500,79000000,23191929100,272940151700,3758.3151,3804.72,3737.9523,3729.9546
141049000,3751.8217,4700400,53660500,23196629500,272993812200,3758.3151,3804.72,3737.9523,3729.9546
141054000,3752.1522,7581100,86439600,23204210600,273080251800,3758.3151,3804.72,3737.9523,3729.9546
141059000,3752.4251,3581100,47648800,23207791700,273127900600,3758.3151,3804.72,3737.9523,3729.9546
141104000,3752.2271,4520000,58007700,23212311700,273185908300,3758.3151,3804.72,3737.9523,3729.9546
141109000,3752.7012,7314400,79907700,23219626100,273265816000,3758.3151,3804.72,3737.9523,3729.9546
141114000,3752.1798,5056500,67313400,23224682600,273333129400,3758.3151,3804.72,3737.9523,3729.9546
141119000,3752.2819,4086600,45967000,23228769200,273379096400,3758.3151,3804.72,3737.9523,3729.9546
141124000,3751.8716,7173000,91241100,23235942200,273470337500,3758.3151,3804.72,3737.9523,3729.9546
141129000,3751.0818,5289100,64624400,23241231300,273534961900,3758.3151,3804.72,3737.9523,3729.9546
141134000,3750.7347,5763300,75003000,23246994600,273609964900,3758.3151,3804.72,3737.9523,3729.9546
141139000,3749.7032,10877200,126518100,23257871800,273736483000,3758.3151,3804.72,3737.9523,3729.9546
141144000,3749.1625,7673500,105026600,23265545300,273841509600,3758.3151,3804.72,3737.9523,3729.9546
141149000,3748.9565,6388000,73831000,23271933300,273915340600,3758.3151,3804.72,3737.9523,3729.9546
141154000,3748.3306,8614500,95985800,23280547800,274011326400,3758.3151,3804.72,3737.9523,3729.9546
141159000,3748.7006,4777600,62467300,23285325400,274073793700,3758.3151,3804.72,3737.9523,3729.9546
141204000,3747.898,6591300,75613300,23291916700,274149407000,3758.3151,3804.72,3737.9523,3729.9546
141209000,3747.7214,5875600,66914400,23297792300,274216321400,3758.3151,3804.72,3737.9523,3729.9546
141214000,3747.7481,4983200,70508900,23302775500,274286830300,3758.3151,3804.72,3737.9523,3729.9546
141219000,3747.8296,3991600,52552000,23306767100,274339382300,3758.3151,3804.72,3737.9523,3729.9546
141224000,3747.8916,4751900,63396000,23311519000,274402778300,3758.3151,3804.72,3737.9523,3729.9546
141229000,3747.5212,3935500,45121400,23315454500,274447899700,3758.3151,3804.72,3737.9523,3729.9546
141234000,3747.5018,6153200,63859100,23321607700,274511758800,3758.3151,3804.72,3737.9523,3729.9546
141239000,3747.1937,5316300,64961100,23326924000,274576719900,3758.3151,3804.72,3737.9523,3729.9546
141244000,3746.8246,4541100,60066400,23331465100,274636786300,3758.3151,3804.72,3737.9523,3729.9546
141249000,3746.8538,3374400,41612400,23334839500,274678398700,3758.3151,3804.72,3737.9523,3729.9546
141254000,3747.1706,6129600,84712900,23340969100,274763111600,3758.3151,3804.72,3737.9523,3729.9546
141259000,3746.824,4150400,49379800,23345119500,274812491400,3758.3151,3804.72,3737.9523,3729.9546
141304000,3746.71,4048900,54885100,23349168400,274867376500,3758.3151,3804.72,3737.9523,3729.9546
141309000,3746.4956,5638100,66097500,23354806500,274933474000,3758.3151,3804.72,3737.9523,3729.9546
141314000,3746.3045,4924800,62661000,23359731300,274996135000,3758.3151,3804.72,3737.9523,3729.9546
141319000,3746.4007,3537200,46751100,23363268500,275042886100,3758.3151,3804.72,3737.9523,3729.9546
141324000,3746.2186,5151800,72129400,23368420300,275115015500,3758.3151,3804.72,3737.9523,3729.9546
141329000,3746.4609,4569800,49313200,23372990100,275164328700,3758.3151,3804.72,3737.9523,3729.9546
141334000,3746.2517,4397200,52497100,23377387300,275216825800,3758.3151,3804.72,3737.9523,3729.9546
141339000,3746.0623,5714900,71946200,23383102200,275288772000,3758.3151,3804.72,3737.9523,3729.9546
141344000,3745.973,5171100,73960900,23388273300,275362732900,3758.3151,3804.72,3737.9523,3729.9546
141349000,3746.0989,4177500,49493700,23392450800,275412226600,3758.3151,3804.72,3737.9523,3729.9546
141354000,3746.2415,5263000,67847000,23397713800,275480073600,3758.3151,3804.72,3737.9523,3729.9546
141359000,3746.4065,3997800,59467500,23401711600,275539541100,3758.3151,3804.72,3737.9523,3729.9546
141404000,3746.5179,5326700,80923400,23407038300,275620464500,3758.3151,3804.72,3737.9523,3729.9546
141409000,3746.2603,5703000,69274300,23412741300,275689738800,3758.3151,3804.72,3737.9523,3729.9546
141414000,3746.4568,5385200,70572000,23418126500,275760310800,3758.3151,3804.72,3737.9523,3729.9546
141419000,3746.7121,3902500,49105500,23422029000,275809416300,3758.3151,3804.72,3737.9523,3729.9546
141424000,3746.7062,4682000,63893400,23426711000,275873309700,3758.3151,3804.72,3737.9523,3729.9546
141429000,3746.8742,3914500,51881600,23430625500,275925191300,3758.3151,3804.72,3737.9523,3729.9546
141434000,3746.7517,4875000,57641200,23435500500,275982832500,3758.3151,3804.72,3737.9523,3729.9546
141439000,3746.9193,5167700,66129000,23440668200,276048961500,3758.3151,3804.72,3737.9523,3729.9546
141444000,3747.0262,4363500,51209700,23445031700,276100171200,3758.3151,3804.72,3737.9523,3729.9546
141449000,3747.5974,3208300,37488600,23448240000,276137659800,3758.3151,3804.72,3737.9523,3729.9546
141454000,3747.2417,6350600,65888400,23454590600,276203548200,3758.3151,3804.72,3737.9523,3729.9546
141459000,3747.6585,3182000,42179200,23457772600,276245727400,3758.3151,3804.72,3737.9523,3729.9546
141504000,3746.9473,4415600,54387200,23462188200,276300114600,3758.3151,3804.72,3737.9523,3729.9546
141509000,3747.3322,6537300,80305900,23468725500,276380420500,3758.3151,3804.72,3737.9523,3729.9546
141514000,3747.5414,5688300,69315200,23474413800,276449735700,3758.3151,3804.72,3737.9523,3729.9546
141519000,3746.927,4517200,53699800,23478931000,276503435500,3758.3151,3804.72,3737.9523,3729.9546
141524000,3747.4142,5176800,59455100,23484107800,276562890600,3758.3151,3804.72,3737.9523,3729.9546
141529000,3747.258,3737500,44926600,23487845300,276607817200,3758.3151,3804.72,3737.9523,3729.9546
141534000,3747.5873,3971900,50778900,23491817200,276658596100,3758.3151,3804.72,3737.9523,3729.9546
141539000,3747.3246,4946100,57722900,23496763300,276716319000,3758.3151,3804.72,3737.9523,3729.9546
141544000,3747.3965,4941500,60008600,23501704800,276776327600,3758.3151,3804.72,3737.9523,3729.9546
141549000,3747.7509,3942800,46017800,23505647600,276822345400,3758.3151,3804.72,3737.9523,3729.9546
141554000,3747.912,5427300,57587100,23511074900,276879932500,3758.3151,3804.72,3737.9523,3729.9546
141559000,3747.5679,3808300,45620500,23514883200,276925553000,3758.3151,3804.72,3737.9523,3729.9546
141604000,3747.8152,4327500,60262500,23519210700,276985815500,3758.3151,3804.72,3737.9523,3729.9546
141609000,3747.2897,7130400,85263900,23526341100,277071079400,3758.3151,3804.72,3737.9523,3729.9546
141614000,3747.2038,7308900,93710100,23533650000,277164789500,3758.3151,3804.72,3737.9523,3729.9546
141619000,3745.8745,10659700,107827100,23544309700,277272616600,3758.3151,3804.72,3737.9523,3729.9546
141624000,3745.2113,12627800,167547800,23556937500,277440164400,3758.3151,3804.72,3737.9523,3729.9546
141629000,3744.0795,8031000,103996800,23564968500,277544161200,3758.3151,3804.72,3737.9523,3729.9546
141634000,3743.2873,11667300,147014300,23576635800,277691175500,3758.3151,3804.72,3737.9523,3729.9546
141639000,3743.3301,11066200,145341900,23587702000,277836517400,3758.3151,3804.72,3737.9523,3729.9546
141644000,3741.737,12621200,164014200,23600323200,278000531600,3758.3151,3804.72,3737.9523,3729.9546
141649000,3741.496,8489100,109047700,23608812300,278109579300,3758.3151,3804.72,3737.9523,3729.9546
141654000,3741.1517,9767600,127167500,23618579900,278236746800,3758.3151,3804.72,3737.9523,3729.9546
141659000,3740.5782,8643100,109384200,23627223000,278346131000,3758.3151,3804.72,3737.9523,3729.9546
141704000,3739.5625,8628100,110430500,23635851100,278456561500,3758.3151,3804.72,3737.9523,3729.9546
141709000,3739.3304,14157700,156899400,23650008800,278613460900,3758.3151,3804.72,3737.9523,3729.9546
141714000,3738.864,9529600,128087600,23659538400,278741548500,3758.3151,3804.72,3737.9523,3729.9546
141719000,3738.5523,7776900,102755100,23667315300,278844303600,3758.3151,3804.72,3737.9523,3729.9546
