Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141724000,3738.1061,7776200,102612200,23675091500,278946915800,3758.3151,3804.72,3737.9523,3729.9546
141729000,3738.1562,5500500,77633000,23680592000,279024548800,3758.3151,3804.72,3737.8534,3729.9546
141734000,3737.78,8089600,102212200,23688681600,279126761000,3758.3151,3804.72,3737.78,3729.9546
141739000,3737.5945,7612300,101816500,23696293900,279228577500,3758.3151,3804.72,3737.343,3729.9546
141744000,3737.3156,7580000,100266600,23703873900,279328844100,3758.3151,3804.72,3737.139,3729.9546
141749000,3737.2181,5470700,69885500,23709344600,279398729600,3758.3151,3804.72,3737.139,3729.9546
141754000,3736.9457,8865300,108303900,23718209900,279507033500,3758.3151,3804.72,3736.9457,3729.9546
141759000,3736.9882,6544500,78678100,23724754400,279585711600,3758.3151,3804.72,3736.9457,3729.9546
141804000,3736.581,7506900,90526400,23732261300,279676238000,3758.3151,3804.72,3736.4547,3729.9546
141809000,3736.1276,9762700,112988500,23742024000,279789226500,3758.3151,3804.72,3736.1276,3729.9546
141814000,3736.265,8554900,111087100,23750578900,279900313600,3758.3151,3804.72,3736.0798,3729.9546
141819000,3736.1346,5311200,62317300,23755890100,279962630900,3758.3151,3804.72,3735.6035,3729.9546
141824000,3735.8932,6862700,91327700,23762752800,280053958600,3758.3151,3804.72,3735.6035,3729.9546
141829000,3735.7109,5674700,71681400,23768427500,280125640000,3758.3151,3804.72,3735.6035,3729.9546
141834000,3735.6752,7102800,77473100,23775530300,280203113100,3758.3151,3804.72,3735.6035,3729.9546
141839000,3735.9403,7561400,98577600,23783091700,280301690700,3758.3151,3804.72,3735.6035,3729.9546
141844000,3735.8771,6710700,104062900,23789802400,280405753600,3758.3151,3804.72,3735.6035,3729.9546
141849000,3735.6489,5851500,73253200,23795653900,280479006800,3758.3151,3804.72,3735.2271,3729.9546
141854000,3735.1724,8822000,105481900,23804475900,280584488700,3758.3151,3804.72,3735.1724,3729.9546
141859000,3735.4401,5828700,72023300,23810304600,280656512000,3758.3151,3804.72,3735.1724,3729.9546
141904000,3734.7695,6806400,88660000,23817111000,280745172000,3758.3151,3804.72,3734.7695,3729.9546
141909000,3735.0366,8873200,105137500,23825984200,280850309500,3758.3151,3804.72,3734.7588,3729.9546
141914000,3735.0063,7981700,93868900,23833965900,280944178400,3758.3151,3804.72,3734.7588,3729.9546
141919000,3734.0868,6134100,76279800,23840100000,281020458200,3758.3151,3804.72,3733.9207,3729.9546
141924000,3734.0383,9074500,117584200,23849174500,281138042400,3758.3151,3804.72,3733.9207,3729.9546
141929000,3733.5811,8179800,107566200,23857354300,281245608600,3758.3151,3804.72,3733.4011,3729.9546
141934000,3732.9826,9088300,126560900,23866442600,281372169500,3758.3151,3804.72,3732.9009,3729.9546
141939000,3732.9253,9751000,111576700,23876193600,281483746200,3758.3151,3804.72,3732.8123,3729.9546
141944000,3732.3511,8745200,108405400,23884938800,281592151600,3758.3151,3804.72,3732.3511,3729.9546
141949000,3732.2939,9952600,96683100,23894891400,281688834700,3758.3151,3804.72,3731.8428,3729.9546
141954000,3731.6121,12762100,139452600,23907653500,281828287300,3758.3151,3804.72,3731.0878,3729.9546
141959000,3730.6775,11079800,134178100,23918733300,281962465400,3758.3151,3804.72,3730.6049,3729.9546
142004000,3729.814,16097300,161068400,23934830600,282123533800,3758.3151,3804.72,3729.7,3729.9546
142009000,3729.2571,15674400,176846000,23950505000,282300379800,3758.3151,3804.72,3729.0237,3729.9546
142014000,3728.3589,10770000,129268600,23961275000,282429648400,3758.3151,3804.72,3728.2476,3729.9546
142019000,3727.8641,8670500,85785000,23969945500,282515433400,3758.3151,3804.72,3727.7868,3729.9546
142024000,3727.8931,10292600,130030200,23980238100,282645463600,3758.3151,3804.72,3727.4874,3729.9546
142029000,3727.4289,8779500,105804900,23989017600,282751268500,3758.3151,3804.72,3727.2581,3729.9546
142034000,3726.9996,11183500,124329200,24000201100,282875597700,3758.3151,3804.72,3726.9996,3729.9546
142039000,3727.0419,10906200,132841500,24011107300,283008439200,3758.3151,3804.72,3726.9996,3729.9546
142044000,3726.7627,10765000,143193600,24021872300,283151632800,3758.3151,3804.72,3726.3967,3729.9546
142049000,3726.0962,8156100,102921400,24030028400,283254554200,3758.3151,3804.72,3726.0962,3729.9546
142054000,3726.0146,15960000,172887600,24045988400,283427441800,3758.3151,3804.72,3725.3381,3729.9546
142059000,3724.9768,9684000,108353400,24055672400,283535795200,3758.3151,3804.72,3724.9768,3729.9546
142104000,3725.1913,12802100,143666700,24068474500,283679461900,3758.3151,3804.72,3724.8056,3729.9546
142109000,3724.9935,14289900,182993600,24082764400,283862455500,3758.3151,3804.72,3724.8056,3729.9546
142114000,3724.3965,16512300,155091700,24099276700,284017547200,3758.3151,3804.72,3724.3286,3729.9546
142119000,3724.4745,9694200,132358800,24108970900,284149906000,3758.3151,3804.72,3724.3286,3729.9546
142124000,3724.5166,10761700,127648100,24119732600,284277554100,3758.3151,3804.72,3724.3241,3729.9546
142129000,3724.2596,8564400,100051300,24128297000,284377605400,3758.3151,3804.72,3724.1743,3729.9546
142134000,3724.0544,12221300,144303500,24140518300,284521908900,3758.3151,3804.72,3724.0544,3729.9546
142139000,3723.7665,11791600,147018500,24152309900,284668927400,3758.3151,3804.72,3723.7665,3729.9546
142144000,3724.408,10559100,128027800,24162869000,284796955200,3758.3151,3804.72,3723.7665,3729.9546
142149000,3724.6732,9243700,99002700,24172112700,284895957900,3758.3151,3804.72,3723.7665,3729.9546
142154000,3724.1755,11352300,118451100,24183465000,285014409000,3758.3151,3804.72,3723.7665,3729.9546
142159000,3724.3152,10037800,96043100,24193502800,285110452100,3758.3151,3804.72,3723.7665,3729.9546
142204000,3724.5283,11682500,125182800,24205185300,285235634900,3758.3151,3804.72,3723.7665,3729.9546
142209000,3724.2825,10964600,131912200,24216149900,285367547100,3758.3151,3804.72,3723.7665,3729.9546
142214000,3724.1399,9177300,117961400,24225327200,285485508500,3758.3151,3804.72,3723.7665,3729.9546
142219000,3724.2682,7626800,75877200,24232954000,285561385700,3758.3151,3804.72,3723.7665,3729.9546
142224000,3724.0452,12408800,134865200,24245362800,285696250900,3758.3151,3804.72,3723.7665,3729.9546
142229000,3724.3176,11287400,95538900,24256650200,285791789800,3758.3151,3804.72,3723.7665,3729.9546
142234000,3724.231,10631800,121125900,24267282000,285912915700,3758.3151,3804.72,3723.7665,3729.9546
142239000,3724.1721,14158700,141032900,24281440700,286053948600,3758.3151,3804.72,3723.7665,3729.9546
142244000,3724.192,9225600,117555500,24290666300,286171504100,3758.3151,3804.72,3723.7665,3729.9546
142249000,3723.9107,7955900,86009400,24298622200,286257513500,3758.3151,3804.72,3723.7665,3729.9546
142254000,3724.0422,10696300,118312000,24309318500,286375825500,3758.3151,3804.72,3723.7665,3729.9546
142259000,3723.6785,7575000,82744900,24316893500,286458570400,3758.3151,3804.72,3723.6785,3729.9546
142304000,3724.1942,9292700,113013700,24326186200,286571584100,3758.3151,3804.72,3723.6785,3729.9546
142309000,3723.918,8579000,107000700,24334765200,286678584800,3758.3151,3804.72,3723.6785,3729.9546
142314000,3724.3252,10255900,115783600,24345021100,286794368400,3758.3151,3804.72,3723.6785,3729.9546
142319000,3724.8225,7948100,89265500,24352969200,286883633900,3758.3151,3804.72,3723.6785,3729.9546
142324000,3724.9473,10955400,125077000,24363924600,287008710900,3758.3151,3804.72,3723.6785,3729.9546
142329000,3725.2047,7603000,77776500,24371527600,287086487400,3758.3151,3804.72,3723.6785,3729.9546
142334000,3725.395,11769400,119280500,24383297000,287205767900,3758.3151,3804.72,3723.6785,3729.9546
142339000,3725.6046,11791500,131328000,24395088500,287337095900,3758.3151,3804.72,3723.6785,3729.9546
142344000,3726.1893,9958000,114924200,24405046500,287452020100,3758.3151,3804.72,3723.6785,3729.9546
142349000,3726.4878,7151300,82008200,24412197800,287534028300,3758.3151,3804.72,3723.6785,3729.9546
142354000,3727.137,9028800,108317400,24421226600,287642345700,3758.3151,3804.72,3723.6785,3729.9546
142359000,3727.6412,6676700,84671000,24427903300,287727016700,3758.3151,3804.72,3723.6785,3729.9546
142404000,3728.168,10794200,113284500,24438697500,287840301200,3758.3151,3804.72,3723.6785,3729.9546
142409000,3728.3834,8301700,88700600,24446999200,287929001800,3758.3151,3804.72,3723.6785,3729.9546
142414000,3728.9338,7237100,91188200,24454236300,288020190000,3758.3151,3804.72,3723.6785,3729.9546
142419000,3729.2791,6003100,65813700,24460239400,288086003700,3758.3151,3804.72,3723.6785,3729.9546
142424000,3729.3757,7825200,93072200,24468064600,288179075900,3758.3151,3804.72,3723.6785,3729.9546
142429000,3729.7188,5841500,73672300,24473906100,288252748200,3758.3151,3804.72,3723.6785,3729.9546
142434000,3730.6815,6638000,84252200,24480544100,288337000400,3758.3151,3804.72,3723.6785,3729.9546
142439000,3730.658,7437800,80950100,24487981900,288417950500,3758.3151,3804.72,3723.6785,3729.9546
142444000,3731.0626,7678500,89632700,24495660400,288507583200,3758.3151,3804.72,3723.6785,3729.9546
142449000,3731.4063,7482200,68290000,24503142600,288575873200,3758.3151,3804.72,3723.6785,3729.9546
142454000,3731.9139,7654300,94790500,24510796900,288670663700,3758.3151,3804.72,3723.6785,3729.9546
142459000,3731.7741,4788100,57922100,24515585000,288728585800,3758.3151,3804.72,3723.6785,3729.9546
142504000,3732.4051,6778900,69866000,24522363900,288798451800,3758.3151,3804.72,3723.6785,3729.9546
142509000,3732.3108,7589100,80384300,24529953000,288878836100,3758.3151,3804.72,3723.6785,3729.9546
142514000,3732.6595,6318000,75423600,24536271000,288954259700,3758.3151,3804.72,3723.6785,3729.9546
142519000,3733.0367,4890900,54649900,24541161900,289008909600,3758.3151,3804.72,3723.6785,3729.9546
142524000,3733.4284,7727400,85579800,24548889300,289094489400,3758.3151,3804.72,3723.6785,3729.9546
142529000,3733.7673,8347700,72438600,24557237000,289166928000,3758.3151,3804.72,3723.6785,3729.9546
142534000,3733.5227,6480400,76071700,24563717400,289242999700,3758.3151,3804.72,3723.6785,3729.9546
142539000,3733.5522,6624900,68745000,24570342300,289311744700,3758.3151,3804.72,3723.6785,3729.9546
142544000,3733.8673,6204500,72017500,24576546800,289383762200,3758.3151,3804.72,3723.6785,3729.9546
142549000,3733.9028,4396500,51136400,24580943300,289434898600,3758.3151,3804.72,3723.6785,3729.9546
142554000,3734.349,6460200,73348100,24587403500,289508246700,3758.3151,3804.72,3723.6785,3729.9546
142559000,3734.8339,5187200,64492300,24592590700,289572739000,3758.3151,3804.72,3723.6785,3729.9546
142604000,3734.4855,6333800,86883700,24598924500,289659622700,3758.3151,3804.72,3723.6785,3729.9546
142609000,3734.8711,7329400,86416900,24606253900,289746039600,3758.3151,3804.72,3723.6785,3729.9546
142614000,3735.142,5969700,80570900,24612223600,289826610500,3758.3151,3804.72,3723.6785,3729.9546
142619000,3734.75,8568800,103901500,24620792400,289930512000,3758.3151,3804.72,3723.6785,3729.9546
142624000,3733.476,9817000,119912200,24630609400,290050424200,3758.3151,3804.72,3723.6785,3729.9546
142629000,3732.682,7541800,97915900,24638151200,290148340100,3758.3151,3804.72,3723.6785,3729.9546
142634000,3732.5696,7476500,90959600,24645627700,290239299700,3758.3151,3804.72,3723.6785,3729.9546
142639000,3732.7486,7194100,91892000,24652821800,290331191700,3758.3151,3804.72,3723.6785,3729.9546
142644000,3733.1776,5466300,72292200,24658288100,290403483900,3758.3151,3804.72,3723.6785,3729.9546
142649000,3732.8013,4738300,49068100,24663026400,290452552000,3758.3151,3804.72,3723.6785,3729.9546
142654000,3733.2759,5952200,78926000,24668978600,290531478000,3758.3151,3804.72,3723.6785,3729.9546
142659000,3733.7299,3595200,44830300,24672573800,290576308300,3758.3151,3804.72,3723.6785,3729.9546
142704000,3733.3451,6201400,79095600,24678775200,290655403900,3758.3151,3804.72,3723.6785,3729.9546
142709000,3733.6511,6425800,81043400,24685201000,290736447300,3758.3151,3804.72,3723.6785,3729.9546
142714000,3733.5638,5506600,72660300,24690707600,290809107600,3758.3151,3804.72,3723.6785,3729.9546
142719000,3733.6397,3416300,63903600,24694123900,290873011200,3758.3151,3804.72,3723.6785,3729.9546
142724000,3733.5376,5806100,71019400,24699930000,290944030600,3758.3151,3804.72,3723.6785,3729.9546
142729000,3733.6255,3324700,48358300,24703254700,290992388900,3758.3151,3804.72,3723.6785,3729.9546
142734000,3733.7043,5942400,65740200,24709197100,291058129100,3758.3151,3804.72,3723.6785,3729.9546
142739000,3733.9668,5166300,65057400,24714363400,291123186500,3758.3151,3804.72,3723.6785,3729.9546
142744000,3733.9455,5357100,58019000,24719720500,291181205500,3758.3151,3804.72,3723.6785,3729.9546
142749000,3734.1271,4134800,50582500,24723855300,291231788000,3758.3151,3804.72,3723.6785,3729.9546
142754000,3734.0437,5356800,68527900,24729212100,291300315900,3758.3151,3804.72,3723.6785,3729.9546
142759000,3733.7983,4834800,57331100,24734046900,291357647000,3758.3151,3804.72,3723.6785,3729.9546
142804000,3733.7222,4479100,56968600,24738526000,291414615600,3758.3151,3804.72,3723.6785,3729.9546
142809000,3733.6768,5996200,69856900,24744522200,291484472500,3758.3151,3804.72,3723.6785,3729.9546
142814000,3733.5603,6768500,79090600,24751290700,291563563100,3758.3151,3804.72,3723.6785,3729.9546
142819000,3732.6334,5620500,66747900,24756911200,291630311000,3758.3151,3804.72,3723.6785,3729.9546
142824000,3732.9847,6602700,74082900,24763513900,291704393900,3758.3151,3804.72,3723.6785,3729.9546
142829000,3733.507,4237900,48970700,24767751800,291753364600,3758.3151,3804.72,3723.6785,3729.9546
142834000,3732.8951,5213000,64396300,24772964800,291817760900,3758.3151,3804.72,3723.6785,3729.9546
142839000,3733.0355,5754500,78640600,24778719300,291896401500,3758.3151,3804.72,3723.6785,3729.9546
142844000,3733.0759,4582800,63464800,24783302100,291959866300,3758.3151,3804.72,3723.6785,3729.9546
142849000,3733.1475,4231200,48339900,24787533300,292008206200,3758.3151,3804.72,3723.6785,3729.9546
142854000,3733.0694,5630800,68032300,24793164100,292076238500,3758.3151,3804.72,3723.6785,3729.9546
142859000,3732.9709,3397200,62637300,24796561300,292138875800,3758.3151,3804.72,3723.6785,3729.9546
142904000,3732.8017,8085100,95401300,24804646400,292234277100,3758.3151,3804.72,3723.6785,3729.9546
142909000,3732.9657,5873700,80095200,24810520100,292314372300,3758.3151,3804.72,3723.6785,3729.9546
142914000,3732.967,4657500,62131000,24815177600,292376503300,3758.3151,3804.72,3723.6785,3729.9546
142919000,3732.2333,4016200,45634100,24819193800,292422137400,3758.3151,3804.72,3723.6785,3729.9546
142924000,3732.6328,5469200,70478200,24824663000,292492615600,3758.3151,3804.72,3723.6785,3729.9546
142929000,3732.544,4035900,47688600,24828698900,292540304200,3758.3151,3804.72,3723.6785,3729.9546
142934000,3732.6529,7610900,77325500,24836309800,292617629700,3758.3151,3804.72,3723.6785,3729.9546
142939000,3732.6658,7796100,84236100,24844105900,292701865800,3758.3151,3804.72,3723.6785,3729.9546
142944000,3732.6238,5638900,66648700,24849744800,292768514500,3758.3151,3804.72,3723.6785,3729.9546
142949000,3732.6268,4529900,56257300,24854274700,292824771800,3758.3151,3804.72,3723.6785,3729.9546
142954000,3732.5933,4408200,67955500,24858682900,292892727300,3758.3151,3804.72,3723.6785,3729.9546
142959000,3732.8476,3699700,43575400,24862382600,292936302700,3758.3151,3804.72,3723.6785,3729.9546
143004000,3732.6953,4510600,57837400,24866893200,292994140100,3758.3151,3804.72,3723.6785,3729.9546
143009000,3732.2743,6448300,72607500,24873341500,293066747600,3758.3151,3804.72,3723.6785,3729.9546
143014000,3732.463,4645900,71579400,24877987400,293138327000,3758.3151,3804.72,3723.6785,3729.9546
143019000,3732.1589,3697300,42478700,24881684700,293180805700,3758.3151,3804.72,3723.6785,3729.9546
143024000,3731.6491,7118700,67084300,24888803400,293247890000,3758.3151,3804.72,3723.6785,3729.9546
143029000,3731.8074,4248500,54060200,24893051900,293301950200,3758.3151,3804.72,3723.6785,3729.9546
143034000,3731.4259,7184500,73234700,24900236400,293375184900,3758.3151,3804.72,3723.6785,3729.9546
143039000,3731.2925,9413100,106090700,24909649500,293481275600,3758.3151,3804.72,3723.6785,3729.9546
143044000,3731.0523,7207800,80495500,24916857300,293561771100,3758.3151,3804.72,3723.6785,3729.9546
143049000,3730.7604,5160300,56492400,24922017600,293618263500,3758.3151,3804.72,3723.6785,3729.9546
143054000,3730.4444,8217900,91299000,24930235500,293709562500,3758.3151,3804.72,3723.6785,3729.9546
143059000,3729.978,5319100,65987400,24935554600,293775549900,3758.3151,3804.72,3723.6785,3729.9546
143104000,3729.707,5958300,80341400,24941512900,293855891300,3758.3151,3804.72,3723.6785,3729.9546
143109000,3729.4643,9661800,98367100,24951174700,293954258400,3758.3151,3804.72,3723.6785,3729.9546
143114000,3729.5325,5390500,64155800,24956565200,294018414200,3758.3151,3804.72,3723.6785,3729.9546
143119000,3729.1898,5207400,50747900,24961772600,294069162100,3758.3151,3804.72,3723.6785,3729.9546
143124000,3728.9198,6462600,69443300,24968235200,294138605400,3758.3151,3804.72,3723.6785,3729.9546
143129000,3728.989,4802200,44120900,24973037400,294182726300,3758.3151,3804.72,3723.6785,3729.9546
143134000,3728.8048,5543000,61395800,24978580400,294244122100,3758.3151,3804.72,3723.6785,3729.9546
143139000,3728.9809,8047800,107695400,24986628200,294351817500,3758.3151,3804.72,3723.6785,3729.9546
143144000,3729.0643,4980200,62297200,24991608400,294414114700,3758.3151,3804.72,3723.6785,3729.9546
143149000,3728.8874,3968300,49907600,24995576700,294464022300,3758.3151,3804.72,3723.6785,3729.9546
143154000,3728.3499,7204600,88569400,25002781300,294552591700,3758.3151,3804.72,3723.6785,3729.9546
143159000,3728.7288,4005600,50102200,25006786900,294602693900,3758.3151,3804.72,3723.6785,3729.9546
143204000,3728.4494,6207600,67496200,25012994500,294670190100,3758.3151,3804.72,3723.6785,3729.9546
143209000,3728.1502,7305100,90602500,25020299600,294760792600,3758.3151,3804.72,3723.6785,3729.9546
143214000,3728.4844,5557800,73312300,25025857400,294834104900,3758.3151,3804.72,3723.6785,3729.9546
143219000,3728.365,5506900,55886900,25031364300,294889991800,3758.3151,3804.72,3723.6785,3729.9546
143224000,3728.7634,6921700,74951500,25038286000,294964943300,3758.3151,3804.72,3723.6785,3729.9546
143229000,3728.6356,4565800,57263400,25042851800,295022206700,3758.3151,3804.72,3723.6785,3729.9546
143234000,3728.5898,5417300,62989800,25048269100,295085196500,3758.3151,3804.72,3723.6785,3729.9546
143239000,3728.8661,6814800,88997500,25055083900,295174194000,3758.3151,3804.72,3723.6785,3729.9546
143244000,3728.8183,7455200,91159200,25062539100,295265353200,3758.3151,3804.72,3723.6785,3729.9546
143249000,3729.6864,6666200,81363600,25069205300,295346716800,3758.3151,3804.72,3723.6785,3729.9546
143254000,3730.0996,8367500,121986200,25077572800,295468703000,3758.3151,3804.72,3723.6785,3729.9546
143259000,3730.2413,5481500,74584000,25083054300,295543287000,3758.3151,3804.72,3723.6785,3729.9546
143304000,3731.0015,7225600,104816900,25090279900,295648103900,3758.3151,3804.72,3723.6785,3729.9546
143309000,3731.7865,10576200,106378100,25100856100,295754482000,3758.3151,3804.72,3723.6785,3729.9546
143314000,3732.5992,7146800,85198800,25108002900,295839680800,3758.3151,3804.72,3723.6785,3729.9546
143319000,3732.832,6055200,61907300,25114058100,295901588100,3758.3151,3804.72,3723.6785,3729.9546
143324000,3732.5173,6951600,76110000,25121009700,295977698100,3758.3151,3804.72,3723.6785,3729.9546
143329000,3733.5678,4687700,60515400,25125697400,296038213500,3758.3151,3804.72,3723.6785,3729.9546
143334000,3733.3845,7621000,88703500,25133318400,296126917000,3758.3151,3804.72,3723.6785,3729.9546
143339000,3733.3844,7341200,86198700,25140659600,296213115700,3758.3151,3804.72,3723.6785,3729.9546
143344000,3734.3581,6425200,77174700,25147084800,296290290400,3758.3151,3804.72,3723.6785,3729.9546
143349000,3734.5215,3943600,47070400,25151028400,296337360800,3758.3151,3804.72,3723.6785,3729.9546
143354000,3734.7465,6779700,75593900,25157808100,296412954700,3758.3151,3804.72,3723.6785,3729.9546
143359000,3735.4637,5224900,92793400,25163033000,296505748100,3758.3151,3804.72,3723.6785,3729.9546
143404000,3735.8884,5796700,68006200,25168829700,296573754300,3758.3151,3804.72,3723.6785,3729.9546
143409000,3735.8005,7970200,92995700,25176799900,296666750000,3758.3151,3804.72,3723.6785,3729.9546
143414000,3736.6669,6826100,89334900,25183626000,296756084900,3758.3151,3804.72,3723.6785,3729.9546
143419000,3736.7883,6217900,72526500,25189843900,296828611400,3758.3151,3804.72,3723.6785,3729.9546
143424000,3737.0459,6960700,80983400,25196804600,296909594800,3758.3151,3804.72,3723.6785,3729.9546
143429000,3737.9461,5771000,65803800,25202575600,296975398600,3758.3151,3804.72,3723.6785,3729.9546
143434000,3737.9494,5794000,69709700,25208369600,297045108300,3758.3151,3804.72,3723.6785,3729.9546
143439000,3738.458,6489000,83464100,25214858600,297128572400,3758.3151,3804.72,3723.6785,3729.9546
143444000,3738.6049,5520600,70830400,25220379200,297199402800,3758.3151,3804.72,3723.6785,3729.9546
143449000,3739.5034,5737200,67552200,25226116400,297266955000,3758.3151,3804.72,3723.6785,3729.9546
143454000,3739.9251,10194700,108910900,25236311100,297375865900,3758.3151,3804.72,3723.6785,3729.9546
143459000,3740.5148,6202100,95032800,25242513200,297470898700,3758.3151,3804.72,3723.6785,3729.9546
143504000,3740.9131,10559600,96861400,25253072800,297567760100,3758.3151,3804.72,3723.6785,3729.9546
143509000,3740.8054,10028100,106505500,25263100900,297674265600,3758.3151,3804.72,3723.6785,3729.9546
143514000,3741.4384,6866200,80094800,25269967100,297754360400,3758.3151,3804.72,3723.6785,3729.9546
143519000,3741.6859,5870200,59246100,25275837300,297813606500,3758.3151,3804.72,3723.6785,3729.9546
143524000,3742.175,8080700,96127700,25283918000,297909734200,3758.3151,3804.72,3723.6785,3729.9546
143529000,3742.5938,5373000,59248900,25289291000,297968983100,3758.3151,3804.72,3723.6785,3729.9546
143534000,3742.8758,8132700,83873900,25297423700,298052857000,3758.3151,3804.72,3723.6785,3729.9546
143539000,3742.9181,8943300,90498200,25306367000,298143355200,3758.3151,3804.72,3723.6785,3729.9546
143544000,3743.2468,5595000,76404900,25311962000,298219760100,3758.3151,3804.72,3723.6785,3729.9546
143549000,3743.6794,5250500,59982700,25317212500,298279742800,3758.3151,3804.72,3723.6785,3729.9546
143554000,3743.3478,8713300,117355400,25325925800,298397098200,3758.3151,3804.72,3723.6785,3729.9546
143559000,3743.5584,6746800,83251900,25332672600,298480350100,3758.3151,3804.72,3723.6785,3729.9546
143604000,3743.9777,8075400,100864100,25340748000,298581214200,3758.3151,3804.72,3723.6785,3729.9546
143609000,3744.1726,9627000,108689900,25350375000,298689904100,3758.3151,3804.72,3723.6785,3729.9546
143614000,3743.9322,6776800,97636200,25357151800,298787540300,3758.3151,3804.72,3723.6785,3729.9546
143619000,3743.7883,5554100,63698900,25362705900,298851239200,3758.3151,3804.72,3723.6785,3729.9546
143624000,3744.0321,8978000,106115700,25371683900,298957354900,3758.3151,3804.72,3723.6785,3729.9546
143629000,3743.9256,5141500,61147900,25376825400,299018502800,3758.3151,3804.72,3723.6785,3729.9546
143634000,3744.1999,6453500,75367900,25383278900,299093870700,3758.3151,3804.72,3723.6785,3729.9546
143639000,3744.4797,6796200,84357000,25390075100,299178227700,3758.3151,3804.72,3723.6785,3729.9546
143644000,3744.1533,6382800,76237100,25396457900,299254464800,3758.3151,3804.72,3723.6785,3729.9546
143649000,3743.98,4602300,55325500,25401060200,299309790300,3758.3151,3804.72,3723.6785,3729.9546
143654000,3744.4787,6176400,89370700,25407236600,299399161000,3758.3151,3804.72,3723.6785,3729.9546
143659000,3744.9716,3811800,56876600,25411048400,299456037600,3758.3151,3804.72,3723.6785,3729.9546
143704000,3744.6414,5498100,66257600,25416546500,299522295200,3758.3151,3804.72,3723.6785,3729.9546
143709000,3745.0471,8227500,99036400,25424774000,299621331600,3758.3151,3804.72,3723.6785,3729.9546
143714000,3745.1473,5004200,63150100,25429778200,299684481700,3758.3151,3804.72,3723.6785,3729.9546
143719000,3745.261,4691700,67380400,25434469900,299751862100,3758.3151,3804.72,3723.6785,3729.9546
143724000,3744.6967,7202100,88680200,25441672000,299840542300,3758.3151,3804.72,3723.6785,3729.9546
