Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94952000,4044.6866,12401400,177352700,3634165800,56452090200,4062.4425,4062.4425,4039.8224,4075.4301
94957000,4044.7078,11700800,192698600,3645866600,56644788800,4062.4425,4062.4425,4039.8224,4075.4301
95002000,4044.9857,12846900,194395300,3658713500,56839184100,4062.4425,4062.4425,4039.8224,4075.4301
95007000,4045.402,9547300,132783900,3668260800,56971968000,4062.4425,4062.4425,4039.8224,4075.4301
95012000,4044.6784,13005100,217636800,3681265900,57189604800,4062.4425,4062.4425,4039.8224,4075.4301
95017000,4045.8124,12292500,168434900,3693558400,57358039700,4062.4425,4062.4425,4039.8224,4075.4301
95022000,4045.8754,9024100,132794800,3702582500,57490834500,4062.4425,4062.4425,4039.8224,4075.4301
95027000,4046.621,12345000,179115700,3714927500,57669950200,4062.4425,4062.4425,4039.8224,4075.4301
95032000,4046.4033,12761900,178009600,3727689400,57847959800,4062.4425,4062.4425,4039.8224,4075.4301
95037000,4047.1637,8006800,116170500,3735696200,57964130300,4062.4425,4062.4425,4039.8224,4075.4301
95042000,4047.9646,11465400,164409900,3747161600,58128540200,4062.4425,4062.4425,4039.8224,4075.4301
95047000,4048.3401,9248600,142390400,3756410200,58270930600,4062.4425,4062.4425,4039.8224,4075.4301
95052000,4047.762,10486600,151622300,3766896800,58422552900,4062.4425,4062.4425,4039.8224,4075.4301
95057000,4048.8526,12281900,180591300,3779178700,58603144200,4062.4425,4062.4425,4039.8224,4075.4301
95102000,4048.8155,14843000,242282700,3794021700,58845426900,4062.4425,4062.4425,4039.8224,4075.4301
95107000,4049.2644,9540800,129758200,3803562500,58975185100,4062.4425,4062.4425,4039.8224,4075.4301
95112000,4048.6859,12301200,197661900,3815863700,59172847000,4062.4425,4062.4425,4039.8224,4075.4301
95117000,4049.2849,9579000,171359200,3825442700,59344206200,4062.4425,4062.4425,4039.8224,4075.4301
95122000,4050.2827,9359000,159921600,3834801700,59504127800,4062.4425,4062.4425,4039.8224,4075.4301
95127000,4050.4654,12052400,189928200,3846854100,59694056000,4062.4425,4062.4425,4039.8224,4075.4301
95132000,4050.4496,10920300,186841500,3857774400,59880897500,4062.4425,4062.4425,4039.8224,4075.4301
95137000,4050.2658,7427800,111618900,3865202200,59992516400,4062.4425,4062.4425,4039.8224,4075.4301
95142000,4050.5013,12540700,181703700,3877742900,60174220100,4062.4425,4062.4425,4039.8224,4075.4301
95147000,4050.2009,9673100,130892200,3887416000,60305112300,4062.4425,4062.4425,4039.8224,4075.4301
95152000,4050.1418,9499000,152513200,3896915000,60457625500,4062.4425,4062.4425,4039.8224,4075.4301
95157000,4050.5656,11428900,170434000,3908343900,60628059500,4062.4425,4062.4425,4039.8224,4075.4301
95202000,4051.4711,10022600,153643000,3918366500,60781702500,4062.4425,4062.4425,4039.8224,4075.4301
95207000,4050.772,9435000,122349300,3927801500,60904051800,4062.4425,4062.4425,4039.8224,4075.4301
95212000,4051.386,10788400,173854900,3938589900,61077906700,4062.4425,4062.4425,4039.8224,4075.4301
95217000,4050.5553,9722400,121186300,3948312300,61199093000,4062.4425,4062.4425,4039.8224,4075.4301
95222000,4051.8734,8869300,143417900,3957181600,61342510900,4062.4425,4062.4425,4039.8224,4075.4301
95227000,4052.0543,13917900,181273100,3971099500,61523784000,4062.4425,4062.4425,4039.8224,4075.4301
95232000,4051.7123,10001900,152318700,3981101400,61676102700,4062.4425,4062.4425,4039.8224,4075.4301
95237000,4051.4863,9118200,114167000,3990219600,61790269700,4062.4425,4062.4425,4039.8224,4075.4301
95242000,4051.6495,11930200,180845800,4002149800,61971115500,4062.4425,4062.4425,4039.8224,4075.4301
95247000,4052.7651,8138500,113239500,4010288300,62084355000,4062.4425,4062.4425,4039.8224,4075.4301
95252000,4053.3949,7411200,127566200,4017699500,62211921200,4062.4425,4062.4425,4039.8224,4075.4301
95257000,4053.5787,11380100,168931000,4029079600,62380852200,4062.4425,4062.4425,4039.8224,4075.4301
95302000,4053.6208,12102900,193856400,4041182500,62574708600,4062.4425,4062.4425,4039.8224,4075.4301
95307000,4054.7436,7935300,119417400,4049117800,62694126000,4062.4425,4062.4425,4039.8224,4075.4301
95312000,4054.7706,10885600,161760700,4060003400,62855886700,4062.4425,4062.4425,4039.8224,4075.4301
95317000,4055.5272,12276400,152275400,4072279800,63008162100,4062.4425,4062.4425,4039.8224,4075.4301
95322000,4055.0003,10762900,158849200,4083042700,63167011300,4062.4425,4062.4425,4039.8224,4075.4301
95327000,4055.5157,11721600,169329900,4094764300,63336341200,4062.4425,4062.4425,4039.8224,4075.4301
95332000,4055.268,15308700,199322200,4110073000,63535663400,4062.4425,4062.4425,4039.8224,4075.4301
95337000,4055.0796,6952400,100226600,4117025400,63635890000,4062.4425,4062.4425,4039.8224,4075.4301
95342000,4055.3702,10243200,153900300,4127268600,63789790300,4062.4425,4062.4425,4039.8224,4075.4301
95347000,4055.9657,7429300,131254400,4134697900,63921044700,4062.4425,4062.4425,4039.8224,4075.4301
95352000,4056.1178,9987800,156468000,4144685700,64077512700,4062.4425,4062.4425,4039.8224,4075.4301
95357000,4056.5792,10786100,171448000,4155471800,64248960700,4062.4425,4062.4425,4039.8224,4075.4301
95402000,4056.2446,12548900,177150900,4168020700,64426111600,4062.4425,4062.4425,4039.8224,4075.4301
95407000,4057.1494,8368900,112774700,4176389600,64538886300,4062.4425,4062.4425,4039.8224,4075.4301
95412000,4056.5487,11647200,179803100,4188036800,64718689400,4062.4425,4062.4425,4039.8224,4075.4301
95417000,4056.463,10557700,156647600,4198594500,64875337000,4062.4425,4062.4425,4039.8224,4075.4301
95422000,4055.299,14197900,195983600,4212792400,65071320600,4062.4425,4062.4425,4039.8224,4075.4301
95427000,4053.9202,18096300,245489700,4230888700,65316810300,4062.4425,4062.4425,4039.8224,4075.4301
95432000,4053.2278,16637700,239997500,4247526400,65556807800,4062.4425,4062.4425,4039.8224,4075.4301
95437000,4052.711,8030000,134958600,4255556400,65691766400,4062.4425,4062.4425,4039.8224,4075.4301
95442000,4052.943,12266800,199246700,4267823200,65891013100,4062.4425,4062.4425,4039.8224,4075.4301
95447000,4053.5765,8596400,124452500,4276419600,66015465600,4062.4425,4062.4425,4039.8224,4075.4301
95452000,4052.792,8213700,129771300,4284633300,66145236900,4062.4425,4062.4425,4039.8224,4075.4301
95457000,4053.1719,9812800,158253600,4294446100,66303490500,4062.4425,4062.4425,4039.8224,4075.4301
95502000,4052.843,9911400,159029500,4304357500,66462520000,4062.4425,4062.4425,4039.8224,4075.4301
95507000,4053.3893,5846600,89636800,4310204100,66552156800,4062.4425,4062.4425,4039.8224,4075.4301
95512000,4053.0222,10529900,152950400,4320734000,66705107200,4062.4425,4062.4425,4039.8224,4075.4301
95517000,4053.277,6922000,89788400,4327656000,66794895600,4062.4425,4062.4425,4039.8224,4075.4301
95522000,4053.1635,10055600,128644300,4337711600,66923539900,4062.4425,4062.4425,4039.8224,4075.4301
95527000,4053.0084,9760900,146688200,4347472500,67070228100,4062.4425,4062.4425,4039.8224,4075.4301
95532000,4053.2994,8855100,138022700,4356327600,67208250800,4062.4425,4062.4425,4039.8224,4075.4301
95537000,4053.2359,6099900,98342300,4362427500,67306593100,4062.4425,4062.4425,4039.8224,4075.4301
95542000,4053.6082,10266100,137554300,4372693600,67444147400,4062.4425,4062.4425,4039.8224,4075.4301
95547000,4054.3992,7471500,104161300,4380165100,67548308700,4062.4425,4062.4425,4039.8224,4075.4301
95552000,4054.4753,8050700,110597400,4388215800,67658906100,4062.4425,4062.4425,4039.8224,4075.4301
95557000,4055.4084,9010300,125350900,4397226100,67784257000,4062.4425,4062.4425,4039.8224,4075.4301
95602000,4055.5738,8699000,137354200,4405925100,67921611200,4062.4425,4062.4425,4039.8224,4075.4301
95607000,4055.8661,6770000,93391800,4412695100,68015003000,4062.4425,4062.4425,4039.8224,4075.4301
95612000,4056.2266,8287300,131666000,4420982400,68146669000,4062.4425,4062.4425,4039.8224,4075.4301
95617000,4055.8994,9233000,123143100,4430215400,68269812100,4062.4425,4062.4425,4039.8224,4075.4301
95622000,4056.169,8827400,125583800,4439042800,68395395900,4062.4425,4062.4425,4039.8224,4075.4301
95627000,4055.9971,9722700,137820500,4448765500,68533216400,4062.4425,4062.4425,4039.8224,4075.4301
95632000,4055.6742,11570700,165853700,4460336200,68699070100,4062.4425,4062.4425,4039.8224,4075.4301
95637000,4055.2495,9657300,120054100,4469993500,68819124200,4062.4425,4062.4425,4039.8224,4075.4301
95642000,4055.1958,12210700,200615000,4482204200,69019739200,4062.4425,4062.4425,4039.8224,4075.4301
95647000,4054.8937,9022900,117423400,4491227100,69137162600,4062.4425,4062.4425,4039.8224,4075.4301
95652000,4055.0463,7858500,133315200,4499085600,69270477800,4062.4425,4062.4425,4039.8224,4075.4301
95657000,4055.2189,8881400,123368300,4507967000,69393846100,4062.4425,4062.4425,4039.8224,4075.4301
95702000,4055.4783,8677800,134168600,4516644800,69528014700,4062.4425,4062.4425,4039.8224,4075.4301
95707000,4055.4,6202800,94054600,4522847600,69622069300,4062.4425,4062.4425,4039.8224,4075.4301
95712000,4055.6086,9549200,131354400,4532396800,69753423700,4062.4425,4062.4425,4039.8224,4075.4301
95717000,4055.6933,6709800,106281500,4539106600,69859705200,4062.4425,4062.4425,4039.8224,4075.4301
95722000,4055.9312,7634600,114046800,4546741200,69973752000,4062.4425,4062.4425,4039.8224,4075.4301
95727000,4056.142,8031800,129420800,4554773000,70103172800,4062.4425,4062.4425,4039.8224,4075.4301
95732000,4055.9899,8720400,125647200,4563493400,70228820000,4062.4425,4062.4425,4039.8224,4075.4301
95737000,4056.1503,4920900,78239100,4568414300,70307059100,4062.4425,4062.4425,4039.8224,4075.4301
95742000,4055.8332,8386600,142186000,4576800900,70449245100,4062.4425,4062.4425,4039.8224,4075.4301
95747000,4056.0577,7100800,94915000,4583901700,70544160100,4062.4425,4062.4425,4039.8224,4075.4301
95752000,4055.7479,7421900,113872900,4591323600,70658033000,4062.4425,4062.4425,4039.8224,4075.4301
95757000,4055.4011,9236700,140335500,4600560300,70798368500,4062.4425,4062.4425,4039.8224,4075.4301
95802000,4054.272,9198300,141943000,4609758600,70940311500,4062.4425,4062.4425,4039.8224,4075.4301
95807000,4054.1393,6253200,91756000,4616011800,71032067500,4062.4425,4062.4425,4039.8224,4075.4301
95812000,4053.4746,10737200,166203700,4626749000,71198271200,4062.4425,4062.4425,4039.8224,4075.4301
95817000,4053.1811,8581700,105469300,4635330700,71303740500,4062.4425,4062.4425,4039.8224,4075.4301
95822000,4053.2738,7067100,104761000,4642397800,71408501500,4062.4425,4062.4425,4039.8224,4075.4301
95827000,4052.4933,10106300,156224600,4652504100,71564726100,4062.4425,4062.4425,4039.8224,4075.4301
95832000,4051.8205,9924600,146158000,4662428700,71710884100,4062.4425,4062.4425,4039.8224,4075.4301
95837000,4051.326,5993800,89851900,4668422500,71800736000,4062.4425,4062.4425,4039.8224,4075.4301
95842000,4050.8476,11121000,153176700,4679543500,71953912700,4062.4425,4062.4425,4039.8224,4075.4301
95847000,4050.4474,8640600,124250200,4688184100,72078162900,4062.4425,4062.4425,4039.8224,4075.4301
95852000,4049.675,9372300,137822000,4697556400,72215984900,4062.4425,4062.4425,4039.8224,4075.4301
95857000,4048.9826,11688100,155850200,4709244500,72371835100,4062.4425,4062.4425,4039.8224,4075.4301
95902000,4049.1108,12463000,189999800,4721707500,72561834900,4062.4425,4062.4425,4039.8224,4075.4301
95907000,4048.6399,7255600,109585900,4728963100,72671420800,4062.4425,4062.4425,4039.8224,4075.4301
95912000,4048.4842,14066100,182641600,4743029200,72854062400,4062.4425,4062.4425,4039.8224,4075.4301
95917000,4047.9808,8972700,130592200,4752001900,72984654600,4062.4425,4062.4425,4039.8224,4075.4301
95922000,4048.0898,10034300,158838800,4762036200,73143493400,4062.4425,4062.4425,4039.8224,4075.4301
95927000,4047.9291,10429300,146043900,4772465500,73289537300,4062.4425,4062.4425,4039.8224,4075.4301
95932000,4047.8956,11661600,159045300,4784127100,73448582600,4062.4425,4062.4425,4039.8224,4075.4301
95937000,4047.9044,7818500,101083300,4791945600,73549665900,4062.4425,4062.4425,4039.8224,4075.4301
95942000,4047.6704,9898200,156284200,4801843800,73705950100,4062.4425,4062.4425,4039.8224,4075.4301
95947000,4047.5241,8175200,132542400,4810019000,73838492500,4062.4425,4062.4425,4039.8224,4075.4301
95952000,4047.4785,8569500,135165500,4818588500,73973658000,4062.4425,4062.4425,4039.8224,4075.4301
95957000,4047.1935,9762800,151078900,4828351300,74124736900,4062.4425,4062.4425,4039.8224,4075.4301
100002000,4047.1191,10810300,132331700,4839161600,74257068600,4062.4425,4062.4425,4039.8224,4075.4301
100007000,4046.7517,7486700,99226400,4846648300,74356295000,4062.4425,4062.4425,4039.8224,4075.4301
100012000,4046.4873,13106200,158691700,4859754500,74514986700,4062.4425,4062.4425,4039.8224,4075.4301
100017000,4046.7748,9218000,144258200,4868972500,74659244900,4062.4425,4062.4425,4039.8224,4075.4301
100022000,4046.721,9160500,143161100,4878133000,74802406000,4062.4425,4062.4425,4039.8224,4075.4301
100027000,4047.0057,9551600,165215200,4887684600,74967621200,4062.4425,4062.4425,4039.8224,4075.4301
100032000,4047.0657,12773300,166658600,4900457900,75134279800,4062.4425,4062.4425,4039.8224,4075.4301
100037000,4047.3501,6598400,94237400,4907056300,75228517200,4062.4425,4062.4425,4039.8224,4075.4301
100042000,4047.893,10224000,149130100,4917280300,75377647300,4062.4425,4062.4425,4039.8224,4075.4301
100047000,4048.0566,5951700,91272300,4923232000,75468919600,4062.4425,4062.4425,4039.8224,4075.4301
100052000,4048.2687,7130400,115353200,4930362400,75584272800,4062.4425,4062.4425,4039.8224,4075.4301
100057000,4047.8554,8048700,130989300,4938411100,75715262100,4062.4425,4062.4425,4039.8224,4075.4301
100102000,4048.7221,8313400,132557900,4946724500,75847820000,4062.4425,4062.4425,4039.8224,4075.4301
100107000,4048.3999,6333300,91412000,4953057800,75939232000,4062.4425,4062.4425,4039.8224,4075.4301
100112000,4048.0949,8099700,130468100,4961157500,76069700100,4062.4425,4062.4425,4039.8224,4075.4301
100117000,4048.1509,7514200,116819300,4968671700,76186519400,4062.4425,4062.4425,4039.8224,4075.4301
100122000,4048.1285,8055500,124384500,4976727200,76310903900,4062.4425,4062.4425,4039.8224,4075.4301
100127000,4048.0622,8879700,133558100,4985606900,76444462000,4062.4425,4062.4425,4039.8224,4075.4301
100132000,4048.2268,7672500,118439300,4993279400,76562901300,4062.4425,4062.4425,4039.8224,4075.4301
100137000,4047.5178,5899500,98739300,4999178900,76661640600,4062.4425,4062.4425,4039.8224,4075.4301
100142000,4047.0961,9064600,124256000,5008243500,76785896600,4062.4425,4062.4425,4039.8224,4075.4301
100147000,4047.6192,5965500,97401000,5014209000,76883297600,4062.4425,4062.4425,4039.8224,4075.4301
100152000,4047.5098,6955000,108372700,5021164000,76991670300,4062.4425,4062.4425,4039.8224,4075.4301
100157000,4047.1406,8081600,110973600,5029245600,77102643900,4062.4425,4062.4425,4039.8224,4075.4301
100202000,4047.5228,9211900,112801500,5038457500,77215445400,4062.4425,4062.4425,4039.8224,4075.4301
100207000,4047.3852,6160100,89039700,5044617600,77304485100,4062.4425,4062.4425,4039.8224,4075.4301
100212000,4047.828,8073500,134292300,5052691100,77438777400,4062.4425,4062.4425,4039.8224,4075.4301
100217000,4047.8977,5527400,83559000,5058218500,77522336400,4062.4425,4062.4425,4039.8224,4075.4301
100222000,4047.5085,8291900,113941900,5066510400,77636278300,4062.4425,4062.4425,4039.8224,4075.4301
100227000,4047.8968,7393600,115866200,5073904000,77752144500,4062.4425,4062.4425,4039.8224,4075.4301
100232000,4047.516,8670400,131742100,5082574400,77883886600,4062.4425,4062.4425,4039.8224,4075.4301
100237000,4047.6856,6032800,74621600,5088607200,77958508200,4062.4425,4062.4425,4039.8224,4075.4301
100242000,4047.7352,9116900,162964800,5097724100,78121473000,4062.4425,4062.4425,4039.8224,4075.4301
100247000,4047.447,5465600,85250200,5103189700,78206723200,4062.4425,4062.4425,4039.8224,4075.4301
100252000,4048.392,9648800,168647300,5112838500,78375370500,4062.4425,4062.4425,4039.8224,4075.4301
100257000,4047.8936,10519000,140364400,5123357500,78515734900,4062.4425,4062.4425,4039.8224,4075.4301
100302000,4048.7682,6638000,111305500,5129995500,78627040400,4062.4425,4062.4425,4039.8224,4075.4301
100307000,4048.4437,5997700,87349600,5135993200,78714390000,4062.4425,4062.4425,4039.8224,4075.4301
100312000,4048.6026,8246300,113113700,5144239500,78827503700,4062.4425,4062.4425,4039.8224,4075.4301
100317000,4048.7224,7928900,123796000,5152168400,78951299700,4062.4425,4062.4425,4039.8224,4075.4301
100322000,4048.7335,6366000,93681700,5158534400,79044981400,4062.4425,4062.4425,4039.8224,4075.4301
100327000,4049.1493,9624800,121873600,5168159200,79166855000,4062.4425,4062.4425,4039.8224,4075.4301
100332000,4049.0256,8351300,125074700,5176510500,79291929700,4062.4425,4062.4425,4039.8224,4075.4301
100337000,4049.1186,7236200,87500900,5183746700,79379430600,4062.4425,4062.4425,4039.8224,4075.4301
100342000,4048.9214,7636600,114254600,5191383300,79493685200,4062.4425,4062.4425,4039.8224,4075.4301
100347000,4049.2554,7875100,106394500,5199258400,79600079700,4062.4425,4062.4425,4039.8224,4075.4301
100352000,4049.5643,8572900,108707600,5207831300,79708787300,4062.4425,4062.4425,4039.8224,4075.4301
100357000,4049.6099,8272100,140190100,5216103400,79848977400,4062.4425,4062.4425,4039.8224,4075.4301
100402000,4050.0293,7289100,92368100,5223392500,79941345500,4062.4425,4062.4425,4039.8224,4075.4301
100407000,4050.5582,5831800,85005900,5229224300,80026351400,4062.4425,4062.4425,4039.8224,4075.4301
100412000,4050.9791,7225900,111693100,5236450200,80138044500,4062.4425,4062.4425,4039.8224,4075.4301
100417000,4051.4103,6260100,115479600,5242710300,80253524100,4062.4425,4062.4425,4039.8224,4075.4301
100422000,4051.4106,8610900,115217400,5251321200,80368741500,4062.4425,4062.4425,4039.8224,4075.4301
100427000,4052.122,8062100,119936600,5259383300,80488678100,4062.4425,4062.4425,4039.8224,4075.4301
100432000,4052.5212,8415400,124455200,5267798700,80613133300,4062.4425,4062.4425,4039.8224,4075.4301
100437000,4053.0463,6447300,79778700,5274246000,80692912000,4062.4425,4062.4425,4039.8224,4075.4301
100442000,4053.832,9411400,132589100,5283657400,80825501100,4062.4425,4062.4425,4039.8224,4075.4301
100447000,4054.1594,8369800,109774400,5292027200,80935275500,4062.4425,4062.4425,4039.8224,4075.4301
100452000,4054.9764,8269100,116122900,5300296300,81051398400,4062.4425,4062.4425,4039.8224,4075.4301
100457000,4055.2716,13930600,168215900,5314226900,81219614300,4062.4425,4062.4425,4039.8224,4075.4301
100502000,4056.5127,13552900,153802800,5327779800,81373417100,4062.4425,4062.4425,4039.8224,4075.4301
100507000,4056.929,6376500,95441900,5334156300,81468859000,4062.4425,4062.4425,4039.8224,4075.4301
100512000,4057.4872,11189200,138326900,5345345500,81607185900,4062.4425,4062.4425,4039.8224,4075.4301
100517000,4057.3637,8587000,109761900,5353932500,81716947800,4062.4425,4062.4425,4039.8224,4075.4301
100522000,4056.1804,10861200,149923600,5364793700,81866871400,4062.4425,4062.4425,4039.8224,4075.4301
100527000,4057.876,8565800,147157300,5373359500,82014028700,4062.4425,4062.4425,4039.8224,4075.4301
100532000,4056.8712,10086800,149038000,5383446300,82163066700,4062.4425,4062.4425,4039.8224,4075.4301
100537000,4056.8713,6332000,91213700,5389778300,82254280400,4062.4425,4062.4425,4039.8224,4075.4301
100542000,4055.4174,10420700,147196600,5400199000,82401477000,4062.4425,4062.4425,4039.8224,4075.4301
100547000,4056.2222,8359800,110613900,5408558800,82512090900,4062.4425,4062.4425,4039.8224,4075.4301
100552000,4055.9787,9359400,126677800,5417918200,82638768700,4062.4425,4062.4425,4039.8224,4075.4301
100557000,4055.5315,9735200,134436100,5427653400,82773204800,4062.4425,4062.4425,4039.8224,4075.4301
100602000,4056.0055,9709700,133645100,5437363100,82906849900,4062.4425,4062.4425,4039.8224,4075.4301
100607000,4056.1294,6303300,90963200,5443666400,82997813100,4062.4425,4062.4425,4039.8224,4075.4301
100612000,4056.3105,7718400,113916000,5451384800,83111729100,4062.4425,4062.4425,4039.8224,4075.4301
100617000,4055.8166,7205800,108711200,5458590600,83220440300,4062.4425,4062.4425,4039.8224,4075.4301
100622000,4054.2208,9714900,152335800,5468305500,83372776100,4062.4425,4062.4425,4039.8224,4075.4301
100627000,4052.9519,17622900,218272900,5485928400,83591049000,4062.4425,4062.4425,4039.8224,4075.4301
100632000,4050.5587,16502000,233065600,5502430400,83824114600,4062.4425,4062.4425,4039.8224,4075.4301
100637000,4050.4932,9537000,129233400,5511967400,83953348000,4062.4425,4062.4425,4039.8224,4075.4301
100642000,4050.0726,13924900,184524800,5525892300,84137872800,4062.4425,4062.4425,4039.8224,4075.4301
100647000,4049.3728,10379600,144667500,5536271900,84282540300,4062.4425,4062.4425,4039.8224,4075.4301
100652000,4049.3956,9210700,142619400,5545482600,84425159700,4062.4425,4062.4425,4039.8224,4075.4301
100657000,4048.7214,10324100,176416100,5555806700,84601575800,4062.4425,4062.4425,4039.8224,4075.4301
100702000,4048.665,8986300,135958100,5564793000,84737533900,4062.4425,4062.4425,4039.8224,4075.4301
100707000,4048.2995,6287300,95469300,5571080300,84833003200,4062.4425,4062.4425,4039.8224,4075.4301
100712000,4048.0649,8769900,163646600,5579850200,84996649800,4062.4425,4062.4425,4039.8224,4075.4301
100717000,4048.2604,6151000,88340300,5586001200,85084990100,4062.4425,4062.4425,4039.8224,4075.4301
100722000,4047.9586,7035400,101470600,5593036600,85186460700,4062.4425,4062.4425,4039.8224,4075.4301
100727000,4047.9337,7170500,110002600,5600207100,85296463300,4062.4425,4062.4425,4039.8224,4075.4301
100732000,4047.7616,8441500,131999300,5608648600,85428462600,4062.4425,4062.4425,4039.8224,4075.4301
100737000,4047.4,5592800,75209400,5614241400,85503672000,4062.4425,4062.4425,4039.8224,4075.4301
100742000,4047.7807,7438200,109989000,5621679600,85613661000,4062.4425,4062.4425,4039.8224,4075.4301
100747000,4047.1781,7812100,106956200,5629491700,85720617200,4062.4425,4062.4425,4039.8224,4075.4301
100752000,4045.9563,9767400,135397500,5639259100,85856014700,4062.4425,4062.4425,4039.8224,4075.4301
100757000,4045.7803,9429200,139543500,5648688300,85995558200,4062.4425,4062.4425,4039.8224,4075.4301
100802000,4046.3008,8730200,135879000,5657418500,86131437200,4062.4425,4062.4425,4039.8224,4075.4301
100807000,4046.5899,5700200,89267800,5663118700,86220705000,4062.4425,4062.4425,4039.8224,4075.4301
100812000,4046.491,8763500,158416700,5671882200,86379121700,4062.4425,4062.4425,4039.8224,4075.4301
100817000,4046.5618,6877100,91811200,5678759300,86470932900,4062.4425,4062.4425,4039.8224,4075.4301
100822000,4045.9291,6581800,94870800,5685341100,86565803700,4062.4425,4062.4425,4039.8224,4075.4301
100827000,4046.1437,8702800,124633400,5694043900,86690437100,4062.4425,4062.4425,4039.8224,4075.4301
100832000,4046.5511,12160700,137634300,5706204600,86828071400,4062.4425,4062.4425,4039.8224,4075.4301
100837000,4046.0469,6990200,88050500,5713194800,86916121900,4062.4425,4062.4425,4039.8224,4075.4301
100842000,4046.1391,6194400,94815300,5719389200,87010937200,4062.4425,4062.4425,4039.8224,4075.4301
100847000,4046.4119,6516100,97843000,5725905300,87108780200,4062.4425,4062.4425,4039.8224,4075.4301
100852000,4046.2753,5931300,96519300,5731836600,87205299500,4062.4425,4062.4425,4039.8224,4075.4301
100857000,4046.4417,8839600,121535000,5740676200,87326834500,4062.4425,4062.4425,4039.8224,4075.4301
100902000,4046.4454,9529500,130312000,5750205700,87457146500,4062.4425,4062.4425,4039.8224,4075.4301
100907000,4046.2638,6168900,89835700,5756374600,87546982200,4062.4425,4062.4425,4039.8224,4075.4301
100912000,4046.5439,7822300,123219400,5764196900,87670201600,4062.4425,4062.4425,4039.8224,4075.4301
100917000,4046.9115,8074000,103301700,5772270900,87773503300,4062.4425,4062.4425,4039.8224,4075.4301
100922000,4046.8915,5964900,85846800,5778235800,87859350100,4062.4425,4062.4425,4039.8224,4075.4301
100927000,4046.8796,7522400,108841700,5785758200,87968191800,4062.4425,4062.4425,4039.8224,4075.4301
100932000,4047.4344,6555600,98251100,5792313800,88066442900,4062.4425,4062.4425,4039.8224,4075.4301
100937000,4047.0317,5055800,64408100,5797369600,88130851000,4062.4425,4062.4425,4039.8224,4075.4301
100942000,4047.5635,7336200,99876800,5804705800,88230727800,4062.4425,4062.4425,4039.8224,4075.4301
100947000,4047.2946,6669200,96006700,5811375000,88326734500,4062.4425,4062.4425,4039.8224,4075.4301
