Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100952000,4047.5917,6082100,84809900,5817457100,88411544400,4062.4425,4062.4425,4039.8224,4075.4301
100957000,4047.1686,7480200,92967400,5824937300,88504511800,4062.4425,4062.4425,4039.8224,4075.4301
101002000,4047.2537,7622500,111402300,5832559800,88615914100,4062.4425,4062.4425,4039.8224,4075.4301
101007000,4047.8071,5418200,71762400,5837978000,88687676500,4062.4425,4062.4425,4039.8224,4075.4301
101012000,4047.5697,8652000,127951100,5846630000,88815627600,4062.4425,4062.4425,4039.8224,4075.4301
101017000,4047.8763,7405500,102560700,5854035500,88918188300,4062.4425,4062.4425,4039.8224,4075.4301
101022000,4047.8014,6770600,112042800,5860806100,89030231100,4062.4425,4062.4425,4039.8224,4075.4301
101027000,4047.9625,10311600,127720800,5871117700,89157951900,4062.4425,4062.4425,4039.8224,4075.4301
101032000,4048.2006,9285600,123588300,5880403300,89281540200,4062.4425,4062.4425,4039.8224,4075.4301
101037000,4047.8215,6294600,78550600,5886697900,89360090800,4062.4425,4062.4425,4039.8224,4075.4301
101042000,4048.3608,12919700,145019700,5899617600,89505110500,4062.4425,4062.4425,4039.8224,4075.4301
101047000,4048.2627,14322000,125674500,5913939600,89630785000,4062.4425,4062.4425,4039.8224,4075.4301
101052000,4048.1515,7849000,109387000,5921788600,89740172000,4062.4425,4062.4425,4039.8224,4075.4301
101057000,4048.5599,13740000,146046100,5935528600,89886218100,4062.4425,4062.4425,4039.8224,4075.4301
101102000,4048.6817,12512300,139823700,5948040900,90026041800,4062.4425,4062.4425,4039.8224,4075.4301
101107000,4048.978,7649900,98854500,5955690800,90124896300,4062.4425,4062.4425,4039.8224,4075.4301
101112000,4049.5404,11152500,143776400,5966843300,90268672700,4062.4425,4062.4425,4039.8224,4075.4301
101117000,4049.855,7660200,87851800,5974503500,90356524500,4062.4425,4062.4425,4039.8224,4075.4301
101122000,4049.6437,7502200,104039400,5982005700,90460563900,4062.4425,4062.4425,4039.8224,4075.4301
101127000,4050.0051,8401000,114008600,5990406700,90574572500,4062.4425,4062.4425,4039.8224,4075.4301
101132000,4049.5703,8789900,103633800,5999196600,90678206300,4062.4425,4062.4425,4039.8224,4075.4301
101137000,4049.3552,6923600,87426300,6006120200,90765632600,4062.4425,4062.4425,4039.8224,4075.4301
101142000,4049.7419,9125500,106625400,6015245700,90872258000,4062.4425,4062.4425,4039.8224,4075.4301
101147000,4049.8293,9595200,97180900,6024840900,90969438900,4062.4425,4062.4425,4039.8224,4075.4301
101152000,4049.5411,7471500,96039300,6032312400,91065478200,4062.4425,4062.4425,4039.8224,4075.4301
101157000,4049.623,6881300,94415500,6039193700,91159893700,4062.4425,4062.4425,4039.8224,4075.4301
101202000,4049.7104,8761000,113381900,6047954700,91273275600,4062.4425,4062.4425,4039.8224,4075.4301
101207000,4049.1264,6167800,95775500,6054122500,91369051100,4062.4425,4062.4425,4039.8224,4075.4301
101212000,4049.3461,9018800,148014700,6063141300,91517065800,4062.4425,4062.4425,4039.8224,4075.4301
101217000,4048.7324,10096900,120949300,6073238200,91638015100,4062.4425,4062.4425,4039.8224,4075.4301
101222000,4048.4179,7402800,117317400,6080641000,91755332500,4062.4425,4062.4425,4039.8224,4075.4301
101227000,4048.7957,11123900,144662800,6091764900,91899995300,4062.4425,4062.4425,4039.8224,4075.4301
101232000,4048.5799,12563900,156948400,6104328800,92056943700,4062.4425,4062.4425,4039.8224,4075.4301
101237000,4047.9724,5202100,82741000,6109530900,92139684700,4062.4425,4062.4425,4039.8224,4075.4301
101242000,4048.2762,12225100,161973800,6121756000,92301658500,4062.4425,4062.4425,4039.8224,4075.4301
101247000,4047.7892,7780800,100970300,6129536800,92402628800,4062.4425,4062.4425,4039.8224,4075.4301
101252000,4047.2716,7135700,96423500,6136672500,92499052300,4062.4425,4062.4425,4039.8224,4075.4301
101257000,4046.7924,12936100,157895500,6149608600,92656947800,4062.4425,4062.4425,4039.8224,4075.4301
101302000,4046.2479,10050800,127608000,6159659400,92784555800,4062.4425,4062.4425,4039.8224,4075.4301
101307000,4045.9525,6251900,77958600,6165911300,92862514400,4062.4425,4062.4425,4039.8224,4075.4301
101312000,4046.0949,10714800,138382900,6176626100,93000897300,4062.4425,4062.4425,4039.8224,4075.4301
101317000,4046.1584,8886300,104148800,6185512400,93105046100,4062.4425,4062.4425,4039.8224,4075.4301
101322000,4046.128,9911500,131500000,6195423900,93236546100,4062.4425,4062.4425,4039.8224,4075.4301
101327000,4045.9038,8389300,115927800,6203813200,93352473900,4062.4425,4062.4425,4039.8224,4075.4301
101332000,4045.8621,9428000,113665300,6213241200,93466139200,4062.4425,4062.4425,4039.8224,4075.4301
101337000,4045.9058,6590800,91244800,6219832000,93557384000,4062.4425,4062.4425,4039.8224,4075.4301
101342000,4045.7777,10468500,142032300,6230300500,93699416300,4062.4425,4062.4425,4039.8224,4075.4301
101347000,4045.7852,7201100,84424900,6237501600,93783841200,4062.4425,4062.4425,4039.8224,4075.4301
101352000,4045.5525,10680700,125899300,6248182300,93909740500,4062.4425,4062.4425,4039.8224,4075.4301
101357000,4045.4677,11225800,123029700,6259408100,94032770200,4062.4425,4062.4425,4039.8224,4075.4301
101402000,4045.8677,9865200,111730100,6269273300,94144500300,4062.4425,4062.4425,4039.8224,4075.4301
101407000,4045.7627,6933800,90504800,6276207100,94235005100,4062.4425,4062.4425,4039.8224,4075.4301
101412000,4045.7532,8813200,116512800,6285020300,94351517900,4062.4425,4062.4425,4039.8224,4075.4301
101417000,4045.9413,6902200,89241400,6291922500,94440759300,4062.4425,4062.4425,4039.8224,4075.4301
101422000,4046.7242,13586500,220225600,6305509000,94660984900,4062.4425,4062.4425,4039.8224,4075.4301
101427000,4047.4991,10900200,144352900,6316409200,94805337800,4062.4425,4062.4425,4039.8224,4075.4301
101432000,4048.0308,11178500,155258000,6327587700,94960595800,4062.4425,4062.4425,4039.8224,4075.4301
101437000,4048.5792,9239000,106853400,6336826700,95067449200,4062.4425,4062.4425,4039.8224,4075.4301
101442000,4049.5716,13637900,179274300,6350464600,95246723500,4062.4425,4062.4425,4039.8224,4075.4301
101447000,4050.8842,7966100,103179800,6358430700,95349903300,4062.4425,4062.4425,4039.8224,4075.4301
101452000,4050.7949,9406700,139817900,6367837400,95489721200,4062.4425,4062.4425,4039.8224,4075.4301
101457000,4051.139,8586000,133402300,6376423400,95623123500,4062.4425,4062.4425,4039.8224,4075.4301
101502000,4051.6033,8900600,130106300,6385324000,95753229800,4062.4425,4062.4425,4039.8224,4075.4301
101507000,4052.2406,7474600,95079100,6392798600,95848308900,4062.4425,4062.4425,4039.8224,4075.4301
101512000,4052.1806,8401500,121686400,6401200100,95969995300,4062.4425,4062.4425,4039.8224,4075.4301
101517000,4053.0943,7763600,96554800,6408963700,96066550100,4062.4425,4062.4425,4039.8224,4075.4301
101522000,4052.4184,7337600,100426100,6416301300,96166976200,4062.4425,4062.4425,4039.8224,4075.4301
101527000,4052.6337,9682600,186257300,6425983900,96353233500,4062.4425,4062.4425,4039.8224,4075.4301
101532000,4052.6064,9073700,115865600,6435057600,96469099100,4062.4425,4062.4425,4039.8224,4075.4301
101537000,4052.7415,6425900,80030900,6441483500,96549130000,4062.4425,4062.4425,4039.8224,4075.4301
101542000,4053.0552,8186200,102007900,6449669700,96651137900,4062.4425,4062.4425,4039.8224,4075.4301
101547000,4052.9662,7508300,85300500,6457178000,96736438400,4062.4425,4062.4425,4039.8224,4075.4301
101552000,4053.1676,6556900,81046800,6463734900,96817485200,4062.4425,4062.4425,4039.8224,4075.4301
101557000,4052.8777,9606800,127080000,6473341700,96944565200,4062.4425,4062.4425,4039.8224,4075.4301
101602000,4053.8361,8542100,101144000,6481883800,97045709200,4062.4425,4062.4425,4039.8224,4075.4301
101607000,4053.6507,7032200,83489100,6488916000,97129198300,4062.4425,4062.4425,4039.8224,4075.4301
101612000,4054.0175,10047000,124381300,6498963000,97253579600,4062.4425,4062.4425,4039.8224,4075.4301
101617000,4054.2172,9465800,102053600,6508428800,97355633200,4062.4425,4062.4425,4039.8224,4075.4301
101622000,4054.6978,9412200,110438900,6517841000,97466072100,4062.4425,4062.4425,4039.8224,4075.4301
101627000,4054.8325,11153000,160561000,6528994000,97626633100,4062.4425,4062.4425,4039.8224,4075.4301
101632000,4055.0335,7622300,103275400,6536616300,97729908500,4062.4425,4062.4425,4039.8224,4075.4301
101637000,4055.0749,4603600,65534900,6541219900,97795443400,4062.4425,4062.4425,4039.8224,4075.4301
101642000,4054.9727,7848200,97170300,6549068100,97892613700,4062.4425,4062.4425,4039.8224,4075.4301
101647000,4055.1743,8255400,99095200,6557323500,97991708900,4062.4425,4062.4425,4039.8224,4075.4301
101652000,4055.3241,7561700,97944400,6564885200,98089653300,4062.4425,4062.4425,4039.8224,4075.4301
101657000,4055.2533,8626500,107702600,6573511700,98197355900,4062.4425,4062.4425,4039.8224,4075.4301
101702000,4055.3256,7358700,106344700,6580870400,98303700600,4062.4425,4062.4425,4039.8224,4075.4301
101707000,4055.7114,6142100,76163000,6587012500,98379863600,4062.4425,4062.4425,4039.8224,4075.4301
101712000,4055.4904,6547100,99497800,6593559600,98479361400,4062.4425,4062.4425,4039.8224,4075.4301
101717000,4055.794,6861800,102023900,6600421400,98581385300,4062.4425,4062.4425,4039.8224,4075.4301
101722000,4055.8125,7402900,99052300,6607824300,98680437600,4062.4425,4062.4425,4039.8224,4075.4301
101727000,4056.0396,7831000,101213900,6615655300,98781651500,4062.4425,4062.4425,4039.8224,4075.4301
101732000,4056.0442,8782400,113978000,6624437700,98895629500,4062.4425,4062.4425,4039.8224,4075.4301
101737000,4056.4723,4511100,68647900,6628948800,98964277400,4062.4425,4062.4425,4039.8224,4075.4301
101742000,4056.6018,8088000,112505700,6637036800,99076783100,4062.4425,4062.4425,4039.8224,4075.4301
101747000,4056.6236,7279100,95790400,6644315900,99172573500,4062.4425,4062.4425,4039.8224,4075.4301
101752000,4056.9438,7719900,127711200,6652035800,99300284700,4062.4425,4062.4425,4039.8224,4075.4301
101757000,4057.0626,9092800,128093500,6661128600,99428378200,4062.4425,4062.4425,4039.8224,4075.4301
101802000,4057.0729,9115200,126862600,6670243800,99555240800,4062.4425,4062.4425,4039.8224,4075.4301
101807000,4057.334,7296000,91514900,6677539800,99646755700,4062.4425,4062.4425,4039.8224,4075.4301
101812000,4057.6382,7573000,110427500,6685112800,99757183200,4062.4425,4062.4425,4039.8224,4075.4301
101817000,4056.9707,8820600,104601100,6693933400,99861784300,4062.4425,4062.4425,4039.8224,4075.4301
101822000,4057.3465,6142000,94975400,6700075400,99956759700,4062.4425,4062.4425,4039.8224,4075.4301
101827000,4057.0363,10366400,137414900,6710441800,100094174600,4062.4425,4062.4425,4039.8224,4075.4301
101832000,4057.1235,9071100,130989700,6719512900,100225164300,4062.4425,4062.4425,4039.8224,4075.4301
101837000,4056.8912,5106400,75802200,6724619300,100300966500,4062.4425,4062.4425,4039.8224,4075.4301
101842000,4056.4052,8484700,118987800,6733104000,100419954300,4062.4425,4062.4425,4039.8224,4075.4301
101847000,4056.4618,7791600,89075400,6740895600,100509029700,4062.4425,4062.4425,4039.8224,4075.4301
101852000,4055.9507,5706700,82489100,6746602300,100591518800,4062.4425,4062.4425,4039.8224,4075.4301
101857000,4056.7482,8760000,100043300,6755362300,100691562100,4062.4425,4062.4425,4039.8224,4075.4301
101902000,4056.5929,8666800,123554800,6764029100,100815116900,4062.4425,4062.4425,4039.8224,4075.4301
101907000,4056.9411,4215800,63745100,6768244900,100878862000,4062.4425,4062.4425,4039.8224,4075.4301
101912000,4056.6826,6809000,94214200,6775053900,100973076200,4062.4425,4062.4425,4039.8224,4075.4301
101917000,4056.4834,6509500,87521700,6781563400,101060597900,4062.4425,4062.4425,4039.8224,4075.4301
101922000,4056.2129,5272100,92562200,6786835500,101153160100,4062.4425,4062.4425,4039.8224,4075.4301
101927000,4055.963,7348000,106600700,6794183500,101259760800,4062.4425,4062.4425,4039.8224,4075.4301
101932000,4055.6845,9919500,134960800,6804103000,101394721600,4062.4425,4062.4425,4039.8224,4075.4301
101937000,4054.1865,5797600,74142900,6809900600,101468864500,4062.4425,4062.4425,4039.8224,4075.4301
101942000,4054.1972,9525200,139811600,6819425800,101608676100,4062.4425,4062.4425,4039.8224,4075.4301
101947000,4052.5887,6735100,85560700,6826160900,101694236800,4062.4425,4062.4425,4039.8224,4075.4301
101952000,4053.7717,7265600,101680700,6833426500,101795917500,4062.4425,4062.4425,4039.8224,4075.4301
101957000,4053.777,8026100,98086500,6841452600,101894004000,4062.4425,4062.4425,4039.8224,4075.4301
102002000,4053.5197,6790100,95642400,6848242700,101989646400,4062.4425,4062.4425,4039.8224,4075.4301
102007000,4052.9683,3744500,55691700,6851987200,102045338100,4062.4425,4062.4425,4039.8224,4075.4301
102012000,4053.376,6917400,105139200,6858904600,102150477300,4062.4425,4062.4425,4039.8224,4075.4301
102017000,4053.1405,5103200,68431000,6864007800,102218908300,4062.4425,4062.4425,4039.8224,4075.4301
102022000,4053.3648,3972200,77062600,6867980000,102295970900,4062.4425,4062.4425,4039.8224,4075.4301
102027000,4053.1761,5557700,87485000,6873537700,102383455900,4062.4425,4062.4425,4039.8224,4075.4301
102032000,4052.7237,6158200,89597000,6879695900,102473052900,4062.4425,4062.4425,4039.8224,4075.4301
102037000,4052.8804,3667800,56667800,6883363700,102529720700,4062.4425,4062.4425,4039.8224,4075.4301
102042000,4052.9222,5021400,79357100,6888385100,102609077800,4062.4425,4062.4425,4039.8224,4075.4301
102047000,4052.8122,4507600,56956000,6892892700,102666033800,4062.4425,4062.4425,4039.8224,4075.4301
102052000,4052.7721,4567400,78276900,6897460100,102744310700,4062.4425,4062.4425,4039.8224,4075.4301
102057000,4052.4225,5250000,79439200,6902710100,102823749900,4062.4425,4062.4425,4039.8224,4075.4301
102102000,4052.6943,5739000,72202000,6908449100,102895951900,4062.4425,4062.4425,4039.8224,4075.4301
102107000,4052.3503,4783100,69415800,6913232200,102965367700,4062.4425,4062.4425,4039.8224,4075.4301
102112000,4052.5445,4432500,68947000,6917664700,103034314700,4062.4425,4062.4425,4039.8224,4075.4301
102117000,4052.4532,4686800,64523900,6922351500,103098838600,4062.4425,4062.4425,4039.8224,4075.4301
102122000,4052.6579,4256100,64764900,6926607600,103163603500,4062.4425,4062.4425,4039.8224,4075.4301
102127000,4052.8714,5832200,74514500,6932439800,103238118000,4062.4425,4062.4425,4039.8224,4075.4301
102132000,4053.0867,4987500,94501700,6937427300,103332619700,4062.4425,4062.4425,4039.8224,4075.4301
102137000,4052.9758,3456200,58455700,6940883500,103391075400,4062.4425,4062.4425,4039.8224,4075.4301
102142000,4053.0089,6374300,89996400,6947257800,103481071800,4062.4425,4062.4425,4039.8224,4075.4301
102147000,4053.2158,4896700,62010800,6952154500,103543082600,4062.4425,4062.4425,4039.8224,4075.4301
102152000,4053.2781,5441000,86538600,6957595500,103629621200,4062.4425,4062.4425,4039.8224,4075.4301
102157000,4053.4307,4411800,84938600,6962007300,103714559800,4062.4425,4062.4425,4039.8224,4075.4301
102202000,4053.6725,4094700,69955200,6966102000,103784515000,4062.4425,4062.4425,4039.8224,4075.4301
102207000,4054.1506,3525800,56775900,6969627800,103841290900,4062.4425,4062.4425,4039.8224,4075.4301
102212000,4054.0629,4523700,64077900,6974151500,103905368800,4062.4425,4062.4425,4039.8224,4075.4301
102217000,4054.065,3742000,50949800,6977893500,103956318600,4062.4425,4062.4425,4039.8224,4075.4301
102222000,4054.2388,4435500,82384100,6982329000,104038702700,4062.4425,4062.4425,4039.8224,4075.4301
102227000,4054.4674,5311500,80073600,6987640500,104118776300,4062.4425,4062.4425,4039.8224,4075.4301
102232000,4054.9245,7147200,87082600,6994787700,104205858900,4062.4425,4062.4425,4039.8224,4075.4301
102237000,4054.6585,3733600,54783700,6998521300,104260642600,4062.4425,4062.4425,4039.8224,4075.4301
102242000,4054.9924,4949100,80481800,7003470400,104341124400,4062.4425,4062.4425,4039.8224,4075.4301
102247000,4055.1552,4617500,79236300,7008087900,104420360700,4062.4425,4062.4425,4039.8224,4075.4301
102252000,4055.3488,4418400,72649900,7012506300,104493010600,4062.4425,4062.4425,4039.8224,4075.4301
102257000,4055.4381,4529500,77369800,7017035800,104570380400,4062.4425,4062.4425,4039.8224,4075.4301
102302000,4055.376,5488800,103023400,7022524600,104673403800,4062.4425,4062.4425,4039.8224,4075.4301
102307000,4055.6896,4212500,60984300,7026737100,104734388100,4062.4425,4062.4425,4039.8224,4075.4301
102312000,4056.5481,6960900,121522700,7033698000,104855910800,4062.4425,4062.4425,4039.8224,4075.4301
102317000,4056.4711,6312600,84820300,7040010600,104940731100,4062.4425,4062.4425,4039.8224,4075.4301
102322000,4056.8431,4856600,79774300,7044867200,105020505400,4062.4425,4062.4425,4039.8224,4075.4301
102327000,4057.4541,7291300,112843100,7052158500,105133348500,4062.4425,4062.4425,4039.8224,4075.4301
102332000,4058.0476,7089000,109773700,7059247500,105243122200,4062.4425,4062.4425,4039.8224,4075.4301
102337000,4057.9679,3939900,67452500,7063187400,105310574700,4062.4425,4062.4425,4039.8224,4075.4301
102342000,4058.7951,8478700,116722300,7071666100,105427297000,4062.4425,4062.4425,4039.8224,4075.4301
102347000,4058.8592,8007000,95037700,7079673100,105522334700,4062.4425,4062.4425,4039.8224,4075.4301
102352000,4059.4761,9418000,117815500,7089091100,105640150200,4062.4425,4062.4425,4039.8224,4075.4301
102357000,4059.67,9635700,120845200,7098726800,105760995400,4062.4425,4062.4425,4039.8224,4075.4301
102402000,4060.2318,9901800,123642100,7108628600,105884637500,4062.4425,4062.4425,4039.8224,4075.4301
102407000,4060.6181,5278000,67193100,7113906600,105951830600,4062.4425,4062.4425,4039.8224,4075.4301
102412000,4061.1263,9576400,118514400,7123483000,106070345000,4062.4425,4062.4425,4039.8224,4075.4301
102417000,4061.2491,5885800,78406900,7129368800,106148751900,4062.4425,4062.4425,4039.8224,4075.4301
102422000,4061.2931,5316500,79786600,7134685300,106228538500,4062.4425,4062.4425,4039.8224,4075.4301
102427000,4061.6216,9569700,133430400,7144255000,106361968900,4062.4425,4062.4425,4039.8224,4075.4301
102432000,4060.6673,9043300,125611500,7153298300,106487580400,4062.4425,4062.4425,4039.8224,4075.4301
102437000,4060.4316,5707700,87471900,7159006000,106575052300,4062.4425,4062.4425,4039.8224,4075.4301
102442000,4059.4581,14007600,181565600,7173013600,106756617900,4062.4425,4062.4425,4039.8224,4075.4301
102447000,4058.2769,12570900,162160600,7185584500,106918778500,4062.4425,4062.4425,4039.8224,4075.4301
102452000,4057.7,8672000,145462500,7194256500,107064241000,4062.4425,4062.4425,4039.8224,4075.4301
102457000,4057.101,8462800,128550900,7202719300,107192791900,4062.4425,4062.4425,4039.8224,4075.4301
102502000,4057.1696,8084800,125716800,7210804100,107318508700,4062.4425,4062.4425,4039.8224,4075.4301
102507000,4057.2083,3548600,55833000,7214352700,107374341700,4062.4425,4062.4425,4039.8224,4075.4301
102512000,4057.1443,8133600,119804300,7222486300,107494146000,4062.4425,4062.4425,4039.8224,4075.4301
102517000,4057.8004,5494900,83098900,7227981200,107577244900,4062.4425,4062.4425,4039.8224,4075.4301
102522000,4057.5336,5117600,91395500,7233098800,107668640400,4062.4425,4062.4425,4039.8224,4075.4301
102527000,4057.8866,6802500,95271200,7239901300,107763911600,4062.4425,4062.4425,4039.8224,4075.4301
102532000,4056.6738,9906600,157840600,7249807900,107921752200,4062.4425,4062.4425,4039.8224,4075.4301
102537000,4056.9202,4781300,72915100,7254589200,107994667300,4062.4425,4062.4425,4039.8224,4075.4301
102542000,4056.9208,5378100,88889200,7259967300,108083556500,4062.4425,4062.4425,4039.8224,4075.4301
102547000,4057.6748,6702200,89976800,7266669500,108173533300,4062.4425,4062.4425,4039.8224,4075.4301
102552000,4057.4646,5035700,72080200,7271705200,108245613500,4062.4425,4062.4425,4039.8224,4075.4301
102557000,4057.3943,7316600,81567100,7279021800,108327180600,4062.4425,4062.4425,4039.8224,4075.4301
102602000,4057.0596,6369600,94416100,7285391400,108421596700,4062.4425,4062.4425,4039.8224,4075.4301
102607000,4057.5141,4078200,55698600,7289469600,108477295300,4062.4425,4062.4425,4039.8224,4075.4301
102612000,4057.3202,4667300,74046200,7294136900,108551341500,4062.4425,4062.4425,4039.8224,4075.4301
102617000,4057.2278,5585500,81770500,7299722400,108633112000,4062.4425,4062.4425,4039.8224,4075.4301
102622000,4057.3208,4455000,66851700,7304177400,108699963700,4062.4425,4062.4425,4039.8224,4075.4301
102627000,4057.2971,4954400,72758500,7309131800,108772722200,4062.4425,4062.4425,4039.8224,4075.4301
102632000,4057.2831,6674700,80117300,7315806500,108852839500,4062.4425,4062.4425,4039.8224,4075.4301
102637000,4057.0816,3671400,47910400,7319477900,108900749900,4062.4425,4062.4425,4039.8224,4075.4301
102642000,4057.5011,7335600,99981300,7326813500,109000731200,4062.4425,4062.4425,4039.8224,4075.4301
102647000,4057.1063,4728300,58758300,7331541800,109059489500,4062.4425,4062.4425,4039.8224,4075.4301
102652000,4056.6555,5251000,84488700,7336792800,109143978200,4062.4425,4062.4425,4039.8224,4075.4301
102657000,4056.7302,4682400,65884200,7341475200,109209862400,4062.4425,4062.4425,4039.8224,4075.4301
102702000,4057.4633,5891500,73605800,7347366700,109283468200,4062.4425,4062.4425,4039.8224,4075.4301
102707000,4056.8078,3210800,50980100,7350577500,109334448300,4062.4425,4062.4425,4039.8224,4075.4301
102712000,4057.0278,5202100,80547000,7355779600,109414995300,4062.4425,4062.4425,4039.8224,4075.4301
102717000,4056.6312,4089900,61379800,7359869500,109476375100,4062.4425,4062.4425,4039.8224,4075.4301
102722000,4056.7525,4487700,70810100,7364357200,109547185200,4062.4425,4062.4425,4039.8224,4075.4301
102727000,4056.4365,9059500,115143600,7373416700,109662328800,4062.4425,4062.4425,4039.8224,4075.4301
102732000,4055.6392,5094400,79338200,7378511100,109741667000,4062.4425,4062.4425,4039.8224,4075.4301
102737000,4055.8868,3121000,52648400,7381632100,109794315400,4062.4425,4062.4425,4039.8224,4075.4301
102742000,4056.3076,6952200,89735700,7388584300,109884051100,4062.4425,4062.4425,4039.8224,4075.4301
102747000,4056.0005,3980800,68000000,7392565100,109952051100,4062.4425,4062.4425,4039.8224,4075.4301
102752000,4055.0048,4483300,65346300,7397048400,110017397400,4062.4425,4062.4425,4039.8224,4075.4301
102757000,4055.6034,7182100,111570100,7404230500,110128967500,4062.4425,4062.4425,4039.8224,4075.4301
102802000,4054.7398,8088200,117952100,7412318700,110246919600,4062.4425,4062.4425,4039.8224,4075.4301
102807000,4054.9372,4903300,66031600,7417222000,110312951200,4062.4425,4062.4425,4039.8224,4075.4301
102812000,4054.5071,6014100,91911600,7423236100,110404862800,4062.4425,4062.4425,4039.8224,4075.4301
102817000,4054.8127,4301000,75600700,7427537100,110480463500,4062.4425,4062.4425,4039.8224,4075.4301
102822000,4054.7381,4510800,77667100,7432047900,110558130600,4062.4425,4062.4425,4039.8224,4075.4301
102827000,4054.8179,5994400,90672600,7438042300,110648803200,4062.4425,4062.4425,4039.8224,4075.4301
102832000,4054.1773,4821600,73005000,7442863900,110721808200,4062.4425,4062.4425,4039.8224,4075.4301
102837000,4054.5549,3006300,44538500,7445870200,110766346700,4062.4425,4062.4425,4039.8224,4075.4301
102842000,4054.0752,5231000,76801700,7451101200,110843148400,4062.4425,4062.4425,4039.8224,4075.4301
102847000,4053.7926,3620500,54795400,7454721700,110897943800,4062.4425,4062.4425,4039.8224,4075.4301
102852000,4053.6479,4659900,71924300,7459381600,110969868100,4062.4425,4062.4425,4039.8224,4075.4301
102857000,4053.7133,5760500,87632200,7465142100,111057500300,4062.4425,4062.4425,4039.8224,4075.4301
102902000,4052.8357,6559800,91989700,7471701900,111149490000,4062.4425,4062.4425,4039.8224,4075.4301
102907000,4053.021,4242800,61862600,7475944700,111211352600,4062.4425,4062.4425,4039.8224,4075.4301
102912000,4052.8891,4405400,72146200,7480350100,111283498800,4062.4425,4062.4425,4039.8224,4075.4301
102917000,4053.0315,5381500,81936900,7485731600,111365435700,4062.4425,4062.4425,4039.8224,4075.4301
102922000,4052.4905,5217400,80154900,7490949000,111445590600,4062.4425,4062.4425,4039.8224,4075.4301
102927000,4052.5147,7128400,86786300,7498077400,111532376900,4062.4425,4062.4425,4039.8224,4075.4301
102932000,4052.4089,6905600,95433900,7504983000,111627810800,4062.4425,4062.4425,4039.8224,4075.4301
102937000,4051.9096,7310000,73052800,7512293000,111700863600,4062.4425,4062.4425,4039.8224,4075.4301
