Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110922000,4070.965,6283700,107775500,10402007000,148484735100,4062.4425,4071.1248,4035.4741,4075.4301
110927000,4071.2257,9726900,129377400,10411733900,148614112500,4062.4425,4071.2257,4035.4741,4075.4301
110932000,4071.3895,5835300,135556200,10417569200,148749668700,4062.4425,4071.3895,4035.4741,4075.4301
110937000,4071.2405,4204900,71112700,10421774100,148820781400,4062.4425,4071.3895,4035.4741,4075.4301
110942000,4071.9377,5643400,82149000,10427417500,148902930400,4062.4425,4071.9377,4035.4741,4075.4301
110947000,4072.0764,5117500,71990400,10432535000,148974920800,4062.4425,4072.0764,4035.4741,4075.4301
110952000,4071.4997,5832200,79320600,10438367200,149054241400,4062.4425,4072.0764,4035.4741,4075.4301
110957000,4072.1842,5682500,104719100,10444049700,149158960500,4062.4425,4072.1842,4035.4741,4075.4301
111002000,4072.0241,5940600,83878400,10449990300,149242838900,4062.4425,4072.1842,4035.4741,4075.4301
111007000,4072.4219,3181000,51715000,10453171300,149294553900,4062.4425,4072.4219,4035.4741,4075.4301
111012000,4072.4287,6284800,102093900,10459456100,149396647800,4062.4425,4072.5767,4035.4741,4075.4301
111017000,4072.4683,3752900,56696300,10463209000,149453344100,4062.4425,4073.0277,4035.4741,4075.4301
111022000,4072.5828,4241900,67077400,10467450900,149520421500,4062.4425,4073.0277,4035.4741,4075.4301
111027000,4072.4876,5981500,88421300,10473432400,149608842800,4062.4425,4073.4453,4035.4741,4075.4301
111032000,4073.1823,5395000,77709200,10478827400,149686552000,4062.4425,4073.4453,4035.4741,4075.4301
111037000,4073.2892,3358900,48696600,10482186300,149735248600,4062.4425,4073.4453,4035.4741,4075.4301
111042000,4073.3744,8588500,95863700,10490774800,149831112300,4062.4425,4073.501,4035.4741,4075.4301
111047000,4073.3036,6824600,76483500,10497599400,149907595800,4062.4425,4073.501,4035.4741,4075.4301
111052000,4073.4528,4968900,75358400,10502568300,149982954200,4062.4425,4073.501,4035.4741,4075.4301
111057000,4073.535,5592600,79917600,10508160900,150062871800,4062.4425,4073.535,4035.4741,4075.4301
111102000,4073.5997,5625900,75769200,10513786800,150138641000,4062.4425,4073.652,4035.4741,4075.4301
111107000,4073.4904,4324300,66175200,10518111100,150204816200,4062.4425,4073.652,4035.4741,4075.4301
111112000,4073.076,6216400,108955800,10524327500,150313772000,4062.4425,4073.652,4035.4741,4075.4301
111117000,4072.3072,4722400,66290200,10529049900,150380062200,4062.4425,4073.652,4035.4741,4075.4301
111122000,4071.425,6092000,102670400,10535141900,150482732600,4062.4425,4073.652,4035.4741,4075.4301
111127000,4071.859,7222300,103074200,10542364200,150585806800,4062.4425,4073.652,4035.4741,4075.4301
111132000,4070.429,6995600,102031200,10549359800,150687838000,4062.4425,4073.652,4035.4741,4075.4301
111137000,4070.4899,6554600,76806700,10555914400,150764644700,4062.4425,4073.652,4035.4741,4075.4301
111142000,4070.0746,7172100,107635900,10563086500,150872280600,4062.4425,4073.652,4035.4741,4075.4301
111147000,4069.6599,4349600,55269300,10567436100,150927549900,4062.4425,4073.652,4035.4741,4075.4301
111152000,4069.2128,5780700,80411700,10573216800,151007961600,4062.4425,4073.652,4035.4741,4075.4301
111157000,4069.0588,5876500,75788500,10579093300,151083750100,4062.4425,4073.652,4035.4741,4075.4301
111202000,4068.8753,5439400,71172000,10584532700,151154922100,4062.4425,4073.652,4035.4741,4075.4301
111207000,4068.8186,3918900,61766000,10588451600,151216688100,4062.4425,4073.652,4035.4741,4075.4301
111212000,4069.0005,4715100,65228000,10593166700,151281916100,4062.4425,4073.652,4035.4741,4075.4301
111217000,4068.5046,4195200,49382600,10597361900,151331298700,4062.4425,4073.652,4035.4741,4075.4301
111222000,4069.0106,4335200,57160700,10601697100,151388459400,4062.4425,4073.652,4035.4741,4075.4301
111227000,4068.534,10782600,81664000,10612479700,151470123400,4062.4425,4073.652,4035.4741,4075.4301
111232000,4068.9339,10500100,76973900,10622979800,151547097300,4062.4425,4073.652,4035.4741,4075.4301
111237000,4068.9452,6482700,48523600,10629462500,151595620900,4062.4425,4073.652,4035.4741,4075.4301
111242000,4068.9028,5689300,71454400,10635151800,151667075300,4062.4425,4073.652,4035.4741,4075.4301
111247000,4068.9086,3986600,50058600,10639138400,151717133900,4062.4425,4073.652,4035.4741,4075.4301
111252000,4069.2894,3703200,50282400,10642841600,151767416300,4062.4425,4073.652,4035.4741,4075.4301
111257000,4069.3445,8672500,88293500,10651514100,151855709800,4062.4425,4073.652,4035.4741,4075.4301
111302000,4068.9747,4973500,67472100,10656487600,151923181900,4062.4425,4073.652,4035.4741,4075.4301
111307000,4069.472,2213900,36777100,10658701500,151959959000,4062.4425,4073.652,4035.4741,4075.4301
111312000,4069.4791,5146000,72377900,10663847500,152032336900,4062.4425,4073.652,4035.4741,4075.4301
111317000,4069.3913,3193000,41046000,10667040500,152073382900,4062.4425,4073.652,4035.4741,4075.4301
111322000,4069.3087,5175500,52189300,10672216000,152125572200,4062.4425,4073.652,4035.4741,4075.4301
111327000,4069.2189,5519600,65287700,10677735600,152190859900,4062.4425,4073.652,4035.4741,4075.4301
111332000,4069.1624,3396900,54873500,10681132500,152245733400,4062.4425,4073.652,4035.4741,4075.4301
111337000,4069.2066,3536100,43615100,10684668600,152289348500,4062.4425,4073.652,4035.4741,4075.4301
111342000,4069.6165,4602700,65435400,10689271300,152354783900,4062.4425,4073.652,4035.4741,4075.4301
111347000,4069.9522,3249300,39161000,10692520600,152393944900,4062.4425,4073.652,4035.4741,4075.4301
111352000,4070.2159,4086100,66406800,10696606700,152460351700,4062.4425,4073.652,4035.4741,4075.4301
111357000,4069.6708,4770300,60214800,10701377000,152520566500,4062.4425,4073.652,4035.4741,4075.4301
111402000,4070.1268,4186200,67699900,10705563200,152588266400,4062.4425,4073.652,4035.4741,4075.4301
111407000,4070.3261,3082900,37635400,10708646100,152625901800,4062.4425,4073.652,4035.4741,4075.4301
111412000,4070.4157,5519500,77774800,10714165600,152703676600,4062.4425,4073.652,4035.4741,4075.4301
111417000,4070.1948,3018000,42216100,10717183600,152745892700,4062.4425,4073.652,4035.4741,4075.4301
111422000,4069.8603,3274600,49805600,10720458200,152795698300,4062.4425,4073.652,4035.4741,4075.4301
111427000,4069.8862,5061800,86488500,10725520000,152882186800,4062.4425,4073.652,4035.4741,4075.4301
111432000,4070.0013,3395400,54407300,10728915400,152936594100,4062.4425,4073.652,4035.4741,4075.4301
111437000,4070.1722,3530700,45474700,10732446100,152982068800,4062.4425,4073.652,4035.4741,4075.4301
111442000,4070.2189,3828700,68120600,10736274800,153050189400,4062.4425,4073.652,4035.4741,4075.4301
111447000,4069.8083,3555000,70743400,10739829800,153120932800,4062.4425,4073.652,4035.4741,4075.4301
111452000,4070.3944,3548200,78062600,10743378000,153198995400,4062.4425,4073.652,4035.4741,4075.4301
111457000,4070.1587,4774400,116282000,10748152400,153315277400,4062.4425,4073.652,4035.4741,4075.4301
111502000,4069.9585,3485000,83353600,10751637400,153398631000,4062.4425,4073.652,4035.4741,4075.4301
111507000,4069.5342,3696700,57664800,10755334100,153456295800,4062.4425,4073.652,4035.4741,4075.4301
111512000,4069.3946,5750600,107985500,10761084700,153564281300,4062.4425,4073.652,4035.4741,4075.4301
111517000,4068.7989,3407200,44848400,10764491900,153609129700,4062.4425,4073.652,4035.4741,4075.4301
111522000,4068.5861,4192400,64769400,10768684300,153673899100,4062.4425,4073.652,4035.4741,4075.4301
111527000,4069.002,6658600,96831800,10775342900,153770730900,4062.4425,4073.652,4035.4741,4075.4301
111532000,4068.5284,6776100,93980700,10782119000,153864711600,4062.4425,4073.652,4035.4741,4075.4301
111537000,4068.6241,3047300,37189900,10785166300,153901901500,4062.4425,4073.652,4035.4741,4075.4301
111542000,4068.4367,5607600,66869900,10790773900,153968771400,4062.4425,4073.652,4035.4741,4075.4301
111547000,4068.6189,2706400,44703000,10793480300,154013474400,4062.4425,4073.652,4035.4741,4075.4301
111552000,4068.0853,4293500,66942100,10797773800,154080416500,4062.4425,4073.652,4035.4741,4075.4301
111557000,4067.7603,5331000,94316600,10803104800,154174733100,4062.4425,4073.652,4035.4741,4075.4301
111602000,4067.7153,5357800,79729800,10808462600,154254462900,4062.4425,4073.652,4035.4741,4075.4301
111607000,4067.1194,4190300,61645200,10812652900,154316108100,4062.4425,4073.652,4035.4741,4075.4301
111612000,4067.5441,4963000,70711000,10817615900,154386819100,4062.4425,4073.652,4035.4741,4075.4301
111617000,4067.1398,3596800,49178800,10821212700,154435997900,4062.4425,4073.652,4035.4741,4075.4301
111622000,4067.0413,3669800,72874900,10824882500,154508872800,4062.4425,4073.652,4035.4741,4075.4301
111627000,4066.8911,4755000,68308500,10829637500,154577181300,4062.4425,4073.652,4035.4741,4075.4301
111632000,4066.6759,4249100,84619600,10833886600,154661800900,4062.4425,4073.652,4035.4741,4075.4301
111637000,4066.8747,2316900,35174600,10836203500,154696975500,4062.4425,4073.652,4035.4741,4075.4301
111642000,4066.6484,3744700,65800300,10839948200,154762775800,4062.4425,4073.652,4035.4741,4075.4301
111647000,4067.0346,2902700,49097800,10842850900,154811873600,4062.4425,4073.652,4035.4741,4075.4301
111652000,4066.4492,4007100,59539700,10846858000,154871413300,4062.4425,4073.652,4035.4741,4075.4301
111657000,4066.5294,2544400,50795200,10849402400,154922208500,4062.4425,4073.652,4035.4741,4075.4301
111702000,4066.3014,3017300,46308800,10852419700,154968517300,4062.4425,4073.652,4035.4741,4075.4301
111707000,4066.2222,2006600,33412200,10854426300,155001929500,4062.4425,4073.652,4035.4741,4075.4301
111712000,4066.1061,4683100,61376200,10859109400,155063305700,4062.4425,4073.652,4035.4741,4075.4301
111717000,4066.1129,4267000,40170900,10863376400,155103476600,4062.4425,4073.652,4035.4741,4075.4301
111722000,4065.9006,2611400,42346200,10865987800,155145822800,4062.4425,4073.652,4035.4741,4075.4301
111727000,4065.9269,4046500,57720000,10870034300,155203542800,4062.4425,4073.652,4035.4741,4075.4301
111732000,4065.5409,2861100,39907700,10872895400,155243450500,4062.4425,4073.652,4035.4741,4075.4301
111737000,4066.0179,4143800,35809800,10877039200,155279260300,4062.4425,4073.652,4035.4741,4075.4301
111742000,4065.873,2763000,48132400,10879802200,155327392700,4062.4425,4073.652,4035.4741,4075.4301
111747000,4065.8829,2449000,29535500,10882251200,155356928200,4062.4425,4073.652,4035.4741,4075.4301
111752000,4066.0543,2577500,55408100,10884828700,155412336300,4062.4425,4073.652,4035.4741,4075.4301
111757000,4066.1888,3144300,45904500,10887973000,155458240800,4062.4425,4073.652,4035.4741,4075.4301
111802000,4065.6526,4151900,81000700,10892124900,155539241500,4062.4425,4073.652,4035.4741,4075.4301
111807000,4065.952,2571800,39749200,10894696700,155578990700,4062.4425,4073.652,4035.4741,4075.4301
111812000,4066.0476,2724900,42736700,10897421600,155621727400,4062.4425,4073.652,4035.4741,4075.4301
111817000,4065.8516,2748000,32410100,10900169600,155654137500,4062.4425,4073.652,4035.4741,4075.4301
111822000,4066.4841,3061600,43963600,10903231200,155698101100,4062.4425,4073.652,4035.4741,4075.4301
111827000,4066.0896,3080800,48466200,10906312000,155746567300,4062.4425,4073.652,4035.4741,4075.4301
111832000,4066.2787,3213800,45692600,10909525800,155792259900,4062.4425,4073.652,4035.4741,4075.4301
111837000,4066.0228,1761100,32673100,10911286900,155824933000,4062.4425,4073.652,4035.4741,4075.4301
111842000,4066.3301,3497800,58693600,10914784700,155883626600,4062.4425,4073.652,4035.4741,4075.4301
111847000,4066.3053,2135500,34302600,10916920200,155917929200,4062.4425,4073.652,4035.4741,4075.4301
111852000,4066.4429,3460900,50539900,10920381100,155968469100,4062.4425,4073.652,4035.4741,4075.4301
111857000,4066.0482,3308800,48271700,10923689900,156016740800,4062.4425,4073.652,4035.4741,4075.4301
111902000,4066.2626,3107000,44640000,10926796900,156061380800,4062.4425,4073.652,4035.4741,4075.4301
111907000,4066.29,1913200,25565900,10928710100,156086946700,4062.4425,4073.652,4035.4741,4075.4301
111912000,4066.2472,2657300,45638400,10931367400,156132585100,4062.4425,4073.652,4035.4741,4075.4301
111917000,4065.8524,2183400,36167600,10933550800,156168752700,4062.4425,4073.652,4035.4741,4075.4301
111922000,4066.0066,2584600,41879700,10936135400,156210632400,4062.4425,4073.652,4035.4741,4075.4301
111927000,4065.9381,3304400,56694300,10939439800,156267326700,4062.4425,4073.652,4035.4741,4075.4301
111932000,4066.3318,3226400,50550500,10942666200,156317877200,4062.4425,4073.652,4035.4741,4075.4301
111937000,4065.4859,1625400,42797400,10944291600,156360674600,4062.4425,4073.652,4035.4741,4075.4301
111942000,4065.4656,3888100,54419900,10948179700,156415094500,4062.4425,4073.652,4035.4741,4075.4301
111947000,4065.5756,2273800,35908200,10950453500,156451002700,4062.4425,4073.652,4035.4741,4075.4301
111952000,4065.1794,3133400,49188600,10953586900,156500191300,4062.4425,4073.652,4035.4741,4075.4301
111957000,4064.9981,4191900,56042900,10957778800,156556234200,4062.4425,4073.652,4035.4741,4075.4301
112002000,4065.1969,2693400,39440300,10960472200,156595674500,4062.4425,4073.652,4035.4741,4075.4301
112007000,4064.7707,1937400,29106400,10962409600,156624780900,4062.4425,4073.652,4035.4741,4075.4301
112012000,4064.7198,3614200,54206500,10966023800,156678987400,4062.4425,4073.652,4035.4741,4075.4301
112017000,4064.7957,2546000,33034600,10968569800,156712022000,4062.4425,4073.652,4035.4741,4075.4301
112022000,4064.6849,2408700,43728200,10970978500,156755750200,4062.4425,4073.652,4035.4741,4075.4301
112027000,4064.9982,3737300,57286700,10974715800,156813036900,4062.4425,4073.652,4035.4741,4075.4301
112032000,4064.6703,4550500,57071500,10979266300,156870108400,4062.4425,4073.652,4035.4741,4075.4301
112037000,4065.1227,2474700,35858400,10981741000,156905966800,4062.4425,4073.652,4035.4741,4075.4301
112042000,4064.9459,3916100,55802300,10985657100,156961769100,4062.4425,4073.652,4035.4741,4075.4301
112047000,4064.6423,2158000,34918000,10987815100,156996687100,4062.4425,4073.652,4035.4741,4075.4301
112052000,4064.795,3088100,39017700,10990903200,157035704800,4062.4425,4073.652,4035.4741,4075.4301
112057000,4064.6484,2676300,44975900,10993579500,157080680700,4062.4425,4073.652,4035.4741,4075.4301
112102000,4064.8897,2695200,51493300,10996274700,157132174000,4062.4425,4073.652,4035.4741,4075.4301
112107000,4064.7813,2003100,38407300,10998277800,157170581300,4062.4425,4073.652,4035.4741,4075.4301
112112000,4064.967,3051700,50966400,11001329500,157221547700,4062.4425,4073.652,4035.4741,4075.4301
112117000,4064.6536,1898500,26887900,11003228000,157248435600,4062.4425,4073.652,4035.4741,4075.4301
112122000,4064.9127,2541200,43941400,11005769200,157292377000,4062.4425,4073.652,4035.4741,4075.4301
112127000,4065.0056,3837400,54108600,11009606600,157346485600,4062.4425,4073.652,4035.4741,4075.4301
112132000,4064.64,2567400,38432200,11012174000,157384917800,4062.4425,4073.652,4035.4741,4075.4301
112137000,4065.1111,2325000,35156000,11014499000,157420073800,4062.4425,4073.652,4035.4741,4075.4301
112142000,4065.2459,3396000,57816000,11017895000,157477889800,4062.4425,4073.652,4035.4741,4075.4301
112147000,4064.9975,1899500,28170200,11019794500,157506060000,4062.4425,4073.652,4035.4741,4075.4301
112152000,4065.2743,2942300,47643100,11022736800,157553703100,4062.4425,4073.652,4035.4741,4075.4301
112157000,4065.3054,3657900,54557500,11026394700,157608260600,4062.4425,4073.652,4035.4741,4075.4301
112202000,4065.1859,2755600,40899100,11029150300,157649159700,4062.4425,4073.652,4035.4741,4075.4301
112207000,4065.0881,1664600,29043500,11030814900,157678203200,4062.4425,4073.652,4035.4741,4075.4301
112212000,4064.9618,3970700,59384700,11034785600,157737587900,4062.4425,4073.652,4035.4741,4075.4301
112217000,4065.1054,2033700,31411600,11036819300,157768999500,4062.4425,4073.652,4035.4741,4075.4301
112222000,4065.0289,2102400,41686400,11038921700,157810685900,4062.4425,4073.652,4035.4741,4075.4301
112227000,4065.0217,3817100,72337000,11042738800,157883022900,4062.4425,4073.652,4035.4741,4075.4301
112232000,4065.1725,2245200,37905600,11044984000,157920928500,4062.4425,4073.652,4035.4741,4075.4301
112237000,4065.0103,2103300,27277500,11047087300,157948206000,4062.4425,4073.652,4035.4741,4075.4301
112242000,4065.2251,2983500,49893700,11050070800,157998099700,4062.4425,4073.652,4035.4741,4075.4301
112247000,4064.8288,2353700,33935100,11052424500,158032034800,4062.4425,4073.652,4035.4741,4075.4301
112252000,4065.1599,4349800,49949900,11056774300,158081984700,4062.4425,4073.652,4035.4741,4075.4301
112257000,4065.2718,3973600,62504200,11060747900,158144488900,4062.4425,4073.652,4035.4741,4075.4301
112302000,4065.3553,2936900,48833900,11063684800,158193322800,4062.4425,4073.652,4035.4741,4075.4301
112307000,4065.3863,2482700,36428100,11066167500,158229750900,4062.4425,4073.652,4035.4741,4075.4301
112312000,4065.8085,3683200,52334300,11069850700,158282085200,4062.4425,4073.652,4035.4741,4075.4301
112317000,4065.1517,1913800,30052600,11071764500,158312137800,4062.4425,4073.652,4035.4741,4075.4301
112322000,4065.4514,3099100,44249200,11074863600,158356387000,4062.4425,4073.652,4035.4741,4075.4301
112327000,4065.6562,3128300,58162500,11077991900,158414549500,4062.4425,4073.652,4035.4741,4075.4301
112332000,4065.9889,4142800,43170700,11082134700,158457720200,4062.4425,4073.652,4035.4741,4075.4301
112337000,4065.5848,1981100,35599400,11084115800,158493319600,4062.4425,4073.652,4035.4741,4075.4301
112342000,4065.6688,3159000,49332800,11087274800,158542652400,4062.4425,4073.652,4035.4741,4075.4301
112347000,4065.8271,2926400,47802100,11090201200,158590454500,4062.4425,4073.652,4035.4741,4075.4301
112352000,4066.2357,2298900,40551900,11092500100,158631006400,4062.4425,4073.652,4035.4741,4075.4301
112357000,4066.1975,3357200,45550600,11095857300,158676557000,4062.4425,4073.652,4035.4741,4075.4301
112402000,4066.3702,3226400,47620900,11099083700,158724177900,4062.4425,4073.652,4035.4741,4075.4301
112407000,4066.2534,2367400,32537000,11101451100,158756714900,4062.4425,4073.652,4035.4741,4075.4301
112412000,4066.1379,3183100,50712500,11104634200,158807427400,4062.4425,4073.652,4035.4741,4075.4301
112417000,4066.1781,2034800,30082800,11106669000,158837510200,4062.4425,4073.652,4035.4741,4075.4301
112422000,4066.4414,2535000,48468300,11109204000,158885978500,4062.4425,4073.652,4035.4741,4075.4301
112427000,4065.8047,3976400,63954400,11113180400,158949932900,4062.4425,4073.652,4035.4741,4075.4301
112432000,4065.4059,4518700,75298900,11117699100,159025231800,4062.4425,4073.652,4035.4741,4075.4301
112437000,4065.638,2390400,38884700,11120089500,159064116500,4062.4425,4073.652,4035.4741,4075.4301
112442000,4065.239,3818400,68272200,11123907900,159132388700,4062.4425,4073.652,4035.4741,4075.4301
112447000,4064.8361,2579700,43482600,11126487600,159175871300,4062.4425,4073.652,4035.4741,4075.4301
112452000,4064.2217,3298100,58839700,11129785700,159234711000,4062.4425,4073.652,4035.4741,4075.4301
112457000,4064.2548,5021500,66104500,11134807200,159300815500,4062.4425,4073.652,4035.4741,4075.4301
112502000,4063.9647,4300700,51586000,11139107900,159352401500,4062.4425,4073.652,4035.4741,4075.4301
112507000,4063.1222,2637200,37394200,11141745100,159389795700,4062.4425,4073.652,4035.4741,4075.4301
112512000,4063.4262,3529900,54438200,11145275000,159444233900,4062.4425,4073.652,4035.4741,4075.4301
112517000,4063.5063,2813900,33129900,11148088900,159477363800,4062.4425,4073.652,4035.4741,4075.4301
112522000,4063.2599,3480200,45227900,11151569100,159522591700,4062.4425,4073.652,4035.4741,4075.4301
112527000,4062.9718,3507500,51795200,11155076600,159574386900,4062.4425,4073.652,4035.4741,4075.4301
112532000,4062.9908,2786800,47519100,11157863400,159621906000,4062.4425,4073.652,4035.4741,4075.4301
112537000,4063.0663,2217100,29422700,11160080500,159651328700,4062.4425,4073.652,4035.4741,4075.4301
112542000,4063.009,4544500,67257600,11164625000,159718586300,4062.4425,4073.652,4035.4741,4075.4301
112547000,4062.5499,2277800,32651400,11166902800,159751237700,4062.4425,4073.652,4035.4741,4075.4301
112552000,4062.4086,3765500,42401300,11170668300,159793639000,4062.4425,4073.652,4035.4741,4075.4301
112557000,4061.9913,4764000,59421900,11175432300,159853060900,4062.4425,4073.652,4035.4741,4075.4301
112602000,4061.7845,3281500,66141500,11178713800,159919202400,4062.4425,4073.652,4035.4741,4075.4301
112607000,4062.4763,2410100,35133900,11181123900,159954336300,4062.4425,4073.652,4035.4741,4075.4301
112612000,4062.1524,3905200,53629300,11185029100,160007965600,4062.4425,4073.652,4035.4741,4075.4301
112617000,4061.6798,2656200,35346500,11187685300,160043312100,4062.4425,4073.652,4035.4741,4075.4301
112622000,4061.7544,2647200,43312300,11190332500,160086624400,4062.4425,4073.652,4035.4741,4075.4301
112627000,4061.3934,3637500,52080300,11193970000,160138704700,4062.4425,4073.652,4035.4741,4075.4301
112632000,4062.0884,2589500,36139000,11196559500,160174843700,4062.4425,4073.652,4035.4741,4075.4301
112637000,4061.6994,1772300,30163500,11198331800,160205007200,4062.4425,4073.652,4035.4741,4075.4301
112642000,4061.6418,3277000,46933200,11201608800,160251940400,4062.4425,4073.652,4035.4741,4075.4301
112647000,4061.4666,3441800,38658300,11205050600,160290598700,4062.4425,4073.652,4035.4741,4075.4301
112652000,4061.4375,2592400,39812600,11207643000,160330411300,4062.4425,4073.652,4035.4741,4075.4301
112657000,4060.9745,3845100,60295100,11211488100,160390706400,4062.4425,4073.652,4035.4741,4075.4301
112702000,4060.715,3411200,54668100,11214899300,160445374500,4062.4425,4073.652,4035.4741,4075.4301
112707000,4061.2498,2247300,33051800,11217146600,160478426300,4062.4425,4073.652,4035.4741,4075.4301
112712000,4060.7322,3691700,55139100,11220838300,160533565400,4062.4425,4073.652,4035.4741,4075.4301
112717000,4060.8235,2098700,30800500,11222937000,160564365900,4062.4425,4073.652,4035.4741,4075.4301
112722000,4060.4842,3831700,42182700,11226768700,160606548600,4062.4425,4073.652,4035.4741,4075.4301
112727000,4060.5049,4042900,48997500,11230811600,160655546100,4062.4425,4073.652,4035.4741,4075.4301
112732000,4060.8629,4210500,52935000,11235022100,160708481100,4062.4425,4073.652,4035.4741,4075.4301
112737000,4060.9481,3046700,36490500,11238068800,160744971600,4062.4425,4073.652,4035.4741,4075.4301
112742000,4060.768,4979300,62010600,11243048100,160806982200,4062.4425,4073.652,4035.4741,4075.4301
112747000,4060.608,2926800,50318300,11245974900,160857300500,4062.4425,4073.652,4035.4741,4075.4301
112752000,4060.4515,2381100,45723100,11248356000,160903023600,4062.4425,4073.652,4035.4741,4075.4301
112757000,4060.5395,4344200,54950400,11252700200,160957974000,4062.4425,4073.652,4035.4741,4075.4301
112802000,4060.3117,3339700,44430200,11256039900,161002404200,4062.4425,4073.652,4035.4741,4075.4301
112807000,4060.6421,2064000,34221200,11258103900,161036625400,4062.4425,4073.652,4035.4741,4075.4301
112812000,4060.9076,3812600,69230700,11261916500,161105856100,4062.4425,4073.652,4035.4741,4075.4301
112817000,4060.6142,2795900,41975100,11264712400,161147831200,4062.4425,4073.652,4035.4741,4075.4301
112822000,4060.747,3539200,47048600,11268251600,161194879800,4062.4425,4073.652,4035.4741,4075.4301
112827000,4060.6498,5172100,56119500,11273423700,161250999300,4062.4425,4073.652,4035.4741,4075.4301
112832000,4060.395,2981600,39362200,11276405300,161290361500,4062.4425,4073.652,4035.4741,4075.4301
112837000,4060.405,2484500,37464000,11278889800,161327825500,4062.4425,4073.652,4035.4741,4075.4301
112842000,4060.421,4610900,62234000,11283500700,161390059500,4062.4425,4073.652,4035.4741,4075.4301
112847000,4060.3769,1814600,28749800,11285315300,161418809300,4062.4425,4073.652,4035.4741,4075.4301
112852000,4060.2893,4077100,56282900,11289392400,161475092200,4062.4425,4073.652,4035.4741,4075.4301
112857000,4060.2628,3615400,55415300,11293007800,161530507500,4062.4425,4073.652,4035.4741,4075.4301
112902000,4060.5409,3157600,47241600,11296165400,161577749100,4062.4425,4073.652,4035.4741,4075.4301
112907000,4060.7979,2337900,31436900,11298503300,161609186000,4062.4425,4073.652,4035.4741,4075.4301
