Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133832000,4062.4211,3658500,48809000,13313848400,193384079100,4062.4425,4076.2657,4035.4741,4075.4301
133837000,4062.4338,3480300,51713900,13317328700,193435793000,4062.4425,4076.2657,4035.4741,4075.4301
133842000,4062.7324,4368200,60842700,13321696900,193496635700,4062.4425,4076.2657,4035.4741,4075.4301
133847000,4062.5077,2871600,43885100,13324568500,193540520800,4062.4425,4076.2657,4035.4741,4075.4301
133852000,4062.911,4538100,68836000,13329106600,193609356800,4062.4425,4076.2657,4035.4741,4075.4301
133857000,4062.425,5305800,71764000,13334412400,193681120800,4062.4425,4076.2657,4035.4741,4075.4301
133902000,4062.6902,3609000,60865000,13338021400,193741985800,4062.4425,4076.2657,4035.4741,4075.4301
133907000,4062.3413,3016200,41128100,13341037600,193783113900,4062.4425,4076.2657,4035.4741,4075.4301
133912000,4062.473,3945100,58875500,13344982700,193841989400,4062.4425,4076.2657,4035.4741,4075.4301
133917000,4062.4755,3533100,59075800,13348515800,193901065200,4062.4425,4076.2657,4035.4741,4075.4301
133922000,4062.7585,4163700,70361400,13352679500,193971426600,4062.4425,4076.2657,4035.4741,4075.4301
133927000,4062.7983,4569400,64391200,13357248900,194035817800,4062.4425,4076.2657,4035.4741,4075.4301
133932000,4063.2753,3396400,48539400,13360645300,194084357200,4062.4425,4076.2657,4035.4741,4075.4301
133937000,4062.6633,4142400,59275100,13364787700,194143632300,4062.4425,4076.2657,4035.4741,4075.4301
133942000,4062.872,6849600,126214700,13371637300,194269847000,4062.4425,4076.2657,4035.4741,4075.4301
133947000,4063.0677,4650400,92676700,13376287700,194362523700,4062.4425,4076.2657,4035.4741,4075.4301
133952000,4062.945,4642700,76262000,13380930400,194438785700,4062.4425,4076.2657,4035.4741,4075.4301
133957000,4062.5464,6748700,77469200,13387679100,194516254900,4062.4425,4076.2657,4035.4741,4075.4301
134002000,4062.9087,5321000,72178100,13393000100,194588433000,4062.4425,4076.2657,4035.4741,4075.4301
134007000,4062.9679,5440200,78080300,13398440300,194666513300,4062.4425,4076.2657,4035.4741,4075.4301
134012000,4062.8382,7057300,93851900,13405497600,194760365200,4062.4425,4076.2657,4035.4741,4075.4301
134017000,4062.9579,3514400,50722200,13409012000,194811087400,4062.4425,4076.2657,4035.4741,4075.4301
134022000,4063.1149,5400400,70156700,13414412400,194881244100,4062.4425,4076.2657,4035.4741,4075.4301
134027000,4062.9348,4258100,70660000,13418670500,194951904100,4062.4425,4076.2657,4035.4741,4075.4301
134032000,4062.6551,2787400,40941900,13421457900,194992846000,4062.4425,4076.2657,4035.4741,4075.4301
134037000,4063.0372,3401200,55133700,13424859100,195047979700,4062.4425,4076.2657,4035.4741,4075.4301
134042000,4062.7663,4192000,57010800,13429051100,195104990500,4062.4425,4076.2657,4035.4741,4075.4301
134047000,4062.8108,3507700,55645700,13432558800,195160636200,4062.4425,4076.2657,4035.4741,4075.4301
134052000,4063.3183,4280900,55096400,13436839700,195215732600,4062.4425,4076.2657,4035.4741,4075.4301
134057000,4062.8966,3547700,48831000,13440387400,195264563600,4062.4425,4076.2657,4035.4741,4075.4301
134102000,4063.0407,3272600,49786100,13443660000,195314349700,4062.4425,4076.2657,4035.4741,4075.4301
134107000,4063.1321,3856200,52209700,13447516200,195366559400,4062.4425,4076.2657,4035.4741,4075.4301
134112000,4063.1534,5168700,71523900,13452684900,195438083300,4062.4425,4076.2657,4035.4741,4075.4301
134117000,4063.822,3091800,41277300,13455776700,195479360600,4062.4425,4076.2657,4035.4741,4075.4301
134122000,4063.8135,3886400,66968100,13459663100,195546328700,4062.4425,4076.2657,4035.4741,4075.4301
134127000,4063.6968,3467400,52959300,13463130500,195599288000,4062.4425,4076.2657,4035.4741,4075.4301
134132000,4063.9719,2907200,47572800,13466037700,195646860800,4062.4425,4076.2657,4035.4741,4075.4301
134137000,4063.6102,3848900,73142600,13469886600,195720003400,4062.4425,4076.2657,4035.4741,4075.4301
134142000,4063.9648,4266400,62584500,13474153000,195782587900,4062.4425,4076.2657,4035.4741,4075.4301
134147000,4063.9029,2203200,42437000,13476356200,195825024900,4062.4425,4076.2657,4035.4741,4075.4301
134152000,4064.1636,7022200,88541000,13483378400,195913565900,4062.4425,4076.2657,4035.4741,4075.4301
134157000,4064.1725,5556600,79256300,13488935000,195992822200,4062.4425,4076.2657,4035.4741,4075.4301
134202000,4062.8635,4557600,67359300,13493492600,196060181500,4062.4425,4076.2657,4035.4741,4075.4301
134207000,4063.3683,2753800,45224400,13496246400,196105405900,4062.4425,4076.2657,4035.4741,4075.4301
134212000,4063.0751,6509200,75381500,13502755600,196180787400,4062.4425,4076.2657,4035.4741,4075.4301
134217000,4062.7328,2790400,53743800,13505546000,196234531200,4062.4425,4076.2657,4035.4741,4075.4301
134222000,4062.8427,4529500,80536600,13510075500,196315067800,4062.4425,4076.2657,4035.4741,4075.4301
134227000,4062.5992,6339500,98125500,13516415000,196413193300,4062.4425,4076.2657,4035.4741,4075.4301
134232000,4061.4376,4194600,72414800,13520609600,196485608100,4062.4425,4076.2657,4035.4741,4075.4301
134237000,4061.3321,6643800,92448200,13527253400,196578056300,4062.4425,4076.2657,4035.4741,4075.4301
134242000,4061.0951,6067500,91896700,13533320900,196669953000,4062.4425,4076.2657,4035.4741,4075.4301
134247000,4061.4628,5136300,92902600,13538457200,196762855600,4062.4425,4076.2657,4035.4741,4075.4301
134252000,4061.5398,4952700,79658400,13543409900,196842514000,4062.4425,4076.2657,4035.4741,4075.4301
134257000,4061.3089,6608800,78754000,13550018700,196921268000,4062.4425,4076.2657,4035.4741,4075.4301
134302000,4061.371,4388800,68847500,13554407500,196990115500,4062.4425,4076.2657,4035.4741,4075.4301
134307000,4061.0712,5131600,75815800,13559539100,197065931300,4062.4425,4076.2657,4035.4741,4075.4301
134312000,4061.0476,3982100,55624000,13563521200,197121555300,4062.4425,4076.2657,4035.4741,4075.4301
134317000,4061.0496,2748800,46837700,13566270000,197168393000,4062.4425,4076.2657,4035.4741,4075.4301
134322000,4060.9184,7403800,96406900,13573673800,197264799900,4062.4425,4076.2657,4035.4741,4075.4301
134327000,4060.775,6951800,81465800,13580625600,197346265700,4062.4425,4076.2657,4035.4741,4075.4301
134332000,4060.9835,5757900,58149000,13586383500,197404414700,4062.4425,4076.2657,4035.4741,4075.4301
134337000,4060.6743,7702400,70191900,13594085900,197474606600,4062.4425,4076.2657,4035.4741,4075.4301
134342000,4060.6859,5061900,62188300,13599147800,197536794900,4062.4425,4076.2657,4035.4741,4075.4301
134347000,4060.6999,3107000,44867600,13602254800,197581662500,4062.4425,4076.2657,4035.4741,4075.4301
134352000,4060.859,5912900,75452900,13608167700,197657115400,4062.4425,4076.2657,4035.4741,4075.4301
134357000,4061.0328,4870300,64465800,13613038000,197721581200,4062.4425,4076.2657,4035.4741,4075.4301
134402000,4060.7752,4513100,57524900,13617551100,197779106100,4062.4425,4076.2657,4035.4741,4075.4301
134407000,4060.6192,3846900,52006600,13621398000,197831112700,4062.4425,4076.2657,4035.4741,4075.4301
134412000,4060.5755,4523500,59624100,13625921500,197890736800,4062.4425,4076.2657,4035.4741,4075.4301
134417000,4060.3901,3799300,58667700,13629720800,197949404500,4062.4425,4076.2657,4035.4741,4075.4301
134422000,4060.8594,4528000,72922300,13634248800,198022326800,4062.4425,4076.2657,4035.4741,4075.4301
134427000,4060.7037,3460100,51929000,13637708900,198074255800,4062.4425,4076.2657,4035.4741,4075.4301
134432000,4060.9579,3133500,53987500,13640842400,198128243300,4062.4425,4076.2657,4035.4741,4075.4301
134437000,4060.5397,4009800,52726000,13644852200,198180969300,4062.4425,4076.2657,4035.4741,4075.4301
134442000,4060.8764,7206400,76950900,13652058600,198257920200,4062.4425,4076.2657,4035.4741,4075.4301
134447000,4060.7663,3373000,51960400,13655431600,198309880600,4062.4425,4076.2657,4035.4741,4075.4301
134452000,4060.553,5330900,82688700,13660762500,198392569300,4062.4425,4076.2657,4035.4741,4075.4301
134457000,4061.0509,5272300,78128100,13666034800,198470697400,4062.4425,4076.2657,4035.4741,4075.4301
134502000,4060.859,3660700,60889000,13669695500,198531586400,4062.4425,4076.2657,4035.4741,4075.4301
134507000,4060.6996,3739100,62164900,13673434600,198593751300,4062.4425,4076.2657,4035.4741,4075.4301
134512000,4061.1408,4659700,75708100,13678094300,198669459400,4062.4425,4076.2657,4035.4741,4075.4301
134517000,4060.9262,2301000,34381800,13680395300,198703841200,4062.4425,4076.2657,4035.4741,4075.4301
134522000,4061.6215,4884100,87434500,13685279400,198791275700,4062.4425,4076.2657,4035.4741,4075.4301
134527000,4061.5239,5222500,84142800,13690501900,198875418500,4062.4425,4076.2657,4035.4741,4075.4301
134532000,4062.0907,3084000,49456300,13693585900,198924874800,4062.4425,4076.2657,4035.4741,4075.4301
134537000,4061.2307,4789200,69114000,13698375100,198993988800,4062.4425,4076.2657,4035.4741,4075.4301
134542000,4061.5757,5314600,73949700,13703689700,199067938500,4062.4425,4076.2657,4035.4741,4075.4301
134547000,4061.7184,1963000,31721400,13705652700,199099659900,4062.4425,4076.2657,4035.4741,4075.4301
134552000,4061.8924,3417400,58130400,13709070100,199157790300,4062.4425,4076.2657,4035.4741,4075.4301
134557000,4061.5684,4543600,73394100,13713613700,199231184400,4062.4425,4076.2657,4035.4741,4075.4301
134602000,4061.4786,3492600,50253500,13717106300,199281437900,4062.4425,4076.2657,4035.4741,4075.4301
134607000,4061.8607,3422500,50668400,13720528800,199332106300,4062.4425,4076.2657,4035.4741,4075.4301
134612000,4062.1211,3741600,52138000,13724270400,199384244300,4062.4425,4076.2657,4035.4741,4075.4301
134617000,4062.0609,2443300,38039300,13726713700,199422283600,4062.4425,4076.2657,4035.4741,4075.4301
134622000,4062.1478,3900700,54058500,13730614400,199476342100,4062.4425,4076.2657,4035.4741,4075.4301
134627000,4062.0182,3385600,57879700,13734000000,199534221800,4062.4425,4076.2657,4035.4741,4075.4301
134632000,4061.9569,2791200,41299600,13736791200,199575521400,4062.4425,4076.2657,4035.4741,4075.4301
134637000,4062.0736,2607100,36986700,13739398300,199612508100,4062.4425,4076.2657,4035.4741,4075.4301
134642000,4061.9422,4686000,77443900,13744084300,199689952000,4062.4425,4076.2657,4035.4741,4075.4301
134647000,4061.9493,1787100,29225100,13745871400,199719177100,4062.4425,4076.2657,4035.4741,4075.4301
134652000,4061.9094,4785300,59229000,13750656700,199778406100,4062.4425,4076.2657,4035.4741,4075.4301
134657000,4062.1849,3683100,56444100,13754339800,199834850200,4062.4425,4076.2657,4035.4741,4075.4301
134702000,4062.002,4650000,70266300,13758989800,199905116500,4062.4425,4076.2657,4035.4741,4075.4301
134707000,4061.526,3972800,49639800,13762962600,199954756300,4062.4425,4076.2657,4035.4741,4075.4301
134712000,4062.0748,3394800,54167700,13766357400,200008924000,4062.4425,4076.2657,4035.4741,4075.4301
134717000,4061.6582,2676600,35578800,13769034000,200044502800,4062.4425,4076.2657,4035.4741,4075.4301
134722000,4062.0417,3112100,48972200,13772146100,200093475000,4062.4425,4076.2657,4035.4741,4075.4301
134727000,4061.9246,3454600,55170000,13775600700,200148645000,4062.4425,4076.2657,4035.4741,4075.4301
134732000,4062.1638,2841600,50948300,13778442300,200199593300,4062.4425,4076.2657,4035.4741,4075.4301
134737000,4061.82,3058800,44997000,13781501100,200244590300,4062.4425,4076.2657,4035.4741,4075.4301
134742000,4061.9105,3189200,51429200,13784690300,200296019500,4062.4425,4076.2657,4035.4741,4075.4301
134747000,4061.4637,2902800,37128400,13787593100,200333147900,4062.4425,4076.2657,4035.4741,4075.4301
134752000,4061.5615,3624400,69201800,13791217500,200402349700,4062.4425,4076.2657,4035.4741,4075.4301
134757000,4061.5608,3957300,59603600,13795174800,200461953300,4062.4425,4076.2657,4035.4741,4075.4301
134802000,4061.5461,2929000,45108400,13798103800,200507061700,4062.4425,4076.2657,4035.4741,4075.4301
134807000,4061.5066,3039100,53177500,13801142900,200560239200,4062.4425,4076.2657,4035.4741,4075.4301
134812000,4061.395,3676800,52190600,13804819700,200612429800,4062.4425,4076.2657,4035.4741,4075.4301
134817000,4061.3801,2034400,30760800,13806854100,200643190600,4062.4425,4076.2657,4035.4741,4075.4301
134822000,4061.8304,3006800,40578700,13809860900,200683769300,4062.4425,4076.2657,4035.4741,4075.4301
134827000,4061.6497,3120100,52462300,13812981000,200736231600,4062.4425,4076.2657,4035.4741,4075.4301
134832000,4061.9441,3114500,47544700,13816095500,200783776300,4062.4425,4076.2657,4035.4741,4075.4301
134837000,4061.3815,3967400,48796900,13820062900,200832573200,4062.4425,4076.2657,4035.4741,4075.4301
134842000,4061.3696,2937700,45782200,13823000600,200878355400,4062.4425,4076.2657,4035.4741,4075.4301
134847000,4061.3441,1832500,30898300,13824833100,200909253700,4062.4425,4076.2657,4035.4741,4075.4301
134852000,4061.6957,3795900,56314400,13828629000,200965568100,4062.4425,4076.2657,4035.4741,4075.4301
134857000,4061.6643,3234900,56734900,13831863900,201022303000,4062.4425,4076.2657,4035.4741,4075.4301
134902000,4061.5536,3620000,58527700,13835483900,201080830700,4062.4425,4076.2657,4035.4741,4075.4301
134907000,4061.622,4157100,59684100,13839641000,201140514800,4062.4425,4076.2657,4035.4741,4075.4301
134912000,4061.7759,3862200,56664700,13843503200,201197179500,4062.4425,4076.2657,4035.4741,4075.4301
134917000,4061.7043,2718800,41121100,13846222000,201238300600,4062.4425,4076.2657,4035.4741,4075.4301
134922000,4061.7355,3584800,48914300,13849806800,201287214900,4062.4425,4076.2657,4035.4741,4075.4301
134927000,4061.7968,3771100,55331300,13853577900,201342546200,4062.4425,4076.2657,4035.4741,4075.4301
134932000,4061.5759,2614300,42814400,13856192200,201385360600,4062.4425,4076.2657,4035.4741,4075.4301
134937000,4061.4852,2492000,35858900,13858684200,201421219500,4062.4425,4076.2657,4035.4741,4075.4301
134942000,4061.8723,3417900,49386600,13862102100,201470606100,4062.4425,4076.2657,4035.4741,4075.4301
134947000,4061.8883,2490500,29021600,13864592600,201499627700,4062.4425,4076.2657,4035.4741,4075.4301
134952000,4061.6834,3419100,55774500,13868011700,201555402200,4062.4425,4076.2657,4035.4741,4075.4301
134957000,4061.5204,4348100,58266000,13872359800,201613668200,4062.4425,4076.2657,4035.4741,4075.4301
135002000,4062.0938,3292200,51658700,13875652000,201665326900,4062.4425,4076.2657,4035.4741,4075.4301
135007000,4061.9121,3682600,55890200,13879334600,201721217100,4062.4425,4076.2657,4035.4741,4075.4301
135012000,4061.9926,3950400,57468700,13883285000,201778685800,4062.4425,4076.2657,4035.4741,4075.4301
135017000,4062.4129,2002100,35890200,13885287100,201814576000,4062.4425,4076.2657,4035.4741,4075.4301
135022000,4062.1366,3904300,46991500,13889191400,201861567500,4062.4425,4076.2657,4035.4741,4075.4301
135027000,4062.165,3592200,58808200,13892783600,201920375700,4062.4425,4076.2657,4035.4741,4075.4301
135032000,4062.7557,2728600,42017700,13895512200,201962393400,4062.4425,4076.2657,4035.4741,4075.4301
135037000,4062.4169,4049100,61493800,13899561300,202023887200,4062.4425,4076.2657,4035.4741,4075.4301
135042000,4062.8475,7323300,83515200,13906884600,202107402400,4062.4425,4076.2657,4035.4741,4075.4301
135047000,4062.7497,2928500,39962900,13909813100,202147365300,4062.4425,4076.2657,4035.4741,4075.4301
135052000,4063.1968,4816700,81343200,13914629800,202228708500,4062.4425,4076.2657,4035.4741,4075.4301
135057000,4063.8652,4872000,76981300,13919501800,202305689800,4062.4425,4076.2657,4035.4741,4075.4301
135102000,4064.2904,4495300,68161700,13923997100,202373851500,4062.4425,4076.2657,4035.4741,4075.4301
135107000,4064.4663,3900300,58561300,13927897400,202432412800,4062.4425,4076.2657,4035.4741,4075.4301
135112000,4064.8692,4742300,68942800,13932639700,202501355600,4062.4425,4076.2657,4035.4741,4075.4301
135117000,4065.2126,3754600,47634500,13936394300,202548990100,4062.4425,4076.2657,4035.4741,4075.4301
135122000,4065.1914,4632300,65124900,13941026600,202614115000,4062.4425,4076.2657,4035.4741,4075.4301
135127000,4065.5081,5972200,63151000,13946998800,202677266000,4062.4425,4076.2657,4035.4741,4075.4301
135132000,4065.4578,2913800,45800800,13949912600,202723066800,4062.4425,4076.2657,4035.4741,4075.4301
135137000,4065.503,3941800,56355600,13953854400,202779422400,4062.4425,4076.2657,4035.4741,4075.4301
135142000,4065.7683,3884600,76871100,13957739000,202856293500,4062.4425,4076.2657,4035.4741,4075.4301
135147000,4066.2223,2657700,42901300,13960396700,202899194800,4062.4425,4076.2657,4035.4741,4075.4301
135152000,4066.2028,5146000,74733100,13965542700,202973927900,4062.4425,4076.2657,4035.4741,4075.4301
135157000,4066.7657,4843800,70293600,13970386500,203044221500,4062.4425,4076.2657,4035.4741,4075.4301
135202000,4067.5012,4594500,66809400,13974981000,203111030900,4062.4425,4076.2657,4035.4741,4075.4301
135207000,4067.4078,4779000,60883800,13979760000,203171914700,4062.4425,4076.2657,4035.4741,4075.4301
135212000,4067.197,3988500,60459000,13983748500,203232373700,4062.4425,4076.2657,4035.4741,4075.4301
135217000,4067.7476,3728700,45476000,13987477200,203277849700,4062.4425,4076.2657,4035.4741,4075.4301
135222000,4067.8252,3360500,53348800,13990837700,203331198500,4062.4425,4076.2657,4035.4741,4075.4301
135227000,4067.9676,4946800,74831500,13995784500,203406030000,4062.4425,4076.2657,4035.4741,4075.4301
135232000,4067.8311,2592400,45072400,13998376900,203451102400,4062.4425,4076.2657,4035.4741,4075.4301
135237000,4067.9084,3467500,51630600,14001844400,203502733000,4062.4425,4076.2657,4035.4741,4075.4301
135242000,4068.4321,4435400,72730400,14006279800,203575463400,4062.4425,4076.2657,4035.4741,4075.4301
135247000,4068.5123,3035100,55719100,14009314900,203631182500,4062.4425,4076.2657,4035.4741,4075.4301
135252000,4068.9834,3922700,60328600,14013237600,203691511100,4062.4425,4076.2657,4035.4741,4075.4301
135257000,4068.8308,3842200,72182700,14017079800,203763693800,4062.4425,4076.2657,4035.4741,4075.4301
135302000,4069.0351,5318200,59044800,14022398000,203822738600,4062.4425,4076.2657,4035.4741,4075.4301
135307000,4068.8904,4595600,70314700,14026993600,203893053300,4062.4425,4076.2657,4035.4741,4075.4301
135312000,4068.4791,4703600,88337700,14031697200,203981391000,4062.4425,4076.2657,4035.4741,4075.4301
135317000,4069.1259,3591700,58084100,14035288900,204039475100,4062.4425,4076.2657,4035.4741,4075.4301
135322000,4069.2609,4389900,89072000,14039678800,204128547100,4062.4425,4076.2657,4035.4741,4075.4301
135327000,4068.11,3979900,65503800,14043658700,204194050900,4062.4425,4076.2657,4035.4741,4075.4301
135332000,4068.8978,3477900,54663700,14047136600,204248714600,4062.4425,4076.2657,4035.4741,4075.4301
135337000,4068.7966,4302800,59143700,14051439400,204307858300,4062.4425,4076.2657,4035.4741,4075.4301
135342000,4068.4156,4764300,64464500,14056203700,204372322800,4062.4425,4076.2657,4035.4741,4075.4301
135347000,4067.7947,3623800,58434600,14059827500,204430757400,4062.4425,4076.2657,4035.4741,4075.4301
135352000,4067.616,5817300,82861700,14065644800,204513619100,4062.4425,4076.2657,4035.4741,4075.4301
135357000,4067.1287,5248400,77108000,14070893200,204590727100,4062.4425,4076.2657,4035.4741,4075.4301
135402000,4066.3288,6757900,95412600,14077651100,204686139700,4062.4425,4076.2657,4035.4741,4075.4301
135407000,4065.8804,3761800,57834400,14081412900,204743974100,4062.4425,4076.2657,4035.4741,4075.4301
135412000,4066.0396,3851600,53477100,14085264500,204797451200,4062.4425,4076.2657,4035.4741,4075.4301
135417000,4066.4152,2560700,39435400,14087825200,204836886600,4062.4425,4076.2657,4035.4741,4075.4301
135422000,4066.0961,4889600,66197900,14092714800,204903084500,4062.4425,4076.2657,4035.4741,4075.4301
135427000,4066.2092,4208300,55313100,14096923100,204958397600,4062.4425,4076.2657,4035.4741,4075.4301
135432000,4066.6616,3500900,51950400,14100424000,205010348000,4062.4425,4076.2657,4035.4741,4075.4301
135437000,4066.8642,3689900,48841400,14104113900,205059189400,4062.4425,4076.2657,4035.4741,4075.4301
135442000,4067.1215,2699900,43081200,14106813800,205102270600,4062.4425,4076.2657,4035.4741,4075.4301
135447000,4066.7427,3473700,38932700,14110287500,205141203300,4062.4425,4076.2657,4035.4741,4075.4301
135452000,4066.8267,4282900,65706400,14114570400,205206909700,4062.4425,4076.2657,4035.4741,4075.4301
135457000,4066.6416,3496100,50603300,14118066500,205257513000,4062.4425,4076.2657,4035.4741,4075.4301
135502000,4066.8166,2951200,44199400,14121017700,205301712400,4062.4425,4076.2657,4035.4741,4075.4301
135507000,4066.8529,4538600,57466600,14125556300,205359179000,4062.4425,4076.2657,4035.4741,4075.4301
135512000,4067.0372,4163700,59301700,14129720000,205418480700,4062.4425,4076.2657,4035.4741,4075.4301
135517000,4066.9883,2429100,28313100,14132149100,205446793800,4062.4425,4076.2657,4035.4741,4075.4301
135522000,4067.3456,4446000,52623800,14136595100,205499417600,4062.4425,4076.2657,4035.4741,4075.4301
135527000,4067.2406,4355900,54959800,14140951000,205554377400,4062.4425,4076.2657,4035.4741,4075.4301
135532000,4067.5261,2550300,40255500,14143501300,205594632900,4062.4425,4076.2657,4035.4741,4075.4301
135537000,4067.6144,7101500,77937700,14150602800,205672570600,4062.4425,4076.2657,4035.4741,4075.4301
135542000,4067.6294,7350200,85659100,14157953000,205758229700,4062.4425,4076.2657,4035.4741,4075.4301
135547000,4067.9617,2651000,37463900,14160604000,205795693600,4062.4425,4076.2657,4035.4741,4075.4301
135552000,4068.0825,6143900,82533900,14166747900,205878227500,4062.4425,4076.2657,4035.4741,4075.4301
135557000,4068.0389,3771100,50293600,14170519000,205928521100,4062.4425,4076.2657,4035.4741,4075.4301
135602000,4068.1157,2602100,47346100,14173121100,205975867200,4062.4425,4076.2657,4035.4741,4075.4301
135607000,4068.3792,4062700,55878800,14177183800,206031746000,4062.4425,4076.2657,4035.4741,4075.4301
135612000,4068.1005,4207000,55608500,14181390800,206087354500,4062.4425,4076.2657,4035.4741,4075.4301
135617000,4068.3928,2003100,33316500,14183393900,206120671000,4062.4425,4076.2657,4035.4741,4075.4301
135622000,4068.4651,7636900,74954200,14191030800,206195625200,4062.4425,4076.2657,4035.4741,4075.4301
135627000,4068.6234,3730100,46070900,14194760900,206241696100,4062.4425,4076.2657,4035.4741,4075.4301
135632000,4068.4963,3360000,62007900,14198120900,206303704000,4062.4425,4076.2657,4035.4741,4075.4301
135637000,4069.112,4304600,64339200,14202425500,206368043200,4062.4425,4076.2657,4035.4741,4075.4301
135642000,4068.9341,3855800,58214100,14206281300,206426257300,4062.4425,4076.2657,4035.4741,4075.4301
135647000,4069.1677,2398000,28300500,14208679300,206454557800,4062.4425,4076.2657,4035.4741,4075.4301
135652000,4069.4698,4394400,62389400,14213073700,206516947200,4062.4425,4076.2657,4035.4741,4075.4301
135657000,4069.2264,6202300,90867900,14219276000,206607815100,4062.4425,4076.2657,4035.4741,4075.4301
135702000,4069.8833,3297500,56424700,14222573500,206664239800,4062.4425,4076.2657,4035.4741,4075.4301
135707000,4069.8167,4602400,65707400,14227175900,206729947200,4062.4425,4076.2657,4035.4741,4075.4301
135712000,4070.2614,3739000,55279800,14230914900,206785227000,4062.4425,4076.2657,4035.4741,4075.4301
135717000,4070.2843,5540700,49028900,14236455600,206834255900,4062.4425,4076.2657,4035.4741,4075.4301
135722000,4070.6817,5834300,69047100,14242289900,206903303000,4062.4425,4076.2657,4035.4741,4075.4301
135727000,4071.0533,5838700,69542400,14248128600,206972845400,4062.4425,4076.2657,4035.4741,4075.4301
135732000,4070.5069,4992000,66482600,14253120600,207039328000,4062.4425,4076.2657,4035.4741,4075.4301
135737000,4070.3401,4070000,63043500,14257190600,207102371500,4062.4425,4076.2657,4035.4741,4075.4301
135742000,4070.5509,4909400,82208300,14262100000,207184579800,4062.4425,4076.2657,4035.4741,4075.4301
135747000,4070.5627,2790900,37235300,14264890900,207221815100,4062.4425,4076.2657,4035.4741,4075.4301
135752000,4071.0232,5227700,70540300,14270118600,207292355400,4062.4425,4076.2657,4035.4741,4075.4301
135757000,4071.247,4307500,60655500,14274426100,207353010900,4062.4425,4076.2657,4035.4741,4075.4301
135802000,4071.3449,3273100,53697200,14277699200,207406708100,4062.4425,4076.2657,4035.4741,4075.4301
135807000,4071.614,4874400,53510100,14282573600,207460218200,4062.4425,4076.2657,4035.4741,4075.4301
135812000,4071.9922,6216900,80586400,14288790500,207540804600,4062.4425,4076.2657,4035.4741,4075.4301
