Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135817000,4071.69,2875000,35413800,14291665500,207576218400,4062.4425,4076.2657,4035.4741,4075.4301
135822000,4072.2835,5315100,65333100,14296980600,207641551500,4062.4425,4076.2657,4035.4741,4075.4301
135827000,4071.5606,5644300,71835500,14302624900,207713387000,4062.4425,4076.2657,4035.4741,4075.4301
135832000,4071.4777,3595000,52641900,14306219900,207766028900,4062.4425,4076.2657,4035.4741,4075.4301
135837000,4071.2144,5256200,66213200,14311476100,207832242100,4062.4425,4076.2657,4035.4741,4075.4301
135842000,4070.9588,4727400,58963900,14316203500,207891206000,4062.4425,4076.2657,4035.4741,4075.4301
135847000,4071.0569,3697300,49314400,14319900800,207940520400,4062.4425,4076.2657,4035.4741,4075.4301
135852000,4071.5573,7164200,76084200,14327065000,208016604600,4062.4425,4076.2657,4035.4741,4075.4301
135857000,4071.2922,6775000,81763700,14333840000,208098368300,4062.4425,4076.2657,4035.4741,4075.4301
135902000,4071.0686,4726000,58103500,14338566000,208156471800,4062.4425,4076.2657,4035.4741,4075.4301
135907000,4070.9432,5055800,60050500,14343621800,208216522300,4062.4425,4076.2657,4035.4741,4075.4301
135912000,4071.6221,6806900,92376200,14350428700,208308898500,4062.4425,4076.2657,4035.4741,4075.4301
135917000,4071.6054,4754100,59953400,14355182800,208368851900,4062.4425,4076.2657,4035.4741,4075.4301
135922000,4071.6773,5521900,84454200,14360704700,208453306100,4062.4425,4076.2657,4035.4741,4075.4301
135927000,4072.0449,5427900,76925800,14366132600,208530231900,4062.4425,4076.2657,4035.4741,4075.4301
135932000,4072.3484,3487900,51237600,14369620500,208581469500,4062.4425,4076.2657,4035.4741,4075.4301
135937000,4071.788,3439000,49235300,14373059500,208630704800,4062.4425,4076.2657,4035.4741,4075.4301
135942000,4072.3162,4381900,58743800,14377441400,208689448600,4062.4425,4076.2657,4035.4741,4075.4301
135947000,4072.4377,2236100,28924200,14379677500,208718372800,4062.4425,4076.2657,4035.4741,4075.4301
135952000,4072.6998,5563800,65368000,14385241300,208783740800,4062.4425,4076.2657,4035.4741,4075.4301
135957000,4072.1155,6191800,76822700,14391433100,208860563500,4062.4425,4076.2657,4035.4741,4075.4301
140002000,4072.2585,3484300,51966700,14394917400,208912530200,4062.4425,4076.2657,4035.4741,4075.4301
140007000,4072.2521,4034600,60616700,14398952000,208973146900,4062.4425,4076.2657,4035.4741,4075.4301
140012000,4072.6723,4694300,61531500,14403646300,209034678400,4062.4425,4076.2657,4035.4741,4075.4301
140017000,4072.2096,2777700,38700500,14406424000,209073378900,4062.4425,4076.2657,4035.4741,4075.4301
140022000,4071.8848,4913900,80832800,14411337900,209154211700,4062.4425,4076.2657,4035.4741,4075.4301
140027000,4072.5654,4491600,64034900,14415829500,209218246600,4062.4425,4076.2657,4035.4741,4075.4301
140032000,4072.3846,3482300,51545800,14419311800,209269792400,4062.4425,4076.2657,4035.4741,4075.4301
140037000,4072.3045,4186700,59981900,14423498500,209329774300,4062.4425,4076.2657,4035.4741,4075.4301
140042000,4072.4414,5955100,85828600,14429453600,209415602900,4062.4425,4076.2657,4035.4741,4075.4301
140047000,4072.4919,2815100,35846200,14432268700,209451449100,4062.4425,4076.2657,4035.4741,4075.4301
140052000,4072.5485,3599300,53417000,14435868000,209504866100,4062.4425,4076.2657,4035.4741,4075.4301
140057000,4072.444,5369200,64321900,14441237200,209569188000,4062.4425,4076.2657,4035.4741,4075.4301
140102000,4072.7387,3702900,59608000,14444940100,209628796000,4062.4425,4076.2657,4035.4741,4075.4301
140107000,4072.9692,3056800,38783100,14447996900,209667579100,4062.4425,4076.2657,4035.4741,4075.4301
140112000,4072.9266,4333800,76147200,14452330700,209743726300,4062.4425,4076.2657,4035.4741,4075.4301
140117000,4072.856,3535600,58799500,14455866300,209802525800,4062.4425,4076.2657,4035.4741,4075.4301
140122000,4072.7115,7237100,81401300,14463103400,209883927100,4062.4425,4076.2657,4035.4741,4075.4301
140127000,4072.8007,4508200,56484100,14467611600,209940411200,4062.4425,4076.2657,4035.4741,4075.4301
140132000,4072.7233,3919200,70246500,14471530800,210010657700,4062.4425,4076.2657,4035.4741,4075.4301
140137000,4072.9134,4739900,49052400,14476270700,210059710100,4062.4425,4076.2657,4035.4741,4075.4301
140142000,4073.0152,4495800,86059400,14480766500,210145769500,4062.4425,4076.2657,4035.4741,4075.4301
140147000,4073.4053,2863500,42386400,14483630000,210188155900,4062.4425,4076.2657,4035.4741,4075.4301
140152000,4073.6305,5708900,83130600,14489338900,210271286500,4062.4425,4076.2657,4035.4741,4075.4301
140157000,4073.5348,5806400,81812400,14495145300,210353098900,4062.4425,4076.2657,4035.4741,4075.4301
140202000,4073.888,6375200,91259800,14501520500,210444358700,4062.4425,4076.2657,4035.4741,4075.4301
140207000,4073.9848,6462700,109312200,14507983200,210553670900,4062.4425,4076.2657,4035.4741,4075.4301
140212000,4074.3759,7055000,122885700,14515038200,210676556600,4062.4425,4076.2657,4035.4741,4075.4301
140217000,4074.6962,5082400,95611700,14520120600,210772168300,4062.4425,4076.2657,4035.4741,4075.4301
140222000,4075.4917,11854900,213612600,14531975500,210985780900,4062.4425,4076.2657,4035.4741,4075.4301
140227000,4075.1216,9020000,108255200,14540995500,211094036100,4062.4425,4076.2657,4035.4741,4075.4301
140232000,4076.0184,7125400,112399800,14548120900,211206435900,4062.4425,4076.2657,4035.4741,4075.4301
140237000,4076.4767,9610700,125400800,14557731600,211331836700,4062.4425,4077.0666,4035.4741,4075.4301
140242000,4077.1577,8171000,108079600,14565902600,211439916300,4062.4425,4077.1933,4035.4741,4075.4301
140247000,4077.8907,7099700,83358600,14573002300,211523274900,4062.4425,4077.8907,4035.4741,4075.4301
140252000,4078.2508,12776700,190269400,14585779000,211713544300,4062.4425,4078.2759,4035.4741,4075.4301
140257000,4078.3699,10115900,147414300,14595894900,211860958600,4062.4425,4078.7568,4035.4741,4075.4301
140302000,4079.1024,11595000,169163100,14607489900,212030121700,4062.4425,4079.4929,4035.4741,4075.4301
140307000,4079.325,14293500,161508400,14621783400,212191630100,4062.4425,4079.6808,4035.4741,4075.4301
140312000,4080.1427,11680700,155953800,14633464100,212347583900,4062.4425,4080.2655,4035.4741,4075.4301
140317000,4080.2748,5972200,85115900,14639436300,212432699800,4062.4425,4080.3846,4035.4741,4075.4301
140322000,4081.3742,11711500,154152700,14651147800,212586852500,4062.4425,4081.3742,4035.4741,4075.4301
140327000,4081.2818,9459000,126327100,14660606800,212713179600,4062.4425,4081.8484,4035.4741,4075.4301
140332000,4081.6868,8388100,99306200,14668994900,212812485800,4062.4425,4081.8484,4035.4741,4075.4301
140337000,4082.3354,8243900,92893400,14677238800,212905379200,4062.4425,4082.3354,4035.4741,4075.4301
140342000,4082.7575,10809900,133168600,14688048700,213038547800,4062.4425,4082.7575,4035.4741,4075.4301
140347000,4083.0335,6684600,80573600,14694733300,213119121400,4062.4425,4083.0335,4035.4741,4075.4301
140352000,4083.4658,10504200,141425900,14705237500,213260547300,4062.4425,4083.493,4035.4741,4075.4301
140357000,4083.819,11641100,160399100,14716878600,213420946400,4062.4425,4084.3153,4035.4741,4075.4301
140402000,4084.1632,7474800,103887300,14724353400,213524833700,4062.4425,4084.3153,4035.4741,4075.4301
140407000,4084.7875,8417800,97837400,14732771200,213622671100,4062.4425,4084.7875,4035.4741,4075.4301
140412000,4085.0778,10336800,132972800,14743108000,213755643900,4062.4425,4085.323,4035.4741,4075.4301
140417000,4085.4101,5842200,73502000,14748950200,213829145900,4062.4425,4085.4101,4035.4741,4075.4301
140422000,4085.2872,8445300,117437700,14757395500,213946583600,4062.4425,4085.7969,4035.4741,4075.4301
140427000,4085.9007,7375400,109414100,14764770900,214055997700,4062.4425,4086.0054,4035.4741,4075.4301
140432000,4086.0027,5606300,76294600,14770377200,214132292300,4062.4425,4086.0334,4035.4741,4075.4301
140437000,4085.8598,7844300,98354000,14778221500,214230646300,4062.4425,4086.0334,4035.4741,4075.4301
140442000,4086.1214,7631700,109670400,14785853200,214340316700,4062.4425,4086.1214,4035.4741,4075.4301
140447000,4085.9765,4425800,61955700,14790279000,214402272400,4062.4425,4086.1794,4035.4741,4075.4301
140452000,4086.2621,7521700,96234800,14797800700,214498507200,4062.4425,4086.4355,4035.4741,4075.4301
140457000,4086.328,10358100,120401800,14808158800,214618909000,4062.4425,4086.4355,4035.4741,4075.4301
140502000,4086.3177,7090300,97330900,14815249100,214716239900,4062.4425,4086.6725,4035.4741,4075.4301
140507000,4086.2188,6744600,86660300,14821993700,214802900200,4062.4425,4086.6725,4035.4741,4075.4301
140512000,4086.465,9042200,116869200,14831035900,214919769400,4062.4425,4086.6725,4035.4741,4075.4301
140517000,4086.4929,6371300,81591000,14837407200,215001360400,4062.4425,4086.6725,4035.4741,4075.4301
140522000,4086.2244,10203300,116760300,14847610500,215118120700,4062.4425,4086.6725,4035.4741,4075.4301
140527000,4086.1602,8285200,120908800,14855895700,215239029500,4062.4425,4086.6725,4035.4741,4075.4301
140532000,4085.6484,7428400,90953200,14863324100,215329982700,4062.4425,4086.6725,4035.4741,4075.4301
140537000,4084.9101,6834200,92478900,14870158300,215422461600,4062.4425,4086.6725,4035.4741,4075.4301
140542000,4085.646,7830900,108246600,14877989200,215530708200,4062.4425,4086.6725,4035.4741,4075.4301
140547000,4085.3831,4134600,56621500,14882123800,215587329700,4062.4425,4086.6725,4035.4741,4075.4301
140552000,4085.6113,7649600,99111900,14889773400,215686441600,4062.4425,4086.6725,4035.4741,4075.4301
140557000,4085.7965,6469600,83557600,14896243000,215769999200,4062.4425,4086.6725,4035.4741,4075.4301
140602000,4085.9272,6271100,77303700,14902514100,215847302900,4062.4425,4086.6725,4035.4741,4075.4301
140607000,4085.8632,8977000,94251800,14911491100,215941554700,4062.4425,4086.6725,4035.4741,4075.4301
140612000,4086.1009,8576600,99034100,14920067700,216040588800,4062.4425,4086.6725,4035.4741,4075.4301
140617000,4085.9507,4035700,67857300,14924103400,216108446100,4062.4425,4086.6725,4035.4741,4075.4301
140622000,4085.9341,8349800,104169900,14932453200,216212616000,4062.4425,4086.6725,4035.4741,4075.4301
140627000,4086.145,7722400,110223200,14940175600,216322839200,4062.4425,4086.6725,4035.4741,4075.4301
140632000,4086.6221,6440200,94027200,14946615800,216416866400,4062.4425,4086.6725,4035.4741,4075.4301
140637000,4086.8877,7693700,138394100,14954309500,216555260500,4062.4425,4087.19,4035.4741,4075.4301
140642000,4087.2763,6187000,94578900,14960496500,216649839400,4062.4425,4087.2763,4035.4741,4075.4301
140647000,4086.725,4686900,71802900,14965183400,216721642300,4062.4425,4087.2763,4035.4741,4075.4301
140652000,4086.9019,6727200,102373800,14971910600,216824016100,4062.4425,4087.6426,4035.4741,4075.4301
140657000,4087.3887,7418800,109610500,14979329400,216933626600,4062.4425,4087.6426,4035.4741,4075.4301
140702000,4087.3064,4985800,89348700,14984315200,217022975300,4062.4425,4087.7303,4035.4741,4075.4301
140707000,4087.3999,7703400,99822000,14992018600,217122797300,4062.4425,4087.7303,4035.4741,4075.4301
140712000,4087.717,14804600,102082400,15006823200,217224879700,4062.4425,4087.8879,4035.4741,4075.4301
140717000,4087.9447,4040600,65093300,15010863800,217289973000,4062.4425,4087.9447,4035.4741,4075.4301
140722000,4087.5916,6383900,102949800,15017247700,217392922800,4062.4425,4087.9447,4035.4741,4075.4301
140727000,4087.7491,8963200,110975600,15026210900,217503898400,4062.4425,4087.9607,4035.4741,4075.4301
140732000,4087.485,6165700,92968600,15032376600,217596867000,4062.4425,4087.9607,4035.4741,4075.4301
140737000,4086.9221,5303900,79534600,15037680500,217676401600,4062.4425,4087.9607,4035.4741,4075.4301
140742000,4086.1881,7892200,116526100,15045572700,217792927700,4062.4425,4087.9607,4035.4741,4075.4301
140747000,4086.5208,4466900,68076100,15050039600,217861003800,4062.4425,4087.9607,4035.4741,4075.4301
140752000,4085.8841,7716300,109790100,15057755900,217970793900,4062.4425,4087.9607,4035.4741,4075.4301
140757000,4085.3392,6339500,99245100,15064095400,218070039000,4062.4425,4087.9607,4035.4741,4075.4301
140802000,4085.6873,5114300,84217900,15069209700,218154256900,4062.4425,4087.9607,4035.4741,4075.4301
140807000,4085.4737,5724300,90512500,15074934000,218244769400,4062.4425,4087.9607,4035.4741,4075.4301
140812000,4085.4005,7399800,90033500,15082333800,218334802900,4062.4425,4087.9607,4035.4741,4075.4301
140817000,4085.2136,3769900,70764800,15086103700,218405567700,4062.4425,4087.9607,4035.4741,4075.4301
140822000,4085.2704,5602600,86314700,15091706300,218491882400,4062.4425,4087.9607,4035.4741,4075.4301
140827000,4085.501,5098600,75183200,15096804900,218567065600,4062.4425,4087.9607,4035.4741,4075.4301
140832000,4085.0741,4769300,75900400,15101574200,218642966000,4062.4425,4087.9607,4035.4741,4075.4301
140837000,4085.2891,4758400,65153700,15106332600,218708119700,4062.4425,4087.9607,4035.4741,4075.4301
140842000,4085.0233,6397400,108360600,15112730000,218816480300,4062.4425,4087.9607,4035.4741,4075.4301
140847000,4085.1695,2985200,47831400,15115715200,218864311700,4062.4425,4087.9607,4035.4741,4075.4301
140852000,4084.9733,5389800,86086300,15121105000,218950398000,4062.4425,4087.9607,4035.4741,4075.4301
140857000,4084.7411,5731700,88193200,15126836700,219038591200,4062.4425,4087.9607,4035.4741,4075.4301
140902000,4084.5915,4691200,78748700,15131527900,219117339900,4062.4425,4087.9607,4035.4741,4075.4301
140907000,4084.8308,5431600,77561100,15136959500,219194901000,4062.4425,4087.9607,4035.4741,4075.4301
140912000,4084.6249,6032700,93030700,15142992200,219287931700,4062.4425,4087.9607,4035.4741,4075.4301
140917000,4084.8096,3747800,55203000,15146740000,219343134700,4062.4425,4087.9607,4035.4741,4075.4301
140922000,4084.6233,6455800,90453000,15153195800,219433587700,4062.4425,4087.9607,4035.4741,4075.4301
140927000,4084.8159,7108000,116788400,15160303800,219550376100,4062.4425,4087.9607,4035.4741,4075.4301
140932000,4084.6395,3935000,56482100,15164238800,219606858200,4062.4425,4087.9607,4035.4741,4075.4301
140937000,4084.6903,4221200,75436600,15168460000,219682294800,4062.4425,4087.9607,4035.4741,4075.4301
140942000,4084.9011,5090200,74760000,15173550200,219757054800,4062.4425,4087.9607,4035.4741,4075.4301
140947000,4084.4574,2753100,48844200,15176303300,219805899000,4062.4425,4087.9607,4035.4741,4075.4301
140952000,4084.8102,5668100,81369600,15181971400,219887268600,4062.4425,4087.9607,4035.4741,4075.4301
140957000,4084.7017,4977100,74157100,15186948500,219961425700,4062.4425,4087.9607,4035.4741,4075.4301
141002000,4085.211,4070700,68445500,15191019200,220029871200,4062.4425,4087.9607,4035.4741,4075.4301
141007000,4084.8098,4414600,67311900,15195433800,220097183100,4062.4425,4087.9607,4035.4741,4075.4301
141012000,4085.4285,6643500,107891900,15202077300,220205075000,4062.4425,4087.9607,4035.4741,4075.4301
141017000,4085.6258,4499100,77088200,15206576400,220282163200,4062.4425,4087.9607,4035.4741,4075.4301
141022000,4085.4542,6097300,84454400,15212673700,220366617600,4062.4425,4087.9607,4035.4741,4075.4301
141027000,4085.5735,5035100,70425500,15217708800,220437043100,4062.4425,4087.9607,4035.4741,4075.4301
141032000,4085.835,3928400,69609400,15221637200,220506652500,4062.4425,4087.9607,4035.4741,4075.4301
141037000,4085.8825,3478600,75221900,15225115800,220581874400,4062.4425,4087.9607,4035.4741,4075.4301
141042000,4085.9048,6159700,124484000,15231275500,220706358400,4062.4425,4087.9607,4035.4741,4075.4301
141047000,4086.2208,3065000,52884700,15234340500,220759243100,4062.4425,4087.9607,4035.4741,4075.4301
141052000,4086.317,6393500,91967800,15240734000,220851210900,4062.4425,4087.9607,4035.4741,4075.4301
141057000,4086.6256,5559800,91441300,15246293800,220942652200,4062.4425,4087.9607,4035.4741,4075.4301
141102000,4086.2228,4277800,67468900,15250571600,221010121100,4062.4425,4087.9607,4035.4741,4075.4301
141107000,4086.3718,4887800,78343000,15255459400,221088464100,4062.4425,4087.9607,4035.4741,4075.4301
141112000,4086.2733,6167700,95923100,15261627100,221184387200,4062.4425,4087.9607,4035.4741,4075.4301
141117000,4085.4326,3466300,52980400,15265093400,221237367600,4062.4425,4087.9607,4035.4741,4075.4301
141122000,4085.8199,5596700,99607900,15270690100,221336975500,4062.4425,4087.9607,4035.4741,4075.4301
141127000,4085.6476,5951500,75500400,15276641600,221412475900,4062.4425,4087.9607,4035.4741,4075.4301
141132000,4086.0698,3717600,65102500,15280359200,221477578400,4062.4425,4087.9607,4035.4741,4075.4301
141137000,4086.2201,4876500,70165700,15285235700,221547744100,4062.4425,4087.9607,4035.4741,4075.4301
141142000,4086.126,4659000,68645800,15289894700,221616389900,4062.4425,4087.9607,4035.4741,4075.4301
141147000,4085.9864,2869900,44487100,15292764600,221660877000,4062.4425,4087.9607,4035.4741,4075.4301
141152000,4086.7154,5541300,77534900,15298305900,221738411900,4062.4425,4087.9607,4035.4741,4075.4301
141157000,4086.5652,3897000,58855600,15302202900,221797267500,4062.4425,4087.9607,4035.4741,4075.4301
141202000,4086.4763,3379200,59819500,15305582100,221857087000,4062.4425,4087.9607,4035.4741,4075.4301
141207000,4086.2556,4507300,69625900,15310089400,221926712900,4062.4425,4087.9607,4035.4741,4075.4301
141212000,4086.3481,4254400,67806700,15314343800,221994519600,4062.4425,4087.9607,4035.4741,4075.4301
141217000,4086.574,2686900,38866600,15317030700,222033386200,4062.4425,4087.9607,4035.4741,4075.4301
141222000,4086.6617,4456800,68497900,15321487500,222101884100,4062.4425,4087.9607,4035.4741,4075.4301
141227000,4086.5399,4155600,76468900,15325643100,222178353000,4062.4425,4087.9607,4035.4741,4075.4301
141232000,4087.1423,6077200,93328700,15331720300,222271681700,4062.4425,4087.9607,4035.4741,4075.4301
141237000,4087.5581,5327600,75362100,15337047900,222347043800,4062.4425,4087.9607,4035.4741,4075.4301
141242000,4087.2005,6339300,95556700,15343387200,222442600500,4062.4425,4087.9607,4035.4741,4075.4301
141247000,4087.2885,6741200,136905600,15350128400,222579506100,4062.4425,4087.9607,4035.4741,4075.4301
141252000,4088.1009,7974500,114117900,15358102900,222693624000,4062.4425,4088.1009,4035.4741,4075.4301
141257000,4088.1506,7611200,116283900,15365714100,222809907900,4062.4425,4088.1548,4035.4741,4075.4301
141302000,4088.5471,4751600,86577000,15370465700,222896484900,4062.4425,4088.6667,4035.4741,4075.4301
141307000,4088.8382,5665700,84730400,15376131400,222981215300,4062.4425,4088.8382,4035.4741,4075.4301
141312000,4088.7895,7232400,110664500,15383363800,223091879800,4062.4425,4088.9105,4035.4741,4075.4301
141317000,4089.1931,4793400,90803900,15388157200,223182683700,4062.4425,4089.1931,4035.4741,4075.4301
141322000,4088.7988,6545900,89599300,15394703100,223272283000,4062.4425,4089.1931,4035.4741,4075.4301
141327000,4089.331,7540700,112362100,15402243800,223384645100,4062.4425,4089.589,4035.4741,4075.4301
141332000,4089.6918,7046400,106457100,15409290200,223491102200,4062.4425,4089.6918,4035.4741,4075.4301
141337000,4089.6845,6950200,83211100,15416240400,223574313300,4062.4425,4090.1368,4035.4741,4075.4301
141342000,4090.1604,8956800,126448000,15425197200,223700761300,4062.4425,4090.344,4035.4741,4075.4301
141347000,4090.6007,5776800,82501200,15430974000,223783262500,4062.4425,4090.703,4035.4741,4075.4301
141352000,4090.9671,7810400,115282900,15438784400,223898545400,4062.4425,4091.2355,4035.4741,4075.4301
141357000,4091.5115,7600300,121610800,15446384700,224020156200,4062.4425,4091.5115,4035.4741,4075.4301
141402000,4091.3931,7687200,103715000,15454071900,224123871200,4062.4425,4091.5115,4035.4741,4075.4301
141407000,4091.2519,8934400,97884100,15463006300,224221755300,4062.4425,4091.5115,4035.4741,4075.4301
141412000,4091.5482,8782800,121061400,15471789100,224342816700,4062.4425,4091.5482,4035.4741,4075.4301
141417000,4091.7607,5013400,72118000,15476802500,224414934700,4062.4425,4091.8432,4035.4741,4075.4301
141422000,4091.9241,7844300,104527100,15484646800,224519461800,4062.4425,4091.9241,4035.4741,4075.4301
141427000,4091.7315,6643400,90842200,15491290200,224610304000,4062.4425,4092.1815,4035.4741,4075.4301
141432000,4091.8909,4682700,73804200,15495972900,224684108200,4062.4425,4092.1815,4035.4741,4075.4301
141437000,4091.9948,6175800,75722100,15502148700,224759830300,4062.4425,4092.1815,4035.4741,4075.4301
141442000,4092.1111,8135900,108208500,15510284600,224868038800,4062.4425,4092.1815,4035.4741,4075.4301
141447000,4091.7108,4761700,70133700,15515046300,224938172500,4062.4425,4092.1815,4035.4741,4075.4301
141452000,4092.1607,7595800,111546500,15522642100,225049719000,4062.4425,4092.1815,4035.4741,4075.4301
141457000,4092.0904,7303800,93895200,15529945900,225143614200,4062.4425,4092.2972,4035.4741,4075.4301
141502000,4092.4134,4980800,78238500,15534926700,225221852700,4062.4425,4092.5492,4035.4741,4075.4301
141507000,4092.3029,8770800,105626200,15543697500,225327478900,4062.4425,4092.5492,4035.4741,4075.4301
141512000,4092.2386,7092800,93517500,15550790300,225420996400,4062.4425,4092.5492,4035.4741,4075.4301
141517000,4092.5541,4551600,73357700,15555341900,225494354100,4062.4425,4092.8142,4035.4741,4075.4301
141522000,4093.1167,6732700,93163200,15562074600,225587517300,4062.4425,4093.1167,4035.4741,4075.4301
141527000,4092.8899,5977500,78983500,15568052100,225666500800,4062.4425,4093.1167,4035.4741,4075.4301
141532000,4092.7581,6750700,103588300,15574802800,225770089100,4062.4425,4093.1167,4035.4741,4075.4301
141537000,4092.9909,5198800,70440400,15580001600,225840529500,4062.4425,4093.1167,4035.4741,4075.4301
141542000,4092.8795,6271300,83460400,15586272900,225923989900,4062.4425,4093.1167,4035.4741,4075.4301
141547000,4093.0468,5490100,70235900,15591763000,225994225800,4062.4425,4093.1167,4035.4741,4075.4301
141552000,4093.0105,7195800,85693200,15598958800,226079919000,4062.4425,4093.1641,4035.4741,4075.4301
141557000,4092.7028,6824300,89863900,15605783100,226169782900,4062.4425,4093.2522,4035.4741,4075.4301
141602000,4093.4679,5196300,79291100,15610979400,226249074000,4062.4425,4093.4679,4035.4741,4075.4301
141607000,4093.193,5653000,79075000,15616632400,226328149000,4062.4425,4093.4679,4035.4741,4075.4301
141612000,4092.9308,6254900,82663300,15622887300,226410812300,4062.4425,4093.4679,4035.4741,4075.4301
141617000,4092.9565,4692500,79694200,15627579800,226490506500,4062.4425,4093.4679,4035.4741,4075.4301
141622000,4092.6591,6493100,98280200,15634072900,226588786700,4062.4425,4093.4679,4035.4741,4075.4301
141627000,4092.5674,6546900,90758300,15640619800,226679545000,4062.4425,4093.4679,4035.4741,4075.4301
141632000,4092.7597,5396500,94331800,15646016300,226773876800,4062.4425,4093.4679,4035.4741,4075.4301
141637000,4091.9492,5568100,78100400,15651584400,226851977200,4062.4425,4093.4679,4035.4741,4075.4301
141642000,4091.6453,6844900,94118700,15658429300,226946095900,4062.4425,4093.4679,4035.4741,4075.4301
141647000,4091.7423,6632600,87172100,15665061900,227033268000,4062.4425,4093.4679,4035.4741,4075.4301
141652000,4091.2073,6302000,95224800,15671363900,227128492800,4062.4425,4093.4679,4035.4741,4075.4301
141657000,4091.2521,8063400,92643700,15679427300,227221136500,4062.4425,4093.4679,4035.4741,4075.4301
141702000,4090.8103,7234800,96961300,15686662100,227318097800,4062.4425,4093.4679,4035.4741,4075.4301
141707000,4090.6725,5710100,69311000,15692372200,227387408800,4062.4425,4093.4679,4035.4741,4075.4301
141712000,4090.8284,6898700,83104200,15699270900,227470513000,4062.4425,4093.4679,4035.4741,4075.4301
141717000,4090.8268,4681500,58717700,15703952400,227529230700,4062.4425,4093.4679,4035.4741,4075.4301
141722000,4090.6905,6623600,89266800,15710576000,227618497500,4062.4425,4093.4679,4035.4741,4075.4301
141727000,4090.3599,6252300,76450300,15716828300,227694947800,4062.4425,4093.4679,4035.4741,4075.4301
141732000,4090.2284,4264500,65253900,15721092800,227760201700,4062.4425,4093.4679,4035.4741,4075.4301
141737000,4089.9211,4694800,55264800,15725787600,227815466500,4062.4425,4093.4679,4035.4741,4075.4301
141742000,4090.4061,5945800,73861500,15731733400,227889328000,4062.4425,4093.4679,4035.4741,4075.4301
141747000,4090.1724,3732100,55430900,15735465500,227944758900,4062.4425,4093.4679,4035.4741,4075.4301
141752000,4090.6338,8848200,109635200,15744313700,228054394100,4062.4425,4093.4679,4035.4741,4075.4301
