Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141757000,4091.0091,5759400,87221500,15750073100,228141615600,4062.4425,4093.4679,4035.4741,4075.4301
141802000,4090.7219,5309700,75813600,15755382800,228217429200,4062.4425,4093.4679,4035.4741,4075.4301
141807000,4090.8059,5460000,68033300,15760842800,228285462500,4062.4425,4093.4679,4035.4741,4075.4301
141812000,4091.1654,5038300,75038600,15765881100,228360501100,4062.4425,4093.4679,4035.4741,4075.4301
141817000,4091.0692,4486100,69756400,15770367200,228430257500,4062.4425,4093.4679,4035.4741,4075.4301
141822000,4091.2082,4798000,75914300,15775165200,228506171800,4062.4425,4093.4679,4035.4741,4075.4301
141827000,4090.789,5366200,63276700,15780531400,228569448500,4062.4425,4093.4679,4035.4741,4075.4301
141832000,4090.6676,5471600,82626500,15786003000,228652075000,4062.4425,4093.4679,4035.4741,4075.4301
141837000,4090.6856,4146800,54870900,15790149800,228706945900,4062.4425,4093.4679,4035.4741,4075.4301
141842000,4090.7392,4565200,70772100,15794715000,228777718000,4062.4425,4093.4679,4035.4741,4075.4301
141847000,4090.3006,4397400,64369500,15799112400,228842087500,4062.4425,4093.4679,4035.4741,4075.4301
141852000,4090.2967,5382700,70556200,15804495100,228912643700,4062.4425,4093.4679,4035.4741,4075.4301
141857000,4090.2806,4604000,69762800,15809099100,228982406500,4062.4425,4093.4679,4035.4741,4075.4301
141902000,4090.4473,3934800,69881200,15813033900,229052287700,4062.4425,4093.4679,4035.4741,4075.4301
141907000,4090.5263,3993100,57613000,15817027000,229109900700,4062.4425,4093.4679,4035.4741,4075.4301
141912000,4090.3233,4672900,74042200,15821699900,229183942900,4062.4425,4093.4679,4035.4741,4075.4301
141917000,4090.7278,3532900,56778600,15825232800,229240721500,4062.4425,4093.4679,4035.4741,4075.4301
141922000,4090.4503,5285700,76772900,15830518500,229317494400,4062.4425,4093.4679,4035.4741,4075.4301
141927000,4090.2465,5600600,70038500,15836119100,229387532900,4062.4425,4093.4679,4035.4741,4075.4301
141932000,4090.3847,3482200,56442000,15839601300,229443974900,4062.4425,4093.4679,4035.4741,4075.4301
141937000,4090.2468,3746400,53293000,15843347700,229497267900,4062.4425,4093.4679,4035.4741,4075.4301
141942000,4090.5646,4581100,79099700,15847928800,229576367600,4062.4425,4093.4679,4035.4741,4075.4301
141947000,4090.5123,3855400,52044200,15851784200,229628411800,4062.4425,4093.4679,4035.4741,4075.4301
141952000,4090.7737,5051900,82892900,15856836100,229711304700,4062.4425,4093.4679,4035.4741,4075.4301
141957000,4091.2794,7703400,113948500,15864539500,229825253200,4062.4425,4093.4679,4035.4741,4075.4301
142002000,4091.9811,7459000,109471500,15871998500,229934724700,4062.4425,4093.4679,4035.4741,4075.4301
142007000,4092.6973,11744100,130122500,15883742600,230064847200,4062.4425,4093.4679,4035.4741,4075.4301
142012000,4092.5443,7857900,112678800,15891600500,230177526000,4062.4425,4093.4679,4035.4741,4075.4301
142017000,4093.4807,8371400,118163700,15899971900,230295689700,4062.4425,4093.4807,4035.4741,4075.4301
142022000,4094.2564,9058100,111750300,15909030000,230407440000,4062.4425,4094.3348,4035.4741,4075.4301
142027000,4094.277,7045900,102499600,15916075900,230509939600,4062.4425,4094.3386,4035.4741,4075.4301
142032000,4094.3696,6446700,96665100,15922522600,230606604700,4062.4425,4094.4777,4035.4741,4075.4301
142037000,4095.063,8197800,111894600,15930720400,230718499300,4062.4425,4095.6376,4035.4741,4075.4301
142042000,4095.5158,6536100,104742000,15937256500,230823241300,4062.4425,4095.6376,4035.4741,4075.4301
142047000,4095.6566,6104400,88076500,15943360900,230911317800,4062.4425,4095.6566,4035.4741,4075.4301
142052000,4096.1857,9125000,115756700,15952485900,231027074500,4062.4425,4096.5337,4035.4741,4075.4301
142057000,4096.478,8570100,112216300,15961056000,231139290800,4062.4425,4097.1189,4035.4741,4075.4301
142102000,4097.694,9368000,138018300,15970424000,231277309100,4062.4425,4097.7017,4035.4741,4075.4301
142107000,4097.8171,10504000,128151000,15980928000,231405460100,4062.4425,4098.7644,4035.4741,4075.4301
142112000,4099.2669,11598000,149860100,15992526000,231555320200,4062.4425,4099.3833,4035.4741,4075.4301
142117000,4100.1971,8891100,121804700,16001417100,231677124900,4062.4425,4100.1971,4035.4741,4075.4301
142122000,4100.2141,15375900,166080300,16016793000,231843205200,4062.4425,4100.8885,4035.4741,4075.4301
142127000,4101.3368,15519600,181411300,16032312600,232024616500,4062.4425,4101.9936,4035.4741,4075.4301
142132000,4101.7916,13058600,153874300,16045371200,232178490800,4062.4425,4101.9936,4035.4741,4075.4301
142137000,4102.297,11385900,162405700,16056757100,232340896500,4062.4425,4102.882,4035.4741,4075.4301
142142000,4103.4892,13222600,246761500,16069979700,232587658000,4062.4425,4103.4892,4035.4741,4075.4301
142147000,4103.4295,7953700,133716600,16077933400,232721374600,4062.4425,4103.5251,4035.4741,4075.4301
142152000,4103.9495,13067100,162627300,16091000500,232884001900,4062.4425,4103.9495,4035.4741,4075.4301
142157000,4104.8952,13408700,174778800,16104409200,233058780700,4062.4425,4104.8952,4035.4741,4075.4301
142202000,4105.3107,14390400,168981600,16118799600,233227762300,4062.4425,4105.3617,4035.4741,4075.4301
142207000,4105.6956,14737200,178775300,16133536800,233406537600,4062.4425,4105.9635,4035.4741,4075.4301
142212000,4106.4451,13182800,143377500,16146719600,233549915100,4062.4425,4107.0034,4035.4741,4075.4301
142217000,4107.0121,9757500,114905600,16156477100,233664820700,4062.4425,4107.0121,4035.4741,4075.4301
142222000,4107.0377,11520200,165326000,16167997300,233830146700,4062.4425,4107.2843,4035.4741,4075.4301
142227000,4107.5347,12790300,147721300,16180787600,233977868000,4062.4425,4107.5347,4035.4741,4075.4301
142232000,4107.1865,10500100,139990700,16191287700,234117858700,4062.4425,4107.5347,4035.4741,4075.4301
142237000,4107.2373,9258900,119188400,16200546600,234237047100,4062.4425,4107.5347,4035.4741,4075.4301
142242000,4107.5194,21890300,192412500,16222436900,234429459600,4062.4425,4107.5347,4035.4741,4075.4301
142247000,4107.5228,18075500,170251800,16240512400,234599711400,4062.4425,4107.59,4035.4741,4075.4301
142252000,4107.5026,14189300,192777800,16254701700,234792489200,4062.4425,4107.7618,4035.4741,4075.4301
142257000,4107.925,10390200,142454800,16265091900,234934944000,4062.4425,4107.925,4035.4741,4075.4301
142302000,4107.8997,9478100,139085200,16274570000,235074029200,4062.4425,4107.925,4035.4741,4075.4301
142307000,4107.6897,11219300,131793100,16285789300,235205822300,4062.4425,4107.925,4035.4741,4075.4301
142312000,4107.786,9963400,122238500,16295752700,235328060800,4062.4425,4108.171,4035.4741,4075.4301
142317000,4107.4883,8039100,117463600,16303791800,235445524400,4062.4425,4108.171,4035.4741,4075.4301
142322000,4107.7801,10710600,137407900,16314502400,235582932300,4062.4425,4108.171,4035.4741,4075.4301
142327000,4107.6302,11767400,159448200,16326269800,235742380500,4062.4425,4108.171,4035.4741,4075.4301
142332000,4107.3274,9998900,169187800,16336268700,235911568300,4062.4425,4108.171,4035.4741,4075.4301
142337000,4107.4184,9761900,128582700,16346030600,236040151000,4062.4425,4108.171,4035.4741,4075.4301
142342000,4107.4632,10365000,126775900,16356395600,236166926900,4062.4425,4108.171,4035.4741,4075.4301
142347000,4107.5981,7927600,98493900,16364323200,236265420800,4062.4425,4108.171,4035.4741,4075.4301
142352000,4107.1191,9169500,114903800,16373492700,236380324600,4062.4425,4108.171,4035.4741,4075.4301
142357000,4107.3597,10313200,129663800,16383805900,236509988400,4062.4425,4108.171,4035.4741,4075.4301
142402000,4107.4059,10215800,137511300,16394021700,236647499700,4062.4425,4108.171,4035.4741,4075.4301
142407000,4107.315,11343900,107302200,16405365600,236754801900,4062.4425,4108.171,4035.4741,4075.4301
142412000,4107.4365,12937600,138942500,16418303200,236893744400,4062.4425,4108.171,4035.4741,4075.4301
142417000,4107.3908,6803200,86642900,16425106400,236980387300,4062.4425,4108.171,4035.4741,4075.4301
142422000,4107.1204,10738100,146284500,16435844500,237126671800,4062.4425,4108.171,4035.4741,4075.4301
142427000,4107.5763,8471100,106951400,16444315600,237233623200,4062.4425,4108.171,4035.4741,4075.4301
142432000,4108.2032,9073200,137067200,16453388800,237370690400,4062.4425,4108.2032,4035.4741,4075.4301
142437000,4108.1342,10349700,108864400,16463738500,237479554800,4062.4425,4108.6835,4035.4741,4075.4301
142442000,4108.5178,7662600,109414500,16471401100,237588969300,4062.4425,4109.0119,4035.4741,4075.4301
142447000,4109.8441,10007800,117697800,16481408900,237706667100,4062.4425,4110.1759,4035.4741,4075.4301
142452000,4109.5857,11333000,162338900,16492741900,237869006000,4062.4425,4110.1759,4035.4741,4075.4301
142457000,4110.9078,11282100,168579000,16504024000,238037585000,4062.4425,4110.9929,4035.4741,4075.4301
142502000,4111.1831,14823700,179954800,16518847700,238217539800,4062.4425,4111.5446,4035.4741,4075.4301
142507000,4111.2733,12315900,153265700,16531163600,238370805500,4062.4425,4112.2134,4035.4741,4075.4301
142512000,4112.0749,12187900,169947500,16543351500,238540753000,4062.4425,4112.2913,4035.4741,4075.4301
142517000,4112.2131,7205500,99706000,16550557000,238640459000,4062.4425,4112.2913,4035.4741,4075.4301
142522000,4112.4814,11246100,171552100,16561803100,238812011100,4062.4425,4112.6003,4035.4741,4075.4301
142527000,4112.2726,14218400,232575100,16576021500,239044586200,4062.4425,4112.6003,4035.4741,4075.4301
142532000,4112.298,9177000,171236100,16585198500,239215822300,4062.4425,4112.6003,4035.4741,4075.4301
142537000,4112.384,9323500,133279700,16594522000,239349102000,4062.4425,4112.6003,4035.4741,4075.4301
142542000,4112.5001,12563000,176733800,16607085000,239525835800,4062.4425,4112.6003,4035.4741,4075.4301
142547000,4112.6103,8246900,112421300,16615331900,239638257100,4062.4425,4112.8586,4035.4741,4075.4301
142552000,4112.7108,11063100,145233400,16626395000,239783490500,4062.4425,4112.8586,4035.4741,4075.4301
142557000,4112.5603,9808200,148216300,16636203200,239931706800,4062.4425,4112.8586,4035.4741,4075.4301
142602000,4112.6949,11843600,150046600,16648046800,240081753400,4062.4425,4113.1401,4035.4741,4075.4301
142607000,4112.7712,9578200,117193800,16657625000,240198947200,4062.4425,4113.1401,4035.4741,4075.4301
142612000,4112.7429,8939700,123956000,16666564700,240322903200,4062.4425,4113.1401,4035.4741,4075.4301
142617000,4112.4412,7637600,116228200,16674202300,240439131400,4062.4425,4113.1401,4035.4741,4075.4301
142622000,4112.6709,10579600,136919600,16684781900,240576051000,4062.4425,4113.1401,4035.4741,4075.4301
142627000,4112.9115,11064400,152548300,16695846300,240728599300,4062.4425,4113.1401,4035.4741,4075.4301
142632000,4112.9923,9275300,128764300,16705121600,240857363600,4062.4425,4113.1401,4035.4741,4075.4301
142637000,4113.4678,11755800,152035900,16716877400,241009399500,4062.4425,4113.7404,4035.4741,4075.4301
142642000,4113.7389,10180500,130946100,16727057900,241140345600,4062.4425,4113.998,4035.4741,4075.4301
142647000,4114.662,8309300,127704300,16735367200,241268049900,4062.4425,4115.1198,4035.4741,4075.4301
142652000,4114.922,13658100,170064100,16749025300,241438114000,4062.4425,4115.1198,4035.4741,4075.4301
142657000,4115.1845,15133000,187592500,16764158300,241625706500,4062.4425,4115.1845,4035.4741,4075.4301
142702000,4115.1868,11569000,155271600,16775727300,241780978100,4062.4425,4115.378,4035.4741,4075.4301
142707000,4114.9426,7348300,113353900,16783075600,241894332000,4062.4425,4115.378,4035.4741,4075.4301
142712000,4114.7317,11461500,155185400,16794537100,242049517400,4062.4425,4115.378,4035.4741,4075.4301
142717000,4115.1152,7512500,104823300,16802049600,242154340700,4062.4425,4115.378,4035.4741,4075.4301
142722000,4114.8167,11406900,138918300,16813456500,242293259000,4062.4425,4115.378,4035.4741,4075.4301
142727000,4114.9579,10274400,148575500,16823730900,242441834500,4062.4425,4115.378,4035.4741,4075.4301
142732000,4114.5371,11498000,144716400,16835228900,242586550900,4062.4425,4115.378,4035.4741,4075.4301
142737000,4114.2999,8718400,112001700,16843947300,242698552600,4062.4425,4115.378,4035.4741,4075.4301
142742000,4113.7127,10978400,143006000,16854925700,242841558600,4062.4425,4115.378,4035.4741,4075.4301
142747000,4113.722,8178600,101024100,16863104300,242942582700,4062.4425,4115.378,4035.4741,4075.4301
142752000,4113.603,9549100,139649000,16872653400,243082231700,4062.4425,4115.378,4035.4741,4075.4301
142757000,4112.9522,10281200,129935300,16882934600,243212167000,4062.4425,4115.378,4035.4741,4075.4301
142802000,4112.3434,8559900,125887200,16891494500,243338054200,4062.4425,4115.378,4035.4741,4075.4301
142807000,4112.3144,10465900,119820300,16901960400,243457874500,4062.4425,4115.378,4035.4741,4075.4301
142812000,4112.1893,14272800,147540500,16916233200,243605415000,4062.4425,4115.378,4035.4741,4075.4301
142817000,4112.2618,6043500,77359400,16922276700,243682774400,4062.4425,4115.378,4035.4741,4075.4301
142822000,4111.5669,9319400,132708300,16931596100,243815482700,4062.4425,4115.378,4035.4741,4075.4301
142827000,4111.4399,8584200,113702600,16940180300,243929185300,4062.4425,4115.378,4035.4741,4075.4301
142832000,4111.3765,5032900,81068900,16945213200,244010254200,4062.4425,4115.378,4035.4741,4075.4301
142837000,4110.9422,7313000,103733500,16952526200,244113987700,4062.4425,4115.378,4035.4741,4075.4301
142842000,4111.2057,7918600,102021400,16960444800,244216009100,4062.4425,4115.378,4035.4741,4075.4301
142847000,4110.8342,5611500,76787200,16966056300,244292796300,4062.4425,4115.378,4035.4741,4075.4301
142852000,4111.3906,7868200,110932200,16973924500,244403728500,4062.4425,4115.378,4035.4741,4075.4301
142857000,4110.8326,8549500,110543200,16982474000,244514271700,4062.4425,4115.378,4035.4741,4075.4301
142902000,4110.3723,6993500,94718800,16989467500,244608990500,4062.4425,4115.378,4035.4741,4075.4301
142907000,4109.9195,7319700,90094800,16996787200,244699085300,4062.4425,4115.378,4035.4741,4075.4301
142912000,4109.7498,6764000,91785000,17003551200,244790870300,4062.4425,4115.378,4035.4741,4075.4301
142917000,4109.6212,6257700,85130700,17009808900,244876001000,4062.4425,4115.378,4035.4741,4075.4301
142922000,4109.3295,8373100,111409800,17018182000,244987410800,4062.4425,4115.378,4035.4741,4075.4301
142927000,4109.4424,6416800,92927300,17024598800,245080338100,4062.4425,4115.378,4035.4741,4075.4301
142932000,4108.6218,7283100,101005800,17031881900,245181343900,4062.4425,4115.378,4035.4741,4075.4301
142937000,4108.4635,6730300,83402800,17038612200,245264746700,4062.4425,4115.378,4035.4741,4075.4301
142942000,4108.139,6637200,98599200,17045249400,245363345900,4062.4425,4115.378,4035.4741,4075.4301
142947000,4107.9185,5942900,73887500,17051192300,245437233400,4062.4425,4115.378,4035.4741,4075.4301
142952000,4107.575,9658700,115103700,17060851000,245552337100,4062.4425,4115.378,4035.4741,4075.4301
142957000,4107.8099,8295100,109229400,17069146100,245661566500,4062.4425,4115.378,4035.4741,4075.4301
143002000,4107.2867,7344600,111447900,17076490700,245773014400,4062.4425,4115.378,4035.4741,4075.4301
143007000,4107.1961,6183100,80203900,17082673800,245853218300,4062.4425,4115.378,4035.4741,4075.4301
143012000,4106.6952,7200600,95889300,17089874400,245949107600,4062.4425,4115.378,4035.4741,4075.4301
143017000,4106.1852,5061700,71661100,17094936100,246020768700,4062.4425,4115.378,4035.4741,4075.4301
143022000,4105.9849,9027000,100814500,17103963100,246121583200,4062.4425,4115.378,4035.4741,4075.4301
143027000,4105.9686,7075500,92600900,17111038600,246214184100,4062.4425,4115.378,4035.4741,4075.4301
143032000,4105.4922,5489600,83882200,17116528200,246298066300,4062.4425,4115.378,4035.4741,4075.4301
143037000,4105.1802,7253300,86269000,17123781500,246384335300,4062.4425,4115.378,4035.4741,4075.4301
143042000,4105.2067,8640500,92162000,17132422000,246476497300,4062.4425,4115.378,4035.4741,4075.4301
143047000,4104.5238,8284500,88963100,17140706500,246565460400,4062.4425,4115.378,4035.4741,4075.4301
143052000,4104.1115,9032400,103840100,17149738900,246669300500,4062.4425,4115.378,4035.4741,4075.4301
143057000,4103.6982,9274500,105980700,17159013400,246775281200,4062.4425,4115.378,4035.4741,4075.4301
143102000,4102.9765,6662900,97229600,17165676300,246872510800,4062.4425,4115.378,4035.4741,4075.4301
143107000,4102.4942,6994100,87167700,17172670400,246959678500,4062.4425,4115.378,4035.4741,4075.4301
143112000,4102.2361,6091300,84925200,17178761700,247044603700,4062.4425,4115.378,4035.4741,4075.4301
143117000,4102.1815,5878400,84665300,17184640100,247129269000,4062.4425,4115.378,4035.4741,4075.4301
143122000,4101.4885,6253800,89199300,17190893900,247218468300,4062.4425,4115.378,4035.4741,4075.4301
143127000,4101.4147,8287100,106894000,17199181000,247325362300,4062.4425,4115.378,4035.4741,4075.4301
143132000,4101.2755,8802200,114818400,17207983200,247440180700,4062.4425,4115.378,4035.4741,4075.4301
143137000,4101.169,7505600,101190900,17215488800,247541371600,4062.4425,4115.378,4035.4741,4075.4301
143142000,4099.5821,11106700,150988300,17226595500,247692359900,4062.4425,4115.378,4035.4741,4075.4301
143147000,4098.6684,12801300,144153600,17239396800,247836513500,4062.4425,4115.378,4035.4741,4075.4301
143152000,4096.3419,19011000,228013500,17258407800,248064527000,4062.4425,4115.378,4035.4741,4075.4301
143157000,4094.7304,20591000,233269600,17278998800,248297796600,4062.4425,4115.378,4035.4741,4075.4301
143202000,4093.4347,11982000,151222900,17290980800,248449019500,4062.4425,4115.378,4035.4741,4075.4301
143207000,4092.8721,9344900,125349000,17300325700,248574368500,4062.4425,4115.378,4035.4741,4075.4301
143212000,4093.3136,9343200,111906900,17309668900,248686275400,4062.4425,4115.378,4035.4741,4075.4301
143217000,4093.4015,6484200,79891100,17316153100,248766166500,4062.4425,4115.378,4035.4741,4075.4301
143222000,4092.9079,8394700,116928000,17324547800,248883094500,4062.4425,4115.378,4035.4741,4075.4301
143227000,4092.7752,7819600,108140700,17332367400,248991235200,4062.4425,4115.378,4035.4741,4075.4301
143232000,4093.1564,6884800,93667800,17339252200,249084903000,4062.4425,4115.378,4035.4741,4075.4301
143237000,4093.5232,11109400,115397600,17350361600,249200300600,4062.4425,4115.378,4035.4741,4075.4301
143242000,4093.7031,13285800,131443500,17363647400,249331744100,4062.4425,4115.378,4035.4741,4075.4301
143247000,4093.668,7211600,84783800,17370859000,249416527900,4062.4425,4115.378,4035.4741,4075.4301
143252000,4093.7365,8814500,112113800,17379673500,249528641700,4062.4425,4115.378,4035.4741,4075.4301
143257000,4094.0947,8132600,102434900,17387806100,249631076600,4062.4425,4115.378,4035.4741,4075.4301
143302000,4093.1566,5709800,80914800,17393515900,249711991400,4062.4425,4115.378,4035.4741,4075.4301
143307000,4093.4219,6957100,89195000,17400473000,249801186400,4062.4425,4115.378,4035.4741,4075.4301
143312000,4093.7271,6127700,85653600,17406600700,249886840000,4062.4425,4115.378,4035.4741,4075.4301
143317000,4092.6444,6052500,81081300,17412653200,249967921300,4062.4425,4115.378,4035.4741,4075.4301
143322000,4092.7763,7123800,98868000,17419777000,250066789300,4062.4425,4115.378,4035.4741,4075.4301
143327000,4092.8099,6758900,87040900,17426535900,250153830200,4062.4425,4115.378,4035.4741,4075.4301
143332000,4091.3376,7030400,106422700,17433566300,250260252900,4062.4425,4115.378,4035.4741,4075.4301
143337000,4091.1042,11955500,135988800,17445521800,250396241700,4062.4425,4115.378,4035.4741,4075.4301
143342000,4090.9609,11569700,167144200,17457091500,250563385900,4062.4425,4115.378,4035.4741,4075.4301
143347000,4090.4848,5764100,69730800,17462855600,250633116700,4062.4425,4115.378,4035.4741,4075.4301
143352000,4090.2299,9713300,133407200,17472568900,250766523900,4062.4425,4115.378,4035.4741,4075.4301
143357000,4089.2929,9921800,116575600,17482490700,250883099500,4062.4425,4115.378,4035.4741,4075.4301
143402000,4088.6047,6029300,85801700,17488520000,250968901200,4062.4425,4115.378,4035.4741,4075.4301
143407000,4088.2357,8810800,113315300,17497330800,251082216500,4062.4425,4115.378,4035.4741,4075.4301
143412000,4088.5269,9043500,97787600,17506374300,251180004100,4062.4425,4115.378,4035.4741,4075.4301
143417000,4088.3679,7499800,84725800,17513874100,251264729900,4062.4425,4115.378,4035.4741,4075.4301
143422000,4088.3411,10699600,101727500,17524573700,251366457400,4062.4425,4115.378,4035.4741,4075.4301
143427000,4088.4067,10011000,109165600,17534584700,251475623000,4062.4425,4115.378,4035.4741,4075.4301
143432000,4088.9314,5985900,86883400,17540570600,251562506400,4062.4425,4115.378,4035.4741,4075.4301
143437000,4088.7798,8911800,92747000,17549482400,251655253400,4062.4425,4115.378,4035.4741,4075.4301
143442000,4089.5913,7397900,85646000,17556880300,251740899400,4062.4425,4115.378,4035.4741,4075.4301
143447000,4089.7158,4050000,62712600,17560930300,251803612000,4062.4425,4115.378,4035.4741,4075.4301
143452000,4089.7752,6247900,78433700,17567178200,251882045700,4062.4425,4115.378,4035.4741,4075.4301
143457000,4090.1397,7424900,86170000,17574603100,251968215700,4062.4425,4115.378,4035.4741,4075.4301
143502000,4090.0895,5994600,77292400,17580597700,252045508100,4062.4425,4115.378,4035.4741,4075.4301
143507000,4090.2856,6173200,78968500,17586770900,252124476600,4062.4425,4115.378,4035.4741,4075.4301
143512000,4090.3927,6009000,75203300,17592779900,252199679900,4062.4425,4115.378,4035.4741,4075.4301
143517000,4090.7887,3731100,47865200,17596511000,252247545100,4062.4425,4115.378,4035.4741,4075.4301
143522000,4090.3421,6111000,78869000,17602622000,252326414100,4062.4425,4115.378,4035.4741,4075.4301
143527000,4090.2949,5919100,80072000,17608541100,252406486100,4062.4425,4115.378,4035.4741,4075.4301
143532000,4090.6589,5582300,68546400,17614123400,252475032500,4062.4425,4115.378,4035.4741,4075.4301
143537000,4090.4258,7271300,85488900,17621394700,252560521400,4062.4425,4115.378,4035.4741,4075.4301
143542000,4089.5709,8050500,91594900,17629445200,252652116300,4062.4425,4115.378,4035.4741,4075.4301
143547000,4089.9602,4362500,68639400,17633807700,252720755700,4062.4425,4115.378,4035.4741,4075.4301
143552000,4089.8458,8076200,100566200,17641883900,252821321900,4062.4425,4115.378,4035.4741,4075.4301
143557000,4089.8668,5656000,83304600,17647539900,252904626500,4062.4425,4115.378,4035.4741,4075.4301
143602000,4089.2727,5355900,70323600,17652895800,252974950100,4062.4425,4115.378,4035.4741,4075.4301
143607000,4089.16,4310100,66041000,17657205900,253040991100,4062.4425,4115.378,4035.4741,4075.4301
143612000,4088.5179,8147900,100590300,17665353800,253141581400,4062.4425,4115.378,4035.4741,4075.4301
143617000,4088.5022,4453600,65601500,17669807400,253207182900,4062.4425,4115.378,4035.4741,4075.4301
143622000,4088.5362,5460000,68769700,17675267400,253275952600,4062.4425,4115.378,4035.4741,4075.4301
143627000,4087.5562,6834000,84673400,17682101400,253360626000,4062.4425,4115.378,4035.4741,4075.4301
143632000,4087.0948,5540800,84496800,17687642200,253445122800,4062.4425,4115.378,4035.4741,4075.4301
143637000,4086.6754,7752600,92556900,17695394800,253537679700,4062.4425,4115.378,4035.4741,4075.4301
143642000,4086.6177,6254100,82511600,17701648900,253620191300,4062.4425,4115.378,4035.4741,4075.4301
143647000,4086.8458,4688200,66389400,17706337100,253686580700,4062.4425,4115.378,4035.4741,4075.4301
143652000,4086.9769,6763700,89491400,17713100800,253776072100,4062.4425,4115.378,4035.4741,4075.4301
143657000,4086.5303,7464100,91974900,17720564900,253868047000,4062.4425,4115.378,4035.4741,4075.4301
143702000,4085.9518,6118000,98924100,17726682900,253966971100,4062.4425,4115.378,4035.4741,4075.4301
143707000,4086.207,6657400,86674300,17733340300,254053645400,4062.4425,4115.378,4035.4741,4075.4301
143712000,4086.0161,6024100,78187600,17739364400,254131833000,4062.4425,4115.378,4035.4741,4075.4301
143717000,4086.151,4341300,67517900,17743705700,254199350900,4062.4425,4115.378,4035.4741,4075.4301
143722000,4086.0564,6570600,82957300,17750276300,254282308200,4062.4425,4115.378,4035.4741,4075.4301
143727000,4086.0405,6014400,86565600,17756290700,254368873800,4062.4425,4115.378,4035.4741,4075.4301
143732000,4085.8142,5888700,92538700,17762179400,254461412500,4062.4425,4115.378,4035.4741,4075.4301
143737000,4086.0245,4569800,71398600,17766749200,254532811100,4062.4425,4115.378,4035.4741,4075.4301
