Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143742000,4086.4216,6976500,97168800,17773725700,254629979900,4062.4425,4115.378,4035.4741,4075.4301
143747000,4086.8094,4974000,82498900,17778699700,254712478800,4062.4425,4115.378,4035.4741,4075.4301
143752000,4086.8931,6917400,86589700,17785617100,254799068500,4062.4425,4115.378,4035.4741,4075.4301
143757000,4087.0385,6453100,76888000,17792070200,254875956500,4062.4425,4115.378,4035.4741,4075.4301
143802000,4086.4119,5425700,82145300,17797495900,254958101800,4062.4425,4115.378,4035.4741,4075.4301
143807000,4086.6654,4793500,73137100,17802289400,255031238900,4062.4425,4115.378,4035.4741,4075.4301
143812000,4086.7146,4938700,71002800,17807228100,255102241700,4062.4425,4115.378,4035.4741,4075.4301
143817000,4087.3158,4723900,52373000,17811952000,255154614700,4062.4425,4115.378,4035.4741,4075.4301
143822000,4086.7353,4647900,72713300,17816599900,255227328000,4062.4425,4115.378,4035.4741,4075.4301
143827000,4087.1583,5900500,84228700,17822500400,255311556700,4062.4425,4115.378,4035.4741,4075.4301
143832000,4087.0646,4830700,77685300,17827331100,255389242000,4062.4425,4115.378,4035.4741,4075.4301
143837000,4086.921,4887100,61822300,17832218200,255451064300,4062.4425,4115.378,4035.4741,4075.4301
143842000,4087.3917,5897600,73637000,17838115800,255524701300,4062.4425,4115.378,4035.4741,4075.4301
143847000,4087.2997,3328500,48097500,17841444300,255572798800,4062.4425,4115.378,4035.4741,4075.4301
143852000,4087.7388,6532500,80143700,17847976800,255652942500,4062.4425,4115.378,4035.4741,4075.4301
143857000,4087.9592,5283400,73207700,17853260200,255726150200,4062.4425,4115.378,4035.4741,4075.4301
143902000,4087.7723,4674200,62642600,17857934400,255788792800,4062.4425,4115.378,4035.4741,4075.4301
143907000,4088.166,6014200,69796800,17863948600,255858589600,4062.4425,4115.378,4035.4741,4075.4301
143912000,4088.2507,5124300,74676000,17869072900,255933265600,4062.4425,4115.378,4035.4741,4075.4301
143917000,4088.5416,3605600,45865900,17872678500,255979131500,4062.4425,4115.378,4035.4741,4075.4301
143922000,4088.3947,6028300,85520600,17878706800,256064652100,4062.4425,4115.378,4035.4741,4075.4301
143927000,4088.9593,4441200,65871300,17883148000,256130523400,4062.4425,4115.378,4035.4741,4075.4301
143932000,4088.4935,4944200,66502100,17888092200,256197025500,4062.4425,4115.378,4035.4741,4075.4301
143937000,4088.4128,6799900,81003900,17894892100,256278029400,4062.4425,4115.378,4035.4741,4075.4301
143942000,4088.5687,6199600,84718800,17901091700,256362748200,4062.4425,4115.378,4035.4741,4075.4301
143947000,4087.351,5344000,73462600,17906435700,256436210800,4062.4425,4115.378,4035.4741,4075.4301
143952000,4086.9691,9372300,137459200,17915808000,256573670000,4062.4425,4115.378,4035.4741,4075.4301
143957000,4086.752,8625500,129458400,17924433500,256703128400,4062.4425,4115.378,4035.4741,4075.4301
144002000,4086.3581,8946300,132220600,17933379800,256835349000,4062.4425,4115.378,4035.4741,4075.4301
144007000,4086.7945,6764700,86106400,17940144500,256921455400,4062.4425,4115.378,4035.4741,4075.4301
144012000,4086.4659,6560200,89396400,17946704700,257010851800,4062.4425,4115.378,4035.4741,4075.4301
144017000,4085.4758,5555300,73315300,17952260000,257084167100,4062.4425,4115.378,4035.4741,4075.4301
144022000,4084.6454,7716100,105493800,17959976100,257189660900,4062.4425,4115.378,4035.4741,4075.4301
144027000,4084.8149,7564100,112333000,17967540200,257301993900,4062.4425,4115.378,4035.4741,4075.4301
144032000,4083.872,8704800,123383600,17976245000,257425377500,4062.4425,4115.378,4035.4741,4075.4301
144037000,4083.8043,7311000,109328000,17983556000,257534705500,4062.4425,4115.378,4035.4741,4075.4301
144042000,4083.6319,7134500,104549500,17990690500,257639255000,4062.4425,4115.378,4035.4741,4075.4301
144047000,4083.4375,4449800,72445800,17995140300,257711700800,4062.4425,4115.378,4035.4741,4075.4301
144052000,4082.956,7468300,109392100,18002608600,257821092900,4062.4425,4115.378,4035.4741,4075.4301
144057000,4083.5215,6433300,88970700,18009041900,257910063600,4062.4425,4115.378,4035.4741,4075.4301
144102000,4082.9469,5762000,74454200,18014803900,257984517800,4062.4425,4115.378,4035.4741,4075.4301
144107000,4083.3557,7665100,96025900,18022469000,258080543700,4062.4425,4115.378,4035.4741,4075.4301
144112000,4082.3357,7159800,99289000,18029628800,258179832700,4062.4425,4115.378,4035.4741,4075.4301
144117000,4082.7516,5958500,77280600,18035587300,258257113300,4062.4425,4115.378,4035.4741,4075.4301
144122000,4082.1268,10763600,116106600,18046350900,258373219900,4062.4425,4115.378,4035.4741,4075.4301
144127000,4082.4126,6681500,100242900,18053032400,258473462800,4062.4425,4115.378,4035.4741,4075.4301
144132000,4082.4093,5458800,87715900,18058491200,258561178700,4062.4425,4115.378,4035.4741,4075.4301
144137000,4082.5303,6609100,86053900,18065100300,258647232600,4062.4425,4115.378,4035.4741,4075.4301
144142000,4083.3164,6689700,99047200,18071790000,258746279800,4062.4425,4115.378,4035.4741,4075.4301
144147000,4083.3832,4779700,86907200,18076569700,258833187000,4062.4425,4115.378,4035.4741,4075.4301
144152000,4083.3642,8018600,103296300,18084588300,258936483300,4062.4425,4115.378,4035.4741,4075.4301
144157000,4083.4081,12729600,110727400,18097317900,259047210700,4062.4425,4115.378,4035.4741,4075.4301
144202000,4083.2843,6287000,85393300,18103604900,259132604000,4062.4425,4115.378,4035.4741,4075.4301
144207000,4083.6073,5817600,69502600,18109422500,259202106600,4062.4425,4115.378,4035.4741,4075.4301
144212000,4083.2088,4767000,74188200,18114189500,259276294800,4062.4425,4115.378,4035.4741,4075.4301
144217000,4083.3449,4690200,62097400,18118879700,259338392200,4062.4425,4115.378,4035.4741,4075.4301
144222000,4082.6419,5278400,86288300,18124158100,259424680500,4062.4425,4115.378,4035.4741,4075.4301
144227000,4082.8774,5110900,75748500,18129269000,259500429000,4062.4425,4115.378,4035.4741,4075.4301
144232000,4082.7295,5434500,75582400,18134703500,259576011400,4062.4425,4115.378,4035.4741,4075.4301
144237000,4082.6716,4469000,64050800,18139172500,259640062200,4062.4425,4115.378,4035.4741,4075.4301
144242000,4082.4217,4660500,70251300,18143833000,259710313500,4062.4425,4115.378,4035.4741,4075.4301
144247000,4082.3754,5749000,106708000,18149582000,259817021500,4062.4425,4115.378,4035.4741,4075.4301
144252000,4082.3559,7518800,113411700,18157100800,259930433200,4062.4425,4115.378,4035.4741,4075.4301
144257000,4082.1293,6225900,71957400,18163326700,260002390600,4062.4425,4115.378,4035.4741,4075.4301
144302000,4081.875,5462200,83027100,18168788900,260085417700,4062.4425,4115.378,4035.4741,4075.4301
144307000,4082.1408,5438200,72279700,18174227100,260157697400,4062.4425,4115.378,4035.4741,4075.4301
144312000,4081.804,6337500,83476800,18180564600,260241174200,4062.4425,4115.378,4035.4741,4075.4301
144317000,4081.9063,3892600,51863100,18184457200,260293037300,4062.4425,4115.378,4035.4741,4075.4301
144322000,4081.6952,12564000,116730500,18197021200,260409767800,4062.4425,4115.378,4035.4741,4075.4301
144327000,4081.5752,5796400,79311000,18202817600,260489078800,4062.4425,4115.378,4035.4741,4075.4301
144332000,4081.571,5091100,82396700,18207908700,260571475500,4062.4425,4115.378,4035.4741,4075.4301
144337000,4081.3148,4741700,65797800,18212650400,260637273300,4062.4425,4115.378,4035.4741,4075.4301
144342000,4081.8565,4829100,78506100,18217479500,260715779400,4062.4425,4115.378,4035.4741,4075.4301
144347000,4080.942,4662600,66548200,18222142100,260782327600,4062.4425,4115.378,4035.4741,4075.4301
144352000,4081.3137,6026600,86173400,18228168700,260868501000,4062.4425,4115.378,4035.4741,4075.4301
144357000,4080.8645,5076800,81626800,18233245500,260950127800,4062.4425,4115.378,4035.4741,4075.4301
144402000,4080.3887,6415400,78776900,18239660900,261028904700,4062.4425,4115.378,4035.4741,4075.4301
144407000,4080.1152,5256800,63413200,18244917700,261092317900,4062.4425,4115.378,4035.4741,4075.4301
144412000,4080.0586,8532100,96307100,18253449800,261188625000,4062.4425,4115.378,4035.4741,4075.4301
144417000,4080.2305,3794500,62788300,18257244300,261251413300,4062.4425,4115.378,4035.4741,4075.4301
144422000,4079.6588,6565100,88886900,18263809400,261340300200,4062.4425,4115.378,4035.4741,4075.4301
144427000,4079.7019,8107100,100775100,18271916500,261441075300,4062.4425,4115.378,4035.4741,4075.4301
144432000,4079.1351,6215800,87843400,18278132300,261528918700,4062.4425,4115.378,4035.4741,4075.4301
144437000,4079.1393,6532700,85491500,18284665000,261614410200,4062.4425,4115.378,4035.4741,4075.4301
144442000,4079.1125,5671100,90387300,18290336100,261704797500,4062.4425,4115.378,4035.4741,4075.4301
144447000,4079.0515,3945400,59948200,18294281500,261764745700,4062.4425,4115.378,4035.4741,4075.4301
144452000,4078.7087,8719400,115941600,18303000900,261880687300,4062.4425,4115.378,4035.4741,4075.4301
144457000,4078.9261,7159500,94703200,18310160400,261975390500,4062.4425,4115.378,4035.4741,4075.4301
144502000,4078.627,10345000,106207600,18320505400,262081598100,4062.4425,4115.378,4035.4741,4075.4301
144507000,4078.5203,7998000,102535700,18328503400,262184133800,4062.4425,4115.378,4035.4741,4075.4301
144512000,4078.5818,6336400,96766500,18334839800,262280900300,4062.4425,4115.378,4035.4741,4075.4301
144517000,4078.7521,3900100,57048700,18338739900,262337949000,4062.4425,4115.378,4035.4741,4075.4301
144522000,4078.7575,7736500,104152000,18346476400,262442101000,4062.4425,4115.378,4035.4741,4075.4301
144527000,4079.4737,6867000,97040800,18353343400,262539141800,4062.4425,4115.378,4035.4741,4075.4301
144532000,4079.4792,6343600,89492700,18359687000,262628634500,4062.4425,4115.378,4035.4741,4075.4301
144537000,4080.4061,5627000,68183400,18365314000,262696817900,4062.4425,4115.378,4035.4741,4075.4301
144542000,4080.4172,8542900,144395500,18373856900,262841213400,4062.4425,4115.378,4035.4741,4075.4301
144547000,4080.3374,4946200,81183800,18378803100,262922397200,4062.4425,4115.378,4035.4741,4075.4301
144552000,4081.0644,6506600,99739000,18385309700,263022136200,4062.4425,4115.378,4035.4741,4075.4301
144557000,4081.4215,5211200,83892300,18390520900,263106028500,4062.4425,4115.378,4035.4741,4075.4301
144602000,4081.5003,6741900,106128000,18397262800,263212156500,4062.4425,4115.378,4035.4741,4075.4301
144607000,4081.6279,6285800,88230800,18403548600,263300387300,4062.4425,4115.378,4035.4741,4075.4301
144612000,4081.4384,6431700,103719600,18409980300,263404106900,4062.4425,4115.378,4035.4741,4075.4301
144617000,4081.8078,5686900,94722800,18415667200,263498829700,4062.4425,4115.378,4035.4741,4075.4301
144622000,4082.4288,8313500,157577400,18423980700,263656407100,4062.4425,4115.378,4035.4741,4075.4301
144627000,4082.7234,8696200,128354600,18432676900,263784761700,4062.4425,4115.378,4035.4741,4075.4301
144632000,4082.8773,6713500,101123900,18439390400,263885885600,4062.4425,4115.378,4035.4741,4075.4301
144637000,4082.8419,5862700,81203200,18445253100,263967088800,4062.4425,4115.378,4035.4741,4075.4301
144642000,4083.1797,7065200,110037600,18452318300,264077126400,4062.4425,4115.378,4035.4741,4075.4301
144647000,4083.2678,4041600,57893900,18456359900,264135020300,4062.4425,4115.378,4035.4741,4075.4301
144652000,4083.2488,6874100,98528000,18463234000,264233548300,4062.4425,4115.378,4035.4741,4075.4301
144657000,4083.4746,5637800,77656000,18468871800,264311204300,4062.4425,4115.378,4035.4741,4075.4301
144702000,4083.8214,6630600,93025900,18475502400,264404230200,4062.4425,4115.378,4035.4741,4075.4301
144707000,4084.1808,6820000,84840300,18482322400,264489070500,4062.4425,4115.378,4035.4741,4075.4301
144712000,4084.0299,5859900,85217900,18488182300,264574288400,4062.4425,4115.378,4035.4741,4075.4301
144717000,4084.5022,5049500,63369100,18493231800,264637657500,4062.4425,4115.378,4035.4741,4075.4301
144722000,4084.4868,5784600,81953700,18499016400,264719611200,4062.4425,4115.378,4035.4741,4075.4301
144727000,4084.2603,6361600,95765200,18505378000,264815376400,4062.4425,4115.378,4035.4741,4075.4301
144732000,4083.8881,7437300,91449700,18512815300,264906826100,4062.4425,4115.378,4035.4741,4075.4301
144737000,4083.9905,4680500,63348800,18517495800,264970174900,4062.4425,4115.378,4035.4741,4075.4301
144742000,4084.1367,6552800,93477000,18524048600,265063651900,4062.4425,4115.378,4035.4741,4075.4301
144747000,4084.1957,3956900,63411600,18528005500,265127063500,4062.4425,4115.378,4035.4741,4075.4301
144752000,4084.8179,6715800,88291300,18534721300,265215354800,4062.4425,4115.378,4035.4741,4075.4301
144757000,4084.6346,6884700,92331700,18541606000,265307686500,4062.4425,4115.378,4035.4741,4075.4301
144802000,4084.7618,5709900,85342900,18547315900,265393029400,4062.4425,4115.378,4035.4741,4075.4301
144807000,4084.762,5542200,81159800,18552858100,265474189200,4062.4425,4115.378,4035.4741,4075.4301
144812000,4084.8939,5378300,83295000,18558236400,265557484200,4062.4425,4115.378,4035.4741,4075.4301
144817000,4084.8216,3850600,56502000,18562087000,265613986200,4062.4425,4115.378,4035.4741,4075.4301
144822000,4084.7352,6454700,86606400,18568541700,265700592600,4062.4425,4115.378,4035.4741,4075.4301
144827000,4084.6044,6353700,93761600,18574895400,265794354200,4062.4425,4115.378,4035.4741,4075.4301
144832000,4084.9959,5483100,83548400,18580378500,265877902600,4062.4425,4115.378,4035.4741,4075.4301
144837000,4085.0433,5640500,82759800,18586019000,265960662400,4062.4425,4115.378,4035.4741,4075.4301
144842000,4084.9997,4999500,77500700,18591018500,266038163100,4062.4425,4115.378,4035.4741,4075.4301
144847000,4084.6696,4490200,72409300,18595508700,266110572400,4062.4425,4115.378,4035.4741,4075.4301
144852000,4084.968,5368200,82124100,18600876900,266192696500,4062.4425,4115.378,4035.4741,4075.4301
144857000,4084.979,6355900,105065700,18607232800,266297762200,4062.4425,4115.378,4035.4741,4075.4301
144902000,4084.9085,5215100,69110100,18612447900,266366872300,4062.4425,4115.378,4035.4741,4075.4301
144907000,4084.9709,4840800,80534000,18617288700,266447406300,4062.4425,4115.378,4035.4741,4075.4301
144912000,4084.8017,8002300,88430800,18625291000,266535837100,4062.4425,4115.378,4035.4741,4075.4301
144917000,4084.7802,3506900,54821700,18628797900,266590658800,4062.4425,4115.378,4035.4741,4075.4301
144922000,4084.928,6042600,98452600,18634840500,266689111400,4062.4425,4115.378,4035.4741,4075.4301
144927000,4085.4372,5904400,86617000,18640744900,266775728400,4062.4425,4115.378,4035.4741,4075.4301
144932000,4085.0992,5043400,71160300,18645788300,266846888700,4062.4425,4115.378,4035.4741,4075.4301
144937000,4085.3365,5778700,82344400,18651567000,266929233100,4062.4425,4115.378,4035.4741,4075.4301
144942000,4085.0862,6382600,83265800,18657949600,267012498900,4062.4425,4115.378,4035.4741,4075.4301
144947000,4085.3454,6971800,84900300,18664921400,267097399200,4062.4425,4115.378,4035.4741,4075.4301
144952000,4085.3211,6556000,80671100,18671477400,267178070300,4062.4425,4115.378,4035.4741,4075.4301
144957000,4085.6772,5818600,79181200,18677296000,267257251500,4062.4425,4115.378,4035.4741,4075.4301
145002000,4085.5502,4598200,68771700,18681894200,267326023200,4062.4425,4115.378,4035.4741,4075.4301
145007000,4085.2282,5717500,80665100,18687611700,267406688300,4062.4425,4115.378,4035.4741,4075.4301
145012000,4085.5098,6650900,86764100,18694262600,267493452400,4062.4425,4115.378,4035.4741,4075.4301
145017000,4085.1351,5056500,75202600,18699319100,267568655000,4062.4425,4115.378,4035.4741,4075.4301
145022000,4084.9766,5855600,80761500,18705174700,267649416500,4062.4425,4115.378,4035.4741,4075.4301
145027000,4085.2592,5153300,80670300,18710328000,267730086800,4062.4425,4115.378,4035.4741,4075.4301
145032000,4085.0758,5979600,82193400,18716307600,267812280200,4062.4425,4115.378,4035.4741,4075.4301
145037000,4085.2333,7307900,95293300,18723615500,267907573500,4062.4425,4115.378,4035.4741,4075.4301
145042000,4084.1647,5834500,92916200,18729450000,268000489700,4062.4425,4115.378,4035.4741,4075.4301
145047000,4084.8198,6164700,78014700,18735614700,268078504400,4062.4425,4115.378,4035.4741,4075.4301
145052000,4084.932,7834700,106638200,18743449400,268185142600,4062.4425,4115.378,4035.4741,4075.4301
145057000,4084.3005,7008100,113873200,18750457500,268299015800,4062.4425,4115.378,4035.4741,4075.4301
145102000,4083.8128,6943100,95156000,18757400600,268394171800,4062.4425,4115.378,4035.4741,4075.4301
145107000,4084.3556,7290200,97504800,18764690800,268491676600,4062.4425,4115.378,4035.4741,4075.4301
145112000,4083.9973,5913200,82558900,18770604000,268574235500,4062.4425,4115.378,4035.4741,4075.4301
145117000,4083.7273,5230800,68262100,18775834800,268642497600,4062.4425,4115.378,4035.4741,4075.4301
145122000,4083.5616,7906500,106912400,18783741300,268749410000,4062.4425,4115.378,4035.4741,4075.4301
145127000,4083.7454,7403100,98546500,18791144400,268847956500,4062.4425,4115.378,4035.4741,4075.4301
145132000,4083.5995,6146200,87732800,18797290600,268935689300,4062.4425,4115.378,4035.4741,4075.4301
145137000,4083.478,5032100,83934100,18802322700,269019623400,4062.4425,4115.378,4035.4741,4075.4301
145142000,4083.2206,6766000,78936600,18809088700,269098560000,4062.4425,4115.378,4035.4741,4075.4301
145147000,4083.5227,4713500,80168000,18813802200,269178728000,4062.4425,4115.378,4035.4741,4075.4301
145152000,4083.1893,8865400,118020600,18822667600,269296748600,4062.4425,4115.378,4035.4741,4075.4301
145157000,4083.1965,7545200,105059400,18830212800,269401808000,4062.4425,4115.378,4035.4741,4075.4301
145202000,4083.0481,6419300,98983300,18836632100,269500791300,4062.4425,4115.378,4035.4741,4075.4301
145207000,4083.5563,7554500,89983900,18844186600,269590775200,4062.4425,4115.378,4035.4741,4075.4301
145212000,4083.1198,6195700,93160800,18850382300,269683936000,4062.4425,4115.378,4035.4741,4075.4301
145217000,4084.1496,5717000,101901500,18856099300,269785837500,4062.4425,4115.378,4035.4741,4075.4301
145222000,4084.0858,10106300,135811900,18866205600,269921649400,4062.4425,4115.378,4035.4741,4075.4301
145227000,4083.6291,7080400,98965400,18873286000,270020614800,4062.4425,4115.378,4035.4741,4075.4301
145232000,4083.7971,8611500,114029600,18881897500,270134644400,4062.4425,4115.378,4035.4741,4075.4301
145237000,4084.2423,7408400,89943600,18889305900,270224588000,4062.4425,4115.378,4035.4741,4075.4301
145242000,4084.0907,6828700,102468900,18896134600,270327056900,4062.4425,4115.378,4035.4741,4075.4301
145247000,4083.8793,5545300,74559200,18901679900,270401616100,4062.4425,4115.378,4035.4741,4075.4301
145252000,4084.307,7652400,107310200,18909332300,270508926300,4062.4425,4115.378,4035.4741,4075.4301
145257000,4083.8079,8555200,117963100,18917887500,270626889400,4062.4425,4115.378,4035.4741,4075.4301
145302000,4084.1156,6324300,87500900,18924211800,270714390300,4062.4425,4115.378,4035.4741,4075.4301
145307000,4084.1965,5640100,86361500,18929851900,270800751800,4062.4425,4115.378,4035.4741,4075.4301
145312000,4083.8079,6132800,86940400,18935984700,270887692200,4062.4425,4115.378,4035.4741,4075.4301
145317000,4083.7648,6081400,80148100,18942066100,270967840300,4062.4425,4115.378,4035.4741,4075.4301
145322000,4084.1413,7095200,96383800,18949161300,271064224100,4062.4425,4115.378,4035.4741,4075.4301
145327000,4083.8393,8862900,115950900,18958024200,271180175000,4062.4425,4115.378,4035.4741,4075.4301
145332000,4083.8745,6432100,106023600,18964456300,271286198600,4062.4425,4115.378,4035.4741,4075.4301
145337000,4084.2699,6292500,98281600,18970748800,271384480200,4062.4425,4115.378,4035.4741,4075.4301
145342000,4083.9878,7058300,92876200,18977807100,271477356400,4062.4425,4115.378,4035.4741,4075.4301
145347000,4084.0039,5723500,90526000,18983530600,271567882400,4062.4425,4115.378,4035.4741,4075.4301
145352000,4084.1445,9991100,128411200,18993521700,271696293600,4062.4425,4115.378,4035.4741,4075.4301
145357000,4084.3029,6715500,106085300,19000237200,271802378900,4062.4425,4115.378,4035.4741,4075.4301
145402000,4084.3607,6423900,99283000,19006661100,271901661900,4062.4425,4115.378,4035.4741,4075.4301
145407000,4084.1734,6884600,105155200,19013545700,272006817100,4062.4425,4115.378,4035.4741,4075.4301
145412000,4084.5266,7268700,96959500,19020814400,272103776600,4062.4425,4115.378,4035.4741,4075.4301
145417000,4084.1708,5518200,78631100,19026332600,272182407700,4062.4425,4115.378,4035.4741,4075.4301
145422000,4084.2098,9265600,117395600,19035598200,272299803300,4062.4425,4115.378,4035.4741,4075.4301
145427000,4084.3632,7631700,104777000,19043229900,272404580300,4062.4425,4115.378,4035.4741,4075.4301
145432000,4084.0012,6987900,105375000,19050217800,272509955300,4062.4425,4115.378,4035.4741,4075.4301
145437000,4084.2495,7116700,95276900,19057334500,272605232200,4062.4425,4115.378,4035.4741,4075.4301
145442000,4083.8727,6886000,101082000,19064220500,272706314200,4062.4425,4115.378,4035.4741,4075.4301
145447000,4084.3061,6438000,82310000,19070658500,272788624200,4062.4425,4115.378,4035.4741,4075.4301
145452000,4084.1694,9062400,113664000,19079720900,272902288200,4062.4425,4115.378,4035.4741,4075.4301
145457000,4083.9028,7135200,98190600,19086856100,273000478800,4062.4425,4115.378,4035.4741,4075.4301
145502000,4083.7326,8531400,107168200,19095387500,273107647000,4062.4425,4115.378,4035.4741,4075.4301
145507000,4083.921,7892000,102996500,19103279500,273210643500,4062.4425,4115.378,4035.4741,4075.4301
145512000,4083.9873,8716900,109492200,19111996400,273320135700,4062.4425,4115.378,4035.4741,4075.4301
145517000,4084.1724,5440400,71271100,19117436800,273391406800,4062.4425,4115.378,4035.4741,4075.4301
145522000,4083.9521,7912500,107663000,19125349300,273499069800,4062.4425,4115.378,4035.4741,4075.4301
145527000,4083.6541,7737300,112895500,19133086600,273611965300,4062.4425,4115.378,4035.4741,4075.4301
145532000,4084.0417,7736600,112087000,19140823200,273724052300,4062.4425,4115.378,4035.4741,4075.4301
145537000,4083.9712,6817100,98279600,19147640300,273822331900,4062.4425,4115.378,4035.4741,4075.4301
145542000,4084.1708,8237600,110955900,19155877900,273933287800,4062.4425,4115.378,4035.4741,4075.4301
145547000,4084.1995,7119700,97229300,19162997600,274030517100,4062.4425,4115.378,4035.4741,4075.4301
145552000,4084.1707,9210900,121303100,19172208500,274151820200,4062.4425,4115.378,4035.4741,4075.4301
145557000,4083.9547,8288700,129463200,19180497200,274281283400,4062.4425,4115.378,4035.4741,4075.4301
145602000,4084.652,7520300,104287300,19188017500,274385570700,4062.4425,4115.378,4035.4741,4075.4301
145607000,4084.6704,7932700,116225800,19195950200,274501796500,4062.4425,4115.378,4035.4741,4075.4301
145612000,4084.5396,9263100,136902600,19205213300,274638699100,4062.4425,4115.378,4035.4741,4075.4301
145617000,4084.2841,6535800,92618400,19211749100,274731317500,4062.4425,4115.378,4035.4741,4075.4301
145622000,4084.1668,9355500,115284400,19221104600,274846601900,4062.4425,4115.378,4035.4741,4075.4301
145627000,4084.629,9413400,129167300,19230518000,274975769200,4062.4425,4115.378,4035.4741,4075.4301
145632000,4084.4829,9136700,131551600,19239654700,275107320800,4062.4425,4115.378,4035.4741,4075.4301
145637000,4084.57,8622900,99527200,19248277600,275206848000,4062.4425,4115.378,4035.4741,4075.4301
145642000,4084.7662,9482400,120309600,19257760000,275327157600,4062.4425,4115.378,4035.4741,4075.4301
145647000,4084.8924,5417500,76404100,19263177500,275403561700,4062.4425,4115.378,4035.4741,4075.4301
145652000,4084.8419,11252100,173181800,19274429600,275576743500,4062.4425,4115.378,4035.4741,4075.4301
145657000,4084.2468,10721300,137254000,19285150900,275713997500,4062.4425,4115.378,4035.4741,4075.4301
145702000,4085.0057,7775700,102979800,19292926600,275816977300,4062.4425,4115.378,4035.4741,4075.4301
145707000,4084.9198,779900,11228500,19293706500,275828205800,4062.4425,4115.378,4035.4741,4075.4301
145712000,4084.9286,0,0,19293706500,275828205800,4062.4425,4115.378,4035.4741,4075.4301
150002000,4084.9286,1114700,27215300,19294821200,275855421100,4062.4425,4115.378,4035.4741,4075.4301
150007000,4085.6743,150953700,2254601800,19445774900,278110022900,4062.4425,4115.378,4035.4741,4075.4301
150012000,4085.8451,0,0,19445774900,278110022900,4062.4425,4115.378,4035.4741,4075.4301
150017000,4085.8451,22986400,172002200,19468761300,278282025100,4062.4425,4115.378,4035.4741,4075.4301
150022000,4085.847,0,0,19468761300,278282025100,4062.4425,4115.378,4035.4741,4075.4301
