Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94956000,4086.0908,7591700,108456700,2299678400,31780033200,4076.2953,4087.2225,4065.907,4072.0753
95001000,4086.4814,6739000,94662900,2306417400,31874696100,4076.2953,4087.2225,4065.907,4072.0753
95006000,4087.9111,10343000,138503800,2316760400,32013199900,4076.2953,4087.9111,4065.907,4072.0753
95011000,4089.9003,14304900,196908900,2331065300,32210108800,4076.2953,4089.9003,4065.907,4072.0753
95016000,4091.5678,21792800,282521600,2352858100,32492630400,4076.2953,4091.5678,4065.907,4072.0753
95021000,4092.7359,20782600,266632600,2373640700,32759263000,4076.2953,4092.7359,4065.907,4072.0753
95026000,4094.6848,14634300,213380400,2388275000,32972643400,4076.2953,4094.6848,4065.907,4072.0753
95031000,4095.3647,15488500,177481900,2403763500,33150125300,4076.2953,4095.3647,4065.907,4072.0753
95036000,4097.3009,20448300,235624900,2424211800,33385750200,4076.2953,4097.3009,4065.907,4072.0753
95041000,4098.828,15059300,201443400,2439271100,33587193600,4076.2953,4098.828,4065.907,4072.0753
95046000,4099.5471,16207400,189836400,2455478500,33777030000,4076.2953,4099.5471,4065.907,4072.0753
95051000,4100.4835,16682300,198255200,2472160800,33975285200,4076.2953,4100.4835,4065.907,4072.0753
95056000,4100.663,12889800,179350900,2485050600,34154636100,4076.2953,4100.7075,4065.907,4072.0753
95101000,4101.1724,8968300,114724000,2494018900,34269360100,4076.2953,4101.1724,4065.907,4072.0753
95106000,4101.2428,16794400,198693300,2510813300,34468053400,4076.2953,4101.4465,4065.907,4072.0753
95111000,4103.2062,14638600,188562800,2525451900,34656616200,4076.2953,4103.2062,4065.907,4072.0753
95116000,4104.6536,17750000,225469000,2543201900,34882085200,4076.2953,4104.6536,4065.907,4072.0753
95121000,4105.6461,23005700,276027300,2566207600,35158112500,4076.2953,4105.6461,4065.907,4072.0753
95126000,4106.6608,20998100,274443900,2587205700,35432556400,4076.2953,4106.6608,4065.907,4072.0753
95131000,4107.9564,14938700,193511300,2602144400,35626067700,4076.2953,4107.9564,4065.907,4072.0753
95136000,4109.0725,22536500,267257400,2624680900,35893325100,4076.2953,4109.0725,4065.907,4072.0753
95141000,4110.0469,15224200,190179800,2639905100,36083504900,4076.2953,4110.0469,4065.907,4072.0753
95146000,4110.3893,16262800,222646700,2656167900,36306151600,4076.2953,4110.3893,4065.907,4072.0753
95151000,4110.496,16552100,209526100,2672720000,36515677700,4076.2953,4110.7144,4065.907,4072.0753
95156000,4110.6513,15705300,183046600,2688425300,36698724300,4076.2953,4110.7144,4065.907,4072.0753
95201000,4111.1033,8247600,101227600,2696672900,36799951900,4076.2953,4111.1033,4065.907,4072.0753
95206000,4110.5662,13352700,180666900,2710025600,36980618800,4076.2953,4111.1033,4065.907,4072.0753
95211000,4110.5078,10312900,147366900,2720338500,37127985700,4076.2953,4111.1033,4065.907,4072.0753
95216000,4110.925,12649300,164324400,2732987800,37292310100,4076.2953,4111.1033,4065.907,4072.0753
95221000,4109.7955,14067600,162439400,2747055400,37454749500,4076.2953,4111.1033,4065.907,4072.0753
95226000,4109.1577,13490900,190220000,2760546300,37644969500,4076.2953,4111.1033,4065.907,4072.0753
95231000,4108.9436,8708500,117077100,2769254800,37762046600,4076.2953,4111.1033,4065.907,4072.0753
95236000,4108.5333,14300900,195056700,2783555700,37957103300,4076.2953,4111.1033,4065.907,4072.0753
95241000,4107.3427,8233700,116746800,2791789400,38073850100,4076.2953,4111.1033,4065.907,4072.0753
95246000,4106.9041,10989200,143483700,2802778600,38217333800,4076.2953,4111.1033,4065.907,4072.0753
95251000,4106.6222,11787000,155930700,2814565600,38373264500,4076.2953,4111.1033,4065.907,4072.0753
95256000,4106.2415,12484300,155208700,2827049900,38528473200,4076.2953,4111.1033,4065.907,4072.0753
95301000,4106.6347,7579100,92790900,2834629000,38621264100,4076.2953,4111.1033,4065.907,4072.0753
95306000,4105.8508,10537500,146611600,2845166500,38767875700,4076.2953,4111.1033,4065.907,4072.0753
95311000,4106.0757,7672900,105176200,2852839400,38873051900,4076.2953,4111.1033,4065.907,4072.0753
95316000,4107.2338,9241900,127330800,2862081300,39000382700,4076.2953,4111.1033,4065.907,4072.0753
95321000,4107.0116,14692700,167950700,2876774000,39168333400,4076.2953,4111.1033,4065.907,4072.0753
95326000,4106.4583,9244400,127890800,2886018400,39296224200,4076.2953,4111.1033,4065.907,4072.0753
95331000,4106.6362,7485900,97967700,2893504300,39394191900,4076.2953,4111.1033,4065.907,4072.0753
95336000,4106.4195,10182400,123759100,2903686700,39517951000,4076.2953,4111.1033,4065.907,4072.0753
95341000,4106.0435,8421800,114742000,2912108500,39632693000,4076.2953,4111.1033,4065.907,4072.0753
95346000,4106.2646,7460400,94680000,2919568900,39727373000,4076.2953,4111.1033,4065.907,4072.0753
95351000,4105.9359,7458700,97586700,2927027600,39824959700,4076.2953,4111.1033,4065.907,4072.0753
95356000,4105.2773,8079500,114377500,2935107100,39939337200,4076.2953,4111.1033,4065.907,4072.0753
95401000,4105.0251,6622600,80030500,2941729700,40019367700,4076.2953,4111.1033,4065.907,4072.0753
95406000,4104.5548,7292800,114558500,2949022500,40133926200,4076.2953,4111.1033,4065.907,4072.0753
95411000,4105.159,7960400,97600700,2956982900,40231526900,4076.2953,4111.1033,4065.907,4072.0753
95416000,4105.1679,12142300,136059000,2969125200,40367585900,4076.2953,4111.1033,4065.907,4072.0753
95421000,4105.7481,12189900,145650700,2981315100,40513236600,4076.2953,4111.1033,4065.907,4072.0753
95426000,4106.0417,12849100,164841500,2994164200,40678078100,4076.2953,4111.1033,4065.907,4072.0753
95431000,4106.3666,6074700,84212800,3000238900,40762290900,4076.2953,4111.1033,4065.907,4072.0753
95436000,4106.3372,11289300,146253300,3011528200,40908544200,4076.2953,4111.1033,4065.907,4072.0753
95441000,4106.6702,7427200,112893800,3018955400,41021438000,4076.2953,4111.1033,4065.907,4072.0753
95446000,4106.9978,8752400,124856300,3027707800,41146294300,4076.2953,4111.1033,4065.907,4072.0753
95451000,4106.9497,10760400,139165500,3038468200,41285459800,4076.2953,4111.1033,4065.907,4072.0753
95456000,4107.2814,7736400,125736400,3046204600,41411196200,4076.2953,4111.1033,4065.907,4072.0753
95501000,4108.0058,7435000,114551200,3053639600,41525747400,4076.2953,4111.1033,4065.907,4072.0753
95506000,4108.0143,9165300,121111500,3062804900,41646858900,4076.2953,4111.1033,4065.907,4072.0753
95511000,4108.4203,8166700,139748500,3070971600,41786607400,4076.2953,4111.1033,4065.907,4072.0753
95516000,4108.9267,9150000,132198200,3080121600,41918805600,4076.2953,4111.1033,4065.907,4072.0753
95521000,4108.6106,9837400,144040500,3089959000,42062846100,4076.2953,4111.1033,4065.907,4072.0753
95526000,4107.9362,8980700,150846000,3098939700,42213692100,4076.2953,4111.1033,4065.907,4072.0753
95531000,4107.2688,6361200,88361400,3105300900,42302053500,4076.2953,4111.1033,4065.907,4072.0753
95536000,4106.5897,8943500,145804300,3114244400,42447857800,4076.2953,4111.1033,4065.907,4072.0753
95541000,4106.4984,7561200,107835300,3121805600,42555693100,4076.2953,4111.1033,4065.907,4072.0753
95546000,4106.2156,8325100,106031600,3130130700,42661724700,4076.2953,4111.1033,4065.907,4072.0753
95551000,4106.5042,8151800,120267600,3138282500,42781992300,4076.2953,4111.1033,4065.907,4072.0753
95556000,4105.5264,8676300,124745900,3146958800,42906738200,4076.2953,4111.1033,4065.907,4072.0753
95601000,4105.1492,5319300,75785500,3152278100,42982523700,4076.2953,4111.1033,4065.907,4072.0753
95606000,4104.8223,8010100,117979500,3160288200,43100503200,4076.2953,4111.1033,4065.907,4072.0753
95611000,4104.5065,4277400,68271000,3164565600,43168774200,4076.2953,4111.1033,4065.907,4072.0753
95616000,4104.1875,7756100,96694000,3172321700,43265468200,4076.2953,4111.1033,4065.907,4072.0753
95621000,4104.4322,6897200,91338200,3179218900,43356806400,4076.2953,4111.1033,4065.907,4072.0753
95626000,4103.7759,8358700,117931100,3187577600,43474737500,4076.2953,4111.1033,4065.907,4072.0753
95631000,4103.6656,6760700,82653000,3194338300,43557390500,4076.2953,4111.1033,4065.907,4072.0753
95636000,4102.7682,8473300,108167300,3202811600,43665557800,4076.2953,4111.1033,4065.907,4072.0753
95641000,4102.8445,5250200,74776600,3208061800,43740334400,4076.2953,4111.1033,4065.907,4072.0753
95646000,4102.3507,8063800,106880600,3216125600,43847215000,4076.2953,4111.1033,4065.907,4072.0753
95651000,4101.9237,7404600,103577500,3223530200,43950792500,4076.2953,4111.1033,4065.907,4072.0753
95656000,4103.3178,7646000,105811300,3231176200,44056603800,4076.2953,4111.1033,4065.907,4072.0753
95701000,4102.4742,7206700,83387800,3238382900,44139991600,4076.2953,4111.1033,4065.907,4072.0753
95706000,4101.4916,7809700,109667500,3246192600,44249659100,4076.2953,4111.1033,4065.907,4072.0753
95711000,4101.4262,6216900,83077900,3252409500,44332737000,4076.2953,4111.1033,4065.907,4072.0753
95716000,4100.6367,6603800,87567600,3259013300,44420304600,4076.2953,4111.1033,4065.907,4072.0753
95721000,4099.751,7931700,106847500,3266945000,44527152100,4076.2953,4111.1033,4065.907,4072.0753
95726000,4098.8405,7559200,101201300,3274504200,44628353400,4076.2953,4111.1033,4065.907,4072.0753
95731000,4099.4028,7857700,93964200,3282361900,44722317600,4076.2953,4111.1033,4065.907,4072.0753
95736000,4098.7146,9763400,121340100,3292125300,44843657700,4076.2953,4111.1033,4065.907,4072.0753
95741000,4098.3253,4994800,66544600,3297120100,44910202300,4076.2953,4111.1033,4065.907,4072.0753
95746000,4098.103,7228600,93182900,3304348700,45003385200,4076.2953,4111.1033,4065.907,4072.0753
95751000,4097.8553,8039600,93148500,3312388300,45096533700,4076.2953,4111.1033,4065.907,4072.0753
95756000,4098.062,6636800,96784900,3319025100,45193318600,4076.2953,4111.1033,4065.907,4072.0753
95801000,4098.5784,6332100,79787400,3325357200,45273106000,4076.2953,4111.1033,4065.907,4072.0753
95806000,4099.6022,10184100,137992900,3335541300,45411098900,4076.2953,4111.1033,4065.907,4072.0753
95811000,4101.0808,9548100,128414900,3345089400,45539513800,4076.2953,4111.1033,4065.907,4072.0753
95816000,4102.4556,13050400,167732700,3358139800,45707246500,4076.2953,4111.1033,4065.907,4072.0753
95821000,4103.7577,11512000,158683100,3369651800,45865929600,4076.2953,4111.1033,4065.907,4072.0753
95826000,4104.1508,8173900,134246200,3377825700,46000175800,4076.2953,4111.1033,4065.907,4072.0753
95831000,4103.7952,6675900,89381600,3384501600,46089557400,4076.2953,4111.1033,4065.907,4072.0753
95836000,4104.2539,7314400,102557900,3391816000,46192115300,4076.2953,4111.1033,4065.907,4072.0753
95841000,4104.1269,9013000,114518900,3400829000,46306634200,4076.2953,4111.1033,4065.907,4072.0753
95846000,4103.3593,6900100,110980700,3407729100,46417614900,4076.2953,4111.1033,4065.907,4072.0753
95851000,4104.2454,6327900,91575400,3414057000,46509190300,4076.2953,4111.1033,4065.907,4072.0753
95856000,4104.192,5624400,82474900,3419681400,46591665200,4076.2953,4111.1033,4065.907,4072.0753
95901000,4104.4556,6004300,71068400,3425685700,46662733600,4076.2953,4111.1033,4065.907,4072.0753
95906000,4104.8974,7309900,120723900,3432995600,46783457500,4076.2953,4111.1033,4065.907,4072.0753
95911000,4105.4275,10986700,99124300,3443982300,46882581800,4076.2953,4111.1033,4065.907,4072.0753
95916000,4105.5071,9623700,124908000,3453606000,47007489800,4076.2953,4111.1033,4065.907,4072.0753
95921000,4105.5134,7387200,150180800,3460993200,47157670600,4076.2953,4111.1033,4065.907,4072.0753
95926000,4106.0539,7500700,111483300,3468493900,47269153900,4076.2953,4111.1033,4065.907,4072.0753
95931000,4105.3744,5938400,88865200,3474432300,47358019100,4076.2953,4111.1033,4065.907,4072.0753
95936000,4104.4156,11776300,140940200,3486208600,47498959300,4076.2953,4111.1033,4065.907,4072.0753
95941000,4104.4555,6356200,95028400,3492564800,47593987700,4076.2953,4111.1033,4065.907,4072.0753
95946000,4103.8708,9937800,138399200,3502502600,47732386900,4076.2953,4111.1033,4065.907,4072.0753
95951000,4104.2346,7683300,112074600,3510185900,47844461500,4076.2953,4111.1033,4065.907,4072.0753
95956000,4103.9165,6281500,90101600,3516467400,47934563100,4076.2953,4111.1033,4065.907,4072.0753
100001000,4103.807,6438000,78948600,3522905400,48013511700,4076.2953,4111.1033,4065.907,4072.0753
100006000,4103.2765,7841800,117042300,3530747200,48130554000,4076.2953,4111.1033,4065.907,4072.0753
100011000,4104.1119,4650000,70675100,3535397200,48201229100,4076.2953,4111.1033,4065.907,4072.0753
100016000,4103.765,8081800,109615400,3543479000,48310844500,4076.2953,4111.1033,4065.907,4072.0753
100021000,4103.6613,6204500,82686900,3549683500,48393531400,4076.2953,4111.1033,4065.907,4072.0753
100026000,4103.7265,5209200,79651800,3554892700,48473183200,4076.2953,4111.1033,4065.907,4072.0753
100031000,4103.2961,4307800,52771700,3559200500,48525954900,4076.2953,4111.1033,4065.907,4072.0753
100036000,4102.3606,6864500,95011100,3566065000,48620966000,4076.2953,4111.1033,4065.907,4072.0753
100041000,4102.0882,5472500,80236000,3571537500,48701202000,4076.2953,4111.1033,4065.907,4072.0753
100046000,4102.4249,6319400,91465100,3577856900,48792667100,4076.2953,4111.1033,4065.907,4072.0753
100051000,4102.145,6572200,83688100,3584429100,48876355200,4076.2953,4111.1033,4065.907,4072.0753
100056000,4102.238,6765800,98386200,3591194900,48974741400,4076.2953,4111.1033,4065.907,4072.0753
100101000,4101.0394,5517100,63384300,3596712000,49038125700,4076.2953,4111.1033,4065.907,4072.0753
100106000,4101.1684,6129000,85785500,3602841000,49123911200,4076.2953,4111.1033,4065.907,4072.0753
100111000,4100.787,5244000,76419200,3608085000,49200330400,4076.2953,4111.1033,4065.907,4072.0753
100116000,4100.0702,6247600,92290700,3614332600,49292621100,4076.2953,4111.1033,4065.907,4072.0753
100121000,4099.8621,5726700,92223800,3620059300,49384844900,4076.2953,4111.1033,4065.907,4072.0753
100126000,4100.113,5101400,80762000,3625160700,49465606900,4076.2953,4111.1033,4065.907,4072.0753
100131000,4099.9851,4690900,71151000,3629851600,49536757900,4076.2953,4111.1033,4065.907,4072.0753
100136000,4099.8102,7475500,130087300,3637327100,49666845200,4076.2953,4111.1033,4065.907,4072.0753
100141000,4099.0875,4296300,69473200,3641623400,49736318400,4076.2953,4111.1033,4065.907,4072.0753
100146000,4099.0396,6499100,81179100,3648122500,49817497500,4076.2953,4111.1033,4065.907,4072.0753
100151000,4098.8481,6823500,110351600,3654946000,49927849100,4076.2953,4111.1033,4065.907,4072.0753
100156000,4098.3653,6592700,94239200,3661538700,50022088300,4076.2953,4111.1033,4065.907,4072.0753
100201000,4098.1899,5912400,87487000,3667451100,50109575300,4076.2953,4111.1033,4065.907,4072.0753
100206000,4098.8028,6154000,95144100,3673605100,50204719400,4076.2953,4111.1033,4065.907,4072.0753
100211000,4099.5872,5741600,81158100,3679346700,50285877500,4076.2953,4111.1033,4065.907,4072.0753
100216000,4099.5985,7923200,121785200,3687269900,50407662700,4076.2953,4111.1033,4065.907,4072.0753
100221000,4100.1044,8983800,128625300,3696253700,50536288000,4076.2953,4111.1033,4065.907,4072.0753
100226000,4099.1151,4779800,75683900,3701033500,50611971900,4076.2953,4111.1033,4065.907,4072.0753
100231000,4098.7204,4628400,63788500,3705661900,50675760400,4076.2953,4111.1033,4065.907,4072.0753
100236000,4099.0955,6578300,85915500,3712240200,50761675900,4076.2953,4111.1033,4065.907,4072.0753
100241000,4099.3832,4108400,69085300,3716348600,50830761200,4076.2953,4111.1033,4065.907,4072.0753
100246000,4099.3367,5761300,80653000,3722109900,50911414200,4076.2953,4111.1033,4065.907,4072.0753
100251000,4099.4146,4576100,66686000,3726686000,50978100200,4076.2953,4111.1033,4065.907,4072.0753
100256000,4099.7539,4880500,68695000,3731566500,51046795200,4076.2953,4111.1033,4065.907,4072.0753
100301000,4098.4858,3903200,56518100,3735469700,51103313300,4076.2953,4111.1033,4065.907,4072.0753
100306000,4098.3372,4529500,65724400,3739999200,51169037700,4076.2953,4111.1033,4065.907,4072.0753
100311000,4098.7679,3336600,54416100,3743335800,51223453800,4076.2953,4111.1033,4065.907,4072.0753
100316000,4098.3157,4468900,63388600,3747804700,51286842400,4076.2953,4111.1033,4065.907,4072.0753
100321000,4098.506,5518600,74634000,3753323300,51361476400,4076.2953,4111.1033,4065.907,4072.0753
100326000,4098.0644,5059900,66551400,3758383200,51428027800,4076.2953,4111.1033,4065.907,4072.0753
100331000,4098.0334,3741700,55047500,3762124900,51483075300,4076.2953,4111.1033,4065.907,4072.0753
100336000,4097.2914,4901100,69186600,3767026000,51552261900,4076.2953,4111.1033,4065.907,4072.0753
100341000,4097.3893,3345800,46816300,3770371800,51599078200,4076.2953,4111.1033,4065.907,4072.0753
100346000,4096.9172,4625600,89093900,3774997400,51688172100,4076.2953,4111.1033,4065.907,4072.0753
100351000,4096.8117,6375100,89200800,3781372500,51777372900,4076.2953,4111.1033,4065.907,4072.0753
100356000,4096.2802,4667600,68836700,3786040100,51846209600,4076.2953,4111.1033,4065.907,4072.0753
100401000,4095.5579,4465100,65211800,3790505200,51911421400,4076.2953,4111.1033,4065.907,4072.0753
100406000,4095.5566,5893200,86489900,3796398400,51997911300,4076.2953,4111.1033,4065.907,4072.0753
100411000,4095.7028,4227200,62848500,3800625600,52060759800,4076.2953,4111.1033,4065.907,4072.0753
100416000,4095.3326,4492300,64207200,3805117900,52124967000,4076.2953,4111.1033,4065.907,4072.0753
100421000,4095.0043,6026400,90031300,3811144300,52214998300,4076.2953,4111.1033,4065.907,4072.0753
100426000,4094.8571,4270200,70244100,3815414500,52285242400,4076.2953,4111.1033,4065.907,4072.0753
100431000,4095.1686,3789300,51154200,3819203800,52336396600,4076.2953,4111.1033,4065.907,4072.0753
100436000,4094.6199,4671800,65849300,3823875600,52402245900,4076.2953,4111.1033,4065.907,4072.0753
100441000,4094.4862,3089900,49597900,3826965500,52451843800,4076.2953,4111.1033,4065.907,4072.0753
100446000,4093.9059,6790400,79005400,3833755900,52530849200,4076.2953,4111.1033,4065.907,4072.0753
100451000,4092.7732,7955900,96190300,3841711800,52627039500,4076.2953,4111.1033,4065.907,4072.0753
100456000,4092.0234,9847500,134396800,3851559300,52761436300,4076.2953,4111.1033,4065.907,4072.0753
100501000,4090.3696,9947500,123497600,3861506800,52884933900,4076.2953,4111.1033,4065.907,4072.0753
100506000,4088.3153,15116700,185646200,3876623500,53070580100,4076.2953,4111.1033,4065.907,4072.0753
100511000,4087.0859,8743600,116413000,3885367100,53186993100,4076.2953,4111.1033,4065.907,4072.0753
100516000,4085.6464,16256600,178023300,3901623700,53365016400,4076.2953,4111.1033,4065.907,4072.0753
100521000,4084.3092,17302000,188790600,3918925700,53553807000,4076.2953,4111.1033,4065.907,4072.0753
100526000,4083.0942,14881500,181552500,3933807200,53735359500,4076.2953,4111.1033,4065.907,4072.0753
100531000,4081.5762,12979400,148603400,3946786600,53883962900,4076.2953,4111.1033,4065.907,4072.0753
100536000,4079.9945,20871700,228823600,3967658300,54112786500,4076.2953,4111.1033,4065.907,4072.0753
100541000,4079.1558,14922200,153983600,3982580500,54266770100,4076.2953,4111.1033,4065.907,4072.0753
100546000,4077.7125,18010400,179857600,4000590900,54446627700,4076.2953,4111.1033,4065.907,4072.0753
100551000,4077.8901,16373200,188464800,4016964100,54635092500,4076.2953,4111.1033,4065.907,4072.0753
100556000,4077.2049,14990600,149705200,4031954700,54784797700,4076.2953,4111.1033,4065.907,4072.0753
100601000,4076.8124,9666900,119929700,4041621600,54904727400,4076.2953,4111.1033,4065.907,4072.0753
100606000,4076.8681,17176200,197223100,4058797800,55101950500,4076.2953,4111.1033,4065.907,4072.0753
100611000,4076.3986,8236800,85314400,4067034600,55187264900,4076.2953,4111.1033,4065.907,4072.0753
100616000,4077.0179,11128400,140817000,4078163000,55328081900,4076.2953,4111.1033,4065.907,4072.0753
100621000,4076.9837,12648900,135210700,4090811900,55463292600,4076.2953,4111.1033,4065.907,4072.0753
100626000,4076.5713,10445000,119505100,4101256900,55582797700,4076.2953,4111.1033,4065.907,4072.0753
100631000,4076.7882,7521500,87843600,4108778400,55670641300,4076.2953,4111.1033,4065.907,4072.0753
100636000,4077.039,11017900,127971800,4119796300,55798613100,4076.2953,4111.1033,4065.907,4072.0753
100641000,4077.3654,6442700,86937500,4126239000,55885550600,4076.2953,4111.1033,4065.907,4072.0753
100646000,4077.5472,8452900,105971700,4134691900,55991522300,4076.2953,4111.1033,4065.907,4072.0753
100651000,4078.1867,10046200,124270600,4144738100,56115792900,4076.2953,4111.1033,4065.907,4072.0753
100656000,4078.5968,7963500,106914300,4152701600,56222707200,4076.2953,4111.1033,4065.907,4072.0753
100701000,4079.9879,5262300,69269200,4157963900,56291976400,4076.2953,4111.1033,4065.907,4072.0753
100706000,4080.2539,8288100,100081800,4166252000,56392058200,4076.2953,4111.1033,4065.907,4072.0753
100711000,4080.3712,4684300,61944000,4170936300,56454002200,4076.2953,4111.1033,4065.907,4072.0753
100716000,4080.743,6964800,96578200,4177901100,56550580400,4076.2953,4111.1033,4065.907,4072.0753
100721000,4080.4317,5987600,78665900,4183888700,56629246300,4076.2953,4111.1033,4065.907,4072.0753
100726000,4081.5024,5153700,72874200,4189042400,56702120500,4076.2953,4111.1033,4065.907,4072.0753
100731000,4081.3448,4925700,62416400,4193968100,56764536900,4076.2953,4111.1033,4065.907,4072.0753
100736000,4081.9497,7252700,88068600,4201220800,56852605500,4076.2953,4111.1033,4065.907,4072.0753
100741000,4081.2154,4345000,64779000,4205565800,56917384500,4076.2953,4111.1033,4065.907,4072.0753
100746000,4082.2251,6469200,88326800,4212035000,57005711300,4076.2953,4111.1033,4065.907,4072.0753
100751000,4082.9125,5836700,82042100,4217871700,57087753400,4076.2953,4111.1033,4065.907,4072.0753
100756000,4083.3082,4362200,64481600,4222233900,57152235000,4076.2953,4111.1033,4065.907,4072.0753
100801000,4083.6865,3699000,49250800,4225932900,57201485800,4076.2953,4111.1033,4065.907,4072.0753
100806000,4083.2218,5609800,83312800,4231542700,57284798600,4076.2953,4111.1033,4065.907,4072.0753
100811000,4082.9207,6074300,100396500,4237617000,57385195100,4076.2953,4111.1033,4065.907,4072.0753
100816000,4081.3317,7098300,79668700,4244715300,57464863800,4076.2953,4111.1033,4065.907,4072.0753
100821000,4081.0557,7312900,103322200,4252028200,57568186000,4076.2953,4111.1033,4065.907,4072.0753
100826000,4080.8071,4659800,65848900,4256688000,57634034900,4076.2953,4111.1033,4065.907,4072.0753
100831000,4079.8937,4656100,75718300,4261344100,57709753200,4076.2953,4111.1033,4065.907,4072.0753
100836000,4079.5754,6618900,83756400,4267963000,57793509600,4076.2953,4111.1033,4065.907,4072.0753
100841000,4079.1829,4671300,64564800,4272634300,57858074400,4076.2953,4111.1033,4065.907,4072.0753
100846000,4078.6636,7318000,106176900,4279952300,57964251300,4076.2953,4111.1033,4065.907,4072.0753
100851000,4078.0877,6108600,83352400,4286060900,58047603700,4076.2953,4111.1033,4065.907,4072.0753
100856000,4078.001,5361500,78475000,4291422400,58126078700,4076.2953,4111.1033,4065.907,4072.0753
100901000,4078.1097,4805500,66347700,4296227900,58192426400,4076.2953,4111.1033,4065.907,4072.0753
100906000,4077.4218,5940700,77558200,4302168600,58269984600,4076.2953,4111.1033,4065.907,4072.0753
100911000,4076.9486,3255800,50956900,4305424400,58320941500,4076.2953,4111.1033,4065.907,4072.0753
100916000,4076.9348,5654300,74497200,4311078700,58395438700,4076.2953,4111.1033,4065.907,4072.0753
100921000,4076.5352,6120700,91657900,4317199400,58487096600,4076.2953,4111.1033,4065.907,4072.0753
100926000,4076.8909,4987300,68763900,4322186700,58555860500,4076.2953,4111.1033,4065.907,4072.0753
100931000,4076.9903,3858900,52505100,4326045600,58608365600,4076.2953,4111.1033,4065.907,4072.0753
100936000,4076.7981,4988300,81668800,4331033900,58690034400,4076.2953,4111.1033,4065.907,4072.0753
100941000,4076.897,4685800,68113900,4335719700,58758148300,4076.2953,4111.1033,4065.907,4072.0753
100946000,4077.2754,4576900,63622100,4340296600,58821770400,4076.2953,4111.1033,4065.907,4072.0753
100951000,4077.3214,5936000,74391400,4346232600,58896161800,4076.2953,4111.1033,4065.907,4072.0753
100956000,4077.177,3748200,57322300,4349980800,58953484100,4076.2953,4111.1033,4065.907,4072.0753
