Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105006000,4059.4077,4978200,55993100,6945993800,87619301300,4076.2953,4111.1033,4056.7666,4072.0753
105011000,4058.5377,4240400,46297400,6950234200,87665598700,4076.2953,4111.1033,4056.7666,4072.0753
105016000,4057.4463,6474700,73994700,6956708900,87739593400,4076.2953,4111.1033,4056.7666,4072.0753
105021000,4056.7854,6980700,93977700,6963689600,87833571100,4076.2953,4111.1033,4056.7666,4072.0753
105026000,4055.8979,5871600,88541700,6969561200,87922112800,4076.2953,4111.1033,4055.8979,4072.0753
105031000,4056.4385,5410500,78749500,6974971700,88000862300,4076.2953,4111.1033,4055.8979,4072.0753
105036000,4056.1653,8902500,113606600,6983874200,88114468900,4076.2953,4111.1033,4055.8979,4072.0753
105041000,4055.7422,4370500,77482700,6988244700,88191951600,4076.2953,4111.1033,4055.6701,4072.0753
105046000,4055.089,8773700,105484400,6997018400,88297436000,4076.2953,4111.1033,4055.0065,4072.0753
105051000,4054.0979,9416400,113019700,7006434800,88410455700,4076.2953,4111.1033,4054.0979,4072.0753
105056000,4053.453,7596600,105040700,7014031400,88515496400,4076.2953,4111.1033,4053.453,4072.0753
105101000,4052.9685,8598700,89628500,7022630100,88605124900,4076.2953,4111.1033,4052.9685,4072.0753
105106000,4052.0326,10019900,132873400,7032650000,88737998300,4076.2953,4111.1033,4052.0326,4072.0753
105111000,4051.4165,5089400,62692800,7037739400,88800691100,4076.2953,4111.1033,4051.3989,4072.0753
105116000,4051.2412,26426600,124197300,7064166000,88924888400,4076.2953,4111.1033,4051.2412,4072.0753
105121000,4051.0659,7975400,107176300,7072141400,89032064700,4076.2953,4111.1033,4051.0659,4072.0753
105126000,4050.5328,8010800,86974000,7080152200,89119038700,4076.2953,4111.1033,4050.5328,4072.0753
105131000,4050.0616,8979200,78577100,7089131400,89197615800,4076.2953,4111.1033,4050.0616,4072.0753
105136000,4049.0316,9257200,108160000,7098388600,89305775800,4076.2953,4111.1033,4049.0316,4072.0753
105141000,4049.0424,7871700,93372600,7106260300,89399148400,4076.2953,4111.1033,4048.9973,4072.0753
105146000,4048.4072,10868200,123690900,7117128500,89522839300,4076.2953,4111.1033,4048.4043,4072.0753
105151000,4047.699,12856400,142113600,7129984900,89664952900,4076.2953,4111.1033,4047.699,4072.0753
105156000,4047.1993,9488700,108774600,7139473600,89773727500,4076.2953,4111.1033,4047.1993,4072.0753
105201000,4046.2042,10809500,110680200,7150283100,89884407700,4076.2953,4111.1033,4046.2042,4072.0753
105206000,4046.6674,12306300,106630200,7162589400,89991037900,4076.2953,4111.1033,4046.2042,4072.0753
105211000,4046.2219,5668100,68850900,7168257500,90059888800,4076.2953,4111.1033,4046.2042,4072.0753
105216000,4046.771,9546000,115304700,7177803500,90175193500,4076.2953,4111.1033,4046.2042,4072.0753
105221000,4046.6567,10901900,107429800,7188705400,90282623300,4076.2953,4111.1033,4046.2042,4072.0753
105226000,4046.634,6679600,107465800,7195385000,90390089100,4076.2953,4111.1033,4046.2042,4072.0753
105231000,4046.8986,4749100,55310800,7200134100,90445399900,4076.2953,4111.1033,4046.2042,4072.0753
105236000,4047.2843,6271100,80377700,7206405200,90525777600,4076.2953,4111.1033,4046.2042,4072.0753
105241000,4047.8477,4540100,67778800,7210945300,90593556400,4076.2953,4111.1033,4046.2042,4072.0753
105246000,4047.9237,9099600,81473700,7220044900,90675030100,4076.2953,4111.1033,4046.2042,4072.0753
105251000,4048.6724,7403100,95226000,7227448000,90770256100,4076.2953,4111.1033,4046.2042,4072.0753
105256000,4048.8909,6143800,71560500,7233591800,90841816600,4076.2953,4111.1033,4046.2042,4072.0753
105301000,4049.0125,5655600,60535500,7239247400,90902352100,4076.2953,4111.1033,4046.2042,4072.0753
105306000,4049.1784,8246400,95362800,7247493800,90997714900,4076.2953,4111.1033,4046.2042,4072.0753
105311000,4050.0516,4225900,51645900,7251719700,91049360800,4076.2953,4111.1033,4046.2042,4072.0753
105316000,4049.5506,6447700,69147400,7258167400,91118508200,4076.2953,4111.1033,4046.2042,4072.0753
105321000,4049.3346,6597100,74826800,7264764500,91193335000,4076.2953,4111.1033,4046.2042,4072.0753
105326000,4049.4955,4356300,54006200,7269120800,91247341200,4076.2953,4111.1033,4046.2042,4072.0753
105331000,4049.754,5312800,70370800,7274433600,91317712000,4076.2953,4111.1033,4046.2042,4072.0753
105336000,4049.9552,5916100,79303200,7280349700,91397015200,4076.2953,4111.1033,4046.2042,4072.0753
105341000,4049.9554,3137400,34818200,7283487100,91431833400,4076.2953,4111.1033,4046.2042,4072.0753
105346000,4050.2344,4676000,52631700,7288163100,91484465100,4076.2953,4111.1033,4046.2042,4072.0753
105351000,4050.5167,4967600,54861500,7293130700,91539326600,4076.2953,4111.1033,4046.2042,4072.0753
105356000,4050.5605,3358000,42536000,7296488700,91581862600,4076.2953,4111.1033,4046.2042,4072.0753
105401000,4050.5584,3598800,45565500,7300087500,91627428100,4076.2953,4111.1033,4046.2042,4072.0753
105406000,4050.7043,5165600,61707100,7305253100,91689135200,4076.2953,4111.1033,4046.2042,4072.0753
105411000,4051.072,3187100,36306500,7308440200,91725441700,4076.2953,4111.1033,4046.2042,4072.0753
105416000,4051.0596,5827300,62116700,7314267500,91787558400,4076.2953,4111.1033,4046.2042,4072.0753
105421000,4051.3749,5410200,51599000,7319677700,91839157400,4076.2953,4111.1033,4046.2042,4072.0753
105426000,4051.2063,4347500,52184600,7324025200,91891342000,4076.2953,4111.1033,4046.2042,4072.0753
105431000,4051.3096,3624500,35866200,7327649700,91927208200,4076.2953,4111.1033,4046.2042,4072.0753
105436000,4051.6107,4826000,53870500,7332475700,91981078700,4076.2953,4111.1033,4046.2042,4072.0753
105441000,4051.5961,2389400,30458600,7334865100,92011537300,4076.2953,4111.1033,4046.2042,4072.0753
105446000,4051.4349,3137300,35929400,7338002400,92047466700,4076.2953,4111.1033,4046.2042,4072.0753
105451000,4051.8022,4108000,46967100,7342110400,92094433800,4076.2953,4111.1033,4046.2042,4072.0753
105456000,4051.7154,2891300,37365700,7345001700,92131799500,4076.2953,4111.1033,4046.2042,4072.0753
105501000,4052.1041,2759900,33846200,7347761600,92165645700,4076.2953,4111.1033,4046.2042,4072.0753
105506000,4052.3517,4292500,59821100,7352054100,92225466800,4076.2953,4111.1033,4046.2042,4072.0753
105511000,4052.5905,3054800,34652000,7355108900,92260118800,4076.2953,4111.1033,4046.2042,4072.0753
105516000,4052.452,4313200,44439900,7359422100,92304558700,4076.2953,4111.1033,4046.2042,4072.0753
105521000,4052.3865,3424000,39067400,7362846100,92343626100,4076.2953,4111.1033,4046.2042,4072.0753
105526000,4052.2858,2644100,34307600,7365490200,92377933700,4076.2953,4111.1033,4046.2042,4072.0753
105531000,4052.5444,2199700,27105700,7367689900,92405039400,4076.2953,4111.1033,4046.2042,4072.0753
105536000,4052.552,3963200,49095700,7371653100,92454135100,4076.2953,4111.1033,4046.2042,4072.0753
105541000,4052.6986,2220100,32488400,7373873200,92486623500,4076.2953,4111.1033,4046.2042,4072.0753
105546000,4052.7425,3778100,50859600,7377651300,92537483100,4076.2953,4111.1033,4046.2042,4072.0753
105551000,4052.7957,4133100,51854900,7381784400,92589338000,4076.2953,4111.1033,4046.2042,4072.0753
105556000,4053.2173,2930500,40983900,7384714900,92630321900,4076.2953,4111.1033,4046.2042,4072.0753
105601000,4053.0112,3174800,37774300,7387889700,92668096200,4076.2953,4111.1033,4046.2042,4072.0753
105606000,4053.0161,4643100,49685900,7392532800,92717782100,4076.2953,4111.1033,4046.2042,4072.0753
105611000,4053.2126,2447000,34746300,7394979800,92752528400,4076.2953,4111.1033,4046.2042,4072.0753
105616000,4053.6883,3219000,44611500,7398198800,92797139900,4076.2953,4111.1033,4046.2042,4072.0753
105621000,4053.4175,3858400,50759500,7402057200,92847899400,4076.2953,4111.1033,4046.2042,4072.0753
105626000,4053.264,3121300,40529700,7405178500,92888429100,4076.2953,4111.1033,4046.2042,4072.0753
105631000,4053.3879,3450000,34850300,7408628500,92923279400,4076.2953,4111.1033,4046.2042,4072.0753
105636000,4052.1686,4269500,51071400,7412898000,92974350800,4076.2953,4111.1033,4046.2042,4072.0753
105641000,4052.3596,2077900,26396100,7414975900,93000746900,4076.2953,4111.1033,4046.2042,4072.0753
105646000,4052.3067,3548000,47446700,7418523900,93048193600,4076.2953,4111.1033,4046.2042,4072.0753
105651000,4052.6911,5187300,60494900,7423711200,93108688500,4076.2953,4111.1033,4046.2042,4072.0753
105656000,4052.7298,2745300,46341900,7426456500,93155030400,4076.2953,4111.1033,4046.2042,4072.0753
105701000,4052.6416,2981100,34171200,7429437600,93189201600,4076.2953,4111.1033,4046.2042,4072.0753
105706000,4052.9709,4029500,47863800,7433467100,93237065400,4076.2953,4111.1033,4046.2042,4072.0753
105711000,4052.7612,2115500,25791700,7435582600,93262857100,4076.2953,4111.1033,4046.2042,4072.0753
105716000,4052.782,3406700,47568400,7438989300,93310425500,4076.2953,4111.1033,4046.2042,4072.0753
105721000,4052.5565,4092000,52222700,7443081300,93362648200,4076.2953,4111.1033,4046.2042,4072.0753
105726000,4051.9904,3213800,39528900,7446295100,93402177100,4076.2953,4111.1033,4046.2042,4072.0753
105731000,4052.6387,3481500,35556000,7449776600,93437733100,4076.2953,4111.1033,4046.2042,4072.0753
105736000,4052.3423,3361000,41779000,7453137600,93479512100,4076.2953,4111.1033,4046.2042,4072.0753
105741000,4052.4569,1717200,23338900,7454854800,93502851000,4076.2953,4111.1033,4046.2042,4072.0753
105746000,4052.7572,3682400,44569000,7458537200,93547420000,4076.2953,4111.1033,4046.2042,4072.0753
105751000,4052.7076,3546500,48140700,7462083700,93595560700,4076.2953,4111.1033,4046.2042,4072.0753
105756000,4052.6905,3297600,35567800,7465381300,93631128500,4076.2953,4111.1033,4046.2042,4072.0753
105801000,4052.4244,4114600,40448000,7469495900,93671576500,4076.2953,4111.1033,4046.2042,4072.0753
105806000,4052.3163,4885100,47427100,7474381000,93719003600,4076.2953,4111.1033,4046.2042,4072.0753
105811000,4052.8977,2946700,31807500,7477327700,93750811100,4076.2953,4111.1033,4046.2042,4072.0753
105816000,4052.2197,2994100,34373200,7480321800,93785184300,4076.2953,4111.1033,4046.2042,4072.0753
105821000,4052.2257,4912100,45217100,7485233900,93830401400,4076.2953,4111.1033,4046.2042,4072.0753
105826000,4052.5225,3089900,38594000,7488323800,93868995400,4076.2953,4111.1033,4046.2042,4072.0753
105831000,4052.6007,2828300,37197500,7491152100,93906192900,4076.2953,4111.1033,4046.2042,4072.0753
105836000,4052.5393,3521900,39550800,7494674000,93945743700,4076.2953,4111.1033,4046.2042,4072.0753
105841000,4052.6093,2273600,25455300,7496947600,93971199000,4076.2953,4111.1033,4046.2042,4072.0753
105846000,4052.6571,3246000,37266800,7500193600,94008465800,4076.2953,4111.1033,4046.2042,4072.0753
105851000,4052.8086,3479500,42959300,7503673100,94051425100,4076.2953,4111.1033,4046.2042,4072.0753
105856000,4052.5472,3408200,41246200,7507081300,94092671300,4076.2953,4111.1033,4046.2042,4072.0753
105901000,4052.9271,2777200,31984600,7509858500,94124655900,4076.2953,4111.1033,4046.2042,4072.0753
105906000,4052.6551,3255000,36131000,7513113500,94160786900,4076.2953,4111.1033,4046.2042,4072.0753
105911000,4052.7343,1269100,17234700,7514382600,94178021600,4076.2953,4111.1033,4046.2042,4072.0753
105916000,4052.9436,3262700,38199500,7517645300,94216221100,4076.2953,4111.1033,4046.2042,4072.0753
105921000,4052.7114,3059900,40457800,7520705200,94256678900,4076.2953,4111.1033,4046.2042,4072.0753
105926000,4052.8272,2599900,39469600,7523305100,94296148500,4076.2953,4111.1033,4046.2042,4072.0753
105931000,4052.6366,2932300,34373200,7526237400,94330521700,4076.2953,4111.1033,4046.2042,4072.0753
105936000,4052.7877,2920200,36892100,7529157600,94367413800,4076.2953,4111.1033,4046.2042,4072.0753
105941000,4052.9671,1788900,25117300,7530946500,94392531100,4076.2953,4111.1033,4046.2042,4072.0753
105946000,4052.1737,4131300,53661300,7535077800,94446192400,4076.2953,4111.1033,4046.2042,4072.0753
105951000,4051.0037,6400700,83476800,7541478500,94529669200,4076.2953,4111.1033,4046.2042,4072.0753
105956000,4051.0769,4349200,56371200,7545827700,94586040400,4076.2953,4111.1033,4046.2042,4072.0753
110001000,4051.1976,3850100,43089300,7549677800,94629129700,4076.2953,4111.1033,4046.2042,4072.0753
110006000,4051.4835,4432800,57489300,7554110600,94686619000,4076.2953,4111.1033,4046.2042,4072.0753
110011000,4051.4153,3228100,36547900,7557338700,94723166900,4076.2953,4111.1033,4046.2042,4072.0753
110016000,4050.6117,5003200,58490900,7562341900,94781657800,4076.2953,4111.1033,4046.2042,4072.0753
110021000,4050.3012,4627500,56554300,7566969400,94838212100,4076.2953,4111.1033,4046.2042,4072.0753
110026000,4051.0837,2869700,37322000,7569839100,94875534100,4076.2953,4111.1033,4046.2042,4072.0753
110031000,4051.057,3439700,36417100,7573278800,94911951200,4076.2953,4111.1033,4046.2042,4072.0753
110036000,4051.278,3808700,47276500,7577087500,94959227700,4076.2953,4111.1033,4046.2042,4072.0753
110041000,4051.5196,3791200,41656100,7580878700,95000883800,4076.2953,4111.1033,4046.2042,4072.0753
110046000,4050.8529,4905500,61424700,7585784200,95062308500,4076.2953,4111.1033,4046.2042,4072.0753
110051000,4050.7605,3732700,47570500,7589516900,95109879000,4076.2953,4111.1033,4046.2042,4072.0753
110056000,4050.5234,2999900,38366700,7592516800,95148245700,4076.2953,4111.1033,4046.2042,4072.0753
110101000,4050.856,3846700,39312600,7596363500,95187558300,4076.2953,4111.1033,4046.2042,4072.0753
110106000,4051.1272,5146800,55055900,7601510300,95242614200,4076.2953,4111.1033,4046.2042,4072.0753
110111000,4051.1429,1870500,32287100,7603380800,95274901300,4076.2953,4111.1033,4046.2042,4072.0753
110116000,4051.1637,3344600,46894000,7606725400,95321795300,4076.2953,4111.1033,4046.2042,4072.0753
110121000,4050.7318,3858600,44696600,7610584000,95366491900,4076.2953,4111.1033,4046.2042,4072.0753
110126000,4050.7981,2527000,34579900,7613111000,95401071800,4076.2953,4111.1033,4046.2042,4072.0753
110131000,4051.3206,2554700,37466300,7615665700,95438538100,4076.2953,4111.1033,4046.2042,4072.0753
110136000,4051.2131,3972700,53857800,7619638400,95492395900,4076.2953,4111.1033,4046.2042,4072.0753
110141000,4051.5892,2598700,32952100,7622237100,95525348000,4076.2953,4111.1033,4046.2042,4072.0753
110146000,4050.8597,3745700,40601800,7625982800,95565949800,4076.2953,4111.1033,4046.2042,4072.0753
110151000,4050.6229,3565700,40075500,7629548500,95606025300,4076.2953,4111.1033,4046.2042,4072.0753
110156000,4050.7755,3928600,35579500,7633477100,95641604800,4076.2953,4111.1033,4046.2042,4072.0753
110201000,4051.0949,3285200,43353300,7636762300,95684958100,4076.2953,4111.1033,4046.2042,4072.0753
110206000,4050.9197,3695400,49279200,7640457700,95734237300,4076.2953,4111.1033,4046.2042,4072.0753
110211000,4051.0539,2023300,25105600,7642481000,95759342900,4076.2953,4111.1033,4046.2042,4072.0753
110216000,4051.0475,3340200,43369800,7645821200,95802712700,4076.2953,4111.1033,4046.2042,4072.0753
110221000,4050.7324,2996900,37024000,7648818100,95839736700,4076.2953,4111.1033,4046.2042,4072.0753
110226000,4050.8377,2330100,29762000,7651148200,95869498700,4076.2953,4111.1033,4046.2042,4072.0753
110231000,4050.9248,4234600,44622700,7655382800,95914121400,4076.2953,4111.1033,4046.2042,4072.0753
110236000,4051.3387,2715600,36530000,7658098400,95950651400,4076.2953,4111.1033,4046.2042,4072.0753
110241000,4051.4481,2778400,29918200,7660876800,95980569600,4076.2953,4111.1033,4046.2042,4072.0753
110246000,4051.5331,4930100,59565700,7665806900,96040135300,4076.2953,4111.1033,4046.2042,4072.0753
110251000,4051.7027,3672300,45593700,7669479200,96085729000,4076.2953,4111.1033,4046.2042,4072.0753
110256000,4051.8716,3276900,43430900,7672756100,96129159900,4076.2953,4111.1033,4046.2042,4072.0753
110301000,4052.1075,2470300,31782900,7675226400,96160942800,4076.2953,4111.1033,4046.2042,4072.0753
110306000,4052.2132,3579400,49508800,7678805800,96210451600,4076.2953,4111.1033,4046.2042,4072.0753
110311000,4052.5391,2113100,28655300,7680918900,96239106900,4076.2953,4111.1033,4046.2042,4072.0753
110316000,4052.5763,2864600,39519200,7683783500,96278626100,4076.2953,4111.1033,4046.2042,4072.0753
110321000,4052.6719,2765500,31618300,7686549000,96310244400,4076.2953,4111.1033,4046.2042,4072.0753
110326000,4052.8846,5050000,51544900,7691599000,96361789300,4076.2953,4111.1033,4046.2042,4072.0753
110331000,4052.7042,2011400,24070500,7693610400,96385859800,4076.2953,4111.1033,4046.2042,4072.0753
110336000,4053.0858,2656900,35927300,7696267300,96421787100,4076.2953,4111.1033,4046.2042,4072.0753
110341000,4053.3271,2015000,30871300,7698282300,96452658400,4076.2953,4111.1033,4046.2042,4072.0753
110346000,4053.2194,2875000,42553400,7701157300,96495211800,4076.2953,4111.1033,4046.2042,4072.0753
110351000,4054.0893,4925600,50347400,7706082900,96545559200,4076.2953,4111.1033,4046.2042,4072.0753
110356000,4054.5853,3060600,47534400,7709143500,96593093600,4076.2953,4111.1033,4046.2042,4072.0753
110401000,4054.8538,3812700,42020200,7712956200,96635113800,4076.2953,4111.1033,4046.2042,4072.0753
110406000,4054.4375,5546600,58625600,7718502800,96693739400,4076.2953,4111.1033,4046.2042,4072.0753
110411000,4055.0148,2645500,32637100,7721148300,96726376500,4076.2953,4111.1033,4046.2042,4072.0753
110416000,4055.2791,3334300,44349900,7724482600,96770726400,4076.2953,4111.1033,4046.2042,4072.0753
110421000,4054.938,4246500,51460900,7728729100,96822187300,4076.2953,4111.1033,4046.2042,4072.0753
110426000,4055.5148,2260800,30193600,7730989900,96852380900,4076.2953,4111.1033,4046.2042,4072.0753
110431000,4056.4704,3634100,49205600,7734624000,96901586500,4076.2953,4111.1033,4046.2042,4072.0753
110436000,4056.4704,4233000,51952900,7738857000,96953539400,4076.2953,4111.1033,4046.2042,4072.0753
110441000,4056.4064,2370900,26096800,7741227900,96979636200,4076.2953,4111.1033,4046.2042,4072.0753
110446000,4056.8678,3732900,48186000,7744960800,97027822200,4076.2953,4111.1033,4046.2042,4072.0753
110451000,4057.0758,3992100,51531700,7748952900,97079353900,4076.2953,4111.1033,4046.2042,4072.0753
110456000,4057.3403,3233200,42697500,7752186100,97122051400,4076.2953,4111.1033,4046.2042,4072.0753
110501000,4057.5329,3654300,35499800,7755840400,97157551200,4076.2953,4111.1033,4046.2042,4072.0753
110506000,4056.8519,4081600,45247000,7759922000,97202798200,4076.2953,4111.1033,4046.2042,4072.0753
110511000,4057.2106,3747900,39270900,7763669900,97242069100,4076.2953,4111.1033,4046.2042,4072.0753
110516000,4057.3441,4298100,60309500,7767968000,97302378600,4076.2953,4111.1033,4046.2042,4072.0753
110521000,4056.4114,4517400,46475000,7772485400,97348853600,4076.2953,4111.1033,4046.2042,4072.0753
110526000,4056.9184,2562600,38057700,7775048000,97386911300,4076.2953,4111.1033,4046.2042,4072.0753
110531000,4057.191,3046600,41628300,7778094600,97428539600,4076.2953,4111.1033,4046.2042,4072.0753
110536000,4056.5738,4475800,49388700,7782570400,97477928300,4076.2953,4111.1033,4046.2042,4072.0753
110541000,4056.3122,3066900,33712200,7785637300,97511640500,4076.2953,4111.1033,4046.2042,4072.0753
110546000,4056.0833,3770800,48951100,7789408100,97560591600,4076.2953,4111.1033,4046.2042,4072.0753
110551000,4056.5613,2920700,35789700,7792328800,97596381300,4076.2953,4111.1033,4046.2042,4072.0753
110556000,4057.1483,2663800,30614900,7794992600,97626996200,4076.2953,4111.1033,4046.2042,4072.0753
110601000,4057.4505,3027500,31499500,7798020100,97658495700,4076.2953,4111.1033,4046.2042,4072.0753
110606000,4057.9375,3832500,42376100,7801852600,97700871800,4076.2953,4111.1033,4046.2042,4072.0753
110611000,4057.8758,1770400,23727900,7803623000,97724599700,4076.2953,4111.1033,4046.2042,4072.0753
110616000,4057.8944,3473800,41940100,7807096800,97766539800,4076.2953,4111.1033,4046.2042,4072.0753
110621000,4058.2021,2545700,30823200,7809642500,97797363000,4076.2953,4111.1033,4046.2042,4072.0753
110626000,4058.4957,2972500,41038000,7812615000,97838401000,4076.2953,4111.1033,4046.2042,4072.0753
110631000,4059.0091,3064800,36746800,7815679800,97875147800,4076.2953,4111.1033,4046.2042,4072.0753
110636000,4059.0495,3884900,49569500,7819564700,97924717300,4076.2953,4111.1033,4046.2042,4072.0753
110641000,4059.5339,2710400,34890100,7822275100,97959607400,4076.2953,4111.1033,4046.2042,4072.0753
110646000,4060.3715,4515500,60397600,7826790600,98020005000,4076.2953,4111.1033,4046.2042,4072.0753
110651000,4061.5385,5727900,77236800,7832518500,98097241800,4076.2953,4111.1033,4046.2042,4072.0753
110656000,4062.2425,4636600,67373900,7837155100,98164615700,4076.2953,4111.1033,4046.2042,4072.0753
110701000,4062.1099,3948400,47745500,7841103500,98212361200,4076.2953,4111.1033,4046.2042,4072.0753
110706000,4062.5237,4937900,66293400,7846041400,98278654600,4076.2953,4111.1033,4046.2042,4072.0753
110711000,4062.4661,3154900,29727000,7849196300,98308381600,4076.2953,4111.1033,4046.2042,4072.0753
110716000,4062.9149,4120200,50222000,7853316500,98358603600,4076.2953,4111.1033,4046.2042,4072.0753
110721000,4063.3721,4575300,48619700,7857891800,98407223300,4076.2953,4111.1033,4046.2042,4072.0753
110726000,4063.6573,2844600,36840900,7860736400,98444064200,4076.2953,4111.1033,4046.2042,4072.0753
110731000,4063.4661,2306900,30860200,7863043300,98474924400,4076.2953,4111.1033,4046.2042,4072.0753
110736000,4063.7044,4669500,54166300,7867712800,98529090700,4076.2953,4111.1033,4046.2042,4072.0753
110741000,4063.933,1880300,24902900,7869593100,98553993600,4076.2953,4111.1033,4046.2042,4072.0753
110746000,4063.8837,2969500,39273800,7872562600,98593267400,4076.2953,4111.1033,4046.2042,4072.0753
110751000,4063.8312,3993100,47977600,7876555700,98641245000,4076.2953,4111.1033,4046.2042,4072.0753
110756000,4064.0103,3506100,36264900,7880061800,98677509900,4076.2953,4111.1033,4046.2042,4072.0753
110801000,4064.0594,2340700,37671700,7882402500,98715181600,4076.2953,4111.1033,4046.2042,4072.0753
110806000,4063.6679,2842400,34768900,7885244900,98749950500,4076.2953,4111.1033,4046.2042,4072.0753
110811000,4063.5317,2297100,30455500,7887542000,98780406000,4076.2953,4111.1033,4046.2042,4072.0753
110816000,4063.4102,6246300,53801100,7893788300,98834207100,4076.2953,4111.1033,4046.2042,4072.0753
110821000,4063.1964,5013000,55590700,7898801300,98889797800,4076.2953,4111.1033,4046.2042,4072.0753
110826000,4062.8709,4014700,45797500,7902816000,98935595300,4076.2953,4111.1033,4046.2042,4072.0753
110831000,4062.9645,3716900,34704900,7906532900,98970300200,4076.2953,4111.1033,4046.2042,4072.0753
110836000,4063.61,6713500,49821900,7913246400,99020122100,4076.2953,4111.1033,4046.2042,4072.0753
110841000,4062.592,3371500,29314300,7916617900,99049436400,4076.2953,4111.1033,4046.2042,4072.0753
110846000,4062.6318,6914600,55308500,7923532500,99104744900,4076.2953,4111.1033,4046.2042,4072.0753
110851000,4062.0852,4172000,41890300,7927704500,99146635200,4076.2953,4111.1033,4046.2042,4072.0753
110856000,4061.9214,2678600,36394500,7930383100,99183029700,4076.2953,4111.1033,4046.2042,4072.0753
110901000,4062.7099,2334400,31261800,7932717500,99214291500,4076.2953,4111.1033,4046.2042,4072.0753
110906000,4062.2345,3905400,39305200,7936622900,99253596700,4076.2953,4111.1033,4046.2042,4072.0753
110911000,4062.2682,1250100,15802800,7937873000,99269399500,4076.2953,4111.1033,4046.2042,4072.0753
110916000,4062.076,3205300,38944300,7941078300,99308343800,4076.2953,4111.1033,4046.2042,4072.0753
110921000,4062.1201,3514500,44378200,7944592800,99352722000,4076.2953,4111.1033,4046.2042,4072.0753
110926000,4062.0372,2598200,36224000,7947191000,99388946000,4076.2953,4111.1033,4046.2042,4072.0753
110931000,4061.1085,2546500,31479900,7949737500,99420425900,4076.2953,4111.1033,4046.2042,4072.0753
110936000,4061.4967,2393400,30911300,7952130900,99451337200,4076.2953,4111.1033,4046.2042,4072.0753
110941000,4061.6324,1769400,19082100,7953900300,99470419300,4076.2953,4111.1033,4046.2042,4072.0753
110946000,4061.0749,2785600,32278500,7956685900,99502697800,4076.2953,4111.1033,4046.2042,4072.0753
110951000,4061.3324,2666300,44749400,7959352200,99547447200,4076.2953,4111.1033,4046.2042,4072.0753
110956000,4061.7496,2125400,28451500,7961477600,99575898700,4076.2953,4111.1033,4046.2042,4072.0753
