Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111001000,4061.4285,1574100,19905000,7963051700,99595803700,4076.2953,4111.1033,4046.2042,4072.0753
111006000,4061.7144,2838900,35863900,7965890600,99631667600,4076.2953,4111.1033,4046.2042,4072.0753
111011000,4061.8451,1237100,18318900,7967127700,99649986500,4076.2953,4111.1033,4046.2042,4072.0753
111016000,4061.6979,2785000,35035200,7969912700,99685021700,4076.2953,4111.1033,4046.2042,4072.0753
111021000,4061.6143,3980400,39012900,7973893100,99724034600,4076.2953,4111.1033,4046.2042,4072.0753
111026000,4062.7987,2098000,32541100,7975991100,99756575700,4076.2953,4111.1033,4046.2042,4072.0753
111031000,4063.0283,3195700,39068400,7979186800,99795644100,4076.2953,4111.1033,4046.2042,4072.0753
111036000,4063.2382,3868700,53983400,7983055500,99849627500,4076.2953,4111.1033,4046.2042,4072.0753
111041000,4062.8991,1940100,21843600,7984995600,99871471100,4076.2953,4111.1033,4046.2042,4072.0753
111046000,4062.3692,2874500,35023600,7987870100,99906494700,4076.2953,4111.1033,4046.2042,4072.0753
111051000,4062.1099,2840700,32741400,7990710800,99939236100,4076.2953,4111.1033,4046.2042,4072.0753
111056000,4062.5821,1489600,20895500,7992200400,99960131600,4076.2953,4111.1033,4046.2042,4072.0753
111101000,4062.5795,2609700,29987900,7994810100,99990119500,4076.2953,4111.1033,4046.2042,4072.0753
111106000,4062.1593,2289100,30401300,7997099200,100020520800,4076.2953,4111.1033,4046.2042,4072.0753
111111000,4062.5581,1116600,16102900,7998215800,100036623700,4076.2953,4111.1033,4046.2042,4072.0753
111116000,4063.0227,3436000,45117700,8001651800,100081741400,4076.2953,4111.1033,4046.2042,4072.0753
111121000,4062.8879,3227000,41723400,8004878800,100123464800,4076.2953,4111.1033,4046.2042,4072.0753
111126000,4063.1001,1832100,27516700,8006710900,100150981500,4076.2953,4111.1033,4046.2042,4072.0753
111131000,4063.4338,2257900,23456200,8008968800,100174437700,4076.2953,4111.1033,4046.2042,4072.0753
111136000,4063.4916,2676600,31929900,8011645400,100206367600,4076.2953,4111.1033,4046.2042,4072.0753
111141000,4063.6802,1637100,21050200,8013282500,100227417800,4076.2953,4111.1033,4046.2042,4072.0753
111146000,4064.2924,2821900,38487000,8016104400,100265904800,4076.2953,4111.1033,4046.2042,4072.0753
111151000,4064.4573,4132600,51855100,8020237000,100317759900,4076.2953,4111.1033,4046.2042,4072.0753
111156000,4064.2408,2383500,34406400,8022620500,100352166300,4076.2953,4111.1033,4046.2042,4072.0753
111201000,4064.5482,3397200,29879600,8026017700,100382045900,4076.2953,4111.1033,4046.2042,4072.0753
111206000,4064.6625,3137300,32898400,8029155000,100414944300,4076.2953,4111.1033,4046.2042,4072.0753
111211000,4064.7625,1258900,18965800,8030413900,100433910100,4076.2953,4111.1033,4046.2042,4072.0753
111216000,4063.9923,3194300,44903200,8033608200,100478813300,4076.2953,4111.1033,4046.2042,4072.0753
111221000,4064.2635,3906800,53440800,8037515000,100532254100,4076.2953,4111.1033,4046.2042,4072.0753
111226000,4064.3316,3052100,38092500,8040567100,100570346600,4076.2953,4111.1033,4046.2042,4072.0753
111231000,4063.4989,2148000,25444500,8042715100,100595791100,4076.2953,4111.1033,4046.2042,4072.0753
111236000,4063.4586,3511400,61458800,8046226500,100657249900,4076.2953,4111.1033,4046.2042,4072.0753
111241000,4062.7414,3311400,38082000,8049537900,100695331900,4076.2953,4111.1033,4046.2042,4072.0753
111246000,4063.1851,2791000,35150500,8052328900,100730482400,4076.2953,4111.1033,4046.2042,4072.0753
111251000,4062.7268,3611200,50238800,8055940100,100780721200,4076.2953,4111.1033,4046.2042,4072.0753
111256000,4063.4829,2238700,30814200,8058178800,100811535400,4076.2953,4111.1033,4046.2042,4072.0753
111301000,4063.1785,2413400,28405400,8060592200,100839940800,4076.2953,4111.1033,4046.2042,4072.0753
111306000,4063.3001,2852900,38977900,8063445100,100878918700,4076.2953,4111.1033,4046.2042,4072.0753
111311000,4062.7835,1564400,21510700,8065009500,100900429400,4076.2953,4111.1033,4046.2042,4072.0753
111316000,4062.6498,2643600,31961900,8067653100,100932391300,4076.2953,4111.1033,4046.2042,4072.0753
111321000,4062.6399,2575900,31751200,8070229000,100964142500,4076.2953,4111.1033,4046.2042,4072.0753
111326000,4062.4524,1629100,19586300,8071858100,100983728800,4076.2953,4111.1033,4046.2042,4072.0753
111331000,4062.1804,1611900,20589600,8073470000,101004318400,4076.2953,4111.1033,4046.2042,4072.0753
111336000,4062.5604,2510400,32575100,8075980400,101036893500,4076.2953,4111.1033,4046.2042,4072.0753
111341000,4062.8423,1767400,17948800,8077747800,101054842300,4076.2953,4111.1033,4046.2042,4072.0753
111346000,4062.4872,2775100,33259000,8080522900,101088101300,4076.2953,4111.1033,4046.2042,4072.0753
111351000,4062.6517,2916700,37576400,8083439600,101125677700,4076.2953,4111.1033,4046.2042,4072.0753
111356000,4062.2036,2121800,27970400,8085561400,101153648100,4076.2953,4111.1033,4046.2042,4072.0753
111401000,4062.0533,2094400,21491000,8087655800,101175139100,4076.2953,4111.1033,4046.2042,4072.0753
111406000,4062.0668,2323700,30471800,8089979500,101205610900,4076.2953,4111.1033,4046.2042,4072.0753
111411000,4062.4445,1283900,18076700,8091263400,101223687600,4076.2953,4111.1033,4046.2042,4072.0753
111416000,4062.2966,3203700,30982200,8094467100,101254669800,4076.2953,4111.1033,4046.2042,4072.0753
111421000,4062.4079,3319800,40721700,8097786900,101295391500,4076.2953,4111.1033,4046.2042,4072.0753
111426000,4062.5906,1982200,30785400,8099769100,101326176900,4076.2953,4111.1033,4046.2042,4072.0753
111431000,4062.6325,1924700,22318600,8101693800,101348495500,4076.2953,4111.1033,4046.2042,4072.0753
111436000,4062.9862,2424500,30048300,8104118300,101378543800,4076.2953,4111.1033,4046.2042,4072.0753
111441000,4062.9235,1656000,20945600,8105774300,101399489400,4076.2953,4111.1033,4046.2042,4072.0753
111446000,4062.9337,2265700,23755000,8108040000,101423244400,4076.2953,4111.1033,4046.2042,4072.0753
111451000,4062.9874,2846400,31469100,8110886400,101454713500,4076.2953,4111.1033,4046.2042,4072.0753
111456000,4063.32,1661200,26529400,8112547600,101481242900,4076.2953,4111.1033,4046.2042,4072.0753
111501000,4062.8541,2563000,28133900,8115110600,101509376800,4076.2953,4111.1033,4046.2042,4072.0753
111506000,4062.8787,3199900,37800600,8118310500,101547177400,4076.2953,4111.1033,4046.2042,4072.0753
111511000,4063.0444,1134000,15920300,8119444500,101563097700,4076.2953,4111.1033,4046.2042,4072.0753
111516000,4063.1244,2183800,27062700,8121628300,101590160400,4076.2953,4111.1033,4046.2042,4072.0753
111521000,4062.0254,2425700,29672800,8124054000,101619833200,4076.2953,4111.1033,4046.2042,4072.0753
111526000,4062.3184,2298000,25240800,8126352000,101645074000,4076.2953,4111.1033,4046.2042,4072.0753
111531000,4062.4384,1873300,21130400,8128225300,101666204400,4076.2953,4111.1033,4046.2042,4072.0753
111536000,4062.0274,2910700,33574800,8131136000,101699779200,4076.2953,4111.1033,4046.2042,4072.0753
111541000,4061.3329,1475500,19664100,8132611500,101719443300,4076.2953,4111.1033,4046.2042,4072.0753
111546000,4061.4107,4617500,44267500,8137229000,101763710800,4076.2953,4111.1033,4046.2042,4072.0753
111551000,4061.4129,2781700,30913100,8140010700,101794623900,4076.2953,4111.1033,4046.2042,4072.0753
111556000,4061.2099,2475500,28700100,8142486200,101823324000,4076.2953,4111.1033,4046.2042,4072.0753
111601000,4061.9478,5330500,47295400,8147816700,101870619400,4076.2953,4111.1033,4046.2042,4072.0753
111606000,4061.2197,3462600,39906100,8151279300,101910525500,4076.2953,4111.1033,4046.2042,4072.0753
111611000,4061.8988,2164700,25995700,8153444000,101936521200,4076.2953,4111.1033,4046.2042,4072.0753
111616000,4061.7936,3050000,34641500,8156494000,101971162700,4076.2953,4111.1033,4046.2042,4072.0753
111621000,4061.5675,3287100,32984600,8159781100,102004147300,4076.2953,4111.1033,4046.2042,4072.0753
111626000,4061.8622,2029100,24230400,8161810200,102028377700,4076.2953,4111.1033,4046.2042,4072.0753
111631000,4062.2102,2899600,27343900,8164709800,102055721600,4076.2953,4111.1033,4046.2042,4072.0753
111636000,4061.9234,3414000,30444400,8168123800,102086166000,4076.2953,4111.1033,4046.2042,4072.0753
111641000,4062.0652,1074700,14704000,8169198500,102100870000,4076.2953,4111.1033,4046.2042,4072.0753
111646000,4061.8816,2310700,29506200,8171509200,102130376200,4076.2953,4111.1033,4046.2042,4072.0753
111651000,4062.0884,3546400,40200800,8175055600,102170577000,4076.2953,4111.1033,4046.2042,4072.0753
111656000,4062.628,3012300,38845400,8178067900,102209422400,4076.2953,4111.1033,4046.2042,4072.0753
111701000,4062.6836,2625700,33180500,8180693600,102242602900,4076.2953,4111.1033,4046.2042,4072.0753
111706000,4062.9892,3198500,37210100,8183892100,102279813000,4076.2953,4111.1033,4046.2042,4072.0753
111711000,4062.9796,1420800,22258400,8185312900,102302071400,4076.2953,4111.1033,4046.2042,4072.0753
111716000,4063.1046,3729500,31040700,8189042400,102333112100,4076.2953,4111.1033,4046.2042,4072.0753
111721000,4063.1146,2408500,30651900,8191450900,102363764000,4076.2953,4111.1033,4046.2042,4072.0753
111726000,4063.7821,1648800,20938800,8193099700,102384702800,4076.2953,4111.1033,4046.2042,4072.0753
111731000,4063.5384,1607600,19179200,8194707300,102403882000,4076.2953,4111.1033,4046.2042,4072.0753
111736000,4063.3513,2217800,25280900,8196925100,102429162900,4076.2953,4111.1033,4046.2042,4072.0753
111741000,4063.2169,1363700,16000900,8198288800,102445163800,4076.2953,4111.1033,4046.2042,4072.0753
111746000,4063.6804,2649900,33228600,8200938700,102478392400,4076.2953,4111.1033,4046.2042,4072.0753
111751000,4063.3963,2467400,24953800,8203406100,102503346200,4076.2953,4111.1033,4046.2042,4072.0753
111756000,4063.5654,1567900,20209800,8204974000,102523556000,4076.2953,4111.1033,4046.2042,4072.0753
111801000,4062.7056,2211300,22821200,8207185300,102546377200,4076.2953,4111.1033,4046.2042,4072.0753
111806000,4063.1729,3028800,31606600,8210214100,102577983800,4076.2953,4111.1033,4046.2042,4072.0753
111811000,4062.8676,2277300,23020500,8212491400,102601004300,4076.2953,4111.1033,4046.2042,4072.0753
111816000,4063.1536,4944400,45953100,8217435800,102646957400,4076.2953,4111.1033,4046.2042,4072.0753
111821000,4063.8152,5919500,55896700,8223355300,102702854100,4076.2953,4111.1033,4046.2042,4072.0753
111826000,4063.5655,4319800,39333500,8227675100,102742187600,4076.2953,4111.1033,4046.2042,4072.0753
111831000,4063.4816,3659800,28560600,8231334900,102770748200,4076.2953,4111.1033,4046.2042,4072.0753
111836000,4063.7277,9364600,77734600,8240699500,102848482800,4076.2953,4111.1033,4046.2042,4072.0753
111841000,4064.2145,1907000,20575000,8242606500,102869057800,4076.2953,4111.1033,4046.2042,4072.0753
111846000,4064.3607,2691700,37046300,8245298200,102906104100,4076.2953,4111.1033,4046.2042,4072.0753
111851000,4064.6325,3067000,41440800,8248365200,102947544900,4076.2953,4111.1033,4046.2042,4072.0753
111856000,4064.8507,3282000,36127400,8251647200,102983672300,4076.2953,4111.1033,4046.2042,4072.0753
111901000,4065.195,3717700,41527800,8255364900,103025200100,4076.2953,4111.1033,4046.2042,4072.0753
111906000,4065.3131,5737800,49755800,8261102700,103074955900,4076.2953,4111.1033,4046.2042,4072.0753
111911000,4065.8842,2425800,29274300,8263528500,103104230200,4076.2953,4111.1033,4046.2042,4072.0753
111916000,4066.137,4881100,53269800,8268409600,103157500000,4076.2953,4111.1033,4046.2042,4072.0753
111921000,4066.6316,4384600,53677800,8272794200,103211177800,4076.2953,4111.1033,4046.2042,4072.0753
111926000,4066.6318,5106900,50501700,8277901100,103261679500,4076.2953,4111.1033,4046.2042,4072.0753
111931000,4067.9714,6849400,74425000,8284750500,103336104500,4076.2953,4111.1033,4046.2042,4072.0753
111936000,4070.0281,11384300,129409900,8296134800,103465514400,4076.2953,4111.1033,4046.2042,4072.0753
111941000,4070.8945,9320800,83789100,8305455600,103549303500,4076.2953,4111.1033,4046.2042,4072.0753
111946000,4071.9992,12942100,123945900,8318397700,103673249400,4076.2953,4111.1033,4046.2042,4072.0753
111951000,4073.1544,8328000,101114800,8326725700,103774364200,4076.2953,4111.1033,4046.2042,4072.0753
111956000,4073.4754,5289000,66055500,8332014700,103840419700,4076.2953,4111.1033,4046.2042,4072.0753
112001000,4073.413,5655600,70602000,8337670300,103911021700,4076.2953,4111.1033,4046.2042,4072.0753
112006000,4073.3886,6605600,72805000,8344275900,103983826700,4076.2953,4111.1033,4046.2042,4072.0753
112011000,4073.5061,5505300,50129500,8349781200,104033956200,4076.2953,4111.1033,4046.2042,4072.0753
112016000,4073.8421,5646800,62974500,8355428000,104096930700,4076.2953,4111.1033,4046.2042,4072.0753
112021000,4073.7001,6743000,73225300,8362171000,104170156000,4076.2953,4111.1033,4046.2042,4072.0753
112026000,4073.7441,5139100,55696500,8367310100,104225852500,4076.2953,4111.1033,4046.2042,4072.0753
112031000,4073.8832,4137200,47698900,8371447300,104273551400,4076.2953,4111.1033,4046.2042,4072.0753
112036000,4073.9342,4145300,53301200,8375592600,104326852600,4076.2953,4111.1033,4046.2042,4072.0753
112041000,4073.6881,2162900,32819600,8377755500,104359672200,4076.2953,4111.1033,4046.2042,4072.0753
112046000,4074.1993,6065900,68193000,8383821400,104427865200,4076.2953,4111.1033,4046.2042,4072.0753
112051000,4074.2128,3618400,46853500,8387439800,104474718700,4076.2953,4111.1033,4046.2042,4072.0753
112056000,4073.9239,3032600,39799500,8390472400,104514518200,4076.2953,4111.1033,4046.2042,4072.0753
112101000,4073.9892,4393400,44602800,8394865800,104559121000,4076.2953,4111.1033,4046.2042,4072.0753
112106000,4074.1708,3906500,60980800,8398772300,104620101800,4076.2953,4111.1033,4046.2042,4072.0753
112111000,4073.778,2367900,32994000,8401140200,104653095800,4076.2953,4111.1033,4046.2042,4072.0753
112116000,4074.0077,5458100,63502500,8406598300,104716598300,4076.2953,4111.1033,4046.2042,4072.0753
112121000,4074.3073,7048800,68348200,8413647100,104784946500,4076.2953,4111.1033,4046.2042,4072.0753
112126000,4074.3617,5381400,54073200,8419028500,104839019700,4076.2953,4111.1033,4046.2042,4072.0753
112131000,4074.3837,5790700,55930800,8424819200,104894950500,4076.2953,4111.1033,4046.2042,4072.0753
112136000,4075.2965,4443500,47595600,8429262700,104942546100,4076.2953,4111.1033,4046.2042,4072.0753
112141000,4074.6132,1903900,23457300,8431166600,104966003400,4076.2953,4111.1033,4046.2042,4072.0753
112146000,4074.4244,4478600,47563500,8435645200,105013566900,4076.2953,4111.1033,4046.2042,4072.0753
112151000,4074.5394,4432200,52477500,8440077400,105066044400,4076.2953,4111.1033,4046.2042,4072.0753
112156000,4074.3467,2477100,35449300,8442554500,105101493700,4076.2953,4111.1033,4046.2042,4072.0753
112201000,4074.1286,2115500,25162000,8444670000,105126655700,4076.2953,4111.1033,4046.2042,4072.0753
112206000,4074.1821,2952800,40920100,8447622800,105167575800,4076.2953,4111.1033,4046.2042,4072.0753
112211000,4074.7533,1936000,23000400,8449558800,105190576200,4076.2953,4111.1033,4046.2042,4072.0753
112216000,4073.8295,3384100,34069400,8452942900,105224645600,4076.2953,4111.1033,4046.2042,4072.0753
112221000,4074.2138,3095600,37915500,8456038500,105262561100,4076.2953,4111.1033,4046.2042,4072.0753
112226000,4074.5157,2245500,28188300,8458284000,105290749400,4076.2953,4111.1033,4046.2042,4072.0753
112231000,4074.5593,2701700,31000900,8460985700,105321750300,4076.2953,4111.1033,4046.2042,4072.0753
112236000,4074.0097,3712700,41974100,8464698400,105363724400,4076.2953,4111.1033,4046.2042,4072.0753
112241000,4074.2963,3719200,32753400,8468417600,105396477800,4076.2953,4111.1033,4046.2042,4072.0753
112246000,4074.5887,3053400,35583800,8471471000,105432061600,4076.2953,4111.1033,4046.2042,4072.0753
112251000,4075.2372,5248100,62189100,8476719100,105494250700,4076.2953,4111.1033,4046.2042,4072.0753
112256000,4075.0767,1838300,23806600,8478557400,105518057300,4076.2953,4111.1033,4046.2042,4072.0753
112301000,4074.1286,2677900,30792100,8481235300,105548849400,4076.2953,4111.1033,4046.2042,4072.0753
112306000,4074.2356,2691200,36575800,8483926500,105585425200,4076.2953,4111.1033,4046.2042,4072.0753
112311000,4074.4552,1417500,19717800,8485344000,105605143000,4076.2953,4111.1033,4046.2042,4072.0753
112316000,4074.5625,4507600,51119800,8489851600,105656262800,4076.2953,4111.1033,4046.2042,4072.0753
112321000,4075.2793,2855800,43115100,8492707400,105699377900,4076.2953,4111.1033,4046.2042,4072.0753
112326000,4075.1648,2330000,34811500,8495037400,105734189400,4076.2953,4111.1033,4046.2042,4072.0753
112331000,4075.624,3538900,46880200,8498576300,105781069600,4076.2953,4111.1033,4046.2042,4072.0753
112336000,4076.0919,5053700,54862500,8503630000,105835932100,4076.2953,4111.1033,4046.2042,4072.0753
112341000,4075.9653,1841700,24368500,8505471700,105860300600,4076.2953,4111.1033,4046.2042,4072.0753
112346000,4076.4049,5005500,55638200,8510477200,105915938800,4076.2953,4111.1033,4046.2042,4072.0753
112351000,4076.1225,3253500,41678300,8513730700,105957617100,4076.2953,4111.1033,4046.2042,4072.0753
112356000,4076.9506,2306700,28431300,8516037400,105986048400,4076.2953,4111.1033,4046.2042,4072.0753
112401000,4077.0545,2024900,25698500,8518062300,106011746900,4076.2953,4111.1033,4046.2042,4072.0753
112406000,4076.8866,2774100,40681000,8520836400,106052427900,4076.2953,4111.1033,4046.2042,4072.0753
112411000,4076.6923,1564400,22411800,8522400800,106074839700,4076.2953,4111.1033,4046.2042,4072.0753
112416000,4076.7832,4469400,55241100,8526870200,106130080800,4076.2953,4111.1033,4046.2042,4072.0753
112421000,4076.9815,2635300,33836200,8529505500,106163917000,4076.2953,4111.1033,4046.2042,4072.0753
112426000,4076.9325,2767300,31036800,8532272800,106194953800,4076.2953,4111.1033,4046.2042,4072.0753
112431000,4076.5453,2800400,38027600,8535073200,106232981400,4076.2953,4111.1033,4046.2042,4072.0753
112436000,4075.9,3247200,47904700,8538320400,106280886100,4076.2953,4111.1033,4046.2042,4072.0753
112441000,4075.424,2234000,29091600,8540554400,106309977700,4076.2953,4111.1033,4046.2042,4072.0753
112446000,4075.518,3328900,42541700,8543883300,106352519400,4076.2953,4111.1033,4046.2042,4072.0753
112451000,4075.3786,4665400,46219100,8548548700,106398738500,4076.2953,4111.1033,4046.2042,4072.0753
112456000,4075.1857,2596500,33474800,8551145200,106432213300,4076.2953,4111.1033,4046.2042,4072.0753
112501000,4074.8715,2893300,36001500,8554038500,106468214800,4076.2953,4111.1033,4046.2042,4072.0753
112506000,4075.1199,3621200,40607600,8557659700,106508822400,4076.2953,4111.1033,4046.2042,4072.0753
112511000,4074.9329,1971600,22687400,8559631300,106531509800,4076.2953,4111.1033,4046.2042,4072.0753
112516000,4075.1513,4713900,62045100,8564345200,106593554900,4076.2953,4111.1033,4046.2042,4072.0753
112521000,4074.7795,2752100,36649000,8567097300,106630203900,4076.2953,4111.1033,4046.2042,4072.0753
112526000,4074.4685,2500100,24829100,8569597400,106655033000,4076.2953,4111.1033,4046.2042,4072.0753
112531000,4074.8068,2433600,29389400,8572031000,106684422400,4076.2953,4111.1033,4046.2042,4072.0753
112536000,4075.3156,2847200,29436400,8574878200,106713858800,4076.2953,4111.1033,4046.2042,4072.0753
112541000,4075.2371,1378500,16156400,8576256700,106730015200,4076.2953,4111.1033,4046.2042,4072.0753
112546000,4074.7766,2703300,29344400,8578960000,106759359600,4076.2953,4111.1033,4046.2042,4072.0753
112551000,4074.7722,2531000,32382500,8581491000,106791742100,4076.2953,4111.1033,4046.2042,4072.0753
112556000,4074.8571,1603400,23546100,8583094400,106815288200,4076.2953,4111.1033,4046.2042,4072.0753
112601000,4074.3637,1632800,19873800,8584727200,106835162000,4076.2953,4111.1033,4046.2042,4072.0753
112606000,4074.4059,2033200,24720000,8586760400,106859882000,4076.2953,4111.1033,4046.2042,4072.0753
112611000,4074.4284,1633400,18824700,8588393800,106878706700,4076.2953,4111.1033,4046.2042,4072.0753
112616000,4074.5569,4242900,49180300,8592636700,106927887000,4076.2953,4111.1033,4046.2042,4072.0753
112621000,4074.7799,2594000,45725300,8595230700,106973612300,4076.2953,4111.1033,4046.2042,4072.0753
112626000,4074.5732,1948000,30695400,8597178700,107004307700,4076.2953,4111.1033,4046.2042,4072.0753
112631000,4074.2204,2929600,30834000,8600108300,107035141700,4076.2953,4111.1033,4046.2042,4072.0753
112636000,4075.0302,2641100,34374200,8602749400,107069515900,4076.2953,4111.1033,4046.2042,4072.0753
112641000,4074.8787,1160900,13537700,8603910300,107083053600,4076.2953,4111.1033,4046.2042,4072.0753
112646000,4074.7228,2995500,39248700,8606905800,107122302300,4076.2953,4111.1033,4046.2042,4072.0753
112651000,4074.8592,4484200,57040400,8611390000,107179342700,4076.2953,4111.1033,4046.2042,4072.0753
112656000,4074.5497,2332800,25818800,8613722800,107205161500,4076.2953,4111.1033,4046.2042,4072.0753
112701000,4075.0033,3318800,41738500,8617041600,107246900000,4076.2953,4111.1033,4046.2042,4072.0753
112706000,4074.9097,4728900,46626000,8621770500,107293526000,4076.2953,4111.1033,4046.2042,4072.0753
112711000,4074.5768,2221600,26175100,8623992100,107319701100,4076.2953,4111.1033,4046.2042,4072.0753
112716000,4074.9803,28776400,215874700,8652768500,107535575800,4076.2953,4111.1033,4046.2042,4072.0753
112721000,4075.1694,23676800,181545600,8676445300,107717121400,4076.2953,4111.1033,4046.2042,4072.0753
112726000,4075.5595,7826500,67659000,8684271800,107784780400,4076.2953,4111.1033,4046.2042,4072.0753
112731000,4074.9178,4322900,41083500,8688594700,107825863900,4076.2953,4111.1033,4046.2042,4072.0753
112736000,4075.1028,5345400,50820200,8693940100,107876684100,4076.2953,4111.1033,4046.2042,4072.0753
112741000,4075.3298,1088200,13767500,8695028300,107890451600,4076.2953,4111.1033,4046.2042,4072.0753
112746000,4075.1939,2377400,28777600,8697405700,107919229200,4076.2953,4111.1033,4046.2042,4072.0753
112751000,4075.8953,4143300,44136900,8701549000,107963366100,4076.2953,4111.1033,4046.2042,4072.0753
112756000,4075.7988,2602900,32186000,8704151900,107995552100,4076.2953,4111.1033,4046.2042,4072.0753
112801000,4075.9983,2588200,33126800,8706740100,108028678900,4076.2953,4111.1033,4046.2042,4072.0753
112806000,4075.8567,2822800,32914300,8709562900,108061593200,4076.2953,4111.1033,4046.2042,4072.0753
112811000,4076.2973,1841400,21174200,8711404300,108082767400,4076.2953,4111.1033,4046.2042,4072.0753
112816000,4075.9202,3072400,36632900,8714476700,108119400300,4076.2953,4111.1033,4046.2042,4072.0753
112821000,4075.9587,3294900,41270700,8717771600,108160671000,4076.2953,4111.1033,4046.2042,4072.0753
112826000,4075.785,1963500,26047000,8719735100,108186718000,4076.2953,4111.1033,4046.2042,4072.0753
112831000,4075.6212,2185000,28730600,8721920100,108215448600,4076.2953,4111.1033,4046.2042,4072.0753
112836000,4075.5549,4199800,46552500,8726119900,108262001100,4076.2953,4111.1033,4046.2042,4072.0753
112841000,4075.8319,1596800,21420100,8727716700,108283421200,4076.2953,4111.1033,4046.2042,4072.0753
112846000,4075.8522,2983000,41499100,8730699700,108324920300,4076.2953,4111.1033,4046.2042,4072.0753
112851000,4075.6412,3364100,37204600,8734063800,108362124900,4076.2953,4111.1033,4046.2042,4072.0753
112856000,4075.4718,2326200,27608900,8736390000,108389733800,4076.2953,4111.1033,4046.2042,4072.0753
112901000,4075.7722,2287100,25999400,8738677100,108415733200,4076.2953,4111.1033,4046.2042,4072.0753
112906000,4075.4531,2501900,30722000,8741179000,108446455200,4076.2953,4111.1033,4046.2042,4072.0753
112911000,4075.2745,1493000,21040600,8742672000,108467495800,4076.2953,4111.1033,4046.2042,4072.0753
112916000,4075.4995,2809400,34153700,8745481400,108501649500,4076.2953,4111.1033,4046.2042,4072.0753
112921000,4075.3305,2729600,36217300,8748211000,108537866800,4076.2953,4111.1033,4046.2042,4072.0753
112926000,4075.2448,1796800,23306800,8750007800,108561173600,4076.2953,4111.1033,4046.2042,4072.0753
112931000,4075.4593,2088800,26882300,8752096600,108588055900,4076.2953,4111.1033,4046.2042,4072.0753
112936000,4075.4948,2428400,33089000,8754525000,108621144900,4076.2953,4111.1033,4046.2042,4072.0753
112941000,4075.2889,1081900,15427200,8755606900,108636572100,4076.2953,4111.1033,4046.2042,4072.0753
