Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112946000,4075.286,2056400,28252900,8757663300,108664825000,4076.2953,4111.1033,4046.2042,4072.0753
112951000,4074.9066,2708400,31578800,8760371700,108696403800,4076.2953,4111.1033,4046.2042,4072.0753
112956000,4075.0011,1623000,17629200,8761994700,108714033000,4076.2953,4111.1033,4046.2042,4072.0753
113001000,4075.2591,1920400,20953400,8763915100,108734986400,4076.2953,4111.1033,4046.2042,4072.0753
113006000,4075.1607,435400,7139800,8764350500,108742126200,4076.2953,4111.1033,4046.2042,4072.0753
130001000,4075.14,983100,11004700,8765333600,108753130900,4076.2953,4111.1033,4046.2042,4072.0753
130006000,4075.6892,44528200,480001800,8809861800,109233132700,4076.2953,4111.1033,4046.2042,4072.0753
130011000,4076.4752,15898900,166659500,8825760700,109399792200,4076.2953,4111.1033,4046.2042,4072.0753
130016000,4076.9574,5333800,65301100,8831094500,109465093300,4076.2953,4111.1033,4046.2042,4072.0753
130021000,4076.4674,1947500,25910800,8833042000,109491004100,4076.2953,4111.1033,4046.2042,4072.0753
130026000,4076.5018,2783300,29335400,8835825300,109520339500,4076.2953,4111.1033,4046.2042,4072.0753
130031000,4076.7884,2146900,22272600,8837972200,109542612100,4076.2953,4111.1033,4046.2042,4072.0753
130036000,4076.9161,1894300,27161600,8839866500,109569773700,4076.2953,4111.1033,4046.2042,4072.0753
130041000,4076.8688,1844400,27818400,8841710900,109597592100,4076.2953,4111.1033,4046.2042,4072.0753
130046000,4076.9296,2703200,34349100,8844414100,109631941200,4076.2953,4111.1033,4046.2042,4072.0753
130051000,4076.6249,2207300,30237800,8846621400,109662179000,4076.2953,4111.1033,4046.2042,4072.0753
130056000,4077.1371,2227300,25475500,8848848700,109687654500,4076.2953,4111.1033,4046.2042,4072.0753
130101000,4077.0918,2502300,32103100,8851351000,109719757600,4076.2953,4111.1033,4046.2042,4072.0753
130106000,4076.7081,2012900,34811100,8853363900,109754568700,4076.2953,4111.1033,4046.2042,4072.0753
130111000,4076.3463,2230700,24670200,8855594600,109779238900,4076.2953,4111.1033,4046.2042,4072.0753
130116000,4076.4895,4052500,45246800,8859647100,109824485700,4076.2953,4111.1033,4046.2042,4072.0753
130121000,4076.2005,2177900,27622000,8861825000,109852107700,4076.2953,4111.1033,4046.2042,4072.0753
130126000,4076.2431,2348300,30429100,8864173300,109882536800,4076.2953,4111.1033,4046.2042,4072.0753
130131000,4076.0008,2095400,30168600,8866268700,109912705400,4076.2953,4111.1033,4046.2042,4072.0753
130136000,4075.5563,3344600,37875200,8869613300,109950580600,4076.2953,4111.1033,4046.2042,4072.0753
130141000,4075.4184,1777000,24190800,8871390300,109974771400,4076.2953,4111.1033,4046.2042,4072.0753
130146000,4075.9857,2043500,30373200,8873433800,110005144600,4076.2953,4111.1033,4046.2042,4072.0753
130151000,4075.4742,2064800,30018500,8875498600,110035163100,4076.2953,4111.1033,4046.2042,4072.0753
130156000,4075.3603,4137400,47004800,8879636000,110082167900,4076.2953,4111.1033,4046.2042,4072.0753
130201000,4074.549,2389200,29457800,8882025200,110111625700,4076.2953,4111.1033,4046.2042,4072.0753
130206000,4074.5624,1818500,27695200,8883843700,110139320900,4076.2953,4111.1033,4046.2042,4072.0753
130211000,4074.2041,2714400,23821100,8886558100,110163142000,4076.2953,4111.1033,4046.2042,4072.0753
130216000,4074.3143,2239000,27500000,8888797100,110190642000,4076.2953,4111.1033,4046.2042,4072.0753
130221000,4074.5514,1830000,23945100,8890627100,110214587100,4076.2953,4111.1033,4046.2042,4072.0753
130226000,4074.9544,1875500,24747000,8892502600,110239334100,4076.2953,4111.1033,4046.2042,4072.0753
130231000,4074.5215,1754500,20657300,8894257100,110259991400,4076.2953,4111.1033,4046.2042,4072.0753
130236000,4074.5098,1470500,20802000,8895727600,110280793400,4076.2953,4111.1033,4046.2042,4072.0753
130241000,4074.5005,1988600,22108500,8897716200,110302901900,4076.2953,4111.1033,4046.2042,4072.0753
130246000,4074.6865,2614500,37320900,8900330700,110340222800,4076.2953,4111.1033,4046.2042,4072.0753
130251000,4074.0499,2052600,27082600,8902383300,110367305400,4076.2953,4111.1033,4046.2042,4072.0753
130256000,4074.2457,2630700,28773000,8905014000,110396078400,4076.2953,4111.1033,4046.2042,4072.0753
130301000,4074.17,2234200,27339400,8907248200,110423417800,4076.2953,4111.1033,4046.2042,4072.0753
130306000,4074.3716,1884600,27639600,8909132800,110451057400,4076.2953,4111.1033,4046.2042,4072.0753
130311000,4073.9368,1731500,19436000,8910864300,110470493400,4076.2953,4111.1033,4046.2042,4072.0753
130316000,4073.7806,2376900,32578600,8913241200,110503072000,4076.2953,4111.1033,4046.2042,4072.0753
130321000,4073.6808,1829200,24702200,8915070400,110527774200,4076.2953,4111.1033,4046.2042,4072.0753
130326000,4074.115,2059700,25355100,8917130100,110553129300,4076.2953,4111.1033,4046.2042,4072.0753
130331000,4073.9918,2581100,26631500,8919711200,110579760800,4076.2953,4111.1033,4046.2042,4072.0753
130336000,4073.8442,1673400,22681600,8921384600,110602442400,4076.2953,4111.1033,4046.2042,4072.0753
130341000,4073.6011,1475900,18711100,8922860500,110621153500,4076.2953,4111.1033,4046.2042,4072.0753
130346000,4073.327,2628400,38125000,8925488900,110659278500,4076.2953,4111.1033,4046.2042,4072.0753
130351000,4073.5806,1951100,25382000,8927440000,110684660500,4076.2953,4111.1033,4046.2042,4072.0753
130356000,4074.0811,2606600,28239900,8930046600,110712900400,4076.2953,4111.1033,4046.2042,4072.0753
130401000,4073.5951,1996100,25142700,8932042700,110738043100,4076.2953,4111.1033,4046.2042,4072.0753
130406000,4073.592,2277700,32570700,8934320400,110770613800,4076.2953,4111.1033,4046.2042,4072.0753
130411000,4073.6527,1741900,20271800,8936062300,110790885600,4076.2953,4111.1033,4046.2042,4072.0753
130416000,4073.6308,2471900,36368800,8938534200,110827254400,4076.2953,4111.1033,4046.2042,4072.0753
130421000,4073.5291,1434200,22896400,8939968400,110850150800,4076.2953,4111.1033,4046.2042,4072.0753
130426000,4073.4516,1953600,25694100,8941922000,110875844900,4076.2953,4111.1033,4046.2042,4072.0753
130431000,4073.6716,2569000,28614600,8944491000,110904459500,4076.2953,4111.1033,4046.2042,4072.0753
130436000,4073.1356,1639900,25859000,8946130900,110930318500,4076.2953,4111.1033,4046.2042,4072.0753
130441000,4073.3267,2078300,30420100,8948209200,110960738600,4076.2953,4111.1033,4046.2042,4072.0753
130446000,4073.1737,2170700,31775600,8950379900,110992514200,4076.2953,4111.1033,4046.2042,4072.0753
130451000,4072.9545,3193700,30333700,8953573600,111022847900,4076.2953,4111.1033,4046.2042,4072.0753
130456000,4072.7508,1948700,29891000,8955522300,111052738900,4076.2953,4111.1033,4046.2042,4072.0753
130501000,4073.1885,2381500,28781300,8957903800,111081520200,4076.2953,4111.1033,4046.2042,4072.0753
130506000,4072.1386,2681200,29232000,8960585000,111110752200,4076.2953,4111.1033,4046.2042,4072.0753
130511000,4072.6316,1677400,24884100,8962262400,111135636300,4076.2953,4111.1033,4046.2042,4072.0753
130516000,4072.2444,3086700,33844800,8965349100,111169481100,4076.2953,4111.1033,4046.2042,4072.0753
130521000,4072.0843,1934400,26144100,8967283500,111195625200,4076.2953,4111.1033,4046.2042,4072.0753
130526000,4072.1496,3776100,32829600,8971059600,111228454800,4076.2953,4111.1033,4046.2042,4072.0753
130531000,4071.9123,2922200,34621500,8973981800,111263076300,4076.2953,4111.1033,4046.2042,4072.0753
130536000,4072.1394,2141900,33257200,8976123700,111296333500,4076.2953,4111.1033,4046.2042,4072.0753
130541000,4072.3056,1735900,21225800,8977859600,111317559300,4076.2953,4111.1033,4046.2042,4072.0753
130546000,4072.3855,5191100,40564400,8983050700,111358123700,4076.2953,4111.1033,4046.2042,4072.0753
130551000,4072.2551,1839400,23349900,8984890100,111381473600,4076.2953,4111.1033,4046.2042,4072.0753
130556000,4072.1344,3654400,33326100,8988544500,111414799700,4076.2953,4111.1033,4046.2042,4072.0753
130601000,4072.0625,1762800,24932500,8990307300,111439732200,4076.2953,4111.1033,4046.2042,4072.0753
130606000,4071.8951,2259400,39308900,8992566700,111479041100,4076.2953,4111.1033,4046.2042,4072.0753
130611000,4071.9234,2538100,27253000,8995104800,111506294100,4076.2953,4111.1033,4046.2042,4072.0753
130616000,4071.3711,2618900,37537500,8997723700,111543831600,4076.2953,4111.1033,4046.2042,4072.0753
130621000,4071.6745,1814100,25410000,8999537800,111569241600,4076.2953,4111.1033,4046.2042,4072.0753
130626000,4071.7429,3547300,40788400,9003085100,111610030000,4076.2953,4111.1033,4046.2042,4072.0753
130631000,4071.8955,2318600,28313300,9005403700,111638343300,4076.2953,4111.1033,4046.2042,4072.0753
130636000,4071.8451,1918800,31788400,9007322500,111670131700,4076.2953,4111.1033,4046.2042,4072.0753
130641000,4071.5484,2860100,26108800,9010182600,111696240500,4076.2953,4111.1033,4046.2042,4072.0753
130646000,4071.6524,3301900,42661300,9013484500,111738901800,4076.2953,4111.1033,4046.2042,4072.0753
130651000,4071.3108,2215900,28359400,9015700400,111767261200,4076.2953,4111.1033,4046.2042,4072.0753
130656000,4071.5501,2045200,27802900,9017745600,111795064100,4076.2953,4111.1033,4046.2042,4072.0753
130701000,4071.3321,2593400,28451000,9020339000,111823515100,4076.2953,4111.1033,4046.2042,4072.0753
130706000,4071.2627,2410100,37495400,9022749100,111861010500,4076.2953,4111.1033,4046.2042,4072.0753
130711000,4071.4633,1816400,24666500,9024565500,111885677000,4076.2953,4111.1033,4046.2042,4072.0753
130716000,4071.4389,2624100,33409900,9027189600,111919086900,4076.2953,4111.1033,4046.2042,4072.0753
130721000,4070.9043,1631000,26790000,9028820600,111945876900,4076.2953,4111.1033,4046.2042,4072.0753
130726000,4071.8036,3030600,33698200,9031851200,111979575100,4076.2953,4111.1033,4046.2042,4072.0753
130731000,4071.6574,1498200,23096600,9033349400,112002671700,4076.2953,4111.1033,4046.2042,4072.0753
130736000,4071.9128,2229600,31579300,9035579000,112034251000,4076.2953,4111.1033,4046.2042,4072.0753
130741000,4071.4821,2123600,23244300,9037702600,112057495300,4076.2953,4111.1033,4046.2042,4072.0753
130746000,4071.5902,3145500,35041600,9040848100,112092536900,4076.2953,4111.1033,4046.2042,4072.0753
130751000,4071.2407,2315000,28935900,9043163100,112121472800,4076.2953,4111.1033,4046.2042,4072.0753
130756000,4071.5072,3339300,33939000,9046502400,112155411800,4076.2953,4111.1033,4046.2042,4072.0753
130801000,4071.4877,3762800,42157100,9050265200,112197568900,4076.2953,4111.1033,4046.2042,4072.0753
130806000,4071.4943,2579200,31443800,9052844400,112229012700,4076.2953,4111.1033,4046.2042,4072.0753
130811000,4071.5117,2181000,25622300,9055025400,112254635000,4076.2953,4111.1033,4046.2042,4072.0753
130816000,4071.4568,2975800,38453800,9058001200,112293088800,4076.2953,4111.1033,4046.2042,4072.0753
130821000,4071.1519,2159200,34668500,9060160400,112327757300,4076.2953,4111.1033,4046.2042,4072.0753
130826000,4071.4939,3161800,52692400,9063322200,112380449700,4076.2953,4111.1033,4046.2042,4072.0753
130831000,4071.4694,2792400,44024200,9066114600,112424473900,4076.2953,4111.1033,4046.2042,4072.0753
130836000,4071.8485,3756600,61575700,9069871200,112486049600,4076.2953,4111.1033,4046.2042,4072.0753
130841000,4072.222,4480300,52206600,9074351500,112538256200,4076.2953,4111.1033,4046.2042,4072.0753
130846000,4073.6765,4987800,63438300,9079339300,112601694500,4076.2953,4111.1033,4046.2042,4072.0753
130851000,4073.6099,2927700,51129100,9082267000,112652823600,4076.2953,4111.1033,4046.2042,4072.0753
130856000,4075.1421,3103800,48975600,9085370800,112701799200,4076.2953,4111.1033,4046.2042,4072.0753
130901000,4073.817,5398100,84628300,9090768900,112786427500,4076.2953,4111.1033,4046.2042,4072.0753
130906000,4073.8987,2348100,39262100,9093117000,112825689600,4076.2953,4111.1033,4046.2042,4072.0753
130911000,4073.7524,3872300,47742100,9096989300,112873431700,4076.2953,4111.1033,4046.2042,4072.0753
130916000,4074.1274,3077200,44691500,9100066500,112918123200,4076.2953,4111.1033,4046.2042,4072.0753
130921000,4074.6459,2956100,40021000,9103022600,112958144200,4076.2953,4111.1033,4046.2042,4072.0753
130926000,4074.6588,2534700,38809100,9105557300,112996953300,4076.2953,4111.1033,4046.2042,4072.0753
130931000,4074.8033,2669000,40378700,9108226300,113037332000,4076.2953,4111.1033,4046.2042,4072.0753
130936000,4075.1824,2461300,39833200,9110687600,113077165200,4076.2953,4111.1033,4046.2042,4072.0753
130941000,4074.5904,2573700,36535200,9113261300,113113700400,4076.2953,4111.1033,4046.2042,4072.0753
130946000,4074.9231,3945500,51394300,9117206800,113165094700,4076.2953,4111.1033,4046.2042,4072.0753
130951000,4075.4397,2532800,37675700,9119739600,113202770400,4076.2953,4111.1033,4046.2042,4072.0753
130956000,4075.4822,4275000,46798900,9124014600,113249569300,4076.2953,4111.1033,4046.2042,4072.0753
131001000,4075.0567,3178100,43073200,9127192700,113292642500,4076.2953,4111.1033,4046.2042,4072.0753
131006000,4074.4481,2880400,49461600,9130073100,113342104100,4076.2953,4111.1033,4046.2042,4072.0753
131011000,4074.6172,2639400,38769100,9132712500,113380873200,4076.2953,4111.1033,4046.2042,4072.0753
131016000,4075.1236,3576400,49510600,9136288900,113430383800,4076.2953,4111.1033,4046.2042,4072.0753
131021000,4075.1738,2450000,31549100,9138738900,113461932900,4076.2953,4111.1033,4046.2042,4072.0753
131026000,4075.289,2358500,33332200,9141097400,113495265100,4076.2953,4111.1033,4046.2042,4072.0753
131031000,4075.2269,3108200,48317500,9144205600,113543582600,4076.2953,4111.1033,4046.2042,4072.0753
131036000,4075.1552,2720900,41666800,9146926500,113585249400,4076.2953,4111.1033,4046.2042,4072.0753
131041000,4075.0728,2008600,35609400,9148935100,113620858800,4076.2953,4111.1033,4046.2042,4072.0753
131046000,4075.3205,2989100,52202800,9151924200,113673061600,4076.2953,4111.1033,4046.2042,4072.0753
131051000,4075.2669,3284200,36433300,9155208400,113709494900,4076.2953,4111.1033,4046.2042,4072.0753
131056000,4075.3232,3619200,47066300,9158827600,113756561200,4076.2953,4111.1033,4046.2042,4072.0753
131101000,4075.2352,3507500,53982800,9162335100,113810544000,4076.2953,4111.1033,4046.2042,4072.0753
131106000,4075.0187,2458700,36086800,9164793800,113846630800,4076.2953,4111.1033,4046.2042,4072.0753
131111000,4075.5597,2920700,48126600,9167714500,113894757400,4076.2953,4111.1033,4046.2042,4072.0753
131116000,4075.4164,2731800,37699700,9170446300,113932457100,4076.2953,4111.1033,4046.2042,4072.0753
131121000,4075.2847,2921200,49143300,9173367500,113981600400,4076.2953,4111.1033,4046.2042,4072.0753
131126000,4075.2881,4041900,52660900,9177409400,114034261300,4076.2953,4111.1033,4046.2042,4072.0753
131131000,4075.4184,2275700,38795000,9179685100,114073056300,4076.2953,4111.1033,4046.2042,4072.0753
131136000,4075.4734,2306900,40519500,9181992000,114113575800,4076.2953,4111.1033,4046.2042,4072.0753
131141000,4075.3493,1845600,25278300,9183837600,114138854100,4076.2953,4111.1033,4046.2042,4072.0753
131146000,4075.2692,2697000,38479700,9186534600,114177333800,4076.2953,4111.1033,4046.2042,4072.0753
131151000,4075.1233,2691200,44184700,9189225800,114221518500,4076.2953,4111.1033,4046.2042,4072.0753
131156000,4075.3881,2307800,36018600,9191533600,114257537100,4076.2953,4111.1033,4046.2042,4072.0753
131201000,4075.1518,2737500,56971600,9194271100,114314508700,4076.2953,4111.1033,4046.2042,4072.0753
131206000,4075.1112,2382100,43716300,9196653200,114358225000,4076.2953,4111.1033,4046.2042,4072.0753
131211000,4075.3761,2838800,36102000,9199492000,114394327000,4076.2953,4111.1033,4046.2042,4072.0753
131216000,4075.661,3509700,48892300,9203001700,114443219300,4076.2953,4111.1033,4046.2042,4072.0753
131221000,4075.552,2293000,38769000,9205294700,114481988300,4076.2953,4111.1033,4046.2042,4072.0753
131226000,4075.5462,3277000,43404400,9208571700,114525392700,4076.2953,4111.1033,4046.2042,4072.0753
131231000,4075.4544,2361200,41023100,9210932900,114566415800,4076.2953,4111.1033,4046.2042,4072.0753
131236000,4075.5641,2147000,36883900,9213079900,114603299700,4076.2953,4111.1033,4046.2042,4072.0753
131241000,4075.223,1716200,24592400,9214796100,114627892100,4076.2953,4111.1033,4046.2042,4072.0753
131246000,4075.4436,2502500,37314500,9217298600,114665206600,4076.2953,4111.1033,4046.2042,4072.0753
131251000,4075.2052,2815000,36020200,9220113600,114701226800,4076.2953,4111.1033,4046.2042,4072.0753
131256000,4075.1874,2144600,29610800,9222258200,114730837600,4076.2953,4111.1033,4046.2042,4072.0753
131301000,4074.8335,3926100,39636200,9226184300,114770473800,4076.2953,4111.1033,4046.2042,4072.0753
131306000,4074.8561,3766400,53184600,9229950700,114823658400,4076.2953,4111.1033,4046.2042,4072.0753
131311000,4075.2182,2078900,28497900,9232029600,114852156300,4076.2953,4111.1033,4046.2042,4072.0753
131316000,4075.4093,4411900,48973800,9236441500,114901130100,4076.2953,4111.1033,4046.2042,4072.0753
131321000,4075.1775,2929600,30794300,9239371100,114931924400,4076.2953,4111.1033,4046.2042,4072.0753
131326000,4075.3255,3576900,34260700,9242948000,114966185100,4076.2953,4111.1033,4046.2042,4072.0753
131331000,4074.9621,3254500,38179100,9246202500,115004364200,4076.2953,4111.1033,4046.2042,4072.0753
131336000,4075.0148,3294100,38838400,9249496600,115043202600,4076.2953,4111.1033,4046.2042,4072.0753
131341000,4074.9288,2305000,27803700,9251801600,115071006300,4076.2953,4111.1033,4046.2042,4072.0753
131346000,4075.0475,3012900,48560600,9254814500,115119566900,4076.2953,4111.1033,4046.2042,4072.0753
131351000,4075.2589,3446700,36463900,9258261200,115156030800,4076.2953,4111.1033,4046.2042,4072.0753
131356000,4075.0199,3595700,35492600,9261856900,115191523400,4076.2953,4111.1033,4046.2042,4072.0753
131401000,4075.027,2742400,33721600,9264599300,115225245000,4076.2953,4111.1033,4046.2042,4072.0753
131406000,4074.8028,2729500,33713200,9267328800,115258958200,4076.2953,4111.1033,4046.2042,4072.0753
131411000,4075.0763,3400000,30724600,9270728800,115289682800,4076.2953,4111.1033,4046.2042,4072.0753
131416000,4074.8999,3301800,43847500,9274030600,115333530300,4076.2953,4111.1033,4046.2042,4072.0753
131421000,4075.0014,2539500,36844200,9276570100,115370374500,4076.2953,4111.1033,4046.2042,4072.0753
131426000,4075.1899,2858100,38876300,9279428200,115409250800,4076.2953,4111.1033,4046.2042,4072.0753
131431000,4074.8092,2876000,36336600,9282304200,115445587400,4076.2953,4111.1033,4046.2042,4072.0753
131436000,4075.3783,3294700,48643100,9285598900,115494230500,4076.2953,4111.1033,4046.2042,4072.0753
131441000,4075.2008,3385000,31566200,9288983900,115525796700,4076.2953,4111.1033,4046.2042,4072.0753
131446000,4075.1551,3713100,38075200,9292697000,115563871900,4076.2953,4111.1033,4046.2042,4072.0753
131451000,4075.5226,2567000,41578000,9295264000,115605449900,4076.2953,4111.1033,4046.2042,4072.0753
131456000,4075.2408,2358500,35605600,9297622500,115641055500,4076.2953,4111.1033,4046.2042,4072.0753
131501000,4075.2405,3429100,35934200,9301051600,115676989700,4076.2953,4111.1033,4046.2042,4072.0753
131506000,4075.2019,2616300,35985800,9303667900,115712975500,4076.2953,4111.1033,4046.2042,4072.0753
131511000,4075.3826,4835300,36213100,9308503200,115749188600,4076.2953,4111.1033,4046.2042,4072.0753
131516000,4075.7028,4149100,51409400,9312652300,115800598000,4076.2953,4111.1033,4046.2042,4072.0753
131521000,4075.7425,2575000,33861700,9315227300,115834459700,4076.2953,4111.1033,4046.2042,4072.0753
131526000,4076.0559,2241100,30713600,9317468400,115865173300,4076.2953,4111.1033,4046.2042,4072.0753
131531000,4075.481,3243200,33152600,9320711600,115898325900,4076.2953,4111.1033,4046.2042,4072.0753
131536000,4075.7658,3129300,39422400,9323840900,115937748300,4076.2953,4111.1033,4046.2042,4072.0753
131541000,4075.9467,4717700,38515600,9328558600,115976263900,4076.2953,4111.1033,4046.2042,4072.0753
131546000,4075.9513,3780900,41633000,9332339500,116017896900,4076.2953,4111.1033,4046.2042,4072.0753
131551000,4075.9441,3991200,35507600,9336330700,116053404500,4076.2953,4111.1033,4046.2042,4072.0753
131556000,4076.5378,4669300,46690500,9341000000,116100095000,4076.2953,4111.1033,4046.2042,4072.0753
131601000,4076.9739,3730500,43654400,9344730500,116143749400,4076.2953,4111.1033,4046.2042,4072.0753
131606000,4076.6304,3322000,45629300,9348052500,116189378700,4076.2953,4111.1033,4046.2042,4072.0753
131611000,4076.6371,4537600,35954900,9352590100,116225333600,4076.2953,4111.1033,4046.2042,4072.0753
131616000,4076.9797,3623000,43085500,9356213100,116268419100,4076.2953,4111.1033,4046.2042,4072.0753
131621000,4076.5922,3857600,46133400,9360070700,116314552500,4076.2953,4111.1033,4046.2042,4072.0753
131626000,4077.2085,3916800,46485100,9363987500,116361037600,4076.2953,4111.1033,4046.2042,4072.0753
131631000,4077.2116,2825600,31695900,9366813100,116392733500,4076.2953,4111.1033,4046.2042,4072.0753
131636000,4077.2032,2757300,38475900,9369570400,116431209400,4076.2953,4111.1033,4046.2042,4072.0753
131641000,4077.3331,2555400,35403300,9372125800,116466612700,4076.2953,4111.1033,4046.2042,4072.0753
131646000,4076.9484,2828900,40739900,9374954700,116507352600,4076.2953,4111.1033,4046.2042,4072.0753
131651000,4077.3947,2108800,29915600,9377063500,116537268200,4076.2953,4111.1033,4046.2042,4072.0753
131656000,4077.2917,2549100,34563700,9379612600,116571831900,4076.2953,4111.1033,4046.2042,4072.0753
131701000,4077.5544,2589500,31062800,9382202100,116602894700,4076.2953,4111.1033,4046.2042,4072.0753
131706000,4077.5879,2918600,42544000,9385120700,116645438700,4076.2953,4111.1033,4046.2042,4072.0753
131711000,4077.3833,4701100,35902400,9389821800,116681341100,4076.2953,4111.1033,4046.2042,4072.0753
131716000,4077.7725,3076200,45307300,9392898000,116726648400,4076.2953,4111.1033,4046.2042,4072.0753
131721000,4077.7508,2503200,35441100,9395401200,116762089500,4076.2953,4111.1033,4046.2042,4072.0753
131726000,4077.2852,4562800,47821500,9399964000,116809911000,4076.2953,4111.1033,4046.2042,4072.0753
131731000,4077.2136,2697200,36150100,9402661200,116846061100,4076.2953,4111.1033,4046.2042,4072.0753
131736000,4077.3804,2560000,36178100,9405221200,116882239200,4076.2953,4111.1033,4046.2042,4072.0753
131741000,4077.7183,2885400,33539200,9408106600,116915778400,4076.2953,4111.1033,4046.2042,4072.0753
131746000,4077.2094,3393300,55644700,9411499900,116971423100,4076.2953,4111.1033,4046.2042,4072.0753
131751000,4077.2414,2126100,32439300,9413626000,117003862400,4076.2953,4111.1033,4046.2042,4072.0753
131756000,4077.1529,2717100,37673700,9416343100,117041536100,4076.2953,4111.1033,4046.2042,4072.0753
131801000,4077.1852,2865100,44390000,9419208200,117085926100,4076.2953,4111.1033,4046.2042,4072.0753
131806000,4077.3387,2394500,39963700,9421602700,117125889800,4076.2953,4111.1033,4046.2042,4072.0753
131811000,4077.0067,3185000,44609600,9424787700,117170499400,4076.2953,4111.1033,4046.2042,4072.0753
131816000,4077.1687,3210000,62493000,9427997700,117232992400,4076.2953,4111.1033,4046.2042,4072.0753
131821000,4077.0879,2868000,52764300,9430865700,117285756700,4076.2953,4111.1033,4046.2042,4072.0753
131826000,4077.2439,3273900,62965200,9434139600,117348721900,4076.2953,4111.1033,4046.2042,4072.0753
131831000,4077.5179,3160200,40301200,9437299800,117389023100,4076.2953,4111.1033,4046.2042,4072.0753
131836000,4077.204,2089900,41855400,9439389700,117430878500,4076.2953,4111.1033,4046.2042,4072.0753
131841000,4077.257,1962300,26549400,9441352000,117457427900,4076.2953,4111.1033,4046.2042,4072.0753
131846000,4077.1805,3691700,54884000,9445043700,117512311900,4076.2953,4111.1033,4046.2042,4072.0753
131851000,4076.9747,2193800,30845000,9447237500,117543156900,4076.2953,4111.1033,4046.2042,4072.0753
131856000,4077.265,3781600,40520400,9451019100,117583677300,4076.2953,4111.1033,4046.2042,4072.0753
131901000,4077.0574,3972000,41156400,9454991100,117624833700,4076.2953,4111.1033,4046.2042,4072.0753
131906000,4076.7113,3461200,47497600,9458452300,117672331300,4076.2953,4111.1033,4046.2042,4072.0753
131911000,4077.179,2323600,30635400,9460775900,117702966700,4076.2953,4111.1033,4046.2042,4072.0753
131916000,4077.2452,3030800,47484200,9463806700,117750450900,4076.2953,4111.1033,4046.2042,4072.0753
