Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131921000,4077.0313,3320700,38156800,9467127400,117788607700,4076.2953,4111.1033,4046.2042,4072.0753
131926000,4077.1355,2648200,39794500,9469775600,117828402200,4076.2953,4111.1033,4046.2042,4072.0753
131931000,4076.9492,2741100,37708900,9472516700,117866111100,4076.2953,4111.1033,4046.2042,4072.0753
131936000,4076.7644,2645100,38209800,9475161800,117904320900,4076.2953,4111.1033,4046.2042,4072.0753
131941000,4077.1001,1740000,23019800,9476901800,117927340700,4076.2953,4111.1033,4046.2042,4072.0753
131946000,4077.1157,2690300,39697400,9479592100,117967038100,4076.2953,4111.1033,4046.2042,4072.0753
131951000,4076.7989,2627700,33322100,9482219800,118000360200,4076.2953,4111.1033,4046.2042,4072.0753
131956000,4076.7635,2699800,38094300,9484919600,118038454500,4076.2953,4111.1033,4046.2042,4072.0753
132001000,4077.2469,2743400,35717800,9487663000,118074172300,4076.2953,4111.1033,4046.2042,4072.0753
132006000,4076.0884,2579900,30330500,9490242900,118104502800,4076.2953,4111.1033,4046.2042,4072.0753
132011000,4076.3688,2045500,28663000,9492288400,118133165800,4076.2953,4111.1033,4046.2042,4072.0753
132016000,4076.7716,2444100,40964700,9494732500,118174130500,4076.2953,4111.1033,4046.2042,4072.0753
132021000,4076.0851,2632000,35943800,9497364500,118210074300,4076.2953,4111.1033,4046.2042,4072.0753
132026000,4076.4169,3824000,46181200,9501188500,118256255500,4076.2953,4111.1033,4046.2042,4072.0753
132031000,4076.4539,2736000,31826700,9503924500,118288082200,4076.2953,4111.1033,4046.2042,4072.0753
132036000,4076.823,2482300,40377300,9506406800,118328459500,4076.2953,4111.1033,4046.2042,4072.0753
132041000,4077.0728,1883000,26034800,9508289800,118354494300,4076.2953,4111.1033,4046.2042,4072.0753
132046000,4077.078,3219700,41784600,9511509500,118396278900,4076.2953,4111.1033,4046.2042,4072.0753
132051000,4077.236,2888300,36965900,9514397800,118433244800,4076.2953,4111.1033,4046.2042,4072.0753
132056000,4077.2721,2814000,37614800,9517211800,118470859600,4076.2953,4111.1033,4046.2042,4072.0753
132101000,4077.1335,3163300,36370700,9520375100,118507230300,4076.2953,4111.1033,4046.2042,4072.0753
132106000,4077.3537,2304500,30563300,9522679600,118537793600,4076.2953,4111.1033,4046.2042,4072.0753
132111000,4077.3466,2180400,27412200,9524860000,118565205800,4076.2953,4111.1033,4046.2042,4072.0753
132116000,4077.6358,2962800,39814600,9527822800,118605020400,4076.2953,4111.1033,4046.2042,4072.0753
132121000,4077.8339,3099000,34372300,9530921800,118639392700,4076.2953,4111.1033,4046.2042,4072.0753
132126000,4078.0705,3595300,49030900,9534517100,118688423600,4076.2953,4111.1033,4046.2042,4072.0753
132131000,4078.5996,3972900,45469000,9538490000,118733892600,4076.2953,4111.1033,4046.2042,4072.0753
132136000,4078.4485,3997400,44506200,9542487400,118778398800,4076.2953,4111.1033,4046.2042,4072.0753
132141000,4078.1964,2232800,32209900,9544720200,118810608700,4076.2953,4111.1033,4046.2042,4072.0753
132146000,4078.4197,4142300,55994900,9548862500,118866603600,4076.2953,4111.1033,4046.2042,4072.0753
132151000,4078.9844,2956500,45290400,9551819000,118911894000,4076.2953,4111.1033,4046.2042,4072.0753
132156000,4079.1455,4562800,61556600,9556381800,118973450600,4076.2953,4111.1033,4046.2042,4072.0753
132201000,4079.699,3168500,43352900,9559550300,119016803500,4076.2953,4111.1033,4046.2042,4072.0753
132206000,4080.3056,4355700,57847200,9563906000,119074650700,4076.2953,4111.1033,4046.2042,4072.0753
132211000,4080.9667,3454800,42277700,9567360800,119116928400,4076.2953,4111.1033,4046.2042,4072.0753
132216000,4080.9802,6426600,81394200,9573787400,119198322600,4076.2953,4111.1033,4046.2042,4072.0753
132221000,4081.6189,3245400,47072200,9577032800,119245394800,4076.2953,4111.1033,4046.2042,4072.0753
132226000,4082.3105,5751100,72228600,9582783900,119317623400,4076.2953,4111.1033,4046.2042,4072.0753
132231000,4083.5432,4987700,66517800,9587771600,119384141200,4076.2953,4111.1033,4046.2042,4072.0753
132236000,4083.1819,4746500,75780200,9592518100,119459921400,4076.2953,4111.1033,4046.2042,4072.0753
132241000,4083.5665,3620100,59504400,9596138200,119519425800,4076.2953,4111.1033,4046.2042,4072.0753
132246000,4083.9186,7047300,71978900,9603185500,119591404700,4076.2953,4111.1033,4046.2042,4072.0753
132251000,4084.5701,5105100,53005400,9608290600,119644410100,4076.2953,4111.1033,4046.2042,4072.0753
132256000,4085.0711,6639600,61855900,9614930200,119706266000,4076.2953,4111.1033,4046.2042,4072.0753
132301000,4084.971,3816300,49312800,9618746500,119755578800,4076.2953,4111.1033,4046.2042,4072.0753
132306000,4085.4001,3527900,56755900,9622274400,119812334700,4076.2953,4111.1033,4046.2042,4072.0753
132311000,4085.7157,4234100,48687500,9626508500,119861022200,4076.2953,4111.1033,4046.2042,4072.0753
132316000,4085.5653,5358500,73585000,9631867000,119934607200,4076.2953,4111.1033,4046.2042,4072.0753
132321000,4086.0364,4117400,55537700,9635984400,119990144900,4076.2953,4111.1033,4046.2042,4072.0753
132326000,4086.0516,5490500,65229900,9641474900,120055374800,4076.2953,4111.1033,4046.2042,4072.0753
132331000,4086.4578,4781600,54352900,9646256500,120109727700,4076.2953,4111.1033,4046.2042,4072.0753
132336000,4086.2854,3888800,52921500,9650145300,120162649200,4076.2953,4111.1033,4046.2042,4072.0753
132341000,4086.8374,4475100,52349300,9654620400,120214998500,4076.2953,4111.1033,4046.2042,4072.0753
132346000,4086.6049,4841000,60587800,9659461400,120275586300,4076.2953,4111.1033,4046.2042,4072.0753
132351000,4086.8671,3896300,51345600,9663357700,120326931900,4076.2953,4111.1033,4046.2042,4072.0753
132356000,4087.0589,4212400,56145100,9667570100,120383077000,4076.2953,4111.1033,4046.2042,4072.0753
132401000,4087.6383,3292700,47049300,9670862800,120430126300,4076.2953,4111.1033,4046.2042,4072.0753
132406000,4087.6274,3517400,55788900,9674380200,120485915200,4076.2953,4111.1033,4046.2042,4072.0753
132411000,4087.4916,3282300,44518900,9677662500,120530434100,4076.2953,4111.1033,4046.2042,4072.0753
132416000,4087.6829,7945500,96875200,9685608000,120627309300,4076.2953,4111.1033,4046.2042,4072.0753
132421000,4087.5065,4084600,52036000,9689692600,120679345300,4076.2953,4111.1033,4046.2042,4072.0753
132426000,4087.9109,4773400,58750600,9694466000,120738095900,4076.2953,4111.1033,4046.2042,4072.0753
132431000,4087.7896,3873400,58499700,9698339400,120796595600,4076.2953,4111.1033,4046.2042,4072.0753
132436000,4087.8756,3767700,57492900,9702107100,120854088500,4076.2953,4111.1033,4046.2042,4072.0753
132441000,4087.6436,2760000,36477400,9704867100,120890565900,4076.2953,4111.1033,4046.2042,4072.0753
132446000,4087.7117,5927700,67138800,9710794800,120957704700,4076.2953,4111.1033,4046.2042,4072.0753
132451000,4087.3943,3081600,43784300,9713876400,121001489000,4076.2953,4111.1033,4046.2042,4072.0753
132456000,4087.2235,3782800,48992200,9717659200,121050481200,4076.2953,4111.1033,4046.2042,4072.0753
132501000,4087.4248,3536500,49285800,9721195700,121099767000,4076.2953,4111.1033,4046.2042,4072.0753
132506000,4086.816,2670300,46063800,9723866000,121145830800,4076.2953,4111.1033,4046.2042,4072.0753
132511000,4086.8904,4181100,39583700,9728047100,121185414500,4076.2953,4111.1033,4046.2042,4072.0753
132516000,4086.9215,5332800,67189100,9733379900,121252603600,4076.2953,4111.1033,4046.2042,4072.0753
132521000,4086.6074,3182300,40086300,9736562200,121292689900,4076.2953,4111.1033,4046.2042,4072.0753
132526000,4086.8152,5503300,52848900,9742065500,121345538800,4076.2953,4111.1033,4046.2042,4072.0753
132531000,4086.863,2975300,35748500,9745040800,121381287300,4076.2953,4111.1033,4046.2042,4072.0753
132536000,4086.7101,3062800,43599200,9748103600,121424886500,4076.2953,4111.1033,4046.2042,4072.0753
132541000,4086.7956,2627500,37320100,9750731100,121462206600,4076.2953,4111.1033,4046.2042,4072.0753
132546000,4086.8447,4364800,71952500,9755095900,121534159100,4076.2953,4111.1033,4046.2042,4072.0753
132551000,4086.6013,2638100,41169300,9757734000,121575328400,4076.2953,4111.1033,4046.2042,4072.0753
132556000,4086.3994,4341100,52369300,9762075100,121627697700,4076.2953,4111.1033,4046.2042,4072.0753
132601000,4086.758,2888700,47463300,9764963800,121675161000,4076.2953,4111.1033,4046.2042,4072.0753
132606000,4086.5847,2866200,39106000,9767830000,121714267000,4076.2953,4111.1033,4046.2042,4072.0753
132611000,4086.3523,3031200,34252800,9770861200,121748519800,4076.2953,4111.1033,4046.2042,4072.0753
132616000,4086.3746,3468600,59575300,9774329800,121808095100,4076.2953,4111.1033,4046.2042,4072.0753
132621000,4086.4286,2191300,33978500,9776521100,121842073600,4076.2953,4111.1033,4046.2042,4072.0753
132626000,4086.5047,3235400,45069900,9779756500,121887143500,4076.2953,4111.1033,4046.2042,4072.0753
132631000,4086.2901,3312300,38071000,9783068800,121925214500,4076.2953,4111.1033,4046.2042,4072.0753
132636000,4086.6485,4203800,59178100,9787272600,121984392600,4076.2953,4111.1033,4046.2042,4072.0753
132641000,4086.3773,2317300,33072900,9789589900,122017465500,4076.2953,4111.1033,4046.2042,4072.0753
132646000,4086.0662,4019900,59470900,9793609800,122076936400,4076.2953,4111.1033,4046.2042,4072.0753
132651000,4086.4934,2822800,42586600,9796432600,122119523000,4076.2953,4111.1033,4046.2042,4072.0753
132656000,4086.894,3575300,48331300,9800007900,122167854300,4076.2953,4111.1033,4046.2042,4072.0753
132701000,4086.6787,2511700,36796200,9802519600,122204650500,4076.2953,4111.1033,4046.2042,4072.0753
132706000,4086.8475,2875900,37411000,9805395500,122242061500,4076.2953,4111.1033,4046.2042,4072.0753
132711000,4086.5521,3211000,36049500,9808606500,122278111000,4076.2953,4111.1033,4046.2042,4072.0753
132716000,4086.6029,3930700,42054800,9812537200,122320165800,4076.2953,4111.1033,4046.2042,4072.0753
132721000,4086.5068,2185100,27721600,9814722300,122347887400,4076.2953,4111.1033,4046.2042,4072.0753
132726000,4086.592,2866000,38687000,9817588300,122386574400,4076.2953,4111.1033,4046.2042,4072.0753
132731000,4086.5636,2184900,30653400,9819773200,122417227800,4076.2953,4111.1033,4046.2042,4072.0753
132736000,4086.3023,2967700,47517500,9822740900,122464745300,4076.2953,4111.1033,4046.2042,4072.0753
132741000,4086.3917,2350800,29510300,9825091700,122494255600,4076.2953,4111.1033,4046.2042,4072.0753
132746000,4086.2242,3605400,44266800,9828697100,122538522400,4076.2953,4111.1033,4046.2042,4072.0753
132751000,4086.1682,2979400,39732600,9831676500,122578255000,4076.2953,4111.1033,4046.2042,4072.0753
132756000,4086.4211,3131700,45169300,9834808200,122623424300,4076.2953,4111.1033,4046.2042,4072.0753
132801000,4086.4332,2783500,41479800,9837591700,122664904100,4076.2953,4111.1033,4046.2042,4072.0753
132806000,4086.6289,2006100,98592700,9839597800,122763496800,4076.2953,4111.1033,4046.2042,4072.0753
132811000,4086.3631,2487800,36179500,9842085600,122799676300,4076.2953,4111.1033,4046.2042,4072.0753
132816000,4086.0974,2458800,35567300,9844544400,122835243600,4076.2953,4111.1033,4046.2042,4072.0753
132821000,4086.3056,2550700,43312100,9847095100,122878555700,4076.2953,4111.1033,4046.2042,4072.0753
132826000,4086.3235,2348900,39736800,9849444000,122918292500,4076.2953,4111.1033,4046.2042,4072.0753
132831000,4086.3118,2092900,28807800,9851536900,122947100300,4076.2953,4111.1033,4046.2042,4072.0753
132836000,4086.1698,2333400,41786600,9853870300,122988886900,4076.2953,4111.1033,4046.2042,4072.0753
132841000,4085.9463,2271000,32730500,9856141300,123021617400,4076.2953,4111.1033,4046.2042,4072.0753
132846000,4085.6373,4640900,51203500,9860782200,123072820900,4076.2953,4111.1033,4046.2042,4072.0753
132851000,4086.0348,2495000,47681700,9863277200,123120502600,4076.2953,4111.1033,4046.2042,4072.0753
132856000,4085.6863,2983600,48246500,9866260800,123168749100,4076.2953,4111.1033,4046.2042,4072.0753
132901000,4085.4313,2645200,35801600,9868906000,123204550700,4076.2953,4111.1033,4046.2042,4072.0753
132906000,4085.6555,2201000,37801400,9871107000,123242352100,4076.2953,4111.1033,4046.2042,4072.0753
132911000,4085.2736,1964700,30589500,9873071700,123272941600,4076.2953,4111.1033,4046.2042,4072.0753
132916000,4085.1936,2487700,39801100,9875559400,123312742700,4076.2953,4111.1033,4046.2042,4072.0753
132921000,4085.2306,1940400,27283400,9877499800,123340026100,4076.2953,4111.1033,4046.2042,4072.0753
132926000,4084.9811,4032500,53351800,9881532300,123393377900,4076.2953,4111.1033,4046.2042,4072.0753
132931000,4084.8366,2942200,34009500,9884474500,123427387400,4076.2953,4111.1033,4046.2042,4072.0753
132936000,4084.8667,2338600,32609600,9886813100,123459997000,4076.2953,4111.1033,4046.2042,4072.0753
132941000,4084.7678,2255300,34113600,9889068400,123494110600,4076.2953,4111.1033,4046.2042,4072.0753
132946000,4084.2656,3990900,50315500,9893059300,123544426100,4076.2953,4111.1033,4046.2042,4072.0753
132951000,4084.3035,2743000,35890500,9895802300,123580316600,4076.2953,4111.1033,4046.2042,4072.0753
132956000,4084.4311,3551700,48476800,9899354000,123628793400,4076.2953,4111.1033,4046.2042,4072.0753
133001000,4084.1052,3013800,39172200,9902367800,123667965600,4076.2953,4111.1033,4046.2042,4072.0753
133006000,4083.7147,2408700,32641500,9904776500,123700607100,4076.2953,4111.1033,4046.2042,4072.0753
133011000,4083.7148,2686600,36211800,9907463100,123736818900,4076.2953,4111.1033,4046.2042,4072.0753
133016000,4083.8424,3671500,53910500,9911134600,123790729400,4076.2953,4111.1033,4046.2042,4072.0753
133021000,4083.6851,2555600,35270900,9913690200,123826000300,4076.2953,4111.1033,4046.2042,4072.0753
133026000,4083.1524,3590700,45057800,9917280900,123871058100,4076.2953,4111.1033,4046.2042,4072.0753
133031000,4083.3593,3495100,41319300,9920776000,123912377400,4076.2953,4111.1033,4046.2042,4072.0753
133036000,4083.1769,1587500,24240600,9922363500,123936618000,4076.2953,4111.1033,4046.2042,4072.0753
133041000,4083.4245,2315900,33429800,9924679400,123970047800,4076.2953,4111.1033,4046.2042,4072.0753
133046000,4083.27,2793600,41786900,9927473000,124011834700,4076.2953,4111.1033,4046.2042,4072.0753
133051000,4083.1475,2684200,34277000,9930157200,124046111700,4076.2953,4111.1033,4046.2042,4072.0753
133056000,4082.5759,2495800,31021700,9932653000,124077133400,4076.2953,4111.1033,4046.2042,4072.0753
133101000,4083.1812,2641700,33637600,9935294700,124110771000,4076.2953,4111.1033,4046.2042,4072.0753
133106000,4082.6767,3020900,36357700,9938315600,124147128700,4076.2953,4111.1033,4046.2042,4072.0753
133111000,4082.8031,1893500,23861700,9940209100,124170990400,4076.2953,4111.1033,4046.2042,4072.0753
133116000,4082.5524,3224800,37902300,9943433900,124208892700,4076.2953,4111.1033,4046.2042,4072.0753
133121000,4082.5082,2457700,29408400,9945891600,124238301100,4076.2953,4111.1033,4046.2042,4072.0753
133126000,4082.469,2619000,29645600,9948510600,124267946700,4076.2953,4111.1033,4046.2042,4072.0753
133131000,4082.394,1832400,25060700,9950343000,124293007400,4076.2953,4111.1033,4046.2042,4072.0753
133136000,4082.6897,3183000,32440300,9953526000,124325447700,4076.2953,4111.1033,4046.2042,4072.0753
133141000,4082.3121,1833600,26258900,9955359600,124351706600,4076.2953,4111.1033,4046.2042,4072.0753
133146000,4082.5009,3637000,40547300,9958996600,124392253900,4076.2953,4111.1033,4046.2042,4072.0753
133151000,4082.503,3005500,31390100,9962002100,124423644000,4076.2953,4111.1033,4046.2042,4072.0753
133156000,4082.4219,2226300,27934500,9964228400,124451578500,4076.2953,4111.1033,4046.2042,4072.0753
133201000,4082.5255,2183800,31208000,9966412200,124482786500,4076.2953,4111.1033,4046.2042,4072.0753
133206000,4082.6028,2974300,41656500,9969386500,124524443000,4076.2953,4111.1033,4046.2042,4072.0753
133211000,4082.4908,2158000,25771700,9971544500,124550214700,4076.2953,4111.1033,4046.2042,4072.0753
133216000,4083.0659,2458300,32810700,9974002800,124583025400,4076.2953,4111.1033,4046.2042,4072.0753
133221000,4082.7393,1645500,26075900,9975648300,124609101300,4076.2953,4111.1033,4046.2042,4072.0753
133226000,4082.2856,2697600,38295400,9978345900,124647396700,4076.2953,4111.1033,4046.2042,4072.0753
133231000,4082.7203,2692700,31432300,9981038600,124678829000,4076.2953,4111.1033,4046.2042,4072.0753
133236000,4082.6766,2007200,26326500,9983045800,124705155500,4076.2953,4111.1033,4046.2042,4072.0753
133241000,4082.6614,1905700,25653500,9984951500,124730809000,4076.2953,4111.1033,4046.2042,4072.0753
133246000,4083.0747,2341200,33291200,9987292700,124764100200,4076.2953,4111.1033,4046.2042,4072.0753
133251000,4082.9584,2240200,29462700,9989532900,124793562900,4076.2953,4111.1033,4046.2042,4072.0753
133256000,4082.8813,2500100,29725400,9992033000,124823288300,4076.2953,4111.1033,4046.2042,4072.0753
133301000,4082.9066,1631100,23577100,9993664100,124846865400,4076.2953,4111.1033,4046.2042,4072.0753
133306000,4082.8897,1955900,28741100,9995620000,124875606500,4076.2953,4111.1033,4046.2042,4072.0753
133311000,4082.6711,1969500,26972200,9997589500,124902578700,4076.2953,4111.1033,4046.2042,4072.0753
133316000,4083.1691,2630100,35419800,10000219600,124937998500,4076.2953,4111.1033,4046.2042,4072.0753
133321000,4082.9698,2795500,34567500,10003015100,124972566000,4076.2953,4111.1033,4046.2042,4072.0753
133326000,4082.6778,3273500,39697100,10006288600,125012263100,4076.2953,4111.1033,4046.2042,4072.0753
133331000,4082.6208,2225900,27047300,10008514500,125039310400,4076.2953,4111.1033,4046.2042,4072.0753
133336000,4082.621,1890900,29789800,10010405400,125069100200,4076.2953,4111.1033,4046.2042,4072.0753
133341000,4082.3018,2123000,30184000,10012528400,125099284200,4076.2953,4111.1033,4046.2042,4072.0753
133346000,4082.3048,2439800,31069200,10014968200,125130353400,4076.2953,4111.1033,4046.2042,4072.0753
133351000,4082.4297,2183500,31132100,10017151700,125161485500,4076.2953,4111.1033,4046.2042,4072.0753
133356000,4082.225,2176800,32163900,10019328500,125193649400,4076.2953,4111.1033,4046.2042,4072.0753
133401000,4082.5115,2763600,32731500,10022092100,125226380900,4076.2953,4111.1033,4046.2042,4072.0753
133406000,4082.4787,2169700,32125300,10024261800,125258506200,4076.2953,4111.1033,4046.2042,4072.0753
133411000,4082.1393,2974000,33727200,10027235800,125292233400,4076.2953,4111.1033,4046.2042,4072.0753
133416000,4083.0927,3004200,37225200,10030240000,125329458600,4076.2953,4111.1033,4046.2042,4072.0753
133421000,4082.4598,2103300,28058200,10032343300,125357516800,4076.2953,4111.1033,4046.2042,4072.0753
133426000,4082.9392,3436500,32938700,10035779800,125390455500,4076.2953,4111.1033,4046.2042,4072.0753
133431000,4082.9946,2529800,34897400,10038309600,125425352900,4076.2953,4111.1033,4046.2042,4072.0753
133436000,4082.6335,1822300,25999600,10040131900,125451352500,4076.2953,4111.1033,4046.2042,4072.0753
133441000,4082.9419,1780300,24405500,10041912200,125475758000,4076.2953,4111.1033,4046.2042,4072.0753
133446000,4082.8121,2219100,29144300,10044131300,125504902300,4076.2953,4111.1033,4046.2042,4072.0753
133451000,4083.1857,3002800,31156300,10047134100,125536058600,4076.2953,4111.1033,4046.2042,4072.0753
133456000,4082.9246,2040400,26851900,10049174500,125562910500,4076.2953,4111.1033,4046.2042,4072.0753
133501000,4083.2386,6289500,54184200,10055464000,125617094700,4076.2953,4111.1033,4046.2042,4072.0753
133506000,4082.6703,2198400,27632000,10057662400,125644726700,4076.2953,4111.1033,4046.2042,4072.0753
133511000,4083.1843,3219500,32662100,10060881900,125677388800,4076.2953,4111.1033,4046.2042,4072.0753
133516000,4083.3068,2457300,34638900,10063339200,125712027700,4076.2953,4111.1033,4046.2042,4072.0753
133521000,4083.3953,3711700,35016400,10067050900,125747044100,4076.2953,4111.1033,4046.2042,4072.0753
133526000,4083.8492,2065900,30423900,10069116800,125777468000,4076.2953,4111.1033,4046.2042,4072.0753
133531000,4084.8942,2939700,39374300,10072056500,125816842300,4076.2953,4111.1033,4046.2042,4072.0753
133536000,4085.4528,3872200,41640800,10075928700,125858483100,4076.2953,4111.1033,4046.2042,4072.0753
133541000,4084.9873,2670500,32218600,10078599200,125890701700,4076.2953,4111.1033,4046.2042,4072.0753
133546000,4085.3916,3192500,48045900,10081791700,125938747600,4076.2953,4111.1033,4046.2042,4072.0753
133551000,4085.5272,2765900,40220400,10084557600,125978968000,4076.2953,4111.1033,4046.2042,4072.0753
133556000,4085.8915,4595200,58915500,10089152800,126037883500,4076.2953,4111.1033,4046.2042,4072.0753
133601000,4086.158,3632100,48424600,10092784900,126086308100,4076.2953,4111.1033,4046.2042,4072.0753
133606000,4086.0161,3468100,48537200,10096253000,126134845300,4076.2953,4111.1033,4046.2042,4072.0753
133611000,4086.8798,2973000,39473500,10099226000,126174318800,4076.2953,4111.1033,4046.2042,4072.0753
133616000,4086.3976,3545200,42061100,10102771200,126216379900,4076.2953,4111.1033,4046.2042,4072.0753
133621000,4086.8408,3594200,44995500,10106365400,126261375400,4076.2953,4111.1033,4046.2042,4072.0753
133626000,4087.0541,2961900,40698700,10109327300,126302074100,4076.2953,4111.1033,4046.2042,4072.0753
133631000,4087.2373,2542300,39440800,10111869600,126341514900,4076.2953,4111.1033,4046.2042,4072.0753
133636000,4087.4214,2357200,36965100,10114226800,126378480000,4076.2953,4111.1033,4046.2042,4072.0753
133641000,4087.6708,2461900,33296000,10116688700,126411776000,4076.2953,4111.1033,4046.2042,4072.0753
133646000,4087.4161,2851900,35508200,10119540600,126447284200,4076.2953,4111.1033,4046.2042,4072.0753
133651000,4087.6482,2146800,34751400,10121687400,126482035600,4076.2953,4111.1033,4046.2042,4072.0753
133656000,4087.5661,3635700,42825200,10125323100,126524860800,4076.2953,4111.1033,4046.2042,4072.0753
133701000,4087.6369,2109000,32330200,10127432100,126557191000,4076.2953,4111.1033,4046.2042,4072.0753
133706000,4087.8388,3073400,46008900,10130505500,126603199900,4076.2953,4111.1033,4046.2042,4072.0753
133711000,4087.7795,1851000,23103400,10132356500,126626303300,4076.2953,4111.1033,4046.2042,4072.0753
133716000,4087.9783,2961700,38440700,10135318200,126664744000,4076.2953,4111.1033,4046.2042,4072.0753
133721000,4088.1811,2620200,31675500,10137938400,126696419500,4076.2953,4111.1033,4046.2042,4072.0753
133726000,4088.4195,3875100,48162000,10141813500,126744581500,4076.2953,4111.1033,4046.2042,4072.0753
133731000,4088.1381,2785700,38592900,10144599200,126783174400,4076.2953,4111.1033,4046.2042,4072.0753
133736000,4088.2768,2621400,33560400,10147220600,126816734800,4076.2953,4111.1033,4046.2042,4072.0753
133741000,4088.5133,2080300,28328400,10149300900,126845063200,4076.2953,4111.1033,4046.2042,4072.0753
133746000,4088.2823,2502900,42136400,10151803800,126887199600,4076.2953,4111.1033,4046.2042,4072.0753
133751000,4088.0123,3227300,39110700,10155031100,126926310300,4076.2953,4111.1033,4046.2042,4072.0753
133756000,4088.566,3034100,50101500,10158065200,126976411800,4076.2953,4111.1033,4046.2042,4072.0753
133801000,4088.9745,2602500,35813300,10160667700,127012225100,4076.2953,4111.1033,4046.2042,4072.0753
133806000,4088.7387,2326200,35191400,10162993900,127047416500,4076.2953,4111.1033,4046.2042,4072.0753
133811000,4088.5342,2253100,31234700,10165247000,127078651200,4076.2953,4111.1033,4046.2042,4072.0753
133816000,4088.6422,3711000,58682100,10168958000,127137333300,4076.2953,4111.1033,4046.2042,4072.0753
133821000,4088.7402,2008000,28666500,10170966000,127165999800,4076.2953,4111.1033,4046.2042,4072.0753
133826000,4088.9912,3052200,42995800,10174018200,127208995600,4076.2953,4111.1033,4046.2042,4072.0753
133831000,4088.7659,2584900,37085800,10176603100,127246081400,4076.2953,4111.1033,4046.2042,4072.0753
133836000,4088.9924,2325200,39570300,10178928300,127285651700,4076.2953,4111.1033,4046.2042,4072.0753
133841000,4089.1707,2041600,36418900,10180969900,127322070600,4076.2953,4111.1033,4046.2042,4072.0753
133846000,4088.9132,2589100,34621400,10183559000,127356692000,4076.2953,4111.1033,4046.2042,4072.0753
133851000,4088.8019,2076100,26940000,10185635100,127383632000,4076.2953,4111.1033,4046.2042,4072.0753
133856000,4089.5174,2872200,35433000,10188507300,127419065000,4076.2953,4111.1033,4046.2042,4072.0753
