Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133901000,4089.5633,3859800,41301500,10192367100,127460366500,4076.2953,4111.1033,4046.2042,4072.0753
133906000,4089.6673,1630700,27847400,10193997800,127488213900,4076.2953,4111.1033,4046.2042,4072.0753
133911000,4089.3909,2293600,34514700,10196291400,127522728600,4076.2953,4111.1033,4046.2042,4072.0753
133916000,4089.4198,3291900,47888700,10199583300,127570617300,4076.2953,4111.1033,4046.2042,4072.0753
133921000,4088.9483,2145600,34122300,10201728900,127604739600,4076.2953,4111.1033,4046.2042,4072.0753
133926000,4089.543,3269200,45397500,10204998100,127650137100,4076.2953,4111.1033,4046.2042,4072.0753
133931000,4089.2388,2893700,37278500,10207891800,127687415600,4076.2953,4111.1033,4046.2042,4072.0753
133936000,4089.3206,1981200,24976800,10209873000,127712392400,4076.2953,4111.1033,4046.2042,4072.0753
133941000,4089.3129,3127000,43836600,10213000000,127756229000,4076.2953,4111.1033,4046.2042,4072.0753
133946000,4089.2141,2659900,40004400,10215659900,127796233400,4076.2953,4111.1033,4046.2042,4072.0753
133951000,4089.3496,2264000,33735300,10217923900,127829968700,4076.2953,4111.1033,4046.2042,4072.0753
133956000,4089.3517,2899300,41037700,10220823200,127871006400,4076.2953,4111.1033,4046.2042,4072.0753
134001000,4089.1424,2150000,29014900,10222973200,127900021300,4076.2953,4111.1033,4046.2042,4072.0753
134006000,4088.6163,2669400,44218900,10225642600,127944240200,4076.2953,4111.1033,4046.2042,4072.0753
134011000,4089.1909,2183800,29854300,10227826400,127974094500,4076.2953,4111.1033,4046.2042,4072.0753
134016000,4089.7635,3473600,46967500,10231300000,128021062000,4076.2953,4111.1033,4046.2042,4072.0753
134021000,4089.2559,1444900,24120700,10232744900,128045182700,4076.2953,4111.1033,4046.2042,4072.0753
134026000,4089.6381,2371100,36359200,10235116000,128081541900,4076.2953,4111.1033,4046.2042,4072.0753
134031000,4089.7123,2363400,35717900,10237479400,128117259800,4076.2953,4111.1033,4046.2042,4072.0753
134036000,4089.3683,2488700,47112000,10239968100,128164371800,4076.2953,4111.1033,4046.2042,4072.0753
134041000,4090.3794,3023100,34318700,10242991200,128198690500,4076.2953,4111.1033,4046.2042,4072.0753
134046000,4090.0435,3478500,49183000,10246469700,128247873500,4076.2953,4111.1033,4046.2042,4072.0753
134051000,4089.7776,2370600,35051500,10248840300,128282925000,4076.2953,4111.1033,4046.2042,4072.0753
134056000,4090.1509,2809300,43978000,10251649600,128326903000,4076.2953,4111.1033,4046.2042,4072.0753
134101000,4090.0608,3054600,40138200,10254704200,128367041200,4076.2953,4111.1033,4046.2042,4072.0753
134106000,4089.8847,2734900,43824700,10257439100,128410865900,4076.2953,4111.1033,4046.2042,4072.0753
134111000,4090.5163,4154300,48204800,10261593400,128459070700,4076.2953,4111.1033,4046.2042,4072.0753
134116000,4090.3911,3911000,62212600,10265504400,128521283300,4076.2953,4111.1033,4046.2042,4072.0753
134121000,4090.2964,3446200,48392500,10268950600,128569675800,4076.2953,4111.1033,4046.2042,4072.0753
134126000,4090.6037,4199800,50166600,10273150400,128619842400,4076.2953,4111.1033,4046.2042,4072.0753
134131000,4090.5221,5712000,63496100,10278862400,128683338500,4076.2953,4111.1033,4046.2042,4072.0753
134136000,4090.256,4867600,47801700,10283730000,128731140200,4076.2953,4111.1033,4046.2042,4072.0753
134141000,4090.3927,2803100,36969300,10286533100,128768109500,4076.2953,4111.1033,4046.2042,4072.0753
134146000,4090.6953,4934600,65754200,10291467700,128833863700,4076.2953,4111.1033,4046.2042,4072.0753
134151000,4090.237,3494200,41544500,10294961900,128875408200,4076.2953,4111.1033,4046.2042,4072.0753
134156000,4090.8241,3529800,45122600,10298491700,128920530800,4076.2953,4111.1033,4046.2042,4072.0753
134201000,4090.6662,2960700,40155100,10301452400,128960685900,4076.2953,4111.1033,4046.2042,4072.0753
134206000,4090.4959,2732400,38388700,10304184800,128999074600,4076.2953,4111.1033,4046.2042,4072.0753
134211000,4090.652,4043400,44983000,10308228200,129044057600,4076.2953,4111.1033,4046.2042,4072.0753
134216000,4090.5886,3998000,59273800,10312226200,129103331400,4076.2953,4111.1033,4046.2042,4072.0753
134221000,4090.5975,2624800,40108200,10314851000,129143439600,4076.2953,4111.1033,4046.2042,4072.0753
134226000,4090.5006,4370300,59130600,10319221300,129202570200,4076.2953,4111.1033,4046.2042,4072.0753
134231000,4090.4089,3771500,40309400,10322992800,129242879600,4076.2953,4111.1033,4046.2042,4072.0753
134236000,4090.0877,3496400,40885400,10326489200,129283765000,4076.2953,4111.1033,4046.2042,4072.0753
134241000,4090.247,3301400,45597000,10329790600,129329362000,4076.2953,4111.1033,4046.2042,4072.0753
134246000,4089.5903,4804600,62818000,10334595200,129392180000,4076.2953,4111.1033,4046.2042,4072.0753
134251000,4090.0821,2395900,36666500,10336991100,129428846500,4076.2953,4111.1033,4046.2042,4072.0753
134256000,4089.7326,3470900,49290000,10340462000,129478136500,4076.2953,4111.1033,4046.2042,4072.0753
134301000,4090.0141,2214900,36796400,10342676900,129514932900,4076.2953,4111.1033,4046.2042,4072.0753
134306000,4089.9181,2180300,40107700,10344857200,129555040600,4076.2953,4111.1033,4046.2042,4072.0753
134311000,4090.024,4599100,46526400,10349456300,129601567000,4076.2953,4111.1033,4046.2042,4072.0753
134316000,4089.544,3982300,52941300,10353438600,129654508300,4076.2953,4111.1033,4046.2042,4072.0753
134321000,4089.7471,2324800,34388900,10355763400,129688897200,4076.2953,4111.1033,4046.2042,4072.0753
134326000,4089.3596,3126700,40335500,10358890100,129729232700,4076.2953,4111.1033,4046.2042,4072.0753
134331000,4089.7165,3113800,43572400,10362003900,129772805100,4076.2953,4111.1033,4046.2042,4072.0753
134336000,4089.7174,2559900,40186500,10364563800,129812991600,4076.2953,4111.1033,4046.2042,4072.0753
134341000,4089.6357,2013800,33114000,10366577600,129846105600,4076.2953,4111.1033,4046.2042,4072.0753
134346000,4089.2851,2416100,37332600,10368993700,129883438200,4076.2953,4111.1033,4046.2042,4072.0753
134351000,4089.503,2159400,42313200,10371153100,129925751400,4076.2953,4111.1033,4046.2042,4072.0753
134356000,4089.277,3485800,72173500,10374638900,129997924900,4076.2953,4111.1033,4046.2042,4072.0753
134401000,4089.4102,2545600,39326600,10377184500,130037251500,4076.2953,4111.1033,4046.2042,4072.0753
134406000,4089.3331,2479600,41276900,10379664100,130078528400,4076.2953,4111.1033,4046.2042,4072.0753
134411000,4089.5727,3384600,35026800,10383048700,130113555200,4076.2953,4111.1033,4046.2042,4072.0753
134416000,4089.5863,2784200,54885100,10385832900,130168440300,4076.2953,4111.1033,4046.2042,4072.0753
134421000,4089.3032,2027000,28315500,10387859900,130196755800,4076.2953,4111.1033,4046.2042,4072.0753
134426000,4089.0969,4629200,55499400,10392489100,130252255200,4076.2953,4111.1033,4046.2042,4072.0753
134431000,4089.3038,3115300,39746500,10395604400,130292001700,4076.2953,4111.1033,4046.2042,4072.0753
134436000,4089.2939,2342200,29177000,10397946600,130321178700,4076.2953,4111.1033,4046.2042,4072.0753
134441000,4089.0072,3597300,38225000,10401543900,130359403700,4076.2953,4111.1033,4046.2042,4072.0753
134446000,4089.258,3941500,40807100,10405485400,130400210800,4076.2953,4111.1033,4046.2042,4072.0753
134451000,4088.7146,2073600,31106800,10407559000,130431317600,4076.2953,4111.1033,4046.2042,4072.0753
134456000,4089.1863,3222600,47902300,10410781600,130479219900,4076.2953,4111.1033,4046.2042,4072.0753
134501000,4089.0542,2823000,44440300,10413604600,130523660200,4076.2953,4111.1033,4046.2042,4072.0753
134506000,4088.7564,3042800,38462600,10416647400,130562122800,4076.2953,4111.1033,4046.2042,4072.0753
134511000,4088.6166,3212100,38337000,10419859500,130600459800,4076.2953,4111.1033,4046.2042,4072.0753
134516000,4088.901,2565700,35745900,10422425200,130636205700,4076.2953,4111.1033,4046.2042,4072.0753
134521000,4088.9472,2035900,27242200,10424461100,130663447900,4076.2953,4111.1033,4046.2042,4072.0753
134526000,4088.8025,3041400,42424400,10427502500,130705872300,4076.2953,4111.1033,4046.2042,4072.0753
134531000,4088.8174,2590700,33231500,10430093200,130739103800,4076.2953,4111.1033,4046.2042,4072.0753
134536000,4088.9331,2612500,36378700,10432705700,130775482500,4076.2953,4111.1033,4046.2042,4072.0753
134541000,4088.8624,2322500,30168700,10435028200,130805651200,4076.2953,4111.1033,4046.2042,4072.0753
134546000,4088.5153,2489500,35603000,10437517700,130841254200,4076.2953,4111.1033,4046.2042,4072.0753
134551000,4088.7963,2090300,31473200,10439608000,130872727400,4076.2953,4111.1033,4046.2042,4072.0753
134556000,4088.7334,3403000,43646200,10443011000,130916373600,4076.2953,4111.1033,4046.2042,4072.0753
134601000,4088.8458,3089500,50258200,10446100500,130966631800,4076.2953,4111.1033,4046.2042,4072.0753
134606000,4088.2576,2443900,34626000,10448544400,131001257800,4076.2953,4111.1033,4046.2042,4072.0753
134611000,4088.7192,3142500,39265200,10451686900,131040523000,4076.2953,4111.1033,4046.2042,4072.0753
134616000,4088.5102,3614100,44532300,10455301000,131085055300,4076.2953,4111.1033,4046.2042,4072.0753
134621000,4088.4168,2330600,33753800,10457631600,131118809100,4076.2953,4111.1033,4046.2042,4072.0753
134626000,4088.0697,2742600,39385700,10460374200,131158194800,4076.2953,4111.1033,4046.2042,4072.0753
134631000,4087.8875,2136400,36673300,10462510600,131194868100,4076.2953,4111.1033,4046.2042,4072.0753
134636000,4087.1852,2850800,41921700,10465361400,131236789800,4076.2953,4111.1033,4046.2042,4072.0753
134641000,4087.7902,2886600,40348200,10468248000,131277138000,4076.2953,4111.1033,4046.2042,4072.0753
134646000,4087.2604,4654800,57262200,10472902800,131334400200,4076.2953,4111.1033,4046.2042,4072.0753
134651000,4087.0337,3186800,49902600,10476089600,131384302800,4076.2953,4111.1033,4046.2042,4072.0753
134656000,4087.0093,3862800,55753600,10479952400,131440056400,4076.2953,4111.1033,4046.2042,4072.0753
134701000,4087.1476,4284200,51508700,10484236600,131491565100,4076.2953,4111.1033,4046.2042,4072.0753
134706000,4086.6078,3498100,55384000,10487734700,131546949100,4076.2953,4111.1033,4046.2042,4072.0753
134711000,4086.7256,3950600,40713700,10491685300,131587662800,4076.2953,4111.1033,4046.2042,4072.0753
134716000,4086.394,4117300,62700800,10495802600,131650363600,4076.2953,4111.1033,4046.2042,4072.0753
134721000,4086.5322,4174900,52409500,10499977500,131702773100,4076.2953,4111.1033,4046.2042,4072.0753
134726000,4086.6085,4943200,50635800,10504920700,131753408900,4076.2953,4111.1033,4046.2042,4072.0753
134731000,4086.9328,3372400,42375200,10508293100,131795784100,4076.2953,4111.1033,4046.2042,4072.0753
134736000,4086.2754,4308600,51008100,10512601700,131846792200,4076.2953,4111.1033,4046.2042,4072.0753
134741000,4086.5595,2075300,29576900,10514677000,131876369100,4076.2953,4111.1033,4046.2042,4072.0753
134746000,4086.1497,3516400,50451500,10518193400,131926820600,4076.2953,4111.1033,4046.2042,4072.0753
134751000,4086.136,3273600,59857400,10521467000,131986678000,4076.2953,4111.1033,4046.2042,4072.0753
134756000,4086.0032,3363000,52005600,10524830000,132038683600,4076.2953,4111.1033,4046.2042,4072.0753
134801000,4086.0235,1974200,31070200,10526804200,132069753800,4076.2953,4111.1033,4046.2042,4072.0753
134806000,4085.6239,3259500,43486500,10530063700,132113240300,4076.2953,4111.1033,4046.2042,4072.0753
134811000,4085.7737,2713500,32846100,10532777200,132146086400,4076.2953,4111.1033,4046.2042,4072.0753
134816000,4085.8322,4535900,57006500,10537313100,132203092900,4076.2953,4111.1033,4046.2042,4072.0753
134821000,4085.6452,2999200,38684600,10540312300,132241777500,4076.2953,4111.1033,4046.2042,4072.0753
134826000,4085.2572,3063700,37522900,10543376000,132279300400,4076.2953,4111.1033,4046.2042,4072.0753
134831000,4085.5785,3376600,40500400,10546752600,132319800800,4076.2953,4111.1033,4046.2042,4072.0753
134836000,4085.4008,2981400,34864500,10549734000,132354665300,4076.2953,4111.1033,4046.2042,4072.0753
134841000,4085.417,2550900,32663900,10552284900,132387329200,4076.2953,4111.1033,4046.2042,4072.0753
134846000,4085.4281,4261300,46658100,10556546200,132433987300,4076.2953,4111.1033,4046.2042,4072.0753
134851000,4085.6273,3528900,49253500,10560075100,132483240800,4076.2953,4111.1033,4046.2042,4072.0753
134856000,4085.2391,3210100,36270500,10563285200,132519511300,4076.2953,4111.1033,4046.2042,4072.0753
134901000,4085.2431,3545600,43617100,10566830800,132563128400,4076.2953,4111.1033,4046.2042,4072.0753
134906000,4085.2679,2647400,33056800,10569478200,132596185200,4076.2953,4111.1033,4046.2042,4072.0753
134911000,4085.3715,7371900,49871600,10576850100,132646056800,4076.2953,4111.1033,4046.2042,4072.0753
134916000,4085.1477,3368000,44106600,10580218100,132690163400,4076.2953,4111.1033,4046.2042,4072.0753
134921000,4085.1134,3710900,40136700,10583929000,132730300100,4076.2953,4111.1033,4046.2042,4072.0753
134926000,4084.8347,3695000,43211500,10587624000,132773511600,4076.2953,4111.1033,4046.2042,4072.0753
134931000,4085.2957,2098200,27853700,10589722200,132801365300,4076.2953,4111.1033,4046.2042,4072.0753
134936000,4085.1545,2269400,32320400,10591991600,132833685700,4076.2953,4111.1033,4046.2042,4072.0753
134941000,4085.0209,2785000,30848900,10594776600,132864534600,4076.2953,4111.1033,4046.2042,4072.0753
134946000,4084.4373,3215900,47316500,10597992500,132911851100,4076.2953,4111.1033,4046.2042,4072.0753
134951000,4084.901,3527800,44610200,10601520300,132956461300,4076.2953,4111.1033,4046.2042,4072.0753
134956000,4084.6373,4338800,49144800,10605859100,133005606100,4076.2953,4111.1033,4046.2042,4072.0753
135001000,4085.5452,4059400,42142400,10609918500,133047748500,4076.2953,4111.1033,4046.2042,4072.0753
135006000,4084.5399,3293300,38046900,10613211800,133085795400,4076.2953,4111.1033,4046.2042,4072.0753
135011000,4084.4642,3625900,41114500,10616837700,133126909900,4076.2953,4111.1033,4046.2042,4072.0753
135016000,4084.1955,5440100,58981000,10622277800,133185890900,4076.2953,4111.1033,4046.2042,4072.0753
135021000,4084.4824,2913500,35075100,10625191300,133220966000,4076.2953,4111.1033,4046.2042,4072.0753
135026000,4084.1316,2231400,31438000,10627422700,133252404000,4076.2953,4111.1033,4046.2042,4072.0753
135031000,4084.3548,1997900,24949700,10629420600,133277353700,4076.2953,4111.1033,4046.2042,4072.0753
135036000,4084.604,2731000,30984600,10632151600,133308338300,4076.2953,4111.1033,4046.2042,4072.0753
135041000,4084.203,2771300,34043900,10634922900,133342382200,4076.2953,4111.1033,4046.2042,4072.0753
135046000,4083.6361,4072200,47668200,10638995100,133390050400,4076.2953,4111.1033,4046.2042,4072.0753
135051000,4083.513,1924300,29576500,10640919400,133419626900,4076.2953,4111.1033,4046.2042,4072.0753
135056000,4083.7172,3255800,42825200,10644175200,133462452100,4076.2953,4111.1033,4046.2042,4072.0753
135101000,4083.7245,2440200,28627300,10646615400,133491079400,4076.2953,4111.1033,4046.2042,4072.0753
135106000,4083.5098,2384300,33312500,10648999700,133524391900,4076.2953,4111.1033,4046.2042,4072.0753
135111000,4083.4225,2174600,24143100,10651174300,133548535000,4076.2953,4111.1033,4046.2042,4072.0753
135116000,4083.7025,2528400,36193600,10653702700,133584728600,4076.2953,4111.1033,4046.2042,4072.0753
135121000,4083.6803,2624700,30342600,10656327400,133615071200,4076.2953,4111.1033,4046.2042,4072.0753
135126000,4083.6804,2603600,35743300,10658931000,133650814500,4076.2953,4111.1033,4046.2042,4072.0753
135131000,4083.9105,2547000,29678100,10661478000,133680492600,4076.2953,4111.1033,4046.2042,4072.0753
135136000,4083.632,2231800,31009700,10663709800,133711502300,4076.2953,4111.1033,4046.2042,4072.0753
135141000,4083.5826,1850700,24372000,10665560500,133735874300,4076.2953,4111.1033,4046.2042,4072.0753
135146000,4083.5978,2537900,34901500,10668098400,133770775800,4076.2953,4111.1033,4046.2042,4072.0753
135151000,4083.7984,3401900,38036900,10671500300,133808812700,4076.2953,4111.1033,4046.2042,4072.0753
135156000,4083.4001,4021400,37387600,10675521700,133846200300,4076.2953,4111.1033,4046.2042,4072.0753
135201000,4083.5143,2110800,26090500,10677632500,133872290800,4076.2953,4111.1033,4046.2042,4072.0753
135206000,4083.3943,1773400,30930300,10679405900,133903221100,4076.2953,4111.1033,4046.2042,4072.0753
135211000,4083.0865,1737400,23607400,10681143300,133926828500,4076.2953,4111.1033,4046.2042,4072.0753
135216000,4083.3041,3903500,43863700,10685046800,133970692200,4076.2953,4111.1033,4046.2042,4072.0753
135221000,4083.4241,1878300,28480800,10686925100,133999173000,4076.2953,4111.1033,4046.2042,4072.0753
135226000,4083.304,2661900,32972300,10689587000,134032145300,4076.2953,4111.1033,4046.2042,4072.0753
135231000,4083.2393,2585000,36626500,10692172000,134068771800,4076.2953,4111.1033,4046.2042,4072.0753
135236000,4083.174,2172100,28513400,10694344100,134097285200,4076.2953,4111.1033,4046.2042,4072.0753
135241000,4082.5055,1779300,28020100,10696123400,134125305300,4076.2953,4111.1033,4046.2042,4072.0753
135246000,4082.6166,2678200,34431300,10698801600,134159736600,4076.2953,4111.1033,4046.2042,4072.0753
135251000,4082.5433,2007600,33478500,10700809200,134193215100,4076.2953,4111.1033,4046.2042,4072.0753
135256000,4082.8052,2860600,40126800,10703669800,134233341900,4076.2953,4111.1033,4046.2042,4072.0753
135301000,4083.0689,3463400,37123100,10707133200,134270465000,4076.2953,4111.1033,4046.2042,4072.0753
135306000,4082.8925,2510200,37693000,10709643400,134308158000,4076.2953,4111.1033,4046.2042,4072.0753
135311000,4082.525,2762900,28928700,10712406300,134337086700,4076.2953,4111.1033,4046.2042,4072.0753
135316000,4082.5244,2986500,38350500,10715392800,134375437200,4076.2953,4111.1033,4046.2042,4072.0753
135321000,4082.5078,1625700,25981400,10717018500,134401418600,4076.2953,4111.1033,4046.2042,4072.0753
135326000,4082.4692,3156100,36246700,10720174600,134437665300,4076.2953,4111.1033,4046.2042,4072.0753
135331000,4082.4327,2241400,34534600,10722416000,134472199900,4076.2953,4111.1033,4046.2042,4072.0753
135336000,4082.1798,2627200,29937000,10725043200,134502136900,4076.2953,4111.1033,4046.2042,4072.0753
135341000,4082.0282,3424400,39181700,10728467600,134541318600,4076.2953,4111.1033,4046.2042,4072.0753
135346000,4082.0189,2934100,37457000,10731401700,134578775600,4076.2953,4111.1033,4046.2042,4072.0753
135351000,4081.7682,2626700,36684400,10734028400,134615460000,4076.2953,4111.1033,4046.2042,4072.0753
135356000,4081.759,3611400,47732600,10737639800,134663192600,4076.2953,4111.1033,4046.2042,4072.0753
135401000,4081.112,3457000,48309300,10741096800,134711501900,4076.2953,4111.1033,4046.2042,4072.0753
135406000,4080.3119,4807100,69224800,10745903900,134780726700,4076.2953,4111.1033,4046.2042,4072.0753
135411000,4079.6058,6027100,79085600,10751931000,134859812300,4076.2953,4111.1033,4046.2042,4072.0753
135416000,4079.4645,4946200,62428500,10756877200,134922240800,4076.2953,4111.1033,4046.2042,4072.0753
135421000,4079.6663,3955300,51121300,10760832500,134973362100,4076.2953,4111.1033,4046.2042,4072.0753
135426000,4079.1909,4835400,76601200,10765667900,135049963300,4076.2953,4111.1033,4046.2042,4072.0753
135431000,4079.008,3040300,40576300,10768708200,135090539600,4076.2953,4111.1033,4046.2042,4072.0753
135436000,4078.7134,2874100,43144500,10771582300,135133684100,4076.2953,4111.1033,4046.2042,4072.0753
135441000,4078.163,3953100,45839500,10775535400,135179523600,4076.2953,4111.1033,4046.2042,4072.0753
135446000,4077.6948,5231500,66309700,10780766900,135245833300,4076.2953,4111.1033,4046.2042,4072.0753
135451000,4077.3471,4391400,70663100,10785158300,135316496400,4076.2953,4111.1033,4046.2042,4072.0753
135456000,4076.3208,4101700,54220800,10789260000,135370717200,4076.2953,4111.1033,4046.2042,4072.0753
135501000,4075.8016,4942000,63559900,10794202000,135434277100,4076.2953,4111.1033,4046.2042,4072.0753
135506000,4075.1815,6099100,79371400,10800301100,135513648500,4076.2953,4111.1033,4046.2042,4072.0753
135511000,4074.5106,6637500,78920700,10806938600,135592569200,4076.2953,4111.1033,4046.2042,4072.0753
135516000,4074.314,6609700,86239700,10813548300,135678808900,4076.2953,4111.1033,4046.2042,4072.0753
135521000,4074.069,4659300,60316100,10818207600,135739125000,4076.2953,4111.1033,4046.2042,4072.0753
135526000,4074.2883,4749800,55168200,10822957400,135794293200,4076.2953,4111.1033,4046.2042,4072.0753
135531000,4074.1734,3934700,52681900,10826892100,135846975100,4076.2953,4111.1033,4046.2042,4072.0753
135536000,4074.6257,3721400,56845800,10830613500,135903820900,4076.2953,4111.1033,4046.2042,4072.0753
135541000,4074.2585,3418000,37334500,10834031500,135941155400,4076.2953,4111.1033,4046.2042,4072.0753
135546000,4074.737,3920600,54923100,10837952100,135996078500,4076.2953,4111.1033,4046.2042,4072.0753
135551000,4073.9157,3516000,49630400,10841468100,136045708900,4076.2953,4111.1033,4046.2042,4072.0753
135556000,4073.8211,4597800,61337300,10846065900,136107046200,4076.2953,4111.1033,4046.2042,4072.0753
135601000,4074.3973,4192500,47651500,10850258400,136154697700,4076.2953,4111.1033,4046.2042,4072.0753
135606000,4073.9197,2431700,40616400,10852690100,136195314100,4076.2953,4111.1033,4046.2042,4072.0753
135611000,4073.7711,2749300,39911800,10855439400,136235225900,4076.2953,4111.1033,4046.2042,4072.0753
135616000,4073.9159,8509200,62774300,10863948600,136298000200,4076.2953,4111.1033,4046.2042,4072.0753
135621000,4073.9017,3437400,46314500,10867386000,136344314700,4076.2953,4111.1033,4046.2042,4072.0753
135626000,4073.8038,3639900,40024800,10871025900,136384339500,4076.2953,4111.1033,4046.2042,4072.0753
135631000,4073.7098,2349400,37714300,10873375300,136422053800,4076.2953,4111.1033,4046.2042,4072.0753
135636000,4074.1386,2615200,43080100,10875990500,136465133900,4076.2953,4111.1033,4046.2042,4072.0753
135641000,4073.8942,3426900,38036000,10879417400,136503169900,4076.2953,4111.1033,4046.2042,4072.0753
135646000,4073.8002,3197600,36811200,10882615000,136539981100,4076.2953,4111.1033,4046.2042,4072.0753
135651000,4074.0748,2766400,43648300,10885381400,136583629400,4076.2953,4111.1033,4046.2042,4072.0753
135656000,4073.9723,3862400,45781700,10889243800,136629411100,4076.2953,4111.1033,4046.2042,4072.0753
135701000,4074.2396,3479400,40684000,10892723200,136670095100,4076.2953,4111.1033,4046.2042,4072.0753
135706000,4074.5738,2933000,37220000,10895656200,136707315100,4076.2953,4111.1033,4046.2042,4072.0753
135711000,4074.0975,3098000,32801600,10898754200,136740116700,4076.2953,4111.1033,4046.2042,4072.0753
135716000,4074.1196,2483200,36561900,10901237400,136776678600,4076.2953,4111.1033,4046.2042,4072.0753
135721000,4074.3665,2261300,41264200,10903498700,136817942800,4076.2953,4111.1033,4046.2042,4072.0753
135726000,4074.3698,3598000,53819600,10907096700,136871762400,4076.2953,4111.1033,4046.2042,4072.0753
135731000,4074.1997,3309700,38564500,10910406400,136910326900,4076.2953,4111.1033,4046.2042,4072.0753
135736000,4074.543,2866700,41874100,10913273100,136952201000,4076.2953,4111.1033,4046.2042,4072.0753
135741000,4074.8041,2702300,38527500,10915975400,136990728500,4076.2953,4111.1033,4046.2042,4072.0753
135746000,4074.845,3159600,39882900,10919135000,137030611400,4076.2953,4111.1033,4046.2042,4072.0753
135751000,4074.6456,2289200,32021000,10921424200,137062632400,4076.2953,4111.1033,4046.2042,4072.0753
135756000,4074.7174,3139800,41177100,10924564000,137103809500,4076.2953,4111.1033,4046.2042,4072.0753
135801000,4074.7944,3284000,38903800,10927848000,137142713300,4076.2953,4111.1033,4046.2042,4072.0753
135806000,4074.7345,2664700,35792600,10930512700,137178505900,4076.2953,4111.1033,4046.2042,4072.0753
135811000,4074.877,2297300,34337300,10932810000,137212843200,4076.2953,4111.1033,4046.2042,4072.0753
135816000,4074.6116,3133300,36216600,10935943300,137249059800,4076.2953,4111.1033,4046.2042,4072.0753
135821000,4074.7791,1950700,25499300,10937894000,137274559100,4076.2953,4111.1033,4046.2042,4072.0753
135826000,4074.9069,3859900,58836100,10941753900,137333395200,4076.2953,4111.1033,4046.2042,4072.0753
135831000,4074.6179,2749900,28780000,10944503800,137362175200,4076.2953,4111.1033,4046.2042,4072.0753
