Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141811000,4098.2427,3829900,64630800,11743442200,149894956900,4076.2953,4111.1033,4046.2042,4072.0753
141816000,4098.245,5128300,77026000,11748570500,149971982900,4076.2953,4111.1033,4046.2042,4072.0753
141821000,4099.0579,4826300,93863400,11753396800,150065846300,4076.2953,4111.1033,4046.2042,4072.0753
141826000,4099.9152,5290500,88044400,11758687300,150153890700,4076.2953,4111.1033,4046.2042,4072.0753
141831000,4099.17,3041900,55584500,11761729200,150209475200,4076.2953,4111.1033,4046.2042,4072.0753
141836000,4100.4749,3563000,72029900,11765292200,150281505100,4076.2953,4111.1033,4046.2042,4072.0753
141841000,4100.5265,4241000,82000400,11769533200,150363505500,4076.2953,4111.1033,4046.2042,4072.0753
141846000,4100.7587,5371600,101542600,11774904800,150465048100,4076.2953,4111.1033,4046.2042,4072.0753
141851000,4101.1878,4057700,108180300,11778962500,150573228400,4076.2953,4111.1033,4046.2042,4072.0753
141856000,4102.0315,5635900,87763100,11784598400,150660991500,4076.2953,4111.1033,4046.2042,4072.0753
141901000,4102.4686,6092500,100881000,11790690900,150761872500,4076.2953,4111.1033,4046.2042,4072.0753
141906000,4102.618,4637400,101452900,11795328300,150863325400,4076.2953,4111.1033,4046.2042,4072.0753
141911000,4104.1727,5218800,85110200,11800547100,150948435600,4076.2953,4111.1033,4046.2042,4072.0753
141916000,4104.0877,5935200,78182700,11806482300,151026618300,4076.2953,4111.1033,4046.2042,4072.0753
141921000,4104.376,4924100,81943800,11811406400,151108562100,4076.2953,4111.1033,4046.2042,4072.0753
141926000,4104.6805,4728300,82242400,11816134700,151190804500,4076.2953,4111.1033,4046.2042,4072.0753
141931000,4104.6341,5811400,88386800,11821946100,151279191300,4076.2953,4111.1033,4046.2042,4072.0753
141936000,4105.2922,4750300,81395400,11826696400,151360586700,4076.2953,4111.1033,4046.2042,4072.0753
141941000,4105.6982,4901600,88877100,11831598000,151449463800,4076.2953,4111.1033,4046.2042,4072.0753
141946000,4105.9198,6367800,111484100,11837965800,151560947900,4076.2953,4111.1033,4046.2042,4072.0753
141951000,4106.4407,5148500,106050300,11843114300,151666998200,4076.2953,4111.1033,4046.2042,4072.0753
141956000,4106.5522,5319800,104559700,11848434100,151771557900,4076.2953,4111.1033,4046.2042,4072.0753
142001000,4107.1582,4301800,90705400,11852735900,151862263300,4076.2953,4111.1033,4046.2042,4072.0753
142006000,4106.6805,5663500,101481400,11858399400,151963744700,4076.2953,4111.1033,4046.2042,4072.0753
142011000,4107.646,4896800,85184000,11863296200,152048928700,4076.2953,4111.1033,4046.2042,4072.0753
142016000,4107.4974,6166000,99549200,11869462200,152148477900,4076.2953,4111.1033,4046.2042,4072.0753
142021000,4108.0325,6123600,105136800,11875585800,152253614700,4076.2953,4111.1033,4046.2042,4072.0753
142026000,4107.94,14419200,133129800,11890005000,152386744500,4076.2953,4111.1033,4046.2042,4072.0753
142031000,4108.0776,4744200,71892200,11894749200,152458636700,4076.2953,4111.1033,4046.2042,4072.0753
142036000,4108.621,6836500,97779900,11901585700,152556416600,4076.2953,4111.1033,4046.2042,4072.0753
142041000,4108.2441,5181000,77725000,11906766700,152634141600,4076.2953,4111.1033,4046.2042,4072.0753
142046000,4108.5328,6188000,91488300,11912954700,152725629900,4076.2953,4111.1033,4046.2042,4072.0753
142051000,4108.3439,4697300,73237700,11917652000,152798867600,4076.2953,4111.1033,4046.2042,4072.0753
142056000,4108.2515,5089500,77725800,11922741500,152876593400,4076.2953,4111.1033,4046.2042,4072.0753
142101000,4109.3162,5674500,76166000,11928416000,152952759400,4076.2953,4111.1033,4046.2042,4072.0753
142106000,4109.186,3970000,73386900,11932386000,153026146300,4076.2953,4111.1033,4046.2042,4072.0753
142111000,4109.1809,5166100,75520600,11937552100,153101666900,4076.2953,4111.1033,4046.2042,4072.0753
142116000,4109.5389,5962800,82064300,11943514900,153183731200,4076.2953,4111.1033,4046.2042,4072.0753
142121000,4109.9717,3976500,65462900,11947491400,153249194100,4076.2953,4111.1033,4046.2042,4072.0753
142126000,4110.0284,4754400,74767200,11952245800,153323961300,4076.2953,4111.1033,4046.2042,4072.0753
142131000,4109.8618,5473500,63237900,11957719300,153387199200,4076.2953,4111.1033,4046.2042,4072.0753
142136000,4110.3353,4395700,95994200,11962115000,153483193400,4076.2953,4111.1033,4046.2042,4072.0753
142141000,4110.1792,7072500,107904000,11969187500,153591097400,4076.2953,4111.1033,4046.2042,4072.0753
142146000,4110.337,4967600,96926900,11974155100,153688024300,4076.2953,4111.1033,4046.2042,4072.0753
142151000,4110.8406,4392200,78946300,11978547300,153766970600,4076.2953,4111.1033,4046.2042,4072.0753
142156000,4110.8988,5419400,75401400,11983966700,153842372000,4076.2953,4111.2697,4046.2042,4072.0753
142201000,4110.9565,5119100,69098000,11989085800,153911470000,4076.2953,4111.2697,4046.2042,4072.0753
142206000,4110.8591,4490900,90200100,11993576700,154001670100,4076.2953,4111.2697,4046.2042,4072.0753
142211000,4111.6904,3933200,61235400,11997509900,154062905500,4076.2953,4111.6904,4046.2042,4072.0753
142216000,4111.6499,6316400,88997700,12003826300,154151903200,4076.2953,4112.012,4046.2042,4072.0753
142221000,4111.851,4640800,70065000,12008467100,154221968200,4076.2953,4112.012,4046.2042,4072.0753
142226000,4111.9344,8316800,103190400,12016783900,154325158600,4076.2953,4112.012,4046.2042,4072.0753
142231000,4112.5752,5784800,70433500,12022568700,154395592100,4076.2953,4112.5752,4046.2042,4072.0753
142236000,4112.2437,5412900,90768800,12027981600,154486360900,4076.2953,4112.5752,4046.2042,4072.0753
142241000,4112.0112,6445400,82368500,12034427000,154568729400,4076.2953,4112.5752,4046.2042,4072.0753
142246000,4112.3239,5847700,90964700,12040274700,154659694100,4076.2953,4112.5752,4046.2042,4072.0753
142251000,4112.1433,6151300,96715100,12046426000,154756409200,4076.2953,4112.5752,4046.2042,4072.0753
142256000,4111.5425,7358600,121221000,12053784600,154877630200,4076.2953,4112.5752,4046.2042,4072.0753
142301000,4111.0932,4667200,73242900,12058451800,154950873100,4076.2953,4112.5752,4046.2042,4072.0753
142306000,4111.4495,5300700,79809800,12063752500,155030682900,4076.2953,4112.5752,4046.2042,4072.0753
142311000,4111.7212,5327300,68795900,12069079800,155099478800,4076.2953,4112.5752,4046.2042,4072.0753
142316000,4112.3651,8860900,130129300,12077940700,155229608100,4076.2953,4112.5752,4046.2042,4072.0753
142321000,4111.9327,6380100,77910300,12084320800,155307518400,4076.2953,4112.5752,4046.2042,4072.0753
142326000,4112.275,9727200,89363900,12094048000,155396882300,4076.2953,4112.5752,4046.2042,4072.0753
142331000,4111.7116,25822900,123529100,12119870900,155520411400,4076.2953,4112.5752,4046.2042,4072.0753
142336000,4111.5679,60926600,209863100,12180797500,155730274500,4076.2953,4112.5752,4046.2042,4072.0753
142341000,4112.0706,33440000,140455100,12214237500,155870729600,4076.2953,4112.5752,4046.2042,4072.0753
142346000,4112.2292,5402400,69134900,12219639900,155939864500,4076.2953,4112.5752,4046.2042,4072.0753
142351000,4111.8644,4090500,62629500,12223730400,156002494000,4076.2953,4112.5752,4046.2042,4072.0753
142356000,4111.8274,6356500,89758900,12230086900,156092252900,4076.2953,4112.5752,4046.2042,4072.0753
142401000,4111.7421,4862000,52638400,12234948900,156144891300,4076.2953,4112.5752,4046.2042,4072.0753
142406000,4111.9644,5072400,68064700,12240021300,156212956000,4076.2953,4112.5752,4046.2042,4072.0753
142411000,4111.5991,4347600,55219700,12244368900,156268175700,4076.2953,4112.5752,4046.2042,4072.0753
142416000,4111.7798,5355400,80692400,12249724300,156348868100,4076.2953,4112.5752,4046.2042,4072.0753
142421000,4111.0973,4450400,62201800,12254174700,156411069900,4076.2953,4112.5752,4046.2042,4072.0753
142426000,4110.6912,7079600,107214200,12261254300,156518284100,4076.2953,4112.5752,4046.2042,4072.0753
142431000,4109.9761,8576100,102838600,12269830400,156621122700,4076.2953,4112.5752,4046.2042,4072.0753
142436000,4110.1305,5042600,79291700,12274873000,156700414400,4076.2953,4112.5752,4046.2042,4072.0753
142441000,4109.6463,7370500,79881200,12282243500,156780295600,4076.2953,4112.5752,4046.2042,4072.0753
142446000,4109.6444,6309500,89969300,12288553000,156870264900,4076.2953,4112.5752,4046.2042,4072.0753
142451000,4109.0624,7245100,105968000,12295798100,156976232900,4076.2953,4112.5752,4046.2042,4072.0753
142456000,4108.9991,5502000,89273100,12301300100,157065506000,4076.2953,4112.5752,4046.2042,4072.0753
142501000,4108.2277,5211600,77253400,12306511700,157142759400,4076.2953,4112.5752,4046.2042,4072.0753
142506000,4108.4357,5688100,76372500,12312199800,157219131900,4076.2953,4112.5752,4046.2042,4072.0753
142511000,4107.9888,4213400,57104000,12316413200,157276235900,4076.2953,4112.5752,4046.2042,4072.0753
142516000,4108.4001,7636000,116928400,12324049200,157393164300,4076.2953,4112.5752,4046.2042,4072.0753
142521000,4107.8222,5414000,91778900,12329463200,157484943200,4076.2953,4112.5752,4046.2042,4072.0753
142526000,4107.431,6958700,86489200,12336421900,157571432400,4076.2953,4112.5752,4046.2042,4072.0753
142531000,4106.614,5475900,61839300,12341897800,157633271700,4076.2953,4112.5752,4046.2042,4072.0753
142536000,4106.6498,4893000,75603300,12346790800,157708875000,4076.2953,4112.5752,4046.2042,4072.0753
142541000,4104.4383,7206600,97777400,12353997400,157806652400,4076.2953,4112.5752,4046.2042,4072.0753
142546000,4102.5302,14895700,182310700,12368893100,157988963100,4076.2953,4112.5752,4046.2042,4072.0753
142551000,4101.4762,10374700,154967000,12379267800,158143930100,4076.2953,4112.5752,4046.2042,4072.0753
142556000,4099.9763,10931200,150587800,12390199000,158294517900,4076.2953,4112.5752,4046.2042,4072.0753
142601000,4099.5323,7856500,104831700,12398055500,158399349600,4076.2953,4112.5752,4046.2042,4072.0753
142606000,4097.9438,5821200,90159300,12403876700,158489508900,4076.2953,4112.5752,4046.2042,4072.0753
142611000,4097.9807,5373500,72091100,12409250200,158561600000,4076.2953,4112.5752,4046.2042,4072.0753
142616000,4098.1107,8035900,102754200,12417286100,158664354200,4076.2953,4112.5752,4046.2042,4072.0753
142621000,4097.3876,4667300,75837300,12421953400,158740191500,4076.2953,4112.5752,4046.2042,4072.0753
142626000,4097.7694,6996200,90356300,12428949600,158830547800,4076.2953,4112.5752,4046.2042,4072.0753
142631000,4097.5151,5114600,60369300,12434064200,158890917100,4076.2953,4112.5752,4046.2042,4072.0753
142636000,4098.1443,4390500,64810200,12438454700,158955727300,4076.2953,4112.5752,4046.2042,4072.0753
142641000,4098.2319,4030500,53553500,12442485200,159009280800,4076.2953,4112.5752,4046.2042,4072.0753
142646000,4098.1916,5539600,81809000,12448024800,159091089800,4076.2953,4112.5752,4046.2042,4072.0753
142651000,4098.421,3714800,59423800,12451739600,159150513600,4076.2953,4112.5752,4046.2042,4072.0753
142656000,4098.1993,4610200,67276200,12456349800,159217789800,4076.2953,4112.5752,4046.2042,4072.0753
142701000,4098.666,4505300,53314700,12460855100,159271104500,4076.2953,4112.5752,4046.2042,4072.0753
142706000,4098.5434,3579100,58962500,12464434200,159330067000,4076.2953,4112.5752,4046.2042,4072.0753
142711000,4098.6262,2967900,47600300,12467402100,159377667300,4076.2953,4112.5752,4046.2042,4072.0753
142716000,4099.0512,4709900,63781000,12472112000,159441448300,4076.2953,4112.5752,4046.2042,4072.0753
142721000,4099.0727,4023500,59570900,12476135500,159501019200,4076.2953,4112.5752,4046.2042,4072.0753
142726000,4098.7729,5141600,70435400,12481277100,159571454600,4076.2953,4112.5752,4046.2042,4072.0753
142731000,4099.1667,4071300,49548700,12485348400,159621003300,4076.2953,4112.5752,4046.2042,4072.0753
142736000,4098.9848,5213100,66926300,12490561500,159687929600,4076.2953,4112.5752,4046.2042,4072.0753
142741000,4099.5156,4995000,59616200,12495556500,159747545800,4076.2953,4112.5752,4046.2042,4072.0753
142746000,4099.2645,4613700,56411900,12500170200,159803957700,4076.2953,4112.5752,4046.2042,4072.0753
142751000,4098.9565,3654400,48980200,12503824600,159852937900,4076.2953,4112.5752,4046.2042,4072.0753
142756000,4098.8771,4737200,66116600,12508561800,159919054500,4076.2953,4112.5752,4046.2042,4072.0753
142801000,4099.1218,3617300,55315000,12512179100,159974369500,4076.2953,4112.5752,4046.2042,4072.0753
142806000,4099.2199,5323500,67108400,12517502600,160041477900,4076.2953,4112.5752,4046.2042,4072.0753
142811000,4098.9995,2967000,44592100,12520469600,160086070000,4076.2953,4112.5752,4046.2042,4072.0753
142816000,4099.062,5705600,69710000,12526175200,160155780000,4076.2953,4112.5752,4046.2042,4072.0753
142821000,4098.9793,3838000,61087400,12530013200,160216867400,4076.2953,4112.5752,4046.2042,4072.0753
142826000,4099.3472,4393300,62224200,12534406500,160279091600,4076.2953,4112.5752,4046.2042,4072.0753
142831000,4099.1737,2977600,57544200,12537384100,160336635800,4076.2953,4112.5752,4046.2042,4072.0753
142836000,4099.5857,3389600,54191600,12540773700,160390827400,4076.2953,4112.5752,4046.2042,4072.0753
142841000,4099.6421,3751800,54445700,12544525500,160445273100,4076.2953,4112.5752,4046.2042,4072.0753
142846000,4099.518,6319700,77015200,12550845200,160522288300,4076.2953,4112.5752,4046.2042,4072.0753
142851000,4099.4707,3626800,45108600,12554472000,160567396900,4076.2953,4112.5752,4046.2042,4072.0753
142856000,4099.4545,5444800,71321200,12559916800,160638718100,4076.2953,4112.5752,4046.2042,4072.0753
142901000,4099.3382,2569600,34643200,12562486400,160673361300,4076.2953,4112.5752,4046.2042,4072.0753
142906000,4099.5202,3415500,53458900,12565901900,160726820200,4076.2953,4112.5752,4046.2042,4072.0753
142911000,4100.1931,3536000,50766000,12569437900,160777586200,4076.2953,4112.5752,4046.2042,4072.0753
142916000,4100.0767,4333300,61227500,12573771200,160838813700,4076.2953,4112.5752,4046.2042,4072.0753
142921000,4100.2642,3523500,46466700,12577294700,160885280400,4076.2953,4112.5752,4046.2042,4072.0753
142926000,4101.0236,5366600,73344300,12582661300,160958624700,4076.2953,4112.5752,4046.2042,4072.0753
142931000,4101.0901,3910000,55766800,12586571300,161014391500,4076.2953,4112.5752,4046.2042,4072.0753
142936000,4101.5369,4365200,73066300,12590936500,161087457800,4076.2953,4112.5752,4046.2042,4072.0753
142941000,4102.0818,2842600,41439200,12593779100,161128897000,4076.2953,4112.5752,4046.2042,4072.0753
142946000,4102.035,3407900,52375600,12597187000,161181272600,4076.2953,4112.5752,4046.2042,4072.0753
142951000,4101.7974,3223800,57574100,12600410800,161238846700,4076.2953,4112.5752,4046.2042,4072.0753
142956000,4101.4503,3686700,65701500,12604097500,161304548200,4076.2953,4112.5752,4046.2042,4072.0753
143001000,4101.4436,4033300,43380500,12608130800,161347928700,4076.2953,4112.5752,4046.2042,4072.0753
143006000,4101.4522,5063500,59469800,12613194300,161407398500,4076.2953,4112.5752,4046.2042,4072.0753
143011000,4101.7088,4324800,57143700,12617519100,161464542200,4076.2953,4112.5752,4046.2042,4072.0753
143016000,4101.5588,3531700,45708400,12621050800,161510250600,4076.2953,4112.5752,4046.2042,4072.0753
143021000,4101.6552,2858800,43839200,12623909600,161554089800,4076.2953,4112.5752,4046.2042,4072.0753
143026000,4101.926,4579700,61353700,12628489300,161615443500,4076.2953,4112.5752,4046.2042,4072.0753
143031000,4102.4412,3030000,40921100,12631519300,161656364600,4076.2953,4112.5752,4046.2042,4072.0753
143036000,4101.8477,3988900,61216600,12635508200,161717581200,4076.2953,4112.5752,4046.2042,4072.0753
143041000,4102.3294,3604300,45879100,12639112500,161763460300,4076.2953,4112.5752,4046.2042,4072.0753
143046000,4102.7582,4432400,68037600,12643544900,161831497900,4076.2953,4112.5752,4046.2042,4072.0753
143051000,4102.715,3773900,60443700,12647318800,161891941600,4076.2953,4112.5752,4046.2042,4072.0753
143056000,4102.6805,6211300,79550100,12653530100,161971491700,4076.2953,4112.5752,4046.2042,4072.0753
143101000,4102.7431,3687500,47112000,12657217600,162018603700,4076.2953,4112.5752,4046.2042,4072.0753
143106000,4102.5961,5106500,63307200,12662324100,162081910900,4076.2953,4112.5752,4046.2042,4072.0753
143111000,4102.6444,4201200,59953600,12666525300,162141864500,4076.2953,4112.5752,4046.2042,4072.0753
143116000,4102.9983,4141800,52705000,12670667100,162194569500,4076.2953,4112.5752,4046.2042,4072.0753
143121000,4102.4035,3255800,47953800,12673922900,162242523300,4076.2953,4112.5752,4046.2042,4072.0753
143126000,4102.492,4520900,66451000,12678443800,162308974300,4076.2953,4112.5752,4046.2042,4072.0753
143131000,4103.0186,4039900,44626200,12682483700,162353600500,4076.2953,4112.5752,4046.2042,4072.0753
143136000,4102.6901,4559000,54460400,12687042700,162408060900,4076.2953,4112.5752,4046.2042,4072.0753
143141000,4102.4443,3434200,47416800,12690476900,162455477700,4076.2953,4112.5752,4046.2042,4072.0753
143146000,4102.8982,4306500,54289900,12694783400,162509767600,4076.2953,4112.5752,4046.2042,4072.0753
143151000,4102.6578,4228500,52398000,12699011900,162562165600,4076.2953,4112.5752,4046.2042,4072.0753
143156000,4102.907,4044800,57274500,12703056700,162619440100,4076.2953,4112.5752,4046.2042,4072.0753
143201000,4102.5574,6124800,67278400,12709181500,162686718500,4076.2953,4112.5752,4046.2042,4072.0753
143206000,4102.5644,3458700,53133300,12712640200,162739851800,4076.2953,4112.5752,4046.2042,4072.0753
143211000,4102.442,6253000,60760500,12718893200,162800612300,4076.2953,4112.5752,4046.2042,4072.0753
143216000,4102.5401,6902800,70403100,12725796000,162871015400,4076.2953,4112.5752,4046.2042,4072.0753
143221000,4102.7548,4778700,78640800,12730574700,162949656200,4076.2953,4112.5752,4046.2042,4072.0753
143226000,4103.015,4443600,64228500,12735018300,163013884700,4076.2953,4112.5752,4046.2042,4072.0753
143231000,4103.1908,3234800,46065200,12738253100,163059949900,4076.2953,4112.5752,4046.2042,4072.0753
143236000,4103.7365,5499400,70356800,12743752500,163130306700,4076.2953,4112.5752,4046.2042,4072.0753
143241000,4103.2733,4106400,51101900,12747858900,163181408600,4076.2953,4112.5752,4046.2042,4072.0753
143246000,4103.428,5381700,69213900,12753240600,163250622500,4076.2953,4112.5752,4046.2042,4072.0753
143251000,4103.2743,5731200,71218400,12758971800,163321840900,4076.2953,4112.5752,4046.2042,4072.0753
143256000,4103.4135,6850000,81277000,12765821800,163403117900,4076.2953,4112.5752,4046.2042,4072.0753
143301000,4103.4891,6264400,65404200,12772086200,163468522100,4076.2953,4112.5752,4046.2042,4072.0753
143306000,4103.634,4062400,62606000,12776148600,163531128100,4076.2953,4112.5752,4046.2042,4072.0753
143311000,4103.9354,4072300,61225400,12780220900,163592353500,4076.2953,4112.5752,4046.2042,4072.0753
143316000,4104.1734,4926000,73191800,12785146900,163665545300,4076.2953,4112.5752,4046.2042,4072.0753
143321000,4103.9782,3720500,60625600,12788867400,163726170900,4076.2953,4112.5752,4046.2042,4072.0753
143326000,4104.6795,5151500,70557400,12794018900,163796728300,4076.2953,4112.5752,4046.2042,4072.0753
143331000,4104.3948,4958200,57381700,12798977100,163854110000,4076.2953,4112.5752,4046.2042,4072.0753
143336000,4105.0313,5807100,66683800,12804784200,163920793800,4076.2953,4112.5752,4046.2042,4072.0753
143341000,4105.5024,6473200,78244500,12811257400,163999038300,4076.2953,4112.5752,4046.2042,4072.0753
143346000,4105.6072,7744100,97703300,12819001500,164096741600,4076.2953,4112.5752,4046.2042,4072.0753
143351000,4106.2138,6231000,87419000,12825232500,164184160600,4076.2953,4112.5752,4046.2042,4072.0753
143356000,4106.9128,9275600,102208500,12834508100,164286369100,4076.2953,4112.5752,4046.2042,4072.0753
143401000,4107.1635,5861600,66116000,12840369700,164352485100,4076.2953,4112.5752,4046.2042,4072.0753
143406000,4106.9938,5561900,77242800,12845931600,164429727900,4076.2953,4112.5752,4046.2042,4072.0753
143411000,4107.1111,4849600,57065300,12850781200,164486793200,4076.2953,4112.5752,4046.2042,4072.0753
143416000,4107.1103,4720200,70572600,12855501400,164557365800,4076.2953,4112.5752,4046.2042,4072.0753
143421000,4107.2564,6352700,76398700,12861854100,164633764500,4076.2953,4112.5752,4046.2042,4072.0753
143426000,4107.6927,5665400,78032900,12867519500,164711797400,4076.2953,4112.5752,4046.2042,4072.0753
143431000,4107.5795,4615300,45329400,12872134800,164757126800,4076.2953,4112.5752,4046.2042,4072.0753
143436000,4107.4924,6645900,75306200,12878780700,164832433000,4076.2953,4112.5752,4046.2042,4072.0753
143441000,4107.4111,6688000,67835900,12885468700,164900268900,4076.2953,4112.5752,4046.2042,4072.0753
143446000,4106.9135,6329800,68512000,12891798500,164968780900,4076.2953,4112.5752,4046.2042,4072.0753
143451000,4107.8212,4360300,67253200,12896158800,165036034100,4076.2953,4112.5752,4046.2042,4072.0753
143456000,4107.1199,6947600,99485300,12903106400,165135519400,4076.2953,4112.5752,4046.2042,4072.0753
143501000,4107.4057,6216900,65267200,12909323300,165200786600,4076.2953,4112.5752,4046.2042,4072.0753
143506000,4107.4103,4611900,75650100,12913935200,165276436700,4076.2953,4112.5752,4046.2042,4072.0753
143511000,4107.4917,6168900,62618700,12920104100,165339055400,4076.2953,4112.5752,4046.2042,4072.0753
143516000,4108.0522,7985900,92525600,12928090000,165431581000,4076.2953,4112.5752,4046.2042,4072.0753
143521000,4108.7737,5092200,67830600,12933182200,165499411600,4076.2953,4112.5752,4046.2042,4072.0753
143526000,4108.9521,7768600,87154300,12940950800,165586565900,4076.2953,4112.5752,4046.2042,4072.0753
143531000,4108.9314,3957000,50852400,12944907800,165637418300,4076.2953,4112.5752,4046.2042,4072.0753
143536000,4109.2657,10024800,104007000,12954932600,165741425300,4076.2953,4112.5752,4046.2042,4072.0753
143541000,4109.5025,9604700,83422000,12964537300,165824847300,4076.2953,4112.5752,4046.2042,4072.0753
143546000,4109.4922,6921000,83496200,12971458300,165908343500,4076.2953,4112.5752,4046.2042,4072.0753
143551000,4110.1753,19173900,119707400,12990632200,166028050900,4076.2953,4112.5752,4046.2042,4072.0753
143556000,4109.6987,6185800,105841400,12996818000,166133892300,4076.2953,4112.5752,4046.2042,4072.0753
143601000,4110.3318,5520200,71658200,13002338200,166205550500,4076.2953,4112.5752,4046.2042,4072.0753
143606000,4110.266,5174700,92067900,13007512900,166297618400,4076.2953,4112.5752,4046.2042,4072.0753
143611000,4110.4083,4548500,68407000,13012061400,166366025400,4076.2953,4112.5752,4046.2042,4072.0753
143616000,4109.9329,6415100,86458000,13018476500,166452483400,4076.2953,4112.5752,4046.2042,4072.0753
143621000,4110.3416,5057800,78989400,13023534300,166531472800,4076.2953,4112.5752,4046.2042,4072.0753
143626000,4109.9115,7184600,86347200,13030718900,166617820000,4076.2953,4112.5752,4046.2042,4072.0753
143631000,4110.2861,4880500,67862800,13035599400,166685682800,4076.2953,4112.5752,4046.2042,4072.0753
143636000,4110.2709,6966900,82500700,13042566300,166768183500,4076.2953,4112.5752,4046.2042,4072.0753
143641000,4110.4386,3945400,56196700,13046511700,166824380200,4076.2953,4112.5752,4046.2042,4072.0753
143646000,4109.5565,7073500,84876300,13053585200,166909256500,4076.2953,4112.5752,4046.2042,4072.0753
143651000,4109.9305,6996000,83212500,13060581200,166992469000,4076.2953,4112.5752,4046.2042,4072.0753
143656000,4109.7878,7550000,73427800,13068131200,167065896800,4076.2953,4112.5752,4046.2042,4072.0753
143701000,4109.9604,4828900,61536300,13072960100,167127433100,4076.2953,4112.5752,4046.2042,4072.0753
143706000,4110.1753,5971600,70038400,13078931700,167197471500,4076.2953,4112.5752,4046.2042,4072.0753
143711000,4110.0148,11633500,81492100,13090565200,167278963600,4076.2953,4112.5752,4046.2042,4072.0753
143716000,4109.7759,9913000,73715600,13100478200,167352679200,4076.2953,4112.5752,4046.2042,4072.0753
143721000,4109.9362,8807700,79029100,13109285900,167431708300,4076.2953,4112.5752,4046.2042,4072.0753
143726000,4109.7581,5624300,64644100,13114910200,167496352400,4076.2953,4112.5752,4046.2042,4072.0753
143731000,4110.0342,3503500,44047900,13118413700,167540400300,4076.2953,4112.5752,4046.2042,4072.0753
143736000,4110.1242,5410900,71155400,13123824600,167611555700,4076.2953,4112.5752,4046.2042,4072.0753
143741000,4109.8004,5062000,70119900,13128886600,167681675600,4076.2953,4112.5752,4046.2042,4072.0753
