Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143746000,4110.032,4144400,56999000,13133031000,167738674600,4076.2953,4112.5752,4046.2042,4072.0753
143751000,4110.001,4076300,62842000,13137107300,167801516600,4076.2953,4112.5752,4046.2042,4072.0753
143756000,4110.3635,6301800,81472900,13143409100,167882989500,4076.2953,4112.5752,4046.2042,4072.0753
143801000,4110.4259,5008900,56874200,13148418000,167939863700,4076.2953,4112.5752,4046.2042,4072.0753
143806000,4110.1909,5078000,64055400,13153496000,168003919100,4076.2953,4112.5752,4046.2042,4072.0753
143811000,4109.9348,4717600,59068300,13158213600,168062987400,4076.2953,4112.5752,4046.2042,4072.0753
143816000,4109.4875,5537800,67298100,13163751400,168130285500,4076.2953,4112.5752,4046.2042,4072.0753
143821000,4109.565,3494700,46909500,13167246100,168177195000,4076.2953,4112.5752,4046.2042,4072.0753
143826000,4109.593,5472500,69968500,13172718600,168247163500,4076.2953,4112.5752,4046.2042,4072.0753
143831000,4109.4168,3182400,43510800,13175901000,168290674300,4076.2953,4112.5752,4046.2042,4072.0753
143836000,4108.3649,6031400,85324100,13181932400,168375998400,4076.2953,4112.5752,4046.2042,4072.0753
143841000,4107.9429,5282100,75887500,13187214500,168451885900,4076.2953,4112.5752,4046.2042,4072.0753
143846000,4108.3664,4923900,65586700,13192138400,168517472600,4076.2953,4112.5752,4046.2042,4072.0753
143851000,4108.6016,3943000,62358700,13196081400,168579831300,4076.2953,4112.5752,4046.2042,4072.0753
143856000,4108.2123,5203100,72127000,13201284500,168651958300,4076.2953,4112.5752,4046.2042,4072.0753
143901000,4108.0489,4099600,51176800,13205384100,168703135100,4076.2953,4112.5752,4046.2042,4072.0753
143906000,4107.779,3779500,56963200,13209163600,168760098300,4076.2953,4112.5752,4046.2042,4072.0753
143911000,4107.5941,4433300,61013100,13213596900,168821111400,4076.2953,4112.5752,4046.2042,4072.0753
143916000,4107.552,6364700,73892400,13219961600,168895003800,4076.2953,4112.5752,4046.2042,4072.0753
143921000,4107.4071,7390300,87494000,13227351900,168982497800,4076.2953,4112.5752,4046.2042,4072.0753
143926000,4107.334,7582800,86049300,13234934700,169068547100,4076.2953,4112.5752,4046.2042,4072.0753
143931000,4107.262,6775900,51904400,13241710600,169120451500,4076.2953,4112.5752,4046.2042,4072.0753
143936000,4107.0213,6454200,67549600,13248164800,169188001100,4076.2953,4112.5752,4046.2042,4072.0753
143941000,4107.1672,4681400,54448600,13252846200,169242449700,4076.2953,4112.5752,4046.2042,4072.0753
143946000,4106.5277,6659800,86207300,13259506000,169328657000,4076.2953,4112.5752,4046.2042,4072.0753
143951000,4106.6512,5791900,73486300,13265297900,169402143300,4076.2953,4112.5752,4046.2042,4072.0753
143956000,4106.5769,6935700,78512500,13272233600,169480655800,4076.2953,4112.5752,4046.2042,4072.0753
144001000,4106.8267,5112700,60368000,13277346300,169541023800,4076.2953,4112.5752,4046.2042,4072.0753
144006000,4106.494,7980100,137573800,13285326400,169678597600,4076.2953,4112.5752,4046.2042,4072.0753
144011000,4107.185,5140900,60129100,13290467300,169738726700,4076.2953,4112.5752,4046.2042,4072.0753
144016000,4106.9659,5126100,69137100,13295593400,169807863800,4076.2953,4112.5752,4046.2042,4072.0753
144021000,4107.1408,6029100,96522400,13301622500,169904386200,4076.2953,4112.5752,4046.2042,4072.0753
144026000,4107.0119,7212200,87682500,13308834700,169992068700,4076.2953,4112.5752,4046.2042,4072.0753
144031000,4107.4521,4647300,62200300,13313482000,170054269000,4076.2953,4112.5752,4046.2042,4072.0753
144036000,4107.7748,6066100,84691700,13319548100,170138960700,4076.2953,4112.5752,4046.2042,4072.0753
144041000,4107.8223,5087300,56580700,13324635400,170195541400,4076.2953,4112.5752,4046.2042,4072.0753
144046000,4107.7679,5694400,66715500,13330329800,170262256900,4076.2953,4112.5752,4046.2042,4072.0753
144051000,4108.1814,4654900,74534500,13334984700,170336791400,4076.2953,4112.5752,4046.2042,4072.0753
144056000,4107.9959,5880600,79451200,13340865300,170416242600,4076.2953,4112.5752,4046.2042,4072.0753
144101000,4108.5815,5746200,69268400,13346611500,170485511000,4076.2953,4112.5752,4046.2042,4072.0753
144106000,4108.1775,5473800,74176300,13352085300,170559687300,4076.2953,4112.5752,4046.2042,4072.0753
144111000,4108.1142,5839300,80903400,13357924600,170640590700,4076.2953,4112.5752,4046.2042,4072.0753
144116000,4108.1417,5538100,87862400,13363462700,170728453100,4076.2953,4112.5752,4046.2042,4072.0753
144121000,4107.8713,5590400,114959500,13369053100,170843412600,4076.2953,4112.5752,4046.2042,4072.0753
144126000,4107.8338,5183000,81773900,13374236100,170925186500,4076.2953,4112.5752,4046.2042,4072.0753
144131000,4107.6051,5275200,72965500,13379511300,170998152000,4076.2953,4112.5752,4046.2042,4072.0753
144136000,4107.7997,4347500,61140500,13383858800,171059292500,4076.2953,4112.5752,4046.2042,4072.0753
144141000,4107.8075,4280400,57043400,13388139200,171116335900,4076.2953,4112.5752,4046.2042,4072.0753
144146000,4107.607,5334400,76322500,13393473600,171192658400,4076.2953,4112.5752,4046.2042,4072.0753
144151000,4107.3928,4389100,63367700,13397862700,171256026100,4076.2953,4112.5752,4046.2042,4072.0753
144156000,4107.4226,6033000,78605900,13403895700,171334632000,4076.2953,4112.5752,4046.2042,4072.0753
144201000,4107.1332,3550800,49996100,13407446500,171384628100,4076.2953,4112.5752,4046.2042,4072.0753
144206000,4107.1845,5970000,70815600,13413416500,171455443700,4076.2953,4112.5752,4046.2042,4072.0753
144211000,4107.2708,3941700,47572600,13417358200,171503016300,4076.2953,4112.5752,4046.2042,4072.0753
144216000,4107.0729,5269000,75297100,13422627200,171578313400,4076.2953,4112.5752,4046.2042,4072.0753
144221000,4107.0652,4286900,62075800,13426914100,171640389200,4076.2953,4112.5752,4046.2042,4072.0753
144226000,4107.3184,7124800,87743200,13434038900,171728132400,4076.2953,4112.5752,4046.2042,4072.0753
144231000,4107.079,3885000,54404800,13437923900,171782537200,4076.2953,4112.5752,4046.2042,4072.0753
144236000,4107.3285,4573600,59725300,13442497500,171842262500,4076.2953,4112.5752,4046.2042,4072.0753
144241000,4107.6323,3952300,55388000,13446449800,171897650500,4076.2953,4112.5752,4046.2042,4072.0753
144246000,4107.1647,4744400,70236800,13451194200,171967887300,4076.2953,4112.5752,4046.2042,4072.0753
144251000,4107.0112,3913700,61441600,13455107900,172029328900,4076.2953,4112.5752,4046.2042,4072.0753
144256000,4107.4156,6831400,98596100,13461939300,172127925000,4076.2953,4112.5752,4046.2042,4072.0753
144301000,4107.4108,3195400,48736000,13465134700,172176661000,4076.2953,4112.5752,4046.2042,4072.0753
144306000,4107.061,6306200,98694800,13471440900,172275355800,4076.2953,4112.5752,4046.2042,4072.0753
144311000,4106.671,6155700,67073100,13477596600,172342428900,4076.2953,4112.5752,4046.2042,4072.0753
144316000,4106.6917,4514800,64377900,13482111400,172406806800,4076.2953,4112.5752,4046.2042,4072.0753
144321000,4106.409,5355900,70095500,13487467300,172476902300,4076.2953,4112.5752,4046.2042,4072.0753
144326000,4106.7102,6493900,97515000,13493961200,172574417300,4076.2953,4112.5752,4046.2042,4072.0753
144331000,4106.78,5977800,80987300,13499939000,172655404600,4076.2953,4112.5752,4046.2042,4072.0753
144336000,4106.6883,5728400,84694700,13505667400,172740099300,4076.2953,4112.5752,4046.2042,4072.0753
144341000,4106.8214,7139400,85324500,13512806800,172825423800,4076.2953,4112.5752,4046.2042,4072.0753
144346000,4106.483,7702300,102924500,13520509100,172928348300,4076.2953,4112.5752,4046.2042,4072.0753
144351000,4106.2564,5530300,75632700,13526039400,173003981000,4076.2953,4112.5752,4046.2042,4072.0753
144356000,4106.3612,8038800,101343200,13534078200,173105324200,4076.2953,4112.5752,4046.2042,4072.0753
144401000,4106.362,5556800,65141300,13539635000,173170465500,4076.2953,4112.5752,4046.2042,4072.0753
144406000,4105.9869,5741300,78643700,13545376300,173249109200,4076.2953,4112.5752,4046.2042,4072.0753
144411000,4106.3602,5597300,84757100,13550973600,173333866300,4076.2953,4112.5752,4046.2042,4072.0753
144416000,4105.8246,7835300,102268700,13558808900,173436135000,4076.2953,4112.5752,4046.2042,4072.0753
144421000,4106.4216,5885500,78079500,13564694400,173514214500,4076.2953,4112.5752,4046.2042,4072.0753
144426000,4106.8288,7377900,93205900,13572072300,173607420400,4076.2953,4112.5752,4046.2042,4072.0753
144431000,4106.6331,7165400,100758000,13579237700,173708178400,4076.2953,4112.5752,4046.2042,4072.0753
144436000,4106.4878,7948300,94174100,13587186000,173802352500,4076.2953,4112.5752,4046.2042,4072.0753
144441000,4106.6791,7674600,96579700,13594860600,173898932200,4076.2953,4112.5752,4046.2042,4072.0753
144446000,4106.5974,9456800,110034900,13604317400,174008967100,4076.2953,4112.5752,4046.2042,4072.0753
144451000,4106.7447,7006000,91688300,13611323400,174100655400,4076.2953,4112.5752,4046.2042,4072.0753
144456000,4107.3282,9606800,114019100,13620930200,174214674500,4076.2953,4112.5752,4046.2042,4072.0753
144501000,4107.2451,11360100,111169000,13632290300,174325843500,4076.2953,4112.5752,4046.2042,4072.0753
144506000,4107.2937,18683800,195079400,13650974100,174520922900,4076.2953,4112.5752,4046.2042,4072.0753
144511000,4107.6018,7730700,106852400,13658704800,174627775300,4076.2953,4112.5752,4046.2042,4072.0753
144516000,4107.9149,8533900,114363800,13667238700,174742139100,4076.2953,4112.5752,4046.2042,4072.0753
144521000,4107.7838,5776800,103599900,13673015500,174845739000,4076.2953,4112.5752,4046.2042,4072.0753
144526000,4108.3767,7375200,94798200,13680390700,174940537200,4076.2953,4112.5752,4046.2042,4072.0753
144531000,4108.588,6268300,80908900,13686659000,175021446100,4076.2953,4112.5752,4046.2042,4072.0753
144536000,4108.7834,5928100,81123700,13692587100,175102569800,4076.2953,4112.5752,4046.2042,4072.0753
144541000,4108.9376,8305600,107474100,13700892700,175210043900,4076.2953,4112.5752,4046.2042,4072.0753
144546000,4109.1348,8083600,109964300,13708976300,175320008200,4076.2953,4112.5752,4046.2042,4072.0753
144551000,4110.0121,6736900,100419700,13715713200,175420427900,4076.2953,4112.5752,4046.2042,4072.0753
144556000,4109.9098,7450800,118582300,13723164000,175539010200,4076.2953,4112.5752,4046.2042,4072.0753
144601000,4110.3873,9711500,111652400,13732875500,175650662600,4076.2953,4112.5752,4046.2042,4072.0753
144606000,4110.8245,8081400,105754600,13740956900,175756417200,4076.2953,4112.5752,4046.2042,4072.0753
144611000,4111.0748,6547500,92213700,13747504400,175848630900,4076.2953,4112.5752,4046.2042,4072.0753
144616000,4110.9024,8791500,130413400,13756295900,175979044300,4076.2953,4112.5752,4046.2042,4072.0753
144621000,4110.9192,6566300,88587000,13762862200,176067631300,4076.2953,4112.5752,4046.2042,4072.0753
144626000,4111.294,10417500,126376000,13773279700,176194007300,4076.2953,4112.5752,4046.2042,4072.0753
144631000,4111.7514,5167400,66019100,13778447100,176260026400,4076.2953,4112.5752,4046.2042,4072.0753
144636000,4111.596,5526900,92776400,13783974000,176352802800,4076.2953,4112.5752,4046.2042,4072.0753
144641000,4111.8347,5905600,81129500,13789879600,176433932300,4076.2953,4112.5752,4046.2042,4072.0753
144646000,4112.3396,7253100,106033600,13797132700,176539965900,4076.2953,4112.5752,4046.2042,4072.0753
144651000,4112.457,7372400,90449000,13804505100,176630414900,4076.2953,4112.5752,4046.2042,4072.0753
144656000,4112.896,6219100,94460000,13810724200,176724874900,4076.2953,4112.896,4046.2042,4072.0753
144701000,4113.0529,5353400,75655900,13816077600,176800530800,4076.2953,4113.0529,4046.2042,4072.0753
144706000,4112.9955,5793600,80225900,13821871200,176880756700,4076.2953,4113.0529,4046.2042,4072.0753
144711000,4112.9538,9796600,105209000,13831667800,176985965700,4076.2953,4113.0529,4046.2042,4072.0753
144716000,4113.4268,5777700,86821300,13837445500,177072787000,4076.2953,4113.4268,4046.2042,4072.0753
144721000,4113.6246,5024600,76864600,13842470100,177149651600,4076.2953,4113.6622,4046.2042,4072.0753
144726000,4113.7453,8634400,150148200,13851104500,177299799800,4076.2953,4113.7453,4046.2042,4072.0753
144731000,4114.0623,5298300,77144600,13856402800,177376944400,4076.2953,4114.0623,4046.2042,4072.0753
144736000,4114.0529,6664800,100035900,13863067600,177476980300,4076.2953,4114.1533,4046.2042,4072.0753
144741000,4114.8891,6083700,88063600,13869151300,177565043900,4076.2953,4114.8891,4046.2042,4072.0753
144746000,4114.9978,8645300,112111300,13877796600,177677155200,4076.2953,4114.9978,4046.2042,4072.0753
144751000,4115.2555,5963600,82329600,13883760200,177759484800,4076.2953,4115.2555,4046.2042,4072.0753
144756000,4115.7772,8332200,135328300,13892092400,177894813100,4076.2953,4115.7772,4046.2042,4072.0753
144801000,4115.6954,6894100,99262300,13898986500,177994075400,4076.2953,4115.7772,4046.2042,4072.0753
144806000,4115.8382,6296500,98362500,13905283000,178092437900,4076.2953,4115.8382,4046.2042,4072.0753
144811000,4116.0958,10476400,242958000,13915759400,178335395900,4076.2953,4116.0958,4046.2042,4072.0753
144816000,4115.9786,8227500,129616600,13923986900,178465012500,4076.2953,4116.0958,4046.2042,4072.0753
144821000,4116.2978,7266000,134880600,13931252900,178599893100,4076.2953,4116.4071,4046.2042,4072.0753
144826000,4117.0267,9510200,148094100,13940763100,178747987200,4076.2953,4117.0267,4046.2042,4072.0753
144831000,4116.8301,7374100,92925900,13948137200,178840913100,4076.2953,4117.0729,4046.2042,4072.0753
144836000,4117.7805,8085400,104791100,13956222600,178945704200,4076.2953,4117.7805,4046.2042,4072.0753
144841000,4117.6493,8612400,110414100,13964835000,179056118300,4076.2953,4117.7805,4046.2042,4072.0753
144846000,4117.6204,6852500,111693400,13971687500,179167811700,4076.2953,4117.7805,4046.2042,4072.0753
144851000,4117.5412,8664500,132404600,13980352000,179300216300,4076.2953,4117.7805,4046.2042,4072.0753
144856000,4118.1483,8869100,151403100,13989221100,179451619400,4076.2953,4118.1483,4046.2042,4072.0753
144901000,4118.2727,6139800,85811500,13995360900,179537430900,4076.2953,4118.2727,4046.2042,4072.0753
144906000,4118.1857,7010900,95985700,14002371800,179633416600,4076.2953,4118.4149,4046.2042,4072.0753
144911000,4118.1549,7311100,99387500,14009682900,179732804100,4076.2953,4118.4149,4046.2042,4072.0753
144916000,4118.3693,9067300,111295100,14018750200,179844099200,4076.2953,4118.4149,4046.2042,4072.0753
144921000,4118.2384,6789900,97975300,14025540100,179942074500,4076.2953,4118.5741,4046.2042,4072.0753
144926000,4118.4455,8111200,123048000,14033651300,180065122500,4076.2953,4118.5741,4046.2042,4072.0753
144931000,4118.6398,5017000,77899800,14038668300,180143022300,4076.2953,4118.6398,4046.2042,4072.0753
144936000,4118.9235,6905800,105692500,14045574100,180248714800,4076.2953,4118.9235,4046.2042,4072.0753
144941000,4118.5822,6405300,81668000,14051979400,180330382800,4076.2953,4118.9235,4046.2042,4072.0753
144946000,4118.9933,7763000,99326800,14059742400,180429709600,4076.2953,4118.9933,4046.2042,4072.0753
144951000,4118.7219,6149400,82418800,14065891800,180512128400,4076.2953,4118.9933,4046.2042,4072.0753
144956000,4118.9849,9837900,139637500,14075729700,180651765900,4076.2953,4118.9933,4046.2042,4072.0753
145001000,4118.9176,6425600,82056300,14082155300,180733822200,4076.2953,4118.9933,4046.2042,4072.0753
145006000,4118.413,10361100,133938500,14092516400,180867760700,4076.2953,4118.9933,4046.2042,4072.0753
145011000,4119.0476,7066100,90779200,14099582500,180958539900,4076.2953,4119.0852,4046.2042,4072.0753
145016000,4119.085,8802100,129616500,14108384600,181088156400,4076.2953,4119.3122,4046.2042,4072.0753
145021000,4118.6877,6454700,95115800,14114839300,181183272200,4076.2953,4119.3122,4046.2042,4072.0753
145026000,4118.6885,10833200,141329700,14125672500,181324601900,4076.2953,4119.3122,4046.2042,4072.0753
145031000,4118.8687,7296300,94910300,14132968800,181419512200,4076.2953,4119.3122,4046.2042,4072.0753
145036000,4117.9409,8356800,98140200,14141325600,181517652400,4076.2953,4119.3122,4046.2042,4072.0753
145041000,4117.3896,11288700,134615400,14152614300,181652267800,4076.2953,4119.3122,4046.2042,4072.0753
145046000,4117.019,10676600,139230800,14163290900,181791498600,4076.2953,4119.3122,4046.2042,4072.0753
145051000,4116.3952,7437700,107595500,14170728600,181899094100,4076.2953,4119.3122,4046.2042,4072.0753
145056000,4116.5484,9686500,131573900,14180415100,182030668000,4076.2953,4119.3122,4046.2042,4072.0753
145101000,4116.3541,6949700,107592000,14187364800,182138260000,4076.2953,4119.3122,4046.2042,4072.0753
145106000,4116.2844,7683500,92924000,14195048300,182231184000,4076.2953,4119.3122,4046.2042,4072.0753
145111000,4116.3045,6525900,93538300,14201574200,182324722300,4076.2953,4119.3122,4046.2042,4072.0753
145116000,4116.3839,7704600,102324200,14209278800,182427046500,4076.2953,4119.3122,4046.2042,4072.0753
145121000,4116.3741,8469200,109447000,14217748000,182536493500,4076.2953,4119.3122,4046.2042,4072.0753
145126000,4116.3844,8186000,128382100,14225934000,182664875600,4076.2953,4119.3122,4046.2042,4072.0753
145131000,4116.356,6752300,84700700,14232686300,182749576300,4076.2953,4119.3122,4046.2042,4072.0753
145136000,4116.4643,5424900,82612300,14238111200,182832188600,4076.2953,4119.3122,4046.2042,4072.0753
145141000,4116.5723,7782700,99375100,14245893900,182931563700,4076.2953,4119.3122,4046.2042,4072.0753
145146000,4116.9544,9476100,137704200,14255370000,183069267900,4076.2953,4119.3122,4046.2042,4072.0753
145151000,4116.5707,5587400,90625400,14260957400,183159893300,4076.2953,4119.3122,4046.2042,4072.0753
145156000,4116.4934,9059900,102500200,14270017300,183262393500,4076.2953,4119.3122,4046.2042,4072.0753
145201000,4116.7911,6504900,84387300,14276522200,183346780800,4076.2953,4119.3122,4046.2042,4072.0753
145206000,4116.77,8442700,108945700,14284964900,183455726500,4076.2953,4119.3122,4046.2042,4072.0753
145211000,4117.1314,6208800,99389700,14291173700,183555116200,4076.2953,4119.3122,4046.2042,4072.0753
145216000,4116.5657,9746600,121547500,14300920300,183676663700,4076.2953,4119.3122,4046.2042,4072.0753
145221000,4117.2197,6716700,100966900,14307637000,183777630600,4076.2953,4119.3122,4046.2042,4072.0753
145226000,4117.3505,11272100,148660400,14318909100,183926291000,4076.2953,4119.3122,4046.2042,4072.0753
145231000,4117.0118,7507100,112092100,14326416200,184038383100,4076.2953,4119.3122,4046.2042,4072.0753
145236000,4117.6371,7370600,106222600,14333786800,184144605700,4076.2953,4119.3122,4046.2042,4072.0753
145241000,4117.7028,8539800,117334900,14342326600,184261940600,4076.2953,4119.3122,4046.2042,4072.0753
145246000,4117.8684,10396200,151207100,14352722800,184413147700,4076.2953,4119.3122,4046.2042,4072.0753
145251000,4117.7079,8336200,119787800,14361059000,184532935500,4076.2953,4119.3122,4046.2042,4072.0753
145256000,4117.9294,11459200,143939400,14372518200,184676874900,4076.2953,4119.3122,4046.2042,4072.0753
145301000,4117.6264,7547500,113861600,14380065700,184790736500,4076.2953,4119.3122,4046.2042,4072.0753
145306000,4117.9211,7142900,111802300,14387208600,184902538800,4076.2953,4119.3122,4046.2042,4072.0753
145311000,4117.8542,10080000,136633900,14397288600,185039172700,4076.2953,4119.3122,4046.2042,4072.0753
145316000,4117.6261,10565900,141904500,14407854500,185181077200,4076.2953,4119.3122,4046.2042,4072.0753
145321000,4118.354,7969400,139819000,14415823900,185320896200,4076.2953,4119.3122,4046.2042,4072.0753
145326000,4117.8444,9298100,134481100,14425122000,185455377300,4076.2953,4119.3122,4046.2042,4072.0753
145331000,4118.1519,9412100,116696400,14434534100,185572073700,4076.2953,4119.3122,4046.2042,4072.0753
145336000,4118.4106,6212900,105398900,14440747000,185677472600,4076.2953,4119.3122,4046.2042,4072.0753
145341000,4118.2893,8720500,131955300,14449467500,185809427900,4076.2953,4119.3122,4046.2042,4072.0753
145346000,4118.5313,10911900,164782300,14460379400,185974210200,4076.2953,4119.3122,4046.2042,4072.0753
145351000,4118.2254,8828300,104454500,14469207700,186078664700,4076.2953,4119.3122,4046.2042,4072.0753
145356000,4118.3844,10330500,169808600,14479538200,186248473300,4076.2953,4119.3122,4046.2042,4072.0753
145401000,4118.0867,6912800,91324200,14486451000,186339797500,4076.2953,4119.3122,4046.2042,4072.0753
145406000,4118.0648,9110200,126350200,14495561200,186466147700,4076.2953,4119.3122,4046.2042,4072.0753
145411000,4118.4044,7965800,94618100,14503527000,186560765800,4076.2953,4119.3122,4046.2042,4072.0753
145416000,4118.6657,9420200,125706000,14512947200,186686471800,4076.2953,4119.3122,4046.2042,4072.0753
145421000,4118.2597,8398000,108694000,14521345200,186795165800,4076.2953,4119.3122,4046.2042,4072.0753
145426000,4118.2111,13578000,160946600,14534923200,186956112400,4076.2953,4119.3122,4046.2042,4072.0753
145431000,4118.4258,7842100,98237300,14542765300,187054349700,4076.2953,4119.3122,4046.2042,4072.0753
145436000,4119.0575,9640100,120824600,14552405400,187175174300,4076.2953,4119.3122,4046.2042,4072.0753
145441000,4118.4055,8174300,107863100,14560579700,187283037400,4076.2953,4119.3122,4046.2042,4072.0753
145446000,4118.6486,9545600,132119100,14570125300,187415156500,4076.2953,4119.3122,4046.2042,4072.0753
145451000,4118.902,9794700,132867500,14579920000,187548024000,4076.2953,4119.3122,4046.2042,4072.0753
145456000,4118.7509,10866600,156344900,14590786600,187704368900,4076.2953,4119.3122,4046.2042,4072.0753
145501000,4118.6286,6417600,81571800,14597204200,187785940700,4076.2953,4119.3122,4046.2042,4072.0753
145506000,4118.989,9320400,112037200,14606524600,187897977900,4076.2953,4119.3122,4046.2042,4072.0753
145511000,4118.811,9623100,119853400,14616147700,188017831300,4076.2953,4119.3122,4046.2042,4072.0753
145516000,4118.7195,11836000,159899200,14627983700,188177730500,4076.2953,4119.3122,4046.2042,4072.0753
145521000,4118.8085,7957000,111650800,14635940700,188289381300,4076.2953,4119.3122,4046.2042,4072.0753
145526000,4118.5836,12330800,160288900,14648271500,188449670200,4076.2953,4119.3122,4046.2042,4072.0753
145531000,4118.4664,8762800,116104000,14657034300,188565774200,4076.2953,4119.3122,4046.2042,4072.0753
145536000,4118.184,11663000,155289400,14668697300,188721063600,4076.2953,4119.3122,4046.2042,4072.0753
145541000,4118.0702,12234400,152368200,14680931700,188873431800,4076.2953,4119.3122,4046.2042,4072.0753
145546000,4117.9288,10435800,161462100,14691367500,189034893900,4076.2953,4119.3122,4046.2042,4072.0753
145551000,4117.5487,7621300,115773300,14698988800,189150667200,4076.2953,4119.3122,4046.2042,4072.0753
145556000,4118.0648,13599200,196438100,14712588000,189347105300,4076.2953,4119.3122,4046.2042,4072.0753
145601000,4117.527,8658100,109689900,14721246100,189456795200,4076.2953,4119.3122,4046.2042,4072.0753
145606000,4118.0761,11735200,146264600,14732981300,189603059800,4076.2953,4119.3122,4046.2042,4072.0753
145611000,4118.0343,9746700,125880400,14742728000,189728940200,4076.2953,4119.3122,4046.2042,4072.0753
145616000,4117.6185,10438800,145317500,14753166800,189874257700,4076.2953,4119.3122,4046.2042,4072.0753
145621000,4118.2307,8386000,141477200,14761552800,190015734900,4076.2953,4119.3122,4046.2042,4072.0753
145626000,4117.7028,13936400,198827000,14775489200,190214561900,4076.2953,4119.3122,4046.2042,4072.0753
145631000,4118.4884,7835900,109686200,14783325100,190324248100,4076.2953,4119.3122,4046.2042,4072.0753
145636000,4118.074,9726000,130978100,14793051100,190455226200,4076.2953,4119.3122,4046.2042,4072.0753
145641000,4118.5795,10319300,138020600,14803370400,190593246800,4076.2953,4119.3122,4046.2042,4072.0753
145646000,4118.5494,11156700,149268400,14814527100,190742515200,4076.2953,4119.3122,4046.2042,4072.0753
145651000,4118.4125,8374200,133959600,14822901300,190876474800,4076.2953,4119.3122,4046.2042,4072.0753
145656000,4118.6998,13531600,169654400,14836432900,191046129200,4076.2953,4119.3122,4046.2042,4072.0753
145701000,4118.8405,6430500,119360000,14842863400,191165489200,4076.2953,4119.3122,4046.2042,4072.0753
145706000,4119.016,4283700,63684000,14847147100,191229173200,4076.2953,4119.3122,4046.2042,4072.0753
150006000,4120.6356,225766000,3433475100,15072913100,194662648300,4076.2953,4120.6356,4046.2042,4072.0753
150016000,4120.6078,6577900,39042500,15079491000,194701690800,4076.2953,4120.6356,4046.2042,4072.0753
